su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
402,204.3539581,27.21736908,16.36701584,8.787674904,4.809791088,6584.209636,3,25680.87754,24.00870705,8.790408134,4,181.789917
403,156.647934,28.68310928,16.97912979,13.26837635,8.285505295,2312.040136,3,30682.50761,31.57669258,14.26232433,4,125.2156448
404,166.1652527,37.12860107,25.75821686,11.29947472,6.736618996,2332.972979,1,30346.65638,33.84666061,12.91823006,4,27.19666481
405,114.3997192,23.03164101,17.24487686,10.30675697,7.033172131,1109.295574,3,31076.42588,29.6333828,11.28280258,4,224.0977783
406,60.19005203,27.45332718,14.82560349,6.31250906,4.00868845,2012.895769,3,6125.226969,14.56650066,7.064247131,2,231.0090027
407,89.56122589,25.49689484,24.82317924,6.697440624,4.503627777,3555.402393,3,3101.265792,25.81802559,8.397431374,4,31.44992256
408,47.33055115,28.08901405,21.23146057,8.842827797,5.341359138,4.973790024,3,17072.15017,21.82201385,9.321224213,2,227.02388
409,205.1251526,20.3549366,13.77253723,8.290436745,5.854424953,2662.176005,3,19676.9936,30.38199806,9.961912155,2,271.8329468
410,46.62326813,29.73349571,18.79834175,11.31232357,7.238260269,176.2827001,3,29545.63499,22.68991852,11.09457684,4,112.8905487
411,88.08960724,33.39249802,17.49254608,9.477661133,5.894144535,4171.220868,1,26459.90649,26.1855526,7.725011826,4,272.675415
412,12.43538952,45.67018127,18.42794037,11.29486847,4.443937778,6186.770024,3,25487.67649,14.33317471,8.574631691,4,213.249939
413,202.6847992,37.46757507,25.73743057,13.06460857,7.42126894,2847.248517,3,27927.09287,32.23059464,13.62932396,4,250.7277985
414,197.99086,29.84104347,15.57018566,14.56443977,7.881700516,3392.65145,3,29989.44131,38.33190536,12.34818745,4,145.8968964
415,51.28234863,35.1084671,18.76076317,7.593646049,4.64862299,1434.049056,3,34526.08954,14.69253254,7.911827087,4,260.1197815
416,189.1941986,42.63632965,31.29039001,8.731397629,6.115168095,746.1887292,1,16096.62568,30.24308014,7.320292473,2,330.6422424
417,54.87359238,18.53098106,16.27092552,8.913930893,4.513698101,407.8292342,3,16691.98345,28.51720238,10.70380402,2,31.33259392
418,140.7852631,29.23653412,14.63215351,10.31468868,5.566986561,2904.466166,3,27922.08046,31.14217949,8.482845306,4,152.2160645
419,108.2566071,24.11291504,16.77266121,7.673175335,3.642405748,6168.179859,3,25229.45271,22.7395916,7.556770325,4,47.04541016
420,89.6967392,30.72554779,19.79388809,7.953465939,4.926894665,2868.895193,3,9792.611962,19.80356216,7.164624691,4,251.3633118
421,27.24158096,33.35570908,21.16135025,8.7510252,5.580289364,2082.714991,3,1910.590507,15.81937313,10.10478687,2,205.6953125
422,97.85646057,43.80309296,27.93181419,7.401163101,3.956231594,2587.520621,3,4003.082953,19.57343674,5.886651039,4,301.5513916
423,166.1243896,27.26910019,17.67042351,7.977644444,4.938745499,3707.05959,3,29133.62515,11.02222538,5.099502563,4,167.4711914
424,196.9151917,25.31173325,15.99154758,10.68312168,6.754765987,4581.554295,3,29841.84578,31.29140282,11.05734634,4,254.2358093
425,130.7305145,26.9447155,18.25027084,10.05282784,6.127651215,1395.39071,1,33143.69643,28.97840118,8.662697792,4,248.0704193
426,80.8253479,31.53795052,18.31728935,11.00294018,6.979680061,125.4772223,3,29298.25063,24.79116058,12.63565636,4,90
427,63.66146851,31.18194389,15.8891201,9.764268875,6.222406864,4540.662752,1,26119.72995,28.30991173,6.613390446,4,148.3114014
428,107.3352127,43.78297424,28.2789135,11.12926483,6.954303741,5191.806842,1,25640.71933,31.30169678,9.544781685,4,24.89065933
429,47.11994934,31.23538399,15.66220379,8.181762695,3.963721991,6736.778627,3,25512.17084,20.63357925,8.668646812,4,237.5288086
430,107.1628342,29.12220383,17.32676506,7.737372875,4.24178648,6385.713594,3,25593.74966,18.10624504,8.961738586,4,258.3256836
431,23.94623566,49.11683655,17.60668755,10.43730545,6.270504475,6909.251327,3,25332.59751,16.39102554,4.55773735,4,283.2405396
432,118.4644318,32.52957535,18.51881599,8.372450829,5.603580952,805.5521196,3,35470.16727,18.90044022,11.57991219,4,180
433,96.97419739,40.29540253,26.59671593,10.23144531,6.415609837,1849.191019,3,27405.48245,24.79318047,12.71715832,8,296.3390503
434,36.03138351,34.27728271,21.94175529,6.045687199,3.681099415,589.3436708,3,20464.66182,12.55636215,7.563149452,4,242.7446747
435,36.47261047,30.7972908,19.43102646,6.506685734,4.468822002,4150.320388,3,226.502494,14.56265259,6.56040287,4,282.3390808
436,114.8892822,41.54243088,24.35794258,9.473091125,5.661092281,3365.199193,3,3209.241212,20.14273834,7.539144039,4,66.13982391
437,125.5178452,46.18944931,28.76618195,10.29976463,6.492358685,1215.691109,1,32513.10768,31.53286743,8.791781425,4,47.6427002
438,243.2581024,22.28440285,15.59127617,7.682137489,4.743334293,1109.214218,1,29844.03583,30.69379997,6.926527977,4,68.77632904
439,63.27318954,31.75987434,16.5521183,9.833993912,6.416734695,5451.5521,1,25449.53705,29.73189354,7.709990978,4,80.594841
440,133.1083832,31.00619507,20.01996803,10.63842964,6.103111744,5714.078562,1,25272.52748,28.68092346,9.201088905,4,288.7780151
441,110.3199387,24.81071472,17.29195786,6.890837193,4.159615517,6514.252196,3,25091.46188,19.97889137,7.398769855,4,272.526123
442,136.6394043,28.74367905,17.61625481,9.344889641,5.289758205,999.9254621,3,32342.09104,27.29643822,8.078631401,4,201.3251038
443,54.87104797,44.23043823,24.65137672,7.276202679,3.855448484,1365.202175,3,2602.423725,14.03014946,5.362343788,2,314.0524902
444,7.155544281,53.90110397,20.64750671,7.198325634,2.605307579,2011.224563,3,1974.328371,8.852684021,3.783464432,2,325.3048401
445,68.8530426,34.59130096,21.06323051,5.71605587,3.088716984,2072.24824,3,1833.014758,11.2354784,4.130556583,2,297.9848938
446,168.4086456,28.47104645,15.65538883,9.109848022,5.068761826,3445.689205,3,32022.26257,25.39975739,6.963456631,4,93.28924561
447,172.5087891,25.45611382,17.80725098,10.63181019,5.787987709,1193.598305,1,31758.46453,34.5343399,9.334506989,4,265.1404419
448,88.34013367,31.55023766,15.73543262,6.140619755,4.18192625,579.9492779,3,28426.86398,14.97656631,9.508955002,4,202.4667511
449,94.38031006,28.53659821,13.83545303,8.574355125,5.443943977,7011.312322,3,25207.31441,21.29928589,9.314234734,4,209.5401764
450,82.51100922,49.15923309,28.16139412,11.07882023,5.513463974,7308.47432,3,24740.81182,23.07151031,8.20857811,4,41.4106369
451,13.61763477,53.95129776,27.31685638,9.348083496,5.914134026,6993.78863,3,25253.9319,14.10738277,5.062300682,4,284.4702759
452,34.6568718,57.81178665,21.67585373,6.028134346,3.56191802,878.0499201,3,20626.93208,9.759496689,6.414309978,4,98.13010406
453,21.30111694,61.41431808,23.7533226,7.049782276,4.230864048,2285.278414,3,1679.465833,12.21065998,5.043928623,2,39.80557251
454,229.9351959,33.54307175,25.54641724,8.856993675,5.267710686,193.5025962,1,15789.69042,26.50178719,7.734240055,2,309.5596619
455,189.2537537,46.64750671,29.72453308,9.229732513,5.54872179,2547.45169,1,18952.9445,27.60056305,8.060188293,2,315.6365967
456,45.31656265,31.29027176,25.33021736,11.98013973,8.642037392,6259.390385,3,25349.92442,27.2062149,15.08773613,4,26.32329941
457,71.65622711,28.8276329,20.89925957,9.827741623,6.813978195,6664.168604,3,25164.35246,25.50374031,10.77114201,4,231.4761658
458,121.6655655,29.70517159,18.11372375,6.662471771,4.339479923,1964.262687,3,33194.17503,15.28495979,7.757098198,4,203.663147
459,118.3428116,32.02178955,23.48985291,7.270430088,4.190217972,575.8652219,3,14340.1585,22.52256966,6.715466499,4,58.38054276
460,134.3964691,35.5118103,26.95968437,8.458398819,4.335812092,601.2774047,3,14085.23211,23.61506653,7.696522236,4,306.4637146
461,6.595766068,34.97638321,13.257864,3.054741621,2.044026613,2582.338946,3,6694.827396,5.542153835,2.083506346,4,199.6538239
462,11.3448925,47.5931282,15.22970486,8.927639008,4.42527771,3658.516717,3,267.1217229,12.8822937,6.046225071,2,152.4415588
463,97.17037964,23.92250252,17.27456856,6.343597889,4.013825417,4377.906244,3,505.9544004,17.74174118,6.776596546,4,256.4012756
464,132.6978149,26.49566269,16.60639954,9.672333717,5.176046371,3186.756793,3,32286.83136,26.77246857,7.578542233,4,147.1550293
465,121.3165359,29.58666801,17.58203506,10.48462009,6.391764164,4219.558199,1,26275.78635,32.20763397,8.486536026,4,57.0836792
466,96.62248993,32.1050415,20.20960045,8.936711311,5.091671944,4970.672029,1,25571.62198,26.21798897,7.203768253,4,71.19406128
467,90.18241119,64.23205566,26.09720421,9.353876114,5.435897827,4996.101325,1,25670.71663,26.12036514,7.51787281,4,341.5610962
468,72.27098083,29.96484756,17.59194756,8.797668457,5.377644539,7429.783719,1,24831.61908,23.8156414,7.930500031,4,130.7321014
469,162.2872467,26.33100891,18.90252495,9.859828949,6.814799786,681.7143263,1,26170.22578,30.08675575,9.589889526,4,65.50915527
470,86.64582825,25.20163727,20.99365044,8.271330833,5.201290607,469.9534128,3,19915.26226,25.18412399,8.318527222,4,59.53445435
471,73.61688232,29.39222717,15.84615517,5.197927952,4.071718693,2098.816692,3,6206.272733,12.81559658,8.558143616,4,230.6405487
472,54.94955826,42.18783188,26.57855988,5.918179989,3.611552,1700.429615,3,2215.608775,12.23649597,5.182656288,2,52.12501526
473,139.9661865,44.45936203,29.24864388,9.8210392,6.287385464,2481.800925,1,13456.93695,28.96329117,8.600675583,4,307.7612915
474,18.75132561,41.62916946,26.29004669,9.72309494,7.48868227,2698.166617,3,14245.32761,18.91578484,5.440405369,2,326.3930664
475,236.2155914,40.88763428,29.24287033,9.073301315,5.540066719,1120.857602,3,14290.45179,28.84340096,8.261616707,4,40.17923355
476,91.52404022,31.23526955,20.4156208,13.57069969,8.148023605,1486.32622,3,18242.4558,32.60830307,11.42964172,2,165.2149811
477,108.1531372,31.15753555,19.73834038,8.434766769,4.694351196,4726.59617,1,25767.76014,27.68443871,7.148947716,4,76.40400696
478,99.97084045,41.366745,28.72984314,9.493834496,5.439751625,5001.995419,1,25493.12629,25.93285942,7.973613739,4,316.6602783
479,65.47583008,55.44684982,28.69567871,12.48534775,7.617204666,4635.84777,1,25910.03727,30.78899193,9.48386097,4,339.9000244
480,85.87261963,28.27182198,18.92542076,6.115137577,3.805135727,25.37553548,3,4097.225552,15.05346394,6.810796738,2,65.85446167
481,50.53610229,29.19020462,15.98836899,9.082414627,5.957866669,720.2905128,3,3299.488955,16.69239616,7.503425598,2,233.3658905
482,23.19484901,62.63236237,21.45361137,7.736227512,3.964978456,228.2117725,3,3800.380607,12.41242409,5.443025112,2,58.24052048
483,36.85945892,31.84954262,23.27686882,10.07064629,4.901278973,3345.618184,3,585.440758,19.7157135,10.97720242,2,182.5084686
484,30.48505974,56.92521667,28.04405975,9.599833488,5.075592041,3612.17834,3,299.5819035,18.19789886,7.161953449,2,331.5240479
485,200.2671356,37.16114807,30.70648193,8.567193031,5.059028149,1838.891282,3,13905.30312,28.0318985,6.763346672,4,19.05770111
486,157.9289398,31.37726402,18.07434273,11.75986767,6.803506851,1037.193587,3,18088.66777,30.44344139,9.607923508,2,162.9892273
487,77.17343903,27.6878643,20.91323662,11.21502018,6.128824234,3587.005174,3,20537.54333,26.46865463,10.40945816,2,140.2305756
488,99.14633942,41.78095245,26.30737877,10.41230011,6.351964951,3608.342874,3,20650.20429,24.52741623,9.99639225,2,79.99201965
489,77.66472626,31.13460922,19.11893463,7.957377911,5.447419167,378.3636171,3,29012.77384,17.07465172,9.806605339,4,253.0724945
490,91.7714386,29.30153465,18.76636505,10.66025639,6.49477911,4192.924122,1,27017.78261,28.53580666,9.725527763,4,191.1489868
491,89.84483337,29.01967049,20.83456421,5.957194328,3.285586357,7030.080843,3,24672.48778,17.51376724,5.131639957,4,311.0069275
492,153.7714386,27.01319695,17.65209579,7.944330692,4.966300488,1938.630443,3,9046.328373,24.44955063,8.931855202,4,238.1340179
493,188.3372192,38.37003708,27.21439743,8.714413643,4.43783617,1854.064016,3,14203.88714,28.01609421,6.673382759,4,313.9769897
494,215.9547729,20.79511452,16.65648651,8.520425797,6.012662888,2864.157627,3,19518.04329,30.15489006,8.504955292,2,271.9749146
495,44.25024033,35.58927536,15.47596645,17.57650375,7.715679169,3680.78455,3,29600.58929,35.24742126,11.51660442,4,143.4429779
496,85.39170837,30.75650406,17.12007523,12.30628109,6.876393318,1112.680492,3,11951.24824,27.56320381,10.43593407,4,148.7173462
497,60.76705933,25.78180885,18.18200684,9.279608727,5.547283173,536.3340587,3,17376.95784,27.61455345,10.44123077,2,215.0851898
498,127.4661102,26.52854729,17.72844887,10.04015732,6.093470573,3133.672405,3,27784.04586,34.1950798,7.536289215,4,239.3063202
499,27.87503815,31.3510704,10.0521183,9.813936234,4.258242607,4286.463836,1,27059.16561,26.7142067,5.693016052,4,219.1140137
500,84.1437912,23.60625648,14.20452595,6.723557949,3.716133118,4083.158221,3,26020.01979,21.64615059,5.620676994,4,213.6900635
501,54.09553146,30.14330864,16.42764091,7.745035648,3.983436346,4421.13267,3,25545.0064,18.36210251,6.044174194,4,151.762558
502,53.29216003,44.62438202,23.99591637,10.10154152,4.632640362,3789.726131,3,29420.18346,26.30041313,8.012191772,4,79.84358215
503,189.6582184,49.45229721,28.78721428,12.19235516,7.048377514,3119.572242,3,29602.35727,34.73173141,10.41471672,4,307.265625
504,33.75960159,22.74187279,12.46601105,5.291147232,2.893966198,1571.05269,3,34917.76498,12.38358212,4.592631817,4,251.5650482
505,121.2140198,39.11408234,25.36576843,8.494156837,4.882318497,654.0570012,3,15017.31788,19.10493469,8.198353767,4,285.9453735
506,100.8705368,42.35555649,29.10672188,8.191212654,5.221334457,3716.437658,3,20891.33041,19.03353691,10.36434555,2,85.26425171
507,119.8625031,39.00247192,25.83901787,6.203565121,3.510407448,5276.355482,3,24675.19469,19.73140526,5.401046276,4,47.49425507
508,108.8775177,33.35993958,20.83212852,11.44900036,7.377028465,4224.582344,3,29315.30204,24.87391663,11.52617359,4,96.44953156
509,140.079422,25.27570724,15.61552238,7.715828896,4.939826012,1111.321813,1,32227.27466,25.35128212,7.291391373,4,290.7895203
510,128.0408783,24.60572243,17.8194809,11.89607239,8.061225891,304.5874584,3,35684.53727,30.04019737,11.17891884,4,137.5031433
511,155.8964996,37.35533142,27.64669609,8.974430084,4.983465195,777.7183683,3,31305.71376,27.88007164,8.241222382,4,43.3476944
512,88.61318207,29.54883003,17.19851875,4.393586159,2.945412397,2138.338947,3,6211.113733,10.73563862,7.188745499,4,227.0454102
513,213.5088501,32.05770111,22.23640633,8.790118217,5.102127552,46.07213722,3,15291.57257,28.29674911,8.873348236,2,73.31994629
514,110.9450455,25.36310005,19.21935272,8.057571411,5.613525391,6756.003734,1,24836.07868,26.79881668,7.53459692,4,39.27626801
515,126.4471664,43.81548309,30.49406815,9.692243576,5.711771488,6496.79405,1,24815.44743,26.91408539,10.46215343,4,31.8184185
516,117.1929092,31.66941261,24.24987602,7.445828915,4.674968719,4641.750071,3,24728.45695,23.0608902,7.294600964,4,62.6501236
517,150.4534912,26.44861603,14.10734081,9.42952919,5.853098392,2135.462479,3,27666.46779,26.38971138,10.33224869,4,235.5965881
518,3.018174171,30.47588539,10.68470669,1.747164011,0.840975761,2754.826606,3,6867.18061,4.464540482,1.130152822,4,48.69520569
519,43.18207932,54.0863266,26.05733681,6.764792919,3.761398792,2615.193456,3,1311.179032,12.6062355,5.579460144,2,40.86473083
520,141.2439728,34.3038559,18.095047,10.22836399,5.100223064,1710.932365,3,8941.685133,23.31209183,8.902310371,4,195.1679535
521,94.30858612,27.2952652,23.03387642,7.101994038,4.636107445,4673.051097,3,21879.18429,22.41742325,10.35623741,2,271.2332458
522,238.2882996,36.2484169,29.11763,8.840202332,5.452046871,1137.992556,1,31235.38002,32.22973251,7.397415638,4,28.66253471
523,104.9783554,32.49259567,17.78473854,10.57719231,5.763412476,4454.052392,1,26167.92182,24.44634819,7.609585762,4,196.7409515
524,234.7333374,34.22170258,24.32211113,10.2646265,6.1743083,2160.534753,3,27146.25624,30.45767593,8.964697838,4,262.390564
525,115.4465332,27.47192955,16.62457275,11.86850548,7.668698788,3476.062342,3,28532.88004,28.40509796,12.27199364,4,112.9128265
526,103.7569809,38.52065277,21.03142357,8.624378204,5.660768986,591.2668358,3,34574.15174,16.47744179,8.690142632,4,225
527,3.763204098,44.77278519,18.29287338,2.8835783,1.766485929,2729.278025,3,6840.641575,4.161881924,2.076784611,4,94.39870453
528,16.83453178,27.0024128,15.22577667,3.830598116,1.890955329,113.8254058,3,3924.280461,9.524726868,2.27346611,2,78.69006348
529,78.94177246,29.10051537,22.30900955,5.510655403,3.233849764,729.2192522,3,4758.005322,15.35719776,4.604944706,2,45
530,34.09180069,39.15828323,22.78407288,9.382637978,5.45881176,3402.144478,3,511.829729,18.03692245,9.514652252,2,322.9893188
531,95.1264267,22.86288261,15.24067211,6.713311672,3.738195658,4545.035186,3,2068.865354,21.32500267,6.47241497,4,146.3843384
532,92.89878845,28.02061844,18.39459991,10.36631203,5.74576664,3832.648913,3,27162.41254,31.3577652,9.027007103,4,189.3431091
533,131.9095917,36.71489716,24.74918556,10.25191402,5.950361729,3890.690822,1,26491.19869,30.17396927,8.133631706,4,312.8136902
534,89.77458954,41.95762253,26.31313133,9.95035553,5.962296486,4729.573676,1,25937.63064,25.24798393,8.749267578,4,273.7313843
535,112.0019836,22.19734764,16.64357185,6.537166595,4.061231136,5725.237224,3,24931.16853,21.81522179,6.073534966,4,92.93567657
536,73.67388153,33.20085144,17.16699409,12.13595581,6.461565495,4144.011478,3,29031.5348,27.27038002,11.25485897,4,147.2510834
537,143.6333466,36.62537766,23.59178734,14.20747089,8.525252342,3533.242128,3,28803.58316,32.15962601,15.04773045,4,284.7438965
538,54.66666412,34.81880951,30.36068916,11.20575905,7.516356468,3.393235,1,16871.99109,30.22676468,9.32228756,2,27.81664467
539,82.80612183,42.13254929,27.46759987,10.83612537,7.030965328,4530.04728,1,26642.64605,31.53376961,7.359168053,4,336.940918
540,77.40552521,51.42644501,27.56110764,11.31979656,6.773674011,4661.857726,1,26327.41242,30.46817207,8.319858551,4,75.21857452
541,58.79181671,29.23000526,19.04738998,10.14753819,5.830238342,4363.745634,1,26492.78094,28.70122528,7.876799583,4,223.4416199
542,80.01758575,26.81697273,17.94309998,11.01897717,5.699652672,1780.701262,3,11173.06851,28.67709732,8.995864868,4,199.0694122
543,75.35321808,35.42841721,15.49168968,8.3804245,3.90388608,2456.232381,3,10372.74595,20.32618332,5.549834251,4,272.353302
544,86.43994904,29.26348495,14.39013863,5.71329689,3.490783453,1901.774151,3,5954.602502,12.34705448,6.67160511,2,202.1663513
545,70.56082916,30.50545883,15.30592918,6.55840826,3.84610939,682.2206766,3,4730.590323,17.46689606,6.891931057,2,110.2537079
546,26.4693222,45.28562927,21.86075592,6.87228775,4.826304913,3248.897062,3,663.4851693,10.68785667,9.298999786,2,272.4237061
547,112.7904663,28.33593559,16.79239082,8.242710114,4.575520515,1795.820944,3,9107.449903,23.07726479,7.401809692,4,240.9453888
548,135.1287079,27.42318153,16.37358475,10.37837791,5.847220421,3117.158009,3,10477.09787,26.08239937,9.610248566,4,76.34664917
549,155.3453369,29.23310471,17.77634048,9.646910667,5.530396461,2852.402443,3,10292.37157,23.99751854,7.981879711,4,161.1764832
550,131.7288208,27.46671486,15.92373753,9.445693016,5.501280308,3356.671526,3,12582.52579,27.10421753,11.83616543,4,138.3997192
551,119.357605,32.12261963,23.00593758,10.1697979,5.67454195,3282.462446,3,20409.64755,24.81936264,9.605706215,2,91.83576965
552,103.9445953,24.73573685,16.90030098,8.011966705,5.323306084,1625.817973,3,33025.55717,23.32039833,7.431195736,4,253.5231171
553,71.84647369,34.40431595,20.89313126,8.903654099,4.275298119,2292.796714,3,33988.46795,20.36011314,8.031890869,4,279.4623413
554,118.4115448,37.54104996,25.77210808,8.787396431,5.3057127,1770.410863,3,10988.65727,25.71360588,8.207694054,4,294.4439697
555,99.4827652,44.38003159,29.60082626,8.837013245,5.195125103,2432.77769,3,10210.14733,23.79718399,9.367495537,4,32.8285408
556,191.9849396,25.05375481,15.75658512,6.061907768,3.476145744,4192.195367,3,8302.903247,18.87220383,5.787990093,5,66.99113464
557,122.0102692,33.79802322,20.40190315,12.17318439,7.605203152,1509.141135,3,31911.93684,25.25813484,11.75746441,4,100.8403015
558,27.85894966,48.82412338,24.584692,3.881957054,2.000860929,4251.814922,3,21432.2583,7.702606678,4.069989681,2,45
559,204.3457336,22.40488243,16.42750549,7.355231762,4.928638458,4210.681758,3,31177.58832,26.82893562,7.651164055,4,88.17471313
560,84.05410004,22.84381676,12.97779655,6.364750862,3.925287008,7626.211678,1,24597.86393,24.34593582,4.709947586,4,263.6051331
561,106.7747803,23.86380386,14.77444458,10.16569519,6.998559475,7350.799355,1,24870.88491,28.78577995,9.237546921,4,290.2487793
562,192.4942932,24.97334671,18.59058952,7.638981819,4.638431549,1088.536593,3,14924.67149,24.65243721,6.876782894,2,293.2517395
563,141.3353424,52.54768753,28.95302963,8.768047333,5.730465889,329.3659482,1,16752.56342,26.29888725,7.725533485,2,290.9125366
564,47.95429993,31.84135437,20.80484962,8.72925663,4.550658703,997.3195414,3,17548.63303,21.96345901,9.548870087,2,228.6522217
565,100.8150864,24.68994331,20.92529106,7.882293701,4.495901585,4578.42757,3,21761.62095,23.10455894,9.39543438,4,275.8494568
566,127.4454956,30.27488327,18.22287178,12.99074745,7.535284519,7513.545274,3,24747.93222,30.77658653,14.14373207,4,207.7185059
567,168.2106781,34.1096077,16.9196167,15.79609394,8.597924232,2562.444504,3,27534.31097,31.98103523,14.99901104,4,230.6175842
568,102.0165405,33.03552246,23.93297005,7.563295841,4.716161251,238.29952,3,18909.69787,21.21305656,5.679238796,4,286.5454712
569,88.68423462,26.68299294,17.66559601,8.837014198,5.450019836,1159.594997,3,11677.43618,22.89238167,6.78797245,4,305.047821
570,86.10256195,33.49188995,21.43248367,6.440694809,3.820460796,639.9862269,3,4636.862255,13.46758652,5.246807098,2,45
571,49.64572525,29.08643913,19.14683723,6.801563263,3.710547924,225.5564695,3,3779.172996,15.06776333,6.661019325,2,74.41682434
572,61.95464706,38.16559219,25.81702232,7.821259499,4.64281559,3337.835683,3,545.880952,18.05456352,7.572834492,2,258.2935791
573,54.40353394,44.53284454,26.59459496,6.960670471,4.106238365,3793.776704,3,78.57275003,14.43447781,5.576784134,2,35.49169159
574,80.675354,23.31285858,14.71534348,7.098566055,3.886623144,5033.612801,3,1575.56053,21.72251129,5.966785431,4,192.2647705
575,74.9761734,32.9053421,21.15485954,11.25049591,6.159741879,1272.252485,1,32011.16743,33.3464241,9.073466301,4,56.31764603
576,162.2917328,33.25224304,23.13998604,11.98940659,7.7171278,3932.490582,3,28534.50934,31.50682259,13.17143059,4,57.90740967
577,106.7031708,48.19584656,29.91935921,11.04277134,5.983822823,4114.554144,8,28893.97144,33.12314987,10.33731556,4,310.7636108
578,82.11729431,32.12681198,23.20416641,9.290070534,4.923654079,1578.122984,3,27798.66101,22.67555809,10.04613972,8,54.46232224
579,85.18968201,29.00761986,16.12971115,9.9090662,5.5934062,790.5998454,3,12341.77815,21.8827343,10.26378918,4,223.1880493
580,23.77770042,41.91674423,18.33012199,8.0100317,3.386867046,622.6377431,3,12626.49581,16.2620182,9.694015503,4,221.8201752
581,8.259178162,40.40316772,27.50742531,3.942387342,2.364922047,3081.379931,3,831.6910797,8.078180313,2.099015951,2,46.59114075
582,76.0374527,48.45320511,26.36021614,7.394879341,4.083236694,2765.043625,3,1110.663955,14.64972401,5.85972023,2,66.37062073
583,131.4953918,35.31129837,22.0725956,8.65604496,4.93822813,506.309329,3,7437.891814,22.7079525,9.248579979,4,61.05998993
584,192.6263428,42.01669693,26.11014557,10.0062561,5.030219078,295.4281279,3,6783.671841,24.92913818,8.896724701,4,49.18072891
585,28.77679634,33.9377327,21.20790482,9.178647041,5.260429382,873.2448393,3,7952.034822,16.85730934,7.415043354,4,76.2953949
586,66.82875824,24.52884102,17.27204132,9.381809235,5.521645069,1257.902559,3,8330.811217,25.30973244,8.167431831,4,235.0847473
587,115.918663,39.02186584,24.53711891,9.442481041,5.372076511,2117.610173,3,9692.169511,23.27863121,7.86993742,4,53.74616241
588,54.89043045,29.77591324,17.27959442,9.941573143,5.967005253,7213.719082,1,24788.11841,24.03482628,8.615799904,4,236.5921783
589,128.529541,33.563694,26.12917709,9.172325134,6.041079044,126.2152404,3,13404.46747,30.13414955,7.303274632,4,29.20114326
590,96.64582062,26.48053169,15.65019608,5.583859444,3.283465147,1736.689736,3,5773.672096,15.04495907,6.934659004,2,247.6198578
591,13.24845505,48.12474823,25.51444244,9.729990005,4.933476448,2890.502878,3,12742.7943,13.94300652,7.859880447,4,329.4763184
592,120.9569702,25.51556015,15.47060394,9.413393021,5.724633694,543.4859005,3,29354.98894,28.87767029,8.993665695,4,111.3958893
593,104.919426,26.20849991,15.17779922,8.895804405,5.513100147,5555.825042,1,25199.96419,24.35261345,7.26290369,4,85.76360321
594,208.1364288,21.63981628,13.35020256,7.212766171,4.123950958,2017.034654,3,30276.08786,29.16579437,7.781598568,4,50.83582306
595,82.06986237,19.59442902,15.50973701,10.65224457,7.023926258,786.6743533,3,31012.14709,34.75666809,9.270934105,4,202.1663513
596,8.119112968,52.46150208,24.24368668,4.341970444,2.522056818,3027.7593,3,877.5919666,6.392880917,3.034337997,2,62.5255661
597,62.48081589,40.27700424,28.12695694,8.823811531,4.173588276,2016.996461,3,4552.162453,20.8452301,6.454553127,4,31.42956543
598,128.4293671,45.33270264,29.81340218,10.86237335,6.38718605,2231.097156,3,12608.3094,27.2030201,8.846550941,4,42.45909882
599,130.1386414,26.88706779,18.66066742,9.157464027,5.379403591,2246.044623,3,13008.79389,25.82299423,7.914997101,4,266.991394
600,26.49721527,37.16553879,18.90437889,11.6830759,6.902245998,164.7409713,3,28661.13815,15.94723129,9.563301086,4,229.8453674
601,72.90087128,33.06801224,20.42144585,12.48786068,7.084018707,3027.29384,3,27294.3133,30.18112183,10.22962761,4,186.7661743
602,140.7226868,43.05830383,30.21888542,9.688361168,6.364581585,3053.826081,1,26766.92589,31.47373199,7.335035801,4,336.6308899
603,141.1690674,32.68210983,19.10091972,9.577903748,5.06631279,6333.328198,1,24679.81265,26.09979057,8.11575222,4,276.0724487
