su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
604,74.21520996,31.20389175,20.75324631,6.278157711,4.31383276,1748.522744,3,34047.24593,17.12105751,8.150099754,4,211.1604156
605,79.06259918,24.26478958,14.56769085,6.901402473,3.869726896,4353.434716,3,2241.815077,21.37146568,6.921728611,4,228.4685669
606,129.8647614,28.41529274,16.10026741,10.08543682,5.674697399,2461.648655,3,9935.985403,25.74563408,8.04462719,4,168.6900635
607,264.3830261,22.26616478,13.31052208,8.420595169,4.793284416,996.7340045,1,29336.87442,33.38220596,7.084527016,4,58.27832794
608,89.87045288,31.69621849,19.25593948,10.49131393,6.300798893,218.4181522,1,28717.74916,28.38185501,12.4021225,4,59.88626862
609,20.23758888,44.58830643,16.91963768,9.508265495,5.038711548,1043.656859,3,30658.27021,18.22085953,5.858263493,4,79.05421448
610,121.4556885,29.70156479,18.75061798,12.5569334,8.705945969,1664.097316,3,32652.73522,29.52359581,12.61561489,4,103.7501755
611,37.90206909,31.78556442,17.68607903,5.273180008,2.829001665,3162.410404,3,7273.482635,9.9273386,4.590102196,5,66.80140686
612,81.56130219,32.40225983,22.15382004,9.509179115,6.86040163,2594.436148,3,4108.779201,20.01241684,8.892953873,4,79.76799011
613,104.5176392,47.75348282,26.46774673,8.759381294,4.765077591,5797.882054,1,24997.46708,23.97208786,6.942261219,4,46.59114075
614,193.6488647,31.70240974,17.5498867,13.36035442,7.179645061,2163.618034,3,27174.14159,30.61012077,12.18174648,4,122.4711914
615,129.5715485,27.92746925,16.44064903,7.280529976,4.571792603,1576.971035,3,32185.73799,20.69228745,5.726172924,4,210.6947632
616,71.07583618,28.04369545,17.93230057,7.07510519,4.649925709,5239.418809,3,1292.497349,18.23418999,7.158710957,4,87.67804718
617,108.5094528,35.54478073,25.3224926,7.642285824,4.797413349,2722.666962,3,4104.068772,20.84147072,8.733269691,4,272.9108276
618,75.44470215,39.09132385,27.38887978,7.113749027,4.102433681,1830.391579,3,4921.839228,19.03167915,7.545843124,4,45
619,77.13252258,30.07004929,20.81962204,6.332379341,4.077442646,1539.306303,3,5254.942815,16.28158379,7.396217346,4,242.1872711
620,166.1052856,31.59811974,24.64845276,7.984254837,4.444906235,1029.224817,3,15745.71577,28.29335403,7.09278059,2,37.8114624
621,178.4853516,24.99079132,16.05710411,10.23220348,6.732037544,1931.545825,1,30961.37094,31.88251495,9.348865509,4,259.0635376
622,56.63614655,25.59309959,11.53727341,8.829336166,4.143045425,1961.082521,3,29926.77846,36.37026978,5.943302631,4,75.08650208
623,89.31773376,44.90283203,26.21393585,14.20880699,6.865838051,3419.610002,8,28371.14179,30.79082298,13.49844074,4,83.6598053
624,70.5217514,30.86438179,19.41710281,12.83413506,7.4838624,592.2368939,3,30910.66749,30.86602592,12.592659,4,210.068573
625,40.48698044,40.74411011,25.59002304,10.15927696,5.883844376,868.5567968,3,21027.87686,19.20883369,9.190345764,4,290.0517883
626,84.90073395,37.71843338,24.53009987,7.848195076,4.693198204,1743.621877,3,15519.25022,18.43814087,7.777682781,4,270.8069458
627,125.9062729,27.00496101,20.08073807,8.845265388,5.730278015,1919.136581,1,31930.35181,27.38423729,8.456104279,4,63.06047058
628,262.2988892,24.26447296,15.08255863,9.742970467,6.016166687,2061.068344,3,27128.22671,30.49666786,10.33333492,4,214.6176453
629,331.1633301,22.5214653,13.73944855,9.951786041,6.428064346,2038.970171,3,27195.86199,31.05072594,10.38760471,4,215.2303009
630,59.03129196,33.06413651,22.2475071,12.9968977,8.225225449,88.18491275,3,30908.81352,23.52902412,14.52765751,4,81.86989594
631,135.5954742,25.38734245,16.54907608,7.481716156,4.605153561,851.447226,3,31431.56925,21.80117798,7.829965115,4,249.580658
632,133.8009644,24.08807182,16.86751938,12.93322754,8.070713997,166.4356436,3,34692.31246,34.34221649,12.21038055,4,121.6633759
633,106.1386566,31.29269218,17.67695808,9.599496841,5.692854404,1563.726727,3,16435.20925,20.6439991,8.118542671,4,94.39870453
634,139.6216888,28.70080376,19.21406174,10.77952003,6.078506947,1976.118186,3,27319.5256,27.13330078,9.424590111,4,151.6992493
635,182.38974,26.2252903,16.9955101,9.416054726,5.98716116,2100.358437,1,26656.59523,28.53733253,9.249849319,4,279.6599121
636,95.06614685,46.66112137,27.91913414,10.35022163,5.58301115,5200.634673,1,25369.3675,25.60202789,7.500395298,4,320.04245
637,116.3276978,32.97999191,18.00997734,12.55838966,6.739543915,1373.732992,3,33164.31507,27.76862144,10.68126011,4,128.6598053
638,25.98907471,30.75807762,15.45233727,7.529735088,3.260231733,1912.384219,3,33819.63424,20.57421494,4.933751106,4,219.0938568
639,86.29466248,26.40540123,15.9741478,9.515233994,5.507345676,284.4677229,3,12985.23588,28.62944031,8.109062195,4,66.58396912
640,91.7824707,26.4697628,17.24664688,5.739602089,3.082345247,35.71844563,3,3932.644751,15.80084705,5.179427624,2,54.78240585
641,60.01855469,30.94292641,15.29143238,7.686746597,4.062760353,809.6231228,3,3147.883679,14.34189987,7.108760834,2,247.8698425
642,133.1564026,23.13463211,15.48413467,9.917716026,5.809172153,1811.60895,1,18306.43469,31.639328,8.064982414,2,311.7678833
643,303.3726807,25.25199318,16.35758209,9.508992195,5.375854969,1048.308977,3,29037.04577,31.7756691,7.825782776,4,132.3327637
644,115.4199982,26.36675835,16.26874352,9.001778603,5.278317928,1182.798123,3,28229.55715,27.07615662,8.849093437,4,251.8391418
645,164.6367493,25.1579113,15.93427753,9.124756813,6.742062569,7904.89124,1,24213.90018,29.43243599,11.06400585,4,261.5410767
646,203.6755676,24.56134033,15.55468369,9.331423759,5.235176563,1864.906176,3,18059.51771,28.92176819,9.210373878,2,247.416153
647,96.72902679,26.25601578,14.88745499,9.343680382,5.310563087,2732.322842,1,33331.48909,26.49390221,7.930303097,4,97.9801178
648,44.84454727,30.11712265,16.97068596,5.455089569,3.324519873,1696.09331,3,21948.25865,10.70865345,5.12037611,4,86.38572693
649,46.89112091,47.86743164,25.41807556,5.579424858,3.317452908,2063.784903,3,21952.70613,9.842432976,4.312176228,4,59.6208725
650,113.0264053,42.4287529,25.58278656,7.750239372,4.341204166,1824.089371,3,16346.03625,16.70008278,6.117165565,4,59.03624344
651,165.3285065,40.849617,28.82823181,8.17834568,4.692472935,666.2683695,3,13712.68701,22.65106392,7.736199856,4,34.86053085
652,0,28.24961281,0,2.912520647,0,2778.983278,3,6871.466679,7.472102165,0,5,59.03624344
653,109.6953964,22.43969154,18.57728577,10.42157364,6.439192295,722.2122989,1,17134.94815,31.79248619,8.742549896,2,28.0245018
654,107.2220459,25.89009094,15.28511238,9.108574867,4.942563057,3627.597997,3,31865.02274,28.1353302,7.465586662,4,143.1300964
655,117.9151917,47.52306747,27.52573967,9.053806305,4.834856987,2062.516002,1,31516.93139,24.07623291,7.835727215,4,315
656,94.04764557,24.97673035,20.54361343,9.902994156,6.252414227,2183.147068,1,31142.32228,30.55905724,8.98542881,4,69.10043335
657,77.42566681,36.32968521,19.65956688,12.00806332,6.185630322,7136.071103,1,24598.35834,23.74572372,8.121058464,4,27.18111038
658,262.8611755,27.0862751,17.92576408,9.140376091,5.483685017,2246.466632,3,29791.75326,32.84192276,7.692811966,4,43.07687378
659,18.80154991,59.07925034,23.73486137,8.688789368,4.162714005,2412.685385,3,33755.43579,14.59916973,5.125164509,4,24.90958023
660,171.0800629,41.08787155,28.35702705,9.661779404,5.078758717,7890.602303,1,23728.41623,27.32573318,8.713732719,4,296.5650635
661,32.49423218,45.10084534,29.27015114,9.765369415,6.130708694,7470.241495,3,24467.06253,27.8814621,7.284047127,4,22.91282654
662,254.7575073,49.74238968,27.23036957,11.23459339,6.450787544,2235.47907,3,29121.11192,27.6317215,11.97141266,4,73.88658142
663,277.793335,27.39519882,16.89127541,11.62862301,7.060037613,2753.870152,3,28928.93026,31.64607811,10.76062489,4,107.7004242
664,125.4981689,29.8975029,19.51600838,7.882083416,5.583386421,824.4179147,3,34380.08762,17.87672234,8.64735508,4,117.294342
665,126.7912598,37.6288681,24.55763245,9.629117012,7.441318512,499.4312119,3,35867.90555,22.39674377,14.91922379,4,292.9320984
666,141.9067688,28.38657188,19.17418289,12.62629318,7.370429993,404.0331231,1,34946.44098,32.72277832,12.80309486,4,286.4341431
667,41.7444191,61.32790756,23.08082771,6.296589375,3.813384295,1721.727031,3,21208.03284,10.11678123,4.955075741,4,54.09027863
668,37.98774338,48.30138779,24.38152122,6.436863422,3.787458181,1473.036122,3,20771.41077,10.56885052,5.516525745,4,265.1008911
669,51.96732712,27.64330673,15.94216251,5.71763134,3.360823154,3234.410624,3,7283.01491,12.23370361,4.851534843,5,68.74949646
670,72.92953491,25.83259392,13.63362217,8.739826202,5.021262646,4124.18706,3,31334.69657,25.25781441,6.426105022,4,82.44018555
671,128.0267487,26.23942375,15.65340137,9.920262337,6.558671474,964.8500782,3,25482.22917,31.30292702,8.84522438,4,136.6846924
672,37.61951065,31.93793297,19.34343338,5.495668411,3.119410515,773.1706492,3,7898.800956,14.68268776,4.980009556,4,98.48596191
673,17.66636848,40.22487259,20.55579376,9.545928955,4.705509186,982.1740101,3,8135.005769,15.68956852,9.936814308,4,249.0951233
674,44.01373672,25.4594841,13.36419773,7.451541901,3.755494356,3111.486841,3,11336.28125,19.52035332,7.224637032,4,140.7106018
675,124.3711014,32.07900238,22.83971977,10.15975857,5.489891529,2584.120774,3,11478.14672,27.04582596,10.51289463,4,310.4260864
676,151.1925812,46.46252823,27.86125755,9.945476532,5.902498722,2405.935458,3,12106.51748,26.00457001,9.33350563,4,313.876709
677,12.39462376,43.73738098,16.56263161,10.24590683,5.840449333,3400.106952,1,32164.70547,18.5772953,6.551793575,4,147.9074097
678,92.54592133,25.46045685,16.39089203,8.632858276,5.874459267,3958.645378,1,31582.41027,29.08621216,6.253553391,4,105.2926178
679,19.07828712,45.91087723,24.67156029,11.56346607,5.578803062,3429.006973,1,32151.51714,21.86692238,7.43998003,4,17.32791901
680,47.11990356,31.08577919,18.31661034,12.72627163,6.819207191,3152.043481,3,32455.41393,29.13942528,9.705768585,4,161.0033569
681,79.23245239,32.77948761,23.30450249,9.707932472,5.419366837,3441.67189,1,32184.38728,27.15148926,8.703948975,4,21.72291946
682,105.1859131,28.98096657,20.48042679,10.18488503,5.519510746,1763.57253,1,33434.88903,31.85933304,8.786236763,4,55.23455811
683,94.82133484,21.91085434,15.59237003,9.428667068,6.000793457,2271.937396,3,29848.69539,32.20859146,7.862674236,4,157.2118225
684,179.6134644,19.92934036,10.70958805,8.457842827,4.822160244,2401.365691,3,29256.66077,29.8611145,7.48500824,4,194.4000244
685,308.3889465,37.23059082,24.94575882,9.689927101,5.661848545,1082.998187,1,28682.74719,32.6308403,8.669082642,4,72.76177979
686,225.5587006,34.20436859,23.72668457,8.570450783,4.987090588,8703.629315,1,22968.77813,26.60086823,7.981940746,4,65.60748291
687,37.50530243,26.05236816,20.9025116,13.52669716,6.829595089,27.71288499,3,25914.2814,26.89639854,11.36213398,4,196.151947
688,148.1845856,21.17889786,13.3754158,6.467033863,3.934669495,1121.515866,3,33505.0522,22.61003113,6.402328968,4,234.6733551
689,22.29909515,47.05010986,20.29746437,6.76387167,3.997549772,1270.301821,3,20239.33199,11.48409557,6.179889202,4,95.19442749
690,10.04434586,60.23611832,21.31525993,7.212742329,3.826011419,2805.377958,3,1089.807798,13.36002064,5.757584095,2,24.44395447
691,78.6641922,25.40751457,15.00223923,6.826600552,3.802715778,4435.734775,3,2133.411782,16.86048698,6.255585194,4,172.5041504
692,78.83843994,32.80251312,22.27117348,10.46709061,6.669087887,3827.031445,1,31687.93153,31.73784256,7.516331673,4,18.74975586
693,78.03426361,36.310009,21.88640022,12.57427883,6.600721836,3563.902007,1,32296.52498,28.55678368,9.400158882,4,274.9697266
694,148.401001,29.47864342,21.40403366,12.15184689,7.315735817,2139.044941,1,32320.95176,33.56034088,11.42114067,4,251.1543427
695,133.1298981,37.78229523,24.40232277,11.11768627,6.566365242,889.1961781,1,26232.22001,31.50917435,8.697746277,4,320.8165283
696,154.270752,28.7265892,21.60593987,5.717250347,3.663000345,2134.964693,3,32707.10594,16.58064842,7.970196247,4,257.2756348
697,90.16546631,44.3290329,27.51000214,7.669127464,4.402845383,1734.255625,3,19254.61202,16.72465897,6.680481911,4,294.7943726
698,103.953476,29.60559845,15.61031628,10.5323801,5.505687237,417.5270941,3,13632.37376,25.94456291,8.69033432,4,106.1288757
699,152.9610901,32.46853638,20.9776268,6.863136768,3.519518614,4054.792069,3,8143.042135,17.30225563,6.718859196,5,55.43747711
700,209.8587952,20.9062233,12.81061554,7.882249832,5.163873196,4485.96728,3,30918.21589,29.9152832,8.657268524,4,66.43651581
701,229.5748901,21.43403053,14.10555649,8.262001038,5.765183449,4818.677281,8,30601.75897,30.49746704,7.730057716,4,79.74317932
702,138.2710266,35.23170471,22.10897064,10.2999773,6.157010078,2772.507879,1,33019.80724,28.64045906,8.560880661,4,97.12501526
703,154.3857117,39.59627533,29.03377724,10.66317463,6.445524693,2896.926562,1,32639.30478,32.5279808,9.924947739,4,322.3325195
704,112.5905228,29.67711639,20.37288475,11.21836376,6.771229267,2450.919554,1,32454.81656,34.72354126,9.403043747,4,51.16783524
705,127.1766205,27.81951141,16.72259712,10.28530693,5.859824181,5307.968408,1,25265.40193,29.5233345,8.838871956,4,196.1644897
706,104.668129,27.33085632,17.48752022,10.89291096,5.900955677,6017.513523,1,24667.13945,28.78555107,8.407234192,4,151.6992493
707,103.6951447,36.69731522,25.83469582,6.570034504,3.752583981,6676.97159,3,24683.37762,18.26841736,5.263745308,4,327.5687256
708,49.31388855,35.71733475,19.10123062,7.099217892,4.912273884,1801.370321,3,35102.3546,14.52406883,8.918259621,4,154.8552246
709,50.12804794,23.60271835,15.79406071,6.495874405,4.157489777,284.9876861,3,4299.278928,17.71064377,5.181668282,2,55.22216797
710,113.2096939,31.24818802,17.68957901,11.57798862,6.995776653,5230.739577,1,25606.71735,30.24144363,8.962512016,4,207.2161102
711,115.2880707,27.46912003,16.32954025,9.131961823,5.740621567,4795.35772,1,25541.87244,27.72034454,7.339731693,4,104.1464615
712,56.04237747,31.33359909,19.10424423,9.965416908,5.580057144,7244.30625,3,24380.97782,24.37768364,7.964697361,4,126.8698959
713,115.0886841,35.93732071,26.72110176,10.35996246,6.313075542,8004.600623,1,24256.89311,28.93888474,10.20067501,4,326.3099365
714,93.400177,49.80002975,31.42438889,14.19907188,8.842092514,192.7099669,1,25644.22025,35.37009811,10.93923378,4,332.5160522
715,144.8344574,29.62501907,17.9473896,12.636549,7.554267406,286.4032013,3,25776.06884,32.23744965,10.52303696,4,260.6221924
716,193.5732269,25.97299957,15.1873188,6.660646439,3.445047379,4065.118801,3,8631.486265,18.72547531,6.243821144,4,54.68878555
717,139.2572937,23.69402313,13.08296871,5.858702183,3.246021509,4093.735987,3,8198.495478,18.10419655,5.122518539,5,87.15174103
718,104.8264923,46.2218132,28.68635178,8.632991791,4.38702631,4040.556232,1,31573.46804,25.35393333,7.42335844,4,304.2156982
719,95.50756836,30.44500732,24.16017914,8.255748749,4.784432411,2195.867238,3,26996.95222,22.85479927,10.73027611,4,54.95721436
720,106.7107544,29.79313087,15.81942081,6.112493515,3.543445587,1840.851891,3,5848.673844,13.94774914,8.176039696,2,229.0856171
721,55.36446762,29.70882607,18.20528793,9.632514954,5.120992184,1030.47112,3,8265.050364,22.6791172,11.44804859,4,218.1331482
722,45.03603363,40.61788177,24.06324387,10.152812,4.725719452,852.1986718,3,30607.96318,21.12666893,7.35347271,4,49.41997528
723,19.1056881,40.57132339,16.03210449,10.42536259,4.503473759,546.3857435,3,12379.68212,16.94108963,8.534371376,4,206.5650482
724,119.2012939,34.26422119,26.60108566,9.793808937,5.825129986,171.7582524,3,12802.56489,25.76587105,9.470573425,4,33.69006729
725,117.0534668,23.34498978,16.93556404,6.885864258,4.064302921,761.1351639,3,11958.26279,21.76116943,9.028812408,4,242.6125793
726,56.13684082,52.77602768,26.79087448,8.927510262,5.189352989,2385.446259,3,1486.127726,15.92626381,6.643864155,2,49.83804321
727,153.3086853,28.88688087,16.65059853,10.03166676,5.558179379,143.2128031,3,6880.161485,27.35984421,8.387883186,4,107.3830643
728,126.8155518,33.89656448,17.29516029,9.91058445,4.994905949,94.17859978,3,7220.336599,23.7563591,7.678194046,4,91.84761047
729,80.77024841,30.78381348,17.36548042,11.97715187,7.549664021,5961.545926,1,24909.63873,29.51875114,9.221765518,4,75.25643921
730,97.99533844,27.67839813,16.68360138,8.366854668,4.937105179,7036.777559,3,24224.80454,26.58930779,7.472995281,4,118.2949829
731,111.4914551,29.29925728,17.77343178,10.19063759,5.677025795,6910.152423,3,23965.75148,25.90937805,8.147854805,4,190.954071
732,91.54006958,37.89985657,25.73361778,12.05442047,6.629498959,3429.886579,3,28213.54326,30.36989784,11.19049931,4,285.9453735
733,164.1023407,50.95749283,28.2455349,9.982350349,5.210656643,1095.264092,1,29960.86024,26.96123314,8.358747482,4,105.018364
734,51.21547699,35.14398956,22.74172783,13.79762459,7.757970333,138.0167509,3,30661.90138,25.97337341,11.67926788,4,227.4502869
735,142.6546783,26.29799843,17.88878059,9.761576653,5.607679367,485.4451006,3,7728.288841,27.94896698,10.55584335,4,45
736,40.13154984,43.93808365,28.41195679,6.724443436,3.311241865,2855.833133,3,33349.34821,12.88134098,4.966689587,4,32.47119141
737,156.7530975,31.03798103,26.5224781,7.469481945,4.573564053,3691.137837,3,32777.06214,22.17379951,7.165056229,4,306.7405396
738,189.6074829,24.74749947,15.89805984,9.779122353,5.342851162,2250.992579,1,30405.42885,29.32468033,8.297266006,4,207.240387
739,131.7275391,30.6052475,17.43628311,9.467755318,5.684206963,4315.081784,1,25409.76523,29.55225563,7.58739233,4,225.5379944
740,99.05888367,48.37774658,27.07956886,10.440382,6.279912949,6423.10996,1,24263.86768,27.7546196,8.656022072,4,82.6656189
741,119.608551,26.00513458,19.46426964,8.626314163,5.459219456,6693.008794,3,23626.34194,24.50232887,7.713519573,4,270
742,76.53451538,34.69408417,20.87256813,6.436120033,6.049060822,1322.551514,3,35502.89192,12.74662399,12.59101486,4,171.7276154
743,147.8190002,25.32111359,18.31156349,7.725417137,4.729305267,1577.080856,3,31268.15351,20.5845871,8.923078537,4,206.175293
744,143.7698212,25.85500336,15.07840443,8.463700294,4.035813808,1353.541077,3,27523.1669,21.23532677,8.73448658,4,196.5194092
745,105.9682541,29.09781265,17.34543419,12.5810461,8.603396416,161.5939308,3,12592.0407,30.758955,12.5872879,4,62.89673615
746,59.94586182,28.996521,17.05102158,12.6212616,5.958314896,1096.433777,3,17316.40369,29.21702576,10.44200134,2,69.46150208
747,230.2079163,28.70331955,22.37811089,9.90067482,6.226139069,29.31339132,3,15963.33748,27.75461388,10.04610348,2,75.65916443
748,219.6812286,47.61575317,28.87444496,9.491110802,5.408647537,205.2784256,1,16225.04322,25.97688293,7.930856228,2,314.6952515
749,86.34091949,26.97661591,16.75172615,8.989028931,4.688105583,5578.984578,3,24933.71741,24.74298477,6.903285027,4,150.1011047
750,49.62843704,27.87738419,21.48122215,8.514422417,4.705149174,6547.677121,1,24336.16172,26.52435303,4.860390186,4,55.05804443
751,138.6631775,26.8977108,18.03064156,7.938530922,4.900753975,2385.872767,1,25650.69007,23.90613174,7.557453156,4,70.24454498
752,123.4544754,39.33614349,27.57286072,9.60509491,6.25110054,982.3727568,1,25002.90867,29.50178146,8.615954399,4,323.7073669
753,59.95683289,35.39855194,18.86861229,6.298168659,4.398470402,918.4032001,3,35304.49576,12.03083706,9.282484055,4,150.0684814
754,164.1515656,25.73411751,15.21469879,8.9935112,5.235242367,1609.52778,3,11010.85564,27.5485611,7.632336617,4,208.5446014
755,80.07009888,28.08786011,23.78905296,10.56362057,7.288926125,1267.471433,1,17232.22227,31.75564766,9.518152237,2,51.34019089
756,233.7397308,22.94919586,14.85590744,8.023049355,4.48594141,1813.496142,3,18078.73079,27.2911644,7.330940247,2,258.3106384
757,114.530571,28.16658211,23.34373856,7.963032722,5.257385731,3155.95919,3,20246.00976,23.88761902,10.83824062,11,74.05460358
758,93.83302307,38.15925598,27.67524338,9.073824883,5.504563808,4189.282511,3,21249.50679,24.47073746,10.14140797,11,54.83356476
759,102.039566,26.74135399,22.44568634,9.402651787,6.831244469,4522.977961,3,21661.78733,19.21628761,9.327694893,4,242.7642822
760,65.12851715,38.43019104,28.37409782,11.28417492,6.567080498,89.12055769,1,28001.39033,26.92773056,11.22039795,4,26.98530579
761,119.7348785,32.85437012,17.45133591,9.570256233,5.995862484,979.3613143,3,25998.86574,24.29665947,11.10036945,4,211.8659668
762,86.93526459,30.65786362,18.37764549,10.40936375,6.121816158,1248.904245,3,26261.7708,26.85044098,7.953008652,4,128.3674927
763,171.1832886,28.31287003,19.74565315,9.808527946,5.38726759,1402.232558,3,29781.89024,29.07652283,9.634468079,4,74.24090576
764,203.0084229,33.31889725,18.13140297,8.323009491,4.437851429,4271.605526,3,8550.921196,19.13274193,8.335823059,4,138.5763397
765,171.8255615,30.18994331,22.70496178,6.807154179,4.349600315,4674.536757,3,30792.23126,27.16209221,6.141745567,4,53.74616241
766,86.44786072,31.10806084,19.21762657,11.17918205,7.312835217,3409.35598,3,28278.532,26.72549629,12.71222687,4,90.45124817
767,107.8148575,21.74721336,16.57609367,7.946846485,4.626859188,813.389582,3,28156.98437,23.50750923,8.815574646,4,211.5513916
768,103.1748581,25.94272995,16.94562721,9.29804039,5.504585743,1201.876911,3,5871.269676,23.89478111,8.293586731,4,203.4985657
769,127.9549255,30.48007965,20.16946793,8.438768387,4.964860916,2781.192335,1,29957.48811,23.77808762,8.923332214,4,264.6990662
770,213.1821442,16.48419189,13.27868462,8.504095078,5.891924858,2719.340438,3,29503.37275,30.40509605,8.435733795,4,166.3495789
771,93.21298218,27.02221107,17.14556313,9.536236763,5.964362621,2441.373219,1,24598.638,30.3677578,8.479606628,4,203.9624939
772,83.38397217,22.48770523,13.45429039,7.916247845,4.442039013,984.1507344,3,2940.062716,21.30532455,6.6285882,2,237.6740723
773,111.3014679,18.43147469,13.41518402,5.813247204,3.837852001,6030.579904,3,23438.28467,20.96759224,4.649833202,4,93.31847382
774,267.5806885,28.47378731,14.97575855,13.7012291,8.658228874,2002.413449,3,27190.56574,34.21092224,11.61564541,4,262.9620667
775,77.41950989,31.30620003,19.17568207,8.227897644,4.860689163,4487.161405,3,442.0044869,19.03540802,7.847791672,10,100.8123016
776,4.783911705,35.68196869,13.54053783,5.691395283,2.649384022,3020.221383,3,10968.18957,6.796474457,3.693988323,4,115.9065094
777,91.9713974,29.24451256,15.3874464,8.434223175,5.032577991,807.4979126,3,27730.38938,19.54843903,11.51071548,4,221.9872131
778,162.9591217,29.45492935,21.04906082,7.96318388,4.745373249,3780.73748,3,24884.3858,24.84505653,7.619463444,4,49.45560455
779,93.38925171,28.91501617,16.52246475,7.339888573,4.305356503,2501.906691,3,26368.37262,18.62943268,8.973456383,8,190.5791626
780,101.5354691,36.51571274,26.56175804,8.575145721,4.725323677,1206.478228,3,12515.05814,24.01506424,8.144203186,4,58.50614929
781,158.7056427,22.05004311,15.12942886,7.456264019,4.367586136,1409.972195,3,13375.79896,28.07269859,7.622102737,4,264.513855
782,189.3323059,27.95734596,16.31049156,8.200325966,5.325716496,1628.192707,1,18241.13886,27.80820656,6.468526363,2,281.3482056
783,216.4711914,23.91908836,14.69849396,8.42683506,4.523550034,1905.364061,3,28773.6083,30.2464962,7.275739193,4,122.5833206
784,113.0088806,28.07226563,16.05345345,7.817311287,4.183434963,5627.173115,3,23775.25743,21.17302895,7.770320415,4,184.5739136
785,85.69997406,24.47710609,15.71748543,7.300306797,4.564548969,5197.047388,3,23940.14951,22.15660095,6.743825436,4,143.880661
786,151.8974609,30.5258503,17.80741119,16.96164894,9.133758545,295.4921036,3,25552.24989,37.75296402,13.52741241,4,221.3477783
787,119.1334076,43.75064087,28.34309387,10.49216461,6.523812771,301.536355,3,29342.41349,24.44861984,10.44742775,4,311.0230713
788,114.8469849,42.37010956,27.0366745,9.398638725,5.29077816,2729.025126,3,23715.83787,19.85274887,9.092440605,4,102.1442795
789,265.7627869,24.18831635,16.31873703,9.720434189,5.229678631,1981.508909,3,19012.35512,27.62129974,8.792178154,2,207.9698486
790,107.7698364,25.14680481,17.69006538,7.812080383,4.878932953,3758.314398,1,31981.20168,27.13049316,6.841700554,4,61.75026703
791,180.4382019,22.12764549,15.2452879,8.068928719,4.974013805,3734.188353,3,24434.79247,25.60827827,8.737990379,4,87.91468811
792,174.270462,29.31469345,20.56692314,8.592226028,5.331838608,3751.515018,3,24076.35055,23.66827774,7.996417522,4,59.74356079
793,114.8005981,28.27240562,17.71746826,11.72831154,7.288669109,1968.570483,3,27098.68492,32.81184006,11.02928734,4,252.9241333
794,123.1544724,23.6946106,18.10488319,8.751936913,5.527280331,3918.378082,3,24208.95941,23.48383141,9.92454052,4,200.6521149
795,7.51982975,48.40124893,20.21276093,6.418602467,3.111805677,515.6908,3,3416.493152,7.158116341,4.59070158,2,85.03025818
796,109.5548325,32.85442352,15.95813656,10.06939697,5.520864487,2717.53518,3,10190.94131,25.57844925,8.057291031,4,80.23269653
797,28.97122002,30.91033936,13.2448988,6.728678226,3.946681738,3050.302759,3,10728.37254,13.23072529,9.262070656,4,106.4442291
798,100.880188,57.76494217,21.83851624,10.67711639,5.276780605,1558.929953,3,13076.99985,28.92928314,7.945373058,4,328.3245239
799,88.3910675,33.7173233,17.44512367,7.528094292,4.663228989,901.84484,3,27233.44133,16.02689362,9.825678825,4,254.5325928
800,113.960907,22.81670761,14.60879517,7.878243923,4.883121014,1695.146275,3,27159.64312,23.0371685,7.313554764,4,208.7485657
801,91.01841736,25.6472683,15.28480721,6.431200504,3.558558941,428.1386955,3,4381.174539,17.39229393,5.42425251,2,122.7602615
802,78.27372742,35.52092743,23.96717834,12.41510296,8.376091957,2808.734824,1,11062.6888,27.00450897,15.67159748,4,318.8942261
803,133.8543701,33.66496658,24.09406471,10.23827076,6.342555046,8092.763412,1,23158.42434,29.79840851,8.725966454,4,63.67713165
804,85.84205627,31.74535942,21.28894234,15.10505199,8.500040054,128.3723752,3,25497.00679,36.56821442,14.23953056,4,78.69006348
805,153.8777008,35.85710907,22.23172951,11.13969898,6.331889629,948.6380327,3,24686.1033,26.50561333,10.66470051,4,100.491478
