su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
806,87.03717804,25.93462944,16.83794212,6.191081524,3.809515953,238.7211805,3,4136.614631,15.87947464,5.822535515,2,79.69515228
807,89.38631439,38.09560013,23.61792374,14.89548683,8.709833145,8140.873842,1,24107.88965,36.83740997,12.85276508,4,48.3296051
808,106.4802628,32.5001297,18.43783951,9.96462822,6.016142845,6720.650904,1,24230.00618,28.71975327,8.415296555,4,263.65979
809,102.7642441,39.37764359,28.29966736,10.62667751,6.21316576,8207.217983,1,23394.73906,28.8602829,11.44502449,4,28.39302063
810,55.24528503,29.10028267,20.37455368,12.37970352,8.194952011,9059.232435,3,23085.24181,27.02601814,12.46784973,4,95.2578125
811,98.70018005,23.17930412,14.26389885,9.049841881,5.799532413,4816.786227,3,23796.03373,26.12870216,8.291734695,4,243.4349518
812,119.8889313,27.85074997,20.44277191,8.999611855,5.709751606,4378.41584,3,24564.64936,22.34358978,9.322660446,4,72.73419189
813,79.49934387,29.78063393,18.24763489,8.543103218,5.037145615,615.4706467,3,3313.106586,20.21855354,8.314086914,2,250.9892273
814,82.17743683,40.78189468,25.46049118,6.737493038,4.163715363,1456.45988,3,2475.015212,13.55867481,5.997519016,2,276.0724487
815,83.70877075,30.20095444,18.68696022,7.152865887,4.337008953,1410.176178,3,2461.426901,17.18440247,7.922986031,2,232.6960449
816,66.90566254,28.24788666,17.17621231,10.24069118,6.313203812,5122.319756,3,1446.903198,23.0485096,9.49249649,4,99.46232605
817,59.29827118,27.37557793,16.61742401,6.857017994,4.108181,4777.452324,3,1791.536523,17.80476189,6.93063736,4,222.9245605
818,89.02156067,21.68475533,13.86757469,7.057386398,4.736871243,4147.212852,3,2425.341779,20.55295181,8.318058968,4,227.2025909
819,140.6283569,33.569767,23.46214294,10.55871582,6.323307037,3189.769831,3,3408.540008,24.6344223,9.000890732,4,45
820,150.9609985,30.64716911,18.84217834,10.34144783,5.92932415,254.0557665,3,7756.013863,25.30744553,10.31979465,4,68.00710297
821,248.2088013,25.76934433,16.43906593,8.024214745,5.517718792,4869.90878,3,30611.45886,28.03111649,7.126731396,4,85.12610626
822,129.7274628,30.47543144,17.28061104,10.0968008,5.709201813,3967.067931,1,25471.57344,29.57213593,8.160227776,4,117.5804138
823,211.8103333,30.77001572,22.41354561,11.45241261,6.246677399,2531.685631,1,25570.19445,31.97771072,10.06085396,4,311.8890686
824,111.7442093,37.20975876,22.18887329,10.82350349,6.21073103,7162.244112,1,23835.56976,28.50657845,8.702123642,4,279.2460938
825,187.6823425,36.05608749,25.53304863,8.085568428,4.546251774,8999.102215,1,22880.93081,23.18548965,7.53408432,4,271.4110107
826,108.7122803,32.87104416,18.29112625,11.01967621,5.773690701,1950.664958,1,24778.24028,29.36485672,9.060109138,4,121.9945374
827,31.61893272,54.32557678,25.16065979,6.136012077,3.529527187,1558.692207,3,20122.23086,11.44634151,4.88724041,4,324.7200317
828,95.06156921,25.94149208,13.43883896,5.487824917,3.114873409,1751.73395,3,5735.641948,14.09119415,6.851569653,2,229.8990936
829,14.36499023,25.97187614,12.07687473,4.629669189,2.162504196,629.7894449,3,27488.61343,8.760196686,3.066490889,4,270
830,216.6966705,26.41628456,17.02464294,9.828608513,5.458355904,2559.146765,3,25956.42739,30.37520409,9.11305809,4,194.931427
831,98.77590179,38.19128799,21.29808044,9.409619331,5.621991158,5873.150273,1,24624.39332,24.73950768,7.805039406,4,69.96768951
832,130.6268158,28.18618011,17.88935089,8.842986107,5.527923107,1148.219394,3,8729.867903,24.09243965,10.17208481,4,246.5953064
833,222.8668823,38.40325546,25.9588356,9.001064301,5.389286995,5020.299533,3,30584.379,28.06558228,9.179149628,4,62.9164505
834,213.5934753,20.5916748,15.75694561,7.004477024,4.379261017,5194.038943,3,30346.79449,28.96602249,7.409317017,4,61.29404831
835,116.893692,39.69054794,22.21681404,9.322520256,4.970049381,169.570889,1,27738.52153,24.50045586,8.766008377,4,55.81387711
836,171.0836792,28.64068031,17.31360435,8.38168335,4.798968792,1570.681974,3,11077.6566,24.45668983,7.621873856,4,299.9536133
837,54.65943527,35.76162338,18.81570435,7.850922585,4.347510815,3609.778404,3,501.9431909,17.5018959,6.549031734,10,102.4499969
838,133.3275909,24.10982895,14.69956684,8.960676193,5.487555504,7692.628325,3,23723.19068,27.36501884,8.394836426,4,235.31633
839,64.11099243,46.98141098,20.47564888,9.624483109,5.307340145,847.1750508,1,25827.31227,23.68411636,9.034758568,4,296.9981079
840,128.6971893,19.57810593,9.98165226,8.41108036,5.195146084,1800.490767,3,26883.14653,28.46348381,7.966204643,4,220.0302582
841,258.4212646,21.37591553,11.57081985,9.074624062,5.429438591,1503.566011,3,26683.18791,29.36677933,7.973580837,4,246.8014069
842,198.5334015,31.34273148,15.84587383,13.6414175,7.355386734,2552.441593,3,27267.22849,33.85779953,13.35244846,4,169.1144714
843,53.76108932,35.06632233,20.42251587,6.48960638,3.364968061,2263.171323,3,20380.84709,13.53570938,5.911756516,4,109.2328186
844,142.3994598,31.51820755,18.57997131,10.8947506,6.158358097,581.5934593,3,13327.49051,25.78396416,10.11007404,4,132.9786377
845,156.2086029,56.94954681,27.21987724,10.45328426,5.832081318,6532.832214,1,23983.06163,30.15293503,9.293113708,4,326.0563965
846,51.00260925,35.50138092,22.3997879,6.039464951,3.030932188,1428.96391,3,15638.4011,15.64365482,4.0901227,4,50.75865936
847,190.9906006,23.88053703,15.43907833,8.926027298,5.405322075,2018.994643,3,10752.86708,25.77590752,8.388622284,4,203.1985931
848,83.72732544,24.36819649,16.57392883,6.690607548,3.717922688,4827.346409,3,749.241885,19.63255501,6.725793839,2,221.0817566
849,89.47705078,37.28249741,22.05348587,17.40839767,9.023347855,2739.764072,3,10976.62491,27.88340378,16.78146935,4,275.383606
850,42.50838089,29.47534943,17.90154266,6.81840086,3.575924635,3335.065515,3,32740.62816,17.6434021,4.221583366,4,80.53767395
851,79.67225647,34.7629776,24.65349579,6.319038868,3.85798192,3676.312145,3,32565.13928,18.04336548,6.802745342,4,56.67433167
852,67.79299927,29.86883545,17.1139431,7.122376919,4.217246056,2196.560286,3,19810.51465,15.83977795,8.154356956,4,207.6459656
853,187.9749908,28.95200539,20.94968605,7.058157444,4.09281683,4209.648095,3,8675.410634,19.6938839,6.574374199,4,57.42594147
854,45.51951218,31.98579597,21.7544117,11.23028278,6.496387482,6735.648323,1,24079.49829,30.10161591,8.281141281,4,109.0634537
855,32.99328995,58.47506714,25.72619629,11.1051178,5.031390667,6880.936634,1,23972.60601,22.12961197,7.186736584,4,322.4715576
856,106.1665039,47.46326828,27.73331833,9.979287148,5.258509159,7318.811457,1,23922.97877,27.93174934,7.586148739,4,48.17331696
857,27.85726738,25.45351982,15.60360241,5.191970348,2.621088028,1121.669249,3,26190.85644,17.51922035,3.055274487,4,223.5598145
858,168.8952484,24.14019203,11.96597958,8.927109718,4.380991936,1676.042858,3,18145.8163,28.33749008,6.336291313,2,221.9047546
859,77.37073517,33.29269028,20.87061119,6.075388432,3.546220541,1612.929805,3,33489.1307,13.85693932,6.940357208,4,263.9118652
860,101.4899292,28.58855629,19.46444511,10.40595341,6.167478085,2262.608523,3,11053.37518,26.95785522,10.3881731,4,240.5241089
861,101.0017471,20.94338226,19.22808456,9.679795265,5.083172798,937.2422567,3,17021.4957,32.06029892,8.793776512,2,76.0594101
862,56.0017128,30.50607681,19.76568413,7.562900066,4.20891428,1132.951256,3,17392.45497,23.91896439,7.660035133,2,285.4342651
863,141.6516571,43.58236313,26.92246819,10.01246643,6.216333866,923.8685183,1,24527.05459,28.27880096,9.059621811,4,271.7357178
864,126.153862,40.08995819,27.56970215,12.63371944,8.085412025,203.371595,1,25051.74972,35.6992836,11.37640953,4,40.92446899
865,104.3716354,25.16599274,19.79767799,7.36680603,4.873696327,386.468463,3,29646.52915,25.44372559,7.313695431,4,69.21435547
866,138.2253723,29.45457649,17.10182381,7.416063309,4.484494686,4329.360312,3,22434.49405,17.48661041,7.493462086,10,217.9987335
867,135.1133118,29.63290405,16.2316246,9.330812454,4.971607685,1771.523459,3,11573.9577,24.80216026,8.442818642,4,233.0498505
868,99.16832733,26.35904312,19.67978096,10.86662292,7.20414257,2558.074771,1,31674.10591,33.14715195,9.701130867,4,231.072464
869,7.106206417,51.51355743,19.77970123,2.866963148,2.05462265,2705.656093,3,6751.268638,3.985553503,2.480420589,5,99.46232605
870,85.19696808,25.05035019,17.53634644,5.235450745,3.135674477,1506.819839,3,5457.71867,15.01252651,5.823956966,2,258.0238647
871,137.725769,44.80662537,29.45834732,9.088514328,5.658168316,226.4759481,3,6964.051462,26.4889431,8.072543144,4,56.46953201
872,183.3479919,23.29188538,13.47223473,9.54830265,5.587256908,5499.522515,3,29302.42586,27.83109665,8.283630371,4,218.6304321
873,126.9158859,44.01506805,29.52925491,10.89890099,6.488510132,2950.116847,1,31391.0499,30.28945923,9.062143326,4,306.6340942
874,132.3947906,28.86209297,16.3176899,9.543557167,5.037812233,639.3343488,3,25680.8815,28.06052589,7.687832355,4,109.3589935
875,344.0969238,21.97697258,13.15551853,9.212594032,5.363229752,1035.191671,3,26220.55595,31.62723351,7.86950779,4,222.838913
876,113.4387665,26.82658768,20.36177826,8.562731743,4.951134682,2475.606952,3,18451.73045,21.85982323,8.41108799,4,202.6854248
877,216.1044312,32.99510574,22.43881416,10.07903767,6.325409412,1765.529252,3,18886.41655,28.21371841,9.180656433,4,304.3236389
878,110.5150223,25.57699585,18.23763275,10.07306671,6.55118084,3146.360441,1,32101.67322,33.49727631,7.906304359,4,104.6273117
879,68.85547638,36.52694702,26.31551933,7.303646088,3.758987665,3046.387684,3,30330.22632,17.09518051,6.768826008,4,319.6439819
880,67.83641052,26.06090355,18.70090675,12.77047729,7.239031315,2096.15556,3,24457.083,36.59863663,10.23191071,4,125.537674
881,46.97205353,43.99986649,27.66578484,13.31041336,6.918710709,1686.459397,1,24615.61136,27.20212746,10.3567934,4,329.5657654
882,72.0460434,26.95422173,15.27836132,6.015181065,3.555063963,1126.165898,3,30532.04153,15.07809734,4.954682827,4,181.6846924
883,3.232563019,51.58981323,17.68397522,2.979340553,2.012169361,2682.479405,3,6687.504837,3.009986401,1.771924138,5,144.462326
884,74.59078979,36.30283737,23.31093979,6.37587595,3.828775167,578.0502046,3,4506.025627,14.03254986,5.195781708,2,45
885,73.14630127,31.49930763,22.85532761,6.431628227,3.518723011,2906.922389,3,980.7985035,17.20893478,6.194935799,2,45
886,85.6275177,33.51147842,18.04318047,9.239951134,5.689156532,2434.163782,3,1756.065804,19.00896072,9.873132706,2,130.2327271
887,104.1487503,26.78140068,17.45437431,9.620029449,5.759768486,2770.876229,1,30922.3754,27.54172516,8.429363251,4,93.62071228
888,153.1036072,27.4820919,16.4227047,10.75379562,6.238254547,1575.959911,3,28548.41769,30.25892639,8.396511078,4,193.1448669
889,125.8384247,42.16013718,24.12719154,14.85843086,8.105433464,5732.809187,1,24834.13745,34.14423752,11.56445789,4,314.4008484
890,69.42510986,29.22847939,18.24084473,9.76266098,5.643302441,778.5059275,3,32442.82659,21.45355797,9.531591415,4,185.1944275
891,147.8578186,27.44894981,19.08188629,14.07451439,8.829924583,512.5921294,3,33644.27567,32.65475464,12.12073517,4,183.6404724
892,89.94947815,29.69163704,17.24081039,6.676664352,3.852259159,2611.029756,3,21248.36893,14.84212208,6.959914684,4,186.3401947
893,120.4918823,34.1352005,20.92747688,10.32637405,5.757033825,3131.462758,1,31619.97365,29.47084618,8.646876335,4,302.3335266
894,12.07275772,60.92369843,17.5638504,8.637969017,4.570874214,6926.256049,1,23957.9878,20.59289932,3.369319677,4,64.29004669
895,180.7796936,29.76111794,17.29969406,14.47174263,7.508695602,386.9631776,3,25386.25082,41.44691849,15.06379128,4,224.0530548
896,188.7948761,30.04824066,19.07779121,14.33193874,8.491346359,227.9305687,3,25235.67987,37.81334686,15.61110401,4,204.4439545
897,18.76029015,55.7438736,17.5014534,6.381372452,4.604969501,2237.257922,3,35038.28266,9.562054634,6.042355061,4,280.7131348
898,152.450119,33.39967346,19.97486305,11.23005962,6.036989689,6116.782999,1,24420.14823,30.03403091,8.496866226,4,229.5690613
899,127.8402328,30.92378616,20.67000008,8.498719215,5.434873104,6296.486257,1,24198.57256,29.61691093,9.381706238,4,50.27194214
900,21.87919044,21.70243835,7.22173214,4.694635391,2.923478365,1137.250082,3,26217.35655,19.56707382,2.494338036,4,209.1808167
901,36.13167953,33.41537857,21.29865456,5.714198589,3.220082045,456.7689808,3,12167.41275,16.71085358,8.992256165,4,230.6549683
902,123.7411346,29.79528236,20.20631218,9.516484261,5.461835861,1282.270552,3,12987.74473,28.14717293,8.143838882,4,261.7357788
903,37.92682648,55.82840347,22.58287239,9.742956161,5.025873184,7150.831003,1,23671.83449,17.81604958,7.435292721,4,66.93771362
904,122.5641861,38.24979401,26.6402626,9.547466278,5.771522522,7947.373615,1,22956.62784,29.89587402,8.566952705,4,54.71328735
905,101.0883179,35.44146729,26.53758621,10.73223495,5.944733143,2169.430451,1,24115.01366,29.94979858,8.6143713,4,330.4396362
906,128.8183136,37.74707413,26.48227119,9.538297653,5.48811388,2259.130951,1,23540.73973,27.46578789,8.535116196,4,48.63386154
907,82.87153625,17.78159142,13.04989815,5.339332104,3.6282022,1616.299899,3,31171.14649,20.3646698,5.02788496,4,241.3895416
908,134.124588,33.39693832,20.7996769,8.944681168,5.407509804,1715.094855,3,31359.55578,22.82395363,9.265027046,4,299.2488403
909,184.5477295,19.05251312,12.04778481,4.475152969,2.62588501,2235.576067,3,31731.32433,18.10942459,6.602632523,4,226.6042175
910,150.0850677,35.33357239,30.10546303,7.281288624,4.192406178,4545.765904,1,31623.73061,24.71130943,6.264460087,4,21.188591
911,152.1097412,41.47064209,24.82637405,10.15009117,5.689054489,4210.663631,3,31937.47493,24.61063004,9.345525742,4,268.4151611
912,92.21128082,32.23830795,19.3942585,10.31478119,5.999966145,1160.587773,3,27783.60181,27.33782578,9.594812393,4,165.443573
913,156.0647278,31.73100281,21.80946541,8.175204277,5.232904911,1904.068548,1,23696.32245,24.97955513,7.29531765,4,288.0939026
914,124.3755569,29.78500366,15.994771,9.865568161,5.60429287,745.8918312,1,25868.35864,27.79268456,9.102945328,4,255.2564392
915,157.8275299,24.26027107,11.25722504,10.94931507,6.378030777,1228.62174,3,26383.56697,28.08207893,8.986121178,4,263.5362549
916,110.1600647,31.56913757,20.32339478,9.011371613,5.431110382,701.3516441,3,31065.49126,21.20717049,8.042154312,4,206.84729
917,151.44104,36.50136948,25.36721039,8.940705299,5.266922951,852.3969658,3,13514.06851,24.27600098,7.653256416,4,61.99082184
918,214.2327271,24.73030663,16.82986832,7.947338581,4.711016655,5345.372916,3,30479.34978,28.88859367,7.402911663,4,69.8293457
919,100.386795,21.83220673,14.51882839,7.907262802,4.45547533,2546.114075,3,28470.11135,22.40228271,7.297334671,4,176.1859283
920,78.03725433,34.21883011,18.29631996,10.6528511,6.43725872,141.4781098,3,27386.60614,22.54225349,9.778717041,4,68.10632324
921,244.0515137,34.61607742,21.3897438,10.62856197,5.781701088,6996.723648,3,23505.28861,29.53442383,8.751883507,4,91.12330627
922,179.4637604,30.53202248,18.63174057,10.41134453,6.748278141,2150.303639,3,15076.05039,24.97108459,11.50838089,4,88.15238953
923,193.5948029,23.68655205,13.51172256,7.529576778,4.490106106,4827.019696,3,30685.01118,27.91550064,6.402828217,4,64.47895813
924,42.75289536,37.18827057,16.08519363,14.49501038,6.698837757,5314.547211,1,24759.27855,27.06430435,10.69808674,4,247.5795746
925,263.0774841,31.7286911,20.8459549,9.394899368,5.855024338,7399.874222,3,22961.48614,32.14949417,7.789614677,4,78.26408386
926,36.29338074,34.2105751,22.03990936,8.774091721,4.605662346,7550.881771,1,23393.29133,21.9825325,8.523609161,4,225.7538452
927,15.93884754,45.95246887,24.25069427,7.532946587,2.849427938,7697.336288,1,23288.92444,12.91371727,4.874978065,4,329.6104736
928,62.93753433,42.68388748,21.03964043,18.47392464,9.502124786,109.6072796,3,33966.77672,27.98740387,17.86724854,4,154.2185364
929,140.4127655,17.80073929,11.44416618,5.15169239,3.15549612,2273.610736,3,31883.03119,21.45508003,6.646350861,4,222.0577087
930,70.9420166,30.86418343,17.2202549,7.543798447,4.701354027,863.3674803,3,26819.27521,17.43567467,8.11188221,4,242.5924225
931,117.7462921,35.12255096,26.52144241,8.793351173,5.117998123,125.2398105,3,28732.14085,24.6769886,9.053014755,4,38.15722656
932,101.8189468,31.95141792,21.02391434,6.704019547,3.550008774,1758.993812,3,27116.38396,17.37710571,10.36762524,4,213.9417114
933,88.43515015,35.15688705,16.30145454,10.36697102,8.086251259,2624.16553,3,16019.69992,20.21298981,10.4209938,4,130.9893799
934,21.00571442,34.2640686,20.96846199,7.043125153,3.998462677,396.8254023,3,12220.21818,12.28998089,6.750997543,4,230.6413879
935,96.78630066,38.20396042,19.73443604,13.77245617,10.5900116,67.44990063,3,12588.60506,24.08502197,16.91639709,4,84.31285095
936,104.42202,27.65332222,16.90047073,10.86547947,6.519537926,557.1794581,3,6904.180719,27.7282486,8.887170792,4,219.1337585
937,17.19645691,38.17067719,23.84780121,7.469585896,3.268764734,891.9219534,3,17234.96473,14.832201,4.713888645,2,271.9725952
938,252.627182,24.25634956,17.77198792,8.976254463,5.096447945,1016.227518,3,17814.35314,28.39243507,9.239473343,2,237.8287811
939,98.49168396,30.02310753,18.71006012,10.82420254,5.915026188,395.8724788,3,27240.57483,26.9699192,9.485377312,4,128.7365112
940,107.8579254,40.60334396,28.35941315,10.73509598,6.332639217,364.4636322,1,26816.07392,29.93447876,9.485730171,4,330.255127
941,119.765625,33.70979691,15.71867466,10.39163113,5.280425549,5371.465858,1,25157.41816,25.73139191,8.446076393,4,196.707016
942,60.3255806,45.4895668,25.92386246,16.55463409,9.650730133,4990.811261,1,24709.77519,34.9257164,12.78194237,4,326.8219604
943,153.6375427,48.64064407,28.46831894,10.72740555,5.449480057,7543.521435,1,23062.88955,26.74138641,9.026561737,4,310.9745483
944,101.4518661,33.85422897,21.90608025,9.85549736,5.955029011,2903.586852,1,24181.70317,27.87784576,8.121446609,4,59.31104279
945,78.87436676,31.58392906,19.38264847,13.28532314,8.256137848,2733.283885,1,23925.76431,32.7935257,10.0617466,4,117.3777008
946,101.436615,22.82942581,19.51720428,8.009389877,5.769655228,2550.2807,1,23772.57391,29.1044178,6.393381596,4,304.0426636
947,99.80911255,46.61998749,27.17369461,16.49708748,9.187736511,765.4183005,3,34152.48182,35.80201721,14.642272,4,43.37668991
948,93.00986481,24.92433357,20.31106949,12.21028137,7.46057415,748.1923259,3,34522.31822,29.741642,10.86528015,4,213.3663635
949,93.68806458,41.22997665,27.54927826,8.865110397,5.380832672,1139.07344,3,27996.38654,21.01983643,9.489151955,4,55.3888588
950,131.2364655,26.81765938,16.25686264,9.216192245,5.230054855,2759.987577,3,16758.16427,23.29440498,7.966028214,4,140.5722046
951,167.0250549,25.52022171,15.96464634,8.906973839,5.31908989,1838.147474,3,14539.62866,25.20939445,8.041638374,4,219.3499756
952,33.23228455,29.6328373,16.56046486,6.383542061,3.711454391,4802.898319,3,1771.818733,12.70130253,6.647711277,2,189.9560852
953,121.8970642,30.02486992,16.61509323,6.774929047,3.242386818,715.0685721,1,16861.94109,31.0400238,6.537630558,2,71.91516113
954,22.79406166,29.26975441,20.25184441,6.95664835,3.519449472,2772.802139,2,30427.39081,14.4921093,5.191921711,4,321.0090027
955,98.54159546,42.10997009,27.63938332,7.973276138,4.479785442,3546.22284,3,29737.5422,20.04442978,6.259722233,4,39.38241959
956,132.8123627,29.52796936,17.41092873,10.13924885,5.735126972,4605.893157,3,22993.67665,26.84022713,9.487514496,4,184.6106567
957,81.08293152,33.80259323,17.90322304,9.282082558,5.095937252,5312.54264,3,1109.3183,22.90328598,8.322580338,2,150.5241089
958,54.91890717,54.89867783,28.23569107,8.840189934,4.792648315,5046.184787,3,1558.234961,20.35647011,7.614741325,2,26.56505203
959,53.95823669,39.59902954,27.43881416,6.763141155,3.790377617,4861.277869,3,1803.062168,17.48155785,5.996859074,2,27.47443008
960,125.9217911,20.44470406,14.37460041,7.110915184,4.504663467,4105.176587,3,2561.418273,22.50288963,9.962753296,4,237.875
961,52.8360939,18.45305634,10.49963951,6.674545765,3.958105326,896.5380697,3,13449.8529,22.67306519,5.387388229,4,275.826355
962,200.8564301,29.21038437,17.23403168,9.633766174,5.707086086,149.1868021,3,12824.65385,25.26761055,8.371269226,4,190.6694031
963,44.20809174,59.42837906,24.56560898,15.60457516,9.242240906,5164.166147,1,24623.91902,33.32850266,12.06944752,4,26.34583855
964,106.6743698,35.60042572,19.31182671,10.3290081,5.829459667,8026.451768,1,23016.87299,26.43335724,8.270923615,4,252.3874207
965,246.2023621,28.4820137,15.49577236,10.64193153,6.196732044,1537.823302,3,28990.35754,27.20139122,9.577688217,4,149.5344543
966,144.8186188,29.34616089,20.16605759,9.5953722,6.136854172,510.0069627,3,30135.95202,28.98756027,9.502363205,4,60.98886871
967,30.88049507,34.17482758,21.7642231,12.55542755,6.372403622,60.32845318,3,33727.52704,21.42080116,11.98521709,4,177.6784668
968,49.51047516,37.35651016,18.85198593,6.175980091,4.781969547,1519.572059,3,35585.37053,13.15673351,11.79162121,4,258.6900635
969,92.5388031,32.84799576,18.29081154,7.919037342,4.158296108,2692.90305,3,1472.446476,16.99111938,6.390490532,2,222.1375885
970,115.5828552,28.01683426,16.77526283,7.739094734,5.219012737,1791.693752,3,5257.919463,20.16729546,7.437724113,4,75.49940491
971,100.0447922,30.46909332,18.35040474,10.53415394,6.040180206,1150.977041,3,6195.69976,26.50008774,8.695416451,4,204.7273254
972,100.5647736,36.64593887,16.42295265,12.36584854,6.476202488,850.7567936,3,6556.041894,26.85529137,9.316991806,4,113.3048859
973,163.8527527,23.63539124,16.02199364,7.48690033,4.067014217,2351.288093,3,10151.95734,23.33527374,6.869629383,4,55.45990753
974,230.6184845,25.43444061,17.8705616,8.980685234,5.474540234,1869.248067,3,19048.82546,26.03260803,10.13649178,4,224.0371399
975,57.98006439,34.74272156,19.17770767,10.77298737,6.667497635,4611.829648,1,24717.44709,28.18198586,9.632534981,4,282.0947571
976,115.6660004,26.53825569,16.53125191,11.36372852,6.611988068,3309.138874,1,23698.30008,28.97550011,8.607849121,4,159.1664429
977,40.33572769,41.57938385,18.4781971,7.128290176,5.746215343,1151.955947,3,35315.34117,12.33134747,11.65185547,4,257.6497498
978,35.35966873,30.56237602,17.7893734,5.049667835,3.352782726,3096.328655,3,7095.555183,10.77416515,4.103920937,5,76.46691895
979,236.2542114,36.60399246,27.7465992,10.07926846,5.934322357,559.7889595,1,16006.50665,29.29353905,8.79416275,2,310.7636108
980,107.0232468,33.74716949,17.59856796,11.18031502,5.91339922,4490.690911,1,25114.93392,27.46403694,8.318135262,4,162.7282562
981,156.7820587,46.00795746,26.48570061,12.00165081,6.8320961,6045.959078,1,24165.5169,33.18300629,9.17056942,4,291.914856
982,57.56214523,25.57559013,18.09471703,9.395646095,5.584571362,628.6750559,3,31883.43935,23.48015976,10.52464294,4,165.3642731
983,65.28570557,25.33739471,21.21691704,10.66302967,9.006475449,1358.062552,3,34804.45672,31.89324379,11.52255058,4,183.50354
984,70.50988007,25.75047112,15.61390495,6.580619812,3.52316618,2421.993471,3,15679.88185,20.02607346,7.417672634,4,220.0302582
985,210.4709778,24.64802361,19.89330482,9.157475471,6.512382507,548.9192361,3,15793.33971,30.01068687,9.25101757,2,67.31282043
986,265.0561829,34.1689682,23.18120766,12.56940269,7.766845226,6060.624906,3,22908.45083,33.50616837,11.60159397,4,270.2157898
987,50.55104446,39.72805405,23.5100441,10.30054188,7.048192024,7458.502948,3,23201.0385,20.81159973,13.36197758,4,286.5585632
988,45.9583931,30.82233047,22.03643227,10.14871979,5.89814043,653.2502652,3,32584.12614,19.02620125,12.78682804,4,183.0208435
989,53.45225906,34.86531067,20.49115753,10.13123798,5.490324497,1135.834849,1,34635.26366,31.10850334,8.608499527,4,230.4651947
990,60.67195892,33.22246552,17.61125946,7.155889034,4.224328041,2849.81315,3,26086.39927,16.18625069,6.587378025,4,275.7927856
991,106.222641,19.85260201,13.38233948,7.313314438,4.393646717,699.185368,3,11993.63758,22.95695496,6.849914074,4,245.5725098
992,105.3283615,27.45573616,15.82308292,9.050148964,6.303343296,3312.364136,1,30696.98676,26.52806854,8.677444458,4,110.7255554
993,102.2730408,28.77322197,21.94718361,7.690246105,4.603675365,7630.91661,1,22643.85985,22.98599815,9.750170708,4,314.0609436
994,110.0624619,26.0503788,18.34995842,7.561326981,5.05323267,6887.624916,3,23060.95386,24.77663803,6.742556095,4,262.2443237
995,158.3469086,28.25898933,18.42416954,9.703607559,5.751125813,3746.157093,1,23442.63142,24.73942947,8.480478287,4,90
996,53.45428467,38.62125397,19.94624519,14.32910061,7.587710381,14.24011633,3,25056.79077,28.86995316,9.545149803,4,48.04638672
997,74.85969543,34.8862114,18.78704262,8.634532928,4.843533039,701.4481314,3,30593.77657,19.52770424,8.05709362,4,279.0452271
998,40.47146606,54.46305847,29.11602974,11.0279417,5.330049992,401.636215,3,32450.80896,21.0254097,10.04420662,4,23.02548981
999,125.8367996,35.1410408,26.65460587,8.04791832,5.138654232,7179.705088,3,22678.37123,23.92592812,7.614465714,4,308.2359619
1000,137.8310089,31.47859192,23.03957558,8.520672798,4.806052208,668.9754596,1,24313.77505,25.04755592,7.910928726,4,305.5376587
1001,180.597229,32.87416077,20.44807053,12.3555727,7.56812191,2794.191056,3,27173.79075,34.02326202,10.97094154,4,265.657135
1002,79.70372009,28.03359032,20.39246368,15.03768444,8.23756218,319.8925726,1,33928.39458,36.18709946,11.5713129,4,317.7959595
1003,102.4206009,27.5236187,16.62787628,6.260396957,4.316964626,1720.744191,3,5657.843234,14.71462727,7.937716961,2,234.1888428
1004,125.3876953,30.62276649,18.31848335,13.98971844,8.625597954,786.3584332,3,24352.80783,33.14136505,11.51413536,4,107.5924225
1005,102.8500595,40.99188232,28.66861725,12.58527184,8.368304253,281.4620236,1,31773.71639,32.15153122,12.59702492,4,336.6950989
1006,67.28451538,39.94684982,28.81192207,12.25517941,6.682590485,360.6868155,1,32080.90922,26.79865837,12.22062492,4,343.6864624
1007,81.12385559,25.4091301,18.27022552,8.318681717,4.538250923,514.7587957,3,33045.37731,22.7081089,10.3511734,4,206.131012
