su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
1008,86.25057983,42.84589005,29.4298172,9.458983421,6.286020279,86.43502425,1,32612.27676,26.65672684,8.99701786,4,50.94026947
1009,48.69472504,44.5840416,24.85101891,16.96424103,10.10671711,143.0495787,3,33315.9816,35.62454605,14.2932291,4,38.05587006
1010,53.95967484,30.55203247,16.74039841,6.261359692,4.463233948,3323.747091,3,32968.88049,14.35960388,7.987520218,4,146.2418823
1011,73.91645813,22.81220245,16.32052994,6.922976494,4.395881653,1137.87749,3,30278.47161,20.96514893,5.885396481,4,197.3379517
1012,7.418519974,35.98993683,13.69024563,4.794622898,2.634907961,3012.170112,3,6992.338317,6.768475056,3.927850485,5,125.1164093
1013,15.16917324,50.86601639,28.71843529,5.450500488,2.7753613,2971.348546,3,30162.83704,10.86391163,4.121564388,4,337.8336487
1014,255.323822,31.81797028,20.24419785,10.70675373,6.238379478,5155.471516,1,23855.40194,32.51576614,8.845318794,4,271.1691284
1015,287.8682556,40.07806015,28.52653122,9.869543076,6.351708412,5657.440022,8,22682.40512,28.71699524,11.18638325,4,51.61280823
1016,98.29802704,47.24800873,26.98589897,14.63411236,10.75060272,288.6318876,3,33376.12243,27.39218903,14.56670856,4,319.1873779
1017,86.33773804,42.70433044,24.54642868,9.963450432,6.968699455,916.7186312,3,33039.09332,18.68367386,10.81000423,4,90
1018,46.61621094,32.12203217,14.35736084,4.557946682,2.598714352,3072.993536,3,32571.48234,10.20793629,3.512187004,4,217.0523682
1019,86.36630249,34.24501038,21.67875862,5.941511631,3.507811785,1763.784134,3,5968.612703,13.5001936,7.634657383,4,135
1020,70.5831604,29.85423279,16.08771706,5.394151211,3.369405508,1549.033818,3,5602.902371,11.80406094,6.683149815,2,209.744873
1021,100.674408,27.31093407,17.7715435,13.55095387,9.618980408,5796.013497,8,29668.34476,40.37198257,11.9084301,4,236.8817749
1022,124.5730591,29.36365509,23.53611374,6.497627735,4.155096054,4273.087384,3,30050.9363,19.88682938,8.351459503,4,54.32143402
1023,41.79253387,27.03838158,12.73749828,6.603412151,4.044048309,5368.16412,3,23342.75775,24.06873894,7.003608704,4,147.7787323
1024,96.48666382,20.93667603,14.78478336,7.301732063,4.29164505,5018.050771,3,23229.35877,25.54687881,7.35433054,4,208.3007507
1025,93.36746979,28.98791313,23.19211388,10.63510036,6.415151596,477.0052918,3,31752.49374,29.9964695,9.78973484,4,52.89972305
1026,120.6479416,27.20910454,15.97030926,9.043498039,5.465028763,2346.629837,3,4804.115113,23.34217453,7.7958498,4,155.1706543
1027,38.10823822,14.51796055,7.662513733,6.181362152,3.306733847,2728.400482,3,28672.76361,17.57805061,3.984130859,4,170.909729
1028,27.21501923,38.8404808,19.70139503,8.176053047,5.135491848,830.6018708,3,26452.31845,14.0508709,8.109242439,4,225
1029,43.18161011,32.48880386,18.62963867,8.867657661,6.813243866,830.9653475,3,26284.90249,13.42455959,9.184581757,4,306.8699036
1030,128.0115662,29.88556099,20.40330315,12.42466259,9.43621254,8696.165313,3,22873.89491,27.92148781,14.4435215,4,270.7252197
1031,72.1315918,27.00478554,22.66053772,7.564142227,4.606954098,8042.502279,3,22776.28126,25.15190697,7.201702595,4,43.0010376
1032,76.38355255,35.62873459,21.73762512,16.02977371,9.053185463,1872.95942,3,35212.65517,35.45653915,12.32798862,4,208.4429321
1033,79.48638153,25.8873806,13.87811756,4.444039345,2.279076338,1801.630795,3,5764.498996,13.13324928,6.211511612,2,225
1034,6.407801151,49.31352615,16.4164772,6.737597942,3.047270298,2396.487763,3,6349.526107,7.658854485,3.772134066,4,263.3312378
1035,133.6802826,29.98425293,18.50136375,10.50846004,6.302054882,3732.913483,3,32148.41969,29.27521896,8.341723442,4,129.5759277
1036,37.03750992,36.69398117,18.9757576,9.540084839,8.637244225,344.7728951,3,26778.9323,15.06872272,12.95434284,4,104.6662445
1037,117.0390701,28.50216103,21.17892075,8.281104088,4.693376064,424.2662433,3,32944.6573,23.42430878,8.218114853,4,302.8285522
1038,34.87365341,25.06036568,12.86297798,6.312500477,3.833577871,1680.14307,3,30934.35908,17.10828018,5.832337856,4,181.8023987
1039,64.2813797,32.75020981,16.60142136,9.701246262,5.561563015,3577.224262,3,7612.704657,19.47360039,9.777842522,5,98.13010406
1040,9.556108475,64.37754822,15.43995094,7.766954422,3.474250793,3031.291253,3,7001.534712,8.66811657,4.734424591,5,37.40535736
1041,56.6400528,28.29432106,18.98218155,7.99243927,4.492375374,4077.453834,3,104.2647017,20.34188271,8.495221138,10,228.9743652
1042,170.6963501,24.72115517,14.77230835,8.880908012,5.87931776,6289.436351,3,29196.47521,28.59440994,9.545495987,4,230.9280548
1043,153.6950531,27.87948608,16.9805088,10.02908134,5.787538528,44.22086437,3,26073.80327,31.1797123,11.09580994,4,71.97016907
1044,74.04135132,33.2326889,17.74035072,6.807697773,4.495399475,761.8553276,3,25874.56205,14.39050102,9.066085815,4,242.0702515
1045,189.9394379,39.26120758,25.38523483,10.67405796,5.976994038,8057.037115,1,22639.47111,29.18560219,8.55410862,4,307.8227539
1046,134.0513306,27.58326149,20.09405899,7.216150284,4.484920502,5793.890946,3,22872.27709,22.09021187,6.464907646,4,67.86450958
1047,146.4132843,33.31528473,18.56230545,10.6030283,6.555878639,183.3612091,3,29920.64599,24.68057632,12.38474369,4,128.0727844
1048,78.60379791,28.08859634,17.34413338,9.483430862,5.816531658,421.5892221,3,31250.94071,23.51603127,12.08273602,4,152.0028534
1049,83.58259583,36.45657349,24.14264297,8.405678749,4.673020363,1017.12406,3,33316.20419,19.58640862,9.210956573,4,298.6104736
1050,31.55225754,47.04961777,22.48471451,5.707433701,3.608965397,2387.895725,3,26702.39568,8.873866081,4.783706665,4,261.0273743
1051,31.52459335,57.60070801,21.95472527,17.23130608,7.399839878,1172.686256,1,34480.15351,33.00986481,11.99048519,4,33.07973099
1052,50.50318527,40.64126205,24.75645256,13.70703506,9.67023468,1966.033928,3,34975.81603,27.40487862,14.327384,4,55.77236938
1053,50.7171669,31.75844193,17.7243557,6.978553295,4.728878498,2559.40244,3,34832.36894,13.51756668,7.605372429,4,249.3255768
1054,74.84352112,19.42757416,11.22806454,5.811757088,3.308512926,1082.136671,3,29888.0183,19.70389557,4.930647373,4,209.744873
1055,63.77000809,57.41902161,25.52142525,7.247797489,3.643635511,4403.653574,3,2478.386713,15.10573387,5.862839222,4,319.7636414
1056,98.07633209,26.31294632,15.67743683,8.42701149,5.05015564,3969.40377,3,2862.681509,22.1493721,9.919973373,4,226.2544556
1057,151.1031036,27.74158096,15.97623539,10.29632664,5.55889082,1388.341786,3,11620.77615,28.15165901,9.373345375,4,264.54245
1058,78.77315521,35.12097168,22.2131424,12.20512295,7.999616146,156.8028281,1,31311.70536,24.75677872,14.98606968,4,318.3018799
1059,72.9797287,37.71235657,24.56007004,7.448131084,4.52802515,1941.682382,3,33767.01521,18.453228,7.622814178,4,299.8759766
1060,68.17256165,36.12960052,17.16250992,9.080513,5.314507008,1885.98547,3,2295.858652,19.08040047,8.671730042,2,158.7203979
1061,102.3587646,37.5144043,22.21844673,8.232521057,5.156152248,1946.133749,3,32764.21271,18.06243324,8.631345749,4,81.09828186
1062,83.95599365,52.00016785,25.21826172,18.35499954,11.21042442,1601.031213,1,34647.19625,33.23330688,15.56623077,4,330.0270996
1063,174.6231842,22.8214798,16.02120209,6.561758995,4.020224094,1945.658604,3,30348.61469,17.73583412,7.084722042,4,186.3401947
1064,91.8953476,22.34360504,16.57963181,7.273553371,4.238096714,3803.372762,8,25446.05793,22.53806114,8.847984314,4,203.3143311
1065,44.77918625,28.48174858,21.55662918,8.757843971,6.414577007,5055.199813,3,752.616545,18.34260559,11.37152863,2,187.2060547
1066,65.9307251,27.8612442,15.45951748,8.62780571,4.65471077,5379.332745,3,1242.435639,21.24629402,7.636687756,2,287.8488159
1067,134.5668945,24.25235176,14.65416718,9.578176498,5.293767452,880.7383913,3,11672.91261,26.50195122,7.669892311,4,203.2490234
1068,32.8909111,37.82748413,21.8006134,12.23143768,8.303596497,4119.556911,3,24694.87094,23.4085083,7.85440731,4,171.1681671
1069,85.60276794,28.51033211,15.94352055,6.362602234,4.400076389,3178.923241,3,34516.75951,15.23101902,8.50043869,4,218.6598053
1070,106.1080475,27.65732765,17.51259613,8.235199928,4.763830662,2185.558023,3,28249.62881,25.47917747,8.010828972,4,135.4876862
1071,106.7699585,45.84386063,28.3719101,9.449262619,6.02249527,2171.104472,1,27570.6741,27.9354744,7.292473316,4,314.7245483
1072,49.74581909,28.93868828,19.00298309,14.94560814,8.252589226,4110.157902,1,24488.40073,31.81132698,9.718061447,4,331.6225891
1073,46.68980789,37.54528809,19.83418083,18.8984127,10.66851234,3076.853577,1,23401.90676,34.75447083,12.33052254,4,109.5337524
1074,101.3423004,27.08333969,19.445961,7.504654408,4.700314045,513.5118567,3,32162.87619,19.43757248,7.106356144,4,263.1572266
1075,105.9416275,25.47932625,12.80547619,7.526761055,3.877366543,3598.373604,3,33996.90275,17.38916016,7.32723999,4,202.0679016
1076,48.78312302,41.22649384,19.1090641,7.377152443,4.831236362,3075.699139,3,20310.37571,13.40030479,7.196855068,4,143.4381256
1077,24.30042458,44.0550499,29.24546623,6.369915009,3.656053543,5098.715279,3,697.7621578,12.08889294,7.441026211,2,53.13010406
1078,80.07928467,27.72709274,17.54400063,7.979573727,5.742717266,3983.333529,3,3022.822205,18.96331406,9.938733101,4,127.3039474
1079,35.83927917,38.53618622,17.03838539,7.394299984,4.091244698,5542.797504,3,28877.69814,19.67219543,6.6851511,4,260.7066956
1080,185.1160736,28.99114227,16.91320419,10.10390091,5.935497284,2387.042113,3,24988.65393,29.37366867,9.598970413,4,183.617691
1081,49.70942307,58.20241165,24.62542343,7.167181015,3.887717962,3370.544715,3,7526.616735,13.08936405,5.388901711,5,38.29016495
1082,37.09925842,36.03857422,18.15234375,6.331271172,3.644345045,2987.884812,3,7050.305733,10.95711136,5.166632175,5,67.98871613
1083,57.66976547,31.78104401,20.07379341,11.53087807,5.778856277,4538.378204,3,212.348071,25.99817657,11.09837818,10,154.6194458
1084,43.48766708,44.64498901,26.43146515,10.36621571,5.283650875,4846.512082,3,425.0420076,21.25634575,7.997335434,10,307.430542
1085,136.9567261,32.69849014,24.61120987,8.742373466,5.716403961,2821.369098,3,4382.889249,24.02908707,8.508267403,4,47.41342926
1086,120.8245926,30.24773407,17.35400009,10.82090664,5.922860146,1232.657844,3,9083.895044,26.43788719,9.917782784,4,162.4652557
1087,146.5947113,23.76308823,16.97097015,8.945039749,5.561635017,1911.102741,3,10160.4704,25.65260506,9.121452332,4,63.08344269
1088,124.1828308,25.59957886,17.92052078,7.289552689,4.322117805,1331.959325,3,11015.3833,22.37880898,8.921153069,4,247.2033081
1089,104.7859116,24.39759827,23.01077461,8.32948494,5.621193409,489.6153354,1,16993.94203,32.20420837,8.307091713,2,33.21525192
1090,58.7746048,30.9244442,15.15186882,9.469563484,5.446861744,5504.17971,3,28530.71858,23.41788673,7.277159691,4,248.584549
1091,85.55747986,30.96931648,20.08414459,9.64009285,5.410280704,2985.289836,3,28397.54486,22.81395531,9.263525963,4,91.30195618
1092,133.3816681,25.37586403,15.93366909,8.907091141,5.384422302,3172.38089,3,29251.99973,27.5357914,7.092410088,4,74.34318542
1093,260.7142639,23.31296349,13.10079002,9.649998665,6.276412487,1068.13641,3,26158.03434,34.38983917,8.647961617,4,229.0856171
1094,59.02180481,28.85528946,14.81779861,6.741389751,4.142827034,1956.317526,3,31044.30039,20.1339798,6.50438261,4,247.0871735
1095,64.35097504,36.51186371,24.04255104,8.566710472,4.957893372,3255.069144,3,20036.58056,19.23748779,8.798167229,4,260.4457092
1096,97.51257324,24.9151001,17.02872849,7.433766365,4.702198505,5533.496255,3,1244.406521,19.40099716,7.960478783,2,258.6900635
1097,58.46783829,35.00591278,22.93165398,5.197524548,2.880004644,4722.561343,3,2129.51723,14.18272495,4.257063866,4,303.6900635
1098,152.8770752,25.23784828,14.95446301,11.91668129,6.538020611,1250.760126,3,25908.86373,35.87700272,10.38707924,4,158.1941528
1099,285.4460449,25.81748009,18.1638546,10.79004383,6.808542728,2440.931323,3,26736.63139,32.37802505,9.816712379,4,84.94939423
1100,244.231842,21.98078728,17.31581116,9.58011055,5.642826557,878.0180897,3,18058.28857,32.09018326,10.9156208,4,216.5280151
1101,13.51093864,46.18942261,18.95837975,9.529150009,4.404192924,5239.603119,3,28362.54855,14.50785732,5.040389061,4,106.5358276
1102,101.9343643,30.01688576,15.71169186,10.74690247,5.600346565,3517.87817,1,31181.21888,28.38224411,8.465104103,4,235.4799042
1103,157.5797729,30.35200882,23.87721252,10.41343307,6.424940109,8375.536294,1,23013.91621,32.27338409,8.385480881,4,289.2130737
1104,53.96699524,35.16086197,19.44951248,10.11341286,4.507357597,1629.113786,3,30603.37147,22.22262764,7.793111324,4,107.1844254
1105,71.64993286,22.85011292,12.73079395,5.563708305,2.730752945,3036.279559,3,18673.2347,16.62915611,3.615142107,4,214.3629456
1106,96.42133331,37.58558273,23.59290504,9.455553055,5.226008415,2822.510588,3,18778.47311,19.23649025,8.263997078,4,309.2894287
1107,193.1572113,28.98585701,21.28176308,7.855732918,4.826775551,1898.083587,3,10945.57781,24.56235886,8.529006958,4,307.3900757
1108,88.8646698,33.77587891,20.65712547,9.644949913,5.806968689,1385.89645,3,9259.079128,25.29193497,7.259283066,4,265.5328369
1109,208.8215027,24.53905487,20.40563583,7.841186523,4.874145985,745.8278736,3,16106.12647,28.94915199,7.923355103,2,68.83409119
1110,61.16898727,25.94427872,20.87957382,10.69590187,5.84859705,3826.881985,1,31438.16032,31.06238365,9.103327751,4,300.4110718
1111,50.89091873,29.4572525,21.62894821,8.84817791,5.889168739,3687.513979,3,24587.27393,25.66356659,7.279131413,4,157.6421204
1112,72.51979065,38.31268692,17.41645432,11.26903439,5.61450386,3893.706204,1,24399.3632,29.57315636,7.593933582,4,264.9960938
1113,117.8807907,25.07891846,17.05367661,9.553501129,5.426119804,6644.76644,3,22337.40157,26.66046524,7.572704315,4,124.9393158
1114,75.19400787,29.58730125,18.81186104,8.66070652,4.894641399,1223.773527,3,3025.523445,20.42555237,9.307815552,2,210.3526306
1115,18.51473999,31.43358421,14.11004925,7.195312977,3.734555721,5172.114502,3,28247.78556,15.70751572,0,4,97.35237885
1116,159.0184479,33.62190628,27.04408455,7.178411007,4.252959251,4520.539758,3,29528.70776,22.23240471,7.4318223,4,298.4277954
1117,122.9302902,39.95272064,27.04275131,9.902002335,6.105177879,1536.305686,1,27339.28081,30.33601761,7.809605598,4,33.06991196
1118,79.74516296,24.08804131,15.30275631,7.087782383,3.603296995,3799.144324,3,33772.40368,20.227005,8.0297575,4,226.8182983
1119,107.2442169,32.19396591,18.57971001,13.35415363,7.175317764,486.7440757,3,13173.29693,28.7760582,10.50682354,4,130.5328369
1120,4.594562054,44.27804947,15.44732094,6.941190243,7.344903946,237.0992386,3,12510.67265,6.597115517,6.339281559,4,109.2705917
1121,165.5998383,32.71160507,28.60586548,8.621354103,6.149616718,17.20453748,1,17033.18229,32.53544617,7.439495564,2,20.72555542
1122,147.5214233,18.35979843,9.224189758,5.559406757,2.905626535,2324.262058,3,31714.07209,21.63721085,5.84233427,4,231.6072235
1123,98.06440735,20.00844765,12.51598835,4.868755817,2.997803211,3256.770893,3,18530.3383,17.93690681,4.698459148,4,263.65979
1124,76.42703247,26.94599533,17.57771873,8.382299423,4.587581635,530.6854735,3,12303.96132,18.80156517,9.577194214,4,246.7098846
1125,90.57896423,33.47511673,19.55257797,9.794696808,6.489341259,2893.627966,3,1481.603273,20.58644295,8.233921051,2,211.1713562
1126,181.1698608,42.96772385,26.04786491,10.95550919,6.433101654,1619.343102,3,18786.76546,25.57598305,10.59037781,4,298.0725098
1127,80.6631546,41.24489212,28.46286583,8.424245834,4.886809826,3618.072002,1,29410.57441,19.94854736,7.172019005,4,318.8140869
1128,146.8691864,28.8633194,17.00178719,9.195569038,4.911268711,3419.877694,3,28627.07983,23.7301445,9.185857773,4,123.6900635
1129,105.8040771,24.02377129,17.83849335,7.120111465,4.717297554,2789.766742,1,23366.28271,25.1296463,6.495078564,4,288.7680664
1130,197.7844238,23.41055679,15.62284756,9.471982956,5.751127243,539.9112795,3,25415.23738,31.40208435,9.056336403,4,230.6306763
1131,261.20224,28.53676414,16.55841637,12.22957039,7.189183235,2050.12517,3,27366.70616,32.81677246,10.78585911,4,207.2161102
1132,91.21417999,31.31665421,20.84754181,11.55761147,8.358887672,181.5530846,3,29652.63778,28.44323349,15.17854309,4,138.5123444
1133,20.37632179,28.81441498,16.60497093,8.227323532,2.67195797,2431.712589,3,35277.31072,17.51097298,4.862312794,4,120.9637604
1134,143.0806122,24.07250786,15.51056099,7.458340168,4.537977695,2621.848349,3,17451.68349,22.18124771,6.570597649,4,221.0275116
1135,21.32045937,47.36402893,20.38128662,11.72929668,6.385389328,5317.431233,3,28217.55219,12.22347355,3.784850836,4,61.18920898
1136,106.789093,29.92466927,23.29916,5.901367188,4.224248886,3626.09055,3,30538.92885,19.51084518,7.430859089,4,68.42869568
1137,258.7695618,44.50502014,27.5204258,11.77699566,6.596728325,4860.813676,1,23837.31544,33.10131836,8.721287727,4,308.9176636
1138,39.1341629,42.73616791,23.51188469,7.466728687,4.57126236,116.0381207,3,29666.81142,14.22180367,9.344357491,4,316.2729797
1139,66.24884796,31.22322845,16.43266869,7.909542084,5.10697031,403.4226528,3,30405.05368,16.59922791,9.636286736,4,197.8503113
1140,69.30764771,28.1279335,15.58916569,8.619072914,6.561389446,3354.915772,3,19485.09891,17.90726852,8.689675331,4,177.2736816
1141,155.5557709,22.45837784,13.05447292,6.780460358,4.207104683,4050.71845,3,8913.834637,18.97203827,5.946598053,4,122.125
1142,20.09845161,33.92045975,19.88925552,9.101653099,6.179358006,4330.412282,3,54.70003955,15.67397785,10.16487503,10,175.9464417
1143,60.98209381,39.88706207,26.69642067,6.982091427,3.958570719,5025.058801,3,1845.688677,17.75497055,6.165027618,2,45
1144,144.7393494,29.79576683,16.70591164,8.709924698,5.1144104,3677.625036,3,28540.15027,26.13748169,6.849658012,4,72.51200104
1145,95.05475616,30.57375336,16.18224335,9.697305679,5.413298607,4081.717767,3,22903.56641,25.12345314,7.263245583,4,169.9920197
1146,73.68721008,28.69163132,16.47848511,11.16692638,6.304282188,3623.932755,1,22976.70909,27.48443985,8.522636414,4,127.5888672
1147,24.29478836,34.61457443,25.70980835,13.78211308,5.819897652,52.14743329,3,25180.99455,21.92660522,13.06665993,4,188.8543091
1148,63.91207886,35.27841949,24.9241581,9.563371658,7.471523762,84.53062286,3,30539.52554,23.58322906,11.81684303,4,315
1149,88.20278931,29.87890053,18.4507103,9.79769516,5.179517746,281.0592727,3,31312.02081,23.5535183,9.067668915,4,235.1500854
1150,76.37845612,30.4006691,19.73879623,6.399762154,3.852355003,2728.636011,3,34567.61336,16.07553101,6.891829491,4,81.86989594
1151,125.4115448,37.06024933,23.73745918,9.356678009,4.743551731,694.3851131,3,13437.84072,25.41419411,7.944797993,4,43.46264648
1152,135.7317963,30.03147316,22.70773125,6.056684494,3.391334534,3688.309984,3,9329.170579,17.92630959,6.792107105,4,72.09669495
1153,72.80249786,43.49358368,26.41453934,8.796476364,4.781964779,4903.844977,3,59.1753281,20.49751091,7.213607311,2,50.50245285
1154,101.6413574,37.58015442,24.61624336,9.396129608,4.860272884,3847.014878,1,30982.30094,25.18130684,7.26180315,4,306.8699036
1155,116.1183167,40.2817421,27.80991936,9.05563736,5.382329941,2630.289864,1,27459.43429,27.30621719,7.551664829,4,301.6222229
1156,183.6664124,26.91337395,18.64299393,9.226521492,5.78352356,2214.654522,3,26748.53798,27.81020546,8.330939293,4,104.5173111
1157,96.45491791,24.71434975,19.36652946,9.522357941,6.875108242,218.0913547,1,25368.69398,30.10774803,10.97579098,4,216.2681885
1158,217.6174011,28.24564362,15.39683914,14.00977707,7.979139805,1757.45392,3,26123.31799,41.41492081,12.83386421,4,257.7807007
1159,105.0919876,16.81959915,9.072094917,6.395254612,3.328943253,2479.491792,3,31715.465,22.94200134,7.129397869,4,232.3264008
1160,77.22262573,46.33504105,30.02267456,8.551755905,5.3583951,2234.220369,3,27025.04502,23.01604843,10.12805367,4,31.23921585
1161,134.4893951,26.51523781,18.53296089,8.838943481,5.951095104,51.36119456,3,12880.66562,24.70166969,12.16552734,4,77.2165451
1162,217.4235077,15.84414959,12.72786236,8.040910721,5.636005878,1461.892412,3,18579.64452,34.85159683,6.566716671,4,212.1639404
1163,89.22650146,45.24621201,27.46835136,9.242591858,5.167371273,594.766413,1,30680.44255,24.16431046,7.756360531,4,63.13808441
1164,71.42218781,29.45127869,18.49264717,8.698004723,4.948979855,3757.179943,3,647.7928331,20.93706512,8.268153191,2,137.9622498
1165,39.38886642,34.58296967,19.51512337,9.539538383,5.23587513,4086.827774,3,417.8494737,20.39829254,7.335560799,2,313.8065186
1166,45.40939713,30.27381134,21.28349876,7.869598389,3.769603014,4336.378092,3,151.6097676,20.47340202,6.445851803,10,335.0789185
1167,73.42500305,42.88918686,26.06602859,8.657372475,4.35790062,5602.964465,3,897.8653746,16.99397659,6.942162991,2,54.46232224
1168,19.96370697,36.71759415,21.39282036,10.47219467,4.289216518,2764.942083,3,27977.16125,17.80140305,7.20313549,4,121.4272766
1169,96.04537964,29.71787262,23.45959473,7.799352646,4.926097393,3679.865572,1,22588.17684,22.80006599,7.040412903,4,323.500946
1170,302.3854675,36.58922958,22.75847816,11.84353256,7.108387947,1692.413049,3,28512.6223,28.10143471,10.27797127,4,69.44395447
1171,204.9725342,26.28027725,16.9409008,10.15170956,5.71844101,1880.136476,3,11099.85239,26.08474159,9.420194626,4,173.3674927
1172,173.2891693,25.47208786,16.81140709,9.525436401,5.762146473,4724.657534,3,32058.50489,29.37941742,8.099934578,4,132.431427
1173,64.45359039,30.53386497,17.12342834,10.73615837,5.554263592,5606.954879,3,22640.29838,28.76937675,8.459084511,4,127.0597839
1174,46.1288681,50.62575531,29.56829262,8.517331123,5.115880013,5565.694354,1,22442.45433,21.94421768,6.132222176,4,298.9091797
1175,100.7472,27.56132889,18.92497444,8.263111115,4.895738602,5140.120825,3,22384.84847,24.24926758,7.64520359,4,31.57944298
1176,132.7665253,29.26071739,19.43780899,8.729312897,5.688157082,1861.665748,1,23236.93784,27.69756508,7.04561615,4,66.66595459
1177,70.97683716,22.57442856,21.27780914,12.94024754,7.121245384,164.3142465,1,24970.50272,36.02377701,11.13583279,4,17.73052979
1178,69.11730957,52.24926376,27.42517471,9.535254478,6.07015276,99.45349197,3,29858.46704,17.80097771,11.26220417,4,71.56504822
1179,158.9166107,25.67663956,16.61123848,9.511901855,6.241966248,2851.672634,3,18026.98769,24.70793152,9.316632271,4,106.189209
1180,63.74430847,31.68678856,19.132061,8.989575386,4.66285038,5499.337619,3,28098.81133,18.29785728,7.609966755,4,78.39849091
1181,260.2029724,41.25263214,27.28858757,10.58750629,7.094592571,5588.503609,3,31572.49241,27.55547333,12.20674324,4,289.9191589
1182,129.5458221,27.09040833,17.15296745,9.660612106,7.441905499,7971.187144,3,21850.20164,25.25747299,11.04607868,4,245.8208923
1183,99.68778992,39.38546753,28.01735306,8.242027283,4.703329563,462.1467351,3,32642.65246,25.33326149,7.011693001,4,50.19442749
1184,59.70946121,35.71094513,21.28407097,7.406058311,4.494071484,1468.329046,3,30101.11579,15.49391747,7.583544731,4,252.677124
1185,71.81433868,30.33407211,19.99303627,8.468858719,5.116456509,5366.261307,3,594.3122269,20.97989845,8.371173859,2,238.6429138
1186,172.288681,22.67017746,18.46578407,8.79093647,5.3946805,847.5380122,3,16209.70303,28.93411064,10.27997589,4,84.12260437
1187,55.5872879,25.30189705,19.88602829,8.844910622,4.883158684,599.5910456,3,17779.47706,26.97783089,9.133599281,4,234.2909546
1188,55.79030609,23.14854813,13.91330814,9.152287483,6.028719425,4251.340529,1,31414.96199,22.07102966,7.76096487,4,61.41374969
1189,167.9052429,36.85594177,25.75779152,10.7018404,6.436118126,4087.1813,1,23768.00558,32.3626442,9.166069984,4,323.2709351
1190,184.5249176,29.34584236,17.06853294,10.30187321,5.480036736,4466.471507,1,23911.49756,32.90497589,8.438601494,4,242.6843872
1191,177.6661682,30.95105934,25.00170135,11.57234097,7.151099205,429.486998,1,24586.61548,36.03816986,11.35414314,4,33.91358566
1192,234.1327362,32.49116135,19.5552063,9.929160118,5.441862583,409.3540846,3,12668.04847,23.76107025,8.43191433,4,285.5241089
1193,53.0355072,39.91731644,30.25495529,8.527573586,3.495820045,3323.64342,1,22810.60576,21.549963,6.668728828,4,25.34617615
1194,48.74568939,31.91988182,19.5840416,9.029277802,5.679873466,135.2268906,1,29382.07221,16.97769928,11.41644287,4,289.1742554
1195,132.026413,44.01702881,29.09231949,8.586960793,4.951449871,909.4133104,1,29804.1064,25.99338531,7.830242157,4,34.43898773
1196,18.73588562,18.52994919,10.28765774,5.828962326,3.156731606,2794.156949,3,32140.69482,13.76315975,4.217774391,4,231.2034454
1197,73.63704681,31.36208153,17.71440506,6.728081703,4.193434715,998.8777513,3,5073.124047,16.21507454,7.602892876,2,213.6900635
1198,92.76041412,28.43540001,17.25686264,11.57264519,5.904599667,238.6546814,3,7463.121339,26.05553818,9.84077549,4,149.0362396
1199,123.3242569,30.83799934,24.52658081,7.9178195,5.56675148,3692.43881,3,20734.14106,22.58825684,12.47501373,11,271.7569885
1200,73.79711151,32.57138062,22.77270317,13.89469624,8.312314987,4019.042961,1,31244.98343,28.31350708,11.37111855,4,264.4920044
1201,70.44017029,27.04037857,16.33038521,11.25264263,9.515694618,226.2343561,3,29110.11372,27.90728378,13.54473782,4,115.0168915
1202,133.7657471,26.77296066,17.27630806,9.05086422,5.569530964,2337.367165,3,31179.82522,22.78968048,9.386749268,4,180
1203,181.5188293,37.09967041,23.15610313,9.465304375,5.900129318,2037.031784,3,30293.4845,18.83322906,9.051215172,4,262.875
1204,104.428688,28.71878052,17.12489319,9.592767715,4.914418221,2813.098475,3,15620.86026,25.96191216,8.739706039,4,218.5411835
1205,82.87315369,31.69038582,18.13501167,6.53089571,3.590173721,3143.165855,3,7700.873564,15.064641,5.777120113,5,88.91907501
1206,90.18838501,28.28321648,16.18877411,6.547918797,3.863893747,2506.481284,3,7389.316687,14.32152557,6.17249155,5,75.96376038
1207,37.26360321,33.66542435,23.11732101,8.542926788,6.200592518,1946.156301,3,6779.219908,14.42702389,8.973702431,5,270
