su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
1208,93.53131104,24.01513481,14.35624695,8.236414909,5.279403687,3723.910579,3,3340.673979,21.63118362,10.04508781,4,210.4675446
1209,109.6576385,28.38177681,16.24038506,9.675878525,5.750191689,833.0293597,3,8668.353411,25.81973648,11.46182156,4,245.7882385
1210,224.766861,29.57421494,16.84833527,10.39723969,5.659515858,1098.679833,3,13247.25513,25.38176537,9.678551674,4,253.1785889
1211,182.6421204,28.06465721,23.12421036,8.353171349,4.9550457,575.0006292,3,16408.7647,27.2186985,9.903873444,4,280.388855
1212,105.1128464,22.98748779,14.36856365,6.054715157,3.484396219,2770.845488,3,31821.88888,17.89510536,7.700722694,4,234.9613342
1213,139.5652618,24.88488007,18.10159111,8.780477524,5.200242043,1647.161589,3,29094.24607,22.36842346,9.359275818,4,170.5376892
1214,69.46312714,24.74898529,15.64566612,6.091372967,3.840572596,3803.447536,3,19591.27743,18.30753708,6.283726215,10,251.5650482
1215,107.463501,30.42008972,22.47083282,11.04664993,7.54066515,182.954189,3,8060.962484,27.49703979,13.36090374,4,64.19884491
1216,108.3079758,29.51839066,16.10688782,10.73324394,5.809263706,4236.484102,3,28344.50946,26.13280106,8.037291527,4,149.5124512
1217,88.69410706,28.07837296,17.91029739,8.873081207,4.921016693,3474.149361,3,28013.41889,23.45231056,7.133076668,4,105.0684891
1218,204.2568512,42.57378006,28.96261597,8.822016716,5.418996811,2133.555497,1,26286.88116,25.53468704,8.808655739,4,310.9432678
1219,117.94207,26.93231964,16.79650307,7.836006641,4.580994606,9840.636808,3,21925.44838,25.83998299,8.946439743,4,70.56980896
1220,156.8848114,49.75195313,26.84207535,8.105222702,5.052202702,9770.235632,3,21724.99773,22.22144318,10.13448048,4,41.8550415
1221,19.8821373,28.55217934,11.90246582,4.900100708,2.786865234,3013.600547,3,32286.27292,11.27704811,3.277988195,4,263.9909973
1222,94.77600098,30.03124619,22.57431412,6.784227848,3.639667749,3799.348054,3,18667.819,16.94486046,6.437898636,4,284.3285522
1223,102.7194366,29.26244926,20.97974014,8.323238373,4.791612148,3353.715585,3,16853.46182,21.70386314,7.287074566,4,64.1336441
1224,40.29695511,37.65389633,24.59765434,7.278866291,3.523652077,9205.970701,3,22013.9538,18.632267,6.725700378,4,38.27403259
1225,88.7585144,28.68461609,16.08677864,10.29877377,5.826354027,8803.206219,1,22177.20591,24.50547981,8.564003944,4,231.6134644
1226,101.5215607,28.82698631,21.76861763,13.21567345,8.435632706,186.5454442,1,24972.67657,28.24364281,11.54331112,4,26.56505203
1227,19.3634243,33.82500839,16.87168312,5.627687931,2.814160585,3237.059551,3,32574.14103,11.01318455,4.312732697,4,147.5288086
1228,97.89774323,23.80919075,16.90168953,5.145479679,3.075739861,3543.660483,3,18673.67263,16.96234894,6.974774837,4,244.9164124
1229,130.0402069,29.92448235,18.12601471,10.03531837,5.354420662,1477.674077,3,11408.10079,24.16737747,7.807908535,4,205.7099609
1230,46.90737152,48.4051857,27.24018478,7.042493343,3.838954449,1025.189885,3,3444.67327,13.81116295,5.320151329,2,38.29016495
1231,15.01763725,48.55453873,28.69060898,14.47338009,5.886250973,417.9191765,1,17587.92342,23.03926468,9.069598198,4,24.44395447
1232,228.9643402,13.98421478,10.76757813,6.944450378,4.682374477,1814.59366,3,18866.22185,34.17360687,5.896933556,4,215.4554749
1233,103.9567566,32.59225464,16.90954399,12.26568127,7.654326916,6358.549371,3,28123.51328,29.3279171,9.630764961,4,255.5148468
1234,48.84344864,40.91854095,24.64206123,6.118702888,4.428260326,3438.371206,3,35002.69816,12.07492065,9.324800491,4,266.1859131
1235,28.10108757,22.07018852,15.10101795,3.196851969,2.098735094,3044.084289,3,32281.9917,10.65376759,2.362579823,4,259.1596985
1236,116.3758545,34.30437851,26.18966675,6.066060543,3.594443798,3877.682461,3,8489.079325,18.77453804,7.679275513,4,45.65089417
1237,148.2814026,24.28520966,14.09349537,8.093060493,4.840844154,648.2426089,3,11484.86275,27.73431015,8.128949165,4,273.50354
1238,129.9733582,31.1452446,25.04886246,7.443449974,4.416306019,6573.941183,3,21997.4262,23.76159096,6.416962147,4,24.96279144
1239,92.07991791,28.72828865,17.82278633,9.555922508,4.799610138,2955.63879,3,23091.8195,25.84660912,7.27699852,4,242.1985474
1240,184.6219482,43.91192627,27.61809158,8.412435532,4.712149143,1227.645869,3,23882.67803,23.5322113,8.458355904,4,54.18668365
1241,143.0307617,27.51461601,17.6811142,10.19547653,6.031172276,298.4614531,1,24688.88056,32.08994675,8.31787014,4,48.92590714
1242,68.06054688,27.79339218,18.21793938,8.323422432,4.960530281,124.2793558,3,4178.38494,17.8534565,7.695147514,2,89.61804962
1243,106.7548065,31.60148621,29.56498337,8.263706207,6.179782391,470.4449615,1,17584.80092,32.99987411,7.071691513,4,17.62229919
1244,53.61259842,26.26785851,22.56309128,9.65881443,5.389423847,864.1944365,3,17986.67079,24.60132027,8.679962158,4,215.8698273
1245,115.3139496,32.7852211,18.09088898,9.839590073,5.445607185,4314.392576,1,30579.54807,24.59589195,8.841819763,4,243.9146118
1246,96.20085144,30.08327675,18.04124832,10.21959591,6.114375114,4266.212936,1,28952.60815,27.58065987,8.313239098,4,153.6697693
1247,139.8566437,46.24620438,28.33213615,7.774117947,4.217951775,6177.48802,1,21616.32984,23.21942711,7.583204269,4,302.4711914
1248,118.7431107,34.61255646,23.6234684,9.918755531,5.691590786,1578.58465,1,23428.94193,28.72762871,7.73624754,4,294.0540161
1249,115.2654572,47.65296936,29.55934334,9.470531464,5.512978554,1399.557037,1,23559.10889,30.07573128,8.1417799,4,36.12688828
1250,114.4080582,29.10852051,19.90382195,9.440662384,5.737501144,832.3593485,3,29288.33197,25.648592,10.42951679,4,260.4698792
1251,96.39214325,30.05923271,18.38374901,12.91424751,9.198740959,1648.915448,3,5770.146156,28.56458664,10.83084488,4,57.18365479
1252,126.5569992,52.23305511,26.71734047,9.160464287,5.245239735,8783.985653,1,21950.56565,26.32226372,7.287192822,4,51.17017365
1253,65.79691315,32.79317093,19.54577446,10.88019562,6.848179817,193.614092,3,28865.7664,20.03657341,13.62401581,4,151.5967712
1254,78.49814606,27.99188805,17.32423592,10.72339725,5.207397938,2241.718925,3,5175.412461,23.90257454,8.25164032,4,163.651825
1255,106.5985718,35.44597244,20.6808815,9.763730049,5.712104797,5889.807226,3,27582.73724,24.474617,8.83866024,4,83.09222412
1256,87.09614563,47.09643555,24.17525673,11.59630585,6.823031425,6382.362864,3,28695.52321,25.80299759,8.690810204,4,308.0483398
1257,176.8511505,26.15034485,17.63058662,8.644947052,5.29872036,6782.762278,3,28855.6354,27.41314697,8.32475853,4,161.9958496
1258,124.5928192,44.95510864,29.63254738,8.628495216,5.072141171,4657.135122,1,30389.68081,25.96369171,6.924323559,4,337.9887085
1259,91.52941132,30.28734207,17.64269638,8.484530449,5.363349915,2295.186372,3,30937.43607,22.8103981,8.052293777,4,289.978241
1260,70.0580368,21.97758865,14.51095009,6.366410732,3.519601107,3891.236462,3,20245.68258,16.91252708,9.273073196,10,213.4819336
1261,175.3529358,26.99470329,14.89888191,8.715320587,4.763381004,1671.200019,3,14050.57157,23.24872589,8.063642502,4,187.6094055
1262,88.90917206,25.65063858,15.30847168,7.434936523,4.552829266,4538.150013,1,31345.50817,20.21946335,6.649704456,4,76.17149353
1263,221.8058319,23.83353424,15.92237473,10.14888763,6.480923653,1391.835058,3,28280.63874,29.74268341,8.187915802,4,100.491478
1264,78.93901062,27.93830109,17.45280075,5.555873394,3.702360153,4187.138733,3,33652.86172,12.38203049,7.823695183,4,195.6422424
1265,51.47868347,33.72638702,19.43396378,10.18260098,5.964784145,3281.271191,3,1199.32098,22.07285309,9.8626194,2,166.8424683
1266,79.40170288,40.6775322,27.83532333,7.039326668,3.696764469,4172.103993,3,650.779756,18.74748039,5.889635563,2,38.2623558
1267,69.53856659,33.2185936,23.14920235,7.757707596,4.372485161,4428.890147,3,373.6301465,20.45975876,6.412083626,2,276.34021
1268,94.1313324,31.23233986,18.13954353,12.25819683,6.599329472,1803.758804,3,5688.602833,27.42437363,10.3700161,4,117.3156052
1269,52.19530106,32.03219223,20.9723053,12.64203453,6.872689724,1107.989092,3,6465.78257,24.95512581,11.57399368,4,174.8596802
1270,167.863266,31.79621506,16.43400002,9.919663429,5.124612331,1415.715928,3,13425.09971,22.42378807,8.093411446,4,181.6554871
1271,225.1930847,18.14735413,15.4779253,6.876875877,4.225822449,1855.665392,3,18856.62195,30.35235596,8.555939674,4,221.0995026
1272,167.0288544,20.37526131,14.56404877,7.439115047,4.23664093,2072.589926,3,19382.93738,27.91786957,8.435533524,11,207.8240967
1273,84.97108459,29.05495834,16.65706825,10.38947582,6.199407578,571.0839359,1,24554.94053,31.86215782,8.984335899,4,54.85437775
1274,149.9236603,23.31239891,18.23377991,10.00632763,6.850744247,3066.525874,3,27837.92922,27.20983505,9.661444664,4,133.5588379
1275,134.032959,21.68130302,17.43133736,7.452364445,5.012467861,2878.613055,8,27480.67673,23.35177612,8.929169655,4,282.0947571
1276,160.6865997,28.91859436,16.1661911,8.247903824,4.877276421,1853.006133,3,11183.32029,20.72404099,6.796051025,4,263.1572266
1277,103.1025696,26.54127693,19.43149948,7.39991188,4.126791477,8593.276589,3,22242.91436,25.9831028,6.157621861,4,80.68763733
1278,94.21990204,33.99647903,19.71492386,8.245900154,4.505629539,9385.041937,3,21792.93968,22.96817398,6.645065784,4,265.6160889
1279,157.890564,33.7061882,26.23709297,6.664097309,3.896083593,3489.914733,3,21762.67489,19.5501709,6.184515476,4,39.64417648
1280,183.5354767,27.82038307,19.10371399,7.123326302,4.313611507,3133.515368,3,21993.97606,21.1566124,6.733005524,4,268.4518433
1281,19.1056881,35.10730743,17.13919258,7.97672987,3.800150156,3506.500384,3,32781.64571,13.03213501,5.653914928,4,163.8161926
1282,64.54117584,38.46304703,23.77009392,11.54762363,5.242176533,3554.491565,3,32700.21533,25.03492737,11.51111317,4,310.060791
1283,146.9118958,29.42616653,21.25967598,8.945571899,6.358001709,2009.496732,3,28776.63405,21.4639492,11.24585438,4,296.0753784
1284,77.78552246,39.30996323,25.83459091,9.750647545,5.026046753,1751.934769,3,5839.292225,26.09431839,8.157459259,4,318.1798096
1285,49.16326904,35.49701691,17.04530907,10.65827084,5.003066063,2536.186767,3,19871.26573,20.40651894,10.02576351,11,235.691452
1286,189.9003601,33.75588608,24.76420403,9.288865089,5.361414433,5204.902976,3,30899.92636,26.64141655,8.338176727,4,285.255127
1287,16.2365036,33.94248199,21.64544868,9.289931297,5.618038177,8835.305135,3,21967.02913,17.60253906,8.73263073,4,212.5151215
1288,145.8730164,30.52923203,23.21661186,8.969573021,5.687146187,898.9554889,3,30132.2738,26.35397148,8.873483658,4,284.6560669
1289,69.42169952,27.70110893,15.76093102,6.558247566,4.276455402,790.3347218,3,5073.121897,15.72005463,7.336553574,2,225
1290,80.90520477,31.04459953,16.66459846,9.998311043,5.936258793,816.7765477,3,26041.36671,26.21442032,7.828158855,4,140.8695984
1291,65.52870941,46.36390686,25.80599785,11.42479324,6.750024796,4442.120016,1,22353.78394,26.08571815,8.265570641,4,21.98078918
1292,21.4262886,42.08712769,30.93959045,5.488130093,3.354369402,1076.939743,1,23917.44763,15.48808002,4.065103054,4,328.5704346
1293,34.98595428,28.43049431,16.95051956,6.369920254,3.565379381,3690.639158,3,20456.19301,13.85634804,8.461145401,10,222.5104523
1294,129.4444122,26.47850609,14.47696209,10.13765526,5.434131622,877.2762433,3,13729.00547,27.69812202,8.497361183,4,184.5125427
1295,61.26324463,28.51111603,14.96465111,6.395820618,3.653651237,4678.266654,3,2397.392659,15.12774372,5.783256054,4,130.757843
1296,40.01012421,26.19067764,15.83288193,7.236707687,3.541943789,997.2442775,3,10835.92212,17.93827248,5.786558628,4,240.7511749
1297,151.3542633,23.65903282,14.71865082,7.847701073,4.079181194,672.1162972,3,10989.58525,21.60926819,7.726779938,4,235.6792755
1298,201.7646179,29.16304779,17.12903595,10.30996037,6.555101395,862.5606439,3,13012.84129,27.58970833,10.18558979,4,181.8476105
1299,36.32637787,18.21113014,18.51481247,11.52518463,7.71062851,648.1980409,3,12981.63798,32.1186142,8.144824028,4,197.914505
1300,83.06785583,22.23618698,15.7672863,9.125664711,5.783393383,2796.282207,3,20477.14331,24.66446495,8.61852169,11,159.29776
1301,98.56878662,35.67357635,26.00723076,7.750312328,4.344016552,9364.342591,1,21538.3365,24.65005875,7.138139248,4,47.32152939
1302,27.164217,54.41199112,27.1362896,9.170666695,5.15642643,8958.650703,1,21831.18862,22.58069038,7.132823944,4,29.31291199
1303,135.9789581,30.19493103,17.81974983,8.833965302,4.759999275,5470.463688,3,21836.846,26.18712044,7.312315464,4,104.5821686
1304,7.609179497,61.40750122,18.37064743,4.133261681,3.273593903,3241.095605,3,34890.64342,5.913241386,4.190060616,4,186.3401947
1305,70.98847961,41.39432907,28.35444832,8.77216053,5.303892136,4367.320511,3,34131.71589,20.27923775,10.05293179,4,26.17528915
1306,112.5091629,28.48444557,21.7386322,8.32389164,4.88612175,3605.639418,8,25826.44228,23.43611908,10.67731667,4,74.47589111
1307,179.8204193,30.76283836,28.02092743,8.489983559,5.307204247,649.4771655,1,17681.07203,30.39641571,7.063042164,4,24.74936676
1308,131.5730743,28.85458374,17.08820534,7.352769852,4.210432529,9871.376989,3,21363.20507,24.77718353,8.260183334,4,81.38435364
1309,85.84780884,33.98457336,25.30890274,13.92756939,8.594574928,8502.845218,3,21457.23802,30.805336,12.75168419,4,71.04576874
1310,83.34754944,29.43496704,20.21977043,10.05513668,5.907670021,4435.955705,1,22136.45273,25.03439903,9.148524284,4,58.5479393
1311,326.4427185,26.18135071,15.20414352,11.73946857,7.314727783,1848.105123,3,25974.76034,36.42463303,10.94595242,4,248.7494965
1312,54.54648972,44.68381882,24.59335327,13.81985474,7.693170547,86.62976708,1,28954.77067,23.34837341,13.94095421,4,296.5650635
1313,86.27044678,37.99128342,22.88945961,6.46634388,3.821813345,3262.455501,3,21905.41889,13.4411335,6.100842953,10,75.96376038
1314,40.91368103,38.88745117,17.90101814,9.603600502,4.569990635,1727.817806,3,2670.341286,19.18786049,8.417250633,2,185.9134674
1315,81.84673309,25.0619278,16.38535118,5.649684906,3.23092556,2101.377302,3,2178.463454,18.27937889,4.391764164,2,228.5763397
1316,160.7180023,23.73496628,17.49811172,8.449088097,4.911568642,1384.771098,3,10087.50953,26.42772865,9.966493607,4,57.80426788
1317,162.4110107,26.33288765,15.49974728,8.691587448,5.155650616,6889.545855,3,28840.74706,28.07663536,7.490031242,4,234.180542
1318,152.388382,29.1851635,18.61856461,10.29108524,5.851882935,6969.889545,3,28926.555,29.97115135,8.563160896,4,153.6726074
1319,142.1367798,31.97896194,25.58003807,9.938344002,6.474078655,1522.004697,3,30980.87588,28.99402046,8.910756111,4,273.1040039
1320,11.88042736,41.49699783,19.46298599,7.79905653,3.770288944,2049.638064,3,2440.897237,11.78575706,5.908670425,2,199.0934906
1321,41.90287399,36.88191223,17.58335304,10.86105919,6.639595032,863.3362069,3,6821.644152,21.47658539,10.20671463,4,179.575592
1322,89.99716949,31.03338623,23.24922562,9.892160416,5.788491249,1278.990963,1,23707.91123,28.67286873,8.362941742,4,320.1944275
1323,17.31423569,28.51392365,15.71734619,3.454085827,2.04589057,3940.472421,3,33150.36654,6.870625973,3.138471603,4,180.7344055
1324,82.677742,26.7144146,15.69686222,10.59613132,6.874613762,2965.992175,3,16210.24011,28.88401031,9.065254211,4,60.25511932
1325,101.5045471,28.74717903,16.60085297,9.298071861,5.35733366,1386.220984,3,11539.08857,20.78454399,7.57507515,4,302.3666382
1326,97.05341339,42.08393478,29.28186989,9.951195717,6.698228359,1425.65403,3,6194.606234,28.39086533,8.087134361,4,22.68542099
1327,50.95817184,35.99752808,23.8781414,10.87153149,6.213680267,4494.273152,1,31061.91995,27.59508324,10.24345589,4,286.0064697
1328,136.0986633,39.5124054,25.89291191,13.13578129,6.796134949,6700.048173,8,22063.61934,30.57919121,11.98823261,4,62.98143005
1329,122.2662354,40.2048378,27.58710289,9.071428299,5.151404381,1562.763922,3,30785.97053,23.57875824,9.401090622,4,43.40885925
1330,108.1195145,32.5976181,22.10297775,7.049453735,4.828182697,1444.326621,3,30312.36708,22.47464371,8.010944366,4,59.42202759
1331,61.93754959,29.22507477,18.25961494,9.549273491,5.763240814,3926.312388,3,33017.22422,20.26074219,13.58177376,4,285.2287598
1332,187.0776215,40.58834457,27.41466331,10.75167084,6.470468998,2305.164956,1,24303.28776,32.7214241,8.913856506,4,316.055542
1333,24.6410923,36.60791016,18.53788376,5.583651543,4.353434563,460.1689106,3,25058.65949,9.352859497,7.126328945,4,262.0272827
1334,246.5650024,27.36533928,15.72343445,9.55803299,5.659211159,4689.946878,1,23109.3288,29.25681877,7.230653286,4,266.1489868
1335,152.2159424,32.12253189,23.04574966,8.545031548,4.848728657,7950.064964,1,22669.94626,30.63403893,7.198101044,4,49.37783813
1336,153.5298767,39.26415634,21.41405487,11.89162064,7.66547823,979.1329287,3,28116.10019,28.62518883,10.26880646,4,70.27365112
1337,100.2399826,28.7849884,20.28157425,7.446147442,5.222951889,7.782576254,3,12956.6428,19.39876366,12.42512989,4,94.39870453
1338,95.55339813,24.32921982,16.85842514,8.114658356,4.813295841,545.5403758,3,12441.4414,20.83969688,8.78413105,4,260.776062
1339,61.91444778,34.18080139,18.14183235,6.188733101,3.802479506,265.204217,3,5106.27036,12.39733124,8.098509789,2,206.5650482
1340,67.93531799,38.11008453,25.88453865,8.022252083,4.665029526,3611.41476,3,1039.376223,19.40207291,6.919243336,2,312.0641174
1341,112.159874,31.5715847,18.91803932,9.771272659,5.673703671,658.1069571,3,12320.69482,25.58431053,8.960379601,4,168.3482666
1342,135.0259552,32.48781967,18.25345421,13.05469799,7.631768227,7149.110286,3,28111.08515,29.67768288,10.60361958,4,204.9858093
1343,57.56511307,28.23713493,20.1448307,8.265927315,4.864758015,211.0734318,3,25274.17379,23.35048676,10.96557236,4,88.93250275
1344,108.1872864,40.13485336,28.34442139,7.911725044,4.509810925,9132.225077,1,20880.87511,22.07198143,7.313461304,4,267.9174194
1345,26.78864098,64.40229034,19.75547409,10.48222351,6.655399323,1814.549921,3,2698.363461,14.35198021,7.139330387,2,283.877533
1346,17.38241005,52.37599945,21.61178398,10.09472561,4.286399364,1682.313423,3,2815.514814,13.55154514,6.196722031,2,305.8376465
1347,140.3815308,39.09447479,26.73856735,10.97728729,6.61041832,6815.425622,8,21519.87731,27.35260963,11.50413609,4,293.3944702
1348,115.071991,49.99160385,30.55766296,7.881958961,4.939947605,3503.112419,1,22296.3086,23.11291885,7.020439625,4,41.5663681
1349,168.1056976,27.6888504,16.71965218,11.15094757,7.17320013,446.2517806,3,27834.37023,29.06051064,11.56703568,4,104.8163223
1350,12.30978489,40.29872131,17.61748314,4.935750484,2.725572109,3808.059338,3,20761.52532,8.35559845,3.707030296,10,55.08772278
1351,86.9927597,30.47301674,16.58739471,10.3881712,5.420647621,1238.21958,3,6449.9446,28.27224922,8.682136536,4,50.79279709
1352,101.9299927,46.70907974,28.09235573,9.33484745,5.2447896,602.0897291,3,7253.149559,23.29307365,8.567650795,4,297.9794922
1353,149.2480469,33.53696442,19.38198471,11.24380207,6.293636799,5204.340353,1,30215.79955,29.09511757,8.835651398,4,275.0309143
1354,56.18647766,28.3698082,16.82484818,9.157556534,4.179604053,3825.325412,3,27867.61269,23.54390144,7.381765842,4,123.692276
1355,112.9567108,28.92082405,20.54890251,8.772567749,4.798940659,3139.47133,1,27438.226,27.73285675,6.947461605,4,313.2642822
1356,248.8685455,51.5631752,28.51555061,10.95140839,5.761294842,7208.103379,1,23308.47398,30.52025986,8.356771469,4,314.7651978
1357,128.4921722,28.74540138,19.71920204,7.445238113,4.925704002,9490.708117,1,20933.85586,23.27986336,7.335206032,4,57.52880859
1358,140.6387634,46.54016495,29.59541893,7.96092844,4.316468716,9686.561017,1,21158.67686,23.78352356,8.526659012,4,45
1359,92.16036987,27.11058807,17.16560173,10.23840046,6.192794323,726.2923697,3,25263.52572,27.33059502,9.190532684,4,163.156189
1360,141.6421051,26.74535942,15.53861141,12.16732502,7.0898633,802.3159886,1,25140.8684,31.78200912,11.18359852,4,297.2995605
1361,147.4494171,26.61448288,19.56678391,8.961969376,6.014941216,413.2627018,1,28131.58254,27.73186493,10.5850153,4,287.6843872
1362,53.95689392,32.88987732,20.2361145,5.404218197,3.214861393,4220.764727,3,21521.26143,11.4591608,5.036093235,10,60.64224625
1363,62.350914,49.21390915,25.44338989,6.50359869,3.851109266,4325.327224,3,21197.8677,11.25801468,6.840428829,10,37.13762665
1364,56.96003342,32.93819046,19.9654274,6.254631519,3.441223621,4312.876659,3,20789.38067,13.71772766,6.151645184,10,70.73963928
1365,51.95845032,54.30847549,28.66438866,7.969387531,4.378116131,2187.195264,3,2477.726627,17.16105461,5.736145496,2,293.499176
1366,70.18378448,55.57157135,27.41803932,8.001011848,4.454385757,2703.694752,3,2032.028579,16.8393631,6.894980431,2,319.7636414
1367,71.12065125,36.53583527,22.1153183,6.885365486,3.391863346,4848.512311,3,2285.681833,14.48526192,5.56577301,4,56.56013107
1368,102.0853653,22.82498169,14.86769676,7.46773243,4.221196175,2713.585043,3,4676.769759,23.8363018,5.435670376,4,66.80140686
1369,137.2035522,32.30808258,17.84528923,10.48756504,5.683494568,5743.381612,3,27064.17672,28.12729073,5.664583683,4,183.559021
1370,64.72590637,28.56013298,19.56693077,11.01290035,6.625002384,3258.239245,3,23499.2946,27.34762001,9.61704731,4,165.9171906
1371,66.87856293,32.93766785,21.81189728,6.80138588,4.545460701,1455.479855,3,23563.842,17.549366,5.288762093,4,78.3106308
1372,109.3527222,29.42482567,16.38029861,10.56406021,6.267884731,2754.086746,3,16628.87426,25.14561272,8.814849854,4,116.9288788
1373,29.39545441,50.52017593,23.93182945,6.668258667,3.567264557,2682.637521,3,7239.549728,11.67884254,4.988767624,5,48.44412994
1374,51.76916885,34.84942245,23.68177032,9.234366417,5.413188457,1929.042465,3,3125.323763,20.10170937,8.448823929,2,57.13311005
1375,86.83903503,24.84226418,14.60262966,8.176494598,5.249272346,3729.273913,3,3503.501982,20.52058983,9.439360619,4,232.6799011
1376,28.34931374,38.11421967,11.2908287,6.576308727,2.839543819,2183.502137,3,5334.441781,16.18761826,2.935325384,4,80.24160767
1377,156.006134,28.05055428,20.26255035,9.829463005,6.151392937,2826.352595,3,4668.572483,29.0632534,8.759721756,4,49.21909714
1378,130.0778809,29.73158646,17.10420418,11.30930519,6.212715149,2706.49549,3,4918.420586,26.81966972,9.257833481,4,92.46960449
1379,120.8059769,41.35665131,26.40065384,10.05308342,5.536275864,2709.778868,3,5019.120649,23.40486526,9.607363701,4,282.8356323
1380,127.5776138,32.09501648,19.77117538,11.11559963,7.123132229,57.33107639,3,7928.101726,26.88302231,12.54867458,4,86.80233765
1381,107.2698288,27.12624359,18.34414673,10.21230984,6.651369572,657.7498889,3,8525.083858,25.66475868,9.398984909,4,260.4562073
1382,86.30214691,37.28298569,22.93266487,11.20489597,6.180892467,2756.399742,3,20650.27933,22.72797966,9.674696922,11,263.2835693
1383,94.70668793,27.80790138,21.12170982,7.713064194,4.383635998,3428.897222,1,26937.30235,22.31658363,6.844450951,4,304.5085449
1384,127.9295197,31.04971695,20.98427773,11.98371601,6.591945171,6858.420393,3,21828.15861,28.68667603,12.55747509,4,84.55966949
1385,52.90813065,36.74272156,29.1841507,11.49632359,5.576336384,3347.467994,3,32399.18495,24.73522568,10.33218956,4,26.71865845
1386,104.1527481,23.83107376,17.65214157,8.443622589,5.774225235,210.2405052,3,10921.41177,26.44226456,10.90681839,4,233.4185181
1387,207.5109558,41.70719147,27.66554451,9.74198246,5.504080296,771.0675394,1,16282.6065,28.6199398,8.808444977,2,300.0964661
1388,23.20944977,34.41033554,28.76909256,6.823771954,4.082946777,3660.730098,1,27588.91711,21.1049633,3.996382713,4,340.8861084
1389,117.3523636,19.27086639,12.18647289,5.852536201,3.428875208,3896.984706,3,19178.74951,18.50465965,4.937666893,4,239.4440308
1390,128.3560181,30.97880745,19.41893578,12.70735264,8.069490433,1572.633898,3,16214.92905,28.25686836,11.43970776,4,86.78451538
1391,115.1417313,27.36469269,16.91517639,11.33469296,6.50551033,1401.137482,3,15763.99454,27.90171051,10.73264885,4,243.6819153
1392,10.6267271,32.20206833,19.10539818,4.843486786,2.745973587,1011.797207,3,5892.967248,7.143567562,4.090918064,4,65.55604553
1393,12.74445534,33.75385284,20.90936852,4.12588644,1.676708698,837.6316162,3,5599.673412,9.22085762,3.692620754,4,209.2488251
1394,40.21494293,34.82470703,18.32260895,5.067002773,2.896569729,1234.496252,3,6288.043891,10.326231,4.263817787,4,62.44718933
1395,77.63551331,28.73230171,21.31062698,8.975821495,5.494549274,2328.516066,3,2697.375277,21.8649826,8.339806557,2,243.9246368
1396,71.7124939,39.37687683,24.03056908,7.076117516,3.918278933,3539.997647,3,1444.265559,16.2844696,6.524946213,2,284.2645264
1397,164.8502808,38.60473633,26.73942184,9.75606823,5.413954735,1950.253758,3,5928.529943,25.91209602,8.50539875,4,320.1478882
1398,121.3147125,32.39541626,26.39935493,8.916735649,5.402675629,1042.331114,3,10036.95087,26.40756226,9.427999496,4,54.88927841
1399,344.5746155,24.17597008,13.71663666,11.31674004,6.367711544,1718.400198,3,25628.41283,35.36675262,9.716434479,4,225
1400,209.9116211,30.65716362,19.09789467,10.51808643,5.84841013,2180.411255,3,10884.0683,23.69504356,8.935499191,4,188.9726257
1401,98.78779602,24.86002731,17.91085815,6.874547958,3.67471981,4185.801816,3,8696.862238,20.64641953,7.512862206,4,52.95482635
1402,179.5657349,25.67763138,15.31502056,8.24140358,4.785218716,5139.88108,3,31326.39129,25.97837257,9.545460701,4,59.53445435
1403,90.65233612,31.00110435,19.30397415,6.141085148,4.951789856,714.6019304,3,24705.29951,16.42460823,13.34481335,4,223.4507141
1404,91.55863953,36.32271957,22.58835602,8.067985535,4.497996807,1649.515286,3,32168.90092,19.01841927,7.761457443,4,242.7004242
1405,55.86371613,32.39661026,17.75156021,6.515847683,3.755720139,3793.653869,3,32225.60624,13.93168831,7.356203556,4,221.1859283
1406,87.08187103,29.05899239,17.15761566,7.022666454,4.228240013,5699.18262,3,1329.090132,19.00612259,6.185256004,2,217.0034027
1407,186.033783,25.66041756,15.55239296,7.707479954,4.268573284,1906.52126,3,14336.41175,24.30967712,7.282654285,4,264.2072144
