su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
1408,118.3204575,28.31233788,16.19092178,11.08320522,5.870482922,411.7911594,3,25620.89124,31.66420555,9.025272369,4,167.1885834
1409,188.2226105,47.02025223,27.59460068,8.091877937,4.197459221,5556.518831,3,21570.24331,22.43344116,6.519392967,4,45
1410,102.7547226,27.72816849,22.79681015,9.602668762,6.090259075,809.5670578,1,28827.7877,28.83062553,8.453355789,4,50.09846115
1411,46.61180878,35.66062546,20.66296959,7.307240486,4.932646275,4378.234178,3,20463.47122,13.58362198,7.131305218,10,87.51044464
1412,157.2177124,25.41615868,18.96741295,6.438590527,3.714529991,3706.539219,3,8661.055826,19.88871765,7.760821819,4,53.13010406
1413,106.0826263,35.8459053,19.96592712,11.54510403,6.928730488,946.2536913,3,8807.397923,26.77858543,9.02839756,4,132.3370056
1414,46.91090393,35.19988251,20.74807358,9.805494308,5.139186859,1490.372931,3,9622.721636,21.34923935,8.295549393,4,106.0948944
1415,105.4590683,40.58749008,25.42715836,14.32204628,8.450417519,2336.380112,8,20433.80129,29.1709671,16.38244629,11,30.13307571
1416,200.3070068,31.61731339,24.8036747,9.204091072,6.342213154,5512.079851,3,31138.03563,28.21483231,10.85618591,4,52.63072205
1417,259.2889099,27.36523628,16.59293365,9.989078522,7.426514626,5729.173309,3,30719.16887,28.49235916,11.09738922,4,69.62356567
1418,267.2953491,23.10033989,16.59016228,8.682711601,5.01969099,4763.889599,8,22296.79336,31.67515945,9.203152657,4,255.2564392
1419,234.539978,29.99600983,14.99146461,11.60221291,6.300297737,1603.602256,1,25697.75238,33.40951538,9.777832985,4,302.0053711
1420,24.47514915,34.87842941,19.451828,6.458737373,3.267771244,3273.380061,3,9513.19877,10.58141327,4.407444,4,45
1421,13.43395329,37.09485245,14.76793957,4.318236828,2.017197132,4304.440866,3,20143.69548,6.748746872,3.145379305,10,185.4403381
1422,7.022104263,56.29400635,23.12647629,5.060133934,2.770069838,768.5115796,3,5734.36534,6.918438911,3.407391787,4,53.5664978
1423,130.5066071,29.64243126,17.33493233,9.027105331,4.962943554,2084.63488,3,5725.912281,25.16553307,7.38140583,4,86.90594482
1424,135.7713776,27.49420166,17.77134514,7.0876441,4.400318623,4615.764779,1,28803.52218,25.49154282,5.851944923,4,50.16130829
1425,120.4682999,43.89645386,29.4900074,8.47121048,4.603069782,3743.179541,1,26923.76711,23.84161377,6.954463482,4,36.86989594
1426,52.8571434,52.44124985,28.76612091,8.227519035,4.518053055,3787.023276,1,27500.48973,23.29307747,7.170040607,4,312.6784668
1427,159.7182159,24.14398956,16.52694893,9.480571747,6.12514019,1219.159667,3,25758.64438,28.1256752,9.170603752,4,113.1985931
1428,134.366745,24.62846184,14.61328983,9.578623772,5.235348701,6747.70558,3,22330.57754,30.44309044,9.684695244,4,88.50566864
1429,130.2918701,23.99576187,18.05984116,7.4893713,4.890006065,6521.124293,3,21611.51434,26.4006443,6.383702755,4,77.78427887
1430,103.0582428,26.58048058,16.06581879,6.540148258,4.147533417,7453.904305,3,21365.02755,19.11050606,9.436166763,4,219.8055725
1431,113.7121353,47.14672852,26.03079987,9.769515991,5.313549042,1812.23969,3,31863.16823,21.02722931,8.825137138,4,210.3791199
1432,125.9748383,23.13203049,14.83857441,5.294048786,3.112840652,2857.525397,3,28628.3584,15.2898674,4.183859348,4,246.1940613
1433,128.2262421,29.97557831,16.66444397,11.47432518,6.246407509,1147.184275,3,14023.07601,27.27314377,10.30924892,4,101.3099365
1434,55.61156845,34.32516479,18.4984417,5.372102261,3.162367821,604.9032241,3,5955.230823,9.782014847,4.772815704,4,67.83365631
1435,162.6472168,18.0557766,14.47580528,6.937076092,4.190566063,1922.040094,3,18995.99841,30.75658989,8.096269608,4,223.4047546
1436,199.6366577,24.41662216,15.90826416,9.476634026,6.042221069,6875.765057,3,29165.73189,30.61332893,8.170548439,4,231.5462952
1437,80.42082977,50.98599625,29.28632164,9.267139435,4.857171535,4593.15076,1,27871.41878,22.84470749,8.566222191,4,136.1248016
1438,142.634079,45.57478333,27.68888855,8.729476929,5.19605732,4169.157098,1,26772.16058,25.54167175,6.932228565,4,296.5650635
1439,250.1047516,40.72785568,28.51890373,10.33837986,5.786538601,4278.318644,1,22302.60116,31.95298386,8.836316109,4,33.22881317
1440,103.2655563,22.54933357,16.98379517,10.37462044,6.338849545,5090.811783,8,24451.32738,27.1361618,9.588522911,10,179.2790833
1441,144.0821838,30.83960724,19.38349533,8.996239662,5.613799095,4387.415718,3,23005.51523,20.08957863,9.383451462,10,87.70938873
1442,56.68616104,26.91179466,17.296875,8.6115942,5.810461044,62.61694606,3,4700.722995,18.6432991,11.78051758,2,165.4110718
1443,43.18029404,28.57746315,21.93702507,7.794126511,4.604232311,554.0459217,3,3891.420161,15.90225792,6.702496529,2,287.1027222
1444,42.03767776,32.3355751,24.77816963,7.825907707,4.383973598,1422.913487,1,18453.13319,20.66567802,6.640690327,4,34.59228897
1445,186.5957184,30.06004524,26.06333923,9.085529327,5.692119122,628.1660915,3,17586.33874,31.02732086,9.933684349,4,32.90524292
1446,176.4521484,24.11980057,16.25288582,9.756407738,6.34204483,7524.47479,3,21132.86806,33.45886612,7.739926815,4,94.90782928
1447,67.60472107,29.1453743,22.04349899,10.15622044,6.442216873,1716.602787,3,31211.66777,27.50119781,9.601271629,4,76.55138397
1448,25.8547554,43.66785431,21.52375412,4.599765778,2.796066999,562.4820325,3,4638.15766,8.818954468,5.855435848,2,275.2371216
1449,31.14694405,29.03394127,20.21828461,6.049972534,3.893804312,4299.937499,3,2933.88648,14.12833309,5.885314941,4,86.0548172
1450,155.1250305,28.8564167,16.14232635,9.07306385,4.662850857,4923.962378,1,28564.81381,27.25818253,7.75609827,4,102.6195374
1451,63.89666367,53.29876709,20.96305847,12.55986595,7.361312866,307.8797231,1,25256.85027,22.58747292,9.820095062,4,54.90418243
1452,113.2345734,27.00298309,16.47264481,7.276635647,4.172517776,3542.935871,3,19094.07399,17.17221451,5.517257214,4,280.0805969
1453,97.55716705,33.14903259,22.74815369,8.773404121,5.085694313,2480.717575,3,16569.8194,25.96684837,9.068315506,4,28.68571854
1454,121.6083374,21.34497833,13.55545902,8.038058281,4.857720375,1850.202258,3,19413.76216,22.97637177,7.346425533,11,197.4594116
1455,85.30950165,33.70601654,14.73600578,10.22924137,4.942097664,2815.082448,3,23438.50352,27.44232178,8.068887711,4,172.486969
1456,59.55734634,28.77858162,16.57319069,8.439079285,4.959377766,2888.638071,3,33797.35329,20.41145706,7.51551342,4,165.9637451
1457,43.48554993,44.71812057,24.65456963,5.497992516,2.993003368,1079.424589,3,6308.477163,10.59565926,4.480184078,4,50.71059418
1458,68.0605011,35.69761276,23.99326324,6.485706329,4.089084625,1821.993833,3,3630.296238,14.94127655,6.312831879,2,246.8014069
1459,82.33191681,26.26486397,15.69822598,9.314677238,5.440610886,2428.960084,3,20383.46466,19.0454731,9.317174911,11,236.5921783
1460,63.74147797,27.01861572,16.28814697,8.612288475,4.938530445,5668.65144,3,30785.59802,21.22916603,7.352832317,4,162.6130371
1461,120.3338242,32.09186935,17.43754768,9.727487564,5.450719357,8205.53428,3,21297.84736,25.81941986,7.42901659,4,201.7482605
1462,121.6895065,33.46203232,23.41185951,7.570329189,4.163864613,4103.698119,1,21971.05668,22.83182144,7.00796032,4,302.1087952
1463,201.7540131,29.12265778,18.86686325,9.777791023,5.311303616,1011.513697,3,23925.76851,30.05565834,7.910098076,4,109.3324661
1464,179.1059113,42.20572281,27.25910187,9.447122574,5.622488022,871.5977494,1,23848.06069,31.67368698,7.412782192,4,44.35402679
1465,33.50397491,31.97089195,18.22560501,7.479287624,4.034106731,4152.24127,3,33117.65716,17.68549347,8.579865456,4,225
1466,120.2738495,24.85912323,15.81623173,7.765102386,4.4876647,3942.355308,8,26122.18884,23.15084267,8.430513382,4,110.3764343
1467,97.47389984,42.07313156,28.49611092,7.741801262,4.314593315,3792.626094,8,25751.64877,20.52888107,7.948939323,4,305.4832764
1468,74.41244507,34.66870117,17.91559982,6.867763042,3.732858658,4861.156397,3,2345.505503,15.13083172,5.446305275,4,106.6992416
1469,149.501236,32.04382324,16.86830139,9.409018517,6.242640972,1214.974428,3,24316.73275,24.65057182,12.56342983,4,223.1170654
1470,107.9148026,29.77565002,19.57962227,8.535728455,5.283987522,10686.68046,3,20440.63573,23.74003601,7.652143955,4,260.7066956
1471,77.88549805,27.31437683,13.45050144,8.019248009,5.040910721,1875.515484,3,23093.48911,25.35180664,6.315357208,4,250.2863464
1472,115.693428,27.80586433,18.28770828,12.25763893,7.173064709,450.583201,3,24727.68107,30.60050583,12.10279846,4,225
1473,61.03633118,31.92952538,17.77736092,6.501707077,4.026815414,4456.52077,3,34410.42709,14.44058228,7.068667889,4,248.141861
1474,108.0320358,28.81835556,17.66636467,6.402760506,4.216041565,2945.002681,3,29235.15385,15.08211422,6.695968628,4,156.9188232
1475,108.731636,19.75875664,12.6638813,5.293162823,3.066525221,3791.557079,3,19564.31448,16.11609077,5.887319565,10,271.9749146
1476,43.9802742,38.73933411,22.80047607,14.22213268,4.559283257,52.77107352,3,24973.84549,22.3745575,13.49045944,4,73.66395569
1477,181.2827911,29.9701519,18.03991318,9.679455757,5.708092213,1967.060211,3,23451.79984,25.76311111,10.64656925,4,193.8317261
1478,142.7182007,24.15975952,14.58405209,9.0750103,5.051240444,1710.390893,3,23859.88636,33.29636765,7.377448082,4,214.9456635
1479,27.19459915,16.08961487,11.83799362,5.59254837,3.148794651,3154.818289,3,18624.12454,17.04254532,2.889190674,4,241.9661407
1480,140.9803314,32.53223419,18.55768585,7.98701334,5.106869698,1312.2392,3,17079.81083,17.83334923,7.846930504,4,108.4349518
1481,102.0306473,27.52191925,18.82179451,7.155281544,4.20497036,4682.197402,3,2816.981931,18.56082726,7.318171501,11,66.03751373
1482,104.5580444,23.88824463,15.36686134,7.58354187,4.70955801,3830.532427,3,3737.354543,21.3273468,8.340402603,11,228.7722778
1483,136.7992249,24.046875,14.96069431,8.165739059,6.378543377,6092.142347,3,30256.98578,28.43797874,12.12534428,4,61.94922638
1484,44.80189896,32.00659561,17.62230301,12.20115376,5.98912859,39.51740943,3,24952.65174,26.93286896,9.896226883,4,100.9246216
1485,35.76799774,31.37283516,18.29811668,12.23343849,5.656302929,201.1150547,3,24972.78714,23.6318512,7.73849535,4,144.8835754
1486,75.42698669,26.03877068,14.05402851,8.324888229,4.339019299,3418.609736,1,23257.63948,25.01126862,7.334632874,4,280.388855
1487,111.1769791,31.14500809,17.80613518,9.532732964,5.11937952,10514.35611,3,20834.22558,25.08231735,8.43614006,4,164.4968567
1488,121.8188629,30.4955616,16.94665146,9.643862724,5.120717049,1462.587968,3,16710.47806,22.11765862,7.961167336,4,186.3401947
1489,201.3944702,27.10727501,17.72301292,7.814814568,4.682770729,2042.751774,3,10891.1109,22.92978287,7.893214226,4,281.8214722
1490,79.2984314,33.35910034,19.27231407,11.05714035,5.685669899,1881.243078,3,19692.52399,29.24480629,11.39804459,11,294.246521
1491,169.9884186,30.67250252,25.16085434,9.760341644,6.470801353,6563.584579,8,30341.24207,28.99072456,11.12909698,4,46.36470032
1492,244.4118805,27.37996674,13.47586346,10.22284412,5.576577187,4826.231428,1,22829.71648,32.2115097,7.92348814,4,310.7108459
1493,102.8201141,39.88447189,25.93474388,7.938299656,4.340090752,2307.583317,1,22656.84363,23.59375381,7.033926964,4,292.2175903
1494,111.8036499,38.39979553,28.35531235,9.444077492,6.257813931,4685.999634,8,24666.72432,26.8869133,9.609926224,10,61.99082184
1495,67.87195587,30.24290657,19.30757332,10.72634125,5.997545242,4969.291643,3,23354.76839,24.82506561,10.35269165,10,218.1357422
1496,108.5169907,25.45443153,15.56015301,6.922354221,3.81898737,3725.445486,3,19814.26878,18.93387222,7.229323387,10,256.184967
1497,114.1455917,57.4990387,27.64360046,10.40405846,5.804010391,401.0066159,1,24626.83075,28.6183567,8.492869377,4,318.3664551
1498,93.52438354,30.81500816,22.85486412,10.85750389,7.107213497,71.88998618,1,24563.95382,27.51659012,10.69666767,4,37.54851532
1499,138.2410583,22.97877693,17.75206757,7.210533619,5.002869606,7721.622744,3,19763.36563,22.69381142,7.928046703,4,264.9204102
1500,218.2574768,26.59150887,18.87647629,9.324152946,5.732028484,6342.186557,3,20729.78025,26.93378639,8.117364883,4,89.33380127
1501,40.70899582,34.96218872,20.85635948,7.178655624,3.635205507,4551.070897,1,21637.66108,17.97989464,5.745328426,4,293.7907715
1502,123.1288605,24.82964516,20.3781414,8.375732422,5.507243156,4722.280834,3,23898.40405,28.31572151,8.679457664,4,62.71579361
1503,74.83478546,25.49759483,18.47808075,10.54249477,5.500845909,6892.307757,3,27819.14374,28.92237663,8.792861938,4,228.8140717
1504,68.57822418,34.81348038,22.87648773,8.254822731,5.30319643,4847.452797,3,21470.65858,27.75747108,6.445938587,4,54.49839401
1505,50.07711792,28.47378922,17.4317131,11.13856983,4.876055241,3373.233278,3,34290.55398,22.35282898,9.242041588,4,142.1250153
1506,121.9987869,20.95914078,15.4739151,5.884570122,3.505253077,2858.955023,3,19027.99762,19.15618515,6.907864571,4,251.5650482
1507,66.13816071,33.27214813,21.26866913,7.439453125,4.303103447,5385.174281,3,40.68517602,17.83456612,6.081885815,2,63.71173859
1508,106.6030655,44.6064682,29.26452065,6.989970684,3.994573355,5701.197715,1,27875.92506,20.42803383,6.33400774,4,42.6249733
1509,97.12705994,47.20612717,27.77487946,7.660104275,3.985325098,4895.567583,1,27596.86259,19.68779755,6.431879997,4,303.1011963
1510,136.5155792,43.80897141,29.77495956,8.366577148,4.933998108,2683.874392,1,22275.3767,30.66646385,6.998350143,4,323.9239807
1511,196.0536346,36.15776443,21.75053024,7.701365948,4.599232197,3129.817712,3,8636.807001,16.49123955,7.570854187,4,72.57505798
1512,60.40547562,27.94085312,17.28721237,7.594371319,4.759019852,1998.879799,3,7393.778857,15.61696911,6.655846596,5,69.94390869
1513,50.19924545,27.64659309,18.06727219,11.87603855,7.06155777,1665.52747,3,6917.289623,23.87117195,9.915849686,5,232.0134277
1514,86.71160126,34.59952164,17.50735664,7.868091583,4.017106533,5757.355339,3,1342.783388,17.86332321,5.827174664,2,305.909729
1515,88.01857758,33.6400795,23.23620224,7.76316452,3.919990778,5130.162506,3,2141.811871,19.00255013,6.719684124,4,40.00191498
1516,112.209549,32.16111374,17.85926437,7.302927971,4.064948559,842.206904,3,11245.38427,19.26311111,8.93565464,4,211.4295654
1517,31.70866394,32.93570328,25.9774437,7.625554562,3.304057121,1303.826005,3,18542.36892,18.02758789,7.939229012,4,42.61405563
1518,45.33752823,29.56135941,16.90988159,9.211690903,5.259567738,6705.381504,3,27256.44666,23.2175827,6.198832512,4,134.348938
1519,202.3016815,25.57790947,16.7611618,9.075284958,5.576608658,7058.096146,3,29163.24708,27.47950363,8.637583733,4,193.5919189
1520,94.95817566,31.68058586,16.81307602,8.163787842,4.46676302,10197.87343,3,20718.49074,22.75346756,5.966449738,4,210.9637451
1521,336.6985779,25.52230263,14.66423607,10.13269997,5.660065174,1515.518171,3,25196.73342,31.27561951,9.378093719,4,215.753891
1522,37.86973572,24.76589012,18.69275475,8.490818977,4.548248768,3902.1527,3,34800.43636,14.99753857,7.899706364,4,243.426651
1523,82.30077362,42.16173935,24.6170826,6.326394081,3.43013978,4756.607071,3,33589.42922,15.41332817,6.762869835,4,50.42407227
1524,106.9968796,31.09902954,16.81153488,5.426149845,2.888020754,2586.170953,3,29611.61784,13.10344315,4.618582726,4,216.4692383
1525,63.72560883,44.89121246,25.97092438,7.261648178,3.634865046,6107.798174,3,346.4059487,16.30912209,5.617288113,2,64.50657654
1526,241.7442474,30.15394783,16.27139664,8.237468719,4.564909458,2880.217569,3,13606.57963,22.08636665,8.588266373,4,182.6902618
1527,73.52607727,25.02662086,17.98080063,9.222599983,4.549934864,1220.504201,3,18375.69959,30.76698303,9.10706234,4,46.05118179
1528,46.87467575,28.41525841,18.27541733,6.921133995,4.058125973,1518.045359,3,18826.68311,18.1735611,9.120916367,4,247.5814514
1529,53.3248024,44.236866,25.62990379,6.044304848,3.507927179,4829.849736,3,33256.29922,12.71980476,5.652025223,4,311.947113
1530,105.139946,27.56254578,16.77089691,11.03512573,5.686675072,417.9861138,3,7452.793544,26.28625679,9.282453537,4,168.5244751
1531,130.2458496,24.24552155,19.28905106,7.8766222,5.09579134,246.8651258,3,17308.51022,23.9850235,9.034427643,4,86.87135315
1532,154.132843,43.36688614,28.81149864,11.02974892,6.136146069,367.503616,3,17521.2208,24.93670654,10.52553558,4,316.8779907
1533,117.5123215,24.27627563,14.33579826,8.692030907,5.228538036,5315.880257,1,28430.63564,29.73815727,6.539309502,4,127.6476212
1534,132.2574615,28.90558434,17.45426941,9.028440475,5.518628597,3100.391769,3,19416.619,24.14057732,10.01270866,10,193.1092072
1535,76.87229156,25.78225136,15.76425648,9.196448326,5.087078571,851.0067866,3,12414.32022,26.21878815,6.690342426,4,229.5915222
1536,79.58611298,35.21191406,17.9262886,11.25827217,5.845225334,1224.80971,3,11534.24535,24.59475517,10.46162319,4,148.8716125
1537,85.36277771,51.11975861,28.11956024,9.583307266,5.29874754,6957.314584,3,26955.99146,23.85197639,7.709655285,4,45.60302353
1538,193.6413879,35.42301941,24.14502335,8.791563988,5.841070175,1420.601574,1,25332.89198,27.15330124,9.707395554,4,45
1539,240.5975037,23.80265427,14.25238419,8.867403984,5.420729637,3760.167243,1,22563.38657,30.90515709,8.164793968,4,288.4349365
1540,95.06748962,28.65528488,19.78539276,7.461758614,6.175224304,8092.094638,3,20908.24269,18.6255703,10.40533638,4,276.0332642
1541,70.2769165,39.58963776,24.60963821,7.086801052,4.650954247,7535.52779,3,21152.12343,18.96931076,10.48005009,4,267.3974304
1542,70.46942139,31.1686058,16.60027695,7.790227413,3.993808508,2396.362203,3,22619.88852,21.8384552,6.645631313,4,96.62570953
1543,182.5974579,28.81684875,15.72012997,8.168579102,4.762628555,3300.8026,3,8615.925494,19.88190651,8.460011482,4,120.5395279
1544,48.34276199,29.15980339,17.79349709,8.421621323,4.372627735,461.5839679,3,17459.85278,21.14967155,7.854436874,4,56.04093933
1545,112.5266266,33.78672028,21.39317894,8.564552307,4.945419312,7567.655648,3,26520.14733,23.04596519,6.525986671,4,70.11483765
1546,56.49674225,36.62108994,24.78168678,6.771957874,4.188646793,179.265548,3,24363.95334,19.29536819,13.55251312,4,68.96248627
1547,117.9517212,24.34646034,16.37239647,7.697869778,4.67316246,3006.826262,1,22851.79023,30.27785301,7.293899536,4,298.0194397
1548,48.87915421,29.3048954,18.34212494,11.84448528,6.28148222,8551.439309,3,20812.8167,25.12685776,9.970668793,4,82.05969238
1549,111.5582733,34.295784,18.86676788,9.447899818,6.730048656,1060.478022,1,24147.76794,22.09193611,13.06012917,4,278.5348511
1550,6.013318062,32.43128586,15.42520428,3.800004482,1.995617509,379.1231881,3,24323.55503,6.572168827,2.359978199,4,236.7873535
1551,6.253887653,38.96327591,19.00292969,4.072212696,3.050043106,497.5775221,5,24249.56282,4.727397919,2.806646824,4,214.8753357
1552,150.3793182,31.83980751,15.87660122,10.27585697,6.311196804,1320.295234,1,23757.08044,24.92278862,12.13319206,4,286.189209
1553,119.9603119,21.48337746,14.44810104,6.863675117,4.366274834,4200.924303,3,21555.22543,22.93598366,6.720824242,4,266.0873108
1554,65.28356171,36.82755661,19.65956116,8.219609261,4.257144451,2848.343818,3,33473.52469,18.31438828,6.436914444,4,62.75022125
1555,79.19452667,42.57085419,25.54397964,6.705690861,3.81585288,2920.552943,3,32224.2875,15.83014679,7.084474087,4,220.4260712
1556,31.03289604,60.42971802,25.07086945,6.432933807,3.414868116,3649.924077,3,34264.66552,12.8163681,5.39411974,4,332.8167419
1557,20.24029922,37.12575531,23.96755219,4.904066563,2.685558796,3875.619734,3,34492.10192,10.42377853,5.630692482,4,42.56225204
1558,68.14566803,29.54909897,17.78574944,4.845094681,2.93305254,4459.632756,3,20951.07555,11.78249836,5.877086639,10,120.8568649
1559,141.7548828,31.48776245,21.82011223,9.970928192,6.299352646,514.0247651,3,10242.04338,26.37392807,10.32996559,4,51.51980209
1560,146.5076904,36.51432037,19.08352089,11.21610165,6.049629211,1723.818556,3,12056.06039,25.07079887,10.51746464,4,193.741684
1561,289.5573425,23.40929794,13.7353878,9.707584381,5.961867809,1611.038789,3,25130.45937,31.91321754,8.369804382,4,237.6803894
1562,236.2177887,25.50886726,15.36461926,12.36879826,6.821350574,1324.175598,3,26147.8598,32.16086578,10.4273243,4,96.58194733
1563,60.54056168,29.7693615,22.398983,6.308456898,3.606735945,3016.268705,3,1934.683795,17.69509315,5.637713432,2,80.8598938
1564,117.1845779,24.39009094,16.77737236,8.581930161,4.848452091,1890.072388,3,12206.32967,26.84711838,7.310382366,4,258.5549316
1565,61.80165863,33.68490982,22.21770477,8.508272171,5.091650486,4796.416122,1,21198.93636,23.73159027,7.454231262,4,292.5473633
1566,58.49443436,32.38824081,17.15120125,6.162136555,3.989132166,3184.639857,3,33034.92081,13.29774094,6.354944229,4,107.4863739
1567,159.794754,40.2362709,25.28629684,7.293335915,4.188860416,3603.825154,3,32597.34752,16.56437111,8.004538536,4,73.30075836
1568,72.52812195,30.70158958,17.54790688,8.055936813,3.987711191,4564.885262,3,34709.38717,21.42117691,8.330927849,4,260.1268921
1569,38.16115952,35.0398674,17.40306664,6.92017746,3.937344074,3389.811804,3,31319.23424,12.83152008,5.743303299,4,195.6422424
1570,71.30355072,32.19327164,17.94748116,7.653143406,4.194374084,4237.855545,3,1096.714535,16.96023941,7.082839012,2,191.499649
1571,84.21537018,32.72849655,21.720541,6.339774609,3.630383492,6132.977967,3,1109.322438,16.8722229,5.743506908,2,261.8699036
1572,88.1280899,31.79903412,19.38782501,9.758972168,5.079927444,1084.884043,3,8942.802235,24.18205261,7.670661449,4,253.0700684
1573,101.5977554,27.54848289,17.28808784,8.380477905,5.338433266,1170.41469,3,9210.994714,26.65727806,6.801100731,4,259.12854
1574,73.64544678,30.73199654,16.25482559,9.758099556,5.252964973,1187.133802,3,9040.226614,25.64726257,7.568765163,4,149.7435608
1575,114.1768875,28.07818222,24.30225563,6.082643986,3.396102667,5583.62361,3,27402.3757,20.2081852,6.093906403,4,39.80557251
1576,144.5090637,30.43492508,23.8942318,7.674968719,4.514145374,4443.673939,1,27275.15584,26.20300484,7.266345978,4,45
1577,6.571773529,19.75864792,7.94037056,3.13920784,1.910722971,795.175867,3,24097.51884,7.078158379,2.097495079,4,278.7461548
1578,88.27572632,28.56905937,16.61785316,9.001790047,5.29083252,9876.519365,3,20666.8005,25.01388359,7.089826584,4,119.7448807
1579,109.7245712,31.46202469,18.16290474,11.55459309,7.561789513,599.6697437,3,14340.35439,25.12806129,11.74236202,4,149.0362396
1580,117.0964279,36.22229004,18.36602783,12.13166142,6.897195816,1305.428684,3,6568.598152,27.3179493,10.60238075,4,109.3978119
1581,94.76715088,18.78545761,18.10510635,6.560602188,3.538380146,1018.913294,3,18335.96751,29.2069664,7.135011673,4,46.09121704
1582,97.80916595,30.98578453,23.89735222,10.07774353,6.315807819,7590.848758,1,27525.47999,31.28697586,9.667126656,4,45
1583,137.6408997,36.35709,28.06255341,8.773098946,6.154634476,992.8647579,1,24607.74936,30.59930229,9.021990776,4,72.75854492
1584,109.5296173,33.84428024,24.72769928,10.43101788,6.697784901,2711.960251,3,22278.79235,27.26689911,8.811929703,4,73.37924194
1585,111.6342697,33.57612991,19.09789467,10.78985023,6.359707355,411.5520027,3,13374.92134,23.1602478,12.39998531,4,184.0856171
1586,226.298111,24.36160851,14.63243961,7.200343132,4.742557526,3025.393251,3,13703.38696,23.26773643,7.975037575,4,257.8557129
1587,14.76469898,37.21341324,23.48472786,5.025675774,2.621528149,1293.496102,3,18720.46472,11.34681129,4.267723083,4,275.1944275
1588,159.6524963,29.3070755,16.42697525,8.916676521,5.629551411,1634.355701,3,19548.56318,24.87628174,9.399056435,11,237.855835
1589,123.2361832,34.05807877,17.99223518,10.12863159,5.462719917,8722.079558,3,20833.0708,24.42001343,7.84970665,4,199.0577087
1590,127.9286575,56.29923248,28.64105415,8.302287102,4.720070362,3614.216707,3,21913.45175,20.06638145,7.737643719,4,35.37763596
1591,137.2260437,40.14072418,27.84863091,8.907523155,5.414298058,58.40701799,3,13661.22132,22.91585541,10.57198429,4,47.97780609
1592,16.33792114,32.20090485,16.11385155,5.188864231,3.114430428,477.6461052,3,24103.42792,9.986936569,4.516683578,4,275.5275269
1593,88.34012604,32.28516006,24.59195137,9.151263237,5.508369446,1348.610087,3,28186.28036,27.13744545,8.223063469,4,88.55587769
1594,117.7078857,28.77257347,18.85830116,9.30796814,5.65475893,1926.796516,3,29260.76718,26.73746681,8.657258034,4,229.7636414
1595,70.37786865,53.53950882,24.87188911,6.123309612,3.306349516,1733.426355,3,3994.827973,11.3702755,4.503616333,2,42.91123199
1596,67.52391052,27.3017025,16.84608841,7.600007057,5.061667442,1469.571034,3,11556.84456,19.56392097,8.439387321,4,256.1156616
1597,23.39014435,43.31002426,22.55648613,10.3569622,5.251255035,8524.496141,3,20659.88504,17.90886116,7.241134167,4,87.81967926
1598,151.8811035,25.82502937,17.11425018,8.761023521,5.61482811,226.2160747,1,24201.18969,29.90844154,9.164732933,4,53.90209198
1599,29.14543152,25.77123642,12.395998,6.54914856,3.6377213,2510.946449,3,29111.12081,14.41693592,4.572645187,4,215.2900238
1600,228.8132324,24.44966698,14.59645748,8.419026375,4.96833849,1966.55366,3,10753.40895,21.92486191,9.248703957,4,205.0835876
1601,130.856369,28.32144356,19.96624565,10.09135151,6.325836658,6266.350872,3,29139.75113,27.78372765,8.604453087,4,266.0319519
1602,92.73345947,28.8719101,19.20952797,7.236215591,4.418783188,9325.413695,3,20198.0315,19.34388161,6.773814678,4,77.19573212
1603,201.1985931,43.62920761,29.4751339,8.073049545,4.740170002,6067.297116,1,20573.59269,23.50128174,6.970924377,4,284.3493347
1604,118.6025543,22.63269234,19.11715126,7.283715248,4.493274212,5212.151541,3,21004.48214,26.50813866,6.543734074,4,68.80314636
1605,128.2492523,26.38386536,15.0330162,8.528063774,4.912302494,1816.780568,3,22866.78198,28.20146561,8.119907379,4,226.1016998
1606,118.8521652,26.01272774,15.27354717,9.611487389,4.97162199,468.1332852,1,24445.59697,26.73631668,9.916557312,4,267.7265015
1607,119.783905,49.17487335,28.24881363,9.752976418,5.576823235,2311.002948,1,28546.92427,26.99928665,8.002602577,4,43.28408051
