su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
1608,40.29449081,35.91743469,19.67254829,5.533202171,3.671271801,4086.781525,3,34293.60066,11.05684853,5.398524284,4,67.16634369
1609,95.6431427,22.30553246,12.29669666,5.668712616,3.05431962,5775.580958,3,28998.84905,21.08680153,5.478342056,4,107.9873352
1610,84.30361176,25.15123558,13.99123859,7.14528513,3.804636955,5570.441774,3,28753.14076,21.78392792,6.289646626,4,130.9430542
1611,126.5533981,27.27599716,17.31620026,9.974607468,6.453021049,2111.597496,3,24881.09077,28.1960144,9.285129547,4,206.0963135
1612,144.3293152,25.41051102,15.66784,9.436707497,6.036678791,1012.765257,1,24948.37085,29.94509888,8.417862892,4,276.9925537
1613,91.28115082,39.69621658,24.73595047,8.652923584,4.432547569,1822.802131,3,31525.93165,24.39746284,8.457456589,4,289.8065186
1614,188.2552643,30.94092751,23.80160332,8.59426403,5.537060738,2987.365642,3,31102.76314,27.09707832,8.339891434,4,284.9720764
1615,58.87128067,27.21547508,22.77301216,9.267455101,5.851140976,1179.577827,3,6774.938222,21.87599564,9.799194336,5,247.7223816
1616,168.8409424,29.60060692,15.57993507,10.10076141,5.570445538,1519.973821,3,13720.3316,27.43823624,8.28000164,4,252.7904358
1617,65.40097809,28.86030006,17.14920425,8.763757706,4.84738493,163.584472,3,24237.97663,25.94608116,13.19292355,4,87.59201813
1618,83.10619354,45.40702438,27.4192028,7.486449242,4.099427223,9125.254643,3,20082.98437,18.32400131,7.311961174,4,56.30993271
1619,149.3866882,33.23680496,24.56664085,10.6753273,7.746397018,8402.556942,3,18944.53199,25.87974167,11.7054491,4,66.10484314
1620,82.11786652,30.0641861,17.7214489,8.69258213,4.739468098,2221.317037,3,22844.59739,23.88175392,7.253417492,4,215.0439148
1621,135.4523315,27.45647621,15.60754967,10.6465826,5.65763855,2143.462429,3,22740.97165,31.19618607,8.344555855,4,137.3339081
1622,151.2338715,34.61818695,22.99860001,8.291962624,4.146168709,2903.031456,3,30639.17145,25.23282051,7.545435429,4,294.7751465
1623,98.44317627,29.44507599,19.55223846,6.442557335,3.811862946,2892.850808,3,9398.349212,16.26361275,7.306349754,4,73.07248688
1624,97.17242432,31.23135757,17.91627884,9.685963631,5.42674017,711.8166747,3,9442.759852,25.07482529,7.113397121,4,228.0774536
1625,116.795311,32.20537186,21.79929543,9.81204319,5.860222816,124.9316293,3,10333.7003,25.33093262,9.506503105,4,51.24191284
1626,83.75167847,31.25021172,17.88519478,9.263339996,5.441025734,2262.665069,3,12476.89068,21.7042408,10.34755802,4,141.8817291
1627,80.70919037,29.88622665,18.41329575,11.33838654,5.364830017,2428.960835,3,12687.41295,25.21113586,10.57439899,4,267.6140747
1628,9.830451012,42.96567535,25.54790497,11.32170391,2.752668142,1094.027899,3,18606.16377,14.69476986,6.229495049,4,44.75886154
1629,144.7522278,24.06552315,17.50371361,9.226146698,5.91550684,81.64061241,3,23687.80541,29.31577301,9.836501122,4,80.87368774
1630,102.2558365,27.96039772,18.29082108,7.582928181,4.775302887,697.9348045,3,23402.61295,16.79860306,9.680651665,4,265.4441528
1631,89.95442963,51.71335602,24.7053051,7.9065485,4.186091423,1955.116178,3,7981.00279,14.4776907,5.931511402,5,42.61405563
1632,58.97822571,29.43231583,15.26169014,7.741607189,3.445593834,1094.171518,3,6776.576236,17.87841606,5.476345539,4,38.27292633
1633,75.74595642,30.2616539,18.34435654,11.79603004,6.208952427,275.3703608,3,8135.904006,26.9671154,11.71480274,4,228.1798248
1634,130.6667175,26.54923058,17.56569862,10.89063358,5.74585104,7635.280212,3,28279.10144,27.02287292,9.916924477,4,196.0075989
1635,114.1412888,26.5815506,21.00912857,7.794305325,5.576368332,8762.272494,3,19108.52648,21.70642471,10.10565281,4,272.489563
1636,43.97529984,32.85189438,20.89247513,13.32234669,8.308512688,98.38794953,3,24249.08197,26.01656151,12.84826374,4,99.46232605
1637,61.33330154,32.23846054,20.36376953,5.421129227,3.563056946,377.7054311,3,6000.487204,12.36470413,7.574914932,4,90
1638,98.05713654,26.3915863,18.3068161,7.047206402,5.057781219,331.7589658,3,7530.459603,18.93669891,9.862528801,4,59.76314545
1639,143.8819122,36.26483917,16.21042824,9.725525856,5.325791359,2581.097823,3,12825.93853,23.60243607,8.742999077,4,207.5877533
1640,171.9449768,32.69696426,24.20468712,8.994131088,5.195194721,1439.450054,8,19433.01083,26.52801132,10.0395422,11,306.9570923
1641,171.257782,18.52995872,13.19600296,8.382065773,5.357277393,6942.589584,8,29430.72175,31.23633957,7.143043995,4,210.2240448
1642,113.5031738,34.34545135,17.97733116,10.47719002,5.581867218,10664.50612,3,20032.43105,25.86630821,8.652098656,4,177.7093811
1643,139.2536011,31.51020241,20.18146133,11.68415833,8.498840332,110.5057752,3,27017.77503,27.62850571,15.97144604,4,129.0938568
1644,148.526001,39.7875824,27.68620682,11.01365948,6.276854038,2915.141937,3,30348.20869,29.4004612,10.00022316,4,61.4403801
1645,69.00023651,49.20530319,22.7369194,7.028242588,3.920361519,4751.414032,3,34367.70494,14.2525177,6.218716621,4,312.9112549
1646,52.43492126,45.59589767,24.33481979,6.454769135,3.794503927,3135.486058,3,30099.67986,13.34200382,5.762658596,4,267.3974304
1647,146.5714417,30.80677223,17.51379013,6.370465755,3.420462608,1873.16199,3,27464.40244,15.80561066,5.225651741,4,248.7494965
1648,44.22652054,59.22584534,23.89501953,7.210723877,4.096011639,3530.02449,3,20515.37027,12.07020473,6.063238144,10,267.6181641
1649,89.59590912,26.08501053,19.44010925,10.152174,5.958706379,3362.109798,3,19865.42561,30.50778389,9.686676025,10,207.9560547
1650,181.2902069,24.32306671,15.75298119,8.890742302,5.225114346,1690.746023,3,19042.47757,25.01073647,8.778441429,4,195.9454041
1651,42.60358047,28.20925713,16.32567978,7.219983578,3.86261487,1021.912919,3,4592.711449,14.66092014,7.566833019,2,253.0990143
1652,55.26119995,29.72420502,16.06131554,4.546127796,2.919966698,1100.606904,3,4683.237001,11.61233807,6.571381092,2,265.3004456
1653,56.98789215,53.64245605,25.29085541,10.05491638,5.302966118,530.9710908,3,7335.310913,20.38206673,7.04711771,4,51.08326721
1654,84.61388397,31.60899925,27.48075104,6.854872227,3.978952169,6227.42669,3,27827.94609,20.74335289,6.516428471,4,322.5394287
1655,143.0850983,26.73339462,18.04211617,10.8382988,6.967315674,475.4095992,1,24288.11941,30.52785301,11.77374268,4,226.6365814
1656,52.27869034,40.48371124,24.52282333,5.483104706,3.305656433,4160.917364,3,21059.40907,10.92049122,5.171707153,10,83.6598053
1657,203.4918823,26.74991608,16.85217285,10.69639206,5.794447899,2579.70167,3,14472.47345,27.32030296,8.477014542,4,180
1658,74.21609497,22.02048492,17.32748222,6.039051056,3.268347025,1262.827861,3,18930.22473,22.78378677,10.07278728,11,252.8406067
1659,38.71873856,35.02212524,22.37555885,13.53747559,7.051980972,7836.809493,3,27995.19542,26.00812721,10.38715363,4,199.5066223
1660,142.2014465,29.56540108,23.1470356,9.138017654,6.020260811,1885.141917,1,23010.1376,29.41165543,10.51420879,4,303.8048706
1661,162.7817383,27.75656128,18.91077805,7.863890648,4.263556957,2859.054336,1,22479.53104,31.67470169,6.84052372,4,275.5275269
1662,100.4244766,33.66502762,17.97271347,9.688589096,5.610108852,8871.840939,1,20326.21467,25.63235474,7.601288319,4,292.2296143
1663,146.0201721,28.80687714,23.22926712,6.928104877,4.354979038,4359.909074,3,21178.93083,21.15826035,6.864663601,4,305.9605103
1664,103.7791443,27.71506882,16.19095421,8.776274681,4.865097523,4254.724135,8,24741.7168,20.34973907,8.001914978,4,136.2072449
1665,96.05457306,29.62057304,17.48265266,6.843149185,3.909162045,5802.919986,3,1866.284224,16.41347885,5.729102135,4,197.3540344
1666,120.1962051,21.46194077,17.04151154,8.215843201,5.39579916,60.97163198,3,17351.16258,24.30263329,9.872014999,4,95.10216522
1667,124.0169678,34.42230225,26.87179756,9.796601295,5.39256382,210.8207126,3,17438.40203,26.63495064,10.87263584,4,299.2488403
1668,180.445755,21.93888283,19.18959999,6.848054886,4.082746983,1047.418415,3,19066.35269,28.0233326,10.52800846,11,247.5
1669,260.4814758,25.05515289,18.30483055,10.19560051,7.273664951,6913.470558,3,30127.62007,34.51405716,13.67112255,4,64.41892242
1670,123.3082352,26.10676956,16.57658195,6.753308296,3.80956912,6025.264748,3,28576.70415,18.30862617,5.792456627,4,57.52880859
1671,185.4292145,29.14393425,13.66979408,9.80888176,5.000872135,648.6777111,3,23710.81916,28.57059479,7.358478069,4,113.3944702
1672,279.902832,21.16003227,15.30952072,10.06688881,5.875912189,1512.50721,3,24817.17083,31.60437202,8.457564354,4,184.7067108
1673,132.8744049,42.01403046,27.81690025,9.102788925,5.596534252,1782.659902,3,30369.78498,25.72052383,8.480552673,4,300.1328735
1674,85.56152344,34.10805511,19.24497414,10.58927441,5.434095383,2290.820673,3,8060.203108,20.74741173,8.294578552,5,120.461235
1675,24.98764038,50.44797516,6.491279125,8.406857491,4.938843727,1497.464065,3,15548.47366,22.91968346,2.964044571,4,270.6160583
1676,46.01187134,31.97769928,18.31847,10.75086212,5.709797859,8038.879935,1,27769.07203,26.92305946,7.328938484,4,40.28475189
1677,333.2301941,49.21360397,29.67277336,10.20061111,6.358493805,7059.129271,3,29525.47818,33.04882431,16.24446106,4,312.3883057
1678,292.46521,27.27906799,15.2359705,11.23272419,5.972434521,1322.35252,3,26362.12108,31.04216766,8.243320465,4,126.2538376
1679,57.64549637,40.82976151,21.37630272,10.23233986,6.313010216,3851.030997,3,22983.19896,17.60293961,11.41208267,10,206.5650482
1680,46.77106094,35.68505096,18.99235535,11.34815884,5.86334753,3550.287301,3,1946.047442,20.65400887,9.441492081,2,198.4349518
1681,16.65877533,25.27931023,12.23260975,4.866584301,2.301033258,5756.953957,3,28395.12648,12.32421207,3.036726475,4,67.47943115
1682,121.8358688,30.12866783,17.33238029,9.329631805,5.326398373,10388.70406,3,19806.96009,27.57365608,7.676710606,4,249.8351746
1683,177.6282654,29.59703064,18.45449829,9.530017853,4.861865044,986.7421507,3,23379.84255,26.36066628,9.224050522,4,52.98932648
1684,63.72871399,33.90374374,17.48217773,6.939892769,3.388568401,3974.483243,3,21849.36099,14.42514038,6.678929806,10,173.0887756
1685,105.5802917,34.34705734,18.69363403,10.36546135,5.54896307,2015.79048,3,12038.13073,23.69518661,8.904227257,4,220.7735901
1686,200.1236267,23.48082733,14.66150284,10.13922119,6.474036217,1083.452211,3,25829.17147,32.78273392,8.362736702,4,154.8950653
1687,28.04238892,36.30072784,15.33185768,5.705165386,3.82565093,3566.729841,3,31304.43904,9.87083149,6.027357101,4,289.7988892
1688,130.3570251,30.07804489,15.5603056,8.151497841,3.993400812,3254.813756,3,9033.392503,18.02957153,6.901547432,4,138.7113953
1689,95.60017395,29.97811317,17.74038696,8.500041008,5.116952896,1173.533674,3,24970.09749,27.80955887,7.492616177,4,83.80786133
1690,163.7616272,32.49062729,20.47302055,11.13655472,6.310964108,370.5810652,1,23622.46949,30.86784935,9.64785862,4,58.33924866
1691,92.61012268,29.41932869,16.72187805,11.09326553,6.55043745,350.4682644,3,26747.79376,30.43215561,9.934242249,4,198.4349518
1692,120.8055878,21.30256271,15.53635883,6.636184216,4.31491375,3402.58413,3,23390.52586,21.02120209,7.766382694,10,68.31946564
1693,113.7327881,36.66352463,25.10876465,7.110022545,4.396393776,3772.461997,3,24848.4181,18.27086067,8.066426277,4,55.00798035
1694,308.1086731,32.71732712,25.77618027,9.960699081,5.949238777,3560.291175,1,21960.93201,33.77645111,7.808287621,4,315.4938965
1695,92.52256012,36.01793289,17.9149971,14.65464973,7.991020679,442.3379648,1,26408.53641,34.50930405,12.73846722,4,65.95088196
1696,25.92952347,49.87310791,20.70944023,5.276700974,2.760532618,3713.842955,3,21070.31871,7.133677959,3.935267925,10,67.6824646
1697,304.1673889,27.94460106,15.72904205,10.63448524,5.829449177,6540.598104,3,19699.09241,27.59787941,9.708502769,4,209.3059082
1698,98.12374115,41.28646851,28.26720619,8.315912247,5.082685947,5498.79987,1,20332.40642,25.21594048,7.192193031,4,326.8225708
1699,185.5393677,23.18139076,12.83244419,9.552188873,5.317041397,1258.815687,3,25458.30227,29.13240242,10.23543358,4,170.753891
1700,136.1325531,23.44001961,18.68907547,8.631762505,6.207660675,468.4114122,1,26904.03809,28.06811714,11.15255165,4,316.9335938
1701,39.10631561,34.80490112,20.72400665,8.15237236,4.512514591,4148.70792,3,33726.61187,16.39128685,7.128107071,4,120.9637604
1702,76.24156189,32.5528717,17.57006264,7.24745369,4.383351803,5436.233632,3,34367.49842,16.82385826,7.821331024,4,236.3099365
1703,167.0294037,24.31406784,15.91498089,6.856658459,4.245673656,1925.17488,3,26880.7537,20.09285164,7.463920593,4,248.8752747
1704,2.201125622,64.44963837,17.34654045,1.822458029,1.026672125,29.94804306,3,5627.887459,3.215143204,1.182045341,4,258.6900635
1705,126.2054138,27.89368248,15.99980545,9.973744392,6.186872482,1445.851047,3,6421.960711,27.50335121,9.147158623,4,69.77513885
1706,38.99179459,33.73628235,15.21228695,9.229071617,3.064806461,4950.651822,3,20933.59256,21.96578979,5.577950954,4,263.9041443
1707,41.05311966,50.29234695,26.10616112,5.907570362,3.709050179,4583.628422,3,33552.35469,10.32099342,5.935756683,4,315
1708,68.4083786,31.34040642,21.47246552,6.922410965,4.451557159,4967.608509,3,33552.56009,17.08323479,7.081534386,4,73.76764679
1709,33.98086929,30.27161026,21.39052582,9.781074524,6.777950287,371.306401,3,12725.83084,16.08975792,11.10982037,4,190.5402679
1710,42.70204163,27.54912186,21.47681236,11.47740841,6.484401703,3123.784021,3,2410.355065,23.99201584,11.3109827,2,204.9898376
1711,71.55340576,28.42481041,15.26916122,7.874626637,5.048788071,3586.383668,3,4239.276874,16.66132545,7.268097401,4,162.6139984
1712,109.1750107,38.78541183,27.07924461,8.635181427,5.271365166,8374.801389,1,27682.63338,27.80548477,7.117864132,4,52.79207993
1713,175.4022064,38.2480278,27.47117805,9.476607323,5.769548416,8729.07671,1,27081.38263,27.62248611,7.380346775,4,306.6687012
1714,129.2663422,24.51102638,13.00829887,8.757876396,5.023926258,1915.790643,3,18266.26064,25.55306244,9.001164436,4,104.4207764
1715,84.70342255,29.7520237,22.80558777,5.904205799,3.745504379,3495.265977,3,2900.122404,16.26567268,6.248490334,2,291.2679443
1716,79.93309021,39.42105484,23.03009796,8.625329971,4.702552319,5177.077321,3,2527.872905,18.5058918,7.500873566,4,79.69351196
1717,130.1707764,29.88547134,15.40331936,9.282764435,4.984670639,2885.060186,3,22114.51267,26.14533997,7.11275959,4,100.6196594
1718,192.9062805,25.57743645,15.16416264,9.932333946,5.707680702,1415.763678,3,24584.76941,30.42265129,7.664003849,4,260.6649475
1719,64.14055634,22.87728882,17.55481911,6.526432037,4.774900913,4857.943804,3,34528.61475,20.20109749,7.701170921,4,237.6882629
1720,42.86865616,39.80896378,25.12534523,10.89975071,7.816801071,3391.471902,3,20181.67642,22.54187584,11.15523434,10,73.51554871
1721,26.33260155,32.24740982,21.69054985,8.116921425,4.201299667,592.5238882,3,12424.59235,16.44976616,9.097649574,4,210.7995758
1722,32.39519119,28.30687141,12.01980877,5.946587086,2.948683023,5287.094086,3,2192.984941,22.84963226,3.017914295,4,91.47335815
1723,145.8282013,25.00569725,20.4112587,7.779351234,5.001093388,8396.280424,3,26960.32447,28.87477684,7.450147152,4,62.62229919
1724,34.35561371,37.00429916,20.29450226,12.87434864,7.290051937,8642.669503,3,20320.77689,24.22920036,10.21111774,4,70.39640045
1725,102.8961258,36.34143829,28.69361877,6.935089588,3.796350002,5477.519748,3,20047.05816,22.33571815,5.654883385,4,27.8972702
1726,143.3411102,31.69212914,17.18761635,7.889316082,4.82651186,4645.284689,3,20835.83591,22.36807632,7.208301067,4,258.6900635
1727,123.6463928,48.1348114,28.20076561,8.91501236,5.347165585,1216.18259,1,27217.26205,28.51388741,7.503106117,4,288.4349365
1728,159.016449,26.60658836,18.93286705,9.503269196,5.552294254,1198.608752,3,27650.08605,30.88053894,8.303529739,4,246.7139282
1729,125.7301941,23.11775589,21.87283897,10.07560635,6.704762936,67.6654635,3,13215.2688,33.66190338,8.897795677,4,23.9759407
1730,61.77563477,30.30910301,20.20684814,11.37832737,6.468642235,518.6959683,3,6677.951235,23.45596504,11.05875492,5,222.4831238
1731,299.4205627,25.10193634,16.51138687,9.523945808,5.765245438,6066.760523,8,19940.87664,27.95002365,9.36849308,4,103.201088
1732,7.141909122,41.95298004,11.97597599,2.568275213,1.611181974,4159.672842,3,32061.43818,4.100334644,1.416724086,4,246.8014069
1733,36.19836807,43.9756546,25.3715477,5.993420124,3.2283113,4247.911982,3,31905.46395,11.75573254,5.261578083,4,270
1734,53.33885574,32.24654007,17.47021484,5.598593235,3.103215933,3539.298296,3,31033.72003,10.32462788,4.884257793,4,250.5110626
1735,163.7149811,25.01198578,17.92656898,6.077051163,3.598598003,1877.558699,3,27125.51339,17.29533386,7.093927383,4,139.5139923
1736,116.4420471,25.50434113,16.25005531,8.930305481,6.05471468,2740.924281,3,19709.48677,27.046978,8.183895111,10,224.0370789
1737,108.3764038,46.93505478,27.96465111,9.78235054,5.24304533,1259.891462,3,6603.691102,24.15171814,7.820274353,4,306.4308472
1738,120.9531631,49.95558548,25.59911728,12.55832958,8.005357742,789.5666706,3,7066.825801,24.13010597,12.91251469,4,73.76764679
1739,35.71311569,40.4180069,22.55385017,16.16453171,8.157535553,199.9343357,3,8054.815005,25.19882011,14.24215889,4,228.208313
1740,65.14167023,48.24734116,23.97416115,11.17206383,5.985760212,1793.915743,3,11861.90744,22.4133358,9.707337379,4,255.212738
1741,200.7071686,26.03291893,15.78989983,10.68199158,6.480626583,7498.334601,3,29052.95771,27.18536568,9.03996563,4,225
1742,81.09529114,34.64333344,25.78218079,11.35623074,7.185617447,5265.733737,8,20937.29359,26.60459709,11.64077282,4,256.414917
1743,106.6671295,26.66915703,14.43209743,7.418717861,3.828992844,2483.026251,3,29678.5545,20.35612106,6.305332184,4,241.2047119
1744,102.6491547,26.51650429,20.99673653,9.456269264,6.280057907,75.12926378,3,14260.36512,23.9781208,9.491223335,4,293.9624939
1745,54.21015167,39.01636505,22.52851868,9.14825058,5.967986107,69.65635735,3,14730.76003,19.19760323,9.91762352,4,297.20401
1746,84.45954132,29.28862762,16.9495945,7.329082966,3.99055028,3568.279031,3,4310.768433,18.31468964,6.307961464,4,249.8636932
1747,74.54418182,46.95090103,18.86946869,13.51913452,6.297895432,731.0443136,3,10724.95133,21.95866013,9.032004356,4,58.76078796
1748,126.6618729,28.69739723,24.25587845,8.438645363,5.34958744,7919.596181,3,26722.3309,25.33184052,8.574989319,4,302.8329468
1749,98.69408417,26.13009834,17.10449028,9.794033051,5.558334351,1193.675882,3,24187.03692,30.03120422,7.116576672,4,214.5625305
1750,90.63433838,33.29428101,24.07674408,11.5142889,5.770824909,4587.185944,3,20990.11659,29.6811657,10.97599602,4,288.6506958
1751,44.53866577,31.41253471,19.74694633,5.993102074,3.449407816,9097.191836,3,19857.30315,17.38912201,5.586386204,4,85.50284576
1752,83.25968933,43.51509857,25.76924133,8.300286293,4.62224865,9287.28925,3,19594.64016,18.82991982,7.29444313,4,61.26020432
1753,47.16311646,46.03878021,25.32219696,6.423010826,4.175178051,455.9136477,3,6042.836241,12.34891891,7.216813564,4,299.3391113
1754,57.51141357,29.82519913,20.44798279,7.075326443,4.80875206,96.19585906,3,6238.608621,15.63984203,8.817918777,4,94.92710876
1755,89.59810638,39.67671204,23.74546623,10.63807487,5.150430679,1919.930003,3,5951.114132,27.84971809,9.368906021,4,51.59314346
1756,84.35613251,38.44710159,27.02663994,10.76166344,5.946602821,38.2609881,3,7814.802475,26.34622192,10.61394215,4,34.69515228
1757,143.7938995,34.33252335,28.25982094,5.695205688,2.856900454,6653.549694,3,27991.95001,17.9292984,8.033047676,4,42.83892059
1758,119.0040207,22.50738525,17.72564507,6.233914852,3.534154654,6549.607954,3,28239.49337,22.92716026,6.979925632,4,51.81808472
1759,98.8514328,36.4204216,24.50271988,7.395088673,4.365159035,5185.250554,3,27217.59047,19.55936432,6.915260792,4,298.3007507
1760,259.9595947,23.25315666,13.44167519,9.599074364,5.139163017,7174.65425,3,20450.86639,33.30920792,7.359399796,4,139.4838867
1761,101.3310776,22.93612289,18.79273796,8.112038612,4.234026432,5610.598678,3,20488.25017,26.73180962,6.837820053,4,102.7834549
1762,110.319191,31.43581009,21.30095863,6.072689533,3.645409584,5236.378139,3,20105.88302,16.20730782,5.442604542,4,294.8293457
1763,63.80111694,30.94574738,17.40428734,5.81876421,3.295508146,3409.961691,3,30876.2288,14.06337261,5.005964279,4,196.1191101
1764,77.9778595,31.02249527,18.27565002,9.536534309,5.440421581,3013.066739,3,20414.87305,20.31542778,8.302183151,4,95.82633972
1765,112.4169159,32.13803482,18.52208328,7.916337967,4.881487846,463.7289126,3,15447.31549,19.38205719,10.61332226,4,146.9873962
1766,22.38013458,23.08659935,13.83388805,10.24043941,5.917841434,363.4895875,3,12673.77926,20.54750824,8.431541443,4,66.34578705
1767,118.4267731,19.16989326,12.83360767,6.289850235,3.587323904,2995.026061,3,9160.690314,21.06962967,6.183106899,4,79.25817108
1768,65.60247803,36.15668869,19.7064209,9.343043327,5.290761948,1441.985617,3,7304.035788,16.50640869,7.215176105,5,79.12297058
1769,70.80883026,27.35359192,16.0340538,5.342385769,3.529110909,1628.006144,3,4496.311079,14.35710239,6.52188158,2,250.2531586
1770,42.09725189,59.60666275,25.83598328,7.985712051,4.756452084,3240.925513,3,2555.850492,19.66390419,6.151637077,2,288.9182434
1771,87.94434357,39.72956467,23.68000984,8.866325378,4.788279057,647.0661777,3,7203.242762,20.01072693,7.40576458,4,77.41230774
1772,63.13114548,47.56018066,24.15483475,9.663901329,5.284364223,1216.489058,3,11245.60196,20.0377655,8.519405365,4,259.5085449
1773,131.6255798,27.96224976,16.46683884,9.93029213,5.93469286,4151.527947,3,25863.76111,30.04970741,7.996246338,4,117.8793488
1774,259.0430298,26.56578445,16.76786041,11.73977661,7.021289825,7043.11603,3,20222.00216,35.074646,9.214374542,4,100.6196594
1775,115.6918106,22.72378731,16.15525246,7.800289631,4.686835289,3055.253951,3,21975.60795,28.8331604,7.074164391,4,39.42453766
1776,99.76567078,27.95200348,17.68151665,9.855407715,5.4872365,2458.809231,3,22441.99621,28.65922165,8.402953148,4,204.7082214
1777,146.7776031,24.14603233,16.43957901,8.263224602,5.257629871,2962.463559,3,22017.03307,28.28389168,6.999798775,4,73.42121124
1778,50.89487839,33.91702271,25.72825813,6.17779541,4.311972618,4426.517461,3,32724.9629,14.68614769,7.251811981,4,56.71379089
1779,38.2871933,43.75199127,25.7130127,6.697870255,3.450264692,3879.630954,3,31346.53659,13.86313248,5.721220016,4,325.1827698
1780,97.33732605,26.98912621,17.54391098,8.276012421,4.96061945,949.3490567,3,17637.0868,20.00319099,7.126606464,4,224.2910156
1781,107.6828003,46.17260742,28.31136513,8.365546227,5.025399685,241.3966563,3,13003.06754,23.75301743,7.625359535,4,294.5901184
1782,45.83628845,36.23620605,19.73899841,13.94030666,7.165931702,1326.661577,3,7459.24037,21.12737274,10.24731636,5,105.2097931
1783,88.84894562,40.4438324,27.43695259,6.137348175,3.688092232,3080.925666,3,3309.434616,14.26535702,5.843992233,2,66.80140686
1784,66.42824554,39.01049423,26.39207649,5.252556801,2.7529037,3778.634668,3,2576.192093,14.36358547,5.515728951,2,47.60256195
1785,38.04756546,49.10873413,27.47821808,6.043388844,3.669639349,3816.972105,3,2033.795653,14.215415,4.040809631,2,337.5413208
1786,53.01116562,30.25485611,22.1368618,14.40575218,8.175114632,7796.424836,3,28429.76257,30.42089844,13.02399445,4,198.0121155
1787,341.644104,27.05017662,21.80846786,8.866879463,5.611060619,2941.992818,1,21979.52915,34.02469635,7.675096512,4,309.4546814
1788,85.04971313,32.46530914,18.32125282,6.864090919,3.918482542,4779.816869,3,814.1625755,17.61802101,6.578816891,2,268.4518433
1789,38.81677246,34.68890762,19.31156349,6.576929092,4.46049881,4552.396305,3,1393.605623,12.33727264,6.793683529,2,249.4439545
1790,69.46625519,24.6936264,15.35482216,7.566154957,4.289961815,1422.955805,3,15650.62421,19.07966995,7.712414265,4,157.1094513
1791,121.3600922,26.11608696,16.58702278,10.36717796,6.737414837,3746.836205,1,25534.78323,32.89131927,8.250948906,4,230.3439941
1792,188.8816681,25.86459351,16.7521019,8.961188316,5.528559685,2702.574964,1,25096.6581,28.62412071,8.533790588,4,78.87854004
1793,92.73401642,29.28702164,16.07639122,8.985017776,5.366378307,1073.228423,3,18183.17996,20.85359764,7.965889454,4,109.6871185
1794,108.728775,33.71336365,21.11419106,10.13111496,6.593079567,393.2524648,3,13300.41675,26.03919601,9.819420815,4,70.81784058
1795,97.07665253,24.0621624,20.5510788,10.31008625,7.081541538,243.514583,3,12527.3256,27.61584663,12.1842823,4,60.94539642
1796,106.4542694,31.24387932,20.48971748,6.162670612,4.144819736,929.2656497,3,11856.50073,17.64400482,10.33172703,4,209.5401764
1797,80.81211853,37.61283875,25.60335541,10.81703377,6.202414989,4195.534544,8,21099.75888,25.21697235,10.51449394,4,71.33270264
1798,138.5658417,23.390728,14.34197044,7.85645771,4.640002251,3800.858477,3,21190.2663,23.24946594,7.305826664,4,198.0342865
1799,130.9850616,32.26501846,18.34046745,13.26643658,8.255270004,261.2281093,3,26014.98334,30.22567558,15.3997364,4,153.4349518
1800,109.3819122,23.50922966,12.9095335,9.07555294,5.622042179,1668.63288,3,18337.90991,24.08667946,7.294745922,4,77.2165451
1801,66.73239899,37.01212692,25.02386284,8.04887104,4.463432789,612.2331425,3,7119.663996,17.21172142,7.132321835,5,47.56377029
1802,103.7790985,29.69764137,17.81438828,9.943740845,5.995690823,54.89113891,3,10055.70394,25.15448761,10.26512146,4,145.3048401
1803,60.60305786,49.59109116,25.7690506,8.684518814,4.047878265,1007.637213,3,10977.43161,19.66064644,8.168369293,4,243.7026825
1804,84.46483612,43.45138931,26.45307922,11.87445354,7.278322697,4954.836293,8,20946.96565,28.00997353,13.82441998,4,95.44658661
1805,143.1898193,31.209795,17.74767113,8.375103951,4.659198284,3162.537075,3,29526.5243,23.29543877,8.279289246,4,245.1717072
1806,32.22559357,35.75391388,17.84609795,6.437544346,3.638562918,4897.777361,3,32913.04907,11.42099285,6.068760872,4,140.9575806
1807,32.68426895,33.39493561,24.132164,8.3424263,6.360193253,4415.469661,3,32182.52603,17.04951477,9.432529449,4,288.7998657
