su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
1808,182.5844116,25.55639267,15.33866978,8.07170105,4.487107277,1842.476077,3,10679.21444,23.77727509,8.582449913,4,260.9151611
1809,82.71413422,32.82624054,15.99006653,8.762143135,5.120057583,2763.248601,3,5108.438287,20.58734322,7.808343887,4,241.0557251
1810,132.4186401,26.74506569,15.57920837,9.567400932,5.43978405,2621.039038,3,5244.759689,24.75621796,10.11166573,4,169.604126
1811,124.9060135,31.32120323,17.7575798,12.3151083,6.758511066,777.5874266,3,7081.770349,27.7021122,11.22281647,4,95.67556763
1812,92.40626526,21.2148056,12.54952431,6.680185318,3.550083876,1074.754038,3,19411.45401,23.4330101,8.597821236,11,230.5722046
1813,115.5711975,30.29203415,20.167593,8.141327858,5.032435894,6307.193384,3,28511.8622,19.48681068,6.535109997,4,65.64080048
1814,108.4878464,29.85297585,17.68710327,10.04052925,5.730577469,785.7189565,3,23676.71997,27.8123951,8.507836342,4,153.0588684
1815,136.8985138,25.86868858,15.97319508,10.42991924,6.559113503,1951.352805,3,22467.38346,30.45882797,9.40443325,4,205.837677
1816,117.6453171,40.59672928,27.97951508,9.418972969,5.605529308,302.0167737,3,15445.45117,24.65836906,10.13801479,4,315.5704346
1817,92.19245911,29.26344299,16.30680656,10.36404896,5.948476315,3076.259176,3,4796.705081,24.82204247,8.841509819,4,121.1849747
1818,87.7824173,40.01589966,19.92074585,10.96092987,7.087163448,964.1656854,3,9123.958893,22.72115517,9.349509239,4,123.9297943
1819,213.1547394,28.01259041,18.44576836,9.014616013,5.067470551,2580.212107,3,14434.15649,25.35054779,8.480294228,4,281.6114807
1820,116.9997025,29.56737518,18.39848709,8.721884727,5.794712067,9738.189283,3,19809.33965,25.4973793,7.678103924,4,100.5521088
1821,142.2108765,27.08036232,18.91632462,10.89958191,6.539011955,9232.547197,1,19002.0744,31.33069611,9.104261398,4,105.4749832
1822,51.28945923,33.96941376,19.23952484,5.796710968,3.733428001,3770.340592,3,21746.53033,10.95679665,5.497087002,10,266.3477783
1823,94.57619476,24.96315002,20.95801353,8.396976471,4.95245266,682.3419923,3,15005.23497,27.13056564,6.194808483,4,47.36162567
1824,63.42375565,36.02884674,17.7740078,8.253883362,4.31897068,5447.336237,3,518.6183171,18.32396889,6.697953701,2,223.5495605
1825,61.42114639,48.93449783,27.82359505,7.160422325,3.850707531,5689.11343,3,195.2652124,16.86049271,5.61228466,2,313.9387207
1826,62.71175385,30.65475082,21.0828495,11.89631653,7.130277157,611.2061503,3,8455.308674,23.89438057,10.97514153,4,184.8865051
1827,98.87280273,28.70718002,14.17423248,7.626537323,5.414260387,748.1277081,3,22911.64971,19.18183708,11.76585102,4,210.9637451
1828,103.017868,35.27697754,17.63485718,10.64365673,6.089777946,8327.694783,1,19802.21974,27.88090706,8.389494896,4,252.7765656
1829,82.72743225,28.98627663,17.53031158,9.302529335,5.58599329,10316.8392,1,19496.44434,27.34417534,7.265439987,4,242.1985474
1830,128.0943756,28.33364105,15.63503742,11.27295208,6.277248859,1577.185611,3,22658.27671,31.98236275,9.106248856,4,188.9305878
1831,106.3336639,31.01221657,17.0728035,8.405493736,4.883162022,2714.218469,1,29622.51366,25.58203697,6.498714924,4,316.1252136
1832,3.328256607,39.47924042,19.27199173,2.172400475,1.22589016,4528.060944,3,32373.69202,4.098039627,1.371973753,4,93.01278687
1833,101.1728668,25.59348869,18.67203522,9.375705719,5.738083363,720.2351042,3,14477.78168,24.61870766,9.581483841,4,244.7652283
1834,119.3866501,30.53173256,18.87023354,8.085812569,5.042374611,2454.396783,3,9369.887249,18.78550911,7.442741394,4,96.50895691
1835,123.7486115,22.31468964,12.27524853,7.376265526,4.153006077,1048.700849,3,22639.14508,29.59916115,8.748227119,4,235.9468384
1836,348.0759888,21.89933586,12.492939,8.847774506,5.403614521,1938.501137,3,22189.42146,31.75063133,8.732070923,4,232.2531891
1837,100.3312836,28.64803886,14.58932972,10.80923653,5.989140034,7771.024122,1,20110.90034,31.32862282,7.668449402,4,110.5641403
1838,13.98850346,37.67354202,23.476717,5.742172241,3.820642948,4666.753746,3,34183.42163,9.162231445,5.394714355,4,72.41215515
1839,85.73203278,27.5098362,17.56168747,5.731217861,3.415579319,2977.240135,3,30671.72394,13.99138451,4.982331276,4,248.7260742
1840,39.54916763,51.55167389,26.35322762,8.241218567,5.184928894,190.0178804,3,10153.04787,14.36105061,8.54810524,4,315
1841,83.55818176,38.10179138,25.48046684,9.533285141,5.841454983,116.4673011,3,10205.83308,21.46245003,10.10322857,4,59.34365082
1842,61.71297455,31.56815338,22.81698418,11.13169765,7.107503414,8039.840303,1,28190.63644,29.50253868,9.044364929,4,27.74550629
1843,145.2838593,33.76602173,16.98221588,10.72525597,5.657209873,8486.453383,1,19337.42399,27.02116394,8.620955467,4,176.8778687
1844,43.06878662,35.67156982,20.72423363,6.665796757,4.03442049,5050.852164,3,33452.70753,13.9677124,7.225453854,4,89.4093399
1845,23.95956802,58.01397324,23.59081078,4.387131691,2.929689169,5339.9992,3,33673.42413,6.946650028,3.987739086,4,310.135498
1846,51.04899216,35.48262787,21.51651382,6.826929569,4.161521912,5235.649106,3,33933.31683,17.12759018,6.574410439,4,267.9545898
1847,195.3824158,22.47387123,15.62241459,10.17572308,5.67333889,1611.426698,3,10631.00756,26.50816154,7.976205349,4,185.5564575
1848,113.7155914,22.90512085,19.64962387,6.42372942,3.477976084,530.917423,3,18337.67519,24.89719391,8.954052925,4,48.90532303
1849,126.2279205,21.29891777,16.6470089,6.431388855,3.548015118,799.2373109,3,19016.18631,25.54715157,10.72016525,11,234.9041901
1850,166.1290588,42.98509216,28.64906502,9.437187195,5.157917976,8907.001266,1,27430.10055,26.88171577,8.536569595,4,46.97493362
1851,46.13661575,42.73132324,19.41057014,14.39214039,8.27712822,229.8236326,1,23845.42545,23.10675049,12.278265,4,266.1829834
1852,67.95374298,25.95352173,17.81606293,8.721446991,4.964581013,973.4685156,3,8707.898779,21.04495049,9.850236893,4,233.1300964
1853,165.8996887,24.71725464,16.6626606,9.648212433,5.885847569,6898.982796,3,19593.84477,27.20121002,8.191860199,4,95.52754211
1854,35.69744492,44.36369705,23.84092903,5.521220207,3.067551851,5205.713975,3,33134.46451,9.478000641,4.757091999,4,78.69006348
1855,19.50489044,33.25425339,21.04008102,4.020333767,2.320876837,4799.219322,3,32548.37826,8.703156471,4.092955589,4,76.32868958
1856,132.1176453,40.48034286,27.61623192,9.567405701,5.726200104,104.5019008,3,7907.870198,25.94928169,10.24295998,4,30.04025459
1857,136.5032959,28.56642342,21.21369743,8.103022575,4.829030991,347.1805565,3,8058.170536,24.29634285,9.274372101,4,58.95296478
1858,141.8445129,23.8018322,14.92350483,7.322520256,4.772472858,6107.056237,3,27077.86275,22.60702896,6.530245781,4,137.1210938
1859,134.4762268,28.22521591,16.80523682,9.727646828,5.412550926,4562.837821,3,25900.95021,28.10563087,7.900864124,4,170.9914856
1860,97.2946167,36.33733749,25.46886444,9.158540726,5.062771797,1610.690956,1,28283.86012,28.62732124,6.953722,4,319.9697266
1861,33.2889328,32.73280334,21.35011292,7.375706196,4.763354301,4522.049174,3,32234.40771,15.09665108,8.889203072,4,255.091156
1862,139.0802307,23.27502632,14.77552605,6.833074093,3.62780714,1904.348084,3,27601.00157,18.0759449,6.526427746,4,162.4410095
1863,37.83112335,30.55072784,20.45074463,9.136478424,5.523513794,4192.671343,3,3668.905558,19.62542343,7.805046082,4,219.95755
1864,155.8370667,30.53447723,21.41670227,9.925714493,6.930258751,521.7426416,1,26259.1343,30.68253899,10.16167355,4,307.4490051
1865,34.10872269,53.02525711,25.30551147,7.227359772,4.231101513,3509.494249,3,20905.53297,11.8661375,6.251859665,10,308.2901611
1866,102.3781509,24.39510727,14.02689457,8.470145226,4.745072842,2251.024717,3,5611.32605,21.95577621,7.75135994,4,177.6140594
1867,157.2397919,26.4252243,16.71673393,9.708109856,5.914211273,3048.721159,3,24694.54262,31.03793144,8.942092896,4,92.27555847
1868,140.8363037,24.07516479,15.79432678,7.451853752,4.326442242,4820.583037,3,20518.85834,21.75034904,7.322456837,4,298.2590332
1869,82.59725189,30.09982872,19.59390831,12.05038834,7.268764973,368.7610784,3,23367.73783,31.64262009,10.05242062,4,154.6538239
1870,104.0305939,27.04349136,18.77279854,11.5204401,7.051869869,472.0523786,3,23873.22103,31.00513268,10.62518501,4,233.1300964
1871,28.50791359,33.97034073,16.5198555,5.178202152,2.889124393,4057.769643,3,31835.64667,10.32089996,4.161382675,4,216.4486389
1872,165.244812,30.25837898,16.64262009,9.065857887,5.098073959,1596.036279,3,10532.28158,23.27573967,7.86707592,4,273.9182434
1873,64.44898224,32.47870255,19.00455666,9.456346512,5.396081448,4877.920165,3,2804.622771,20.00637436,8.079724312,11,182.624176
1874,31.9258461,41.88328934,23.1812706,8.091163635,4.293557167,4509.064109,3,3350.330093,15.4402771,6.666491985,4,49.49144363
1875,57.40828323,31.68121719,20.35588837,7.838791847,4.542489529,1271.029741,3,11490.21033,17.39818954,7.594563961,4,125.3167267
1876,106.8865967,28.13543892,15.80568123,8.681721687,5.549323559,2529.852742,3,12731.40766,24.9974823,8.679660797,4,263.8533936
1877,191.1994171,25.0254879,14.6750412,8.534117699,4.897851467,2581.301272,3,14397.18937,27.79167366,7.365204334,4,202.6142883
1878,200.588562,21.76136971,13.85747814,9.254543304,5.636137962,7420.546973,3,29430.9746,29.45397758,8.357867241,4,216.9509277
1879,138.4132538,27.65273476,15.82909393,14.09379005,7.736804962,975.2900906,3,23013.66038,37.67840195,12.45464039,4,151.4230652
1880,67.34257507,29.43268204,18.40742111,13.26111794,8.436096191,24.22251263,1,23662.26509,29.17270851,9.649866104,4,95.64824677
1881,112.5591049,21.33657455,11.46894741,5.318712711,3.203504086,1603.786314,3,28231.14554,14.79459953,4.897968292,4,206.5650482
1882,24.27681541,34.41236496,16.42951965,3.997112751,2.445286989,1482.686592,3,4868.86371,7.924126148,3.596670389,2,290.0952148
1883,153.3177795,33.76243591,22.96569633,9.327136993,4.864932537,8903.175704,3,27300.97859,26.86531448,7.544690132,4,80.97238922
1884,130.7628479,28.20340919,17.2187252,10.49193287,5.947802067,10272.55347,3,19418.27524,30.31920052,8.739915848,4,220.446228
1885,165.2298889,31.0275631,16.21490479,7.929769516,4.493083477,3987.950428,3,32037.73804,19.39774132,8.465612411,4,110.4565964
1886,24.54219627,39.32299042,18.72183228,3.526152134,2.190560341,4222.602728,3,32696.89177,6.512692928,2.463288069,4,45
1887,27.77757454,49.74604034,26.11976242,9.519982338,5.611561775,1078.324671,3,7357.896017,15.71399784,6.887703896,5,318.7607727
1888,73.41947174,30.57408142,20.16313171,9.400922775,6.373677731,766.4624183,3,10897.81289,21.58507156,11.2875967,4,241.0735779
1889,210.9149475,23.57610703,12.37864494,9.895285606,6.118205547,7842.961685,3,29260.61128,27.73620605,10.57372665,4,218.569809
1890,31.00967598,41.461483,18.68554878,10.01702785,3.557093382,5939.183763,3,20126.81492,23.11187363,8.833800316,4,129.5076752
1891,28.49490166,62.7460022,24.89624977,8.200654984,5.072848797,5978.204279,1,19992.58747,25.69395256,6.26209259,4,24.65983963
1892,71.91356659,33.27454758,23.37142563,6.913550854,4.109206676,6034.012876,3,19600.46929,20.21733093,6.472745419,4,277.7121887
1893,188.3898621,25.7061882,16.67471123,9.26265049,5.541432381,995.794467,3,25198.44651,26.74198914,7.796861649,4,103.9457321
1894,64.05129242,30.50899315,21.85953903,5.929684162,3.311683178,3532.151013,3,31324.80857,19.65021896,6.32501173,4,46.73570633
1895,62.95204544,46.26269531,25.94928932,7.145818233,4.09429121,2045.02535,3,20421.84026,13.90738678,6.473277569,4,317.0454102
1896,173.0825958,23.54043388,13.2600069,7.989942551,4.478290558,1174.642351,3,11242.47687,24.11645317,8.444168091,4,221.4946136
1897,103.2663193,37.0150032,24.70718384,8.379921913,4.488880157,1215.611173,3,8037.755498,16.93258667,6.489839077,4,46.21262741
1898,83.72330475,52.86970901,26.55294609,8.378430367,4.619938374,941.5388992,3,7783.32498,14.93979168,6.987178802,5,279.2445679
1899,71.13082886,29.2776947,16.37856483,8.09119606,4.648700714,8126.365613,3,25636.34839,22.01046181,7.425616741,4,270.6740417
1900,127.8620682,34.34026718,26.68728638,8.029314995,4.990705967,6879.316569,3,27793.83835,23.46007347,8.172912598,4,66.80140686
1901,40.19403458,37.74397278,19.50918388,10.89711857,6.070131302,398.2047349,3,16555.16628,18.12579346,11.96035576,4,167.1904602
1902,71.7618103,26.43711662,18.04873085,9.560490608,5.836348534,463.6183881,8,17452.99067,24.82529449,10.14357853,4,102.4522476
1903,136.1238403,36.21611786,25.66875648,8.433675766,5.769901752,693.5858381,3,17424.84117,19.04648018,10.74742222,4,58.21629333
1904,230.2395935,24.36987114,13.736269,9.317643166,5.707431793,7059.068716,3,19906.7284,32.41448212,6.922017574,4,135.5029297
1905,166.3665771,34.71917725,25.70040894,7.152904034,4.138585567,7117.829905,3,19139.15732,21.73235512,6.555016518,4,53.39292526
1906,117.6703033,29.43051529,17.55276108,6.523211479,3.419821739,2798.405717,3,9096.178794,16.98822403,5.29390192,4,58.28486633
1907,93.55852509,31.41929626,18.96865082,6.301673412,3.531728506,5400.784714,3,900.9670744,16.73797035,5.754136562,2,284.6116333
1908,121.6014175,38.66550827,26.34840584,7.463144779,3.928780556,6644.192176,3,19217.93703,23.07104301,6.78986311,4,295.7713623
1909,126.77314,25.36094284,14.83920956,8.830248833,5.994276047,4140.195069,3,20823.28865,25.34194946,7.526744366,4,109.9137726
1910,141.7527924,25.36718941,14.67676926,10.10798836,5.827632427,3529.601366,3,21326.8841,29.38951492,9.163518906,4,139.2758484
1911,137.4891968,31.58567619,18.32383919,13.07609844,7.351895809,801.5622702,1,24466.33782,32.13554764,10.97544956,4,95.19442749
1912,141.5421295,43.65581512,27.79695892,6.51754427,3.854023933,5171.813617,3,31662.35494,15.86273384,6.747419834,4,294.0323486
1913,22.53783798,35.83042908,17.33506203,10.02083588,4.213378906,219.0065606,3,16045.48844,15.11545372,8.483532906,4,158.2911835
1914,85.61043549,36.08952713,19.20354843,6.965867043,3.944018126,6379.992108,3,1226.786284,16.27321434,5.575999737,2,85.26026917
1915,141.4423218,25.83167458,15.21250057,6.932267666,5.047664642,1047.998704,3,21968.73216,17.52585411,9.486682892,4,226.4687958
1916,96.67709351,27.15703773,17.38895607,7.810934544,5.326518536,4570.025103,3,20387.56343,22.89760017,8.340660095,4,230.6482544
1917,68.47759247,30.36238861,17.76830864,5.707773209,3.674297333,3418.585773,3,21745.93697,12.18019104,5.391952038,4,236.3099365
1918,127.8816605,43.58231354,28.82238007,9.777407646,5.416059017,242.56439,3,16751.42942,25.79540825,9.094717026,4,292.0683594
1919,46.77775955,67.57827759,13.71902466,9.454632759,7.642101288,14.28543829,3,16095.5632,16.73853111,14.6181345,4,45
1920,100.0376968,33.33229065,22.51403427,8.823745728,4.7888484,1140.660214,3,13959.02423,22.54701805,8.128471375,4,252.7350464
1921,45.34672928,38.39136505,24.81131363,9.501817703,6.108253002,4241.491926,3,1867.755206,20.80065727,7.366805553,2,53.74616241
1922,65.34864807,46.06868744,25.99509811,6.28111124,3.167309761,4006.889981,3,2333.137368,12.83222675,5.036849976,2,301.5042725
1923,58.55618668,34.17379761,17.86891747,7.337848663,4.164052486,6855.814689,3,465.4432564,16.31761932,5.663058758,2,212.5158081
1924,61.70455551,38.09515762,18.70559692,6.95676899,3.542276382,6543.905634,3,150.0803529,15.30802345,5.108764648,2,95.19442749
1925,105.0678711,29.32602501,17.06437683,10.63801765,5.739531517,1487.595802,3,6367.888585,24.04007912,8.476546288,4,166.164444
1926,257.0197449,24.14185143,14.15079498,10.37104034,8.538818359,7661.265474,3,29652.47643,30.51441956,12.34962273,11,238.2985687
1927,202.1796112,16.60638618,11.08096027,6.104104042,3.595870018,2596.720852,1,21686.54411,35.55319595,3.842550993,4,277.9400635
1928,107.2452621,31.3874836,25.96766472,10.68517685,7.241699696,9.176646863,1,23388.30826,30.91878891,8.454745293,4,59.96887207
1929,164.7648621,29.91849518,16.95230865,11.08246231,6.88775444,385.5723418,1,24913.97161,27.7013073,10.53996181,4,120.4034271
1930,41.68291473,38.86548996,17.80539703,9.175527573,4.336616516,5529.220181,3,34194.88688,15.82914734,7.323312283,4,155.8067932
1931,145.96315,29.25062943,17.68968201,8.34426403,5.254106522,2290.391762,3,24065.30758,17.47813797,7.712219715,4,202.557251
1932,112.2308502,27.61274147,16.98620224,7.474908352,4.958565712,4686.781001,3,20301.51237,20.72580147,7.007546425,4,113.3609009
1933,143.1353607,31.20047569,22.15473557,12.66568375,6.508776188,2547.613808,1,21845.7873,33.70567322,11.20438004,4,35.07375336
1934,104.9493713,31.32276726,18.04949951,10.86021519,6.244021416,2437.111507,3,27740.99231,27.93828583,8.529408455,4,133.9035339
1935,82.96655273,26.20020485,16.47224236,10.14461899,5.719282627,464.299447,3,17323.44837,25.72272301,9.638897896,4,154.822464
1936,107.4222717,50.05356216,29.35785484,10.8127718,6.595049858,101.3894749,3,16332.92762,28.22796631,11.55479622,4,25.32539749
1937,34.81813812,41.94693375,18.87626076,13.31101227,6.688498497,4172.578321,3,3706.689659,17.68525696,9.77945137,4,190.2538147
1938,77.42185211,27.57721901,15.80457211,9.497116089,4.867968082,2118.915785,3,5740.639623,25.81707382,7.255473137,4,244.7296448
1939,88.61997223,32.0831871,20.50880432,8.983326912,5.403434277,1489.302325,3,11767.50855,19.2770462,9.195727348,4,272.6946411
1940,108.1028519,27.24188423,18.25863838,7.189162731,4.981620789,928.6380183,3,16219.62106,24.63636208,11.55763245,4,264.0424194
1941,54.77453232,20.24674034,10.67392159,7.613754749,4.832397461,3089.368934,3,21410.13858,33.8418045,5.891581535,4,278.5836182
1942,373.7051697,21.15779686,13.30505753,8.602715492,5.145517349,2246.820004,1,21508.55242,34.78638077,6.670335293,4,272.4110107
1943,517.9487915,18.78902817,12.4741354,8.237082481,4.958071232,2730.269053,3,21061.38245,33.56758499,7.821307182,4,220.3082275
1944,65.40021515,65.50281525,24.20724106,11.69112396,8.081987381,150.3033961,1,23377.48535,36.23936081,7.272101879,4,349.9256592
1945,72.32472992,28.05189514,16.2132473,6.146402359,3.799543142,2529.855754,3,30454.07568,16.75472069,5.529615402,4,222.2072906
1946,9.634597778,41.31774139,21.64054871,6.517609596,3.036182642,3235.668627,3,21143.30274,10.00235462,4.290249348,4,291.3706055
1947,53.33733368,40.49710083,26.32428169,4.843928814,3.18968749,480.1839899,3,17802.94493,10.47029591,6.662488937,4,49.96974182
1948,98.44781494,44.35513687,27.62498665,9.156329155,7.019136429,583.1695897,3,17878.8444,19.00613213,12.42144775,4,286.1134033
1949,62.61909866,35.60150146,27.66623688,7.304163933,4.049130917,6173.273566,3,19614.00138,21.89434624,5.945786476,4,33.97654343
1950,116.9994125,28.54262543,16.67227554,9.69759655,5.32954216,5174.935778,3,19875.47013,26.17792702,8.725764275,4,115.3619995
1951,93.29341125,24.61965942,20.22133255,6.340053558,3.93411684,4875.600931,3,2994.190193,18.55177307,5.909049034,4,281.7934265
1952,158.0488434,23.2683506,13.59389782,7.23524332,4.404164791,2529.204208,3,14415.54104,22.6402359,7.648664951,4,255.0685883
1953,83.56645203,27.97540474,17.9950428,6.538000584,4.44377327,832.9810296,3,19323.32177,12.74590492,7.303632736,11,268.0308533
1954,342.7790222,26.01596451,14.91114807,12.95518017,8.715047836,8016.951505,3,29614.60229,33.79444504,13.98110294,11,217.1450195
1955,218.0868988,48.21062469,27.45443726,14.14960766,8.520712852,7819.804994,3,28524.82001,31.52061462,13.54861927,4,289.3527222
1956,92.68319702,42.96468353,27.65876579,7.562267303,4.255320072,6598.936371,3,29378.55868,20.39714432,6.502861023,4,44.00357819
1957,7.051320553,41.08695984,16.95300674,2.70176363,1.257050157,3761.16573,3,31566.45169,6.287946224,2.3604424,4,212.9052429
1958,120.391777,26.56210327,21.41387177,6.369446278,5.142896652,124.5083028,3,12444.14113,20.95021439,13.68203831,4,64.57312775
1959,22.45943832,40.4057579,22.98837471,3.559271812,3.473065853,581.7598689,3,11961.4598,7.262426853,8.018349648,4,225
1960,11.54483891,39.37329102,19.15784454,4.443206787,2.702069759,835.0403756,3,5596.953654,9.058217049,3.598964214,4,53.79621124
1961,35.75983429,46.36909103,22.00471115,4.711513042,2.613772154,1417.005193,3,5068.413483,7.322108746,3.687532663,4,267.510437
1962,22.8116436,14.83743763,9.425037384,3.649253368,2.347807169,2438.463139,3,4034.991557,17.86977005,2.195755243,2,265.6707153
1963,60.31959915,31.89990807,19.81041527,5.105888367,3.1712327,1382.056125,3,5492.83873,10.83993912,5.60076952,4,121.3330231
1964,13.30543423,27.41262436,12.67554665,3.529619217,1.835941672,4810.574188,3,1429.428263,7.341171741,2.246691465,2,239.6456757
1965,65.62957001,40.77304459,23.36914063,8.592004776,5.160027981,5235.144412,3,2638.811204,17.49912834,7.756293297,4,95.75169373
1966,107.3675232,25.55936623,16.84459686,7.305069447,5.255514622,1283.654689,3,16028.8495,20.05524445,12.25658131,4,227.6782379
1967,18.45400238,33.52761078,18.69960022,6.121440887,3.063108206,4759.715718,3,32688.10844,11.25264549,4.389045238,4,113.1985931
1968,19.20228004,45.28440094,24.03129196,8.737050056,5.382570267,4557.152678,3,32534.61272,14.19323635,6.898901939,4,278.9726257
1969,29.23018074,50.54481125,25.347826,7.523619652,4.278317451,4112.42795,3,32129.12146,13.47591209,6.174300194,4,288.4349365
1970,71.54211426,34.44789505,21.88427925,7.828701019,4.714529991,2536.88166,3,20804.89609,16.33090591,8.155082703,4,80.4662323
1971,130.3369446,39.71175766,26.00016594,8.751553535,4.830374241,854.7791213,3,16349.83079,23.9183445,8.759175301,4,50.92649841
1972,49.52639389,28.87851715,18.2461853,7.404606342,4.272710323,4245.104223,3,2081.557788,15.77013111,6.904595852,2,74.5114975
1973,66.54460144,35.67278671,25.26524162,7.831192017,5.997161388,163.1538379,3,18627.48208,16.65426064,8.799039841,4,37.87498474
1974,145.5134277,41.04727554,27.57107544,12.60456848,6.988983154,7653.638416,3,28319.39434,34.50391388,14.91174507,4,35.07375336
1975,121.1011963,34.83834076,20.82834625,10.5523901,6.140193462,10531.35132,1,19015.07133,29.51194763,7.754043579,4,310.6276245
1976,113.2788849,38.19656372,23.80423164,7.060520649,4.221144199,9368.679666,3,18638.47101,17.76747131,7.997638226,4,108.4349518
1977,171.4713287,23.75007248,14.8175621,9.425714493,6.282407284,925.323667,3,25575.9654,31.27290535,8.328160286,4,122.8382339
1978,6.052531242,47.13110352,13.8464241,3.610512972,1.974996686,3068.13955,9,22591.97637,6.49450922,2.122367144,4,132.6181793
1979,71.96074677,37.67043304,23.68158913,7.138161182,4.174710751,3087.456246,3,21767.61412,15.97929859,6.452306271,4,295.9064941
1980,71.04122162,39.66369629,16.97859192,7.991165161,4.036847591,6346.972222,3,47.53471735,14.96832657,5.410469532,2,188.4711456
1981,21.77806091,57.74187469,20.28704262,14.89776802,5.330497265,4322.683736,3,3554.95709,20.47809219,10.00056076,4,43.21475983
1982,110.9099731,44.82870483,26.02708626,9.3819561,5.11916399,407.8071516,3,7417.030432,23.5144043,8.637299538,4,317.6219788
1983,83.35565948,29.61930084,18.69297791,8.990663528,5.141700745,656.4741039,3,9338.193119,23.43828964,9.565040588,4,169.0554657
1984,20.31807709,38.39001083,33.21850204,7.489147663,3.986402273,431.9255864,3,18673.41632,16.6092205,8.625222206,11,19.33480835
1985,7.515664101,55.52837753,29.54127502,7.818120003,3.190643787,214.9572392,3,18464.65635,14.98978329,5.38442421,4,10.40771484
1986,13.37596893,34.57141113,18.07299805,4.669309616,3.084100008,393.3596077,5,22544.84686,7.015213966,3.524081469,4,230.7105865
1987,123.6146545,34.68341827,24.25206566,11.17335033,7.131943703,1885.116088,1,22151.25666,34.23768616,8.946528435,4,324.875824
1988,118.6338882,37.05249786,27.81267738,12.58651257,8.945506096,1068.453175,1,22737.35582,37.70615768,10.62817574,4,29.12635803
1989,166.9291534,36.73461151,27.38650131,9.459277153,5.788593292,1787.112732,3,21768.58771,26.66692924,8.895124435,4,287.3116455
1990,130.4102325,47.64163208,29.4418354,9.680254936,6.224696636,478.3397638,1,23035.27124,31.69681358,7.321117401,4,319.4616394
1991,116.9422455,29.80519104,19.16323471,10.63168049,5.579247952,2393.02387,3,27162.24844,27.0943985,8.806842804,4,184.6582642
1992,171.3436584,26.08524323,17.14225197,6.811492443,4.253572941,2143.485356,3,24582.29124,18.10774612,7.03164959,4,83.99099731
1993,156.9723663,27.04767609,16.32027626,8.048448563,5.205800533,2060.740426,3,26381.87903,20.26918983,8.07081604,4,127.962059
1994,127.1599579,31.8327446,24.34250069,8.91270256,5.029292583,4249.460932,3,3616.351292,26.99245071,8.216617584,4,50.95757294
1995,91.84403229,27.91662407,17.92210007,8.907036781,5.506796837,3698.078626,3,4173.714211,19.92351341,7.865347385,4,187.0012665
1996,114.7339706,45.33980942,27.93358231,7.916653156,4.778756142,900.1351601,3,9077.669175,18.24572372,8.55934906,4,319.8474731
1997,30.05711746,37.07778168,19.68645287,5.958373547,3.352108479,4912.624308,3,33314.77385,11.20082855,4.818252087,4,138.8140717
1998,27.53789902,37.2192421,18.10362434,4.777211189,2.866411686,3621.734798,3,31685.66131,8.270134926,3.816518068,4,108.4349518
1999,118.4966125,38.28216934,23.77861214,10.4402504,6.956967831,7492.407081,3,28086.2468,24.04283142,11.18402481,4,268.9754028
2000,65.3431778,26.33131409,17.0552597,9.298713684,6.102752209,7704.196749,1,19569.36806,30.11952782,6.422666073,4,103.753067
2001,61.38012314,34.29460907,20.62255669,12.56497765,6.459549427,10497.0684,1,19091.71997,27.43349838,9.369524002,4,153.8323975
2002,78.83235931,23.13552475,15.07512951,6.615463257,4.079176903,5600.678914,3,19598.8866,19.27381325,5.377110481,4,145.7767029
2003,18.6829319,44.14194489,25.0629158,14.56784439,11.03029251,205.6639413,3,25416.89141,17.74710655,14.56420994,4,117.4464569
2004,143.5297089,36.69171906,28.38911819,8.840934753,5.273793697,950.4695456,1,25329.24976,26.26681328,7.880652428,4,37.14526749
2005,132.1220093,41.33816147,28.62419701,9.779873848,5.706036568,2922.672218,1,30861.50647,31.74573326,7.974591732,4,41.03596497
2006,14.28346825,40.73871994,17.25276566,4.946901321,2.906167746,4383.558766,3,32766.05307,6.828325272,3.61037755,4,73.61045837
2007,52.95947266,32.6458931,21.85911751,9.300231934,5.970827103,1519.677969,3,29572.31994,19.59401703,9.415233612,4,58.93229675
