su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
2008,78.94181824,30.58872414,19.75195313,11.9430418,8.440828323,150.9265779,3,7039.495088,24.54102707,12.50704479,5,100.7509689
2009,44.37488937,30.93640709,20.71602058,7.038826466,3.622844934,254.7864274,3,6687.790647,17.04120636,6.997815609,5,286.0612793
2010,90.04059601,30.29728127,16.76362801,7.537006378,4.086737156,1083.364754,3,6684.378169,18.56695747,6.683458328,4,208.6441803
2011,310.6104736,26.40072441,16.28707123,9.848333359,5.60963583,6096.830465,3,19380.48311,31.38512993,8.067968369,4,179.6726074
2012,125.7814713,28.88378525,18.25339127,10.42959309,6.192427635,9529.75674,1,18992.30519,28.4567585,8.259450912,4,235.3758392
2013,240.5431061,31.08316803,23.2713356,8.742268562,5.316634178,2537.310664,3,21086.95833,30.040308,8.002693176,4,290.2248535
2014,102.8870621,27.65276146,16.51817894,9.37586689,6.068202019,2878.311738,3,27917.93022,29.13785172,7.369927883,4,263.9667358
2015,127.4024811,40.31888962,26.71366882,9.342764854,5.22957468,3345.359798,3,29078.42061,24.83146286,8.629511833,4,82.01067352
2016,119.1934891,28.50883865,17.91377449,6.365174294,4.335412502,1596.570824,3,25888.72925,15.12819386,7.231408596,4,127.8108978
2017,57.90101242,33.2856636,17.55010414,7.538094044,4.87672472,376.5043838,3,18313.00043,15.4645195,8.295223236,4,134.2360992
2018,93.8013916,30.56502151,17.99061394,5.210582733,3.067076445,1725.404109,3,4920.074615,11.03885841,5.498980045,2,263.65979
2019,113.2303085,30.91319084,15.60006046,8.64375782,6.163640499,1071.436643,3,22169.76514,23.05179977,12.77552414,4,262.1846924
2020,97.39334106,27.53946686,17.98177338,6.411833763,3.994240999,4974.115683,3,31042.1498,19.40048409,6.491402626,4,77.1156311
2021,76.84740448,20.1922245,15.75241566,6.041740417,4.042423248,1392.83466,3,28954.88115,16.44822311,5.367402554,4,196.3895416
2022,114.1752625,46.49510574,28.39871025,9.148934364,5.293258667,592.7165635,3,9444.283032,23.47805214,8.754488945,4,53.88066101
2023,263.5212097,25.60702896,15.54338551,11.10750961,5.948497772,7607.447691,3,28902.67859,38.87287521,13.25557899,4,60.06557083
2024,139.4015045,36.00579453,26.88257027,8.126507759,4.795578957,6326.99219,1,26596.50388,23.48667908,7.21436739,4,46.61386108
2025,71.32772827,24.14070511,15.85445118,9.314704895,5.194447517,5036.16071,1,26194.50231,24.384655,6.988432884,4,181.041626
2026,92.56191254,26.04932404,18.64517975,9.06861496,5.810400009,1430.984488,1,24124.51595,29.73414421,8.538719177,4,86.00908661
2027,61.11600494,26.45784187,20.30947685,9.833550453,6.894392967,1759.148274,3,23646.01402,25.06604576,9.807906151,4,175.7108459
2028,84.34043121,32.66187668,21.47345352,13.00199032,7.397029877,336.9503556,3,22858.56154,28.63820839,11.52070999,4,186.6869202
2029,77.03700256,30.78887749,22.32795715,14.5519619,7.186480999,38.66973611,1,22648.45495,32.00836945,13.48550129,4,53.81290054
2030,351.5820618,18.75702095,12.69176197,8.835857391,5.734122753,4088.834576,3,19904.18313,31.30463791,7.656093121,4,176.4386292
2031,129.56427,27.55367851,17.16902733,10.29215527,6.000205994,1507.896931,3,26463.86943,30.26856613,8.82883358,4,189.926239
2032,109.7799835,29.17123032,16.79199791,10.91075993,6.578689575,1980.341574,1,26867.06566,32.12922287,9.005058289,4,215.7019043
2033,101.3637238,30.29702187,14.90856743,6.685999393,3.632311583,1978.622578,3,4505.23613,14.7627573,6.720783234,2,212.7748718
2034,39.40953064,31.11922836,16.18681908,15.89824963,8.635387421,8220.026969,3,28524.4734,33.45846939,11.15390682,4,198.3131714
2035,111.4795914,23.68528748,16.97839546,7.486894608,4.956173897,8375.685805,3,28123.74802,29.65618515,7.046875954,4,64.44003296
2036,31.5801239,32.21103668,14.96992874,5.283669472,3.154180527,4122.738564,3,31869.58258,12.65993118,4.216953754,4,69.92774963
2037,16.97442818,42.32534027,23.55578804,4.887157917,2.894246101,5357.425772,3,34079.25109,8.51188755,4.453543663,4,54.13017654
2038,6.358699799,60.78424454,22.01226997,2.680769205,1.406341076,5483.210186,3,34023.5723,4.390237808,1.88251996,4,49.2421608
2039,43.63300323,43.58843613,24.17743111,6.313116074,3.478847742,4626.155344,3,33369.16457,12.19547558,5.597106457,4,45
2040,42.78125,37.05465317,16.82348824,7.325609684,3.648021698,278.8368779,3,18015.32179,14.26250744,6.74751997,4,118.4556122
2041,66.96373749,28.02444267,19.01686478,6.811679363,3.827188253,6147.790766,3,241.3449584,17.949646,5.801547527,2,79.07719421
2042,272.5493774,27.50845337,15.70779037,6.91279459,4.060390472,3074.947512,3,13300.15195,17.11369514,8.765889168,4,194.5657654
2043,108.4025955,29.06214142,14.99629593,10.08565998,5.317632675,7848.8709,3,29092.27743,27.47516441,7.708732605,4,262.875
2044,46.39606476,32.93609619,19.60906792,11.53827381,5.337655067,8295.665672,3,28579.63062,27.42487335,8.915273666,4,219.3586121
2045,447.6978149,24.37592697,15.48027229,8.674501419,5.424649715,4667.370897,3,18994.54889,30.43210411,8.539457321,4,155.4098816
2046,287.5098572,26.35161591,14.33643341,9.592132568,5.292747498,5771.955842,3,19500.87288,30.52948952,8.420887947,4,107.3189392
2047,22.65615082,33.85239792,20.23765755,6.031247616,3.508502245,32.93700848,3,25398.51913,14.4960537,6.739039421,4,306.085083
2048,36.79312134,37.64528275,20.26540375,6.706864834,3.608046293,5553.400249,3,33417.36687,12.28641319,6.111560822,4,86.38572693
2049,31.07275963,38.23680878,16.71330643,6.349231243,3.844370842,5573.908273,3,34380.89919,11.83973217,4.026095867,4,222.7677612
2050,81.81188202,20.64381981,10.89112568,4.53648138,2.508586407,1471.611578,3,28194.0257,15.77489185,3.308080435,4,225
2051,77.42004395,31.04675293,18.52366447,8.011541367,5.440314293,2137.89469,3,23243.11674,16.30083847,8.196827888,4,90
2052,36.15520859,35.33943558,18.49600983,8.448912621,4.729845524,2982.445047,3,22423.06758,17.00953865,6.455258846,4,276.34021
2053,115.0924988,53.91089249,27.04029083,8.72705555,4.537636757,1530.67924,3,14336.4723,22.16513824,6.476793289,4,44.61804962
2054,163.6901398,27.25153351,20.82294846,7.837295055,5.051820755,8842.553444,3,27776.15333,28.15266228,6.803833485,4,64.83161926
2055,82.4233017,32.12140656,20.72360039,10.06709099,7.131215572,8043.69496,3,19422.35148,29.82573318,8.807868958,4,244.947998
2056,90.07605743,25.78012466,17.64113045,7.609971523,4.611546993,300.9675296,1,25081.16132,25.1586895,8.534716606,4,291.5712891
2057,6.005182743,47.95353317,18.54039001,2.396891356,1.232178807,4607.05355,3,32772.59113,5.523531914,1.275380254,4,92.12109375
2058,13.12630939,37.84689713,18.0866127,5.641576767,2.834918976,4536.403042,3,32604.29945,11.58408928,4.637302876,4,254.9692383
2059,144.3860474,25.24421501,13.95000935,7.510726929,4.558430195,1181.526963,3,11147.42154,22.14502525,6.84435606,4,253.7330627
2060,45.8717041,33.18217468,19.40028954,7.794175148,4.154148579,559.0798079,3,11775.79014,17.50572014,10.08922195,4,247.4100342
2061,147.1049194,29.07615852,16.00833511,10.12709427,5.623367786,2789.213573,3,24579.49058,27.95461464,7.773247719,4,178.8749695
2062,137.2384644,45.79469681,23.91083527,9.510316849,5.292299747,1333.524851,1,22891.82383,27.44937325,7.377259731,4,53.93059158
2063,137.335907,49.57216644,30.12426949,8.374840736,4.730649471,1154.413267,1,22716.08333,28.02732086,6.789201736,4,332.7107239
2064,152.103363,28.00326347,15.04743862,11.6129055,5.833261013,828.2081087,3,23933.31187,29.84205246,9.294024467,4,196.3895416
2065,120.2837601,26.23870468,18.23187447,10.67145443,5.84245491,804.9547392,3,25899.68737,31.27515411,10.76265907,4,223.4681549
2066,129.3865662,28.07126808,16.16764069,6.555146217,3.398145676,4427.393499,3,29552.10197,19.30906868,5.465812206,4,146.4355621
2067,105.0923996,35.19084549,19.29680061,7.307675362,4.155611038,1989.92859,3,22181.70155,14.20349026,7.257636547,4,153.75
2068,32.96925735,35.62657928,19.62803841,5.318074703,2.765831709,4740.426049,3,1593.437292,10.13315201,4.791323185,2,273.3664551
2069,66.6456604,31.98503685,15.97177601,8.250086784,4.232689857,5458.935926,3,896.5580962,18.60652733,6.178881645,2,221.9710999
2070,98.97171021,35.89866257,16.48727989,10.63767529,5.44379425,8708.92105,3,25758.54015,25.24693108,8.506227493,4,209.2488251
2071,77.21147156,23.29916,18.28170013,9.550250053,6.095017433,1504.801278,3,23609.05153,30.17335701,10.84532738,4,128.5504608
2072,196.471283,26.5870266,16.70488548,9.565066338,5.788358212,6946.999138,3,19688.34788,33.90851593,7.893835545,4,90.26639557
2073,138.7967682,24.49040222,16.24720573,7.665073395,4.507595062,4261.89933,3,30124.96802,23.94952583,6.851511955,4,181.83815
2074,86.79594421,55.24774933,28.80750847,12.26124573,7.320586205,1245.059962,1,23216.6656,31.11912918,9.67973423,4,324.8483887
2075,11.17540169,31.40060616,16.35947609,6.0685215,3.620965242,368.7502656,5,22401.65185,8.705377579,4.853965759,4,219.6441803
2076,137.2400208,18.08360863,13.12237072,8.441726685,5.550917149,3887.018458,3,20213.37965,35.30277634,6.643249035,4,195.119751
2077,99.21843719,34.45658493,16.95125389,9.877466202,5.396625042,3470.892181,3,28190.03986,25.76686478,7.508068562,4,155.7540741
2078,105.821373,34.56622696,18.77974892,10.94335651,6.057211399,3764.26011,3,28216.57215,27.47839737,9.364134789,4,233.2758942
2079,57.58393478,38.38428116,22.78993034,6.149518967,3.50949192,4021.870384,3,33329.98193,12.34803772,5.605433464,4,66.96056366
2080,58.00102234,48.39635086,28.24248886,6.113088131,3.255106688,3955.799969,3,33021.21136,12.34029007,6.19410944,4,312.0767517
2081,26.0590477,44.94044876,25.527668,5.684797287,2.770915031,4082.213854,3,32704.25516,9.474123001,3.992244482,4,46.43568039
2082,44.59009933,42.7256813,25.70413399,6.455282211,3.629711151,3953.246202,3,32496.03668,14.58443451,6.380092144,4,248.6293793
2083,7.52982235,34.20576859,5.950520515,4.186007023,2.716403484,216.3743054,3,17861.19501,9.373688698,2.300497532,4,132.6140594
2084,88.88832855,29.68296814,24.3462677,8.702031136,5.280619621,29.18004596,3,17273.47386,24.97618103,9.194313049,4,321.5211182
2085,51.49320221,32.13771057,16.76309586,11.78705788,5.906971931,1128.040308,3,14893.1681,25.18825722,8.241286278,4,100.9341965
2086,126.9463196,32.3970108,25.2242775,7.745267391,4.048605442,2089.657205,3,14956.16596,23.22690582,6.152135849,4,41.84070969
2087,32.67186737,38.18478775,17.79471397,7.630495071,2.950412035,5298.270641,3,26159.96024,18.2893486,8.352884293,4,76.37028503
2088,36.27182388,36.65387726,23.51133537,12.1690979,6.456209183,162.8309268,3,22245.34128,22.30771065,10.02128983,4,52.01811981
2089,14.72462654,29.63676262,19.23989868,4.79957819,2.836225748,405.4808134,3,22203.42138,8.73047924,3.29329133,4,236.0977325
2090,62.08248901,27.4136982,18.36016655,6.520841122,3.371883392,4838.652067,3,34215.49661,18.71477699,7.71553421,4,238.5157471
2091,78.7350769,26.8687191,17.62576103,7.494284153,4.636434078,2172.910209,3,22622.98778,18.25106621,7.434157848,4,251.0954285
2092,102.2489319,37.49599457,16.98056412,12.38420391,7.493484497,1789.978651,3,6063.810508,24.97050667,10.41136837,4,122.6919861
2093,134.1520081,50.62015152,28.10017967,9.833625793,5.77903223,5629.872094,1,25926.21132,27.69119644,8.448007584,4,320.5637817
2094,150.2433777,19.96201706,9.703353882,7.53185606,4.742606163,3482.899904,3,20568.97882,33.80223465,5.085933208,4,225
2095,91.55993652,29.91774178,17.82183647,12.64997292,7.60576725,7670.865032,1,19184.21535,33.08131027,11.32047939,4,87.74935913
2096,64.30138397,30.26067924,15.31928825,9.147520065,5.331153393,8010.802045,1,19167.61657,27.2679615,6.961800098,4,257.3302002
2097,137.3709869,30.61836433,18.12072372,7.695757389,4.712161064,1448.161703,3,8766.061599,17.52962685,8.889501572,4,101.9456406
2098,83.01027679,25.49152565,16.2567997,10.31971073,6.249498367,2667.602041,3,13050.6705,26.16122055,10.0858345,4,186.4541626
2099,67.31919098,23.50941849,12.59631824,5.169178486,3.33048892,3010.127715,3,13346.49296,17.10755539,5.736902237,4,275.9234009
2100,167.4535675,33.01122284,23.29906273,11.70563507,7.557590485,1190.071052,1,22361.46444,35.08382797,10.00601578,4,49.58573914
2101,132.6604614,28.74037361,16.49206734,9.686254501,5.13516283,3976.095435,3,29111.15913,26.52057648,8.807192802,4,181.1612854
2102,101.8810883,27.00008011,18.03658676,7.378619194,3.993951321,4345.456044,3,30964.76392,20.78860664,6.532839298,4,66.54097748
2103,168.7204132,31.75263596,19.95788574,8.104676247,5.476983547,196.2437129,3,12657.49267,22.91627884,12.20433331,4,71.56504822
2104,102.1875229,43.02685547,26.20362473,10.29833984,5.243032455,460.6991012,3,9616.589089,22.96482086,8.524129868,4,290.0391541
2105,231.5609436,29.36846542,15.35342789,12.32367039,8.35606575,8125.489127,3,29172.81567,28.56261063,13.16530704,4,230.3876953
2106,340.5032959,25.96689034,14.91805077,11.93636131,7.252863407,8323.136197,3,29456.18343,34.5381012,12.22207737,11,252.2238464
2107,113.6383972,29.3157711,19.75226974,9.541295052,5.377954006,5846.412994,3,26182.66767,29.56485558,8.072428703,4,88.46194458
2108,19.53617668,37.52252197,13.90086174,12.26801586,6.439011097,4989.929909,1,25838.28147,22.66283607,7.39445591,4,54.09027863
2109,113.4975967,29.52497482,17.24251175,11.93396854,6.744594574,544.105742,3,23691.05187,29.39064598,10.57327271,4,221.6114502
2110,163.1279297,34.76753998,18.61289215,8.381182671,4.639758587,1695.002297,3,25616.0453,18.45726776,7.553230286,4,215.1806946
2111,116.4350357,32.97973633,24.5493679,9.169678688,5.530859947,1690.043871,3,15670.92708,24.45068169,8.596291542,4,83.3288269
2112,153.6420746,34.15790176,27.12032127,8.144130707,4.801050186,2049.192768,3,15363.13159,22.93943596,7.437347889,4,311.3661194
2113,105.8412476,30.40463448,18.82071877,8.279033661,4.596132278,9071.684293,3,25804.95162,23.03756523,7.142209053,4,263.65979
2114,83.59965515,39.40099716,25.0436058,9.258925438,5.230017185,10703.38438,1,18813.81118,25.00930023,7.930190563,4,295.1645508
2115,25.96247482,52.70108795,23.80949402,7.413217545,4.333056927,3485.653765,3,31677.39256,11.5369091,6.244891644,4,59.6763916
2116,102.6344528,34.20270538,19.05430222,7.21349287,4.378275871,1513.581951,3,25425.74281,15.8680582,6.917030334,4,124.8753281
2117,65.0239563,31.85267639,25.04526138,9.679923058,5.586993694,951.9775284,3,8520.660807,20.69464111,10.36563492,4,290.5811462
2118,83.97953033,39.43707657,17.75640678,10.73456001,5.786592007,8588.771684,1,28343.26941,25.87347984,7.873120308,4,68.11901855
2119,89.61865997,36.04454041,26.22699165,8.910455704,5.5146842,4551.668828,1,25311.95156,27.23036385,7.153975487,4,27.9526329
2120,73.21875,16.01226044,8.97925663,9.076398849,5.231092453,3036.438874,3,20657.18929,33.30770874,5.130713463,4,204.6607666
2121,121.5438156,31.57463074,17.87293243,9.843278885,5.59824419,10468.93929,3,18586.02448,26.25849342,8.974499702,4,185.1944275
2122,67.35618591,29.44322014,17.07964134,6.739603996,4.089233875,6371.81534,3,19105.42116,19.33531761,5.158993244,4,120.0939789
2123,69.25262451,34.89660645,18.86374474,6.156326294,3.092095852,2329.600151,3,30500.52185,13.29380703,4.768918991,4,281.9017944
2124,85.81494904,33.25320053,18.92219543,6.815988541,4.04465723,5237.891715,3,1147.395433,16.07613182,6.346406937,2,274.3573608
2125,115.223587,46.10701752,29.15753174,10.04817963,5.515749454,5245.351771,1,25461.22564,27.09578514,7.814244747,4,330.6775513
2126,116.0167084,28.68863487,21.22133064,8.132598877,5.129623413,5433.129519,3,25689.4647,28.28723526,6.674531937,4,73.65711975
2127,127.0728607,27.765625,17.32062531,9.910486221,6.032122612,3488.426628,3,24821.81743,28.51279831,8.953302383,4,194.6208801
2128,84.03631592,27.93335342,15.87726402,9.091917038,4.996013165,2342.835938,3,23990.51208,28.0254097,10.05665684,4,136.130188
2129,75.43679047,45.54496384,29.45309448,11.67491245,5.637534142,1941.534714,1,23441.30784,29.04533005,9.826730728,4,21.34578705
2130,66.50540924,48.44895935,29.50167084,11.0447197,8.55281353,1470.416426,1,23329.00049,31.44423485,10.70102406,4,323.5213013
2131,128.5502472,40.38921356,27.60428238,10.99783516,6.346606731,1923.339891,1,22803.22991,32.15878296,9.509669304,4,273.0948792
2132,122.1630478,32.53953552,18.93827248,9.595081329,5.518976212,4039.265472,3,28413.2159,25.52330208,8.022242546,4,213.4078217
2133,134.0737915,33.24142838,25.91513062,7.907487392,4.787042618,1079.588244,3,15965.77294,24.3708725,7.995576382,4,291.067749
2134,86.25067139,34.05692673,18.68107986,8.128410339,5.391273499,1025.357443,3,11394.2035,17.2922287,8.944022179,4,232.6453552
2135,130.6732941,22.77982903,13.33862114,6.868032932,3.890068054,3152.222318,3,13421.92145,22.19096947,7.52118206,4,272.1210938
2136,80.00882721,24.11130714,15.13603497,6.988980293,3.803359747,3085.772165,3,13861.63897,25.79828835,7.688223839,4,251.5650482
2137,184.0317535,26.68429756,19.58345413,7.583258152,4.532029152,6891.680231,3,27128.72037,22.83600616,8.224068642,4,41.98721313
2138,161.7541656,30.3319912,20.30753326,10.52501297,6.147224426,266.5645195,1,22941.09479,31.004076,9.352239609,4,58.81578064
2139,49.72590637,57.15822983,25.08625412,4.717089176,2.840109825,5331.237081,3,33469.97626,8.61714077,5.464686871,4,303.6900635
2140,68.40888977,40.55443954,25.10094833,4.292119503,2.52342391,4979.523608,3,33329.60229,9.857813835,5.987331867,4,47.86240387
2141,118.1253738,26.07480049,18.7019558,5.45929718,2.755003691,217.9043381,3,17490.92281,17.08443451,8.038181305,4,287.2095642
2142,96.08327484,35.33359528,24.14595032,8.525876045,5.54307127,275.497597,3,18071.9004,20.12609673,11.09474659,4,316.6925049
2143,99.72138214,49.82231903,27.12026024,8.07152462,4.702642441,994.810921,3,17549.22221,18.46077156,8.359694481,4,129.9960022
2144,49.25701904,33.19746017,19.42177773,12.65504837,6.236475945,599.0301063,3,6612.741017,22.321558,11.61359978,5,213.6900635
2145,52.97851944,35.5008049,17.04190826,7.161417961,4.9548316,691.9055806,3,6248.025656,14.60711765,7.154283047,5,154.0934906
2146,88.32926941,33.78204346,19.08008575,7.715134144,4.39798975,5729.422127,3,617.5671373,19.16481018,5.822101116,2,236.1738434
2147,78.74411774,30.02117538,17.72613525,11.69515228,6.486606121,2201.332982,3,5638.884377,28.3040657,10.58619404,4,191.8852844
2148,54.46850204,25.46161842,10.88852501,5.258316517,3.169761419,2697.389183,3,13035.57306,13.23671436,4.345662594,4,253.1979675
2149,120.6658401,25.54615021,18.94725227,9.406685829,6.420897007,3993.858287,1,24698.32551,31.32518959,8.399723053,4,43.54561996
2150,117.1878815,46.08135605,28.21119118,11.57961655,6.259471416,2420.604901,1,23547.92142,30.80056381,9.211495399,4,320.1944275
2151,370.8225708,24.12453079,14.99185753,9.289224625,5.50947237,4969.494407,3,18881.06106,33.7040863,8.315200806,4,215.2362976
2152,294.1865234,24.24279404,14.77534294,9.243546486,5.12841177,5419.864951,3,18452.10232,31.21525764,7.779293537,4,138.3664551
2153,149.4933167,27.53188515,17.20876503,10.50587082,6.040893555,7361.532455,3,18096.77255,30.77926064,8.541657448,4,104.6053314
2154,104.9421005,30.46584892,19.70687675,11.39841461,6.049969673,9793.049231,1,18583.39115,27.97115135,9.633447647,4,116.9165573
2155,118.4704742,31.2117157,18.16555977,9.0206213,5.267344952,10231.74952,1,18346.25883,26.84993744,7.175814629,4,270
2156,121.8642349,34.55725861,24.15993118,6.905983925,4.125793934,5462.229519,3,32070.94073,18.15296745,6.963434696,4,54.32359314
2157,209.8251343,27.32743835,15.29055977,5.679810047,3.75494504,2917.179661,3,13291.3949,14.60662746,7.52109766,4,243.4349518
2158,320.3919983,25.92928505,14.71447277,11.98456764,7.787024498,8628.10856,3,29313.34931,30.31551743,13.52855396,4,215.7889709
2159,123.1608124,46.8727417,28.60162735,6.810228825,3.739061832,5869.76807,3,31890.32057,16.85230255,6.253480434,4,52.23869705
2160,115.179863,28.23023415,17.53709412,6.199061871,3.695147753,5524.406157,3,32001.4656,18.40805244,6.24202776,4,87.4828186
2161,10.26108837,38.99459457,13.99851894,7.83425808,1.931433678,4761.750796,3,1592.039456,12.52221203,4.671220779,2,211.5513916
2162,13.09043026,28.64657021,10.41672325,5.582897663,2.754671097,2464.743367,3,12830.88288,10.27973557,3.655919313,4,270
2163,97.2490387,23.26179504,15.4492569,6.537124634,4.237842083,9858.368697,3,26326.9515,19.60458374,7.276639462,4,100.8138733
2164,84.17124939,21.28564453,14.05916882,7.247164726,3.740286827,9735.543376,3,26668.69328,22.63000298,6.059992313,4,164.1057587
2165,26.74783707,24.17034149,17.62360382,3.968772411,1.909649968,627.0253348,3,21810.04029,9.875619888,3.139514923,4,241.6992493
2166,98.78445435,30.35442352,22.77065086,7.606159687,4.55141592,6578.33023,3,19453.86497,25.21808052,6.692775726,4,47.93567276
2167,192.111496,30.57346344,23.69078636,10.96210194,7.09032011,3455.399234,3,20938.45912,31.72315025,10.67302227,4,300.0271301
2168,238.0766754,29.6061554,22.77964211,9.208144188,5.772805691,2990.51391,3,20760.40199,32.49720383,8.379910469,4,51.61346054
2169,66.89204407,28.1154747,17.69085693,6.206207275,3.499329805,1576.328443,3,30150.56578,15.21989441,6.350491524,4,225
2170,96.99731445,29.08421898,17.90371895,9.296326637,6.197444916,523.0285518,3,11591.51033,21.17811012,10.67372131,4,239.4324036
2171,61.39459229,38.70686722,20.22776604,5.437256336,3.427253246,4837.069784,3,1567.623766,10.29900932,5.694128036,2,256.5042725
2172,28.63095856,23.94368553,20.91973114,6.648867607,3.18394804,266.9310466,3,18862.0056,8.799293518,0,4,54.46232224
2173,355.5702515,25.69237518,13.5579195,11.80086517,6.687615395,8517.967993,3,29656.68768,38.69039154,17.63557625,4,227.6903076
2174,124.0191803,31.71838379,17.07387352,14.23020744,7.211423397,8108.722747,8,29437.7092,34.37240601,12.41877556,11,158.2517395
2175,229.3794098,23.93413544,13.78320217,12.60288906,6.816345215,8338.962147,8,29091.35804,41.52082062,12.21849728,4,215.266098
2176,9.907292366,46.33608246,20.68532562,7.935875416,3.21823144,368.7135696,3,21862.13372,11.88181973,5.08261013,4,73.96603394
2177,114.5170746,32.43125534,19.22830009,10.40736771,6.851224422,8660.129499,1,19087.45702,28.22311401,8.830331802,4,275.6241455
2178,27.06882286,45.068573,22.12477684,6.697435379,4.018889427,3210.515081,3,31560.45071,11.41522503,5.748590946,4,105.4926605
2179,28.32304573,34.33859634,15.93406391,6.295598507,3.286701918,2564.537201,3,31016.82345,11.5927763,5.837823868,4,245.7967834
2180,70.51979828,23.62947464,15.28958511,5.83152771,4.063015461,884.0052189,3,28600.0088,17.48340034,5.134294987,4,229.6858978
2181,33.86573029,22.43798828,11.76131535,4.131837368,2.219818354,2010.940484,3,12391.17649,11.19132328,3.535868883,4,239.2088165
2182,11.42357922,45.85053253,13.9303484,4.197219372,2.364196301,1903.167761,3,15244.53198,6.602592945,4.322822571,4,245.2248535
2183,149.6140594,24.28488541,16.87684631,9.414647102,5.139601707,9220.759279,3,27467.66041,28.03310394,7.596931458,4,135
2184,130.6431732,41.49781036,28.75647163,8.980187416,5.416176796,9473.125177,1,27388.88914,25.04021454,7.952367783,4,36.86989594
2185,28.46043396,43.77833176,19.30550003,8.83528614,4.951458454,2844.831245,3,31319.57234,13.54298115,8.855295181,4,91.43466949
2186,13.11740589,33.28297806,18.19592476,7.233890533,3.425583839,2762.423177,3,5095.174747,12.89295864,5.444254875,4,163.5140686
2187,40.48551941,30.97756004,19.73812294,4.841663837,2.89895606,386.4013679,3,17812.48232,10.48371696,5.262016296,4,75.96376038
2188,49.16809082,31.75555038,17.88368034,6.445443153,3.457744122,4264.063697,3,33860.02386,16.31522751,5.516969681,4,228.4682312
2189,34.93752289,39.38171005,19.12903214,8.847208023,4.66931057,3422.254423,3,31955.59153,15.4898386,7.271168709,4,149.2853394
2190,160.382019,24.92999458,16.27972603,9.819937706,5.593599796,1207.448863,3,10840.36949,25.19404984,8.33067894,4,210.1706543
2191,80.63668823,36.82132339,22.0062027,10.17555046,5.158545971,3325.951881,3,4534.591186,21.91567993,8.300109863,4,59.03624344
2192,86.97189331,36.85599899,20.0591774,11.87676716,7.313250542,3242.112766,3,4592.928612,23.90316582,10.51994419,4,71.56504822
2193,19.81282043,21.65387917,11.52891254,3.35165453,2.470838785,2260.228541,3,12608.6494,9.829402924,2.978801966,4,265.8150635
2194,277.6587219,18.18686485,9.767456055,8.101961136,4.787382603,2143.903602,3,20941.00945,35.03981018,8.234767914,4,218.5131226
2195,110.7032166,27.97859764,21.03628349,8.867936134,5.747831821,1432.359938,3,19558.65141,23.93879128,9.001805305,4,41.42366409
2196,110.8485718,26.20829964,17.25819397,6.80113554,4.088053226,904.4678782,3,17156.93141,18.36138725,7.505520821,4,259.5085449
2197,45.13729858,29.49186516,20.62868881,6.599280834,4.129995346,268.0136899,3,6999.782013,16.07250786,7.081465244,5,45
2198,171.8273468,30.2382679,16.11759758,7.939853668,4.81073761,2296.538826,3,12432.66401,18.27744675,7.925689697,4,199.9164124
2199,66.80852509,35.09357452,19.08265114,12.21853161,6.837009907,8774.644414,3,28551.27839,24.85977936,9.388962746,4,245.3256378
2200,138.0550079,33.35561752,24.27866936,9.243822098,5.89945364,505.3715933,1,22371.4911,29.3129921,9.215705872,4,42.82212067
2201,329.0777283,30.3914299,21.09928322,9.72410202,5.856991291,2538.511514,1,20329.71617,31.087883,8.244937897,4,276.34021
2202,135.3696594,33.76387405,25.52301025,9.700397491,5.481611729,1877.879853,3,21855.71445,28.55481148,7.750202656,4,35.98067856
2203,141.808609,31.5229435,15.66275597,11.33994007,5.322999001,647.0843546,3,24669.84238,28.35622025,8.430273056,4,187.2532043
2204,9.969732285,57.27721405,23.31518173,8.438656807,4.253632069,2838.712713,3,5017.659266,11.83272457,5.491686821,4,18.43495178
2205,22.77591705,47.80672073,27.50485611,6.10407114,3.168753386,3029.881908,3,4825.864491,12.72090626,3.769766331,4,53.32564926
2206,35.54298782,37.41714859,17.62945366,10.35049248,6.13953352,1477.519178,3,11866.89135,17.0687294,8.973046303,4,180.8951721
2207,19.14365959,42.22741318,20.83287621,5.868713379,3.720769882,217.38486,3,18114.89182,9.781373024,6.155455589,4,74.35775757
