su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
2208,86.37017059,43.62466049,26.95772934,9.046553612,6.512867451,374.3083451,3,18451.60123,21.25079155,13.96128273,4,322.080658
2209,86.75045013,25.60872841,18.09428787,9.570417404,5.726958275,3133.687429,3,24134.73769,30.02803802,8.256919861,4,153.8746796
2210,151.1300964,45.49066544,28.25660706,10.36068058,6.60705471,3125.728097,1,23542.57753,33.0052948,8.852793694,4,300.9637451
2211,43.53445816,36.90345001,23.78819656,11.84171009,6.164282322,2.87977698,3,24600.28924,23.03283882,14.23591709,4,132.852417
2212,128.1631775,31.11691856,17.54226875,10.77920246,5.904842377,4210.731744,3,29119.98841,27.22961617,8.472625732,4,282.8287964
2213,44.72168732,37.17405319,21.88443565,5.163063049,2.693917274,4283.7601,3,2121.085027,11.40292454,4.95758009,2,88.02506256
2214,50.50543976,21.28813934,10.63662148,3.329819202,1.916452765,1889.735058,3,12247.08561,9.395339966,2.372135639,4,263.7565918
2215,16.26939583,29.00250626,15.26105213,9.926491737,6.756175995,645.3984734,3,21571.22971,14.36004448,6.895245552,4,268.4089355
2216,76.53599548,29.66383934,13.30529213,10.01337624,6.851875305,1057.214117,3,21425.14151,21.61452293,11.71383667,4,267.9001465
2217,216.8620911,19.21132088,12.09874535,8.413681984,4.858776093,2221.73147,3,20662.98145,31.07056046,8.322669029,4,216.2538452
2218,147.2025604,31.45764732,19.12026405,11.72771645,6.39142561,8014.703689,3,18014.84399,31.50188255,9.365576744,11,250.5296936
2219,64.89447021,24.43575668,14.93640709,6.511601925,3.624140978,6259.159357,3,19077.78346,20.90704918,4.670770168,4,213.0829468
2220,170.4167175,35.15911865,24.85904884,10.68550873,5.857918262,980.684985,1,22405.92915,32.90666962,8.954277992,4,302.2424622
2221,120.8978043,48.43128586,27.44655037,6.337918758,3.666083574,5200.032316,3,32317.68138,15.58397579,6.270368576,4,306.1796265
2222,81.28907776,33.9653511,18.62854004,7.798286438,4.269948959,5370.861065,3,976.7379549,18.19411278,6.033322334,2,125.7889709
2223,70.65480042,21.12539864,12.80963707,4.832891464,3.078742504,5551.358228,3,19562.33009,16.76469803,4.358959675,4,226.1934967
2224,145.0365753,33.08940506,24.16304588,7.844488144,4.625339985,2165.607165,1,25410.05255,25.99307823,6.454835892,4,298.2016296
2225,142.8589478,34.06455612,18.58936691,12.20011902,6.115213394,801.18188,3,13149.9816,25.57783127,9.687696457,4,163.8865814
2226,127.5700302,30.9672184,23.49261093,5.053905964,4.080724716,145.3437219,3,12404.74516,16.06193542,12.24460983,4,77.79014587
2227,104.9630508,28.41733932,16.89941406,8.075104713,4.512562275,694.9848263,3,6964.700678,21.45177078,7.875976086,4,198.4349518
2228,100.9665604,33.48884201,17.41349792,10.39308929,6.630475521,402.7065924,3,8005.009694,21.45089531,10.36292458,4,93.67179871
2229,131.6308136,31.67617226,18.2628479,9.02022171,4.494900227,2991.151329,3,14210.42751,20.91405487,7.410825253,4,153.4349518
2230,105.3945236,44.19771957,27.74986839,11.01858997,6.954851151,1708.48485,3,15674.34912,27.23183632,12.79933739,4,319.8304138
2231,144.5884247,28.84610748,17.34264755,9.706506729,5.526401043,9490.037145,3,25194.6533,26.87011528,9.155641556,4,180.5161743
2232,146.3757172,25.28712273,16.17773438,10.0587492,6.718198776,7735.045242,3,27646.32479,24.99560547,10.77319431,4,155.5560455
2233,5.845808029,52.61408234,19.87143135,5.921206951,3.311035156,502.132428,3,21640.75852,6.463685513,2.36641717,4,94.38427734
2234,112.7255478,25.4462738,15.74529552,12.06157303,7.52385664,908.9962787,1,23964.30534,34.37804031,10.20450974,4,264.7497253
2235,88.07217407,26.88542366,14.37852859,9.215390205,5.475283146,3503.534944,3,27660.32602,26.9101944,8.330015182,4,181.8087463
2236,142.4916077,34.4683075,17.12628555,5.639557362,3.491695404,994.3994231,3,19650.63005,15.34372997,6.204489231,4,114.7751389
2237,130.428894,20.72416115,13.27923489,5.159806252,3.133955002,1788.303784,3,4543.243708,14.35599995,7.210158825,2,263.254425
2238,120.6861191,25.66715431,18.49430656,5.269613743,3.910961628,2086.632064,3,4288.021326,14.46752071,6.593026638,2,266.3785095
2239,136.5909882,42.54100037,27.26065254,8.999351501,5.177591324,463.146944,3,9446.005975,23.51646805,7.235987186,4,290.6560059
2240,244.2210388,25.36223221,16.22489166,7.577647209,4.552732468,2784.328011,3,15280.54512,19.7114315,8.079078674,4,178.4518433
2241,72.87029266,39.47862244,24.73294449,7.9303298,6.728672028,621.2517477,3,18059.43448,15.56686974,12.53384781,4,70.97085571
2242,175.0878906,33.53324509,19.54567528,9.347066879,6.741500378,8.872914045,3,21679.50935,20.60272408,13.91741848,4,102.4074173
2243,122.6286926,24.26525307,15.3274374,7.141965389,4.311157703,7405.861656,3,18451.82057,21.37628937,6.997138977,4,161.3825684
2244,30.56134605,35.66198349,11.26910973,7.611644745,4.429073811,6950.826852,3,18824.29812,18.94010544,6.970656395,4,80.53767395
2245,112.4242706,22.62073135,14.76545143,7.097094536,4.030427933,4530.30346,3,30157.19001,23.55516243,6.788815975,4,216.8699036
2246,88.0849762,27.98276901,18.0812149,7.100106239,3.986582279,5046.006304,3,30244.09782,21.31023979,6.737299442,4,221.5526123
2247,39.00650406,38.09214783,19.19453049,5.196306705,3.183074236,239.0200447,3,18891.70475,11.47516632,5.91640377,4,118.810791
2248,109.7843552,46.72629166,26.75634956,7.368489742,4.306347847,1766.941023,3,8828.526248,14.80966759,7.341342926,4,274.0856323
2249,67.06150055,25.53581047,17.02159882,5.795597553,3.323291779,3587.681859,3,2804.843011,14.25209045,5.466642857,2,270
2250,68.11522675,36.62075424,17.34051514,7.876239777,4.424673557,6374.405455,3,1295.313163,17.53171539,5.730153084,2,159.2277527
2251,111.3840408,52.32240677,28.32077217,10.75033474,6.101720333,2423.728654,3,5364.429436,28.46937943,9.144673347,4,27.39536667
2252,123.9411011,28.3555603,17.36544037,9.654461861,5.550973892,8835.793572,2,18057.99126,28.70176888,8.712891579,4,146.8886566
2253,94.29992676,27.66419983,15.72702217,10.57952499,5.894347668,4851.841421,3,20137.06058,28.82700539,8.693956375,4,144.5982666
2254,135.8175964,32.0735054,17.48939133,13.84152126,9.938209534,362.2618979,1,24071.296,32.09502792,13.45288563,4,293.6490173
2255,124.2912292,34.49465179,25.95491028,10.7133894,6.898391247,363.9192224,1,24478.59472,29.70636749,11.55871964,4,331.2388306
2256,98.224823,54.39189529,28.8227005,9.885109901,6.338992119,1858.330103,1,25945.30025,29.33677101,7.773803711,4,294.7228394
2257,55.18703842,34.01453018,18.92036819,7.98982811,4.30265522,786.3142562,3,29290.2103,15.64896584,7.263257504,4,80.31121063
2258,124.758873,32.29080582,17.98580551,6.294046879,4.173719406,1047.294025,3,20499.41131,15.59276867,7.743664265,4,92.39008331
2259,110.3041306,27.41264153,16.01419258,8.069252014,4.681118488,1081.847219,3,20318.37936,19.70386314,8.887723923,4,178.8059998
2260,79.00936127,16.2748394,12.49137974,5.978553772,4.248355389,2228.931738,3,4103.386406,20.10804367,5.984451294,2,271.3322144
2261,54.96136856,43.98710632,22.6766777,7.578595161,4.180932045,6161.62173,3,1113.82125,16.14674377,5.41246891,2,67.93209839
2262,42.78731918,38.58336639,25.73277473,10.14416504,4.681353569,95.71864703,3,10369.49275,20.76480484,10.12216568,4,49.93921661
2263,37.46984482,26.67761421,18.26557732,4.78716135,2.743237019,460.472693,3,10737.01515,10.70086098,7.372344017,4,239.0362396
2264,96.57711029,30.61199379,16.31655884,9.530097008,5.272237778,9031.913869,3,24852.79546,28.95219803,6.319207668,4,273.0580139
2265,68.38286591,16.75772095,9.264001846,10.80591774,5.590342522,4036.656969,3,20128.44577,32.68801498,7.392710209,4,199.7728577
2266,78.13614655,30.12859344,17.21607399,7.226899147,3.977268219,4885.934247,3,1967.083776,18.81752968,6.699845314,2,241.6992493
2267,55.91437531,32.14110565,18.71111488,7.875224113,4.35423708,5142.041413,3,1366.482474,17.44707108,6.387707233,2,84.80557251
2268,112.8085861,30.10486984,18.25697327,8.83744812,5.337195873,727.1345188,3,9503.085414,25.55391312,7.618662834,4,87.33010864
2269,156.7445984,22.49265289,11.99048328,4.973146439,2.935339689,2405.701473,3,12694.04025,13.86080742,6.645523548,4,250.7099609
2270,79.94762421,28.78430367,22.4565258,8.502940178,6.098539352,1149.315587,3,17271.17581,22.1522274,11.98158169,4,54.58264923
2271,113.6891174,27.19189453,18.53916168,8.312882423,5.146475315,2183.202654,1,23160.69764,29.74476814,7.243439198,4,80.82295227
2272,228.2560425,27.76275635,15.54701138,12.02429199,7.746511459,2713.174896,3,19480.39374,33.78707504,10.86787319,4,148.1535339
2273,89.31617737,29.20257378,17.61368942,8.759298325,5.234643936,6963.630396,3,18521.82221,22.09928894,8.289175034,4,137.1610718
2274,108.278717,26.26454735,19.30103302,10.62074089,7.095612526,363.5590416,1,23243.53358,29.46139526,10.90083218,4,252.9794769
2275,16.55534363,36.37893295,22.20664787,6.446811676,4.232770443,2876.480022,3,27107.56687,16.2609024,4.1195364,4,207.4075775
2276,85.38186646,37.60964584,22.64539909,6.093247414,3.918933153,3916.672395,3,34033.46776,14.48815727,7.801659584,4,316.123291
2277,154.9702606,26.3026886,16.11856079,4.891322136,3.187107563,1668.093797,3,4680.430415,13.50523663,7.579071522,2,234.0314484
2278,72.88925934,22.63956261,14.38850403,7.594867706,4.564555168,6982.942381,3,26974.67969,24.8891468,5.861676693,4,41.00331116
2279,178.0508881,25.87895393,17.15058517,8.078617096,4.814092636,5779.679109,3,25517.88611,23.80864906,7.423064709,4,185.0114136
2280,72.63163757,36.45406342,27.7890358,7.79918623,4.427853584,4500.998373,1,20115.92481,24.94089508,8.515852928,4,27.81252289
2281,240.8731842,33.0512619,17.96014977,10.62179089,5.611213207,803.7083042,3,22402.11773,27.15666199,9.705039024,4,120.8367157
2282,132.7154999,48.78055954,28.98540878,9.698645592,5.966725826,804.2318221,1,24567.95256,30.23228073,8.205047607,4,246.7814789
2283,36.73361206,50.35316086,29.07014847,11.0303421,5.030490875,2227.075027,3,26352.86743,23.70360756,8.427830696,4,24.50740814
2284,105.8745193,28.8757515,14.64325714,5.698540211,3.034326792,2768.440676,3,3630.325979,13.81460285,5.421143055,2,173.5700073
2285,85.43863678,28.83553314,16.13713837,8.341240883,4.643507481,3248.424742,3,3160.350713,18.61597633,8.294649124,2,140.1880341
2286,96.2743454,35.20156479,18.84212875,9.973155022,5.73007822,127.6893389,3,7678.724428,21.1713028,9.854431152,4,119.7448807
2287,85.9437027,30.26302719,18.26058769,10.77019787,5.771475315,4711.987193,3,24923.25535,27.41683006,8.189912796,4,188.8203735
2288,14.11035252,29.03736496,12.34348774,5.085711002,2.058226585,893.4423341,3,21353.32697,10.44923019,2.795777559,4,270
2289,105.4913559,37.18484879,19.58996773,9.020906448,5.161562443,900.5552737,1,20917.91037,21.06563187,10.37677479,4,284.7435608
2290,49.03102493,18.97128296,10.3020792,13.06612778,6.475216389,3578.252962,3,19995.40018,26.68271828,9.021493912,4,198.4349518
2291,202.1832886,23.10232735,15.02839756,9.743092537,5.180426598,3473.058541,3,19409.78535,28.91305351,7.752347946,4,189.9742737
2292,73.99024963,32.71072769,18.45764351,8.814484596,5.174243927,5720.347089,3,19293.27067,21.44058037,7.92586565,4,174.8055725
2293,127.3550186,30.95191765,17.8884697,11.88844395,6.803383827,259.2837827,3,23842.11522,30.01384544,12.36548615,4,125.9723816
2294,119.8641281,28.58242035,17.03379822,9.312097549,4.664040089,947.0367676,1,24846.55198,28.90844536,8.230879784,4,284.0362549
2295,119.757019,36.13894272,27.33333969,8.953359604,4.445115566,2457.559759,3,25732.69549,27.13261223,7.846781254,4,45
2296,98.73668671,26.77219009,14.27918625,6.805544853,4.16991663,815.5919158,3,19594.69063,19.64151955,6.678470612,4,85.60129547
2297,163.8684082,23.32773399,17.98256683,6.841519833,3.93325448,1004.290086,3,13143.78481,24.28250122,9.508271217,4,69.39943695
2298,392.2891235,23.25453377,13.6593895,10.11193466,5.999724865,8636.476787,3,28742.99757,30.51819992,10.50346279,4,199.274826
2299,63.06049728,29.19316673,18.60216141,8.490995407,4.727334499,10249.31786,3,17738.80606,21.99433327,6.863923073,4,154.0577087
2300,104.2310638,30.94998169,18.88214493,10.66363335,6.554347992,5031.391202,3,19975.60296,25.82806206,9.886328697,4,223.4616089
2301,61.9089241,50.37547302,27.97389412,13.88754177,7.841008663,2703.72832,1,26681.34294,31.12628365,9.905796051,4,342.7585449
2302,89.36312103,43.32305527,24.94911766,6.335383892,4.117759228,195.7322944,3,6852.299404,13.91382504,7.048895836,5,43.20615387
2303,25.91979408,40.12458038,18.73117447,3.830532074,2.07612443,927.3420585,3,5616.504812,6.729814529,3.220577002,5,225
2304,179.227478,33.96321487,17.77494431,9.906104088,5.2639184,4016.668685,3,3840.807016,24.51284981,8.822536469,4,92.87084198
2305,22.08714104,32.81901169,14.91333485,8.239468575,6.464541912,935.9632521,2,21273.58655,14.58449936,5.566153526,4,318.2415161
2306,52.80387497,19.10846329,9.295566559,7.169827938,2.9050982,1439.453583,3,21058.10856,23.77513695,6.463814735,4,260.9806824
2307,126.9115601,31.51550484,24.80403328,7.960999966,4.435108185,4558.109456,3,19388.99761,23.65890312,7.636197567,4,41.88916016
2308,25.91516113,50.57793045,28.94485092,13.1325407,4.881225586,2941.528268,1,26988.99277,23.09689713,7.627991676,4,342.7002869
2309,72.38555145,28.53375816,20.79742432,11.44570255,7.106152058,3257.204461,3,27308.68197,30.24382973,10.77096653,4,221.8822937
2310,63.97819138,31.48335648,18.53675652,6.967958927,4.530493259,4196.077746,3,2141.126924,15.21480942,7.677964687,2,104.4207764
2311,55.24013519,38.44159317,22.72106743,7.004479408,3.981999159,5973.446765,3,243.0912953,17.53961945,5.790561676,2,281.5921631
2312,182.8542633,22.97862244,14.12743282,7.183803558,4.303057671,3009.250487,3,14349.64701,23.88938904,8.622211456,4,256.8908081
2313,94.37491608,32.10193253,18.61252594,6.509863853,4.685181141,1748.932069,3,21983.05196,13.78487587,7.357740879,4,243.9606476
2314,118.7303009,33.42424393,16.69568443,10.68202877,5.872859001,1862.708253,3,14208.04768,25.61990738,9.683767319,4,112.588562
2315,139.2905884,27.9376049,16.60554123,8.565104485,5.085476398,1023.343495,3,10996.19752,21.47290993,7.770388603,4,291.1612549
2316,34.0493927,25.57740402,12.59941101,3.791504383,2.448227882,1474.040836,3,4918.942876,9.678253174,3.636876822,2,238.4202576
2317,56.35982895,32.95307541,18.74508858,8.360508919,4.947571754,5964.486744,3,392.1505832,18.43694878,7.466864109,2,132.0898132
2318,33.40190125,32.33562469,18.4160862,9.939722061,5.982735634,1008.066364,3,11390.92362,15.89756298,9.023742676,4,195.5241089
2319,74.3914566,27.3675499,13.88252163,5.83107233,3.074366331,2497.573582,3,12730.75995,13.96219158,4.95347929,4,294.2744446
2320,99.94097137,26.30196762,16.86433983,10.116642,6.089071751,4160.596787,3,24365.35613,29.51485634,8.52773571,4,130.4077148
2321,92.55254364,27.65875816,17.13484001,11.31879807,7.474710464,122.957622,3,22862.47795,27.03293037,9.827727318,4,72.72825623
2322,132.9374847,43.11557007,25.67776299,12.31792355,6.430994034,3065.656002,1,26240.54819,29.29992485,9.194391251,4,280.5391846
2323,14.24359703,44.36766434,19.11107063,4.321349621,2.677261114,789.6699066,3,5636.112894,6.275637627,3.991035461,5,169.0028992
2324,66.643013,24.96331024,13.02417755,5.317876339,2.887028217,2412.358359,3,3956.218424,16.08392525,5.093339443,2,228.9451904
2325,28.996418,24.99635887,14.0240221,3.535351038,2.665142775,921.0277065,3,11292.59881,7.628550529,2.58160758,4,265.2363586
2326,93.21912384,30.98117065,15.82172775,6.043881416,3.732424021,1639.354636,3,11920.58331,13.71515656,6.617952347,4,242.8765259
2327,248.123703,23.96047783,14.72154522,7.112926483,4.301691532,2805.836554,3,14737.85745,20.15427017,6.919884205,4,196.1134186
2328,58.89461899,36.12295151,22.0830555,4.858366013,2.877407789,4074.530235,3,33811.11315,11.48879814,6.150258064,4,309.8055725
2329,66.8237915,34.40605927,21.30822945,7.57964468,4.542853355,120.8391294,3,29030.89376,15.32684803,7.661473751,4,67.18490601
2330,69.65596771,26.878582,17.51760292,5.927554607,3.439500332,521.8242343,3,28328.53621,14.2508049,6.357190132,4,213.0126038
2331,46.98287201,33.59964752,16.30021286,8.327458382,4.329536438,42.10360653,3,7116.766306,16.48786736,6.317180634,5,93.09405518
2332,84.44006348,30.15481758,14.95907688,5.305875778,2.79707551,2368.667378,3,4028.123294,11.90058899,4.589654446,2,190.6196594
2333,61.95286942,27.37787437,17.24649239,12.24582005,5.814880371,5459.115527,3,19497.75062,29.19420815,10.18979931,4,166.2568359
2334,136.4266968,40.54697037,26.57645607,9.362707138,5.421649933,3546.043142,3,26377.07465,25.25252533,8.002396584,4,314.060791
2335,129.5402374,25.45394325,15.62635136,7.966988564,4.746061325,7815.121613,3,18148.81846,22.38318825,6.716001034,4,88.02506256
2336,100.0160217,27.03359222,17.50654411,10.81262398,6.540801525,9141.822878,1,28092.34958,29.85882568,9.599927902,4,67.40983582
2337,112.8835754,36.84090805,22.70768929,10.22130299,6.070035934,10601.959,1,18169.42605,28.27375984,8.71216011,4,301.972168
2338,109.0860214,32.44493866,18.11241531,9.964662552,5.050755978,4596.039713,3,28849.92583,25.12728119,7.695991039,4,220.8827515
2339,79.20471191,36.96849442,20.74817276,5.646707058,5.22735405,302.5208247,3,12387.35571,13.25568867,12.03789806,4,86.02750397
2340,84.80275726,29.07753563,17.8282795,7.601231575,5.245850563,279.4894938,3,11739.01677,16.91393852,10.16169357,4,250.7099609
2341,145.0356598,50.1343956,26.2059021,8.263237,4.637103558,1163.339079,3,8448.585116,17.34976578,7.475067616,4,42.89817047
2342,64.20253754,33.25064468,21.98273087,7.4290905,4.451622009,1746.818431,3,5977.456763,17.87732124,8.406393051,4,62.18727493
2343,63.85975266,26.37898254,22.01460266,7.493457794,4.00404644,17.82906776,3,10316.78509,21.5212822,8.027043343,4,46.73451233
2344,35.90254593,31.44722748,18.12036133,11.15940666,5.654791832,5372.466458,3,19593.63063,24.12713242,7.285121441,4,147.3477936
2345,138.1044922,43.18904877,27.74717522,10.23504734,5.347225666,2729.317104,1,25826.68996,29.01019287,8.879173279,4,292.2490234
2346,119.9746704,32.77742386,26.81453323,9.407487869,5.872013569,2836.832955,1,26134.20454,31.83159065,8.46366024,4,36.14501953
2347,96.27609253,38.84514999,29.38282967,7.986588001,5.245699406,3507.781643,1,26913.925,26.96304131,7.01681757,4,36.52885437
2348,96.58213043,37.41136932,20.15987396,6.718392372,4.384450912,1447.863426,3,21759.33661,12.09143734,5.823822975,4,200.7967834
2349,117.875946,28.29587936,15.09744072,7.631432056,4.441064358,491.5286172,3,19735.0938,18.06634331,8.267997742,4,129.8055725
2350,13.79530334,34.68536377,14.62109184,4.646133423,2.218203306,75.3499688,3,19109.94598,7.866860867,3.449710846,4,120.4655457
2351,121.187706,29.48607063,19.92563629,8.870324135,5.002009392,1043.619111,3,8760.3546,25.2822876,8.178673744,4,239.0362396
2352,83.95726013,37.58460617,24.61139297,9.133620262,6.000104904,5386.522497,1,19430.77426,23.32072449,7.646238327,4,331.7712402
2353,100.5214691,45.18790817,29.96173859,8.663708687,5.669631004,4936.022748,1,19762.82036,25.03156281,8.478429794,4,312.9779968
2354,81.90908051,51.11463547,28.03145218,12.728755,7.439408779,4314.263872,1,27811.93612,30.72597694,9.940965652,4,324.180542
2355,15.21463585,43.81882858,17.57585716,7.097128391,3.952068567,2486.749029,3,31146.02028,10.67431641,6.254426956,4,216.0273743
2356,5.562980175,37.76279068,18.85844231,4.303147316,1.828732133,34.58851351,3,18996.4664,7.221397877,2.714282513,4,95.71059418
2357,63.62472534,46.38059616,23.71468735,5.009041309,3.721469164,79.65230804,3,6333.985288,9.007242203,6.459468842,5,54.09027863
2358,166.6382141,42.6134758,27.90709114,8.693533897,4.957520008,2586.972252,3,4989.462072,23.71365929,8.244727135,4,302.3734131
2359,126.2583923,49.78072739,27.75145531,9.977516174,5.553603172,739.5815488,3,8485.114198,23.58702087,8.406037331,4,328.5638733
2360,130.2553253,31.68511391,16.61607742,9.039726257,4.865173817,8926.259931,3,28786.40321,23.91078377,7.698988438,4,229.0684509
2361,29.33687592,48.26567078,19.71988869,10.96309853,4.627177238,6644.6204,3,18646.09437,17.29233551,6.540185928,4,139.0097046
2362,119.3314209,27.38066101,15.14435959,7.703566551,3.907699347,4507.860478,3,29647.675,22.22639275,6.54157877,4,221.4236603
2363,50.22262192,43.9526329,24.15661812,6.341207027,3.610556841,3112.84974,3,32152.96288,11.98766804,6.06746769,4,84.66783905
2364,129.0154114,34.72381973,26.13750839,8.387274742,4.668492317,2015.434775,3,14668.78729,22.03528214,7.836001873,4,286.2870178
2365,106.8903732,23.25529861,14.66584873,4.342361927,2.447003126,1409.932923,3,4915.093142,12.7719965,6.510162354,2,247.8336487
2366,65.82583618,34.99589539,20.24743843,8.339030266,5.183682919,5383.938692,3,890.2819336,18.83596611,6.990949631,2,208.810791
2367,104.4156189,25.92712975,18.69173431,8.578111649,5.480128288,323.2082561,3,7997.253031,24.21313667,10.7519865,4,278.7461548
2368,104.1604385,28.06192207,17.36250496,10.42205811,6.550259113,10458.11945,1,18027.70213,29.49365997,8.617100716,4,187.6668091
2369,122.1880417,29.3625145,19.50590706,9.886936188,5.861323357,10892.11943,3,17804.08224,31.85759926,9.850964546,4,217.8749847
2370,71.74025726,24.79979324,16.02867508,9.704024315,5.3078866,6215.469352,3,18991.50312,24.82900047,7.111139774,4,167.0389099
2371,53.47755051,29.24045181,19.7284317,10.0493679,6.759229183,5968.401968,3,19093.65677,23.08293533,9.938586235,4,177.4552002
2372,68.2522049,48.21957779,26.28503799,7.145291805,4.137499332,1503.712059,3,30328.64495,14.77235413,6.6366539,4,298.7398071
2373,50.81908035,43.06435776,21.31728363,7.005784988,5.218120575,254.4828245,3,18850.79532,14.6684103,10.89112663,4,300.9637451
2374,99.82801819,34.08916855,22.10952759,8.478842735,4.932750225,441.6458853,3,18365.68598,21.26781273,8.98399353,4,296.0753784
2375,159.0134277,27.63829994,16.95059013,8.390198708,4.708508492,1125.276325,3,10869.28921,22.85930061,7.204984188,4,214.9920197
2376,152.7514648,30.42354774,19.03902054,8.25657177,4.874203682,2797.686042,3,4859.182109,21.96013069,8.151946068,4,88.53119659
2377,25.34203339,29.64722633,18.31526375,4.929374218,3.423977375,533.4927263,3,10893.69929,9.694874763,4.501716137,4,233.9726257
2378,151.5100098,26.56345749,15.55334854,9.236800194,5.795193672,678.5166229,3,21945.37608,30.19813538,7.51232338,4,120.1243134
2379,64.00242615,51.27888107,22.71565437,14.25917912,7.955453873,10414.45345,1,17762.70191,26.50242996,11.32093048,11,321.0664978
2380,129.8125458,43.49491119,27.32020569,12.108675,7.105916023,11089.24261,1,17554.12597,28.78249931,9.674340248,4,294.2831421
2381,45.71530151,38.89200592,23.58275032,12.44297314,9.167126656,3855.950598,1,27563.18105,24.30954742,13.6693325,4,329.3593445
2382,78.71569824,39.51861572,29.39666176,9.862936974,5.970329762,4782.550802,1,28086.15304,28.15358543,8.49269104,4,31.39026642
2383,60.44074249,33.36541748,18.43107796,6.275098324,3.697576523,2008.860311,3,30901.02652,14.24424744,5.925316334,4,252.0154114
2384,22.33519745,34.95130157,25.34583282,9.001605988,3.538161278,2635.508577,3,31344.60329,16.36883354,7.526464462,4,49.22751617
2385,21.89008141,36.53898621,14.32225323,9.46506691,3.115331888,1760.000843,3,23733.04784,17.76594734,6.113809586,10,211.2944031
2386,84.79603577,49.74610138,29.8498745,8.570958138,5.294756413,10415.59277,3,26231.33719,22.06757927,7.489467144,4,39.98688507
2387,68.45868683,29.40813446,18.33837891,11.75214195,7.132026672,9439.729662,1,28142.75393,28.9007473,9.735664368,4,62.15614319
2388,187.8337708,25.41513443,13.36461353,9.395235062,5.103657722,546.6158615,3,21639.77602,28.2470417,7.577665329,4,89.57559204
2389,139.0960999,25.7998867,15.10839081,8.617599487,4.966845036,1421.967811,3,21854.92311,25.73258591,6.936717987,4,130.6221619
2390,70.66194153,30.09832764,26.03830147,8.982686043,6.150638103,6529.73544,1,18615.82182,27.67755127,7.59677124,4,30.4225769
2391,16.17001534,47.08390808,22.92388344,7.422021389,4.180659771,5722.252036,3,19237.74655,12.27264977,6.338993549,4,155.6789703
2392,92.52494812,33.85382462,19.33506393,10.53945923,6.262242794,4187.678934,3,27449.00296,25.57389641,8.662181854,4,262.3665466
2393,72.23258209,38.17795944,22.28352737,8.408632278,5.14176321,3901.628905,3,27081.4768,24.59954071,5.967885971,4,54.65989304
2394,72.45830536,35.30641556,19.56466675,6.807947636,3.709772825,2937.254826,3,32840.60629,15.19416237,6.05072403,4,158.3852234
2395,29.68878174,53.55100632,23.03346062,13.12570858,6.415916443,5650.747049,3,19306.59734,23.28923416,8.661865234,4,49.80795288
2396,131.8531647,44.8374939,27.41274834,10.56927872,5.839201927,3311.324949,1,26318.82353,24.93230438,8.352679253,4,51.42874908
2397,74.44100952,31.0201683,17.68325996,8.583533287,4.95386219,5015.542622,3,28792.82067,22.97086906,8.34161377,4,214.4034119
2398,142.5395203,21.36589622,11.11143017,8.692249298,4.843530178,8839.09555,3,29404.42122,28.7660408,8.569282532,4,235.3055115
2399,125.9089737,28.43663979,14.50634766,8.779970169,4.54758358,5017.870976,3,24941.30132,30.84135056,7.402031422,4,87.27368927
2400,33.44080353,32.96104431,18.19859886,8.504232407,4.032866955,9528.407388,2,17905.5706,21.56548882,9.645036697,4,195.1183777
2401,91.81671906,49.57048798,30.13132095,7.394305706,4.56705761,7321.255798,3,17981.93034,20.38617897,5.646532536,4,332.6073608
2402,103.486145,38.39083481,25.95469284,7.23592329,4.425601006,7163.698628,3,17995.90819,20.82385635,6.135387897,4,291.2650452
2403,48.2552681,35.7822876,26.82313156,8.12364006,5.158344269,6273.093172,3,18776.56574,21.01417923,6.638304234,4,21.27994919
2404,112.7697067,30.3457489,15.0222044,6.88785696,3.432448626,1056.82948,3,27131.40783,17.01077843,6.75464344,4,147.9074097
2405,360.5537109,24.20792389,13.37303543,8.42104435,5.127645016,4236.274158,3,19465.7385,31.31778717,7.127869129,4,222.3974304
2406,167.0511169,26.6152916,13.60290146,9.2533741,4.969025612,4277.163201,3,18395.28022,26.69823456,8.194872856,4,205.671463
2407,35.42086792,33.76768112,21.53368187,6.735730648,4.048140049,2684.901965,3,31551.53197,14.38948917,6.586573124,4,69.92433929
