su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
2408,25.70719147,36.73246002,17.31120491,5.834255219,4.359053612,1437.479873,3,23551.93657,9.675722122,7.218230724,10,167.6032104
2409,79.27561188,44.76012421,25.77120018,7.808211803,4.698002815,888.5212473,3,19264.68725,15.91553402,7.181362629,4,68.05130005
2410,89.4936676,30.89120865,18.52998352,9.273368835,5.545181751,892.3331869,3,18505.99664,21.70886421,8.856310844,4,230.7105865
2411,144.5696106,55.7307663,26.16596413,11.30553436,6.024294376,3990.382733,3,3857.024153,28.41130257,9.720266342,4,39.34352875
2412,118.4696045,29.82089806,18.27965736,10.50814533,5.96268034,4084.821918,3,3713.305508,29.66302109,8.208440781,4,98.80469513
2413,92.74568939,32.70184708,24.13263893,8.741566658,4.926808834,3038.126211,3,4757.839868,23.05788612,8.083546638,4,309.0188599
2414,140.1148376,22.89200211,14.88813972,9.202959061,5.219052792,5244.07152,3,24814.13134,29.71220016,7.250006676,4,123.5836029
2415,51.88584137,51.05897522,26.50020981,9.0188694,4.376440048,9584.864958,1,17683.74217,20.65779495,8.36841774,4,338.7727356
2416,28.96980095,36.08271408,28.03024864,8.655783653,4.915986538,5984.098363,3,18992.2898,21.42491722,5.692677021,4,24.17910767
2417,56.95455551,45.63344955,28.30162239,8.13776207,4.805440903,6034.088202,3,18927.19333,21.11084747,6.984353065,4,24.51964569
2418,37.88653183,43.54486084,25.45246887,11.17163277,5.426142216,5937.604364,3,19021.25682,19.19302559,7.490594387,4,289.411499
2419,78.77599335,26.61956406,16.74407387,4.294460297,2.593269825,4693.669873,3,32976.40794,11.90997791,5.977628231,4,51.0108223
2420,114.6483536,33.33619308,20.27370071,9.586884499,5.468834877,9700.576853,3,25249.73057,25.19809151,7.622401714,4,283.5704346
2421,70.92804718,30.08604813,22.68489647,6.812912464,4.310220718,10345.66699,3,26102.46051,19.64134598,7.905437469,4,63.18904495
2422,73.89130402,30.42342567,19.38166046,10.36782074,5.349529743,9270.060662,1,17519.78671,27.48567581,8.02445507,4,310.0302734
2423,66.30059052,38.95919037,26.86177063,7.285552502,3.834869623,6513.773943,3,18463.22034,20.04150963,6.087227345,4,316.668335
2424,120.7799454,39.6857872,27.67820168,8.603774071,4.957352638,5440.422218,3,18614.3497,22.06477928,6.685357571,4,45.7559433
2425,218.8136139,34.10172272,23.29795647,9.344108582,5.64462471,1036.1201,1,22146.21441,28.38134384,8.244765282,4,39.14971161
2426,42.22226715,36.07241058,16.79257774,7.039394855,3.720921993,5149.425186,3,29313.08276,15.98241806,6.408370972,4,177.1376038
2427,10.888237,39.08699036,16.83481216,4.872570992,2.483920574,4455.51469,3,33294.60013,7.314688683,3.18911171,4,61.49989319
2428,112.5564423,32.35755157,19.98687935,8.456519127,4.627848625,1335.232103,3,8503.159581,19.61818123,7.415733337,4,78.33850098
2429,129.3009033,48.16737366,27.40797043,7.557750702,4.193470001,1428.954518,3,8404.276959,16.19172859,6.418739796,4,45
2430,45.09683609,53.47080994,26.42000771,9.055222511,4.66463232,134.5047404,3,7123.761558,15.93909264,7.329744816,5,319.6670532
2431,291.8783875,28.37719536,16.85564804,11.61268425,7.668401241,5751.833959,1,18231.59834,33.71427155,9.146748543,4,219.9801483
2432,146.6413727,43.15807724,28.06570053,9.811532974,5.873732567,10858.73086,1,16725.07862,27.82421875,7.901104927,4,67.74240112
2433,137.0717621,29.44834328,19.31582832,10.7574625,6.322706223,11235.02996,3,17222.16691,30.07759857,8.928988457,4,215.6391296
2434,96.02492523,25.49661827,15.29008484,8.662276268,7.011336327,8985.804133,3,17376.61088,23.26640701,9.379675865,4,89.3097229
2435,113.0105438,43.85538483,29.19062042,6.85273695,4.015743732,3575.199452,3,32892.03439,18.81802559,7.661335468,4,48.92551041
2436,99.69371796,30.21109009,20.32637024,8.882400513,5.248217106,3705.69363,3,3871.942047,26.62545776,7.545680523,4,67.32865906
2437,103.7875519,36.95633698,26.66130829,8.076517105,4.631437302,88.75847896,3,10222.6201,25.47947502,7.977610588,4,47.43664932
2438,185.1685486,27.45552063,19.41808701,10.43365955,6.741053104,7552.529956,3,27495.53083,31.62458801,11.6760931,4,53.55097198
2439,130.0440063,26.47167587,17.63757896,9.82338047,5.562768936,3266.252207,3,19404.9789,28.18828773,7.207788944,4,154.7937622
2440,125.4824448,26.53419495,17.96013069,10.15355206,5.777687073,6174.410627,3,17700.07101,29.38403893,8.41412735,4,118.5699081
2441,107.3765106,35.06029129,17.56145096,8.283378601,4.590610027,9985.038258,3,17574.55677,23.26213837,7.299533844,4,256.1014709
2442,125.7269516,24.24736023,15.47146797,8.54434967,5.422459126,8157.807173,3,17675.0457,23.87817001,7.310088634,4,129.6106873
2443,99.05474091,38.5892067,21.66243553,9.370975494,5.704889774,5493.060617,3,29558.32088,23.90080261,8.395107269,4,288.9733276
2444,111.0771942,31.98805618,15.7471981,6.986623287,4.033450603,965.3955305,3,20702.89343,16.34792709,7.100864887,4,160.6013184
2445,95.45946503,24.24553299,16.58632088,6.08044529,4.907708645,1875.240678,3,17141.85591,16.26921082,6.170137405,4,223.6360779
2446,135.7957764,28.63181877,17.73131752,12.17387676,7.523418427,6567.666069,3,17514.19063,34.10453033,9.493457794,4,253.6960449
2447,205.3449249,23.46684265,17.84919357,7.426024437,4.659363747,3952.53741,3,19865.75992,26.22068596,9.328997612,4,270
2448,127.0884933,42.21504593,26.30070877,7.04513216,4.194159985,1503.840222,3,8015.753836,15.63422394,5.612342834,4,57.82358551
2449,2.061131716,58.5072937,14.45721626,1.887971282,0.997074485,553.87166,3,5777.877815,2.31533742,1.276296258,5,137.1993561
2450,102.1319733,22.8395195,17.140028,7.543056488,4.556463242,1926.393331,3,16709.76206,25.08735847,9.490531921,4,123.8781281
2451,92.70072937,31.62378883,19.94824982,8.828566551,5.19848299,1530.266968,3,18063.68666,20.6628437,7.810949802,4,231.3401947
2452,88.55006409,26.38477898,17.33342552,9.084527016,5.33093071,208.4124636,3,7352.310611,22.6015892,10.31579876,4,177.3804626
2453,126.5113754,31.47290611,21.0853405,8.499361038,4.973409176,1390.849331,3,6179.217085,19.49579811,7.293951511,4,49.89581299
2454,172.6947632,27.89829636,16.88990784,9.529704094,5.588951111,9928.988487,3,27171.03883,25.84918976,8.00361824,4,132.2897034
2455,346.4345093,26.26047134,14.70358467,10.89306545,5.817759514,8107.09091,3,28230.0586,28.10737228,10.12218189,4,207.3641663
2456,98.5236969,34.35099792,23.8305397,8.63771534,5.24866724,4933.176752,3,24418.75025,25.59257507,8.011829376,4,83.33334351
2457,114.194603,46.89857101,28.46172905,11.13995266,6.52994585,4108.383576,1,23873.4679,31.51413727,8.729532242,4,319.3811035
2458,139.4211884,24.04322243,14.5312109,9.459609032,5.658196449,2122.552128,3,22375.07441,31.75266075,8.795036316,4,196.2462769
2459,79.74842072,47.09181213,28.11234474,9.724349022,5.426449299,5481.245157,3,27980.11646,23.95366096,8.418682098,4,64.29483032
2460,119.1881332,26.09348488,14.22282028,7.671272755,4.126870155,3626.348465,3,2557.179626,22.83701515,7.007996559,4,238.46521
2461,231.1779785,25.36240578,16.37924576,8.346378326,5.332784653,5709.493731,3,25589.1885,26.23435783,9.413269997,4,69.41516113
2462,137.2695923,30.18851471,16.56520653,12.30675697,6.830753803,1116.137154,3,21581.37667,32.92525864,10.9020071,4,218.9543304
2463,179.8716431,24.22808266,15.02918816,10.01161671,5.60919714,9822.944137,3,17416.24785,29.22438622,8.640746117,4,230.0723114
2464,280.8537903,32.31983566,20.18902779,11.3608427,5.9969244,1544.381496,3,21626.61602,28.18498421,9.308356285,4,143.8203735
2465,120.0789719,27.00348473,17.25524712,10.85044193,5.93502903,1519.111663,3,24365.74577,29.42609787,8.988560677,4,171.8699036
2466,47.32577896,29.92803955,16.53284836,7.82749033,4.204546452,5165.603682,3,29006.1289,18.58428574,6.891643047,4,164.4668732
2467,2.255993366,67.19213104,12.24770832,3.454644918,0.838301063,494.6326636,3,5831.347266,3.092257977,1.844861031,5,104.0566101
2468,92.32494354,25.4125576,15.43083191,7.649233341,4.528291702,9322.600095,3,28656.86429,20.28181648,6.40554142,4,239.4247437
2469,112.1417694,30.4004097,15.97820091,10.66887856,6.184311867,9378.868435,3,28851.92138,23.38920212,8.043297768,4,274.127594
2470,53.3522377,27.93222427,6.629768848,12.00373173,5.860613346,8123.548307,3,28153.72312,40.48474884,6.881173611,4,247.4632111
2471,128.1634979,37.55350113,26.19525528,12.49432278,7.005593777,6922.122787,3,26878.79548,30.88080406,11.33883095,4,56.20846558
2472,113.9160461,42.64323425,28.40141678,6.368807793,3.475390911,4428.063886,3,32511.10745,17.13243484,6.462897778,4,32.31961823
2473,82.27837372,56.40237427,25.9839344,8.290023804,4.725150585,299.8451473,3,6687.010723,16.66043091,9.142416954,5,316.1811829
2474,60.99617386,34.07275391,17.8949604,6.210695744,3.440862894,2149.127628,3,4254.535772,11.90472507,4.682429314,2,146.3099365
2475,47.05629349,31.36182976,16.95192146,5.950148582,3.173238993,2067.709816,3,4333.404038,17.47153854,5.505963802,2,276.5258789
2476,108.9907684,41.84412003,18.51188278,12.77423859,7.630373001,3644.948958,3,2198.425436,22.07733345,11.0573349,4,134.1448975
2477,41.89772415,37.72411728,23.97969627,7.696335316,4.882201195,407.845147,3,7180.054709,16.24856186,8.151752472,4,48.66539764
2478,94.29436493,34.65315247,19.82523155,7.289507389,4.042021751,1487.244075,3,11726.59646,14.95275116,6.090331078,4,283.6097412
2479,77.74214935,33.81758881,22.29026985,10.48096466,6.583384514,15.80072154,3,21071.54625,24.18028069,10.36778545,4,83.77268219
2480,146.2685852,29.30493164,18.81994247,12.38561726,7.584746838,919.7217594,3,23862.12389,30.668293,12.54397678,4,220.2363586
2481,127.4758835,35.71907806,26.95770645,10.26086807,6.638041019,1806.713463,1,25250.14337,26.25880432,8.847359657,4,47.95585632
2482,74.90703583,44.1636734,30.45502663,10.17478752,5.503134727,5470.386776,1,28490.50731,26.89859962,8.326206207,4,20.99505234
2483,77.89633179,25.23165703,16.00333786,4.933795929,2.984597921,1504.721859,3,4914.957393,15.01780891,5.277000427,2,262.72052
2484,79.08766937,42.04017639,26.37021255,9.240534782,5.065073013,3519.868142,3,4157.471141,20.15890694,8.053135872,4,291.3706055
2485,63.99669647,23.72901917,15.24960518,8.852612495,5.844083786,1476.91361,3,17208.19848,22.50133896,11.08735752,4,182.185791
2486,180.189209,30.21842194,21.01770401,10.9933548,6.617914677,3041.269375,3,22549.80007,32.03583527,9.503945351,4,69.59979248
2487,174.9552155,25.98284149,15.97685146,10.88828087,5.765545368,2784.685458,3,22498.76445,30.52089691,9.704129219,4,169.1252136
2488,173.1468964,27.47927666,14.46911716,10.52181816,6.391046524,2431.193776,3,22407.20882,31.9150753,10.56923103,4,93.14300537
2489,171.5044556,24.27932549,15.11975288,9.191515923,5.963851929,1448.998185,3,20162.43915,28.66927338,10.60710812,4,214.9364014
2490,18.27429962,43.11927032,14.94163609,5.150743961,2.796942711,1478.864034,3,4900.56332,10.72122097,3.283308744,2,227.6025696
2491,19.28198433,36.92950058,24.12724686,4.923667431,3.33259511,677.4337,3,10946.60249,9.069452286,7.550376892,4,231.322464
2492,141.1688843,20.63244629,11.82648754,8.347808838,5.424719334,7253.713484,3,27207.24671,32.5434494,9.61567688,4,81.59108734
2493,189.5478516,31.48945808,18.86347961,10.38611603,7.062436104,10095.16305,3,17017.56318,24.82299042,10.19254494,4,223.6980438
2494,85.5050354,33.26519394,20.25413322,8.065424919,4.833394051,6794.670989,3,18252.94454,21.82683563,7.838460445,4,82.37129211
2495,19.50187683,26.23229408,15.05594921,6.400712967,3.154600859,2180.873144,3,16284.0139,14.23451424,4.85054493,4,215.2724304
2496,121.3205414,28.85571671,20.23292923,5.46278429,3.283643484,32.04812786,3,6392.131316,14.93845177,6.774114609,5,48.57633591
2497,22.42592812,30.63298416,15.53761673,2.809765577,1.52561152,1016.939673,3,5341.757528,6.400599957,1.801452637,5,266.1859131
2498,73.94781494,27.9004631,16.99902725,6.21711874,4.269930363,1092.279669,3,11270.38246,14.93689919,7.334691525,4,249.7751465
2499,70.51978302,28.22006226,16.14042091,9.604230881,5.694630146,10800.97022,3,17125.61611,25.23137665,8.456127167,4,142.6749268
2500,157.7942505,33.42426682,24.84213638,8.071866035,4.963861465,1749.182405,3,5830.900368,21.5558033,9.210051537,4,38.85337448
2501,97.41816711,33.84273148,20.75472641,8.234657288,4.751063347,215.768488,3,7527.09277,20.89453697,9.675690651,4,282.5288086
2502,24.56450462,43.82818604,16.63582802,9.322148323,5.429456711,9665.860494,3,28162.82124,19.48755836,6.317630768,4,122.0210571
2503,83.06607056,27.31438637,23.2638855,6.955636978,4.117123604,8532.224496,3,16857.76848,19.06345177,6.130809784,4,68.74949646
2504,122.0466995,29.8008194,22.81765175,6.998634338,4.429308891,4903.489509,3,18685.52186,19.25311089,6.703006268,4,286.189209
2505,17.24073792,28.97290802,15.91249561,9.262253761,3.965927601,5408.102024,3,28941.16168,17.60109138,7.391572475,4,299.1316528
2506,66.39906311,29.68758965,17.94439888,7.433688641,4.607107639,502.7221623,3,29293.95414,15.53549576,8.034799576,4,139.242157
2507,291.3399963,23.10507774,13.79915905,9.617703438,5.678787708,7016.67459,3,27094.53725,31.00469971,10.56207848,4,192.1714478
2508,59.76626205,32.23735428,17.96273422,6.889809608,3.827880383,1753.936423,3,30674.20219,15.01582241,5.94872427,4,196.7603302
2509,80.26437378,29.74303436,17.01742363,8.28455925,4.8754282,1034.73305,3,21005.06035,19.55822945,7.945786476,4,85.60129547
2510,159.7454987,22.73778152,16.09441376,7.578366756,4.229050636,1096.782449,3,10872.28783,23.61442757,7.219761372,4,284.0362549
2511,7.99741745,29.67290306,17.14581108,4.628045559,1.890864968,280.1631526,3,6044.85283,6.875329494,2.282021046,5,79.25727844
2512,19.86027718,40.3115387,18.12574387,3.275010347,2.069214344,823.6972569,3,5558.779453,5.441634655,3.058239698,5,240.0684814
2513,227.0177765,25.35389709,14.76393604,12.80132103,7.2918396,7198.814981,3,27298.39656,34.23949051,12.66197014,4,131.3955841
2514,54.34212112,34.71842194,22.61640167,5.833478928,3.715712786,1776.072871,3,30633.65821,12.04022217,5.540818214,4,270
2515,8.503131866,28.51754951,14.61176395,3.68539834,1.60677743,106.4117581,3,19870.34861,7.43094635,3.03998208,4,115.5835876
2516,54.2187233,45.69546127,27.53224373,6.123262405,4.624065399,277.1278021,3,19445.94506,11.19071579,8.644626617,4,315
2517,69.01309204,43.68263626,24.97348022,8.312594414,5.152634144,468.3766185,3,19813.37008,17.10703659,8.614695549,4,300.6847839
2518,105.2231827,26.65463448,16.5876236,9.393228531,4.951329708,1616.062885,3,13850.07504,26.92310143,8.138952255,4,218.6244812
2519,6.068792343,56.31098938,14.93192482,3.614505291,2.161266088,193.5969932,3,12203.52536,4.813704967,3.088374138,4,171.1749268
2520,81.36206818,35.78651428,20.53329277,7.095602512,3.934056759,371.8286502,3,11598.95838,15.59286213,6.483660221,4,289.0786133
2521,158.5517883,29.3287468,17.00073242,8.998735428,5.251136303,478.6428259,3,21088.76219,24.48156548,8.903616905,4,103.6713104
2522,76.76138306,23.11260414,15.14050961,6.970267773,3.939802408,8669.454475,3,17480.95528,22.58944321,6.434139729,4,196.6749573
2523,66.02465057,29.61575317,21.49755287,14.01108646,8.407399178,116.9136602,3,23027.48481,29.19186592,14.5300951,4,128.325531
2524,79.16919708,27.52684975,16.09163857,5.991529942,3.343997955,5301.499478,3,31003.81313,16.22570419,5.687069416,4,191.1900635
2525,101.8878098,27.66466141,17.8300209,6.111383915,3.992350817,3277.283825,3,33604.24178,17.84003067,8.371259689,4,300.7627258
2526,53.81754303,40.29626465,23.50942993,6.34654665,3.51472187,868.566387,3,29576.95072,12.0517149,5.75078392,4,48.57633591
2527,39.18754196,42.65823746,21.29008865,9.556552887,7.135825634,663.2762686,3,23345.25697,15.81713486,10.48592091,4,102.0529327
2528,46.43450165,37.72381592,19.63080788,8.454683304,5.186778545,937.5332744,3,23027.31902,13.69749641,7.537907124,4,225
2529,59.40027618,32.73263168,17.22969246,8.082173347,4.401310444,471.348284,3,20746.64562,16.77372551,9.938391685,4,261.8699036
2530,82.80931854,39.78549194,26.1300621,7.004882336,3.750847578,6418.964801,3,18505.98627,19.59053421,6.248466492,4,49.33476257
2531,83.48464966,34.84597778,20.42083359,10.58111286,6.744488716,234.7514529,1,22950.49287,29.10864067,9.554680824,4,287.3006592
2532,90.86429596,42.10163879,26.69359207,8.23210907,4.75824213,4943.43025,3,27076.12029,23.05132484,7.829211235,4,247.9991302
2533,97.84840393,31.66266251,19.65168953,8.443202019,5.244548321,4949.466817,3,27575.88591,23.76363564,7.959660053,4,250.4160614
2534,94.83540344,31.20855141,17.47875786,7.965290546,4.777552605,5737.699765,3,29178.43126,24.78315735,6.770135403,4,247.7561951
2535,87.35729218,47.01549911,26.51005936,6.820655823,3.599984646,5500.687679,3,29985.63305,17.21655464,6.36226368,4,300.1210632
2536,128.4566803,31.72902107,17.2657814,10.25452232,5.584671497,2341.654053,3,14566.22179,26.36489487,8.468099594,4,117.512001
2537,100.3560257,29.86805916,15.45708752,7.93510437,4.321352005,3012.674859,3,3036.283678,21.10133171,6.473752499,4,223.3153229
2538,106.2449875,29.47034836,19.22615242,10.72301865,6.666727543,8212.788136,3,17295.54722,29.72835922,9.782619476,11,151.5427094
2539,144.8956604,36.49007416,25.35456085,8.603967667,5.230090141,9427.60633,1,16885.6915,26.42830849,6.599699974,4,321.2634888
2540,96.98287201,28.88529015,14.10159492,8.563083649,4.773841381,4103.11371,3,26476.48102,24.1209507,7.124489784,4,87.64670563
2541,167.9868622,31.55478477,16.55723,10.03723717,5.468729973,994.8147244,3,10942.51021,24.2745018,9.282198906,4,211.8338013
2542,124.031189,29.08936501,17.35066414,8.853237152,5.820405483,9566.650752,3,17102.66378,28.57127762,6.923910618,4,263.65979
2543,34.20419312,29.96228027,19.97180367,5.901465893,2.754514217,4707.368655,3,32283.68494,20.07001495,4.889269352,4,55.98986053
2544,83.97518921,31.97864342,17.42214584,5.75917244,3.811690092,2794.43249,3,33033.71938,12.95732307,6.023792744,4,71.85736084
2545,16.04756546,50.51573563,21.88349342,6.483785629,4.224298,1087.80442,3,23671.31036,9.710615158,5.17743063,4,75.11903381
2546,99.22097778,24.85388184,17.69327927,10.77263927,5.916027069,1561.390645,3,13579.00057,28.0404129,10.28805065,4,185.4148254
2547,106.3655396,35.79510117,20.85879707,6.27089262,5.001776218,647.016779,3,12646.30788,15.39879131,12.17063999,4,83.79655457
2548,64.2647171,34.2781105,21.02151489,6.672166348,4.35309267,4479.460292,3,1863.703708,14.20260811,7.179923534,2,243.8531647
2549,11.50767899,53.83817673,27.21430206,6.209768295,2.429127455,811.8321563,3,6731.602966,11.46978951,2.996670246,4,26.56505203
2550,63.61741257,31.23021889,19.10456276,9.117210388,5.362542629,275.1900785,3,10560.77129,22.55384064,8.63192749,4,48.13636017
2551,60.84326553,53.54957962,27.83791542,9.464456558,4.598151684,195.4999912,3,10401.07681,21.4739666,6.887823105,4,320.1944275
2552,166.4843597,58.52795029,26.48024559,7.841245174,4.762809753,5770.108658,3,17921.62986,21.85140419,10.17952442,4,319.8439941
2553,156.5772552,31.42943001,24.25582504,6.279754162,4.030247688,5386.707595,3,18064.35481,19.19743156,7.517708302,4,308.1182861
2554,54.58416748,30.50876427,17.63482094,5.464715958,3.435758352,234.3498669,3,20193.97878,12.23647881,6.593962669,4,128.7971497
2555,162.4058228,24.1689415,13.55430412,5.231930733,3.040188313,2655.852326,3,16950.63369,14.72519398,4.484076023,4,223.2271423
2556,99.45381927,27.87969398,16.37277222,10.6983242,5.142748833,2764.779288,3,15115.16487,26.50278282,8.898560524,4,154.440033
2557,103.706337,29.82974815,17.76235199,7.094436646,4.254751205,1027.558332,3,6644.332216,17.33909416,7.347540379,4,80.04937744
2558,63.40986633,28.41638565,12.53485298,7.002276421,4.981960773,9539.513239,3,28471.79711,18.96050644,7.572960854,4,229.8575439
2559,86.58687592,28.36422729,20.24300194,6.796104908,3.839205265,1175.974675,3,21837.98434,17.79968452,6.598593235,4,245.9966431
2560,20.60500717,18.64744949,9.489227295,3.808514833,1.882802606,2315.091424,3,16449.5375,14.44062614,4.190547466,4,210.4998322
2561,98.70235443,33.49132919,19.44159317,8.883883476,4.487558365,156.3728868,3,10109.95356,24.01955605,7.063732624,4,92.26402283
2562,232.3164978,26.24242783,19.35145569,8.701655388,5.187916279,10444.74216,3,26751.89477,27.75301743,8.208399773,4,30.33553696
2563,51.24293137,32.77067566,18.49823952,12.06349087,6.23939991,9874.060542,3,27988.71903,27.91720963,10.27395248,4,81.02737427
2564,268.9211426,35.26639175,24.69693947,9.363284111,5.541989326,1613.68268,3,21264.28949,30.87273026,7.814947128,4,42.66269302
2565,34.88409424,35.30003357,17.96430016,5.239145756,3.370098829,423.2479104,3,28074.77603,9.702794075,6.386592865,4,172.5685883
2566,102.6534882,31.35447311,17.9251976,7.295091629,4.302275658,1405.505821,3,25043.43691,15.31278229,6.905973434,4,207.1811218
2567,39.65874863,31.49483299,19.02311134,10.84234715,6.355792522,270.3729545,3,20517.93697,21.09150505,10.58499718,4,248.1939087
2568,178.6077118,26.55331802,15.03179932,9.06137085,4.773057461,3999.251388,3,18484.45443,28.20603943,8.493846893,4,140.3145447
2569,90.02565002,33.08726883,22.50268555,8.315141678,4.572049618,10142.96863,3,17143.32189,23.33618546,8.20240593,4,290.8977661
2570,33.33818436,34.10335922,19.01412773,6.363871098,3.702261448,10734.88564,3,16909.53342,16.96492386,4.752099991,4,279.1820374
2571,58.12284851,35.38080215,25.05863953,13.28764915,8.845273018,345.4969489,1,22470.63736,28.92754555,13.21126461,4,292.4667358
2572,45.76163483,36.77724457,18.43816757,8.454514503,5.113400459,2134.188716,3,31895.61248,15.33224297,7.154990196,4,119.0546036
2573,43.19112015,33.54672241,18.86337662,5.275866985,3.353349447,160.3628044,3,20477.68072,10.91704273,7.326752663,4,127.0523682
2574,81.24494171,25.0301609,19.13584328,7.725595474,5.253819466,856.0367657,3,18125.46698,22.4458,7.84759,4,84.68424988
2575,123.1265945,29.67691994,16.15665245,9.865221977,5.435950279,9630.53272,3,24967.83539,26.54885864,8.442325592,4,175.0085754
2576,46.62263489,34.62164688,16.39767075,9.134087563,4.863677025,9857.701668,3,27988.30307,24.27425575,6.172967434,4,89.69332886
2577,92.04562378,24.94565964,17.80459595,7.981213093,4.402445793,9612.181506,1,28283.14276,29.75794601,10.00350189,4,246.8014069
2578,136.4804535,29.42560959,16.7261734,10.29877949,6.120713711,9157.329028,3,28275.89352,27.78843117,9.474653244,4,226.2630615
2579,113.7084656,26.03817749,16.33453941,9.217960358,5.553224564,3862.721361,3,23200.7671,30.67453575,8.005372047,4,202.0475922
2580,100.8916168,51.21209335,28.31170082,9.968428612,5.350615978,3856.742963,1,3703.407472,25.85020256,7.553573132,4,305.4333191
2581,257.9077759,23.7730999,15.81198311,7.384282112,4.590683937,10513.33846,3,26973.3697,24.64408302,5.913106918,4,94.39870453
2582,124.980835,25.479105,15.87153339,8.406150818,4.690443516,517.0543096,3,21017.83269,21.47203064,9.430522919,4,126.0628281
2583,75.72263336,18.1117382,9.379581451,4.20035696,2.294173241,2278.627325,3,17169.30042,13.42140865,3.088113546,4,232.0530396
2584,72.54723358,22.52401733,13.71412468,4.896017075,2.926542044,2984.073569,3,3374.835911,13.18770885,4.406579018,2,243.4349518
2585,135.2235413,31.28859711,17.7528286,9.383080482,5.180305481,53.67575205,3,7866.346639,21.37525177,9.534452438,4,208.9450531
2586,83.12991333,20.95500565,14.6545763,7.344419956,4.912962914,1470.671486,3,17403.72296,20.41043282,10.76910019,4,200.6062622
2587,103.8214417,26.02702332,15.6036253,6.503974915,3.87989831,6367.263599,3,29162.25735,17.47413063,6.26253891,4,181.2188721
2588,84.59410858,30.18946266,15.08319855,5.374960423,3.183487654,2650.676222,3,33085.41267,11.10814571,6.551679611,4,115.0168915
2589,56.13262177,33.90520096,20.88740921,11.39783478,7.950153351,15.41526682,3,11993.84613,20.02038574,14.38369751,4,273.0774536
2590,78.80991364,24.73101425,12.70850372,5.724815845,3.063590288,2886.342203,3,3525.497867,16.5502224,4.435882568,2,208.1549683
2591,240.9087677,23.53931808,18.17679787,7.08515501,4.645738602,3387.482618,3,14993.78616,23.14160156,9.450656891,4,287.3215942
2592,181.0708923,37.46545029,26.25193024,11.12899971,6.522902966,1360.957328,1,19874.07281,29.9932785,9.662299156,4,308.4373169
2593,134.7884521,25.57103157,16.18227577,9.670951843,5.622125626,2872.731942,3,18940.23572,31.23496437,8.464552879,4,240.5984039
2594,93.25167847,32.97880554,20.35661888,11.29734802,6.676232815,3264.88871,3,18534.37358,28.16930771,9.308114052,4,104.3248062
2595,153.2250061,29.05944061,19.33815765,8.816195488,5.283123016,3623.984732,3,25048.28274,29.87768173,7.65060091,4,284.1577759
2596,21.91386604,35.37252808,15.77440739,6.185897827,3.006804705,2465.837297,3,3906.032463,11.50181389,4.161810875,2,140.3765259
2597,131.5666199,23.85051727,15.6461277,7.48268652,4.702174187,4010.431652,1,23335.36867,27.09192657,5.930648327,4,96.86224365
2598,167.4162598,36.96984863,24.67669678,9.355976105,5.910468578,10419.66939,3,16587.34147,26.02943039,9.267306328,4,261.8699036
2599,115.0090485,29.31480408,18.35923004,8.860118866,5.016400337,2986.898142,3,15278.24976,26.42420959,8.831861496,4,72.21611023
2600,93.39674377,25.21057129,12.24685287,6.787773609,3.554872274,2857.595433,3,16418.8115,18.65324211,5.291769981,4,195.4845276
2601,157.1869049,24.51461983,15.20562935,8.076792717,4.128922939,699.0947041,3,11217.80327,23.8737011,6.617579937,4,286.021759
2602,127.5103226,31.17400742,15.46125984,8.778748512,5.368767262,21.14590708,3,7890.090441,24.05157471,8.042862892,4,280.6196594
2603,101.5186386,29.56208992,17.49807167,11.34352303,6.109073162,3594.750824,3,18430.65254,30.38058281,8.844730377,4,234.3020477
2604,123.9584885,28.05062485,16.61392975,9.243480682,5.624098301,1910.329333,1,24387.02256,29.05627441,6.870725632,4,255.1413879
2605,166.4362793,25.42658997,15.42858982,9.486039162,5.412610054,2395.109865,3,24462.19668,28.06378746,8.139632225,4,203.3729553
2606,82.55112457,32.34589386,19.14492607,10.95540047,5.910713196,510.6978505,3,6869.654696,20.86637497,8.96880722,5,86.82016754
2607,60.84892273,41.11312485,19.43365669,7.743925095,4.37018919,5318.699958,3,488.8259154,16.53637505,5.973441124,2,86.0319519
