su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
2608,76.3392868,28.57482338,15.02058697,6.903734207,3.56534934,494.9837013,3,9739.602901,22.67029572,6.217121601,4,128.2338257
2609,254.2637482,23.72413254,13.62883091,12.56699467,7.483640671,6906.421638,3,26941.21593,41.95352554,15.2620306,4,201.5319824
2610,88.93157196,30.61881256,22.15073013,8.869060516,5.117371082,6556.297733,3,17590.62496,25.57509232,7.834945202,4,275.8190308
2611,149.7200775,29.55889511,16.83876991,11.59722042,6.082881451,3095.78175,3,24809.5651,29.55086899,9.372661591,4,165.8537445
2612,140.0198059,28.88375092,16.63013649,6.715049744,3.911842823,1752.647459,3,26203.99537,16.9518528,7.72974968,4,231.1706696
2613,25.22325325,28.23409843,12.50994873,6.773217678,2.750055552,1974.674417,3,17713.23754,16.14826012,4.370963573,4,250.2011261
2614,18.17755508,24.55771446,17.07961845,4.827644825,2.202870369,1962.69487,3,17882.13367,15.9860611,2.860536337,4,246.6245728
2615,112.2614441,28.92284966,16.87514687,10.08408165,5.838737965,8550.337488,3,23953.08934,31.96451378,7.630602837,4,261.321228
2616,119.8215256,26.10517693,19.3697319,6.679853916,3.977296829,7409.219517,3,16931.30017,20.53323174,6.380277157,4,71.56504822
2617,95.53746033,27.52837563,17.35301781,5.460917473,3.642386198,2596.026526,3,33389.78522,14.83827496,6.669342041,4,79.48466492
2618,72.40194702,28.48774529,19.14937782,8.284462929,6.32072258,92.6184827,3,12042.70874,19.63762474,10.32491779,4,251.5650482
2619,91.04193878,27.75585938,16.96214294,7.867750168,4.486946106,3786.046936,3,1797.843377,21.94202805,7.242473125,2,229.4555969
2620,119.4106674,30.47935486,18.77643013,11.09762096,6.57681179,1808.465674,3,19095.64219,30.04596329,9.896047592,4,108.2477112
2621,64.17508698,21.03582764,14.20547581,6.570650578,2.873825073,8654.675244,3,17237.00831,22.49961472,5.568348408,4,152.6135254
2622,31.70573425,45.5798912,25.8854351,8.081255913,4.768974304,8768.562781,3,17001.89993,20.30711746,5.860397816,4,23.19859314
2623,68.92059326,38.13575745,28.23145103,8.333389282,4.645730019,8220.522446,3,17340.81321,22.1423893,6.891021252,4,330.7960205
2624,84.4139328,29.97718811,24.70008469,6.646767139,3.777435541,9131.918991,3,16332.86297,17.72606468,6.243293762,4,296.5650635
2625,115.8752289,42.28160095,27.74005318,7.362407207,4.454117775,6939.953491,3,16679.88693,17.48328781,5.944137573,4,311.0994873
2626,35.67468643,34.37572098,20.06875992,9.194626808,5.144776821,1942.073584,3,32248.66625,17.08667564,8.019022942,4,205.9203796
2627,27.26238251,34.96188354,19.29823112,5.636285782,3.556324244,134.8394083,3,28431.52215,11.94029236,7.933552742,4,194.4612579
2628,39.83957672,34.25596237,18.85401726,5.188591003,3.492129564,308.8658487,3,23700.93381,10.30288506,6.182345867,4,169.9920197
2629,70.58419037,42.44661331,26.98687744,7.389802933,3.943697453,1798.166076,3,19152.7076,16.04025078,5.965876579,4,293.7495117
2630,78.43232727,25.89488411,16.25986481,10.03636456,6.169342995,1070.495357,3,13059.04769,23.71126175,11.60050201,4,149.2570343
2631,33.93016052,37.25308609,20.44696617,7.617830753,3.996200085,4431.644324,3,1087.026335,15.76743221,7.353478909,2,132.739502
2632,59.9476738,39.62662506,23.38846016,9.966107368,5.238867283,3554.918192,3,1169.83387,20.86294937,7.667775631,2,60.71534729
2633,131.6835785,35.41050339,19.36767578,11.19384956,5.754689693,9770.546511,3,25022.25724,26.04916,8.875592232,4,289.1917725
2634,101.9537048,22.32071877,19.27511215,6.735119343,4.611226559,9760.795002,3,16220.03067,23.10705948,7.937286854,4,81.02737427
2635,106.8589401,26.78097153,17.63007164,10.79211044,6.443183422,94.52754223,3,22192.84648,27.99126816,9.342355728,4,108.4349518
2636,81.3374176,42.51899719,25.88152313,8.96098423,5.484544754,5999.198311,3,28786.13974,24.69825745,7.660593033,4,278.8729248
2637,4.547757626,34.98542023,15.26877403,1.885114431,0.766798556,437.1364955,3,12409.04118,4.18739748,1.473273635,4,113.1985931
2638,76.53977966,33.11905289,19.56629562,7.341967106,4.264821529,5159.984116,3,1301.570739,17.74448204,7.539714813,2,267.1375732
2639,87.14011383,36.51861572,20.42207527,9.761434555,5.051777363,5671.077629,3,28214.67864,24.32177162,7.607411385,4,276.1591797
2640,14.41470718,37.7799263,14.10715771,4.211509705,1.970518827,905.52909,3,5499.754536,6.821520805,2.918654203,5,201.5014343
2641,79.31033325,25.38301468,17.8078804,5.628796577,3.629677773,1216.182284,3,5152.739347,15.88838577,8.829414368,2,242.1027222
2642,236.7140656,24.27578735,13.19800758,13.04342651,7.808824539,6442.444775,3,26466.8441,37.92889404,13.67522144,4,214.4912415
2643,32.1714592,34.14071274,18.97736359,7.38439703,4.847076893,53.66427998,3,20174.75331,12.52409744,7.521068096,4,59.74356079
2644,71.75426483,30.2181263,20.12837219,13.69937229,7.746976376,417.7085842,3,20101.74542,30.5731926,13.08885002,4,239.2810974
2645,117.7064209,27.84154129,23.51798248,6.890027046,4.218348503,9856.663644,3,15738.98781,19.98328972,7.425544262,4,289.091095
2646,21.87544441,43.92190933,13.60946751,12.12942982,6.474686146,1904.227935,3,18115.50614,25.90841293,7.728775978,4,180
2647,34.569664,23.35101318,17.68092918,6.271658421,4.04511261,2038.521773,3,18116.24964,17.70377541,4.421415329,4,263.1572266
2648,20.3879509,30.69314957,15.64206314,7.516340733,3.986800671,2114.09898,3,17899.32607,14.49044609,6.88133812,4,283.2405396
2649,89.79841614,36.75735855,26.24251747,8.767519951,4.996619225,1173.773551,3,13131.53553,21.25881386,9.211438179,4,323.5959167
2650,55.82127762,36.18836975,19.23243904,9.457796097,5.74242878,4698.036325,3,1693.207669,17.87979889,8.148937225,2,131.1338501
2651,98.42271423,28.05820656,18.48691177,9.77399826,6.25523901,9333.881613,1,27670.69847,30.5815239,8.956504822,4,66.2883606
2652,83.44021606,49.02114868,27.48108673,12.59995461,7.585134506,587.6426025,1,20539.8725,26.27545166,11.57505035,4,50.76263428
2653,74.60762787,22.70406151,14.6033392,5.712709904,3.902909279,3166.917783,3,16067.80259,18.73264694,5.740486622,4,266.4881287
2654,32.71344376,34.40044785,16.74070358,10.80963802,5.276035309,2645.622011,3,14756.9336,26.12170219,9.476708412,4,154.7475281
2655,90.35926819,57.86100006,28.59345245,9.518452644,5.548910618,2372.952372,3,14380.25932,27.45724106,8.428105354,4,343.2697144
2656,39.51005554,21.1927948,10.59789276,6.147213459,2.951117039,1387.000201,3,6165.730071,15.14836407,4.616774559,4,42.39743805
2657,21.69202042,27.51545143,15.06262684,4.784771919,2.611034393,2448.848787,3,12994.9324,10.70456219,3.571383238,4,194.931427
2658,307.7589111,27.40781212,15.48219967,11.45849514,6.437059879,5323.158005,3,25400.77112,27.67277336,11.47215271,4,171.1168213
2659,92.24865723,25.84889793,16.15892792,5.958833218,3.888480186,2474.768988,3,17679.207,14.4198122,5.034944057,4,242.8786926
2660,56.55685806,37.13311386,17.87492752,8.953915596,4.825231552,4910.592409,3,98.16857424,17.50876808,6.63448143,2,114.6905365
2661,49.0802002,56.55646133,26.24103546,9.251555443,4.493903637,4077.683147,3,978.7809362,16.95205498,7.137393951,2,92.92752075
2662,116.0764771,22.45306206,13.41641617,9.55597496,5.250276566,4145.158013,1,23586.47829,26.73645401,7.233511448,4,149.0969238
2663,105.2258148,37.16940689,19.94527817,5.640973568,3.212807178,2010.376896,3,32979.21229,13.22706604,6.828075886,4,90
2664,71.92474365,26.35601997,16.37794113,9.627716064,5.425091267,2158.856779,3,5384.618627,25.14344025,7.656413555,4,67.24902344
2665,62.70643616,33.9494133,18.44939232,8.518026352,4.631539345,216.0957457,3,9326.039888,21.07298279,6.506043911,4,161.5650482
2666,62.91362762,23.56547546,21.58909607,9.717365265,6.008096695,383.9826085,3,10551.05022,26.61013222,8.916174889,4,62.51416016
2667,123.6731873,29.74798965,17.32396698,11.76060581,6.967176914,6871.990348,3,16741.06045,30.75064468,9.082779884,4,185.0940857
2668,99.33082581,29.13778305,22.25637436,6.504628658,4.088981628,8140.74939,3,17119.75418,18.14617538,6.034300804,4,297.3498535
2669,119.4132004,42.20861816,28.03562164,7.744108677,4.658895969,7320.281689,3,17877.34492,21.92442513,6.194719791,4,33.96079636
2670,7.599084854,34.68944931,16.73006248,6.945403099,3.451391935,2275.665645,3,31529.78595,11.13353348,4.515332222,4,140.2134399
2671,7.036342144,53.85092163,15.33793163,5.648513317,3.1067307,2200.789826,3,31517.97483,7.968856812,4.091091633,4,282.9946289
2672,27.05911636,39.95767212,21.00836754,11.77995872,6.024587631,4391.565451,3,636.4209023,18.72700882,9.762553215,2,109.1092834
2673,149.2259979,43.62081528,25.86495209,10.68147278,5.478209496,499.9493243,3,9546.78611,21.41059685,8.503424644,4,279.6634521
2674,78.11624908,30.21423531,16.87896729,9.607152939,4.744308472,777.3655801,3,20747.91977,23.06520844,9.839787483,4,147.0883026
2675,109.4401855,28.44119453,17.62604713,12.05674076,6.019238472,919.2796315,3,19681.13348,29.91325188,8.989240646,4,204.3045502
2676,65.37520599,38.86783981,22.30382538,7.325202942,4.349756241,4747.173748,3,279.5262398,17.49252129,6.159215927,2,77.21092987
2677,81.220047,38.40031815,23.24296951,9.420511246,4.883667946,421.6760141,3,9010.872382,24.2976017,8.09092617,4,61.46218872
2678,139.8722534,28.03616333,16.65258217,7.674947739,4.538546562,236.7256196,3,8095.257651,22.35911369,8.190880775,4,204.9180298
2679,12.06282043,23.97364616,21.41307259,2.698015928,1.271216869,704.0221729,3,10802.39674,6.080989838,2.447315454,4,271.8475952
2680,52.07211304,29.05057907,22.21889687,13.64243603,8.544578552,113.0993479,3,22369.08979,26.87012863,14.01140213,4,124.5779877
2681,75.39594269,30.91438484,22.74063492,10.61685753,5.721622467,191.2413902,1,22265.96512,27.74471092,11.28646183,4,309.1068115
2682,43.97288132,32.32144165,16.50735283,6.033698559,3.175003767,4203.97097,3,31801.18815,14.7096138,5.089326382,4,146.8051758
2683,48.69213486,49.354496,27.43570137,4.80445528,3.999411345,198.6434026,3,20714.68761,10.43237495,8.263034821,4,317.0975647
2684,48.04207611,32.90803528,21.5688076,6.386922359,3.870782375,328.7200613,3,20230.18469,17.02701187,9.113820076,4,300.9637451
2685,104.8981705,34.57217026,22.32889366,6.869706154,4.094106197,1536.105669,3,20065.00803,16.7614994,6.616616249,4,270.5384827
2686,102.2933731,29.79347992,18.93383408,9.332243919,5.19213295,3324.844284,3,15491.2229,26.47616577,8.863259315,4,92.33730316
2687,186.0936279,21.53710747,14.9968338,9.094846725,5.227024555,1072.048816,3,10807.27158,27.63854599,8.604352951,4,182.353302
2688,143.7923126,25.41292572,15.04256535,8.44832325,4.823005676,1011.314178,3,10838.90254,24.79163361,7.503960609,4,249.655899
2689,132.9706421,32.85219574,17.0995121,7.073565006,4.239709854,2366.170701,3,12536.69275,15.37447453,6.809597492,4,256.6834717
2690,202.0791779,21.54793358,13.24515533,6.60719347,3.918522596,3018.416618,3,14772.90142,23.20721626,8.357680321,4,251.2457886
2691,131.4113464,27.97043228,22.97482109,7.330984592,4.718345642,6066.26732,3,17862.47108,24.58596992,8.395236969,4,45
2692,7.599270821,50.07544327,17.23791695,3.487402916,1.691295981,132.9336275,3,28666.90389,5.627565384,2.176759005,4,74.47589111
2693,10.84327888,43.40204239,18.29080582,4.101381779,2.259729147,102.1261225,3,28399.4366,6.5852108,4.231068134,4,176.4236755
2694,66.87007141,51.79160309,23.41544724,9.993736267,5.521213055,2841.621011,3,14902.4759,27.74355698,8.067878723,4,37.23483276
2695,110.4405746,34.78054047,27.41259766,6.49161005,3.976437807,9464.062139,3,16075.15494,19.66621017,6.276005268,4,57.42594147
2696,240.2091522,39.79563522,26.57610893,10.31808949,5.469101429,1803.518969,3,21747.42988,25.82346535,8.382568359,4,45
2697,100.0962448,32.78656006,17.95059395,8.472916603,4.724127293,6505.249324,3,27828.89241,20.79787445,8.060031891,4,171.1932068
2698,120.5359497,35.2651825,18.99725723,10.96742439,6.658559799,3176.175131,3,15180.02195,28.02025795,9.361637115,4,83.45371246
2699,42.84457016,32.99230576,20.43438911,6.266655445,3.723974466,2065.77625,3,4279.164827,12.92939091,5.786281109,2,67.38013458
2700,71.35775757,35.14766693,17.41194725,7.147987843,4.103205681,5232.549612,3,1039.218377,16.60094261,6.062511444,2,238.3925018
2701,96.86108398,53.07733154,27.55195236,9.358804703,4.940928459,609.2594268,3,9518.676547,21.7602005,7.776166439,4,58.85897064
2702,264.2865601,27.60255814,16.20529175,10.37240124,5.797427654,7800.809586,3,27936.25777,27.92805672,8.943613052,4,258.3106384
2703,186.8602295,25.41548157,14.56353569,9.861813545,5.173494816,735.9105305,3,21593.90596,30.62098503,7.33817482,4,117.0278931
2704,123.8631287,38.66695786,27.46337128,10.28572559,5.809809685,935.3282292,3,23225.78769,29.57613564,8.745802879,4,40.19651413
2705,44.95696259,29.34165764,17.97484589,5.063219547,2.875866175,1906.745175,3,30581.61221,11.24626637,4.271137238,4,237.0947571
2706,129.9982758,27.97304344,15.75723839,11.00227356,6.055228233,1794.019967,3,10046.96135,26.55238152,10.24377251,4,157.348114
2707,132.6489258,28.10627174,16.22664452,8.152562141,4.464742184,2161.876281,3,9664.498337,24.57225609,8.031493187,4,212.6192322
2708,89.03691864,26.22933578,22.16226006,10.85717392,6.064344883,316.8216786,3,10435.2402,24.63914108,12.99389935,4,78.45330811
2709,133.8975677,25.8649044,14.87304974,9.445728302,5.897994995,10128.90034,3,25307.26949,25.95794678,9.320881844,4,226.5481567
2710,229.7109833,27.06382561,22.45366478,7.236392975,4.696584225,10490.02863,3,26470.64161,24.9185009,6.77173996,4,50.1281929
2711,95.60953522,29.33561707,15.08749676,10.82158756,5.577911854,1644.065469,3,21499.36635,25.30745506,10.39066696,4,165.3815002
2712,116.2179642,28.34360886,21.07412338,9.836659431,5.704029083,8527.670844,1,16783.36343,29.18903923,8.069086075,11,310.5328369
2713,302.9146423,28.67075157,18.74380684,12.18118477,7.446732044,1756.174283,3,19706.65997,32.7317543,11.11378288,4,92.64254761
2714,48.55958557,43.51530457,21.42810249,13.6017189,8.116364479,101.58639,3,22061.11897,23.80231285,14.67745018,4,213.6900635
2715,15.75752258,37.37657547,19.97675896,5.600175858,2.902932644,2104.599131,3,31396.04902,9.669323921,4.706217766,4,246.5860138
2716,47.49089432,32.17586136,19.66780853,6.142077446,3.703699112,1089.141509,3,29650.84653,12.45973873,5.937776089,4,88.6993866
2717,7.911881447,49.63952255,21.43901253,4.319268227,2.028542519,58.15889896,3,28511.49584,6.385328293,2.524235249,4,54.46232224
2718,58.31525803,28.51304626,17.78035545,9.503338814,5.319643497,393.560355,3,26486.56538,16.533741,9.316073418,4,182.632782
2719,109.1552048,30.67783356,19.32977486,9.127671242,6.300721169,1770.449834,3,8196.210047,20.04180145,8.868508339,4,91.50848389
2720,91.10489655,25.82649422,15.1785059,5.54057312,3.260725021,2892.426978,3,3466.700967,14.73937988,6.433493137,2,228.5035248
2721,48.46245193,31.86247826,17.8235321,4.023064613,2.594814062,711.5946524,3,10938.30722,7.923586369,4.345859528,4,258.6900635
2722,105.4695663,34.96945953,24.18827248,12.92722416,7.5874753,1750.614579,1,21401.28676,30.0109787,10.92190361,4,24.58069611
2723,194.7154541,27.24621773,16.82841682,8.854785919,4.968022346,1032.128639,3,21230.7395,32.75243378,7.425106525,4,63.02488708
2724,225.3972321,32.88703156,21.19739342,9.420208931,5.941004276,2119.27839,3,22051.38562,26.62508202,8.574455261,4,270.5256348
2725,99.6084137,50.79711914,27.34431648,9.58873558,5.306913376,4502.303782,3,26410.33255,24.73185158,8.365879059,4,240.9453888
2726,86.27222443,32.61982346,16.47896767,9.127621651,4.659855843,5891.71561,3,27359.17228,22.90041542,7.02284956,4,163.4742126
2727,56.72480011,47.09434128,27.33311272,4.886632442,3.066593409,940.5167395,3,29375.94722,9.755767822,5.543630123,4,34.80727768
2728,81.53514862,24.06319809,14.40250015,5.111359119,3.005585432,989.7104938,3,26965.16067,16.24206924,6.317201138,4,201.8014069
2729,7.156392574,42.87968826,19.20061111,7.457843304,3.44848752,252.0304722,3,27245.51241,8.590819359,4.758536816,4,185.9061432
2730,50.93900299,41.74147034,29.1146946,9.594397545,5.771770477,1650.370236,3,18632.84686,23.79722786,7.663948059,4,47.68442535
2731,88.06136322,29.85695839,22.96184349,8.26088047,4.667896748,1963.994732,3,13959.04362,26.29097939,7.323214531,4,35.83765411
2732,4.46807766,30.93355942,14.39566517,2.481131792,0.930502176,661.4728873,3,10741.45496,4.736811638,1.83398366,4,274.3987122
2733,150.5879364,33.21003342,23.47471237,9.143167496,6.584856033,4736.124629,3,24677.36896,26.46876526,9.244864464,4,90.85585785
2734,209.2389984,28.66093826,16.61366653,9.067716599,5.203774452,9473.922297,3,16222.75812,23.44386864,7.768151283,4,203.8387451
2735,72.61958313,29.39911652,19.63203621,10.79800797,5.742944717,1929.69742,3,23741.47499,27.86630249,9.161995888,4,223.958374
2736,18.14870644,54.32352829,23.77664566,7.555280685,3.896360636,35.49924847,3,28245.35275,11.40355396,5.922875404,4,39.48743057
2737,184.4510956,38.71791458,25.09508133,6.933190823,4.282214642,1403.368209,3,29127.95598,15.69122791,7.915699005,4,60.59281158
2738,1.439098954,52.67866516,17.29469299,2.857241631,2.053876162,232.2066277,3,27853.32221,2.736035585,1.673555017,4,111.0375137
2739,192.4172058,46.06116867,28.54678917,7.041948318,4.554037571,1558.866302,3,28940.29677,18.708992,10.78952885,4,312.2736816
2740,59.69834137,31.88157845,18.54510689,9.9562397,5.761496067,2044.771672,3,18620.01312,23.329813,7.763241291,4,62.81888962
2741,72.5814209,31.19424057,14.68445301,3.624219418,2.063374996,1310.269106,3,11845.54676,7.943124771,2.609385252,4,217.8749847
2742,153.9471893,23.39068222,13.43300629,4.899962425,3.227966785,2836.031908,3,13452.14683,12.62525749,5.157269478,4,271.4329834
2743,89.15405273,24.95131302,16.55862808,11.97897053,6.571106434,3132.441499,2,22380.66873,29.82410431,10.22485447,4,186.3401947
2744,82.25857544,26.45648193,17.25658417,11.33744431,6.720662117,7328.064242,3,16729.64192,31.12668419,8.201929092,4,118.6441803
2745,105.1034622,34.38578033,19.5206871,14.73442745,7.268723965,7688.718858,1,16437.14179,29.05818939,12.64209175,11,278.9017334
2746,126.8850098,28.61828613,15.25028229,8.534698486,4.712922096,10754.98911,3,16068.5654,23.59256363,7.113789558,4,183.3664551
2747,246.1876221,23.03947067,13.92363167,9.919155121,6.245361328,1465.822595,3,20092.25752,31.74524879,8.299111366,4,167.3609314
2748,233.0928802,20.0252037,12.39050007,9.612546921,6.055346966,1404.233179,3,20632.77715,34.10657501,8.532932281,4,160.5130768
2749,114.0935516,25.10251427,17.00433159,9.460371017,5.578147888,295.8341747,3,21664.57566,31.86091042,8.607999802,4,53.72083282
2750,77.3473587,28.06262779,17.13850784,5.900342464,4.19369936,5129.298495,3,30417.7747,15.3967886,6.022536755,4,74.57783508
2751,5.145802975,44.58954239,23.69861603,3.443821907,1.90609479,141.7900389,3,27887.11414,5.624355793,2.194048405,4,45
2752,38.15034103,28.698349,20.20031738,7.834170341,4.215680599,257.7147327,3,25620.37601,15.10453701,7.665874958,4,171.0733643
2753,109.3809662,40.41724777,17.26321983,11.21741104,6.704357147,3054.516805,3,2708.574726,20.80805779,9.19863987,4,131.308609
2754,10.97974396,43.44966888,19.89748192,4.700604439,3.0286479,1833.473793,3,31739.77338,6.902073383,3.903774977,4,262.4053345
2755,141.9744415,36.51576996,23.05204964,5.886500359,3.516717196,1340.592836,3,29563.07786,15.45859814,8.174872398,4,59.03624344
2756,7.616178989,33.50413132,18.22258949,6.683670044,4.720786572,234.1417791,3,27528.92688,9.143492699,6.708388329,4,171.8699036
2757,149.7342987,29.50294304,18.04177094,10.36771202,6.302352905,2933.455355,3,14887.69322,26.73034668,9.605650902,4,102.7632141
2758,105.7671585,37.9705162,24.35144997,6.283759594,3.805965185,1404.991002,3,7793.742869,14.40127563,6.622054577,4,48.65222168
2759,49.51291656,44.14778137,26.86456108,8.400511742,4.224721909,3989.152615,3,583.1805075,18.00407982,5.969563961,2,301.8659668
2760,111.4909973,27.57946777,17.3778801,9.316558838,5.957297802,367.0099089,3,21691.53342,21.81609535,11.8655014,4,167.1062622
2761,135.7538605,41.00673294,26.17543411,7.915931225,4.482046604,1253.614736,3,21086.64516,18.68230438,7.571093559,4,314.6984558
2762,98.72096252,30.44633293,21.55484009,9.404518127,5.408220291,36.29689113,3,10101.6958,23.71286964,9.666838646,4,63.62786102
2763,114.0937195,24.74077606,15.48630047,6.212769508,3.651686192,2735.896482,3,16085.22679,16.43449211,8.457636833,4,128.884491
2764,78.48127747,27.81167221,17.99738693,10.022048,6.376792908,2545.517008,3,16432.76324,22.51918221,13.07201195,4,259.1596985
2765,102.0909119,33.38183975,24.32804298,10.92504406,5.946124554,1649.828562,3,17325.72065,27.51934433,11.38995457,4,289.9325562
2766,153.7381134,32.07465744,16.78810692,10.35689449,5.753946781,10085.49365,3,25185.24578,26.25599098,10.86388397,4,274.15625
2767,189.0917664,22.82282829,14.98182487,7.644524574,5.038033009,3179.190532,3,19045.34228,28.31259918,9.314801216,4,228.692337
2768,26.22087097,49.91721344,26.19765472,5.163876534,3.258108616,63.40315509,3,27755.15842,9.731708527,6.082468987,4,33.69006729
2769,73.68549347,30.37088013,19.03104782,6.449843884,4.055813313,868.7742082,3,7023.976297,15.60594845,7.259079933,4,253.7752991
2770,87.77198792,19.85966873,15.12644386,7.998229027,4.834837914,4143.489548,1,23711.75373,24.49416924,7.411268234,4,96.07245636
2771,6.088438988,58.67537689,22.7850647,4.284024715,2.730401754,108.9491853,3,27325.75249,5.193852425,3.010390043,4,45
2772,15.33896828,32.6893959,14.33426952,7.255535603,3.006398678,250.1884562,3,27057.05533,12.48111725,5.720876694,4,181.3322144
2773,65.00563812,30.10062599,18.55856133,6.85585928,4.202770233,467.8824771,3,24699.71344,16.01647758,6.997123241,8,160.863739
2774,35.22806549,21.30645561,13.46897221,7.27460289,3.850599289,3103.395452,3,15593.99773,23.83701897,5.33860302,4,189.1952209
2775,150.9488983,33.7680397,19.09654999,10.29856586,6.255169868,1729.749029,3,20894.36678,22.71664238,11.3079567,4,188.3270874
2776,56.81767654,30.08202744,18.6381588,7.830686092,4.801615715,137.2667413,3,19874.42987,17.23768806,10.67373753,4,107.1027298
2777,112.6461945,34.28983688,17.15616798,10.48894691,5.945077896,695.9178769,1,19384.94008,28.3586731,9.285788536,4,287.8717651
2778,109.1531143,27.41871262,16.14427567,9.599097252,5.486615181,2085.208375,3,18977.28723,30.62041664,7.970252991,4,210.8329468
2779,57.62683868,52.74937057,26.61146355,8.77623558,5.123646736,177.2322471,3,24105.11843,14.81020069,7.73149395,8,33.69006729
2780,87.21935272,40.91592789,24.52088928,8.911978722,5.007360458,1127.797271,3,8902.003462,23.29744911,7.302112103,4,55.02500153
2781,51.90556335,18.95977211,13.50511742,6.181839943,3.540870905,3238.516607,3,15500.47717,16.5889473,7.810417652,4,195.4145508
2782,110.9012146,31.98776436,22.19161987,10.51656818,6.323847771,1169.455468,1,19288.20797,30.95843315,8.575800896,4,305.1574402
2783,43.72091675,56.29843903,23.28706741,6.325339794,4.426189899,145.6345122,3,27049.51551,9.293999672,6.234104633,4,60.81533051
2784,13.45804977,33.14328766,12.34659004,5.473838329,2.587356806,205.0378438,3,25921.20808,10.29912376,4.224349022,4,169.6951599
2785,82.06163788,49.20752716,28.09158325,8.236177444,4.657298088,305.558488,3,21747.40701,18.02733803,7.999650002,4,297.3300171
2786,93.07789612,24.20005989,13.95374584,6.252084255,3.652992249,3554.592954,3,16300.52263,17.63155937,6.23710537,4,253.2396698
2787,96.54428101,44.50531387,26.8735199,10.72604084,4.895138741,3416.927937,3,15440.33712,25.18519783,8.555484772,4,44.64633942
2788,64.69268036,46.93382645,26.58051109,7.595254898,4.190440655,3942.405279,3,109.5335383,16.82385635,5.664209843,2,288.227356
2789,48.5924263,37.38675308,17.34668159,9.508943558,4.99796629,3501.256412,3,22849.66542,20.58288574,8.044917107,4,156.3179016
2790,120.2931595,23.13153839,14.04298115,7.881055832,4.47527504,3748.087258,3,23306.3947,25.70449448,7.601063251,4,60.78075409
2791,40.16327286,18.71011162,10.18828392,3.611391783,1.877422333,2916.554617,3,17179.88715,12.54766273,2.790377855,4,223.2588196
2792,73.97856903,30.16783524,17.96278763,7.686067581,4.514608383,5444.162353,3,26797.42776,20.1592083,7.167433262,4,189.3235931
2793,97.88436127,44.05369186,26.10227394,6.883427143,3.882586956,1211.768433,3,7589.35974,14.36621284,6.201965809,4,289.0412292
2794,209.706131,26.79859543,15.50581932,9.49864769,5.422650337,7374.951501,3,27509.04386,27.33281898,8.550392151,4,171.8699036
2795,8.02606678,66.67448425,16.70813942,5.082862377,3.02739048,1946.620697,3,31479.66683,6.578968525,3.895218134,4,59.03624344
2796,135.5397491,51.81790161,27.81058502,6.275889397,3.779519558,1214.209724,3,29258.16852,14.66446877,8.106859207,4,310.4188232
2797,175.635376,37.2985878,28.03107834,8.672000885,5.179656982,2257.826978,3,28521.51389,20.6420784,10.05983257,4,290.8977661
2798,17.03450584,37.2621727,21.10136795,8.762974739,4.451832294,44.09074203,3,25216.07977,12.44168282,9.473391533,4,215.1822052
2799,80.79920197,27.75316048,20.72075653,6.235188007,3.510307312,652.7696348,3,12597.62584,19.41085052,10.33937454,4,60.01836014
2800,15.53922272,36.17687225,13.34398556,5.063065529,2.666167498,252.0663766,3,12174.97177,14.99167442,4.662264347,4,204.4439545
2801,103.7136002,22.70113182,14.5146513,7.967973709,4.698130131,199.7220825,3,11682.28236,24.76893997,8.139243126,4,216.3011475
2802,261.3876648,27.12828255,14.80642891,10.90585518,6.585031033,5745.117797,3,25867.94983,28.73892975,9.729712486,4,223.0908508
2803,106.4114456,29.82840538,15.91218376,8.983608246,4.655864716,1212.700636,3,20787.83842,21.65835953,8.911295891,4,157.9637756
2804,106.8769531,29.17591858,18.32338142,9.369526863,5.007402897,4017.850217,3,18185.96432,23.64504623,7.634866238,4,109.6803131
2805,110.8378372,29.74541473,16.54256058,6.815975189,4.05070591,2158.943868,3,33791.1006,17.58098793,7.535937309,4,106.6992416
2806,124.7353745,40.39428711,23.3929348,6.353153706,3.707659245,1479.903786,3,33335.22876,14.17820454,5.634488106,4,53.13010406
2807,188.5226746,28.53361893,20.96687508,8.743592262,5.321994781,2475.396166,3,29019.03629,23.90287209,9.568219185,4,75.16679382
