su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
2808,27.38819885,33.76887131,19.96726608,7.662745953,5.511977673,302.3125401,3,23021.98565,11.03340054,8.29520607,4,183.3664551
2809,61.21205902,26.16471672,15.4686861,6.818496704,3.943056345,3067.380843,3,17581.00388,16.60149384,5.732216835,4,209.5498199
2810,107.7820129,32.06820679,22.01907539,12.02032471,7.929968357,732.707677,3,12647.99832,28.25170517,11.88377666,4,52.7335968
2811,44.70065689,25.445261,19.68935204,8.34040451,4.272304058,241.4185228,3,12148.73669,19.94272232,9.746651649,4,216.744339
2812,76.90830231,32.40526581,17.16064453,9.697602272,4.971435547,2672.294097,3,3315.82673,24.16111946,8.060781479,4,197.5589905
2813,144.5830078,25.1651001,17.65545654,7.312906742,4.874671936,1726.12484,3,6061.668402,20.54436874,8.692036629,4,84.76893616
2814,82.57151031,36.10365677,24.6529808,10.69764328,5.342763901,3340.036568,1,22752.35176,30.3322506,7.139944553,4,24.39030457
2815,127.7755127,35.97017288,22.36296654,9.509825706,5.675662041,3048.783259,1,22395.07882,28.82444382,9.251581192,4,43.31531525
2816,102.0699234,27.12527466,17.05005455,8.957152367,4.876809597,11829.14986,3,15428.31541,23.64680481,7.332332134,4,154.3845215
2817,94.59814453,31.83471298,19.85172653,12.71331692,7.246110439,411.3629509,3,21973.22395,30.65034103,11.43257236,4,250.3622742
2818,33.80420685,25.0409565,16.38439178,5.188987732,2.678486347,3758.239812,3,32197.42695,14.50253296,4.553776264,4,228.4000397
2819,15.59629059,37.77216721,16.56874466,4.326408863,1.943813086,1512.823981,3,32416.22078,8.687116623,3.137835264,4,127.8749847
2820,1.615549445,55.74212265,17.0861969,2.806456566,2.205272913,64.97757194,3,23472.524,2.205533743,1.011652708,4,157.5
2821,54.03052139,28.09464836,16.93516159,10.31127453,5.838470459,4185.164426,3,2247.458963,25.73626709,10.2829237,2,154.0878296
2822,108.0299072,31.17674637,16.90858459,10.77100658,6.080613136,7973.692404,3,16053.41897,29.22514915,8.410505295,4,218.2123871
2823,146.7078094,30.5426712,18.23874283,10.37661839,5.866243839,4314.540309,3,25108.24184,28.32872391,8.855161667,4,167.3349304
2824,79.25899506,54.77324677,27.54447174,9.148476601,5.547832012,168.6229992,3,25785.14496,20.26895523,9.157091141,4,90
2825,26.97598648,37.29334641,21.95990562,6.858797073,3.236077547,2617.36828,3,18157.01472,12.03137207,7.172747612,4,230.2341614
2826,32.75468445,35.11568451,16.65115929,6.93347168,3.857125998,3444.3075,3,17118.45067,12.95216465,4.989989281,4,304.6951599
2827,100.3296204,30.9516716,18.70766449,6.49621439,3.536911249,1179.79441,3,7958.640085,16.58059692,5.670338631,4,58.50974655
2828,72.8808136,26.8163147,20.36862373,10.97179413,6.39492178,3055.582703,3,18239.94264,29.35224342,9.014305115,4,193.6181335
2829,59.01198578,27.67525101,19.73292351,10.7266674,5.991979599,3839.80092,3,17786.50839,27.38823128,9.600866318,4,174.3323364
2830,152.9311371,32.95743942,17.67996216,11.74942112,6.396562099,5061.825935,3,17650.26878,28.80643845,10.56918049,4,184.6741638
2831,16.24260902,39.59889984,18.93476677,12.18749905,5.482320309,1566.982919,3,32067.81594,17.16808319,7.453998566,4,197.7446747
2832,61.93436813,37.46596909,24.0702877,6.993824005,4.646545887,607.5822885,3,26590.59393,14.14709473,7.144591808,4,277.2296753
2833,76.71258545,44.87409973,26.72176933,8.962687492,4.835286617,362.8497942,3,25632.85004,18.35143661,6.880083561,4,35.78252411
2834,85.26102448,36.70546341,21.85009956,6.711337566,3.927958012,903.9583689,3,24000.49798,13.7421751,5.604084015,4,302.767395
2835,103.7602386,49.37674332,27.15851974,10.35223007,5.903115749,2945.949214,3,14937.46798,23.70367622,8.941026688,4,318.7785339
2836,27.08435249,36.93882751,23.84563446,6.931355,3.987565041,4225.975156,3,2238.722417,14.70700932,5.946375847,2,304.659668
2837,56.29811859,25.1949749,13.45870304,4.72306633,2.546432257,3426.885707,3,32134.83107,11.84015179,3.977278948,4,239.0362396
2838,36.97244263,43.07993317,29.67620468,8.325968742,4.25867939,2249.842628,3,30934.98374,14.34090328,5.528660297,4,22.41853714
2839,80.91966248,57.20449448,26.20530319,7.866534233,4.29518795,410.0843196,3,24689.5865,15.37941074,6.407996655,8,285.5241089
2840,5.932211876,46.84141541,16.54187775,3.456270695,2.238429785,185.3244193,3,22546.39648,4.70241642,2.321304798,4,165.9637451
2841,60.8117485,33.41274261,18.48856926,7.082566261,3.88163209,2355.422477,3,18652.50687,17.61221313,6.401184559,4,60.46121979
2842,60.99744415,30.5650959,14.67309761,8.6628685,5.46142292,8663.797422,3,23846.979,17.91775703,9.627368927,4,270
2843,33.70304489,36.18110657,15.51974964,7.816431999,3.770370245,9161.040172,3,24347.16554,16.00795555,6.183563232,4,209.9275055
2844,35.51333618,36.45833206,15.46704865,13.40968132,7.35656786,8483.338377,3,27851.31677,23.17785263,8.868218422,4,225.9093781
2845,185.1976624,28.40825462,16.81150246,9.136940002,4.811188698,7093.110362,3,27220.27519,27.1895752,8.241341591,4,244.6506653
2846,67.56287384,28.95178223,19.43966484,9.552652359,5.432799816,2382.164453,3,18500.01959,29.35736465,9.38961792,4,165.9637451
2847,13.66424274,39.03238297,22.4368763,10.67533779,6.622186661,4581.14861,3,17391.6174,13.66891575,6.08760643,4,217.5535889
2848,51.91399002,29.79693222,21.13035011,12.11875725,6.635323048,5837.755211,3,16967.75746,28.67844582,10.45701599,4,206.4388428
2849,109.2929153,32.65381241,17.64597893,11.73292828,6.056679249,11659.15295,3,15512.56856,28.38464355,8.704780579,4,219.0256805
2850,28.1606636,35.26630402,19.76289749,7.211698055,4.006889343,1193.368229,3,32336.57379,12.97983074,5.60571909,4,117.7585449
2851,55.70724106,37.05636215,26.52166939,10.10243988,5.743775368,193.3263045,3,23628.82963,18.53657722,9.111685753,4,32.0039444
2852,96.69463348,32.09267044,19.38299561,7.209621906,4.239768982,1051.65645,3,22429.84423,14.96709347,6.051484585,4,275.1944275
2853,119.0464935,28.67353249,16.21988106,9.139059067,5.042815208,2895.881061,3,4704.059177,26.86968994,8.140856743,4,160.2777252
2854,61.59412384,27.63596725,16.27925301,9.679138184,4.901329517,8563.76642,3,23831.98088,25.70458984,10.08763218,4,172.0730743
2855,151.1414642,30.82468605,21.9949894,10.8936367,6.810310841,9996.951777,3,24922.68488,26.04282761,10.04673004,4,298.8865967
2856,156.0808716,29.03666878,16.3500576,10.16728783,6.152409554,10182.99166,3,25184.04127,26.70348549,10.03532314,4,245.3927002
2857,210.5114899,28.66549873,15.95763016,10.7985239,6.26217556,8517.26408,3,28653.82756,27.19775581,8.964144707,4,246.8014069
2858,165.4007721,27.36400604,17.75068474,8.817296982,5.424809933,2713.488628,1,22143.5808,29.11161804,9.087118149,4,73.36904907
2859,82.1365509,27.87010574,18.00070381,9.648403168,5.896090031,220.7526748,3,20072.5614,22.47373009,10.25273037,4,157.5232849
2860,56.72789383,52.58271408,27.82956886,11.51598072,6.279821873,3434.698419,1,17741.69009,27.47721481,8.965494156,4,330.849762
2861,55.12947464,24.34192657,17.41763115,11.62716866,6.093559265,4330.94334,3,17667.62167,25.57433701,8.495597839,4,189.8658142
2862,158.9518433,32.11737442,17.84030533,10.08598518,5.448208809,9803.433111,3,15305.5106,25.8878479,8.310352325,4,175.7321167
2863,167.3008881,27.59032059,15.45832157,12.92385006,6.79839325,579.3471234,3,20975.79242,34.84060287,10.2565136,4,155.1363068
2864,10.80561638,68.63066101,17.40590286,6.070935726,3.191430569,1390.965063,3,32191.44304,8.09708786,4.568768978,4,49.06505203
2865,30.5460453,36.96260834,22.11511803,6.79147768,3.766819715,1494.391726,3,31855.64422,12.51170063,6.237089157,4,283.5704346
2866,58.60632324,33.05017853,22.35262299,8.03118515,5.291736603,1540.522428,3,19314.69562,18.17111015,7.408459187,4,64.90856934
2867,136.1847076,24.20732117,16.0666008,8.541015625,4.301450253,2394.163963,3,9404.542929,25.07345009,9.022121429,4,225
2868,19.99193192,37.95150757,19.41693497,9.987524033,4.558909893,4537.33517,3,1941.146199,14.28985882,6.362158775,2,245.6849365
2869,166.1022949,24.07296562,15.05109215,9.610545158,5.703288555,9547.105256,3,26897.04603,30.21884918,8.22631073,4,121.1593018
2870,201.2080536,30.75587273,16.07188606,10.64614773,5.400091171,6849.870721,3,26969.13927,27.6307354,8.436500549,4,166.1088104
2871,84.53546906,25.08499718,19.73717117,9.79640007,6.875833988,2592.294698,1,18174.92808,35.38386154,7.577748775,4,312.9701538
2872,50.86987305,45.02602386,31.82228661,8.99853611,6.530238152,4344.7293,1,17413.5097,26.44512367,11.80513191,4,341.3668213
2873,35.68795395,45.41369629,27.59779167,12.0276041,7.129795551,4473.748939,1,17359.8122,23.84329796,11.22586346,4,17.06710815
2874,89.25914764,31.74166489,25.17666626,11.57754517,7.180731297,5066.433195,1,17076.58381,33.18770218,8.706528664,4,317.5281372
2875,85.6593399,34.21987915,27.26339722,8.015028954,4.95351696,8091.190863,3,16157.47179,20.58370209,7.778143883,4,323.9863892
2876,116.7590027,23.90080643,14.94817257,7.798107624,4.620301247,2640.891433,1,24324.6651,26.70187759,6.356003284,4,273.2892456
2877,121.3935699,30.58790398,15.25272274,6.558415413,3.690538406,2217.719894,3,32233.68206,15.78031635,6.665052891,4,141.1435242
2878,112.2170105,26.10061836,15.71732998,6.192722797,3.827156305,1831.275349,3,32536.65671,16.94395638,6.468327045,4,213.1785126
2879,53.06668472,39.50453949,19.94766426,7.00100708,3.674195051,1924.724649,3,31249.87225,13.26263714,5.585012436,4,282.3967896
2880,90.68063354,48.85559845,27.87093353,9.84510994,5.934648037,271.3516054,3,23359.79848,19.84567833,9.016116142,4,202.5
2881,36.46906281,42.75289917,20.20578384,9.321026802,5.653886318,1.904959738,3,22694.35862,16.88738823,7.990204811,4,36.86989594
2882,49.24153519,37.83213425,21.16591454,10.97163391,5.776913643,8652.380501,3,27650.86516,21.52518654,12.31062126,4,85.80519104
2883,191.2190399,31.94460487,20.90977097,8.83061409,5.460468292,1464.145372,1,20574.05244,25.57988739,9.241226196,4,61.35819626
2884,115.835022,29.99444199,17.79019356,10.78488636,5.984139919,1781.146559,3,18554.13118,28.17561531,8.460217476,4,153.1780243
2885,78.62796021,48.437603,30.48766899,10.8985815,6.126437187,5941.213484,1,16586.05829,28.22280502,7.91746521,4,39.35945129
2886,256.098114,18.99429512,12.26363277,8.164766312,5.412444115,2593.509946,3,18700.74041,28.70989799,10.67904758,2,213.1550903
2887,134.3571777,28.81882095,22.15017128,13.48231792,7.941688538,1716.609632,1,23347.86134,38.51352692,12.576231,4,53.4033699
2888,72.67391968,47.51262283,24.34085083,6.25187397,3.103535652,1731.1017,3,31442.31155,12.95100212,5.143733501,4,294.9047852
2889,25.55157852,26.74261475,11.74671364,3.611435413,1.77318728,1732.999489,3,12295.53268,7.779310226,2.475624323,4,198.4349518
2890,30.66040039,30.57520866,14.95324993,4.963196754,2.983343124,1768.74751,3,12360.56698,11.09689999,4.87908411,4,238.4884033
2891,88.89647675,26.58100319,16.15665817,8.349351883,4.452614784,2352.225632,3,16634.47243,20.49020195,7.98718071,4,176.1859283
2892,163.9729462,29.04576492,14.31938362,11.21548748,6.127224445,6613.461903,3,26738.50933,29.33196831,8.339149475,4,227.5447998
2893,116.4538803,25.24982643,17.08535576,10.49674225,6.132231712,1228.365946,3,18832.00944,29.75810623,9.116494179,4,199.249527
2894,79.22245789,49.0320015,30.17036247,9.768591881,7.712132454,2942.12863,1,18045.05816,36.06694031,7.876374245,4,20.17945862
2895,35.15108871,36.76324844,21.89522362,13.92366409,7.178429604,3362.337195,3,17929.02638,28.46612167,10.114851,4,197.7446747
2896,94.04335785,30.28950119,18.16618347,10.25172806,5.837391376,11315.36768,3,15252.5188,27.31895828,7.87735796,4,111.992897
2897,166.902771,24.82918358,17.27390289,8.003649712,6.512587547,10505.33901,3,15971.64946,24.47968292,9.745162964,4,266.9872131
2898,57.05231857,26.39601898,16.62141418,5.984507084,3.587648392,7925.729863,3,16533.35051,16.60795212,5.521036148,4,264.0220642
2899,137.6894226,28.93959618,17.23646164,14.08458138,9.026797295,2032.979857,1,23230.99853,30.01534843,10.98418808,4,73.94001007
2900,6.514107227,57.53334808,22.29332733,8.848352432,4.657546997,2307.240479,3,23583.97876,9.545829773,4.56498003,4,241.2683105
2901,60.21321106,29.27278137,19.70339775,8.230343819,4.52316761,2673.78747,3,23719.28148,22.66491318,9.697935104,4,234.3861389
2902,82.47325134,40.87814331,28.13831329,6.156003475,3.498481274,953.5110801,3,25596.29976,15.82336426,5.795502663,4,49.1446228
2903,135.3517914,42.55735016,27.14616585,7.949687958,4.448888779,1536.59984,3,20559.40843,19.31444168,7.149617195,4,42.41683197
2904,118.510376,19.14166832,11.98103046,5.274538517,3.029732466,3926.233533,3,14948.28973,14.36208725,5.104706287,4,185.670639
2905,77.217453,29.36455917,18.70088196,8.35627079,5.222826958,1512.6477,3,17551.72362,24.88882065,7.883135796,4,101.2377777
2906,87.3513031,23.02753258,16.89508057,8.915429115,4.918259621,2172.563475,3,16820.46504,26.01803017,9.77279377,4,258.3885193
2907,63.91783524,40.22807693,27.07310104,13.12834454,7.195985317,9142.009119,1,24251.30831,27.60275269,10.53079891,4,331.942688
2908,115.9425812,23.55884933,15.28124523,9.610412598,6.134291172,3516.451886,3,23315.27302,32.63903809,8.000031471,4,226.5973206
2909,94.90627289,38.27373505,27.27071762,9.352018356,4.99673605,3337.248564,1,22898.87439,26.82869339,8.789203644,4,49.7774353
2910,197.8092041,29.54469872,21.87012482,8.906970978,5.436684132,3861.916489,1,16944.50326,26.48877907,8.822077751,4,300.9637451
2911,64.7886734,27.93294334,20.6825695,9.059072495,4.791973591,4487.692615,3,17086.60632,28.94792366,7.046962261,4,80.67640686
2912,12.64337254,32.11978531,22.18201447,12.18374634,5.102666855,6206.719409,3,16715.11422,17.59706688,7.441082954,4,194.7435608
2913,82.36127472,28.54698181,17.92280388,10.87691689,6.389575005,11.74842775,3,21670.94306,28.69381905,9.034816742,4,72.74636841
2914,156.7254639,30.88999939,20.42176819,8.758905411,5.166065693,4777.124391,3,25018.55964,28.10714531,7.639630795,4,283.9377136
2915,96.41265869,26.89391899,14.77750778,5.471073151,3.408064365,2558.944968,3,13209.65917,14.37714481,6.375970364,4,263.9734497
2916,98.42690277,27.94066048,15.02410412,9.248440742,5.04103756,10122.30487,3,26182.97644,26.88140869,7.605101109,4,171.1294556
2917,177.9310303,30.50797844,17.706007,11.07802296,6.442988396,5863.159234,3,25998.91597,27.00319099,9.70938015,4,108.7117386
2918,107.3421249,30.32623482,15.49911785,9.793269157,5.177999496,4741.179986,3,24633.29503,24.37234879,7.652623177,4,154.7791748
2919,159.4524078,42.44466782,25.70939827,11.12571049,5.924938679,5909.529861,1,16109.47766,28.13391113,8.836475372,4,306.5966187
2920,7.381409645,32.26959229,9.845111847,6.946962833,3.430677891,3921.129835,3,31662.29728,9.601064682,3.958303213,4,210.2564392
2921,56.42583466,30.53592491,17.19209862,5.049620628,2.89108777,3289.606187,3,31977.54036,11.5925312,4.130829811,4,298.3007507
2922,150.6304932,42.8523674,27.37969589,8.620018005,4.623496532,2583.401612,3,14507.61671,22.27326202,7.415504456,4,302.6609192
2923,117.9844818,30.33730125,20.36906242,11.44210529,7.081850052,2251.829747,3,14151.02466,24.08226395,10.06317329,4,109.9037476
2924,101.5650864,61.84640884,25.60607529,9.678926468,5.464117527,781.9391635,3,12653.81966,24.2720871,7.593851566,4,332.0301514
2925,66.21012115,23.69399261,17.37505531,7.726140022,5.044149399,3594.11171,3,2869.812119,21.53203201,6.350906372,2,108.227356
2926,41.62808609,36.07798386,21.90280342,6.259670258,3.404715061,1649.01497,3,12263.68714,13.02854824,4.998041153,4,318.9451904
2927,28.09990883,43.72356033,20.70630646,11.60996246,7.159109116,2192.074848,3,18350.34035,20.1451149,8.932706833,4,139.5139923
2928,128.07724,41.18373108,29.80169296,9.634190559,5.972447872,3985.483815,1,17323.84674,32.53619766,7.813500404,4,331.2751465
2929,35.08386993,58.1190567,24.47998428,18.20458031,7.310174465,6224.473991,1,16566.33986,27.95966911,12.37798595,4,332.7157898
2930,146.2763062,49.37067413,30.27016068,9.939160347,6.585432053,6974.791899,1,16020.89867,30.65161324,8.07544899,4,27.68106079
2931,105.6660385,27.52355957,17.64472008,5.667097092,3.530767202,5747.651475,3,29159.9144,15.6100769,6.395077229,4,268.8308716
2932,35.67111588,31.33983231,18.84377098,8.408839226,4.664983273,4191.348024,3,31207.47976,18.00559998,6.383033752,4,165.5065613
2933,62.37036896,34.4980545,16.57342148,8.841966629,4.501019478,3224.374811,3,736.3323146,18.46698952,5.955541611,2,146.8529968
2934,12.62329197,32.89935684,19.00049591,5.655205727,4.011912823,2748.326308,3,1572.211373,11.7120533,3.537457466,2,250.5588379
2935,72.22592163,35.2987175,19.27825356,9.165304184,5.597994804,2464.161685,3,2042.749115,19.972229,8.124755859,2,219.0938568
2936,149.7944946,34.75566483,18.34498215,9.769515038,5.069308758,2166.282032,3,3059.272743,21.23439598,8.528054237,4,206.9596863
2937,73.39864349,37.79236221,28.41304779,7.440724373,4.205765724,8502.178237,3,15860.91448,21.14380646,8.171557426,4,322.7335815
2938,94.30619812,44.63089371,26.64897537,9.55842495,5.086736202,6577.46892,3,17153.56442,21.59462738,7.177951813,4,71.56504822
2939,89.11631775,35.67721176,22.06199265,6.718587875,3.878968954,5009.873208,3,28640.46267,17.85303879,6.971666336,4,274.3987122
2940,9.822646141,53.77024078,16.0832119,8.340532303,4.016612053,2827.696119,3,18272.08339,10.57658291,4.849258423,4,31.50208282
2941,51.686306,27.26982498,15.03825951,4.75335741,2.713874817,3170.176067,3,17730.62294,11.02877235,4.066804886,4,273.0127869
2942,19.06649399,58.35293198,23.5436306,8.820155144,4.191172123,4423.183905,3,2077.417323,13.75382423,5.991082668,2,33.28525925
2943,185.1590729,23.18115234,14.42697525,10.41844654,6.866102695,10343.99509,3,25647.86587,32.6458931,9.843445778,4,87.49216461
2944,36.96406937,49.62360001,24.52510262,5.212337017,4.665530205,408.3030978,3,19462.43027,9.210744858,7.964396954,4,308.9909973
2945,117.4553528,24.73799133,13.76644707,5.170517445,3.13895607,4432.344823,3,16459.50399,15.12207031,5.279717445,4,200.6375427
2946,132.9906921,28.42848778,19.76788139,6.137052536,3.763668299,215.4861866,3,6163.917994,16.05440521,7.547440052,4,61.07357407
2947,67.81060791,50.77336502,24.04467392,6.879050255,3.635476351,5009.433304,3,1330.608422,14.24644375,5.169284344,2,283.1038513
2948,31.7627697,39.0405159,19.16387367,8.946728706,5.459997177,2848.267739,3,1404.06163,19.46364021,8.165804863,2,134.1048279
2949,201.7179413,24.58535385,13.48003864,5.357452393,3.302093029,2732.032493,3,13336.94459,13.97029495,5.686311722,4,233.9726257
2950,122.0617447,23.36465836,14.35223007,9.436847687,5.432435989,2609.141387,1,17985.91708,32.03496933,7.329931259,4,297.3075867
2951,73.59371948,27.90830612,17.78899384,6.438702106,3.385879755,4615.754765,3,30275.16431,14.66083908,5.626056194,4,170.6104736
2952,69.12547302,27.93734169,16.49865341,5.987578392,3.647519827,3769.341414,3,16576.38084,13.24345493,5.108894825,4,308.494873
2953,50.94050217,32.34623337,18.49081612,11.78082085,6.088194847,725.1992854,3,12621.01018,26.34461021,8.63068676,4,131.2651978
2954,48.96673584,40.3191452,23.80552292,7.560284615,4.634914398,1096.2614,3,5239.817803,12.92615795,7.555788994,4,223.3580627
2955,43.84968185,35.09011459,19.78539085,7.978786469,4.390761852,4952.852543,3,1712.58575,16.4479599,6.581814289,2,259.6951599
2956,62.56336212,34.78623962,22.88121605,6.505875111,3.246972322,8820.664016,3,15857.58544,15.81468201,5.642116547,4,50.57910919
2957,91.72068787,29.94429779,18.20822716,10.61143112,6.249671459,810.4898117,3,23255.31417,23.09135628,10.17694378,4,96.84277344
2958,67.88942719,43.27488708,24.13451004,6.810708046,3.803449631,3432.385092,3,18449.28152,13.97097874,6.368769646,4,53.55719376
2959,109.3310394,22.39498329,14.32623482,4.806910038,2.757846832,4030.062345,3,17323.40424,14.18806267,5.191286564,4,236.9761353
2960,166.651947,38.90867996,28.46200943,8.033031464,4.692156792,8920.539607,1,26776.95188,27.07782745,7.875011921,4,35.7019043
2961,177.8538208,29.54016685,22.77794075,8.950503349,5.221614838,6483.571275,3,15290.07199,29.07349777,7.539635181,4,56.72127533
2962,126.6025314,34.4089241,23.22141647,10.81947803,5.94093132,7576.795244,1,15702.08282,30.43093491,7.882613659,4,38.39516449
2963,53.18362045,27.48233795,20.88664818,7.616834164,4.967486858,3961.146934,3,2573.119882,18.13892937,6.346542358,2,280.0079956
2964,68.9750061,37.92947388,21.20746803,7.353479862,4.281383038,4251.375181,3,423.5599998,16.60667992,5.595133305,2,69.96279144
2965,115.6606903,28.76284027,18.32850838,9.458098412,5.249805927,8133.850347,3,27377.05296,25.21725845,9.181699753,4,57.99461746
2966,68.74954224,31.99621201,17.60800552,6.627691269,4.378471375,4517.818787,3,30026.28789,16.63788795,5.470771313,4,89.13015747
2967,77.14219666,38.93435287,23.3219471,5.355609894,2.810475111,1789.784422,3,30171.16363,12.02237415,5.469419956,4,293.6293945
2968,68.1545105,46.20616531,24.45294952,8.555427551,4.713285446,2921.565615,3,553.8831892,18.92913437,6.64496851,2,76.79891205
2969,39.65246964,31.1103611,13.52546406,4.277660847,2.65828228,985.1342782,3,11573.60095,8.392421722,4.028892994,4,265.1008911
2970,78.80284119,30.30485916,16.13253021,10.25543213,4.990974426,8768.089563,3,23845.38795,25.90297127,9.9288311,4,226.4687958
2971,166.5924377,27.37472343,17.46955681,9.80427742,5.830338001,9917.305397,3,24704.08707,28.14998245,8.771466255,4,236.5094452
2972,84.8474884,27.14684105,16.18964958,12.10393906,6.735296726,7868.756122,3,27872.66288,30.36008072,8.428071976,4,220.4745483
2973,110.7423401,32.84993744,18.16440392,12.72977448,6.605642796,7370.66848,3,27546.2792,29.07869148,10.28243923,4,219.8826904
2974,51.35536575,30.19930077,19.72445297,13.25470638,8.188569069,54.96931743,3,21497.27454,33.44116211,9.575517654,4,153.0622711
2975,126.1984406,33.42624664,22.64241791,12.63488388,8.204293251,1219.096299,3,21659.52841,31.72280693,11.74248028,4,261.7036133
2976,55.57315445,55.77509308,24.95609665,11.29211903,7.336886406,169.287992,1,21356.5233,28.76233673,9.907716751,4,37.46445465
2977,110.9981995,29.29748344,18.4503994,11.83137417,8.375153542,2091.678284,3,22801.96915,29.50325775,11.20580196,4,79.90825653
2978,83.17040253,34.66627884,17.78447914,7.265429974,4.084262848,2516.608441,3,19398.49936,15.65490437,6.065130711,4,88.63529968
2979,120.983963,49.05949402,28.66518211,7.332123756,4.205429554,2942.942846,3,19507.84929,15.62115765,6.173260689,4,57.01147842
2980,131.5854645,25.62874031,17.16369247,8.270270348,4.9398036,2920.342545,1,17549.27076,28.72589111,6.855050087,4,277.0814819
2981,154.9377136,28.29920387,17.72888565,7.889100552,5.183188438,5929.976681,3,15989.50493,20.68093681,7.24420023,4,105.9453964
2982,169.692749,51.16016388,29.52679062,9.485981941,5.530695915,2370.196604,1,22791.2642,29.00039482,8.376003265,4,39.80557251
2983,155.2549591,35.20856857,25.90888214,8.526168823,5.428065777,2715.240373,1,23124.09191,28.85546303,6.949705601,4,50.94981384
2984,93.8082962,27.08131218,14.18636036,7.752997875,4.317192078,2566.302641,3,31934.6115,19.94870949,7.055323124,4,199.8851624
2985,61.29341125,42.10228729,21.9799366,8.202642441,4.211625099,104.7442894,3,6235.004391,17.28526688,5.937364101,4,39.56665802
2986,48.65381241,23.59041786,15.00335026,8.525665283,4.682385921,443.4344293,3,5890.938441,19.47491837,6.864333153,4,86.94129944
2987,155.319046,47.25613785,29.02169418,8.016029358,6.185191154,11249.96952,3,14879.40034,20.05818367,10.4233799,4,268.0250854
2988,167.3446503,27.33333397,17.37711525,10.29363251,7.995235443,10857.40417,3,15327.79351,28.43234444,11.85948277,4,264.4724731
2989,92.57292175,31.3476944,18.46956825,8.649129868,4.553981781,5472.191104,3,26330.91315,22.70716858,6.818331242,4,59.48976135
2990,77.72349548,31.39348221,18.28443909,9.303079605,4.993838787,6183.222501,3,27336.03278,24.50845146,7.902215958,4,264.6106873
2991,99.95038605,33.74752426,19.74263,8.130598068,4.916857719,6552.504634,3,27540.64618,22.98458672,7.227083683,4,280.4316406
2992,33.34695816,48.02402878,26.54080009,6.34234333,3.225638866,4554.199403,3,2087.711,12.46147728,4.850849152,2,44.06081009
2993,88.74015045,30.8510437,17.74974442,9.698618889,5.159562588,2343.216713,3,3101.859715,22.83690643,7.585671425,4,288.7998657
2994,72.26979828,49.66859055,28.44109726,9.405637741,5.211180687,8476.020573,3,23487.05422,22.54976463,8.732047081,4,37.2974472
2995,172.6378174,37.90254974,29.0729866,10.15662289,5.610764503,3518.573238,1,17127.49637,31.46332169,8.719688416,4,35.20330811
2996,145.9484558,38.15354538,30.77201653,7.435255051,4.514204502,5476.538682,3,17741.10199,23.84036064,10.29091358,4,22.68967438
2997,148.1226349,32.14132309,16.79233742,8.182447433,4.747536659,4238.091001,3,17717.31546,21.24578285,7.139894485,4,132.2736816
2998,123.0590057,30.09897804,15.21159458,7.946084023,4.190321922,1275.104721,3,33579.93069,18.68358612,7.356459141,4,148.760788
2999,125.1345749,31.40372086,17.54552078,7.47760582,4.598204613,1179.121114,3,33322.53635,17.4757843,7.52908802,4,81.46923828
3000,75.38053894,36.2523613,19.15866852,7.333573341,4.236297131,738.050354,3,33073.81314,15.49829197,7.356198788,4,123.5649643
3001,112.9511719,26.59961128,16.91815186,5.579149723,3.345902681,4435.459764,3,16380.61452,14.43589783,4.712175846,4,257.9052429
3002,95.30780792,49.70424271,26.28966904,8.556721687,4.378923893,946.7345863,3,9140.661139,22.43480492,6.355867386,4,309.6191711
3003,116.8878098,34.9240036,25.94713211,9.193547249,4.949574471,583.3372236,3,9468.494812,24.11759377,8.33912468,4,61.4486084
3004,151.9474945,34.15481949,25.71626282,9.57746315,5.23026371,5635.788219,3,16271.63431,30.19934464,7.323582172,4,48.48327255
3005,103.7698288,33.82585907,23.66506767,9.26954937,5.242917061,4852.396046,1,16895.44499,25.80611992,8.402804375,4,278.7750549
3006,89.99371338,49.61439133,28.12669373,6.721267223,3.882817745,2015.923986,3,30360.99012,14.16461086,6.145580769,4,311.5030518
3007,78.57552338,32.94542313,24.30569267,6.171360493,3.677289009,964.9720262,3,24336.86243,16.17950821,7.147683144,4,68.19859314
