su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
3008,138.843277,29.73321724,17.06293106,7.812761307,4.790250301,575.2443402,3,7560.448537,19.91559219,8.903489113,4,189.8658142
3009,47.43331146,50.166996,26.80592537,7.27477169,4.082803249,1968.955476,3,12624.12002,17.56641769,5.404047012,4,320.1021729
3010,147.9279785,25.72274971,15.91088295,8.974258423,5.141110897,3372.710658,3,24097.22846,26.82388496,8.028404236,4,235.7131195
3011,64.92669678,32.81189728,17.62895966,5.766537666,3.599157333,663.3906651,3,32514.13608,12.51159,7.172942162,4,292.947937
3012,65.18602753,44.69326782,25.8722477,7.552499771,3.988008499,2388.24552,3,30893.88137,14.67481709,6.395104408,4,54.86580658
3013,139.790863,49.08789444,28.8225956,8.936138153,5.08259058,2154.915628,3,14032.57377,22.44299126,6.961809635,4,321.0773315
3014,45.22840118,38.92170715,21.81549644,7.421767235,4.413244247,1143.904188,3,5226.495352,12.98340034,7.025286674,4,107.7004242
3015,138.1036682,31.66545677,18.33827591,8.076210022,4.269877434,1977.210365,3,3025.223021,21.3253746,6.449496269,4,292.9946289
3016,54.89139175,31.79979515,14.08500767,8.096523285,3.741930723,6386.431783,3,26799.62155,21.10580826,6.998128891,4,224.3072052
3017,118.2406769,28.20723915,18.55232811,6.81683445,3.704380035,389.8934831,3,6745.82574,17.30340195,6.585611343,4,85.23635864
3018,72.483284,29.45699692,17.27625847,7.693870544,4.779520512,1418.052553,3,6007.046336,17.64933395,8.918283463,4,108.2413864
3019,6.188160419,50.03626633,22.77361298,5.245556831,2.153941393,1154.441402,3,6457.398805,6.596149921,2.071041346,4,329.5344543
3020,12.3069706,38.40632629,8.770477295,6.962303162,2.009020329,1028.92119,3,6572.957769,10.59255505,4.279026508,4,264.2305603
3021,56.74052429,29.83168983,15.56023312,3.999735355,2.493057251,1042.911062,3,11696.79255,7.535706043,2.81730628,4,289.6538086
3022,108.1333008,42.96932602,23.93114853,11.22743893,6.39578104,2286.207204,1,17949.60808,28.41342545,9.211006165,4,310.9904175
3023,119.4025345,32.48009109,19.02980423,11.20807934,5.843562126,5908.494619,3,25871.10566,27.11450958,8.536809921,4,202.5901642
3024,86.27190399,29.47670555,16.88775444,7.899579525,4.571867466,6035.860195,3,26322.89066,22.26542473,8.119445801,4,96.3401947
3025,85.41610718,30.49716568,16.87739754,6.816813469,3.617203474,2886.614045,3,31630.47651,16.56939697,6.452880859,4,105.9453964
3026,52.36872101,30.73882484,20.47841644,5.578614712,3.062981129,3725.695635,3,31302.773,12.51635933,4.612445354,4,308.65979
3027,9.577212334,27.58122444,13.65961933,2.259961605,1.046344876,2532.283413,3,13162.15409,8.310024261,1.312559247,4,266.1859131
3028,74.54105377,32.75665283,21.02568054,10.91426849,5.243257999,8113.701946,1,23243.75075,30.83350754,5.357113838,4,321.2635193
3029,198.4687042,27.56977272,16.36171722,9.85765934,6.555142403,2021.168807,3,21906.38575,31.43754578,8.752817154,4,241.460022
3030,97.39448547,33.08470535,17.58837891,6.896046638,4.870693684,1277.463233,3,20568.00333,16.07949257,9.695144653,4,81.86989594
3031,90.48571014,34.34930801,17.62766457,6.541370392,3.956521034,1456.175908,3,31717.72844,14.45150089,6.288288116,4,261.0273743
3032,88.94110107,47.54655838,25.61465263,7.69725132,4.251630306,1400.551565,3,31847.24948,17.13893127,6.969510078,4,310.1333008
3033,139.1390839,27.16077232,21.20859337,9.170722008,6.181295872,1986.163645,3,13833.93995,26.726511,7.623597622,4,67.38013458
3034,21.64756966,27.94533348,20.22564697,8.117387772,4.681645393,54.39056227,3,11796.70096,16.57563019,7.035373211,4,214.2156982
3035,75.6468277,30.83960724,21.65769196,10.90369606,6.392670155,310.6711569,3,12176.03837,26.34905624,10.24715614,4,50.71059418
3036,132.8429718,39.85253525,22.42094994,8.626955986,4.947357178,206.9870221,3,7818.927782,20.73868942,7.984001637,4,293.7026367
3037,110.5388184,46.83089828,23.79515076,8.605876923,4.681255341,66.9146743,3,7334.191597,18.05990601,8.313511848,4,282.0300598
3038,125.9139862,27.94250298,14.87621784,7.001719475,4.528411388,223.7464165,3,7626.132032,21.05821419,9.253734589,4,243.4349518
3039,52.32621765,46.51263428,27.27589607,8.163552284,3.906784534,4892.427294,1,16495.36355,22.74406052,6.198773861,4,39.62329483
3040,91.80153656,26.75939751,20.00449181,9.194470406,6.070527554,5145.261253,1,16507.18212,27.47843742,8.684466362,4,260.9723816
3041,175.7415619,27.7608757,15.9180088,8.394445419,4.994918346,5197.251987,3,16100.18129,24.82703781,8.100709915,4,232.6175232
3042,148.286911,19.88670349,14.77976513,8.923014641,6.803729534,2332.941394,3,18910.63722,33.69105148,10.39779377,4,223.0419312
3043,195.7566376,55.82863235,26.65931892,9.635109901,5.524842739,735.4009282,1,20904.14324,29.40993118,7.998275757,4,305.6553345
3044,164.5406189,32.19472122,24.68165398,8.237053871,4.897497177,1100.888929,3,21080.24039,28.20476532,7.431172848,4,51.13725662
3045,124.8816147,28.50176048,17.32192612,10.90339279,6.181135654,1018.31917,3,10793.51481,26.93492126,10.21408272,4,176.5761261
3046,38.33201599,39.12414169,16.89560127,11.54730892,6.066869259,1941.121653,3,2139.845087,19.44071198,8.927742958,4,166.6075134
3047,79.41648865,34.383564,15.61813068,7.828954697,4.478116512,1924.993236,3,2482.196549,17.20347404,7.343833447,4,260.0594482
3048,106.6134262,26.88129234,16.34514427,7.381152153,4.186928749,2221.880896,3,5442.560707,20.21592903,8.036109924,4,176.8550415
3049,97.34870911,32.23265839,17.7083683,4.745046616,2.981796503,514.9501641,3,11168.39719,7.938191891,3.666399717,4,268.6677856
3050,215.0101776,28.83290672,18.66812515,5.914038658,3.593894482,4687.294721,3,14877.28141,14.66785526,6.58334446,4,270.558136
3051,137.8490448,30.67333221,22.51373482,10.3057909,6.892643929,4436.23209,3,16569.38457,34.36310577,9.267962456,4,57.49468231
3052,227.5548248,22.75629234,13.02758789,8.08279705,4.775255203,1205.108136,3,20359.16578,31.05303574,6.026975155,4,114.9689865
3053,91.05780029,29.67040443,16.58750534,7.158107758,4.082157612,4491.012668,3,29456.37593,18.4522953,6.16789341,4,175.8848877
3054,39.98643875,32.39540482,18.97520447,12.37664223,7.798879623,4032.736328,3,30470.45752,27.25832367,9.314640045,4,118.2010956
3055,112.520874,27.86268234,18.7999897,7.795016766,4.538263798,2148.173241,3,9623.87154,23.70723152,7.049014568,4,295.359436
3056,65.56410217,38.04295731,19.48983383,6.239985943,3.882514,605.6393645,3,6555.307023,12.24453068,6.996164799,4,263.829834
3057,13.30092525,24.4274559,12.60972309,2.543351889,1.512115479,562.1563994,3,11150.99536,6.765673161,1.895584106,4,273.0127869
3058,8.475838661,30.43364716,11.39925575,3.098508358,1.538333893,883.3574015,3,11490.42575,6.953572273,1.933021069,4,240.5213165
3059,189.228775,18.89523888,12.8938961,8.716765404,7.934799671,2241.430459,3,18538.29714,29.75643921,11.84776497,2,221.5309753
3060,302.4963074,26.33837318,15.45766354,11.34138203,6.560595989,1013.467791,3,19302.97007,33.27589417,11.52279282,4,138.7391968
3061,84.52878571,32.44386673,19.82652092,6.823087692,4.178049564,1025.247014,3,27459.08284,14.26478291,6.647518158,4,67.55725098
3062,86.50679016,27.33315659,19.91489029,10.29134941,6.271112919,200.9847165,3,12027.15273,26.574543,10.11660385,4,53.19807053
3063,40.57401657,48.41331482,23.78634071,8.396083832,4.718558311,119.0841859,3,10304.30847,15.02444744,7.424308777,4,46.03501511
3064,98.32193756,35.41650009,20.81465721,7.612711906,6.026694775,318.8776848,3,19042.88419,18.04872513,14.01039696,4,258.6900635
3065,179.6562653,51.79091644,26.87441635,10.7912569,5.760941982,4741.35826,1,16340.08513,28.5747261,10.05845356,4,289.1595764
3066,137.3346405,27.75356865,16.88948059,8.316777229,4.813088894,9187.18701,3,15859.61954,21.81477165,7.847099304,4,292.5205688
3067,96.25627136,29.11286163,17.11994934,10.50838184,5.061142921,8358.297771,1,15408.41993,27.28103256,9.145916939,4,254.5778351
3068,50.42731094,25.3501339,15.93278885,4.224784374,2.717481375,1284.752333,3,26398.48636,11.41008568,3.995800018,4,253.4692841
3069,64.39674377,25.35874367,15.68042183,6.844751358,3.858000278,365.2165446,3,11457.5145,18.61770058,9.656945229,4,220.76297
3070,116.6957779,26.47171211,18.78279305,8.455197334,5.386077881,1093.732379,3,10682.499,24.96133995,8.186847687,4,314.4974365
3071,91.13601685,26.87601471,15.21640301,8.437199593,4.539800167,2443.558696,3,9220.224875,24.54532814,7.484034061,4,199.9831085
3072,93.39173889,47.66886902,27.67775917,7.401170731,4.146344662,1680.626731,3,8084.114239,16.73212433,6.271463871,4,309.2894287
3073,117.3567505,30.9579792,18.44887733,10.6764698,5.85545969,561.503296,3,9610.72016,26.75000381,8.348028183,4,115.7099533
3074,100.0577927,32.95320129,20.80380249,10.28249836,6.058312416,9057.575911,3,23740.7263,26.17544746,10.39357662,4,265.7108459
3075,156.7157898,48.31103134,27.49570465,9.634863853,4.462769985,882.1494741,3,12699.18209,23.11453438,7.761453629,4,48.54018402
3076,191.5219879,28.24500847,15.51460743,6.707076073,4.081670284,4442.170214,3,14550.81186,15.39419842,7.172661781,4,172.0265808
3077,177.9687347,24.58520508,15.55220604,9.553924561,6.181428909,9817.167551,3,25571.08966,32.26082611,9.399456978,4,75.55810547
3078,144.2872925,26.7983551,16.1587429,8.82297039,5.146418571,4168.056298,3,17492.82955,24.64690399,7.547870159,4,78.42481232
3079,92.59139252,24.36101723,15.28419495,8.811571121,5.11464262,3603.02705,3,18334.82391,25.99407387,6.945402145,2,194.3069153
3080,106.6249924,24.73212051,12.75875664,7.685199261,4.631245613,2940.74095,3,18636.1154,24.36545372,8.017494202,2,232.0134277
3081,57.04785538,34.25326538,15.42998791,13.79252529,6.828429222,441.2746473,3,20283.68533,29.16537857,9.738354683,4,132.181427
3082,126.8834915,26.05715942,18.48859024,9.774180412,5.972990036,875.7757517,3,12709.63748,30.32284737,8.259805679,4,78.36019897
3083,22.30745125,26.48051262,16.1732769,5.640315533,2.378529072,101.5587506,3,6233.030879,15.29327297,4.24511528,4,123.6900635
3084,155.6433411,31.17611504,21.12703514,8.298199654,5.19778347,2876.167003,3,4259.41908,25.20465851,8.175263405,4,60.67952347
3085,139.2701111,28.53320694,18.1687088,8.591781616,5.095311165,2527.588584,3,4032.697618,27.86416626,8.537751198,4,77.90524292
3086,147.903717,47.20649338,26.07653427,9.808700562,5.189400196,2605.251827,3,4212.397836,23.55603027,8.413825989,4,42.51044846
3087,84.47119904,20.80677032,14.72556114,5.010781765,3.268006802,2875.765655,3,16142.52369,14.40670586,7.201825142,4,239.7435608
3088,136.0367737,25.53804588,17.29150772,8.309599876,5.344277859,3692.906181,1,23605.33129,27.55656433,6.961786747,4,75.81570435
3089,112.7406769,30.88506317,17.44590569,10.27244473,5.807194233,8742.071946,1,15026.40497,28.87821388,9.25269413,4,251.7541504
3090,128.3817291,36.47237396,26.80366707,10.63915634,6.305663109,15.85455031,3,20711.78598,31.08747482,9.105677605,4,310.0881958
3091,173.5436401,27.40115547,23.26173592,8.305107117,4.627594471,561.5733458,3,20790.94547,30.3575592,7.00544405,4,35.20014954
3092,32.36417389,57.45087433,22.37216568,12.37071609,6.613683701,3162.034558,1,23654.72402,24.90913582,9.871314049,4,22.42586517
3093,151.3049927,42.98289108,30.19878578,9.831878662,5.586475372,3287.123794,1,22790.5711,27.44817162,7.888079166,4,334.066864
3094,125.5702744,32.2772522,17.68373108,11.84508991,5.80092144,5869.133415,3,25633.52803,29.29506493,8.773036003,4,103.4428711
3095,45.12702179,23.76987648,17.14499092,6.362083912,4.946368217,3858.212563,3,30725.38608,16.76744461,4.463721752,4,266.7929077
3096,49.81853104,27.86525536,15.23818874,5.945301533,3.665831327,1060.725556,3,7409.917131,14.7472086,5.39601469,4,80.09581757
3097,151.0135651,25.49830055,16.21182442,6.133111477,3.106389999,669.768203,3,7005.499122,16.9174118,5.030332565,4,48.46822739
3098,225.0467529,28.57211494,15.5773077,9.943775177,6.011867046,4631.600874,3,24741.14576,29.33613968,8.684011459,4,253.9676666
3099,222.0225067,24.35376358,14.28931808,8.998126984,5.156450272,3806.857556,3,23922.60494,24.14804459,8.549757957,4,173.3117523
3100,206.2342529,24.82091904,13.26028252,8.904768944,5.406021595,3491.357672,3,23601.38469,26.3511734,7.616580009,4,212.3335114
3101,146.9484253,28.67695999,16.08425713,9.390640259,4.760429859,3570.900799,3,23526.27642,27.4371357,7.187176228,4,135.260437
3102,162.5581512,42.90351486,28.88170052,10.02018833,5.751132488,1265.956692,1,18436.38615,30.11797142,9.777985573,4,37.4376297
3103,30.66304398,38.68435669,17.283041,6.31048584,3.34709692,3029.085419,3,18043.93546,14.12914562,5.526533127,2,209.2135773
3104,127.0872498,26.01304817,19.18480873,9.595898628,5.579148769,3822.390215,3,23997.17995,27.1715374,10.26878071,4,239.7435608
3105,119.5282135,24.47544479,19.94595337,8.863866806,5.697070599,3689.311422,1,23330.73476,29.29268265,7.21281004,4,63.49629211
3106,61.34762573,34.01041412,19.52067375,7.626192093,4.228419781,3459.115578,3,440.4122704,17.79480934,6.2512393,2,78.36636353
3107,88.07312012,21.52825356,12.28966808,4.182333946,2.467789412,3969.927395,3,15014.86845,11.95510578,3.322402716,4,238.6491547
3108,32.05728531,28.17503357,18.22392273,5.564052582,3.519103527,3409.377875,3,15587.33632,12.17226696,5.594244957,4,105.2551193
3109,17.0692997,20.92534065,19.38860512,8.522051811,3.975379705,2937.208559,3,16055.10203,16.0971508,8.825312614,4,260.6553345
3110,11.97128773,39.34497452,18.36467171,6.540810585,2.599707365,3094.087514,3,18074.91348,13.07969093,3.050089836,2,196.9965668
3111,74.2842865,32.14289093,17.90711784,7.669898033,4.999819279,4950.5833,3,1699.518732,15.91126728,7.437211037,2,208.0704041
3112,98.91262054,30.40325165,17.33630943,9.848017693,5.585677624,7810.305881,3,22881.86149,24.62145424,8.011002541,4,262.0083008
3113,157.0671997,29.00300407,18.07291222,9.688884735,5.141753674,10177.22771,1,14873.17714,26.89986229,7.740245819,4,299.1098633
3114,42.37740326,27.41608238,14.93725872,8.384935379,4.576530457,3230.440629,3,17930.9281,24.41730881,7.260250568,2,110.7255554
3115,260.4472351,24.77740288,14.71611881,11.31105423,7.242068768,1084.862205,3,18993.49962,32.83873367,12.00256824,4,100.9050217
3116,149.1483612,33.06615067,21.69595528,9.396499634,5.257919788,2924.461334,3,22507.9334,25.4066143,8.401209831,4,84.49958801
3117,71.91270447,36.46541595,18.33885956,9.924801826,5.445796013,5916.684924,3,27685.61987,21.27791786,8.001889229,4,157.8336487
3118,96.1125412,40.40841293,24.69385719,7.891016006,4.167872429,921.5643092,3,21387.80226,18.22018433,6.509012699,4,53.36588669
3119,38.07682419,30.1408844,20.37859917,9.043684959,5.044434547,486.0397012,3,5904.56738,19.87180519,8.335810661,4,271.1710815
3120,53.95531845,35.66138077,22.63628387,7.050316334,4.109857559,3239.451535,3,3427.799535,13.53870964,6.285586834,2,310.4260864
3121,67.42340851,27.78264999,18.32859802,8.117217064,4.519242287,4010.186162,3,2688.500851,19.74576378,7.711112976,2,235.0606842
3122,133.9120331,33.05874252,20.52774239,8.123196602,4.585985661,1047.230365,3,7823.709109,20.59151268,7.760661602,4,262.5284424
3123,178.1807251,47.35784912,29.6317482,9.361495972,5.693000793,2384.028016,1,21798.03003,30.10890388,8.002292633,4,161.0534973
3124,158.6711884,30.56160736,21.38191986,9.636453629,6.017248631,2041.99701,1,17490.46563,29.53977203,8.52818203,4,59.84545135
3125,64.74360657,30.74266815,19.24923325,9.152929306,6.152686119,3191.490824,3,3335.523219,21.04763985,10.22063923,2,174.3693237
3126,27.15174103,31.26753426,25.0753727,5.871993542,3.581195354,1798.959409,3,1777.408461,13.7909584,6.231106281,2,223.2001038
3127,87.38785553,17.78123474,9.962444305,3.560855865,2.117283344,3798.812014,3,14277.43793,12.58442307,2.84968853,4,235.3048401
3128,110.2690277,24.64136505,16.36822891,7.591018677,4.508898258,7885.84679,3,15328.30623,21.45637512,6.978331566,4,180
3129,124.1411133,20.10840225,12.49646282,8.704902649,6.628071785,2128.978827,3,18407.63657,27.65892792,7.851556778,2,230.1772461
3130,106.8858871,31.72646332,17.53210449,7.259138107,4.143147469,5412.394803,3,28962.90293,16.29510498,7.371045589,4,210.5834961
3131,71.01938629,28.14525414,16.32557297,4.651008129,2.809574842,3519.300367,3,30914.26951,12.42400646,4.721786022,4,255.6346436
3132,96.0335083,22.99517632,12.20349789,5.292488575,3.048508883,3036.483938,3,13496.31914,12.8773756,4.643036366,4,198.4349518
3133,264.506073,22.37366104,16.55722427,8.272061348,5.19182539,8566.078984,3,25877.82532,30.29771614,7.49247551,4,90
3134,51.88840485,28.96837425,19.38071823,8.985040665,6.641425133,381.6729,3,19517.93417,15.3586235,11.01237011,4,77.26280975
3135,175.6210175,25.91997147,15.38471413,8.504541397,4.824574471,3844.891306,3,16601.09793,25.40403938,8.441988945,4,227.0825653
3136,161.5993805,29.42896843,17.76830673,14.50205612,8.044596672,478.8967815,3,19662.49573,33.87297058,13.39530468,4,135
3137,228.7775269,28.29866982,23.71809769,8.441944122,5.449852943,704.7214325,3,20213.95918,31.48250389,6.923447609,4,311.9335327
3138,46.56047821,30.38116074,24.41124535,12.30739212,7.092571735,155.7245575,1,20190.23038,30.28704262,10.91793633,4,329.5344543
3139,66.92300415,29.11256599,15.52920723,7.191925526,4.24629879,6099.763777,3,26525.21382,22.89340019,6.560688019,4,255.3177795
3140,61.36696243,29.99829674,17.08589745,7.249515057,4.398528576,5325.617245,3,27833.61365,22.5668335,5.190629959,4,296.9324341
3141,164.7187958,29.33280373,18.17850113,9.206435204,5.873737335,347.8009978,3,6707.753534,22.08375359,8.422549248,4,82.04647827
3142,159.0328674,29.62819099,16.67056656,9.102266312,4.893032551,1558.621535,3,2834.896743,22.68113136,7.735298157,4,188.9297943
3143,58.05413437,34.55687332,22.80363464,13.31164551,7.024086952,11899.61706,3,14820.73378,29.12236786,10.35198307,4,152.0205231
3144,82.73537445,26.58486366,16.37061882,7.788909435,4.933937073,11839.96755,3,15031.11392,22.89695549,6.182584286,4,289.3231812
3145,69.65359497,29.84742546,14.37302971,7.569360733,3.947515249,2835.505518,3,31402.47786,19.03927994,7.20730257,4,157.1404114
3146,93.39325714,45.29119492,26.07807732,5.626839638,3.291733742,1150.111769,3,25166.27787,12.96803951,5.356207371,4,286.9274902
3147,10.86130142,34.53993607,20.81121826,4.785037041,2.956959248,264.3347135,3,11542.37414,8.476129532,5.146047115,4,216.4692383
3148,17.70567322,40.3706398,23.64063263,7.091387272,4.180888653,79.38409501,3,11724.30466,12.09174633,8.972884178,4,66.10484314
3149,61.60214233,36.18153381,21.46746063,10.73474216,5.922401905,2177.072723,3,1375.926346,22.4087429,8.258192062,2,55.52078247
3150,63.93931961,20.02157021,10.08349895,3.317795277,2.00734973,3216.23339,3,13591.15431,10.19288158,2.638107061,4,250.6410065
3151,124.1685715,32.13486099,17.04660606,11.48621559,6.492900372,9871.722285,3,24285.51316,28.81409264,8.989530563,4,135.9093781
3152,109.2827835,25.01936722,17.14698792,8.593671799,4.644591331,7269.667734,3,27323.06434,24.07022667,7.796444416,4,71.25865936
3153,137.0173187,43.33885956,27.02062798,9.420894623,5.096672058,7681.805462,1,14914.81081,25.13387489,9.357439041,4,49.91656494
3154,57.73331833,38.37384796,22.08346939,11.88835335,6.533096313,7954.840681,1,15457.36368,27.07554245,10.00071144,4,69.62356567
3155,50.68752289,30.88828087,18.10905266,8.341259956,4.95424509,3876.151638,3,29916.43969,18.32626724,7.184973717,4,134.0608063
3156,80.56861115,30.32918167,17.77256966,7.337573051,4.226991177,2577.479358,3,31130.63853,19.53274536,6.504647732,4,89.38394165
3157,37.22883606,40.07754898,17.27050972,8.640717506,4.490645885,3126.083122,3,44.22261651,16.72545242,6.398573399,2,183.2525635
3158,137.4044495,25.02518463,18.23409271,9.00757122,5.371403217,5901.428381,3,15402.01892,27.01224899,9.237231255,4,283.619751
3159,117.820343,32.0410347,19.39701462,9.63955307,6.00560236,7644.395257,3,15202.38373,28.20246887,9.040074348,4,105.6422424
3160,73.57510376,33.84048843,18.89863586,11.75820255,8.411575317,6116.851281,3,26223.96151,24.46137047,11.66615582,4,103.9867706
3161,73.22232056,30.87411308,22.13492966,5.915616035,3.209785223,3298.15731,3,30730.95315,15.36697292,5.533259869,4,295.5369263
3162,46.42835236,37.32764435,18.5192585,9.141926765,4.943003654,1989.361611,3,780.55731,19.73058319,6.610238075,2,167.0788422
3163,42.38589096,40.03526688,17.75625229,8.48546505,4.319550991,2508.308091,3,332.8345205,17.18124008,5.788493633,2,168.833313
3164,14.39823532,33.11604309,11.54957581,5.462138176,3.006860256,1708.253874,3,1751.38832,11.45603752,5.471596241,2,226.4312134
3165,114.8341827,46.39910889,26.55639839,9.748792648,5.195780754,9523.184689,3,24232.48361,25.24634743,8.226222992,4,318.3677368
3166,113.1341705,21.66249084,13.03549385,6.472284317,3.978334188,11777.54617,3,14592.75974,19.1722641,5.448156834,4,267.5805054
3167,15.19848919,23.24242783,7.167378426,3.517158508,1.619462729,3183.981479,3,17797.13172,10.98264503,2.2142663,2,94.76364136
3168,63.66228867,34.81502151,20.17048264,10.00861168,6.367965221,1257.640649,3,1443.576121,20.07320023,9.285682678,2,71.56504822
3169,46.13633728,36.42824936,23.87509537,13.56606102,7.595270634,8310.677632,1,14955.02621,29.13290215,10.21500874,4,58.51543045
3170,109.3780975,31.23089218,17.1744442,8.205336571,4.676613331,3374.957416,3,17490.79354,21.27135277,7.371204853,2,64.48612976
3171,24.23080254,25.52608871,19.14111137,5.93158865,2.83914423,2791.79435,3,17965.43717,20.14797211,6.138406754,2,192.5288086
3172,69.12282562,36.43872833,18.77215958,11.77962494,6.363820553,5758.985831,3,27037.18454,25.91567421,9.694429398,4,171.0817871
3173,157.7453461,32.27962875,24.95735168,8.273231506,4.535648823,1651.751124,3,13478.01675,23.77553558,6.908049583,4,314.4694824
3174,51.2142868,35.66204071,19.16686821,6.145841122,4.488360405,1508.557838,3,4895.686849,11.89336014,8.53099823,2,225
3175,105.9076157,31.78043556,17.3922863,8.306373596,4.862333298,1180.285234,3,2126.302484,19.32256889,8.760129929,2,235.2334595
3176,135.8460388,37.39493561,25.82465744,9.244194984,5.311617851,997.6626641,3,9295.146549,26.29195976,8.269294739,4,45
3177,95.9599762,23.26628494,17.49539375,6.995779514,4.436985016,535.7323858,3,10061.26437,21.68181038,10.29263115,4,73.70042419
3178,137.4988708,26.22881889,17.78580666,8.78993988,5.623208046,3345.711697,1,23318.85041,29.24004936,7.759982109,4,48.60876083
3179,176.1977081,23.83817673,15.03831959,8.460747719,4.999825478,1469.946461,3,21141.45088,25.3457489,9.122952461,4,131.8778687
3180,257.9596558,19.44629478,12.10379505,8.643976212,4.768656731,1193.460934,3,20735.37702,24.65904617,7.541365147,4,168.5112
3181,196.5629883,49.93955994,30.56302071,10.87650681,6.649418831,520.6906285,3,20023.14337,33.73337173,8.764230728,4,34.38034439
3182,145.1213531,22.86870384,16.80381775,11.17388248,7.422879696,91.46106919,3,19783.05374,32.54719925,8.678933144,4,312.8252563
3183,133.6664886,32.43669891,18.18885231,10.85750008,6.412662983,1188.628401,3,10455.08358,27.47548676,10.74434662,4,161.0541077
3184,38.55215454,41.71799088,15.84810162,9.352108002,4.522322655,2527.999568,3,3990.750075,16.30513382,8.299850464,2,90.97102356
3185,66.57756042,34.93318176,25.87377167,8.571212769,4.631071568,8682.485275,3,23419.89943,23.47875977,7.339127541,4,36.60707474
3186,118.2006989,31.28482819,18.33821869,9.934761047,5.751898289,8073.349859,3,22945.58816,28.59373283,7.486460209,4,255.4195862
3187,136.971756,32.13514328,16.86919022,11.62374496,6.000387669,10236.96419,3,24562.4432,28.49437332,9.558099747,4,235.0385132
3188,149.4614258,52.7066803,26.20443916,10.70799828,6.097397804,2977.060992,1,17366.91568,30.254282,7.698497295,4,276.6666565
3189,112.8520126,29.29679489,20.40255737,10.02320099,6.385054111,2550.452445,3,17495.25909,29.70406342,9.104846001,4,246.8014069
3190,103.5169373,28.84318161,21.78409004,6.593690395,3.82173872,5076.753563,3,15946.20731,24.45457268,6.836932659,4,38.84052277
3191,39.29862595,30.08251953,15.10415363,9.669346809,5.607073784,12103.56878,1,14618.67796,20.39945602,7.695706844,4,320.355835
3192,146.6638031,22.43460846,13.83233452,7.311697006,4.425275326,9151.377714,3,14116.94033,23.45363617,7.69033432,4,220.2363586
3193,83.28401184,32.27327728,17.24641228,9.281561852,5.098778248,5891.31703,3,26622.76689,22.30490112,8.358089447,4,209.4516754
3194,171.9968872,30.92847443,23.73736,8.931371689,5.055187702,931.244031,3,12708.57743,25.65433884,6.818579674,4,41.77547836
3195,43.66666412,30.34541893,18.07060051,7.636816025,5.457464695,1966.131503,3,4546.528606,15.70500183,10.58670521,2,189.4623108
3196,60.44119644,36.81617737,22.9961338,6.107815266,3.66639924,2231.099702,3,4535.715042,13.52203465,6.838929176,2,295.559967
3197,58.70336533,37.23461914,24.42402077,6.318521023,3.284813404,2887.940119,3,4100.930912,14.35469055,4.694475174,2,51.15947723
3198,113.3081436,38.61777115,28.90597916,8.399152756,4.710733414,5364.308057,1,15495.0061,24.78663445,7.97254467,4,31.48343277
3199,47.24881744,39.95307541,21.44989395,12.72157288,7.419528961,11693.08845,3,14645.46107,26.19850159,12.36216164,4,177.1014252
3200,99.39648438,28.2420845,15.02262592,7.687021255,4.173439503,6791.749403,3,15479.33263,21.6235199,5.714118004,4,168.6900635
3201,100.6564102,28.59953117,14.66391373,4.416405678,2.519827366,1270.874276,3,11717.02565,8.851565361,3.370601654,4,272.8624268
3202,92.05773163,31.3265152,17.63404083,10.73855591,6.062693596,10997.6235,3,14534.50462,28.34625816,8.466644287,4,156.6395264
3203,140.0163422,21.00118446,17.72628403,8.127209663,5.875146866,9592.616508,3,13677.28035,26.10109711,8.70289135,4,89.38059235
3204,69.70482635,38.46788406,22.85397911,5.495179176,3.247944593,4748.087769,3,1761.785917,12.74306583,6.03842783,2,284.0362549
3205,177.44133,34.19528961,24.74999809,9.239016533,5.407963753,6983.553231,1,15000.82308,26.0180912,7.756040096,4,289.2692871
3206,53.15380096,31.73737335,20.6384201,10.37695599,5.484892368,11778.47704,1,14469.2256,28.04619408,6.768866062,4,318.052887
3207,114.3820724,26.3709507,14.71945572,6.996871471,4.224740982,484.8650346,3,33042.85756,16.61704254,8.252995491,4,118.7397919
