su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
3208,7.096468449,36.90862656,17.63339615,4.077191353,1.790926933,145.3380864,3,33345.76978,6.612979412,2.968176126,4,150.5241089
3209,179.2870483,27.89477158,16.49832916,11.30144787,5.8182621,883.6618302,3,12681.8416,29.96829605,8.421047211,4,88.75299835
3210,125.7260361,29.06911659,18.16616249,10.2340889,6.828493595,554.3041899,3,11192.05461,24.78761292,11.88486862,4,229.242157
3211,118.5619888,34.27681732,18.08538246,10.92505646,5.709976673,2465.559331,3,9126.51054,26.22430611,9.73620224,4,304.3803406
3212,73.42381287,31.24699783,16.37699127,7.206002712,3.799878836,2245.973597,3,8679.169864,17.4736824,7.191801548,4,146.76828
3213,59.83876038,33.56804657,17.92419624,7.179405212,4.851583481,4546.68133,3,1942.190295,13.7091608,7.117431164,2,205.2011261
3214,67.53712463,42.71278381,23.67013931,6.09728384,3.399531603,4307.455209,3,1993.730942,12.76777458,5.481552601,2,285.6422424
3215,78.32253265,23.07030106,11.94085693,3.704937696,2.121241808,2135.213066,3,12516.27285,8.606681824,3.458839655,4,218.2236938
3216,72.86497498,21.55417252,11.22467327,3.763567924,2.114456177,2492.453533,3,12921.66244,10.30366802,3.400144339,4,214.3803406
3217,168.4365387,29.1907444,22.7874527,9.70326519,6.517730713,9420.895068,3,25546.60969,31.80235863,10.8859024,4,68.67488861
3218,134.9297943,29.73593712,17.96602821,9.810339928,5.296949387,6087.202658,3,26232.14075,25.16260529,8.590703011,4,194.4108124
3219,149.2588043,30.64785767,17.54726601,9.682858467,5.511834145,5708.44388,3,24992.87163,26.11741066,8.009110451,4,161.8581696
3220,119.818222,26.31569862,15.6644516,8.462792397,4.976296902,189.3872104,3,11951.08668,24.53834534,9.768703461,4,68.34857941
3221,87.42066956,29.69124603,16.98361588,8.668628693,5.081044674,1973.461609,3,8308.103473,21.92081261,8.334152222,4,126.8322449
3222,41.59460449,20.77819443,10.7968483,2.864087343,1.596632838,1880.080712,3,12366.46171,8.494648933,1.99244976,4,266.423645
3223,80.81637573,25.0331955,14.52478313,8.947545052,4.888720512,1680.706733,3,8015.078796,24.36763382,7.566462517,4,210.4889374
3224,103.8341675,35.67434692,17.04776382,11.13961792,5.925296307,1697.673004,3,8094.609994,23.92270088,8.005410194,4,162.8358459
3225,105.4837646,21.90280342,15.83292007,4.840188026,2.945719004,12068.03701,3,14110.42444,15.89636803,3.877086639,4,274.6354675
3226,209.0541229,25.04463768,14.67392349,10.1165905,6.822209358,1857.564153,3,17957.88752,29.22772217,9.880678177,2,239.3019104
3227,126.8900223,27.07295799,18.51190567,10.20593929,5.972699165,5242.234724,3,24227.16465,26.99267197,9.034433365,4,217.7058105
3228,61.37620926,39.46802521,20.06301308,9.069000244,5.164957523,3263.166956,3,687.6572098,18.69223595,7.432854176,2,109.5366516
3229,7.524698734,26.78481674,12.33349514,5.346772671,2.106440067,768.7881286,3,11354.16988,8.972407341,3.240180016,4,258.3638916
3230,12.26104927,31.25841713,14.97450638,4.430702686,1.987056851,1065.108088,3,11611.46191,7.639316559,2.617317677,4,259.8025513
3231,11.57553768,31.02981758,12.32246876,4.358505726,1.503174543,2410.159452,3,12751.10888,7.061788559,3.048745632,4,237.9946136
3232,188.5362091,24.20549774,13.78013802,9.393018723,5.450048447,3352.640667,3,16835.53571,31.26613998,8.229369164,4,236.9151459
3233,116.7713776,23.43515968,14.44754028,5.694506168,3.410737753,11997.05389,3,14400.89851,17.2111721,4.584784508,4,298.7398071
3234,165.3380585,25.94893074,16.4023571,8.577260971,4.979547501,2795.633504,3,17163.6453,25.10253334,8.742835045,2,98.84181213
3235,124.8654785,30.14305305,18.69871521,9.21940136,5.318916798,1817.509223,3,31788.50295,21.50986481,8.807224274,4,220.6012878
3236,57.90810394,30.14011383,16.44380188,5.82371664,3.490042925,3929.575915,3,18527.57272,12.85468674,6.050969601,4,115.7099533
3237,11.03424454,35.89561462,19.55127716,3.760972023,1.918321729,4389.743727,3,17780.45842,6.99607563,3.3713305,4,249.9047699
3238,39.02787399,43.56848907,27.81640244,7.910991192,4.259194851,3692.338457,3,3083.606405,17.30998802,5.953716278,2,35.86044312
3239,174.3574371,21.52871132,11.63450336,7.476994038,4.254415035,987.6309064,3,20510.45036,24.39270782,6.088500977,4,144.51828
3240,13.96346664,26.20345306,12.68687725,4.858191013,2.061307907,1474.129002,3,26950.1401,10.84019184,2.748754978,4,311.0464172
3241,68.65556335,35.82486343,19.23425484,8.992178917,5.700548649,1610.062508,3,27483.26701,16.74687767,10.12278175,4,73.44293213
3242,18.45803261,33.77905273,16.1911068,5.025052547,2.894138813,1485.409371,3,24816.81929,8.562081337,3.714354992,4,98.53076172
3243,83.96703339,28.86146927,20.85531044,5.409040451,3.734006882,2205.045995,3,24969.68774,14.50668621,6.415319443,4,79.04593658
3244,30.6196022,45.54536057,28.50421333,11.19591522,4.806718349,4489.264214,3,17949.51666,16.86917877,8.020960808,4,34.17699051
3245,49.71751404,29.58141327,19.64032555,7.337313175,4.244991302,4338.764366,3,2757.833717,15.39304066,6.620874882,2,274.1352844
3246,159.6971741,30.57208443,17.35255814,8.761363029,4.78907156,1450.147738,3,2803.893183,22.73949814,7.095046043,4,281.0486755
3247,17.79963875,30.83748817,15.88482952,4.085846901,2.310109854,269.972363,3,10859.33545,9.072379112,3.851533651,4,243.275589
3248,191.4221954,28.9937458,18.5036869,10.58568001,6.047139645,2288.846601,3,22405.03936,28.84314728,8.95783329,4,79.15969849
3249,177.587265,24.66330528,14.6542635,9.757521629,5.438980579,817.1653214,1,18272.30972,29.68120384,10.33628178,4,278.7461548
3250,56.68628693,26.28255844,17.50867081,6.085000038,4.367908955,3449.309784,3,30155.5905,16.83771515,5.785887241,4,287.8018799
3251,5.427729607,40.75726318,16.16753197,3.059281826,2.089015961,81.44569098,3,33192.28378,3.895184994,2.70797205,4,267.2736816
3252,44.69327164,24.87307167,12.74172497,3.761599302,2.413846493,4117.762502,3,14893.96191,10.99619198,3.74811244,4,244.7988739
3253,79.82479858,34.13196945,27.81225777,7.98774147,4.581509113,4942.860595,3,27232.22284,24.00168991,6.826834202,4,40.49532318
3254,103.6759262,29.7344799,17.02217102,6.163946629,3.327036619,3024.980643,3,30113.97582,16.71926117,5.353531361,4,237.2013855
3255,95.71122742,36.3698616,20.61605644,7.31315279,5.164681435,629.9573824,3,33425.97524,15.29776096,8.225090981,4,281.8794556
3256,18.08590698,33.47079849,20.9277153,4.566803932,1.896070123,1553.205304,3,27046.90166,9.13280201,3.847513437,4,260.3112183
3257,100.2631073,27.60191536,17.23444176,6.285142422,3.711250544,3423.516122,3,19494.42793,15.92498779,5.86262846,4,77.99770355
3258,53.5619278,39.73010635,19.75930595,9.771933556,5.406390667,1196.573342,3,1209.50499,19.67120934,8.053462029,2,183.189621
3259,145.1458435,28.14304352,14.5576973,9.342014313,5.033157825,1354.761903,3,2961.673146,28.45211983,7.735872269,4,148.834198
3260,75.82014465,29.24007225,14.09477997,3.944259882,2.010998011,1230.591775,3,11569.02667,7.963478088,3.377208948,4,212.4711914
3261,69.70327759,23.37404633,13.0326128,5.177992821,2.960077047,2786.186006,3,16321.54831,13.51950455,5.904817581,4,229.8666992
3262,39.65699005,31.05970573,20.96292686,9.46451664,6.453578472,6697.292955,3,26903.84556,19.24484253,7.095386028,4,173.1002502
3263,223.2853241,24.54428864,16.10419846,10.91646194,6.171299458,2333.008937,3,22394.98547,31.04383659,8.652773857,4,192.8937378
3264,181.3988953,26.09082794,17.37964249,9.945876122,6.351459026,2267.381042,3,22252.72661,31.70922279,8.938235283,4,94.53777313
3265,75.78278351,33.32553482,22.03972435,6.668376446,3.72841692,4675.724928,3,27593.35925,19.36955261,6.120116711,4,273.0127869
3266,72.99430847,36.52989197,21.58825874,7.144823551,4.088533401,2255.857366,3,30609.33244,15.91596031,5.586185932,4,309.8055725
3267,73.72503662,31.6025753,20.56028366,6.277697086,3.563824415,4247.335269,3,28953.52735,17.44512367,5.457620144,4,61.77882004
3268,58.60556793,24.2568531,16.26857567,8.543077469,4.23222065,2490.197665,3,30463.37833,23.30526733,6.808363438,4,330.255127
3269,150.1516724,29.4780407,16.43832588,8.925395966,5.210772514,1579.36795,3,3250.386693,27.32103539,7.654339314,4,218.8113861
3270,142.0947571,30.74909782,20.31935883,8.093740463,5.066955566,2505.510825,3,4910.825697,21.2269249,9.165944099,4,60.12400818
3271,132.3863831,36.2946434,25.07811356,10.93955898,6.803898811,6869.138404,1,27105.99768,26.86766434,9.60970974,4,54.30994034
3272,133.9707336,23.70071602,15.76994419,5.52912426,4.536220551,11205.13329,3,13575.97681,14.61602974,8.536322594,4,168.6900635
3273,261.5415344,24.33708,13.55398464,12.65855217,7.562833309,686.3030508,3,18722.81966,35.08468628,13.57452869,4,99.46232605
3274,74.89154053,30.83998108,20.19211578,11.47483253,6.486298084,5764.596857,3,25852.6155,27.24951744,9.993330002,4,163.3007507
3275,115.4995193,46.5776329,26.17284584,9.852162361,5.447760105,5279.378859,1,25712.48341,25.60046196,8.711082458,4,312.9545898
3276,84.41854095,29.02999306,17.62184525,7.709574223,4.523089409,1939.705815,3,27946.42605,18.37272263,6.625091076,4,108.4349518
3277,57.82538605,23.60095024,13.55127525,3.939029694,2.239925385,1695.255531,3,26259.71328,10.42592239,3.154593945,4,263.2901611
3278,39.87856293,29.23804092,21.19588089,6.473054886,4.106417179,747.7000431,3,5709.682947,15.89614868,6.083142757,4,90.86201477
3279,130.7827454,24.03485489,13.95983601,7.543025017,4.325946808,1212.030421,3,9403.381939,26.3330574,7.500182152,4,103.6958771
3280,183.8733063,28.8365345,13.68547821,9.132768631,5.137253761,3179.56667,3,23316.15214,22.7842865,8.646904945,4,194.7897644
3281,164.624649,30.09570313,20.52700233,9.410563469,5.598065853,7869.333848,3,14066.80121,28.51818275,8.23048687,4,84.48853302
3282,50.74163055,34.03017426,20.07467842,11.40512943,6.18022728,8688.18911,3,14500.03323,24.38038826,8.505915642,4,234.1301727
3283,167.2437134,37.7517395,28.09654236,9.509851456,5.605935097,8598.305664,1,13954.25538,26.87330055,8.321050644,4,61.76255417
3284,77.38817596,39.135849,26.03609085,9.295536041,5.533716202,12445.70767,3,13988.83504,23.2881012,10.59156895,4,47.22133636
3285,97.54199982,32.82130432,21.83597755,9.8376894,5.880865097,11457.13027,1,14145.67877,28.84742737,8.015016556,4,299.801178
3286,92.85423279,29.62698555,17.96084023,7.420777798,4.89222765,3626.591402,3,27442.3442,18.93549538,7.980820179,4,95.85601044
3287,9.198369026,49.35546112,23.7521019,5.548928738,2.5511024,1732.705587,3,27356.16789,8.523923874,4.359473228,4,23.34857941
3288,36.58246231,29.89374542,20.42432594,4.247465611,2.537368059,1867.082034,3,26992.58518,9.420710564,4.266190529,4,270
3289,136.0243378,29.84080315,21.47642899,6.638948441,4.058571339,2463.530141,3,28010.60554,19.3469677,10.04746246,4,55.59399414
3290,100.3966675,24.23827744,15.55531979,6.395939827,3.902053595,1880.901219,3,22107.68574,18.33538055,5.856687069,4,214.5922852
3291,109.3934174,25.45140266,16.16803932,9.512818336,5.866945744,1259.706362,3,10312.38104,27.73946571,7.17571497,4,297.1038818
3292,89.34082794,30.03872108,19.53341484,10.13718128,6.273872375,2380.114352,3,9152.55722,24.59101677,9.671160698,4,226.5664368
3293,147.8544464,26.23959732,16.83661461,9.484597206,5.425892353,877.4216176,3,8001.152836,25.04994202,8.389039993,4,207.7463684
3294,112.3286362,26.14291763,16.59593391,7.201237679,4.857001305,1931.683273,3,8265.378431,21.7359848,8.306727409,4,244.3583984
3295,151.0792084,29.55966187,18.2099762,6.583825588,4.246124268,971.9654936,3,9533.109302,16.27901649,7.305582047,4,48.57633591
3296,26.75324821,34.88114929,19.66659355,4.87922287,2.709193468,61.78197473,3,10533.38716,8.039298058,4.215700626,4,235.3048401
3297,42.34512329,18.72626877,17.91378975,11.91750336,4.331842422,2467.562497,3,30349.13228,28.55329895,6.470248699,4,345.091156
3298,56.17737579,31.85894585,21.4942894,4.907700539,2.888761759,2390.53638,3,26023.69487,11.51538754,4.773916245,4,225
3299,100.012291,32.50775528,17.44621658,9.123327255,5.197706699,1731.334238,3,23970.04707,19.57735825,9.746695518,4,116.5650482
3300,110.5370255,26.3657608,16.35696602,6.458104134,4.112989426,2103.146714,3,22003.70058,16.86567116,5.930256367,4,249.842392
3301,43.1517334,28.035923,23.3158741,7.176251411,4.72970438,3883.076815,3,3202.781287,18.16186714,5.62664032,2,63.43494797
3302,73.96863556,46.04036331,22.97498894,8.731150627,4.48540926,2637.658649,3,347.2891779,18.26025963,6.240143776,2,67.82325745
3303,65.29286194,46.96390152,24.99846458,9.141008377,5.011836052,1845.303815,3,290.396531,18.23123932,6.597814083,2,51.58194351
3304,114.5717697,27.76768303,14.24890518,9.585420609,5.050619125,2526.237842,3,4280.658404,27.04737663,7.168593884,4,144.9639587
3305,137.9041748,31.96673393,17.88982201,7.177827835,4.605642796,2036.11725,3,5001.794907,19.05544281,10.60189724,4,106.3895416
3306,49.99337387,38.04428101,27.73560333,8.366027832,4.990231991,1237.628023,3,5490.516259,19.09129143,11.33445549,4,319.1767578
3307,79.3463974,40.90010452,27.4619751,8.375395775,4.560572624,973.6333853,3,5661.033139,17.76151276,7.926932335,4,38.29016495
3308,18.61619949,34.09456635,16.90358353,5.245213032,2.823417187,1747.012502,3,24504.00643,9.635468483,3.771150827,4,243.4349518
3309,110.3821335,22.32821655,15.11022186,6.782757282,4.164182186,2801.965514,3,21672.65139,15.66076088,6.920604229,4,188.1300964
3310,95.24433136,21.65291214,14.85038185,6.490494728,3.934423208,2649.497884,3,21006.96199,16.88974571,7.871507168,4,175.0927429
3311,45.8133316,34.11500549,24.27345276,8.685463905,4.197684288,4921.672407,3,17832.01274,18.78108788,8.118398666,4,46.39718246
3312,109.5433273,20.39616394,13.13529778,5.445268631,2.950060844,4678.607743,3,16578.42634,17.5412159,4.652095318,4,225
3313,79.70040894,25.33914566,14.43226242,7.525170803,4.925209999,3120.541613,3,14961.51251,22.3269062,8.448393822,4,213.0558167
3314,62.5182457,21.71749115,10.50133324,4.18066597,2.315277338,4105.119527,3,14553.36044,11.4627924,4.178491592,4,241.7603302
3315,122.1394348,46.30779648,26.05231667,10.72980022,5.670504093,7805.928181,1,22572.27076,26.93133354,8.035490036,4,304.0888672
3316,68.72903442,31.94527626,20.15848923,11.07784367,5.74932766,6183.813637,3,26409.59383,23.18820572,9.931862831,4,60.37625122
3317,170.572052,24.5286274,14.27227688,10.12639713,5.309717178,830.9092393,3,20279.3628,31.03984261,7.93063879,4,196.5873413
3318,39.64801788,31.66105461,15.82819843,6.280234814,3.452187777,1916.816747,3,31752.56634,16.26844597,5.314132214,4,185.4773712
3319,33.90150452,38.91944504,17.75281143,8.428534508,4.797764778,1946.035762,3,31523.94694,17.86467361,6.075578213,4,92.18341827
3320,113.3921814,23.27700233,16.46493721,5.408703327,3.021672487,5177.808539,3,17104.34498,15.11408997,5.778560638,4,236.9091034
3321,10.73173237,27.61429596,13.72066498,3.269778013,1.80869329,2088.978339,3,12423.62626,10.38282299,2.234633207,4,238.1340179
3322,121.0979385,22.50265121,16.64961243,9.54220295,5.821928024,4635.64878,3,24062.91316,30.10224724,8.75057888,4,214.4608154
3323,31.85897255,34.56635284,19.48712921,6.604284763,3.878055573,610.8019758,3,6151.239794,11.36079693,7.314656734,4,247.905777
3324,101.7755966,34.36483383,15.11449814,8.587315559,4.998518944,2024.4564,3,8283.265654,22.96972847,7.762280464,4,187.3523865
3325,158.6197357,32.07253647,18.36570358,7.996948242,4.161348343,2954.446301,3,13187.20674,14.26248932,6.213660717,4,174.8629761
3326,171.4244995,30.87280846,18.50136185,5.556753159,3.161253452,3556.308081,3,13760.09904,11.70481014,4.753145218,4,284.8586121
3327,45.10559845,33.53094101,19.05938911,4.229226589,2.836352825,3072.486322,3,16094.03683,9.250543594,5.808084011,4,252.6164856
3328,33.62665939,37.26520538,19.69397926,7.15470314,4.188225746,137.1164822,3,18750.29761,11.79059505,7.255684853,4,115.0168915
3329,48.64530945,30.30810547,21.2537365,7.14781189,4.189437389,1824.394275,3,22955.01579,17.54631805,8.093486786,4,236.2264099
3330,48.55693054,33.0966568,22.97714996,8.559056282,4.703245163,2035.281503,3,23552.46908,16.97891808,8.38179493,4,296.090271
3331,35.78450394,25.71331978,15.70584488,4.882875443,2.47262764,4070.012432,3,15951.68887,13.1814003,3.862368584,4,241.6992493
3332,61.78785324,30.06682014,22.08703613,5.952851772,3.505038977,3315.946893,3,3793.97025,13.89766312,5.381922722,2,271.5720215
3333,30.13425636,33.68680954,22.42000771,10.01316357,4.903420448,1462.810666,3,932.2385664,19.87960815,8.39852047,2,192.1090851
3334,166.610321,29.16166687,16.82476997,10.58121967,5.780495644,7701.867613,3,22100.12588,29.69452858,8.987715721,4,162.4744263
3335,83.44161987,27.70192146,18.67078972,8.543308258,4.844185829,9125.310591,3,23447.04003,23.56982422,8.606643677,4,94.96806335
3336,141.7406006,27.43067741,16.86750221,10.2653141,5.726019382,424.3147608,3,19588.80758,28.30521584,10.22360706,4,150.7511749
3337,52.17089081,29.69488716,18.7992115,10.19047928,6.305307865,33.18629814,3,18789.47645,22.04045105,12.60146999,4,153.9704132
3338,98.80951691,36.30252075,25.64310265,8.756546974,5.691725731,4619.024882,3,23130.128,26.09051323,7.842087746,4,298.4829712
3339,112.0526886,31.18610573,24.74737358,9.613999367,6.23617506,5191.704174,1,23557.47025,28.07534218,7.659771442,4,38.10757828
3340,78.32845306,37.57138824,22.90382957,9.614479065,4.893470287,2486.504643,3,495.8236407,19.32808685,7.565200329,2,92.82483673
3341,172.8015289,36.4678688,19.23439217,10.09206009,5.531200409,2545.046138,3,4303.989581,25.37102318,9.335511208,4,73.87367249
3342,84.64454651,31.76039886,18.59765816,7.862723351,4.555543423,1973.241112,3,8475.677885,20.5049305,6.634820938,2,257.4417419
3343,137.9730072,25.5813694,14.16585159,9.911123276,5.604235649,9896.569063,3,24620.26886,29.13396072,8.811674118,4,220.3412933
3344,176.8667297,20.93245316,13.77660751,7.634392738,4.777329445,3567.978233,3,16349.56348,27.41920662,7.9747715,4,236.0134888
3345,178.6480255,25.07329178,15.48978043,9.129395485,5.144517899,4314.052845,3,15844.31434,27.41934204,8.909312248,4,188.5201416
3346,75.23036957,43.83451843,29.39853287,9.03621006,5.46333313,5377.463064,3,26104.83683,25.81841087,9.765222549,4,30.34417534
3347,83.81943512,32.56103134,17.11964035,7.017148495,3.945636988,520.7719202,3,32148.52778,14.99077511,6.85201025,4,149.6763916
3348,148.3514557,26.360466,15.86289215,9.99341011,4.95526886,521.7442163,3,7320.591396,25.29187775,7.566224575,4,179.4437561
3349,88.09324646,55.60313797,24.78657532,9.621944427,5.042766571,1588.161128,3,136.8746122,18.0285511,7.040262699,2,309.4245605
3350,26.03987503,27.73459053,12.77796268,3.139270544,1.791634798,3437.129796,3,13897.01258,8.618157387,2.495529652,4,252.8972778
3351,85.17434692,21.85393143,11.65858841,3.250142097,1.986218333,3546.856709,3,13976.86015,9.237362862,2.471909285,4,248.4985657
3352,110.4956741,27.76190948,18.43881416,10.82135582,6.069411278,10173.23434,3,14146.88908,28.31360245,9.132374763,4,183.3664551
3353,153.5126038,29.65855026,22.15091133,9.09264946,5.242339611,2208.267255,3,20648.82569,29.99180412,8.371254921,4,56.01032639
3354,93.77297974,34.05990219,23.98606682,8.795770645,4.821986198,5273.05942,3,26875.43088,26.41236115,6.888601303,4,295.513855
3355,99.03128052,29.47609329,20.18647766,9.589824677,5.419476986,5201.07732,3,26538.35375,23.68912697,9.091195107,4,265.6012878
3356,3.662959576,41.471138,19.70172691,2.20122242,1.188277245,967.356711,3,5682.05248,3.472126245,1.269079089,4,198.4349518
3357,90.03770447,31.42334175,20.8959198,6.625014305,3.936001062,541.9266673,3,9781.762834,16.19976425,7.067542553,4,64.35899353
3358,142.9190216,27.21867371,19.66118622,10.7476368,7.009488106,241.7078664,3,19380.15595,28.82017136,10.53108501,4,272.8155518
3359,214.8023529,26.05820465,14.60426807,10.37716198,5.933521271,914.7324953,3,19529.20704,36.34397888,7.826481342,4,269.5341797
3360,89.57795715,25.53162956,16.68335342,6.491055489,3.964005947,3287.8026,3,27946.9144,18.50605392,6.438192844,4,240.0684814
3361,93.12986755,28.33925056,18.00119019,7.309945107,4.135257244,3478.996739,3,29081.27453,21.10743332,7.55636692,4,74.93151093
3362,107.5505753,30.56850052,15.3410902,7.557365417,4.209410191,1898.533905,3,30936.58476,17.76020241,7.173617363,4,142.8533173
3363,33.4835968,43.08226013,26.35763931,5.870119572,3.200937748,4408.982613,3,18168.26419,11.41701508,4.347995758,4,321.8427734
3364,69.5769577,32.63135529,20.15748596,6.733710766,3.477069378,3865.782781,3,19103.64295,17.2132206,6.501892567,4,45
3365,27.81583786,47.78556061,25.58709908,10.84505939,5.63457346,1356.839213,3,799.0242584,20.73684692,6.459005833,2,48.57633591
3366,48.98841095,43.08448029,25.33488655,9.120864868,4.994261265,744.8006251,3,998.6259949,18.28844833,7.485257149,2,71.25366974
3367,26.70257568,28.12147522,13.21751976,3.814744234,2.122167349,2875.306621,3,13337.13409,9.944354057,2.834147453,4,243.4349518
3368,201.5058136,27.32048225,17.34813881,9.379198074,5.608187199,1616.060587,3,20161.82299,28.44000816,8.878332138,4,72.99432373
3369,129.4056854,31.22742462,21.54890251,9.866550446,5.997149944,2633.745445,3,21011.81036,28.14490318,9.33387661,4,291.1940613
3370,83.72007751,30.05711937,19.01690483,8.153905869,4.678807735,1054.336393,3,7301.10565,20.03386116,7.530407429,4,198.9703979
3371,72.20509338,30.90851212,18.10756111,5.213006973,3.449831724,513.2348664,3,10823.73157,10.56665421,6.095173359,4,261.4692383
3372,134.4369507,29.52987671,16.44476318,9.452760696,6.087234974,3948.364545,3,22758.98971,27.05161858,7.887003422,4,85.60129547
3373,81.30057526,29.10839653,18.75268364,5.821957111,3.214635611,2578.99053,3,30069.48634,15.45307159,5.119992733,4,241.9908295
3374,66.83026886,32.11188507,15.81508923,6.169945717,3.277339458,1860.432613,3,31263.54093,16.20134735,5.516685009,4,118.6104584
3375,138.0743256,22.39500809,17.2236805,8.498222351,5.440324306,3071.460638,3,30380.65082,29.17328835,8.463022232,4,224.4000549
3376,25.06474304,32.93959045,20.33138847,5.511636257,4.133917332,2752.09547,3,13211.17031,11.82186413,5.183074474,4,241.7672424
3377,39.80308533,42.40048218,18.59936333,11.5875082,5.547143459,2630.859038,1,16948.5303,25.70810509,7.868496418,4,46.20975494
3378,95.26857758,26.95389748,12.06197739,9.960731506,5.757217407,3079.710903,1,16816.74129,33.21861267,7.718080997,4,285.3851929
3379,81.8684845,21.25933266,20.92045975,7.584321022,4.996228695,2941.787702,1,16801.81279,29.68834877,7.994854927,4,253.0554962
3380,67.89289093,29.20517921,19.23739433,11.21392632,6.971250057,9295.743736,3,14062.48669,26.20131874,9.041478157,4,221.0995026
3381,111.5045929,30.58181381,18.16386795,8.888427734,5.316082478,12405.42021,3,13614.38678,22.72130013,9.61874485,4,233.2566833
3382,119.0380478,24.08540344,18.94863129,7.343837261,4.441781521,7791.688238,3,14685.35173,22.77588272,7.763358593,4,61.60697937
3383,79.24892426,19.60561943,11.67528439,5.806325436,3.394196272,6509.444581,3,15360.28617,18.60894203,4.368130207,4,233.1300964
3384,69.74094391,32.07761383,16.0916729,7.043991089,4.666692257,995.2812591,3,31706.29229,16.76631927,7.178347111,4,209.4225159
3385,2.438006878,50.25690079,14.73720264,1.726881146,0.89795655,1031.827504,3,5602.7597,3.390394449,0.968439281,2,218.9526215
3386,149.2228394,34.87205124,19.14387131,10.18697834,5.096894741,1874.328345,3,3602.99128,24.42160797,7.756430626,4,101.0977325
3387,28.91225433,21.75710106,13.92187691,3.427923918,1.989123344,1960.548487,3,12423.59162,8.513093948,2.679083586,4,214.4554291
3388,122.6404037,33.72407532,18.22831535,9.785081863,4.641038895,446.3767393,3,19172.50691,31.53595924,6.935163975,4,333.0686646
3389,27.7025032,29.41316414,15.98099422,3.49955368,1.94783783,1436.027883,3,31573.528,10.37756443,3.148211956,4,223.3634186
3390,59.1507225,32.76249313,19.25027275,9.334565163,5.405929089,2064.915264,3,24426.40415,21.47103119,9.330251694,4,171.3628693
3391,109.014328,35.26898956,19.81708717,9.769146919,5.275459766,1650.194713,3,97.20139885,20.13424683,7.407725811,2,102.6525574
3392,88.76371765,30.70970154,18.73319244,6.887243271,4.713951588,242.2894443,3,6662.858876,16.06898117,8.239888191,4,246.6863556
3393,237.0480042,42.92814636,28.95793915,9.220584869,5.410188675,7894.162452,1,26210.60791,29.26323318,8.033993721,4,306.5288696
3394,77.13259125,28.00349045,19.33722878,8.997056007,5.631945133,11299.28751,3,13761.31023,31.61359406,7.311212063,4,233.2567444
3395,129.6084747,25.31692505,18.66104317,8.72052002,5.329890728,4789.288734,1,24711.65793,29.8114357,8.361026764,4,308.5712585
3396,153.7404785,35.72597504,28.27505875,8.276111603,4.73824358,4439.827928,3,25033.52373,28.79813766,6.574650288,4,31.95436478
3397,78.55943298,24.65316772,15.9244194,5.207631111,3.266143322,3472.401123,3,15317.16951,14.35515785,4.045224667,4,104.5023727
3398,39.9505806,37.4514389,19.75811386,10.47458553,6.299312592,540.1880067,3,6065.378759,19.87018013,10.94242764,4,179.0608063
3399,8.638626099,34.81017303,17.52685547,4.311941147,1.730143666,887.0692293,3,5803.015269,8.333754539,3.127410889,4,108.4349518
3400,122.9310532,39.4968338,26.92685127,11.13803005,7.085462093,10476.33,1,13588.5115,32.3996315,7.915369034,4,326.8336487
3401,96.52464294,23.95586967,14.51764965,4.670688629,2.680202246,4592.025443,3,16437.81406,13.39241409,3.937865973,4,257.5226135
3402,3.763715506,35.66224289,17.77458191,2.606479168,1.434183121,1089.379587,3,5642.805727,3.833870173,1.736807466,2,279.4623413
3403,78.74178314,44.0722847,27.89553833,8.734213829,5.353056908,416.8304414,1,18413.78279,20.89046478,10.12347889,4,328.6005249
3404,61.65382767,32.79198837,18.59691238,11.68533802,5.887896538,729.3198875,3,18100.99071,27.72328949,10.40677261,4,235.8564148
3405,154.7997589,53.17362976,28.64951134,9.044186592,4.7315979,2683.7744,1,16464.87399,26.8362751,8.176766396,4,302.957428
3406,275.9277039,26.5490551,18.90948868,11.00161552,7.08164835,524.2765502,3,18829.3572,31.64126015,10.99242973,4,292.109436
3407,101.7242889,26.05065346,15.72512722,5.256999016,3.099999428,5059.763094,3,16937.31351,13.59138203,5.845152855,4,242.9279175
