su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
3408,63.06407547,51.55899811,29.21556091,9.125577927,5.985118389,2025.296441,1,9499.529609,22.93341637,9.654875755,4,259.444458
3409,119.6305237,30.78319359,20.90183449,7.89022541,4.439889908,2402.545163,1,16723.09722,25.86073685,8.086476326,4,76.842453
3410,138.5591736,23.69406128,13.84071445,7.033959866,3.886543274,8177.637812,3,13887.16305,21.4121666,6.749272823,4,228.5763397
3411,130.1612396,27.38042259,15.77283192,9.400047302,4.99367094,6233.830192,3,14679.70741,25.59626007,7.640851498,4,198.130188
3412,169.4771271,23.74774361,14.16312408,8.827227592,5.833755016,1435.252885,3,17716.53003,29.81136894,9.386667252,2,213.2146454
3413,200.6311646,23.59793282,14.37871456,13.97110939,7.713188648,452.0408875,3,18374.39282,35.98237991,11.75919628,4,102.963028
3414,14.21807289,21.74427223,12.36700439,3.117618799,1.458380818,1610.478066,3,11968.19135,6.195728779,2.057450056,4,214.3803406
3415,110.3199615,26.0494976,16.30084038,5.470816612,3.250051498,4298.030972,3,15780.43863,15.63823605,6.236094952,4,125.753891
3416,108.9132919,33.13666534,18.39081573,10.91294765,6.077694893,5404.094133,3,25551.75614,28.38130379,8.779454231,4,191.6114807
3417,137.9125824,24.32816887,13.52358341,9.665626526,5.942061424,1398.923491,3,17592.60187,31.47118568,8.470457077,4,226.2188721
3418,130.1930237,30.61092377,14.12474632,8.271796227,4.326830387,5885.820745,3,14883.68002,22.39464378,7.220399857,4,132.2297821
3419,4.984726429,33.77219391,17.15401649,2.743113518,2.690282583,492.6044009,3,6054.36845,5.547614574,1.143081784,4,221.528595
3420,114.9774628,26.42735672,19.36054039,7.413279533,4.311821461,1322.669892,3,9234.519883,20.84700203,7.083648682,4,60.33328247
3421,15.97150517,25.97158813,9.610785484,3.170938253,1.646943212,1990.60049,3,12379.13203,7.765018463,2.407726288,4,219.1401978
3422,25.20241165,27.24228477,13.51492119,4.335100651,2.373558283,1403.156357,3,11858.38474,8.688111305,3.300654173,4,197.4471893
3423,27.38412094,27.49673653,11.18333912,4.547851086,2.800070047,4287.346862,3,14649.92146,8.695928574,3.159377575,4,259.5006409
3424,74.21936798,51.30983734,28.23243904,10.02983379,5.863566399,5590.147724,1,25823.28245,25.93544579,7.597846508,4,309.5655823
3425,143.3862457,46.05689621,28.22677612,10.36875248,6.805582523,413.8772493,1,18796.35015,27.17433929,12.43256855,4,311.2309265
3426,67.96599579,50.85744476,26.81095695,5.058186531,2.850396872,2711.426141,3,26543.75985,9.651678085,4.296282291,4,304.1144714
3427,157.41716,25.28438377,18.27756882,7.15994978,4.28380537,4176.370918,3,19920.86767,21.25706863,8.098824501,4,90.1824646
3428,165.2918854,37.26708221,27.72480965,8.279280663,4.88572073,4812.922499,3,19255.07533,22.65771484,8.973642349,4,319.2434998
3429,112.2274475,33.27925873,18.42812729,9.494148254,5.600771427,630.732027,3,11027.83124,23.03264046,10.09124851,4,221.6335449
3430,77.85059357,31.04402924,19.43885803,5.040027618,3.436058998,2279.745274,3,5146.193458,12.07593155,7.959412098,2,251.5650482
3431,21.62434196,33.65843964,11.36161709,6.351964951,3.324441671,2057.46471,3,4786.221088,14.56595325,4.503890038,4,136.2188721
3432,78.38948822,20.59804344,10.01265907,3.633569956,2.220641136,3150.629447,3,13562.24306,8.934960365,2.53104496,4,258.6900635
3433,55.37929153,24.05289078,14.0777235,3.884856939,2.47480917,3576.798481,3,13925.13961,8.885786057,2.755516052,4,270
3434,114.4348755,22.55238533,15.06993866,5.372177124,4.381889343,10836.21304,3,13540.06367,15.09349537,7.5489254,4,241.3822937
3435,8.192304611,50.89705276,22.37093353,4.750304699,2.246414185,2324.32589,3,27317.03879,8.009514809,2.961626291,4,267.510437
3436,72.99950409,38.85441208,25.22937584,7.709614277,4.586714745,671.5426385,3,6676.188408,15.76156044,7.60969305,4,298.3007507
3437,36.51860428,46.86801529,27.28141022,8.710345268,5.465061665,746.1545095,3,6106.338814,17.79419327,6.63455534,4,299.0546265
3438,47.07619858,34.93431473,19.58920097,7.730242729,4.579639435,3054.645884,3,1256.260292,16.52015114,6.35230732,2,256.285614
3439,76.89498901,33.72882462,24.34485245,8.082748413,4.854733467,540.5619334,3,5807.875354,21.23237991,7.561695099,4,35.41705704
3440,118.1016617,32.51992416,27.16456985,8.905077934,5.594909668,3669.181004,3,30708.19317,27.03899956,8.019760132,4,58.27639771
3441,84.55574799,24.20837593,14.45765972,5.958692551,3.318205833,2239.948102,3,28103.56341,18.00800705,8.605861664,4,63.66691589
3442,95.47135162,20.31224442,14.26822472,6.033071041,3.776296377,3129.448013,3,20731.57109,20.45718002,6.973635197,4,247.7824097
3443,118.9230423,31.39519691,19.98391533,7.91854763,4.368369102,5547.859563,3,18112.81355,19.76362038,7.066603661,4,64.33480835
3444,48.43480682,59.56298447,25.82793427,7.598093987,3.939513206,2959.362322,3,576.8681568,15.72047424,5.754799843,2,336.1247253
3445,5.666316509,46.94739151,15.74137497,4.907812595,2.731452703,412.7483029,3,1540.838954,7.530619144,3.352069139,2,236.7572784
3446,106.9182358,32.29453278,18.35955811,9.506915092,5.116894722,750.0082097,3,2133.890585,22.48784447,9.57711792,2,208.237442
3447,90.79000854,27.07311821,15.54203129,10.63689232,5.42632103,9386.552691,3,23636.11854,27.77383614,8.439635277,4,202.9128265
3448,177.3781281,25.68988228,15.9956274,8.818357468,5.015539646,7052.551391,3,26366.28937,27.57764053,7.961716175,4,112.2333069
3449,90.50603485,24.34853363,13.0719738,5.673325539,2.884691715,2549.787912,3,29768.90642,15.57225895,4.218061447,4,307.4053345
3450,114.6519775,42.31941605,28.25114632,7.684671879,4.511216164,1642.632357,3,32535.14498,20.43746758,7.620425701,4,300.5999756
3451,60.28520584,26.88139153,18.42580032,6.081473351,3.503569603,3535.843487,3,20007.43539,16.63902283,6.552588463,4,58.13402176
3452,60.28539276,36.1934967,24.15811539,7.800573349,4.296503067,2062.865248,3,8952.661927,17.8936348,6.821912289,4,46.39718246
3453,43.52283096,27.30643463,22.46706581,5.245170593,3.241795301,4065.035413,3,3417.317551,16.06072998,4.532363892,2,59.29361725
3454,19.44210434,24.45272827,11.32981491,2.855549097,1.669810534,2025.637789,3,12488.28141,7.77874136,2.113106728,4,227.4465942
3455,32.82274628,39.48600006,19.52959442,10.07560539,4.780274391,5838.675714,3,26068.72445,19.25689125,6.653738976,4,118.3007584
3456,221.4568787,26.373909,15.13894558,9.234700203,5.02791357,3922.025153,3,24045.37949,25.24907303,9.425786972,4,193.2985687
3457,129.0917816,32.91040421,18.94358635,10.39918613,6.026879311,1345.043582,3,17521.38427,28.35151672,9.689391136,4,256.492157
3458,75.69800568,32.60116196,23.1167202,7.337748528,4.049898624,5051.630999,3,26060.72078,21.55475235,7.925293922,4,51.0090065
3459,232.5750275,31.89193344,19.51371384,9.031358719,6.011046886,498.6810492,3,12184.33837,21.30378723,10.47218323,4,63.43494797
3460,125.3063965,27.45011139,14.9063549,10.76001549,5.545070171,1439.772657,3,10070.33671,27.39664841,9.139006615,4,204.3903046
3461,24.32341766,36.22901917,17.99676132,8.310370445,4.2498703,400.3130578,3,1360.153159,15.46368122,7.183250427,2,84.26325989
3462,92.44416809,23.31082726,19.12730598,7.477141857,4.487715244,1377.074546,3,5012.536837,24.28455162,8.183829308,4,267.7888794
3463,11.0360775,26.26369667,10.23998356,2.143500805,1.287151694,2132.251732,3,12597.61171,7.396698952,1.649533987,4,254.0546112
3464,139.4629822,36.09928131,20.78386497,13.06729507,6.790229797,9658.219649,3,24438.48163,31.60954475,10.33874512,4,288.920166
3465,169.9214172,26.82849121,15.58279228,9.879678726,5.784615993,4649.682099,1,15486.07418,30.99348259,8.060041428,4,279.192749
3466,100.7240524,31.72261047,21.82752037,7.642489433,4.652980328,1965.750511,3,28711.57871,21.25137901,7.280354977,4,272.8912659
3467,29.20706177,59.43141556,21.81076622,11.03367805,5.055100441,2599.339842,3,31372.9911,24.83000374,7.216987133,4,323.8690796
3468,89.31253052,30.52172279,17.84357834,12.18664169,7.232883453,20.62317205,3,6907.897647,25.3001194,10.14255047,4,120.5999756
3469,9.302426338,25.70942879,10.53681087,3.851764917,2.014905453,2737.439312,3,13184.45183,8.718245506,2.049172163,4,258.0238647
3470,155.7473907,29.13083649,17.8392067,9.812672615,6.099658966,8171.389087,1,22435.71087,29.71972466,7.636458397,4,272.6844482
3471,105.3744736,41.30992508,27.89414024,9.368353844,5.565922737,11172.85671,1,13336.73463,26.71858025,7.317048073,4,47.43198395
3472,150.3596649,30.09517097,17.2631588,9.325810432,5.523835182,4274.082089,3,16374.40238,23.50565529,8.216054916,4,113.6293793
3473,122.6998138,34.48424911,23.23116112,7.27854538,4.189960003,4410.755077,3,26191.42433,21.19085503,7.204492569,4,277.1746521
3474,100.2499161,33.89414978,18.2303524,8.72399044,4.94475174,2541.856477,3,28295.71374,19.65417099,8.357071877,4,127.7697601
3475,129.2527618,23.45755005,21.28516197,7.702801704,5.1909132,3390.644277,3,31816.93616,27.55827522,7.890346527,4,59.38139343
3476,17.94840813,17.58358955,8.856851578,3.743788004,1.901290417,4154.976421,3,16017.74507,13.28007507,2.594775915,4,200.5560455
3477,125.4058456,27.1164341,15.22130299,6.745029926,4.033031464,1618.513691,3,9850.925379,23.19667625,7.777683735,4,254.2488251
3478,74.37728119,43.18552399,25.24299431,9.082502365,5.086268425,265.4077728,3,1052.861274,18.8156662,7.844219685,2,79.64372253
3479,80.97080231,27.36506081,18.63754272,11.96189499,6.524730206,4318.373725,3,24463.98987,32.91086197,11.81037712,4,196.504364
3480,108.3591537,44.78422165,28.52560043,9.864832878,5.142163277,934.3708494,1,17890.77401,27.83718491,9.299323082,4,36.05461884
3481,72.7564621,30.80231667,15.76115227,8.629573822,4.666525364,1281.847665,3,17560.79613,18.42576981,6.571712017,4,278.1300964
3482,90.95991516,27.19515228,23.0980854,9.372924805,5.7952528,9031.892246,1,13897.59103,29.96298027,7.956638813,4,27.07001305
3483,99.06822968,27.12014008,15.29432392,6.435945511,3.665176392,10598.81966,3,13304.4566,17.34726906,6.754432678,4,186.7661743
3484,20.97808075,34.61907959,21.67865944,4.739365578,2.53646493,2412.403351,3,27493.50189,10.38408279,5.230731964,4,41.82017136
3485,15.60820961,36.18614578,18.69668388,5.633133411,2.178599834,2438.867426,3,27143.67262,8.469662666,3.879691362,4,259.4121094
3486,16.6200161,32.75610733,20.59145355,4.891159058,2.785606861,2334.770751,3,24030.26015,8.876832962,5.204204559,4,95.52754211
3487,46.10154724,35.65274811,26.23206902,7.509083748,4.586717129,2217.250308,3,23228.62892,17.24226189,7.410676479,4,53.18286133
3488,68.9746933,51.86511993,28.78446007,7.942163944,4.42594862,2244.202104,3,376.2594001,18.35364342,5.582745552,2,329.0362549
3489,86.32125092,33.61346054,20.54845619,9.97071743,5.572841644,1798.912998,3,39.0812147,22.97654343,7.265649319,2,87.11682892
3490,17.98816681,22.66729164,12.76956749,2.544957638,0.952506483,2351.785036,3,12804.24451,8.811449051,1.47723484,4,269.2655945
3491,63.88259506,30.64333534,17.35719872,9.854128838,6.506558418,9603.369817,3,23664.82096,29.79798126,9.157662392,4,158.2976227
3492,148.1407928,50.33432388,29.66681099,8.517205238,4.8782444,6428.337601,1,26362.13459,24.45856094,7.014357567,4,311.2472534
3493,170.4673767,29.61414528,19.19414711,7.475894451,4.478791237,5933.935597,3,26130.26655,20.46627426,7.863273144,4,52.40722656
3494,38.61373901,36.31772995,13.29847527,13.70205402,5.335077286,4602.714054,3,24764.1803,26.89080048,10.33016491,4,213.1179504
3495,38.38140106,36.90645599,24.00528336,11.5405283,6.661829472,9780.486441,3,13511.86203,27.25403786,9.698562622,4,242.3971863
3496,120.1651993,48.22883987,26.80326271,11.23023987,6.195485592,12107.81648,1,13297.45718,27.76237488,9.23373127,4,308.9909973
3497,139.2507172,30.15698051,17.40442657,9.817090034,5.17569828,4122.121819,3,15614.86228,25.85257912,8.007824898,4,179.8545837
3498,108.9180603,27.45479965,15.71238613,7.954523563,3.799309254,3819.87409,3,22183.97477,22.81498146,5.917176723,4,128.0887756
3499,112.5675201,27.74834442,22.23761749,7.220109463,3.945979595,4257.448002,3,25746.09017,23.23217392,6.081959248,4,51.64347076
3500,121.0678635,30.08494568,23.96836853,9.577857018,5.356953621,3792.310292,3,31435.1688,26.81178856,9.01425457,4,262.8157349
3501,112.6343155,24.07949638,14.66873169,7.150277615,3.740548134,2458.590069,3,22183.8892,17.93531418,7.634110928,4,213.99646
3502,138.7177887,48.99255371,28.16361427,10.58089256,6.528887749,1772.074108,1,17043.77499,30.79475784,8.929729462,4,313.9646606
3503,63.44699097,25.41573524,17.49442673,9.32267952,6.315078259,11793.03807,1,13219.06758,28.3786602,7.718420506,4,254.7845306
3504,113.0389633,17.97525406,10.36985302,7.563623905,4.21744585,1287.045687,3,17595.13894,30.54126549,7.501736164,2,204.1466522
3505,172.1163025,35.20265198,25.54383087,8.13548851,5.043176651,3228.528715,3,28255.33064,21.79470634,9.885489464,4,63.96837997
3506,155.3809967,24.94301796,19.08456421,6.915670872,3.982771158,3625.302639,3,28319.92447,22.56302452,7.45931673,4,73.39302063
3507,126.335556,25.76847267,15.87982273,8.947033882,4.761549473,2821.285692,3,14597.9233,24.67758751,8.127597809,4,217.727066
3508,139.0343781,46.17064667,29.11589432,8.238723755,4.389812469,5936.889798,1,15007.26323,23.14925385,7.342395782,4,39.28940582
3509,161.5331421,27.35827827,17.63477325,10.32451153,5.530401707,5220.930058,1,14957.33062,28.64268494,8.741225243,4,182.238205
3510,110.6410675,36.21244049,23.82625961,6.400568485,3.949034214,3526.579578,3,27016.93097,14.90166092,5.976883888,4,296.5650635
3511,55.24060822,25.23472595,15.74590397,5.437267303,2.94205904,3764.46039,3,1886.649396,16.62120628,5.539256096,2,240.1634827
3512,64.96025085,32.6421051,17.78908157,6.364189148,3.601936817,3429.887372,3,1592.355148,14.35252953,6.292028904,2,178.9769592
3513,114.5803375,30.58661079,16.87665176,9.314293861,4.951199055,2187.151966,3,3890.104338,25.18267632,7.998682976,4,193.7905426
3514,76.25119019,32.49481583,19.76408768,10.78026485,5.826392651,2008.859806,3,4506.551547,23.81687927,9.286836624,4,86.26860046
3515,41.31230545,29.83171654,13.32791805,4.071443081,2.28187108,666.2488635,3,11059.49564,9.015166283,3.707982779,4,250.3461761
3516,18.47912407,30.04192543,13.18912315,4.585677147,2.5254879,1125.157178,3,11552.05356,7.571510315,4.160120487,4,195.1781158
3517,66.15763092,24.24863052,13.54577255,3.891899586,2.335692406,2648.859855,3,13032.53041,8.881786346,2.75139308,4,276.34021
3518,137.7631073,19.61380577,14.48771191,6.604719639,4.025918484,3008.911715,3,28236.1366,22.98867607,8.253974915,4,70.47627258
3519,45.43823242,30.42903328,20.40310669,9.93143177,4.70663929,2358.000965,3,23740.25162,19.34872437,8.866124153,4,263.9335022
3520,81.56718445,38.1975708,25.27949905,7.00194931,3.819990635,3189.388403,3,23489.53872,15.22876835,7.388278008,4,209.7269135
3521,140.626709,24.41435623,14.07836437,7.212014675,4.228945732,2424.243228,3,14187.74685,23.20089149,6.257825851,4,209.8270874
3522,115.03862,31.02745056,16.88611412,9.953847885,5.525310993,9370.961926,3,24231.30681,28.83269882,7.998545647,4,168.924881
3523,78.97395325,21.17579079,13.72531509,6.621076107,4.299238682,1859.386933,1,17154.8997,29.38030243,7.168405533,4,268.6677856
3524,155.9390106,26.85398293,17.34700394,8.504915237,4.811833382,1915.559659,1,16965.83312,25.69871521,8.594075203,4,268.8308716
3525,66.24771118,37.75379944,27.10746765,10.51302242,6.283817291,2935.764286,1,16528.98494,28.66069031,8.616511345,4,40.39546967
3526,165.1132202,41.86360931,28.0378952,9.029580116,5.501045704,3334.521682,1,15752.94098,29.36314201,7.379866123,4,35.82474899
3527,141.4767609,38.3345871,28.03340149,6.886142254,4.004581928,3772.458507,3,27461.23041,18.37349129,7.002146244,4,25.42687225
3528,66.60932922,39.31856537,24.8876133,5.705284119,3.460243225,1627.770263,3,6158.263185,11.65612984,6.466059685,4,55.30484772
3529,36.91810989,40.69681931,19.30724525,8.284547806,5.278130531,3963.809164,3,1995.48015,14.68675041,7.571679115,2,160.1579895
3530,231.4029846,25.81065559,15.55344963,9.813128471,5.307952404,508.4642469,3,20447.74125,30.35522461,8.769929886,4,144.8758087
3531,76.41120911,26.69749641,18.46019173,9.750243187,5.414707661,3706.419892,3,15896.7206,29.5904808,8.290315628,4,233.7073669
3532,111.9032288,34.09591675,23.11001205,10.372509,6.178981304,9305.47227,1,13524.33377,30.62772369,7.763635159,4,44.02897644
3533,101.1763611,26.57614899,16.72034073,11.66361141,6.350805283,1329.662798,3,19464.71135,33.32435226,8.769792557,4,300.3883667
3534,72.22157288,47.24637985,29.19719887,6.968120575,4.047044754,4461.174353,3,25733.96952,19.85167885,5.596778393,4,327.5288086
3535,81.15429688,29.01570511,18.61580276,9.06648922,5.470678329,1083.754285,3,33185.54009,22.73254204,9.566230774,4,237.5288086
3536,71.891716,25.99304771,15.5262022,5.761594772,3.278503895,3782.581298,3,15615.64006,15.83413219,4.790755749,4,129.0424194
3537,94.40045166,25.64271545,13.94215584,6.756260395,3.646949768,1669.698322,3,9767.651401,22.33967781,5.006014824,4,233.0786743
3538,135.5148773,29.73766327,19.93275261,8.685949326,5.089904308,1450.552549,3,9601.859895,24.38046265,8.054193497,4,69.16937256
3539,22.77572441,28.52376556,13.50638771,3.470243931,1.67466557,1911.418269,3,12363.09651,8.490325928,2.384622812,4,212.2382813
3540,110.6574707,34.42720795,20.32978821,9.884073257,5.798313618,9960.10431,1,23920.49737,28.8369751,8.115491867,4,287.1524048
3541,125.5036087,29.09055901,20.88088989,9.153614044,5.128563881,5061.985563,3,25285.37673,24.41344261,8.036290169,4,47.43664932
3542,60.78841019,31.40473175,25.29682159,10.29930973,6.481259346,3584.202325,1,15821.01766,31.19475365,8.178454399,4,36.18382263
3543,86.60289001,31.63617325,23.20399094,8.174398422,4.899095058,4248.921714,3,25426.91705,24.84616852,6.52318573,4,64.95023346
3544,43.06819916,28.51321793,15.92318058,3.450415134,2.045141697,890.8066772,3,31178.22089,7.77146244,3.734317303,4,98.97262573
3545,219.0611115,23.80974388,13.98379326,9.895972252,5.706552505,1143.5,3,12848.85254,26.62019157,8.550944328,4,124.339653
3546,69.53104401,36.49906158,19.89326286,7.352985382,4.1872859,2163.286636,3,8135.791474,16.35953522,7.382875443,2,268.4518433
3547,94.4500351,28.97804451,17.53392982,7.965071678,4.362568855,1309.888921,3,8951.950105,19.21996117,6.355933666,4,121.6491547
3548,47.35070419,31.12773323,20.53295517,5.888052464,3.598734617,188.2681349,3,10521.76219,12.2234478,8.135527611,4,247.3286591
3549,145.5718384,27.86958313,17.61555099,10.76999187,6.007628441,8352.873995,3,22423.82609,30.87934113,8.761554718,4,182.5447998
3550,155.1378174,24.16705513,18.10390282,7.277303696,4.442540169,3011.480179,1,16126.65647,31.24268532,6.785251617,4,64.33375549
3551,84.20214844,29.98222923,17.65123177,8.314463615,5.444529533,6675.514044,1,14173.03371,26.99047661,6.65465641,4,237.3390808
3552,80.25401306,30.65889549,16.37699127,7.877697945,4.244954109,1924.963729,3,30541.63477,20.87895203,6.957286835,4,71.26663971
3553,11.2335577,28.45736313,12.20569134,3.388870478,1.704718351,1243.807264,3,31186.60739,7.103549004,1.875781894,4,84.47245789
3554,72.95457458,39.94496918,23.84508705,7.313533306,4.438981533,393.0540449,3,32015.4555,16.7169857,8.301573753,4,290.8977661
3555,22.0542469,41.88100815,20.20490456,5.276847363,3.88590765,238.1306378,3,11296.64677,9.334052086,7.166718006,4,238.6713104
3556,38.6329155,34.84534836,19.85822105,10.84767628,5.611922264,626.9664282,3,10900.2821,19.75553513,8.160085678,4,188.408905
3557,79.84293365,24.29557991,13.6697979,3.51764822,2.152010679,2007.050719,3,12396.43134,8.376241684,2.651683092,4,275.5993347
3558,55.0130806,28.48280144,17.49516678,8.215195656,4.937800407,2973.829628,3,25432.21425,18.29909897,9.143503189,4,164.845932
3559,65.6919632,28.74994278,16.87983131,9.868832588,5.407125473,2892.209625,3,24857.78954,21.90330696,7.502094746,4,167.9052429
3560,79.82955933,28.55303764,18.21760178,6.55040741,4.205055237,2650.200245,3,24451.66026,16.92711639,7.591344833,4,95.82633972
3561,101.138382,39.98146439,25.70783806,8.747199059,5.106971264,1203.983985,3,10231.03005,21.1639843,7.489637852,4,331.2090149
3562,135.3238831,25.88799286,17.82350922,9.318739891,5.781952381,1015.264958,3,8550.788442,25.93609619,8.055404663,4,70.46334839
3563,144.605896,27.49669456,16.81841278,9.269428253,5.428902626,1135.142243,3,9052.784269,25.24547958,8.174307823,4,191.759552
3564,29.34049034,33.91257858,18.13695335,6.08398819,3.301446199,4326.177952,3,2383.482377,12.61635208,4.551291943,2,240.6209717
3565,151.4237061,33.57746887,27.08708572,9.629567146,5.83613205,4560.890574,1,25321.98058,28.99335289,8.426662445,4,270
3566,96.52351379,31.6607399,16.25028992,10.16945267,5.384543896,1559.444774,3,30150.4277,22.88614845,9.674132347,4,157.619873
3567,50.19834137,28.13188171,21.87142944,7.780347824,4.641147137,2880.465349,3,24054.01323,18.17437553,7.193432808,4,293.3650208
3568,78.86859894,34.43065262,19.32585907,11.44645309,7.325092793,163.5488715,3,11716.94305,20.99657249,13.2592926,4,71.38258362
3569,172.1005096,32.76915741,23.95266533,9.502715111,5.3982687,1206.990008,3,12829.05221,26.27064323,8.243980408,4,47.89156342
3570,37.05277634,35.76728058,17.88251305,7.937804222,4.236901283,4539.534776,3,2647.132496,15.28240967,6.046962738,2,132.053009
3571,90.3272934,48.83717728,26.50065231,8.087842941,4.698402405,1287.905054,3,7119.559923,16.40675735,5.961474895,4,323.8505249
3572,109.4086151,36.76673508,16.90976334,7.984780312,5.437580109,946.6146194,3,30055.92858,17.05090904,8.671356201,4,95.96047211
3573,84.36920929,35.10808563,17.18808556,8.369368553,4.3352952,879.4324203,3,30562.13766,18.22818565,7.100094318,4,176.0737152
3574,66.85605621,34.89241028,17.24745369,5.372083187,3.093582392,615.0046249,3,30943.20438,11.52149391,5.756184578,4,118.3007584
3575,127.7826691,22.75599861,17.70894241,6.049264431,4.28866291,3568.985866,3,20919.38426,22.19929886,9.446635246,4,269.4838257
3576,2.247643709,61.61204529,21.08754921,4.113273144,1.883372784,91.71893857,3,10216.82387,3.464853287,2.125316143,4,83.6598053
3577,85.21539307,26.96520042,15.2260828,12.69366264,6.455953121,9108.4994,3,23134.61295,29.59948349,8.959792137,4,125.7889709
3578,150.0430145,25.87322617,15.69334507,9.864233017,5.801851273,195.3858348,3,19916.52645,27.19085884,9.802207947,4,138.691391
3579,56.51184845,33.06151199,19.98090744,6.277552128,3.851822138,3917.575507,3,15730.6105,14.43444252,5.899403095,4,64.85521698
3580,89.92048645,24.67186165,17.28979492,7.985464096,5.118264675,53.47120632,3,5715.938956,19.75891876,7.787400246,2,65.37643433
3581,141.4971313,29.12462616,18.33356476,9.932956696,5.285422802,10756.47137,1,12973.19434,29.83920097,8.089990616,4,237.5288086
3582,62.13948822,22.36587906,12.13263321,8.111779213,4.133785725,3110.238591,3,14903.24621,26.85878181,7.957887173,4,220.3343506
3583,103.8040466,46.06468582,25.60793495,8.003899574,4.169569016,1586.498949,3,195.2379338,18.95998573,6.279253006,2,272.0559692
3584,68.03839874,33.66523361,19.91890144,12.4132452,7.484264374,9369.724243,3,23311.98287,29.07805252,9.941905022,4,267.2208252
3585,48.58818817,41.64673615,23.72678375,13.48983383,7.15833807,10033.30271,3,13154.63923,27.56351852,11.47604847,4,281.1655273
3586,150.6721344,27.99251747,21.20147324,8.393852234,5.097301006,6662.321756,3,14066.43895,24.62185669,7.984060287,4,60.4786377
3587,131.6270905,25.6989212,17.1724472,12.01856327,7.081643105,724.6394089,3,17791.27371,33.76600266,10.94655991,4,167.8247223
3588,142.3442078,22.9476738,16.41768646,7.857134342,4.354529858,4007.899782,3,21983.82776,26.32146454,7.382907867,4,45
3589,18.35144424,54.26292801,16.63323402,12.63758755,5.617803574,4728.539568,3,24010.55329,17.68934631,6.914672852,4,93.99091339
3590,56.73934937,22.76976395,11.15953541,5.353536129,2.822120428,4786.896938,3,16642.77482,15.61865711,4.206748009,4,221.0995026
3591,53.54708099,28.67617226,17.46194649,8.262236595,4.650389194,3982.236174,3,3881.587558,18.56594467,8.456519127,2,222.1014252
3592,112.8428726,28.86831284,17.61804008,7.15557003,4.283910751,870.3787766,3,6463.622215,18.93496704,7.843887329,4,259.2156982
3593,110.2878265,27.88133049,14.98651409,10.9398222,6.257365704,8931.446435,3,24463.47381,28.5631485,9.046487808,4,238.2985687
3594,140.1054535,44.22235489,28.36487007,7.930763721,4.40956068,5553.538364,3,25739.41138,20.19664383,6.451660156,4,45
3595,70.56208801,20.97262383,16.49769783,9.812606812,6.590645313,1197.572854,3,17384.31063,28.02447128,7.271692753,2,181.7711182
3596,28.06505775,30.73713303,15.14218616,5.327544689,2.946356297,326.6508412,3,9964.162457,12.96347713,4.093548298,4,86.63353729
3597,90.71360016,29.21683502,17.84314346,8.029961586,4.866745472,4448.812444,3,24658.01646,19.73280907,7.893271446,4,53.79740906
3598,149.2909241,22.1903553,14.96282864,8.851546288,5.275318623,2331.870074,3,20016.67762,29.04448128,11.02582645,4,90.53213501
3599,140.1996613,22.63969612,18.50501823,7.575068474,4.119149208,4254.721405,3,21861.6764,25.68103218,8.222699165,4,45
3600,59.90700912,29.10666466,21.74676704,10.24504852,5.023261547,4583.112581,3,24112.39225,24.22618866,10.53462791,4,290.5560303
3601,120.2012253,22.4153347,13.62244511,7.140736103,4.190588474,2438.737565,3,14181.80529,25.16034317,5.992956638,4,235.0079803
3602,63.25261688,35.29891586,18.2202549,6.752833366,3.874410868,2878.863679,3,1338.164519,15.26306438,5.934880733,2,241.9290009
3603,74.42920685,31.27210236,17.41141319,9.170492172,4.88694191,689.419696,3,2324.775161,22.96510887,8.047081947,2,201.2973633
3604,32.29419708,27.56589127,17.10751343,4.839346886,2.863916874,77.77135294,3,1489.052151,12.66226768,5.506733418,2,69.44395447
3605,94.84835052,29.65682602,17.46705818,9.792564392,4.995096684,1295.625138,3,3053.573377,25.54697227,8.04574585,4,193.5267487
3606,154.3836212,27.32326698,15.55917835,10.73708248,6.537177563,5514.748746,1,14552.84374,29.75110435,9.579224586,4,286.2940674
3607,77.34767151,28.05070114,15.41568089,7.644229889,4.30035305,6329.297152,1,14172.76599,23.25981903,6.26453352,4,146.8886566
