su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
3608,70.9988327,30.64611244,23.72036552,7.325530052,5.257230282,11540.94004,1,13037.78417,25.93391228,6.335865974,4,34.84573364
3609,111.4490356,27.67347145,18.75642776,7.845587254,5.256641388,11425.9232,3,12587.4719,24.49983978,8.4274683,4,269.3414612
3610,128.5623932,25.58165359,21.32847786,8.618348122,5.526342869,2758.523569,3,20493.02203,28.5127182,7.814473152,4,283.90271
3611,30.76703072,51.81222153,23.87838364,5.97004509,3.490268946,2924.320523,3,22912.55469,9.701231003,4.534748554,4,49.28915405
3612,90.55429077,49.88548279,29.72224236,6.847793102,3.604386568,3850.117668,3,15623.86658,19.81379318,5.80679512,4,33.00829315
3613,123.8119736,27.46173477,16.32300568,9.906243324,5.523846626,654.3891677,3,7600.199564,27.42178345,8.744447708,4,95.56344604
3614,40.0692482,41.94069672,27.72624016,9.499250412,5.590747833,4.495191719,3,1675.8359,19.67902946,9.455610275,2,281.7979126
3615,11.18238831,34.85826874,20.19106293,4.573222637,3.102940798,218.1972562,3,10119.28932,6.700581074,4.494247913,4,56.56571198
3616,46.79360199,30.57615471,16.27252197,5.738585472,3.344370604,460.1122335,3,10908.18014,10.44029999,4.869774342,4,185.1944275
3617,104.4438629,27.83478165,17.77355576,10.80692005,6.317640781,9707.151821,3,23528.99695,29.4097538,8.895587921,4,208.0091858
3618,156.8022461,43.15721512,27.83761787,9.451759338,5.582704067,4265.808249,1,24501.37082,26.16347122,8.437662125,4,67.5107193
3619,144.1455994,26.94502068,20.35197449,11.58403969,6.925453186,457.6101336,1,19231.53738,32.97574234,9.438031197,4,323.9726257
3620,195.9105682,51.91627884,29.08537674,10.58905697,6.300237656,912.9089362,1,18660.62397,35.09632492,8.791365623,4,238.0770569
3621,18.10771179,43.9999733,21.55449867,11.80194092,3.689527273,9884.079509,3,13206.54036,23.21774483,5.232683182,4,68.74949646
3622,217.5172272,37.72763062,27.37026596,8.290225029,4.469457626,1980.332051,3,20120.90497,26.04097748,9.812644005,4,32.00538254
3623,105.349968,34.3319931,26.01580238,8.198403358,4.476311207,4844.184592,3,22512.17261,24.03188896,7.148555279,4,303.0739746
3624,104.3936386,35.97706604,20.85245705,9.494091988,5.033386707,4633.588683,3,23164.65477,24.66704941,8.08786869,4,98.7033844
3625,117.4228668,33.09502792,17.58378029,9.14907074,4.639378548,973.2874013,3,29828.14159,20.18039131,8.446881294,4,185.4148254
3626,84.74260712,31.35448456,17.64655685,5.713304043,3.527905464,5079.015801,3,16907.16428,12.33634663,5.884411812,4,245.3006439
3627,76.62213898,27.2485981,15.76386261,9.346628189,5.119410515,492.6436001,3,10999.0159,23.38860893,8.951322556,4,283.2801514
3628,43.48664093,31.29413795,20.66309547,6.002986431,3.413333416,3654.242048,3,4306.211189,14.81509495,5.007854462,2,74.67466736
3629,53.7358284,29.35063171,15.68289375,6.560851574,4.193221569,3203.631627,3,23279.50827,18.36659241,5.714559555,4,189.2239227
3630,150.7314148,29.93441772,16.13675117,10.61444569,6.23576498,2860.977715,3,22998.88901,27.25819778,8.984741211,4,239.7435608
3631,131.1044464,27.05129433,16.66165161,9.890165329,5.669080257,9128.19996,3,13081.74602,28.90405083,8.586421013,4,113.0513
3632,101.1129837,26.57438278,17.32555199,8.454309464,4.973628044,2125.73449,3,32803.065,22.02108765,7.748459339,4,228.7152863
3633,149.8339233,22.77335739,15.97731972,6.901673317,3.896630764,3899.945833,3,21026.99393,24.97278023,9.003623009,4,307.631958
3634,103.8628998,44.47859573,26.66198921,7.660592556,4.257435799,3590.011601,3,21743.22398,16.44946861,8.635012627,4,306.6743469
3635,16.03256798,25.42263985,14.29130077,5.334090233,3.218420029,5480.059197,3,17336.24427,10.05839539,4.306758404,4,248.8559875
3636,47.03059769,34.50873184,20.33114052,7.284455299,4.265693188,4012.987446,3,15807.97433,16.0072937,6.501031876,4,90
3637,35.00093842,50.72348785,26.71791077,5.860963345,3.38095808,4436.757705,3,3241.208204,12.06542683,4.241728306,2,330.7347412
3638,42.89360809,36.56199265,14.86069489,11.66232109,5.338620663,2963.706817,3,23049.68614,25.13382721,10.46292591,4,263.65979
3639,104.3608551,31.99603462,16.72297478,9.261594772,5.100938797,4535.90003,1,15076.13247,26.09306717,7.987347126,4,244.083313
3640,102.522171,28.33407593,16.14081001,9.135969162,5.156860828,7004.401756,1,13863.19713,24.92785645,7.578724861,4,194.5344543
3641,106.0428619,27.58017159,16.31718063,7.261100769,3.888083935,10930.9475,3,12126.39857,20.94007683,6.943961143,4,278.7461548
3642,154.1993561,23.7169075,16.45256805,10.59433842,6.794251442,2943.491461,3,16302.41677,32.35139847,11.25984573,2,137.8623962
3643,73.95921326,46.14730453,26.24650764,10.11982155,5.544646263,4431.153434,3,23507.53139,26.07297134,7.724524975,4,303.6900635
3644,62.70427704,27.86033058,23.73883629,8.45741272,4.230696201,4379.546324,3,23697.50347,25.41923904,8.299891472,4,57.1714592
3645,77.58271027,34.55742264,15.90494061,11.02027988,6.25610733,100.8582211,3,7791.895435,21.76219749,10.07138157,4,132.9786377
3646,60.17376709,45.18577194,19.57158279,11.60026264,6.174560547,4111.1761,1,15438.35514,28.4360218,8.716543198,4,225.8722534
3647,49.54773331,38.63764572,23.1881218,13.07551289,6.483490467,9934.772238,3,12885.09271,29.28759575,9.3104105,4,75.39326477
3648,17.07077026,28.93028641,19.6153717,3.572547436,2.348948956,3313.48991,3,22741.53191,8.314856529,2.822612047,4,57.80426788
3649,35.746315,36.64892197,19.43655014,9.457429886,5.306830406,216.2836885,3,7445.279226,17.77480888,7.341062069,4,128.8620605
3650,143.5637054,28.1614933,16.46749115,8.534420967,5.104118824,4744.756291,3,24980.6144,24.84380913,7.562192917,4,89.45355225
3651,52.12277603,34.47974777,18.40279961,8.916285515,4.869215488,4921.347424,3,3185.280067,16.80007744,7.773994923,2,173.1163788
3652,21.0644207,63.01592636,21.27944183,6.549414158,3.392270088,503.7760358,3,9823.696655,12.72602081,5.555254459,4,37.87498474
3653,195.2298584,24.67711067,17.8852253,8.883246422,5.213824749,7923.350165,3,24867.02966,30.81437683,7.874742985,4,102.1714554
3654,139.3616028,36.7970314,26.37134361,10.18473339,5.599653244,11018.10673,1,12526.09622,26.83040428,7.71530056,4,292.2855835
3655,76.90602875,27.76934052,19.94194221,9.30188942,5.304664612,10287.76203,1,12717.25085,26.33040428,8.215616226,4,277.0853882
3656,51.72136688,30.59305382,19.16691208,13.34048176,6.489823341,1869.218711,3,16969.86056,28.61669731,9.18728447,2,188.0367889
3657,153.2154846,30.18169212,17.0675106,9.142468452,4.666407108,4343.252531,3,24282.69155,27.41950417,7.537014961,4,240.3501434
3658,113.2478943,26.45531082,17.82401276,6.964909077,4.23223114,315.8449842,3,11142.52673,21.27061272,10.3142395,4,250.658905
3659,34.54298782,60.74346924,21.67663193,11.19183922,7.371479988,272.4460415,3,1945.982719,22.19132614,10.96278,2,33.15792465
3660,51.91303253,25.73872566,18.437994,5.935299397,3.904566765,1113.612259,3,9192.221719,17.27811623,5.030647755,4,96.58194733
3661,144.544281,25.70588303,15.87285423,9.270380974,5.354225636,2118.316554,3,22153.87917,27.04512405,10.1822834,4,202.6568298
3662,133.7714081,40.83563232,28.79711151,10.10501862,6.320696831,2787.574463,1,15917.06057,31.27131462,10.25131989,2,314.1574707
3663,50.87776566,25.70145798,13.35087585,10.99547863,5.404294491,1461.828391,3,17216.86245,24.72469521,7.346808434,2,201.4477386
3664,104.8078384,32.70048141,26.23928261,9.545026779,5.377668381,642.3299232,1,17506.65261,29.49109459,9.916027069,4,312.2474976
3665,268.6305237,22.1374073,14.59055042,9.554237366,6.525096893,692.4324945,3,18417.14688,32.44215775,9.372340202,4,246.3706207
3666,106.3961411,39.03408813,24.37154961,8.279427528,4.77050972,2418.927287,3,20150.87482,24.8420105,8.317053795,4,62.9691391
3667,24.04865265,32.62900162,17.59872627,9.69093895,4.335204124,601.6091273,3,2357.023261,20.04591179,6.823215961,4,193.8286438
3668,28.38506699,41.7755394,15.08369827,11.21625233,4.370188713,374.6913134,3,2119.14718,21.6899128,7.928196907,2,76.70143127
3669,92.97137451,36.77130508,21.14499664,7.730419636,5.788313389,1214.006723,3,9141.000986,14.71209621,8.913591385,2,58.2366333
3670,83.98316193,42.7245369,23.58534431,6.694292068,4.092552662,804.9152231,3,9553.6704,13.30151081,7.013878345,2,296.5650635
3671,24.71758842,27.2026062,19.85875893,6.679197311,5.321566105,40.73392633,3,10365.06894,9.320611954,8.772658348,4,270
3672,141.4199219,28.79643822,16.77698517,9.653942108,5.768115997,1536.10876,3,21618.33806,27.77008629,9.968916893,4,105.6422424
3673,94.15809631,29.16367912,15.99777794,7.996732712,5.004384041,3609.772217,3,26063.50968,17.46363258,7.432733536,4,88.33985901
3674,135.9356384,26.69073105,16.10472679,9.534104347,5.301586151,218.9838795,3,20253.25238,28.03852654,9.620443344,4,149.2617035
3675,112.2441177,36.50131989,27.13834381,6.636276722,4.271977901,10765.20578,3,11982.8695,19.2976017,5.992456436,4,66.3865509
3676,148.9588165,26.51213264,16.66793823,8.432070732,5.018796921,7840.690068,3,12958.74357,22.6764698,8.197151184,4,172.6863098
3677,72.40715027,32.25763702,19.47616768,6.623316288,5.171075344,3259.377203,3,25712.47717,14.2814579,6.47428751,4,62.94142914
3678,69.43508148,32.03334427,16.61405182,5.328428268,2.948778391,5013.362979,3,16812.76895,12.72804928,5.395397186,4,234.7275848
3679,119.3404541,29.99443626,19.44676018,9.264259338,5.049985886,3832.529529,1,15345.30661,27.20173264,7.40294075,4,58.59723663
3680,185.540863,39.94624329,28.5317688,9.467921257,5.637862682,8359.39616,1,13503.52671,27.55521584,8.046867371,4,294.8637085
3681,112.7305984,27.02375412,16.32919693,9.092484474,4.829251766,5708.795876,3,15100.42911,24.54636955,7.763659477,4,158.1985931
3682,26.42470741,38.04526138,27.4758625,13.89056206,7.737557411,1942.059049,1,16792.98983,22.62567902,9.717885971,2,15.38961411
3683,125.3336105,27.78475571,17.40950775,7.651785374,4.647584438,3182.440303,3,25771.51863,20.95093918,8.176387787,4,84.80557251
3684,89.02875519,38.93318176,16.6386528,9.03190136,6.923291206,222.7993604,3,11720.22325,16.90818024,13.36145878,4,76.60749817
3685,16.77552795,62.19535828,18.53325844,17.64638329,8.09707737,511.4809768,3,2274.50939,22.40101624,11.62505913,2,64.44003296
3686,80.4310379,51.49578476,26.77889061,11.93396759,6.748963833,755.8684983,3,2416.10325,26.54483986,8.932190895,2,76.86597443
3687,83.98300171,33.47293854,14.71262074,10.25851727,5.107249737,2931.091247,3,23022.38939,21.0219059,9.5374403,4,237.4153748
3688,179.5564728,41.36442566,28.56792831,9.089354515,5.538450718,2104.886264,1,16259.1414,26.66746712,9.035388947,2,38.9909935
3689,175.1769257,18.75014496,13.98358917,6.238071918,4.037386417,4011.180633,3,24407.59104,28.71286964,6.41928196,4,267.111084
3690,100.76091,38.37385941,26.36293983,6.501895428,3.367613554,3795.963362,3,25918.49544,15.68079281,4.934109688,4,26.96354866
3691,59.08566284,31.94594193,13.81735992,6.037029743,3.177915812,4755.245348,3,16535.74824,14.32507515,5.067565918,4,202.7509766
3692,87.56871033,34.01501083,21.36315536,8.020179749,4.740898609,245.430778,3,1739.755977,21.10798264,6.637113094,2,281.7009888
3693,81.54603577,33.74543381,23.89806938,8.284828186,5.244184017,93.63379556,3,1444.66141,21.34801102,6.978502274,2,62.5255661
3694,59.87727356,26.18013382,18.2165451,10.32721043,6.568854809,1951.940651,3,4247.628211,29.16545296,8.634094238,4,112.3757935
3695,96.887146,29.72437286,22.94298744,8.326533318,5.23590517,795.5962121,3,5064.366605,23.71725273,7.832828522,2,243.0675507
3696,85.80251312,26.52362442,13.19908428,3.631672859,2.177393436,1288.513126,3,11677.64814,8.07075119,3.065150738,4,275.7105713
3697,70.54650879,29.90880775,16.70416641,10.75143528,5.676412582,8951.799223,3,22901.45562,30.25341415,9.940085411,4,159.655899
3698,258.6772461,40.63861847,28.90538216,9.453495979,5.38379097,7592.925706,1,24604.39126,30.47288513,7.680008411,4,52.12501526
3699,89.03749847,52.83162689,28.27881813,12.00759697,6.89790678,4522.873475,1,14792.18247,29.28319931,9.010623932,4,38.30632401
3700,32.2490921,57.67267609,23.53598404,8.600801468,4.47003603,4187.829514,1,15123.77861,16.49869537,7.085634708,4,296.5650635
3701,24.2565918,28.69087601,14.70544624,9.015259743,4.50116539,5425.52038,3,14656.63455,21.77617836,7.176826,4,178.6622925
3702,22.40350723,35.82160187,29.270298,8.842569351,6.671217918,1492.029171,3,17007.53958,20.0196209,6.71071434,2,16.44695282
3703,11.67465496,45.08300018,18.84874725,5.605305672,3.415931463,3922.228052,3,2266.36967,10.00631714,5.119240284,2,203.6293793
3704,79.82164001,30.07335472,21.43009186,10.10294628,6.454895973,1653.925982,1,4353.81381,29.5180645,10.5601778,4,312.6386108
3705,25.27315521,55.44530869,26.21065521,8.184135437,4.077807426,1245.710597,3,17141.64796,18.38101959,6.796290398,2,35.69588089
3706,146.5582733,31.62563705,27.78346634,10.14574718,6.479784489,3352.841338,3,23491.60489,29.70987129,9.503714561,4,46.1344223
3707,27.96133614,38.64676666,19.50878716,9.691829681,5.791053295,4301.158969,3,2573.683222,16.110466,8.968416214,2,183.8796387
3708,113.8650742,33.56844711,18.80849457,8.98034668,5.059989452,1064.69916,3,218.539262,19.48377037,7.198513985,2,135
3709,16.25639343,32.98666,19.89461517,5.380925655,2.877057314,365.6669864,3,10031.62267,10.86123562,4.42769289,4,55.25163269
3710,73.79219818,29.28401756,17.38282967,6.935786247,3.636137486,2136.385139,1,16379.63904,20.99183273,5.593959332,2,41.55062103
3711,245.5449066,22.56345367,12.69351768,8.600042343,5.001823425,955.5299852,3,18642.83103,26.42906189,9.56828022,4,182.4214325
3712,205.2516785,22.40089989,12.8945303,8.118839264,4.562111855,794.7183575,3,18504.29032,28.58531189,8.141179085,4,224.0906219
3713,128.8530426,34.72979736,17.26003265,8.065856934,4.63401413,1051.786282,3,29580.12511,20.13348961,8.882683754,4,106.0490036
3714,63.56249619,29.26146126,18.40781403,5.710519791,3.445299387,3313.15261,3,25120.88856,15.5373764,4.792272091,4,37.50414276
3715,75.5037384,25.7754631,15.53160667,6.244244576,4.307087421,3045.68141,3,5052.74473,15.77354336,8.749450684,2,232.3685913
3716,33.16984558,39.66665649,19.15100479,13.97565174,7.765910625,9002.815868,1,22885.47629,30.36091232,10.53790474,4,313.2988892
3717,209.7837067,27.57831383,21.07978249,9.008256912,6.581727982,7182.648706,3,24819.80208,30.25994873,10.39611912,4,52.12501526
3718,113.5622864,22.25671768,16.90700722,8.872218132,5.746030331,3717.928186,3,23930.4046,25.00939369,8.832602501,4,37.5540123
3719,191.6989441,28.63257408,22.40095901,7.034540653,4.006738186,1268.18942,3,16533.41697,21.38847351,7.02165556,2,280.7388916
3720,173.2962189,24.65886879,13.83010101,7.50070715,4.411527634,3791.811687,3,24185.2333,26.90069771,6.602547169,4,306.5983887
3721,123.4644852,27.07429123,15.88092899,8.766307831,4.999485016,2309.41614,3,13993.79916,24.42564964,8.351066589,4,195.4394684
3722,65.97557831,26.06883812,18.86055946,7.591433525,4.704084396,489.4840974,3,7177.916691,23.13739204,8.666899681,4,284.5066528
3723,10.69389439,28.03384399,19.47131157,6.851625443,2.651093721,3963.721375,3,2283.074354,12.1696682,4.849626064,2,220.7991791
3724,10.99837685,38.27807617,12.07214928,6.724999905,3.535625696,3827.934431,3,2170.749501,11.48400402,4.927827358,2,165.0522461
3725,74.17319489,42.11437607,25.2924099,5.994923115,3.578174591,3042.347367,3,1618.205933,14.53007126,5.198098183,2,310.524231
3726,65.12398529,28.28646088,19.06209755,9.868988037,5.950133801,1738.4462,3,3359.299545,25.38046646,8.66395092,4,177.900116
3727,57.80704498,41.77011108,26.45615005,8.742774963,4.765153408,1030.368068,3,9340.68155,17.07391167,7.028290749,4,324.2509155
3728,26.47104645,28.41516495,12.81255436,2.864387512,1.617577076,1328.066661,3,11662.65019,6.718522549,2.120238066,4,271.6365967
3729,47.8586998,27.36576271,12.53164101,3.665990829,2.19519639,1640.501973,3,11913.72047,7.90127182,2.788663864,4,266.423645
3730,29.76029587,24.23610878,12.74099159,4.287641048,1.948488712,2317.859027,3,12587.97897,10.14409256,3.238726139,4,267.3974304
3731,111.5941391,25.67362022,18.1957283,9.174121857,5.924063683,8635.584697,3,24092.57534,25.63324547,7.535346031,4,276.6495972
3732,33.16074753,22.33068657,13.34898472,8.45276165,4.451028347,3235.708259,3,23337.37932,18.27771187,6.361363888,4,213.6900635
3733,92.50841522,29.75547028,18.80312729,9.948485374,5.715388775,3271.628221,3,23478.12515,26.00240898,8.829156876,4,48.81407547
3734,9.338312149,27.47542,7.784685612,5.190814495,3.154585838,3076.287431,3,23187.31802,10.98091698,3.010017633,4,211.9790955
3735,17.62170029,34.02067184,18.96033096,9.164355278,4.100617409,3047.615926,3,23198.41339,15.22868347,6.181482792,4,214.7667694
3736,125.9774323,28.27164841,16.08535385,10.43018055,5.896625996,4422.498064,3,15360.05106,27.55862236,8.409349442,4,103.80513
3737,114.8692856,29.13273621,18.75890732,7.261471272,5.187782288,3761.147013,3,25281.82172,17.66558647,7.403896332,4,80.75389099
3738,134.9454956,32.51596451,17.59526062,10.51368999,6.133379459,2308.846218,3,13888.01477,26.75013733,8.651369095,4,169.5625305
3739,141.1643524,31.51289749,19.7986145,10.01451206,6.008522034,904.6224183,3,10505.40599,24.60094833,10.03318214,4,217.8286743
3740,16.44261932,49.88866806,25.21858978,5.664668083,3.375935316,4163.458269,3,2536.723431,10.14835548,3.800989389,2,322.1318054
3741,67.36502838,28.93675041,24.75738144,8.050676346,3.973490953,480.9495783,3,9956.614974,21.54684639,8.152975082,4,37.45475006
3742,25.67989349,24.80263138,13.26585102,3.753767252,1.740145683,2314.355459,3,12560.09254,9.817278862,2.796205044,4,276.9674377
3743,130.2683563,41.57855606,26.90576744,10.78461266,6.132498264,9312.094054,1,23310.86857,27.73329163,8.59382534,4,261.8215942
3744,170.3411865,47.91604614,28.19433975,8.488261223,4.945273399,9329.419406,3,12729.64371,24.95619011,8.01692009,4,44.26548004
3745,105.060318,38.57320786,26.09802818,8.182940483,4.799611092,2044.850014,3,19743.6234,23.74431419,7.702842712,4,86.18592834
3746,143.8514252,28.33948898,15.09313488,10.27000809,5.682506561,1162.076581,3,12675.92403,26.9300499,8.902708054,4,122.8557205
3747,110.9953308,47.53646088,28.89659691,7.875301838,4.347628593,1372.401931,3,7579.537425,18.3186264,6.935085773,4,42.61405563
3748,63.56712723,25.77526474,18.22107697,7.576325893,4.278497219,918.0309781,3,7150.981931,20.60630226,7.149657726,4,250.8187561
3749,43.4241333,27.82190895,21.01302338,11.67178059,5.908126354,2069.879637,3,3907.997233,26.99569702,9.957271576,4,196.7210846
3750,104.5001526,32.93367004,20.91330719,9.521842957,5.397485256,9116.706371,3,22825.24196,26.70641518,8.049017906,4,270
3751,134.0448456,29.21678352,18.68998909,8.035033226,5.731573105,1326.285353,3,21432.64171,20.98420525,11.51043129,4,189.6733551
3752,107.3905945,29.10036087,18.00977707,8.750068665,4.672951698,589.427179,3,20663.14319,23.98974991,9.4352808,4,211.4295654
3753,98.16585541,27.43050194,17.66762161,10.77950478,6.320584774,4865.481777,3,14593.6404,30.85514259,9.321329117,4,219.5164032
3754,201.2458496,27.00216293,20.02087784,8.397900581,5.457120419,2120.159873,3,15932.4731,27.96084976,9.435482025,2,65.05609131
3755,14.22576714,43.68959808,25.1406002,5.815438271,2.44166398,3408.45799,3,26288.83373,10.48648548,2.348915339,4,26.87308121
3756,27.42864609,38.24186707,25.49369431,8.920601845,4.874209881,3303.447313,3,22468.38408,15.22617149,8.370317459,4,264.4724731
3757,11.75795937,37.80065918,19.99142456,5.196420193,2.71766758,3794.27492,3,2187.662242,9.940524101,4.698212147,2,289.3590088
3758,70.6309967,59.31968689,24.99848557,12.07316303,7.343354225,1598.954767,3,3142.961878,28.14135361,10.39896297,4,27.58202744
3759,107.065506,44.09587479,25.47532082,11.2537241,5.665168762,1706.85326,3,3146.432767,25.42374039,9.224822998,4,94.92710876
3760,15.80470085,37.99227905,21.01459312,4.25303936,2.514012098,139.4613127,3,10317.00581,6.926979065,4.374275208,4,233.928833
3761,101.1200867,39.87424469,24.54039192,10.79797077,5.97295332,8301.089465,1,22198.83449,28.33194351,8.186885834,4,312.6672058
3762,175.8238525,29.5326252,18.56692123,10.644454,5.939074039,2721.657918,3,16094.24828,29.61865616,9.370934486,4,214.8244934
3763,27.89624214,38.58824539,16.45454597,10.55790043,7.404726505,5499.629166,3,14532.54391,24.37147141,9.444820404,4,65.74607849
3764,110.7179337,32.90388107,20.09180069,9.182215691,5.714019299,5369.976892,3,14069.855,26.77558136,8.140996933,4,68.06985474
3765,114.4153748,35.84564209,17.43379784,8.129061699,4.201556206,1297.800525,3,28836.68747,19.36652565,7.724198341,4,148.4957275
3766,26.19313812,43.08188248,21.68493271,7.145061016,5.12546587,155.7181357,3,31171.49186,10.69491768,8.36766243,4,303.6900635
3767,50.9602356,47.19704437,27.63935661,6.971309662,3.886807919,3111.158966,3,23664.54071,15.01335621,5.378626823,4,43.12116241
3768,173.5796051,26.07478333,21.34878159,7.927248478,4.983197689,5028.742999,3,21609.9017,25.33148193,8.417023659,4,267.0960083
3769,157.9828644,41.74894714,26.84382248,9.4966259,5.493441582,1390.128254,3,12860.28722,21.63255501,8.024344444,4,62.69739532
3770,11.3140831,38.10140991,17.46286392,5.332551956,3.85830164,358.6549916,3,1303.348607,6.272222519,2.406443834,2,73.55815125
3771,89.06263733,30.96369553,19.8612709,7.102945328,3.891785145,1308.542432,3,8939.959796,17.01332474,5.482153416,4,32.6546402
3772,88.91855621,24.58718872,15.69224262,5.056118011,2.749155283,2796.630543,3,12883.98453,11.63182068,4.641109943,4,173.6598053
3773,76.77959442,31.13086319,15.06181431,5.587639332,3.735164404,833.1779131,3,30397.85498,13.13835907,7.178053379,4,118.4259949
3774,29.43424797,33.06689453,21.87722015,6.109213829,3.127916336,3745.756604,3,26591.87835,12.88596249,4.178743362,4,38.05440521
3775,111.8814316,23.16063309,16.01105309,7.048818111,4.311416626,3719.041753,3,24324.82303,18.67224121,6.455333233,4,293.4590454
3776,55.4516449,32.06764984,17.42849159,7.133743763,4.224125862,6009.038605,3,17844.47849,16.6724472,7.206156731,4,77.47119141
3777,42.55441666,52.23308945,26.2109642,6.5187006,3.795768738,5535.815498,3,17320.35641,12.47672272,5.463347435,4,36.52885437
3778,85.06821442,25.55827522,17.32661819,6.444224358,4.224880219,10262.9632,3,13018.38978,17.62048149,6.874130726,4,264.3850098
3779,139.3353729,29.91506577,17.07439613,7.904554367,4.736845016,7616.454138,3,12922.73762,21.15198898,8.518808365,4,219.2894135
3780,174.9428101,40.55610657,26.56259727,7.943716049,4.494578362,1560.267993,3,16309.74822,23.63726234,7.728026867,2,47.98146057
3781,217.5587463,45.33154678,30.18858147,9.549904823,5.025489807,1873.607857,1,16078.67199,25.00233269,9.312587738,2,319.803833
3782,127.3130569,22.8859539,16.3524189,7.415020466,4.827651501,3033.247087,3,20636.52384,22.28533745,7.08616209,4,92.48955536
3783,125.7004623,45.70277786,29.24806595,7.956984043,3.918303728,3806.860066,3,22411.45983,21.51663017,7.815719604,4,294.7598877
3784,110.2356415,45.91378403,27.80630684,8.535405159,5.152512074,3541.247556,3,22882.653,23.25600433,7.125483036,4,274.4671631
3785,76.67796326,36.91194534,26.1829052,7.624548912,3.708776236,1068.39538,3,32722.68807,17.61568069,6.445501804,4,63.43494797
3786,158.2281494,23.91100502,21.59747887,6.872220039,4.377817631,4702.576958,3,23385.65013,24.88734055,8.927373886,4,54.13714981
3787,75.79430389,30.4893322,19.36583328,6.793166161,3.894686937,3302.626867,3,1918.000564,15.82422352,6.073019028,2,244.2306671
3788,43.51155472,30.8643055,14.89931583,4.197034359,2.619315386,628.1123548,3,11009.30868,7.992301941,4.53334856,4,239.5344543
3789,87.30418396,32.02991867,17.58421326,5.662763596,4.143607616,836.5783898,3,20767.13843,11.35175514,8.643291473,4,182.7263184
3790,68.81334686,35.26067734,21.27488136,12.63862514,6.792341232,539.3716976,3,20667.63018,25.05194473,9.655623436,4,75.04998779
3791,135.3635559,28.04063225,18.50078201,11.58961201,6.887570381,9500.075527,1,12411.38351,31.39678574,9.623470306,4,107.5394897
3792,131.176178,32.44017792,20.6280098,7.848223686,4.044613838,5889.190521,3,18531.79895,21.01591873,8.122254372,4,125.6060181
3793,22.45955849,33.16095352,22.76231766,4.643420696,2.780252934,5993.554914,3,17804.88325,9.411883354,5.57755518,4,107.5255661
3794,62.73066711,27.70903778,16.0730648,9.560256004,5.74163723,2948.602245,3,14632.29616,24.52612877,9.025958061,4,223.4518433
3795,110.1279755,36.87480545,21.25961113,10.50568485,7.212028027,788.2533893,3,12226.05445,21.11753464,10.63869095,4,78.83330536
3796,40.27049255,53.8730278,25.12046432,6.970074177,3.909492254,4915.325,3,3321.010302,11.53665543,5.227416039,2,303.6900635
3797,56.58551788,35.58815765,23.05765152,10.78506947,6.128830433,10234.09243,1,12291.7944,27.04278374,8.642640114,4,53.74616241
3798,87.73544312,21.49455261,17.10092545,6.300945282,4.3566432,10585.07105,3,11644.89967,17.19675255,7.25568676,4,93.81407166
3799,120.3690414,23.5068264,14.95173168,8.640291214,4.870685101,6808.500704,3,13368.52592,25.00864601,7.428118706,4,204.1932068
3800,50.83937073,28.39591789,21.26321983,12.25935268,6.734984398,3664.324752,3,15416.34543,29.43065262,8.423213959,4,158.7370605
3801,104.1092453,41.21152115,29.02881241,7.035476208,4.189791203,2343.044781,3,33152.2609,18.81147957,6.461940765,4,304.3552856
3802,125.72789,24.26646614,17.97764397,6.084309101,3.831298113,2504.000755,3,32656.77767,21.96473312,6.612529755,4,296.8781433
3803,179.5937347,21.67122459,18.05983734,7.06508112,4.68467617,2912.552061,3,32674.27956,25.93446732,8.422717094,4,267.473877
3804,90.32155609,27.55302429,17.66399193,6.72915411,3.553624868,4581.122599,3,16333.87492,20.52536011,7.741488934,4,277.480896
3805,78.89537048,23.7412262,16.90208817,7.355208397,4.676813602,3468.316029,3,15228.3134,22.90413666,6.59165287,4,47.57627869
3806,90.5631485,32.48136902,20.52489471,7.48111105,5.429749966,166.8249911,3,11267.04005,19.78567123,12.60841274,4,248.0936584
3807,81.83063507,34.84049225,19.62022591,7.473812103,4.520833015,1088.289363,3,411.80104,19.11816597,7.70105505,2,86.79023743
