su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
3808,38.44944763,42.37033844,27.35615158,13.72824383,8.780215263,289.9295642,3,1445.777219,21.83246422,11.49551773,2,294.4089355
3809,82.45328522,37.08615494,23.6473217,10.37921333,6.030293465,866.0067586,3,2387.899376,26.04841232,8.810023308,2,58.57043457
3810,68.69121552,42.66480255,29.38137054,10.12471676,5.44692564,551.8614523,3,19392.16928,30.1127243,9.021361351,4,43.78305054
3811,107.5428619,29.94062614,17.47120667,10.00055218,5.357159138,6014.747614,1,13893.23512,25.03276443,8.394427299,4,186.6629333
3812,170.5034637,25.63142776,23.05323792,8.171356201,5.436499119,5014.755876,3,22854.90404,27.53959465,8.944170952,4,280.1590576
3813,178.7632446,28.75853348,25.01072884,7.652827263,4.531401634,4987.189633,3,22331.35621,25.35462379,7.985147476,4,56.04093933
3814,92.49123383,32.27696228,21.25178337,8.520688057,4.958920956,3965.344722,3,15676.53256,23.12972069,7.73949194,4,77.42755127
3815,21.76130104,45.7527771,22.27619934,13.41714954,5.845106125,2838.631877,3,23024.2355,21.44276428,9.354675293,4,63.43494797
3816,111.1160736,26.84817886,16.77712631,8.688222885,4.982582569,7266.426227,1,13499.90131,26.59465599,7.655895233,4,297.3498535
3817,133.5670166,33.85828018,22.80070114,7.826484203,4.610546112,8905.379984,3,11674.51143,20.48797607,6.315198421,4,266.3915405
3818,121.8351746,27.41072655,13.89673042,8.38686657,4.634799004,8538.840412,3,13821.11174,22.32442284,6.443517208,4,164.6044617
3819,90.46729279,25.93987274,17.03000069,7.278591633,4.202679157,8346.376254,3,12598.38877,19.02875137,6.549319267,4,240.2551117
3820,9.493987083,49.82143402,26.8089447,4.079718113,1.638127089,3745.12369,3,26734.89886,10.7776432,2.511943817,4,35.92272949
3821,28.95178032,39.30913162,24.49481964,5.917800903,3.154502392,4331.271308,3,2905.360269,11.78042412,4.675531864,2,265.2363586
3822,10.13582039,37.04023361,15.54867744,4.442893028,1.662978888,538.0578682,3,1147.218658,7.922346592,3.320340395,2,53.13010406
3823,94.16455078,34.59860611,19.08386993,10.38440323,5.697322369,1420.49167,3,3338.889539,24.59860039,8.388709068,4,92.75950623
3824,109.7322083,24.27721596,18.84049034,8.394937515,5.086327553,5386.748583,1,14225.52011,30.33067513,8.094562531,4,241.9275055
3825,86.5083847,28.8852005,17.15794182,9.544744492,5.510246277,10595.38115,1,12292.7976,25.80395317,8.001932144,4,258.7705383
3826,125.8199387,26.05324364,17.16337013,7.082946301,4.251754761,9912.594156,3,11852.14294,20.07924461,7.273953438,4,122.9885254
3827,109.6475449,28.21208763,18.00633812,10.55947781,6.361730099,4354.927681,3,14827.11569,31.38274765,8.663781166,4,136.3639221
3828,62.33058929,26.21671295,21.14827538,7.827478886,4.86267519,3619.556891,3,24991.66279,22.5600338,7.160038471,4,30.42578506
3829,27.04403305,25.19762039,15.86469269,12.15709686,4.422938347,3263.8892,3,14961.34335,22.83155632,7.567062378,4,35.53767776
3830,123.8094635,28.90798378,16.85584641,7.486037254,4.304475307,3539.538862,3,23777.03553,25.59660339,6.196142673,4,105.4048462
3831,158.5116272,25.64843369,17.94044876,9.317749977,5.475321293,5843.076597,3,19636.10788,23.77608681,9.062464714,4,174.4975433
3832,47.72370911,28.38798141,17.71958351,13.38681984,6.147926331,4576.461146,3,3819.589582,25.41303253,11.86315346,2,178.3032837
3833,61.10153961,25.75402641,12.53744602,3.442537069,2.182436943,1395.760497,3,11624.43468,7.471403599,2.850033998,4,274.3987122
3834,159.9347839,26.31684303,19.1902256,8.109251976,4.94264555,3409.268949,3,23645.83704,28.23099709,7.087712288,4,51.0090065
3835,67.43560791,28.24987793,19.05727959,10.01731396,6.952843666,3639.474732,3,4683.185793,21.94670105,11.65202618,2,193.6958771
3836,43.37895584,42.46838379,27.48790741,7.477837563,3.73898387,4808.092097,3,3891.022644,15.064044,6.260536194,2,322.01651
3837,74.59643555,40.47436905,23.69518852,6.161811829,3.531353712,3529.014234,3,2158.066124,11.36906624,5.382729053,2,272.7263184
3838,60.50854111,32.26543045,20.12156868,8.656615257,5.761668205,497.9683054,3,1015.05779,19.95267868,7.384161472,2,266.5751343
3839,70.18737793,28.17074013,17.50442696,6.391431332,3.983948946,1851.904502,3,8449.190391,15.65559673,8.308773994,2,94.25932312
3840,31.38369179,21.38917542,12.20942211,4.593486309,3.083063126,281.4281794,3,10626.70079,9.543627739,5.459489822,4,246.0375061
3841,152.1970367,33.77212143,25.17904472,8.242170334,4.750776291,5056.056987,1,13922.95989,24.81154442,7.346065044,4,311.2359619
3842,123.3765488,39.96650696,27.78330231,9.000289917,4.999746799,5158.483693,1,14110.23406,27.9155407,7.36746645,4,45.84544754
3843,88.74145508,31.25434685,15.44104004,8.524917603,4.729872704,7686.099173,3,12882.65229,24.52822304,6.658886433,4,207.6900787
3844,140.0045929,24.04777527,16.40774345,10.77078056,7.94558239,8979.508623,3,12210.88016,28.92152977,11.53573132,4,92.04541016
3845,90.833992,29.14487457,20.46227455,8.977228165,4.957647324,4188.394009,3,22507.01098,25.21295547,7.278729916,4,63.12997437
3846,114.3262177,29.86107254,17.1721096,8.791220665,4.839214325,3196.272413,3,26438.09447,21.63987541,7.668913841,4,204.606842
3847,51.1571312,28.43789864,22.37996292,8.284244537,4.524455547,243.6403914,3,10129.06754,19.85717201,10.76795673,4,46.83854675
3848,20.81678391,38.20114136,19.64784813,4.32619524,2.866755247,79.89742193,3,10454.4168,7.914226055,5.255150795,4,246.1368408
3849,141.6176605,55.67256165,27.61019325,10.48776054,5.71694088,4177.62771,1,14770.17691,26.5955162,8.042541504,4,35.53767776
3850,35.89425659,30.90591431,16.70802307,8.451808929,4.247652531,6494.360858,1,13677.09686,21.9691925,6.143997192,4,138.691391
3851,87.56493378,28.28816032,15.80338669,7.970110893,4.301627159,6869.10026,1,13422.94931,22.64644814,7.086411953,4,259.5922852
3852,88.97639465,20.55978584,14.32080555,5.455024242,3.601001978,10727.96869,3,11818.5355,15.23632431,5.184207439,4,250.7099609
3853,46.33962631,34.7673378,20.41522598,17.33423424,8.635616302,3935.117429,3,15089.62111,29.13327408,11.01581383,4,181.9689941
3854,85.32175446,34.00048065,17.90883446,8.380590439,4.689610958,3551.633459,1,15153.46177,21.9418087,6.605826378,4,307.4121704
3855,34.84103775,40.45610809,27.13434601,9.321745872,5.211693287,3622.290117,1,15293.2737,26.78315735,8.679983139,4,322.4958496
3856,209.1377411,23.94116974,16.45011139,7.231472969,4.220324516,3422.584447,3,24077.74908,26.17845345,7.526711464,4,265.7937622
3857,107.0136414,29.77913666,18.51283455,11.80149841,6.77254343,320.3761371,3,8527.187163,27.23758316,11.69294167,4,124.5839691
3858,57.38877869,28.89356995,21.23628044,5.710338116,3.437226534,4930.115032,3,4248.409135,15.14353848,5.435104847,2,275.9575806
3859,62.39353943,54.82139969,25.91683769,8.912901878,5.190060139,1181.905016,3,494.2912868,16.93518257,6.726032257,2,299.1974792
3860,79.41464233,36.53278732,21.79559135,8.14228344,4.822007656,1067.787862,3,449.2837155,19.40574455,6.874955654,2,73.88658142
3861,96.20613098,30.66628265,26.32593155,9.710762024,6.079946995,1117.69955,3,4757.424304,29.51477432,8.12224102,4,36.49129486
3862,110.0008469,32.01844406,20.32175446,9.089291573,5.635046005,782.998082,3,4164.684639,25.07038879,8.915475845,4,264.7322998
3863,67.70134735,43.48911667,26.99362373,7.434910297,4.671974659,1797.236501,3,8587.788967,15.86101437,7.250626564,2,309.8718262
3864,37.811409,34.87900543,16.94236565,11.90033817,6.317639351,7223.17271,3,21307.147,26.80190659,8.520468712,4,189.5755463
3865,49.56277084,36.04005814,17.93307686,7.534628868,3.687531948,2913.930831,3,23141.79456,22.05280495,5.931641102,4,90.4814682
3866,153.9405518,29.8024807,21.46771622,9.270662308,5.835442543,1968.952413,1,22202.29627,27.26607895,10.75548363,4,38.23272324
3867,105.1695023,31.31095886,17.52404785,8.773846626,5.024914265,10666.8485,3,11978.81625,21.30724525,8.657101631,4,230.4525146
3868,125.7217331,34.00811768,22.81531906,12.92231178,7.405347824,183.8617495,1,17618.99724,36.2299614,12.59469986,4,66.6074295
3869,125.6019669,36.47144699,23.32793045,5.958189011,3.457928658,2281.966484,3,6626.242693,12.53418446,6.361045837,4,48.57633591
3870,24.54778099,50.97309875,22.54741478,4.349877834,2.580037355,2815.451486,3,5695.711799,7.101472855,3.82292676,2,45
3871,42.15624619,46.35057068,25.64074326,6.585100651,3.430291653,5341.464458,3,3911.010678,12.503932,5.265769482,2,56.49964905
3872,69.61353302,31.07165337,18.13199425,7.022425652,4.176685333,1945.595069,3,8447.429394,15.69439125,7.970942974,2,79.77783203
3873,109.3629761,27.39348602,19.11849594,9.679727554,4.926437378,622.9949245,3,19206.77996,31.92895889,9.497659683,4,252.923584
3874,107.3443527,32.03729248,17.43894958,9.408475876,5.508203983,7268.983612,1,13115.51965,26.20049286,7.56243372,4,232.0914307
3875,202.1711884,24.8370285,14.38263512,8.147277832,5.148867607,1141.741913,3,18877.16222,23.05921173,9.953361511,4,175.76297
3876,104.3075638,28.40756416,17.39367867,6.853215694,3.815491199,1704.543267,3,19383.6694,19.45580101,6.814960003,4,250.2777252
3877,87.95272064,31.81157684,17.27773285,8.501873016,4.133135796,1165.002024,3,28982.27841,23.34095573,7.749272823,4,223.002121
3878,124.725441,22.25406647,15.8439188,6.326336861,3.385904312,6109.121545,3,18566.55175,22.89502335,6.100769043,4,70.78733063
3879,126.3486176,44.75933456,27.72393036,7.671209335,4.42130518,3940.186093,3,15577.91731,21.28631592,6.719444275,4,67.20768738
3880,75.86456299,28.71708298,23.20593452,8.394235611,5.292935848,3300.390774,3,14959.99822,27.68864441,8.323863983,4,55.69418335
3881,85.1394043,23.15210533,14.57602024,7.220209599,3.684771299,2484.618415,3,14123.563,23.14808464,5.996060848,4,255.0866394
3882,96.72423553,32.31285858,24.62511444,8.423399925,4.77927351,610.1384304,3,7830.952811,22.39789772,9.632305145,4,318.5447693
3883,114.2902298,49.58721924,25.82587433,11.67725658,6.099743843,404.7603386,3,8228.607179,24.17595482,9.202677727,4,313.0908508
3884,83.95587921,29.31913376,16.76457787,5.12521553,2.998421192,4481.717473,3,16095.26527,15.73929596,5.15404129,4,246.6147766
3885,215.6895447,41.3054924,26.54901123,8.146852493,4.643788815,8451.770442,3,21917.87767,20.8392849,7.004731655,4,311.4677124
3886,225.2172089,31.0573597,17.89559364,9.828733444,5.691615105,8802.325765,3,22353.38124,24.32078171,7.677536964,4,235.0493469
3887,189.3634338,34.37526703,22.3618145,9.003189087,5.045176983,864.144442,1,18630.06825,31.09078789,7.147160053,4,288.1655273
3888,187.5612946,31.57775688,21.58223915,8.961043358,5.652000427,1376.35873,1,17809.45354,29.27972412,7.661950588,4,59.711689
3889,28.42371941,29.25929832,16.20517731,7.335264683,4.637897968,166.9315862,3,30730.36299,12.83351517,8.251207352,4,146.76828
3890,51.71808624,47.64014053,26.78586388,6.511277199,3.618993521,3834.1791,3,4861.44525,14.02121735,6.160776615,2,305.3802795
3891,68.56616211,34.2214241,21.59719467,13.26324844,8.149547577,375.5381483,1,19602.15274,30.04022217,10.54872322,4,320.4265747
3892,210.4074097,39.67478943,28.49237442,9.549696922,6.106266499,1802.607084,1,18084.88713,27.30655098,7.905842781,4,34.79560089
3893,41.93920517,45.80049515,23.12488365,7.141377926,3.795669794,1622.298222,3,6933.161613,11.51033306,5.493099689,4,215.3401031
3894,67.89123535,30.48937035,16.11678886,5.146168232,3.50452733,563.5885765,3,20509.85758,10.60663891,7.690559387,4,171.5730286
3895,157.5132751,22.19112396,13.81980705,8.157777786,5.039783478,1183.656005,3,18552.35481,33.3421936,7.130829811,4,246.6444397
3896,110.3113708,28.16623306,19.2622261,9.180256844,5.5413661,3900.849111,1,15042.56255,28.8223877,8.269351006,4,79.81304932
3897,23.25515938,34.75057602,14.40349483,5.028526783,2.784152508,383.0902333,3,30326.4222,8.182950974,3.835843086,4,135
3898,26.91303825,34.93642807,24.0364666,4.919597626,2.959693193,5802.222044,3,17598.05215,11.08549213,5.948747635,4,298.6861572
3899,75.65313721,28.79376221,18.18671227,10.56711388,6.161274433,2836.096519,3,14417.14576,26.17310524,9.811930656,4,226.9176636
3900,92.37182617,36.87313843,27.14637756,10.47446156,5.20241642,1090.46407,3,2548.761829,25.87456703,8.733231544,4,304.0802002
3901,76.35939789,42.95850754,26.74296379,6.011614799,3.518271208,2047.166348,3,7543.064457,13.21158218,5.042842388,4,41.34777832
3902,70.47800446,47.53531265,26.72356606,8.933384895,3.995811701,7160.812353,1,21167.88733,22.1770153,7.043541908,4,338.7531128
3903,83.60578156,29.48500252,19.25639915,9.293660164,5.112622261,6945.504925,1,20959.24312,22.0026722,5.535912991,4,335.3006592
3904,20.26946449,41.32104111,16.61398506,5.654989719,2.995590925,1468.125003,3,7191.104235,9.855937958,3.674547434,4,321.34021
3905,54.02962875,31.87356758,21.61977768,4.918989182,3.435764074,3609.289331,3,5394.248985,10.67064857,7.085238934,2,282.2647705
3906,117.8184204,47.65281296,26.23244667,8.439793587,4.602849007,1614.303251,3,332.7650717,19.53861427,6.663268089,2,64.23067474
3907,203.658844,27.83809853,23.07134247,8.470985413,5.192544937,6819.48666,1,24980.12057,29.7891922,9.226177216,4,294.8205566
3908,162.0216217,41.93966675,28.30980492,11.25878143,5.5968256,1457.285208,1,18483.00189,31.32815361,8.906797409,4,39.03059387
3909,206.3964691,28.31337929,18.78392982,8.678872108,5.392427921,1578.251174,1,18161.93862,26.86074829,7.787754059,4,288.758667
3910,10.76122761,28.34804726,16.46014404,4.196841717,1.967022896,72.16851688,3,30455.61162,8.21933651,2.237628222,4,130.3312225
3911,137.9587402,21.24092865,15.39557171,7.693610668,4.772681713,4481.36878,3,30227.94693,25.43615532,7.471001625,4,190.4258118
3912,159.737442,24.34968376,14.85069561,6.810372353,3.659053087,4606.405223,3,29381.21817,22.62115669,6.550906181,4,215.5376892
3913,166.6603241,28.98548126,19.2568779,9.801968575,5.37211895,614.5624057,1,10789.52962,27.34518433,8.834442139,4,312.646698
3914,93.34711456,26.00196457,20.79743004,8.982488632,5.630146027,254.7127066,3,9953.961443,25.29057693,11.19602585,4,53.34576797
3915,53.83462143,31.24019623,18.35974312,4.686686039,3.127141714,529.6680928,3,10743.86607,8.722517967,4.228650093,4,258.6900635
3916,128.3204041,37.66052246,26.21228981,10.54972363,6.405474663,6282.366068,1,13396.53381,30.52608871,9.120447159,4,322.4715576
3917,113.3953857,23.61731339,14.29328728,9.231809616,5.302538872,6237.524577,3,13421.43417,28.62186623,6.901865482,4,165.2564392
3918,35.09143829,44.23792648,25.74412155,6.762460709,4.744465351,276.033513,3,30598.15088,13.59969616,9.799624443,4,321.34021
3919,3.565470457,62.26509094,18.28006935,2.860002756,1.30917871,71.18345088,3,30737.56753,3.508467913,1.750073075,4,293.1986084
3920,66.13372803,34.05321503,17.88612938,9.671147346,5.548372269,1082.837679,3,31682.13865,19.13143349,7.979096889,4,189.4623108
3921,88.18499756,24.47123909,16.77837753,6.353268623,4.048395634,1378.381327,3,31913.2932,18.01003647,5.418425083,4,284.2436523
3922,141.2821808,25.48595238,15.38763523,8.394360542,5.096288681,4684.492293,3,29591.44543,23.51416588,8.110645294,4,166.0542603
3923,160.307312,24.90772057,17.86192131,7.116333961,4.373775005,910.8122301,3,12318.11046,20.31101227,7.72530508,4,56.72511292
3924,102.4936066,42.64229202,28.52646446,8.406808853,5.123101234,8936.341331,1,22608.51649,24.50115013,7.810867786,4,56.0549202
3925,95.40969086,51.2467041,27.87893295,9.830265045,5.785218239,4275.792735,1,14453.69091,29.25787163,8.127476692,4,330.5241089
3926,134.028595,25.2073555,17.3009758,10.21378136,5.872243881,3475.945778,3,21050.97197,28.19140816,10.0430603,4,213.3312225
3927,38.34207916,35.85139847,20.49399376,7.527130604,4.368737221,43.31427774,3,30110.38499,13.86053085,8.214868546,4,135
3928,41.97768784,35.79537201,20.59074974,6.587110996,3.991750717,639.6543651,3,31143.717,13.48464203,7.201080799,4,243.4349518
3929,34.23780823,38.04018021,22.99808693,6.236206532,3.367731571,5520.788878,3,17273.90105,13.14983654,5.354535103,4,63.59680176
3930,40.38048172,36.96777344,22.50057793,13.56349182,6.964015484,68.67064175,3,8759.025083,22.1570797,12.41562462,4,83.12518311
3931,141.9436035,40.64854813,28.95557785,8.826639175,5.519492149,9684.842623,1,12088.29569,27.50852394,8.040092468,4,88.42344666
3932,75.02542877,33.03316498,25.52566338,7.259660244,4.068229675,3969.85786,1,14567.12432,23.16086578,6.692606926,4,31.52684021
3933,118.9573364,23.8217907,14.45202065,9.541083336,5.968338966,3654.618734,3,21314.08732,24.72119522,8.053172112,4,151.6450348
3934,181.2735596,30.54521942,17.15201569,11.42851257,5.957107544,680.033892,3,10919.04791,29.90722656,10.49662876,4,156.8388062
3935,104.8119888,33.92945862,20.82122421,9.011092186,4.764505386,6878.474602,1,20683.70966,20.73648071,7.078275204,4,273.8717651
3936,153.8768311,36.453125,24.85584831,8.674209595,5.334665775,3084.336587,1,23311.47091,28.56214333,7.603309631,4,39.72610474
3937,192.0277557,26.81498909,17.3569355,8.94041729,5.868466377,1829.056333,3,18182.96129,29.0933342,7.974863529,4,236.7934265
3938,168.529129,28.72432137,17.81754494,9.652776718,5.724068165,9791.863069,3,11395.3767,29.76067924,8.869469643,4,96.44159698
3939,167.386322,38.72288513,27.94594002,8.149388313,5.05017662,9463.919809,1,10931.5534,25.13709259,7.120937824,4,298.0725098
3940,98.74472809,32.03884506,19.57215881,9.860534668,5.935583591,10122.30823,1,11482.06312,25.30861282,8.106874466,4,244.5731201
3941,85.44029999,28.43266678,16.07306862,8.523921013,4.93561554,2921.924351,3,15356.3818,24.93764305,8.493360519,2,241.189209
3942,143.3034821,25.98987389,15.15522003,8.186556816,4.522607803,2748.792552,3,24274.2074,23.38661385,7.754952908,4,165.4655457
3943,194.3314209,26.71340942,17.22747421,9.717479706,5.733905792,5261.838958,3,25338.23277,26.47087669,9.027908325,4,144.5083008
3944,47.60549164,32.00863266,19.58005142,6.201895714,3.724369526,331.6087351,3,30289.56117,14.35079479,7.8948493,4,297.6459961
3945,93.25589752,22.98660278,15.18302917,6.232247829,3.649086952,6687.898752,3,18474.872,17.86349487,6.52319479,4,101.6592941
3946,49.64955902,34.901474,23.18390083,5.950678825,4.118871212,6152.186253,3,17904.68809,13.37592602,8.326226234,4,270
3947,155.4289246,27.24201965,16.10929489,10.97630692,6.980240822,256.728758,3,11213.97464,28.96893692,11.31044483,4,240.9645691
3948,46.94572449,38.52529144,19.52082825,8.4719944,4.620718002,1088.315887,3,28127.32661,17.5281868,6.691912174,4,96.1466217
3949,22.13803291,34.84094238,20.12801361,7.954149723,3.879101276,1485.67848,3,32498.20324,11.70243073,5.691376686,4,301.2391968
3950,118.2940292,25.75086021,17.44759941,8.38858223,4.887685299,4371.791475,3,26208.54969,20.54055405,7.113366127,4,150.9454041
3951,106.2331543,26.28663063,16.12957001,9.727499008,5.392808437,3331.077159,3,14931.23078,27.5975132,8.436670303,4,66.08375549
3952,81.13261414,30.22824669,17.42064476,8.215181351,5.022304058,2285.926121,3,7245.986993,18.40426254,10.00533104,4,201.9487
3953,126.3651352,28.6841259,14.54506016,8.331251144,5.225354671,7099.18998,3,13057.03098,23.54211426,9.446634293,4,119.3481216
3954,170.1297302,29.31577682,18.07334518,8.730488777,4.901350975,2028.780915,3,24111.52632,22.62986946,8.419369698,4,135.7749329
3955,85.46348572,21.65480614,14.79894352,6.967905521,4.23087883,2264.932492,3,13799.42685,25.76852608,5.965744972,4,235.4708557
3956,91.95198059,48.2309761,29.88848114,7.446745872,3.648768187,11137.88808,3,12319.37838,19.77615929,6.023029327,4,28.36904526
3957,77.04370117,34.39851379,18.52624893,7.923003674,4.75382328,413.9102799,3,29287.10533,16.64659882,8.746416092,4,154.9831085
3958,130.1030579,25.3715477,14.99550247,7.10767746,3.760971308,4721.502327,3,28899.86294,21.24714279,7.388021469,4,193.4184265
3959,146.9987183,39.74168777,27.84884262,7.162937164,4.042433262,3829.87844,3,27930.42319,19.48167419,7.298936844,4,321.1929016
3960,42.04113007,43.1675148,23.78446198,13.14091778,8.76263237,229.9147333,1,19820.62931,21.44575691,14.84747791,4,299.6114502
3961,183.0278168,38.56498337,29.14520073,9.10252285,5.231081486,2771.643913,1,16713.94112,29.5841198,7.734806061,4,46.24381256
3962,150.7579803,29.56884003,21.21305084,8.673013687,6.073916435,3106.12878,1,16130.27778,31.72400475,7.254244804,4,54.58294296
3963,97.16493225,37.79190826,18.64746284,10.64646339,5.643507004,2462.82888,3,26677.54848,22.04751778,8.419740677,4,145.7615967
3964,49.85060501,47.55433273,27.31764221,5.515685558,2.676320076,1758.458337,3,7084.857528,12.10169983,4.674900055,4,315
3965,105.6678696,33.84219742,21.5627861,7.831207275,4.696037769,10347.98169,3,11656.00666,19.39132881,6.752055168,4,318.6914063
3966,52.6319046,31.85034752,19.20024681,8.639834404,4.336762428,3640.539595,3,14932.58982,20.84722519,7.457105637,4,245.344101
3967,13.32346821,17.79302597,10.78859711,4.741490841,1.67063868,2630.279818,3,20288.12203,15.0617218,3.169210196,4,132.8389282
3968,166.7319794,37.11711502,25.50993156,10.06415749,6.196868896,3089.827161,1,15743.58899,29.38132477,7.993863583,4,312.8113403
3969,63.11040115,53.41793823,23.09295654,7.368052483,4.695035934,2009.498747,3,8340.761443,15.51563072,9.306746483,2,48.09405899
3970,86.86733246,24.09604073,21.41626549,11.25207329,6.472276211,5571.323941,1,13672.35845,31.83426476,7.948433399,4,73.89263916
3971,56.27616882,33.90701675,17.12910461,8.387670517,4.747172832,3060.838581,3,1781.758627,18.52384567,6.821650028,2,166.759491
3972,57.56203842,35.11008453,20.04683685,8.203723907,5.549862385,466.3504625,3,19629.05792,19.70305061,11.34389687,4,270
3973,116.5147858,27.53449249,16.94232178,8.226949692,4.920073032,2023.846082,3,19589.9898,23.05330086,6.511127472,4,103.3318939
3974,62.2168045,27.82188988,16.71784782,5.841302395,4.141181946,568.2701443,3,28571.02837,14.08082676,8.009934425,4,186.565918
3975,147.7982941,28.54240799,17.8287487,10.42401409,5.632888317,799.1468608,3,9569.354329,30.87580872,8.559989929,4,116.8405075
3976,85.6567688,46.06855774,28.05882454,5.890320778,3.800498009,2508.611344,3,6658.909797,12.20451927,5.863366604,4,42.87599564
3977,87.97711945,36.13127899,24.03396797,6.317016125,4.709267139,3071.648748,3,6097.172059,13.88672733,10.08948612,2,55.30484772
3978,111.3871689,44.39398575,29.98017883,9.221899986,5.087194443,7067.310654,1,12844.86819,26.53896141,7.012553215,4,37.87145996
3979,65.58358002,25.87748909,19.87846947,7.087306499,4.502817154,4449.139998,3,25053.16672,16.92265892,7.254347801,4,280.4077148
3980,102.6401367,55.52965927,27.18016624,9.551082611,4.811040401,3607.333338,3,15118.47941,22.70903587,7.707577229,4,318.1798096
3981,47.59999084,25.27907944,19.81777573,8.412192345,5.785303116,3109.089437,3,14629.84515,28.48521805,5.92044735,4,41.90494537
3982,37.77986526,36.04880905,23.7776432,13.02272987,8.387785912,2893.112903,3,14414.19601,25.89894295,12.40677261,4,207.8637238
3983,54.75805664,37.00635147,21.37413979,6.950360298,3.853557348,2349.19047,3,7956.828074,14.19698048,5.921725273,2,253.3007507
3984,126.4399796,58.60316849,24.23412323,11.34016705,4.916402817,8838.239514,3,23798.62436,25.15036392,7.596173763,4,308.1182861
3985,111.2403793,29.35175323,21.73239136,7.929521084,4.595812798,7942.68636,1,12024.99213,25.59386635,7.858510971,4,292.1378784
3986,115.9144669,28.46318626,20.61655235,6.897260666,4.458581448,3784.393424,3,21621.16794,23.09557152,7.706986427,4,269.5411682
3987,14.17589092,42.76968384,17.35158157,5.2744174,2.492714405,92.44042091,3,29853.72938,8.729615211,4.704770565,4,165.5234222
3988,51.94811249,29.15226555,17.78921318,12.41360474,6.886798382,4315.897104,3,25313.22992,24.05629539,11.44727039,4,123.4303055
3989,57.06365585,25.16374969,15.38719177,6.167696476,3.753080845,5098.70489,3,16838.987,17.47693825,7.846364498,4,271.7357178
3990,104.8300781,27.30426025,15.34705257,7.353004456,4.259727478,3775.041722,3,15329.87442,25.21660805,6.825854778,4,76.21839905
3991,28.25823784,29.42399788,16.63617706,6.205592632,4.089719772,279.7545836,3,20315.04761,12.44221401,6.422732353,4,234.8193054
3992,45.22317123,29.00933266,22.59983063,11.03373146,6.969194889,145.5094911,3,19929.1231,25.13565636,11.30894661,4,101.8214874
3993,64.91055298,49.02816772,27.51907158,10.37851429,5.665374279,7750.898237,1,12525.82375,28.87553596,7.45837307,4,337.6824951
3994,97.2355423,33.96260452,24.22626114,8.325815201,5.053795338,8404.472061,1,11845.3434,24.63835526,6.552944183,4,299.3890076
3995,75.11608887,27.16633606,14.40735435,8.543863297,4.392732143,6031.80836,3,13318.19981,21.79276276,6.523350716,4,232.1250153
3996,55.16274261,35.34801102,20.89269638,21.56680679,12.61876392,4803.054105,3,14002.88618,38.7611351,14.66872597,4,108.1836548
3997,108.7251282,21.05552292,14.34356785,5.714493275,3.206230164,4324.544667,3,24269.22695,18.84768677,5.295586109,4,261.8699036
3998,88.58846283,26.44024277,15.71883869,7.52474165,4.206817627,4846.812958,3,16501.5756,22.72184181,6.750462055,4,277.8831177
3999,77.21494293,42.79825211,25.66684914,8.746220589,4.462120533,462.2127569,3,4934.732203,20.64630699,7.118251801,2,82.79394531
4000,138.2583313,23.27018929,14.90114594,8.713505745,5.780292511,555.2245377,3,8383.986489,24.82393646,8.648277283,4,274.1147156
4001,128.5718842,25.63122749,16.73951721,6.302416325,3.65126276,2997.590848,3,15088.53337,22.39281654,5.023077011,2,308.6155396
4002,45.18857956,45.1427002,25.22727013,6.365035057,3.492530107,4651.883086,3,4692.393767,11.71934891,4.63294363,2,48.05342102
4003,148.4825134,25.24357414,16.00931358,9.242944717,5.466433048,2257.40234,3,17233.82019,28.03880692,9.002396584,4,83.96674347
4004,72.5723877,30.39261627,18.15949059,9.142421722,5.345225811,625.5704437,3,17080.08659,23.89487457,8.539456367,2,134.2724762
4005,105.1209183,37.50569534,23.91072083,8.181397438,4.751007557,790.5817231,3,16879.29953,23.03172493,7.031989098,2,45.81912231
4006,49.50133896,33.99575806,25.80119705,6.911582947,3.896421671,772.7812723,3,30742.14004,16.99402046,6.757538795,4,35.15031433
4007,82.01295471,27.5470047,23.11877251,9.493078232,6.297316551,5911.506605,1,13478.99015,22.47701263,9.712328911,4,270.5672607
