su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
4008,87.90410614,28.69714737,18.23215866,9.85785675,5.79197979,5853.295812,3,13219.62344,25.92755699,8.416462898,4,188.5691528
4009,76.92514038,31.38457489,18.28676033,10.63268661,5.480086327,5157.062554,3,13688.42003,25.61589813,8.266065598,4,135.9877625
4010,149.4096527,25.6604805,17.99925232,5.587948799,3.347699165,3094.328243,3,14731.57682,18.58906555,6.204138756,4,264.0531311
4011,92.16872406,27.51988411,17.59004974,10.61331749,5.281130791,1713.542622,3,31914.32844,22.56326103,8.742715836,4,184.0856171
4012,132.9554596,19.62379456,14.24175835,8.007379532,5.128705502,4937.482151,3,27353.44665,23.33840752,8.043522835,4,173.6091003
4013,99.0226593,43.97668076,24.86523438,8.123123169,4.022147655,5205.245872,3,16855.83409,20.41368103,6.734833717,4,327.4935303
4014,88.87595367,24.95736694,16.24298668,5.971704006,3.55627656,5460.923756,3,17099.81412,18.16827774,6.30204916,4,286.6069946
4015,109.4706268,25.58530998,15.76275253,9.338133812,5.086238384,2266.768936,3,13698.81919,25.52648544,8.755068779,4,214.8244934
4016,135.3322449,29.81199265,17.58699417,12.1451807,6.900231838,402.0524654,3,9542.262868,29.77989578,11.02557373,4,90
4017,125.8462601,24.7427845,15.69891453,9.45085907,6.62570858,371.4705279,3,8838.12602,24.57125854,9.013781548,4,257.0053711
4018,39.49610901,36.51008606,20.3517971,6.489958763,3.462157488,4748.543036,3,3318.011688,12.04399681,4.837660789,2,59.03624344
4019,41.28495789,40.35536957,22.98027229,7.402841568,4.295141697,5176.822393,3,3712.281314,12.95703793,5.827642441,2,274.0282593
4020,42.92492676,34.69747543,19.2295742,8.058282852,4.931450844,4102.24751,3,2787.431182,15.53335667,6.326782227,2,125.3624573
4021,80.42221832,31.4822464,17.42126274,8.752566338,5.201388359,1843.41803,3,451.1007203,20.68591309,7.598098755,2,122.4306793
4022,45.29530716,38.78814316,27.46912384,8.704645157,5.128062725,840.3870026,3,5666.653595,18.12537003,6.778535843,2,39.8718071
4023,80.88141632,26.52232361,15.65552521,8.714445114,4.55992794,9852.229976,3,11156.75788,23.40817261,7.340910435,4,207.349884
4024,83.7678299,25.09182358,14.65636635,6.593028545,3.933768034,10000.58317,3,11219.92226,19.9671154,5.733241081,4,223.7678833
4025,118.1137924,22.09594727,17.14025116,11.61039352,6.63488245,67.75600768,3,17757.84055,36.61708832,10.42949867,4,228.5763397
4026,88.54912567,28.4213829,20.66139221,10.3447628,6.788290024,344.1217771,3,17340.14928,28.92497253,9.923862457,4,52.33570099
4027,98.59171295,48.38344955,29.43117905,6.959205151,3.72520709,1048.531055,3,29793.85617,17.44833183,5.412720203,4,292.7238159
4028,18.95330429,44.81304169,18.85694885,7.158267021,3.530303001,1707.246912,3,58.26278145,15.07291126,4.926040173,2,103.2985687
4029,122.7720718,31.48665237,18.17875099,11.51564503,6.57250309,2286.204114,3,19867.96421,26.07019997,11.65859699,4,204.7024231
4030,90.2292099,32.07343674,25.76738358,8.461145401,5.236975193,3778.764419,3,22797.90416,25.41632462,6.468149662,4,44.13195038
4031,77.96274567,28.47420502,15.85616779,10.61964226,5.114695549,3058.381051,3,22623.87792,25.04695129,8.401367188,4,158.0622864
4032,55.18970871,33.39402771,23.35875511,6.362297535,3.824605942,406.9304653,3,29491.28639,13.71691608,7.73907423,4,322.4715576
4033,165.8016205,22.55833817,16.85944748,8.038474083,4.790512085,5097.330365,3,27811.3781,24.66140747,9.701272964,4,155.1129303
4034,60.83547592,31.85344505,18.46618271,6.852933884,4.063606739,2862.658657,3,1538.542779,17.59497833,5.350962639,2,282.7712402
4035,73.93698883,31.28545761,17.08513641,10.10143852,5.409676075,226.3820172,3,5188.789446,24.89929771,8.492136955,2,136.507431
4036,43.46350861,28.92799187,16.09882545,4.110842705,2.568924189,1632.188072,3,11548.85682,7.800475121,4.007389069,4,180
4037,111.5140839,25.00032806,14.36960888,5.648258686,3.015122175,3619.705484,3,13421.43564,13.87226963,5.054282188,4,193.6713104
4038,27.04200745,38.39404678,21.41403008,6.425772667,5.04312849,90.02775766,3,19798.31434,9.655475616,8.782191277,4,146.9974823
4039,118.6113358,17.72344971,13.98675823,7.421777725,4.305393696,4045.905661,3,32315.06187,30.41534233,6.672194481,4,216.2141418
4040,102.6433563,32.9067955,20.00855446,10.02775574,5.772271156,690.9819987,3,2279.692231,22.82897186,8.844924927,2,143.3341675
4041,81.18680573,24.90040207,15.81540585,8.095462799,4.401555538,1394.836684,3,6458.614935,21.84715462,8.93488884,4,213.2109985
4042,88.88821411,24.68838501,15.73898506,9.35179615,5.64013195,3016.24418,3,23145.74794,26.69223213,8.057282448,4,183.1413269
4043,197.9201508,41.80218124,29.15744972,11.42002296,7.749859333,701.5251831,1,19300.69968,29.34243584,9.868801117,4,319.1181946
4044,237.4540405,29.43761063,21.13237572,9.133872032,5.216832638,1443.732616,1,18432.86594,28.33435249,8.959641457,4,294.5806274
4045,131.1297607,20.66516113,14.50929737,6.934791088,3.909213543,5101.995214,3,28806.59832,23.68565178,7.760230064,4,208.6895599
4046,31.94352722,39.80764771,22.34729767,6.742706299,3.592963934,5726.633826,3,17426.20613,13.46257591,5.652648449,4,95.33148193
4047,70.18312836,29.05729485,16.87071037,5.769282818,3.529184103,3840.926293,3,2556.157137,15.3151598,6.355065823,2,255.9637604
4048,76.10834503,41.64382172,20.48944473,7.557897091,3.765566587,2096.646636,3,642.6042919,18.49772644,5.84761858,2,59.36678314
4049,133.9018707,28.30077744,15.91233253,10.17921352,5.669403076,4397.582317,1,14419.10184,27.86392975,8.0167799,4,214.1435852
4050,121.4347153,34.74211502,25.39975739,7.588308334,4.41754961,4619.731913,1,14317.08473,23.76575089,7.229406357,4,47.29061127
4051,148.3366699,27.38476372,17.0812912,9.012665749,5.636453152,6548.089566,3,12968.02535,31.03002167,7.977133751,4,240.4662781
4052,102.2227707,21.24214745,18.16880417,10.27300453,6.636390686,2581.235614,3,23228.71346,30.82539558,9.124993324,4,192.3441467
4053,138.287735,21.61270142,16.23851967,9.044712067,5.563613892,2191.852022,3,23553.9843,27.79545784,8.400519371,4,195.1011047
4054,102.0339737,28.12483978,18.32307053,6.132008553,3.488176107,1082.190885,3,30090.51902,17.71728897,5.555548191,4,304.0366821
4055,43.2444725,29.83701134,19.79214096,7.274187565,3.750928402,1379.546737,3,31182.01645,16.26897812,6.469359875,4,253.9264221
4056,111.4982376,23.5675087,18.56974411,11.78888893,6.982599258,3364.206193,3,33202.814,31.69035339,9.942329407,4,170.6184998
4057,120.903862,25.34596825,16.68689728,8.180999756,4.463787556,4666.425772,3,26326.92709,21.32099915,6.410955906,4,48.60642242
4058,131.0651245,25.66466904,16.85614395,8.234000206,4.987745285,1038.329847,3,10609.17988,26.73421288,7.590296268,4,268.1912537
4059,86.04005432,27.38636208,17.01145554,5.715537071,3.428878784,4151.310602,3,5528.759296,14.35503483,7.26990509,2,242.8188934
4060,122.5910568,26.09583855,14.9042654,7.670375824,4.469420433,8240.459894,3,22973.40113,21.15519333,7.122835159,4,180
4061,204.9555359,37.18785095,27.41654587,7.865282059,4.500047684,5203.119436,3,25192.05418,23.78801727,7.662856579,4,41.30861282
4062,72.29740906,25.83636856,12.86950588,7.474836349,4.043379784,4130.534013,3,24207.58125,23.61017609,6.979409218,4,105.5241089
4063,125.2299347,36.42079544,23.77145386,9.888290405,6.068596363,3165.197527,3,14622.51234,26.56316376,8.377900124,4,52.19347
4064,6.951797962,41.60185623,17.90784454,5.459218025,3.280410767,1112.577618,3,6006.406191,6.583527565,2.823254585,2,286.5892334
4065,50.19156647,36.14872742,24.07077599,10.85007286,6.743400097,6086.643615,1,13128.57305,25.43322563,8.331630707,4,287.3869629
4066,81.99456024,27.50387955,16.77146912,7.266064167,4.236058712,9242.020536,3,10339.16032,19.72105598,6.429855824,4,120.5989151
4067,76.65772247,24.09865379,14.64352131,6.367248058,3.661241055,2089.48918,3,32155.54068,17.77144241,5.440589428,4,293.7495117
4068,62.69432449,33.17388153,19.20841408,8.395411491,4.845125675,2704.66998,3,32685.71655,19.87836838,7.582868099,4,159.3624573
4069,90.24499512,34.73428726,21.18315315,9.240286827,5.282257557,2634.129019,3,1061.558223,20.5500946,8.02134037,2,94.76364136
4070,37.83908081,50.91075897,28.21369171,8.018293381,4.600803375,1572.872885,3,17.42198158,17.89917946,6.264472008,2,322.594635
4071,97.63396454,24.69634819,14.69125271,4.313714981,2.596587658,3823.662245,3,13659.10549,12.85457611,4.343768597,4,216.1581879
4072,99.62359619,43.99685669,28.68543816,9.143564224,4.788010597,8203.371066,3,11914.64378,24.54358673,6.669446945,4,46.1457634
4073,115.659462,29.19110298,17.14619827,10.0680685,5.872923374,7377.546623,3,12497.25146,27.39050293,9.739722252,4,159.7260132
4074,48.58219528,26.4577198,9.866747856,9.424463272,5.285033703,4814.740271,3,28077.76436,28.65251541,6.26233387,4,176.0707092
4075,30.4985199,37.5237999,29.91929817,6.886826992,5.02675581,1946.603567,3,7253.199442,16.71807289,5.371850014,4,11.80173492
4076,111.506424,26.01983452,17.00354576,6.239963055,3.662996531,2433.946667,3,5982.892385,18.14720535,6.994390011,2,261.3045044
4077,90.69480133,37.71482849,27.54734421,6.902667522,4.008109093,2141.232373,3,6636.425045,17.14333534,5.498647213,2,331.1443481
4078,110.0151672,27.76811409,19.26691818,9.082694054,5.706744671,5727.932039,1,13368.71643,30.29974937,7.91021204,4,77.27259827
4079,89.16069794,26.55511475,20.3384037,11.40816498,7.54553318,4579.966477,1,14060.30954,31.21552658,11.0920639,4,276.7445679
4080,91.07672119,29.53586578,17.1490097,8.806588173,4.911769867,1763.829935,3,26854.39906,25.18749619,6.91319561,4,296.5650635
4081,92.29914856,37.25490952,20.2862339,10.06392765,5.247855186,687.0852689,3,27496.24418,20.264328,8.510115623,4,61.0549469
4082,81.53302765,33.61835098,17.77224922,8.558029175,4.698408127,804.1882136,3,27699.79815,19.40984154,7.441871166,4,155.6641541
4083,118.4206848,24.26132965,14.87786293,5.663505077,3.009241581,4565.682194,3,24326.34305,15.96732712,4.953043938,4,298.0725098
4084,128.3081818,27.55670738,15.78255081,9.600139618,5.522530556,1313.346171,3,10557.4567,29.19694901,7.313371181,4,237.458252
4085,98.37133026,33.70534134,23.07832718,8.14384079,4.736305237,2359.861519,3,888.5545267,21.30807686,6.492612839,2,78.46974182
4086,43.70396042,21.07895279,11.30575371,6.443712711,3.205447435,3938.145903,3,13716.9997,17.65974426,4.911513805,4,229.0869141
4087,138.9959106,26.07088852,15.73935509,6.929994106,3.88615799,4379.891204,3,24402.13421,22.26451492,5.977288246,4,59.2372818
4088,90.47377014,30.71601677,18.74189186,7.840326309,4.395291328,3423.885428,3,23470.87734,21.14103317,6.675197601,4,57.65027618
4089,176.2882385,25.53404236,17.5085659,7.913304329,4.830618858,1575.890728,1,18264.50279,27.58625221,7.289673328,4,277.0164795
4090,100.5656738,23.58543587,18.54341125,8.813402176,5.432467937,6549.685699,3,12965.24455,25.72192955,7.404036045,4,179.1930695
4091,71.37348938,30.56510925,21.83453941,6.42063427,3.383650303,1326.087717,3,30625.08472,19.17201233,6.496807098,4,49.04989624
4092,87.08847809,28.02178192,16.16693115,8.407885551,4.708325863,4715.684168,3,16242.71433,22.20793152,8.20775795,4,166.8274536
4093,126.6674881,25.08059502,17.12795258,9.631289482,6.286029339,3136.856771,3,15802.73427,28.89394188,8.635909081,4,245.7141724
4094,109.0290451,26.9223938,16.81794548,10.31296635,5.871712685,3793.494808,3,15086.707,26.07722092,8.403470993,4,183.7640381
4095,147.4496002,39.49934387,28.05522346,8.688456535,4.96916914,3781.837578,3,14090.73273,23.80013657,7.720992088,4,50.71059418
4096,118.3864517,26.2296524,16.9330368,8.066525459,4.629709244,5287.91414,3,26510.31676,20.59532166,9.680346489,4,146.3099365
4097,49.87131119,23.04364014,12.14339066,8.673845291,4.126931667,4710.192425,3,25664.41326,21.80648804,9.080696106,4,117.5252228
4098,48.68984604,29.31432724,17.92305183,5.802381992,3.808371782,6887.36952,3,18642.44508,15.03995037,8.675589561,4,115.4586182
4099,61.99564743,33.00051498,18.95751572,6.275971413,4.051497936,1049.406784,3,9088.606185,12.57122326,5.886010647,2,183.6522217
4100,46.47163391,29.86029434,17.10120201,4.679823875,2.867159605,918.6218724,3,10908.95689,9.138790131,5.177568436,4,225
4101,147.2022095,21.96442413,12.63723469,7.636820316,5.239109039,7724.049635,3,23403.38136,23.15440559,8.245547295,4,239.974884
4102,202.3253632,27.67236519,18.4364357,11.13548374,6.990518093,6848.012334,3,24331.42105,32.78118896,10.38879776,4,101.7251129
4103,84.92472076,25.56608582,21.46881294,9.239279747,6.556904793,4921.773205,1,13598.20105,31.7648716,8.250074387,4,305.6751709
4104,91.51592255,23.92346382,16.5438118,7.303417206,4.2794981,2974.403006,3,32897.56328,24.31976509,5.462627411,4,271.8881836
4105,58.19007492,41.80154419,30.36342812,7.613279343,4.258941174,6593.250819,1,20402.81193,14.12537003,3.235495806,4,25.82099152
4106,126.5343628,53.55662918,28.78408813,12.98638535,6.505753517,4574.009644,1,13666.40428,31.94083214,9.973308563,4,25.60506058
4107,106.5547256,32.15481949,21.00599289,10.16907692,5.7490201,4358.043178,3,13870.27629,28.56821632,8.354676247,4,268.3546448
4108,106.6018829,25.90074348,16.42520714,7.86283493,4.850410461,1263.241635,3,8196.862614,20.93745613,8.733011246,4,199.3816071
4109,69.50807953,28.65745926,15.42636108,6.56666851,3.845239639,4150.293678,3,14063.4255,14.19742012,6.405254841,4,166.4295654
4110,74.46641541,34.14435959,13.34793186,7.169868946,4.553079128,9850.594454,3,11018.12297,21.76743126,6.864395618,4,280.4516296
4111,32.22867584,36.02409363,18.31972122,7.090549469,3.941930771,900.9977396,3,28394.3422,13.29751873,5.994486332,4,203.4992371
4112,43.94239807,35.3044281,18.63819695,7.39220047,4.599402428,250.2304477,3,28675.69553,14.67613697,8.368784904,4,159.8535767
4113,93.93795013,40.9444046,26.47774887,7.164487362,4.179601192,515.084802,3,28633.3857,14.7739439,6.817033291,4,316.055542
4114,115.5710297,31.10742378,17.20181656,5.479161739,3.414663076,4683.996132,3,24994.22254,14.41469955,7.234041214,4,268.8308716
4115,94.28765869,32.20419312,20.200634,6.458481789,3.717228413,6131.904683,3,17752.80279,15.97179127,7.151488781,4,276.0407104
4116,75.35570526,19.23416519,16.66052246,6.091806412,4.301285267,9649.48627,3,10832.07539,18.92818832,5.196257591,4,283.0727844
4117,128.2741241,24.09130478,14.48865986,10.48607635,7.483616829,9591.426281,3,11737.71309,28.2702713,11.91584682,4,229.0856171
4118,40.88759613,39.02967834,18.26584435,9.952364922,6.797504902,6881.495101,3,12648.13367,23.7250042,8.980086327,4,131.1432037
4119,51.93191528,47.69773102,28.22971535,8.510652542,5.501845837,6658.619842,3,12586.57973,26.5072422,6.924513817,4,20.0952301
4120,181.9692535,27.1851902,18.01474762,7.89094305,4.677803993,2057.425492,3,24328.53045,23.07797813,8.891324043,4,235.6196594
4121,36.67404556,33.21716309,15.39214897,9.487118721,4.888597488,278.7443415,3,28174.40412,22.91304207,7.066847801,4,101.8214874
4122,129.5367584,26.14242744,19.14085197,7.565038204,4.44389534,5120.089921,3,30843.64334,23.44209862,6.558969021,4,59.74356079
4123,120.1890793,28.4342804,14.46566582,10.13955402,6.074484825,5080.681015,3,31741.59063,25.74287605,8.928496361,4,123.4078217
4124,146.3610687,32.44668198,22.56038284,9.152467728,5.116044044,6286.889898,3,19882.48599,22.66256905,8.351857185,4,76.78048706
4125,134.5204163,36.22839737,24.93416405,10.71565533,5.348432064,797.2116195,3,9720.410859,26.7338047,8.388171196,4,32.59664917
4126,81.82624817,30.04397011,17.2656765,9.685872078,7.139539719,3344.952804,3,6309.728272,18.56539154,11.97373199,2,88.37026215
4127,69.75286865,44.49866486,25.18617058,6.585442543,4.029601574,2589.797274,3,7691.413749,13.48507404,6.640126228,2,291.0375061
4128,131.7532196,26.61017799,18.19898224,10.34565163,6.30947113,1487.582689,3,21679.86204,28.37478638,8.94560051,4,171.7787018
4129,77.2203598,32.74325943,20.923666,10.60146618,7.280639648,698.3710874,3,20845.25859,26.18685532,13.93898869,4,72.64597321
4130,90.28961945,28.98605347,25.41874313,9.568865776,6.052745819,9977.525043,3,11375.71339,31.23597145,8.656068802,4,58.03687286
4131,103.3242493,27.93886948,20.9407711,7.115379333,4.196806431,9428.581345,1,10720.88898,20.70864296,6.066013336,4,325.5965881
4132,86.07334137,23.90927887,16.35127449,6.421597481,3.507162333,9373.308239,1,10577.62699,18.46404076,5.508815765,4,322.6506348
4133,161.3553619,30.06552696,24.01432037,6.771983147,3.67182827,7742.636583,3,11184.93469,21.01866913,6.328642845,4,60.04639435
4134,95.08408356,30.46796227,17.93036079,8.255523682,4.676733971,5858.742537,3,28353.28942,20.20065117,7.415271759,4,194.0362549
4135,148.5089569,21.25816917,14.41922855,7.857923031,4.790442944,6522.478955,3,21355.6586,22.50604439,8.08381176,4,114.0392532
4136,38.48894882,39.20962906,17.87774086,7.595720291,4.94344759,4744.113186,3,3465.848853,13.97298813,6.541957378,2,139.8990936
4137,46.1122551,22.98760033,13.17255402,4.472794056,2.630008459,3476.891603,3,13257.55674,10.99452782,4.734041691,4,228.9004974
4138,37.60058975,33.40515518,27.11762619,9.158827782,5.367550373,9471.549765,1,10834.18696,22.52118492,8.185612679,4,267.2157593
4139,94.87530518,35.54489899,18.78161812,11.25858307,6.224701405,642.0883834,3,26953.86729,22.05548859,9.319406509,4,78.04037476
4140,73.64781189,28.18355942,19.92994881,11.82406521,6.868450642,104.9522191,3,11522.53596,28.45905113,11.6912756,4,243.4349518
4141,52.42562866,42.00812149,18.3652916,7.574008465,4.278060436,4942.582739,3,3655.811202,14.09227276,6.376221657,2,212.957428
4142,72.0880127,32.57520676,13.78644371,5.150177479,2.969089746,2824.448344,3,12850.36396,10.43479824,4.557561398,4,235.3048401
4143,182.3208923,27.54630661,14.19528198,11.71047401,6.863992214,6723.047122,3,24176.38428,32.9814949,9.978952408,4,73.36360168
4144,140.6135254,29.5468502,23.00364304,8.675755501,5.3396492,6257.663514,3,24241.50385,28.83983803,8.289121628,4,64.6567688
4145,54.70333099,25.52040291,21.14753914,10.52667809,6.565514088,3.800385612,3,17726.89665,31.3717308,9.530093193,4,216.326828
4146,124.3903046,21.49425697,13.95611763,6.94853735,4.017277718,2989.202036,3,22248.23158,26.17290878,6.058915138,4,46.94148636
4147,45.64036179,30.51948547,17.3330307,7.36177206,4.12047863,1927.590408,3,31273.37171,16.00845146,7.75432682,4,267.3574524
4148,65.64370728,50.26770401,25.31246758,7.290770531,4.27345705,5845.152526,3,26414.35956,13.08976936,7.053704262,4,316.2188721
4149,129.8690186,25.26048851,14.57032394,5.845533848,3.384209633,4950.112724,3,24299.06042,16.1625309,6.073124409,4,271.3971863
4150,135.8513336,22.96681976,15.3691473,7.965979576,4.57708025,6683.810377,3,20833.52373,21.38809776,7.338211536,4,181.6846924
4151,128.539566,41.64453125,26.62673759,6.246134758,4.190235138,6611.864818,3,18184.77706,15.59982204,8.856852531,4,319.127594
4152,39.61487961,49.86499786,25.59926987,4.027961731,2.710995197,7076.362921,3,18739.28215,7.045356274,3.612858772,4,300.9637451
4153,92.64173889,48.13287354,27.72766304,10.33057404,5.751293182,697.0343082,3,12373.23174,22.83885765,9.653881073,4,323.3763123
4154,87.73382568,37.04642105,20.15122223,9.991059303,6.182296753,340.6265314,3,3027.369761,23.40821266,9.780489922,4,60.06848907
4155,98.12641907,31.90077972,18.32626343,9.21216011,5.193977356,125.2564641,3,3849.953971,22.90577507,8.579371452,4,230.04245
4156,87.79071045,33.09692001,23.72341347,7.144014359,4.177526474,1770.533352,3,5293.802354,18.34385681,7.763237,2,70.03725433
4157,62.77181625,45.27344513,26.19094276,8.323713303,5.026357651,2970.646184,3,7229.482204,17.74944878,6.946714401,2,290.2248535
4158,73.288414,23.31577682,15.63648701,7.727226257,4.53686285,10116.6193,3,11004.44387,19.44868279,6.689279556,4,196.189209
4159,52.0207901,65.96134949,20.27209282,10.76294708,6.872369766,297.4325697,1,17414.77972,24.51426888,8.173005104,4,39.28940582
4160,123.1690369,43.12054825,28.0176754,7.35214138,4.264208794,1515.292084,3,28975.08531,19.91848946,5.940284729,4,56.88865662
4161,3.654011488,68.22780609,13.06388283,3.44461298,1.37764442,4899.654786,3,25507.2531,4.339166641,1.965187788,4,45
4162,135.9522247,21.56197929,15.53547955,6.500536919,4.037941456,5168.775045,3,24457.97186,18.1006012,7.244326591,4,300.2149658
4163,107.7814484,23.17490196,18.67112923,6.516881466,4.157136917,5147.191814,3,25133.60853,19.21062469,8.768352509,4,261.4806213
4164,101.7150116,21.7868042,14.80916309,7.563685894,3.964277267,6932.509029,3,20323.23671,19.33914948,5.611045837,4,177.5940247
4165,24.16524506,37.23145676,23.83806229,13.42658901,7.143764973,3124.449035,3,6495.912931,21.93429756,10.65384293,2,62.72057343
4166,58.97322083,31.4613533,16.93235397,7.636883259,4.798220158,5102.506353,3,4699.34233,15.8415575,8.939539909,2,139.2363892
4167,81.14395905,47.53678894,28.00638962,7.87800312,4.100623608,2061.413201,3,613.0511246,17.86751938,5.83139658,2,296.1940918
4168,144.0039063,35.56708908,20.82290077,10.64380455,5.851927757,6650.663303,1,12754.22153,30.33242416,8.452875137,4,322.036499
4169,60.3675766,27.81059074,21.4008503,11.4827795,6.700375557,8282.472318,3,11847.48539,25.87296104,11.40041351,4,172.1582947
4170,73.81381226,25.00365067,18.3559761,11.22908401,7.210677624,5506.070513,3,13300.6072,29.76177788,11.61906815,4,167.7530975
4171,118.5508499,29.20689583,16.391325,8.746964455,5.42235899,961.6338332,3,16720.38468,24.62452507,6.967222691,2,125.8404999
4172,92.96864319,29.18732071,18.89467621,8.350169182,4.791949272,1412.399066,3,26020.78242,24.32984543,7.570709705,4,279.2701416
4173,87.25058746,26.63359261,17.33983231,9.798914909,5.076860905,386.6162252,3,4155.801908,24.73153877,7.227851868,4,186.7277069
4174,105.3612823,35.80459976,21.85508728,9.671463966,5.739871025,5591.35626,3,12514.45702,26.63851738,8.089660645,4,60.17334747
4175,170.6825714,27.52689362,22.70435143,6.85526228,3.976635695,2518.586394,3,22012.30298,26.84417343,5.720231533,4,54.36650848
4176,108.2539749,26.97092056,14.95558643,8.113518715,4.158003807,5337.186409,3,31383.75046,23.52231979,6.7873559,4,181.6065674
4177,44.47025299,35.25923157,18.57347679,11.11680317,7.233313084,7372.240667,3,19130.31991,17.4471283,11.78875351,4,111.0375137
4178,55.31099701,33.34922028,20.29424858,8.262190819,4.871684551,5218.192657,3,3932.524612,18.46121216,7.433882236,2,90.90937805
4179,36.51364517,27.11395264,12.78271008,7.826645374,3.324323893,4722.074119,3,15073.95263,11.46107006,6.059805393,4,239.0362396
4180,83.09989929,26.74845886,17.07825851,5.705555439,3.877080917,3982.84703,3,15115.64425,8.133021355,4.416675091,4,218.4844208
4181,160.8511353,27.3409977,16.14896202,7.975017071,4.380884647,4386.354767,3,24354.69449,22.19980812,7.471068382,4,103.172554
4182,94.53865814,39.9031601,26.38068581,7.577618599,4.264080048,7664.112157,3,12091.04574,23.34450722,6.785927296,4,49.01417542
4183,161.8153534,29.55890846,16.56907463,9.425251961,5.603816986,6874.030625,3,12478.85242,28.37843895,7.808271408,4,235.7976532
4184,70.65332794,28.58049774,17.79557991,9.002774239,6.187274933,2669.511049,3,32046.18822,21.21072578,8.486526489,4,202.4503479
4185,63.78166962,27.49982452,17.32366371,8.062659264,4.465454578,2386.437963,3,31559.05474,20.3295269,8.576573372,4,219.8055725
4186,153.6141357,34.11411667,16.87925529,11.840415,6.578425407,1009.921288,3,10816.23059,28.68429565,11.37675476,4,151.7596436
4187,87.6034317,29.22310829,16.21990776,8.585254669,4.653702736,2793.643676,3,6856.581894,19.56273079,8.025188446,2,206.8008423
4188,36.62643814,26.95365524,16.97378349,6.122783661,3.913967609,4521.610839,3,14607.93163,15.91458797,6.046330452,4,146.6336365
4189,65.0039978,32.60050583,15.829566,4.006120205,2.411369085,4606.84585,3,15455.09987,7.503520489,2.218980789,4,218.9909973
4190,122.5279846,27.34406281,15.70803356,8.993026733,5.207722187,2558.518136,3,20208.81994,20.63644218,8.08673954,4,149.4207764
4191,123.9676895,23.66701698,13.81818771,11.12788868,6.174533844,1721.087454,3,13249.69368,31.02655029,8.247792244,4,159.5671692
4192,12.19745636,34.27838135,18.95075607,4.465790272,2.629385233,4453.156146,3,14778.7585,8.271660805,3.814446449,4,242.1027222
4193,70.60149384,40.3459549,25.98264122,6.30625391,3.754511833,3374.181425,3,14702.29374,15.20966434,6.823067665,4,308.3674927
4194,121.0914307,23.77752304,15.75285053,9.340869904,5.38308239,5814.935389,3,13103.24148,29.52330208,7.348853588,4,93.96857452
4195,138.3587799,50.29812622,27.97422028,9.700432777,4.906548023,6107.393435,1,12798.0636,27.07966423,7.986604214,4,48.92220306
4196,81.77349091,25.84848213,20.90154076,11.33221817,6.348617554,9472.565747,3,10859.18294,28.91724968,9.986284256,4,82.04247284
4197,104.9007645,28.38186073,15.65677547,12.07624722,6.902139664,9180.447587,3,11328.16517,33.38062668,11.38919544,4,161.0141907
4198,106.1009827,44.45230103,29.18078804,8.186202049,5.100411415,7727.021046,3,11702.81993,23.2607193,6.886965752,4,65.88263702
4199,116.384613,32.90942764,26.80690575,8.353333473,5.718869686,6500.251036,3,12428.3972,24.15831184,7.896464348,4,24.77513885
4200,135.1391602,50.18838882,27.86073494,9.556792259,5.30966711,5860.136127,3,12524.99382,21.64122963,7.276713848,4,157.7509766
4201,172.3191681,30.00880623,17.31377792,9.569061279,5.238077164,1726.144947,3,24335.85022,23.53943062,8.954005241,4,146.8024292
4202,71.91478729,29.53760147,17.46125412,7.353402615,4.286382198,5348.314232,3,29525.96257,17.45869637,7.555033684,4,194.4579163
4203,21.86375046,43.13921356,25.82732773,4.092677116,2.342156172,5359.74578,3,25706.82278,6.958779335,2.938676596,4,45
4204,32.88090897,30.14277267,16.74922562,6.372992516,4.4807868,2127.179472,3,11955.99346,12.74038696,7.373599529,4,256.7594604
4205,177.9378967,27.98457336,18.50534821,11.5980587,6.423297405,5951.780654,3,19424.81233,27.26052475,8.402932167,4,185.0051422
4206,82.71030426,28.26034164,15.85486412,8.051030159,4.947685242,7436.073102,3,20758.45874,21.95730972,7.288750648,4,149.7701569
4207,22.8999939,48.07114792,30.1869297,8.13323307,5.181622028,6201.835901,1,12884.38227,21.90534019,7.247451782,4,18.59394455
