su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
4208,230.23172,23.43663025,17.34991837,8.940895081,5.736664295,2817.871622,3,20770.67849,31.5680542,7.991837502,4,289.9490356
4209,169.1325378,27.42545319,20.1421566,7.573943138,4.202410698,1736.165229,3,29458.25955,23.33908081,7.645769596,4,274.7817383
4210,71.03039551,35.95423889,17.47126198,8.913629532,4.633525372,5584.594672,3,30309.54264,18.19524574,8.294379234,4,68.60820007
4211,21.85489464,34.628479,19.26311874,7.942792892,3.347157478,5457.857595,3,29942.81252,13.31523418,7.613146782,4,215.0445251
4212,111.569603,27.78232574,17.01325989,11.70774174,6.284963131,987.1059901,3,12557.05614,28.82914925,9.404990196,4,136.3126526
4213,86.96567535,28.75131035,16.24647331,6.581051826,3.920110464,2168.68698,3,7480.462216,15.17261887,6.304953575,4,97.95752716
4214,143.5630493,18.58937454,15.88165379,5.88759613,3.585877895,2799.438165,3,22033.53578,27.90888596,4.609777451,4,54.46232224
4215,121.1140137,24.66461563,21.83832932,7.475410461,4.828237534,3981.259549,3,33054.60833,25.54025078,6.08408165,4,314.3839417
4216,88.06219482,29.58235931,21.85655594,7.741150379,4.443903446,4482.474185,3,32433.12022,23.18504715,7.354998112,4,240.4221649
4217,89.08269501,25.94273186,22.24655914,9.734002113,6.067106724,268.2095939,3,10218.22833,25.45885086,11.11919594,4,45
4218,41.26810455,30.5826664,19.77525902,10.95444489,5.660416126,2382.449102,3,22496.39797,22.47242355,9.076161385,4,175.7043304
4219,29.2709446,37.23342896,19.96077538,8.629487991,5.607441902,191.0763747,3,20412.70483,14.26989937,9.271901131,4,109.350769
4220,30.40131569,45.89429855,25.77333069,9.194548607,5.717570782,8578.336681,3,11440.05738,17.85084915,6.024605751,4,329.0362549
4221,58.25331879,50.01720428,28.64580154,9.370375633,5.794563293,8234.450528,3,11612.05159,24.22665405,7.195725441,4,325.4077148
4222,45.48262405,32.13580322,25.03977394,9.761002541,5.572574139,227.8107379,3,17494.13195,30.11505508,8.280753136,4,33.82697296
4223,50.80211258,26.22247696,14.96685219,5.433430672,3.158977509,2749.116299,3,12492.10908,12.23831177,5.495606899,4,212.2756348
4224,21.26358986,27.28726959,18.46585655,4.105552673,2.438787222,2330.800869,3,22410.76826,14.04078484,3.381386518,4,51.91122818
4225,5.134867668,45.92690659,16.87014389,4.168671131,1.796402216,57.6295473,5,20137.84494,6.055025101,2.724013567,4,166.759491
4226,154.3916168,27.36356163,18.8113327,12.44364452,7.161683083,7094.046414,1,12209.37111,31.48284721,10.24739361,4,319.9851685
4227,25.10879326,36.66144943,20.87134743,8.508506775,4.401768208,6333.758463,1,12736.4166,22.82820702,5.490373611,4,55.14554596
4228,114.6274567,26.69059944,14.13712883,5.589962006,3.176974297,9126.186998,3,10414.28857,18.11960793,5.253447056,4,261.2538452
4229,109.8613281,39.50691223,27.25039101,6.595520973,3.783541203,8682.274401,3,9689.313242,17.66338348,5.926229,4,299.9719238
4230,156.3057251,26.44368935,16.48742294,8.876543999,5.415530205,4828.642919,3,13128.74719,27.5757637,8.84896946,4,254.407196
4231,94.19067383,30.67667389,15.71709347,8.560663223,4.712691784,1383.532021,3,16298.89831,24.10605812,6.36811161,2,121.8404236
4232,180.2374725,28.11518478,16.98314476,11.78617477,6.936221123,494.960099,3,18105.16675,35.34938431,11.74724388,4,233.1980743
4233,194.9972076,30.4343586,16.42263031,10.73214054,6.484359741,906.0637073,3,18475.94757,26.66992188,9.218183517,4,163.7397919
4234,138.3793488,23.98134232,13.87338352,8.069111824,4.731474876,1242.812356,3,24241.15475,24.85466003,7.683232784,4,231.7098389
4235,110.2279434,28.63084984,17.42641449,9.511974335,5.531680584,1430.115854,3,24781.16649,27.00969696,9.076102257,4,88.17591095
4236,120.5113373,30.50099182,17.81521225,10.79536152,6.524926662,1721.079429,3,25507.06809,23.83696556,10.0524559,4,102.8042679
4237,117.5332031,30.60040474,16.85383797,10.61609936,5.348300457,1565.697176,3,25053.69976,25.98803711,7.936291695,4,191.4946747
4238,3.908209562,40.08079529,21.57927132,4.233195782,2.515235424,27.26664185,3,28213.79688,5.779537678,2.837237835,4,148.2405243
4239,100.4226685,28.86741638,16.25881577,9.591362,5.20038271,5819.824591,3,30860.9902,21.50989151,7.716927528,4,153.0700226
4240,40.65906143,29.3857975,15.88708305,8.348157883,4.609612942,3936.89164,3,2654.24685,17.77178574,8.801091194,2,200.658905
4241,67.15190125,30.4283905,15.46391487,6.151651859,3.373482704,3252.689338,3,1855.952744,15.97139645,4.366046906,2,236.5968933
4242,140.2126312,27.59547234,15.75241661,8.882978439,4.769893169,8478.399746,3,21557.07993,25.00063705,7.332787991,4,201.6147766
4243,71.24625397,29.36269569,17.66191101,6.645483971,3.515879154,3232.888946,3,23244.94078,16.90446472,5.900055885,4,118.8556595
4244,98.46317291,50.39335632,26.63739014,10.81670475,7.187509537,2939.468871,3,22922.98914,22.94893456,7.939586163,4,28.22117805
4245,193.2458801,38.53950882,25.34256744,9.533328056,5.700324059,614.3299206,1,19590.19519,27.17033577,9.521168709,4,312.1842346
4246,155.6289825,39.83583832,28.64877701,8.91689682,5.19098711,7419.577053,3,11365.14866,24.88189697,8.770127296,4,306.15625
4247,168.6944885,27.64323235,19.66802216,7.406745911,4.669852734,7154.597454,3,11306.83086,24.00933266,7.096310139,4,81.44281006
4248,57.61471176,26.1746769,16.08433533,8.080543518,4.397503376,2337.63106,3,22849.17423,23.18583107,5.860999107,4,39.95755005
4249,106.0291977,27.43745041,15.83303356,9.608846664,5.320684433,9087.001487,3,10503.01036,26.62862206,8.329999924,4,87.16588593
4250,54.68706894,32.29204559,24.73274422,9.188895226,5.538753986,8979.237323,1,10343.46531,22.80617523,7.877798557,4,290.6074829
4251,138.6022339,28.49492455,22.33047485,9.989574432,7.085189819,296.7874149,3,17369.70671,32.00990295,8.023710251,4,40.87268829
4252,89.95478821,21.12234116,13.24746132,5.998734474,3.345959663,2126.291857,3,22545.8061,23.9378643,4.296770096,4,71.23194122
4253,100.2378311,19.58486748,15.11719131,10.62382984,6.802595615,3759.257533,3,15199.48572,32.20893097,9.013669014,4,162.4138641
4254,46.13274765,57.22063065,25.74599457,8.530647278,4.420632839,6278.37651,3,24536.82706,23.75056839,7.399852276,4,48.27048874
4255,24.71965218,30.51447105,18.79817963,7.217402935,3.137228012,4975.335313,3,24885.0188,20.84114647,4.597172737,4,33.50343704
4256,123.7768707,32.03522491,26.867033,8.144560814,5.795560837,8827.869702,3,10480.97575,24.88638496,8.226835251,4,56.55025482
4257,85.73531342,35.6489563,28.82612419,10.03102398,6.339981079,713.1239945,3,17005.86276,28.50627518,8.259225845,4,331.3895264
4258,177.6224823,24.71222687,19.27425003,7.169868469,4.116940498,2044.030798,3,22130.33676,24.96064949,6.946870327,4,44.36340714
4259,99.17528534,35.37589264,22.33839989,6.973183632,3.970545769,784.918414,3,28297.24355,17.15304565,5.983742714,4,295.0169067
4260,68.61432648,32.19835281,19.38430977,5.638161659,2.960109711,4009.028423,3,2688.765418,15.21596146,4.797381878,2,315
4261,110.8251801,39.49462891,25.50893593,11.80208683,6.705366611,1290.718625,3,21408.06532,26.5565052,10.49559975,4,56.99359131
4262,87.66024017,24.79443741,20.70301247,5.167387962,3.332736015,1806.321728,3,30629.12051,17.82546616,6.94016695,4,49.93441772
4263,86.96312714,32.3490181,17.64325905,14.38615322,7.238530636,2105.041999,3,13650.30389,26.73625755,10.89991093,4,193.9776611
4264,4.634575844,28.96121407,16.22004509,1.816378117,0.843401432,1969.180908,3,11804.95941,3.341704369,1.100394845,4,220.9143829
4265,48.62041855,32.17276764,16.22842026,5.288560867,2.802085876,3981.333363,3,14509.82781,10.8878212,4.358250618,4,282.7243652
4266,43.07983017,31.509758,17.9316349,4.740088463,2.463806629,4421.611168,3,15337.6821,8.432999611,1.719379544,4,302.9052429
4267,146.1594391,21.20772171,13.1883955,6.956784725,4.439800262,7711.247903,3,23143.26157,22.18650246,7.700447559,4,224.2559357
4268,77.32217407,36.9015274,17.94115448,16.70166206,8.952950478,6883.837136,3,23804.14236,33.94388962,14.67339993,4,93.97489166
4269,188.5994263,24.74806023,15.26826572,9.661963463,5.498398304,4760.895977,3,24643.82399,30.26781273,7.963039875,4,139.1722717
4270,144.4013062,27.70869255,15.23030186,7.874425411,3.893461943,4277.999856,3,24222.54323,27.7301178,7.457471848,4,61.99082184
4271,157.1753387,28.85135269,18.69302368,7.849654675,4.227201939,2867.509315,3,22798.2127,26.64875031,8.162289619,4,65.68408203
4272,164.4969482,38.72155762,25.54585457,10.20162868,6.015722752,4880.041556,1,13936.7564,25.31510544,9.039163589,4,322.0283813
4273,183.8656006,27.41002464,18.5552597,8.519691467,5.326703072,1944.30559,3,15727.852,25.35222054,8.563212395,2,69.37646484
4274,81.97270203,29.83588028,21.68173409,9.883031845,5.528082848,294.8866748,3,11986.29991,22.35567284,10.287714,4,59.03624344
4275,95.59375,47.22923279,26.95404053,10.0276947,5.819088936,351.0816099,3,2279.537559,24.28027916,8.695890427,2,59.42077255
4276,23.48180389,33.52919006,13.87374496,7.272298336,4.005941391,5615.536074,3,17204.93115,13.88196564,7.701015949,4,317.129425
4277,10.09950447,34.84334183,7.281779289,6.005787373,2.685187817,5467.31906,3,17029.57711,11.72886372,2.515438795,4,220.2688446
4278,129.1437836,25.30348969,16.09321404,8.239647865,5.061512947,497.7675301,3,11291.3091,23.66085815,12.08113003,4,221.2359619
4279,119.3220978,32.83380508,16.98902893,11.27521038,6.014707565,1166.575318,3,10606.43232,26.72206497,10.90246677,4,149.5224762
4280,106.2666321,43.70289612,26.10048294,6.636470318,3.583606482,2288.482843,3,874.3401684,16.49819946,5.792807579,2,55.14228439
4281,49.59084702,36.16366196,18.76215553,6.98938179,3.882092953,661.4393247,3,779.5488218,17.54827118,5.577248096,2,265.3140869
4282,18.61053658,18.12461281,6.733645439,3.65922308,1.541068435,3357.389955,3,23340.60145,13.45854855,1.781956196,4,98.19841003
4283,75.19046021,34.06183243,14.94068241,7.54175806,4.549699783,3656.566589,3,23605.8185,22.66331673,9.006602287,4,107.8503189
4284,113.5730057,35.92707443,26.6458416,9.639655113,6.108613014,4770.912041,1,14095.48216,29.29526138,8.355937004,4,318.4690247
4285,38.35470581,33.33543396,24.85951424,8.030706406,5.442712307,6482.339442,1,12642.66698,22.22642708,7.001974583,4,271.4943237
4286,115.3846054,28.91478348,21.64244461,7.81345129,4.831091881,1176.603163,3,16506.41981,20.78748322,7.981101036,2,300.6506653
4287,78.50128937,34.30131149,16.84471703,9.009894371,4.27293396,517.5433363,3,27245.77175,21.17999649,8.12400341,4,173.485321
4288,40.78194809,30.95466042,16.41087151,8.804456711,4.983858585,26.32319706,3,27691.15176,18.70406914,8.85008049,4,125.537674
4289,133.4780426,27.74233627,22.85527611,6.860974312,4.283984661,2176.534879,3,30311.20133,20.66669655,7.762311459,4,308.2338257
4290,74.51880646,57.60425186,27.78810883,10.24962521,6.782943249,2581.795288,3,31230.17058,23.7472229,10.32988644,4,37.92937851
4291,37.51430511,34.11581802,18.71694946,14.39074421,8.581160545,3156.809171,3,32460.65099,26.4193058,10.72428036,4,193.8911896
4292,116.7098312,24.15704918,14.34214878,7.711371899,4.583193302,5128.64558,3,27613.54394,24.20339394,6.672957897,4,140.57547
4293,119.073616,29.07023621,17.71463013,7.804097652,4.273443699,2480.839858,3,24233.67962,22.44728088,7.124166012,4,233.3658905
4294,64.04923248,31.289608,17.64611435,7.482877731,4.999807835,7317.917364,3,19763.26091,16.94630241,6.848247528,4,129.6678467
4295,111.169342,30.67089653,18.5130024,8.153490067,4.844530106,2126.828507,3,732.1232058,20.81122971,6.811933994,2,99.76302338
4296,53.86667633,53.37086868,26.09005165,7.256186485,3.522827387,1091.950615,3,393.568999,17.14113998,5.200519085,2,51.06225586
4297,93.03903198,53.03416061,29.09727669,9.107512474,5.535858154,3432.227863,1,23345.51132,24.7605896,7.022778988,4,24.15162277
4298,32.9133606,42.88292694,17.15166473,13.53616238,6.351325989,3749.210752,3,15357.6001,24.00844193,10.02083111,4,89.61524963
4299,92.36882782,27.11204338,21.61026764,8.866829872,6.500730991,4314.013254,1,14805.89084,30.50475883,7.161849022,4,276.3874817
4300,109.1990662,23.87549591,17.98223686,8.409582138,4.59056282,7084.503557,1,12028.25635,29.43964386,7.57848978,4,245.441803
4301,32.32512283,33.0634346,14.87838364,11.86601448,4.56009531,5685.018733,3,30225.18278,21.71226692,7.711124897,4,66.6444397
4302,87.70210266,28.73740005,19.42365646,10.21488285,5.547262669,3097.405979,3,14518.161,26.04433823,10.45945549,4,142.9482422
4303,94.75377655,48.59223557,25.87547302,9.246906281,5.390367508,1483.715219,3,24.7745786,17.13468361,6.949830055,2,286.189209
4304,175.9389648,24.57628632,14.51420116,7.492270947,4.063213825,7392.930373,3,22910.32,22.62776184,8.191373825,4,220.1354828
4305,119.4063416,39.21492386,25.79303551,10.14832211,6.054847717,4334.521066,1,14634.2079,30.26857567,7.310470581,4,311.7462158
4306,125.8941803,44.56914902,27.90680504,9.153388023,4.859734535,6928.538451,1,11935.46685,23.75178146,7.54939127,4,309.4428101
4307,116.7880554,30.97010422,20.45095825,8.691987038,5.015712738,6526.863334,3,12319.63887,26.41436958,7.048085213,4,73.90917969
4308,54.9995842,26.75883675,19.26430702,9.061365128,4.67205143,10022.17701,3,10855.15707,18.88825035,7.754128933,4,175.8484497
4309,6.684578896,48.31354141,16.61621666,5.993652344,3.156450033,9534.13415,3,10883.31221,8.156101227,4.310251236,4,104.0296936
4310,76.5364151,48.04988861,28.10295868,12.78393269,8.516478539,8968.474755,3,11145.53973,30.91322708,13.50681305,4,49.65474701
4311,91.29090118,27.36164093,18.38081741,12.5394268,7.845117569,1355.665654,3,23437.68557,32.1593399,11.27190971,4,237.9313965
4312,69.29916382,53.50360107,28.47938156,7.723746777,4.563637257,5774.732069,3,30815.36308,18.9162693,6.929638863,4,306.525238
4313,65.04931641,30.575634,20.57078552,8.272395134,4.354800224,5554.738958,3,27890.68811,19.52877426,7.890718937,4,77.73522949
4314,76.34379578,26.83435631,16.67909431,6.095777988,3.568501472,5567.235732,3,27143.03987,16.69153404,6.286946297,4,182.7108612
4315,81.78970337,42.64582062,29.81813622,10.3866787,6.165511131,3029.444237,3,14477.09083,25.89635658,8.969940186,4,70.2011261
4316,75.00359344,27.73104668,16.57481956,12.34609699,6.453796864,2167.252092,3,13665.07707,30.83762169,11.07432652,4,230.1184387
4317,95.72001648,28.47598839,17.96065331,8.656371117,4.863591671,945.1104049,3,10523.24236,22.73186111,7.982341766,4,242.8822632
4318,55.0070343,35.94940567,18.52846527,8.549272537,4.914571285,309.2964874,3,1440.077921,20.27159691,7.147137642,2,183.6714172
4319,45.07343674,47.35916519,23.82317734,5.984496117,3.9948318,1422.149195,3,11189.27509,10.38684845,6.606105804,4,318.5399475
4320,11.46434593,39.46282578,20.7238102,4.634352684,3.144933939,1999.810484,3,11785.8191,7.284180164,5.609041214,4,221.1859283
4321,148.9524536,25.69810867,14.70974255,8.742107391,5.074865818,2880.333642,3,17006.85144,30.19195938,7.63452673,4,248.1831055
4322,152.4871216,31.51975441,24.20131683,8.716464996,5.251296997,3282.16724,1,16685.38615,27.8549633,8.128792763,4,292.8370972
4323,85.32305145,31.65740585,23.55440331,5.789055824,3.399055004,9280.204031,3,10198.61317,13.87384415,5.351556301,4,34.62883759
4324,38.55848312,43.74735641,26.18173981,8.462518692,5.492847919,3347.132436,3,32483.2813,21.94205284,7.153905392,4,323.4711304
4325,104.8556213,28.22656822,18.91328239,9.284522057,5.964960575,224.8650599,3,9885.5321,23.2776432,9.746723175,4,64.44003296
4326,106.1351089,25.23363113,17.16396713,9.511014938,5.96068716,454.2855126,3,9202.789101,24.31591225,9.892054558,4,222.3766327
4327,67.96133423,29.37059212,19.4765358,5.733505249,3.475703001,5291.126174,3,4581.504553,14.38651371,6.449735165,2,253.8075562
4328,50.93234253,43.73889923,27.37861252,5.288330078,3.10888505,3545.361747,3,2070.810311,13.21039677,5.050625801,2,291.9744873
4329,53.74642944,42.73684692,23.64108467,7.180810928,4.618191242,1167.367102,3,8953.447451,12.5488205,6.443008423,2,69.03236389
4330,53.07456589,26.59123611,19.40233994,9.593648911,5.610945225,13.53217869,3,9856.472271,21.05227852,8.23790741,4,206.5650482
4331,95.92842102,25.29970551,21.12625504,8.686130524,5.627362728,4237.747228,3,15040.09103,30.12262535,7.885465145,4,75.96376038
4332,102.405365,36.62900925,27.14312935,5.800487995,3.649138212,8781.643036,3,9631.762109,14.63104916,6.966112137,4,52.35237885
4333,147.2305145,35.9589653,24.18256378,6.881083488,3.800674438,8470.741065,3,10498.28862,19.9319725,6.062986851,4,300.7563477
4334,150.2182617,22.18314171,13.30443096,6.907084942,4.053814888,5597.259933,3,24886.64553,22.90538025,7.810719967,4,239.9816284
4335,77.23142242,31.22975922,18.22509766,10.78020954,6.295936108,148.0560857,3,2159.826996,24.72507858,9.05642128,2,164.1500854
4336,70.02075195,36.09945297,18.74032211,9.886693001,5.4483881,1964.485269,3,8116.631154,18.46961403,8.393900871,2,120.5792236
4337,72.61106873,41.06056213,25.02085495,7.178125858,4.329631329,487.2150152,3,9321.877196,14.83387375,6.894657612,4,45.95484161
4338,157.6709595,28.88495064,19.19841385,10.31847668,6.370804787,3796.624689,3,15935.7429,29.88123131,9.013820648,4,115.0394516
4339,176.4025421,43.9790802,30.04877281,9.321998596,5.73208189,4204.072631,1,15469.39279,28.6831131,8.226349831,4,330.5736694
4340,116.5991898,29.66932106,16.96840668,9.905213356,5.117473125,7745.160756,3,11569.88148,26.44499969,7.769629955,4,200.000946
4341,90.69021606,28.31658936,14.62938404,8.842543602,4.96809864,8442.380475,3,11223.58652,25.21979713,7.690686703,4,192.3996582
4342,130.9875793,35.76758194,25.98612404,9.321276665,5.504788399,8926.273622,3,11262.2889,22.89358902,7.850878716,4,61.79894638
4343,101.5514374,35.64873123,26.51820564,8.059531212,5.071528435,3144.452753,3,32018.67651,22.04310989,7.806440353,4,330.3215027
4344,44.62327576,49.92593765,27.34576797,8.193731308,5.414388657,5885.45168,3,29694.86055,13.91704369,7.835630417,4,37.23483276
4345,72.20120239,33.56267548,23.40087891,6.854622841,3.569309711,6189.84312,3,30370.00874,17.30384254,6.041931152,4,55.00798035
4346,66.56752014,41.86589432,26.99115562,6.295590401,4.377639771,6201.644412,3,26128.06785,15.00736809,8.385966301,4,289.9474792
4347,47.39553833,37.95507813,20.78573608,7.447305202,4.053565025,588.0777734,3,1155.500385,18.20477104,6.197945595,2,81.06912231
4348,92.37008667,36.20307159,17.34444427,9.582235336,5.673855782,654.6002001,3,4259.382688,22.17041206,8.148371696,4,289.9682007
4349,102.7360382,32.76413727,17.94851112,8.788783073,4.536961555,722.2602809,3,4224.160194,20.7429409,6.083737373,4,205.0168915
4350,67.85251617,51.61059189,26.21747971,7.615172863,4.223685741,1305.087634,3,8545.512984,14.90320778,7.012639046,2,293.1986084
4351,7.94961977,36.49352264,15.3162899,2.632403612,1.735261083,2271.47845,3,12012.60799,3.804681301,2.633865833,4,266.6335449
4352,12.41314888,26.75712967,16.72843742,4.782853603,2.53123498,2534.605695,3,12312.29905,8.416295052,4.294271469,4,212.4711914
4353,196.9618225,25.66929054,15.9159565,7.69355154,4.395966053,4805.953333,3,24655.93286,25.73795891,6.668156624,4,61.2923584
4354,116.6726761,35.50959015,27.45929146,9.509858131,5.398027897,2919.087277,1,16945.23418,26.9451828,8.080246925,4,28.57781219
4355,128.4759521,23.83447075,18.257967,9.401942253,6.882444859,9358.97125,3,9949.066709,25.44926071,11.20013046,4,268.4088745
4356,36.34575653,42.56838608,27.27638626,6.854615688,3.713793278,9768.957125,3,10542.97734,15.4346714,5.203365803,4,22.78094482
4357,126.1774063,24.0186615,19.52005005,5.952344418,3.535253286,3399.904982,3,32725.21273,20.90373993,5.434147358,4,292.4329834
4358,78.31034851,38.09981155,24.59084129,6.909152031,4.042167187,1332.54639,3,8324.266872,15.80861855,7.882099152,4,307.3358765
4359,32.87774277,61.59912872,26.04535103,9.358129501,5.145298958,1822.407402,3,11554.47529,14.76161861,8.559069633,4,25.81133461
4360,33.06565094,63.06788254,22.6966362,8.395698547,5.783023834,2094.816325,3,11865.90926,14.08724594,8.658672333,4,308.65979
4361,103.3907242,32.47217941,21.7768383,6.443975449,3.815676928,8923.046224,3,10208.05555,16.59631538,4.884449482,4,307.4053345
4362,137.0836182,24.13295746,19.48155403,8.352521896,5.153307915,2621.038671,3,29969.61699,27.2362442,8.571573257,4,68.28606415
4363,80.95475769,27.26387024,18.01210213,7.503899574,4.318463326,5480.902348,3,28757.08332,19.17817688,7.552647591,4,203.8752747
4364,82.56983948,48.61533737,26.23860359,8.602928162,4.715687275,1964.472662,3,8010.289023,17.32244682,7.120467663,2,78.55743408
4365,3.842623472,42.02690125,18.91010475,2.617512941,2.37010169,2122.359313,3,11860.55627,2.903464317,1.438849568,4,270
4366,32.09241867,27.81048965,13.50309658,8.691802025,4.705635071,1251.697575,1,16452.79429,26.54406929,4.344760418,2,96.45881653
4367,118.4365921,38.49240494,26.0888195,8.525680542,4.775093079,3918.067996,3,15505.11127,20.6411972,9.36062336,4,301.8824158
4368,87.79505157,23.39765739,20.67401886,9.52958107,6.704243183,1696.269396,3,23010.01763,30.07998848,8.098520279,4,40.87770081
4369,104.3989792,33.37971115,26.40177536,6.823564053,4.487551212,2213.779848,3,31059.43166,19.97914124,7.980397701,4,52.46056747
4370,160.1528473,28.71447563,21.30030823,7.048228264,4.435583591,6147.147852,3,18864.2259,19.86580467,9.278380394,4,285.2140198
4371,51.00892639,33.59444809,23.51326752,6.601932526,3.859241009,7208.450159,3,19512.71836,15.94976616,7.049319744,4,311.6335449
4372,78.36594391,26.32395172,15.53781986,13.70388699,6.206605911,4178.275956,3,15625.52172,28.82372665,9.523840904,4,172.3039551
4373,77.34187317,50.6341362,24.3584671,8.913344383,4.790978909,5391.20766,3,16893.9081,15.88400936,6.749918461,4,45
4374,41.99906158,42.0123291,18.94896889,14.76842308,6.941007137,2460.736915,3,13971.10822,21.70384407,12.18241119,4,79.26307678
4375,63.89094925,31.06871414,16.04082108,12.35900021,6.094152927,1473.415553,3,13077.45154,27.38559532,10.29664898,4,159.0946655
4376,40.76375961,57.98183823,25.04980087,14.3287735,6.888295174,116.6596459,3,3088.936633,23.84117508,10.80554008,4,333.2518921
4377,60.13449097,29.17265129,21.57095337,4.543550491,3.104329586,2821.454845,3,6827.740493,12.92983341,4.321112633,2,60.1618042
4378,6.806756973,48.01877975,19.08476639,5.362063885,2.759960175,883.5134742,3,10699.36979,6.450424671,3.500670433,4,236.3099365
4379,146.6564636,28.92823792,19.91627121,11.42488194,6.69875145,174.5347077,1,19947.98329,31.2855854,9.440436363,4,318.7893677
4380,106.2863617,25.02991486,18.60002708,10.40202522,6.439773083,549.2327125,3,20660.20886,28.95679283,12.2716341,4,147.6525574
4381,70.88777924,15.67222786,13.85664654,6.602437019,3.544016361,2566.662096,3,21602.19816,27.99041367,7.265751839,4,85.60129547
4382,63.78033066,51.47924423,28.66223526,9.553564072,5.078214169,4390.366512,3,15823.35542,23.16464806,7.851224422,4,16.55706787
4383,167.9821472,40.84467316,27.98786545,8.21979332,4.488835812,5111.380466,3,16798.41046,18.71992874,8.900832176,10,321.4709473
4384,55.01198959,62.05630493,24.43535042,10.22814083,6.065425396,3952.567527,3,15369.43251,19.49065018,8.562421799,4,318.2496948
4385,129.2242279,48.63880539,29.39367485,8.054638863,4.453800201,1279.2017,3,13128.45388,23.07047272,6.231739044,4,22.65935516
4386,46.27056503,32.40492249,18.50375557,10.40006924,6.293612003,49.11440311,3,3138.37997,24.16757393,9.288767815,4,113.1054688
4387,4.328322411,40.45973969,14.23089123,2.399991274,1.235170364,2578.03863,3,12382.82669,4.143424988,1.258503675,4,299.0546265
4388,66.16176605,27.60095215,13.08262253,7.484488487,3.551064253,7724.920019,3,20960.58797,22.98322296,7.07345438,4,230.1173096
4389,125.9451675,31.26645088,17.05775642,10.72299099,5.863406658,4759.888512,3,14074.48776,28.81529236,8.741014481,4,247.7360077
4390,182.975769,26.12654495,14.74610519,11.05382824,6.995594025,2216.438543,3,15473.25028,28.30800247,10.8651104,2,117.3498764
4391,37.2760849,38.51119614,26.08610916,8.609895706,4.64776659,1448.969229,3,16277.34734,20.15199471,5.918946266,2,311.6802673
4392,96.54055786,31.9918232,17.72832489,8.981732368,5.234305859,620.5977516,3,26096.17637,19.94435883,8.797385216,4,161.8278809
4393,66.06939697,31.91326141,17.16759682,8.533171654,5.08249712,5987.352405,3,27479.98982,18.70277405,7.987526417,4,62.42101288
4394,65.91587067,35.01708984,19.1250515,14.37524891,7.329530239,5020.797883,3,16490.36733,27.73287964,10.37158298,4,138.9011536
4395,67.50108337,45.61985016,28.50659561,9.850187302,5.0972929,1423.347372,3,13114.58866,25.0725975,8.158910751,4,339.1022339
4396,70.35601807,41.47862625,21.15750313,10.3347559,5.829296589,416.1001422,3,3019.979161,21.73513222,7.944532871,4,65.48296356
4397,147.6053314,28.19149971,16.98442078,8.78676796,5.014363289,8520.227075,1,21321.56704,24.19255638,8.648021698,4,299.2783203
4398,147.5490723,28.2185421,16.7510376,9.758371353,5.383835793,7998.809635,3,20449.18401,25.88468361,7.802828789,4,152.3948364
4399,97.00588226,25.00643921,16.50061226,8.471834183,4.773626804,5783.327766,1,13036.72688,24.44561386,7.052226543,4,221.058548
4400,99.590065,27.41370773,16.78118515,6.192184448,3.985487938,8441.735084,3,9688.806085,17.35913086,5.689264774,4,275.1944275
4401,269.3165894,22.96457481,15.36867332,8.860539436,5.106721878,2130.740744,3,20283.45688,26.76693535,8.493181229,4,202.5824432
4402,64.88908386,31.13255501,19.08994675,8.30329895,5.559763908,195.2513163,3,3625.952166,20.67315674,8.366092682,4,252.8972778
4403,91.26789093,27.82624054,15.12522507,4.435350895,2.72924757,3633.477041,3,13509.99943,9.325157166,4.618683338,4,213.9444275
4404,72.90792084,29.58421898,17.83670998,7.693000317,4.39714098,8437.741637,3,21779.8216,21.03738022,6.406371593,4,119.2082214
4405,144.7184296,21.14336586,13.55712605,7.151602745,4.322790146,5554.185898,3,24332.75936,23.17848396,6.374692917,4,153.4349518
4406,120.4922791,26.5493927,16.40022087,8.846431732,5.191374302,8612.671583,3,10089.77273,26.85942268,8.04213047,4,116.5650482
4407,11.85417747,66.18901825,17.16238976,5.919650078,3.640483618,8687.699892,3,10073.88566,11.99804497,3.644243479,4,316.5074463
