su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
4408,113.5849609,40.12841415,28.32094574,7.210407257,4.061838627,7941.683448,1,9401.117007,19.79572296,6.019238949,4,304.8753357
4409,100.6747131,30.09621048,17.74437714,12.59967804,6.586758614,3000.055506,3,14538.89715,28.97033882,10.23318672,4,100.975174
4410,56.35864258,49.65198517,28.32588577,9.115603447,4.851827145,2672.106322,3,14271.16074,23.87351799,7.795046329,4,323.3592834
4411,92.09944916,45.68007278,28.68852425,10.02598953,5.856611729,2407.665119,3,14031.3767,22.8094883,7.488596916,4,22.97478485
4412,38.54888916,60.82389069,24.39664078,11.15790272,5.830232143,1900.800767,3,13536.29367,21.41152954,8.407851219,4,306.2750549
4413,153.0917816,36.87385559,26.54871941,8.457576752,5.134860039,1718.260357,3,13613.76779,21.92137718,7.374381065,4,296.4490662
4414,49.32181931,45.98848343,27.98300171,6.588106155,3.988077879,2608.018266,3,12506.07736,12.99769306,6.213384151,4,305.8747559
4415,33.71994781,34.95445633,16.42246437,9.842500687,4.566527843,1621.525697,3,16097.50713,19.37019157,6.946666718,2,50.07233429
4416,123.7375107,28.29935646,16.22489166,9.259338379,5.429629326,1083.161221,3,18672.99175,24.14694023,7.969902515,4,230.9061432
4417,107.953476,32.0071106,17.84621811,10.2892065,4.717227936,1084.911935,3,22728.95513,21.1065712,8.477150917,4,176.0179291
4418,108.0606918,27.38609505,19.93664551,10.88327885,6.938402176,1133.315452,3,23037.74643,28.87638855,10.99042416,4,70.55217743
4419,88.91950226,49.65142441,30.0484581,7.163634777,4.009022236,3182.970277,3,32332.06581,18.70412445,6.590768337,4,31.94475174
4420,70.54972839,38.97949219,22.25424004,7.334858418,4.485200882,6311.030481,3,26402.04035,14.51086998,7.553257465,4,64.01608276
4421,110.4970093,29.16134644,22.57284355,7.725327492,4.693332195,230.7638026,3,12035.77723,23.39458847,10.95573425,4,51.28689194
4422,58.48639297,29.21177673,19.96703911,6.073043823,3.835801363,1654.491272,3,11506.43048,14.16515827,8.116493225,4,221.9059448
4423,63.50408554,31.90804672,25.29440117,8.483335495,6.136725903,643.3997663,3,10449.65428,20.59958076,13.95754242,4,46.60600281
4424,167.3488159,26.16678429,14.69775677,7.484331608,4.647193909,7191.755487,3,22687.69597,21.96139526,8.608808517,4,250.8209991
4425,63.34667206,28.17654991,18.0390892,6.531461716,3.949143171,3955.837199,3,23836.26174,20.34697151,6.332528114,4,81.43619537
4426,65.00337219,41.76139832,26.32014465,8.318164825,4.222690582,6111.124426,3,29518.05318,18.28407097,6.072133064,4,31.21840286
4427,92.32396698,30.91766548,21.21705818,8.913509369,5.293699265,6552.543611,3,28868.22924,22.86042976,8.018263817,4,47.90470886
4428,130.9201202,17.20304871,12.16315842,7.078595161,4.324679852,6228.945722,3,22202.40126,22.20748711,8.308086395,4,160.361969
4429,62.29256439,24.6989994,12.96874619,5.401119232,2.827184439,7789.400585,3,22850.93764,18.16330338,4.365872383,4,255.9637604
4430,76.2740097,33.55571747,30.32824326,6.585524082,3.854465246,3573.192125,1,23446.2985,23.54733658,6.9241395,4,341.8790894
4431,116.4957733,37.79960251,27.38267517,5.342027187,2.734625578,8162.213931,3,9457.533879,15.5294714,4.706466675,4,332.0151367
4432,95.60009766,24.00681305,14.46736908,8.573933601,5.141254425,4511.876704,3,32229.17007,22.26549911,7.43742609,4,98.66925049
4433,102.3135834,36.36211777,24.78372192,6.838609695,4.09827137,4558.622765,3,32083.17764,19.27425194,6.472668648,4,51.07515717
4434,65.47766876,36.07362366,23.3338089,5.905121803,3.27966404,4486.501809,3,3162.06877,13.97939301,5.815223217,2,266.2686157
4435,110.8833694,25.33169746,15.59380341,9.179948807,4.977389336,4509.102259,3,24325.75179,25.25303841,7.476929188,4,120.7841492
4436,177.862854,28.67572594,20.74973679,6.211529732,4.143894672,7128.115666,3,8451.441399,18.80104256,7.092354298,4,288.9835205
4437,94.44828796,45.39040756,28.15256119,8.24320507,4.147614002,6539.124966,3,29425.70335,19.76276588,6.658835888,4,323.6641235
4438,57.42090607,41.57240677,23.82946777,6.206661701,4.100563049,632.231716,3,10386.1986,12.70536327,7.028117657,4,309.1916504
4439,170.4716339,28.55979538,18.3802948,10.84805489,6.305769444,6048.106649,1,19244.67925,30.23490524,10.33223438,4,289.3731689
4440,75.52996826,28.74813652,17.30887222,7.201971054,4.432574749,8102.746944,3,22062.32077,19.9966011,6.957172871,4,244.440033
4441,196.8592834,43.53558731,28.61092377,8.341409683,4.838505268,2589.44368,3,22492.16439,23.53235435,6.826954365,4,48.57633591
4442,121.7306442,31.30740356,16.55211258,11.08297634,5.945340157,1320.499615,3,21364.64665,27.34015656,10.00814533,4,153.6528625
4443,119.9723663,27.3700943,15.68164635,8.956497192,5.346430779,1231.350326,3,19016.24817,22.58511734,7.142301083,4,124.6951523
4444,61.61460495,29.77527428,16.33424568,10.11555481,5.499780178,6343.715911,3,27841.18004,21.35343552,9.289821625,4,151.9009857
4445,41.19807053,33.20110703,17.27393913,6.369706154,3.485085487,5076.577133,3,3747.339666,12.86387825,5.284297466,2,287.0151062
4446,152.566391,28.90812683,16.8944397,13.55088139,8.42190361,1472.73131,3,19419.64663,32.2848587,12.27433586,4,272.9444275
4447,47.48683929,33.75485992,19.25283813,6.110989571,3.731910229,455.5531275,3,27833.91823,12.98294258,6.753704071,4,288.4349365
4448,135.4408569,19.16939735,14.6331234,7.652004242,4.78887701,5835.808791,3,23599.45684,24.27734756,7.658390999,4,197.8852844
4449,132.6629791,27.34560204,21.70148468,7.81350708,4.332025528,2508.716208,3,14285.2758,24.92814064,7.200386524,4,51.0090065
4450,85.4415741,52.38108063,28.62639046,8.289772034,4.430903435,2463.117046,3,939.8710749,19.39779663,6.085967064,2,330.9454041
4451,111.8650284,38.72130585,27.20004463,8.408473015,4.678744793,3817.783198,3,23602.31444,23.99367905,5.858244896,4,17.17590332
4452,103.1365967,30.37264252,18.05629921,5.643673897,3.07057023,8031.444863,3,9344.781922,16.60868073,4.881028652,4,286.2601929
4453,61.90965652,28.50537491,15.63497925,6.755173206,4.116518974,24.44256423,3,26885.99956,15.60213661,8.945757866,4,149.0362396
4454,120.2730789,30.13022232,17.06167984,8.290655136,4.574587345,1412.196801,3,28151.45452,20.59542084,7.806852818,4,247.3801422
4455,56.03406143,33.31252289,18.18130684,7.236785412,3.855192661,510.073594,3,27060.52494,14.94542027,7.082113266,4,300.2564392
4456,156.0989838,20.14452362,15.83145618,7.45471096,4.563446522,6097.694351,3,24313.27521,24.61236954,8.017631531,4,214.1861267
4457,134.1679535,26.00348663,16.83942795,8.936721802,5.221389294,927.0637631,3,8721.921231,25.19609833,9.160460472,4,223.374939
4458,98.00163269,29.4540062,17.97465134,7.884206772,4.553062916,4361.697614,3,2876.258412,17.61363983,7.029290199,2,200.8544617
4459,83.12909698,47.20388412,28.30753326,9.382110596,5.884396553,624.6397129,3,2067.464248,22.95176888,7.556415081,2,46.72743988
4460,83.63767242,36.76651001,18.34084511,8.698683739,4.730030537,672.5562089,3,4204.419572,21.03148079,6.495157719,4,251.5650482
4461,197.2407379,21.76527214,16.22436333,7.635230541,4.61352396,1334.764788,3,22167.36244,26.86538315,7.569441795,4,62.67527771
4462,36.8910141,30.7326088,17.04018784,7.856934071,4.940667629,6289.58989,3,27392.37988,17.57642555,7.623879433,4,137.009552
4463,140.0540009,18.77731323,15.76330757,7.175403595,4.409787655,5997.360824,3,22618.29577,20.97201157,8.25287056,4,163.3861389
4464,100.9095764,29.1648159,18.85202026,6.206861019,3.478271008,7049.944262,3,20507.36314,15.83359432,6.071371078,4,120.121048
4465,23.82888794,38.05909348,22.06205559,5.052355289,3.369689226,134.6022864,3,11741.90132,9.440437317,8.461853981,4,79.62415314
4466,53.26311493,33.42406845,19.02580261,8.716075897,5.174255848,151.706595,3,11794.04778,15.16053581,10.60206985,4,49.96974182
4467,49.25226593,35.51306534,22.86408806,7.926376343,6.299233437,496.6932426,3,11414.42405,17.94807053,14.77795219,4,214.045929
4468,75.10713196,35.89246368,21.90591621,6.813376427,5.222679138,850.5422991,3,11185.5214,16.95968246,13.63220119,4,211.9208679
4469,63.75223541,33.24920654,18.22927284,6.770388126,3.755319834,3825.084642,3,2420.800978,14.26092052,5.646586418,2,123.2317123
4470,80.40161896,35.32004166,18.41388893,8.092059135,4.399889946,715.3892915,3,2342.450516,21.21661949,6.032193661,2,80.03288269
4471,52.30375671,34.75445557,19.03326988,16.37325668,8.891816139,592.2621593,3,10332.83232,25.93889236,14.01655674,4,100.0626984
4472,67.08565521,22.39634895,16.01946831,5.759179115,4.024345875,9027.488908,3,9739.818631,14.84004879,5.332243443,4,87.51044464
4473,44.85381699,26.35165787,20.32748985,11.98140717,6.240206718,6019.299435,3,25067.65304,23.28528976,12.04106903,4,216.9952698
4474,67.17474365,37.57325363,25.36030388,5.976579189,4.005065918,6079.345197,3,25745.83964,13.41831779,7.859156132,4,40.06558228
4475,115.686554,24.77387238,19.10069084,8.538944244,5.171685219,6256.158604,3,18196.41357,23.80729675,9.085853577,10,82.03117371
4476,135.0602264,25.16487885,17.35297394,8.93119812,4.940713882,441.5793173,3,12341.53882,25.90244293,8.688030243,4,57.91781235
4477,33.04335403,39.17611313,19.63710213,13.49475098,6.75348568,5343.323155,3,4045.894662,20.99217606,10.77880383,2,122.1957321
4478,63.54714203,31.69004059,17.78611565,8.921677589,5.275285244,5414.706918,3,4612.692783,20.16433525,8.445286751,2,195.4149475
4479,71.11100769,36.02177429,19.97428322,8.777755737,4.793115616,1013.528718,3,4511.399218,22.73749733,6.748416901,2,267.9174194
4480,24.11978722,30.50140381,13.26792717,6.358469009,3.421057701,7465.188876,1,20522.69221,16.95078659,4.563248634,4,191.6114807
4481,165.853714,28.33972359,17.06380463,10.22456551,6.037977219,6280.906441,3,19039.58838,29.13550186,7.866193295,4,135
4482,146.122467,29.22838402,16.99792099,8.787417412,4.645867825,1492.224703,3,21483.0145,26.50489235,8.767250061,4,54.60520554
4483,107.10746,27.73761368,16.36096954,8.220356941,5.199243069,8788.160738,3,10881.9735,24.71860504,8.090653419,4,278.9356079
4484,56.52698135,39.52190399,26.00626373,10.0739994,4.867013931,1671.916502,1,16019.29655,23.07520485,8.491437912,2,299.3823853
4485,62.40049362,28.23193932,16.19299889,6.206560612,3.931160688,2976.421446,3,6174.233317,13.54652882,6.320486546,2,139.6354675
4486,116.2009964,22.72123718,13.90671635,7.486099243,5.658138752,45.95784514,3,20087.54751,21.52623367,7.377252102,4,271.5299683
4487,86.81995392,25.33964157,18.27137756,9.967703819,6.151589394,5139.188021,1,13806.22595,27.09513283,8.188124657,4,178.6468048
4488,59.61241531,37.31521988,29.06514931,7.962965012,4.621216774,6836.569647,1,12151.25028,25.55844116,7.049959183,4,43.57630157
4489,142.5959015,24.36103821,18.66921234,7.650302887,5.161349773,8093.183869,3,10816.75212,25.61482811,8.231904984,4,285.6422424
4490,189.2363281,31.68319321,21.59668159,9.208622932,5.438744545,2735.181585,3,14957.69278,26.6548996,9.835853577,4,57.16304016
4491,28.40846443,27.86149406,14.45541668,7.512586594,3.961369038,1866.091119,3,15861.73933,18.42030907,5.171652794,2,87.2194519
4492,124.9428101,33.6221199,28.26073456,7.023264408,3.678959608,1544.368107,3,16016.9247,17.66564941,5.992277145,2,328.6827087
4493,69.44180298,39.02713394,24.47173882,6.831967831,3.870973587,6422.657925,3,30028.58747,14.29946136,5.025033474,4,314.5724487
4494,133.618454,43.07269669,29.08196831,8.104908943,4.972568035,5120.753811,3,16547.38937,23.63282967,6.464251041,10,324.0652771
4495,116.1073456,37.77867126,25.09851837,8.469384193,4.268980026,5715.294015,3,17170.28299,22.38471794,6.582229614,10,315.868042
4496,116.3063507,31.36066628,26.53842163,7.815042973,4.322498322,1906.412537,3,13717.39599,24.93824768,5.944358826,4,37.78573608
4497,149.6800537,36.24876022,25.2196846,8.144144058,4.012217999,2308.644427,3,14156.86554,22.63668823,7.684937,4,309.3897705
4498,130.8384247,39.41487885,26.29947853,8.227257729,4.920908928,1035.649057,3,12887.26873,21.5993042,7.28992033,4,296.5774536
4499,88.13583374,28.76806259,16.68427277,6.754652023,3.762695074,3404.708297,3,1980.946944,18.0872097,5.448235989,2,241.5195923
4500,64.5814209,46.32518387,26.06705284,7.725026608,4.250239372,1136.129782,3,1370.99374,18.17520714,6.604427814,2,289.2449646
4501,43.14049911,34.32571411,17.60695076,9.734170914,6.297991753,840.8617521,3,1259.033954,20.99898338,8.249033928,2,112.1263351
4502,84.62023163,42.76959991,26.77873421,9.943470955,5.606148243,846.5264523,3,2379.486775,21.9248848,7.747787952,2,299.0522461
4503,112.9339142,40.63366699,23.6379261,9.842211723,7.220741272,854.1642819,3,16730.23639,23.17158318,10.61657238,4,101.7251129
4504,31.84839058,34.02489471,16.9937706,13.13151169,6.727677822,7145.193138,3,20076.49083,20.18936348,10.99072075,4,142.1250153
4505,75.71334839,26.13681793,17.65481567,5.752417088,3.597779751,4129.017666,3,5741.899884,15.08398724,8.699543953,2,205.0168915
4506,128.0384827,36.2149353,26.04011154,7.706206322,5.02459383,7841.515859,3,10995.99851,24.30860138,7.312149525,4,70.31288147
4507,149.4508667,28.2945137,21.28918648,10.55432224,6.713078976,360.8084492,3,17194.0222,29.92518616,10.34649086,4,53.55719376
4508,158.9824524,27.91072083,16.58922195,10.40514851,6.129590988,479.8850968,3,18047.8895,26.33541298,9.803155899,4,220.0152283
4509,46.99146652,46.76963043,29.00320244,5.156012535,3.126797438,5901.280336,3,25283.14902,12.48561382,7.043608189,4,19.7988739
4510,22.45444679,64.01587677,21.25411415,6.111805439,3.824480295,6873.39145,3,20204.81172,9.48301506,5.608242512,4,57.52880859
4511,142.7924194,30.83216667,20.47147369,9.703854561,6.157277107,5459.624306,3,17097.1848,22.85342789,10.05380535,10,92.1479187
4512,77.74620056,37.87724686,20.76918221,7.218744278,4.033687592,1487.401233,3,388.1423057,16.6725235,6.732880116,2,85.81508636
4513,80.23964691,28.04953957,18.71366692,9.808912277,5.862134457,4877.682341,3,14296.54727,26.70149612,8.635110855,4,236.7420959
4514,121.8599701,26.08291817,17.04463577,7.26464653,4.245000362,3459.932925,3,33017.26262,18.31577301,7.454777718,4,149.7204437
4515,168.6583405,38.57886124,26.63629723,8.142167091,4.631007671,346.7163121,3,12404.9875,22.95156479,7.902967453,4,42.39743805
4516,97.22631073,30.35956383,20.14804077,9.433955193,4.731858253,670.1776274,3,20667.84828,27.09178543,12.42642212,4,81.00402832
4517,101.8818283,45.01157379,30.38467789,10.91512108,6.735162258,7782.363509,1,11280.94453,31.63114166,8.149724007,4,336.1460876
4518,53.80797577,23.0992527,14.85743237,8.282629013,4.945890903,8150.928845,3,11187.97154,24.57423401,7.607406139,4,210.0124359
4519,67.43748474,30.82868004,19.84679031,7.779717445,3.720769405,8322.861487,1,10915.93258,21.63165855,6.761367321,4,331.5570679
4520,123.1716156,28.8961544,16.81613731,7.854972839,4.910309315,8832.356869,3,10433.86902,24.73388481,8.16023922,4,265.7214966
4521,15.06538105,69.84689331,16.8140316,5.002258301,2.214272499,8380.919224,3,9752.341907,12.26948261,3.147771358,4,337.8336487
4522,68.34672546,33.95732498,22.74206352,6.239114761,3.452752352,5744.935392,3,25850.00237,16.83078957,6.22176981,4,53.49871826
4523,114.5310745,25.23035049,15.93777275,6.514625072,3.777176857,6391.776778,3,21661.46284,18.51218605,7.387121201,4,144.462326
4524,61.30703735,27.29020119,20.94681931,7.00496912,4.445864201,6378.263084,3,19895.92773,18.08175468,6.957352638,4,262.8453674
4525,67.23057556,33.58704758,17.65138435,8.543721199,4.981127262,3319.277333,3,6607.851507,18.08762932,7.62513876,2,246.2505035
4526,125.8271561,26.1905899,14.8441267,9.902421951,5.247461319,1037.833787,3,20992.11917,31.85167885,8.927731514,4,132.4266357
4527,74.0630722,34.53019714,25.27648354,8.468892097,4.693723679,6584.689311,3,29708.88075,20.35631561,8.078145981,4,50.04244995
4528,49.13364029,47.54161072,25.77928352,7.062708378,4.15803957,6799.233266,3,27792.3677,12.20961475,5.70839262,4,322.9071655
4529,30.3604126,38.7883606,25.00828552,7.419145107,4.449099064,6378.851231,3,27162.60846,12.9760561,7.573007584,4,325.3048401
4530,132.0799866,52.30664444,26.2905159,8.413784981,4.465867043,6287.63614,3,27545.65256,16.91465759,7.134301662,4,56.6893692
4531,112.7975388,33.57331467,26.26267433,7.667488098,4.79094553,6043.28086,3,18039.84151,20.92970467,8.781271935,10,275.4038086
4532,202.5327606,25.93097878,14.96070099,8.668822289,5.510795593,1881.651185,3,21759.87118,28.11772919,9.779226303,4,109.1336441
4533,111.6347122,37.06269836,26.52878761,8.031515121,4.846673489,8491.850593,3,10507.00603,24.87134743,7.24140501,4,53.47114563
4534,43.08913803,24.92050934,16.06089592,7.396538734,4.223731518,6787.878456,3,20736.81378,16.51581001,7.535468102,4,156.2505035
4535,104.7022095,36.73680115,24.79073715,7.454949856,4.778395653,4280.419502,3,15861.78751,16.54040146,6.841365814,4,47.2457428
4536,103.8414536,36.29192734,30.61393738,7.401883125,4.756749153,4126.889244,1,23897.92106,24.69370079,5.935564518,4,16.33604431
4537,216.1752167,35.09567261,27.06804085,7.476631641,4.157702446,4622.596347,3,23996.4429,24.42700195,8.113962173,4,302.4711914
4538,135.8813019,46.34641647,31.16919899,7.380295753,4.827085018,3692.328678,1,23411.05211,24.52496529,6.833747864,4,321.5482788
4539,41.20118332,26.6640873,15.92393112,4.214338303,2.299189806,9264.134927,3,10126.35128,11.92696762,3.67952013,4,48.36645889
4540,256.6002197,23.20340919,16.7536087,8.565507889,5.083442688,1580.110523,3,21144.36155,25.94260979,9.19067955,4,190.732666
4541,110.4001617,32.58617783,20.94471931,10.13744259,6.657536507,3655.387132,3,15377.07496,26.55549812,10.32439232,4,84.98688507
4542,118.188179,42.34857559,27.20233917,8.038515091,4.187190056,3083.862622,3,14889.13327,22.90046883,6.85808897,4,37.63141632
4543,118.0810165,34.50260162,25.9734745,8.934064865,5.182128906,3323.124042,3,15092.89714,24.84253883,7.517903328,4,313.3153076
4544,3.063345194,49.04358673,15.2011795,2.735154867,1.770658851,3358.058515,3,6479.364488,3.880237818,2.29323411,2,227.2906036
4545,39.17199326,51.93198013,24.65650558,5.073177814,3.050756931,3820.174267,3,6155.591099,9.839434624,6.131474018,2,306.2538452
4546,147.485199,26.08590126,16.21230507,7.89061594,5.477662563,221.7891245,3,19771.98042,22.28524971,9.203304291,4,248.752655
4547,103.3677597,23.11372185,15.6381073,9.011631966,5.395134449,4548.196355,1,14980.38989,28.76512527,7.682054996,4,112.6593475
4548,58.27303696,38.85968018,27.36005783,11.7830658,7.011964321,4922.008615,1,14414.71228,30.86968613,7.64707613,4,46.18119049
4549,56.77124405,43.23914337,27.64137077,10.3474226,5.17643404,4873.564259,1,14571.11595,26.70655823,7.762443542,4,320.3893127
4550,120.8961792,31.29310226,22.41896057,7.588643074,4.51048708,6234.980942,3,12596.24881,21.8899498,7.901761055,4,315
4551,59.32802582,27.59059143,17.52700043,8.920320511,5.523267746,2963.106381,3,6824.357892,23.13056755,10.35680294,2,164.744873
4552,43.10958099,56.90016937,26.63783836,6.551033974,3.445092678,2953.541335,3,6973.876515,11.94722366,4.691479206,2,322.0181274
4553,195.2270355,17.24094391,14.01455879,5.751947403,4.202147007,5796.658945,3,23834.46747,25.29223633,7.577584267,4,77.93869019
4554,106.2481537,40.87346268,24.88173103,9.243343353,5.227759838,5641.54471,1,13353.65519,26.23379135,7.982539177,4,310.8653259
4555,185.5128937,28.83933258,18.10067368,9.017865181,5.392436981,2786.372267,3,14935.83801,28.74095535,8.580999374,4,82.05354309
4556,204.6542206,49.95078278,24.94410896,10.98516083,5.878050804,2773.455923,3,14913.88274,28.49267197,9.788733482,2,36.13537598
4557,141.7197876,28.42960167,17.2294426,9.683389664,6.776123047,2655.753035,3,14993.55716,29.87343597,9.481428146,2,75.51023865
4558,63.37611771,34.88704681,23.20497513,11.15466404,6.50047636,519.2833378,3,24779.19297,23.19196892,10.29023552,4,291.3889465
4559,104.23983,25.28007507,17.18720627,9.617703438,6.638408661,639.4677422,3,24496.10743,29.4354248,8.154985428,4,124.1917725
4560,69.62033081,38.09812164,27.05500984,5.311560631,2.980518579,5285.970519,3,24990.01119,14.08312893,5.675207138,4,36.32682419
4561,111.5607605,36.74692535,26.27641678,9.286009789,5.141113281,2846.197437,3,14624.53027,23.57406807,7.690744877,4,295.4077148
4562,126.2336197,30.01607704,19.55174637,10.19106483,5.723563194,1313.338843,3,8448.375662,23.847435,10.35232067,4,185.5826111
4563,176.9341278,25.59982681,16.37423897,9.970730782,6.120903015,1706.614046,3,20115.64808,26.37901115,9.926024437,4,169.7455902
4564,88.35525513,36.00071716,23.51849365,6.308385849,3.696312428,6098.263978,3,27242.16363,18.47686768,5.268045902,4,299.5037842
4565,36.89480591,56.86823273,25.6644249,7.424699783,4.346023083,5248.322412,3,4951.355016,13.0922327,5.838187218,2,294.6235657
4566,51.04825211,37.36300278,19.27438545,9.417309761,4.988601685,3090.08161,3,6773.911841,18.04147911,7.884951591,2,127.3039474
4567,212.0342865,23.30185318,15.00638008,8.128182411,5.205952168,689.3712442,3,19294.88348,24.31032181,9.695951462,4,235.3048401
4568,97.43203735,29.10375404,22.28882599,6.164867401,3.59677434,7219.710837,3,8398.540556,16.14801979,6.626852036,4,44.23610306
4569,126.7843628,39.5052948,26.5625515,6.314111233,3.65622592,6818.902178,3,7942.311883,15.28833961,6.317727089,4,274.4246216
4570,104.4658585,18.92490387,14.32428074,6.564684868,3.922013044,3018.978076,3,32546.6683,20.16202354,6.436855316,4,171.6897278
4571,26.37114716,52.5641098,29.82026482,8.368268013,4.496418476,5654.684698,3,4311.365561,14.71934986,5.423679829,2,30.02476692
4572,23.93143272,43.31111145,17.31735611,8.410035133,4.775513649,5404.710983,3,4055.743145,11.77947998,6.235757351,2,221.3441772
4573,57.07117081,52.20351028,25.43501091,13.38470173,6.768904686,692.0654407,1,20626.22497,28.73804092,9.895504951,4,329.6987305
4574,163.0606842,27.80418587,15.3409462,9.963765144,5.168140411,580.9273637,3,12574.1364,28.18422508,8.197177887,4,85.86502075
4575,100.949852,31.28062248,16.84402657,8.140582085,4.262273788,6165.990136,3,12687.9803,22.25994492,7.315774441,4,265.9143677
4576,83.84976959,24.78717804,20.50512314,6.174601078,3.977663517,7658.159144,3,8682.337778,17.17396736,5.548704624,4,288.4349365
4577,26.14977837,39.41376877,29.51470757,6.856411934,3.915364981,1409.259052,3,16261.33397,13.44996834,5.458249569,2,331.3895264
4578,88.66416931,27.32489204,17.18707848,6.333398819,3.604451418,5042.710884,3,31521.12802,17.57315636,6.380776882,4,181.000061
4579,5.142352104,58.55210495,24.90823555,5.557779312,3.197991133,6802.160648,3,28144.47092,6.053074837,4.245407581,4,294.4439697
4580,116.773674,26.66517258,16.93276215,9.839909554,5.964049816,1077.10716,3,10782.79614,25.73028183,10.01679516,4,246.3706207
4581,93.79706573,28.64907074,17.08638954,9.829143524,5.692717075,2067.47819,3,7720.811843,22.69935799,9.077420235,4,132.2993774
4582,44.9481163,35.58447647,21.055439,8.922460556,4.029549599,21.91564671,3,3509.408399,19.02750015,8.152527809,4,254.410614
4583,77.00294495,37.38136673,18.53693771,10.23527431,5.70904541,739.6381441,3,4268.249757,22.56829834,8.898542404,4,163.810791
4584,163.6286316,31.63402176,20.86296654,10.70561695,6.620126247,6999.27187,1,19637.29917,29.21265602,9.563107491,4,285.672821
4585,127.1070938,31.54663849,18.30673981,8.975688934,5.254031181,3982.099287,3,13693.98172,23.30851364,8.08290863,4,220.9143829
4586,107.4064941,28.60925674,18.26624107,9.976613045,5.565946579,474.0938997,3,18203.53048,24.63382912,10.57236576,4,199.0934906
4587,99.86457825,24.09457207,17.8408432,6.336513042,3.874663353,2646.787094,3,31637.41708,18.74346352,5.353264809,4,289.2900391
4588,149.9877014,32.51993179,23.32682419,6.910953999,4.126492977,4337.071963,3,26335.88978,19.35693359,7.78253746,4,63.54641724
4589,57.46304703,38.90340424,23.09856033,8.922581673,5.710148811,2468.464774,3,7465.273778,18.42200851,8.666201591,2,303.0835571
4590,69.20858765,36.8182869,19.74867058,10.62009907,5.547629833,231.443611,3,3760.761463,22.95089912,9.843162537,4,231.8415833
4591,246.3833771,35.88635635,27.52615547,9.261841774,5.515410423,1590.263171,1,18454.04626,29.59149551,8.362829208,4,36.60185242
4592,182.0374603,22.52271271,12.31980324,8.804056168,5.280034542,1416.886431,3,18625.54899,31.00943947,7.98540163,4,233.9453888
4593,96.46157837,25.29947472,17.58205032,10.07279778,6.665138721,2964.798871,1,16941.57376,30.76522255,7.848092556,4,198.0131531
4594,136.984375,29.09960747,17.05360413,7.794689655,4.094453335,3082.831274,1,16802.73488,27.07260323,5.819095612,4,283.8901367
4595,62.90292358,32.20145035,17.95414543,15.28997803,8.784939766,595.1050638,3,23045.33086,32.22226334,12.61699295,4,221.9756775
4596,110.0558853,26.69129181,15.83824921,9.677718163,5.652106762,8310.048995,3,9839.189961,27.3705883,8.235072136,4,111.5833588
4597,165.9528046,32.9796524,19.94877243,10.99075031,6.91076088,538.5630932,3,17037.16378,27.4745388,12.09671211,4,50.30910873
4598,46.38513184,35.27573013,21.49746323,10.73835278,6.693198204,272.8262331,3,17871.37521,20.57653427,9.037718773,4,223.2642975
4599,80.72194672,31.62096214,20.73456764,12.33717537,7.082431793,300.1822208,3,25082.95554,26.73984146,11.50857162,4,176.0274963
4600,10.81070328,46.9084053,26.15771866,4.253952503,3.039863348,217.4625138,3,26523.84764,6.95530653,4.65365696,4,278.4468689
4601,86.84279633,25.0187149,16.76094055,5.324989796,3.377565861,5513.868433,3,22999.57863,17.71539497,7.059241772,4,84.47245789
4602,35.16877365,42.28583527,25.91270638,9.141748428,4.313264847,6125.90485,3,21441.23763,16.10118484,7.223011017,4,318.576355
4603,153.4712524,41.74206924,26.50478745,8.064006805,4.495571613,5971.671921,3,19370.55459,17.28301239,7.1266675,4,51.34019089
4604,135.6420898,24.71229744,15.70057392,10.29667568,5.978205681,3659.826529,1,16211.20494,30.38470078,8.346094131,4,198.6387024
4605,138.8851318,27.20960808,20.47809792,6.956286907,4.342400551,7503.555063,3,9046.905787,27.99019051,6.609082222,4,51.57504654
4606,138.1343079,39.89937592,26.22395134,8.642162323,5.085065842,2362.062084,1,15217.4451,25.3349762,7.7911129,2,285.7086182
4607,103.9448013,52.45230484,29.61445999,6.973350048,4.230349064,1746.773948,3,15828.11134,21.13591957,6.545777798,2,23.38522339
