su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
4608,112.5274353,46.98706436,28.58783722,7.336467266,4.212108612,6110.22286,3,20986.08753,18.03126144,6.999584198,4,316.2874756
4609,75.26680756,38.38179779,25.52207184,6.157235146,3.750118494,1703.506735,3,263.1575922,16.67035103,5.371403694,2,39.85170364
4610,78.12145233,53.55472565,27.86965942,7.897243977,4.967412949,1625.93679,3,475.6729213,20.11364937,6.556816101,2,76.98872375
4611,140.1818085,23.39672661,16.86963081,9.093178749,5.422754765,4829.193471,3,15059.15892,32.43727875,8.226054192,4,105.0684891
4612,88.7919693,34.44801712,17.48434448,10.58275509,6.032567024,475.1653343,3,22754.58348,24.49232864,8.865556717,4,94.66671753
4613,63.67477417,22.35103226,15.33255672,5.868336201,3.84383893,2506.019704,3,31970.34045,17.66472626,5.253726482,4,212.0053864
4614,107.2668152,43.80297852,28.37105751,8.622749329,5.049764156,231.8382088,3,9881.917895,24.66770172,7.604681015,4,26.14684296
4615,76.58759308,32.2245369,18.83495331,9.834643364,6.127670765,83.2695115,3,9648.509316,21.17689705,9.707205772,4,109.3589935
4616,70.39320374,34.37354279,18.93253517,8.059311867,4.715958595,2648.253225,3,13034.81288,18.07713318,8.206040382,4,194.7759705
4617,219.2037811,23.37561798,16.08631134,10.61249733,6.822033882,474.2221269,3,21892.15091,33.01868057,10.01365757,4,130.9094238
4618,88.23491669,53.05739975,26.41376877,7.491216183,4.136704445,1356.979453,3,27720.26858,17.11066055,5.834279537,4,299.0546265
4619,58.88034058,26.40986824,16.22346497,6.131874084,3.040282011,5638.465571,3,30938.36808,18.2293396,5.796864986,4,206.9841614
4620,132.9019012,25.14182854,18.58909798,7.163485527,4.339640617,5946.099749,3,20617.39424,19.77380753,7.398437977,4,47.20585632
4621,76.89595795,39.90075684,29.12050438,7.742186069,4.403083801,8755.585736,3,10511.89543,22.33444977,6.774541855,4,44.69845581
4622,114.0115738,27.72320938,24.01840401,7.394376755,5.017745495,8712.37244,3,10352.66987,22.56468201,7.02823925,4,311.5834045
4623,180.9631805,37.94099808,27.51893425,7.562326431,4.383028984,6870.972002,3,11381.65504,20.7658596,6.721094608,4,313.9766541
4624,103.6951523,28.65085411,17.97393799,8.365949631,5.294989586,6482.381089,3,11523.34654,21.37656021,7.710342884,4,98.29803467
4625,42.96983337,46.06172562,26.02789879,8.625975609,5.281692028,593.0519904,3,26351.80977,16.49876785,8.909686089,4,51.34019089
4626,68.25230408,35.32064438,19.84305954,7.377307415,4.546654224,885.7209299,3,26875.31652,16.51942253,7.405280113,4,248.3136444
4627,54.75924683,24.79948044,16.37477303,6.545300961,3.827591181,2176.919613,3,31609.18353,18.58049583,6.365336895,4,127.5685883
4628,55.45547867,28.87976265,14.90034485,5.600979805,2.726377964,6178.195822,3,30407.56422,15.77893448,4.821935177,4,180.8814087
4629,12.83061218,32.46518326,18.56604958,7.151845932,2.799929619,6867.573415,3,28291.67866,11.74187851,5.323244095,4,85.91438293
4630,100.141098,34.12126541,20.15887451,6.253884792,3.729623079,4125.457187,3,2697.514783,14.74769688,5.610151768,2,296.2001343
4631,30.12891006,47.39333344,26.85222816,6.962889194,3.953415394,5642.533873,3,4190.362943,13.58555794,5.290065289,2,45
4632,66.37812805,37.25125122,18.47628975,9.097736359,4.543574333,2699.359366,3,13935.95392,19.08315659,7.331627846,4,158.9624939
4633,166.3067169,24.50683594,14.09321594,7.08020401,4.115473747,6933.359806,3,22513.67403,23.00026894,8.102190971,4,223.9724274
4634,120.009346,30.82633781,18.73734665,7.839657784,5.213443756,7928.972929,3,9466.647753,27.82055855,7.388565063,4,65.87901306
4635,130.1307068,31.3796196,20.17030716,7.031832695,3.965634584,5948.362786,3,27863.73287,18.16093254,6.372117996,4,295.9743958
4636,43.22696686,33.17479706,22.94791031,5.259284973,4.003997803,1044.340175,3,11052.28962,15.05851555,12.63106918,4,208.2681885
4637,62.71061325,30.48145103,22.28175735,8.385205269,4.631586552,459.7251,3,10113.27832,26.2314682,8.163432121,4,49.98519135
4638,15.27259254,53.33045578,15.3697567,14.25087833,6.970551491,203.3233416,3,3328.08291,17.46018219,8.312718391,4,63.82471085
4639,56.47032166,29.77692604,17.32129097,9.309054375,5.096796513,647.0971343,3,2884.162751,20.90183258,6.254668236,4,121.4934235
4640,76.65074158,31.1018219,18.42815208,7.989337921,4.989695072,2231.623614,3,12311.22333,16.30025673,8.66429615,4,196.3138428
4641,139.1832123,50.76046371,27.3656292,9.39256382,4.81146574,5117.848604,1,14757.88788,27.6497097,8.480821609,4,80.87735748
4642,19.52573776,25.79901314,14.18739891,12.4015131,4.391405582,92.12700247,3,17699.45501,26.81969261,6.620362282,4,42.67847061
4643,18.51210976,46.2400322,9.285959244,12.92856312,5.518963337,2299.156303,3,28850.11702,21.45864677,7.62531805,4,270.9710083
4644,79.0915451,23.09857368,14.52486515,5.946184158,3.50966382,3666.018225,3,32903.48098,19.04208946,5.966835976,4,238.9438324
4645,72.04480743,34.06482697,18.70174599,9.384981155,5.004940987,2528.20027,3,14094.76331,19.03253174,7.190629482,4,287.5008545
4646,168.0997009,21.2450695,17.8050499,6.250608444,4.020049572,5230.011417,3,23634.8779,26.2324028,6.356154919,4,44.38059235
4647,92.10372162,37.32550049,27.38119698,8.033315659,5.476622105,7907.649122,3,9535.120448,22.04342461,8.717490196,4,316.2730103
4648,153.6194611,37.04673767,26.1281395,8.945191383,5.186076164,7917.561591,3,9524.990793,26.17708015,9.117959023,4,313.8065186
4649,113.0984116,30.33430862,17.0784111,9.112654686,5.056276798,2431.739211,3,28375.11801,25.12136078,7.329491138,4,203.3224945
4650,40.50377274,31.35330391,20.66166306,7.999966621,4.527412891,6726.327596,3,28411.60074,16.72779083,6.270769596,4,300.4266663
4651,104.6032562,32.49700928,24.30011749,8.393360138,4.920252323,319.3994472,3,11794.13791,22.3196125,9.509261131,4,39.95755005
4652,73.64548492,44.64307785,22.59822845,10.0036602,6.995215416,557.3420448,3,11523.69493,17.83017921,10.30025482,4,66.31791687
4653,43.21982193,32.82816696,17.72399521,5.037733078,4.335690498,4007.886595,3,6120.249422,10.58782482,7.326041698,2,232.7434998
4654,233.6623535,24.82676506,14.01129627,7.443593502,4.672541142,2593.238666,3,22349.69321,25.25111771,8.32635498,4,102.8287811
4655,150.0343475,32.70433044,28.06711197,6.722194195,4.272213936,5499.734632,1,14361.00497,26.96778679,6.773609638,4,39.68545532
4656,91.07845306,28.7419529,20.38083839,9.225589752,5.795306206,5418.962042,3,13997.22424,33.27889252,7.198678493,4,59.46723938
4657,99.89066315,29.19551086,21.85711861,8.289039612,5.265997887,5645.618292,3,13587.71062,27.51185036,7.9515028,4,261.6239014
4658,125.9736633,33.8561821,20.84393692,8.572428703,4.91545248,8025.81744,3,9616.06206,24.15173149,8.3832407,4,272.0454102
4659,153.8159943,42.44314575,22.31689072,9.040917397,4.18757534,800.5350963,3,16747.67877,23.67054749,8.001034737,4,72.0451355
4660,198.4233398,36.68667221,27.07007217,8.733280182,4.871040821,1258.646216,3,16349.98789,26.61437798,7.593803406,4,41.76029968
4661,122.6009827,34.64345169,18.54870224,9.282665253,5.312028408,7150.770099,3,29017.30212,21.82326698,8.292898178,4,88.15238953
4662,51.49380493,27.6089077,19.79977036,7.070980072,4.011507988,2449.290041,3,395.4489017,16.77206421,7.279570103,2,213.5180054
4663,25.93665314,45.33047867,29.47967529,5.124782562,2.285672665,4276.656275,3,23898.99383,21.02740097,4.212804317,4,22.94250107
4664,28.47613525,36.29970551,22.09007835,8.168192863,6.076896191,374.9155489,3,23457.91155,14.90787792,8.909162521,4,188.1300964
4665,74.13370514,55.54463577,26.18902397,6.903167725,3.824197769,5492.576519,3,25798.04735,15.25958538,5.896675587,4,285.0684814
4666,62.15132904,39.88747787,21.78928947,7.649979591,4.725768566,5850.011189,3,4796.159388,13.71833611,7.548819065,2,231.0895996
4667,76.5953064,34.43564987,17.6649704,8.568253517,4.808171272,1541.903787,3,1735.374387,19.27890778,7.04611969,2,128.3674927
4668,41.49758911,42.78009796,27.50063896,11.62099552,5.663933277,471.8799061,3,3057.988601,24.38743782,9.757256508,4,323.4490356
4669,76.61933899,44.31805038,26.32635498,9.479674339,5.298404217,269.6388918,3,3177.481384,22.86871147,6.955814838,4,57.52880859
4670,55.94470596,36.89306259,17.24980545,8.280267715,4.043135643,2720.786996,3,7147.892684,17.04273796,6.333001614,2,241.504364
4671,70.9443512,34.14665604,19.1501236,8.054943085,4.786342144,1745.838841,3,8124.931461,17.12744713,7.069997311,2,87.74453735
4672,58.45150375,32.92343521,22.86339569,7.739151478,4.005814552,1214.673764,1,21091.52041,25.97042465,4.910480976,4,33.00310135
4673,68.12469482,23.93367386,15.5239315,4.94268322,2.956485033,6218.012053,3,30412.73688,14.71287918,5.523452759,4,244.9191589
4674,57.87073517,37.52646255,19.72431755,6.897208214,4.04131937,5001.023461,3,3570.564788,13.87150288,5.951397896,2,231.9838867
4675,235.2242432,34.7362709,25.48023033,8.200677872,4.494240761,1807.120998,3,21417.32188,24.55106544,8.619852066,4,40.21266174
4676,100.2401733,31.7838707,19.60096359,9.642292976,6.142977238,430.3993917,3,20333.56036,27.32672119,8.845472336,4,76.07696533
4677,46.53559875,36.18586349,21.73450661,13.49838543,5.798060417,5643.121877,3,12177.61971,26.94358826,10.9290123,4,128.7361145
4678,74.40820313,42.02384949,26.99527168,7.862345219,5.001545429,5820.216482,3,11868.03685,19.04153442,7.900322437,4,66.16320038
4679,137.6581726,38.170578,27.36784172,9.933840752,6.094394684,275.0969022,3,17435.98248,28.99524117,10.39490795,4,39.53367233
4680,21.90464592,32.61234665,26.97960472,9.893889427,5.321617126,449.7880187,3,23323.78322,18.71559715,10.81469059,4,204.2894745
4681,72.72303772,22.94586182,16.31965637,6.405449867,3.889306068,3707.852019,3,32852.76253,16.54806519,5.012953281,4,176.7584686
4682,121.7002716,38.15206528,26.29700851,7.486689568,4.075659275,4833.694958,3,27011.43171,17.58959198,6.149221897,4,311.423645
4683,79.30038452,43.98674774,26.67344856,7.452831745,3.934579134,5288.116172,3,26437.8837,16.07102013,5.823477745,4,300.4476318
4684,129.8035431,27.79562187,15.08238983,9.343402863,5.492959499,2867.992616,1,17120.85106,30.50117302,7.878619671,4,121.6481628
4685,143.3540039,36.61779404,27.57435608,9.351761818,4.889838219,5575.946375,1,14179.57088,27.87335968,8.22225666,4,305.4170532
4686,97.92630768,33.88241959,17.71443176,8.779594421,4.424416065,6966.584287,3,11892.06822,21.55155182,7.079218864,4,180.7252197
4687,67.08675385,33.23987579,19.10939789,9.272870064,5.397233486,5130.651871,3,12584.94436,20.70859909,8.278778076,4,240.6422424
4688,115.9653854,34.27160263,24.40861511,6.913090706,3.695868492,5169.423482,3,27258.02919,17.46028709,6.172841549,4,55.72600937
4689,67.45819092,29.11762047,17.96031952,5.955208778,3.715980053,4575.294202,3,3178.136223,15.87279606,6.372081757,2,249.655899
4690,91.1220932,31.52702141,18.32538986,9.659790993,5.384799004,1051.210728,3,8651.25631,21.85533142,9.551076889,4,146.0108032
4691,184.6295471,21.68162727,12.27340412,6.196022987,3.704893112,2644.289237,3,22345.57009,22.98581886,5.373371124,4,66.50143433
4692,147.4650726,26.1997261,16.5551281,10.46330929,6.073477268,2901.893071,3,16994.72589,32.0366478,8.902051926,4,133.905304
4693,93.34461975,28.50097847,14.45176601,6.00165987,3.176835775,6508.168435,3,30172.79365,15.38919544,5.927613735,4,175.7081909
4694,56.02812576,26.48330879,18.55587006,5.607542992,3.23795867,6017.960788,3,21983.45404,14.73237896,6.133278847,4,158.4286957
4695,45.25819778,42.89745712,21.98317719,6.500306606,5.010928631,3537.621642,3,6520.114964,10.17631149,6.932327271,2,96.57394409
4696,88.7101593,28.56278801,16.4029541,5.642206669,3.384582281,3322.727849,3,1694.241243,15.77881908,5.449515343,2,257.1292725
4697,62.93324661,29.49818039,18.94599915,5.798885822,3.422679901,2861.588245,3,864.1122039,15.07003689,5.203126431,2,62.60250092
4698,86.41330719,23.04972839,16.20385551,5.712743282,4.838283539,8188.824768,3,9036.500022,16.69189453,6.880889416,4,86.92254639
4699,70.33050537,31.215662,27.15830231,10.37909794,7.010050297,97.417889,3,24891.46838,31.82738113,7.730853558,4,335.497345
4700,125.1237793,45.47664642,26.83069801,8.618002892,5.016185284,473.4786961,3,25637.56521,21.56735611,9.11488533,4,283.5870667
4701,74.03075409,33.5197258,18.10052109,7.52795887,4.536569118,5334.877346,3,23803.47902,16.03882599,6.600215912,4,300.0686035
4702,8.74323082,35.99212265,24.38594818,3.080617428,2.341346025,5712.733673,3,22172.92067,6.586933613,2.827054024,4,77.00538635
4703,47.31086349,56.12904358,26.20575333,6.526148796,4.591442585,5547.636673,3,21971.6857,13.46671009,6.626461983,4,38.65980911
4704,121.4693832,20.12609863,12.57807446,8.918806076,4.884290695,1839.782529,3,21527.99862,24.1584034,7.496953964,4,55.68491364
4705,82.50817871,28.11674881,17.45775795,8.253229141,4.897264004,1947.955662,1,18114.93516,30.74393463,6.514668465,4,269.6441345
4706,167.085144,30.02552605,15.9044342,10.37047672,5.724136353,2287.343713,3,17554.76078,31.26882362,8.269151688,4,138.4682312
4707,78.83152008,40.39622879,27.43525696,8.937771797,5.119514465,6356.900724,1,12529.39917,23.59783554,7.76829195,4,295.3809509
4708,52.67829132,33.32947922,21.66657639,12.60808277,6.93835783,515.5524329,3,23110.9666,23.0010376,10.85995483,4,168.6900635
4709,63.0004425,45.06628799,26.48950768,11.01099491,5.901968956,206.7327831,3,23081.97514,26.80297089,8.42351532,4,26.56505203
4710,93.2206955,27.36430931,19.97886467,6.00565052,3.613320827,4830.538201,3,31739.85078,17.82440758,5.980381012,4,66.39230347
4711,52.89190674,31.01951981,19.75610352,7.408308983,4.543636799,4999.924348,3,24285.48046,19.14403534,7.563211918,4,251.5650482
4712,80.94367218,46.6908989,25.64695549,6.706656933,3.820020676,4352.404495,3,23129.06814,12.68135357,6.375984192,4,302.79953
4713,134.2303925,30.48695374,19.82394791,9.751664162,5.857852936,8353.343398,1,20653.02287,26.03512573,9.105194092,4,274.1151123
4714,41.20212173,21.78602982,13.86062431,7.616950989,4.751730919,1388.778418,3,21163.49833,21.19472504,6.860664368,4,33.99645996
4715,136.4263306,27.99125671,17.4573288,8.637593269,5.014641762,4156.713915,1,15745.87446,25.89528465,7.807821751,4,295.9422913
4716,120.2193451,40.42277527,24.53253937,12.22702885,7.628013134,281.4990578,1,22016.99847,32.29782104,11.19372272,4,296.274231
4717,31.58536911,50.2852211,25.45040512,10.01113319,5.680196285,280.8798749,3,22959.92614,25.14601517,8.534488678,4,328.5704346
4718,64.6526947,32.38124847,18.27110481,9.474497795,5.41437006,1734.839062,3,27379.92051,21.08574104,7.973522663,4,206.3721313
4719,134.8236237,27.92362976,20.15111923,8.113424301,5.154200554,4712.061306,3,22084.40781,21.91723251,8.290917397,4,274.864502
4720,124.714592,34.45981598,23.99846077,8.185563087,5.589086533,118.3415877,3,11732.48179,19.29099464,9.039250374,4,60.94539642
4721,194.5407715,20.9876709,13.66808128,7.164652348,4.566354752,1679.916655,3,18251.93915,33.00891876,7.864237785,4,251.7228851
4722,115.9087677,43.07365036,28.49835205,11.53194809,5.593849182,726.31826,3,24845.25773,26.03514481,8.8440485,4,58.34237671
4723,89.63547516,41.82607651,26.96267509,6.928118229,4.433457375,968.1704723,3,10914.02092,16.26721764,8.810256958,4,53.4033699
4724,70.75577545,27.60840034,20.53749466,6.668557167,4.71296978,267.6823627,3,10069.21587,15.43012428,6.363627911,4,284.9313965
4725,57.77445984,24.2945919,16.08787346,9.250654221,4.80482626,8401.98373,1,21320.80867,25.84475136,6.667770386,4,126.6561127
4726,35.80173874,46.32249451,29.22647476,10.45341492,6.557358265,5652.679279,1,12122.21189,24.6505909,8.080666542,4,315.8303223
4727,114.6910934,33.49242401,21.83637047,10.10547733,5.56391573,1532.654721,3,20085.87527,28.21474266,9.381197929,4,265.4358521
4728,31.18236542,36.00545883,9.805680275,9.117291451,4.00467062,2498.235852,3,29107.29968,23.41072273,5.327609062,4,289.0757751
4729,151.5032349,29.27178764,21.31040192,7.551644802,4.284952641,2529.856865,3,28456.59512,23.33706093,7.149409294,4,264.1505432
4730,126.3975449,27.41864967,16.72729301,11.43573856,6.379330158,220.2677032,3,12341.84692,29.4104538,9.459767342,4,132.7318115
4731,90.72080994,50.67017746,24.17003632,9.151772499,5.177807331,1367.435621,3,8362.859085,16.98108673,7.380441189,2,61.20470047
4732,137.1160126,28.39854622,16.39234924,8.050003052,5.154810429,3198.926353,3,22577.61897,17.55396271,9.609547615,4,148.0948639
4733,159.2126465,29.35454369,16.75393867,8.191119194,4.924878597,6938.713059,3,10933.42013,19.61242104,8.670646667,4,92.08325195
4734,120.0947342,25.33141899,17.5639019,7.191596031,3.767396212,5549.829575,3,21682.4343,22.75452614,7.306326389,4,303.9335327
4735,75.12654877,28.18323135,23.87655258,5.567018986,3.28966403,8262.712361,3,9897.762891,20.47184372,5.752421856,4,46.72912598
4736,93.87921906,38.80297089,27.73700523,7.27216053,4.312354088,4422.362583,3,22705.26036,17.68912125,6.278671265,4,53.88620377
4737,41.33335876,45.90872574,23.13209343,8.472369194,4.614305019,1601.060653,3,988.6531785,15.05140305,7.944898605,2,268.5812988
4738,67.55921936,30.94675827,20.57117462,9.821885109,5.867194653,549.4752147,3,9259.710632,21.73451805,10.58690357,4,84.90788269
4739,76.47097015,28.39960098,17.68807411,5.905088902,3.394120693,0.413003022,3,9866.649624,15.31650352,6.097338676,4,276.1466064
4740,134.6860657,33.13005447,16.23807144,11.95499992,6.757156849,7001.451206,3,19369.43244,31.92198563,8.062698364,4,248.1985931
4741,115.2732697,25.79095078,17.18019104,7.595094204,4.853481293,7468.113571,3,8308.822512,21.83916283,6.530174732,4,130.6839752
4742,47.0434761,29.20948029,18.12337303,5.955849171,3.695168734,8323.830762,3,9020.908135,14.29012394,5.182003975,4,145.8179626
4743,98.29505157,16.827631,10.14392662,5.465386868,3.167790413,7989.866222,3,8793.646549,18.55402946,5.750833035,4,102.3807602
4744,178.0776215,26.13432503,18.38850594,8.137532234,5.835674286,1319.89348,3,16257.95696,23.73398972,8.888324738,4,75.19161987
4745,49.24425507,37.56554413,27.761343,15.37030411,7.832819939,116.6518815,1,23301.59534,29.92967033,11.52300167,4,21.50400543
4746,57.82855988,30.5001812,22.51986885,11.44061184,5.422907352,263.0244538,3,24646.45764,22.24851608,10.50521278,4,185.9005585
4747,114.5674515,27.79125595,20.47614098,8.939003944,5.355737686,791.9686521,3,24416.69774,25.00098801,9.455516815,4,272.2025757
4748,57.06426239,36.01172256,25.171381,13.22044563,7.690319061,1763.478173,3,8108.984874,23.77800751,11.40443516,4,178.0250549
4749,81.07706451,48.35545349,27.38049698,8.577335358,5.29774332,1911.633529,3,1618.875846,19.06470299,7.795656681,2,76.67546844
4750,65.93575287,39.8858223,24.64289284,8.170021057,4.773871422,1095.564453,3,2221.565242,23.08791542,6.402313232,2,306.9727783
4751,18.20177841,35.792099,13.70932293,4.009828568,1.889501452,8163.948228,3,21423.74227,12.83573723,2.757237434,4,237.3141174
4752,148.3498535,26.93413925,16.05296135,11.01840496,5.45752573,969.0617792,3,13124.7264,27.95219421,8.730834007,4,180.507019
4753,140.8817444,42.57051468,27.38522911,9.056786537,5.025025845,1527.002596,3,8949.448851,24.85772514,6.679727554,4,63.26790619
4754,132.0458527,34.46442413,22.55161095,8.578934669,5.243615627,7056.282103,3,22183.4243,21.24035645,8.207015038,4,305.3359375
4755,155.9279175,24.09664726,12.65675449,7.548954964,4.59970665,2601.088414,3,22219.43843,22.27886772,7.698797226,4,99.41125488
4756,101.4734344,36.74315262,24.33265877,9.367427826,5.194764137,323.7107299,3,22711.49411,27.46269417,7.808499813,4,289.7540283
4757,71.86329651,27.11596489,20.70071983,9.331731796,5.70791769,280.3018933,3,23927.47224,21.56501007,11.91667271,4,202.9040375
4758,20.30369568,60.10946274,27.4561367,10.53423691,5.223423004,1788.309611,3,8158.097143,18.48661804,7.55951786,4,336.6147766
4759,40.201828,36.59490585,27.37841797,10.3587923,6.107192039,2046.898441,3,8045.090534,21.41807175,8.800582886,4,36.68972397
4760,59.95848465,31.01945877,22.02175713,12.06320763,6.222636223,2294.258197,3,7753.446091,23.79590416,12.46230888,2,213.3981628
4761,60.877388,28.40182686,21.88770485,11.68541336,5.864848614,2614.38921,3,7526.057089,22.45035553,9.534947395,2,193.1300659
4762,35.70264435,36.19982147,21.6914959,5.288396835,3.832685709,4260.080708,3,6014.017922,11.48141766,9.047345161,2,200.2248535
4763,44.80995178,31.2234993,20.68265724,10.61345863,6.098696709,3161.110416,3,7032.046662,21.1519165,10.64205456,2,160.671814
4764,232.6841888,22.47856331,13.64204884,7.368801594,4.475174427,1345.714773,3,20811.76006,22.75151634,7.126914024,4,94.32505798
4765,87.89714813,29.22872353,23.80586624,8.11017704,5.243789673,113.4328546,3,19689.13938,26.11460686,8.333630562,4,46.68468475
4766,177.5643158,39.25209427,26.28194237,9.175579071,5.157966614,985.6471386,3,20247.54173,24.42539215,7.751682281,4,33.53046799
4767,153.3191681,37.48823929,28.25827026,9.969500542,6.067141533,415.9961887,3,23586.16798,29.49066544,9.19677639,4,34.10102081
4768,21.8056469,53.88936996,22.69630051,18.77881813,7.804698467,63.67551114,3,24507.71665,24.63826942,11.54549503,4,312.8944702
4769,92.14007568,29.94096756,20.51800537,12.11335278,8.333766937,272.3031203,3,9409.603806,27.11494255,10.50575733,4,52.71189117
4770,69.91983032,44.89807129,28.00142097,8.069458008,4.584666729,3325.820815,3,7131.38685,17.09016991,7.634643555,2,331.189209
4771,63.19651031,27.30065918,17.34602547,8.776684761,4.200958729,464.5577968,3,3825.183964,24.28180122,9.687072754,4,239.9314117
4772,74.64537811,35.51924515,19.11813736,9.684583664,5.500828266,864.2581618,3,4080.53138,21.78305244,8.015070915,4,218.6598053
4773,47.9725914,34.72241592,17.78694344,7.363759518,4.200221062,2451.282871,3,7292.608414,16.99898338,6.37658596,2,215.5376892
4774,16.85183525,15.37891579,10.43763351,5.771209717,2.139340401,1124.626501,3,18815.80188,21.34160423,2.73374033,4,207.3707581
4775,116.4559555,30.03726196,19.0182476,10.09955978,5.662173271,6304.331549,3,12830.22982,27.00196838,8.141451836,4,231.5819397
4776,106.9276505,42.7654953,27.58992958,7.656140804,4.288977146,6573.683958,3,11144.63137,22.02317619,6.77377224,4,58.95296478
4777,97.76964569,28.02100372,17.97603798,10.43455315,5.812830448,724.9874436,3,23972.66737,28.95802307,10.84528446,4,68.34341431
4778,41.8388443,46.95699692,22.44865799,5.581956863,2.930674314,5407.256657,3,3995.652805,11.06008244,4.584240913,2,290.8544617
4779,36.20265961,39.27587128,22.39264107,9.575583458,5.128722191,154.8434781,3,3509.976917,21.48168373,7.904703617,4,67.83365631
4780,68.2769165,23.60583496,13.47558403,5.819072247,3.006500959,6742.528589,3,29952.78406,20.06987572,5.184028149,4,225
4781,69.87111664,30.97266197,19.38314438,6.566241741,4.062151432,4548.411078,3,23934.19162,15.57419872,5.574671745,4,267.5805054
4782,101.9350586,29.89751053,18.73536873,12.35818672,6.930120468,3.204064223,3,9813.289684,28.23122406,10.23451996,4,140.1481323
4783,130.6410217,32.26888657,22.80285263,8.641431808,4.989802837,830.5580108,3,9456.546809,22.83239174,7.280040264,4,305.4832458
4784,72.64793396,26.81267929,14.86682796,7.426964283,4.223068237,702.4915914,3,19173.921,19.81448936,6.390106201,4,211.4129639
4785,109.4805527,43.98906326,27.81277657,6.310730934,3.49909687,7665.409684,3,8966.013216,17.37599182,4.908068657,4,324.1867065
4786,75.56665802,30.05645752,21.44833565,11.41609383,7.374330044,5158.92397,3,12511.2603,32.56763458,9.504500389,4,238.5358582
4787,35.93936539,30.53756523,21.53500366,8.721010208,5.616470337,458.101506,3,18386.73446,16.49744987,10.94799995,4,204.3764648
4788,78.89662933,32.12110901,20.13183212,9.876612663,5.992085457,112.1611328,1,17951.32546,26.21915817,8.097530365,4,308.0189209
4789,38.12405396,58.73269653,25.48415947,11.29252338,6.225759983,255.5535699,3,18244.45805,21.27455521,13.60939503,4,140.15242
4790,49.39281845,32.52719498,19.2149601,9.297678947,5.171390057,565.1063117,3,18623.01665,17.41998863,10.96063519,4,199.2900391
4791,76.56269073,25.5113678,16.5512352,8.272947311,4.615317345,8614.342506,1,20901.22544,24.84129906,7.179506779,4,136.3639221
4792,143.9629059,35.85562134,23.16068077,10.94597626,6.246929646,3371.662274,1,16309.05532,32.14157104,9.406777382,4,292.7552185
4793,143.9469757,38.50827408,26.89219856,8.04414463,4.375016212,7414.001307,3,8935.872686,23.42879677,6.9199543,4,297.2073059
4794,120.3280106,32.05073547,23.67539978,7.070717812,4.430474758,7321.077594,3,8731.45267,20.42743492,7.673591137,4,47.59810257
4795,15.52102947,26.93602753,11.94971657,5.169705391,2.976914883,8188.629832,3,8936.352892,13.93645668,3.96713233,4,155.0352478
4796,124.7883377,27.42495346,15.9379034,7.709266663,4.700295925,8991.011126,3,9318.898133,20.99169159,8.291261673,4,187.594635
4797,47.60903549,35.96229935,20.62139511,10.13092041,6.058421612,1196.813869,3,26744.24995,19.27948189,8.408302307,4,253.9911194
4798,87.90284729,21.05951881,14.64417744,7.254034519,4.442744255,1111.22402,3,30081.78063,19.53776169,6.477968216,4,174.1435547
4799,92.37194824,26.54906654,16.99459267,9.290330887,5.223677635,1532.466609,3,30931.96163,22.67704964,8.298602104,4,153.7257843
4800,115.7197266,36.92850876,26.08203888,7.410495758,3.886207342,5893.954877,3,17368.08101,19.68811989,6.517287731,10,79.2910614
4801,79.13616943,53.93521881,28.3990612,11.3445797,6.734127522,1171.968873,3,8784.129654,26.43189621,9.361412048,4,329.5344543
4802,162.8310699,21.61697006,13.01419544,8.639750481,5.715770721,1505.74263,1,18220.2423,28.58351517,7.475719452,4,289.9165039
4803,125.6868515,33.02877045,22.09202385,8.136975288,4.653448105,6165.092399,3,13523.8755,24.10401917,8.091049194,4,78.12615204
4804,117.6955261,27.32716942,22.40517235,8.061056137,4.790393353,6711.89424,1,12982.98933,26.44204521,7.493186951,4,287.5647278
4805,96.57621765,32.34355164,17.15034294,10.40170193,5.963843346,6913.198472,3,29281.45142,23.70664597,9.200658798,4,122.7464447
4806,115.007576,32.59849548,18.37891006,11.93493462,6.678489208,305.4092571,3,10511.83453,26.98709106,10.47878075,4,131.6498413
4807,124.5906067,49.17062759,28.00861931,8.864312172,4.318016529,1767.502498,3,8634.171122,22.55094337,7.120944977,4,325.6875
