su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
4808,82.31092072,47.31450272,26.50302124,6.953992844,4.160095215,5556.469124,3,5124.263127,12.91410542,6.731670856,2,183.5289154
4809,112.7457657,32.3897171,16.42992592,8.820741653,4.678030968,8025.962205,1,21261.43667,24.33356667,6.930599213,4,269.045166
4810,124.5921173,26.39909935,17.62334251,8.115785599,6.823532581,8364.970407,3,8821.172858,20.4340477,11.45134258,4,257.7352295
4811,112.3976517,23.61620522,14.51650333,6.883415222,4.077385426,2738.557417,3,14838.07861,20.59855652,7.220855713,2,216.4692383
4812,159.6194153,26.82992554,18.23353577,8.950427055,5.002338886,1513.714535,3,19747.14151,29.18549728,8.744376183,4,244.3443298
4813,115.7262726,38.21907806,27.36180687,8.715186119,4.854746342,578.8783997,3,22836.86708,24.30003166,7.957289219,4,48.05288315
4814,83.639328,46.32114029,27.84560776,7.202420235,4.192055225,1747.486379,3,12748.60944,16.84943199,7.539200306,4,51.63889694
4815,50.59661484,31.77908707,16.62810326,5.54067564,3.146807432,2977.447798,3,22475.26753,12.61224461,7.645162582,4,86.54593658
4816,105.9698944,37.7697525,28.48585701,9.42653656,5.632955074,6491.321178,1,12922.66132,32.60343552,7.467402935,4,33.14492798
4817,77.75041199,31.02371407,16.97396088,9.029241562,5.124084473,6899.738425,3,12132.0964,21.88296318,7.513244152,4,186.3401947
4818,32.79219818,51.80971527,27.0330925,5.538326263,3.222811699,8060.046297,3,8694.740821,12.05930042,3.691083193,4,290.3589783
4819,109.0330505,34.03001404,24.84358978,8.864447594,5.223927975,776.9410869,3,22960.76193,25.03128052,7.675001621,4,288.1721191
4820,139.7368164,35.39709854,23.86500168,7.574391365,5.200978756,1274.669923,3,25431.81949,21.92176819,8.647827148,4,84.40065765
4821,122.7614059,50.73432922,28.99791145,8.290273666,4.336283207,1390.644529,3,25642.12026,21.05762672,6.894006252,4,327.77771
4822,16.50950241,25.83549309,17.9425869,5.202765942,2.87698102,5708.012989,3,30922.9053,12.22979355,5.546431541,4,198.4349518
4823,99.22369385,51.80545807,28.63277054,9.400595665,4.686955929,5975.697739,3,28629.18447,22.50583267,8.466836929,4,34.12902832
4824,100.5144882,28.37641144,19.5733223,8.661427498,5.0172019,6252.514643,3,29026.96674,25.42616272,8.11021328,4,306.5846252
4825,133.1339417,45.48936462,29.41932106,7.110251427,3.94373703,5734.857886,3,28085.37478,18.13703728,5.687195301,4,32.07400131
4826,111.8488541,30.39571953,21.26001358,7.131689548,3.980976105,5816.007361,3,28410.92996,20.1243782,6.538022041,4,312.1724243
4827,75.35671997,36.69993591,24.5922699,5.489735126,3.167243719,4774.772851,3,24923.59507,14.57087708,5.087768078,4,63.96064758
4828,141.111557,25.79015541,15.25318336,9.744356155,5.444572449,1226.151412,3,13381.38598,29.12700844,8.278794289,4,90.57872772
4829,12.63700676,39.22755814,24.05558968,4.475265026,3.238251209,4714.977445,3,5821.56473,7.286811352,6.476552963,2,216.8699036
4830,50.76609421,32.46136856,17.24678612,8.107025146,5.106049061,2072.849257,3,13974.70411,12.87827682,9.821528435,4,178.0566254
4831,37.50634384,31.01661491,21.01460457,10.79550362,6.182337761,1997.229046,3,13586.3967,18.50860214,11.76033211,4,217.2348328
4832,88.92063904,30.70579147,19.32657051,7.406857967,3.824261427,6396.391527,3,11499.22003,20.16663551,5.926433563,4,40.7578392
4833,55.98411942,27.12127686,16.37246132,5.592064381,3.169525623,4006.106614,3,32563.53332,14.41772556,5.279885292,4,234.462326
4834,69.47172546,51.17834091,26.06040192,6.202077389,3.497937679,3912.928636,3,6616.870815,11.1151886,5.299020767,2,43.50583649
4835,34.27077484,36.68100357,25.7560463,5.396649361,3.21647954,5681.85615,3,4285.153278,11.97150993,4.208152771,2,59.53445435
4836,50.15026474,37.77989197,22.56293297,6.336566448,3.928295374,1776.311961,3,615.8505884,14.77898216,6.896986008,2,69.04421997
4837,68.37038422,26.19669342,18.52778244,5.287374496,3.130952358,2377.057887,3,256.4403042,15.45786762,6.24928236,2,102.7643127
4838,20.99022102,33.24326324,12.94938278,5.584218025,2.840907574,1977.597137,3,554.4630595,10.97903728,3.76033473,2,81.60707092
4839,76.68412018,34.09197998,16.85220718,8.186173439,4.435986519,1442.447337,3,4641.079607,19.12731171,7.320314884,2,188.0043488
4840,86.50725555,26.42697716,18.12336731,8.270411491,5.09158659,1883.272768,3,5080.260345,19.00172615,7.845834255,2,187.3343811
4841,37.10344696,62.16474915,24.22647476,8.420564651,4.641181946,1752.539222,3,12078.05965,18.53028679,7.54486227,4,320.1281738
4842,55.39940262,29.08208656,22.92494965,6.750555992,3.969447374,4167.043362,3,24633.83616,18.94934654,6.066284657,4,41.36613846
4843,19.21722603,33.0991745,8.198449135,8.611281395,4.866573811,2797.838276,3,22287.55463,13.6888895,5.014004707,4,66.19405365
4844,43.36418915,27.35671997,21.38966751,8.321928978,4.85770607,2183.051591,3,31739.66813,17.93653297,7.708162785,4,199.3980103
4845,158.6273193,28.98031616,16.02057076,10.52076054,5.768729687,1591.40565,3,13763.50434,29.29177094,8.473893166,4,160.8209839
4846,18.99090004,40.87833405,20.31848717,5.639699459,3.268538713,2436.381085,3,620.0946179,10.1045866,4.84259367,2,275.6190491
4847,63.8431015,35.43314743,17.86667633,9.376980782,5.110230446,2995.422151,3,6191.545498,17.54490471,7.357100964,2,208.0511017
4848,119.8222351,29.91699219,20.59612274,7.477427006,5.280880928,740.4101975,3,19052.95164,21.09342003,14.87501907,4,225
4849,102.110611,36.83663559,26.64147186,8.20832634,4.894733429,1480.772823,3,26044.96499,22.24140167,7.073097706,4,80.89266968
4850,125.6055145,31.73002815,25.33684349,6.946704388,3.701756001,4349.47298,3,25888.48155,17.71611977,6.220074177,4,305.5376587
4851,110.63974,42.4286499,26.49737358,7.009104729,3.560566425,3401.500134,3,25306.25616,15.74770069,6.041764259,4,294.0755005
4852,76.88366699,30.70131493,19.75614738,5.54679966,3.545480013,4475.085637,3,23314.33614,14.68552113,5.639630795,10,75.25643921
4853,137.2034607,27.46091652,15.94522762,10.01926517,5.488987446,2302.99307,3,14432.75683,25.14317894,9.035745621,4,172.4750214
4854,136.5150146,31.19986725,17.39175224,11.27046967,5.784049034,6837.774501,3,19264.91991,29.24553871,8.774971008,4,154.503479
4855,77.84621429,37.23065186,16.50719643,8.989571571,4.873291016,810.9335473,1,18887.54717,24.21447754,6.329118252,4,298.9403381
4856,109.3015976,32.19603348,17.16910934,8.407217979,4.6055336,7426.955246,3,11430.59148,22.87765503,6.938623905,4,284.2158508
4857,58.4049263,26.65026474,14.12169647,5.614435673,3.153282404,6691.294236,3,8154.918478,15.71658993,4.819587708,4,216.0273743
4858,66.23802948,27.93783379,16.96626472,7.120298862,4.036631584,5667.729853,3,19681.83672,18.94600487,6.201832294,4,257.79953
4859,89.32051086,48.16598892,25.79128265,7.177738667,3.597755194,5307.296617,3,19862.54226,19.84304428,6.826348782,4,331.3138428
4860,72.53689575,27.24541855,17.43044853,7.806650162,4.59197998,4197.291534,3,16064.03725,20.08001137,8.008616447,4,176.6335449
4861,78.40353394,36.45547485,20.80021095,10.12874031,5.657325745,319.8232118,3,2887.489557,23.57821465,8.209306717,2,104.2158508
4862,49.954319,28.90119553,20.79671097,7.734987736,4.438725948,1227.281664,3,11708.50745,16.33611298,6.558867931,4,289.857666
4863,67.33786011,56.1097374,24.56782722,6.869847775,3.396725655,1440.589913,3,12076.71009,13.72338104,5.329643726,4,57.35502625
4864,92.24597168,25.65671158,19.17586136,8.7186203,5.344871044,100.1381017,3,19232.92585,24.83602905,8.340873718,4,62.08506775
4865,164.5305176,24.96050644,15.43974972,9.490591049,5.633923054,901.4311012,3,18541.50569,27.94403267,8.880252838,4,254.5159607
4866,58.84901047,26.03742409,13.19754696,6.815295696,3.462555647,7104.017409,3,8051.483796,19.77661133,5.926291943,4,190.5915222
4867,125.137558,43.52262115,26.07381058,8.638601303,5.222178459,4354.256759,3,13342.87115,21.77725792,9.9718256,4,312.0390625
4868,56.65600204,56.37220764,26.51914024,7.879737854,4.24759388,1962.645779,3,27067.50043,17.32183456,6.001520634,4,298.6978149
4869,63.56613922,31.14252853,19.29881096,7.536652088,4.43883419,5366.807783,3,31363.42414,16.4068737,6.46476841,4,79.59228516
4870,27.25518608,27.71685982,16.87389755,4.81568718,2.503401279,5968.170763,3,30756.3136,10.8475647,3.98106885,4,219.95755
4871,70.96725464,26.99488258,14.79006672,6.751320839,3.578480244,6765.404966,3,30029.88807,18.52316856,7.655417919,4,193.9637146
4872,51.99707413,39.55080032,24.36162758,10.19467354,4.890291691,13.81575119,3,3212.356744,22.06185913,8.493546486,4,298.6756592
4873,81.93293762,48.31138992,27.26133347,10.65180969,5.871329784,351.3300424,3,3549.225024,24.62745667,8.148560524,4,65.11258698
4874,35.59569931,36.62616348,20.54281235,11.33965206,5.938446522,3253.608317,3,6502.46536,23.70859146,8.408844948,2,135
4875,98.43920898,47.31380844,28.6557579,6.428516865,3.681444168,7113.103252,3,7803.974134,16.77405548,7.333479881,4,47.23117447
4876,87.20429993,29.32464409,18.56783295,9.550730705,6.158435822,5075.920946,3,12611.7295,26.16842842,8.036084175,4,229.0856171
4877,61.74717712,37.09123611,28.73666,12.43676758,7.771508217,248.5186878,1,18333.67699,26.63288498,12.75210571,4,26.09542465
4878,66.25998688,28.09184647,16.5390625,5.106144428,3.058211565,2970.390562,3,32528.34814,13.5544548,5.207642078,4,256.7594604
4879,46.80529404,25.21654129,17.12010956,5.763724327,3.304465771,5345.319817,3,20205.22278,15.83367062,6.188858032,4,281.1452942
4880,119.2718582,29.82973289,16.0345974,10.73634148,6.202908039,3037.451795,3,15097.73622,26.39542961,9.005979538,4,156.4191284
4881,48.72885513,53.96666336,29.38365555,7.249695778,4.226007938,2560.046769,3,7800.964464,14.86102104,5.450873852,4,17.48799896
4882,144.0405121,30.73571968,21.61281204,7.752010345,4.480384827,2129.085483,3,8409.012897,24.80780029,6.435069561,4,50.93251038
4883,53.54969406,40.89431381,24.65275192,6.391987324,3.741487741,2673.597572,3,7034.762533,15.88657475,4.9286623,2,324.926239
4884,142.1275024,24.08090019,14.99397373,8.018774033,5.026909828,6500.315375,3,22429.02499,24.17956924,7.652979851,4,222.0643311
4885,129.722168,27.02081871,15.78091526,8.29941082,4.793178558,7282.722703,3,8918.966001,24.69128418,6.924190521,4,164.4758911
4886,61.70369339,32.80775452,21.88761139,10.08153725,5.805170536,1858.077668,3,26713.55531,21.22953415,9.092254639,4,261.7592773
4887,33.42635727,39.81289673,22.81741905,4.426912785,2.447705507,4371.278575,3,6281.731564,8.10519886,4.19077301,2,52.90716171
4888,71.59151459,28.39134598,17.85623741,5.607992649,3.649224281,5536.967504,3,5515.472478,13.69625854,8.0367136,2,250.9583435
4889,72.23426056,31.13178635,21.56558228,10.78937435,7.155592918,158.9033106,3,17768.77826,23.74827576,10.26522255,4,111.2505035
4890,66.91914368,33.96243668,20.66517639,9.413743973,5.249279499,2753.865563,3,27716.86675,21.53636169,8.932246208,4,242.2414551
4891,129.0988159,27.24979019,16.71761894,10.54775429,5.975075245,1812.102205,3,17542.80583,31.00066757,9.12151432,4,177.0215759
4892,105.2541122,31.60157776,16.29802704,10.67663193,5.568387508,4912.144735,1,14943.58955,27.87909508,7.991978645,4,182.9506531
4893,4.509022713,58.39811325,20.92033768,3.053105593,1.719790936,4845.601701,3,5923.31405,4.030474663,2.189381361,2,73.15496826
4894,164.2136688,29.80422401,18.68462181,6.346696377,4.004264832,3432.710553,3,22695.71408,16.07979202,8.437116623,4,82.0198822
4895,137.4566498,25.74017143,15.7243576,7.312494755,4.522791386,6237.326398,3,7805.764278,21.76486588,7.980454922,4,79.33361053
4896,140.0205536,30.90057182,15.77417755,9.405007362,5.301989079,6564.458588,3,8118.334703,22.84052658,8.695345879,4,146.5346222
4897,71.57460022,51.28709793,28.09580994,5.442193508,3.063818693,7465.966709,3,8551.697068,13.40656567,4.05177927,4,36.02737427
4898,53.62222672,26.14749336,17.26231956,4.9791255,2.659636021,6830.975818,3,7833.508004,14.25530148,4.224554539,4,90
4899,150.6110229,23.37553596,15.67332745,8.276079178,4.550280094,1867.514794,3,28743.98608,26.43863487,7.610786915,4,224.0289764
4900,118.6894073,27.54586601,18.15026855,10.06428814,6.205364227,878.9474406,3,29640.84475,26.69130516,8.216815948,4,85.60129547
4901,119.3577042,27.52869415,17.34957314,7.500213623,3.740388632,2628.185468,3,8259.63099,22.6399231,5.595625401,4,51.76617432
4902,77.65579987,33.03148651,20.98985863,7.260778427,3.664700985,26.85206517,3,10043.35325,17.71968079,6.252774239,4,249.7408142
4903,24.02185059,44.44097519,30.10181999,6.429747581,4.267409801,1773.220601,3,13358.82031,13.97921848,6.657395363,4,28.35670853
4904,144.6320343,19.96284676,13.8755579,6.255221844,4.540251732,6121.798294,3,22550.0108,22.34133148,8.788408279,4,245.9244995
4905,112.8189774,25.44584656,16.0830574,7.247641087,4.619796276,8049.522836,3,9707.838757,20.6035881,6.758532047,4,166.0362854
4906,103.3100357,24.98243332,13.40290165,6.70875597,3.864049435,6690.301969,3,8209.288029,18.47288704,7.311194897,4,114.7733917
4907,134.0159302,27.17554665,17.0483551,7.00065279,3.772459984,3560.72585,3,13988.01482,20.17500877,7.481626987,4,88.71396637
4908,108.0779495,33.92897797,16.65490532,9.72726059,4.936554909,1065.066863,3,20502.87829,20.65409088,7.868391037,4,156.6147766
4909,112.2630234,33.76031494,24.6387043,7.296778679,3.816428661,2619.204062,3,31896.37035,18.60360336,8.539463997,4,285.6231079
4910,74.52087402,26.83590508,15.93213177,6.16642189,3.405200243,4264.705464,3,32410.15876,16.478405,5.777945518,4,196.2247009
4911,4.947738171,59.29131317,18.47219086,3.715453148,2.124647617,4706.402844,3,6003.176425,3.961997747,2.548272848,2,53.74616241
4912,34.04495621,37.57127762,21.97812843,13.70923042,6.231174469,3087.298644,3,6283.167025,24.63800812,10.25219822,2,175.2363586
4913,56.72798157,35.70858002,20.71616936,7.750068188,4.137182713,2881.091766,3,6827.105215,17.88516998,5.811606884,2,264.2250977
4914,34.85120392,48.41049957,24.9762249,8.335770607,4.772749901,3093.625286,3,6289.0127,19.42779541,5.494706154,2,323.6156616
4915,67.96892548,30.9650631,18.83874321,10.05937958,5.708528042,1224.850495,3,8580.632423,23.50294304,9.090795517,4,170.5368042
4916,25.20384026,32.34918213,20.54516602,6.859259129,3.890768766,3304.482839,3,32712.00546,13.93867493,5.788525581,4,208.057312
4917,51.27715302,28.35746574,19.17276001,10.07884598,5.43148756,832.856593,3,9036.168603,23.04881477,11.84361172,4,107.4576111
4918,21.83431816,32.52843475,19.55415726,5.615358829,3.421212435,555.3756491,3,9353.002805,10.66443443,5.850527287,4,313.5679016
4919,86.76264954,42.26066208,25.81665421,6.918865681,4.012810707,743.7331061,3,9266.89376,15.73742962,6.984504223,4,308.0189209
4920,66.6957016,34.49868774,22.33153152,7.363888264,4.099581242,1117.978542,3,13407.50064,17.05149651,6.309651852,4,303.1079407
4921,82.53030396,51.45658875,27.42392921,7.320796013,4.385578632,1468.066242,3,13804.43658,9.379336357,4.776286602,4,333.6798096
4922,68.24748993,31.20478439,16.76580238,8.866087914,5.132233143,7519.55684,3,21411.44674,23.99748039,7.694493294,4,182.4465942
4923,31.04465675,19.56134605,8.538658142,5.53201437,2.151656866,6274.505574,3,22500.99637,18.47764969,4.020886421,4,255.4665527
4924,176.2384033,26.8888588,16.01325226,10.98762035,6.68121767,1378.696694,3,16460.65449,28.75583649,10.01242542,4,121.4572449
4925,134.1776886,44.88737106,31.0608139,7.101689339,4.237456322,1742.307676,3,31255.87118,23.01837349,7.453228474,4,49.90008163
4926,34.68539047,32.85225296,21.15811729,5.470782757,2.867924213,2962.693079,3,32349.04821,12.73578072,5.657206059,4,51.88172531
4927,64.30815887,27.73347855,17.55435944,8.211145401,5.034499645,4842.638029,3,31970.86094,18.26134109,7.508929253,4,167.8668976
4928,93.89252472,41.96710587,19.64344978,8.023940086,4.467355251,2377.374136,3,7421.695076,15.02376842,6.426108837,2,84.38498688
4929,52.7872963,34.12118912,23.44266129,9.252410889,6.027712345,5468.631288,3,12200.19966,25.50835609,7.616789818,4,48.69138718
4930,101.5831757,31.2093277,21.93805885,6.708808422,3.745681047,3605.477381,3,25648.65692,17.46343613,6.395567894,4,69.34108734
4931,82.72956848,31.42186165,17.72498512,7.330807686,4.129219055,3687.079793,3,1891.770677,16.94715691,5.923079967,2,192.6525574
4932,169.168808,25.10043335,18.728405,6.629564285,4.204723835,7748.842001,3,9931.483815,17.90283966,6.881574154,4,90
4933,167.5980072,36.14912033,27.65566063,6.83380127,4.134643078,7264.86119,3,10407.46452,17.94607544,6.422402382,4,308.2901611
4934,72.51573944,36.09899139,21.73267746,9.279128075,4.904791355,1434.611406,3,8398.868739,21.67998695,7.411151886,4,60.67952347
4935,140.1190491,22.90589523,14.08481884,6.950033188,4.301062584,3947.04633,3,23129.17986,21.13310623,9.370835304,4,96.63442993
4936,143.6227264,30.11859322,16.03608513,9.862413406,5.702014446,5205.791561,1,14463.75597,29.51951599,8.89078331,4,264.3770142
4937,126.535202,28.23065948,20.43484879,7.257111549,5.10065937,8863.777539,3,9096.535855,19.70567703,7.63078928,4,278.2758789
4938,95.52325439,30.97977066,17.48713303,9.89594841,6.077151775,4532.208797,3,13171.62845,23.30013275,10.67355061,4,222.6140594
4939,106.3064804,37.88269806,21.40543747,8.097249031,5.164029598,4592.4918,3,13070.5402,22.40311623,10.33238125,4,308.6925659
4940,2.737681389,66.84888458,17.41656494,2.81192708,2.221100807,4773.851749,3,5982.525907,3.521274328,2.519445419,2,64.20903015
4941,123.8345261,27.40564728,17.88037491,10.18918514,5.79794693,6329.876045,3,18710.52487,31.46440315,8.177600861,4,187.3313599
4942,140.0157623,35.75276566,27.03046799,8.17568779,5.292266846,102.8038317,3,18275.06697,25.72625542,8.802474022,4,47.48955154
4943,52.24082565,24.48898125,17.32552147,12.53530598,6.616914749,836.2960418,3,12909.86929,30.7437439,9.74666214,4,133.5679016
4944,75.14511108,45.4038353,27.99407959,10.41101646,6.105825424,3.859529454,3,11985.28814,24.33208275,9.322264671,4,324.7017822
4945,51.60589981,21.9414444,17.18492126,6.401582241,3.763006926,3758.309779,3,32904.01722,15.70342159,6.148053646,4,194.8425446
4946,75.24990845,26.61484337,13.86752415,9.399863243,4.872365952,1448.643789,3,4646.664639,21.98597717,9.274804115,2,245.7941132
4947,36.48662186,50.25024414,27.54700089,10.66381836,5.092366219,2687.969721,3,5883.601995,23.6055584,8.368522644,2,326.5346069
4948,48.09973145,36.5814743,24.35347939,9.971021652,5.742087364,1316.434259,3,13201.24796,20.21426201,9.003687859,4,88.29864502
4949,107.9166336,29.89943695,16.11859512,7.629093647,4.384562492,7998.972716,3,10853.35386,21.28342819,6.073811054,4,205.6651917
4950,95.92952728,31.68091583,24.94412613,8.320141792,5.163198948,435.3098993,3,22432.14813,26.1594677,7.740692139,4,51.70983505
4951,68.33152008,14.41028023,6.794181347,7.838226318,5.305320263,5210.489035,3,21709.38004,27.34955025,6.596831799,4,303.9590454
4952,79.5100174,35.39204025,25.57819366,9.874281883,6.106525421,932.8842187,3,12912.21503,28.41820526,8.754444122,4,328.6964722
4953,123.7281265,38.89964294,29.0926075,8.17163372,4.374283314,924.3348744,3,12810.6224,26.7348423,5.928245544,4,30.09750938
4954,55.66091156,37.98469543,18.79287338,10.17458248,5.174921036,2162.608176,3,7638.585511,19.46781921,8.062247276,2,185.1944275
4955,54.06228638,40.64236069,19.37784386,9.735243797,4.838086605,1793.445006,3,8022.486292,17.61727715,6.827024937,2,190.3734436
4956,58.24037933,39.75120926,19.83346558,10.28036976,5.092364311,1961.778362,3,7853.920606,19.26776695,7.277030945,2,87.60829163
4957,175.3353882,24.03094673,14.96884823,7.982629299,5.476037502,6115.962032,3,22351.16057,24.40932083,9.16225338,4,244.204834
4958,65.55825043,32.34957504,24.19625664,6.008255005,3.864865541,7672.311734,3,8215.701892,15.13062477,5.900140762,4,61.69924164
4959,45.47814178,32.42302322,18.22185898,7.3510952,3.846287489,4420.45061,3,2955.894211,16.87108994,6.68159914,2,170.4050598
4960,86.76522064,29.69444084,15.93399525,7.014121056,3.922717094,3503.805968,3,1965.254171,17.376194,6.587160587,2,171.5288544
4961,67.932724,32.84811401,19.38033295,9.490433693,5.36052084,2936.788226,3,6299.077168,20.47595596,7.230338573,2,247.4794312
4962,23.18605804,25.137537,13.51558018,5.18640995,3.194103956,7041.538024,3,21809.39938,14.34370708,2.596627235,4,251.8573608
4963,104.0507889,26.94212151,17.48201942,10.78988457,6.616983891,4121.155717,3,15344.51248,30.49279213,9.301644325,4,165.8465881
4964,53.72823334,30.83332062,19.3608532,10.68006229,5.026653767,6885.668808,3,12267.89319,27.50815201,9.467409134,4,214.7852478
4965,47.64961624,18.35251808,10.32332897,5.930685997,2.912964344,7331.002435,3,10442.24698,19.48217964,4.363352299,4,31.39945602
4966,164.6516266,18.57111168,14.11556911,9.315977097,5.720765591,1041.52343,3,21144.35451,31.24756241,8.258255959,4,199.0691833
4967,101.7015686,30.26890373,18.3218956,9.719791412,5.584462166,483.4918763,3,29088.39097,23.59311676,8.850213051,4,147.0114746
4968,152.8937836,24.99659538,16.87800217,8.797992706,5.605870724,5407.253985,3,20749.45487,21.26455498,7.288963318,4,75.1013031
4969,36.01031113,64.92385864,21.21501541,6.625253677,3.571223259,5021.208004,3,3618.515207,11.68700027,4.873986244,2,46.84761047
4970,69.18344116,32.45782089,19.62678909,8.548825264,5.13328886,1619.651798,3,1800.816564,20.4968853,7.608311176,2,117.4807892
4971,87.26662445,27.4789505,16.78516769,8.722099304,4.877942085,8245.446127,3,20199.20535,24.60558891,7.04057169,4,152.1027222
4972,31.60942268,12.68960571,5.862900734,4.481809616,2.192205906,5938.636666,3,22609.99057,22.77649498,3.59947443,4,248.8059387
4973,84.64086151,26.05662918,17.62746239,7.186552525,4.820380211,7821.123862,3,10017.219,19.66763496,6.946506977,4,75.69206238
4974,124.8782272,31.69302368,23.15342331,9.832231522,5.820404053,1469.571374,1,16643.36659,27.97419739,9.209882736,4,310.1181946
4975,83.38659668,29.8373642,18.39418221,8.861117363,5.016664505,521.2609641,3,17714.16089,25.91719246,7.050688744,4,262.875
4976,57.77042389,39.72040558,25.96494865,6.523694515,3.433413982,1904.502846,3,27674.35175,14.3844595,5.704426289,4,255.5280457
4977,70.58601379,28.660532,16.68411827,6.260567188,3.387912989,1863.715314,3,28294.47889,17.2142067,6.239600182,4,308.5169067
4978,92.19426727,27.275383,18.66029549,6.827408314,4.17727232,1232.427555,3,28493.55106,19.02047157,7.575949192,4,171.1796265
4979,108.3400192,47.49204636,27.17839813,8.958374023,4.780243397,4085.124125,3,21480.24787,18.1752243,7.825620651,4,309.2894287
4980,96.36447906,34.42702484,24.52138901,7.925774097,4.629586697,4472.163736,3,20477.15732,21.07487679,7.844259262,4,299.6661072
4981,144.9711151,31.66032982,17.97832489,9.067106247,5.169298649,3290.799384,3,8017.604129,19.4427433,8.962555885,4,112.6255188
4982,40.46821594,28.91569519,18.70276833,9.096762657,3.908385992,1133.699022,3,4331.171334,18.10013962,9.312724113,4,228.3870087
4983,82.97388458,31.5298233,16.75668144,9.005954742,4.896922588,8040.348807,1,21016.2906,25.51001549,6.998699665,4,224.0077972
4984,63.31371307,34.87904739,18.32388878,6.965684891,3.977283001,6697.108455,3,21987.25646,15.43342495,6.194301605,4,281.5516968
4985,190.9023132,22.48816299,13.58990192,7.638670921,4.677741051,4741.107597,3,23340.54472,27.76697731,7.819290161,4,107.3829498
4986,123.266922,26.02710724,16.02208138,9.507274628,5.53339529,752.3465624,3,20194.28886,26.0205555,9.202825546,4,78.69006348
4987,142.571701,32.35836792,18.29723167,9.520449638,5.553066254,1152.209149,3,22002.65561,22.90689278,8.761236191,4,236.9969025
4988,131.6120758,43.96299362,27.53552437,9.016797066,4.828502655,827.5676173,3,12677.04913,24.3766098,7.175654411,4,297.4998169
4989,58.38846207,29.12364197,19.16524887,5.934354305,3.584157705,5505.159334,3,4047.192758,13.21140575,5.759699345,2,240.5241089
4990,32.05261612,45.8900795,23.98623085,6.756769657,3.690504313,4721.869868,3,3203.354026,14.1078186,5.196028233,2,69.30455017
4991,77.29532623,27.50013351,17.58852768,10.12746048,6.526216984,8549.705647,1,20241.96143,26.03671455,9.811392784,4,302.520813
4992,126.7401581,24.22262383,13.84126759,10.01028633,5.49979353,2460.405721,3,17295.64475,31.83778381,7.173429966,4,214.0661926
4993,44.90171432,46.31864929,27.72645378,13.54125023,7.453669548,5433.916958,3,12256.13395,30.30259132,10.99785423,4,45
4994,148.8391571,32.30240631,19.34376335,14.17623234,9.337683678,653.4123583,3,19298.61927,33.0545311,15.13637257,4,231.0487671
4995,175.6613617,41.98625183,28.2275753,8.895179749,5.218497276,1433.741899,3,21617.47871,25.21957588,7.781030178,4,320.0006409
4996,72.53419495,45.22357559,27.50907135,7.508433342,4.440650463,2741.962073,3,27303.18166,18.35426331,6.608689308,4,53.36205673
4997,75.07820892,56.00843811,24.98696709,6.767434597,3.576909542,5187.213907,3,26664.91115,16.01752853,5.411509991,4,52.12501526
4998,16.2097702,36.68022156,17.87575722,5.263463497,2.220756769,4236.580913,3,2667.403899,9.942531586,5.27708292,2,210.9637451
4999,47.99658966,31.85613632,23.01797485,5.424870491,3.353209257,2954.369506,3,62.59497318,13.32937717,5.96295166,2,273.8140869
5000,68.06757355,32.34613419,19.46960258,6.057248116,3.363431215,2560.945752,3,709.1270336,15.80650234,5.709043026,2,60.59281158
5001,52.67581558,50.41698837,28.81886673,8.381834984,4.787757397,3183.474729,3,6520.137642,17.46906853,6.505840302,2,27.97947311
5002,66.16077423,51.34814072,28.51605034,7.512710571,3.826142788,387.3784854,3,9680.502312,17.46389198,5.384271145,4,39.28940582
5003,64.5365448,34.84323502,17.24566078,5.694684982,3.330940485,2802.871583,3,21769.34056,10.90590286,5.44801569,4,131.6335449
5004,44.24111557,29.73783112,18.91474724,10.88211346,6.30781126,239.0546728,3,20752.00591,22.41819,9.327936172,4,140.0131226
5005,150.2950287,41.12679291,23.25042725,9.921150208,5.385009766,1013.37998,3,21017.50829,26.7227211,8.85317421,4,278.1300964
5006,102.5521851,23.90412712,16.06436539,7.608680725,4.373358727,4544.884892,3,21490.18825,21.47182655,7.447985649,4,93.21035004
5007,117.7231369,48.26040268,26.63856125,9.968977928,4.881425381,7434.760368,1,12054.25968,26.4887886,7.383926392,4,315.6295776
