su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
5008,43.95345688,54.70875931,26.41152,8.927562714,4.483115196,7046.53379,1,12204.46321,25.00337601,6.666069984,4,23.06151581
5009,54.14038086,36.89703369,25.31641006,10.26420498,6.493449688,7361.135983,1,11764.9504,27.8319149,6.962711334,4,334.0412292
5010,52.89791107,33.28446198,19.23442841,9.211074829,5.559737206,7606.150509,1,11403.4832,25.1077652,7.456945419,4,246.9384766
5011,88.1363678,31.4342823,17.63745499,9.25403595,5.239471436,5209.14162,3,12480.79755,28.06837845,7.419810772,4,261.8936768
5012,73.08148193,27.33240318,16.89954758,9.473632813,4.939806938,865.3049139,3,30273.0631,21.13107491,7.73021698,4,155.5683594
5013,92.40370178,32.82913971,27.33368683,7.941571712,5.48015976,1321.754216,3,30877.69009,25.11512756,7.27630806,4,316.1573486
5014,50.97602463,33.35595703,24.82890511,11.37919617,5.24363327,690.3111181,1,30241.63982,26.59858513,10.1994915,4,308.65979
5015,62.38387299,31.52651978,19.09160423,9.406573296,6.280321598,6954.935034,3,29763.33614,23.14259338,9.451881409,4,177.5633545
5016,107.8253708,31.73975945,23.06824684,7.505582333,4.845455647,6268.386747,3,30796.6194,19.56677055,8.49027729,4,275.6413879
5017,154.8682098,56.43909836,28.03307915,8.44037056,4.695075989,1329.798519,3,10054.56355,22.47458076,6.645021439,4,32.47119141
5018,55.46319962,41.37850189,15.22814941,8.489057541,4.627266407,7181.593558,1,21574.3131,22.41079712,6.201452255,4,238.2985687
5019,25.13724327,38.4767189,19.68266487,12.04060078,4.565852165,2467.272254,3,16871.00978,23.27181053,7.424497604,4,174.283844
5020,122.9107361,41.89600754,26.86298561,8.732110977,5.148473263,7907.667507,1,11404.75948,25.5599556,8.658802032,4,283.0368652
5021,39.92037201,23.8722744,16.21060181,11.182024,5.96363306,6908.967252,3,7792.942474,23.83301926,7.823717594,4,163.0724792
5022,20.29118156,30.65329361,18.31705475,4.71809864,2.765045881,6199.536863,3,30619.79572,8.909302711,5.14830637,4,168.6900635
5023,32.34527206,60.98160934,24.07396317,6.020423412,3.539525747,6199.988153,3,30731.14947,10.49238014,5.314898491,4,51.48635101
5024,25.43147469,58.3087616,24.87277985,9.999149323,5.399867535,6769.412346,3,29884.82792,16.65969658,7.851177216,4,26.88923645
5025,99.4942627,27.22170448,16.00171661,10.18493366,5.230250835,1275.28122,3,13400.1665,27.4227829,9.886077881,4,142.9696045
5026,128.4093475,32.13674164,24.28872299,8.447083473,5.391597271,1266.851327,3,13204.76323,26.70243073,7.785553932,4,324.9777222
5027,72.72898865,41.74188614,26.69206047,9.919427872,5.688609123,1998.384689,3,5193.991664,22.92375565,9.957350731,2,317.9376221
5028,53.82357025,43.30437851,25.4201622,6.778643608,4.105361938,2557.483638,3,5968.002246,16.37085915,5.748129368,2,74.27761841
5029,71.14344788,27.3482933,19.48362541,9.013394356,5.066349506,1112.144239,3,8918.18808,18.22677612,8.596788406,4,271.0910034
5030,77.40262604,21.5725174,13.98752499,5.787419796,3.391461134,6444.93088,3,7460.346408,16.76749039,5.848155975,4,104.2372818
5031,27.91788483,31.21463394,17.79897118,6.953905582,3.272066355,6710.139126,3,7627.543873,21.13459587,5.694604397,4,93.17983246
5032,24.26091003,58.51256943,25.91671944,7.565732479,3.874673367,6670.700274,3,7552.045316,14.69846725,5.201878548,4,334.242981
5033,78.38683319,40.31941986,27.8659935,5.992509365,3.325848341,6318.849697,3,7099.221483,18.01566124,4.67083168,4,322.125
5034,92.60320282,43.95427322,27.1501255,5.919284344,2.830120564,6169.27853,3,7001.500449,14.81940937,4.554608345,4,58.28252411
5035,53.35261154,31.74459457,24.11959839,9.149652481,6.045481205,1726.189358,3,26408.9219,27.028965,7.415218353,4,61.27344131
5036,77.58168793,29.99630165,17.82130432,9.649657249,5.235169411,2596.633608,3,26775.42934,23.90067863,8.357085228,4,254.4329834
5037,7.591051579,58.48965073,21.08487701,3.787125826,1.804443479,6624.621767,3,30283.09676,5.908716679,3.334253073,4,56.30993271
5038,137.7115479,51.7084198,29.58547401,8.500917435,4.237596989,2355.522392,3,8403.619858,23.39920235,7.402585983,4,46.25625992
5039,17.75743103,37.56937027,27.37333488,10.27792454,5.529737949,899.9559552,3,4097.275953,18.52816963,5.360695839,4,26.22286034
5040,67.05751801,33.65259552,19.45630455,7.173694134,4.281572819,829.8213649,3,11133.15908,16.19637871,6.412772655,4,93.81407166
5041,150.5654297,29.48563576,17.52025986,10.48734951,6.738194466,6846.390413,3,8476.89183,26.52433395,9.215003967,4,264.4527588
5042,40.85427475,41.20954895,22.60378075,14.50447178,6.225234032,5505.444517,3,12198.31774,24.40426826,11.42321396,4,93.76254272
5043,95.15013885,34.38635254,24.0475235,6.803884506,3.808290482,5990.243576,3,30111.26816,16.98057365,6.533123493,4,45.81845474
5044,136.6342926,39.36729431,24.92479324,7.252615929,4.254554272,2906.146053,3,8026.227583,16.44055557,6.535900116,2,74.74488068
5045,170.4669189,38.70662689,29.38490677,11.16838169,6.688429356,2984.134434,1,15822.75254,32.7509346,10.19534016,4,35.82379532
5046,140.2071381,24.49216461,16.97010994,9.795493126,5.903801918,3267.908739,3,16007.94452,29.61375046,8.987812996,4,210.1413879
5047,128.9997406,26.51731682,15.27846718,8.192130089,5.124502659,6488.011223,3,8123.173553,24.55573082,7.837658882,4,196.1134186
5048,94.04060364,28.99885368,17.78173637,11.96995449,7.3422966,541.2556478,3,11017.37686,26.70524406,12.34364891,4,214.168335
5049,76.17436981,40.46205139,24.07230186,11.55500984,6.708398819,599.5650386,3,3796.050481,25.19217491,8.789146423,4,76.96803284
5050,59.63208008,29.38981819,22.44656944,9.010157585,5.078625679,1151.889489,3,4347.964147,21.65779114,8.60546875,2,252.3948059
5051,97.90402222,31.45863533,19.41366386,11.47418308,5.816570759,5680.184354,3,18146.59041,34.81309891,8.035232544,4,210.068573
5052,98.62532806,25.79261017,17.26901054,11.0424099,6.040379047,1061.252159,3,18034.85236,29.44716835,10.11705112,4,197.9738464
5053,87.90689087,31.73876762,19.75439072,9.980634689,6.130173206,5205.643588,3,12444.6873,25.93627167,7.894872665,4,234.1839142
5054,88.51849365,32.11006165,17.94848442,8.318027496,5.10848999,4490.270367,3,13074.97124,21.30216217,7.759255886,4,230.4544067
5055,146.0874023,20.94436836,12.93094158,8.193095207,4.819728851,2272.783495,3,15439.21168,25.53668213,7.327927589,2,148.1906128
5056,131.8397522,30.37999344,15.3956213,15.32526016,8.968223572,399.0199665,3,19389.84974,31.31892204,12.71170998,4,194.0111847
5057,112.3724899,35.26225281,24.11215782,8.932061195,4.308142662,749.1017356,3,25019.3606,25.75921059,6.817141056,4,293.3485718
5058,150.6916351,31.04665565,18.19377136,9.104812622,5.145662785,2283.703791,3,25275.59419,23.45262337,7.902508259,4,91.17852783
5059,55.27128601,31.28133774,19.62813568,5.881543159,3.54634738,3687.331418,3,24081.29241,14.59473991,6.70086813,4,265.3645325
5060,162.5738831,46.62872696,28.42347336,9.1522789,5.196775436,523.5753911,3,12290.22974,24.44384956,7.753565788,4,164.8827057
5061,29.94928932,24.7749424,16.3442688,9.508351326,4.82909584,2831.883334,3,2.820318161,18.16496658,8.475672722,2,160.8663635
5062,97.88320923,26.58718872,18.56820297,9.854168892,5.927894115,7531.528816,1,19478.08489,30.43126678,8.245070457,4,218.7856445
5063,90.15818024,33.90222931,19.37510681,12.71053219,6.93593502,614.3872826,3,18492.1368,29.69785118,9.931442261,4,260.819458
5064,109.428688,42.95408249,26.35469437,11.11834621,6.590063572,2106.028672,1,16953.78595,29.0277977,9.159452438,4,331.8536682
5065,110.1547546,28.08129501,18.67230034,7.194048882,4.225570202,8394.994611,3,10479.84233,22.69415855,5.971012115,4,311.1338501
5066,64.39086151,26.1670475,16.21759605,6.750038147,4.564548492,6182.206244,3,7582.008213,17.62398148,6.942739487,4,206.21138
5067,26.46676636,15.30414867,4.177828789,7.642585754,7.236124039,6138.810026,3,7417.425823,17.06689835,6.220376968,4,270.9740601
5068,139.8761902,30.96297073,17.63746262,6.940367222,3.571569681,5614.572637,3,6932.829125,18.1600647,5.852537155,4,187.2243195
5069,78.03343964,58.09968567,25.88435745,5.735850334,2.97244525,6076.824839,3,6960.60526,13.46259117,4.305708885,4,319.8991089
5070,35.58802414,34.50782394,20.57537651,9.995270729,5.221455574,5707.744419,3,31185.00582,20.1656189,9.318357468,4,129.2392578
5071,123.9848938,29.30383301,16.58855438,7.5154109,4.255633831,4724.864122,3,16602.14696,21.11473083,7.60993576,10,68.19859314
5072,3.92401886,47.06776047,14.83922291,2.939949512,1.078923941,2974.096505,3,66.12557727,4.751768112,2.002557516,2,45
5073,69.54520416,32.1241684,19.95611954,7.840747833,5.085850716,2873.850664,3,648.6245323,17.22294044,8.327579498,2,94.97200775
5074,104.2721786,41.38404846,27.51471519,9.575975418,5.570600986,7952.815692,1,20785.57357,26.85536575,7.611527443,4,292.9887085
5075,142.3503265,33.51944733,25.03922462,7.678864002,4.373245716,6692.579816,3,21716.75845,22.19005775,6.783932686,4,326.2374268
5076,200.4581299,26.62427521,15.27420712,8.249399185,4.501726151,726.9884741,3,19787.80131,22.79226303,7.837255955,4,108.4349518
5077,33.13360214,27.33011055,18.04133034,8.950388908,3.57580328,241.1882262,3,18789.88765,14.56467819,6.828737736,4,86.98721313
5078,109.5675049,33.45452881,18.5566349,9.325605392,5.246687412,7919.127449,3,9569.023238,24.39726067,7.263298512,4,113.7100754
5079,92.37888336,31.03519249,17.34270096,7.431670666,4.247903824,6530.879716,3,11129.99113,18.39058304,6.528228283,4,76.84484863
5080,94.25572205,44.40842056,26.00729561,7.256213665,3.808044434,6349.362015,3,11255.01357,15.39896965,6.708276272,4,104.0362396
5081,44.03224182,35.91368484,22.60955238,8.555742264,4.477112293,79.65495957,3,20721.62858,17.25839615,9.405854225,4,315
5082,131.424057,22.70654297,17.92702293,7.013632774,4.88275671,1087.818583,3,30488.06883,26.94970894,7.679906368,4,274.3987122
5083,45.21175385,55.70769501,24.1742363,6.960443974,3.636405468,3387.354441,3,24388.64586,12.70090771,6.417966366,4,48.98685837
5084,126.7222214,24.71783066,14.07018566,6.194035053,3.769017696,4801.602852,3,16736.27028,22.07048416,6.632430077,10,109.4569702
5085,60.89894104,27.8852005,16.90910721,12.18754864,5.513347626,3593.761527,3,15677.51151,25.9185257,9.577178001,4,194.0362549
5086,31.33418274,30.00790024,18.91716194,6.590498924,3.921337605,4535.912971,3,2931.924518,14.91448498,5.189310551,2,73.21735382
5087,59.02066422,47.08515549,26.50872803,5.587274551,3.27004528,3205.301778,3,1039.855608,13.03957081,4.501630783,2,56.15946198
5088,29.69525146,34.10799408,17.18041992,9.930412292,4.895869732,2136.016371,3,1191.174757,17.56913567,6.286201477,2,158.8003998
5089,65.97053528,33.34780502,19.96040344,10.81959438,7.215559483,1413.687798,3,8531.596781,20.60388374,12.04307556,4,97.06233215
5090,37.45051575,51.64611435,28.04888535,10.22501659,5.463932037,5819.699847,1,18097.56497,24.64936829,6.944397449,4,30.79323578
5091,82.3291626,36.43054962,19.52659798,7.215355396,3.889853001,6149.077841,3,18295.16264,20.44305229,5.602600574,4,296.3330688
5092,40.94510269,58.44219208,23.40603447,14.56902409,7.680468082,6226.108742,1,18457.31909,27.05164337,11.39168167,4,220.5425415
5093,51.70553589,33.86706924,21.86126518,9.96978569,5.498235703,6755.436511,3,18892.16337,27.04786491,8.529983521,4,181.9250793
5094,75.28421783,33.20966339,25.7891407,9.821130753,6.330397129,7283.43304,1,19091.44816,29.34412956,8.576796532,4,37.20792007
5095,107.0998917,23.60730362,11.81268311,6.649380207,3.591485262,3882.594635,3,22914.28878,21.63230896,7.857396603,4,85.22290039
5096,159.4862823,27.61670113,17.88830757,9.701236725,5.708558559,5288.641035,1,13667.2352,27.25102234,8.711403847,4,270.725708
5097,50.31580734,42.08572388,28.27458763,5.902386665,3.484395981,7627.665868,3,10153.99203,18.7011528,4.293729305,4,16.86684036
5098,80.69549561,38.72777176,27.92424583,6.309239864,3.460793495,7559.186381,3,10152.47961,16.86508942,5.502944946,4,36.02737427
5099,43.5044136,36.45461273,27.35406113,9.967939377,5.288106441,5550.714347,3,12094.07555,24.4521389,7.586538792,4,43.17227936
5100,144.5408173,42.06137848,27.83938026,9.905776978,5.641427994,1949.209031,3,23214.10092,25.77096176,8.799899101,4,283.7994995
5101,25.21998787,50.78207016,24.78155899,9.746366501,4.858366489,2353.02773,3,26439.76507,18.65725517,7.217961311,4,54.57422638
5102,98.31372833,31.16493988,21.11190414,8.27907753,5.094445705,6260.085344,3,31350.10647,21.07330322,8.526231766,4,76.60749817
5103,112.4308472,25.67522621,15.75014019,5.409261703,3.520378351,4195.553021,3,16284.92998,17.3712368,6.639714241,4,75.48789215
5104,30.65359688,40.20977783,23.38332558,4.97869873,2.788460493,4618.452382,3,6834.889574,8.758881569,4.292579174,2,82.63141632
5105,42.09666824,53.30194473,24.52355385,5.295260906,3.267923594,2548.401441,3,21367.59479,10.43839359,6.682350159,4,122.6882172
5106,104.4807587,26.074543,17.51391029,10.1278286,5.876615047,1146.072857,3,23482.09371,33.36976242,8.540018082,4,114.3838806
5107,103.7091675,39.1242981,28.83136368,6.716280937,3.642176628,3256.83726,3,32234.36094,18.75589752,6.939519405,4,65.74607849
5108,67.85990906,31.52893257,22.377882,7.369645119,4.065342903,3089.804682,3,25126.20344,17.51930618,6.920005322,4,77.57405853
5109,13.42513943,55.08981323,24.491745,10.58230782,5.460132599,1526.991377,3,13585.30921,18.34207153,9.798536301,4,335.3551025
5110,92.96691895,31.58754158,17.20806313,7.094182968,4.436408043,6264.512149,3,5266.307602,15.35928345,8.818189621,2,208.6104584
5111,78.44078064,28.51929665,19.94591904,6.054485321,3.281765938,2485.972119,3,713.3516048,16.32821655,5.595781803,2,45
5112,192.0913239,34.57343292,22.62604332,7.018111229,4.000707626,4527.693933,3,23293.33963,24.17965889,7.205779552,4,47.24813843
5113,108.2927628,32.02806473,21.60183716,10.01056957,6.638694763,4102.581865,1,15053.09443,32.03068542,9.171080589,4,315
5114,102.2635345,31.91489983,22.42581177,7.790958881,5.157420635,7187.136414,3,12362.46125,28.36589622,7.101944447,4,61.08887482
5115,104.9525833,24.74853134,19.53931808,7.890817165,4.899349213,7652.037956,3,11784.6665,30.42178726,6.268100739,4,69.81419373
5116,85.19667816,21.96690178,14.27279663,5.271512985,3.356939077,6208.937265,3,7218.999818,15.7162981,6.217063427,4,59.35093689
5117,132.3753815,35.09369659,26.24048996,11.23406982,7.215270042,326.9838164,1,20113.33464,32.48227692,11.51628017,4,316.9391174
5118,27.27509308,40.6798172,22.34724236,7.394142151,3.630186558,619.4087607,3,11242.13897,11.90795517,5.618206501,4,303.1573486
5119,105.1304016,39.90675354,28.16490936,10.12915993,5.974181175,5443.063409,1,17758.04324,26.33413315,1.497932673,4,5.599342346
5120,43.97465515,24.5792942,14.5185709,8.658222198,4.199728489,779.4969983,3,19802.50705,14.89792156,6.472171307,4,95.40881348
5121,51.27077103,12.39205647,8.405988693,6.063951015,2.537665606,55.89739964,3,19084.17382,18.10046005,5.286473274,4,95.01311493
5122,111.4700851,27.23143196,17.31668282,11.80797577,7.573306084,184.1614458,3,19839.57112,30.43429947,11.23593998,4,150.2046814
5123,150.2397156,25.27202988,22.68663979,7.736518383,4.68675375,2314.956146,3,23567.75501,28.69741631,8.227696419,4,46.39718246
5124,158.3336334,23.66773796,18.30425262,8.134999275,4.972281933,2226.594485,3,24241.30996,28.5579052,7.553644657,4,267.43396
5125,95.43761444,30.18498802,17.57008553,7.050934315,4.152430058,308.3899887,3,29316.11987,18.90644264,5.961047649,4,290.1600342
5126,37.34241104,28.57658195,17.89372253,4.565508842,2.456822395,4224.248779,3,2530.832432,11.88229561,4.603845596,2,233.3256531
5127,34.92362213,38.62399292,17.29634857,7.787791252,4.495491028,507.9423712,3,10978.54665,16.83521652,7.192579746,4,115.0216522
5128,84.62899017,31.87722397,19.80111313,6.656563282,3.651397943,690.8552087,3,11762.00604,17.48825455,6.382223606,4,274.1151123
5129,115.8613434,19.82050705,11.61762238,7.395274639,4.614744663,742.4706832,3,19656.58039,18.51953125,8.666334152,4,93.30308533
5130,76.18608856,34.7600975,22.78335381,9.555051804,5.038722992,1569.110667,3,22807.70762,25.46879768,8.391152382,4,84.83029175
5131,154.4713287,26.1082077,17.99357796,8.201919556,4.69187212,4941.31332,3,16919.11643,24.13357544,6.85397768,10,52.12501526
5132,94.44522095,29.85070229,14.85227776,10.3685379,5.047967911,2030.731687,3,14202.90378,26.66560555,7.918456078,4,164.3277588
5133,58.92069244,35.760952,19.54128265,8.666383743,5.174860001,8.538598125,3,10402.50686,18.48556328,7.067634583,4,99.56668854
5134,75.41165161,43.85359192,26.70967865,8.225914955,4.656751633,7973.892426,1,11186.47827,21.34033966,6.459851265,4,96.30796814
5135,121.0531769,28.21484566,16.96404648,6.45233345,3.935002327,5406.703792,3,29015.64726,18.7697525,6.623374939,4,230.7105865
5136,89.09513855,63.61029816,23.05588341,9.722003937,6.252109528,2299.998622,3,14424.34739,24.64033508,10.44066334,4,333.4349365
5137,66.28455353,57.36841202,28.08693504,10.68022728,6.089713573,1795.314847,3,13851.68811,25.35892105,9.452617645,4,337.4161377
5138,142.018631,27.61369324,22.11410522,7.29017067,4.63684988,1711.247796,3,13557.12928,24.32103539,6.368408203,4,294.0452881
5139,118.2505112,33.44562149,26.99796295,8.03937912,4.666526794,2037.361306,3,13899.13867,26.25827408,7.35320425,4,36.25624084
5140,84.11158752,38.61621094,20.95123672,8.777533531,4.62970686,400.5515479,3,2796.303531,21.48105812,7.384339809,2,282.4033508
5141,58.3265419,31.56350327,16.99578857,9.405859947,5.070166588,1040.355177,3,2158.576114,20.98433685,6.79820013,2,132.2388611
5142,73.67727661,35.98326111,22.66610718,6.879563808,3.710553646,1401.158895,3,12263.60114,16.44949913,5.252950668,4,300.3791199
5143,61.40559006,33.3468399,19.20910645,8.908099174,5.280711651,447.1409765,3,12372.08694,18.54661942,7.63817215,4,97.69605255
5144,54.75292587,25.4679203,14.66507626,5.787453175,3.254208326,3462.996558,3,22304.77233,13.30805397,6.761603832,4,116.5650482
5145,92.6979599,30.9241581,22.457201,10.58760834,5.770213604,1012.730335,1,17849.13124,24.4498558,8.34553051,4,330.0684814
5146,101.1584473,27.59782219,15.88189697,8.307027817,4.837328911,8487.130622,3,10469.55199,24.05400085,7.865689278,4,251.5650482
5147,33.55270386,40.66919708,27.74813271,7.275614738,4.070608616,3699.955832,3,32820.15296,14.95719337,5.479703426,4,28.30075455
5148,54.57890701,35.74758911,17.83840752,9.314995766,5.483083725,899.056448,3,2298.682874,20.76645851,7.399391651,2,94.89909363
5149,88.52213287,41.93377304,28.94153023,10.88271141,6.183795929,6751.393898,1,18737.23894,31.38699722,8.720211983,4,327.0947571
5150,21.39398384,30.16059494,26.07505608,8.526879311,5.694785595,295.444848,3,18670.10333,18.55204391,6.094742298,4,103.6713104
5151,172.5217743,25.92967415,17.8490963,7.016722202,4.156438828,734.0951975,3,19552.30738,17.79854584,8.376031876,4,80.92591858
5152,12.07016468,31.76973534,18.2045536,2.512230873,1.130369663,5901.952881,3,7378.597103,9.207565308,1.810157537,4,135
5153,129.5339966,33.88328171,25.52480316,7.771327972,4.483132839,2736.472764,3,14622.19488,21.70835686,8.338225365,4,45
5154,45.39624405,26.37353134,17.46569633,5.845581055,2.637176991,4609.203802,3,2951.575993,13.51316071,5.784043789,2,73.6861496
5155,99.59003448,31.16316986,19.61890411,9.447860718,5.636615753,1485.470883,3,20347.86238,20.60983276,8.578307152,4,45
5156,61.42807388,28.8652668,16.26588249,5.976871967,3.517445326,5925.646775,3,7318.305891,16.11940002,4.352853298,4,302.0053711
5157,15.42665195,51.6193161,24.71104813,7.872588634,4.136786938,4192.75679,3,32667.5651,13.05439568,5.694923401,4,33.98517609
5158,133.7811279,28.74156761,23.63528442,7.891119957,4.926938057,3151.024591,3,15079.74045,23.07457542,7.918159485,4,278.9266357
5159,80.46166992,32.81900406,18.6537571,5.822057724,3.254025459,3740.123646,3,1750.186169,15.44641304,5.568992615,2,276.5755615
5160,73.20684052,18.33738708,16.03543472,10.2913456,5.959513664,1800.003988,3,20598.55392,23.98758698,9.131245613,4,111.3378983
5161,74.68871307,29.03346825,15.99246311,7.423220158,4.5204916,5355.601758,3,6791.30293,19.3804493,6.154980659,4,245.5560455
5162,124.3680344,24.86736679,14.05944157,6.547468662,3.7360394,5623.396321,3,6886.59916,19.23715019,6.756594181,4,225
5163,55.77106476,27.84824944,17.62426758,5.630818844,3.201216698,1907.132449,3,27896.33561,14.51006794,4.737854004,4,277.9170532
5164,39.56443024,34.74681854,22.39417648,8.472397804,4.50145483,5065.478511,3,32098.58212,15.56508064,6.452827454,4,120.4988708
5165,37.52299118,37.65513992,27.59360123,6.718321323,3.647669077,5915.821871,3,31069.2722,15.20805073,5.175727844,4,334.0256042
5166,58.42443466,32.36357498,23.16046906,6.319233418,3.786336422,5546.910531,3,31691.15984,15.51461887,5.535500526,4,323.3929138
5167,51.4217453,27.1386261,16.62363434,6.478761196,3.277193546,4756.195245,3,3047.271786,16.63012123,5.173269749,2,84.90591431
5168,60.17820358,34.27527618,17.77397919,6.362886906,3.385183334,3442.327409,3,857.2722448,14.39438343,5.695951939,2,119.8759918
5169,34.72182083,36.29064178,19.90743256,11.50752163,5.526336193,1753.250336,3,8203.705141,24.70952415,9.244120598,4,182.2156677
5170,131.8824005,34.35729218,25.79086876,7.03975153,3.968794107,6468.891569,3,18194.53608,19.05404854,6.945862293,4,313.6980591
5171,132.5939026,28.44659233,16.50590324,7.675359249,4.293780327,6549.484193,3,21435.53003,21.28384399,6.595639229,4,158.7283936
5172,160.7902832,46.94326782,29.1481266,8.787914276,4.86443758,2612.983114,3,25338.78396,21.6139679,7.043485641,4,315
5173,92.64439392,48.65628052,27.73833656,9.546922684,5.086467743,805.0249759,3,30124.32472,21.75418854,7.200089931,4,74.61038208
5174,59.56893539,22.32712173,17.84515381,5.334792614,3.034636974,3093.11519,3,32202.63642,19.54703903,4.809056282,4,57.74528885
5175,40.60083389,58.1757164,23.05760002,11.5921154,6.377414703,2778.195265,3,14950.23847,19.27653694,10.3276577,4,35.59322357
5176,132.5121002,27.34062767,23.30088806,8.560243607,5.607181072,3694.222027,3,15640.72163,24.99864006,8.206088066,4,64.47657776
5177,174.3291779,27.91551208,20.23786163,8.69817543,5.099757671,1634.579386,3,9593.204992,26.38900757,8.878046989,4,254.6498566
5178,97.67354584,28.28395844,17.61818314,5.319503307,3.375359058,6432.661623,3,5343.498401,13.22415733,6.341614723,2,270
5179,58.31919098,31.19401741,18.74111938,5.370833397,3.192942619,5729.730661,3,4858.551459,12.08252716,4.987228394,2,83.15722656
5180,90.300354,42.81092072,26.46629333,6.44597435,3.808918476,2160.28475,3,1038.557797,16.40186691,5.647332191,2,240.2712097
5181,70.48087311,54.44764709,25.02530861,7.941808224,3.775289297,97.561647,3,10451.65385,16.025177,6.266396523,4,48.09405899
5182,123.0019531,29.47075081,16.09835052,9.475175858,5.45075655,8443.340732,1,20143.4494,26.91366577,7.579103947,4,239.1215057
5183,235.6618652,21.50780296,14.68399143,5.995539665,3.848220348,3787.002795,3,22390.95934,21.44075012,9.422912598,4,72.73852539
5184,59.04418182,32.18181992,17.77458572,11.56617069,7.348191261,416.884199,3,18371.02639,23.67115211,11.87175465,4,266.8550415
5185,124.3092499,23.94584084,14.06809044,6.708378315,4.331398964,7453.031921,3,9111.286177,19.09314919,6.609494686,4,227.7759094
5186,101.3212509,30.03879356,17.64562035,8.67698288,5.161821365,6799.19495,3,8457.564563,23.07179451,7.595387936,4,186.4415894
5187,44.75501633,32.9985733,14.31637478,6.589374065,3.58882165,7416.647806,3,7874.673235,15.04218578,5.458818436,4,116.1139145
5188,35.78565979,40.47364807,23.95026016,5.89333868,3.388032436,7645.170959,3,8015.172107,14.31174469,5.304748058,4,276.4197693
5189,149.4165802,23.98829842,13.43814754,8.004203796,4.904114246,2635.923073,3,15086.98239,23.4372406,6.759457111,2,105.8986664
5190,140.8821259,30.90416145,19.82327461,9.429542542,5.427687168,2906.646058,3,25325.26517,23.70412445,8.429187775,4,79.28688049
5191,28.23614693,44.77277756,22.69216156,6.667512417,3.219119072,3214.358283,3,15381.7011,12.80511761,5.32227993,4,42.04778671
5192,63.9470253,33.26651764,22.29427147,7.140996933,4.1612463,135.8498855,3,10761.35976,17.1661911,6.790037632,4,81.37446594
5193,51.64370346,33.50082779,22.31121635,6.420330048,3.936506033,194.3539282,3,12761.66973,16.04061699,5.664186954,4,296.5650635
5194,66.38871765,24.6475811,17.72872162,10.1214056,6.057421207,7851.532439,3,19612.74715,24.08449936,6.707241058,4,165.0517883
5195,64.58198547,47.70895004,29.92016411,7.785900116,4.713092804,8124.321641,1,19622.08056,19.26613235,7.158198833,4,23.0171814
5196,42.44364548,24.67407608,17.21016884,9.462162971,6.963132858,1966.261946,3,20753.37002,23.86898613,8.34606266,4,108.8576202
5197,110.939209,26.41993141,15.45253563,6.300310135,3.712141275,5205.651151,3,6184.672965,17.62987137,5.713531494,4,217.405365
5198,98.19987488,27.570961,14.54872799,6.765413284,4.322141171,8806.795178,3,8940.455223,18.25978851,6.132767677,4,198.4349518
5199,60.70803452,38.73412704,30.7826519,6.939770699,3.767983675,7911.514156,3,9821.876243,17.33752251,5.143030167,4,23.65041351
5200,130.102356,39.4838028,27.72879982,9.268348694,5.242168903,911.0247824,3,20587.91614,26.63586998,7.960804462,4,35.13247299
5201,180.8357544,39.31122208,26.14503098,7.817816734,4.80464983,5437.934128,3,17622.39666,17.79417229,9.425188065,10,45
5202,157.8383789,26.25893784,17.48297691,11.05413342,7.144565105,597.8495057,3,12440.27434,30.83374214,9.583172798,4,91.68468475
5203,75.88827515,31.59655952,17.93120384,6.496910572,4.002046108,3602.666918,3,1905.982715,15.69873619,5.774819851,2,262.6942444
5204,78.50791931,31.17412376,17.83198547,8.72105217,4.894746304,1771.035738,3,4974.957929,20.60574532,7.365773201,2,221.5986023
5205,138.7770844,30.34141922,18.99661636,10.74825573,5.740580082,5784.547613,3,21999.643,27.95086479,9.229446411,4,132.7973938
5206,250.6189728,29.32959557,20.34671402,9.954071045,5.456485271,2609.862936,1,15870.99266,29.79578781,8.922294617,4,263.7680664
5207,53.95750427,27.94136429,22.20957375,6.020285606,3.474498749,5944.342297,3,6887.546368,16.00656509,5.725362778,4,46.36392593
