su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
5208,107.6515884,41.24949265,25.99940109,8.402662277,4.485366344,3054.46695,3,25907.82263,19.81064224,7.475832939,4,62.54291916
5209,98.95072174,36.54541779,24.79792404,6.211925507,3.381737471,3976.346208,3,32629.02688,19.17034149,7.984628201,4,43.84001923
5210,88.7614975,22.90596581,12.17340088,5.133583069,2.728072643,4420.784087,3,28190.23414,18.26829338,3.794531345,4,227.7691193
5211,89.20955658,21.47964478,13.03616905,6.074036121,3.290589809,4261.028278,3,27907.22215,17.81285477,5.038957119,4,185.355835
5212,172.4511261,25.64038849,16.09474945,6.963757992,4.447178364,5440.716879,3,17487.32049,17.63060188,7.98546505,10,137.2026062
5213,89.38759613,39.20339203,18.94453812,9.05482769,4.655984879,2539.144093,3,7321.026479,17.72542381,7.310145378,2,132.2721558
5214,75.78961945,38.88147736,27.37820244,5.851902008,3.879074812,319.0120222,3,13165.87652,14.53676605,4.110169888,4,57.0404129
5215,143.4108124,44.19667053,28.23400688,9.519940376,5.818802357,5922.166137,1,17564.27575,23.15318298,9.424258232,4,46.04162598
5216,120.8136444,25.02927589,17.80857658,6.871898174,4.358003616,5412.664241,3,6940.418088,21.05561447,7.273191452,4,92.43774414
5217,126.0781555,29.83197975,19.92535973,8.647508621,4.968292236,5218.230139,3,12329.35535,23.74802971,7.753112316,4,270
5218,83.11534882,29.290411,21.65908432,8.310951233,5.426086903,196.2418809,1,18775.99949,24.25605011,9.921761513,4,37.19450378
5219,50.10396957,48.96056747,28.77671242,7.8431077,4.7556777,4809.392539,3,32233.14858,15.32147884,6.57838726,4,38.23382568
5220,119.1660843,31.00168991,23.94459343,10.14468098,5.388032436,81.10868579,3,11515.21856,26.42133331,9.480427742,4,31.18084335
5221,126.5241776,26.22628784,17.37509155,9.668823242,5.541269302,614.7146551,3,10901.82054,27.8148365,10.5190649,4,276.8427734
5222,94.99475861,28.12658882,18.49089241,11.46490574,6.273800373,66.07947962,3,11365.0859,26.99625206,10.70450497,4,85.87240601
5223,72.03511047,32.54776382,19.77229691,9.715302467,5.628279686,288.4232812,3,10497.29095,21.19810295,8.886499405,4,305.0279541
5224,84.11925507,33.77502823,25.14608383,6.509451389,3.603718519,7724.632452,1,19063.85187,18.19952965,7.601567745,4,289.1556091
5225,204.0323334,23.98165321,14.62668037,6.449284554,3.737983942,1334.024867,3,20007.11468,20.04674149,6.191876411,4,111.9090195
5226,70.09250641,49.76519394,25.74518585,9.935376167,4.657847881,1643.141181,3,22925.86417,22.51419449,6.715658188,4,296.2219849
5227,55.4980545,34.44836426,18.82127571,7.994605541,4.608971119,4851.932284,3,3654.007585,16.42796326,6.53232336,2,111.3294601
5228,78.03648376,29.51330376,19.65202713,6.270505428,3.190285683,1124.867748,3,8911.461382,17.11340141,7.015554905,4,272.9507751
5229,55.00580215,28.15201187,17.93223953,6.59807682,3.736198187,621.9988629,3,13355.00706,14.4990797,4.274355888,4,305.1341858
5230,61.37307739,40.26739502,29.81072426,8.431979179,5.233082771,7902.304346,1,19451.71603,23.39332581,6.656714439,4,318.2954712
5231,95.70545959,17.56735992,12.13572025,5.290638447,3.829435825,5245.689518,3,6478.816415,17.62474823,4.582979202,4,260.5005188
5232,115.3182144,22.93828392,14.33958912,7.139969826,5.266136169,4936.681243,3,6009.522342,18.63098717,8.03401947,4,135
5233,177.6991119,57.34278107,27.63181114,8.810674667,4.937939167,632.7245439,3,18086.97146,30.10565376,7.109478951,4,343.5378113
5234,19.60440445,34.10635757,14.77007484,11.72570896,4.516334534,196.8060226,3,18920.3017,17.48407936,7.165262222,4,52.59464264
5235,83.33017731,28.55250359,18.14185905,8.837583542,5.326274395,45.96948653,1,18696.60717,29.63835335,8.428461075,4,47.41254425
5236,140.7832336,52.09945679,29.34903717,8.404753685,5.121697903,3617.646451,3,32250.06824,22.56248283,9.960378647,4,332.6212769
5237,97.80581665,22.31175995,14.86336708,5.171412945,3.115605593,3730.808477,3,27358.79628,16.09263611,5.664617538,4,192.8042603
5238,44.03477859,32.94309998,17.33543777,7.741408825,3.51195097,4422.442535,3,2544.547503,13.83513641,6.775294781,2,227.2906036
5239,84.6184082,29.60289192,16.74100113,7.593514919,4.49317503,537.0897156,3,9239.194901,17.84963799,7.794761181,4,236.5921783
5240,62.90151215,46.45806503,28.4852314,9.496721268,4.908121586,3542.589747,3,15287.57652,22.5215168,6.774696827,4,46.28733063
5241,125.3562393,26.43238831,15.61687756,7.144021988,4.521950722,6527.320533,3,7111.518691,18.32216072,7.72852087,4,98.71473694
5242,116.3771744,34.2021904,24.80347252,5.866865158,3.344858408,6526.880777,3,7009.193463,15.63222599,6.630375862,4,49.52926636
5243,96.86753082,19.52396011,13.54281807,4.689564228,2.922320843,8729.428592,3,9057.440694,17.91038895,3.937601805,4,277.2243042
5244,29.64029694,37.13349152,26.39772606,8.264659882,3.426030397,8118.36775,3,9613.272298,19.66901016,5.966464996,4,35.94211197
5245,99.5372467,26.60095978,23.57846069,8.255950928,4.907909393,937.7460152,1,17268.89809,26.30781746,7.75942421,4,45
5246,78.21199799,41.88867569,21.54853058,14.09394073,8.768391609,349.2704959,3,19137.88449,26.36070824,13.27401066,4,243.6873474
5247,70.36302948,26.49642181,16.90212631,8.731853485,4.991132259,2663.458623,3,26691.06086,21.127882,6.724149704,4,234.4464417
5248,61.68457794,33.33341217,18.43334579,7.036753178,3.914550781,1650.983924,3,27183.18892,17.55462837,6.32435894,4,242.3933258
5249,32.78770828,38.88720703,17.22515678,9.317101479,4.332527637,1695.260904,3,8332.068476,15.08150673,8.284560204,4,59.50016785
5250,183.5071259,31.54327965,17.55306244,6.77319622,3.965333223,1899.416242,3,20330.97107,15.23287773,7.423195362,4,115.8082275
5251,89.24917603,18.3238163,15.082798,6.359008789,4.029942989,92.84610089,3,18868.22034,18.62687683,6.030843258,4,96.84277344
5252,65.87354279,34.15000916,19.4519062,6.702436447,3.943117142,7637.31706,3,7916.230957,16.84942627,6.42979002,4,260.0439148
5253,148.0631256,28.85759163,18.54496193,8.501174927,5.245824814,527.3913656,3,18115.19823,28.44492722,7.952036858,4,76.23191071
5254,130.1772766,27.60845375,18.37239265,7.768523216,4.615626335,3405.910636,3,32193.70467,22.48871422,8.292613029,4,79.81025696
5255,57.75016785,52.44308853,25.00824356,9.529528618,5.488013744,1087.210422,3,2111.184364,19.18518257,8.228139877,2,25.748909
5256,55.11486435,53.0695076,26.75643158,8.659028053,4.869950294,503.210697,3,11459.85566,17.06997108,6.911930561,4,48.99091339
5257,53.27476501,26.4288063,20.8098526,6.900276661,4.333877087,243.851165,3,11124.54105,17.02800369,6.381022453,4,275.7927856
5258,90.98834991,29.62772942,17.17145157,7.809673309,4.44343853,6556.61115,3,18378.08753,18.91400528,6.72232151,4,283.4486084
5259,9.116148949,38.6899147,15.73944283,5.805578709,2.729551077,3095.295949,3,21794.49263,8.398186684,3.612215519,4,151.8450317
5260,36.07175064,38.9375,22.92861557,8.62866497,4.972187042,5704.063365,3,11879.63043,18.78859901,7.314128399,4,82.04405212
5261,107.7459869,23.75618172,17.62334442,7.616969109,4.904673576,947.7560525,3,17558.06873,23.40320778,7.158682823,4,285.3745422
5262,173.989975,37.81018829,26.98013306,6.991955757,3.974930763,1572.020768,3,16918.13883,19.42608261,7.902236462,4,56.41188049
5263,23.36752701,38.68945694,18.71066856,11.98445892,5.369981766,1690.868296,3,8312.788313,18.70519829,9.058485031,4,114.9284744
5264,108.0703354,41.56087875,29.21683884,6.96460104,4.66195631,6078.334316,1,12664.42148,20.64125824,7.450824261,4,27.01266479
5265,77.462677,25.29965973,14.9836874,5.6242342,3.119473934,4020.123767,3,20235.25984,17.61422157,4.507339001,4,237.847702
5266,87.28775024,46.26780701,23.12846947,10.71129131,6.123095512,2570.611604,3,7360.170954,20.19544029,8.571725845,2,69.19002533
5267,30.7133522,54.00497055,24.99178886,8.288443565,4.539950371,1588.851334,3,8317.49185,14.61975765,7.624760628,4,309.505249
5268,139.6331482,29.45230103,16.75167847,8.162999153,4.52645874,7727.435334,3,20647.01941,25.50762367,6.599013329,4,227.0213623
5269,52.11700439,24.46105194,17.47727394,10.61616421,5.466697693,4750.928219,3,23124.03403,30.65567398,8.55922699,4,19.11972809
5270,141.4696655,37.09571075,27.64055634,9.584194183,5.733037949,4777.606803,1,14047.22859,28.64147186,8.841310501,4,38.9909935
5271,123.3932724,24.79513931,17.46350861,10.84903336,6.707014084,4010.393084,1,14910.74886,33.29791641,8.631357193,4,256.0716553
5272,132.631958,23.33208847,19.67322731,6.651646137,4.092074871,2211.00127,3,31429.51725,23.70993805,7.32766819,4,55.78429794
5273,59.73897171,27.11124039,17.44748306,6.870004654,3.918955564,3735.202255,3,15904.7946,15.28396034,5.881573677,4,91.4005127
5274,107.0124741,35.45230484,25.52718925,11.3887682,6.316442966,3556.688582,3,15696.1027,26.94257355,10.82528591,4,308.1182861
5275,135.2810516,32.08506012,16.84706116,11.28085709,6.003436565,5602.349286,3,22109.50123,30.31715775,8.371146202,4,227.7712708
5276,83.59844208,33.3058815,21.75782967,7.292646408,4.210886478,6725.754958,3,12135.30666,19.04071236,6.700798512,4,270
5277,107.0264435,26.78484726,16.1266613,5.641642094,3.367932081,8761.618088,3,8923.938193,17.21304131,6.049145222,4,234.51828
5278,25.04057312,37.19486237,29.27145958,6.193562508,3.101397276,984.3248031,1,17380.88211,20.18487549,4.230840206,4,340.4124146
5279,137.3006592,29.84612083,21.71589279,8.43161869,4.682038784,2496.204369,3,14342.94986,22.18354988,9.048452377,4,293.4590454
5280,204.4881897,44.86128235,28.31974983,10.36196804,5.6355896,2239.91385,1,16260.97744,25.88237762,8.071567535,4,52.35237885
5281,106.6622543,30.02666855,18.00790024,9.690942764,5.591288567,6164.618209,3,7783.629889,28.26291084,8.307403564,4,261.9683228
5282,41.47224808,26.98511696,18.55130768,6.171416283,3.64546442,7111.238583,3,7462.486471,14.39243507,5.25941515,4,75.96376038
5283,223.7765656,43.08350372,27.64515305,10.12702656,5.607160091,800.6789928,3,18039.78841,34.55522919,8.458422661,4,24.70215607
5284,71.10449219,27.72270775,18.0719223,5.730165005,3.353391409,4078.848301,3,3063.652536,13.86912346,5.630417824,2,274.7922058
5285,109.6317062,33.37407684,19.2246933,6.239340305,3.453209162,2117.928149,3,1079.884901,16.00922585,5.502747536,2,94.08561707
5286,93.49317932,33.77463913,23.09102631,9.172039986,5.399535179,641.3361228,3,3883.776402,23.80487633,7.674263,4,278.252533
5287,150.7842712,27.79701424,16.88949966,10.49002266,6.799569607,5278.533273,3,22415.74999,31.26432228,9.375065804,4,175.2034302
5288,78.12670898,23.32759857,15.59470177,9.985367775,6.220649242,480.2350183,3,18170.73883,22.65054131,9.887919426,4,249.6915588
5289,82.57733154,33.81012344,22.42462921,7.752077579,4.484746933,7255.96194,3,18612.13807,19.21963501,7.880440712,4,60.06848907
5290,211.1181793,24.69243622,14.8194685,7.217418194,4.140442371,1754.552707,3,16674.79659,21.3960247,7.442418575,4,273.809845
5291,50.90509033,50.0223465,27.48873901,8.197348595,4.229558945,8370.866545,3,10688.79597,19.38704872,5.792202473,4,38.54118347
5292,94.26282501,33.31394958,17.23420334,9.530292511,4.939029217,8243.163337,3,9871.733433,23.81793594,7.542290688,4,185.7106018
5293,102.8241501,24.40833473,15.40967846,7.122433186,4.086538792,4046.131771,3,19929.66143,19.2400341,5.975010872,10,191.5601196
5294,84.03741455,34.59324646,19.17671394,10.59723282,5.887372971,48.25487175,3,3243.202482,24.62179184,8.294750214,4,102.5288086
5295,73.87619019,33.2783432,17.88426018,9.683532715,5.653307915,8597.786379,1,10433.25508,24.75255585,7.517649651,4,98.40891266
5296,145.8876801,44.03213501,29.86794472,10.50245094,7.621112347,172.0489049,1,18715.8525,31.24456024,9.724502563,4,29.87929726
5297,42.12368393,16.64869308,6.804308414,4.066273689,1.6823982,4193.587472,3,22722.5934,26.23727036,2.030131578,4,91.73570251
5298,215.7392426,21.36814308,14.28586102,7.840482235,4.909210205,4047.520725,3,22330.17832,31.1162262,7.295039177,4,82.74680328
5299,206.144516,26.19712067,13.99663162,6.811795235,3.793018818,1404.614922,3,19961.49568,18.52436447,6.624028206,4,79.42730713
5300,19.68181801,26.98379326,13.45655346,4.540901661,2.787411928,46.79394194,3,18559.81069,16.4047184,4.803902149,4,110.3231354
5301,75.1541748,25.96922112,12.90726566,8.633166313,4.399646759,6824.687073,3,8479.980569,23.83230972,8.377076149,4,157.0007019
5302,143.0886688,29.56483078,17.85930824,9.672013283,5.824881554,3985.61784,3,13595.18199,25.04633141,8.453720093,4,113.1120453
5303,179.6158905,24.19036674,20.79666138,7.564902306,4.932784081,1522.345187,3,17126.04408,25.71659851,10.4979744,4,321.1792908
5304,153.4693604,30.89488983,19.41684151,12.05580711,7.295602322,657.536321,3,19623.83583,27.3176136,12.09092617,4,234.3418884
5305,110.4225464,25.05996895,15.072752,8.681684494,5.094898224,3104.38482,3,14594.97824,24.29725075,8.415726662,2,213.7420654
5306,45.03326035,35.71564102,19.47329903,8.535589218,4.529569626,1092.347379,3,27784.80788,17.49655724,7.140762329,4,145.7843018
5307,132.3955536,25.22733879,15.43725109,7.962365627,4.967286587,1465.257166,3,30206.73509,22.34575653,7.784393787,4,194.3493347
5308,107.2626419,30.35767365,18.77641296,7.734822273,4.583659649,2378.866279,3,24597.78295,20.41653633,7.740971088,4,79.30097961
5309,56.13738251,41.24263763,19.93815041,10.74888039,6.278810978,2215.498371,3,7710.339733,19.69889832,7.743274689,2,125.8111649
5310,205.7760468,44.58395004,24.52102661,8.147668839,5.104976177,1434.060852,3,19682.19042,18.83528328,9.106647491,4,56.17383957
5311,38.72736359,28.93091965,18.69235992,6.703483582,3.733613253,42.82783162,3,18477.87528,15.26104546,7.517102718,4,71.56504822
5312,119.5615158,30.83794022,17.29734039,9.580309868,5.429841518,3607.028192,3,14041.86678,23.07581329,9.703922272,2,78.69006348
5313,118.3105011,23.38534546,15.54494476,7.237978458,4.018030643,3225.971297,3,23263.92808,21.30640602,6.505345345,4,204.2593536
5314,74.04632568,28.26134491,18.93759155,6.102354527,3.514293671,2047.98588,3,15.43277965,15.92453575,5.528588772,2,255.0162659
5315,84.17489624,36.57909012,19.12944984,10.93282223,6.118322849,3004.989498,3,6942.319139,21.5653553,8.93219471,2,164.1676025
5316,178.4421997,50.1280098,25.77952957,11.81170273,6.071314335,3653.913519,1,14675.17543,28.26538277,8.724379539,4,317.6958313
5317,144.1199799,33.82801437,24.57252502,10.26106739,6.463256359,4439.405683,1,14095.84754,31.5546608,8.683247566,4,260.073761
5318,72.18001556,28.32966423,20.04160881,7.422335625,4.625522137,8627.336044,3,10240.07639,21.37556458,6.339172363,4,205.6078186
5319,105.7960052,32.86521912,18.82107925,8.866014481,5.752356529,2842.714386,3,23676.57774,20.74126434,8.176353455,4,98.50870514
5320,135.6194458,30.02684784,17.11081505,12.69349289,7.057385445,145.8340745,3,11962.01554,29.79771233,10.13027,4,109.2592926
5321,131.3751831,38.01234818,23.8813324,9.456441879,5.71773243,5874.876402,1,7525.035524,27.75534058,8.623292923,4,319.31073
5322,140.3651733,35.3829155,17.69626999,8.342050552,5.447014332,5967.866206,3,7608.219234,25.8503952,8.586295128,4,262.1168823
5323,177.916626,27.37217903,18.0375061,8.106283188,4.289863586,528.6861127,3,18254.02817,32.96561813,5.615560055,4,74.82189178
5324,74.66065216,48.18070221,27.42328072,7.405414581,4.554913044,2782.631453,3,24998.87298,15.02691936,6.60038805,4,266.8583374
5325,30.73774338,31.98765373,16.62208557,8.088685036,4.529058456,1223.312853,3,1973.949604,19.32758713,5.064909458,2,129.8978271
5326,57.87699509,36.74714279,19.58196449,7.436558247,4.179358482,2127.78796,3,5794.871633,17.41841125,6.578439713,2,233.6710358
5327,28.26292419,62.70746231,25.64389801,6.573108673,3.367907763,7791.136494,1,19751.24088,14.36812782,4.209736347,4,342.6130371
5328,147.0981293,28.54477692,16.38007545,10.91327667,6.316663742,5123.126226,3,22436.93608,33.24655533,8.970274925,4,234.2886963
5329,135.95224,25.31907272,14.58202171,8.417248726,5.110778809,735.0349148,3,17638.61663,22.19327927,6.847238541,4,268.4234619
5330,81.99643707,22.13792992,18.03876877,6.354130268,4.423236847,5974.879405,3,12944.55919,24.53494453,6.968241215,4,71.41584778
5331,119.3929214,27.86163902,15.52449703,8.202949524,5.147176743,5281.772656,3,6864.835067,22.7081337,8.160125732,4,138.3664551
5332,105.5379486,44.0549736,28.04981995,9.524095535,5.991096973,4843.942972,3,12703.69508,24.07402229,8.376502037,4,321.7661743
5333,47.62635422,32.32829285,19.82938957,9.918112755,5.353522778,1718.643421,3,5142.09565,23.26753426,8.290168762,2,223.712677
5334,68.68572998,52.72744751,28.23920441,9.303081512,5.945566654,1219.019639,3,4446.696772,23.23760605,8.140698433,2,35.09680939
5335,82.42354584,47.52402115,23.72394943,9.038510323,4.700556755,2846.39015,3,6729.381605,17.60363388,6.942240715,2,61.18920898
5336,137.2160797,30.77880287,18.72726822,7.856559277,4.269688129,4940.106316,3,6545.135881,22.37338066,7.372407436,4,61.47330475
5337,121.3078156,27.8757515,14.86043453,8.474838257,4.287541389,3413.305568,3,22690.02239,20.69966316,6.943677902,4,190.1513824
5338,77.2831955,46.53505707,27.48435211,6.178432941,3.826008558,3900.941562,3,7837.995863,12.75221062,6.702262402,2,72.70225525
5339,34.47137451,61.31082916,23.50452423,9.267670631,4.668961525,1327.634953,3,1869.186072,16.08241463,6.346000671,2,102.9946136
5340,54.76263809,33.75525665,21.90665627,7.297330856,5.09267807,1467.35884,3,1728.776456,15.73746681,6.104868889,2,81.38563538
5341,112.7667694,26.34006882,18.62321663,6.909687519,4.060069561,3793.863467,3,19915.79671,20.52877808,6.703409195,10,282.8477173
5342,64.85229492,32.47238922,19.35359192,8.688518524,4.84005928,412.5399394,3,9810.055263,19.42168617,8.298635483,4,206.8893738
5343,45.60645676,48.49701691,24.73901558,7.172186375,4.315736771,5983.227489,3,11564.93455,14.7446394,6.506977558,4,98.65254211
5344,114.2140961,38.65858078,21.91327477,10.00710583,5.287016869,4163.766822,3,13434.17441,28.60314751,8.479823112,4,46.17179108
5345,69.3476944,32.83307266,24.11367226,8.098589897,4.130120277,1865.224464,3,22986.73534,26.82517624,7.043542385,4,45.67412949
5346,29.82791138,31.49690819,21.60656738,9.742919922,6.209566593,2445.473581,3,26639.12913,19.70171165,10.50839233,4,214.3034973
5347,86.76180267,26.88464928,14.2660408,6.431024551,2.867835045,4588.47443,3,28487.2437,17.10033226,5.523152828,4,174.4208984
5348,40.97133255,30.15027428,18.19064522,6.78186655,3.885578394,4566.760524,3,7535.678873,14.05138206,6.904017448,2,109.5922852
5349,17.64883995,46.08383942,25.29891205,4.437470436,2.142216921,5320.876887,3,6824.339922,8.885518074,3.440052748,2,45
5350,100.5685272,24.13912582,17.07270432,4.357469559,3.286858082,6395.282328,3,5669.915649,12.78184319,7.814501762,2,266.9059448
5351,46.86495209,48.5039711,31.10175705,7.316886425,4.017694473,1453.332856,3,4933.869646,18.52865982,5.584794044,2,20.22486115
5352,76.24168396,25.87350082,16.44632912,7.045228958,4.227236748,5353.431476,3,6179.002867,17.73332024,6.094070911,4,146.7251129
5353,87.93353271,23.55819702,15.13289452,5.819699287,3.292110205,5477.392751,3,6209.240279,19.75463104,5.044738293,4,220.7108459
5354,57.07526016,29.5893631,17.56901932,7.054049015,4.173939228,7711.225748,3,7898.683329,17.08742523,7.586901665,4,206.8008423
5355,89.2493515,41.08439636,26.26374817,8.494856834,4.6699543,5462.07493,3,12088.75174,23.72309113,7.714470863,4,300.6436768
5356,64.28671265,32.19961548,16.82980537,9.033595085,4.442682266,2670.190671,3,1454.006343,21.92455673,7.616246223,2,167.7903442
5357,28.54392624,32.31105804,20.9799614,8.2532444,4.100672245,1714.432862,3,8097.673363,17.62065506,5.913305283,4,319.6721802
5358,143.2795715,25.45709991,17.6000309,9.083080292,5.228466034,436.8745397,3,18715.96879,22.93951416,9.305607796,4,85.86473083
5359,86.01792908,31.17848778,19.69993973,9.522004128,5.347216129,7810.044876,1,9435.075181,25.44452286,7.41444397,4,279.428894
5360,116.6087646,33.7763443,23.42350578,5.708415031,3.482646704,7849.830976,3,7880.128267,15.3614521,5.159515381,4,305.909729
5361,101.3074188,29.2413044,14.18657494,11.57529449,7.091376781,2324.813056,3,15580.36297,26.98326302,8.4161129,4,158.8762207
5362,79.73441315,45.76062393,28.92185402,6.286844254,3.670286655,2450.173227,3,26111.09981,16.41653061,5.405798912,4,322.01651
5363,99.12496185,49.7735672,29.29684067,6.239135742,3.328208208,1540.203731,3,26768.03321,16.22015572,5.826047897,4,29.74488068
5364,42.02462006,40.97502136,26.79847908,7.260543346,3.813216448,4263.322664,3,32818.03664,16.66169167,5.659194946,4,312.3217468
5365,42.72945404,28.1720829,19.97265816,5.941957951,3.09126544,4630.606072,3,32706.83857,15.2818985,5.51150322,4,139.0210724
5366,59.21905518,52.37398911,26.27985382,4.746388912,2.345434427,5323.679299,3,7464.130135,9.46126461,3.581284285,2,264.8055725
5367,104.8055801,46.37613297,28.37282753,7.739641666,4.454612255,947.9713044,3,4516.30685,20.39385223,6.412369251,2,312.0643311
5368,35.86073303,31.9041748,20.44050407,10.33925247,5.826869011,2034.003796,3,7627.78272,21.51166344,7.096242905,2,112.4258575
5369,209.8849792,31.31401634,19.23202515,8.227935791,4.818374157,4616.258424,3,13037.97288,24.56020164,8.485881805,2,62.81888962
5370,178.7233734,27.95299149,15.17561913,9.002458572,5.838209152,4191.859125,3,13452.36508,23.89556694,9.457687378,2,128.4105988
5371,47.24852371,28.30654907,10.74666309,6.925173283,5.493839264,2496.651496,3,15503.4575,25.0845108,4.48700428,4,117.8658752
5372,98.22315216,27.30381012,16.82813263,10.44558334,6.170143127,2982.416805,3,14990.39785,24.80417442,9.336192131,2,127.2566757
5373,51.77935028,28.40554428,16.84130287,7.315288544,3.226921797,3331.263144,3,27002.89542,22.39049911,6.645989895,4,287.3540039
5374,128.2773438,44.07268906,25.42729759,6.544364452,3.635663033,2067.170134,3,817.9411067,16.56308174,6.011647224,2,26.24134827
5375,93.97846222,28.71600723,17.86132622,7.10871315,3.824103355,2110.623862,3,937.6835078,19.76461983,6.551242352,2,79.41836548
5376,64.33984375,37.73897934,25.47562599,8.403429031,4.714584827,1544.65153,3,7975.794366,19.81193161,6.396660805,2,285.4884949
5377,71.52471161,30.63090134,24.45152283,8.536608696,5.015162468,1150.3872,3,8492.876751,21.57957458,8.770918846,4,45.52240753
5378,134.0082397,27.27726173,15.27119732,8.280727386,4.543986797,3453.77606,3,21773.09717,24.18982124,6.748581886,4,168.5716858
5379,91.79758453,35.46253967,17.52693748,8.397271156,4.379075527,7750.135919,3,9403.313884,21.43795776,6.085538387,4,190.2440796
5380,111.1453094,22.30277252,14.11243248,6.86351347,4.08288765,2248.647757,3,26574.69403,27.35436821,6.572237492,4,239.3721619
5381,118.0230331,34.3778801,23.81655121,7.43600893,4.415703773,7619.4155,1,20208.78777,23.28284836,6.735330582,4,313.4621582
5382,29.66099167,21.80190086,14.7249527,5.548948765,3.226435184,6934.292305,3,7219.123716,14.08797455,4.289599895,4,85.86473083
5383,58.79000854,34.45800781,21.92228889,5.012278557,2.55211544,7189.095529,3,7350.211548,12.04817867,4.292834759,4,302.6919861
5384,37.93065262,20.15860367,8.289173126,6.847034454,3.108140945,2465.069029,3,15529.72565,26.84057617,3.588170052,4,110.1756897
5385,60.52449036,26.38930893,16.09949875,7.925584793,4.32378006,1935.6444,3,16419.22939,19.26087379,6.42753458,4,198.7586517
5386,137.9375916,29.15949631,16.75111771,10.19282341,5.631698132,1603.850864,3,20456.21954,27.2967186,7.952839851,4,169.1861267
5387,93.56761932,23.79649353,15.05978107,5.538948536,3.745681286,3155.876569,3,27464.16567,16.19695473,8.532119751,4,211.6075134
5388,105.5111008,21.62891769,12.83295822,7.349644184,4.136833191,3260.124743,3,22640.21206,25.0936203,6.42591238,4,213.0515594
5389,20.98237419,45.77086639,23.5916729,7.822827339,3.252667189,57.51303777,3,11453.53996,14.8255024,5.02529335,4,334.3736572
5390,81.86778259,31.3235569,16.49780273,8.450200081,4.457224846,2408.58135,3,21977.64216,23.3614502,7.113337994,4,165.3432465
5391,77.21089935,30.86582375,18.01308441,7.258545399,4.557910442,792.7873314,3,28503.50397,16.65748405,6.824591637,4,228.3664551
5392,18.45330238,28.98469162,20.43858719,7.459141731,4.066843987,2150.088365,3,30930.30472,15.49637413,7.346434116,4,199.4434814
5393,116.748085,23.28534889,15.22870255,7.522640705,3.926137447,2463.200089,3,26953.83883,21.44019508,6.824716091,4,150.7153473
5394,45.79018402,60.51954269,24.47475624,5.300982475,3.110286951,4868.117459,3,7589.021137,8.758695602,3.966276407,2,288.4349365
5395,57.30422974,32.03681946,19.01463318,10.01126003,5.653458595,2222.607394,3,950.3131633,21.34456062,9.306934357,2,106.3428574
5396,78.59669495,23.70482826,16.46782303,5.307056427,3.593821287,1910.409763,3,598.2106958,16.39907837,5.566027164,2,279.8658142
5397,101.2967987,30.37463188,21.11984253,10.76823616,6.452477932,2166.298686,3,16060.29783,27.21638489,10.27131462,4,235.7843018
5398,81.70148468,43.60202026,24.70840073,8.203437805,4.339125633,2178.488131,3,26194.69363,17.56463623,7.939633369,4,57.61932373
5399,98.23714447,26.51596451,17.14205742,6.10021925,3.746963501,2107.906619,3,30264.2416,18.40439034,4.83172369,4,264.6392822
5400,95.8924942,29.93253517,18.48776436,7.61153841,4.28455162,1918.784084,3,30242.62323,18.98843193,6.017921448,4,198.1130676
5401,112.9964066,20.83941841,16.25709724,5.927686214,3.980182886,4323.440301,3,32589.32197,22.30249977,8.035963058,4,87.39743805
5402,72.93909454,28.13872719,14.11524868,4.86560154,2.591549158,4153.320308,3,19101.05157,12.69090462,4.251191139,10,196.3895416
5403,195.6420746,30.03244781,16.96510696,10.45462418,5.762851715,1082.823664,3,13018.09636,27.03070831,9.761933327,4,151.0908203
5404,89.78656006,27.97151184,18.1023922,4.656789303,3.303140402,6430.833937,3,5892.247728,11.2610445,7.329271793,2,262.6942444
5405,63.14229584,33.35112,26.1061058,6.909399509,3.737464905,7564.702655,1,19410.81147,20.21974754,6.092097759,4,29.82708359
5406,157.1436768,29.94034004,24.3568306,9.01406765,5.26452446,3402.907198,1,14890.51567,31.15715218,7.751147747,4,40.64892197
5407,93.33995056,36.53019714,16.95176888,9.670757294,5.334096432,8394.222294,1,10341.33022,23.30146027,7.151173115,4,176.0051575
