su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
5408,90.83528137,27.28601265,12.84209633,4.909874916,2.93206048,5314.939637,3,6607.963479,14.61490059,3.831183672,4,221.8177185
5409,122.4485168,22.31297874,14.69574928,5.943615913,3.66970396,4339.30032,3,5639.250856,18.6142292,5.456571102,4,256.6074829
5410,122.3796692,30.10922623,19.58752441,8.356139183,5.350008965,6353.675089,3,21469.63947,21.29561424,7.607421398,4,255.5475769
5411,37.30282211,30.48472786,13.97374916,7.299273968,3.393578291,6952.586971,2,8606.394946,18.59229851,7.533018589,4,222.990448
5412,36.20230865,38.73133087,20.67821693,8.400211334,4.626809597,543.203307,3,28002.73063,17.9998703,7.557048321,4,59.41277695
5413,79.30648041,44.4771843,29.64979744,6.553124905,3.99151969,4651.714766,3,29480.71954,17.99396324,5.631361008,4,33.95906067
5414,34.92744827,32.35362244,20.2872982,8.443525314,4.875181675,4684.670134,3,29010.24901,15.87136269,7.952185154,4,230.4148254
5415,92.99239349,19.75458717,11.58856106,4.883574486,2.988093138,3952.904551,3,27967.2672,15.61089897,6.326715946,4,204.1455383
5416,96.50957489,30.51226616,15.56918526,8.151843071,4.947279453,7215.370142,3,11388.07289,22.7046814,6.815334797,4,166.7989197
5417,66.52731323,41.48001099,17.27787018,8.236938477,4.141582489,4290.602084,3,5714.715565,15.74224186,6.193824291,4,157.0112915
5418,103.0881042,22.13094902,13.29110527,5.349954605,3.506427526,6236.10018,3,6627.588656,16.94645882,7.132430553,4,99.03144836
5419,132.4713745,29.44205284,16.50394249,11.08013248,6.287206173,2730.450818,3,30869.24922,25.47455025,9.176917076,4,155.7493591
5420,113.6683273,35.85908508,25.27233887,6.985144615,4.24936533,5512.248781,3,32687.06381,18.51782608,8.651073456,4,54.79985046
5421,18.3079586,25.46898079,17.27591324,3.925335646,1.949488878,4283.149596,3,28729.16163,9.513552666,3.097780466,4,213.2585602
5422,24.03687668,25.3235321,14.2253828,4.106730938,2.28227067,4119.513771,3,28552.6293,10.96513939,3.621768475,4,214.5625305
5423,63.37481689,38.24828339,23.57774925,7.262288094,3.971639395,848.1824308,3,2347.51082,16.98926735,5.685051441,2,287.9108276
5424,48.72579956,36.19602203,24.16862297,6.189898968,3.337393522,1899.474691,3,5606.202374,16.60236549,4.094324112,2,310.6012878
5425,132.9600677,32.73611069,21.95511627,7.288193703,4.206842422,1316.658763,3,5255.061919,19.73978806,6.578453541,2,275.3607178
5426,149.6465149,32.55945587,18.46602821,10.70840073,5.954305649,5198.856102,3,21997.803,28.92956734,9.853482246,4,255.1600647
5427,92.92654419,28.53094864,16.25037766,8.918527603,5.472285748,7454.316006,3,11097.44477,26.49394608,7.831635475,4,236.4510498
5428,107.268425,32.15923691,18.59023285,9.295339584,5.694930077,8117.884396,1,10392.59764,27.75099754,7.408470631,4,78.31976318
5429,27.35624313,36.72599792,19.38612175,12.02690125,6.607120037,6932.017748,3,8580.976554,22.58447838,8.372579575,4,120.3432465
5430,102.8903732,29.89274979,18.0007515,9.324666023,5.252194405,7024.891769,1,8659.925513,25.72898293,7.266434669,4,104.0917053
5431,136.4681702,24.03042603,17.94497681,7.860753536,4.856416702,3170.215165,3,15065.7264,25.27022171,7.72080183,2,302.3349304
5432,76.56241608,33.48447037,27.47629166,8.823868752,5.024754047,2545.206297,1,15679.45827,28.14865303,6.725105286,4,43.30500793
5433,77.52140045,26.74233437,15.73756695,6.984720707,3.683930874,3712.610647,3,20765.36166,18.54886627,6.166203022,4,142.9071655
5434,146.3681793,26.42082024,16.06348419,8.749155998,5.207521439,2874.493165,3,21818.4025,23.37795448,7.7791996,4,106.6010513
5435,92.06318665,26.58406258,17.13500595,8.717948914,5.188768387,2771.287879,3,9704.75957,22.55684471,8.686707497,4,94.62039185
5436,70.35649109,37.62675476,26.86249352,6.615557671,3.389822245,3542.065158,3,9070.136526,17.68476105,5.779726028,4,319.6106567
5437,127.8174438,26.1945343,19.43931198,6.094946861,3.759087086,1019.090805,3,12946.18556,16.47594261,6.506747246,4,217.565094
5438,106.4051361,32.3535881,17.1457901,8.671924591,5.503574848,2723.153589,3,20723.83101,17.41068268,9.723454475,4,180
5439,134.8718719,25.59547043,16.01545525,9.487526894,6.098948956,992.5232895,3,19840.65508,27.3122406,7.816504002,4,229.6174011
5440,84.44228363,38.0606041,23.90434647,7.122913837,3.778954744,4433.119492,3,20989.85238,16.62513351,5.166501999,4,60.36349869
5441,114.1029587,30.87501717,16.5080204,9.334005356,5.334078789,6464.622931,3,20997.00327,28.07636833,6.94597435,4,120.777977
5442,102.5658035,27.23640633,17.95228195,11.06922531,7.005240917,53.85951228,1,18938.36662,31.4886055,10.38078213,4,55.12467194
5443,39.66543579,43.06805801,22.43733597,17.27552986,9.429841042,363.8218989,3,19222.71385,26.53239632,14.6191988,4,240.2116852
5444,36.5448494,45.01292419,23.60908508,8.057386398,3.74527812,969.3925032,3,27571.8058,15.35489368,6.161684513,4,47.08256531
5445,84.32139587,27.82778549,21.11421013,6.290549278,3.83121419,5732.992297,3,32248.54109,16.3487072,5.966368198,4,274.0095825
5446,24.32907867,37.37322998,21.73476601,4.649544239,2.375147581,5673.582673,3,6832.416588,8.06888485,3.484745741,2,60.52410889
5447,117.5688019,35.68196487,26.29763794,7.148914814,3.992454767,1465.555098,3,12337.48009,16.91125488,7.009171486,4,81.39803314
5448,210.651123,27.93240356,16.2486496,9.257514954,5.395812511,5717.402681,3,16853.25988,28.46261787,7.880324841,4,228.2892456
5449,133.4942932,30.03388214,20.4514904,7.27243042,4.131388664,6514.801305,1,17939.90645,20.18859291,7.538922787,4,308.1909485
5450,129.2282562,26.73856163,17.97122192,6.004268646,3.724496365,5910.590999,3,6266.586308,17.64629936,7.376031876,4,56.92932129
5451,35.74385071,29.27436447,22.88702202,5.205030918,3.438969612,6916.614662,3,7071.117613,13.44675255,5.190858841,4,268.958374
5452,60.74700165,33.29217148,18.42153168,7.615489006,4.495218277,942.1409792,3,29191.07384,16.56988144,5.856298447,4,192.4259338
5453,83.15306091,37.99528885,27.15166855,6.683581352,3.684221029,5152.040358,3,32808.71811,17.83667755,7.826004028,4,60.33328247
5454,82.49493408,47.64692307,28.64213943,7.269899368,3.9932096,5069.411084,3,30070.29832,17.23175621,5.396126747,4,311.423645
5455,28.99915504,37.06243515,21.68071556,10.10252857,5.380865097,436.0930513,3,11737.32158,18.9179554,7.676533222,4,259.5085449
5456,189.463974,39.2816391,25.14717102,9.08831501,5.121900558,1732.91626,1,10804.40996,25.50941849,7.355256557,4,323.647644
5457,168.1993103,29.64858246,17.59282303,9.261819839,5.417722225,1604.981497,3,10527.44467,27.35076904,7.960626602,4,241.8050232
5458,75.67435455,32.73714066,24.06293869,8.072069168,4.908982277,916.2355224,3,4386.606325,23.0526123,7.819023609,4,59.88457489
5459,16.53843689,73.55464172,12.41278076,8.917529106,3.837607384,17.8894972,3,11497.42373,13.91026497,5.469631195,4,41.18592453
5460,73.65537262,39.99621964,24.52069092,8.040567398,4.748396873,743.0322148,3,11812.90883,19.25230789,7.678497314,4,68.74949646
5461,171.7488098,44.95817184,27.99581909,11.26777172,6.598534584,5341.686267,1,16084.14453,31.64768982,9.084650993,4,333.711731
5462,89.53498077,33.51348114,16.77607346,9.000188828,4.539874554,7294.143149,3,20513.55251,24.76040649,7.174577713,4,184.9271088
5463,186.7407837,26.60565376,16.39815712,10.52662659,6.562412739,743.7144462,3,18133.48643,32.01264191,8.970848083,4,100.2348022
5464,85.12805939,27.68836784,17.38809013,6.76432848,4.020121098,2703.918928,3,22226.10765,21.84313202,6.102488995,4,272.1362915
5465,111.7756119,32.91088867,21.15980339,9.811249733,5.570384026,2862.502754,3,22412.46662,24.96128654,8.613745689,4,79.50852203
5466,51.87124634,32.65859985,25.81012535,5.477688789,3.339344978,4832.559056,3,32818.06852,14.30669498,4.185626507,4,23.40468597
5467,110.0665741,22.88902664,12.92274666,5.787611485,2.986007929,4825.018667,3,16997.95231,15.62251663,4.836431503,10,84.89622498
5468,61.19813538,37.29339218,24.75752831,9.340890884,4.876140594,4151.483506,3,16266.34188,23.2569046,9.279438972,10,307.3464355
5469,77.64090729,39.30845261,24.33952904,8.268434525,4.397582054,3353.446986,3,9387.791679,20.04024315,7.152600765,4,38.54335785
5470,137.5598907,44.50730133,28.35847282,6.344117165,3.701430559,1855.770878,3,807.46752,17.16803551,5.992042542,2,41.63354111
5471,125.0243759,33.40950775,20.33691216,9.700698853,5.644776821,1604.420909,3,20473.14911,28.45856857,8.276960373,4,284.0362549
5472,132.9759979,25.73478889,15.98568439,9.352385521,5.214079857,3456.134016,3,23005.78,25.92617607,7.62484026,4,217.9620667
5473,109.9164429,23.10686874,16.20037079,8.102772713,4.447699547,3050.617986,3,31223.89858,25.88401794,6.977472782,4,211.954361
5474,76.73588562,32.84204865,19.19840622,7.907618523,5.005858421,440.9522163,3,10782.55549,18.42766571,8.280225754,4,223.3153229
5475,64.4808197,26.61025429,19.60007095,7.758923531,4.374084949,96.62135079,3,18955.53776,23.82130241,11.02976799,4,59.18429565
5476,79.54436493,36.2485199,19.3614254,11.66449451,6.408264637,2722.07871,3,6647.63041,21.1795826,9.096916199,2,142.8203735
5477,117.270401,18.92461395,11.92936993,6.755862713,3.80763793,4327.282838,3,22356.55205,25.45396423,7.338613987,4,141.4610596
5478,122.8200226,34.75138855,20.73138046,11.19130611,5.947161198,6282.908918,1,7941.011918,28.35099411,8.727718353,4,312.6784668
5479,50.97735214,25.99975777,16.23614311,10.05950928,5.22132349,4586.825041,3,6038.287673,24.6361084,6.719424725,4,243.4349518
5480,113.5779114,45.78361511,27.8497963,10.03271961,6.350357533,600.333134,3,18255.3104,29.27920914,9.499569893,4,69.67907715
5481,69.4422226,30.92635918,22.55359459,11.7796917,7.744333267,365.6730136,3,19213.64838,27.66963577,11.11272049,4,236.4091644
5482,17.79392433,18.47949791,6.635799885,3.024894953,1.200362444,3446.205442,3,27616.94828,9.521479607,2.13520813,4,210.9637451
5483,77.83979797,31.65894508,21.36315346,6.813509941,4.136034489,98.98725515,3,8919.931705,15.83787441,7.994226933,4,273.4682312
5484,13.41160297,73.54450989,15.4065218,5.155443668,3.298325539,7142.105299,3,18593.86913,6.865572929,3.450831175,4,322.9355774
5485,64.42810059,30.99985123,24.14232826,5.818299294,3.095738888,6383.702765,1,12398.24528,18.5634079,5.077830315,4,41.42366409
5486,129.3781281,30.94732857,18.50950432,10.6730814,6.187140942,6273.231912,1,7920.670502,28.15472412,8.738511086,4,259.5085449
5487,154.1249695,26.05861473,15.40097809,8.74407196,4.923240662,5320.487784,3,6978.881909,25.24100494,7.166247368,4,197.15242
5488,66.01387787,30.31105804,18.73008728,6.723281384,4.069038391,352.253745,3,28333.55912,17.79395294,6.657980442,4,265.1560059
5489,138.7832031,26.84281158,14.64701748,8.709377289,4.671732903,1761.499009,3,26043.44512,24.13598251,7.410707951,4,191.3099365
5490,145.9597015,26.49958801,15.13586807,7.2476964,4.314382076,2872.993644,3,20675.24104,22.38025475,6.730774879,4,240.6422424
5491,161.9728546,17.81456375,12.57903194,4.243879795,2.300817728,5110.625597,3,17283.56921,19.49186134,6.025511265,10,76.46691895
5492,75.74228668,23.1314621,12.87921715,5.410957813,3.379193068,6759.968407,3,5795.707383,12.57516766,6.103399277,2,248.4740448
5493,65.77932739,52.935215,28.05842972,5.672097206,3.162380934,3633.167548,3,2375.309238,11.99672413,5.142210484,2,312.3920593
5494,94.86265564,48.15247345,25.98134613,8.807570457,4.682445049,2584.140212,3,6522.278054,18.94319916,6.746237278,2,42.42631531
5495,28.69295502,35.57304382,23.67994308,11.1487875,4.713124752,1880.753457,3,7557.546894,22.16607666,8.392548561,2,288.328064
5496,235.3246155,27.52233696,19.44481659,7.274064541,4.168818474,1871.331732,1,16291.62821,21.08209038,8.774651527,4,316.736084
5497,95.61620331,28.72107697,16.30049133,7.8031497,4.270534039,5300.471742,3,5910.319354,22.84620476,6.780882359,4,248.4286957
5498,73.83988953,33.76560211,24.68549538,6.652924061,3.982287645,5690.578505,3,11857.19676,20.41701508,7.568009377,4,277.6506348
5499,74.40892792,35.67345428,20.50592995,9.223436356,5.941310406,394.3168655,3,27703.51448,20.19280434,9.174586296,4,87.60404968
5500,15.01753807,27.60763359,14.13149643,3.846389055,1.799437165,3687.102515,3,28351.03009,7.911079884,3.944219351,4,213.6900635
5501,130.4395905,22.33096886,13.51296139,7.007616997,3.698638439,3135.190256,3,22456.24308,25.46260071,6.608259678,4,239.6181335
5502,80.08944702,27.80424881,14.96483994,5.524983406,3.350245476,4146.294814,3,18975.58557,14.83514881,4.711334229,10,172.2693939
5503,109.3399582,32.0306778,18.78151321,8.411533356,5.250053406,3885.429608,3,9013.071652,17.89316177,8.266135216,4,87.87890625
5504,118.6769562,51.94086075,27.61574745,6.408022404,3.374980688,3978.474473,3,8857.429981,14.42799187,5.160806179,4,57.21811676
5505,91.07223511,49.44311905,25.46094513,5.556281567,3.315410852,4408.295605,3,8351.824039,10.22670746,4.348070145,4,272.6759949
5506,58.8481636,31.83324051,20.83812714,6.077961445,3.134267569,2430.461321,3,1670.810666,14.19651127,5.763460636,2,51.89647675
5507,38.80351257,27.66694641,13.13077641,8.683115959,4.850188732,5596.743492,3,12746.27563,20.62948608,6.254472733,4,240.9453888
5508,117.5988464,25.66851234,15.4628067,5.50364399,3.32811904,7120.954822,3,10434.52082,15.11484146,5.711386204,4,111.2179718
5509,84.3214798,28.04170609,14.85735035,7.461604595,4.064012051,2077.694177,3,16385.41843,19.46557045,5.527957439,4,285.4138184
5510,22.00562477,51.77820587,25.22890282,8.532183647,3.108475685,1689.683743,3,16803.69223,13.83061504,7.165415764,4,304.455719
5511,154.552887,19.48809624,11.83518791,7.164616108,4.003760815,1273.366615,3,17360.13465,23.81095314,9.196484566,4,324.7162476
5512,81.85233307,15.72768974,12.81667042,5.449705601,3.451980591,3974.706047,3,32338.42721,27.23651314,6.305291176,4,34.69515228
5513,44.50842667,57.53371048,28.70785713,8.416261673,5.19624424,4267.569367,3,29032.23175,19.92241287,6.127898216,4,21.15500641
5514,11.69773865,36.06676865,24.66868019,4.710088253,2.527624846,3959.390451,3,28600.21508,7.477593422,3.322207689,4,217.6942444
5515,128.7694244,31.88224411,25.73514175,7.161433697,4.128629208,863.4704613,3,4765.11066,22.77588654,7.085206985,2,39.8718071
5516,95.8525238,35.7972641,24.50458145,8.997708321,5.315136909,6835.484531,3,18573.02821,23.24132347,8.498842239,4,286.9979858
5517,146.1030426,37.65209579,25.77141571,7.843654156,4.695372581,4231.444403,3,22107.83505,20.67556953,10.11160946,4,58.58987808
5518,150.3413849,25.22859383,14.67180061,8.180407524,4.380402088,1019.40252,3,19097.83136,19.42245483,7.448508739,4,108.0041656
5519,133.1704102,22.24061012,18.86353874,8.305350304,5.587025166,4700.524569,3,31874.64596,26.80417442,8.255827904,4,236.8931274
5520,31.69503975,24.96756554,20.46867943,7.319496155,3.591513395,4069.94296,3,28861.32196,20.03208733,5.552611828,4,24.30455017
5521,79.30619812,22.71657372,12.25738335,6.041932583,3.459327221,3939.845691,3,19366.34352,16.71311188,5.281094074,10,113.9288177
5522,19.25519371,37.90317154,19.76874352,4.638086319,2.27199769,4368.551997,3,16509.387,15.06116295,3.572697401,10,86.16540527
5523,122.2520294,45.19154358,27.41923523,7.425163746,3.81617713,2083.389858,3,1058.816721,16.98479652,6.334354877,2,310.9143677
5524,83.67893982,22.48274994,20.13088226,13.60634708,7.777211189,221.4940893,3,18320.50932,29.25031281,12.20644379,4,106.3768311
5525,159.1668243,28.47896194,16.87570953,7.660814285,4.487257481,928.0776061,3,17263.90701,23.52103806,6.213386536,4,263.0656738
5526,89.77515411,27.11539459,20.87616348,8.346921921,4.916338444,274.3764087,3,17696.78868,21.28597641,8.331177711,4,283.2337646
5527,74.57366943,30.58384132,17.25738525,6.761275768,3.71237278,6009.373199,3,11549.06904,17.30983353,8.224300385,4,227.8624115
5528,109.0696335,18.44228935,12.71784687,5.21092701,3.350177526,4896.053884,3,17061.20113,15.98371506,4.706473351,10,93.12213135
5529,60.98820496,53.16735077,30.22059631,10.43136597,5.627981186,4619.558901,3,16728.13378,23.22471046,8.159900665,10,340.3013916
5530,92.57472992,39.76420593,24.47182083,7.652498722,4.006624699,1467.845057,3,1726.17216,16.68831635,6.317016602,2,258.2126465
5531,248.0301971,30.24694443,20.06399155,9.65557766,5.859648705,1265.946651,1,16692.58787,28.42019081,9.846230507,4,301.8587646
5532,7.881522655,21.37724876,10.50217628,2.353372097,1.481247067,3485.086891,3,28004.22541,7.435034752,1.75438118,4,219.8055725
5533,71.21292114,33.56051636,18.74543762,8.036064148,4.477417946,7078.294943,3,20209.4544,23.28469276,6.288475513,4,107.0028534
5534,117.4096298,26.46744728,17.56152153,7.99601984,4.343623161,1133.19519,3,19112.63504,19.36591721,7.987237453,4,86.12874603
5535,94.7253952,32.65750885,20.29606628,7.325185299,4.013051033,5027.642584,3,12898.06426,20.59359741,6.819543839,4,285.0684814
5536,99.08786011,26.08311081,14.30367756,8.355112076,4.646249294,6396.446014,3,11921.49695,22.50156021,7.471940041,4,138.0127869
5537,37.20890427,31.29704094,20.17173576,7.360724449,3.80197072,4482.079453,3,5979.703484,17.79613113,5.801967144,4,87.27368927
5538,109.4107666,26.81965637,19.56505203,10.6242075,6.437867641,71.36640506,1,18779.06587,28.29249954,10.26478291,4,60.64224625
5539,80.41901398,45.96300507,25.0718956,11.78613186,6.266610146,765.3535497,3,19612.54167,25.99416924,9.010190964,4,307.3331909
5540,124.0024109,22.06962013,14.34539127,7.597959042,4.558013439,1556.451396,3,25726.85916,20.11549187,6.536636829,4,175.7806244
5541,112.9249344,29.26283264,16.64107323,9.262364388,4.949535847,2758.332284,3,21477.74506,23.57902527,8.331068039,4,214.0387726
5542,124.2559586,17.06222916,10.33645344,4.602136612,2.667241812,4959.699213,3,17726.24192,18.58249474,3.946568727,10,95.06361389
5543,91.2609787,26.41884804,19.29068375,8.566622734,5.649581432,628.3908166,3,8388.229586,22.132967,9.861104965,4,79.94566345
5544,60.06833649,48.35658264,28.79099083,7.210253239,3.806859732,7184.073376,3,19386.46846,21.31341362,6.881299973,4,315
5545,137.469101,30.87834358,17.18241692,8.173569679,4.90707922,6419.854994,3,19137.6353,23.32044029,6.87848711,4,122.6045914
5546,52.23031998,28.90654755,19.63623428,9.130521774,5.177412987,3476.073542,3,14445.95,23.66684341,8.250496864,2,192.7683411
5547,62.93009567,22.37018776,19.79636192,6.188808918,3.439103127,2481.03643,3,15970.10992,18.59904671,4.999549389,4,262.5686035
5548,135.8033752,22.522192,17.26800346,9.286684036,6.20437336,3864.835821,3,23732.56874,28.55980492,8.443682671,4,91.66028595
5549,158.1375885,43.20448685,29.76360703,7.62019825,4.468824387,3216.445573,3,25313.61036,20.40893173,6.571822166,4,324.6197205
5550,218.5426636,28.89330864,17.33162689,7.360568047,4.504490852,2504.682519,3,20327.54086,18.07773209,7.085539818,4,117.0720825
5551,74.50018311,36.78582001,27.3735466,7.171456337,3.943626404,4366.726917,3,16690.2977,20.61203384,5.992539406,10,42.79740143
5552,81.3514328,29.30512428,18.52522087,5.327849388,3.575224161,6638.798821,3,5803.743086,12.93614483,5.886433125,2,275.0131226
5553,66.75453186,26.54129982,19.80574989,8.854434013,5.082255363,1795.443338,3,1390.923678,21.77106094,9.399535179,2,103.3318939
5554,87.19219208,25.22525215,16.33074188,6.670530796,4.21060276,1511.569208,3,839.3404601,19.14294815,5.974058151,2,278.1300964
5555,33.86672211,33.73208618,23.00177574,7.757462978,3.697003126,2084.215943,3,7373.987328,17.72689247,7.254813671,2,101.5921783
5556,109.0883484,21.01932335,11.833004,6.988539696,3.775667191,1730.165541,3,19570.15504,20.00896263,6.232607365,4,150.8025208
5557,92.6372757,31.05231094,17.2634716,9.579913139,5.119915009,7630.38516,1,9233.287261,25.45825958,6.98826313,4,255.7354889
5558,124.5933685,28.36925697,16.16714287,6.480786324,4.061312675,7614.738216,3,7561.343304,16.74848938,6.433479786,4,236.3099365
5559,93.98061371,27.08453369,17.39097023,8.413243294,4.330287933,5920.045099,3,11654.80146,25.63348389,10.27235413,4,253.4151154
5560,113.3394699,33.45236206,17.52927589,7.680210114,4.552217484,6445.456959,3,11193.77468,18.68662071,7.245795727,4,232.3860474
5561,86.64434052,27.74911308,22.56937408,7.680976391,4.643385887,4484.765028,3,32492.40796,23.42689514,7.374162197,4,60.15406799
5562,50.54214096,39.54035568,26.01799202,7.038183212,3.939907074,3435.951598,3,28501.5751,13.24398232,6.790912628,4,320.8560181
5563,99.87953186,28.80220222,17.56124306,9.878686905,6.103105068,2656.324113,3,21270.58308,24.49280167,8.18137455,4,110.3764343
5564,157.0908661,28.20754242,16.59745407,10.07650948,4.963588715,1388.864713,3,11180.47115,26.59860611,8.295906067,4,258.8637085
5565,79.98869324,25.99600029,16.2314167,5.418201447,3.051375151,3196.584633,3,2813.858227,13.83801174,4.945097923,2,252.1811066
5566,110.2700882,30.81792831,17.80111694,7.661913395,4.508512497,1250.036893,3,1968.448077,19.76202011,6.996798038,2,96.12124634
5567,105.4356995,23.56901932,14.81207466,6.979932785,4.40288496,2081.043876,3,19782.21776,17.81106567,7.943620205,4,154.2048492
5568,50.18877029,34.35451889,17.75069809,11.6754837,5.588257313,8129.152464,1,9712.221582,24.7355442,9.243313789,4,124.4680328
5569,119.6595764,25.83558846,15.83631134,7.722394466,4.746616364,4421.221169,3,6015.144668,21.7345829,7.978994846,4,96.4432373
5570,168.900116,25.19582176,15.69965553,8.828425407,4.893462181,5217.460071,3,12535.32225,24.86646652,7.881480694,4,171.1273499
5571,80.09340668,19.52740479,12.46444607,5.558685303,3.353734732,4234.967767,3,18789.62522,19.0310173,5.182982922,4,232.0088806
5572,76.72105408,28.56266212,21.59366608,8.633921623,5.180204868,4301.97144,3,16331.25329,24.70451164,7.510990143,10,281.1452942
5573,154.0438232,43.76778793,25.47147369,8.0756464,4.598275185,1270.669863,3,11398.4584,19.69601059,6.843049526,4,317.4916382
5574,86.68380737,33.76438904,23.09449005,5.774185658,3.031456947,1864.04511,3,241.9766966,14.94472504,4.288796902,2,326.1754456
5575,69.23539734,30.04302788,21.61530685,6.916900158,3.593908072,6786.526737,3,18153.29235,19.5236721,6.860184193,4,38.53216553
5576,83.3988266,30.67133904,16.94501305,8.898134232,4.974088669,4355.118781,3,13622.71092,25.58890915,8.275030136,4,164.7954102
5577,34.93266678,39.30518341,22.77169991,12.82865429,6.4550457,4046.015829,3,5508.758839,20.87055397,9.076071739,4,242.9755096
5578,80.04691315,32.84137344,22.75255775,7.198071003,4.149137974,5392.02147,3,30310.20844,19.05135536,6.636676788,4,72.51200104
5579,5.49691391,46.76078415,12.45550156,8.179517746,4.020856857,3552.065353,3,28362.14302,7.35710001,3.369690895,4,319.3987122
5580,66.29781342,33.02051926,21.4457798,3.878135204,2.312535763,5270.333281,3,7441.970576,9.204575539,3.813059568,2,48.4713974
5581,42.96906662,34.29166031,18.41547966,3.496421814,1.740411282,5633.756876,3,7038.382869,6.711947918,2.70199132,2,62.81888962
5582,40.67589569,31.77305412,23.56586456,11.47164059,7.124191761,77.46190967,3,3252.651386,22.98156357,11.35579872,4,281.1319885
5583,124.861618,38.95887756,24.38957596,7.637382507,3.963479519,130.4367324,3,3721.734276,21.00580406,6.707998753,4,322.2369385
5584,93.6210022,26.36082649,14.47476768,7.598631382,4.383176327,397.4182544,3,3913.349986,24.2649231,6.350002766,4,280.0079956
5585,42.74382019,21.64486313,10.53616238,5.82721138,2.583218813,4272.626959,3,5801.290201,15.60623837,3.78161788,4,57.80426788
5586,112.441597,28.9657135,20.20717812,7.070006847,4.339978695,3971.386584,3,5512.51433,22.21274567,6.213391781,4,71.24134827
5587,54.09390259,27.96436691,13.34872913,6.895369053,3.584950447,1171.195918,3,29260.01708,18.94252396,5.014045238,4,212.9885254
5588,131.3070068,24.39006615,16.80766487,7.64312458,4.732182026,3730.751734,3,18786.93487,22.66383553,7.523364067,4,96.121315
5589,55.96369934,32.2146759,19.82352448,4.76273632,2.865299225,5356.153724,3,7387.348928,9.061094284,3.710690737,2,79.38034058
5590,70.02987671,36.2036171,19.02208328,8.805911064,4.786409378,237.9229642,3,2988.75313,20.59043121,8.117791176,2,77.28971863
5591,119.3278275,36.43967819,20.74977684,11.13138103,6.260804176,2324.908266,3,6248.39475,21.58211136,9.627932549,2,124.6951523
5592,110.8128128,26.16046715,17.17785835,9.540596962,5.832038879,6151.704833,3,21266.85746,30.49601936,7.182663918,4,224.0289764
5593,90.78669739,29.66935349,17.49242973,11.84180069,6.755616188,537.9416367,3,19389.66444,27.9222393,10.95853043,4,216.2538452
5594,76.41650391,31.2002964,16.41030502,8.69526577,4.643499851,2966.798581,3,25344.9967,20.40555954,6.971156597,4,180.7539673
5595,80.75465393,40.73374557,25.22950935,8.438173294,4.486048698,2721.39147,3,25846.79427,19.46895409,8.128286362,4,57.63336182
5596,57.27171707,44.35954285,26.03100204,6.735712051,3.94719696,2899.919988,3,27747.39862,14.22645283,6.295221329,4,271.4881287
5597,66.80197144,32.94422913,20.39645386,7.722110271,4.028309822,1307.482424,3,7853.754694,18.53029442,6.455014229,4,265.3645325
5598,19.43652725,41.32263947,29.76618767,10.26879025,3.844660044,1895.388845,3,7428.984071,19.34734154,7.342299938,2,289.9830933
5599,88.43737793,29.82086372,18.10440445,9.8377285,5.708920479,5796.44155,1,21441.4113,29.39787102,8.93312645,4,141.9343567
5600,111.3824158,26.31475067,16.62559128,9.783631325,5.389226437,536.4463687,3,18329.11229,26.29325104,9.323988914,4,91.01005554
5601,101.8489914,43.35111618,26.70842361,6.835112095,3.925825357,8658.447584,3,8537.955126,16.8778038,6.188157082,4,321.9112244
5602,152.9021301,29.31539154,18.53380013,9.992394447,5.78834343,822.7661996,3,11808.82261,23.91308022,11.27400494,4,275.0290527
5603,68.48975372,26.43171883,14.08033276,6.623505116,3.889576912,2121.31662,3,1855.038154,16.87514305,6.518913746,2,158.8601685
5604,116.8782272,55.48817062,25.21621132,8.881402016,4.68762064,2426.896282,3,6322.01211,18.32636833,6.784466267,2,35.24501038
5605,145.9647827,42.64640808,27.73673439,10.59819126,5.76607132,3995.763694,1,14309.23678,31.93100739,8.881356239,4,49.06760025
5606,66.70359039,26.41975975,22.45887566,7.752975941,4.187713623,2802.738922,3,15560.57837,24.79363632,6.692474365,4,56.23740387
5607,162.8748779,20.18284416,13.6733942,6.18912077,4.313044071,2184.607447,3,16482.86487,25.53635979,8.097915649,4,280.9560547
