su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
5608,53.08482742,28.03905106,16.7759552,6.807662487,3.964235544,3922.96225,3,28925.0727,17.18335724,5.221048355,4,64.64470673
5609,65.61605072,26.28235245,16.11263657,6.486504078,3.636971712,4464.671211,3,17394.84541,19.50431061,6.328911781,10,73.30075836
5610,117.0490036,41.09880829,20.71629524,9.530174255,4.740347862,2628.671664,3,6469.560257,18.53462029,6.824433804,2,83.41805267
5611,77.9066391,32.1351738,17.75654221,9.431521416,5.269981384,4645.269502,3,5489.665137,21.42452431,7.620453835,4,168.5649719
5612,103.0400314,25.45004654,15.98227215,7.58645153,5.099454403,4966.286155,3,5508.970739,22.63322449,7.108276367,4,311.3477783
5613,62.20180893,26.91221619,15.15076542,6.119620323,3.799220324,1687.548423,3,30005.19877,19.5497818,5.35092783,4,256.6074829
5614,36.22663116,41.90478897,17.43768501,12.18550014,6.041576385,1468.220547,3,29259.86254,22.45038033,8.827293396,4,179.2071838
5615,76.3651123,25.36204338,15.82125473,5.443594456,3.584219694,6535.666873,3,6037.716724,13.7442379,7.158671379,2,260.1503296
5616,114.58461,23.46331215,15.21047115,6.280826569,3.562110186,1755.606587,3,774.1186427,20.65371132,6.6729002,2,64.62895203
5617,159.9128723,33.94817352,22.95737076,8.581418991,5.213550091,4545.669013,1,6203.965199,27.92835617,7.289660931,4,293.2423401
5618,31.00534821,23.56318092,15.01549149,4.774792671,2.843173027,6469.957132,3,6670.9218,11.14637756,3.962674856,4,86.98721313
5619,41.6951561,42.04003143,23.74162865,9.213945389,4.749169827,3756.381516,3,14178.54367,19.05994034,6.817706585,2,45
5620,55.76597214,37.5747757,19.41370392,10.17144299,9.217587471,191.7239279,3,12329.54221,17.24933624,14.99809361,4,99.16234589
5621,26.1555481,44.17277145,21.04690933,3.447939157,1.655606151,6257.799034,3,6333.79727,7.444074154,2.872148752,2,317.6504517
5622,99.50645447,25.80101204,15.82971954,6.786769867,4.290180206,1142.46536,3,472.5141634,19.46979523,5.870975494,2,228.3664551
5623,110.8589096,30.66664314,17.34200096,8.981182098,4.629396915,6811.262473,1,8419.652279,25.92059708,7.474969864,4,143.2758942
5624,104.9860611,32.74159622,17.57468224,10.32368946,5.648343086,2612.738006,3,30369.59185,22.88753319,8.21952343,4,173.9444427
5625,61.83773422,24.17414093,13.3001833,9.058992386,4.544331551,2629.123394,3,23297.69345,23.73525238,6.887326241,4,188.2079468
5626,204.1179504,30.57476997,21.93930626,9.189555168,5.227940083,1333.172978,3,13462.57416,24.37224007,8.724047661,4,40.12072754
5627,61.76047897,52.72323227,26.54973412,8.329947472,4.645637512,1401.467423,3,7591.584052,18.37054443,6.029734612,4,275.1944275
5628,62.29652405,30.77363396,21.66873932,8.589138985,5.931804657,1785.792422,3,7236.158406,22.00368881,7.564872742,2,294.5410156
5629,62.68158722,31.05647469,21.15119743,5.534303665,3.304775476,4928.927407,3,32821.76667,15.60001755,4.687112331,4,72.59939575
5630,67.59716034,29.76512146,16.57582474,6.498466015,3.769402742,2464.703893,3,27813.49042,18.07263756,5.960548401,4,100.7131195
5631,14.85189915,27.41720772,18.5010643,7.443982601,3.47838068,945.6077066,3,10241.55321,12.44404697,8.533380508,4,170.6224823
5632,103.3244553,25.80774879,15.05498123,6.814763546,3.980235815,706.7452761,3,10985.76055,17.35737228,7.100135803,4,277.5785522
5633,92.71926117,21.96027946,14.01933289,7.838768005,4.606012344,1412.137148,3,19184.49745,18.81001854,7.910865307,4,175.1354828
5634,7.846166611,39.03280258,29.10522461,5.716726303,3.301469564,6613.15081,3,6711.105002,7.973237038,4.670917034,4,273.8140869
5635,69.28224945,32.58743286,16.97158241,6.217790604,3.524139643,6361.71871,3,11225.13325,16.15771294,7.680183411,4,225.7050171
5636,127.2132187,26.26555061,15.01906013,8.085586548,5.282876015,4452.390236,3,13552.54227,20.13394737,9.099441528,2,103.172554
5637,137.9948883,28.73083305,18.10151291,8.478833199,5.137477875,3971.941755,3,14314.31276,22.82974625,7.999147892,2,278.7905273
5638,114.5506516,32.60945129,17.97189331,11.83071423,6.451981068,1704.544056,3,20673.49519,26.39603233,9.654359818,4,140.8394928
5639,88.31468964,28.0842762,16.6566124,8.380552292,4.523538113,2714.017804,3,21978.73239,24.53168869,6.549824238,4,245.3093262
5640,112.6945267,31.3478508,19.09101677,9.747881889,5.562071323,1541.290618,3,20767.4936,26.7118721,8.423945427,4,278.6731567
5641,75.7175293,34.89198303,20.46088409,5.602365971,3.043838739,3582.622234,3,3404.579774,11.53190422,4.604775906,2,300.5297241
5642,81.92538452,50.55009842,27.53337479,7.504445553,4.290796757,611.9648041,3,9525.697861,15.4483223,6.925543308,4,76.18497467
5643,88.99926758,26.00649071,17.26172256,5.908040047,3.963977814,1216.568322,3,10608.3295,15.13502407,6.480366707,4,258.1246033
5644,55.33228683,33.38302612,19.58997345,7.82909584,4.53745079,4647.774647,3,4278.683119,16.59140205,7.985356331,2,122.0053864
5645,110.968605,26.60334015,15.53178501,9.221263885,5.507343292,908.8279746,3,18540.21142,22.66372299,8.769573212,4,154.5731201
5646,120.6282425,24.64440536,15.53350925,7.761571884,4.46125412,3607.176338,3,4751.379547,20.73897171,8.164286613,4,158.3585052
5647,102.7388763,25.20450783,14.24275017,6.289671898,3.411891937,5551.948059,3,5860.511883,21.06568336,5.944746971,4,103.8406982
5648,111.4120712,28.61602402,19.2624054,6.317875385,4.197865486,5638.12252,3,5819.712906,17.48082161,6.741967678,4,48.36645889
5649,228.3934479,25.64678001,17.74445152,9.296613693,7.260562897,3308.658808,3,15547.64442,26.66759491,12.70381165,4,282.319458
5650,114.2220154,24.61193466,17.46983719,7.519927502,4.56527853,2768.736212,3,22617.95131,26.92469978,8.154654503,4,291.9377136
5651,141.3522797,23.68881798,14.57686615,8.450986862,4.6723876,2349.478436,3,23258.63161,29.03616524,7.815415382,4,305.2795715
5652,116.777092,23.8702507,14.79303169,7.437476635,4.259596825,4136.711809,3,18158.87519,20.06875801,7.125270844,4,188.4239655
5653,92.36066437,32.26154709,20.6547699,6.485302925,3.748540163,4659.04998,3,17596.79552,16.53756523,7.059149742,10,59.54644775
5654,118.4759903,43.64194489,27.82812119,7.262627125,4.320284367,1490.827067,3,1893.553329,15.99269199,6.111087322,2,313.8308716
5655,148.1243591,27.76756096,15.60712337,10.53812408,5.91069603,3141.487472,1,14605.66433,31.90646553,9.040846825,4,227.1210938
5656,67.97376251,28.94212341,15.72203827,4.922203064,3.08511591,6002.456042,3,6054.895885,13.42747116,5.820784092,4,57.26477432
5657,138.8492126,29.78408241,21.71235085,6.307106495,3.931297541,7747.126596,3,7579.624366,15.78920364,6.013439178,4,303.6900635
5658,36.31660843,27.46905518,20.56332588,4.548827171,2.551560163,6656.299574,3,6655.475276,11.20421124,4.212429047,4,268.531189
5659,139.4213409,30.72717094,21.62918282,11.26894474,7.83214426,2039.678711,3,16826.22191,28.75950432,13.59929848,4,102.1664581
5660,248.0590057,40.05502319,28.68012047,9.57297802,5.022321701,773.1983754,3,18076.51102,32.79230118,7.996628761,4,45.44761276
5661,108.1905365,22.5934124,16.00074005,8.311769485,5.308089256,3164.465795,3,25032.28577,27.07597542,6.855300903,4,88.66777802
5662,152.0718689,22.99570084,15.89302349,8.246479988,5.16277504,3975.799176,3,24175.45499,28.62168884,7.843841553,4,220.674942
5663,69.91698456,30.24916077,17.23507118,7.966257572,4.718607903,2190.573649,3,25792.64108,18.78492355,8.074131966,4,211.6101227
5664,71.13026428,29.83189201,15.4880619,7.664661407,4.200021744,582.998453,3,27280.33073,17.38488007,6.500484943,4,133.958374
5665,110.576683,24.74941826,18.59074402,9.192756653,5.923169136,291.2663649,3,3295.803089,27.84743309,9.746805191,4,258.1785278
5666,56.50881958,38.62442017,23.11885643,9.401657104,4.913423061,721.7360922,3,2729.912479,20.41047478,7.417922974,2,75.86089325
5667,130.6707001,32.28216553,16.4712677,9.372378349,5.473991871,6355.089316,3,19518.55357,25.0407486,8.523988724,4,215.1341858
5668,173.0335541,46.00383377,28.08406448,13.51450825,9.691365242,1538.074823,3,17309.37649,31.959589,14.42125988,4,321.7493896
5669,55.30310822,34.2465744,20.7050705,12.21890736,7.510050297,970.4532232,3,28630.51474,24.65966034,11.21178341,4,129.1519928
5670,143.8286133,29.25615501,16.51593399,10.76510811,6.056713104,3533.795907,1,14166.65354,30.37184525,8.75560379,4,169.777832
5671,139.8863831,23.97571564,18.03014183,8.439242363,5.274907589,22.93349756,1,18831.05059,31.61149025,10.31523609,4,36.1963501
5672,68.77433777,28.00858307,17.18408585,7.038938999,3.810230017,4349.466233,3,29676.27519,16.69852448,6.278625965,4,120.5895996
5673,28.81944084,63.88332367,22.36335373,6.966000557,3.480651379,3726.884567,3,29186.11967,12.0446167,4.712553978,4,328.240509
5674,91.9412384,34.57902145,20.23414993,12.33660984,7.109726906,5954.932138,1,19724.66997,28.85751534,10.24804783,4,275.486145
5675,110.0294418,33.66699219,17.98348045,11.64708138,6.36773634,6302.931883,1,20334.92491,30.2614994,9.32123661,4,102.5789337
5676,158.4150543,27.34824562,17.72254181,9.884723663,6.044271469,261.7110733,3,17514.58203,25.10364914,11.00795078,4,269.5340576
5677,128.8309021,27.9383564,16.04196548,10.56511402,6.468586445,2817.674579,1,14868.37912,30.70691681,8.862299919,4,124.719162
5678,93.10944366,27.63405037,17.9494648,9.020300865,5.602220058,7335.83793,1,8894.247375,28.02897453,7.64582777,4,229.0251465
5679,112.7488327,32.01081467,18.93301964,11.28252506,6.068565369,6827.900602,1,8402.269348,28.12265778,9.024348259,4,153.8023376
5680,133.0765839,29.07306099,24.18261719,6.487958908,4.056304932,3757.348185,3,14993.16658,20.09274483,6.524055958,4,48.23210907
5681,106.5916824,23.82906342,20.3452301,7.10915947,3.984209776,1635.778523,3,17214.53945,29.29166031,6.183063984,4,51.99192429
5682,175.4036255,26.88725471,20.08515358,8.542160034,4.894645214,861.8821871,3,17985.29428,32.03235245,7.820534229,4,46.56935501
5683,69.40513611,29.85617638,20.33882523,8.625599861,5.05861187,1533.5982,3,29072.64519,23.02051735,7.30284071,4,301.5513916
5684,121.2305222,23.65827179,13.10937691,7.834704399,4.25520134,1631.216234,3,26426.55488,25.29593468,6.529096127,4,141.3401947
5685,26.89016342,18.57980537,12.7180357,5.484661579,2.416998386,2636.780731,3,22336.11338,20.21119308,4.898888588,4,117.6459732
5686,127.5326157,28.25738335,16.08986855,9.884473801,5.923683643,2970.410724,3,15263.58597,25.25799751,9.315313339,4,80.39479828
5687,112.180069,27.92430878,16.18682289,8.624270439,4.817358971,6202.679276,3,19737.80951,25.2718811,6.638298988,4,139.3020325
5688,108.8582306,28.12710381,17.92449188,6.748194218,4.020998478,6181.322405,3,11883.39224,17.90350723,7.512709141,4,61.44422531
5689,127.1633911,26.87376404,15.30364227,8.816202164,5.163180351,7268.590208,3,10353.2069,23.70801353,7.477820873,4,225
5690,100.5428314,27.26727295,16.15953445,7.949140549,4.420404434,2691.545719,3,24037.23278,20.68608093,6.947668552,4,200.2851257
5691,28.13197899,37.96986771,14.77341175,12.83142567,3.898126841,2121.300067,3,23903.19262,20.00381279,9.142003059,4,176.6335449
5692,60.8442955,34.24329758,27.46631432,8.58072567,5.056411266,6470.28508,1,18002.07223,26.17086601,8.098269463,4,23.33467865
5693,70.19029236,37.42082596,24.76765633,6.530437469,4.027945518,2872.349652,3,28700.89875,15.21627712,5.868683338,4,287.061615
5694,142.7198944,33.16913605,17.33512306,9.20072937,4.928566456,1856.81868,3,22124.50061,22.62304688,7.667163849,4,97.49585724
5695,65.66503906,42.83452225,25.92096519,7.569072247,4.325701714,4232.030937,3,17187.82064,20.19760895,6.466540337,10,323.3005981
5696,117.7781754,28.75708771,15.13782787,9.824417114,5.178633213,2439.779764,3,14694.30553,26.77479935,8.992201805,4,190.7320557
5697,137.1248016,21.06089401,11.24125671,7.921658516,4.44353199,2062.002694,1,15835.36491,25.75493813,7.395733833,4,292.0856934
5698,160.8597412,28.27836418,15.06561184,9.150359154,4.703136921,2624.16834,3,14968.64215,29.10188866,7.150461674,4,207.4287415
5699,80.70103455,32.92367172,17.65771484,9.388320923,4.761395931,2392.584164,3,29753.25922,22.99115753,8.01866436,4,181.500885
5700,67.3019104,19.51680756,12.38221455,6.971586227,3.885684252,2441.727984,3,22409.61437,24.22039413,7.674533844,4,133.3760223
5701,177.0758972,28.66947937,17.81968307,11.04545498,6.55317688,1667.223105,3,11313.04773,29.51348114,9.482653618,4,156.3439636
5702,66.22615814,25.04466057,16.19384575,5.131915092,2.855076313,6235.063474,3,6020.842368,15.36732388,5.818701267,2,241.1296234
5703,38.17102814,29.32420921,16.0569725,3.78054738,2.205850124,5845.709151,3,6690.952015,8.216344833,4.035647869,2,213.3106384
5704,115.0345535,27.04725647,17.48922157,10.57014751,6.28929615,7573.026558,1,9333.282086,29.66760254,8.212488174,4,254.8091125
5705,108.3915176,28.16052818,18.99973869,10.02261162,6.682506561,7644.993477,1,9176.168633,30.65750313,8.398553848,4,71.26663971
5706,84.86287689,31.88549614,21.67815399,8.391133308,4.982288837,4163.219974,3,5779.490982,23.16504669,8.655943871,4,48.69959259
5707,89.3660965,46.40962219,26.88349533,6.81478548,3.657047749,1823.984628,3,26448.62334,16.98127747,6.032561779,4,316.03125
5708,161.66008,27.88369179,15.3800087,8.644138336,5.444936275,1215.76538,3,22875.3031,20.21226311,8.178114891,4,210.6772766
5709,155.6201935,30.65563393,18.0491333,8.427472115,5.000961304,1812.349818,3,21134.90913,21.06772995,8.348205566,4,247.0679016
5710,42.48893738,45.64428329,25.41263962,4.47580719,2.533720732,5148.146529,3,7546.141964,9.070616722,3.451625347,2,45
5711,50.06461334,35.98085785,20.05084419,3.682008743,2.014439821,5601.633306,3,7021.234155,7.675983906,3.434714079,2,86.81037903
5712,75.68521881,29.49848557,16.8492012,6.965788364,4.053971767,1448.756375,3,11177.18402,17.76351166,5.57042408,4,236.6114807
5713,63.81219864,47.65715408,27.15857697,9.576910973,4.667162418,2451.43475,3,21827.16634,21.80914688,7.781425476,4,266.9089966
5714,102.0691376,25.84550285,16.6390152,8.722867012,5.295500755,5883.053958,3,7522.575736,27.47649574,7.273969173,4,214.2930908
5715,81.25075531,54.78312683,27.01247597,7.306128025,3.817888737,3142.3059,3,9627.331,17.3123703,6.698137283,4,315
5716,150.6087189,29.9736805,17.2129612,10.19864368,6.52613306,2198.350578,3,10701.90572,25.82355499,11.43148136,4,150.0434265
5717,139.8210754,27.89126396,19.43710518,7.701320648,4.696526051,2431.278061,3,10433.40769,21.45700073,10.01035881,4,267.7758484
5718,172.0545044,23.97736168,14.9641552,8.637237549,5.852008343,2365.552052,3,16359.17135,29.70219803,8.942200661,4,296.9149475
5719,68.14009094,25.67896461,15.64017963,7.3860569,4.326050758,1485.829821,3,26888.38234,20.74543953,7.191767693,4,201.9063416
5720,25.69371605,35.89519501,14.37595844,11.75923729,6.392699718,2150.023076,3,23843.44571,18.26296425,10.54337978,4,157.8482971
5721,23.39144516,25.29682732,22.08843422,10.50026894,5.923904896,2121.548934,3,23760.95262,20.59570503,9.115384102,4,288.0604858
5722,175.263382,30.78983879,16.16957474,11.48532104,6.225656033,1102.711202,3,13569.56137,27.46475792,9.926242828,4,138.150116
5723,172.7944946,25.1746769,18.89087296,8.572372437,5.132184029,1697.795711,3,11242.23566,27.09646225,8.011955261,4,274.9817505
5724,38.65864563,26.83321571,16.79776001,4.98220396,2.858412266,4162.101168,3,4047.945466,10.61555481,4.067232609,2,279.9368896
5725,99.49501038,25.51485825,15.96520138,6.404756546,3.259214878,853.4536228,3,721.4565164,17.7449379,5.078959942,2,311.9872131
5726,38.02661896,33.19919968,17.06365967,11.33769703,8.694154739,6292.905581,1,7900.848964,31.31494522,7.028861523,4,285.6362305
5727,107.1395721,30.17832184,16.89135742,8.510148048,4.760504723,3333.344819,3,4694.650099,22.17414665,7.004499912,4,231.3401947
5728,114.7080994,28.04714394,19.07521439,7.039673805,4.249316216,3121.358304,3,4039.158895,18.43520927,6.110813618,4,301.3508301
5729,99.08024597,28.21068001,21.48230934,6.223390102,3.851195335,4402.86861,3,5080.576705,18.63975716,5.856924057,4,296.0296021
5730,66.1520462,26.77301407,17.41490364,5.075612545,2.898397923,2142.197675,3,2214.909016,14.76988792,5.001161575,2,77.66091156
5731,72.90293121,24.56963158,18.86622047,7.93161726,5.698866844,1564.066613,3,1951.307461,22.36944199,8.654538155,2,108.7586517
5732,43.44557571,30.20186806,18.30429459,8.12753582,4.742594719,1188.276946,3,1619.169188,20.35241127,6.93669939,2,282.3080139
5733,130.1101532,27.28217888,16.67889595,10.05361176,5.564116955,5255.3518,1,21587.33118,29.14182854,8.227550507,4,188.3439026
5734,233.8764038,26.47219467,15.43717766,9.723860741,6.049008369,3385.71226,1,21197.68617,31.76481628,11.11923695,4,71.56504822
5735,120.1178741,31.47897911,19.38180351,8.705897331,4.977095604,3200.580998,3,4732.92721,25.88518715,7.83888483,4,77.2756424
5736,116.4348373,32.55653763,15.77905941,8.475412369,4.226384163,4455.1921,3,4823.990602,20.4169178,6.038192749,4,151.5257874
5737,79.2000351,26.78697395,17.66366196,6.86406517,3.58392787,649.0536078,3,27052.5143,18.41517258,6.027227879,4,55.12467194
5738,54.66403961,29.53923035,17.00639534,10.51496601,6.210012913,26.69543824,3,27482.81873,22.65139961,8.805975914,4,98.59513855
5739,106.3450623,29.2969532,16.72350311,7.100898743,4.082049847,1430.229702,3,25586.00815,18.18374252,5.745142937,4,255.6063995
5740,157.2718048,24.30109787,15.25489235,6.54175663,4.060159206,1393.402426,3,24011.50017,20.6205864,8.878100395,4,247.0112762
5741,221.2414398,27.45858955,15.4590168,7.378232479,4.316292763,1448.202868,3,23083.14953,18.94777679,8.869843483,4,148.9077759
5742,173.0858002,29.39211464,17.9005394,10.72407532,6.174917221,3260.722989,3,4893.564011,27.95732689,8.817521095,4,164.0545959
5743,128.6816101,29.50055695,17.63236237,9.222536087,4.914361954,1038.872071,3,26423.82447,23.572155,8.367053986,4,116.4616241
5744,73.4214859,24.41503716,17.13694,8.738826752,5.076494694,434.4762972,3,27919.23736,23.14406204,9.404940605,4,227.8624115
5745,34.6479187,34.15210724,21.42564583,10.57007122,4.214389324,3012.955385,3,30440.13335,18.46089172,11.24818993,4,159.8141937
5746,128.9993286,36.05653,25.71513748,8.781823158,5.198358059,4847.822657,3,31301.36653,24.49494362,8.530520439,4,83.92754364
5747,124.3175049,26.34544373,16.15053558,7.192326546,3.98286581,1220.358265,3,25113.77839,20.26887703,7.965646267,4,184.3160248
5748,103.323288,30.82083511,17.2856369,7.145328045,4.552937508,1174.986005,3,24657.27889,17.71995354,7.930936337,4,101.3099365
5749,163.4655151,32.19141006,19.34691238,10.59268856,5.61935091,4760.877405,1,21879.47165,29.73482513,9.158875465,4,274.4971313
5750,275.5915527,27.92892647,15.49312973,12.3806963,7.924510479,3581.276474,3,21160.94966,34.69960785,12.01038742,4,90
5751,57.30958939,18.64232635,10.88510513,5.828909874,2.486888885,2162.129537,3,27368.92312,18.6375103,5.582988739,4,149.6390076
5752,124.3221741,32.61012268,17.43882751,9.461537361,4.996320248,1011.366804,3,25738.79581,21.07799721,7.583632946,4,141.8631287
5753,100.2676315,29.21176338,16.41778183,8.955773354,4.637666702,987.2861718,3,25640.01615,23.44750786,7.942147732,4,215.3401031
5754,132.443573,24.84447289,14.50226307,8.992575645,5.085079193,49.89415688,3,3809.632148,24.78945541,6.865743637,4,234.6197205
5755,143.8121796,22.80072212,14.38329887,7.455694199,4.394224644,5877.250643,3,18567.9569,21.51561737,6.48365593,4,182.6425476
5756,142.8191833,32.44099045,18.61834335,10.80572987,6.260733604,5611.154047,1,11910.10202,28.22751999,8.851478577,4,216.135376
5757,125.2644119,28.27772522,18.85062981,9.276583672,5.788910389,5777.674257,3,11633.74821,25.9436512,8.332312584,4,117.6459732
5758,98.49358368,28.20331573,15.7577486,7.564549446,4.116797924,4586.607482,3,4774.011126,20.80953598,6.504290581,4,253.9509888
5759,53.45630264,29.47952843,17.5187149,8.860829353,4.634461403,6298.670637,3,32179.44529,19.33390617,6.985847473,4,110.9459839
5760,56.8043251,25.17787933,21.27263832,8.685434341,5.590309143,5886.369143,3,31299.7723,20.77565575,7.377744198,4,270.203186
5761,26.76885605,33.1489296,19.17994118,8.0745821,4.296600819,2003.300395,3,27511.63029,17.64538193,5.67194891,4,31.33944511
5762,173.089859,25.70028496,14.9799118,7.966993809,5.133475304,2713.86853,3,19776.03337,20.85100746,9.163560867,4,224.3293304
5763,95.17440033,27.72430992,17.2665863,5.481719017,3.254549742,3197.507203,3,3359.072345,12.69966125,4.214196682,2,259.9920044
5764,262.2909241,23.40381241,12.90075874,8.834211349,5.18474865,1111.0375,3,16570.75646,30.89815903,9.367865562,4,227.5637665
5765,149.8481445,25.23496819,15.52466679,10.12733459,5.335309505,2365.581589,3,15215.43053,31.16326523,8.781158447,4,135.8814087
5766,30.41472054,35.68403625,19.28899193,10.34784889,4.531389713,3222.167682,3,30494.59221,21.23205948,6.996582985,4,310.135498
5767,36.2406044,39.6820755,26.53341293,8.453688622,4.291949272,3105.02473,3,30237.59625,20.97796059,6.622998714,4,308.7459717
5768,115.7255783,32.56367493,24.12968254,7.942941189,4.607950687,1578.811108,3,27550.96568,24.02986908,7.181510448,4,52.21426392
5769,114.3785248,45.73581314,26.86852646,8.97257328,5.003783703,2415.726641,3,5845.671655,18.67883492,6.740571022,4,305.5376587
5770,123.5725327,25.31405258,17.84761429,7.55153513,4.567511559,6516.369752,3,10636.79155,22.23814583,7.393801689,4,73.61045837
5771,91.86856842,25.64172554,15.43974209,7.255558968,4.296708584,5966.690599,3,11229.1221,21.54479027,6.137872219,4,238.8345947
5772,57.83636856,50.72836304,30.87308121,12.15748024,7.349803448,5894.535361,1,7513.695558,30.71055794,9.149007797,4,17.77019882
5773,120.248291,31.58479881,19.4807682,10.33269215,6.233963013,729.9405902,3,19650.8589,27.82010841,10.90338898,4,226.6602783
5774,78.60262299,38.86392212,27.15565872,5.698726177,3.162931204,4504.465049,3,30227.03617,13.53016186,5.080717087,4,46.81875992
5775,51.88079834,28.81838036,17.51946068,12.09343243,6.510235786,14.40222416,3,17593.10921,27.8878994,12.65813923,4,227.4540253
5776,103.4021912,27.11787605,16.86084938,9.835177422,5.585127831,1551.881785,1,16093.06084,24.2539978,10.39417171,4,287.8189087
5777,230.0883789,29.82457542,17.20056534,12.22976875,7.876459599,1521.520843,1,15843.41355,32.57164383,11.70324802,4,267.3425903
5778,156.6513062,37.02207184,24.67642021,9.172650337,5.362618923,4758.8693,1,6373.888499,23.99052238,8.089673042,4,286.1134033
5779,121.6247864,42.84339905,26.0590229,9.942239761,5.132370949,3786.61965,3,30491.09461,23.39822197,7.604243279,4,273.671814
5780,155.6724396,28.48537445,17.01529312,8.68880558,4.7275033,1475.939426,3,22522.40291,23.07564735,7.233241081,4,103.3245316
5781,82.4008255,30.01844978,15.9410944,9.030288696,4.672195911,3575.748468,3,17995.45093,22.4081955,8.181360245,4,152.9125061
5782,99.37081146,29.02440834,16.84237671,10.22250462,6.202608109,3720.993807,3,16784.54545,24.96565056,9.05237484,10,128.2901611
5783,138.0780182,21.249506,14.25035191,5.565432549,3.453843594,7667.294996,3,7391.240588,17.85336685,5.761965275,4,241.2771301
5784,127.1259842,34.39641953,24.96194077,6.159183025,3.469195843,7290.41852,3,6965.325354,16.15227127,6.290791035,4,315
5785,143.5546417,24.63392258,15.31724358,5.350381374,3.218353033,7362.453005,3,10185.74148,14.99449921,4.470753193,4,67.32865906
5786,70.78089142,21.15327454,14.2579422,6.086223125,3.820002794,8990.212229,3,8483.601497,17.19592476,6.466448307,4,154.6134644
5787,163.8439331,26.26173401,19.0545845,8.351672173,5.143128872,2549.990895,3,24879.20292,27.00349617,8.136843681,4,290.8894653
5788,107.9194794,26.58316422,17.3555088,10.18570518,6.574652672,3256.815033,3,24513.35679,27.6403656,8.928078651,4,170.9421082
5789,98.69113922,33.98412323,25.14767456,8.036198616,4.279993057,1913.353302,3,25767.41385,23.92821312,8.347745895,4,304.611145
5790,113.6207504,24.86858368,18.1099205,7.371221066,4.197086334,3877.435766,3,30680.10699,24.19949722,6.53985405,4,269.3400879
5791,155.4580688,25.44395256,15.48594856,11.44826317,7.022975445,783.696669,3,12075.74734,27.03862381,11.29767799,4,260.6031189
5792,40.30818176,36.82545471,19.71440315,8.272349358,5.43742466,183.9944199,3,12638.71297,12.41172886,8.541454315,4,78.86799622
5793,33.31356812,30.0703392,16.87841606,5.109494686,3.065657377,4214.397659,3,4271.390572,12.78473473,4.811441898,2,259.2156982
5794,168.1704102,29.32823944,21.39837265,8.549500465,5.313541889,2283.304848,3,5535.289896,22.14789581,7.475130558,4,82.62623596
5795,30.45651054,40.05213547,13.62398624,9.445979118,4.641293049,6064.781045,3,17711.24804,19.65714836,5.984046936,4,273.3177795
5796,112.4262314,25.26510048,14.70970821,9.296000481,4.870474339,5853.697624,3,18203.83319,27.87327194,7.784826756,4,94.044487
5797,110.8551559,33.92679214,22.18408394,10.81445217,6.430202961,6173.151936,1,7726.605315,30.6770134,8.699169159,4,301.6831665
5798,85.12493134,35.13477707,22.23246765,9.687680244,5.281544209,5683.570783,1,7279.507306,25.45595932,7.715604782,4,294.5504456
5799,81.3003006,32.03199768,15.51890373,7.890732288,3.849018097,4126.465636,3,4513.720122,20.2542057,6.382754326,4,220.3645325
5800,106.8676605,26.54228783,19.33714485,6.066919327,3.844424963,5409.305423,3,5269.680931,18.29184532,5.888506889,4,66.37062073
5801,35.14620972,29.54245377,18.64289093,4.818440914,2.552557468,4953.110306,3,30546.32121,11.84593964,4.202390671,4,114.8194122
5802,108.6711044,27.39959717,16.89094162,9.799432755,5.790402889,3744.028028,3,16185.58623,25.7281189,9.510068893,10,185.9606934
5803,131.7375488,33.26614761,18.54987907,9.792941093,5.939387798,5176.63848,1,17183.0944,25.4052372,8.537851334,4,272.9688721
5804,157.9180756,27.41404724,15.49913311,8.899487495,5.115240574,5548.015014,3,17373.26686,25.1529274,7.016533375,4,182.3662415
5805,83.3208847,31.4156189,18.23776817,12.46106434,8.034435272,6170.6197,1,20598.22687,33.31166458,9.495674133,4,241.3489075
5806,259.5731812,27.6993351,17.66321182,11.66502285,7.390706062,677.1107136,1,16879.54808,31.53402901,11.71469402,4,271.6365967
5807,74.16133881,28.06696892,19.16330719,5.916377068,3.253144264,5503.977839,3,31183.22405,16.45530319,5.468377113,4,259.6409302
