su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
5808,92.76555634,42.64949799,29.67177773,8.028823853,5.018921375,3801.169224,3,29835.58249,19.97740936,7.849453926,4,307.9611206
5809,53.66251373,28.56544304,20.20565796,7.072507381,3.437986135,2314.344687,3,28078.2719,21.19106293,7.613400459,4,37.03038788
5810,89.67800903,24.14445496,16.15889359,7.010603428,4.594383717,3651.143605,3,15933.25624,24.73091125,8.248517036,4,241.2469788
5811,117.5063858,28.60870361,18.45901489,8.372537613,4.736536503,573.4506493,3,615.5914458,19.4712677,6.624958992,2,211.5185394
5812,61.65956116,22.35049248,14.54625416,6.314462662,3.055738449,1569.447292,3,19143.04154,19.1359539,5.767435074,4,141.7889709
5813,112.4191742,36.04024506,21.27720451,8.97614193,5.489038944,1574.097465,3,21125.12782,26.20521736,8.101822853,4,279.2697144
5814,15.4427948,37.84173203,24.31514549,9.510976791,4.825655937,146.1445901,3,17700.87965,13.55712986,6.299879551,4,31.29303741
5815,125.6071014,29.80316734,17.29363632,10.5652256,6.064986706,1447.694846,3,20931.24994,28.22781754,9.261050224,4,172.6314087
5816,129.0879364,26.10446548,20.41389465,7.621213913,4.561681747,3678.264359,3,30290.16259,23.39891815,7.06237793,4,256.0362854
5817,113.3689499,39.66516876,27.60668945,7.156612873,3.968418837,3627.037725,3,29896.03712,18.91035652,7.004785538,4,251.7463684
5818,24.45884705,31.7370739,17.59276009,7.344545841,3.245476961,4593.694668,3,4647.24277,14.6430912,5.656420231,2,70.97439575
5819,93.31767273,27.55182266,16.58670998,7.580672741,4.559010506,2060.311462,3,2981.986576,19.23748016,7.720769882,2,117.6459732
5820,34.55599976,35.62605286,24.55026436,8.80628109,4.811302185,928.7808906,3,2802.9928,16.68347931,7.121733665,2,64.83244324
5821,51.08322525,13.84711933,7.37757349,9.413874626,4.492434978,5852.995994,3,17595.7457,28.10026169,7.326490879,4,191.5267639
5822,283.0446472,39.27178574,25.90407753,11.6005249,6.929277897,3235.564388,1,20788.03336,36.51713562,10.69111633,4,32.29763031
5823,124.0179901,28.76019096,16.89863586,9.441383362,6.021365643,353.4540497,3,17927.85526,24.33961868,9.99138546,4,99.56549835
5824,76.39819336,21.68799973,10.05796528,5.504466057,2.781455755,402.9399143,3,17163.19773,31.87369919,3.486461639,4,270.9421387
5825,256.1083984,24.1342392,13.8757925,10.21485901,6.359745026,1086.481908,3,16381.45046,28.34095001,12.02757549,4,197.1671448
5826,124.3869095,29.29779243,17.23857307,8.736894608,4.927755356,4657.373101,3,13003.8452,27.86582375,7.596058369,4,241.7976685
5827,47.38029861,31.63765144,21.56081581,11.49844742,6.002510071,697.1867399,3,28019.91713,22.01675034,10.56747341,4,180.2864685
5828,105.6891937,29.16399956,16.1822052,9.868849754,5.902343273,3456.720797,3,17735.47466,25.97890091,8.527181625,4,251.5650482
5829,68.64096069,27.88833809,16.31765938,4.856119156,2.770250797,5071.753975,3,7515.880157,9.757006645,3.525773287,2,77.73522949
5830,45.8953743,30.83546066,18.95650291,6.007106781,3.555359364,4627.118086,3,4851.818779,13.31485844,6.767027378,2,86.28910828
5831,118.5470047,31.90089035,16.71725655,9.85991478,5.539195061,5150.906887,3,16613.77338,25.57143784,7.562913895,4,158.0088806
5832,21.76143456,28.80006027,18.13288307,8.46650219,5.052921772,1316.518239,3,18882.77662,20.12707138,7.853981495,4,41.48375702
5833,81.71743774,32.78188705,18.57451248,11.18026352,5.869118214,75.5459366,3,27250.04358,22.562397,10.05854321,4,121.6544647
5834,68.94804382,29.58141136,19.25951576,10.56572437,6.427561283,1760.46298,3,29048.02149,24.59597969,8.731715202,4,190.6456604
5835,97.25319672,35.04579544,25.91773033,7.978042126,4.917628765,956.5442244,3,27953.54294,19.72078896,6.50207901,4,334.149353
5836,19.35193253,41.20994949,15.71260166,7.103901863,3.832496643,928.2544616,3,26683.53592,13.41567898,5.282333851,4,169.0193481
5837,57.12521362,26.07402611,21.46942139,8.401887894,5.451376438,664.8313857,3,3097.063648,22.96272087,8.599813461,2,253.7952881
5838,186.9195404,32.62299728,21.96870232,9.926934242,5.784410954,2315.67702,1,19891.32123,27.26512527,11.48769093,4,51.0090065
5839,99.65555573,47.25728989,28.82438278,10.57406902,6.218617916,1686.463969,1,19247.04336,27.23697472,9.060186386,4,326.5751953
5840,118.607338,35.45492554,27.02481461,9.539993286,5.36474514,954.7808914,1,18525.14504,28.29017258,9.50924015,4,32.47119141
5841,51.19935226,36.16654587,22.69538689,6.318665028,3.46214819,6349.540295,3,31818.76193,14.89339161,3.811644554,4,50.24139023
5842,75.57704163,43.82613373,28.17326355,6.030813217,3.560903311,3316.582531,3,29142.85074,14.26008224,5.711585522,4,35.04937363
5843,47.2973671,28.33830643,17.62748528,6.879721642,3.67272687,4100.513756,3,4468.300327,14.71823025,6.15329504,2,255.9637604
5844,116.4950714,27.67408943,18.27613258,7.447284698,4.12441349,1750.040668,3,1812.665794,19.57916451,7.025037766,2,100.4336624
5845,69.83943176,26.81523514,19.61399651,6.345547676,3.980422974,1821.17665,3,10472.0104,15.6292429,6.792590618,4,264.8055725
5846,146.8161926,31.82144547,22.11128616,8.936519623,5.30300808,3714.575951,1,13741.13437,30.73825836,7.544012547,4,296.3421021
5847,111.4983673,55.34508514,29.05665207,7.771878242,4.641226292,1707.595788,3,28604.77596,19.77668762,7.256641865,4,319.5377808
5848,95.74625397,40.5859108,27.69704247,7.601786137,4.133191109,2353.727329,3,28842.91223,19.14197922,7.584109306,4,46.76398087
5849,113.4785233,36.18469238,25.06538773,7.109952927,4.187327385,2685.440632,3,29148.66764,17.8253994,6.799180984,4,286.1443481
5850,87.29032898,49.11063004,29.1954689,7.215060234,4.481266022,2666.124147,3,29503.55016,19.52283287,5.98782444,4,335.0952148
5851,111.3816833,26.90327835,20.87072754,7.333287239,4.331763268,6613.310738,3,32631.95475,22.11311913,7.024047852,4,82.62623596
5852,56.603302,34.03861618,22.68834496,7.435877323,4.613482952,1284.28998,3,9936.236662,17.39239693,8.028429985,4,52.98932648
5853,65.91586304,28.73226547,17.21461678,6.71773243,4.279278755,3865.947678,3,4344.709312,17.83310699,6.642798901,4,150.7938232
5854,96.17294312,22.6910553,11.92456722,6.182168484,4.741305828,7506.67889,3,10071.88243,17.4582386,5.555093765,4,74.93151093
5855,100.4556656,19.79846001,11.1591692,4.152493954,2.797242165,7385.428792,3,10182.07735,17.10079956,5.083041668,4,99.66638947
5856,195.1338806,29.12339401,19.36628723,9.610331535,5.675601959,114.8847307,3,18759.26535,28.49048996,9.876156807,4,61.6450386
5857,107.1907196,38.74783707,27.25218391,7.501863003,4.028080463,6385.073015,3,32303.16579,21.65778923,8.034446716,4,318.0127869
5858,141.3003387,27.63700867,16.68237686,8.889986992,5.700383186,676.3246762,3,12309.16956,23.49936295,11.57651806,4,234.8658142
5859,71.28063202,25.60894775,16.46698761,4.186515808,2.883536339,6128.286642,3,6316.71446,10.95368576,5.540472984,2,272.0480042
5860,80.23866272,34.58573914,18.61989784,5.922101021,3.254885197,3440.681406,3,3729.530713,12.99511337,4.677706242,2,295.052948
5861,133.9766998,27.13400078,15.34614372,7.672421932,3.838030577,128.8501967,3,3726.570229,27.16104507,7.833883762,4,265.0302734
5862,63.52844238,39.15119171,25.42041588,8.367189407,4.829098701,2007.460657,3,6539.203349,18.31223679,6.9882617,4,292.0704346
5863,85.47212982,33.31655502,18.02279472,9.483708382,5.217770576,1532.216827,3,6963.813578,19.81358337,8.467983246,4,119.4516754
5864,138.1499329,24.03068542,15.50531292,8.765023232,5.5702281,5058.063317,3,12054.39009,29.58745193,7.238434792,4,97.46112061
5865,116.858139,20.6066227,14.56511021,7.98978281,4.745848179,8523.405857,3,9045.150444,21.85101891,7.038254261,4,176.7602997
5866,126.9551392,27.87847137,16.34108353,7.082974911,4.594855309,7930.005839,3,9668.520436,19.61142731,6.760455132,4,133.2642975
5867,19.11908913,38.41861343,17.48592567,12.11229801,4.669315338,807.7817366,3,26638.95589,19.46217728,7.156364918,4,266.284729
5868,86.34085083,29.65462303,17.81815338,8.506056786,5.06416893,635.9626575,3,625.3761823,22.5802536,7.735602856,2,144.462326
5869,90.92589569,24.86400414,16.5443306,5.597340107,3.334248781,1147.817313,3,102.9447178,17.09379387,5.190204144,2,235.3048401
5870,56.7766571,33.64187622,17.5994072,6.375125885,3.761070013,7332.172357,3,10296.91315,14.6835537,6.032538414,4,94.18491364
5871,132.3676605,30.17921257,19.27527428,8.314436913,4.628696918,1956.446651,3,5513.031729,21.53075409,6.722533703,4,92.16184998
5872,86.95771027,39.0836792,20.11883354,6.286291599,3.163936853,1793.311415,3,11068.64574,16.12469673,5.050751209,4,298.3044434
5873,124.6599197,21.34583473,13.42238331,7.450871944,4.22195816,1236.273158,3,23778.56944,22.06780624,8.235153198,4,185.9061432
5874,54.07009888,30.21407127,15.86427021,6.067076683,3.460871696,5077.338997,3,5258.336616,12.78609657,5.308790684,2,143.018631
5875,60.05833054,35.01751328,17.71238708,9.513775826,5.328010082,482.3470867,3,26318.95182,19.56865692,7.63805294,4,199.7066345
5876,122.4581451,29.28926468,16.84463882,6.338229656,3.6013906,858.2043391,3,23445.76567,15.01921177,6.683246136,4,191.8994446
5877,23.77312851,40.45491028,21.95402527,8.93751812,4.590167999,1118.693951,3,1760.95336,16.54045296,6.858516216,2,205.2900238
5878,103.8707428,23.1439209,15.69758511,6.151695728,3.388957024,266.7261022,3,773.6806257,17.75097847,4.954054832,2,313.4088745
5879,60.43454361,28.22067451,16.2537899,8.208386421,5.014341354,1813.766678,3,21507.1023,20.53059959,8.120969772,4,240.5483246
5880,139.6903229,32.01648712,17.54601288,8.15831852,4.784264088,1704.755396,3,21349.68355,18.63110733,8.379858971,4,161.0644226
5881,80.29550171,28.07037735,16.10509872,5.741119862,3.82298708,4611.636263,3,7917.688402,13.03282166,5.463649273,2,116.5650482
5882,47.91999817,20.82691765,12.23238182,4.402014256,2.710175514,5111.748313,3,7393.48555,10.25980949,3.113613129,2,100.8403015
5883,81.00613403,29.43115807,16.85114479,7.732507706,4.434383392,3326.571807,3,3820.625452,16.78340912,6.636713982,2,203.9624939
5884,5.803275585,45.6039772,20.89234734,2.85831213,1.85812974,5617.937654,3,6857.573831,4.749033451,2.166827679,2,230.7105865
5885,22.26122093,39.60831833,17.01040077,3.993043661,2.034610271,5570.108699,3,6880.609025,6.604302883,2.89106226,2,237.0947571
5886,90.58769989,27.59736443,19.9190464,7.822548866,4.890566826,1343.688793,3,2516.048897,20.92920113,7.683643341,2,274.7078552
5887,23.32616997,56.10723877,25.73539162,7.485617161,3.283874512,1100.952764,3,1852.069134,17.90571404,4.168532848,2,323.1300964
5888,102.2281647,30.41741943,17.57465172,7.81276989,4.04987669,229.801809,3,1197.158761,19.35904503,6.448552132,2,242.3540192
5889,78.60435486,33.56704712,23.82004356,6.384829521,3.27671814,1650.177731,3,1544.00569,18.23451424,4.441902161,2,49.39870453
5890,68.50592041,31.97208786,18.37695885,8.630111694,4.968441963,1118.375643,3,9777.26373,20.30579948,7.592875957,4,66.37062073
5891,49.80304337,15.28382015,8.939268112,7.408756256,5.763511658,1702.479109,3,23305.03246,31.94577217,5.323680401,4,167.2109375
5892,144.6337738,56.55187988,27.50751114,11.15271568,6.284096241,1002.892561,3,13773.47407,26.31817627,9.091934204,4,303.6900635
5893,72.66400146,32.6944809,25.0758152,6.321479321,3.740731955,995.4404385,3,12139.67807,17.49534416,5.294023037,4,306.7028503
5894,84.23801422,31.70534325,17.17158508,6.680160046,3.776408434,2242.469954,3,11321.09075,17.24858284,5.731245995,4,212.5740662
5895,117.3191528,36.93353653,26.56970215,7.550251007,3.935268879,6307.128099,3,32489.50449,19.47469521,9.198559761,4,57.21571732
5896,29.09104729,41.41986847,16.34317017,6.077666759,3.437591791,1610.590777,3,21856.10676,11.61640644,4.299129963,4,139.7152405
5897,124.2021713,35.53190994,18.0480442,10.12378883,5.111334324,2062.342711,3,21980.60898,23.46305084,8.736089706,4,184.3137054
5898,151.6946106,24.18687439,16.12071609,8.438307762,4.863437653,398.1158275,3,4020.60382,26.81363678,7.924640179,4,213.6900635
5899,75.75537872,49.8488121,25.71770668,7.18239069,3.997558355,1550.450425,3,6985.755523,14.06529331,6.452001095,4,282.5740662
5900,158.7249756,41.13718796,27.18222046,14.80067253,8.42503643,1826.991377,3,17027.13914,34.47179031,12.77262592,4,317.7453308
5901,25.66122437,29.51487541,16.59703255,7.336105347,3.785349369,4976.979337,3,13215.44331,14.43318653,5.760181427,2,120.5297089
5902,114.5687256,23.47577858,13.76229668,7.185817242,4.106462002,4274.469931,3,14236.70313,22.00780678,5.896099567,2,223.0711823
5903,172.9019165,31.70144463,19.79490852,10.96809769,6.768295765,1169.910486,3,14063.6511,27.20339966,9.828721046,4,89.44290161
5904,195.8468628,44.46825027,27.36185837,9.001083374,5.067200661,1053.016408,3,14033.3991,21.89291763,7.628031254,4,101.3099365
5905,149.5700989,32.75411224,21.40098,11.01317501,6.770028591,272.5226732,3,13261.68927,25.35593414,11.04416847,4,68.55883026
5906,143.6398315,35.30437851,17.43037224,11.77656651,6.154120922,2255.285868,3,10554.51644,29.49089622,10.55897903,4,169.9024963
5907,75.76383972,29.04374886,18.23946571,5.389436722,3.409240723,5476.922071,3,6944.514631,12.27580166,6.291068077,2,262.4407654
5908,36.99939346,30.72659492,18.97944641,9.097065926,4.565376282,762.1871836,3,3044.255678,21.11073494,9.422810555,2,258.0917053
5909,18.98935509,20.7425766,13.61479855,9.764863014,5.826884747,3.225738259,3,27211.46273,21.88760567,4.137000084,4,132.0390625
5910,110.804657,29.84594536,19.24473572,8.188869476,5.004415512,600.9533015,3,27330.4686,20.98270416,8.228837967,4,265.0497437
5911,43.10955429,31.03993988,19.44697952,10.28135014,5.540399551,246.2092341,3,27398.36963,22.22314453,8.085670471,4,302.5823975
5912,78.65684509,30.57646751,14.21390247,10.4461422,5.840994835,3727.075091,3,16393.87625,25.67084503,8.588870049,10,229.733902
5913,79.20036316,31.17642784,23.04114532,5.611544132,3.46572423,4153.478117,3,8624.659632,14.29217148,4.920727253,4,54.78240585
5914,120.4033737,28.89243317,17.78174019,8.411642075,5.169131756,2978.807584,3,9641.448581,22.57624626,8.939908981,4,91.88819122
5915,104.1450043,29.66512108,17.75078773,9.317713737,5.22115469,3392.271939,3,9178.682329,23.32767105,9.690909386,4,207.2596741
5916,85.95034027,26.85571861,15.05426121,6.026394367,3.638174772,4502.738987,3,13869.57406,18.3922596,5.288410187,2,245.7644348
5917,97.20933533,29.92150497,15.93865395,10.52118778,6.16053009,250.5019785,3,26640.09234,24.77415657,8.556797981,4,91.35746765
5918,120.6725922,29.58848381,17.90290642,9.445011139,5.420087814,2269.72611,3,10492.42141,25.97490311,7.236224174,4,278.3438721
5919,39.36827469,27.21110535,17.8452301,6.933245182,3.685358763,507.2102205,3,8021.921022,13.29402161,5.6474967,4,67.27323914
5920,44.7604866,32.5243454,22.93075562,5.578667641,3.697864294,64.43500951,3,8477.687751,15.674757,10.33351421,4,276.0958557
5921,74.49954224,32.68827057,19.41524315,7.459592342,4.190784931,397.5941163,3,9066.964716,19.10540199,6.485211849,4,233.6156464
5922,73.19768524,28.98300362,17.03222656,9.359825134,5.4912076,5837.62421,1,20783.3598,27.61356735,8.248986244,4,164.5992737
5923,153.810791,30.14950943,17.31700325,9.51214695,5.761916161,4556.982066,3,21803.10935,28.55016136,8.009288788,4,225.5509033
5924,71.79827881,55.78297806,28.05626678,6.842783451,4.023929596,5020.294486,3,13378.05462,15.52502632,5.685816288,2,329.6456909
5925,89.10009766,38.54746628,27.41643524,6.65088892,3.766636372,5193.046157,3,13163.71211,17.54890442,8.390707016,2,322.3136902
5926,242.5103455,25.39989662,15.02968025,10.77487564,6.660973549,851.8540748,3,18028.21798,29.05955315,10.35431671,4,126.2538376
5927,98.96232605,28.16780281,18.17847443,8.180794716,4.649449348,1593.854794,3,28075.07133,22.35124016,8.185957909,4,205.9026184
5928,127.4168396,31.23512077,20.15727425,7.322766304,4.652261257,1860.678334,3,1524.005756,18.55829239,8.207290649,2,93.36646271
5929,7.850971699,48.04706573,21.91745758,3.867356539,2.440803051,951.9606074,3,2806.017339,6.462143421,2.393620491,2,61.84503174
5930,90.82546997,24.10572052,18.06903648,7.417704582,4.065556049,498.400409,3,3187.376769,21.74154091,8.468914032,2,245.1531219
5931,134.6857452,45.31017303,25.27028465,11.36179066,5.976511478,4612.953528,1,21483.05674,29.67853355,9.104458809,4,286.8856506
5932,103.5940399,36.14691925,19.86922264,9.975048065,5.55856657,2276.11305,3,21846.98524,22.81692505,8.336826324,4,207.3950195
5933,105.005867,36.91872406,18.27687645,8.400929451,4.613073826,823.9423457,3,23664.55363,17.25972748,8.443989754,4,147.2647705
5934,128.7328949,24.75099754,14.17721176,9.260238647,5.177211761,1887.980748,3,16964.97077,26.8275528,8.200349808,4,152.2797394
5935,115.0404968,24.06445313,15.61915398,10.32497311,5.610705853,2006.85701,3,14530.85404,29.07921028,7.915023804,4,168.3218994
5936,123.2874985,39.75192642,26.59358978,7.349725723,4.215235233,2763.143011,3,15512.65961,20.34039688,8.169006348,4,51.17017365
5937,119.4099045,47.50746155,27.78837967,7.066504002,4.030128002,1881.848458,3,1829.550329,16.27510262,5.685818195,2,52.69605255
5938,62.06813812,36.72997665,19.27934074,12.95494175,7.232688427,2714.924799,3,14678.02197,31.03628731,10.78999424,4,150.5725403
5939,111.7207947,43.46879196,28.01846504,9.6786623,5.737868309,4483.754522,1,12993.17657,30.41335487,7.971879959,4,223.5679016
5940,152.7616119,24.94326782,16.70190048,9.889690399,5.115839958,2809.875645,3,17590.53408,28.94006729,7.741837978,4,195.6795349
5941,31.60824013,32.16130447,21.19808006,10.50502872,4.526082516,2006.828214,3,14683.80815,23.46860695,6.521080971,4,31.65543175
5942,129.4763184,35.99549484,26.55720329,7.766419411,4.603453159,2013.232885,3,14883.01949,22.95626068,8.112238884,4,319.0377197
5943,75.55917358,36.23471451,25.86858368,6.584049702,3.468353033,490.2357575,3,1529.610312,17.11740303,4.983530998,2,302.5740356
5944,119.8721237,27.25104713,17.75457573,9.543006897,5.969256878,5117.743222,3,17917.01183,32.14203644,8.368519783,4,70.32377625
5945,28.6543808,37.58423233,11.44565868,11.92524433,5.559230804,3245.409667,3,16768.9302,19.39559746,8.695462227,4,131.1788483
5946,35.64165115,32.29523087,10.6376791,14.98054218,5.303935051,3402.465664,3,16577.51762,30.61468506,11.99722958,4,199.3027954
5947,138.179184,34.75803375,18.78721809,9.716157913,5.164501667,4492.012205,3,15605.55902,26.00371742,7.493013382,4,76.90785217
5948,146.4241486,30.62723732,19.32802582,11.67545986,6.716773033,4684.203905,3,15874.65561,30.91200638,9.959095001,4,198.4349518
5949,162.8753357,28.80888748,19.0779438,9.136622429,5.407659531,3137.460077,1,14108.50545,27.44433975,8.222517967,4,295.1148376
5950,202.7322235,40.67586136,28.13596344,11.28898144,6.815073013,1103.3792,3,17857.4974,33.3757782,10.3484993,4,126.3692017
5951,119.5807571,29.31770134,16.43041039,8.644915581,4.605945587,3329.177766,3,16282.07799,24.90400505,8.294578552,4,264.2072144
5952,64.36663818,27.6222229,17.32485771,5.479678154,3.172780514,5119.057038,3,5560.175248,13.1062603,5.05854845,2,79.69515228
5953,69.47052765,28.10556221,17.10935974,8.639683723,4.536922932,5103.31112,3,18508.35614,20.92874718,6.815247059,4,186.9529572
5954,162.1100159,31.91687202,18.72029305,9.108013153,5.178683758,2674.323351,3,4318.629722,26.11620903,7.898230553,4,65.13630676
5955,163.7532349,27.60977364,18.06618309,8.743021011,5.293067455,5746.840506,3,12020.49672,23.89156914,8.157196045,4,64.82246399
5956,124.2928467,28.80515289,13.68317699,11.23441029,6.661972046,2138.971669,3,16715.63583,26.98478699,9.419774055,4,92.07003021
5957,73.25028992,26.4842701,18.1980381,11.62902832,6.893496037,3413.372209,3,23310.29383,28.71568298,11.25096798,4,163.1664886
5958,94.2039566,29.76484299,15.33743095,7.803974152,4.598622322,952.7141486,3,25419.10476,20.45955086,6.814511299,4,155.1858063
5959,102.3815613,30.65932465,15.65163803,7.170805931,3.793385029,5286.29977,3,18164.87496,22.25247002,7.680519104,4,136.8650513
5960,179.4508057,22.09406662,16.39590836,7.807984352,4.446413994,945.928261,3,18447.14962,25.95848656,7.021215439,4,109.1425476
5961,177.3992615,26.17973328,16.48334885,7.403252602,4.519514561,4672.550597,3,6302.356985,25.27251244,7.922034264,4,266.720459
5962,112.075058,18.72398186,12.17520523,7.48860693,3.955987692,4244.847162,3,14357.20207,20.51201439,6.091589451,2,266.9095764
5963,11.38341904,51.02283478,15.33610344,10.20826721,4.870737553,3590.770217,3,23664.81736,16.09714127,5.554327488,4,179.2360992
5964,22.61112976,44.20834351,16.67139626,10.56605244,4.13560009,3557.041438,3,23729.68985,20.56686211,5.969638824,4,254.7448883
5965,115.2743454,29.191082,17.40665436,9.373276711,5.296619415,2943.216167,3,15567.37869,25.55838585,8.723844528,4,86.66327667
5966,84.68832397,30.58027267,15.02068138,8.94785881,4.95745039,3835.768655,3,8702.225728,19.51018143,7.798346043,4,164.744873
5967,74.90335083,32.02622223,20.11489677,6.855587006,4.392858505,1969.324817,3,406.6863305,15.62391758,7.288611412,2,226.1934967
5968,36.79732132,38.28729248,23.62324905,8.976838112,4.766155243,901.4566492,3,2718.426989,18.62264061,7.723608017,2,61.54595184
5969,30.66283417,43.14738464,19.06471443,13.58327866,7.506000996,5991.882834,3,20440.29346,27.6742363,9.299383163,4,164.8590088
5970,40.01321793,40.51934433,15.55845451,12.07799816,7.854633808,5600.688865,1,20840.7285,23.90168953,10.4161129,4,300.7091064
5971,63.27761841,30.50608063,19.92655182,10.09953403,6.753489017,5853.39197,1,20475.93858,31.53767776,8.666996956,4,316.4950562
5972,139.7504272,35.62723541,19.71302605,11.2261343,6.824600697,6208.591157,1,7704.853253,27.81000328,8.963154793,4,259.8457336
5973,139.3160095,30.68629456,20.98841476,8.223617554,4.884628773,2706.752444,3,4321.402924,23.08663177,8.341823578,4,64.29004669
5974,134.9423981,32.17475891,18.92605019,12.36327553,7.475279331,2812.458824,3,16050.40275,26.16148567,11.73297596,4,127.7630768
5975,47.20726776,35.44771194,19.45081329,17.10618782,9.010822296,175.3797364,3,19186.04656,28.09967804,14.36208916,4,51.18862915
5976,89.74688721,25.48363113,21.53263664,9.594446182,5.996739864,506.9153895,3,19577.9203,26.24654388,12.44492912,4,251.0779266
5977,56.27950287,29.05581093,19.49722481,8.472378731,5.911257267,4613.21086,3,7806.634478,17.83279037,9.867994308,2,91.84761047
5978,33.62051773,32.93759918,19.56277084,4.931578159,3.529657602,4193.838405,3,4768.653464,9.481164932,6.391133308,2,241.6156311
5979,60.92213821,31.37781334,18.25186348,8.376560211,4.529732704,5162.537492,3,18687.71481,22.61121368,6.75432539,4,138.2550964
5980,131.0453186,43.5046196,25.5038147,11.6000433,6.015771866,5229.964014,1,20696.97321,30.02487183,8.843143463,4,240.0183563
5981,125.7999268,28.42780876,18.69364357,9.299567223,5.922007084,5114.052184,1,20948.81708,32.29154587,7.722737312,4,253.848053
5982,116.6778183,29.5580349,16.75661087,10.87933445,6.137275219,7067.624407,1,8536.959457,27.7914505,8.696590424,4,121.0988464
5983,81.36501312,61.44646835,25.51999092,10.34804249,5.06951046,5895.351874,1,7477.083788,23.78840637,7.255385399,4,32.47119141
5984,195.5679016,32.23526382,18.07589912,10.03863907,5.597709179,5054.138734,3,6587.439151,26.11915207,8.094655991,4,205.07901
5985,254.5340271,35.73203278,23.96980476,10.77922153,6.791717529,4559.253623,1,6057.73461,31.29728889,9.006012917,4,299.3338623
5986,75.15933228,29.40752792,17.87641525,6.238437653,3.733052492,8589.232113,3,7999.623692,13.36269569,5.924256325,4,63.67979431
5987,70.29045868,29.18868256,21.85549736,5.453874588,3.076507568,4104.650523,3,29967.83292,17.70436287,4.976470947,4,46.07091904
5988,87.37584686,28.48380852,20.17969322,7.132492065,4.240207672,4697.026877,3,30917.13061,20.42876625,8.036470413,4,263.3455811
5989,112.0193024,27.55846024,17.86107826,11.66319752,7.344787598,2765.132625,3,17279.54022,31.14892006,9.30783844,4,124.6066132
5990,127.0711823,30.86938477,22.95267868,6.898056984,3.932437658,2479.814891,3,15324.29789,20.85642052,8.579920769,4,50.91883087
5991,293.5469666,29.38233757,18.66893768,12.23097992,6.889447212,2239.045789,3,19673.8447,31.83387756,11.04294777,4,165.6506653
5992,58.4483223,23.19326973,17.70089531,7.108482838,3.564911842,2059.632136,3,19622.53891,18.34352493,8.872341156,4,59.48976135
5993,108.0986099,35.09711456,21.6393528,8.545761108,4.732611179,768.4551922,3,26441.76473,22.02527428,6.729997158,4,46.8216362
5994,106.8842773,28.43310738,20.2687645,7.639763832,4.450230598,365.3806692,3,27002.75276,21.84502983,7.480226994,4,47.43664932
5995,116.1048737,32.66423798,18.90775681,11.79490757,6.483864784,2659.340243,3,17850.20684,28.44327545,10.39553356,4,113.8588715
5996,81.59358215,33.18782043,17.83821678,5.73938179,3.250534058,3252.871971,3,3890.027535,12.48709679,4.660098076,2,280.2078552
5997,77.03186798,29.58264923,17.55116081,5.579792976,3.618949652,2837.051714,3,4022.290521,13.50004578,4.385014534,2,264.1439819
5998,105.8388214,33.85642242,18.38874245,9.917036057,6.055640221,7136.817672,3,10656.2551,22.48842049,9.814644814,4,230.7684631
5999,83.97503662,32.24185562,26.3540802,10.31636715,7.37528038,3209.774031,3,23230.4916,29.63815308,9.623796463,4,317.2803345
6000,138.1994171,34.00630569,27.36214638,9.004193306,5.712813377,2552.372537,3,23892.12545,26.32159996,9.062730789,4,245.6968384
6001,201.3363495,25.65520668,17.77153015,8.282040596,5.895442486,2284.051588,3,24687.38762,26.83531761,9.03033638,4,240.2338562
6002,112.7259064,48.08735657,23.37791061,11.13940811,5.500824451,3075.104071,3,16453.89351,24.04449081,8.39247036,4,309.5688477
6003,125.3386536,27.10063171,15.9415741,10.04290009,5.537352562,2543.472415,3,17041.57919,28.21604919,8.409262657,4,275.1944275
6004,111.7706604,28.86773682,16.45320511,9.46334362,6.315822601,5100.896944,1,18839.8342,29.82605934,8.370091438,4,260.7714233
6005,85.66483307,33.59198761,18.25863075,10.37195778,5.779974937,2411.213021,3,3918.398612,27.53319931,8.410193443,4,109.3348083
6006,74.94612885,26.41143417,16.19678879,7.08994627,3.907636642,2240.749772,3,3564.600938,19.99346352,6.346369267,4,257.5175171
6007,92.73569489,28.82119751,20.82387924,4.845515251,2.730970383,6405.14128,3,6158.136774,13.03866577,5.2192626,4,276.8770142
