su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
6008,144.1442719,35.91545486,26.83441544,7.455224037,4.631931782,5466.98949,3,13208.50386,22.82924461,9.331965446,2,36.70285416
6009,149.9330292,23.03793144,17.22355652,7.388312817,4.609652042,4718.260303,3,14105.52047,23.12374306,8.043169022,2,266.257019
6010,153.0090027,34.7954483,18.95038986,10.96914864,5.409489632,815.2555512,3,26096.07258,24.39580154,8.466815948,4,160.2405396
6011,114.5970459,24.97463799,17.0202198,7.411115646,4.530088902,1982.924537,3,28504.52358,23.06952667,7.056604862,4,80.18588257
6012,120.8337173,31.36274719,18.67617798,11.39213181,6.345132351,5660.731096,3,19872.37819,30.19607162,8.994383812,4,195.3128204
6013,148.4099579,26.5384388,16.50892067,9.342815399,5.28875351,6113.965256,3,11962.19167,22.09672737,8.666294098,4,102.9946136
6014,138.2677612,34.06594086,24.96568871,10.1805687,6.351960182,6015.721521,3,12347.358,29.02669334,9.833656311,2,326.664917
6015,145.5354004,30.63200951,18.90843582,9.982985497,5.612894535,369.3521056,3,18681.93451,28.48543739,9.103897095,4,67.30455017
6016,94.44761658,29.40067101,17.8269558,9.311215401,5.342168331,3701.929409,3,30006.32854,24.00919342,8.269633293,4,146.7339478
6017,74.76553345,21.74416161,12.63681889,6.445574284,3.87092042,4199.066252,3,8356.807998,17.56929588,5.887854099,4,86.32356262
6018,60.49879837,35.58331299,18.66760635,10.46517658,5.717146397,5562.59028,3,20000.91396,26.72664452,8.712288857,4,127.8866272
6019,108.5751724,29.5679493,17.25723457,5.766037464,4.027263641,7194.799481,3,6750.446232,14.63489056,6.591460228,4,239.5344543
6020,49.12980652,32.17699051,24.51231194,7.393637657,4.22285223,5928.992469,3,31751.56663,18.85133171,6.246343613,4,63.43494797
6021,60.66314316,23.68041801,18.56391525,7.975383759,5.835427761,1150.006247,3,22041.76033,22.82669067,7.866277695,4,278.0596924
6022,77.01838684,38.29523468,21.4092617,6.749849319,3.955809116,122.9902322,3,8794.709337,16.50781631,5.927237511,4,316.5275269
6023,95.00571442,28.69470978,16.98342896,8.329715729,5.252819538,6943.572457,3,10963.28224,22.11380005,7.60435915,4,226.8476105
6024,55.87726212,37.66295624,22.20627594,12.02881622,6.563904285,272.1597933,3,19471.30458,23.41931725,12.60666847,4,225.9877625
6025,124.9599609,26.47805023,16.53726387,9.616898537,5.576962471,2488.023066,3,29053.493,25.79709816,8.885113716,4,184.5141144
6026,90.10791779,36.5733757,17.71257973,10.17788696,4.634834766,1515.565085,3,22293.64528,20.7998085,6.922562122,4,201.6147766
6027,35.79384613,43.08314133,18.05440712,12.3026371,6.656702042,1025.094792,3,22279.8927,18.0280304,9.1546278,4,130.6012878
6028,163.190506,27.52217293,16.73805809,8.411507607,5.126619816,4295.249725,3,17304.81831,27.36292267,7.360181808,4,69.05986023
6029,22.21562386,26.33179474,11.37366581,5.925162792,2.24282074,5259.754122,3,18351.89899,14.2903204,3.066524982,4,138.690918
6030,132.4035645,25.94688988,18.11630249,8.145830154,5.515640736,4073.950486,3,21241.79406,28.09706306,7.721131325,4,75.24362183
6031,111.363205,38.21167755,26.64317894,10.12405396,6.575185776,116.1687,3,19118.17282,30.64323616,9.85317421,4,38.07278061
6032,68.1819458,30.37613678,16.70262527,8.482115746,4.678625107,3043.135572,3,4009.165517,17.37738037,6.791287899,2,187.1250153
6033,78.61695099,32.9062233,18.11616325,7.800343513,4.401256084,333.9333078,3,1628.882586,18.84183502,6.610329628,2,169.9920197
6034,126.3934708,33.22130203,18.81278419,9.566821098,5.156291485,5366.535271,3,19563.16375,27.54730225,8.387823105,4,102.4649353
6035,16.52718735,39.13302612,25.76840591,7.913067818,3.119550705,1513.71862,3,18979.8742,18.19880104,6.960421085,4,107.0028534
6036,193.03479,28.64036369,18.10784149,12.21777248,7.140609741,1677.990528,3,15410.97099,31.39528465,11.01286697,4,138.8785248
6037,121.6202545,25.65242386,15.55898285,9.052375793,4.931653023,2399.930967,3,18295.67358,24.69361877,9.425415993,4,217.0106812
6038,165.1591797,30.99479675,16.36298561,10.91402912,5.458823204,3995.10967,3,12726.54651,29.16373253,9.107007027,4,180
6039,87.54645538,37.71223831,20.03188515,12.24050045,6.375025272,2207.751815,3,21965.81407,24.05860901,9.146203995,4,119.6921616
6040,102.3247299,23.46381187,20.05238152,6.436228275,4.25165987,5878.474312,3,32226.45048,22.07859802,6.498115063,4,67.75097656
6041,42.54684448,34.53432083,17.7820797,6.024589062,3.981793165,380.0228882,3,25809.17785,12.86871815,6.983318806,4,167.5904388
6042,56.35510254,37.58080292,19.05868912,7.387379646,4.338386536,4104.669029,3,8356.431974,15.16646671,9.87128067,4,143.1300964
6043,61.54655838,25.89379501,18.5485878,7.612426758,4.860161304,666.5397596,3,7929.72578,16.56556129,9.306326866,4,77.13427734
6044,156.2931366,29.01395035,17.4352684,11.06142998,6.31222868,3783.216563,3,13173.71407,32.53501511,9.166595459,4,161.5650482
6045,83.74859619,31.31443787,22.82737541,7.924816608,4.712627411,8230.539268,3,8606.613162,21.32405472,7.277952671,4,41.30846024
6046,84.06056976,27.5691185,20.98385429,12.6485424,8.122268677,2583.93028,3,22460.88376,31.81433105,11.23301029,4,123.4861679
6047,16.69269753,62.47119904,21.76515388,3.90661931,2.012047529,4760.777626,3,7676.84682,6.487856388,3.090885162,2,115.5045013
6048,56.2085762,30.62422943,17.58464622,8.224794388,4.482651234,816.6100642,3,2620.504728,21.12074089,6.793739796,2,54.6609726
6049,163.7381439,30.42782593,21.18926239,8.666246414,4.875501156,549.4620436,3,3953.194389,23.46561432,7.732946873,4,298.628418
6050,31.08892822,29.76727486,23.93212318,6.882068157,4.144631386,484.8033127,3,2968.500193,16.53051567,7.522791386,2,252.937149
6051,9.01594162,47.24991989,21.15826607,5.717702389,3.457502365,369.8094744,3,8271.445301,8.777029037,5.141807079,4,320.1944275
6052,138.8990326,26.5710144,15.03425407,8.770655632,4.901349545,3548.26138,3,20773.99148,25.0804348,8.510126114,4,193.0767212
6053,121.5450134,26.12940407,16.36174011,8.597470284,4.845705509,1133.933407,3,18230.47899,21.51996803,8.614531517,4,149.8425446
6054,76.12411499,33.55139923,18.913414,10.40004826,6.059085369,153.9950231,3,17217.72051,25.3977375,10.81651974,4,219.5307159
6055,78.22750854,24.39162445,17.96349335,5.840258121,4.196215153,8225.73186,3,7609.440847,15.42578793,6.224437714,4,95.60144043
6056,86.31912231,43.69743729,27.79174232,7.647903919,4.739794731,4975.106302,3,31295.00286,16.0629406,7.502638817,4,58.49573517
6057,70.25939178,29.46196175,20.52728462,6.259459496,3.797358036,5452.514642,3,31807.00672,14.03060722,6.075021744,4,290.8133545
6058,52.04104233,30.99041176,17.89040184,6.140480995,3.980401754,371.8565252,3,25222.75979,12.5871067,7.200554848,4,187.1250153
6059,40.08610153,24.67570877,14.77911472,4.80440855,2.526331902,4524.316338,3,5219.121778,11.53382683,3.532027483,2,91.19816589
6060,58.19587708,32.24979401,18.20056152,5.675658703,3.818801403,3632.711476,3,4643.591267,11.42176151,6.297719479,2,237.6141968
6061,99.05749512,28.6578598,17.25980949,6.178538799,3.463135481,2350.980601,3,11468.1839,18.54888535,5.069812298,4,264.0938721
6062,142.0980682,33.96144867,22.289011,11.52152252,6.92975235,5588.345062,1,20253.46558,33.14954376,9.001200676,4,276.7857971
6063,86.61372375,37.90882111,24.84546661,9.825868607,5.620633602,386.9655728,3,17518.77665,22.37446594,11.77574444,4,49.08136749
6064,102.6763687,27.55656433,15.7289772,7.306353569,4.196194172,2673.520536,3,3183.646876,20.06020164,6.598551273,4,154.1790161
6065,76.51574707,33.84259033,17.36281395,11.17430973,5.507628918,2330.653618,3,22126.2795,28.44219208,8.041442871,4,226.1947021
6066,100.3834229,30.34841919,23.12691498,8.741315842,6.170842171,2765.613013,3,22816.51298,26.20472717,8.027170181,4,287.3869629
6067,129.8765106,28.49905968,17.02810287,8.721802711,5.143768311,1527.773244,3,27899.699,22.18193054,8.352771759,4,210.068573
6068,151.9639282,30.03033829,19.20803261,11.85551739,6.556102753,1741.531925,3,10965.57061,27.42577553,10.34533978,4,171.0694122
6069,70.53497314,29.51586342,21.47682571,5.907394886,3.48685813,4406.94572,3,5533.376057,14.94558811,5.406888962,2,59.03624344
6070,80.81850433,32.35365677,19.88084984,6.588225365,3.799909353,164.9202919,3,8800.583626,18.19356537,6.38382864,4,254.4454346
6071,60.49068832,50.94528961,25.68007278,6.220926762,3.158117294,927.6056706,3,9498.238223,13.5627861,5.367073536,4,51.77630615
6072,66.20046234,27.9584465,17.13908577,6.991654396,4.134862423,1808.288427,3,10415.61466,18.05056381,8.480009079,4,242.6501312
6073,81.34519196,33.44313049,17.90312004,12.40766621,6.83227396,4806.129908,1,18178.85353,31.05299187,9.276479721,4,61.35238266
6074,59.20294571,31.72762489,22.6131649,10.99380779,6.42196703,1916.468213,2,3410.130951,28.00347137,10.51431465,4,99.99542999
6075,135.9386597,35.75879288,18.10480881,10.14989567,5.410419464,4053.212655,3,15302.44931,22.24902344,7.174898624,4,68.29456329
6076,118.6751709,28.33881187,16.28488541,10.87737656,6.873809814,4615.444822,1,18518.58376,31.9472332,8.959972382,4,254.7448883
6077,124.2916946,25.10233307,14.30823517,9.964935303,6.887734413,855.4049645,3,18209.77559,29.72992897,9.275904655,4,76.16197205
6078,108.9085846,26.51092339,17.4754734,7.187153339,4.194596291,4351.295841,3,4269.919273,21.62169075,6.186975479,4,263.7843628
6079,90.85108185,36.14640045,24.85882187,7.400346279,4.261646271,3857.537562,3,3857.571813,20.50492668,5.31530714,4,330.7086487
6080,112.1763382,32.43871689,24.28660011,6.604607582,4.771310806,5640.810359,3,5037.336735,17.49028015,10.23049736,4,302.0740051
6081,58.01831055,31.26790047,23.04454231,8.289068222,5.61464262,388.6667364,3,19830.51244,21.80576706,13.60446262,4,200.5560455
6082,103.2277679,26.99862671,15.70990849,6.979783058,4.025878906,5838.400369,3,32010.28816,18.75651932,5.898486614,4,125.3256607
6083,15.87421989,41.2661705,17.99761581,8.168937683,4.542051315,247.0439884,3,25981.48821,11.75111961,6.182229996,4,180
6084,64.56381989,31.14767265,19.34088135,6.771361351,4.835079193,338.06209,3,8295.952118,15.02184868,8.07998848,4,276.34021
6085,28.83831787,37.14944458,18.75056267,5.558522224,2.954673529,6250.849671,3,5901.957591,12.20681381,3.8536098,4,298.3007507
6086,99.1401062,39.71126938,28.74640656,6.764966965,4.004812241,6135.376374,3,5537.281148,19.5069809,7.786327362,4,40.9974556
6087,53.73069,24.49056053,15.36625862,5.769848347,3.537053108,7801.713173,3,9284.798465,14.14943504,5.4729352,4,39.43741608
6088,107.2440796,47.57886505,29.00221443,6.576175213,3.838960886,1493.594246,3,1734.322172,16.16987038,6.711007595,2,313.7999878
6089,49.84867859,34.84929657,23.07118988,9.481811523,5.789604187,1872.162494,3,3274.888975,22.69719315,8.385032654,4,280.8770447
6090,79.93338776,25.1301899,14.86864758,5.712008953,3.080077887,2076.965174,3,3144.961928,16.93218803,5.026553631,4,254.0546112
6091,103.7755814,35.14673233,15.52695084,15.50119877,7.852725983,2040.558153,3,16840.50313,31.41808319,13.79420757,4,117.5633774
6092,80.68154144,23.3495903,16.72531891,5.130835533,2.89308548,6489.010232,3,5997.673734,16.39036179,5.783658981,4,243.901825
6093,148.8881531,26.01250458,16.16322899,8.793691635,5.320551872,2281.667993,3,18842.85078,22.95492172,8.671205521,4,90
6094,70.74865723,29.93634033,18.22199059,9.066649437,6.2410326,917.620734,3,7748.564728,16.65823746,8.60751915,4,80.74783325
6095,147.1501617,32.69285583,17.36831856,9.54052639,5.126231194,4564.794792,3,17594.683,25.50895119,7.32485342,4,169.5007629
6096,229.4730988,28.63495255,18.07138062,11.89324951,7.505572796,737.5342758,1,16382.36875,29.28122902,11.88919735,4,282.7712402
6097,85.56218719,34.13582611,18.57605362,9.37996006,5.720628262,1844.903553,3,21452.68236,23.47463417,8.140901566,4,85.04972839
6098,36.59901047,33.7291832,18.74596786,6.477394581,4.350856781,23.66859972,3,26315.37825,14.91797161,6.010482788,4,54.30185699
6099,23.02519798,48.65186691,27.9068222,6.152813435,3.501852274,1341.002449,3,9938.761907,11.28606129,4.291713715,4,39.65457153
6100,39.11568451,28.3334465,17.14532089,7.936264038,4.57599926,1867.860943,3,10447.45575,16.90662575,8.966684341,4,220.2363586
6101,107.0793381,33.33071518,17.01230812,10.51224709,5.755876064,4475.063839,3,17981.39677,26.42374802,8.821675301,4,129.4724579
6102,102.9561005,46.97635269,27.71107292,12.96308517,6.954904556,1966.425683,3,16937.05654,30.33555031,10.89925194,4,319.2086792
6103,76.49481201,31.24738121,20.62485886,5.626498699,3.356429577,5542.420622,3,6868.468425,12.65520954,6.413297176,2,190.0079803
6104,41.7427063,38.11904907,20.96551895,11.52999687,6.405050278,7703.579719,3,9966.839294,20.32288933,10.98372459,4,155.0560913
6105,55.6344223,59.08274841,23.91137886,10.04477596,5.431736469,7602.713577,3,9823.81008,19.54569435,8.398050308,4,34.69515228
6106,123.11689,36.32331467,19.04657745,9.479849815,5.480955124,1160.736929,3,20670.99536,21.50704193,9.211992264,4,165.068573
6107,46.18132401,33.3885498,20.15732193,10.82579422,6.893547535,164.0503341,3,26436.04746,19.61058807,12.10522652,4,129.8510132
6108,71.64779663,49.10679245,28.8866291,6.79895401,3.972042561,242.6634269,3,26116.07291,17.45179939,7.66630888,4,330.6422424
6109,118.3564606,23.69005013,15.82106781,5.818768501,3.556389093,2742.98017,3,11460.79886,19.71513557,5.627707958,11,251.9657135
6110,128.6486359,31.66917801,18.80517578,9.885896683,5.504767895,7460.863714,1,9748.064532,27.09932327,8.69777298,4,118.8768692
6111,177.6387939,28.82327652,16.28980064,9.766923904,6.186303616,2078.656189,3,17041.29297,24.05044365,8.586183548,4,170.2724304
6112,117.7504272,29.21809387,17.64127541,9.46827507,5.27196455,786.7903402,3,12050.86731,23.7359066,9.376294136,4,203.928833
6113,114.2785568,36.58022308,28.34780121,6.697230816,4.432264805,1866.255461,3,5101.158313,19.52272415,5.747218132,4,64.70797729
6114,58.91462708,34.74235535,19.48722458,7.51073885,4.254730225,718.9819267,3,9316.565059,17.00980186,6.134625435,4,78.69006348
6115,56.98497772,29.76830101,17.65970612,6.307229042,3.861344337,1808.132327,3,10304.63988,13.89434052,8.556074142,4,275.7105713
6116,37.28890228,32.25470352,15.32075405,9.658382416,6.436014175,1954.893175,3,10496.13664,18.19743729,9.714190483,4,306.9868774
6117,273.4930725,27.08459091,16.53055191,10.22467422,5.722524166,2403.889318,1,19739.78213,35.25569916,10.31943321,4,59.8986969
6118,63.52009201,27.76233864,17.44261551,5.519252777,3.057821274,7304.914934,3,6756.813346,13.1304493,4.570153236,4,308.65979
6119,101.8087463,28.49800682,17.9527359,5.295111179,3.142426729,7652.896579,3,8178.339001,15.70455647,5.210629463,4,67.75547028
6120,163.9794006,25.76980972,15.51388741,7.35896492,4.179721355,547.0507708,3,3758.165077,24.10604668,7.191035748,4,240.3008423
6121,182.4337769,24.91844368,14.4737587,10.70425892,5.868279457,2877.698475,1,19950.0145,32.0279808,9.029314995,4,92.5138092
6122,112.0899658,24.22070694,14.84008503,8.757759094,5.159152985,5439.881739,1,10740.40792,27.95105553,8.330467224,4,238.1829681
6123,107.9402161,30.70952415,18.8559227,12.2382946,7.579722404,720.4544642,3,20244.03697,25.63636208,13.33280468,4,242.5712585
6124,120.6860504,29.85860634,17.98037338,7.662123203,5.347747803,762.873405,3,20212.91336,20.24507332,10.92424297,4,240.3314819
6125,124.3486481,36.64476013,19.04023933,8.360292435,5.806256771,985.3336391,3,21747.15995,16.67289734,10.35748482,4,163.2283783
6126,41.41065216,31.30301285,18.47178078,8.35093689,4.329244614,396.8085754,3,12513.79172,17.59114456,8.820590019,4,229.9697418
6127,87.52045441,23.53065109,15.77185154,9.120558739,4.840317726,7075.810778,3,10962.97834,23.51922035,8.558010101,4,189.2933044
6128,158.4958344,32.9143486,23.88738632,9.206120491,4.799201488,750.2624588,3,13645.09938,24.53034782,8.467101097,4,65.29756927
6129,88.97367859,29.34266853,16.62893486,9.545081139,5.23291254,3632.110489,3,8874.638215,24.7618866,8.659503937,4,106.3895416
6130,24.47724724,58.71142197,22.71220779,5.347459316,3.086301565,4455.75867,3,7970.287617,7.77720356,3.732006311,2,298.4429321
6131,32.0825119,38.55477905,25.79153252,8.992389679,4.939201355,245.6420928,3,2955.147089,15.68616486,9.34256649,2,251.2947845
6132,94.06801605,33.53041077,17.9522686,9.911008835,5.544281483,5098.412274,1,16776.71414,24.89266396,8.265680313,4,239.5965729
6133,109.7145157,27.63930702,17.31212616,10.52187729,6.458968163,7081.384996,3,8479.338159,28.71342659,9.232290268,4,121.6315613
6134,85.90705872,33.79169083,22.52246094,10.59983444,5.751612663,33.60190742,3,19442.97326,27.86465263,10.52557755,4,35.11201096
6135,65.71886444,30.15606308,19.51691437,11.68793392,6.251299858,961.7537472,3,11827.72709,27.78771019,10.80918789,4,167.2756348
6136,80.69412231,28.43083763,19.25960541,11.18818474,6.468453884,1117.824625,3,11632.39794,26.50713539,10.57092285,4,286.8762817
6137,53.54742813,40.85033798,19.40101814,9.933887482,5.657829762,4132.747154,3,15990.21038,22.46626282,6.844247341,4,137.1691284
6138,146.3629456,29.21143532,17.68675613,10.1092062,5.652194023,4338.59887,3,18813.84863,28.17321014,8.984927177,4,138.2158813
6139,4.142780304,48.72674942,21.26887703,3.473466873,3.76469183,365.6276133,3,19916.69253,4.427570343,4.389006138,4,258.6900635
6140,169.4857788,20.25485992,15.3479414,7.473917007,4.402059078,917.1239179,3,25819.23076,29.07308197,8.024478912,4,65.0952301
6141,88.18586731,27.35514069,16.8716526,10.29426479,6.148330212,770.1370975,3,27453.1451,25.06335258,9.429798126,4,168.8364716
6142,71.38729858,28.49493599,17.47809982,6.674179077,4.016420841,795.3348772,3,23953.59938,14.83268738,6.422633648,4,206.4388428
6143,88.65671539,29.25700569,16.36217499,7.74278307,4.55361557,42.13945987,3,1443.874695,21.38900566,7.573702812,2,247.1404114
6144,28.70375061,27.97225761,7.360914707,8.111790657,2.691542149,3019.863896,3,20325.11245,29.77348709,5.834301949,4,124.3507843
6145,77.16390228,39.17882538,28.8364315,5.141380787,2.939137697,7734.188634,3,7620.563138,13.63401222,4.653122425,4,43.40885925
6146,58.13090515,33.61127472,15.14906597,8.349656105,3.721062899,357.4878393,3,26834.70042,22.68108368,8.634514809,4,233.7461548
6147,111.7910004,26.4291172,17.45140648,8.108180046,4.584417343,3802.15911,3,30227.75307,22.65023994,7.814319611,4,62.1027298
6148,91.80839539,39.62343597,26.41957855,9.485337257,5.331932545,3927.67259,3,30623.15069,20.87847519,8.634970665,4,299.5268555
6149,54.82331848,29.14515686,16.03529739,6.916214943,3.98080039,491.3945685,3,22788.73037,18.06782913,6.430223942,4,126.0927811
6150,75.62230682,40.31473923,24.29977417,9.221043587,4.780679226,818.9456033,3,2401.735155,22.02449417,7.246323109,2,64.0319519
6151,64.27240753,29.70895004,19.83535767,8.710091591,5.127120018,184.4139909,3,17271.85559,18.37236023,8.660430908,4,105.672821
6152,155.9849091,25.97739029,16.70650482,8.445636749,5.126280785,6338.839854,3,9584.132105,24.74432182,8.472770691,4,88.26429749
6153,98.83729553,28.3079834,16.6168499,9.198339462,5.796545506,6948.303153,3,8867.417098,26.78495216,7.431732655,4,225
6154,89.67404938,48.8350029,26.23212242,7.835488796,4.265025139,7261.231491,3,8994.132628,19.08377647,7.080473423,4,35.39479446
6155,47.04142761,38.77304459,20.52081299,10.25146103,5.962015629,176.3325486,3,19711.48183,19.71286964,11.31719875,4,43.38645935
6156,88.2250061,45.42039871,27.89110374,7.204585075,4.107595921,2671.769543,3,11006.011,17.47358894,6.514184475,11,299.0546265
6157,74.83078003,29.37085724,19.49654007,7.355350971,4.234684467,739.5918597,3,1061.158896,21.05533218,6.605471611,2,315.5787354
6158,79.59464264,36.49020767,22.9100647,6.583537102,3.811961174,988.2492012,3,9470.852688,15.93723679,6.457085133,4,61.18226624
6159,122.9788666,29.51428795,16.98833466,13.00618553,7.594408035,4272.539086,1,16324.89106,34.16920853,10.67996979,4,264.3450317
6160,158.6886749,29.99729919,17.84410858,11.23899078,6.804384708,3915.085442,3,16072.34726,28.52376938,12.04527378,4,210.9637451
6161,167.3257904,33.53484344,20.47054482,11.08863544,6.44384861,4178.018323,1,19005.1793,31.13733482,8.986338615,4,271.1691284
6162,147.8257294,25.95674896,12.26290512,10.97528648,5.3492136,2664.946007,3,19803.31098,36.53561401,8.477861404,4,148.749054
6163,71.19806671,34.17449188,17.24881554,12.9604187,8.111183167,6560.194605,1,7938.025123,29.43383408,9.696370125,4,282.0626831
6164,44.25421906,56.63118362,24.89374542,8.23801136,4.163158417,1676.053062,3,2826.202339,16.43845367,5.835178852,4,315
6165,52.43506622,30.87327766,16.2971611,9.707077026,6.034842014,489.0865112,3,22568.06391,21.62867355,11.71549797,4,212.1809998
6166,53.67896271,32.04162216,18.68554878,8.923948288,5.401443005,280.3219122,3,1295.059291,22.3604126,9.414298058,2,180
6167,181.4558105,27.15447044,16.75715637,10.44362831,6.567292213,526.1188299,3,16470.66533,28.65485954,12.04649734,4,262.875
6168,182.9046631,23.06153107,14.43909073,9.603178978,5.921320438,315.0999535,3,25866.98467,28.18074608,8.915740013,4,103.5704346
6169,211.8148499,40.1423378,26.92836189,9.705141068,5.847944736,1148.284118,1,18082.8529,30.81587029,8.945960045,4,35.44570923
6170,126.5293121,28.58909988,18.03457832,9.645498276,6.212922573,3957.654563,1,12454.73167,29.30963326,8.620551109,4,285.8025208
6171,109.6910934,29.73485374,17.91486549,10.93975639,6.44711256,4913.674568,3,11293.14863,28.34861755,8.9355793,4,87.76882172
6172,77.00390625,23.52540398,14.30639553,9.077295303,4.687122345,1470.495414,3,2880.842068,24.77902985,6.39164257,4,248.82547
6173,50.57015991,25.18822861,15.2154541,5.323200226,2.819175005,7437.174094,3,6726.318789,14.44725513,4.623948574,4,216.8699036
6174,100.8184814,49.42742538,28.60641861,5.795208931,3.424718618,7343.050583,3,8087.46283,15.89204597,4.960348606,4,22.27323914
6175,84.56742096,27.91995621,17.41272926,7.464584827,4.800332069,7404.405879,3,8743.919098,20.45989799,6.7351861,4,61.69924164
6176,49.34649277,46.17424774,24.21070862,11.75483513,6.381664753,2441.059989,3,16447.03283,29.1066761,7.958301067,4,43.00144196
6177,92.77153778,30.2181263,19.60040474,8.835927963,5.746428013,555.9490669,3,26445.40893,20.94638443,9.1758461,4,262.0730591
6178,127.8295517,31.2429657,17.1258049,10.19065571,6.149001598,4277.895059,3,29803.29771,23.2849865,8.597374916,4,113.0851364
6179,116.2743454,22.74645424,15.67833519,8.053266525,4.967083931,5729.550626,3,32401.66679,27.19174957,7.370065689,4,230.3321533
6180,118.7542419,35.63727188,23.09351158,13.01806736,6.476403713,71.04282933,3,12970.71798,27.00367546,11.04452133,4,37.91133881
6181,55.16762543,30.87432289,19.91120148,9.663622856,5.532189369,3446.235994,3,8994.547018,24.50065422,10.49984169,4,141.8090515
6182,51.86276627,49.09892654,27.08927917,7.593013287,4.245913982,3926.472797,3,8501.625147,14.68188858,8.261652946,4,300.0686035
6183,62.66638947,28.13058853,16.04520226,4.915296555,3.598035336,5547.381363,3,6664.561539,10.39293861,6.270695686,2,245.1858063
6184,69.65930939,25.81460381,14.52350903,7.490635395,3.841634274,4438.228263,3,4113.978564,19.72097588,6.498085022,4,176.2472839
6185,128.9171906,40.77005386,26.89705467,11.6756506,6.447746277,99.75243853,3,12916.65672,30.02179718,10.62335968,4,39.55105591
6186,193.8938446,24.30501938,14.77762508,9.593868256,6.146974564,1802.238865,3,14943.3182,27.84441185,9.577747345,4,265.3279114
6187,229.7350464,22.79189301,15.2670517,9.062711716,5.41300869,2149.41386,3,14215.38059,26.75359344,9.35641861,4,181.8476105
6188,148.9907074,28.95590973,16.30933189,9.199584007,5.176735878,2675.692157,3,4332.045883,24.14230156,7.918109417,4,160.8068542
6189,99.97756958,28.08371735,17.13113594,8.022338867,4.836234093,1428.292772,3,2088.1275,22.93753052,6.7969594,4,156.3928833
6190,120.5799866,23.98104095,16.78266335,9.107265472,5.018905163,2331.288666,3,22803.08395,26.51216507,8.05753994,4,237.9918518
6191,100.6665649,25.19974518,15.70732212,7.839076996,4.610284328,3978.179878,3,30584.93248,20.94768715,7.197915077,4,94.76364136
6192,132.3033905,41.40649414,28.64539337,8.247355461,4.748431206,1439.31285,3,27919.07101,24.11672401,7.482205391,4,57.68038177
6193,30.63545036,48.35342407,27.64388657,7.293773651,3.794963598,276.9581263,3,26379.97046,14.52729607,6.148620605,4,302.6609192
6194,69.72795868,31.3986187,23.06565285,7.26288271,4.623574257,738.605553,3,26572.72743,17.01692009,6.25808382,4,271.965271
6195,70.46796417,34.8706665,17.99058533,10.40015507,6.715717793,1751.13351,3,18220.96649,21.38021469,11.28914833,4,129.0925903
6196,172.0427856,22.57428932,13.87314415,6.566865444,4.132551193,1845.717252,3,16914.35554,19.25762367,6.181289196,4,254.7448883
6197,59.34925079,33.05857086,20.48533821,9.018221855,5.826973438,1382.119093,3,7251.677032,18.75580215,9.225187302,4,110.9734955
6198,134.6055603,28.2150135,15.60135651,10.86881256,6.012280464,4642.078075,1,11497.07261,30.81716156,7.751764297,4,142.3860474
6199,85.13535309,29.83158493,22.78729057,7.27693367,4.214441776,5220.37522,3,4760.36075,20.11755943,8.097248077,4,63.62874222
6200,65.78256989,28.44641304,14.04066658,7.221123695,3.872055292,4691.150977,3,4298.3039,19.84175301,5.893735409,4,244.6329651
6201,55.67530823,38.01646423,20.01719093,17.44288063,9.441679001,2093.368726,3,22045.24582,30.64833641,14.5308342,4,136.8224792
6202,97.67450714,29.07872391,24.83186531,7.931826115,4.845505714,1915.292667,3,22254.16723,26.46307945,5.539320946,4,27.8972702
6203,133.1378632,27.22588921,16.71377563,8.812499046,5.225998878,1741.795417,3,10896.81943,24.04921532,7.283984661,4,286.2940674
6204,111.5481949,32.5477562,15.80092716,9.612607002,4.788629055,2396.574709,3,10064.40926,25.41825104,6.893684864,4,169.9082642
6205,43.67114258,32.77390289,23.57716942,6.188296795,3.563946724,793.6003633,3,7744.801153,12.91764355,5.688951015,4,57.60459518
6206,127.3659668,26.90754318,17.01285172,7.417048454,4.401092052,3027.275438,3,3119.160391,21.46874237,6.519845486,4,277.6333313
6207,142.5381927,30.71030045,16.87613297,9.315498352,4.996308327,3418.822216,3,3183.407949,25.14474297,7.676537037,4,212.4711914
