su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
6208,141.9011536,46.60908127,27.80653763,9.805930138,5.281991959,578.561151,3,18547.70354,29.09105301,7.528975487,4,47.72631073
6209,81.79203796,36.02187729,24.1498661,10.58335209,6.587984562,7.27629968,3,19423.52363,23.86278343,10.55364227,4,65.85717773
6210,100.0247955,26.40407944,16.74826241,9.550042152,5.466142178,1598.97399,3,17970.90258,24.37114906,8.6002388,4,274.2168884
6211,116.4266891,40.07056046,28.32235336,7.639724731,4.818421841,1854.266783,3,5122.386098,19.69936752,6.356919765,4,69.27444458
6212,123.08535,29.7697258,16.23392105,7.783050537,4.388326168,6853.919271,3,8893.520131,20.09051323,6.891481876,4,135
6213,77.10697174,35.75835037,20.67447662,10.79196358,6.316222668,7244.28219,3,9947.2293,23.71738434,10.06504536,4,70.51387024
6214,110.326828,35.75090027,22.36374855,13.08922672,7.588181019,2810.589017,3,16106.79285,29.34263039,12.94777107,4,75.29229736
6215,122.2187195,25.41810226,13.82743073,7.583857536,4.159810543,4701.609076,3,30196.70337,23.58039093,6.005611897,4,224.2559357
6216,123.1005554,26.26354408,16.84557152,7.815858841,4.460118771,5638.254508,3,31378.19967,20.57388306,6.630432129,4,165.7189026
6217,189.5569916,35.98331451,21.56944656,7.652929306,4.596104145,724.9414052,3,3886.961484,25.1237278,7.713040352,4,300.9299927
6218,65.03327942,30.60379028,17.87117195,9.275807381,5.122633934,1450.184945,3,3082.834046,23.18985367,7.781600952,4,157.0652313
6219,104.1825027,31.34065628,19.17239952,12.18688774,6.688034058,417.3779987,3,19114.35025,27.73085976,9.779540062,4,135.6665649
6220,50.0631485,39.27858353,25.89316559,13.05597496,7.398774624,98.25581283,1,19402.30957,27.27979851,10.55294132,4,325.6196594
6221,7.451132774,38.61608887,20.07952881,2.84849453,1.594775796,144.3449684,3,24727.77934,4.47947216,2.725551844,4,153.4349518
6222,103.8847656,31.29947853,15.73309422,6.176314831,3.546652794,1269.076475,3,19619.33256,14.09430981,7.214643478,4,174.8055725
6223,79.43465424,29.52633286,17.42192078,6.938056946,4.066346169,2480.871983,3,4437.966204,16.41340637,8.033576965,2,239.332428
6224,175.1362305,48.45647049,30.29853439,10.93174362,6.650975227,1897.747313,1,18820.67687,36.17235184,8.381009102,4,27.74488831
6225,58.49009705,37.62586975,18.83073997,12.32553291,8.371156693,1359.138512,2,2905.640351,26.99241829,11.30454922,4,115.2926483
6226,144.8434448,33.35414505,17.74478722,10.19178104,6.228597164,3271.805155,3,28674.4165,23.98312569,10.39400005,4,139.9354553
6227,106.9263611,29.96157646,15.86408615,9.490638733,5.089374065,5345.679029,3,30813.74153,23.71697807,7.617558479,4,135.3924103
6228,37.03023911,48.70238495,24.50020027,5.913471222,3.666438818,137.7825004,3,24734.80548,11.27388477,6.309157372,4,54.27260208
6229,7.662912369,41.65210342,19.99504089,3.305851221,1.938402653,262.0761946,3,24417.07018,4.660171032,3.449364901,4,135
6230,134.8837585,32.60182571,22.07846069,11.55152512,7.89578104,771.3495544,3,13718.49324,30.73238182,10.50730038,4,84.94377136
6231,147.4702759,45.92789078,23.4104805,20.01167297,11.39045429,3339.378073,3,15552.98262,43.08198547,20.10324478,4,119.0853729
6232,98.75474548,28.39649963,16.98068428,8.557990074,4.369988441,1113.114191,3,20783.12816,23.47133255,6.424678802,4,249.3070679
6233,116.3316879,31.50968742,24.56269836,7.206633091,4.108533382,348.9778509,3,25694.65293,19.33220482,7.162473202,4,37.64762115
6234,31.08113289,33.62159348,20.03343201,7.325847149,4.44227314,317.7322898,3,24084.65465,13.30617714,8.804034233,4,199.1556091
6235,34.64906311,35.61206436,16.60952568,5.310632229,4.098736763,137.3894671,3,23298.34728,11.19242477,9.634472847,4,180
6236,74.55755615,59.8680687,23.57205582,9.165570259,4.584943771,24.93218724,3,8642.526265,19.61615181,6.781897068,4,267.5827942
6237,103.8224716,30.26223564,19.32805252,7.481886864,4.271319389,78.89940536,3,8412.226351,19.91191483,8.120454788,4,253.8711243
6238,145.1577148,22.86014175,16.97235107,8.994762421,5.48517704,2253.750355,3,19315.71435,33.84548187,8.081428528,4,133.8876038
6239,134.3079834,22.49749374,16.06783485,9.12176609,5.611773968,1673.541858,3,24443.1258,27.13589287,8.475996017,4,180.424408
6240,45.96053696,31.72338676,16.0468998,6.278950214,3.341808081,2106.434163,3,5358.478022,18.09506607,4.633835793,4,67.16634369
6241,142.8683014,35.78516006,23.18527794,9.885910988,6.205545425,3697.6523,1,15974.75313,27.28786469,8.92375946,4,309.0938721
6242,180.4452362,29.46360779,18.4139328,10.03291988,5.764059544,4731.393538,1,19723.99059,27.24495506,8.253109932,4,156.2342377
6243,93.68904877,31.11497498,19.49027824,9.659285545,5.220622063,6931.159944,3,11202.95278,23.48716736,9.010642052,4,154.2306824
6244,84.85012054,32.02911377,24.92926788,10.03674698,6.562589645,6732.323956,3,10913.12596,27.16945457,9.587334633,4,320.7105713
6245,101.2784271,25.67290497,21.66837311,7.495471954,4.970948696,6644.24863,3,11130.2786,28.7414341,6.951159954,4,47.61750031
6246,148.947113,28.10264587,16.46725082,11.48744392,6.666790485,1117.301049,3,18222.71894,30.52371597,9.314147949,4,150.1751404
6247,120.8441162,33.00212097,17.74399185,10.57321167,6.413984299,700.7850319,3,25060.28303,25.80311775,8.380907059,4,111.1940536
6248,113.2924576,30.79863167,22.71784019,6.738856316,3.930947065,1447.325768,3,27568.22219,19.12380409,6.39819479,4,315
6249,126.1911697,29.27002716,16.25948524,9.665616035,5.27787447,2108.247488,3,27815.36065,22.46556664,7.79607439,4,181.1354218
6250,47.85012817,31.41301155,20.52178574,11.84901428,5.809268475,1780.844167,3,28506.76489,23.50090218,11.7452898,4,146.4336853
6251,33.16786194,19.61118507,10.32633972,8.581967354,5.912479401,2150.05761,3,19319.51734,22.5049305,7.202593327,4,157.6593628
6252,169.6559753,25.15745735,16.04049873,6.758881569,4.48262167,390.1916722,3,3553.715137,25.54926872,6.990440369,2,258.9531555
6253,40.62927246,26.70103836,26.53379822,5.906121731,3.476750374,1304.758458,3,4548.793648,20.27073288,5.527052402,4,64.7545166
6254,80.40726471,29.29811859,16.86909485,7.011008739,4.163987637,7082.552913,3,10775.81272,20.37772369,6.494971752,4,143.6156464
6255,18.06446266,68.90066528,19.31163025,4.369054794,2.753996849,63.37674727,3,24777.29987,8.49569416,5.739695549,4,63.21543121
6256,46.95236588,34.83914566,19.93083954,10.5201149,6.128350258,637.7052745,3,12089.662,20.33434868,10.73061085,4,231.3695679
6257,85.17079163,28.86309242,18.526371,10.40959358,6.638905525,2780.00392,3,9650.406056,27.85950851,9.12832737,4,129.2315369
6258,182.4772644,27.85337639,19.47813797,7.060133934,4.654397964,8.570648739,3,3215.448692,21.23959541,7.920707226,2,268.6677856
6259,76.93971252,24.89601517,18.02858734,6.244046211,3.751530886,2128.047467,3,10414.98211,18.81632996,8.595276833,4,248.1203613
6260,109.3460312,25.68067551,14.12038326,9.864706993,5.022947311,3698.950464,3,15050.8633,23.93687248,8.323696136,4,179.2151794
6261,117.263382,32.15379333,18.12451744,13.00441933,6.866768837,4147.356515,3,15480.22296,30.20390129,10.19664001,4,177.3539886
6262,115.0052109,25.39065742,14.77689838,8.407128334,4.893820763,3823.202578,1,12970.51073,30.98096466,7.293024063,4,229.4598999
6263,163.6720428,28.1388073,17.54681778,9.945441246,5.665324688,3649.006718,3,5107.381559,28.75312424,8.835654259,4,198.1130676
6264,22.22739792,34.81738663,20.8897171,10.6956749,5.842793465,1700.639729,3,21708.65898,22.91398239,9.497442245,4,126.135376
6265,96.91783142,27.66373062,20.04857826,9.902729988,5.93594408,1805.806524,3,21927.421,27.85227966,8.065074921,4,302.3913879
6266,187.3152008,33.41188812,25.67717934,6.607456207,3.635421038,1233.063542,3,25622.9268,19.73022842,6.70582056,4,75.35811615
6267,64.60916901,29.0460186,17.36110687,9.687285423,5.990283966,3079.312367,3,9346.7509,25.81520653,8.797006607,4,284.4768066
6268,29.33363533,34.11078262,18.68915749,6.964627743,4.511890411,5.194087602,3,1777.806728,15.26296806,5.660273552,2,184.6354675
6269,71.86737823,30.49782181,17.37721062,8.360379219,4.750067711,856.8623169,3,2220.452947,20.27771568,7.622943878,2,119.0775299
6270,55.44388199,33.20608139,19.95454979,11.50919819,6.779537201,3580.67016,3,15330.3514,26.08514977,10.00654125,4,155.1770477
6271,21.82268333,50.19500351,11.33027363,9.660110474,5.009984493,3750.904225,3,15571.96067,16.17451286,9.909776688,4,152.0491028
6272,78.43595886,29.53155327,16.00164986,8.562445641,4.351661205,6454.256514,3,12122.27241,21.33119392,7.391046524,2,194.0362549
6273,102.7316055,35.37566376,26.48314857,12.39475441,7.173882961,2515.29306,3,16440.15336,32.81614685,12.13325787,4,307.7697754
6274,35.22350693,26.26800919,18.17472458,7.682320595,4.548852444,178.5679572,3,23051.80459,15.01443386,10.13401794,4,163.3007507
6275,72.57128143,25.32109451,14.95604897,5.7129426,3.354124784,5131.223498,3,6501.021357,13.88809586,6.189150333,2,230.7516937
6276,106.3355179,25.42709923,16.6141777,9.314594269,6.000481129,1004.702033,3,2225.829414,28.46866798,7.140359879,4,234.7999573
6277,24.53248978,35.67523193,17.45709038,8.300471306,5.950571537,139.9035219,3,23600.73156,12.20989037,8.621413231,4,163.3278503
6278,4.660611153,59.58901978,20.87995529,2.801928282,1.488336086,21.59240147,3,23030.4758,4.364757538,1.91135335,4,86.18592834
6279,102.9979019,29.57101822,16.44712448,7.795592785,4.508862972,1362.479721,3,21319.07509,19.4942627,7.962953091,4,223.6491394
6280,111.2179337,36.6595192,19.1117363,10.45391655,5.230261803,2149.581428,3,10302.06639,24.40523338,9.214456558,4,78.05197144
6281,116.4367752,32.84357452,17.13071251,12.36463928,6.94111681,1748.196959,3,10694.65496,29.92023468,9.30355835,4,207.9430237
6282,86.11854553,32.24002075,18.70545959,10.02772427,5.5514431,787.8004138,3,2550.583328,23.20898819,9.57681942,2,171.0273743
6283,78.93128967,41.41744995,26.86973763,7.799735546,4.36520052,492.237047,3,2713.039398,19.38859749,6.201209545,2,305.7889709
6284,204.730957,30.1780529,19.03405952,10.71206951,6.867310047,1882.217824,1,14025.46455,28.6013279,10.17385674,4,295.4268799
6285,129.6488953,23.66193008,15.22236824,8.499345779,5.311095715,4281.535597,3,11666.45143,28.51888084,8.840165138,4,88.5090332
6286,141.3502502,29.84622002,16.60919952,9.795137405,5.695449352,5318.99807,3,10066.7192,27.26783371,9.482603073,4,218.3865356
6287,128.5703583,25.35733986,15.75499439,8.963540077,5.570376873,6018.513797,3,9408.097876,27.06651878,8.776374817,4,96.52281189
6288,60.51480103,34.45703506,15.99697495,11.55487728,5.860831261,1680.189925,3,3331.541076,25.98862648,9.30110836,4,121.4845734
6289,111.4851074,38.9331665,27.06056976,8.714096069,5.761944294,1025.761914,1,2684.145252,27.229002,7.693391323,4,45.63659286
6290,109.4120026,33.90906906,22.98324585,9.158520699,5.768557072,461.7844549,1,2060.675623,27.36588669,8.054347038,4,68.64689636
6291,93.35114288,32.07907486,24.43221664,6.844909191,4.408971786,6374.05755,3,5495.036739,18.91631699,8.611793518,4,53.41793823
6292,74.83358765,27.01166916,19.56274223,6.37804985,3.719027758,6820.726922,3,5897.642754,17.71063423,7.192646027,4,289.8552246
6293,84.83674622,30.75359535,19.89889145,9.80284214,6.030974388,6754.158799,3,11656.36228,24.99207115,9.077321053,2,237.7060547
6294,126.1972198,28.18199921,18.17842865,7.740864277,4.740141392,3678.870208,3,29020.2838,22.73332024,7.899596214,4,235.1246643
6295,39.75455093,68.94922638,20.34060097,9.746523857,5.334708214,57.08195243,3,1938.296285,21.55450821,6.446568966,2,341.7749023
6296,58.90512848,26.83670425,18.00992584,6.693171024,3.65221858,637.9173256,3,2475.797713,19.39391899,6.063113689,2,72.95097351
6297,90.24079132,44.44141769,26.39964104,6.222030163,3.641376495,1395.562609,3,9556.381021,15.60608673,6.640097141,4,69.2947464
6298,274.1493225,26.62761497,16.4041748,9.433490753,5.83938694,2309.624943,1,12912.65343,29.5131588,9.347287178,4,280.4783936
6299,102.2071381,33.71655655,16.69869232,9.200731277,5.070396423,4383.358891,3,5821.50039,25.17654037,7.276270866,4,185.2422485
6300,36.57820511,30.08965111,22.14939499,10.80472755,4.799396515,6918.097573,3,10347.41561,19.26805687,8.733767509,4,164.3671875
6301,162.9452972,24.39719582,15.40706825,10.310606,6.129420757,1942.067784,3,17137.75465,30.24945259,8.010015488,4,112.1094513
6302,33.32860184,49.32979202,24.88521576,5.642045498,3.626004219,361.2767152,3,23893.20738,9.445363998,5.992986679,4,45
6303,52.72921371,34.01128769,19.79687119,7.251418591,4.800033569,464.6891489,3,22449.82172,14.99165249,10.54572487,4,202.2175903
6304,7.979157448,50.67263412,23.5065155,4.06572628,2.136886597,73.00380655,3,22835.1285,5.222540379,3.017487049,4,61.69924164
6305,89.53439331,31.11664963,17.44197464,7.08623457,3.863392591,1260.68437,3,19175.86874,15.16923809,6.806521416,4,182.9618073
6306,83.04047394,39.81138611,23.66875076,7.150409222,3.897732258,982.8356994,3,1400.876885,17.22698021,5.879364967,2,274.1610107
6307,78.24120331,39.34616089,25.47222137,6.666185856,3.667947531,1687.818782,3,61.95077229,16.57812119,5.632628918,2,300.9637451
6308,111.6101074,28.47300148,14.3385458,10.13336563,6.105996609,3504.38372,3,14657.03865,20.31425285,7.445399761,4,64.59342957
6309,173.4645996,40.70969009,28.01371193,11.64128304,6.47486639,2325.507817,1,19138.00524,34.20585632,9.101322174,4,305.1158752
6310,69.26932526,28.69204521,18.34488106,11.12863255,6.853765488,7111.454355,3,8427.014899,31.13546371,9.07460022,4,141.7795715
6311,47.10730362,54.83586502,28.95264244,8.666547775,5.759082317,1460.428558,1,3110.36897,26.18707085,7.620076656,4,346.3902588
6312,86.85169983,44.1046524,27.14646912,6.780616283,4.456318378,417.8810473,3,24572.64094,14.54585934,7.398100853,4,42.52514267
6313,157.5901947,25.0422039,16.86821938,8.617061615,5.103405476,1375.666771,3,16403.40344,23.38245583,8.018490791,4,92.69780731
6314,178.8917389,28.62267876,16.29881477,9.331248283,5.319039345,1248.728367,3,15212.4554,25.79740334,9.232317924,4,211.2890778
6315,104.3094788,29.16320801,18.56954384,5.85103941,3.251829624,1941.794642,3,10018.12558,15.53102016,6.786301613,4,293.617157
6316,147.7894745,47.0231781,27.75879669,10.52596378,6.061175823,5467.706814,1,6729.135305,29.5989418,8.167961121,4,278.6832886
6317,120.7892685,30.55109787,18.71510887,10.40935898,5.806657791,5535.813134,1,6889.010197,28.28440666,8.662302017,4,209.5387878
6318,98.03456116,50.66140747,27.39365578,8.539092064,4.865221977,6334.168619,3,10008.07877,22.16464043,8.502373695,4,315
6319,65.753685,37.70687103,28.23173714,9.793597221,5.95456028,1875.925502,1,28569.60633,27.55634689,8.104870796,4,331.4292908
6320,169.6038055,26.3321228,15.30765343,8.845580101,4.832960606,1435.304466,3,15904.48362,23.83325195,7.774065018,4,195.8747864
6321,169.2666168,28.25598145,15.40181255,10.48940372,5.859967232,1125.382764,3,15530.4668,27.13877869,8.632074356,4,118.0724869
6322,191.3023987,23.13643646,15.44540787,6.379767895,3.908423662,2163.161868,3,5283.375736,19.45119858,7.289479733,4,100.8640594
6323,39.60080338,40.25282669,20.68980789,10.03103638,6.377744675,3407.642871,3,15304.64027,21.83503723,9.0169487,4,304.4696045
6324,150.9559326,29.30038071,18.05042267,11.12721348,6.660877705,3936.913515,3,18215.96359,29.4107399,8.947992325,4,218.1572266
6325,50.10014343,43.90439987,28.32924843,6.764469624,3.888444662,7475.225043,3,6571.884054,15.16721821,5.559302807,4,315
6326,106.7170486,35.76659393,24.29818153,8.321469307,5.006269932,2778.187548,3,29470.75562,25.06045723,6.891170025,4,45.55090332
6327,120.2659378,30.78722191,20.49195862,10.43631172,6.175853252,2236.209839,3,28839.39799,27.95932388,10.14928436,4,285.316864
6328,16.21676636,55.55318451,22.42464066,4.345824718,2.58596468,314.6405534,3,23525.1998,7.291063786,3.543702602,4,80.53767395
6329,120.3686447,41.59698868,29.65945435,7.914190292,4.619102478,1528.820442,3,4724.499632,21.27663231,6.540372849,4,45.93918991
6330,54.97595978,30.41576195,20.10715103,8.188616753,4.782988548,6731.183512,3,9763.623827,18.85085487,8.457660675,4,138.1798248
6331,43.07270813,42.14562988,27.23245239,11.45462704,6.814396381,6813.814929,3,10606.52886,21.91512299,8.868540764,4,34.99201965
6332,113.0886536,27.1884594,23.69862938,8.103707314,6.404511452,6123.661542,3,10435.30521,24.29602242,9.806013107,4,299.6138306
6333,87.49291229,30.78079987,18.21009064,10.7156868,6.151289463,3456.784578,3,8959.716023,26.32048988,10.5048027,4,196.9754944
6334,76.41915894,31.93008423,17.77780533,5.194853306,3.6022439,5047.209085,3,6580.048593,10.31285572,6.02116394,2,253.810791
6335,78.8403244,30.11764526,16.58534813,5.039937019,3.793180466,5033.031257,3,6755.864992,10.33036041,5.504836082,2,264.9179077
6336,81.69286346,28.04956055,18.42938805,5.675171852,3.35402441,3077.597843,3,5432.625249,14.30354404,5.515526772,2,65.32313538
6337,112.5789185,27.11362839,17.17023468,6.973674297,4.004000187,1342.25915,3,751.6369702,18.63792992,6.36988163,2,225
6338,177.2781677,24.56380081,17.6876545,8.597589493,5.501417637,4596.050434,1,10671.41368,29.47564507,8.025617599,4,69.72254944
6339,120.6545029,26.35409546,15.77028179,9.082560539,4.860840321,2270.659452,3,3840.735936,23.88535881,7.104652882,4,132.5804901
6340,110.7800674,23.99737167,14.98391342,6.328915596,4.029012203,4249.61505,3,14618.99636,22.26242447,9.06873703,4,234.8425598
6341,97.83748627,24.52723503,17.8390274,8.260513306,4.693103313,4915.747314,3,13935.0392,25.53906822,6.630260468,2,237.8042603
6342,224.9145813,33.06167984,20.83648491,12.02084541,8.437353134,1668.34603,3,17717.31544,28.72716522,11.63731384,4,63.02390289
6343,108.1882324,18.92976189,15.09349632,8.195949554,4.93505621,4896.680764,3,32517.3615,26.0893364,8.514651299,4,197.2414551
6344,45.54283142,30.20620537,18.76711082,9.123196602,5.149656773,788.722262,3,26872.56604,24.96829033,6.792486668,4,57.87831497
6345,79.34911346,35.18956757,21.45530891,10.41527271,6.133725643,1500.435911,3,27506.32129,25.4478054,9.07129097,4,95.19442749
6346,77.59052277,26.12734032,18.41318321,7.013223171,4.114327908,1232.722483,3,4476.122498,22.29301643,6.768742085,4,74.0944519
6347,127.9872208,28.16856956,15.22537518,9.413299561,5.00022316,2892.613554,1,19806.08544,29.49650574,7.652136803,4,135.4407043
6348,112.9974365,27.91460228,20.72058105,7.303855419,4.548169136,2262.241665,3,3730.898856,20.06742668,6.638796329,4,55.71312332
6349,91.18862915,32.33057404,24.85051918,6.934091091,4.403069973,1487.451057,3,2945.800997,18.78682137,6.626645088,4,77.73522949
6350,86.86078644,33.41965866,19.21007347,11.73917198,6.528689384,989.2184846,3,20917.58642,24.25911522,10.92092609,4,160.7336731
6351,144.0487976,25.44516754,18.53966904,8.905398369,6.263577461,1084.923592,3,21266.6387,27.31198692,9.620080948,4,309.95755
6352,149.5017242,27.25669861,16.5464344,10.67412567,6.132159233,1026.552445,3,14788.06452,26.11609077,10.02086639,4,96.72292328
6353,151.1425629,25.61242294,14.72995186,8.606933594,4.846035957,1193.002432,3,14421.79478,27.78943062,8.107328415,4,191.7251129
6354,138.5202484,26.91026306,16.12508965,10.33695602,6.603323936,3457.860574,1,4885.215541,32.23365784,8.68435955,4,281.3099365
6355,266.6716919,44.26937103,27.34277916,10.71393967,6.082121849,1188.769889,3,18196.12069,24.26560974,9.040654182,4,289.2900391
6356,75.45496368,26.69916916,18.04830742,7.150816917,3.98030138,4431.065489,3,31872.69832,18.62698364,7.085656166,4,222.7688293
6357,70.8401947,28.92111015,19.94873619,8.840435982,5.571487427,1757.504806,3,4060.084395,20.8606205,10.04259682,2,101.6676712
6358,88.98674774,31.07883263,20.06497002,7.052654743,4.126644135,3123.817323,3,11272.27181,19.00315094,6.725003242,11,206.5650482
6359,153.5860596,31.4652195,19.8170681,9.085363388,5.489412785,4835.131589,1,20015.56772,26.24751472,8.25,4,273.9867249
6360,170.7745667,29.82081223,17.5478363,10.33600616,5.768654346,3440.760738,3,4814.018416,29.34133339,8.831933022,4,218.6598053
6361,105.1870193,22.56100082,15.14463902,8.617482185,4.807375431,1702.508393,3,23729.25184,25.10560417,8.069917679,4,170.6764069
6362,96.26924896,25.88582993,14.02133751,7.905216694,4.079396725,1828.458934,3,23035.09973,26.72616005,6.633223057,4,245.1125946
6363,98.33481598,24.4826622,14.60491943,9.548003197,5.162772179,4225.869193,3,21017.30443,27.37036705,7.624008179,4,170.8698273
6364,243.0728912,25.76430702,15.71044731,10.68755817,6.095337868,2204.511335,3,13333.12024,31.12255096,9.704077721,4,166.7373047
6365,109.7241898,24.24014664,16.24645615,5.862510204,3.413787365,6947.679465,3,6668.573057,17.42059898,5.464752674,4,136.3980103
6366,83.17021179,31.57943726,19.25884819,7.464027882,4.512416363,1107.17301,3,3702.168727,16.08021545,7.154677868,2,271.9749146
6367,81.5897522,41.3132019,24.82585716,6.93073988,3.942379475,1210.256871,3,1851.448413,17.015522,7.266645908,2,36.80075073
6368,106.0803528,23.94182587,14.65890217,6.074378014,3.483257294,6650.914538,3,6936.667591,18.0974102,6.427554131,4,205.5287628
6369,109.8299484,23.47087479,19.27787209,7.059241295,4.662254333,5954.004748,3,12894.88983,24.86633301,8.54386425,2,46.70135498
6370,77.16711426,32.95236588,16.19176865,8.664593697,4.249552727,1481.889299,3,23409.44439,20.92563629,6.381779194,4,115.8109741
6371,2.851576328,46.91462326,13.98390293,2.949811459,2.108867407,158.3063573,3,22708.52746,3.854623795,1.763422251,4,120.2564392
6372,6.638074875,48.79539871,18.04106903,3.762112141,2.425533056,337.1420696,3,22497.66584,5.786973953,3.85977602,4,199.9489136
6373,115.5270157,30.88433266,15.38835716,8.889808655,4.840639114,1332.544061,3,17963.87304,22.04665184,9.016961098,4,176.1345367
6374,110.9251785,28.71468735,18.84453011,9.773511887,5.879155636,1511.234698,3,10928.91342,27.98685455,8.396168709,4,104.5344543
6375,110.9969635,31.72945976,15.60844707,8.213721275,4.90433836,6398.922146,3,12279.45511,22.66929245,7.666904449,2,244.7064514
6376,93.85162354,45.48363495,29.33485413,7.521039963,4.625120163,5211.505642,3,13645.4646,25.23016739,6.68527174,2,309.6676636
6377,115.8712311,25.63866997,20.5490303,6.464327335,3.97319603,5704.588711,3,13169.72572,22.22326279,7.369199753,2,287.15625
6378,60.78263474,49.98458862,28.50383377,10.40155506,6.477677822,1359.649427,1,27210.71311,25.9352951,9.475093842,4,328.1829834
6379,126.7696762,28.26117897,23.74918747,9.012179375,4.722177505,1949.248669,3,27260.41837,27.72681236,9.191643715,4,52.12501526
6380,107.1944122,21.32175827,18.68851089,6.888061047,4.228406906,1625.290786,3,26748.60855,20.76665115,5.754625797,4,272.1610718
6381,81.4789505,28.67434311,19.4500885,12.0081358,5.775128365,667.9915883,3,11976.0113,27.76118279,12.31465721,4,227.7927094
6382,99.26539612,30.3551178,19.26875496,12.92365837,6.54403162,293.9279265,3,12433.50809,31.94724083,11.20298481,4,55.26830673
6383,90.86201477,23.33403206,15.40130901,7.014266014,4.558542728,4576.900985,3,4064.118733,21.72757912,5.496054173,4,271.123291
6384,11.72757912,45.19416428,22.41934395,3.99727416,2.336113214,52.18159997,3,22898.30492,6.25237608,3.054168463,4,45
6385,35.78482819,25.72422028,17.22431946,5.370638371,3.043811798,4714.517883,3,7681.203091,14.0704174,4.532597065,2,93.65222168
6386,116.1049118,19.92503548,11.62477779,7.468773365,4.23407793,653.2809794,3,16047.95342,21.76743507,6.249495506,4,198.5923462
6387,118.3751755,37.98343658,24.24568367,7.97908783,5.286548138,6412.46514,3,8509.888889,20.69202805,7.247188568,4,54.22782898
6388,100.6082916,31.29724693,23.30099106,9.784532547,5.729800224,6017.387774,3,10155.07145,26.02069283,9.093319893,4,60.93229675
6389,89.89933014,30.20162392,19.6507206,8.825248718,5.698322773,2433.227873,3,29148.31339,25.39499092,7.163981438,10,88.46312714
6390,123.4361115,32.37844467,17.07461166,6.174231052,3.213577032,1279.594454,3,19831.86891,13.55338669,7.753884792,4,147.7617188
6391,119.9918976,27.37461281,17.88088226,10.67525387,6.22618866,197.7455122,3,12882.23719,26.10843468,11.30531597,4,155.5560455
6392,111.8573074,29.80792999,16.36582375,10.15960884,5.713383675,1835.216432,3,10590.84853,26.91180229,7.456022263,4,147.2647705
6393,103.2677536,30.80805779,18.02418518,9.764701843,5.813672066,2477.054546,3,14511.39628,26.38969994,8.122713089,4,279.3720703
6394,107.0202255,29.2884922,16.36697197,11.45926285,6.40330267,2620.198443,3,14241.43696,25.01571846,10.15264511,4,131.6335449
6395,123.7381592,29.83207893,17.19114304,12.57496834,7.844993114,372.3638942,3,17314.05193,27.35112572,11.10387039,4,84.18751526
6396,86.79668427,28.97971535,19.25283051,11.25465202,7.444888115,75.31865851,3,16557.50931,26.44867706,14.20487118,4,209.6418304
6397,77.51404572,40.00004959,26.81449127,8.275512695,4.680576801,1327.341798,3,22262.81177,22.95092964,7.176937103,4,50.85980225
6398,130.0697784,26.94110489,16.91891098,7.137839794,4.053369045,2489.437576,3,27963.37055,20.74326706,6.328738213,4,266.4552307
6399,108.3148422,31.13145065,16.5762291,7.075025558,3.707385063,2833.665602,3,28020.03464,19.79281998,5.369328976,4,261.8699036
6400,122.7413864,31.25638199,15.45311642,10.34890079,5.437272549,726.7394221,3,13503.69063,28.26121521,7.961313248,4,162.6130371
6401,156.3848267,28.11177254,19.24655724,6.20378828,3.557204485,240.8774984,3,3422.671169,22.35217476,6.51049757,2,315
6402,166.6256866,26.70709991,17.12537956,9.437207222,5.393441677,3150.536019,3,16924.45637,28.76727867,8.018493652,4,195.6175232
6403,107.2140121,29.23643875,17.77925873,8.415676117,5.711666584,3346.856977,3,17514.05544,28.13779449,7.38835907,4,72.42929077
6404,165.9880524,25.75629616,13.97963428,8.541700363,5.174799442,800.4359523,3,17614.38649,29.50252914,8.540208817,4,100.7943497
6405,12.89221478,21.90280724,12.25407887,6.624419212,2.525418282,128.9449608,3,16927.01098,16.34775925,3.56888938,4,70.18249512
6406,149.8435516,39.1312027,26.60066223,7.54993248,4.588857651,3068.862908,3,2680.027974,21.79681778,6.144146442,4,310.8818054
6407,149.3802643,25.65729523,16.33202934,7.85573864,4.995965004,6605.723722,3,12062.35327,26.78008842,8.930646896,2,251.5650482
