su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
6408,124.9053345,27.70257759,16.89154434,8.570636749,4.174886227,2963.330115,3,29689.86037,23.52447319,6.424589157,4,119.8104401
6409,133.7981415,27.1599369,17.57654762,8.679412842,5.772502422,867.9694685,3,11604.0156,25.57900047,12.71628857,4,222.0390625
6410,44.73181152,27.23654366,17.31459045,11.74331284,6.317093372,3090.300949,1,19972.13173,26.95136452,9.787911415,4,157.5267792
6411,57.5463028,50.39491272,26.81767273,8.256290436,6.219457626,3097.065903,1,19944.80802,26.34761429,8.089121819,4,30.54757309
6412,124.3333359,29.6476841,19.41485596,11.21262741,6.868106842,6306.77426,3,7495.997015,24.99187279,8.719097137,4,198.3092957
6413,10.53572369,41.83941269,16.32178307,4.24025631,2.590410709,111.2273303,3,22701.36037,6.104224682,3.448620081,4,60.25511932
6414,72.50082397,40.99769211,17.42164612,12.57008648,8.293383598,355.7941517,3,12300.91692,20.52009964,12.74850178,4,79.24304199
6415,70.32787323,27.58329773,15.56299114,4.774236679,2.630471945,2630.573288,3,463.7479575,13.95146942,4.923701763,2,238.4957275
6416,102.9017792,34.02487564,18.20053673,8.704684258,4.73532629,1464.306513,3,1297.568415,20.02791214,7.360448837,2,170.0594177
6417,108.3748398,23.03108406,16.97992134,9.442743301,5.823207855,3768.73448,1,20611.92143,30.76794815,8.31135273,4,122.3105927
6418,84.59212494,42.26281357,31.47184181,8.450487137,5.05942297,3467.978622,1,20262.68729,28.06233788,7.212400913,4,344.4758911
6419,97.53625488,37.51924133,25.30130005,9.636696815,6.291162491,1369.43987,1,1426.194786,28.04656792,8.593103409,4,308.9909973
6420,147.6526337,25.84516716,17.59448242,7.822948933,5.156993389,4263.94865,3,14620.27115,24.85283661,12.41045952,4,264.4006653
6421,70.475914,36.77537537,17.9868145,7.837203026,4.41541481,2953.405928,3,21.16094216,17.1027317,6.950167656,2,126.6016006
6422,208.0979767,40.25400162,25.80127907,7.317518234,4.429354668,2182.010227,3,5292.377017,16.39633179,7.907580376,4,61.18920898
6423,49.55404282,41.07929611,26.14723969,6.536303043,3.497228146,1150.853854,3,7437.249563,13.34176445,5.504362583,4,312.0891724
6424,184.390213,42.67496109,27.85424614,8.289507866,4.896327496,2509.008311,3,5714.171217,20.04380798,8.02766037,4,308.829834
6425,164.2967224,30.69115448,19.61297226,9.954161644,5.846291065,2793.511251,3,16505.20141,30.1940937,8.494107246,4,72.97947693
6426,277.8500977,26.66353035,17.94475174,11.03964043,6.84405899,701.7589051,1,17213.80002,32.5669899,11.16011524,4,43.42292023
6427,75.16869354,32.12763596,22.50542641,12.30605984,8.269075394,6921.30241,1,8208.654314,33.87245941,9.692035675,4,294.4439697
6428,93.78433228,30.45464897,16.53538132,9.181105614,5.503543377,4195.386399,1,5602.99152,28.58464622,6.714318752,4,267.1844482
6429,68.5243454,48.14286804,29.22847557,11.73054695,9.324446678,6472.310397,3,9796.109227,28.63815498,10.73231316,4,326.1768188
6430,44.929142,36.66687012,20.85938263,14.41092873,7.402911186,6736.47241,3,11595.57351,25.78125191,11.47179317,2,217.1910095
6431,189.9758606,26.92240715,16.75945091,11.28696346,7.44204998,2222.207806,3,16903.47091,31.68743896,9.053193092,4,84.23736572
6432,84.57523346,30.66198349,17.37149239,9.390869141,4.825063229,1291.292213,3,23130.64008,24.23217392,6.855678082,4,170.2220001
6433,119.8216934,36.05715561,15.88970852,12.16088009,6.854765892,830.7352399,3,13817.20236,27.09288597,9.843773842,4,98.97262573
6434,69.4977417,51.61035919,26.90813828,9.073028564,5.234588623,2042.075437,3,10210.93597,19.02750397,8.507891655,4,317.489563
6435,192.2268677,29.83448219,17.16661263,9.4461689,5.687643051,1814.531836,3,15258.4214,24.33067322,9.665872574,4,239.3813934
6436,119.8080215,27.51412201,15.17890263,5.548052311,3.220243931,6777.612171,3,6097.011348,16.62829971,4.582397461,4,109.7222748
6437,105.7904968,20.02199745,12.54315758,6.102052212,3.571848631,6833.561866,3,6334.094875,18.81569099,5.373191833,4,161.5650482
6438,86.08349609,30.18898392,17.81749153,8.323752403,5.082855701,5904.114871,3,7665.713829,21.48241615,6.774616241,4,105.7802887
6439,134.8980713,25.01119232,15.99462986,11.87558746,7.191457272,3162.116257,3,15866.66746,32.11035156,11.74263,4,154.9831085
6440,54.19504547,46.29246902,26.09859467,9.015855789,5.092952728,1587.547605,3,22816.17038,23.38347435,6.356502056,4,317.0439148
6441,146.9187622,24.26775169,18.19821548,6.929207802,4.206585884,1098.850184,3,25825.14961,20.84342003,6.663060665,4,48.27048874
6442,165.2424927,29.21250153,17.17873383,8.216822624,5.204228401,1398.059155,3,25151.86105,19.86167908,8.509366989,4,91.46880341
6443,41.81389999,33.65407562,16.63293457,6.947443485,5.281621456,836.3824162,3,18830.04115,12.75579548,8.596608162,4,102.2524719
6444,88.38088226,49.68445969,28.90127754,8.343569756,5.14919138,1827.453667,3,1558.820592,18.84300041,6.816636086,4,24.44395447
6445,78.322052,29.08716774,20.66100502,9.285904884,5.742330074,6017.831444,3,9024.290811,23.99337387,8.898796082,4,87.11465454
6446,61.09466934,43.82278442,28.43755913,7.785865307,4.363258839,4883.706192,3,14008.62549,19.16723442,8.26273632,2,264.4795532
6447,67.20557404,32.93445206,14.67827702,11.81840229,6.045687199,1753.021403,3,17503.89665,28.36414528,8.341667175,4,135.4855499
6448,123.7502441,45.41607666,28.76857948,10.28084087,6.180365562,1380.007071,3,18100.64776,29.0427742,8.66429615,4,81.41439819
6449,91.54814148,28.33504677,20.07120132,10.67047596,6.438824177,2211.562515,3,10213.18619,28.37623215,10.20301533,4,161.3102722
6450,103.1839828,37.35715866,28.0523243,8.619815826,4.960377693,2580.484229,3,10368.67178,24.02714729,7.755290985,4,55.38599014
6451,102.1174393,45.64626312,27.49699783,7.172928333,3.435067654,2961.124119,3,11122.47808,19.16853523,4.617603302,11,307.7137451
6452,118.6437607,44.2677269,26.96583939,10.64725971,5.875299454,2734.889176,1,19385.21159,29.58146858,8.218029976,4,289.5644531
6453,93.83091736,36.37457657,18.73086548,10.39750576,5.127650738,6316.110418,3,9141.404365,24.61818886,6.850139141,4,189.7328491
6454,44.56045914,32.38643265,18.18795204,7.417331219,5.267226219,6640.840473,3,8618.702441,22.35302353,7.74772644,4,103.781601
6455,47.24650192,37.13803482,13.58322239,14.28161716,7.601076603,6879.124146,3,8351.431476,28.77871132,11.05805492,4,255.5949402
6456,71.37034607,34.86861801,28.03416061,11.34393311,7.18254137,6460.97755,3,11387.2078,31.76663399,9.439463615,2,27.4075737
6457,141.8872375,29.03277206,15.00499058,14.60972214,8.422653198,2575.914383,3,16606.97275,36.59837341,12.4517374,4,140.1682434
6458,148.5596619,20.93816566,14.25759029,9.187221527,5.422635555,2229.550309,3,16943.81058,32.20623016,7.594288349,4,90.55090332
6459,84.05884552,61.83045578,26.10709763,13.2032299,6.898293495,2013.738596,3,17372.41188,33.79273605,10.11743546,4,29.5779686
6460,169.6264801,34.7235527,24.22732544,14.64768505,8.892523766,2426.713472,3,16994.9142,35.72187805,13.48138142,4,65.13630676
6461,107.1928253,33.21734619,25.30557442,10.9992218,6.476808548,2460.174067,3,9953.515058,26.99708176,8.372132301,4,330.255127
6462,111.3236694,54.84306717,27.5377655,10.23288536,5.966712952,2947.850655,3,9461.096482,24.88088417,8.177277565,4,31.61816025
6463,84.20373535,30.52190399,15.91689301,6.6315341,3.609462261,1358.276284,3,1739.605823,16.93717575,5.576728344,2,132.646698
6464,106.1938858,30.38814545,17.00656509,10.14660072,5.871713638,6582.034808,3,7814.516048,30.93462944,8.075734138,4,238.781601
6465,145.8084259,22.86227417,16.51179504,7.243971348,5.414592266,4230.412209,3,14667.42193,23.16186142,11.47987747,4,243.1269226
6466,110.8698578,26.70804405,17.1898613,7.45903492,4.220580101,3056.068883,3,29773.48726,23.8059597,7.992878437,4,59.58539581
6467,72.71468353,35.77584839,19.37368011,8.094337463,5.41764307,709.5224212,3,22065.03878,17.98516846,10.49100208,4,210.2564392
6468,23.12640572,42.95166779,20.9221611,3.860610962,2.216704845,41.03751621,3,22798.92189,6.381598949,3.357597351,4,57.99461746
6469,166.2184906,25.96352959,16.2671051,9.913865089,6.006072998,2752.932938,3,15136.90782,28.00390053,9.547782898,4,165.3236084
6470,47.21121216,38.25727844,20.21184731,11.02079105,6.349998474,4233.806013,1,5564.852087,27.31033134,9.864237785,4,222.7776489
6471,74.46858978,42.89481354,29.48406601,9.362584114,5.806069851,4240.539982,1,5501.312252,28.15610313,7.135834694,4,302.9694214
6472,100.2815552,42.41424561,27.54496574,6.777267933,3.621328592,5664.277769,3,10750.8204,18.1725769,6.648790359,4,284.4897461
6473,67.81710815,28.26166153,18.37898827,5.486272812,3.651448488,338.5404019,3,20139.90599,15.00328541,9.291088104,4,225
6474,5.21152544,32.31873322,12.45264053,2.006216764,0.870080531,1006.431584,3,18606.1165,5.820409775,1.223551273,4,139.286499
6475,65.13098145,31.18110085,23.28026199,11.96332836,6.538206577,3811.045455,3,8595.850667,23.26298332,12.10991383,4,184.2484436
6476,41.24798584,63.79315948,23.02594185,10.26839733,5.286370754,3644.327976,3,8757.785594,19.47410202,7.846133232,4,317.2310181
6477,185.6814728,27.99162102,17.20371819,9.971539497,5.94775629,1887.331769,3,14728.39212,26.33288765,10.14309502,4,142.7434998
6478,62.61152649,35.03290939,15.29423332,17.36664009,7.541640282,2091.937217,3,17170.6297,39.9539299,12.48443794,4,104.5141144
6479,88.64876556,29.14914703,16.54659081,8.986037254,4.844276905,1394.566275,3,26739.7782,21.98853874,8.028891563,4,210.5544739
6480,57.44033051,36.47994614,24.33947182,10.48040867,6.278477192,4030.675588,3,8364.89113,22.26716232,10.21282864,4,233.0726318
6481,120.8916321,27.1035099,21.33305359,8.597207069,5.136507034,3034.401528,3,28982.65374,23.97862816,7.998971939,4,75.96376038
6482,103.6367493,30.95491028,22.07957649,8.357984543,4.981593132,170.3188776,3,12315.15357,19.94087029,9.483624458,4,49.2053566
6483,266.4100647,24.91653824,17.55747795,9.208794594,6.132607937,1391.200834,1,18050.69111,36.60159302,8.605782509,4,49.76364136
6484,39.98406219,31.64356041,22.4298439,8.965549469,6.139128208,6549.400467,3,8635.760126,24.97832108,8.584410667,4,131.9552307
6485,67.14579773,28.42090797,20.76677322,10.41490936,7.286041737,6711.965241,1,8399.586967,30.44631004,7.92726469,4,292.9320984
6486,99.91636658,45.209198,26.31464195,12.53692055,6.670408726,6660.601078,1,7845.534493,32.07305527,8.402568817,4,306.6743469
6487,128.1845703,30.43728638,24.59399986,9.261455536,5.299323559,2820.600268,3,28138.79561,25.41720009,8.752071381,10,293.4429321
6488,71.69022369,29.65816307,15.31139278,5.831911564,3.402259827,4905.713347,3,6905.483395,11.65760612,5.387489319,2,237.6803894
6489,205.2173615,25.09684563,16.68510246,6.909254074,3.925784826,134.8818636,3,3342.47234,21.48838425,8.623262405,2,260.1185913
6490,118.7455368,24.39600945,19.08886337,9.32749176,6.131565571,2672.815977,3,29157.44993,27.76646233,8.861668587,10,282.9074097
6491,84.41731262,25.52027512,17.98695564,9.399211884,6.605086803,2918.317786,3,29553.36715,27.56900215,7.941025734,10,89.4093399
6492,108.4068985,56.11837769,26.94600296,9.654303551,5.034104347,2989.726532,3,9405.149805,18.87758827,7.218651772,4,328.5330811
6493,202.7136536,25.94900513,16.85916519,10.97812271,6.338762283,2624.000134,3,12315.15368,33.86089325,9.835324287,4,120.6403351
6494,77.79169464,28.56360626,19.31299019,10.8447361,7.001091957,5924.947947,3,9359.565211,27.72804642,11.15938091,4,262.3039551
6495,135.203598,34.79879379,21.66094017,9.644097328,5.212070465,3485.784995,3,15573.67222,25.0792675,9.030143738,4,101.6845551
6496,145.4989014,24.45604515,15.16012955,9.82430172,5.491932392,506.6049165,3,25410.08366,27.23925972,8.145451546,4,175.4950867
6497,50.07571793,34.18758011,18.76169205,7.929325581,5.232543468,731.0522917,3,18551.26462,15.79842281,8.408384323,4,212.5671692
6498,78.74888611,41.2000618,26.12768364,8.152088165,4.942042828,3934.328969,1,20548.55048,23.97640991,6.668274879,4,280.3758545
6499,125.0875092,38.76118851,26.8134079,9.571387291,5.284551144,3173.685067,1,19859.72062,28.69616699,7.810442924,4,45.94753265
6500,93.59618378,46.72226334,26.96852875,8.412089348,5.313124657,1649.449475,3,24583.04337,18.74052048,8.911248207,4,295.4696655
6501,109.8759842,45.62583542,27.76229095,8.63629055,5.046140671,1524.388366,3,6605.170058,19.61052895,10.30180264,4,303.4398804
6502,42.57809448,21.28990555,10.39880085,6.608743191,3.63011837,515.6194071,3,15911.41279,19.74785805,4.8556633,4,206.8560944
6503,218.2971191,24.84485245,15.52568054,9.712623596,5.910261631,3047.495564,3,11817.16153,33.78714752,9.154481888,4,237.8244019
6504,89.20766449,23.79471397,14.16802311,5.758239269,3.214779854,4370.017424,3,14555.19181,19.64126396,8.485074043,4,192.4259338
6505,73.14875793,60.0943985,24.33428764,15.9729948,8.665242195,2224.442595,3,17121.63501,36.90081406,12.09753895,4,325.1455383
6506,49.35048676,60.66032028,25.04109573,8.41942215,3.749559164,4743.348217,3,31708.8474,20.98227501,6.980385303,4,338.1986084
6507,34.37884521,26.5144062,22.1332016,8.546144485,5.276185989,4996.84984,3,31934.54945,18.02224159,6.917971611,4,193.189209
6508,20.44163513,59.92341614,23.67146683,4.340189457,2.030398607,632.9641211,3,23446.51683,7.805781364,2.935260534,4,41.72685623
6509,42.22633362,33.27041245,18.77602768,11.17247868,5.259278297,4476.097902,3,7914.662659,19.43474579,8.354624748,2,145.6294556
6510,88.23047638,31.23438072,22.1864872,5.902057648,3.903057814,1713.881755,3,1443.235443,15.90964127,6.03220892,2,56.56340027
6511,79.20057678,27.21564674,17.47482109,6.491369247,4.019483566,4487.623901,3,20683.74777,21.15085983,5.414479256,4,78.94141388
6512,179.0147552,27.9269352,16.85346985,11.34648228,6.702415943,3865.667106,3,11007.70524,32.09741211,9.495707512,4,108.7020569
6513,60.22393417,41.8045311,25.95112801,6.166149616,3.283568144,4304.343754,3,3746.389638,17.57542992,4.304287434,4,316.0623474
6514,114.5449829,29.90910721,16.30541229,9.465921402,5.32611084,4528.445718,3,3643.386894,24.65812111,7.687583923,4,255.8884735
6515,100.5867386,26.8693409,15.26207447,8.463879585,4.600775719,4105.742259,3,3285.69403,21.29736328,6.816772461,4,150.9454041
6516,130.5198212,29.74645615,17.88756371,9.334651947,5.855212212,4821.437203,3,3868.825133,23.11295509,10.47021961,4,190.5463104
6517,28.61142349,50.73534012,23.93610191,11.05811405,7.556894302,38.37905358,3,19653.76106,14.16844368,12.24628353,4,57.03979874
6518,98.82272339,31.91508293,19.65664291,8.074931145,4.829893589,1249.177211,3,24458.95491,23.67336655,6.884769917,4,271.8279724
6519,53.40649796,46.8575058,24.33814812,6.743572235,3.948467255,916.278571,3,23751.11923,12.2514801,7.068531036,4,45
6520,50.83343124,36.22568512,17.17525482,5.735669136,3.420961142,774.5150105,3,20498.23637,9.233914375,5.406041145,4,185.5275421
6521,122.37117,27.44599724,18.74394417,8.139044762,4.608210564,1893.271828,3,6300.851779,19.17233086,8.746668816,4,95.65776062
6522,61.38127136,29.4034214,20.56611061,9.613605499,5.623309612,153.2320719,3,8131.932327,24.96372604,10.34906864,4,238.4486084
6523,75.93310547,30.52753639,16.32434464,7.923608303,4.35058403,678.4653953,3,8771.949483,19.70342827,7.300158024,4,212.6863708
6524,121.8493195,26.52024269,16.11782074,7.719714165,5.010144234,1087.193309,3,2238.485038,20.91960144,8.009818077,4,111.9487
6525,110.4729462,31.11160469,19.80122948,7.953697205,4.682526112,5762.258758,3,10585.38858,24.44824791,7.177893639,4,64.53665161
6526,44.71146011,33.6150589,19.253088,9.746534348,5.123601913,1059.3257,3,23524.78409,23.93197441,7.616485119,4,126.349556
6527,73.2146225,28.96672058,19.78009605,7.829384327,4.862718582,44.57626903,3,2965.94953,20.8445034,7.123420715,2,116.5650482
6528,19.60797501,28.99606514,16.44474983,5.779990196,3.597918987,816.2752523,3,2426.128017,12.18121815,4.082645416,2,72.97336578
6529,146.3810577,28.69849586,17.00311089,9.149296761,5.117687702,4325.687407,1,19627.99421,28.29273605,8.108431816,4,193.8806152
6530,41.48892212,24.19168663,15.60463047,7.116569519,4.160869122,249.2685577,3,15956.45177,17.64674568,5.742788315,4,220.5670624
6531,117.175705,27.69476318,18.0637207,9.314052582,5.091683388,5973.873015,3,9081.70553,27.63009071,8.632853508,4,128.8987122
6532,149.0323792,31.73148537,21.65657425,8.856107712,5.590682507,3314.089729,1,4618.905682,28.68416405,8.58012104,4,283.7069702
6533,85.2243576,31.5904274,18.90587234,9.348009109,4.971511364,5955.628025,3,7885.554738,20.03386307,6.941588879,4,191.7251129
6534,54.70312119,34.10765076,18.88328362,9.489767075,5.975327492,100.4767722,3,19488.33569,19.26347923,12.48889256,4,111.5570831
6535,44.93128204,30.93855667,20.73996353,4.814713955,2.913058281,216.8034325,3,20114.5952,11.78704071,8.437465668,4,218.9909973
6536,65.53990936,47.55646515,24.72322464,11.50754833,6.014042377,150.5614686,3,19792.63133,20.52280235,11.21645164,4,29.05460358
6537,139.3083038,26.28635597,15.15953159,8.471335411,4.614000797,930.1846384,3,21327.86459,23.48321724,7.305895329,4,224.0122375
6538,63.89351654,34.68209076,19.26007462,8.682231903,4.696745872,868.5632692,3,23843.69262,21.62520218,7.585548401,4,266.3366394
6539,89.06238556,46.11832809,26.93257141,8.919007301,4.817779064,3844.354271,3,32168.11072,18.36586189,7.843644142,4,68.62937927
6540,42.71883392,31.30919838,16.89360046,12.33479023,6.74529314,80.69498633,3,25544.57455,24.05291557,12.15415955,4,140.4394226
6541,45.01564026,28.73147392,17.79559517,6.684787273,4.203510761,601.6712297,3,26032.543,15.53636456,7.245924473,4,198.4349518
6542,30.90439987,47.73911667,23.76227951,7.003430367,5.244387627,425.7695844,3,25623.04843,10.70099831,8.66119194,4,300.9637451
6543,68.55136108,27.05374336,21.64502525,8.290324211,5.388955593,4030.571954,3,32555.99116,21.95782089,9.793926239,4,258.8182373
6544,109.6991043,28.88043976,18.83945465,9.607549667,6.203740597,3820.095199,3,31203.16216,23.3676796,9.053952217,4,115.7099533
6545,17.47793579,39.79527664,22.73713684,6.275709629,3.515061617,3904.280955,3,8494.374275,12.64509487,4.925767422,4,40.17850494
6546,106.5843887,30.60024452,22.7504673,8.426252365,5.196689129,2960.402196,3,9424.417109,20.48653984,7.579696178,4,58.22080231
6547,119.7875824,43.0114975,27.01958656,8.04520607,4.837797165,3196.479856,3,9184.484861,17.11211395,6.358200073,4,299.407196
6548,148.3644562,30.79000664,17.22159767,9.853617668,5.313491821,3444.006499,3,4333.048309,24.29535484,8.423307419,4,154.3801727
6549,48.87974167,29.17983055,22.47076035,4.862743378,2.674887896,1611.837258,3,3124.051019,15.45168591,4.010006905,4,36.92477036
6550,75.5100174,34.75832367,18.43756866,9.953339577,5.156546116,5621.315672,3,8297.021652,22.05024529,7.905426502,4,149.9314117
6551,95.8026123,26.88093948,16.84596062,9.253273964,5.677341461,647.3768544,3,18746.4401,23.90073013,7.716702938,4,98.44905853
6552,56.33608246,45.59975815,31.54006958,10.99048233,7.374462128,202.5977369,3,19625.62312,27.39740944,11.32810688,4,17.29686356
6553,90.96016693,51.6728096,27.52274513,8.59414959,4.760557652,4178.62272,3,32205.48654,20.01931763,6.470809937,4,57.65255737
6554,13.09928989,48.82303238,25.03117752,6.760808945,3.247014761,70.02409228,3,22587.28648,7.822406292,4.66100502,4,45
6555,120.567337,27.74752045,18.9205513,9.073687553,5.437634945,2236.039826,3,10167.21643,24.96492195,8.200196266,4,267.2736816
6556,126.4945984,30.2789135,17.8188343,9.513237,5.469129086,5862.783731,1,7004.334791,28.43166733,8.688779831,4,200.3764343
6557,146.8450165,28.0939312,19.5623703,7.591885567,5.02052784,4846.051157,3,3823.612212,21.64177895,9.754574776,4,253.2274017
6558,97.97100067,26.4546051,15.08402443,9.33020401,5.247441292,256.7008428,3,24839.73488,20.7566433,7.794752121,4,143.2758942
6559,71.75115204,29.34809494,21.58537483,7.048160553,4.079071522,4287.180358,3,31503.12312,20.64226341,5.139836311,4,46.55070496
6560,47.29498672,33.74125671,18.19885826,4.840725899,3.641590357,631.4062392,3,19161.38144,10.33929157,6.477043629,4,169.8753357
6561,33.16304398,33.53405762,20.54101372,13.07454014,6.784975529,4199.548407,3,8192.618252,22.54330254,9.697523117,4,199.1481323
6562,54.25961685,24.20632744,12.91140842,5.649971008,3.40993619,4245.495536,3,6418.692069,14.13519764,5.475268841,2,234.2001038
6563,150.2954865,28.52401924,18.15442467,8.105980873,5.199138641,2892.339744,3,3707.414491,23.13016891,8.214363098,4,282.1442871
6564,105.8451233,31.8301754,15.82541943,9.276117325,5.246976376,5654.195683,3,30972.83575,22.98294258,6.779878616,4,227.6425476
6565,90.0460968,31.5633049,18.34462166,9.114649773,5.00315094,5216.864385,3,30215.51299,23.20882797,7.22846365,4,180.8627472
6566,23.24230003,37.95037079,22.7645607,5.471441269,3.122235537,814.9213261,3,23595.38857,8.971011162,3.761798143,4,33.69006729
6567,122.2819595,40.59805679,24.98957443,5.755588055,3.027303219,900.0165894,3,23620.25412,12.77366161,6.32115221,4,41.70450974
6568,31.04493141,63.38259125,21.58367348,5.5930686,3.018938541,4425.021574,3,7957.371761,10.0736227,4.068471909,2,266.6335449
6569,70.77196503,26.9865303,16.08812714,5.844044209,3.743486643,3840.216189,3,6516.839507,13.88630962,7.037958145,2,230.7105865
6570,121.3313904,25.27359962,16.89296341,10.22364426,5.924021721,6487.400124,1,8429.624288,31.22955513,8.722052574,4,297.1216736
6571,99.33361816,28.27115822,15.82136345,7.441781998,4.305537701,6681.177744,3,5773.358731,20.1567955,6.592435837,4,182.0454102
6572,152.8062439,40.71482086,26.61255646,12.58931923,7.217057705,2865.010259,3,16560.74253,32.00418472,11.83992195,4,313.7546387
6573,75.07215881,33.01198959,18.65793037,8.69178772,4.799434185,345.7370181,3,20561.90312,19.34902573,8.940667152,4,227.4907227
6574,84.40968323,29.88636971,20.34535217,6.276258945,3.511515379,1600.759579,3,1552.594123,17.35461044,6.371211052,2,54.46232224
6575,70.71445465,47.57523727,27.44895744,7.091934681,3.868629694,1211.416448,3,1925.765652,16.70469475,5.809976578,2,321.7598877
6576,56.30672073,25.87475395,20.06795502,6.63351059,3.973308802,820.0825894,3,2308.696906,19.05175018,7.306857109,2,50.19529343
6577,100.4211807,23.61107635,18.3806076,7.652880669,4.721821308,5923.68718,3,11262.49464,26.40423012,8.657140732,2,62.81888962
6578,112.1552353,55.10323715,27.58989716,9.822813988,5.32375288,518.2140625,3,19618.70206,27.25076485,8.449396133,4,312.0262756
6579,84.02587128,35.27867508,18.40062714,8.716679573,4.546256542,991.7263253,3,22909.70563,20.91598511,6.911911964,4,67.38013458
6580,3.443916798,54.94144058,16.02449608,1.981930375,0.964738667,223.2566866,3,22303.28743,2.47840476,1.239189267,4,167.4711914
6581,75.09699249,34.77561188,17.42063904,7.659781933,5.177973747,859.5454705,3,21401.09996,15.95857239,8.851856232,4,192.0947571
6582,83.97749329,33.92709732,19.22657394,9.284343719,5.392845631,328.2681304,3,2527.516097,21.18990517,7.906083584,2,239.0362396
6583,99.30586243,33.06541824,17.72181129,9.803712845,5.800173283,5496.066861,3,9692.031913,23.20184517,9.996637344,4,255.8242645
6584,75.53556824,25.02265358,17.40788651,7.085906029,4.430118561,4150.827795,3,14848.71059,18.05108833,6.617530346,4,194.3493347
6585,156.1270142,60.95550537,24.81799316,14.59894276,7.716843128,2799.580914,3,16520.34903,36.56629181,13.44679356,4,312.4438477
6586,145.7995605,28.07018661,19.21139526,11.0649662,6.576183319,2996.280446,3,16458.49734,29.74534225,10.75125122,4,81.50144196
6587,217.1266174,28.77438736,16.991539,9.73786068,5.617176056,1671.448272,3,18022.96996,26.31045532,8.391627312,4,75.31121063
6588,92.78197479,29.0915451,23.05227852,9.364219666,5.451003551,753.8648559,3,19141.3974,28.86382484,8.300475121,4,310.3183289
6589,168.059021,23.45837784,17.93659973,9.44887352,5.773359776,402.1146372,3,21453.29226,26.42362213,10.31537056,4,188.5086975
6590,119.2473602,22.12057495,17.42079735,7.184833527,4.152147293,424.0138623,3,24357.55073,18.87661362,7.254294395,4,157.8620911
6591,22.4075222,65.65742493,19.68041992,7.627454758,4.764822006,641.6223224,3,25855.74471,13.70016289,7.596633911,4,317.0357056
6592,113.148613,42.90207291,24.22053337,6.159258366,3.711672068,597.9603031,3,23034.97285,12.63905334,6.704463482,4,53.00828171
6593,28.08717537,39.9790802,25.06876564,5.988153934,2.976116419,498.7690665,3,7752.332053,12.11290741,5.567242146,4,56.11304092
6594,110.9684906,35.13807297,19.74005699,10.60259724,5.778451443,68.31882555,1,1495.592281,25.5904789,8.222330093,4,97.08233643
6595,112.8729401,39.75414276,28.66293335,9.570981979,5.73200798,1685.525703,3,26414.23617,26.16861343,9.942796707,4,26.47467995
6596,53.01732254,39.59580231,23.54866028,10.14344025,6.230882168,1763.524021,3,10652.80468,26.11000824,8.633423805,4,297.7410278
6597,24.97655106,35.17111206,26.67076302,8.829825401,4.829472065,4022.396046,3,8368.192598,18.00020981,6.242786884,4,22.55724335
6598,82.80567169,57.3986702,26.91497803,7.154294491,3.937455893,3941.869702,3,8438.524902,15.22866154,5.367016315,4,27.4075737
6599,18.98051262,25.62516022,17.52991486,4.934153557,2.547774315,4926.326673,3,7231.312044,10.81998158,4.744966984,2,229.9455261
6600,43.59171295,21.05350304,11.37572098,4.590819836,2.450845003,4421.920102,3,6786.796607,12.54419136,3.813875198,2,225
6601,188.3012238,45.44590759,30.61778831,9.731882095,5.93322897,1250.14367,1,17057.13993,29.79998589,9.019429207,4,82.21179962
6602,102.8544922,48.77645493,30.27474785,7.817687511,4.740350246,1431.70601,3,25885.0016,19.33948708,7.423386574,4,24.36244965
6603,101.8540421,34.82593155,25.55946922,9.267804146,5.329022408,4757.33492,3,31029.64145,24.53892136,7.442924976,4,328.9026794
6604,89.81430054,40.90638733,26.99092674,9.046369553,5.094723225,5082.891969,3,30145.2485,22.71142578,8.787987709,4,315
6605,81.36914063,29.73642731,16.04514503,7.636685371,4.692826271,961.1033732,3,18165.67583,18.80971527,7.248188496,4,227.7927094
6606,135.1118317,30.49020576,15.65317726,11.17065907,5.97262001,518.9221185,3,13980.34102,29.29145813,9.048106194,4,147.72435
6607,135.3958282,46.35606766,28.63063049,10.03175735,5.4317379,306.0286369,3,12956.70837,25.17863655,8.547038078,4,315.3626099
