su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
7008,64.64232635,42.96715546,26.3353138,8.056599617,4.680587769,1606.722496,3,2030.244127,22.27192116,6.574647427,2,39.51924515
7009,24.85711098,60.13316727,20.87922287,9.867787361,4.266364098,2282.823846,3,1429.959823,17.56719017,6.113786221,2,295.9743958
7010,13.11876774,33.63402176,25.15706635,5.470776558,2.432812691,172.6852751,3,2771.107039,9.931416512,5.253176689,2,250.3963928
7011,113.9473267,23.40217209,13.03583241,5.281133175,3.002447128,562.2532396,3,3393.377633,18.93938255,6.490875721,2,229.1596375
7012,216.1983032,25.90132141,16.40378189,9.434448242,5.934972763,1987.596203,3,17118.41311,32.28411865,8.257648468,4,91.70223236
7013,99.85900879,29.77842712,16.78204155,9.873360634,5.180278778,571.8719833,1,179.7642764,29.27442932,8.252843857,4,254.4758911
7014,110.8442764,28.99310112,18.92966843,10.194664,5.945901871,973.0662062,3,168.6675453,27.52109718,8.523884773,4,163.1416016
7015,57.20000458,28.07727051,17.64338875,5.983007431,3.103073597,5893.795439,3,13211.27381,14.43196392,5.329544067,2,289.1169128
7016,123.647583,24.19966507,15.11292362,7.921382904,5.78445816,5447.036143,3,13831.17279,20.97372437,9.509422302,2,250.8956299
7017,92.91825104,37.06123352,29.98273277,6.867325306,4.125392914,1405.276888,3,24008.02512,22.11666489,6.067597866,4,19.72272873
7018,117.8623276,29.19768143,21.96547318,8.657683372,4.748155117,1665.533179,3,23229.60842,24.20672417,6.642817974,4,66.07749176
7019,87.94271088,42.64838028,28.37904739,8.520853996,5.342012882,2787.520433,3,32380.1933,17.9490757,8.463487625,4,33.06760406
7020,93.24438477,34.54982376,25.12994194,7.672786713,5.070189476,2713.090782,3,31172.50634,19.74406815,8.014028549,4,279.4623413
7021,32.45878983,30.21183586,25.40769768,6.71120739,3.908119202,1809.879738,3,24279.81172,20.23622322,5.602209568,4,27.73419189
7022,54.52104568,40.30094147,26.05201721,7.104865074,3.83612895,2415.784035,3,1663.92159,16.51397133,5.830039501,2,35.87368774
7023,60.86393356,34.8858757,21.62166595,7.802307606,4.989675999,2682.601824,3,1351.324451,16.54352188,6.553472042,2,251.5650482
7024,104.2810593,26.61034775,16.12753487,7.460911751,3.822494984,79.76445184,3,728.5139662,24.32769585,6.986872673,4,92.79270172
7025,83.88002777,23.48810959,20.9169445,6.866212368,4.422018051,4971.029442,3,10998.00576,21.06919479,7.597398281,2,72.7913208
7026,61.02004242,27.25115967,19.92042351,7.066359043,4.224004745,3456.530439,3,26436.0366,17.75654793,6.602512836,4,83.36748505
7027,66.88409424,33.20018387,25.98310471,7.435649872,4.452121258,3893.94452,3,26745.15367,17.84714317,6.349074841,4,275.2544861
7028,151.9776306,26.7217865,18.50582123,7.679003716,4.528213978,4828.747045,3,27623.39707,24.51154709,8.780566216,4,263.0585022
7029,82.46921539,30.79325676,19.20997238,7.857147694,4.665258884,4229.483896,3,8151.847952,17.01011467,7.451309681,4,94.10653687
7030,51.76764679,34.86898804,20.93579674,4.593268394,3.385513544,2485.553931,3,5943.696596,10.73184204,7.438517094,2,251.5650482
7031,81.16074371,22.08717537,17.69203186,6.098640442,3.904853821,1538.798954,3,5067.896423,18.93321609,6.666584015,2,63.7780304
7032,83.66909027,47.57152176,27.88888359,8.341856003,4.784666538,3076.775208,3,907.8646814,19.51873589,6.861345291,2,304.1557617
7033,175.7812347,19.82487297,13.68627357,8.27745533,5.217337608,1763.323441,3,17023.01228,31.42495346,7.719285488,4,78.11541748
7034,86.22382355,30.27557182,19.7123909,9.988033295,6.168851376,1104.676718,1,159.5348447,27.83158302,7.915846825,4,120.8276596
7035,114.2708435,29.13927078,25.28737259,8.427554131,5.98408699,829.1530176,3,20677.83681,25.34469795,7.204249382,4,286.2601929
7036,130.4830933,35.70595932,26.88659286,8.626765251,5.20330286,5023.711537,3,28324.81018,25.20372581,10.32562447,4,54.86580658
7037,8.183275223,39.60396957,26.3520813,3.703405857,2.971387863,280.9144031,3,2614.294429,6.690014839,4.023030281,2,38.65980911
7038,95.5029068,25.01112747,19.42605591,7.03034544,3.743667364,2217.88382,3,4646.397751,21.34464073,7.827021599,4,90
7039,89.5109787,27.23290253,22.49374199,7.046758652,4.106454849,2452.920322,3,5367.735213,22.90638542,8.807448387,4,294.3228149
7040,48.84983063,28.18869591,21.38488388,7.048286438,3.742734909,348.476412,3,8053.627993,16.25828552,6.706364632,4,68.96248627
7041,17.90246582,21.32790565,10.29043484,4.260601521,2.547398806,1387.770377,3,16317.93875,12.08799648,3.089025021,4,115.8082275
7042,107.2106094,27.67553329,16.71261024,7.173399925,4.432040691,2930.100169,3,3485.453103,22.74674225,7.10740757,4,263.3178711
7043,121.8556442,30.30323029,21.28106117,9.019468307,5.628498554,1599.831244,1,606.3939128,26.35864067,9.05564785,4,269.1854248
7044,168.2538757,24.09750748,17.21268845,7.130753517,4.345164299,1330.074667,3,9424.871425,23.89778709,7.60956955,4,270
7045,20.78538704,34.45929337,17.49483109,8.653764725,3.826149225,1534.303279,3,16506.81131,16.58937645,8.905853271,4,240.0170898
7046,232.4491272,27.47478294,17.29251289,10.15467262,6.530466557,3337.145643,1,19108.04051,29.63685036,9.79026413,4,281.4493408
7047,31.56605148,28.58414268,21.14511108,9.558306694,4.756569862,6052.575567,3,12479.67476,22.69873428,7.668727398,2,29.31197929
7048,96.18439484,24.42619896,21.03371239,7.110704899,5.020044804,5743.488373,3,12328.06914,24.92311478,8.277798653,2,51.30184174
7049,113.6137009,40.54690552,25.29074478,9.650884628,5.191452503,1611.918233,3,24189.45333,21.30489731,7.705877781,4,262.4990845
7050,164.2435608,28.41134644,18.17937469,7.054578781,4.23131752,1226.974322,3,32825.49598,18.44059372,7.994413853,4,223.4088593
7051,145.828186,22.82092476,15.85918427,5.656169415,3.682601929,808.5130393,3,3503.713608,20.64623451,9.370648384,2,271.3427124
7052,168.9345703,25.21245193,17.70741272,6.632561684,4.089945316,743.3999392,3,8801.909088,18.04224396,7.022009373,4,253.6104584
7053,95.22315979,33.74411392,16.56331253,11.31047249,5.657650471,6571.930466,1,7334.819036,27.13319588,8.688910484,4,161.6829529
7054,117.7332993,30.32086945,17.4675827,10.02662563,5.803265095,3537.374025,3,2261.076471,26.90279007,8.565255165,4,169.8648987
7055,44.20161057,24.38935661,17.7276268,5.393427849,3.050401926,6177.886991,3,12873.67295,16.75478554,6.174942493,2,245.4944458
7056,95.80792236,33.516716,25.36426544,8.164795876,4.312220097,4277.353623,3,28993.92711,22.69013023,6.75429821,4,37.25188065
7057,98.83818054,27.04100037,15.69257069,7.80698204,4.262459278,1598.829246,3,32107.85424,21.51457214,7.40678072,4,205.1278229
7058,142.109787,34.09988785,19.69440842,8.924547195,5.625517368,791.4160542,3,32393.69161,18.51975441,8.605237961,4,90
7059,71.7272644,28.53917122,20.44438171,5.378391266,2.986428976,857.104333,3,1812.566639,14.65315533,5.701320648,2,57.83963394
7060,101.3563385,32.49087143,24.51506424,7.739927292,5.081073761,2338.811391,3,4878.349215,19.8459568,8.415897369,4,77.96455383
7061,98.99515533,41.6335907,28.71441841,8.321389198,4.567539215,2298.246112,3,4776.584425,20.2352581,8.575769424,4,306.9325867
7062,103.1634216,31.4264183,17.27495003,8.731417656,4.887939453,770.3714717,3,15752.71927,20.02314758,9.00646019,4,112.9016876
7063,157.9980469,32.54480362,18.05715752,15.3013382,8.496870041,3583.423712,3,18788.68656,34.68677521,12.55828667,4,104.7781601
7064,143.5516205,27.60702324,17.21109009,10.53220749,6.340301514,5923.512883,3,8686.071622,29.93202591,8.800093651,4,193.4558411
7065,160.1846771,36.62697601,28.75753403,7.11912632,4.3276968,1383.391675,3,23106.71601,24.00482941,6.232823849,4,304.9393311
7066,157.5505676,26.58123398,16.77083588,6.482397079,3.904181004,2388.616489,3,32090.88428,19.53586578,8.950258255,4,239.867157
7067,91.10262299,29.41431618,19.49981308,9.217401505,5.194415569,2107.966477,3,24192.42581,18.47237587,8.418007851,4,164.7378693
7068,98.73387909,27.79606438,16.91441917,8.106453896,4.455611706,979.6857599,3,19306.05693,21.92411041,6.684049606,4,70.67681885
7069,132.3653564,32.00692749,16.86164093,9.906065941,5.428005695,647.6116975,3,14908.7622,24.64547157,8.049750328,4,243.4349518
7070,174.9674072,29.48229599,17.32196617,9.898158073,5.960075855,3502.196292,3,19694.42389,27.6682415,9.060063362,4,155.9928589
7071,163.7036285,34.67276001,17.33738708,11.48462772,6.008943081,3786.365589,3,18938.65267,25.00654793,9.130354881,4,179.1143951
7072,150.9564056,30.13635063,19.70384979,11.62222672,6.901104927,3543.50761,1,19596.28302,30.1117363,9.933540344,4,267.3735962
7073,56.76449966,32.85627365,20.3698349,12.73489094,6.869999409,2925.247849,3,11659.5492,28.79712486,10.09716034,4,180
7074,103.4467545,33.05980682,23.62083435,7.788208008,5.006634712,4301.389441,3,27992.55792,22.45238113,7.175388813,4,285.0022583
7075,48.96254349,42.40079498,30.22424889,10.54594994,5.108385563,4111.589758,3,29711.78704,22.97350693,8.388745308,4,28.41266251
7076,38.12702942,57.59845734,23.56250191,11.65009403,6.876342297,3631.600204,3,29991.58555,20.2802906,9.764674187,4,324.8658142
7077,50.90791321,24.99073219,20.0925808,10.9401083,6.795983791,3674.593659,3,30141.17268,29.11590385,10.10061073,4,212.4209747
7078,76.90572357,32.08560944,19.26983261,7.800376892,4.330517292,1810.561388,3,20155.34313,17.53449059,7.068681717,4,98.74616241
7079,143.6288757,32.90650558,18.06851768,9.24050045,5.316902637,1609.632499,3,10771.10647,21.07894516,8.179829597,4,305.2175903
7080,145.5842285,27.27100945,17.56519699,10.87330055,5.913992405,1671.882643,3,10701.59921,28.23990059,8.909505844,4,211.4295654
7081,29.96284866,45.3562088,23.13300323,3.43068552,2.323582411,3482.029237,3,7058.799662,6.516886711,3.357141972,2,55.61965561
7082,86.05149078,26.29278183,16.85765457,6.944053173,3.885745764,2063.424307,3,2669.5728,18.57502365,6.442918301,4,83.90602112
7083,19.17943192,43.77090836,21.15209579,6.515291691,3.38908267,3210.502912,3,16208.34279,9.930807114,5.49158144,4,126.6612396
7084,125.0947495,20.88049889,14.40824318,7.742494583,4.955420494,3283.295735,3,16410.13148,25.76600456,8.726150513,4,229.2678986
7085,54.78801727,29.13395882,16.67959404,5.366439342,3.068475962,1914.369458,3,966.7278276,11.91048241,4.514297962,2,203.6508789
7086,76.7822113,44.09245682,27.74684143,6.192439556,4.14051342,443.0435731,3,2052.616111,14.15621758,5.667812347,2,293.1986084
7087,98.51370239,30.27038765,24.22338104,5.576059818,3.391803265,258.9489649,3,2780.479742,16.65769196,7.384427071,2,62.19211578
7088,54.35155106,37.15164566,27.31763458,10.68919945,7.158553123,3040.708178,1,11539.49154,34.62957382,7.553133488,4,313.8983154
7089,132.0250549,49.94030762,28.3198452,12.0135088,6.825566292,3393.641112,1,11203.49541,34.38437271,9.787115097,4,286.088623
7090,95.92501831,32.97600555,17.00390434,10.34020042,5.836713314,6018.747899,1,6697.013559,26.76359367,8.287618637,4,154.3679352
7091,64.92430115,34.46427155,18.71411324,8.621232033,5.336210728,1476.500794,3,20868.78979,18.94698715,7.889472961,4,137.2026062
7092,39.61671829,35.09583282,19.36911774,13.77280426,5.148867607,573.0455176,3,11816.00781,27.50915146,11.02930737,4,218.4087067
7093,95.29963684,32.25397491,18.84791374,8.498714447,5.041882992,888.7727175,3,3001.467681,19.3050251,8.612872124,2,205.0168915
7094,123.030838,25.890131,18.68640327,10.59247875,5.770539284,2127.976528,3,12450.51752,29.45745659,8.879516602,4,167.7684937
7095,17.84946442,41.45492172,21.34399605,8.763419151,3.961634636,2659.163378,3,11919.61748,15.49786091,6.51926136,4,141.5950928
7096,118.4555206,34.61505508,21.69678879,7.316311836,4.586470604,3995.786361,3,8420.216854,17.1577301,7.648768902,4,94.76364136
7097,107.7170715,23.21607208,19.8114109,10.14267826,6.175791264,329.0884244,3,12812.2408,28.17860794,11.42595387,4,172.1503754
7098,92.78766632,32.97834778,25.97659111,10.16162395,6.03854847,3788.615538,1,10816.88531,31.59210205,8.895516396,4,33.10101318
7099,112.4243164,29.47554016,22.04677582,8.404222488,4.991198063,719.3707506,1,1419.055115,25.91687393,7.098864555,4,33.15245819
7100,76.52890778,25.81251526,18.78913879,7.819867134,4.794412613,59.41254021,1,854.5471283,26.71114731,7.840990067,4,85.62763977
7101,113.936264,28.24253082,17.59251785,8.946016312,5.339127541,2616.945619,3,1469.833413,27.2543602,6.943685055,4,184.0030518
7102,67.75933075,31.84168625,18.796175,6.334816933,3.489893436,833.0044059,3,21412.12664,13.62279797,4.689825058,4,52.38604355
7103,50.80361938,30.24612236,17.3072319,6.816782475,3.988680124,1528.852692,3,21643.14739,16.46273422,5.894682884,4,115.8209915
7104,124.6134796,27.36182594,17.61501122,9.817081451,5.859378815,93.04286129,3,12293.64283,29.13238335,8.555390358,4,57.58769226
7105,65.1477356,27.89667511,19.59366989,11.76538086,6.865171909,677.9999108,3,11704.13262,28.7759285,10.19016552,4,211.2710266
7106,201.2081451,26.99689484,16.45615387,9.877298355,5.534270287,3219.237819,3,18395.48759,26.41086388,9.237825394,4,196.6306458
7107,40.74650192,27.88048553,13.38217068,13.4044714,7.093248367,2804.182234,1,11778.02293,34.96189499,7.758788109,4,279.6583862
7108,138.1936646,26.56572914,15.07080269,9.604342461,6.320422173,4743.924688,3,9864.61141,31.78146744,8.816511154,4,227.353302
7109,86.61795044,32.55890274,16.42281342,11.03337479,5.619927883,4831.163109,1,5436.292605,26.53193665,8.588890076,4,148.2010803
7110,63.40750504,26.64587402,17.07952881,9.485310555,5.38239336,321.6160726,3,478.6718648,28.73737907,8.798963547,4,245.3764343
7111,62.93148041,34.64017487,25.61364365,10.29074001,6.865831852,3247.450561,3,7818.106543,28.03373146,9.682105064,4,59.11026764
7112,64.04159546,32.35128784,17.68823051,8.28618145,5.237743378,1711.266882,3,22221.32356,17.48971176,7.144182682,4,168.6900635
7113,80.42816162,31.5997715,17.80926514,8.658488274,4.901002884,1576.086452,3,19926.33531,18.77248955,6.655184746,4,208.5752258
7114,98.36116028,34.49491882,19.94100189,8.095411301,4.75342226,3332.005134,3,599.8031868,18.77807236,6.329448223,2,232.7049713
7115,117.5290527,28.2944622,20.19769478,10.70687485,6.31949234,4259.444788,3,10329.10221,31.05301476,10.27734375,4,234.5965576
7116,92.69199371,29.50817108,15.24675083,10.96149635,5.878567219,1719.139335,3,18763.02147,25.05869102,9.310854912,4,199.0256042
7117,47.00372696,33.45486069,26.16441345,6.650177479,4.298125267,3495.208623,3,29558.65029,15.91840553,7.988652229,4,71.56504822
7118,64.28697968,48.14788055,28.49972343,10.28277493,4.958431244,3004.581035,3,30229.58573,19.90282822,7.597458363,4,53.11815643
7119,127.259552,41.92509842,28.6339798,6.939887524,3.961284876,3326.245824,3,25959.86907,21.19277573,6.605055332,4,52.12501526
7120,109.9723358,32.0580864,18.3498497,11.30846882,6.853776455,5789.606075,1,6424.28883,31.50936508,9.727455139,4,270
7121,107.4378128,30.51161575,19.24361801,10.67912102,5.939836025,5438.351458,1,6000.721951,28.56739807,9.724578857,4,145.1762238
7122,95.53530121,30.12023735,17.28139305,8.781385422,4.982958317,3465.629827,3,8325.575081,24.70119667,7.47577858,4,252.2501526
7123,107.2538452,29.89262772,18.82798767,9.255262375,5.55343914,3542.989951,3,8878.745137,21.55966949,8.429673195,4,180
7124,109.2286987,46.83779144,28.54929543,11.49794579,7.489004135,4285.322081,3,15171.168,23.05157661,13.22807503,4,311.2359619
7125,152.9372559,24.25351334,14.94534588,9.473646164,5.524176121,2650.296676,3,17575.47881,30.75408554,9.602155685,4,209.3416443
7126,58.70821762,28.83325577,17.08809662,8.345041275,4.899870396,4776.592169,3,3529.724169,21.38621902,6.186988831,4,227.4895477
7127,56.96963501,30.63503838,23.8319931,10.64155197,6.739861488,1697.0607,3,19161.95662,27.66928864,10.31754971,4,321.4830933
7128,65.0921936,29.12175369,19.70463562,11.29304218,6.545234203,1663.98508,3,19072.27285,27.15254784,12.62444496,4,123.9590607
7129,126.765007,29.80097008,17.75440979,9.14266777,5.481160641,1584.987845,3,19923.75625,23.72435188,8.888881683,4,246.1048431
7130,185.3309479,34.94813538,25.9942112,7.716848373,4.596229076,4588.263853,3,28612.66741,21.90699768,10.40135288,4,309.95755
7131,100.0921478,36.76427078,24.96096802,7.664784908,4.554855824,3926.457323,3,29208.04242,19.91043282,7.828518867,4,280.0079956
7132,75.31204987,21.88533592,15.30268574,6.327728748,3.972949743,817.7518927,3,4981.524185,16.72579765,6.222450733,2,64.07559967
7133,33.31368637,41.00283051,17.90873146,5.490029812,3.174899817,324.2598387,3,4278.280022,9.394085884,5.016090393,2,212.4711914
7134,158.0540619,39.88957977,26.16087151,10.64283752,6.829110622,2418.097021,1,12220.05937,34.25510025,7.734333992,4,311.4752197
7135,45.33016586,31.42298698,15.93548393,7.462026119,4.541826248,4408.622728,3,2997.361575,18.87887764,6.399520874,4,123.7634659
7136,79.17229462,47.14924622,27.44046593,9.764746666,6.30556488,641.558161,3,18290.84377,21.75332451,9.708157539,4,331.3895264
7137,94.22690582,49.49092484,27.27449417,7.192340851,4.211436749,1994.976702,3,18797.11135,14.15739346,6.855282307,4,36.02737427
7138,144.5099487,22.50268745,17.33877182,5.371901035,3.900370836,660.3357811,3,3250.146669,17.10712242,9.701705933,2,270
7139,146.8708191,37.00183868,23.61070824,7.888014793,4.756344795,1721.371463,3,16536.44327,20.48682785,8.845508575,4,283.1340332
7140,142.1869507,29.2200489,19.40432739,9.3885355,5.293628693,1549.010527,3,10820.15734,25.73776817,8.58245945,4,313.7811279
7141,79.22141266,30.07665443,17.67422104,8.164714813,4.358195782,3319.726201,3,9065.358023,20.02461815,7.598637104,4,107.075882
7142,46.39606094,40.13758087,22.83046913,4.912894726,3.655878782,2354.730177,3,6039.521389,8.58676815,5.834372997,2,261.8699036
7143,135.3974304,31.01782227,21.28894997,8.795851707,5.05969429,1127.101463,3,21915.17381,25.72901344,8.079091072,4,275.0290527
7144,90.11604309,29.08634567,20.75194359,6.756580353,3.717903852,3318.432253,3,9077.848663,19.72757149,5.652672768,4,46.87787628
7145,6.905771255,71.50186157,10.74253559,3.121653557,1.89074862,2955.376124,3,6860.539241,3.284121275,2.071522474,2,78.69006348
7146,164.6567535,29.08835411,18.75694466,11.51031113,6.071053505,3194.06669,1,11468.90469,34.59650803,10.13078213,4,294.9547729
7147,69.7519989,27.00548363,15.69468975,7.917359829,4.804522991,3601.838385,3,6264.053133,19.85686302,7.170011997,4,156.5088806
7148,116.8806305,31.86439323,20.22000694,7.225401878,4.137473106,5775.60432,3,13573.1181,18.68406677,7.955077171,2,290.6745605
7149,66.29997253,34.45169449,27.50904655,9.179790497,5.588572502,2573.669275,3,25179.14889,25.28961372,7.559832573,4,332.5818481
7150,99.58303833,38.51825714,24.69928932,9.382102013,5.316496372,2866.865083,3,29865.88272,21.53626251,10.88554478,4,270.939209
7151,91.14063263,24.30120277,15.15075684,7.297358036,3.567395687,4700.797753,3,29755.88247,20.81428337,5.901774406,4,141.6666565
7152,85.22949219,29.51895142,18.04973221,8.089547157,5.039896011,4644.276492,3,29445.43487,23.01055527,7.678939819,4,258.6900635
7153,25.76105309,30.75860214,17.92984772,7.920121193,4.454675674,1833.657282,3,5606.114408,14.59574413,6.263742447,2,275.3208923
7154,99.94521332,23.06416702,15.15069675,5.837686062,3.626653433,5918.9884,3,13079.18463,16.69176483,5.505183697,2,245.7460785
7155,85.85638428,31.12625504,19.24003792,6.723938465,4.083498478,1766.641739,3,23011.79163,15.72921848,6.092880249,4,89.2559433
7156,84.6852417,34.28184128,17.14771461,8.207437515,5.634150505,2784.479717,3,18.26876827,18.59636116,9.233317375,2,156.3179016
7157,84.11254883,30.68332672,16.03619576,10.52056217,6.074948311,1393.209027,3,19456.35065,21.18198013,8.837195396,4,119.6005096
7158,2.960994005,65.76046753,18.03880882,3.459932804,2.14894557,3068.619604,3,6773.54696,4.763633728,2.686493635,2,315
7159,2.02457118,64.74859619,14.12881756,1.863141894,0.634027421,3033.537008,3,6828.095481,2.400841713,1.499922395,2,96.04737854
7160,89.85240173,26.86966896,16.10058022,6.941764355,4.204716206,3992.283668,3,30461.5626,18.77955818,6.318981171,4,115.1563263
7161,114.1996231,34.5775795,19.10193062,7.542981148,4.591450214,3330.941668,3,1449.925894,17.87094498,7.389392853,2,279.1178589
7162,138.3487701,43.97402191,27.07124329,9.38447094,5.432768822,4229.853021,1,10459.60852,29.02039146,10.25394535,4,38.39137268
7163,36.76624298,29.79793358,16.4341259,8.192429543,3.806813478,4633.175477,3,3123.84127,22.10491943,7.099129677,4,267.8930664
7164,40.82197571,36.32800674,19.02550697,5.572603703,3.411550522,2162.008982,3,6328.838918,10.41947365,4.703029633,2,229.0154114
7165,69.28871155,37.25672531,19.25011826,6.25201416,4.331199646,1771.729013,3,6036.831683,13.77627468,7.999330997,2,153.4349518
7166,161.0817566,27.66011047,17.30844498,9.942547798,6.530030727,1053.830287,3,16151.2965,28.48008728,11.00647068,4,265.1434021
7167,204.6419678,29.75341034,15.25322628,10.37432575,5.301845551,1006.566602,3,16558.80168,28.23842049,10.96269703,4,174.9868774
7168,121.6970825,24.67326355,16.22513962,8.83072567,5.670692444,902.855697,3,13774.34038,29.18510246,9.945159912,4,283.7327271
7169,21.82561493,42.20888901,17.325634,11.85115147,5.707080841,625.7075617,3,11752.24899,17.81113243,10.409729,4,248.2250977
7170,134.5105896,28.37033844,17.26904869,10.38258076,5.696806908,1758.601131,3,10625.83688,28.87471771,9.33979702,4,163.6104584
7171,19.14330101,32.22680283,17.49587822,10.53461742,4.322386742,301.2023579,3,13040.46094,17.13923645,8.002163887,4,207.7780457
7172,103.2694473,25.39506149,14.60215855,9.522446632,6.311458588,3043.25177,3,18709.67281,32.89308929,8.274986267,4,241.8583984
7173,84.646698,51.219841,29.88580513,11.61470985,6.554703236,1271.790344,1,13352.81098,29.18666649,9.212469101,4,329.6473694
7174,172.7857513,24.8036747,15.8785038,8.550492287,5.161862373,5376.290009,3,3964.405984,25.44343376,9.741415024,4,240.6618652
7175,107.8521347,25.63531876,14.13289165,5.888814926,3.171920061,4297.610123,3,30192.19627,17.7274704,5.38925457,4,202.3431702
7176,42.79681778,27.32400894,18.0802269,11.83291626,6.062297821,338.6507671,3,12036.42977,26.9187851,10.3465004,4,113.0175629
7177,121.1350327,27.1451931,18.29324532,10.91229248,6.989700794,641.6127625,3,11728.09645,29.07252502,10.37085152,4,274.6986694
7178,87.72100067,28.56539536,18.50176048,9.759092331,5.326292038,2174.763581,3,17837.58057,26.96509743,8.695598602,4,157.8905487
7179,111.3512344,35.34840775,19.32611656,13.55316544,7.577043533,2190.049353,1,17897.49907,34.48646927,9.786226273,4,302.0882263
7180,40.72727203,35.87807846,21.67461586,11.39086056,6.01055479,2310.809294,3,25046.18371,24.30384827,8.370646477,4,124.7488022
7181,63.22612,36.27013779,23.71056747,7.345309258,4.280595303,3213.616163,3,27621.09795,15.7649374,7.647655964,10,80.65532684
7182,201.0344543,27.4848423,17.5323143,8.67394352,5.61468935,1202.703849,3,13594.14108,24.46092796,9.885193825,4,129.391037
7183,198.7098846,25.21643257,17.58363724,9.012411118,5.619091988,2748.136081,3,12132.25121,30.12144089,8.806758881,4,249.6638184
7184,48.62707901,31.31147385,17.75779533,10.65117645,6.765921116,4685.966275,3,3083.313956,21.87971687,8.788903236,4,227.8985748
7185,70.73819733,25.16269684,21.3810463,11.55406094,6.81079483,167.6887803,3,12340.81116,30.40179062,11.16544247,4,168.0866089
7186,10.03251839,52.42703247,23.35034752,10.3587923,3.837334633,163.6679889,3,12898.23017,11.3828125,5.773758411,4,29.53878403
7187,122.3405457,26.27578735,17.29782677,7.86768961,4.972084045,5108.537012,3,11521.17078,25.36989021,8.114134789,2,240.0378113
7188,87.56521606,31.26198196,21.80125618,7.062231064,4.585847855,5163.623663,3,12147.47423,18.60284042,8.388813972,2,66.19405365
7189,132.2665558,22.5273838,17.01624298,7.302621365,4.952192307,4576.325711,3,13741.69958,24.28113174,9.694173813,2,238.6504211
7190,149.3891144,26.10343933,15.81722069,8.174725533,4.810074329,2017.839266,3,10374.9676,26.20545578,8.223535538,4,282.5906982
7191,58.25725937,59.32035828,24.15418816,6.523149014,3.594268322,3608.67004,3,7844.811348,11.78905582,5.687113762,2,83.6598053
7192,94.01410675,33.03026199,18.73453903,7.693675041,4.854554653,3041.730505,3,1548.817955,17.52965927,7.317955494,2,169.2006836
7193,52.74800491,45.25252914,28.62172699,4.850580215,3.304169893,341.1437381,3,12095.20447,9.045929909,2.322924852,4,12.7243576
7194,14.96693611,52.84529877,28.50481415,4.306998253,2.768172264,3.013519004,3,12620.46853,8.857979774,3.279111862,4,23.19859314
7195,110.3341446,29.26043892,16.84881973,9.174056053,5.474791527,1796.299308,2,657.633741,24.73435211,8.516693115,4,174.8055725
7196,50.20868683,29.70848656,17.49850082,6.758075714,3.690939903,3926.887048,3,5554.126384,15.54430389,6.043138027,4,159.6993561
7197,121.9586334,30.57216072,17.76814079,7.516798496,4.485481739,4248.824053,3,10240.88273,19.12457466,6.695429802,2,81.86989594
7198,17.4289875,28.15242958,23.96818924,4.178978443,2.366197109,4721.651823,3,10925.82013,13.46966648,2.854286194,2,53.32564926
7199,78.98509216,29.3305645,17.52998352,7.614760399,4.686108589,2648.571503,3,23586.17289,17.41802979,8.04725647,4,108.8690033
7200,34.79002762,39.14962006,19.74353218,5.512253284,3.35259819,2563.547418,3,6772.340301,9.907486916,5.288454533,2,92.08325195
7201,155.9934692,26.55604172,17.41342926,7.912418365,5.678184032,753.441262,3,16111.62842,24.35586929,12.99347019,4,179.3450317
7202,83.26264191,32.09119034,18.62286568,10.61787701,6.236399651,4040.01811,1,4603.655529,26.6049881,8.081647873,4,193.7362671
7203,126.3566284,34.14464569,21.90904236,7.88412714,4.693690777,4993.210515,3,3540.512634,19.07815552,8.590854645,4,269.6781311
7204,102.9630814,29.49900055,17.6727829,7.861820698,5.178365707,1702.042803,3,18125.51414,18.39669418,8.221431732,4,256.5042725
7205,83.51021576,28.42850685,15.83263302,7.363247871,4.20835495,2803.111105,3,3435.463959,22.54494476,6.460055351,4,252.9655762
7206,43.17933273,36.12499619,21.31558037,11.39735413,5.772646427,16.68550395,1,867.8677433,23.17379951,9.099870682,4,65.61818695
7207,123.46595,42.52513885,26.2939415,10.0572443,6.535619736,3684.62241,1,2007.337476,28.30499268,9.576771736,4,311.1371765
