su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
7208,123.5582199,27.98936462,19.23253632,7.73581171,4.998519897,3361.796699,3,8975.382406,22.79593468,7.951337337,4,257.2287598
7209,112.5667877,28.28484726,19.27693367,9.202460289,6.331700325,2822.28482,3,18385.37274,27.19056129,9.674035072,4,282.5288086
7210,162.3290863,22.88414955,15.0411253,6.253987312,3.765013456,2474.401924,3,24261.69204,18.67484474,6.177637577,4,63.72578812
7211,151.0954285,43.64002609,29.04533005,8.269140244,5.089941502,418.3892956,1,12602.23236,21.86497498,9.87579155,4,42.13759613
7212,43.8381424,26.26772881,17.0923214,8.135396004,4.869828701,355.8497049,3,13347.6823,16.14517021,10.14931679,4,195.6123352
7213,206.5613556,25.35808372,16.67273712,8.703785896,5.695728302,1124.926682,3,16198.28059,30.47765923,8.30027771,4,91.75698853
7214,78.27643585,29.80284691,17.51039886,10.76041412,5.41012764,4753.904927,1,5336.228316,32.40300751,8.605096817,4,314.2461548
7215,37.63440704,26.38660431,17.75866699,12.59040165,6.695584774,3448.994544,1,4044.52836,25.16878891,8.264566422,4,216.4072876
7216,74.01461029,39.42918777,27.18410492,6.656986237,3.701603651,1599.612562,3,2260.225054,18.09319687,6.522923946,4,282.6609192
7217,147.7054901,26.5946331,17.3199749,7.389187813,4.453956127,1248.874257,3,2009.894567,22.09597015,6.828691959,4,110.2805176
7218,79.26818085,29.17557716,19.22250938,7.457400322,4.554419041,2627.208765,3,30612.80751,20.80666161,7.820729733,4,274.6276855
7219,107.7159882,27.97866058,16.67991447,7.084969521,3.933813334,1682.719456,3,31551.88512,19.55246353,6.099421978,4,109.1063538
7220,190.4685669,25.13864326,16.42373848,8.549553871,5.173974514,3159.140664,3,24946.94126,22.25500679,9.298701286,4,152.8786926
7221,109.287674,25.31914711,16.18838882,5.116518021,3.297260046,552.541101,3,2887.142293,16.98202133,9.292006493,2,198.4349518
7222,109.1734238,40.38845444,23.83474731,8.978228569,5.539990902,1018.864629,3,8918.422386,20.0977993,9.335828781,4,302.0029907
7223,166.3037415,36.33207321,24.13281631,9.793122292,5.303001404,3661.539479,1,11051.47524,27.31632042,9.162089348,4,52.60811615
7224,113.7133942,44.40250397,28.19615555,8.929357529,5.747774124,4096.530618,1,4707.316438,27.0164299,7.358942986,4,313.8308716
7225,104.3695755,27.1790657,18.45360756,10.31576347,7.029952049,316.6171303,1,643.4395388,31.00966072,8.310842514,4,251.2742157
7226,42.13460541,27.76840401,22.51806259,5.430147648,3.426947832,4595.057261,3,10809.05903,15.39584255,6.427356243,2,81.86989594
7227,91.52845001,28.54611397,19.85770988,6.917593956,4.326006413,4387.168301,3,11382.24098,19.16072655,7.846190929,2,266.7603149
7228,166.2128601,28.41365242,15.7882309,9.337195396,5.115393162,3384.600166,3,17390.24774,23.08176041,8.287740707,4,183.0127869
7229,134.6888428,20.78033257,14.48824406,7.925874233,4.784702301,4682.171393,3,28619.8756,24.85203552,7.561010838,4,173.6598053
7230,101.7728271,48.91368103,25.40958214,8.544753075,4.552544117,3087.139605,3,9304.494921,18.19199181,6.347411156,4,43.53497314
7231,28.7382412,54.00669098,27.67245102,6.151693344,3.557332516,4547.594476,3,2856.171332,18.10553169,6.695109844,4,34.38034439
7232,135.0299988,23.32196236,14.18221474,7.534711361,4.273117542,3635.106617,3,16759.60145,21.08883858,9.049099922,4,167.8202362
7233,98.45378113,34.45039368,22.69871902,9.690778732,5.815499306,1974.175249,3,19257.74398,28.82582474,8.353261948,4,55.58732224
7234,102.0965271,22.66741562,16.45101738,9.121705055,5.511448383,1395.660962,3,31143.89905,22.80400276,7.028380871,4,172.7703705
7235,47.52969742,31.54594994,16.31447411,5.176148415,2.841929197,1660.548381,3,1048.487593,11.34131527,4.61774826,2,289.0319519
7236,11.14308548,73.13438416,18.5077095,3.187566519,2.374490261,208.7009505,3,12376.28259,7.422056675,1.578906059,4,22.5
7237,106.3775177,22.36901855,17.58937836,9.1975317,5.834615231,347.8994234,3,14295.047,29.00812912,11.52904415,4,98.82038116
7238,103.9578171,31.89637566,21.3384819,6.085844994,3.664552689,4295.129932,3,10382.23982,23.69032478,6.118864536,2,59.77016068
7239,87.83146667,21.0949955,15.44861794,6.636816978,4.220893383,3864.170877,3,15737.00471,19.0440197,5.045440197,4,97.76516724
7240,62.71337128,25.96942329,16.54619217,15.07519627,8.582424164,3134.301607,3,17109.71162,31.04149628,13.43602943,4,163.8556519
7241,30.318573,53.29667664,26.78149414,9.72817421,3.926915407,1521.443845,3,20689.11609,18.36974144,6.157869816,4,303.7038574
7242,89.12354279,37.59701157,22.71744537,8.084890366,4.92876339,3527.426482,3,25260.13268,17.12625504,7.423750877,4,281.6593018
7243,115.0804825,22.37822723,17.16737366,7.593468189,4.940103531,5037.770476,3,29526.26821,19.91870689,9.615067482,4,178.9789124
7244,147.8038177,29.41216469,17.55891037,10.54640388,6.510346889,785.9086141,3,11595.97468,29.19188499,9.454627991,4,225
7245,94.80932617,39.83736038,25.42970467,7.804515362,4.040029526,3454.864909,3,8947.633505,17.22092438,6.433722019,4,57.68038177
7246,87.86181641,35.74388123,25.69023705,7.828571796,4.573650837,4037.115289,3,10959.29025,18.40478516,7.084982872,2,48.52145386
7247,96.63317871,19.53996086,16.52671432,6.748229027,4.473323345,4848.614579,3,28927.42302,21.4183197,8.556106567,4,180
7248,71.4233017,36.01393127,18.47118568,12.70002651,6.331830502,2189.11579,3,23449.69493,24.16089058,8.494766235,4,191.8420715
7249,137.2604828,43.74383545,30.08970833,10.05857849,5.750778675,5525.814807,1,9221.606145,29.9421196,8.940868378,4,325.5816345
7250,63.94086456,52.82952881,30.90584946,8.445405006,5.155879974,3593.518574,1,4204.945034,23.67100525,6.84887886,4,9.162345886
7251,148.461441,24.69422531,16.51893425,7.896231651,4.479989052,439.868106,1,1441.902419,26.5767231,7.562777996,4,81.46107483
7252,45.23273087,32.64899063,24.4737339,10.71273804,6.325930595,4421.856727,3,10853.5048,20.93123627,9.717725754,2,275.4839478
7253,83.15605164,39.62226868,24.04424286,6.975830078,4.277766228,3226.367471,3,23805.87948,14.45518017,6.916887283,4,300.3791199
7254,75.80609894,26.93412781,15.25489616,5.574350357,3.104489088,4231.529158,3,26753.8519,14.44121647,5.439255714,4,132.2073059
7255,51.19976044,34.6209259,18.6163826,7.953147888,4.285692692,1531.243225,3,21360.20917,17.50180817,6.56303072,4,254.3769073
7256,82.7796936,31.92718697,20.38971519,6.42693615,3.602123022,3750.688756,3,9860.130892,18.16791725,7.12722683,4,106.0699158
7257,113.654129,35.73591614,23.90131378,7.683523178,4.058921814,3806.684317,3,9993.727654,23.59157562,6.306807041,2,55.61965561
7258,130.9895477,20.11457253,15.6565733,8.101664543,5.476418018,4041.545387,3,10335.07253,27.32302284,9.527416229,2,60.64224625
7259,141.5068817,25.2422657,15.60017586,10.2338953,6.774262905,2887.932326,3,17938.93545,27.2668705,10.97477436,4,93.81407166
7260,121.8424759,33.54045868,20.6599102,8.906428337,5.065561295,2832.555774,3,20213.69988,23.46112442,7.942314148,4,260.2070007
7261,119.9086914,40.39845657,23.78526306,7.333363533,4.456048489,1320.958231,3,3019.004829,16.80569839,6.775568008,2,275.3515625
7262,169.522934,25.16726112,15.84109211,10.2276535,5.782645226,721.3900249,3,15724.37361,32.5679245,10.17366314,4,207.8014526
7263,156.3473969,30.53848076,15.19128323,12.36216545,6.911674976,291.06035,3,15290.5521,32.69840622,9.131690025,4,109.8851624
7264,135.2073517,34.87091064,26.08534622,6.929652691,3.867452383,2016.432446,3,23316.42226,19.81530762,6.761200428,4,296.9670105
7265,92.2819519,17.90357208,14.30099392,8.531891823,4.947927475,3893.737376,3,26387.58685,25.50433159,7.8877635,4,190.0550232
7266,127.5940781,17.27701759,14.35507488,9.202637672,5.478230953,3789.932991,3,26109.18781,25.52980804,8.729832649,4,183.50354
7267,101.5932617,25.61581612,15.60955334,5.726320744,3.198565245,1690.309342,3,6062.970384,16.64623833,6.053315639,4,101.0564117
7268,67.70584106,42.77872086,28.3362999,8.834629059,5.605726719,1182.001582,3,6517.011952,20.73620605,10.68977737,4,325.6120605
7269,71.23773956,28.21346855,17.07273674,7.253973961,4.345647335,466.0602173,3,13937.82851,18.48788834,8.717835426,4,192.7243652
7270,161.2766876,30.00197029,16.69447327,10.96804333,5.875971794,122.4123099,3,14694.09281,30.90706253,10.24952793,4,126.9727631
7271,152.7846222,23.59383011,13.32738304,8.632642746,4.503256798,177.0763877,3,15075.15895,30.8571682,7.452218056,4,150.6621094
7272,103.5133133,37.05681229,20.99270821,13.40042973,7.708007336,6372.00575,1,7073.702469,30.44460297,11.56173897,4,274.1499023
7273,82.83678436,27.38057137,19.58319473,6.306499481,3.979801893,3226.31313,3,3888.208245,20.70798302,6.404225349,4,290.6641235
7274,121.6667175,36.67805099,23.48352814,7.795080662,4.679830074,1227.218859,3,17383.44866,18.47345924,8.593036652,4,292.3145752
7275,27.98237801,44.21629715,23.89821243,11.6499567,5.540829659,230.4693763,3,12138.01082,17.26829529,9.126738548,4,240.1325684
7276,56.40909195,27.91561508,14.65676212,4.763710022,2.68801856,1658.543724,3,876.1030987,11.87563801,5.163683414,2,255.9637604
7277,10.97343731,36.20612717,20.64600182,5.31096077,2.87519908,210.1896971,3,13449.3976,9.115574837,3.413928032,4,205.9556122
7278,124.9357986,29.52548981,17.71783638,10.7465229,6.504576206,2821.978198,3,18824.15165,28.30189896,8.777599335,4,131.8347168
7279,76.88535309,33.32203674,20.12796974,11.48899651,5.88306427,6677.743628,3,7252.567527,31.25636673,9.58868885,4,199.7486572
7280,107.6805115,24.74785805,13.04590702,6.485277176,3.273066998,1948.286497,3,701.9984266,20.45624352,4.51147747,4,233.9149323
7281,88.02027893,29.43697929,23.71881676,7.431378841,4.05253315,4538.786881,3,2535.939363,22.45269012,7.361950397,4,41.90594101
7282,150.0572357,30.44630241,20.07768631,7.264478683,4.819664478,3936.141485,3,3547.797423,18.65037537,10.8388052,4,171.0273743
7283,76.46939087,44.56435394,27.83302498,7.288066387,4.21820116,3069.65624,3,7164.392324,19.17374802,6.131864071,4,309.9868774
7284,179.5697327,37.78155136,26.35430908,8.836315155,5.542245388,1329.858682,3,13709.99054,23.92254639,8.987071991,4,49.54763031
7285,102.7312088,29.98046494,23.08518219,7.123715878,4.332448959,854.1263757,3,6838.525183,21.15466118,8.132032394,4,52.02839661
7286,95.18206024,33.40906143,21.14458466,5.022121429,3.090661287,517.0196971,3,7199.097414,10.84168053,4.538361073,4,265.1686401
7287,19.12222099,55.62577057,28.92566681,2.621299267,1.543467879,375.9327864,3,12288.40912,8.290746689,1.922765017,4,8.330436707
7288,121.277504,27.63850594,15.01928806,8.944566727,4.980103016,158.9715727,3,15011.56299,23.11378288,8.640755653,4,187.0645294
7289,97.71769714,33.54128647,23.5233593,9.092610359,5.335454464,6623.378716,1,8246.836627,27.06945419,7.970776081,4,279.3891602
7290,75.23108673,28.1319313,20.01950836,11.01943207,6.145452023,6789.238569,3,7925.505101,30.97837639,10.046175,4,205.0620117
7291,36.15591049,40.6312027,15.69791985,13.85859013,6.160927773,5008.907322,1,5590.899791,29.45234489,8.569745064,4,296.4437866
7292,110.1740646,27.68852615,18.08258438,9.303610802,5.493867874,2033.907842,3,22058.15819,26.21798706,8.318086624,4,245.6217651
7293,75.33554077,49.06205368,27.57972908,7.85687685,4.364732742,3009.492278,3,25601.70953,18.65207863,6.567444324,4,301.7918091
7294,133.0998383,20.34151268,12.79428577,5.561172009,3.16463232,737.5026973,3,3190.67823,20.15402985,8.980164528,2,228.5488892
7295,162.6441345,29.39970398,21.5154686,8.962317467,5.512194633,4551.767565,1,10474.14915,29.11869431,8.912555695,4,59.17806244
7296,97.11774445,27.17657661,13.32770348,9.051706314,4.757380009,3771.898168,3,5307.344244,23.10046768,9.153622627,4,68.96248627
7297,60.45059204,43.08978271,24.4201355,7.264336586,4.008709431,3163.636527,3,5958.897125,17.38599586,5.156482697,4,31.50426483
7298,29.28258324,36.65763855,20.49557877,4.283024788,2.479971647,3150.248662,3,7323.647743,9.257818222,3.334745169,2,55.24776459
7299,100.4200287,34.02416992,19.60686302,12.46274567,7.271250248,5387.691644,1,5991.801876,33.65220642,8.640336037,4,293.3909912
7300,134.9138031,46.36319733,29.09166145,11.94188309,7.409615993,4758.752494,1,5390.815475,30.53035545,10.51895237,4,28.47047043
7301,92.27011871,35.36949539,25.74909782,6.818332195,3.59910512,2483.3696,3,6266.327706,19.68770599,7.94996357,4,320.4839478
7302,111.4339676,41.46836472,25.25541687,8.594916344,4.688008308,2230.013509,3,21880.95146,22.56747437,7.255410194,4,304.9194031
7303,121.9473572,33.76759338,24.71640778,9.433755875,6.058886051,1389.30253,3,30734.21497,25.79556084,11.09823513,4,42.73182297
7304,80.82849121,32.61638641,17.55596924,8.016913414,5.133838177,2610.151842,3,140.9572183,18.39644432,7.963314533,2,285.8323975
7305,129.400238,29.5714016,18.49108505,9.868467331,5.774355412,4543.590981,1,5167.587144,30.31895828,7.82241106,4,248.0513
7306,113.5197754,39.80514526,26.3382473,7.920763969,5.283577919,3292.77974,3,4992.346794,21.30477715,7.693982124,4,36.46923447
7307,69.89723206,30.54302025,16.31851959,8.199759483,4.548830986,2707.160221,3,7447.975583,19.05371475,6.901626587,4,92.16066742
7308,85.57163239,35.10696793,24.7228508,8.415735245,4.613560677,2431.085002,3,21049.33247,22.94088173,9.085905075,4,66.99113464
7309,102.3423767,28.60164642,16.9744072,8.304968834,4.702379704,3177.262803,3,31427.72496,21.787323,6.965306282,4,96.80131531
7310,106.0110321,28.18881607,16.8523674,8.400287628,4.516075611,3592.263407,3,30980.97904,21.07907295,6.592562199,4,199.3231812
7311,166.2229767,26.52351761,21.29756355,8.023812294,5.054234028,2262.899535,1,12844.93642,28.64259529,7.822501183,4,45.97932053
7312,60.21201706,37.5708313,21.53779411,13.69627857,7.379072189,6915.707933,3,7520.042314,33.9181633,9.091973305,4,222.6862793
7313,17.80756569,56.6163063,21.63973045,10.51124763,4.58545351,7079.052134,1,7685.844362,23.54468155,7.644864082,4,65.21304321
7314,83.6852951,26.17195892,17.83296585,9.226541519,5.353758812,2035.805752,3,618.9426211,26.06873894,7.865140915,4,187.9575195
7315,80.44784546,32.91546631,16.98479271,9.368331909,5.381762981,2220.452955,3,20607.0052,20.23139381,8.694494247,4,181.1233063
7316,147.3018799,26.56063271,16.58580208,10.26126575,5.987165451,1779.825357,3,17458.16665,32.58628082,9.467682838,4,237.2647705
7317,83.65862274,45.05129242,31.19599915,10.52853107,7.527107716,6751.116448,1,8040.500249,32.82235718,7.879724979,4,20.915802
7318,77.33732605,26.23085213,21.14395714,6.2012887,3.668830395,147.2838478,3,8211.117098,18.01143265,7.764119625,4,265.8818054
7319,132.9413147,23.88933945,17.76485062,7.481204033,4.935834408,651.3529526,3,9194.79923,19.06008339,7.317026615,4,241.2602081
7320,37.50712204,31.98010254,24.16586304,11.11664867,6.301879406,0.987762388,3,13241.84301,23.46893692,7.136909485,4,24.89601517
7321,93.85787964,25.27541351,15.64722919,6.658825397,3.838555336,3029.155842,3,3856.356988,19.20315552,6.843360424,4,100.6196594
7322,92.06167603,28.05826569,14.89262295,7.840862751,4.847144127,2362.21527,3,3241.572722,19.62347412,7.833740234,4,215.3062744
7323,114.0265579,29.15552139,16.04309082,7.6739254,4.60031271,4309.966605,3,15296.89427,19.07706833,6.611235619,4,121.6908188
7324,110.4185181,24.51218414,23.49016953,7.250229836,4.752351284,4907.019125,3,29055.47268,20.81858253,9.965221405,4,184.0078125
7325,150.6560516,40.28210449,25.79947662,8.901607513,4.94010973,1740.317661,3,15547.34818,23.11180496,6.914007664,4,291.5712891
7326,46.08423233,21.21683884,20.05153275,4.505223751,2.723912716,240.3728314,3,7723.328587,14.68104649,4.787987232,4,77.72762299
7327,64.61697388,39.37757492,25.89304161,10.91001511,6.01189518,1435.055908,3,19159.26839,20.92469025,11.78229809,4,293.4985657
7328,136.7005157,29.26489067,16.08327484,12.72487545,6.848995686,146.3279835,3,12517.3212,30.5535984,9.80533886,4,61.38954163
7329,30.0691185,28.16625977,16.38762474,8.543950081,3.854146481,18.4004007,3,14246.92079,18.87308502,7.657152176,4,180.7639008
7330,103.6340637,27.62080383,14.91711998,8.90657711,4.697499275,2733.799727,3,1462.666356,26.28643417,6.331278324,4,221.6129913
7331,43.30031967,32.07557678,17.1800518,9.295282364,4.364719391,2484.016797,2,1001.284494,22.48062515,7.283164024,4,161.8163452
7332,74.63569641,26.54343605,15.99695396,10.39351559,7.478471279,2685.270355,1,1082.02959,32.43295288,10.63907146,4,288.8609314
7333,80.42320251,44.18878937,27.46509171,8.004570007,4.326695919,4550.651678,3,27186.24378,17.9336338,7.179040432,4,47.86240387
7334,44.58802414,28.33287048,18.23884201,10.2952652,5.498839855,2145.154927,3,22182.12213,18.89597321,9.037008286,4,185.1956024
7335,55.01734924,29.73611069,18.46118355,8.389525414,4.877062798,2196.28858,3,21465.99198,17.5542984,8.186875343,4,187.7651672
7336,110.4251862,36.72831726,23.15885925,7.652178764,4.484010696,2364.329274,3,19270.38129,16.95889854,7.372201443,4,284.5776672
7337,88.52253723,30.19200325,17.16880035,8.307040215,4.728873253,2604.879894,3,9805.75134,21.38042259,8.663988113,4,194.7435608
7338,52.67695999,33.27042389,18.29144096,4.795489788,2.779920816,1261.337982,3,1044.634116,9.780996323,4.189468384,2,162.2553253
7339,77.5369339,45.02024078,27.41320992,10.01123714,5.257502556,71.204061,3,13568.53614,22.88585663,9.490980148,4,26.56505203
7340,183.7637024,28.32624817,22.02132034,7.65514183,5.143927574,7537.230203,1,8185.166505,24.24061203,9.390943527,4,56.53462219
7341,105.2955551,26.60314369,15.59500027,7.802385807,4.514698029,3539.515917,3,5101.309578,22.11851311,8.49802494,4,102.9116974
7342,33.41657257,35.02579117,20.25390625,4.472829819,2.742923021,4506.531529,3,26531.79148,10.61877251,5.263813972,4,250.9404602
7343,30.65700722,31.73517418,16.18000603,7.358138084,4.118415356,2402.387986,3,23075.80108,14.26187706,6.364960194,4,124.8244934
7344,125.0418701,41.43758392,25.95675659,7.326452255,3.764249802,3502.852125,3,23136.32849,16.15611839,6.713366985,4,47.2457428
7345,66.65027618,35.31094742,18.35344124,10.4899416,5.425417423,1904.995126,3,19846.78151,17.23734856,8.507938385,4,150.3501282
7346,86.5710144,46.67387772,27.4298172,8.053679466,4.449467182,2288.725605,3,19821.75508,18.51429176,7.231488705,4,321.3432617
7347,93.85360718,55.87896729,27.6936779,6.838275909,3.902808189,2532.409651,3,19527.5772,14.21010017,6.069309235,4,39.04297638
7348,106.0443115,28.32971001,15.80852222,7.888424873,4.013907909,2727.208678,3,15492.32722,20.22489166,6.650468826,4,180
7349,121.6349411,56.1060791,24.72255898,10.94532681,6.180742264,551.7899366,3,12932.39532,26.0157299,9.77555275,4,36.74056244
7350,172.1000977,46.1891861,30.59688377,8.462268829,4.749506474,781.017903,1,12792.08291,26.84781456,8.114357948,4,31.35941124
7351,152.0792084,25.60887909,17.23070335,10.06627369,6.364773273,1041.694511,3,16688.55904,32.29666519,9.847686768,4,231.161499
7352,84.7787323,32.44399261,19.85809326,13.02157688,7.375263214,1249.429854,3,16929.29257,31.43576431,11.1373558,4,78.87081146
7353,205.7408447,29.01979256,21.84836769,9.131585121,5.945713997,1702.895358,1,13434.47832,30.9646244,7.725569248,4,270.3444824
7354,30.77886963,37.81362152,23.83321381,12.0891552,7.119881153,2730.487595,3,7881.945766,21.85755539,11.66223621,4,269.8127441
7355,118.8974075,29.7914772,14.87355232,8.947162628,4.912677288,3663.652528,3,17112.12241,19.56720161,7.334389687,4,117.5252228
7356,60.34669876,24.93496704,15.49564934,5.693761349,3.853455305,3615.32003,3,29038.33494,17.38386917,6.955292702,4,106.6992416
7357,6.020520687,56.23411179,16.98424721,2.487740755,1.086144686,2516.246848,3,22919.41726,3.821389675,1.877194881,4,80.53767395
7358,90.71035767,43.13366318,26.42946434,8.093363762,5.591495991,3265.430762,3,23367.40172,17.70368767,9.602109909,4,301.2391968
7359,128.6286774,26.24811363,16.79423332,10.23145676,6.044900894,621.5232773,3,12990.38649,31.31568527,8.374102592,4,108.853157
7360,76.14955902,32.84721756,16.3928299,7.261769772,3.902587652,2503.351612,3,2292.867083,18.52490616,7.511528969,2,216.3835144
7361,65.18651581,37.93202591,22.10243225,6.517083168,4.879633904,172.0051885,3,15586.17118,13.17658615,11.34833145,4,164.4758911
7362,31.97465706,44.29626083,20.57782364,11.42303467,6.986778736,2606.501031,3,7859.357364,22.69503784,9.095815659,4,237.0947571
7363,129.3094635,34.45015717,22.97968292,9.205747604,5.876395226,2572.280205,3,8805.262041,20.83665848,9.693840981,4,258.3663635
7364,149.9071655,26.90025139,21.75747299,8.013168335,5.2427845,3799.010491,3,28677.08618,25.69210052,10.81110954,4,78.69006348
7365,58.1804657,31.17117119,18.52448463,5.978278637,3.406628847,1727.480982,3,589.1988717,13.0531559,5.61356926,2,217.34935
7366,143.9493561,27.70574188,24.35080338,7.812948704,4.636916161,531.841971,1,12871.86893,26.66625214,6.981188297,4,28.07248688
7367,166.3880768,41.61519623,30.1442585,10.00853252,5.597990036,3038.324284,1,11675.07507,32.12710571,8.212166786,4,25.6301918
7368,101.2961426,29.82456589,16.52926826,11.09508705,6.764715672,6037.515797,1,6620.916224,33.0270195,9.04369545,4,210.7584991
7369,77.90802002,39.88359833,27.38309669,7.248790264,4.172716618,3558.750936,3,4213.098394,21.5685997,6.326408386,4,41.58341217
7370,61.31992722,57.69378281,24.82324791,7.403051853,4.290762424,2982.023006,3,3640.732066,19.63229561,6.978578568,4,313.9692993
7371,16.06663704,38.44952774,22.02329254,5.805181026,3.161218882,5374.865264,3,12652.10319,11.41210079,4.240066528,2,285.9453735
7372,20.95067215,38.85995483,22.52890205,5.731393337,3.14674902,4445.603498,3,26209.27768,9.834295273,6.059868813,4,47.83898163
7373,90.39676666,24.41766357,16.25038147,8.305682182,5.204708099,2680.043927,3,16124.40456,22.69308662,8.15127182,4,173.9724731
7374,109.6021729,37.71749496,27.62856483,7.569301128,4.528271198,1089.894449,1,11745.13008,23.45935631,9.502723694,4,40.6303215
7375,18.17705536,54.73727798,24.80522346,6.943850994,3.942412138,116.7182241,3,14042.6747,10.65612888,4.653295994,4,36.57303238
7376,45.02975845,53.91233063,26.25459862,5.992408752,4.773163795,562.4730424,3,14478.55438,10.82954884,7.545850277,4,66.99584961
7377,98.29113007,28.96527863,18.90283585,11.13130379,6.257061005,696.630022,1,14338.84637,33.23157501,9.717541695,4,308.5321045
7378,150.5687714,37.02222443,27.57798576,7.727240086,5.258087635,1766.726566,3,6555.196356,22.54949379,8.747509003,4,63.16595459
7379,140.1828461,43.02079391,27.12957954,8.074529648,4.755598068,3284.472713,3,19490.09372,23.57061577,8.509095192,4,42.79740143
7380,101.0469208,38.68207169,26.46388817,10.90916538,7.699021816,2932.243055,3,29163.54966,27.35541916,13.24033928,4,276.1148376
7381,9.424991608,31.27427673,16.99028969,6.608370781,3.157655239,2238.178748,3,21941.37067,10.22999859,5.132846832,4,163.6104584
7382,47.43738556,31.23160172,17.12151718,4.804731846,2.601564169,2067.701765,3,251.6309195,11.83685303,4.251663685,2,101.1320038
7383,48.04998398,29.82210732,14.53067303,4.820476532,2.960451841,1904.928267,3,554.071069,11.97684765,4.196621418,2,311.8778687
7384,121.661171,34.62387466,20.42911911,12.43255329,6.243471622,3939.146712,3,19073.71173,27.57156754,9.433232307,4,96.60483551
7385,93.64002228,57.70508194,26.99211502,9.501992226,5.663107872,6751.035476,1,7341.513102,26.78561783,7.816516876,4,293.7026367
7386,103.0049744,46.29306793,27.74627113,7.281158447,4.150854111,2873.798992,3,22473.14162,16.77907181,8.273262978,4,46.25904465
7387,89.72966766,55.14923859,26.89470863,8.548378944,5.217838764,2810.279494,3,21888.68905,18.67689705,8.954652786,4,36.98290634
7388,61.77033234,28.04710197,16.70673561,7.85660696,5.148418903,1385.366448,3,5751.498396,16.96063042,8.49695015,2,229.4776154
7389,143.6157074,26.72003746,17.36572075,8.798089981,5.83714962,4375.184336,3,14881.53142,24.8074894,8.251358032,4,83.1230011
7390,72.64046478,27.72370338,18.11624908,6.671850204,4.533956051,126.8664542,3,4808.146911,15.91436481,8.686845779,2,69.61167908
7391,121.1688309,33.94660187,24.27506256,10.71851349,6.282653809,3051.626884,3,18520.52921,29.90523338,9.860404968,4,52.43140793
7392,26.60874748,35.54756927,19.9115715,14.92549229,7.438952446,3234.147791,3,18520.49375,24.90290833,12.38661194,4,78.85181427
7393,138.920105,43.03836823,29.72725868,8.664780617,5.104266644,3838.882211,1,10912.17128,28.71917534,9.662150383,4,48.63294983
7394,159.0059509,33.57861328,21.56282425,9.537226677,6.091221809,6957.551728,1,7611.071611,27.87062645,8.183450699,4,276.7661743
7395,113.727951,38.09798813,26.70846558,8.495758057,5.597129822,2092.54182,1,389.4802599,26.48310471,7.61702776,4,314.2926636
7396,161.7759094,29.51778603,17.35229492,8.201145172,4.637074471,3416.390386,3,1518.294542,24.67867088,7.913999081,4,239.6868591
7397,66.86035919,29.23439407,21.56723976,8.721576691,5.301376343,3717.712109,3,10619.11908,21.26792145,9.568493843,2,273.0127869
7398,85.70344543,47.27902603,26.22544098,8.412795067,5.044760227,4460.304011,3,25616.24842,18.16654778,10.73819733,4,55.06906128
7399,87.8757019,28.66530418,16.46338463,7.238776684,4.506447315,627.0778606,3,4008.165512,15.6320343,9.603491783,2,249.3045502
7400,83.6839447,28.17358017,15.77826309,7.832671165,4.764923573,1063.006307,3,3680.225221,21.29189682,10.3848772,2,217.5223846
7401,85.31929779,33.04296112,18.76729584,7.585234165,4.568245888,1383.869206,3,3465.123174,19.23204803,7.232374191,2,289.3845215
7402,53.30197906,30.54585266,17.29293442,5.308142185,2.963078499,1066.983832,3,1257.686874,11.99317932,5.259038448,2,236.7682953
7403,83.21002197,28.37983894,18.86658096,5.794639587,3.393217802,159.7406901,3,2262.793214,16.08280945,6.262804985,2,68.4046936
7404,144.1266937,23.08168411,13.50531769,6.990877628,4.419736385,1248.985818,3,3784.54125,22.48888397,7.225787163,2,212.3666382
7405,80.80654907,22.69538307,18.67956161,6.922767162,4.482069016,2549.731311,3,4916.824947,21.52458382,9.706933022,4,99.46232605
7406,91.8394165,44.1265831,26.8439064,9.221398354,5.370501995,2672.12857,3,4988.568354,17.87405968,8.848199844,4,305.7714233
7407,121.0225449,27.9192543,23.29481506,7.823435783,5.035553455,2396.299845,3,5576.458561,21.71833992,10.07713985,4,280.1500854
