su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
7408,139.8036346,30.80142021,19.94174957,7.24655962,3.882022381,2875.585664,3,5439.542466,20.97004509,9.33456707,4,80.8598938
7409,126.8631363,40.56633377,26.01411819,7.554361343,4.455811977,1492.549124,3,6962.289595,18.56381035,8.20381546,4,295.9743958
7410,35.85230255,68.64816284,21.30569839,10.98083019,7.741540909,2406.765182,3,7782.284224,18.71977234,10.00667286,4,12.09475708
7411,142.851593,39.3719635,26.77676201,9.807518959,5.677301884,2062.069875,3,8290.518695,21.49284935,11.13610935,4,58.13402176
7412,136.0691223,22.32350159,13.04658127,7.829958439,4.711075783,3810.86073,3,16357.44673,22.82753563,10.31056023,4,191.3099365
7413,92.4205246,34.80711365,18.58263969,10.75067997,6.305965424,4208.040608,3,15694.08334,18.52842903,10.03386879,4,92.48955536
7414,53.19029617,40.6681366,24.16508484,6.702131748,4.088280201,4151.551808,3,25635.33477,14.38137054,7.726032257,4,72.55281067
7415,58.22457123,26.68992233,17.42228889,12.03841305,6.991612911,2303.690877,3,20332.44027,21.75704384,11.6762991,4,165.1836853
7416,127.7852783,31.34617615,18.89996147,8.555364609,5.118961811,3045.311238,3,20042.5204,21.27401352,7.6741395,4,261.4692383
7417,37.36706543,34.38799667,19.56643677,6.65182066,4.276607037,3165.588118,3,7491.491923,10.40650749,5.405662537,2,56.30993271
7418,126.1782608,49.70775986,26.49183655,7.30587101,4.264286041,2747.555215,3,20498.53914,14.55355167,6.16718626,4,62.74467087
7419,177.7860718,22.93619537,15.61370945,8.242649078,5.097174644,3080.217177,3,18056.72174,26.84003448,8.371518135,4,171.4913025
7420,151.8222198,25.37362671,15.35542393,9.554766655,6.0125494,1919.059487,3,17191.59821,29.83031273,10.04532337,4,206.3455353
7421,148.0391846,33.53587723,25.19395256,8.062869072,4.758219719,1148.675939,3,1984.916576,22.71991348,7.437440872,4,30.00492096
7422,90.96443176,36.5497818,26.20304489,8.764946938,5.098105907,1674.334773,3,7561.455394,20.18993568,7.499971867,4,42.32495117
7423,24.43987083,34.1969223,20.99666023,5.2964468,2.814337015,5234.215715,3,12415.10669,10.64996243,4.107590199,2,65.85446167
7424,85.27993011,38.41441345,26.14321136,8.593044281,5.013991833,4199.639168,3,13198.66398,19.82707787,7.783297062,2,39.70991898
7425,104.4727707,25.01037979,14.34155178,8.046580315,4.616829872,3063.78395,3,15472.41157,23.75104713,7.499951363,4,250.6410065
7426,166.8007965,29.59845543,18.54659081,7.530125618,4.482606888,3614.041941,3,8775.425989,19.04570961,7.32603693,4,92.38594055
7427,7.870751858,36.33493042,20.56585503,4.746387959,2.531417608,186.4427482,3,14940.76983,7.714528561,2.685395479,4,210.9637451
7428,108.6223679,26.65397644,16.93880844,8.515191078,4.530436516,3562.420556,3,9939.645393,23.37859344,7.823939323,2,137.1568604
7429,135.2184296,38.16639328,26.81726265,9.390810013,5.732584476,3544.463536,3,18674.23433,22.09446144,9.078145981,4,89.00950623
7430,57.64567184,32.34816742,22.94785881,10.19405651,6.185314655,2204.034455,3,21515.36213,26.61844826,8.30012989,4,267.510437
7431,68.27709198,28.58417511,19.86410904,8.770737648,5.562071323,515.9829132,3,32108.81047,20.66619682,7.850536346,4,232.9071655
7432,49.15647125,53.49342728,26.79169464,8.334095001,5.963823795,2766.766846,3,20993.27224,16.81911659,9.055152893,4,48.67805481
7433,19.77937889,54.69510269,23.00363922,9.244849205,4.782917976,2735.8491,3,20611.49589,14.00586891,7.443609238,4,291.0375061
7434,4.621808052,62.68538284,20.65481377,3.639150858,2.772293568,2450.267867,3,20400.54361,5.514519215,2.447227955,4,234.2174683
7435,54.90352249,34.50281906,17.89880562,7.267168522,3.909046412,2087.520106,3,2772.409672,16.83367157,7.484281063,2,122.3806763
7436,19.64960861,39.06512451,21.75533104,6.193234921,3.810969353,1804.620344,3,2920.500916,15.69153881,5.476613998,2,317.6345215
7437,64.81822968,37.61732483,21.22941971,8.217879295,5.256715298,2468.960093,3,153.4844711,18.63157654,7.363418579,2,275.1944275
7438,38.44209671,36.00222778,22.3908062,6.405815125,4.71506691,59.98293408,3,15278.07527,12.62042809,9.855190277,4,188.4381256
7439,9.021342278,60.26757813,24.52012062,5.476837158,3.47362709,3973.140278,3,10569.03578,8.433256149,3.528102398,2,321.0090027
7440,59.81743622,31.58717537,25.37049294,7.026197433,4.003671646,4732.699793,3,12229.1124,17.75400162,8.784520149,2,55.1643219
7441,81.66362,29.66992378,18.29112625,8.309750557,5.462294579,4412.198261,3,12719.15787,19.52249336,9.595159531,2,259.6288452
7442,7.74875927,59.0189209,18.27427673,2.560745716,1.611525893,2590.731251,3,23119.5799,3.635059118,1.510803699,4,45
7443,122.8167572,43.23297119,25.43005753,9.49841404,6.004775047,3662.063659,3,25242.29826,19.52771378,9.434169769,4,51.40759659
7444,55.26806641,26.08249855,16.65873718,10.56896019,6.359963894,1236.435077,2,145.8509038,28.71253204,10.30955219,4,189.3954773
7445,108.0302429,29.21992302,16.77286148,8.74609375,4.862514496,2589.334305,3,21982.10557,22.31354713,8.263771057,4,243.4349518
7446,291.0643921,38.39470673,27.06098747,8.051452637,4.81317997,998.0176055,1,13228.25256,24.44088936,8.915091515,4,50.02407455
7447,188.2530823,23.77326012,19.84858704,6.502771378,3.695216417,949.7493392,1,12925.51928,27.48980713,6.111667633,4,41.46770477
7448,124.2265091,42.19376373,28.92050171,10.82554626,5.901947975,6315.284439,1,6926.129785,31.41434669,9.017067909,4,35.90132904
7449,120.2139511,24.72236824,17.7532711,9.270138741,6.060302734,4523.462088,3,27819.68406,27.58864212,12.49372196,4,225.4034882
7450,28.15954399,34.52728271,21.68239975,14.02928829,6.514543056,828.9291003,3,11563.64138,25.92076302,10.73492336,4,206.7605896
7451,28.36871147,39.56212997,15.83449554,6.766414165,3.331092119,2508.024887,3,6946.614714,11.60182571,4.794872284,2,104.0362396
7452,56.80090714,29.11857986,16.14898872,7.936432362,5.323187828,975.4064878,3,5604.554632,17.21378517,8.902492523,2,228.9724884
7453,76.71777344,33.03894424,18.14068604,7.408752918,3.900419474,3585.070742,3,1064.429406,16.61136818,6.015265942,2,250.598114
7454,122.1331329,33.14585495,18.91040039,11.55372429,6.783699512,5438.824012,1,6076.831454,30.83867645,9.385091782,4,251.5650482
7455,75.31487274,30.49521828,19.41146088,9.281903267,5.558073521,510.2914829,2,743.2802666,23.93727303,7.188729286,4,171.8145905
7456,108.6354065,30.14671898,17.82077408,7.968708038,5.007199287,2222.066903,3,6891.025834,20.16995621,8.534292221,4,85.8553772
7457,88.14769745,42.58315277,26.74663544,7.049496174,3.617027283,4549.277571,3,11849.70761,18.34942436,6.996250629,2,57.60459518
7458,69.41907501,28.67286682,20.21250534,7.102039814,4.207317829,4591.779157,3,11824.08784,21.98330307,6.785117626,2,62.9691391
7459,124.9583893,46.54860687,27.82605362,9.174947739,4.764001369,5465.371096,3,29201.14696,20.74704742,8.363640785,4,77.26513672
7460,21.03143692,36.63294601,20.65793228,6.334164619,3.917502642,3122.80286,3,23660.51691,10.85478973,6.514692307,4,100.491478
7461,99.61998749,30.95802116,20.07962799,8.007984161,4.917176247,3134.77364,3,21450.18542,20.02476501,8.039541245,4,268.0515747
7462,60.96564865,28.65969276,19.32227135,8.224087715,5.013267994,5081.71793,3,26977.85284,18.77119255,10.37163067,4,215.5376892
7463,28.911623,44.2185173,24.08830261,7.024689674,3.837473869,2277.043464,3,6846.514217,11.54654312,5.637258053,2,55.30484772
7464,63.37929916,45.10539246,27.15883255,9.71480751,5.377665043,712.6405455,1,773.7478631,24.38704681,8.229916573,4,326.4493408
7465,117.6779785,36.3169136,25.34384918,8.296634674,4.552967072,1546.718853,1,150.3611591,21.41292,7.084276199,4,320.477356
7466,147.7828827,48.1077652,27.29707146,7.11600256,3.862858057,3518.56717,3,8347.299387,16.18170929,6.706503868,4,280.6808777
7467,110.5319901,43.17639542,27.44398308,9.348138809,4.868711948,193.6534453,3,8737.205412,21.90350723,8.612254143,4,274.3987122
7468,40.56774521,18.23084068,11.73818874,10.96990108,4.624361992,297.6776594,3,14761.62199,28.09597206,8.579788208,4,151.966156
7469,205.8726196,23.42059898,14.69047451,9.235337257,5.604712486,956.8143157,1,14450.94904,34.18881607,8.783083916,4,307.673584
7470,73.22530365,34.88029099,23.8850193,7.921684742,4.908860207,3144.54486,3,9544.30322,19.57039642,7.319478035,2,77.47119141
7471,105.1064911,32.04179764,21.06275177,6.854766846,3.617498398,3127.547696,3,9796.039133,16.08899307,6.324616909,2,71.74079895
7472,120.4923325,25.11808205,16.44882202,7.800601006,4.671987534,3044.138773,3,15423.62034,22.51165771,7.138699055,4,207.2553253
7473,112.3886642,27.06090736,19.11263847,10.49053097,6.585351467,6.796617523,3,12390.35691,29.37154388,9.462165833,4,56.17383957
7474,59.90329361,46.463974,25.63157845,12.66197491,7.133422375,631.9769648,3,11761.83706,26.13705826,10.89120579,4,245.1363068
7475,12.59368706,40.76097107,17.85152435,3.70675683,1.970568538,1827.420114,3,6454.532331,5.667248726,2.853983402,2,77.00538635
7476,8.049219131,46.86038208,17.25219536,3.185578108,2.167356253,1680.14798,3,6281.686762,5.795558929,2.166530609,2,140.7367401
7477,65.59466553,29.57481003,21.41296577,12.23919773,6.827259064,234.7856486,3,15072.94234,27.9410553,11.92375469,4,126.3006439
7478,122.4383926,32.83511734,25.28355408,7.543100834,4.244445324,6153.871505,1,8758.050483,26.66313553,7.624027729,4,47.06381989
7479,153.3990021,25.2347908,16.30699921,9.607247353,5.979252338,5400.461196,1,9678.778053,25.03050995,10.94895267,4,275.9468689
7480,130.7971039,28.55864716,17.04435539,8.640833855,5.071407318,1278.583257,3,2376.61775,24.35443497,7.022313118,4,178.6677856
7481,59.93412399,33.14133072,19.07929039,7.495586872,4.699394226,702.3095821,3,4156.161106,15.07075405,9.236512184,2,235.6196594
7482,24.87644386,42.48711777,24.36809921,8.250411034,5.399553776,390.2542054,3,14718.14291,12.78142452,7.128388405,4,61.69924164
7483,156.79422,36.22606277,26.30760765,10.6520853,5.922307968,1627.258052,1,13548.69761,27.60310936,10.8471241,4,318.715271
7484,165.4470673,27.27148438,18.11362457,7.945683002,4.658285141,4095.828366,1,11263.67753,25.60959435,8.349219322,4,256.3729858
7485,109.6595306,28.92692184,20.65124321,7.336579323,4.685219765,5270.399004,3,27745.73456,18.44137383,8.14253521,4,99.07408142
7486,27.79310417,27.49198723,12.76444626,5.711152077,4.007415771,4177.960706,3,26331.07067,14.20927238,5.646375179,4,65.32563782
7487,111.6147537,26.26270866,15.60730743,7.889047146,4.33672142,1940.880443,3,14320.30874,20.52810097,8.544177055,5,169.045929
7488,153.3936005,49.48262024,27.14729691,7.830720425,4.25606823,3682.710845,3,8669.075961,16.9344101,6.486382484,4,55.51533127
7489,71.87895966,29.98320198,23.58764648,7.127869129,3.345724583,903.1407478,1,12023.88358,23.31673622,6.117089748,4,302.0558167
7490,121.4418335,27.64144707,16.65571594,9.967237473,5.584595203,2770.130523,3,19364.30312,28.34152794,8.097143173,4,137.5637665
7491,222.2238922,39.04887772,28.92977905,11.20781803,6.690085411,1665.242728,1,13694.14452,32.56774902,10.60476017,4,25.84761047
7492,63.30594635,27.34288025,21.20092773,8.036646843,5.399375439,6979.510676,1,8214.53854,23.38872719,7.377613068,4,286.4821777
7493,54.28420639,35.84849548,18.83675003,7.532344818,4.670498371,3025.663523,3,16477.88758,17.75027657,7.628477097,4,100.1755066
7494,67.85771942,32.75144958,18.51397133,9.039764404,5.170776844,3516.256855,3,16872.34783,20.98289299,7.522614956,4,225.7290955
7495,187.0610199,34.94140244,25.46961403,8.177154541,4.583604813,1507.193339,1,11935.11396,25.09752655,7.853209019,4,320.4403381
7496,161.0263062,26.00477219,17.85850334,8.942075729,5.649099827,1336.250614,3,13405.08083,27.18579292,11.91247654,4,98.97262573
7497,64.70935059,28.89478874,15.76253128,8.918417931,4.85836792,3921.90232,3,4602.690613,24.05453873,6.87401247,4,196.8214111
7498,73.26073456,31.07193184,17.74705315,6.636612415,3.442836761,4030.276178,3,16606.55238,14.86706161,5.960375786,4,224.1815491
7499,133.3664856,39.96394348,26.68707657,10.50851345,7.583987236,5122.80103,3,26025.01842,26.89344597,13.64009953,4,270
7500,99.25312042,29.93352699,17.16770935,9.060656548,5.736053944,1861.9035,3,29964.63125,24.9677887,9.474364281,4,211.9086914
7501,100.8417664,50.81072617,29.01960564,9.991174698,5.657485008,1238.51988,3,11173.79341,24.35226822,8.373287201,4,325.8123169
7502,111.4693298,26.9230442,17.14839745,9.69394207,5.646145344,1572.880132,3,10832.73701,27.72010422,9.798814774,4,219.4335632
7503,215.3651123,35.70753479,26.73614311,8.207913399,4.622605801,2034.334654,1,11358.92312,25.40112114,7.123864651,4,322.5939331
7504,136.4059143,33.00753021,19.01332664,7.00689888,4.760910988,636.0386158,3,16170.17205,20.62353706,13.46407127,4,208.1814728
7505,7.383822441,47.76249695,23.71975136,6.298281193,3.442015409,211.5284966,3,15878.83371,10.40276623,3.734283209,4,169.6263733
7506,132.9079437,34.13040543,17.53606224,10.88187981,5.620027542,3272.255762,3,19023.19993,28.33612061,8.465258598,4,178.2897949
7507,170.5974121,33.45875168,25.32105255,8.099270821,4.598739147,3217.480583,1,1210.456703,25.44820595,6.648418903,4,316.6562805
7508,76.03546906,34.16766357,23.09295654,6.1110816,3.466319084,4931.313952,3,2739.472704,15.16596222,5.805828094,4,279.0320435
7509,29.70316124,31.13375854,22.69063568,9.386468887,4.421376228,2361.788685,3,5571.917666,18.0807476,6.254148006,4,66.48296356
7510,111.3678131,24.8799324,19.25077629,8.725621223,6.47520113,3643.018195,3,28547.12505,24.69648933,11.1171093,4,75.65555573
7511,74.85624695,40.53242493,27.91814232,8.050773621,4.966694355,4994.453141,3,29673.70985,20.62635231,10.3621664,4,316.4320984
7512,85.81225586,26.6395607,13.11070347,7.432685852,5.121430397,4469.517882,3,30198.92977,20.7105484,6.605931282,4,301.8274536
7513,106.8965378,25.67520332,19.35418892,9.079194069,5.419976234,5246.092166,3,29418.45964,24.66441727,8.730197906,4,77.33352661
7514,80.69875336,25.70321846,12.77837849,9.216702461,6.245121002,55.0558491,3,12336.1284,29.79072952,8.542913437,4,91.32987213
7515,116.3982849,38.14515686,28.44942474,6.224731445,3.538419962,6577.066289,1,8807.174514,19.01073456,8.30038929,4,53.74616241
7516,109.6607666,38.26797485,23.60053635,9.06881237,5.658137321,4782.859324,3,25766.97962,20.87144852,13.07017326,4,58.77159882
7517,77.27111816,23.66036987,15.05241108,6.499051094,3.684250355,3919.212282,3,30750.46733,17.42124176,5.309319496,4,150.4221649
7518,153.2078705,25.48241043,15.35504055,8.898970604,5.537248135,969.731814,3,13357.63887,27.37830734,8.308522224,5,131.7480469
7519,83.82948303,33.10085297,25.9956398,5.457681179,3.511851549,3689.644479,3,8741.449301,17.53565979,6.525989056,4,54.30994034
7520,91.20720673,24.36038208,20.53573227,5.463199139,3.229239225,575.5485101,3,7728.384223,19.55189323,9.01360321,4,288.4349365
7521,121.5821915,28.92634964,18.26664734,11.28241825,7.35609293,550.7471055,3,16214.83366,30.22278214,11.37514782,4,251.5650482
7522,151.324173,23.26473236,15.43557835,7.633714199,4.748763084,3204.423734,3,3839.411603,23.51806641,10.17510986,4,217.7467957
7523,100.1711731,37.79376984,26.93090439,8.83069706,5.287248135,2371.123984,8,5117.902661,24.67209625,8.26888752,4,285.3618164
7524,93.42611694,21.18692017,14.3290081,5.65887928,3.521545887,3982.679387,3,15004.67496,18.10256004,5.345590115,4,95.30773926
7525,100.8703079,37.30165482,26.22178841,8.089418411,4.365681171,2904.644409,3,21820.97889,20.83450699,8.145878792,4,307.6476135
7526,67.06240845,33.19439316,22.51633453,14.05598831,9.665166855,365.5992436,3,12028.6017,29.27931404,15.11444187,4,254.1859131
7527,55.74365234,25.83001328,16.98941803,7.846576691,5.371771336,646.6073007,3,5501.522,17.55913353,9.028436661,2,229.0856171
7528,62.44617844,26.75289726,17.867836,7.072070599,4.841076374,32.59724081,3,4824.409924,16.11794472,7.265254974,2,78.69006348
7529,103.2943954,37.59430313,29.00123024,8.525493622,5.188851833,113.369144,3,8259.340634,24.96905708,8.237095833,4,22.06790161
7530,100.9791565,24.43576622,17.35212326,7.342451572,4.584381104,268.4018996,3,8603.956955,23.02529526,6.804293633,4,242.2487793
7531,84.58435822,33.00686646,19.83202553,7.883047581,4.376790047,3836.255424,3,4567.009175,19.60754013,6.639556885,4,280.4066772
7532,26.65412903,56.93136978,22.50512505,7.808089256,4.594900608,5317.950857,3,26867.3616,12.02197266,7.032414913,4,79.84358215
7533,132.985611,32.64226151,27.37442398,9.098664284,5.147569656,5234.587304,3,27534.88452,26.58768082,8.792297363,4,318.0674438
7534,88.29781342,23.46435547,16.45410919,5.800810337,3.223963976,4597.149861,3,26782.99053,21.22228241,6.546278,4,61.05675888
7535,25.97167015,38.58850479,18.50862312,7.148147106,3.575391054,2872.332936,3,20825.89954,12.4765377,4.5548172,4,72.72503662
7536,34.97263336,33.7731781,22.84537506,6.34788847,3.643832445,3401.386716,3,20980.18682,13.13770103,4.813555241,4,72.3498764
7537,30.63745499,48.6987114,24.33817482,10.9665041,5.500626564,3236.332524,3,20742.07207,15.25222969,7.550550461,4,273.576355
7538,117.9047928,27.37729073,17.09728241,11.24470043,6.508367062,517.440199,3,11897.01355,29.0816555,10.73978806,4,242.7686615
7539,48.68180466,29.51624298,17.13084221,5.849257469,4.038054466,607.9606441,3,14579.34197,12.77235317,8.753152847,4,56.88865662
7540,7.685408115,50.54600525,21.77231407,6.078855038,3.649987698,146.5296942,3,15248.44097,6.450458527,4.134007931,4,201.8338928
7541,12.87247181,39.96843338,23.38683701,4.587960243,2.202706814,429.0140861,3,14889.64643,7.249857426,3.671432734,4,20.55604553
7542,7.842301846,70.16299438,13.79204082,7.720471859,4.139977455,144.8152076,3,15825.12754,10.6056776,5.239870548,4,315
7543,120.7841949,31.58374405,17.53957558,10.35060692,5.938374519,4869.46733,1,5534.382754,25.60044479,7.936867714,4,198.5611572
7544,124.6336365,23.28398323,16.79979515,8.562932968,5.483679771,251.1164658,3,1720.88379,27.05257797,7.724206924,4,73.82672119
7545,64.36126709,28.88566589,20.41057014,11.38855648,6.913929939,323.5852466,3,1241.433262,28.66910744,9.434150696,4,227.7825623
7546,50.53806686,37.80231857,18.81407547,8.509870529,4.42484951,3166.640226,3,21294.77226,15.54394817,6.79677248,4,89.71063232
7547,103.8588257,19.52504158,15.52353001,4.563169003,2.666432858,1166.999227,3,6968.274746,14.00442696,5.516296864,4,93.12213135
7548,159.1736298,21.01328278,14.13592625,8.468471527,5.65289259,3663.474826,3,14697.55878,26.56853485,8.162416458,4,77.18161011
7549,37.17658997,26.17969322,13.88304901,5.917386055,3.580586672,4218.922331,3,16216.51791,14.70807648,6.891200066,10,198.4349518
7550,123.7195053,29.8659687,22.33638382,8.997351646,5.894086838,4833.460907,3,26470.18452,25.05226898,12.87854862,4,40.955513
7551,14.81566906,42.8561058,23.14796257,6.155700207,3.477879763,2550.832329,3,18564.58429,9.838311195,4.960678577,4,36.25383759
7552,26.06911087,32.4286232,22.77634048,8.021807671,4.327633381,2504.246007,3,18287.68113,18.75351334,5.860319138,4,266.6335449
7553,55.27564621,31.71617699,18.59737778,8.221038818,4.785466671,3580.407862,3,1156.292339,19.00939941,8.640680313,2,186.7098389
7554,118.6508102,22.21951866,13.5416069,6.753939152,3.769382715,1715.285427,3,4125.540311,23.86356735,6.998801708,2,240.9453888
7555,156.3039246,28.92616844,16.16657066,9.559147835,5.66942358,3668.969604,3,1239.695667,25.77963829,8.642975807,4,192.7478027
7556,35.25328827,26.36612892,13.51306629,4.786804676,2.902410507,4584.74753,3,2386.894738,12.49717426,6.581717491,4,177.2736816
7557,102.7971497,26.37742805,20.15566635,9.437251091,5.371525764,2624.793546,3,4765.381588,28.53552818,9.905846596,4,73.96005249
7558,111.9513168,28.4771595,23.05315781,9.10324955,5.449013233,1648.511147,3,5503.447758,27.87553978,9.509484291,4,297.5222778
7559,76.99705505,25.38349342,13.01346684,6.638786793,3.537538528,4107.246496,3,16850.99197,16.08305168,5.642197609,4,153.4349518
7560,107.5513992,32.97193527,23.11220932,9.618759155,7.333397865,4821.396619,3,26955.87843,26.49635506,13.0929594,4,270.4896851
7561,81.7407608,33.20800018,23.39185715,8.243879318,4.947001457,5192.787997,3,29474.11373,22.40540314,8.392381668,4,53.12030792
7562,122.7818909,49.20410156,29.11779976,10.65855408,5.913143158,744.5293962,3,13145.90131,27.99456596,8.292134285,5,47.3613739
7563,8.600705147,42.62414169,19.91629982,3.789224386,1.546167016,1576.676227,3,6266.704535,4.62258625,2.525447845,2,77.55981445
7564,81.63305664,25.20566559,20.23757362,6.849738121,3.892323732,6335.195694,1,8899.449737,22.2987175,6.932526112,4,55.78429794
7565,75.22868347,32.97916412,16.31388664,6.729158401,4.304171085,2143.543544,3,6902.489507,13.894557,6.641022682,2,61.69924164
7566,19.95911217,31.47697639,17.85652351,4.895429611,3.223486185,1163.679401,3,5919.177832,10.49222851,4.906033039,2,230.4416809
7567,111.8357239,46.57971191,27.816679,7.82905817,4.900560856,860.0084171,3,14678.04456,20.15849304,10.20810986,4,42.51044846
7568,103.1244431,26.60113907,14.96263981,9.321634293,5.29035902,2172.392375,3,17723.19216,26.6856041,10.52048206,4,75.29644775
7569,65.66764069,44.44956589,20.67294312,16.32328415,9.144827843,3824.319678,3,15474.26703,26.61367607,14.86064243,4,109.5922852
7570,32.53952408,33.02300644,22.13979149,12.05200768,6.242753983,3834.892933,3,15845.49848,18.63227463,9.655144691,10,67.10945129
7571,62.44759369,27.07118988,14.72258759,10.27368069,5.770452976,4105.967699,3,25626.26199,20.81483269,9.889295578,4,162.2553253
7572,42.3752594,42.93803406,24.42307663,6.85436821,3.632182121,2487.258902,3,7184.796517,14.46882439,5.037601948,2,68.22386932
7573,6.460944176,39.33319473,17.58285522,4.002354622,1.806227922,1521.85215,3,6247.989797,6.416560173,2.499189854,2,105.2551193
7574,69.35559845,33.75524902,17.96623611,7.546381474,4.202869892,2595.672056,3,216.8107185,18.36555099,5.712833405,2,200.5091553
7575,44.60501862,35.68919754,18.38856888,9.688393593,4.74881649,3431.207025,3,1080.456152,18.63552475,6.788811207,2,309.7098999
7576,104.896553,23.79551506,19.57058525,7.747504234,5.094867706,1921.299835,3,5123.575358,26.20087624,8.645404816,4,63.06813049
7577,106.2847366,30.07065201,23.23176193,8.586874962,5.769253731,5702.797269,3,28961.12206,24.77390099,9.306258202,4,292.7965088
7578,45.76568222,30.71883011,16.09259415,5.174803257,2.749162436,2737.390041,3,17945.05222,11.67253494,4.173510075,4,253.2857971
7579,4.814311504,38.69112015,17.93791199,2.396463633,1.273798227,1315.992208,3,6093.744208,4.113315582,1.593302965,2,120.0685806
7580,83.52703094,33.40989685,19.02852249,9.914403915,5.555250645,1453.069869,3,3413.583173,22.5164814,9.746492386,2,192.5703125
7581,35.77788925,53.56196976,24.60417366,11.83153915,7.401620865,270.115653,3,15401.07558,17.73782921,12.25926781,4,94.54406738
7582,41.58346558,41.66725922,21.94030571,6.230891705,4.58252573,149.6230553,3,15532.07252,10.5405159,7.766760349,4,74.14118195
7583,77.45285797,29.12819099,17.93224335,11.15210724,6.113582134,3654.231487,3,24706.26837,22.14247894,10.62206745,4,153.4349518
7584,110.4223099,28.27690887,17.53495026,8.139631271,4.635023117,2357.384798,3,10071.79796,22.81480789,6.379479885,4,262.2664185
7585,97.49330139,54.73478317,27.24048805,9.00467205,5.032565117,2058.075066,3,10371.7793,20.27293777,6.557835102,4,331.4237671
7586,7.602339745,30.42913437,12.12763214,4.545222759,1.829117894,4107.386612,3,16208.21663,10.38017368,2.567649126,10,203.6293793
7587,88.24376678,50.05779648,27.08376312,7.986753941,5.421788692,3398.204296,3,24853.63997,16.36149025,8.640626907,4,143.1300964
7588,92.79345703,27.52271652,13.87147522,8.132926941,4.462567806,972.6400612,3,779.8982691,23.29608345,6.486816406,4,230.3980713
7589,70.94211578,33.15383911,19.45740509,8.098223686,4.697133541,3983.784013,3,16577.4007,19.86807823,9.07576561,4,82.93327332
7590,117.3330917,32.58726501,18.22126579,8.546948433,5.711647987,3971.247565,3,27718.72194,19.32501221,11.30352592,4,100.6697845
7591,81.91751862,34.89190674,15.33989811,8.08364296,4.883997917,4231.621848,3,30436.75749,20.17977715,7.175729275,4,285.9453735
7592,34.29631805,61.88735199,24.76872826,6.258245945,3.138306141,2795.926622,3,18629.73316,11.13610649,4.283179283,4,46.97493362
7593,49.08478546,31.0037384,18.3712635,6.135874748,3.822502375,940.3005361,3,1447.340355,13.39772224,6.065764427,2,190.0975037
7594,18.55711937,30.09686852,11.50077534,5.563903332,3.13014245,336.6551901,3,2133.170239,15.41697788,3.525322199,2,120.0685806
7595,75.49947357,24.91870689,18.26654816,5.617401123,3.450789452,543.8412955,3,1978.124144,17.65509987,5.304471016,2,77.15229797
7596,8.100000381,40.11530304,19.94487572,2.639295578,1.37659359,456.2540894,3,14817.87341,5.936392784,1.704224348,4,51.96741486
7597,117.6694794,29.84999657,17.40519142,9.162187576,5.89969492,2950.043382,1,18860.41618,31.0020752,8.353279114,4,262.3544922
7598,148.7321625,25.20668793,16.67806053,9.326357841,6.043134212,2244.116975,3,18013.91488,31.47299957,10.00059509,4,126.6703491
7599,103.3219757,24.99327278,17.74134636,7.056639671,4.266682625,4553.418715,3,30112.88765,22.20786285,7.326015472,4,238.0552521
7600,102.9170837,31.38747215,20.12518501,7.793039799,4.709342957,2234.647331,3,14615.93489,17.758255,7.587080956,4,100.3568268
7601,65.25878906,34.90119934,17.96896744,6.524935246,3.32027173,3521.808938,3,1348.470885,16.84397888,6.518874645,2,135
7602,58.84662247,31.61031532,17.30384827,7.040432453,4.455820084,3533.598811,3,1307.706957,18.40507889,6.995082378,2,237.6769714
7603,6.915380478,71.08429718,7.321978092,7.423249245,2.681086063,722.569249,3,1728.540916,8.982469559,3.635835409,2,298.810791
7604,188.3138123,28.18587112,22.06027412,7.330950737,4.097142696,1565.632345,1,13871.55516,26.51952553,8.937069893,4,41.8768425
7605,146.5317078,27.72568703,16.04940605,10.24204159,5.925731182,865.431854,3,16422.69183,28.19696045,11.10575104,4,175.9143829
7606,99.70136261,26.16094971,14.5090723,8.137806892,4.350486755,2467.568724,3,334.5028351,25.86916924,6.477781296,4,150.0528259
7607,42.39279938,34.84889984,20.46349525,10.03591824,7.617371559,3662.286227,3,16159.14229,19.49875259,11.78324986,10,232.9795837
