su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
7608,82.89644623,36.39436722,27.71038055,8.49003315,5.274509907,3333.309823,3,21052.05166,23.90581131,8.383700371,4,45
7609,76.30532074,25.59419823,14.03384304,5.091294289,2.814807892,3502.703792,3,22340.39354,12.85055923,4.271502495,4,145.9806519
7610,92.356987,46.05936813,27.26372147,13.3117733,9.117115974,4513.475023,3,27582.58639,29.48918152,12.59958553,4,282.0687866
7611,107.9245071,25.42115593,16.4160347,7.379303932,5.160639763,2281.965569,3,29435.05465,20.18930626,10.96661186,4,166.0513611
7612,59.85879517,50.74817276,26.71440315,5.420825005,3.023033857,2907.627767,3,18781.05793,11.64593124,4.004180908,4,26.14460182
7613,43.66017532,33.23762894,19.57810783,9.514883995,4.312475204,3632.727263,3,16088.40863,22.39396286,7.867836952,4,220.7108459
7614,108.788002,30.5732975,19.16842461,6.972565651,4.699860096,2720.608633,3,7571.155824,15.94726086,7.019876957,2,94.08561707
7615,172.1430817,33.08807373,26.75629044,8.070923805,4.197265625,1846.383097,1,11228.91728,28.05964851,7.116508484,4,33.43986893
7616,5.942525387,41.15235138,18.26794815,4.869979858,3.756417751,709.2497529,3,14565.65706,9.198296547,2.128219604,4,36.25383759
7617,235.6902313,26.04265594,17.17947769,8.814178467,5.361585617,2106.001322,3,13396.34682,30.22489166,8.772406578,4,103.0280838
7618,126.9431763,29.2109623,16.14372826,8.908090591,4.963596821,2880.734604,3,18975.90711,26.4686203,7.568212986,4,219.2256775
7619,119.8306808,27.8172226,18.58414459,8.421343803,5.232448101,1451.350717,3,2647.235847,25.32330704,6.993591309,4,76.12246704
7620,67.45996094,29.12338257,13.58913422,4.885366917,2.739878654,3861.024856,3,22232.68614,10.84182453,3.984892607,4,120.2149811
7621,127.5553818,17.96364784,14.04937553,8.155701637,5.592314243,1063.200457,3,30528.06273,24.87326622,9.027655602,4,183.7371826
7622,122.110199,26.7421093,17.96964455,9.943954468,6.011089802,74.22299964,3,31656.43556,27.31482887,9.501509666,4,78.02386475
7623,125.3925858,44.66456985,29.60044479,9.323270798,5.038962364,4241.040139,3,30424.38727,23.51249695,9.19308567,4,323.1300964
7624,14.76858521,54.5669899,22.55968475,6.355555058,3.057921648,2527.045118,3,18637.77197,8.979286194,4.067619801,4,28.45560646
7625,14.62843895,62.43396378,23.53334618,5.780950546,3.363837481,2890.925106,3,18445.7802,9.691162109,4.008874416,4,328.4957275
7626,66.34603882,27.22829437,18.08843803,7.763333321,3.959390879,103.4659235,3,15529.82915,22.35963249,8.418599129,4,135.3330994
7627,121.4559479,23.99772453,18.22572708,10.49342251,7.161937237,6141.657231,1,6786.047164,33.89809036,8.131145477,4,63.43494797
7628,106.477829,25.4093399,16.07959366,8.694355011,4.882008076,1597.188036,3,642.4487038,23.77561951,7.704182148,4,166.5042725
7629,163.811203,25.85088539,16.41000175,8.114509583,5.362751961,2858.704883,3,3505.756651,24.59493637,10.02176857,4,258.0675964
7630,129.415741,25.55690575,17.70424843,9.527516365,5.402518749,413.3322795,3,31080.52985,22.36877632,9.208088875,4,162.0459747
7631,38.05155945,32.97295761,18.56276894,7.525976181,3.931174517,3663.409715,3,31005.522,15.72237587,7.285113335,4,143.2594299
7632,94.61988831,29.34084892,18.29328156,9.216784477,5.319449425,4302.126584,3,24000.83659,23.0266819,8.497778893,4,273.6522217
7633,35.02628708,35.94146347,21.45292091,4.185943127,2.484534502,3241.683278,3,18099.45122,8.527634621,3.295909882,4,281.3099365
7634,78.57342529,31.66451454,18.29911232,7.59435463,4.436903954,3372.034354,3,17299.93468,17.68037796,7.387432098,4,105.9453964
7635,70.06023407,38.19789505,21.28277588,5.358200073,3.948123217,1591.971517,3,6447.375035,10.97177124,7.682635784,2,75.41107941
7636,56.41547394,35.36497116,18.65442467,6.228404522,3.7047472,3042.59517,3,1808.135866,18.55002594,5.19022131,2,84.9203949
7637,52.00286102,32.22691345,19.02042961,6.270004749,3.242221832,1074.148249,3,1355.832537,14.77397442,4.710970879,2,288.4349365
7638,215.79216,39.36886215,28.02153206,9.256819725,5.118625641,1623.993676,1,13904.60296,27.90284157,8.352899551,4,317.1816406
7639,117.0219269,28.93270874,18.01588631,12.11185169,7.448806286,1650.571664,3,18003.65331,32.08351898,11.01822472,4,97.94347382
7640,105.7980347,22.98538208,16.27255058,7.968467712,5.329042435,3032.852555,3,28743.06135,22.68693733,10.58428383,4,173.1377563
7641,134.361557,28.42095375,21.45451736,7.067087173,4.006966591,4824.224373,3,26936.01464,22.38026237,7.341742516,4,50.51038361
7642,11.49763298,35.76504898,13.40094185,6.793994427,3.559938669,3609.130601,3,24045.09009,12.73932362,6.452993393,4,33.40782547
7643,101.7135086,31.23787498,22.68086052,6.649257183,3.934766054,2607.112426,3,9816.6643,16.36696053,6.139502525,4,304.7301636
7644,95.82806396,34.14795685,17.7782917,8.098326683,4.549553394,3065.084714,3,761.4905277,20.78329849,6.525914669,2,234.462326
7645,33.18495178,19.82724762,19.18112564,5.202033043,2.657396317,485.1109797,3,3002.852901,14.70275402,6.557146072,2,213.9869385
7646,162.9058533,19.28127098,12.3150444,5.631914139,3.51579237,1398.375153,3,3668.485687,21.85356903,8.941923141,2,238.3487244
7647,199.604538,46.14182281,28.89474869,8.293908119,4.868932724,1554.340742,1,13793.44977,26.38627052,8.87411499,4,24.92457199
7648,101.4830399,46.31132889,25.94980812,11.58334827,6.989989758,844.1633814,1,16709.54797,28.20616341,10.79583263,4,57.41537476
7649,98.32186127,47.04975891,27.04533386,9.074210167,5.085517883,2110.115159,3,9191.286434,17.93893433,9.13899231,10,311.7294922
7650,44.81479263,47.97145462,28.17707825,10.25914097,5.59427166,3524.871502,3,15466.28492,19.31727791,8.264696121,4,333.4349365
7651,141.4821777,22.91295815,17.00699615,7.797953606,4.993754387,3180.591352,3,15496.82023,25.95227242,7.624641418,10,48.76403427
7652,57.62350082,32.23962402,18.91679573,9.181408882,5.041679859,3661.699942,3,16414.78747,21.52444839,7.060417175,4,74.79068756
7653,54.39514542,26.98643303,15.88917351,4.416545868,2.236208677,700.6717694,3,3086.599514,12.16827965,4.422866344,2,229.6511536
7654,131.0950165,31.02773285,24.49847221,8.411409378,5.369428158,3493.540244,1,12407.55836,26.03931808,8.064885139,4,35.02228928
7655,29.52698135,59.62918091,24.87220383,6.06598568,3.007625103,6799.946551,1,8389.454272,11.64772797,5.724937439,4,67.78646851
7656,91.30365753,40.44915009,25.552742,7.905043125,4.573796272,1624.182039,3,3245.553977,18.38353157,7.127625942,2,308.65979
7657,27.39229774,36.45252228,18.26525688,8.539029121,4.034102917,1784.120698,3,626.0489645,16.47794533,5.461702347,2,138.1369324
7658,162.8200073,29.61806679,19.70319176,7.693747044,4.392008305,1538.248273,1,13727.80041,24.39040947,7.582075596,4,38.81138229
7659,177.2354126,45.99651718,26.49645805,8.317196846,4.618580341,4085.973898,1,11535.74323,28.55829048,6.357067585,4,315.8876648
7660,35.53340149,28.39668465,15.86786461,6.241342545,4.369689465,3971.01782,3,17259.39391,13.04679394,7.169938564,4,127.4053574
7661,102.793251,24.96993446,16.96473694,8.255261421,5.366616249,3771.782162,3,17827.10334,21.89984512,8.370280266,4,281.0825806
7662,107.9906921,32.17995834,21.2147007,8.415633202,5.751355648,4354.513116,3,24447.09661,19.14378357,11.61846256,4,215.5376892
7663,80.17915344,29.78930283,16.06823921,6.433398247,3.577326775,1394.9324,3,1070.404246,17.69190598,5.313403606,2,262.875
7664,46.37049103,37.54064941,16.0261116,8.071045876,4.221040249,181.9181528,3,2349.874773,18.25845337,5.883517742,2,144.090271
7665,109.0469131,31.20333481,16.33492851,7.721950054,5.058430672,152.6415112,3,2246.218979,18.30659676,7.917176723,2,85.10475159
7666,85.21201324,34.00430679,29.18418312,6.527883053,3.828934908,6854.383925,1,8919.51413,20.4099865,7.441784859,4,45
7667,136.732193,44.97483063,26.08678055,10.45667839,6.538874626,4927.614685,1,5748.644255,29.29023361,8.74755764,4,298.7413635
7668,72.94185638,27.41344452,17.55771637,6.537456512,3.771166325,4001.380903,3,4831.201668,18.71953583,6.4046731,4,270
7669,155.9965668,24.19464111,16.7583828,8.42386055,5.471459866,1873.582024,3,4002.685843,27.32794571,8.347752571,4,282.7243652
7670,21.8165226,41.82731628,22.80922127,6.630159378,3.653358459,2998.712344,3,10054.50457,11.14274025,4.847505569,10,60.4221611
7671,184.7802124,27.45404625,18.45002747,7.820479393,4.678869247,5155.700473,3,27085.81823,21.3766346,7.513084888,4,102.4625549
7672,93.02777863,33.02218246,18.58122444,7.663497448,4.392000675,3607.418886,3,22391.23065,17.34388542,6.366333485,4,88.15238953
7673,129.4699707,25.05939674,15.15958023,9.106655121,5.649239063,1896.416715,3,18406.32982,30.95555878,7.768037796,4,243.1130676
7674,24.48501968,30.95703697,17.54489136,3.314622164,1.684885621,4246.503203,3,2422.117038,7.498816967,2.406665802,4,251.5650482
7675,26.21651077,31.42708778,15.22808743,8.930049896,6.090173721,3746.129131,3,30922.23339,19.60007668,5.665556431,4,278.2888184
7676,62.93609619,30.41627312,16.31355476,11.49684238,5.576352596,3935.690884,3,25378.8884,25.44521713,10.41252708,4,148.2652283
7677,85.35889435,43.70860291,28.28443909,9.254403114,5.786921978,4135.619805,3,24959.82808,23.06308746,8.68906498,4,55.56101227
7678,107.0736237,32.80570984,19.25422287,8.662309647,5.010317802,4603.958643,3,24830.91072,21.31973839,7.855760574,4,79.64094543
7679,113.1748352,43.14434433,27.46305275,7.338377953,3.828971386,3886.513322,3,22445.84638,16.99901772,6.451808453,4,35.53767776
7680,34.46150208,57.99777222,22.02383041,10.17639732,5.72070694,3431.256955,3,21152.12818,16.1004982,7.577301979,4,317.2905884
7681,99.44080353,28.77884102,16.80619431,7.75731945,4.708049297,3197.329951,3,15576.45876,19.40322113,6.93005085,4,263.65979
7682,243.1431732,41.20913315,28.04762077,10.0030508,5.85919714,1804.273114,1,13525.43637,28.51617813,11.53206062,4,317.4681396
7683,39.65892029,44.16282654,25.82786942,6.141158104,3.127333403,7032.162192,1,8469.986936,13.91987228,5.033013821,4,331.3400879
7684,124.7970047,31.79599953,23.58233833,6.309019566,3.923679829,7379.241282,1,8587.440779,19.1657505,7.23340559,4,284.3227234
7685,46.42387009,26.44178581,19.10883713,10.33058357,6.283414841,3418.45531,8,14097.90311,32.15387726,9.594672203,4,195.9915619
7686,88.37155151,20.21438599,13.67220879,9.349145889,5.655115604,3056.164178,3,14175.19591,27.70340538,9.961313248,4,165.3773956
7687,136.2883759,22.13709259,17.6694622,8.909744263,5.922186852,3270.030668,3,14741.40637,30.87821007,8.686577797,4,111.7322998
7688,77.75188446,30.53238869,19.34765816,7.33014679,4.942354202,2169.885875,3,32496.47078,15.53290272,9.205729485,4,287.3005371
7689,75.11380768,33.15583038,19.05926895,8.279392242,4.566203117,3915.484227,3,30751.38462,19.81627464,6.6319561,4,257.7352295
7690,28.84191513,71.57097626,13.87858009,7.31127739,3.927082777,4217.912286,3,25511.51821,14.00017834,5.527366638,4,88.93945313
7691,112.7971878,37.92427826,26.12476349,9.048965454,4.94029808,4952.409196,3,25887.05801,20.977911,7.48836422,4,223.6360779
7692,48.05252075,47.26116562,28.36748123,5.622611523,2.890882254,2823.622774,3,19196.95222,12.15702057,3.984802008,4,25.63496017
7693,77.34679413,31.00849152,18.34843445,7.353150845,4.747196674,3634.788147,3,27990.316,14.58858299,8.588515282,4,199.5366516
7694,40.16413498,33.43419647,24.48390198,11.06397438,5.288622379,420.5406171,2,1311.237287,25.52985191,11.90756893,4,239.2500305
7695,70.39995575,37.21541977,21.54218864,7.145097256,3.634409666,1779.239062,3,7011.419325,15.89049816,5.092191696,4,66.89627075
7696,114.299408,29.08885384,18.04340935,6.794974804,4.7269063,2307.233875,3,32360.59254,16.54693031,10.33016872,4,147.9946136
7697,169.2988434,47.30202484,27.91407204,9.401536942,5.46518755,5359.546373,3,27083.04809,21.80564499,9.202064514,4,62.0957489
7698,62.83327484,36.40201187,17.77775002,7.16609478,3.699833393,3318.142628,3,1508.671881,17.41020775,5.512426376,2,247.9320984
7699,108.5572205,26.82811928,17.78459358,8.057636261,4.833790302,5118.870439,3,26677.55816,22.85286903,7.432338715,10,78.95906067
7700,165.4651337,43.60551453,29.91064453,8.6965065,4.798456669,5876.218679,3,26965.04643,23.19691849,8.717907906,4,326.5836792
7701,159.9095764,27.67905235,18.46349144,8.054204941,4.592404366,5960.343207,3,27259.76148,23.08177185,8.186279297,4,91.84761047
7702,140.6663361,54.91905975,25.78056526,6.696070671,3.681516647,3161.14385,3,22450.93108,14.25109482,5.24542284,4,209.7296906
7703,69.62760925,32.49484253,20.2562561,8.968835831,5.057121277,2872.157347,3,1965.270283,23.86188889,7.182100296,2,98.70967102
7704,128.8385162,37.2675209,25.41504478,11.0191021,6.264609814,1980.605937,1,17906.13811,32.97835922,9.515118599,4,36.02737427
7705,126.1226654,28.39870453,19.69346046,8.633388519,5.7289958,5512.597908,1,6395.396631,31.02576828,7.988296509,4,267.0390625
7706,43.68584824,31.74928474,17.45999908,5.554804802,3.648477077,3976.280581,3,23065.12756,11.79114151,8.766735077,4,193.240509
7707,168.1157684,40.51562881,26.40704727,8.537317276,4.305131912,5355.050891,3,26798.99926,24.06890678,7.414514542,4,54.46232224
7708,39.35712814,57.86064529,23.81480026,10.19860077,4.498594761,4455.36902,3,25839.86168,19.58951759,7.08147192,4,35.35162735
7709,60.91879272,28.45662689,19.88060379,10.07079124,6.277488232,201.7711412,3,1682.916974,23.32923508,8.767461777,4,78.17851257
7710,83.1568222,29.51411819,18.98562241,9.094485283,4.807206631,646.1319977,1,1341.642893,25.05872726,8.095139503,4,258.8261719
7711,100.5015488,26.66485023,18.63499641,7.582598209,4.528007507,1089.438838,1,848.7483855,24.08825874,8.207550049,4,304.3803406
7712,27.18514633,38.19015884,22.61466026,4.819994926,2.670110941,3906.289849,3,2179.617036,9.113245964,3.862307787,4,271.5084839
7713,167.5186615,28.53698921,17.66684341,10.42864895,5.602329731,1402.508922,3,11030.10933,28.51683235,8.656061172,4,209.5762329
7714,117.5922623,33.8970108,19.35650826,9.897370338,5.312073231,3112.492355,1,806.8876028,22.29857635,8.593777657,2,314.036499
7715,17.00195122,29.7081852,16.01867867,10.16460896,3.551794529,3642.022147,3,4625.964076,25.57405281,6.453771114,4,198.8695526
7716,54.6012001,36.85115433,22.33651543,7.183301926,4.051524639,3224.865288,3,10350.75884,17.28646851,9.412796974,10,255.5393677
7717,71.23735046,30.41592598,22.10393524,6.831954956,4.311588764,4038.428072,3,11393.77522,18.13372803,6.887723923,2,87.51044464
7718,63.46605682,51.17528152,26.35272026,9.049806595,4.833011627,1735.820024,3,14139.86817,19.68829536,7.067551136,5,235.7509613
7719,80.66972351,31.6190033,15.97040653,7.130532742,4.173600674,2227.724028,3,2609.217544,19.9953022,8.000882149,2,230.1944275
7720,110.4909286,34.72659302,17.01980782,7.143912315,3.87534523,3566.393605,3,1253.794206,18.15014648,6.985198975,2,277.9476318
7721,4.29534626,63.78775787,15.43690872,2.62978816,1.538247347,1059.6896,3,7091.105065,2.733674049,1.640800714,4,28.09901237
7722,122.0664749,24.48020363,18.34195328,6.444974422,3.848769426,345.070943,3,7719.807241,20.57300377,7.349953175,4,264.4975586
7723,82.2617569,32.28487015,18.99603844,10.38234138,6.016131401,320.3404527,3,2077.379636,25.54629517,7.868463039,4,174.2454376
7724,169.4468536,33.68704605,24.17671013,8.461141586,5.183393002,3829.374923,1,970.7076138,25.73776817,7.307228088,4,310.2642517
7725,104.9607697,35.80761719,20.45855331,7.91146183,4.630782604,4123.221303,3,17555.23209,17.92268372,7.932701111,4,284.0362549
7726,59.96921539,32.02807617,19.51587486,6.124609947,3.444346905,3265.092625,3,810.8663324,13.95230103,5.452962399,2,81.86989594
7727,112.191124,31.68952942,19.05941963,13.05032635,7.470839977,800.4084838,3,16456.43281,32.31742859,12.49059296,4,110.4184265
7728,88.20513916,30.57024574,20.57118607,12.21992302,7.241796017,1009.173008,3,16650.77966,29.87586021,10.23017979,4,262.5912781
7729,146.3687134,24.01639938,15.74943542,10.32520103,6.785514355,633.8641574,1,15091.23379,32.52053833,10.44649696,4,291.5289917
7730,126.6008224,28.41141129,15.56885242,9.478428841,5.707257271,915.6823701,3,15088.9596,30.30407715,8.127549171,4,247.416153
7731,170.4566803,20.772995,11.32736015,8.41009903,4.917066097,1476.509125,3,14346.76635,27.7555809,8.548103333,4,208.3718414
7732,154.3155975,32.561306,22.19449234,10.97840595,6.410239697,5121.143292,1,10744.06598,29.01088142,10.52429295,4,80.18070221
7733,169.2874298,24.024086,19.08302307,6.784567356,4.233940125,6483.580711,1,9704.285952,23.10560226,6.879162312,4,292.9887085
7734,63.58588409,41.90706253,30.13430023,9.933987617,6.064509869,3045.451512,3,14911.41077,28.81739807,8.263839722,4,326.1454773
7735,66.17099762,26.25837708,14.35849953,5.626700401,3.322897673,3886.342938,3,21896.91312,11.4224081,4.282486916,4,160.0168915
7736,86.40314484,28.43267632,19.13321304,6.874396801,4.058265209,4183.849336,3,21578.45602,19.08051109,7.504931927,4,60.56561661
7737,110.9035034,42.38519287,25.36657333,9.659210205,6.024304867,3513.19389,3,22955.80512,19.51577187,7.724351883,4,300.9637451
7738,145.549408,27.57428169,14.72497177,8.8848629,5.510986805,992.1717871,3,17040.94407,23.76492119,11.52873993,4,176.257019
7739,93.62190247,26.43267632,14.55964756,8.190257072,4.570041656,3355.096275,3,4958.239946,20.91319275,6.869057655,4,219.639267
7740,113.1312408,32.21424103,21.36046028,9.168811798,6.654874802,2053.740282,3,8909.083018,20.25834274,11.83683586,10,86.38639832
7741,75.00730133,46.827034,26.93764496,7.740109921,3.958119154,3561.443062,3,11635.25907,16.47620964,6.678525925,2,289.2900391
7742,76.37701416,30.58020782,18.69449997,7.090744972,4.170952797,3421.390469,3,12792.75439,18.81007385,8.71765995,2,230.4773712
7743,61.47853088,26.80682945,16.79766464,6.010970592,3.521746635,4019.825527,3,16819.17242,15.23386002,8.88508606,4,103.8610306
7744,21.68802452,66.10320282,20.52667999,4.977872372,2.7423172,3105.913228,3,18845.19655,11.93723774,3.32317853,4,322.6960449
7745,104.0653839,34.29533005,18.58477783,9.562458992,5.936385632,3131.088492,3,15519.41466,21.20048332,8.451260567,4,193.4441071
7746,67.50193787,32.18149185,17.85606956,7.881733418,4.49832201,2129.117535,3,14524.40524,18.64299011,5.702907085,5,90
7747,114.7034073,18.85334396,14.18727207,5.173264027,3.403181076,1769.024794,3,6417.508389,16.79410934,5.709404945,4,84.28940582
7748,157.9718628,45.06127548,28.77818298,10.47452927,5.024075985,5447.883274,1,10555.58959,30.47391891,8.912644386,4,335.6235352
7749,99.61406708,28.59371185,16.83563042,9.66662693,5.620502949,1560.423793,3,2958.095414,27.68791008,8.762951851,4,157.5205688
7750,21.55721474,42.49415588,20.2706337,6.838840008,4.934121132,107.0273178,3,15804.84342,12.13283253,6.713496685,4,111.8014069
7751,16.53341484,32.19561768,15.36370373,6.817482948,5.451133251,312.7672035,3,15602.02694,12.39209938,7.437990189,4,287.2609253
7752,103.8660049,41.2582283,29.06414986,8.167789459,4.804483891,1646.979172,1,3413.996945,22.63468933,8.268306732,4,24.07550049
7753,90.27960205,27.24562263,16.36352348,8.07422924,4.667204857,1887.903175,3,402.2837812,24.80599785,7.624212742,4,240.2204742
7754,63.70041656,37.68574142,20.36328506,7.363755226,4.65421772,1385.527639,3,30148.20461,14.9136467,8.175917625,4,82.56858826
7755,20.50160217,43.34684753,25.37044716,3.836575747,2.067079306,3127.375116,3,21091.29901,10.25278282,3.483640671,4,34.60385895
7756,19.01881027,41.88346481,22.065979,9.360697746,4.487706661,2988.618424,3,20880.30139,14.87878704,6.524804115,4,262.1960144
7757,63.48013687,37.77855301,19.80998421,11.29597569,7.575427532,4126.007204,3,16510.59007,21.78293991,9.199492455,4,101.3099365
7758,123.3417816,27.26899529,14.94956398,8.233285904,4.835422039,3095.307078,3,19263.40047,30.13957977,8.679296494,4,224.2728271
7759,164.0396118,23.15732956,15.60591316,9.318095207,5.137096405,1984.525339,3,14009.28403,30.82165909,9.702551842,4,220.9461975
7760,79.09622955,32.7336731,18.50692749,13.90045738,8.426862717,3688.829167,3,16484.6568,27.88090897,13.81038761,4,114.4439545
7761,79.08687592,39.67772675,26.92802811,7.171474457,3.81276989,2676.969765,3,22031.34285,16.9922924,5.919779301,4,315
7762,110.1206284,29.73597717,15.22707081,6.525660992,3.247917891,3401.446315,3,1081.655081,20.43296242,6.957410336,2,225.9924774
7763,60.41120529,33.36175919,17.40649796,6.760092258,3.476178646,2404.164412,3,20.42189375,14.77602768,5.80274868,2,126.6904755
7764,97.18177032,25.58421898,18.07740402,7.167262077,4.648192406,2768.093733,3,4198.569428,19.5854454,8.127557755,4,58.33924866
7765,129.2507477,33.99690628,24.57896233,9.142546654,5.467768669,531.571129,1,2527.764032,26.14754486,7.286480427,4,29.93151093
7766,115.4756393,52.59486008,26.45083237,8.695691109,6.004109383,2165.560956,3,9470.350963,17.75465393,9.774083138,10,304.4048157
7767,6.825675488,27.15235138,18.92893219,3.584760666,1.540246606,2895.368603,3,10063.87062,7.932253838,2.127626181,10,24.94029236
7768,42.9473114,51.62746811,27.82694435,6.895379543,4.496063232,2781.853557,3,10078.81641,13.5664053,6.727630138,10,62.35402679
7769,82.12760162,28.77655983,19.5915451,6.102203369,3.456251383,4855.951884,3,25954.44778,17.62336159,4.57613945,4,39.682621
7770,72.86490631,32.21268082,19.50147057,6.935284138,4.428095341,2987.689192,3,22063.15409,14.23426247,5.477355003,4,87.70938873
7771,111.8475342,24.4714756,19.22321701,7.907067776,4.698934555,559.0479627,3,8411.965268,7.704445839,3.172077417,4,108.2070313
7772,117.004158,34.965271,21.24256897,10.96679592,5.964669228,6232.031596,1,7044.03555,29.79460335,9.048804283,4,66.80140686
7773,103.2265854,29.83140373,18.59012222,9.118141174,5.47887373,769.92277,3,5684.4826,24.82425308,8.186618805,4,220.6455841
7774,64.74050903,31.93353653,20.82258224,5.98885107,3.898302078,3371.242125,3,10713.54592,13.67102146,6.867680073,2,270
7775,28.33316422,16.86266327,11.6703968,5.893817902,2.821784019,1996.799918,3,4137.799502,23.73972511,4.711078167,2,252.0126648
7776,160.9455566,18.27983475,11.55797672,5.115786076,3.500091076,1358.228829,3,3487.139341,20.4378109,8.95051384,2,239.0362396
7777,157.8001251,28.10499191,16.79979706,9.714464188,5.918682098,1672.291037,3,18486.97449,28.88536644,8.509683609,4,237.72435
7778,108.9596863,27.38360214,16.73460579,8.244909286,5.516810894,764.9865365,3,6417.446114,20.12069702,10.84970284,4,118.1237335
7779,108.7308426,29.26997375,20.42725754,8.943511963,5.107491493,2110.183692,3,9352.418985,22.84441185,9.921460152,10,63.88608551
7780,16.72550011,42.04644012,19.11342049,4.25129509,2.510546207,1982.790858,3,29515.5937,6.680060387,3.912613392,4,183.0045013
7781,78.37987518,25.10170746,15.46896935,6.666542053,3.798999548,1261.325051,3,1142.380553,18.11462593,6.269573212,2,198.4349518
7782,40.57556915,28.69146538,29.62825012,6.792665005,3.243650436,1817.930205,1,11618.64514,23.65351295,4.794873714,4,343.9264221
7783,146.0821381,30.35582733,17.26350975,10.22596741,5.540045261,1016.500461,3,17128.69451,27.05836678,8.491474152,4,149.4702911
7784,70.3738327,25.88220787,19.88903999,8.55351162,5.218962669,27.09045894,3,16069.68042,22.06560707,9.63301754,4,105.5241089
7785,48.05959702,33.40563202,21.12587929,10.14520454,8.452183723,351.7572922,1,15731.63578,18.0603447,14.99446678,4,286.3895264
7786,62.68059921,43.29686356,27.54202461,12.91148758,6.469804287,752.0689019,3,15456.48774,26.40899849,10.18323421,4,46.90058899
7787,119.8193436,29.25732231,17.0908165,11.48904228,6.842751503,845.6677149,1,1478.416784,29.58116531,9.296914101,4,265.072876
7788,103.4782715,28.93128014,17.58801651,7.088819981,3.717313528,2520.502788,3,13802.59429,17.26268196,8.18266201,2,78.27488708
7789,117.3384171,46.44878769,27.89877892,11.97109222,7.929310799,3354.389474,3,16233.19363,32.73169327,11.52251816,10,56.21491623
7790,40.10143661,26.3751564,16.23802376,6.921631813,3.709414482,3852.578401,3,16241.26655,18.3649559,5.387077808,4,249.5524597
7791,79.53928375,26.10893822,14.33341408,5.65512228,3.225694656,1896.967404,3,588.996945,17.72690392,5.741615772,2,232.2450562
7792,118.4273682,26.90864754,16.31773567,9.390457153,5.713472366,1987.79584,3,18630.66291,27.85717964,9.628359795,4,165.211319
7793,62.15062332,52.19863129,28.82842445,8.328193665,4.808655262,4319.19842,3,5205.27556,22.45944786,7.490083694,4,315.4467163
7794,98.94369507,24.97657394,15.73199272,7.40793705,4.618370056,3929.475172,3,5542.93232,20.41719627,7.359860897,4,104.5344543
7795,9.967292786,33.82312012,17.14472008,4.378511906,1.920811534,1826.714805,3,29731.29816,6.890128613,3.429208755,4,172.3556824
7796,68.03040314,33.97525024,18.65115929,6.966883183,3.622809649,3090.816577,3,627.7598367,14.14358234,5.186952114,2,186.8427734
7797,154.9065704,25.35291672,18.18821907,9.195547104,5.929685593,2179.278589,3,3694.174626,28.44801521,9.306761742,4,161.2574463
7798,77.04659271,26.03729248,14.24025726,5.94660759,3.43326807,583.2308412,3,6741.606632,16.76007843,4.824549198,4,230.1697083
7799,74.90128326,35.88987732,20.36849785,7.968919277,4.670868397,2876.383644,3,13779.01122,18.49968529,7.730568409,2,67.48416138
7800,116.3973389,22.41245842,16.97801399,7.581652641,4.482030392,4576.862548,3,24238.98169,21.34446716,8.631106377,4,208.7798157
7801,96.38437653,30.70097733,14.53883553,5.590198517,2.70434761,4205.112375,3,25333.21454,16.47050095,7.017300606,4,116.9101868
7802,99.59957123,22.72604942,17.06398964,8.290092468,5.365516663,4320.397873,3,25733.37461,26.14243889,10.43099403,4,201.5225983
7803,77.88781738,28.95898056,15.64350319,5.148599148,2.951288462,1397.247474,3,917.4783699,13.57928658,4.893688679,2,286.6069946
7804,79.16527557,34.43590546,21.16078377,7.272794724,4.111199379,348.438108,3,1940.273748,18.38446808,6.907773972,2,79.42751312
7805,17.78155136,26.27482605,6.975924015,3.387190342,2.105408907,992.7212088,3,3211.203712,12.83272648,2.416262627,2,248.0776367
7806,132.6755371,23.9370842,16.7501812,9.049622536,5.518747807,668.4625129,3,5359.408777,28.02647209,7.259231567,4,124.2661285
7807,111.4768143,32.13922501,21.24402046,7.804062843,4.710494518,1925.58868,3,7994.997158,20.91959,7.763688564,4,297.15979
