su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
7808,45.6450882,32.2718277,19.21975327,5.845657349,3.501719713,4115.210572,3,17100.02765,11.83059216,6.298202991,4,267.8789063
7809,83.8806076,28.08316422,18.97704506,7.091938972,4.056801796,4106.916275,3,20207.58011,18.94346619,6.900403976,4,151.189209
7810,71.39242554,23.11257553,14.3309412,7.054807663,4.318680763,6109.533169,3,28552.16638,18.00948334,7.256379128,4,204.0296631
7811,106.3391418,30.26771355,16.98741913,7.821214676,4.616003036,714.3887064,3,4144.394958,19.22451973,9.147046089,2,240.2551117
7812,60.51210022,31.649189,16.76934433,5.92044735,3.335281849,1807.867462,3,3035.012708,15.41604805,4.533360004,2,119.0546036
7813,90.37525177,31.59500694,16.00310898,8.23463726,4.271715164,97.96464272,3,2168.740001,18.42576981,6.551923752,2,131.8201752
7814,16.17029381,28.18592644,15.9299221,3.908619165,1.587815762,539.0278058,3,2773.393016,8.181503296,3.229511023,2,227.9375916
7815,3.154754877,57.2821312,17.48277283,2.61890626,1.64640975,994.7831011,3,7148.383444,3.075591326,1.230401516,4,51.92034912
7816,29.18298149,39.96540833,24.90263557,6.376573563,5.346531868,1126.987997,3,6909.844708,12.3458519,6.904893398,4,268.1216431
7817,111.0646286,22.41427994,19.70334053,6.947893143,4.897466183,342.8155376,3,7550.491978,22.46743011,9.815766335,4,259.9920044
7818,235.1850739,23.67939949,15.65641403,8.142580032,5.457253456,954.4059142,1,10010.31848,15.95038033,6.53347683,4,205.4077148
7819,108.2233047,39.27158356,29.23811531,6.106350422,3.708816767,7145.260872,1,8881.109992,19.86625099,8.684556961,4,41.51412201
7820,102.9799805,25.1263504,12.85396862,6.735117912,4.73023653,2682.433933,3,431.3609261,24.49534416,7.775188923,4,244.0276794
7821,116.5274658,32.05040741,21.23242378,8.268881798,4.746889591,3833.104107,3,3615.2346,21.23653603,10.1219492,4,256.793457
7822,141.2982483,21.32972908,14.16946983,7.23558569,4.007586479,919.1425522,3,7239.414057,24.93493271,8.948054314,4,248.2128601
7823,67.04385376,38.39965057,19.25331688,8.221924782,4.392671585,4150.43333,3,16732.09844,18.19537926,5.984363556,4,174.9469604
7824,90.07807159,33.80857849,16.91691017,8.922831535,5.585178375,44.77087806,3,2330.207534,19.05713463,7.909407616,2,79.59468842
7825,64.52566528,25.07209778,15.70881271,9.221347809,4.523067951,2131.987517,3,4147.03592,23.80801773,11.152174,2,244.440033
7826,114.121994,26.88856506,20.59545517,7.278596401,4.617651463,2893.903416,3,4944.654766,19.87688637,9.230601311,4,73.75372314
7827,99.75572205,27.05257225,13.39168453,7.218822002,4.24865675,612.3486501,3,4995.80344,22.15153503,5.850872517,4,210.3791199
7828,60.07353973,25.73622131,18.71354675,8.380778313,5.337907791,24.58151167,3,4891.019973,18.35097694,7.930932522,2,69.55880737
7829,142.5747833,28.17728806,17.0919838,9.850753784,5.332159042,2755.796572,3,13552.4628,28.06618118,8.394482613,4,212.9885254
7830,59.70573807,26.35173607,17.92473602,9.899287224,5.303387165,2199.985105,2,296.6687136,24.3096962,8.788500786,4,156.8014069
7831,104.9189606,35.21119308,27.24320412,9.607265472,6.029892921,2201.998442,3,13990.01954,26.5722065,9.723450661,4,75.96376038
7832,87.25078583,29.57479668,19.58464813,6.693172932,4.276972294,2932.577912,3,26645.58108,16.2120285,9.13684845,4,242.7974854
7833,114.9381638,29.92090225,19.60736275,9.44110775,5.320314884,139.6966101,3,31324.92337,21.74787521,9.280241013,4,156.336853
7834,121.7623444,44.05547714,28.38035583,5.864292622,3.309635639,2156.629252,3,21790.01943,13.09924889,5.097343445,4,29.35775375
7835,98.42829895,26.55805779,15.6742487,6.999563217,4.282746792,3057.845133,3,15455.96244,19.14373779,6.619995117,4,247.6198578
7836,39.42143631,30.57212448,19.27983093,6.612597466,3.651897907,443.9989546,3,31842.63604,15.18217468,6.835439205,4,219.7359009
7837,83.86527252,36.34051514,25.35619354,5.304300785,3.122423649,2496.631226,3,21780.2209,13.7642746,4.750364304,4,38.04704285
7838,183.7105408,27.40319633,18.70981979,10.24112988,5.712251663,340.0602568,3,12754.49457,28.37762642,9.295307159,4,67.50352478
7839,109.8824844,45.37568665,25.18172073,7.141949177,3.930707932,1992.715593,3,6859.206797,13.85203934,6.019129276,2,39.8629837
7840,56.90607834,24.16815376,18.63653183,7.507006168,5.960836887,621.1462581,3,5503.286027,16.98537064,10.20563602,2,237.604599
7841,51.29600906,34.75259781,14.30706882,9.445336342,4.610501766,2425.314144,1,279.6546012,22.60304642,8.34627533,4,275.1231689
7842,121.3062439,23.38184547,16.596735,6.941082954,4.146818161,4690.893783,3,23879.46704,23.34133148,10.37201023,4,221.3785095
7843,89.47403717,48.48921585,29.07414818,9.150985718,5.020281315,3756.367009,3,30909.88107,21.3485775,7.576868057,4,309.95755
7844,95.45315552,42.58889008,26.34983635,7.485480309,4.719921589,1800.970903,3,21244.74269,15.03122616,7.08445549,4,234.3601837
7845,125.5201721,23.36444855,15.77978325,8.351068497,4.858810902,2222.245356,3,11665.04343,28.01624107,7.044965267,4,122.4903641
7846,144.4944305,22.46574402,12.87164974,8.80086422,5.052750111,2058.990143,3,12258.92651,32.7321434,7.926939964,4,133.0585175
7847,110.7193604,27.53367615,16.42902374,7.70150423,4.667177677,944.8798779,3,4719.145722,21.86660957,6.677308083,4,136.507431
7848,162.7232666,24.44232368,21.32447815,7.706672192,4.918087006,2427.007883,3,15207.09997,27.57416534,7.593244076,4,59.6763916
7849,75.04914093,30.22030449,22.00346756,7.350888729,4.672926903,4418.586352,3,24213.65482,18.80110931,8.88346386,4,297.3475342
7850,109.1991272,28.22185898,20.44752121,7.488277912,4.976091862,2741.167194,3,26200.31945,18.46758461,9.767019272,4,116.5650482
7851,36.54666901,35.04776764,18.82535553,6.164485455,3.995196581,1388.316849,3,30083.58475,11.16695499,6.994428158,4,164.0228119
7852,45.67312241,35.1953125,20.66461563,10.87928295,6.372327328,105.3284916,3,31519.16656,21.87525368,9.590881348,4,57.4704628
7853,129.1285248,35.8065567,23.56164169,9.875972748,6.1065135,2053.663276,1,18657.64596,30.94838333,9.447880745,4,293.8752747
7854,155.009552,30.11433792,18.00146866,10.15215778,5.932118893,1548.316571,3,18850.49632,27.81762505,10.51284599,4,109.3348083
7855,117.4041672,29.24390984,16.1030159,8.584157944,4.950147629,4383.726647,3,17726.05741,22.24014091,8.806324005,4,229.6354675
7856,113.9795456,45.07926559,27.88978958,7.682957649,4.736708641,4780.542845,3,22850.85299,18.31598663,8.839557648,4,279.8339539
7857,45.82484436,33.98744583,20.9172821,11.8847208,7.198052883,3946.224041,3,16966.54875,23.92016983,9.643457413,4,206.1600037
7858,167.7023315,20.30808258,14.18332005,6.153632164,3.691974163,1819.792718,3,3618.487261,22.91097069,8.378596306,2,237.4074249
7859,114.4319077,28.66282082,20.05880547,10.69957161,6.168246269,649.8201704,3,15842.4437,29.79493332,10.37605476,4,278.6264038
7860,93.46684265,23.44528008,15.87288952,5.917068481,3.829122782,2513.906441,3,2933.965745,18.61018562,8.591629982,4,236.5138245
7861,42.83045959,34.17182922,21.92036247,6.770609379,3.912423611,2840.049616,3,2298.010613,16.004282,6.514751911,4,71.56504822
7862,99.46604156,42.26026917,26.67767906,5.62667942,3.03861475,2045.983902,3,21435.47893,12.20852661,4.245563507,4,28.30075455
7863,59.92304611,26.58049774,20.12446785,8.600325584,5.623553753,2603.608982,3,2217.741411,25.62289238,6.60069418,2,113.8752823
7864,37.44075394,35.74717331,21.87835693,9.60412693,4.966300011,2783.708821,3,2032.401155,21.80347824,8.070269585,2,278.1300964
7865,26.29273796,63.09074402,22.59100723,10.7738142,4.272510052,2228.915182,1,11452.70022,24.45674896,7.076890945,4,162.0206604
7866,91.73633575,28.51148987,15.71002197,7.157990456,4.253157139,3089.975095,3,18057.8351,16.39297295,8.069519997,4,126.8698959
7867,124.019371,33.52877045,17.86295128,11.12712955,6.864685535,1647.837457,3,14074.00278,26.10904121,10.26107788,5,127.6476212
7868,177.5753326,26.73626518,16.37050247,10.23697948,5.708267689,1336.468842,1,11065.58695,28.68620491,7.738078117,4,314.4664612
7869,7.887440681,31.18497086,16.85871506,3.133669376,1.357266545,1352.900082,3,6693.492651,7.404211521,2.422962904,4,66.80140686
7870,160.1969604,38.78428268,24.03683281,11.29925919,6.250926971,1131.323777,3,17405.75946,28.60409927,10.05957794,4,62.14555359
7871,35.81630325,41.74060822,27.05541611,6.568924904,3.660206318,4089.548711,3,1882.61669,14.32178402,6.690833092,4,43.74932098
7872,98.19850159,35.79576492,25.90937996,8.812420845,5.150846481,3035.235995,3,12534.54989,23.31463623,9.360162735,2,280.9839478
7873,83.72512054,25.29881287,16.55532455,7.464377403,4.624153614,3638.890945,3,26013.4775,19.38668251,9.358515739,4,195.7347565
7874,4.728165627,42.59373856,18.93205452,5.530153751,2.265475035,2667.367179,3,28900.96306,5.944509506,3.687890291,4,182.489563
7875,70.6284256,32.33813477,18.09338188,5.815711975,4.046955585,3285.517063,3,28360.22031,13.41478252,7.663251877,4,96.84277344
7876,8.139410019,54.0884285,15.20343494,4.622746944,2.361043453,2344.613265,3,29213.69549,5.883237362,2.960160494,4,278.868103
7877,64.93239594,48.49270248,26.64514351,8.214734077,4.773650646,1294.218979,3,30109.17227,17.25023651,8.077987671,4,40.23635864
7878,42.80044174,39.72175598,26.30616188,7.123964787,4.11574316,523.0834738,3,30863.49762,20.34115791,8.0803442,4,26.24793053
7879,96.59200287,56.49780655,27.50536919,8.199425697,4.47694397,755.0332636,3,30664.87818,16.10412979,8.177182198,4,328.3487244
7880,42.19181824,47.48760605,27.25380325,10.96024132,5.716042995,130.8591945,3,31247.41889,18.37399673,9.246928215,4,315
7881,48.06778336,44.26911926,23.74398422,8.891564369,5.370165825,3618.363858,3,17276.65088,17.14470291,7.856188297,4,52.20960617
7882,100.6916275,33.77880859,18.05833435,10.3208971,5.814064503,1904.516902,3,14322.96013,24.51094437,8.517375946,5,218.7539673
7883,174.2966461,27.53604889,18.20502663,10.71224976,6.301009655,421.1640719,3,12853.99983,28.87430573,10.91818714,4,87.95458984
7884,132.0813751,28.957201,17.80529594,10.4879446,5.529564857,337.6257009,3,12081.01788,24.29706192,11.00986958,4,238.1759644
7885,47.42625046,29.10728073,17.79957771,10.5813818,5.56191349,417.033001,3,1984.127634,21.70776558,7.798429012,4,103.9743652
7886,45.64662552,31.30918121,20.54610252,11.59580517,5.941299915,1970.52836,3,620.062567,25.55805206,8.795826912,4,185.5546875
7887,83.88108826,29.60931015,23.48783493,7.729305267,4.466982365,1875.799173,1,984.8688229,25.42317009,6.337418556,4,311.0179138
7888,135.0233459,33.81991577,24.28019905,7.670755863,4.491038799,3377.403567,3,18939.91731,23.08625603,6.703367233,4,272.2905884
7889,19.03850555,38.41539764,18.46260643,5.335141659,2.94892478,4428.53402,3,22285.78063,10.01412296,4.092031002,4,154.7468262
7890,54.56502533,26.38254738,17.59861183,4.54107523,2.675228834,964.427325,3,2914.974772,11.57344818,4.422637463,2,243.0041656
7891,107.1230698,27.24569321,16.98468208,9.333703041,5.308315754,4867.384586,1,6162.37381,27.02311707,7.513741016,4,211.4902649
7892,113.9149246,22.81077766,18.42428017,7.769925594,4.278056622,4876.884519,3,22318.00624,23.45306015,7.628631115,4,324.1623535
7893,21.6068325,38.63079071,17.47213364,5.345759869,2.593226671,2806.453443,3,28692.45579,9.821083069,4.611942291,4,69.10223389
7894,12.37820339,36.29119873,17.73415375,3.648258209,1.659996986,2495.053215,3,29015.1706,7.015021801,2.489923477,4,222.3087921
7895,95.85620117,24.34318733,15.80899143,6.984369278,3.887115955,2860.489859,3,15271.59032,20.71579742,5.918520451,4,226.7357025
7896,115.5006104,28.81730843,17.5201683,9.321014404,5.51945591,2217.08478,3,14636.86652,25.46398354,8.2794981,5,101.7835617
7897,65.56003571,29.28563309,16.79053879,6.218506813,3.94290781,539.7142405,3,14960.37631,16.82036018,7.648553371,4,99.78240967
7898,22.91166306,32.35901642,19.66384506,12.93325901,6.476783752,105.7940441,2,15405.82294,23.19487381,9.104375839,4,264.288269
7899,80.89790344,29.15735626,21.77700615,7.250063419,4.359229565,2451.867254,3,4109.87787,22.61836624,8.228406906,4,33.23171234
7900,116.3404083,30.75572395,19.27776909,9.990044594,5.971932411,2822.586889,2,4802.220531,26.246912,8.850349426,4,119.0546036
7901,67.52100372,27.08972931,17.9939537,7.051706314,4.534118652,3448.186961,3,1508.085488,19.33467674,6.31458807,4,129.2166901
7902,187.4702759,30.33617973,17.4467926,10.72993469,5.687133789,1295.798946,3,11060.54434,28.07614517,9.47951889,4,187.8152924
7903,28.19427681,31.98954391,14.75004101,4.992947578,3.073581696,1168.204154,3,6038.073095,8.697732925,4.540850163,2,101.3099365
7904,76.42658997,33.31066895,16.82609558,8.98856926,4.942860603,3281.890671,3,1569.495361,21.20887947,6.754089832,2,231.2258301
7905,76.19873047,24.44566154,20.7570076,8.65866375,5.310529232,2337.186102,3,5715.844915,22.57854271,9.018148422,4,104.5344543
7906,50.59456635,17.3731823,9.703848839,4.064080238,2.891052485,1603.783748,3,6463.009435,15.74997902,5.015496254,4,83.06391144
7907,172.3612366,44.0139122,31.01620674,9.831201553,5.664770126,2683.115129,1,12425.67592,35.44223022,7.754630089,4,23.05659485
7908,11.5975132,40.5266304,22.87199783,6.956307411,4.81367445,64.45369648,5,15250.19022,9.74446106,4.559933662,4,94.6354599
7909,151.9407501,26.32885551,17.73960304,9.69634819,6.000789165,993.0476825,3,17311.71579,26.61748314,12.30874729,4,207.5341949
7910,89.85215759,32.34689331,16.7964859,8.503302574,5.164614677,17.13233869,1,2349.874241,22.08984566,7.145802021,4,111.2505035
7911,167.1194458,40.25322723,27.86460876,8.201182365,4.953487396,3127.650184,1,94.66501611,25.2896843,7.792456627,4,316.9091492
7912,175.1965332,26.46592903,15.98109913,9.585348129,5.542779446,3539.563007,3,438.2773417,30.05301285,9.058156013,4,230.0581055
7913,34.72950745,31.85168648,29.3972683,5.884923458,3.298449755,4789.627457,3,23298.417,14.79570103,8.51779747,4,31.9494133
7914,41.61125946,32.89443207,26.31136513,4.604911804,2.540877342,2774.290957,3,18688.99012,11.32914066,3.52685976,4,24.22774506
7915,118.1167908,28.5975914,17.54955864,11.0664444,6.273714066,307.1956795,3,15916.9647,28.36597252,11.52285004,4,192.3962097
7916,191.8523865,22.73749542,16.12186241,7.728071213,4.408768654,4097.277568,1,11773.32281,28.68842697,8.095581055,4,288.4349365
7917,77.53300476,30.77225304,16.77954102,7.373332977,4.688141346,1889.436588,3,19613.38305,17.61219788,6.204059601,4,180
7918,32.24644852,60.99308014,26.71660423,6.513067245,3.379353285,2548.87419,3,19141.28341,10.31072426,4.104007721,4,22.06790161
7919,64.76722717,30.69029045,17.89879799,6.765219212,3.91325736,1802.490393,3,6684.259902,14.72252083,5.751534939,2,76.67546844
7920,87.88784027,31.42550468,17.84374237,5.639365196,3.207497358,1397.608251,3,1096.189204,13.78338909,5.598475456,2,240.5483246
7921,99.61613464,27.19774818,17.2891674,9.760464668,5.9162817,2541.841088,1,4625.606589,27.40285873,7.746195316,4,223.7906494
7922,130.6809692,20.99908257,11.75481892,7.856798172,4.637592793,875.6542077,3,7398.202726,24.90966988,8.375816345,4,197.8744202
7923,116.2128906,35.33779144,17.06807899,9.463788986,5.151482582,4518.780717,3,17955.59189,23.61541557,9.427539825,4,262.2745972
7924,89.32218933,33.10687637,25.58400917,7.307299614,4.443486691,4179.552048,3,23317.86246,19.69577026,8.493024826,4,43.4621582
7925,91.70043945,32.9974823,21.04054832,6.542047501,4.114033699,4211.495812,3,23597.10909,19.66953659,9.626624107,4,280.4914551
7926,155.9791412,31.75549698,19.5046711,7.853353977,4.615792274,2736.930576,3,31928.33733,17.96783257,8.134264946,4,186.0090027
7927,128.6381378,22.92341042,15.51951313,7.113554478,4.297113895,4175.573138,3,30486.66633,25.95597649,6.714462757,4,270.9240417
7928,62.51141357,27.78501892,15.90107155,6.380685806,3.616529942,5664.007799,3,28997.72839,15.20505905,6.302594662,4,113.4985657
7929,143.8320007,26.20770264,14.53361225,10.24905777,6.092281818,1389.941349,3,13817.28568,29.34928703,8.989414215,5,215.3401031
7930,62.8608284,52.61257553,25.02578163,7.737711906,4.390930653,1649.349542,3,6532.658436,12.17683792,6.08993578,2,119.0811768
7931,90.00839996,44.00657272,27.6518631,8.685168266,4.85847044,2197.664553,3,5705.636216,20.34293556,7.803817749,4,312.2736816
7932,96.42874908,20.5691967,16.35817146,5.637192249,3.369165182,1577.60328,3,6174.251919,20.0512886,9.3856287,4,72.43972778
7933,80.73497772,27.64684486,19.91171265,5.675034523,4.009778023,820.1915284,3,6840.730819,15.69793987,7.817512035,4,270
7934,99.27068329,30.56398582,15.79700375,9.103762627,5.224021912,1454.888952,3,14635.67343,23.3558712,8.702739716,4,232.4958649
7935,58.42063522,34.64506531,22.21138954,11.18356609,6.950220108,5493.491312,1,6688.36723,31.30057716,10.20923805,4,249.3635864
7936,57.96323776,44.55628586,30.37956238,11.51289272,5.772223949,5647.067673,1,6901.695607,29.90381813,7.60314703,4,31.20913315
7937,86.12070465,32.47018814,18.24732208,10.47405815,5.522211552,1068.334266,3,1504.07337,23.07576752,8.5534935,4,183.3492279
7938,80.27873993,26.58921432,21.14569283,9.921096802,5.602995872,1170.984282,1,1598.814631,28.09517288,6.971940041,4,325.6196594
7939,114.0989532,34.32509232,15.2053318,9.128487587,4.866621971,3526.20249,3,1133.461282,22.1235714,7.470625401,4,175.9143829
7940,109.0588455,24.60785866,18.92407227,7.546429157,4.214996815,3543.70533,3,16513.8278,22.04746437,8.403952599,4,55.61965561
7941,148.9563599,36.28475571,23.08260918,11.02791119,6.756801605,2619.340115,1,12729.68779,33.9747467,9.092405319,4,282.3390808
7942,202.5508728,26.97341156,16.83036232,7.533033371,4.904295921,4632.856607,3,11899.08342,22.52878952,8.946490288,4,234.9506226
7943,119.8815231,31.04141045,15.65261841,9.984092712,5.219059944,365.9736393,1,2708.512935,26.76942635,7.283327103,4,146.4965668
7944,66.20968628,54.57250214,27.12089539,9.72455883,4.676539421,611.7695745,3,7221.624435,17.72019768,7.324735165,4,40.3612442
7945,15.10260487,39.56282806,23.56514931,10.65081596,5.265902042,30.87334288,3,15316.55464,18.06125259,6.53545332,4,246.4477386
7946,107.2409134,30.8392067,18.47543526,8.144762039,5.67748642,435.0065209,3,17055.03416,20.56147385,13.7810173,4,222.2675171
7947,144.8157501,25.63768196,16.45252419,8.885810852,5.926796913,2210.133866,3,13979.21462,30.09128761,6.966472626,4,272.1575623
7948,154.4226074,28.17590714,16.40141296,8.789066315,5.06905508,1183.322834,3,3549.682554,23.53455544,7.800142288,4,165.6506653
7949,139.5259705,36.76423645,23.47284508,9.005935669,5.052225113,1238.544462,1,3837.613164,22.31936455,8.623488426,4,60.94539642
7950,128.9312744,26.77866745,16.97258949,9.824614525,5.671636105,440.4684302,1,2892.677386,28.492342,8.049424171,4,67.31282043
7951,85.35386658,30.88393974,17.90663719,7.546697617,4.2224617,3842.706233,3,23833.43043,19.07898712,5.874834061,4,270
7952,54.01133728,29.69767189,20.24921989,7.135869503,4.373990059,1298.215795,3,20432.89933,17.04540253,5.862962723,4,100.0079803
7953,118.5188446,38.12511444,25.54832458,7.70086956,4.941045284,2729.673599,3,7587.123951,16.00328445,6.88657856,2,79.44915009
7954,97.10569763,32.16845703,18.88039017,7.129612446,4.745165825,2070.73684,3,6933.203483,15.20400906,7.719480991,2,94.04098511
7955,29.97879982,37.80711365,20.19974709,4.276269913,2.79776907,1166.276942,3,6038.075134,9.137358665,5.174922943,2,71.30927277
7956,58.58140182,28.64375877,16.71011543,8.280903816,5.845689297,597.9438843,3,5462.525059,18.86219597,10.58258438,2,226.6846771
7957,58.34674072,33.15310287,17.0327282,6.526762962,3.670246363,2752.268824,3,279.4728482,13.79881573,5.540315628,2,138.0940552
7958,47.18567657,27.86374664,15.54488468,5.28818512,3.511288404,2254.224876,3,57.88287569,14.35396385,5.016695976,2,268.9458313
7959,161.3247528,25.26174164,17.02722359,9.552867889,5.319252014,1988.845924,1,10513.6839,29.04682159,7.528480053,4,176.7765808
7960,64.32772064,40.6619072,19.29565239,8.054720879,4.750246525,487.7887169,3,14877.4952,16.61101532,9.843962669,4,63.43494797
7961,135.0072632,27.57381248,18.94068909,7.432358265,4.792752743,1053.340628,3,14240.70355,25.76485825,9.550538063,4,87.990448
7962,107.6853561,40.17086411,23.83891106,7.981292725,4.577002048,806.6307891,1,14430.71124,21.14940262,8.946045876,4,37.36936569
7963,108.9694824,50.21933365,30.82600403,10.29313374,6.596477985,1441.213562,1,15078.75523,32.72654724,8.842023849,4,31.23921585
7964,56.55554962,31.09932327,20.27261543,12.51325607,7.746415138,1522.771672,3,14847.36367,28.99380493,9.633239746,4,208.7597961
7965,124.062233,35.54600143,22.74278831,8.629890442,5.235823631,6312.30796,1,7871.544335,26.53483391,7.310670376,4,71.56504822
7966,48.21564102,24.39736366,15.17068577,5.50477457,3.401015759,3144.041206,3,1683.806733,16.14156151,4.651716709,4,239.0362396
7967,122.3761597,22.62220764,15.79894638,8.163589478,4.768022537,4927.178602,3,21357.301,24.53946686,9.147125244,4,124.6951523
7968,89.38581848,30.80390358,20.34140587,6.651599884,4.00812912,1061.43405,3,30329.20475,17.5332489,7.29766655,4,61.0908165
7969,142.7768555,25.27458954,15.38515949,8.325485229,4.838881969,3315.128429,3,31349.17091,23.82037354,7.684772491,4,199.7851257
7970,123.9863968,20.88718414,16.12668037,8.72786808,5.257000446,3968.692658,3,30694.36489,24.95205116,7.593974113,4,180.3480835
7971,110.1583939,31.11071587,19.02912712,5.879772186,3.673948526,3484.494377,3,22729.71778,15.42492104,5.731791496,4,75.25643921
7972,9.900741577,48.70799255,27.52244759,6.708368301,2.830899954,3841.796877,3,16872.82088,11.572896,4.692434311,4,33.17549133
7973,22.77460861,33.3453331,18.30749321,6.179332733,3.356822968,4164.108448,3,17221.14111,12.07871246,5.19202137,4,231.3401947
7974,155.4237671,30.23076057,16.9023819,10.5422554,5.778880596,4738.537632,3,18356.88633,26.38165855,9.637310982,4,227.5733643
7975,116.7755432,27.83197784,17.0645237,10.63016605,6.257445335,2125.174163,3,14300.27878,34.13867188,8.805820465,4,227.9288635
7976,80.16460419,27.79743767,17.40741539,7.149930954,4.272510052,2656.441935,3,9975.533831,18.4817543,9.38484478,4,201.9838867
7977,222.1934967,37.10177612,24.84814453,7.72650671,4.805190563,3026.601776,3,16089.03293,22.24760246,8.03283596,4,37.20317078
7978,180.8923645,23.76778984,15.00852871,8.247788429,5.033892632,2884.376167,3,15924.05264,26.22522354,8.787222862,4,64.65382385
7979,5.479553699,42.24514008,17.91260147,3.233956814,1.636775732,2434.446766,3,29026.35474,5.629833221,2.119147301,4,204.0967255
7980,34.68719101,31.62801933,17.67595673,8.909793854,5.035204411,3924.713134,3,16325.30144,18.62298584,7.360654831,4,221.7426758
7981,96.70776367,44.15586472,28.22970009,9.82566452,6.284082413,547.9167487,1,14876.39272,24.0734024,10.51029396,4,106.8683777
7982,6.402422905,48.61115646,17.05545425,6.101038456,5.534514427,139.1920804,3,15283.1212,7.37590313,4.013607502,4,218.1572266
7983,141.2385254,19.49614334,13.96290779,8.043399811,5.519957542,1350.109789,3,3582.676588,24.38152885,7.8927598,4,189.7275696
7984,89.2549057,28.83620644,18.1378994,5.337678432,2.883043528,2921.740671,3,18091.48965,13.39329243,4.703337669,4,52.67990494
7985,55.7274437,31.17704773,18.15069008,8.368071556,5.23849678,2094.135848,3,2722.277113,21.19622231,9.220474243,2,181.6890717
7986,158.9531555,23.48157501,15.16599655,8.168260574,5.014338493,2570.374953,1,11507.80252,30.88963127,7.460818768,4,59.93141937
7987,48.1322403,33.80619431,21.00704193,8.634976387,5.360527992,121.9482404,3,16308.04936,17.02915764,11.44979095,4,135
7988,105.7598343,25.73528099,15.88859463,10.23611069,5.498064041,3467.022463,3,837.0977699,28.31984901,10.06902885,4,125.537674
7989,71.93735504,32.88766098,19.3994751,6.739109993,4.108636856,456.8952196,3,30990.65455,17.1542511,6.728532314,4,105.4935608
7990,72.9648056,35.72524643,18.32840729,7.457836151,4.881693363,1417.870341,3,1314.090095,14.70394325,7.66529274,2,148.6576385
7991,93.63942719,37.75024033,29.7730751,10.68534279,6.000150204,2409.090704,1,12350.95101,32.62677383,10.1718874,4,329.4524231
7992,29.57688141,37.75646973,18.96159554,4.621096134,2.865053654,2878.869798,3,28514.49747,7.207386494,3.749073267,4,129.1439819
7993,79.65431213,57.94034195,26.10319138,6.698438168,3.577350855,3624.406714,3,17185.38537,15.02559566,5.080353737,4,333.15271
7994,81.73693085,33.26903915,22.35873604,9.001663208,4.854743958,2214.948946,3,2630.986318,23.19637299,8.24223423,2,321.7098389
7995,91.65765381,34.28273773,18.68188477,13.53800869,7.843188286,866.3385635,3,17514.99532,28.17877197,13.69874382,4,120.6149445
7996,140.3810883,27.6710453,15.96844864,9.153583527,5.355903625,905.0450025,3,17476.4544,27.83872414,11.95551682,4,272.2506409
7997,41.97062683,32.77789688,28.37217712,5.529075146,3.054822445,7410.349623,1,8803.463545,18.43245506,5.241403103,4,24.04421997
7998,31.57819939,46.58827591,24.43949318,5.290246964,2.902594566,1982.242777,3,29420.36944,9.528546333,5.159824848,4,304.0352173
7999,40.19887924,45.8543129,29.65385437,9.034004211,5.38550663,5903.239728,3,27512.90263,30.22818756,5.955376148,4,23.19859314
8000,65.31787109,29.64086533,17.03611565,6.474830151,3.806027174,1704.432975,3,19474.29147,16.94205856,5.634039879,4,237.7023621
8001,77.77818298,32.99053192,22.61455345,5.502603054,3.175120592,2124.779631,3,18711.69144,15.6676569,5.165489197,4,73.76764679
8002,81.3513031,30.84161377,17.29457283,7.872042179,5.32790947,1353.549382,3,969.5039736,17.52012634,7.290240765,2,153.4349518
8003,38.69193268,27.44705963,14.78022194,8.758994102,4.057154655,2656.403949,3,4253.009701,24.24099731,8.316792488,4,268.210083
8004,20.88896179,22.38735008,10.01573658,8.22961235,4.237345695,2794.813552,3,4404.293606,14.60462952,5.339868546,4,299.5181274
8005,189.0898743,19.02128792,12.37853241,5.717829704,3.620283842,2319.441692,3,3579.762444,22.48122978,8.679325104,2,236.5858154
8006,122.8664169,29.80517387,24.55351448,9.061743736,5.641703606,5448.974659,1,7250.764019,29.50571632,7.655274868,4,51.95295715
8007,125.9157181,43.65625763,29.245224,10.63876152,6.030385017,2586.065547,3,15540.7491,27.6018486,8.357959747,4,315.8012695
