su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
8008,34.99549866,46.23426437,29.28014755,9.458322525,6.179180622,3911.562847,3,16971.61358,15.05507851,6.923809052,4,17.43979645
8009,12.78019238,37.40875244,20.43470764,5.679604053,2.178582907,4225.522921,3,17287.6814,9.743000984,3.450679302,4,272.2905884
8010,82.89568329,32.80863953,27.76305008,10.5345993,5.716402054,4216.187335,3,24010.02896,24.05990028,9.818669319,4,341.0139465
8011,81.76672363,25.62407112,17.50478172,6.234559059,3.907432556,3847.623386,3,24645.40781,17.06918144,8.112365723,4,82.37580872
8012,112.0825119,38.76973724,26.51406479,7.785929203,4.267948151,649.9731443,3,30838.75799,20.0780201,7.513448238,4,40.4252739
8013,31.05216408,39.9958992,20.60874367,6.095875263,3.750330448,829.0302359,3,32433.45194,10.15474033,6.233423233,4,221.946579
8014,12.67240524,37.25309372,22.82028198,6.506297588,3.073000193,4612.537395,3,24624.32081,12.68147087,4.704657078,4,35.74909973
8015,141.8240051,32.72936249,18.96520996,8.930773735,4.765538692,3684.132447,3,8475.439406,19.43910217,7.07869482,4,94.7279892
8016,82.11701965,34.99527359,19.73436165,6.438055515,3.600223541,2232.48852,3,100.4290599,14.06215668,5.192419529,2,102.847702
8017,56.07626343,30.97616577,18.52960014,9.374761581,4.864935875,667.2615558,3,2330.867893,21.41264153,7.960124493,2,77.87954712
8018,64.65678406,34.01504898,17.91007996,7.000367165,3.814218283,1884.321028,3,1068.51426,13.73923588,5.384657383,2,274.6046753
8019,56.74728012,29.64980125,18.92587852,9.599880219,6.555814266,245.5953516,3,16137.60977,20.0696888,11.85799026,4,160.7131653
8020,33.59453583,47.34967041,24.48537445,12.67787743,7.83878231,2.93444791,1,15646.30747,22.45667648,10.99825382,4,67.58362579
8021,97.66661072,38.04460907,22.99597359,9.922919273,6.807424545,4788.587964,1,6296.401104,28.98459053,8.023459435,4,298.4429321
8022,124.520607,26.42290688,19.61397934,8.402881622,4.923857689,4707.697736,3,20552.36065,23.87809753,9.354076385,4,219.8055725
8023,81.58794403,35.57881165,22.02382088,6.69405365,3.682538748,4954.777421,3,19598.60344,17.40157509,5.823009014,4,43.99491501
8024,39.55020523,31.5530014,16.78722382,4.592470169,2.876580238,3788.469835,3,27656.48994,8.121813774,3.61946702,4,148.0918884
8025,23.86683655,33.91440201,18.57406044,5.428141117,3.110974073,401.9589154,3,31880.19035,11.85024929,6.498113155,4,217.405365
8026,49.02203751,33.76197052,20.01821136,14.34837627,6.631679535,3575.834156,3,17272.31594,27.38653183,10.62680817,4,132.4517822
8027,56.82943344,27.87552643,17.99634171,12.04100323,6.094083309,3158.656152,3,17692.61507,22.91147804,11.42617702,4,139.6479797
8028,78.34723663,62.29621887,24.26773071,7.318703175,4.119349003,3841.315476,3,16967.74609,15.98032379,5.593637466,4,37.64762115
8029,75.10321045,46.54140854,29.03467178,8.395074844,4.322907448,4124.299268,3,16676.86661,20.12379074,8.034720421,4,38.15722656
8030,126.8342743,25.21960449,14.21751595,10.39387989,6.904006958,1045.670102,8,7667.216492,28.23682213,9.419238091,4,254.9476471
8031,217.5698242,28.44666862,18.23781204,8.841420174,5.145203114,1355.42282,3,10971.1074,27.10362625,8.55396843,4,283.46521
8032,210.8874359,26.31221008,16.59764099,10.56571579,5.788738728,1333.8448,3,10933.68429,29.86097145,8.996587753,4,166.4090576
8033,68.1750412,31.51761055,16.23411369,6.194638729,3.584550619,1493.290201,3,2775.967706,13.33795547,5.428296566,2,253.9705963
8034,83.91310883,28.21385765,17.213274,6.337228775,3.904159307,390.7160887,3,7889.295219,13.94599247,4.740373611,4,146.5657043
8035,275.212616,24.88029099,18.28658867,8.362980843,5.141616344,1945.821801,1,13296.84191,29.07373428,9.451165199,4,81.38435364
8036,335.5715637,25.11329651,17.59198189,9.354499817,5.351476192,2595.445045,3,12950.47498,29.40145493,8.860970497,4,93.12924194
8037,106.5574036,34.56632614,25.45889854,8.452662468,5.649080753,989.2467867,3,3497.668393,22.47511482,9.714835167,4,248.4985657
8038,106.5108719,18.98306847,10.45699978,6.557112217,4.404314041,524.8356359,3,6917.642585,22.72906685,7.450798512,4,236.6114807
8039,106.2351532,31.61649895,20.36406326,7.181426525,4.277434826,5666.621189,3,18831.11614,16.14083862,6.470761776,4,80.07375336
8040,75.37797546,24.59559059,13.98593044,5.512552738,3.438993454,6064.009026,3,28645.16148,13.745924,5.612767696,4,231.9810638
8041,73.8574295,29.00572777,18.58820534,6.275252342,3.612054348,4309.210849,3,25130.90756,15.28602982,6.643244743,4,87.22906494
8042,80.21433258,32.37704086,15.91511059,8.531440735,4.563556194,2615.99717,3,18297.64515,19.00758362,6.965418339,4,152.6761169
8043,126.2008362,30.40813065,17.15206528,8.821709633,5.233147621,2797.637099,3,9421.163304,24.01945686,8.932938576,4,145.9631653
8044,267.9932861,38.99779892,26.89664078,9.653039932,5.382142544,2320.178839,1,13474.80003,28.75240898,9.080934525,4,303.338501
8045,134.3262787,44.79473877,28.3312645,11.68426991,6.98470211,345.6264187,1,15591.43229,29.97660065,12.03017044,4,96.17017365
8046,120.1798553,24.77610016,15.44798851,7.881718636,4.75369978,1317.294176,3,13768.96224,22.9855938,7.635283947,4,147.7965698
8047,96.07263947,29.03669357,16.93173027,7.701411724,4.3379035,5535.365676,3,19239.99226,18.63451576,6.713404655,4,191.9441833
8048,68.4524231,22.69971275,14.23485661,6.450315475,3.956451893,4804.064443,3,19491.09096,21.40214729,6.306934357,4,81.57258606
8049,81.13460541,22.20283699,14.33670998,5.312234402,3.277609348,6448.813391,3,28316.42761,15.710989,6.81176281,4,218.700531
8050,112.7218552,54.66260529,24.06194687,9.035823822,4.896838665,3794.479015,3,24166.9915,19.63111687,7.083325863,4,306.8699036
8051,132.8881989,25.5268631,15.07572174,11.0563097,6.632986546,934.0736426,3,13353.7944,30.83825111,9.398628235,5,157.4926147
8052,124.7986984,23.51578712,16.83337212,7.876293182,5.065873623,355.8033797,3,12013.12413,25.28352547,11.34413052,4,259.8883362
8053,51.75269318,40.74161911,22.32037354,11.50649643,9.142698288,248.559294,3,12617.05956,19.2431469,13.4031496,4,93.17983246
8054,66.60619354,36.38305283,23.22159195,7.283952236,4.452548504,3214.01599,3,1686.869506,19.05051994,6.101858139,2,264.1223145
8055,24.83137131,39.87239456,13.01460075,10.63517666,5.785457134,1361.984897,3,2950.18387,18.46647263,7.342207432,2,282.5789185
8056,31.27039146,28.96723366,16.07234383,5.896413326,2.800031185,3913.290033,3,16975.31391,13.33125305,3.825964928,4,41.67777634
8057,133.5904541,41.81217957,27.14715195,10.89258194,6.27930069,5046.785409,3,18042.53244,26.93868256,8.473711967,4,336.3828125
8058,131.9515839,32.66809464,19.28415298,9.898415565,5.347139359,4533.945961,3,17516.75396,23.69711113,9.220498085,4,250.559967
8059,181.2462006,27.14451218,16.02002716,7.584741116,4.248690605,5515.359837,3,26477.88169,19.9929409,6.615702152,4,101.6044159
8060,198.047821,38.42527771,24.44373131,8.896266937,5.054988861,5122.003835,3,26367.21648,19.84991264,8.388533592,4,39.03551102
8061,19.31418228,44.47790909,21.876894,7.038019657,3.900316477,4591.946171,3,24817.08755,13.99244118,4.982281208,4,20.46227264
8062,51.76582718,35.05264664,18.06200409,9.1459589,5.228566647,3482.273968,3,15892.55917,19.85433388,8.270689964,4,222.2072906
8063,94.35042572,29.78717804,17.940382,9.780979156,5.727833748,1149.903064,3,3685.000864,22.28737259,9.670825005,2,175.6012878
8064,109.7847748,57.26705551,28.72049522,11.61326981,7.321098328,1988.697755,1,14614.41631,34.65724182,8.339320183,4,35.03755951
8065,107.3493195,31.10177612,17.29348373,9.565857887,5.953649998,807.9945468,3,2103.650726,24.55298233,8.019870758,4,237.847702
8066,80.85339355,22.14554024,17.0150013,6.485379696,4.395356178,3774.6154,3,25834.71856,19.25674438,9.726019859,4,177.6753235
8067,60.7254715,30.60154915,20.426651,9.186766624,5.867267609,1290.156178,3,2118.31431,20.82925797,8.3145504,2,92.29061127
8068,158.1862335,29.03319931,18.15579987,10.81278229,6.321709633,1320.905871,3,18035.70591,30.77670288,8.854880333,4,135
8069,143.1047363,27.11394882,16.47340775,8.317150116,5.13496685,795.3055961,3,17315.02694,26.08836555,10.7908287,4,130.0085754
8070,183.0299683,37.11763763,26.60732079,10.8226614,6.375827789,2778.297667,1,14171.84743,33.17970276,9.534656525,4,40.48291779
8071,140.8441925,35.25319672,23.94878197,9.034884453,5.542929649,5810.695272,1,7630.750795,27.12346458,7.824021339,4,289.7104492
8072,121.9402542,22.14008904,15.03701782,8.118811607,4.943819523,123.9550708,3,5766.665477,23.58753586,10.59988785,4,158.1985931
8073,28.13141251,30.99237633,19.2457943,6.973640442,3.380769014,76.03251057,3,6392.152673,10.79569054,6.389353275,4,190.9806519
8074,128.7117157,26.14258957,17.15057373,8.278895378,4.896658897,1980.087458,3,12512.75065,22.54764938,8.466952324,2,190.1791229
8075,81.30203247,22.85481071,15.4363966,8.182625771,4.547195911,3999.916822,3,25076.96882,18.6564827,8.336021423,4,175.2057648
8076,20.3730011,29.94962502,20.47888756,7.107627869,2.619481325,3421.199634,3,25283.44174,14.45363331,6.99189806,4,174.3450317
8077,31.01587486,28.01199913,16.75615883,7.918224335,3.777605057,3313.622335,3,25503.81464,16.0763092,6.875198841,4,185.5722046
8078,27.30797577,38.84070587,17.2550602,9.378705025,5.082700729,142.7976369,3,31641.2403,14.63712311,8.352607727,4,64.68628693
8079,22.69631004,55.53075027,18.41075325,12.89972782,5.708461285,2580.552164,3,15000.10953,17.39461136,10.97408009,5,253.6044769
8080,96.2875061,24.09438324,14.49627972,8.48246479,5.015396595,2956.891585,3,15380.35429,24.01341629,9.240931511,4,206.8807678
8081,127.4844894,43.62517548,28.29069519,10.79611397,6.080823898,3034.673762,1,13710.64583,29.25980759,9.318784714,4,321.6544189
8082,136.8707123,34.037117,24.95099068,8.163162231,4.579637527,6029.356804,1,10412.43685,25.38421059,7.985402107,4,46.6523056
8083,62.0391922,32.04772949,17.19273186,7.577928066,4.088779449,2786.066395,3,1698.972142,16.98552513,5.970078468,4,212.6498718
8084,49.51802444,27.94588661,18.77179146,7.59257555,4.146689415,2307.729536,3,2181.850156,17.74487305,7.208662033,4,74.40718842
8085,135.1037903,33.08805084,28.09973526,8.726596832,5.208820343,504.1920938,3,5646.769941,26.52659035,9.734749794,4,327.7071228
8086,75.53452301,28.35959435,15.63983154,7.269740105,4.346680164,5340.542569,3,29320.90114,18.94447899,7.401033878,4,144.5167236
8087,58.30533981,27.05476379,16.06735611,6.516961575,3.150920868,3202.351903,3,15622.93591,16.54959679,5.957182884,4,214.4608154
8088,105.8168945,29.54007912,18.87803841,10.59199333,6.121377945,2503.80315,3,14934.24154,29.05628204,10.74808598,5,161.8621216
8089,156.6803894,31.92997551,24.91171646,11.2311697,7.080746174,3298.780112,1,11627.41019,34.13507843,9.983217239,4,317.6786499
8090,120.5652618,35.69044113,21.89715767,10.04034138,6.163694859,4983.760575,1,6875.634561,27.67554665,8.452510834,4,286.7528076
8091,23.63416672,31.73181152,18.81209373,5.360210419,2.970438242,2024.025649,3,2529.71568,11.68408966,4.765120029,4,221.0548096
8092,72.38890076,22.48518562,16.02678299,6.745057583,3.74748373,236.2431851,3,6716.742395,19.83127594,7.497493267,4,236.1583557
8093,87.64191437,28.41991425,15.29176331,8.933496475,4.946572781,1090.918009,8,8343.880064,24.78689575,7.886940956,10,212.3474426
8094,35.67086029,40.12999725,20.24198914,8.007943153,4.420666218,731.8136435,3,32312.19922,13.62939453,6.917350769,4,111.0348053
8095,106.1293335,26.4402523,18.86788368,6.62717104,3.734787464,5055.244062,3,29606.82498,20.69737053,6.658061981,4,71.56504822
8096,32.22472763,60.86026001,24.23025894,9.699939728,5.619649887,3130.90421,3,17684.50856,13.79649925,6.976620674,4,323.5513611
8097,83.24904633,42.86844635,25.93362808,6.06555891,3.722549677,2819.496305,3,17960.49123,13.26777077,4.474356651,4,43.18124008
8098,60.23676682,45.27780151,29.15813446,9.471002579,5.620205402,884.6693433,3,3935.598307,20.74515152,7.651799202,2,320.7105713
8099,130.7207947,27.69126892,15.39531708,7.772404194,4.11931181,1458.332653,1,1644.430963,24.52062225,7.187799454,4,218.2359619
8100,138.8508606,29.2237606,17.41459465,9.371279716,4.626308918,1858.923428,3,1556.836277,22.68729591,8.073132515,4,162.938385
8101,136.6465759,32.789505,29.35050392,8.781219482,5.522182465,515.6982175,3,5894.697177,28.78317261,9.332500458,4,15.64225006
8102,115.4133987,30.26568604,22.35733604,8.039377213,4.783400536,3783.11018,3,16758.58091,22.58247375,9.694353104,4,49.72476959
8103,25.67477226,37.85580826,20.63636971,7.035387516,4.359475613,2506.304139,3,28873.96367,11.17311001,5.53781271,4,268.9129028
8104,26.73312569,22.32707405,14.67322826,4.00578928,2.765324116,1823.948174,3,29546.03311,12.06406879,4.09383297,4,228.1822815
8105,25.7248764,33.75836945,20.96513557,7.106702328,3.783577204,435.9698226,3,32027.03996,12.53464985,7.409344673,4,216.8682861
8106,24.52551079,52.2495079,24.99017525,5.022046089,3.314381361,2562.97926,3,28829.84815,8.473347664,4.447818756,4,257.5093689
8107,88.70124054,32.67748642,18.65392876,7.042081833,4.062364578,406.5735958,3,31116.68949,17.09337807,7.747307301,4,74.05460358
8108,142.3536987,37.66765594,22.89918137,7.836703777,4.496096611,4798.090251,3,26020.9944,18.07792091,6.682201862,4,51.95295715
8109,165.3340759,24.16096878,14.94062805,9.054135323,5.532990456,2304.474945,1,10535.71258,28.96226883,8.032588005,4,257.151001
8110,169.1802216,25.83974266,19.22551727,8.988646507,6.106207848,3171.437896,1,11232.57652,33.82948685,8.367220879,4,79.95466614
8111,84.05255127,23.22527504,16.17760849,9.885868073,5.701244831,16.47834646,3,5059.154824,24.46826935,12.51373005,4,147.9602966
8112,154.8274689,30.36989594,19.52929878,9.702045441,5.879483223,1883.001152,3,10349.63252,29.8591156,7.79569912,4,128.1721497
8113,76.11912537,28.40151596,19.4337883,7.671310425,5.521505356,3006.917957,3,7890.361893,18.30637741,8.798187256,2,104.8924866
8114,66.63996887,31.20840645,18.32969093,8.138908386,5.391244411,1788.344478,3,6659.514902,15.35661411,7.690464497,2,144.6887817
8115,65.51896667,30.63848495,19.18281937,8.18890667,4.797373772,1405.570583,3,451.9622497,19.23484039,6.514847755,2,232.5946503
8116,66.08448792,28.68712997,16.91921997,8.747924805,5.22388649,150.0208984,3,2642.729083,21.83605194,7.734750271,4,82.80653381
8117,152.632309,40.56871414,27.2118206,7.434666634,4.180572033,3353.924232,3,16309.50771,20.89677238,7.568106651,4,294.8399658
8118,78.37732697,29.92217445,17.58609962,5.833152294,3.502991676,2782.146716,3,23324.02025,16.2577343,5.471665859,4,83.08877563
8119,68.78565979,35.25522614,19.9870739,6.269243717,4.046182632,895.5970166,3,21012.06764,14.54808521,9.129403114,4,221.9124908
8120,80.4881134,30.24297333,20.38817406,7.441436291,4.701346874,1453.445433,3,912.2293561,18.74059677,6.697849274,2,73.07248688
8121,177.7146301,36.17926025,25.25801086,7.546632767,4.414925098,4396.17059,1,12384.34255,22.12166977,8.214345932,4,287.9279175
8122,123.6112747,50.35449219,30.82402611,7.364077568,4.58861208,3678.061501,1,13330.52063,24.05830574,5.788260937,4,335.658905
8123,74.9651947,50.38943863,25.81159019,7.822581768,4.66917944,304.7877312,3,31248.28268,19.85796738,8.081618309,4,29.87599182
8124,70.89096069,49.7012291,27.89178467,6.811496735,3.546056747,2135.398759,3,22949.67027,14.75958347,5.858378887,4,318.3664551
8125,72.45372009,22.17955208,13.98872089,6.225849628,3.446151733,3425.620122,3,24418.11112,16.42969131,6.568542957,4,126.8698959
8126,46.91697693,48.28704834,22.39388847,5.870724201,3.84896946,3053.878582,3,24373.86389,9.274799347,5.569393158,4,77.00538635
8127,112.0876999,23.64176559,15.0482502,6.5893507,4.129509926,5122.288531,3,29559.46904,19.73218155,7.77464819,4,86.08174896
8128,110.0629425,31.98366928,19.39648247,7.217890263,4.178567886,2320.363024,3,2591.361538,17.7945919,8.580140114,2,200.6257477
8129,56.18988037,31.35764885,17.84028625,6.787500381,3.725376606,2895.225781,3,2118.481096,16.62412834,5.947101116,2,116.5650482
8130,71.66282654,24.94768906,19.4024086,5.6435256,3.198079348,7636.087461,3,8947.228469,16.70287704,5.215600014,4,38.29016495
8131,82.68876648,31.77340889,24.28362465,6.987462044,4.673488617,6916.07673,3,8715.370294,17.83730316,7.032884121,4,287.4747925
8132,138.0590363,25.32049942,21.71353722,7.135467052,4.701809883,2862.08804,3,15808.71907,26.91614723,7.736940861,4,56.6893692
8133,51.98907471,43.11338043,25.72820663,6.414027214,3.852693796,2993.100125,3,25034.77543,11.8948822,4.714203358,4,38.01894379
8134,76.90026093,42.47639847,26.91175079,5.736749172,3.336544752,2479.793945,3,18303.67483,12.92175961,4.767528534,4,306.8699036
8135,88.39058685,25.26103592,13.88629341,8.035571098,5.054423809,3347.43053,3,31316.22598,21.44639778,8.253800392,4,233.2971497
8136,72.15079498,34.74240875,18.29390335,9.979951859,7.204568863,1184.023973,3,19678.10316,18.86796951,10.33413982,4,153.6174164
8137,82.21695709,34.26392365,23.19496155,8.037863731,4.897686005,2634.022938,3,9263.211722,20.11159706,10.08405972,4,297.1351318
8138,34.10316849,35.6619072,20.04017258,5.248251438,3.336155176,677.4678625,3,5511.79687,10.21969223,7.536080837,2,212.9052429
8139,172.4722443,22.84011078,16.75289345,7.821586609,4.613002777,500.0078616,3,7272.925998,25.97929382,9.636967659,4,219.95755
8140,129.2608032,24.0793457,16.89982796,8.048413277,4.766654968,4802.728684,3,21686.30421,23.93446732,8.839858055,4,294.3124084
8141,78.57373047,33.04676819,20.10985374,8.717339516,5.347857952,966.3869953,3,3888.869703,19.80329895,9.288645744,2,190.5136871
8142,56.92943192,24.48033333,10.60842896,10.32359314,5.220655918,14.28848861,3,4872.98932,28.61035538,8.086816788,4,150.7924042
8143,96.39768219,42.17576981,25.49475479,8.642208099,5.224564552,4065.30994,3,16713.20668,19.47976303,8.525010109,4,69.77513885
8144,177.5822144,31.76337433,17.98677826,10.16403484,5.283509254,1018.852865,3,15755.88096,24.91458893,10.16428089,4,206.7749329
8145,89.86791992,32.57621384,16.96369553,9.140155792,4.868505955,2995.641781,2,5109.723735,23.07880402,7.083062172,4,183.6084595
8146,46.46660233,36.65391541,24.81135178,5.342795849,3.379106998,2473.687031,3,1455.156638,14.24725151,5.130321503,4,287.1027222
8147,124.7783356,25.09751511,17.07411003,7.735165596,4.711505413,32.48892804,3,3530.16758,21.53216934,10.19241524,4,134.3969116
8148,127.1009445,20.52456093,16.89104271,7.126502514,4.698042393,601.8590825,3,5246.624717,27.65633011,10.26491451,4,318.850647
8149,64.45314789,29.08606911,18.04093933,6.801392555,4.069264889,5271.910302,3,20007.33482,16.77103806,7.087003231,4,63.90536499
8150,88.36853027,49.14271927,26.62501717,5.907626629,3.091965675,2540.587213,3,23479.49868,13.29727173,4.545566082,4,33.06847763
8151,59.9789238,33.45791245,20.6993866,8.988303185,5.102301121,3806.146665,3,16228.07104,19.60101509,8.138643265,4,50.6306839
8152,34.02663803,29.45709229,14.55444241,6.307049274,3.026831627,3238.723874,3,15656.33112,15.78472137,5.209584713,4,237.5716705
8153,32.83123779,30.86051941,20.48907471,8.012329102,4.179525852,178.6051514,3,5007.168843,15.8539629,7.224576473,2,96.3401947
8154,61.72917938,28.85102081,17.32233429,6.505696774,3.648455858,135.8143875,3,4684.421642,16.4174881,8.590518951,2,247.9092255
8155,127.1059799,24.42332458,14.10667419,8.668952942,5.011209488,7259.630687,3,10084.98551,25.60436821,8.111001968,4,191.9381409
8156,68.36915588,15.43445396,9.280673981,5.06218338,2.94652462,7856.000572,3,9085.089048,18.4472065,6.726015091,4,80.25831604
8157,31.14243126,34.3281517,22.93684959,9.948655128,5.184824944,3009.290495,3,965.901484,20.49993706,8.186164856,4,144.8702393
8158,46.816082,41.35287476,23.18450356,7.74906826,4.330589771,2654.691577,3,944.2792891,18.02826881,6.315635681,4,297.9622192
8159,43.63342285,30.59475517,19.17144012,10.08458233,4.620123863,128.5034048,3,4737.478665,21.35434151,9.098917961,4,126.2538376
8160,134.8690186,19.64615059,17.21937752,8.513876915,5.226016045,1143.462329,3,8470.112255,25.50972176,9.478467941,10,183.9182434
8161,68.09317017,35.20973206,20.83814812,7.171857834,4.095148087,2558.456645,3,25193.60586,15.27870369,7.716763496,4,77.18601227
8162,68.80049133,31.41717911,19.12575722,6.463298321,4.036082268,2060.331278,3,29499.58292,13.92174149,5.993135929,4,228.691391
8163,32.49969864,20.2204361,14.76442719,6.891879082,6.043169022,3124.954843,3,4190.84818,25.84714127,3.820060968,2,259.1144714
8164,106.4652176,31.44787216,16.62434769,8.373872757,4.808036804,4248.433365,3,6313.392466,24.01896477,7.078992844,4,104.0861435
8165,123.4476471,43.26235962,27.41939545,8.037255287,4.827159882,4041.096556,3,6352.73668,21.77070236,7.513755798,4,49.67213821
8166,165.5800323,25.53635406,14.96814156,8.118083,5.288309097,2392.998927,3,1171.790094,23.95567894,8.986134529,4,269.35495
8167,137.0619202,29.89069939,17.51796532,9.594733238,5.34704113,3602.780101,3,108.7356395,27.5720768,8.026000023,4,167.0925903
8168,65.80442047,32.04753494,15.55263996,5.748429298,2.953140259,5488.235996,3,19787.23407,14.08651161,4.50649929,4,144.4111328
8169,78.31983185,31.60791779,17.30878067,6.613767624,4.109541893,5428.74336,3,19638.81672,14.85769749,5.836935997,4,76.22434998
8170,109.1722488,17.70173454,14.17860889,6.265935898,3.397987127,4221.836972,3,21889.10435,21.81883621,7.323168755,4,206.8127747
8171,101.5441742,31.05853844,17.31455231,6.438607216,3.352831364,3412.324213,3,21736.05962,15.64573193,5.829833031,4,174.7248688
8172,77.23052979,24.65433884,15.4957552,6.380588055,3.772314072,3184.862372,3,22105.11498,21.40141678,6.854178429,4,232.8370667
8173,90.10501862,20.42246437,18.3233757,6.86635685,4.731396675,3375.02984,3,22984.28151,18.65163994,7.910542011,4,172.6942444
8174,140.8173828,28.04330444,19.37743568,8.079269409,5.088275433,4119.550794,3,30541.79514,25.2399292,7.627037525,4,233.4254456
8175,182.1863861,19.68461037,12.4985714,5.350705147,3.932677746,2625.221302,3,3461.366155,20.611269,9.239227295,2,247.0810547
8176,139.9811401,37.28120041,25.28571892,9.851218224,5.983509064,747.6909513,3,17429.18834,28.37988472,12.25089645,4,46.63657761
8177,42.7941246,38.83268356,22.77466965,7.762136459,5.408136368,2711.348122,3,25832.62427,14.8917923,9.103662491,4,232.4314117
8178,66.94087219,29.22651672,17.98153496,6.232482433,3.693734884,2457.836925,3,32206.83114,14.7930727,6.64346981,4,254.9816437
8179,74.81873322,45.78185272,23.98079109,7.584879398,4.395997524,1919.977802,3,6777.131513,14.75534439,7.182946205,2,55.65228271
8180,34.65779495,40.52376175,20.78096199,5.871017933,3.551711559,1224.833556,3,6061.536621,10.72714329,6.167296886,2,87.27368927
8181,108.4395828,28.63905334,17.33331108,11.96185493,9.054586411,346.464116,3,17136.41616,24.2203598,13.94747353,4,95.31738281
8182,51.7700882,35.8910675,22.73450851,7.805084229,4.556708336,2935.325602,3,23327.91489,17.68813133,8.529762268,4,281.9293213
8183,137.6381531,32.05396652,15.55814838,8.789699554,5.353374004,804.0047888,3,17308.17458,24.79969978,10.387784,4,169.9309387
8184,35.83096313,40.7056694,22.31888008,5.061905861,2.730447769,1626.520247,3,1669.980924,11.14956665,3.726176023,4,69.89601135
8185,98.47490692,25.50974464,18.89562988,8.003856659,4.211865902,531.6872589,3,4971.197255,23.62986565,9.676766396,4,313.210083
8186,4.650089264,42.60377121,19.16918373,2.164099216,1.128358841,3090.387511,3,28279.09804,3.606296062,1.446652293,4,181.6832275
8187,36.3368988,49.70311356,19.48150063,5.024662495,3.00146842,3520.420966,3,27395.73062,7.316056252,3.938010216,4,95.71059418
8188,117.4436569,23.33454323,19.81201172,7.348322868,4.375409126,351.5277182,3,6151.195294,25.57773399,8.736508369,4,36.33055115
8189,62.44058228,30.67091179,13.49406338,6.235179901,3.667554855,4799.417047,3,25449.82654,17.72127914,6.211034775,4,91.16913605
8190,113.5077896,52.26366425,27.48319054,7.522044182,4.469353676,3292.736954,3,17206.03003,15.87415791,6.927055359,4,55.17551041
8191,21.36983299,35.89059067,20.77065659,7.851045609,5.6723032,2217.946408,3,14646.5473,14.2000761,6.276176929,5,193.3924866
8192,52.95549011,38.91132736,20.36940956,12.90894318,5.824264526,1978.917008,3,14406.83655,27.42073631,10.44795227,5,156.1198425
8193,74.33853912,38.63763809,18.73747444,8.72733593,5.750669003,3276.283454,3,1747.654557,17.3863163,7.131993294,2,255.3432465
8194,14.14673805,24.74183846,9.634338379,7.966884136,3.192962408,67.92090641,3,6653.392647,17.83299255,4.5125103,4,235.9540558
8195,102.8831329,23.06920624,17.24627113,7.15603447,5.45181036,1449.031981,3,14278.27941,21.03658295,8.632177353,4,247.8828735
8196,42.07722092,30.45554543,16.9491806,6.706869125,3.534628391,3122.513912,3,31540.64163,17.61601257,5.293672085,4,225
8197,56.22404861,31.31277847,18.46176529,7.40404129,5.096841335,3020.585802,3,31642.01999,18.8408165,6.620460033,4,285.6422424
8198,93.64862823,32.56478119,17.27402878,8.213924408,4.013053417,2970.447854,3,7854.633391,18.09924698,5.548334122,2,48.35922623
8199,117.3967743,27.41989326,14.73729992,8.819989204,5.555596828,6486.547823,3,10850.51933,25.56301308,7.867412567,4,183.0674591
8200,45.62686157,33.87839127,17.07559586,6.332246304,3.263856888,1894.854393,3,1936.888372,13.98807335,5.255733013,4,169.409668
8201,20.5003376,33.34030914,18.40979767,4.091788292,2.388840437,2409.729388,3,28958.31586,8.48759079,3.683675289,4,203.5639648
8202,27.87269211,38.83552551,17.6835804,6.754121304,3.712268591,1693.694484,3,32970.94069,13.18491268,5.040510654,4,208.0724792
8203,53.79412079,33.6639328,19.50928116,10.80666065,6.32711792,1572.264652,3,20057.00326,21.52416611,8.088232994,4,235.9268188
8204,30.04969215,45.18255234,23.42726898,14.59307575,6.646639824,1950.07038,3,14361.2622,26.85192299,9.817861557,5,262.0198975
8205,91.16596222,47.07489014,28.96502495,9.824906349,5.944977283,911.1732339,3,13286.39933,24.1999588,9.559415817,5,338.3049011
8206,156.3339844,30.55106544,17.55271149,10.66300964,6.381168365,1189.623207,3,18102.2169,30.99721336,8.919584274,4,239.2626648
8207,112.1706619,22.04639816,16.23967934,6.203447819,3.833802938,1210.396711,3,2780.403824,21.14753342,9.51740551,4,253.0724945
