su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
8208,34.42679596,35.73620224,19.83414078,8.668582916,5.089913845,2340.604128,3,32322.618,14.98814869,7.497002125,4,141.3401947
8209,67.65763855,30.9981041,18.90419197,8.39978981,5.787557125,2636.679565,3,32025.94405,16.20464706,6.73644495,4,285.4612122
8210,129.5802155,20.05166435,13.01216221,8.012442589,4.817875862,4846.521631,3,29939.86438,23.53477097,7.943586349,4,103.3060989
8211,96.42160797,26.89846611,15.97574043,5.888507366,3.512080908,5864.019452,3,28984.2064,14.03174686,5.85652113,4,276.9529419
8212,24.70014954,37.45588303,24.39588165,13.37376499,6.420084,1628.598146,3,14039.55897,22.49648857,11.77762318,5,163.8724213
8213,46.75468826,47.99057388,26.41565895,11.35564423,6.580677986,1600.314826,3,13987.39943,27.19406128,11.84631634,5,27.71850204
8214,71.67321014,48.97697067,28.31558609,10.85206223,5.635445595,1843.282688,3,14231.17189,24.42848206,8.727485657,5,26.06442451
8215,80.29371643,41.07131195,27.08013153,7.734472752,5.123141289,3150.121129,3,8012.440158,17.17265892,6.794471264,4,79.11447144
8216,106.1218872,37.40667725,16.39744759,7.701399326,4.162183285,819.8082179,3,17639.15325,19.03635788,6.341278553,4,177.5633545
8217,33.58676529,39.13309097,19.40503883,8.373126984,6.300784111,123.0780805,3,16680.68869,13.61909199,9.797268867,4,268.0908508
8218,41.727005,30.82653809,21.10415268,8.873718262,5.15530777,412.4504977,3,2681.382731,21.25424767,8.092086792,4,82.30394745
8219,23.32094002,34.47950745,18.8549099,12.09743881,6.556344032,603.5048812,3,2499.595374,22.57942581,9.008863449,4,244.679245
8220,34.1626091,32.07191467,18.63736343,6.101521015,3.461180449,1743.461671,3,2258.945524,13.34278011,4.611032486,4,84.40065765
8221,110.5319519,24.66641235,14.23348999,9.59220314,5.501878262,741.0757341,8,7990.565416,27.22810936,8.393280029,4,119.2796783
8222,82.76313019,34.72351456,20.70966148,8.740727425,5.556770325,1744.811439,3,29946.29671,18.96415329,7.916705608,4,74.05786133
8223,92.59418488,26.17600822,15.29485512,6.993699551,4.288368702,1267.559231,3,30418.9627,18.85854912,7.119634151,4,204.916626
8224,76.97132111,29.39103317,19.32040024,9.356609344,5.368074417,3963.091206,3,24520.90467,24.34647942,9.256951332,4,280.0493469
8225,71.64827728,34.11810303,18.68935776,7.008001804,4.013899326,1980.208619,3,5520.046892,16.00790787,7.096299648,4,146.499649
8226,83.47911835,30.0974369,16.82211494,9.451292038,5.598623276,2126.031499,1,4740.212053,23.70049286,8.625955582,4,190.1246643
8227,57.75322342,29.1801281,19.45642471,9.920968056,6.039971828,802.2849189,3,20119.81252,21.40195656,9.668719292,4,262.0677185
8228,106.161087,22.56285667,17.24586296,8.689692497,5.204678535,611.3830505,3,12949.04331,29.04135323,8.811048508,4,62.1027298
8229,15.54598618,38.14966965,20.19118309,6.317289352,3.272242308,273.7045189,3,12605.0673,12.26129055,5.456501484,4,240.2551117
8230,129.4990997,29.79609489,21.94698143,7.873505116,5.092659473,3911.927573,1,13072.05069,26.23931313,7.057839394,4,287.5629883
8231,106.6908035,29.39982224,20.88628197,10.57167053,6.781076908,2993.825438,1,26.74354074,29.75019073,9.641870499,4,293.1104431
8232,109.6255722,25.18516922,17.46735191,10.43821335,6.732098103,346.7082634,8,7705.959058,28.68132973,10.62873363,4,175.7205353
8233,23.2631855,37.16459274,20.43258476,5.750338554,3.00317955,3334.877622,3,28033.64974,8.090236664,3.968640089,4,81.20586395
8234,106.414093,29.03958702,16.15704727,6.324649334,3.891622543,538.556337,3,31097.53437,15.37017918,5.573942184,4,147.875
8235,10.43936825,53.08903503,17.96032715,5.23615551,2.54084301,3314.429007,3,15743.53494,8.363898277,3.648048639,4,55.30484772
8236,53.57202148,27.1849308,19.05145073,9.060894012,4.8613801,2962.042087,3,15391.76648,20.98367882,9.692687035,4,198.3145752
8237,67.620224,40.3746376,22.3010006,12.42632484,6.930294037,3826.889436,3,16254.7766,21.85457802,10.14675713,4,88.51187897
8238,79.72579193,41.21704865,26.55792046,10.64996529,6.705998898,2526.948029,3,14929.32207,26.30717468,9.587693214,5,50.87848663
8239,31.79096413,40.15498734,14.65598965,7.937069416,3.824038982,1980.588856,3,2819.182223,14.22861862,5.540888786,2,282.8622742
8240,208.1023407,24.84948158,15.5349474,6.167123795,3.732321501,2925.378439,3,3415.384836,20.99498558,9.21229744,2,241.3895416
8241,123.7001648,23.88924217,18.70020103,6.193796158,4.106582642,717.5801541,3,7075.677408,24.41832733,9.33672905,4,93.45780945
8242,192.5019531,34.33037186,20.89913368,9.987805367,5.618082047,1164.893499,1,15685.95406,28.14696503,9.30807972,4,284.1534119
8243,43.21346664,27.27519608,15.5592041,5.089825153,2.963047743,6558.735267,3,28257.77846,11.68025589,3.889500618,4,287.3540039
8244,97.83019257,32.50696564,18.50381088,7.780193329,4.496678829,3287.324449,3,24316.23415,21.67223358,6.771185398,4,236.4510498
8245,18.68658066,57.00595093,27.19835472,7.194200993,4.135024071,3044.328158,3,15480.0413,15.46019363,5.557320118,4,30.69972229
8246,39.925457,34.72598267,25.81657982,9.09814167,6.12994051,2663.808789,3,15096.34115,23.40595627,8.484752655,5,306.1582031
8247,124.1055374,35.64531326,26.61845016,10.16485214,5.490246773,2463.574517,3,14812.89452,26.13233376,9.40677166,5,289.0256042
8248,186.263031,34.05989075,20.01947975,13.56196785,7.294650555,3074.218764,3,13853.59876,36.07027054,10.23347473,4,254.623764
8249,66.83448029,25.25455284,15.40934658,6.910531044,3.882293701,4531.796353,3,12572.8364,21.1738987,5.974666119,4,164.3997345
8250,91.1541214,22.06631851,12.64011574,7.961578369,4.023839951,5182.817508,3,11963.07859,22.48423004,6.980133533,4,201.1612549
8251,75.01555634,25.89482117,19.47400665,6.531630039,3.937575579,3232.14559,3,5521.337402,21.38455009,7.191637993,4,54.46232224
8252,103.0239563,26.97123909,17.03834343,8.203856468,4.863989353,1406.483494,3,1863.122231,21.55701065,6.997538567,4,291.4191284
8253,31.32710838,35.0412941,19.52590179,5.825059414,3.233637333,4790.863777,3,20604.94873,10.6338129,4.726089954,4,160.0168915
8254,47.49010086,21.80468559,14.04655361,6.475581169,3.10565877,4652.956451,3,21097.58831,16.83952713,7.263987064,4,236.7552032
8255,101.8201447,30.82269669,23.33504105,7.802548885,4.406928539,2587.448122,3,14953.96766,24.91047478,7.91268158,5,52.21399689
8256,43.03119659,40.02077484,17.96240234,4.744416237,2.503639698,2124.788568,3,2399.260963,11.24740028,3.673890591,2,260.7539063
8257,71.8115921,9.414507866,4.172425747,5.538840294,2.557735443,3223.34313,3,3944.932796,33.79826355,4.411550522,2,248.7678833
8258,307.9529724,37.45630264,27.15506172,9.262969971,5.0876894,1963.933075,1,13378.88608,26.9712925,8.934445381,4,295.5265503
8259,186.5974884,26.82540512,17.13994789,9.997913361,5.714548588,1857.629733,3,15096.4272,29.40376472,10.01214027,4,201.5014343
8260,149.8286133,21.78906059,11.27208424,6.679306984,4.136721611,5395.434425,3,11831.81875,22.47570038,7.470532894,4,221.1490173
8261,114.6325302,26.88611603,13.20138454,10.99508762,5.749820709,6168.418721,3,11169.5052,27.03120422,8.536910057,4,124.2712784
8262,134.7535706,27.11740875,20.04390335,7.359117031,4.60271883,673.7191826,3,3507.641476,22.2586441,10.12253571,4,291.8013916
8263,65.83229828,29.97388268,19.20998192,8.233054161,5.730114937,2791.252358,3,27034.3518,18.46666908,10.20872211,4,128.9275513
8264,73.75109863,34.09367752,19.30932617,6.693062305,4.350068092,13.08060264,3,31612.57167,16.55315399,8.394072533,4,60.87395477
8265,134.4868927,33.42193604,24.64670563,8.851221085,5.039016247,3747.453829,3,30915.72684,25.15821457,8.009913445,4,304.7960205
8266,79.56265259,34.07394791,17.74335098,8.222031593,4.312069893,3087.11882,3,1645.302234,18.48267937,7.520182133,2,197.2414551
8267,114.2773972,37.15091705,27.24523544,8.668357849,5.674918652,1854.971329,1,9809.362765,24.15015793,8.781337738,4,288.047821
8268,111.4655762,39.75951385,26.84744263,7.842399597,4.394759178,3436.540228,3,6038.598491,21.98415375,7.180952072,4,52.72182465
8269,119.9696121,34.35171127,22.77719688,7.716841698,5.112894058,1773.631013,3,12027.49666,17.65214729,7.724499226,2,64.83213043
8270,119.6708145,27.77964592,17.52247429,7.237564564,4.954937935,1256.5284,3,14259.54489,19.9629364,8.257387161,4,223.8766937
8271,126.3545609,25.28605843,18.79024124,8.002210617,5.493125439,2104.763399,3,14837.31747,22.85161591,9.374732018,4,230.7105865
8272,109.3597336,29.56724358,16.59459686,7.841331005,4.741879463,3584.072103,3,17108.10632,18.8782444,7.672652721,4,110.0952301
8273,178.7849884,28.66490555,18.30529022,10.94293022,6.241225719,536.6914434,3,11741.60177,28.93275833,10.0795927,4,231.674469
8274,21.61681175,41.40784836,14.00185776,5.812021732,2.031879663,2498.739242,3,3146.97661,15.79989338,3.327464342,2,280.9806519
8275,9.488527298,45.09056473,18.52972603,4.722999573,2.340138912,152.6010374,3,16742.53138,7.657304764,3.03580904,4,205.559967
8276,97.70182037,38.60159683,22.02062035,7.546703339,4.984193325,368.9820053,3,16239.35295,17.87189674,11.37289619,4,66.96160889
8277,46.9587822,25.15085602,19.62711143,7.971431255,4.152071476,369.4510927,3,2841.896909,21.08067513,6.939629078,4,100.4336624
8278,105.2552414,34.94649124,25.15120888,8.893134117,4.933095455,1364.550818,3,4713.491131,24.71401787,8.928097725,4,266.0090942
8279,25.34362411,29.37001801,14.96539879,4.698061466,2.118061543,4612.414721,3,20950.75575,13.13348866,3.24967432,4,248.9624939
8280,41.8335495,43.28966522,23.70919991,5.765272617,3.63737464,3974.209844,3,21526.53965,10.73600483,5.416471958,4,292.2732544
8281,133.976532,38.05941772,25.09128189,9.070120811,5.268251419,1386.311321,3,13688.54889,23.85058975,7.338522434,5,310.3645325
8282,78.00608826,29.50271225,18.7185688,10.28049946,6.304259777,2125.160136,3,14456.89284,26.00586128,8.784222603,5,80.78672791
8283,23.31970978,39.91744232,19.79545593,6.146374226,4.500304699,419.5624129,3,5240.840865,10.17183876,7.656801701,2,183.0963135
8284,50.02783966,29.6854744,16.20151329,7.769708157,4.486031055,3560.735067,3,5994.18076,21.93211365,6.414682388,4,97.22551727
8285,74.5676651,30.66896057,19.68296432,9.02248764,6.41018343,2325.856327,3,23143.31716,18.36842918,10.76561546,4,194.0362549
8286,3.040873766,59.15481949,16.56814766,4.109778404,1.625161052,462.3041746,3,32152.65094,4.279961109,2.669451475,4,175.2034302
8287,5.829526424,50.15185928,26.74822617,5.787955284,2.307067871,1686.215309,3,22286.78701,9.8901577,2.909826279,4,32.90524292
8288,95.52138519,35.92355347,25.58525848,11.13407993,7.356872559,1812.813484,3,14133.5213,28.75662804,9.547514915,5,289.6223145
8289,114.6621933,26.65854645,15.09292126,6.928618431,4.176810741,1756.90778,3,5520.660813,16.68899536,8.809066772,4,91.16913605
8290,177.6606598,46.00507355,27.028162,9.247826576,6.261478901,448.7376589,1,16080.08746,23.88937378,11.82433987,4,62.91404724
8291,63.2350502,31.77435112,17.78652,9.122162819,5.354199409,266.4339502,3,16751.76655,18.88202667,11.28511143,4,208.3792419
8292,105.7104416,27.26830101,16.4038887,8.097050667,4.361133575,2156.560421,3,10797.63665,18.68832016,7.260861874,4,181.3322144
8293,32.82961273,30.01094818,14.50320435,5.406755447,3.51816082,4430.974113,3,20868.49045,11.15141582,4.379229546,4,278.7574768
8294,29.11530685,40.4335289,25.2173748,7.000612736,4.049115658,3000.186305,3,28393.01903,13.17126846,6.932208061,4,307.2490845
8295,109.7590866,35.64575577,20.56853104,7.005111217,4.118216515,3051.761167,3,24383.77272,18.67498779,6.563146591,4,307.7857361
8296,7.152805805,36.89481354,21.80536079,3.380319595,1.486857653,1241.774011,3,21668.34466,6.465389252,2.241981268,4,45
8297,67.48291779,42.3132515,26.07229233,6.161251068,3.397058487,3149.174278,3,17629.8009,13.90862179,5.527882576,4,301.3286743
8298,88.52770996,30.55549812,19.04072189,7.426800251,3.986919641,3180.849549,3,8056.76375,18.54061699,7.128101826,2,91.19348907
8299,51.69749451,32.82551956,22.94470215,9.805648804,5.926308632,509.6088871,3,16075.84678,21.15898514,10.97208977,4,104.0362396
8300,129.1123657,34.24768066,20.60507584,8.727759361,5.256855011,4757.441082,3,17350.35333,22.90708733,8.476428986,4,273.7863159
8301,107.6749649,29.68154907,16.5864563,8.386429787,5.041555405,4284.014674,3,25929.59791,21.26054192,7.815894604,4,109.8197861
8302,93.35445404,26.65948677,24.31471443,6.963057041,4.052643299,3341.211471,3,25302.46622,22.71731377,6.978823185,4,31.39945602
8303,63.09301758,44.78816223,28.66054916,9.503136635,5.927052021,3803.82003,3,25550.02929,23.88062096,8.126441956,4,306.8699036
8304,134.7374115,40.66238403,26.89630127,9.365647316,5.118814468,3216.070709,3,15597.53617,19.67868805,7.629586697,4,88.60282135
8305,67.870224,45.15116501,27.01375389,9.22665596,5.94895792,653.5758688,3,4258.116676,17.37745094,7.459666252,2,326.1419067
8306,56.94607544,28.09404182,19.45604706,10.40021706,6.101926804,1912.133281,3,1925.255119,21.56626892,9.594613075,2,91.21887207
8307,68.65608978,36.38130951,19.45084381,10.0337534,5.85008955,1839.689927,3,1337.666499,19.20334244,8.307188034,2,126.1932068
8308,130.1903076,18.65079498,12.06144714,5.432762146,3.445909262,7688.493575,3,9914.134185,20.52043533,6.001531601,4,259.4389954
8309,86.063797,29.90037727,26.41386986,5.20433569,3.234683514,7367.057664,3,9033.719545,17.41553497,6.931577206,4,37.23483276
8310,129.3482666,25.559618,18.80257797,6.461967945,4.220595837,1133.639788,3,5147.466161,22.03363037,6.381964207,4,257.3806763
8311,91.34296417,35.61343384,22.98390388,6.763875484,4.017885685,4997.330928,3,18248.38305,14.85796261,6.503706455,4,54.78240585
8312,5.511701584,46.90905762,15.29249001,3.769410849,2.513505697,541.918888,3,32264.07117,4.975172997,3.745063543,4,197.1704712
8313,96.62828827,33.31578827,17.79003716,9.158824921,5.011924267,860.0421285,3,21958.59622,20.05649948,7.056960583,4,184.854248
8314,84.89685822,38.13734055,20.96169853,9.630799294,6.246915817,790.3787315,3,21358.7644,18.58651352,9.831168175,4,94.39870453
8315,81.46138763,32.19061279,22.16809654,8.08204174,4.938860893,3526.631276,3,15923.83237,19.51103592,8.920330048,4,288.4349365
8316,78.41940308,40.17314911,22.405653,7.433996201,4.553909779,2382.569827,3,2566.285755,17.4521637,7.972649574,2,302.0619507
8317,117.2782593,34.60162735,17.42852783,8.655909538,4.819377422,922.4636043,3,17800.02289,24.06369209,9.34832859,4,95.57219696
8318,59.16788864,28.73634148,16.39385223,7.470166683,4.331742764,2027.12463,3,1008.239007,19.63971901,6.615864754,4,195.3156891
8319,179.8612366,41.3631134,26.90107155,7.292161465,3.407103777,3975.371655,3,16604.44939,22.00436974,7.89030695,4,61.29404831
8320,17.21427155,34.95837402,18.37602615,5.147372246,2.705952406,4806.00387,3,20458.1622,10.97422409,3.923043728,4,188.7962036
8321,10.57060146,39.87150955,12.8523283,6.771105289,2.899098873,4743.680813,3,20299.60518,10.46660423,4.270820141,4,83.04704285
8322,82.50715637,31.28329086,22.08743095,10.17255974,5.924709797,157.0932087,3,12417.67906,24.46194458,8.334849358,4,52.38604355
8323,81.54546356,35.04680634,18.65611267,7.270781517,4.163738728,1930.390216,3,3068.70195,18.28535271,7.505665779,2,270
8324,239.7411804,24.50699806,15.76050758,6.455467224,3.531197548,3398.896221,3,3589.65514,21.81888962,8.693068504,2,235.8855286
8325,160.604248,28.36245728,22.43675995,8.121726036,5.637943745,655.3777837,3,6088.18784,25.38248062,9.252472878,4,45.76389694
8326,122.3634338,19.08672523,12.71917152,5.746061325,3.294888258,6175.872833,3,28734.57025,17.74220657,5.951199532,4,209.744873
8327,130.9326172,27.51047897,16.54273415,9.765544891,5.671687126,435.6303013,1,3505.266158,27.94565582,8.632435799,4,112.8736649
8328,103.3529587,23.67944336,16.8881855,9.057525635,5.735477924,952.4197581,3,2457.118134,23.13013458,7.947147369,4,275.5599365
8329,102.3128815,27.60624695,17.57776642,8.096078873,4.262261868,2061.405991,3,11380.31748,19.28419495,6.594380379,2,185.484848
8330,14.60318089,27.88161659,14.80986977,5.965718746,2.353375912,3318.112821,3,28067.42012,13.68185616,4.181004047,4,284.3227234
8331,147.2328339,27.04260254,16.59580803,6.72595787,3.883461952,2987.370486,3,31676.95007,18.97800827,7.155424595,4,230.9265137
8332,93.84655762,28.84896088,23.43250275,7.040015221,3.915024281,2999.742289,3,15386.64612,21.68846893,6.441605091,4,314.0110779
8333,118.1521988,27.92473602,20.80111504,8.149837494,4.893789768,772.6546553,3,13073.16404,29.77243614,7.747599125,4,43.64295197
8334,41.96134949,32.48359299,19.47489548,4.484523773,2.839485168,203.8048803,3,5077.536329,10.56588745,6.477087498,2,275.9061279
8335,98.01924896,35.44462204,20.39751053,10.93886662,5.571334839,537.1574296,3,18057.79957,22.6362896,8.940807343,4,88.26429749
8336,128.2654572,24.79433441,12.84983826,6.241595268,4.109461308,5208.251623,3,12129.62035,18.75434685,6.944880486,4,215.3624573
8337,128.8565674,30.29300308,17.0133152,9.783602715,5.792976856,1024.058895,3,4421.259701,26.53893661,8.433379173,4,209.1742096
8338,104.4371338,30.9811039,18.39075089,7.209226608,3.88076067,1361.238582,3,11837.05561,17.55001259,6.966928005,2,105.9453964
8339,127.6045074,25.9047184,14.76654148,9.522558212,5.591124058,4599.350353,3,26831.91985,24.55795097,7.80744648,4,133.4161835
8340,110.4740753,33.23997879,17.28116608,8.898318291,4.740630627,1139.954781,3,22726.82876,20.99271202,7.069808006,4,184.184906
8341,73.55680084,29.1805191,19.07494164,9.20836544,5.483857632,2434.478469,3,4741.191207,22.5148468,11.7174902,4,123.3106308
8342,138.0398254,24.21822739,12.92614651,7.301695347,4.055880547,2106.178323,1,10143.45963,26.46367073,6.145478249,4,259.7717896
8343,76.93991852,32.27324677,18.79395294,10.01217175,6.398984909,332.1847037,3,16559.71481,20.72691917,11.28247166,4,247.1094513
8344,161.8623505,24.54649162,17.46782303,9.596198082,6.177310944,1245.372043,3,10987.33616,32.0878067,8.556736946,4,271.5275269
8345,92.20999908,20.60965347,19.55272675,5.658029556,3.726616144,484.1357931,3,6541.305137,20.05960655,9.427454948,4,278.4457397
8346,66.31210327,40.02197647,21.37481689,5.65094471,4.157604218,2346.842904,3,23635.43681,11.06127834,7.645816803,4,255.1625061
8347,36.129776,53.43979263,24.52360725,5.977318764,3.815801144,3289.022562,3,28177.28561,9.724107742,5.139932156,4,325.6196594
8348,27.30584335,37.25344849,19.02256966,6.110263824,3.318997383,3054.538975,3,28400.63126,10.97203827,5.027471066,4,245.1973267
8349,35.30023193,39.23300552,21.62346649,8.134078026,4.494470596,1339.322885,3,33147.28423,16.52457428,6.571204662,4,98.42697144
8350,106.1960602,29.9501152,16.18959236,6.204429626,3.318536043,2748.00839,3,2782.158413,12.27953815,5.914924145,2,252.0126648
8351,136.1483612,27.001297,18.32587814,9.815318108,5.768366337,3805.850207,1,11443.9243,31.28084755,8.364569664,4,102.2962723
8352,190.2994843,44.64767456,27.93819237,9.305844307,5.284719944,3607.6003,1,11635.08685,27.92286491,7.325503826,4,32.34744263
8353,113.4437866,29.55354881,16.21413612,8.616200447,4.301134109,1154.23703,3,15781.27393,23.59168816,9.171834946,4,207.2351379
8354,120.580925,24.47140121,15.94962597,6.729994297,4.800885677,602.3826398,3,2610.395416,19.65511513,9.335066795,4,239.7435608
8355,28.42520332,33.78057098,18.18724823,6.094432831,3.415119886,4639.151496,3,20095.19892,11.32716179,5.291581631,4,120.1707687
8356,55.95109558,40.02053833,24.17331886,6.838876247,4.5631814,4088.611353,3,20701.15823,14.57767296,6.707572937,4,294.2744446
8357,16.74126434,23.11893272,12.04388428,3.739739895,2.110884666,301.2770972,3,32023.5409,7.949810028,3.284451485,4,91.54815674
8358,162.8546295,44.15572357,29.4308548,9.410101891,5.284433365,3726.397333,1,11501.10335,28.19538879,7.634502888,4,332.0674133
8359,177.3078308,33.54402161,19.54210091,11.61325741,6.039283752,1189.00306,3,15035.45932,28.65687752,9.245955467,4,124.2541428
8360,74.19470978,31.01618767,17.25727463,9.490494728,7.346634388,278.7267538,3,17151.83652,22.07257462,13.14173889,4,66.80140686
8361,77.54389954,41.4532814,25.56200218,7.399414063,4.41263485,2512.619332,3,9712.912216,17.27572632,7.872328758,4,279.1263123
8362,30.84839058,56.81876373,21.63662529,6.548789501,3.494044542,1304.079498,3,8398.665689,10.87661934,4.704320431,4,303.4608765
8363,63.63021851,35.45868683,19.33510208,13.63813782,6.793682575,577.8800279,3,20470.19956,24.51042366,10.36273098,4,102.0377502
8364,108.8808136,33.14492798,18.13154793,9.831391335,5.620865822,190.2312197,3,3449.277669,24.30848503,8.319162369,4,50.25448608
8365,108.3739624,24.24168587,14.80992794,7.810845852,4.734734535,6.91207274,3,3633.34998,22.06183052,6.6721735,4,115.559967
8366,33.42715836,39.68728638,18.57675934,5.151664734,3.108962059,678.6510135,3,32532.80994,10.09632111,6.052332401,4,217.8749847
8367,60.96405411,34.55916595,19.88725281,7.858944893,5.348167896,2391.518544,3,8869.122567,16.5985775,9.701581955,4,243.4349518
8368,66.62268829,24.22234917,12.76329613,4.537929535,2.489772797,1401.564672,3,5650.562765,12.392869,5.154572964,4,84.47245789
8369,52.93686676,28.89684105,16.86350822,5.229241848,2.988087893,2534.941321,3,29056.15708,12.34358215,5.145171642,4,80.31121063
8370,93.2789917,33.68286514,19.14509583,7.665192604,4.455895901,3018.882185,3,7862.872601,17.20519257,6.875504971,4,90.57896423
8371,63.01321793,31.40293503,19.16723824,9.706995964,6.66462183,1654.312385,3,6487.050404,18.98330688,11.12724018,2,141.9529572
8372,183.3360138,26.79097557,17.37701225,9.794953346,5.538273811,2225.285181,1,9931.898911,26.86028862,8.881965637,4,203.8009338
8373,155.7671814,47.63533401,28.12075806,9.918258667,5.334753513,3915.723967,1,11330.24769,28.67237282,8.444928169,4,311.3311157
8374,5.865847588,56.49613571,16.51482582,4.928518772,1.453582168,433.7082027,3,7688.588293,9.113494873,3.456629753,4,248.2740784
8375,97.66648102,28.57284737,19.18702698,6.310983658,3.998531103,2518.542699,3,9382.237491,18.68117714,7.265133858,4,259.2980347
8376,94.75010681,29.77420425,20.74658775,6.376962662,3.863605738,506.3600357,3,31205.25185,16.78797913,6.589151859,4,49.39870453
8377,3.471311092,37.895298,16.52715492,2.371927738,0.976066351,407.826552,3,32160.41711,3.933592319,1.506197095,4,105.8223267
8378,49.9996109,27.97094727,22.55294228,4.612771034,2.329930544,2460.842407,3,18336.25013,14.81678486,3.386904955,4,59.42077255
8379,126.6426926,28.93945885,20.41494942,7.365905285,4.386536598,2777.192827,1,5518.641842,24.48571968,6.538887978,4,52.7388916
8380,118.5873108,30.70879555,16.79184914,10.23242188,5.83536768,2768.267199,1,1291.168797,28.67067146,8.424156189,4,194.5773468
8381,14.6811552,46.89107513,18.1135273,6.760159016,4.403787136,1754.37036,3,32908.1779,8.04289341,5.437958241,4,184.2363892
8382,64.58223724,56.65875626,26.77023125,11.60916424,5.844774246,2412.955286,3,32257.28451,25.23822021,8.954471588,4,37.61395645
8383,69.52684784,37.24424362,21.48163033,9.656469345,5.477298737,1801.798271,3,32859.76197,21.95246887,7.677390575,4,298.810791
8384,69.0430069,31.14644432,16.5625267,7.074373245,3.548869848,2018.718319,3,327.4624986,16.35404015,5.895009995,2,219.8055725
8385,40.92999649,30.95916939,22.439888,9.607164383,6.676067352,2273.916158,3,1770.62648,22.00483513,8.206874847,2,109.5794525
8386,31.83724976,36.4657402,22.50403214,4.433185101,2.598870754,1020.901615,3,5877.22477,11.08432484,6.588449478,4,66.60192871
8387,134.194931,21.82272911,11.52394772,7.568933487,4.8672328,5504.12281,3,11906.17662,24.67931557,8.764912605,4,212.0220032
8388,110.909256,39.21312714,27.86341858,8.076723099,4.813075542,2378.90684,1,5637.294033,23.92051125,7.464201927,4,45.84270477
8389,77.89067078,26.52039146,19.72903442,8.214502335,4.813824654,41.94918957,3,7367.798542,21.234869,12.50788307,4,199.0934906
8390,118.151474,29.51612282,19.28849602,7.370713234,4.587966919,2329.472274,3,10330.35285,21.01461983,7.031169891,4,78.45948792
8391,65.98366547,32.77445602,17.02196121,7.290438652,4.191544533,2720.80259,3,1522.769503,18.86954498,5.602156639,2,254.4482727
8392,82.08761597,26.21270943,18.28380013,5.923520088,3.336163044,1094.406127,3,14141.07171,17.14653778,6.661157131,5,265.9143677
8393,48.60758972,44.70715714,25.31098938,6.022947311,3.74266696,3362.310549,3,27777.08372,11.69637203,5.414783478,4,298.3566895
8394,4.68789196,55.42295456,17.12870026,3.530151367,2.370417595,1555.566957,3,33107.21948,5.260263443,3.273010731,4,259.8025513
8395,94.75553894,16.47192764,9.786542892,5.01691103,2.899315119,5721.997008,3,28509.09564,17.40971756,4.060688496,4,215.1341858
8396,192.834549,30.68977165,17.5296402,8.064655304,4.321144581,4599.057142,3,27146.94945,19.9783802,6.112484455,4,99.16234589
8397,91.40752411,33.59746552,20.12278748,7.157746315,4.132356167,2987.12673,3,24921.8359,19.25156021,6.145548344,4,261.0070801
8398,73.10034943,32.35655975,20.54801559,5.098090172,2.940264463,2358.857357,3,23358.64992,13.19661427,3.95437932,4,39.40066147
8399,20.79095459,36.20013428,20.91840172,8.003896713,4.901638508,1330.279486,3,57.17195208,16.58265114,5.430799007,2,104.7908554
8400,159.0986786,31.20810318,23.35470772,8.240677834,4.92277813,3292.525838,1,11963.11828,27.04297447,8.307667732,4,291.3115845
8401,22.40143776,51.76237488,22.826231,9.109765053,4.684027672,439.4418167,3,6900.087107,14.33347988,6.807280064,4,284.1367798
8402,43.46232986,34.63986206,19.52133942,6.650857449,3.758507967,1116.537739,3,8086.603453,12.44876862,5.837186337,4,249.606842
8403,128.9957275,25.16759109,16.881567,5.591265202,3.412642956,3623.001843,3,31174.40587,16.87310982,9.258533478,4,190.5262451
8404,109.1812973,26.40057755,18.31012917,7.174981594,4.220959663,1978.610619,3,25084.69945,20.45300674,7.561779976,4,75.01837158
8405,9.795146942,51.83707809,27.10613632,4.657626629,2.465691328,1897.212153,3,18889.43725,8.481506348,3.327591181,4,38.65980911
8406,68.76157379,33.82569885,21.6683712,6.987729549,4.305127621,1320.691107,3,19481.4054,16.14421844,7.323841572,4,261.0273743
8407,101.5300446,49.21548462,25.97458458,8.363566399,4.891589642,2829.981244,3,7661.403668,17.29957581,7.173438072,2,41.38253784
