su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
8408,107.728363,57.20318985,23.14109039,9.554429054,4.980347633,2632.971482,3,7469.712646,15.85593891,7.240577698,2,62.17468262
8409,31.7964077,34.15024185,15.30462265,6.325636864,3.134852886,2466.828375,3,2457.774579,11.06455612,4.195362091,2,266.3477783
8410,19.00448227,56.81368256,25.09494972,10.0196476,4.76462698,420.9017434,2,16141.08509,16.90176392,6.19031477,4,301.2183838
8411,244.6307678,24.45231819,14.62674522,8.768556595,5.138434887,2186.811409,3,14862.40318,29.64378357,7.683545589,4,253.6639557
8412,79.38487244,27.99648857,19.85189247,10.22758961,6.49714756,717.7493821,3,3050.05177,25.60438156,9.079433441,4,284.4207764
8413,96.17121887,35.8371582,18.32175636,7.582578659,4.611279011,1695.475126,3,24208.34738,18.17100334,6.973766327,4,131.1214752
8414,85.22938538,31.26571465,17.77139473,7.138695717,4.06688261,1873.397374,3,24545.58873,18.34175491,6.200845242,4,222.6140594
8415,41.64980316,34.08922577,17.81535149,10.43812752,5.425224781,479.23673,3,16466.75714,20.07269096,8.211657524,4,232.0034485
8416,116.1983871,21.29198456,13.48116779,7.318172455,4.524909973,7963.460518,3,9764.174751,25.37539482,7.016362667,4,271.7017212
8417,131.8983154,29.23220253,16.52511024,8.995828629,5.28276825,3752.989336,3,7001.442947,24.6415863,7.493993759,4,213.8261719
8418,35.64966202,64.44489288,21.34273338,8.796967506,5.101299763,389.4931971,3,7127.837577,14.37231445,7.31036377,4,296.5650635
8419,20.07919121,37.45475388,19.44848251,5.790737629,2.924980879,3056.750252,3,27400.89535,10.83337784,3.993821621,4,307.6583862
8420,13.91831112,43.77703094,19.77076721,6.829991341,2.98015666,1445.616623,3,33217.35698,10.2834034,5.551280022,4,115.1461792
8421,40.57654572,40.07055283,25.19455338,6.227509975,4.199533939,1598.789651,3,6422.734707,13.7284832,5.331198215,2,64.98310852
8422,14.5233326,39.79153824,19.56833458,3.966903687,2.064353228,1217.454325,3,6059.295116,9.032786369,2.778127193,2,82.21923828
8423,28.98409843,50.0227623,26.34061432,7.472229958,4.26796484,1369.326067,3,3608.398493,15.26088619,6.264620304,2,35.99149704
8424,11.45598793,45.12947083,17.937603,5.227088451,2.225242138,1353.426891,3,184.0122232,11.48975754,3.436031818,2,220.1009064
8425,100.7706604,21.12979889,18.69548416,7.211615086,5.021967888,862.7028553,3,6125.183876,23.26596069,11.547575,4,277.9945984
8426,197.0421753,40.3307457,27.62731361,10.68276978,6.144584179,1488.155728,1,14893.52032,31.00386238,8.966878891,4,56.49656296
8427,19.63660431,48.63289261,21.55925751,8.597328186,5.199507713,703.4797798,2,15813.2449,13.55818939,7.856132984,4,240.2551117
8428,34.0707283,41.48739624,22.93023491,7.222709656,5.306432724,366.9251246,3,16600.84171,12.24797916,6.178082466,4,318.5222778
8429,286.7593384,22.29438591,12.83960152,8.457375526,5.159664631,2836.153156,3,14397.08396,27.65394402,8.771976471,4,235.5050659
8430,53.19091415,32.12744141,18.51972771,7.141773701,4.414215565,2274.101378,3,24635.14522,14.84880447,7.917054176,4,147.5288086
8431,92.01027679,24.58534431,19.84033394,9.591470718,5.760059834,1327.615259,3,25276.84287,26.10530472,9.226140976,4,255.4257813
8432,228.6517334,34.89959335,21.34885216,7.326407909,4.297199249,3310.468004,3,3225.408347,18.6741848,7.797409058,2,274.939209
8433,72.74035645,45.1907692,27.00862885,7.487956524,4.94214344,2320.389559,3,4717.28649,16.83242035,9.398051262,4,54.85320282
8434,92.59075928,34.17717743,24.05768967,8.949892044,6.080661297,2232.418305,3,4684.117125,19.18657112,11.08977795,4,78.58317566
8435,46.2207489,17.78499603,10.69209766,3.720606089,1.972135544,1169.751214,3,5789.208083,11.87182236,4.899950981,4,86.18592834
8436,7.798017025,27.30072784,9.569709778,3.743507624,2.158469439,1529.798325,3,5444.176497,6.613970757,2.335694551,4,104.6208725
8437,54.36879349,28.02015877,20.23017502,8.938528061,5.093493938,328.1618438,3,17269.42327,18.20695686,9.714748383,4,108.8384323
8438,26.2369442,33.5030899,19.9250145,10.01155853,6.175525665,4.019222529,3,16973.41284,12.92580986,7.046273232,4,276.6325073
8439,121.5851135,19.57638359,11.6601553,7.310459137,4.636783123,4251.214625,3,12948.78368,25.21434212,6.795314312,4,81.73282623
8440,15.95901012,29.85850143,10.20241737,4.433167934,1.910533309,6769.924613,3,10839.07866,11.66669559,3.00340724,4,237.8349304
8441,114.002037,29.76978874,19.01192856,7.83168602,4.49418354,7417.073477,3,10376.44457,23.7040596,7.193835258,4,296.5650635
8442,96.21452332,25.81499863,16.69392776,8.66856575,5.184184551,5925.691675,3,8629.168947,22.30152321,7.501591682,4,202.6653442
8443,143.1645203,26.21378708,19.2615757,8.903030396,4.763849735,3880.76615,3,16596.21401,29.65842247,9.211509705,4,46.63932419
8444,114.6708069,27.08562469,19.69856453,9.994557381,7.194972515,1371.096173,3,24885.18978,24.61746979,10.28751755,4,90.43736267
8445,101.5702744,22.86300659,18.19549179,7.927071095,5.38188982,2378.152518,3,26813.72754,27.9128952,9.053985596,4,265.4752197
8446,67.84549713,37.2987442,19.82359505,8.425794601,4.681521416,2490.288095,3,1697.596557,16.63781357,6.27405262,2,208.539978
8447,112.5009918,23.41316032,14.50555897,5.809251785,3.035800695,3893.747559,3,30980.47305,19.52658081,8.118502617,4,222.0643311
8448,104.6730957,26.06854248,16.99797249,7.236145973,4.841761112,911.5533884,3,22995.16518,18.34178543,6.409584522,4,78.69006348
8449,87.00806427,46.73177338,27.5492897,12.73305511,7.906387329,1796.874611,3,5064.894157,25.49865532,13.55225754,4,297.4744263
8450,136.2286072,26.64336586,13.88789654,9.994196892,5.785900116,698.956641,3,17400.37207,29.86744118,9.828609467,4,207.1704559
8451,60.08171844,22.26373291,12.73697567,7.007659435,4.245920658,7486.828206,3,9701.029384,19.23132896,6.789565086,4,197.9668732
8452,139.0502777,30.74604988,18.43324471,9.766795158,5.898813725,4136.894199,3,7411.760557,28.36099625,8.490400314,4,89.29267883
8453,20.20880318,38.42735672,19.92011833,8.628175735,4.775205612,126.5655945,3,13115.65645,15.06384659,6.87477541,5,111.204071
8454,66.81367493,31.65913582,15.87564659,5.567707539,2.952358723,447.9956409,3,13508.62114,14.1194334,6.926999569,5,222.6626892
8455,70.14374542,34.81741714,30.9349041,8.476376534,4.59361124,2862.755612,3,27290.4085,25.98756409,7.042982101,4,19.59228516
8456,26.89882469,42.81994247,19.17887115,7.84097147,5.66397047,1021.766096,3,32930.19484,12.51367855,9.049330711,4,128.6598053
8457,67.82579041,30.61861229,17.54332924,8.277947426,3.878203869,3903.467623,3,26249.70773,18.99537468,6.624181271,4,68.96248627
8458,82.76153564,31.36530113,19.49033546,8.471881866,5.132045746,1478.178832,3,24023.28139,20.3991394,6.985984802,4,234.5277405
8459,101.8857346,31.59863091,18.69579315,9.468400955,4.642520428,964.0334822,3,23383.98908,19.71362495,7.130088329,4,201.5519409
8460,84.35359192,34.90270615,18.61882782,7.040512562,4.060491085,350.9365283,3,4620.754569,14.75086594,6.537433147,2,227.2906036
8461,38.53295135,32.18194199,18.63031197,6.486137867,4.079982758,2195.234806,3,1744.277334,14.25397968,6.410089493,2,258.4078369
8462,26.85738945,33.46100235,19.47283745,5.438951015,2.932393789,4292.558563,3,19665.80537,9.821536064,4.781563759,4,88.94147491
8463,101.3705063,39.7425499,19.24696159,12.42796707,7.187302589,1419.402202,3,19331.12684,22.44422913,11.11279106,4,137.2741394
8464,122.2227936,30.27923775,17.53365517,11.87274265,6.190947533,2006.772147,3,10212.7992,34.23083878,8.744041443,4,228.333847
8465,59.01669693,32.43019104,18.03141022,6.245560646,3.293269157,1562.771652,3,6432.221159,13.80729485,5.797880173,2,92.08325195
8466,154.7875824,28.70217514,16.60767555,9.262177467,5.562464237,2428.183466,1,9964.60441,27.36078453,8.880861282,4,269.6484985
8467,54.09923935,27.55213737,13.23224449,6.414333344,3.929903507,6530.055787,3,11031.85274,18.23822021,8.253120422,4,191.3545532
8468,190.6477203,30.2312355,18.34000206,10.46360397,5.940901756,1816.47639,3,5817.296157,27.36080742,8.982946396,4,185.6594849
8469,56.47618103,39.4906044,22.00082397,8.03567028,5.022511005,1151.439934,3,33120.01772,18.8289547,8.461668015,4,278.5066528
8470,74.09244537,27.39814377,18.10012245,10.01847553,5.654457569,2556.688703,3,148.8401428,27.20284081,8.099871635,4,172.0666351
8471,91.84268951,23.73183823,16.53839111,7.700103283,4.535506248,2576.75082,3,22781.23557,22.99944496,9.39558506,4,239.0362396
8472,82.91249084,41.06841278,22.95127296,7.565582752,3.828826427,2992.721099,3,27442.62927,15.75788498,7.019478798,4,277.4864502
8473,72.77849579,36.31827164,18.99646378,13.49769211,6.990773201,125.8363243,3,20872.69578,27.59235954,10.71846104,4,157.7484131
8474,122.4227295,28.51491547,17.82723808,10.22818661,6.14345789,1068.457001,3,11028.45937,31.95167732,7.975581169,4,142.7651672
8475,117.0309677,24.86501694,17.49977112,9.958818436,6.123885155,1092.37504,3,10816.93187,30.13315201,8.26441288,4,294.9898376
8476,60.81705475,35.11896896,18.5455265,6.14616251,3.424906492,1526.392665,3,3667.920325,14.25015068,6.442702293,2,124.4910126
8477,146.2035522,20.51806068,12.46617985,7.866681576,4.832946777,4304.179012,3,13052.04366,25.6532917,7.854569912,4,104.4207764
8478,155.95401,29.93292427,17.9970932,10.11992836,4.967073441,4341.451827,3,7723.995002,26.04749107,8.663137436,4,196.0258636
8479,108.0413742,27.68681335,15.82998371,9.117993355,5.287660599,5123.464889,3,8169.869974,25.82009506,7.943739414,4,223.5333557
8480,89.87019348,23.88447952,13.71073341,7.528650284,4.25856638,2468.918107,1,5482.023906,24.96390533,7.319664478,4,84.35945129
8481,31.1927166,24.50791168,11.48020554,10.57423687,5.031589985,3003.256024,3,395.7848702,27.70567131,7.465045929,4,162.9509583
8482,65.01660919,29.60025597,15.79385185,5.593037605,3.231048822,1632.341862,3,1043.621216,17.13596535,4.871418953,4,249.6235657
8483,148.7499542,28.30202293,17.10035133,7.171496391,4.263483524,4452.110238,3,27370.68874,17.81711006,5.430641651,4,113.8223419
8484,27.9899025,39.16409683,19.54828644,8.075465202,4.568310261,2954.977708,3,2292.478693,20.31413078,5.040201187,2,256.184967
8485,223.4865265,28.80763817,18.36515617,7.973059177,4.740503788,3445.397557,3,3160.297207,21.10757256,7.309714317,2,228.0127869
8486,93.75608063,25.06031609,20.27762032,7.369485855,4.546184063,3009.167901,3,4075.00265,31.00013542,5.374289036,2,281.5466919
8487,49.02378464,28.09154701,12.05609322,11.42333984,6.309923172,890.4793834,3,15655.24084,27.24877357,10.74160862,4,61.46001434
8488,11.68498802,25.97835159,15.97390079,4.297746181,2.255540371,814.1145897,3,16214.55963,9.096513748,2.565487146,4,311.6335449
8489,6.566513538,25.76644325,12.55434036,3.043601036,1.771904826,977.2273776,3,16061.07694,6.774580002,2.248814583,4,310.4260864
8490,118.2351227,26.35340881,15.46980095,7.603657722,4.612181187,5683.622447,3,11960.10196,20.88574219,8.799265862,4,175.5237579
8491,122.4849625,25.28205299,18.17048264,6.879594326,3.979606867,6892.464341,3,10967.69568,23.74200439,7.366004944,4,287.9485474
8492,61.46540833,29.92726326,16.82031822,7.970173836,4.815387726,3075.788106,3,28538.30594,15.73928261,7.781806469,4,194.5889282
8493,128.100769,40.59751511,27.02984619,8.211691856,4.377527237,875.306415,3,13137.08525,28.55866623,7.026785374,5,54.17072296
8494,39.00187683,25.5544548,18.51150322,9.47736454,6.671323299,2714.244329,3,2482.238457,23.79321861,7.972635746,2,112.3438873
8495,56.92530441,44.42589951,24.4490242,7.894343376,4.546085835,2427.278516,3,1900.218313,15.99096298,6.499028683,2,280.8403015
8496,56.77994537,36.78900909,20.01183319,9.967175484,5.990174294,546.9677686,3,243.8013978,20.33068466,7.81430006,2,86.90368652
8497,186.115921,26.66888046,16.82174683,6.927381039,3.9993999,3636.033834,3,3088.215966,20.14498138,8.77871418,2,228.691391
8498,99.52097321,26.59678841,18.9565239,6.561861515,4.215865612,1462.068473,3,5410.204434,19.17676926,10.92663574,4,77.73522949
8499,141.602417,29.07250023,18.19524002,10.90796947,6.39300108,1138.28206,1,8845.844357,35.66623306,8.650677681,4,209.1974792
8500,21.22663498,39.02169037,25.85427094,6.664997578,3.374569654,758.5538847,3,15771.91985,13.42721558,7.399962902,4,50.06890106
8501,191.6257477,28.65454483,16.06766129,10.16760826,5.807860851,1560.178783,3,14991.50389,30.10210037,9.943218231,4,95.37980652
8502,141.7901459,40.03338242,27.42884827,10.88473415,6.344978333,1143.999105,3,5973.051085,26.58036804,10.4272337,4,45
8503,91.40647888,23.30875587,14.45804787,5.432828903,2.956295729,507.8785739,3,6493.094349,18.29566765,7.099175453,4,56.11304092
8504,24.70716095,43.4465332,21.41692924,9.421120644,3.931267262,667.8777367,3,6688.546726,18.38528442,8.242127419,4,50.51239014
8505,100.1503677,52.99840164,27.58900452,8.556515694,4.606039524,2166.660822,3,8814.639013,19.52864838,8.640869141,4,53.55719376
8506,54.02733231,60.671978,22.89083862,9.222838402,5.944737434,2013.443937,3,24428.17167,16.06884956,9.59075737,4,53.84181595
8507,81.72520447,31.35969353,19.08879662,8.206503868,4.561243534,2165.659407,3,3133.909265,20.22402382,8.817505836,2,155.5968018
8508,4.120630264,33.34627914,17.08117294,7.021138191,4.138683796,138.1802189,3,16955.31544,6.447953224,4.979476452,4,172.8749847
8509,32.72442627,32.61187744,19.31480026,9.041755676,4.779427528,248.7238854,3,17222.90655,17.48607826,9.23156929,4,198.4349518
8510,82.60183716,21.85519028,19.14248657,7.812773228,4.930579185,3465.194788,3,25870.78908,25.63692284,7.394217014,4,290.5775146
8511,23.57538033,36.31410217,23.2943306,8.194419861,4.910204411,149.1000594,3,20646.39955,14.0688343,5.918001652,4,42.61405563
8512,59.46846771,36.10959625,17.54067612,9.042899132,5.629980564,487.2734715,3,20315.15208,23.59412575,6.964353561,4,212.151001
8513,71.07640839,27.80758667,17.76172066,9.035839081,5.39756012,2195.906082,3,9217.229012,23.98579597,9.162269592,4,107.9873352
8514,56.19259262,39.63803864,18.70240593,8.557527542,4.457996845,2096.855033,3,1880.373708,16.43173599,6.412201405,2,161.8302917
8515,65.22865295,32.47325516,17.02896309,6.844737053,3.559996128,692.5598363,3,171.2529176,16.61561584,5.285843372,2,234.0648804
8516,205.8375549,21.6934967,15.5706625,6.453837395,4.452236176,3539.460003,3,3454.497862,25.07056046,8.538479805,2,266.1120911
8517,224.529007,26.18444061,15.00289917,7.544170856,3.897866488,2112.308739,3,15008.58394,22.42941475,8.102259636,4,238.3602142
8518,26.94457245,35.09398651,20.11488342,5.249401093,2.929212093,7077.346328,3,9509.683836,13.5101881,5.178460121,4,286.4982605
8519,113.801239,21.01456261,14.53939915,5.869457722,4.048791885,6337.52757,3,9247.492528,18.69296455,8.504912376,4,87.77140808
8520,107.6012955,33.07582092,17.62717247,8.763266563,4.579776287,5467.236338,3,8387.519123,23.42220116,6.896519661,4,122.2129364
8521,79.83935547,28.25257492,19.96306992,9.448363304,6.139498234,3217.767959,3,693.3095274,30.95344353,8.833359718,4,217.2129822
8522,107.8655319,35.21437454,21.76190948,10.11148453,6.639388561,1357.46859,3,19369.52662,19.1638031,9.104119301,4,265.7321167
8523,142.4438782,28.54380035,12.28936958,8.324257851,4.410200596,593.0267472,3,11608.03366,30.53837776,9.773677826,4,230.9061432
8524,62.76626587,37.59892654,24.51927376,11.25804996,6.029500008,962.9323794,1,15517.22424,26.8025856,9.952425003,4,293.678894
8525,137.5083008,33.4533844,18.52393532,9.703725815,5.731268883,544.1726169,3,17858.68591,23.32483101,9.506546021,4,164.5763245
8526,64.18338776,42.13776779,24.91281128,11.66040134,6.745211124,2228.430442,3,173.6434027,26.88024902,9.061893463,4,321.1435547
8527,75.55354309,51.78806686,27.63092995,8.980787277,4.811872482,1583.090924,3,325.4571105,19.63567162,6.595168114,4,45.65097809
8528,70.81723785,29.17574883,20.86100769,6.46923399,3.943092585,1309.188031,3,808.2787524,18.76974487,5.166031837,4,299.6367798
8529,60.52922058,35.99236679,22.92420959,6.527370453,3.738829374,563.7141739,3,1757.799427,15.29467964,6.323435783,4,79.50852203
8530,75.40097046,45.53762054,27.31219292,8.292439461,4.729146481,1226.771707,3,6776.349987,19.58266449,9.147445679,4,43.91907501
8531,57.7293396,35.1110611,22.22021675,7.064445496,4.122748375,1154.5036,3,7119.002912,15.27067566,5.63915205,4,242.8146667
8532,60.20360947,26.25027466,16.07129097,5.719216824,3.318968534,4055.83558,3,20125.18822,14.70436573,7.453429699,4,248.6293793
8533,58.72546768,29.94105721,16.40211868,5.997462749,3.712850332,3258.777259,3,21024.81403,12.94680977,6.451524734,4,172.0928345
8534,41.13386154,25.008461,14.68176556,7.879722595,3.491492271,3775.79669,3,26303.10701,18.62076569,5.029130459,4,120.2707062
8535,100.3405685,43.61013794,29.13704681,6.499851704,3.510528564,2769.798532,3,26402.92086,18.22364044,5.005331993,4,31.55138397
8536,17.23661995,44.04315567,25.45237923,9.24570179,6.06731081,7.63097189,3,16842.06805,12.4299078,9.111777306,4,334.4954834
8537,30.29772186,45.08185959,27.46333313,15.19801331,7.520885468,67.36854404,2,17003.53001,25.86816025,11.6677599,4,37.7217865
8538,164.9379272,36.98016739,25.05238724,8.405361176,5.282981396,746.792402,1,17877.02443,24.02741432,11.30649471,4,47.2457428
8539,135.6489868,32.3611145,20.50258446,7.98829937,5.36783886,511.9724304,3,16756.25207,19.93973351,10.14540482,4,265.7108459
8540,43.432827,64.04827118,21.68745995,9.053650856,5.421230316,950.7834568,3,16184.65373,16.44815445,8.647753716,4,45
8541,11.98466682,40.22140121,25.66809082,6.301448345,2.91749835,1097.696853,3,15979.81754,11.66798592,4.242393017,4,313.4647827
8542,57.21882629,33.24036407,19.22433853,9.980223656,5.565594673,1154.308144,3,2855.451328,16.90235138,7.522408009,4,171.1387634
8543,84.22003174,29.48789215,17.13237572,9.567705154,5.183355808,1978.50921,3,2079.077611,24.69190598,7.647528172,4,206.3010254
8544,116.4838943,54.3333931,29.77562904,9.973944664,6.522443771,3300.846392,1,1016.58477,32.39136505,7.984199524,4,29.35775375
8545,139.5276337,23.92677116,13.65029144,9.624677658,6.64228344,1003.733279,8,5950.863246,27.40562248,9.975625992,4,88.69111633
8546,80.83835602,25.72519302,18.16670609,5.610883236,3.37482357,5108.187988,3,28608.95665,13.29094315,5.866235733,4,246.6147766
8547,86.13034058,36.78583908,18.60206223,10.80244541,6.224553108,198.7901224,3,21601.40595,21.43939781,9.622608185,4,141.2034454
8548,116.0665131,39.00590897,19.68181229,12.66437531,7.634539127,1355.021439,3,19303.82735,20.99920273,11.54320908,4,149.7110901
8549,180.3480988,28.19046402,17.34944344,8.734102249,4.772861481,1070.695951,3,13297.87263,27.03608131,8.403067589,5,100.8714523
8550,47.39162064,43.14081192,23.43987274,7.376875401,5.174981117,32.90164989,3,12180.605,14.99207973,11.8565836,4,104.2372818
8551,71.06620789,36.67940903,17.27115822,8.132442474,4.425498009,988.4453571,3,527.5158382,17.40764427,6.430692673,2,156.6559906
8552,35.56612015,27.88147926,16.29959869,3.745775461,2.198686123,1102.934204,3,16013.71706,9.457305908,3.970011473,4,288.4349365
8553,117.4332199,38.26850891,28.01834297,7.678593159,4.295063972,2942.290108,3,26742.79089,20.64779472,6.683371544,4,324.4623108
8554,105.927887,28.64341354,16.81054497,8.85334301,4.897507668,3589.901347,3,26912.20446,22.43688011,7.886516571,4,100.1317825
8555,75.75505066,36.83628082,18.22140503,9.47587204,5.779214382,3306.236306,3,16943.092,19.31826591,8.47414875,4,123.4078217
8556,157.3719788,20.44621086,16.36490822,6.002890587,4.168324471,3364.743232,3,16024.83375,21.36785698,7.0715065,4,277.0012817
8557,99.49060822,24.1375103,17.06529617,10.14023495,7.133192539,419.689314,3,11724.71009,30.81203651,12.75008106,4,229.921814
8558,140.6847229,29.13647652,16.10614586,10.53045464,6.010648727,1462.85228,3,10260.53631,30.04514313,8.146409035,4,166.7989197
8559,68.81204987,32.78894424,20.48462296,9.368717194,6.072978973,82.96950357,3,18317.44458,19.65819931,11.71208572,4,200.2248535
8560,114.2539139,37.53194809,26.70505905,9.941997528,5.939073086,1575.486118,3,6312.172707,23.98978043,10.75178623,4,284.0362549
8561,65.24169159,26.59272003,16.60276222,5.56360817,3.23548913,3684.810431,3,20070.50549,15.20236588,6.807137489,4,255.3337708
8562,59.89692307,29.2111969,16.73634338,7.654153347,4.33130455,3289.42125,3,20393.69245,16.81459618,8.233776093,4,173.6598053
8563,39.75623322,31.76957512,18.08414268,4.47145319,2.934798002,2913.301549,3,32135.49675,9.114282608,5.110475063,4,90
8564,20.58791351,33.09037399,18.5498867,4.209863186,1.896301746,5162.627908,3,29827.76778,8.806003571,3.954144716,4,218.1572266
8565,102.9387665,50.507061,28.80605507,8.5229702,5.179394245,5568.894439,3,29376.42998,19.83774757,9.085290909,4,32.27564621
8566,42.58708572,39.98250961,23.633955,12.3832283,7.294495106,31.22007209,3,12170.42231,17.97120857,12.73906136,4,39.67157745
8567,68.89299011,31.76832581,19.90235329,9.34519577,5.371142864,2501.204653,3,2890.481258,20.70592499,9.074269295,2,295.0962524
8568,63.69989014,56.45855331,27.12358665,9.247314453,6.206101418,1957.655877,1,2392.584194,24.14298248,6.873847961,4,326.9091797
8569,99.1402359,31.09558678,17.63282013,9.348308563,5.18888998,2069.816456,3,4438.187538,19.65864944,10.17355728,4,143.592392
8570,6.362546444,58.22438431,23.23394775,5.530880928,1.782196283,2019.566663,3,23910.90429,7.978319645,3.243083477,4,45
8571,124.9649734,23.0181427,16.7605114,8.398607254,5.390100479,1381.429296,3,23922.98155,20.60274315,9.345879555,4,170.5887451
8572,38.81014633,33.89930344,24.36911201,10.31575203,6.059380054,32.33413606,2,17006.99074,23.92705536,7.364067554,4,49.7216568
8573,73.54943848,33.34357452,17.65579414,8.364127159,4.700961113,580.4026577,3,17924.09678,19.3695488,7.583295822,4,167.6340027
8574,146.9231567,22.88690186,11.96764278,7.541370869,4.435070038,4421.488417,3,13148.34458,21.40724182,8.556631088,4,122.6882172
8575,114.342804,28.14209938,20.80879402,8.449337006,4.977399349,1415.644408,3,6078.390903,26.27428055,8.487589836,4,60.45914078
8576,51.57392502,35.38300705,21.04449654,11.00978756,5.368268013,212.7981783,3,12684.1509,20.07752037,8.219072342,2,74.74488068
8577,94.93009186,31.32600212,23.65187454,7.655001163,4.587366581,2613.302164,3,26057.78849,21.30029106,7.041910172,4,274.1849365
8578,77.24913788,58.59799576,26.0160408,7.755692959,4.306918621,366.4367029,3,21158.96382,15.65904713,5.973948956,4,35.53767776
8579,21.44347191,32.82579041,17.28486443,8.736377716,5.134243488,423.2378412,3,20368.59867,20.6578846,6.26488018,4,212.3806763
8580,196.4953156,40.60628891,26.92540359,9.16343689,5.082966805,1044.272609,3,13247.89428,26.20951843,8.49606514,5,34.31508636
8581,145.601181,30.24724388,16.6503849,10.74753094,5.809858322,2929.731986,1,10182.631,26.71132278,8.712770462,4,192.2359924
8582,159.5395355,37.18272018,22.96750832,9.386246681,5.584247589,1543.552255,1,14965.06297,30.31436348,7.908677578,4,64.23067474
8583,93.23189545,33.38706207,22.25261879,9.058543205,5.596157551,1212.650394,3,15250.1238,25.15727806,8.384140015,4,87.39743805
8584,24.67819786,33.06270981,21.92838097,10.52047157,6.197584152,2885.674794,3,508.1966762,20.27303314,9.295544624,4,192.8042603
8585,89.76153564,30.50802994,16.5848484,6.925854683,4.042261124,904.7545518,3,31015.22076,18.38825035,7.046561241,4,214.8244934
8586,95.64516449,30.30061531,19.18267632,7.19703722,4.412580967,12.06304656,3,31885.42999,18.76599693,8.25983429,4,55.00798035
8587,99.82155609,33.09973145,18.83913803,10.01979828,5.826461315,878.6366452,3,19880.43012,21.94750404,8.865172386,4,234.462326
8588,59.17382431,31.97340202,16.92913628,7.961014271,5.008971214,2076.676463,3,8863.692925,17.80398178,8.93300724,4,174.3517456
8589,29.37703133,40.24328613,21.70273781,5.859430313,4.443544388,272.3823231,3,17473.73249,9.669218063,7.089702606,4,97.88314056
8590,170.0428619,38.13769913,26.80901527,8.82369709,5.06495285,3023.550019,1,1905.941251,24.35048103,7.171627045,4,320.9702759
8591,153.734436,35.33859253,17.93285942,11.20629311,7.453414917,3064.65842,1,1716.484021,29.43923187,10.3430748,4,251.4760742
8592,123.1148148,37.54209137,27.36741257,9.358147621,5.595320702,3077.57781,1,1488.215293,29.5745163,8.236918449,4,324.282959
8593,111.7674637,45.43627548,29.01155663,9.809022903,5.332323551,2127.994608,1,270.3406175,26.77783394,8.211746216,4,33.91743088
8594,129.2040253,26.39067459,16.86625481,7.973369122,4.904275894,1934.665033,3,4886.037748,23.1007061,10.85200214,4,199.9831085
8595,71.4773941,38.26710129,26.73296928,9.127269745,4.886709213,858.3858096,3,7604.452325,21.66995811,8.860868454,4,66.4203186
8596,98.5426178,29.87603569,20.19424629,8.212813377,4.353265285,2020.521564,3,8325.565203,22.31185722,8.984423637,4,263.3504028
8597,84.35342407,30.79304886,18.44039154,7.934164047,4.04703474,5081.487025,3,18674.24218,15.81554985,6.340185642,4,181.9749451
8598,67.57524872,33.36321259,18.98312187,10.24372482,5.773421764,2002.506251,3,32739.69528,23.03157043,9.090913773,4,177.8943787
8599,92.60999298,24.23384857,15.9863224,7.393809795,4.158548355,4251.327365,3,30759.37989,18.6760788,9.786647797,4,160.924408
8600,92.72686005,29.71721077,20.788908,8.027860641,4.743187904,39.55075773,3,20803.28858,18.33111572,7.351089001,4,59.74356079
8601,105.3684692,25.92287827,19.08250809,7.596097469,4.483894825,1384.889794,3,18994.76091,20.17796707,6.379478931,4,267.510437
8602,230.9820404,29.27542686,19.58369446,10.39519024,6.25605917,1461.291474,3,15531.69253,33.49808121,9.213429451,4,75.93182373
8603,235.3287048,37.60401535,27.79118347,10.73478985,6.233602524,1497.219451,1,15736.04175,31.82597542,10.11469936,4,318.8622742
8604,84.62689209,28.63957977,17.33791351,8.319811821,5.36982584,989.5088299,3,12139.86431,20.70968437,8.258020401,2,216.8699036
8605,42.31977844,33.1763916,18.39986038,7.317224503,4.62421751,2667.478764,3,21809.84291,15.76138496,8.50717926,4,200.157608
8606,98.08100128,48.69111252,27.37922668,9.021951675,4.688492298,5206.297555,3,29970.83314,21.47857285,8.668345451,4,308.65979
8607,109.0936432,28.68895721,21.09351349,7.602570534,4.446665287,4656.957826,3,30625.17539,20.69474983,8.787446022,4,302.5740356
