su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
8608,106.0268555,31.75608253,21.55629921,9.215551376,5.868251324,1441.843915,3,19179.56783,20.75855637,7.498164177,4,266.6335449
8609,76.53062439,40.35786438,24.90829659,7.310171604,4.083047867,2845.173768,3,17129.6618,17.16622353,6.197391987,4,60.59281158
8610,108.0353241,31.6758728,21.94689369,9.492660522,5.398828983,2011.795482,3,6599.618897,22.4871273,9.827610016,4,92.93563843
8611,87.8188324,21.80675316,15.53591633,5.144597054,3.114140034,608.4634411,3,13211.67578,16.33938408,6.767137527,5,265.8276978
8612,140.5077667,27.50011635,21.8853817,7.291900635,3.822095871,2752.07742,3,14979.88956,25.95683861,7.885424137,5,37.04691696
8613,108.9476547,46.21281052,29.63244438,12.93715954,7.568445206,138.2554317,1,17323.4668,33.09461212,12.11610603,4,327.8042603
8614,103.685463,32.09937286,13.7934227,8.29466629,4.290026665,1926.232115,3,15233.91688,24.56177711,6.957967281,4,288.4349365
8615,161.8473663,28.66257095,21.2057991,7.409193516,4.682023525,2205.639674,3,9478.253613,21.78928947,8.914795876,4,78.69006348
8616,100.0732269,22.23823357,16.51146317,7.515092373,4.823173046,1274.617787,3,23374.61804,19.82005692,7.500495434,4,192.0613098
8617,59.70597076,28.65793991,17.22304726,6.274901867,3.661882401,3401.116353,3,28250.43251,13.81287289,5.963502407,4,76.32868958
8618,138.0363159,49.51320267,27.73165703,8.816917419,4.774355412,1626.800068,3,13931.26657,23.69349098,6.552134991,5,39.05250549
8619,120.0561905,28.1836853,22.68579483,7.711330414,4.844216824,2261.987654,3,14476.14159,22.26643944,8.028690338,5,271.0147095
8620,189.0721436,20.77373505,13.33047581,7.289065361,3.751025915,4049.209873,3,13591.58627,23.56177902,8.098637581,4,154.440033
8621,47.69892502,24.86198616,12.91531181,5.520752907,4.053218365,5321.384387,3,12197.1813,18.05419922,4.747320175,4,246.1940613
8622,123.4783554,29.47660637,21.08072853,9.008577347,5.026303768,1818.40377,3,24.01258839,24.64933395,7.432898998,4,270
8623,109.4430923,27.68983841,16.12405968,6.51172924,3.894513369,1234.72151,3,23144.79668,18.14544868,6.864160061,4,152.8188934
8624,96.14800262,28.65280151,19.17201042,9.57311821,6.148552895,2895.847089,3,15181.81873,25.38002777,9.056725502,5,66.45579529
8625,44.96682358,33.8922081,10.41262436,16.07134628,7.392915726,70.00038356,3,12273.52604,35.85090637,9.742704391,4,40.34879684
8626,130.3923035,30.58930206,16.91962242,10.33996201,6.143021107,804.235666,3,12996.02567,26.47138786,8.630368233,5,95.50041199
8627,197.1324921,41.19930649,28.2616787,8.768705368,4.947144985,975.8395721,3,13153.26306,25.44201279,7.544819832,5,39.55966949
8628,14.75957394,27.79056549,14.92844677,5.235692024,2.357887745,2392.989222,3,8544.07712,14.21695232,3.732550859,4,151.7788239
8629,135.4591522,23.11983299,12.3990593,7.976898193,4.48974371,3820.186819,3,13877.73967,26.40286255,6.400040627,4,132.2472534
8630,41.85319138,34.84244156,16.73803139,7.525190353,4.375226498,4956.807426,3,12713.37286,15.7545042,6.586475372,4,247.7509766
8631,56.49980545,30.69739914,17.95586586,12.48194981,8.30218792,2781.685991,1,528.1978321,32.79132462,9.974925995,4,315.6902771
8632,140.1031342,34.40283966,18.76862717,7.003850937,4.059961319,1029.012088,3,2728.83953,14.9552536,8.857301712,4,190.1755066
8633,195.977478,25.50020409,21.12761879,9.118964195,6.521561623,4063.976193,3,16551.23943,27.60162354,9.968701363,4,54.25935745
8634,125.3659363,30.76794815,20.76382637,7.372208118,4.185369492,4140.627892,3,27331.85402,19.13855362,6.290776253,4,36.79700089
8635,87.99616241,50.31851196,23.41879654,7.85717535,4.821259499,305.1995035,3,4772.851166,13.4405632,7.519085407,2,296.5650635
8636,71.68863678,34.54817581,17.06449127,6.916993618,3.904093027,3046.089713,3,2546.891648,16.32781601,6.394055843,2,297.2182007
8637,241.7232056,30.41062546,20.47370338,10.60277176,6.329985142,1646.831853,3,15840.60578,31.63866425,8.47649765,4,87.06432343
8638,53.0079689,35.5749588,21.19003868,10.1152668,5.356511593,1347.112641,1,2898.688609,24.37671661,8.526110649,4,308.5956421
8639,112.2330322,51.23817062,27.34754372,7.805534363,5.076831341,2149.276434,3,6820.607948,17.64995956,10.7273035,4,291.0357056
8640,145.7063293,44.99435425,29.78834724,8.527882576,5.140711308,2910.102035,3,15167.26223,27.33508873,9.722617149,5,28.67695236
8641,30.14118576,39.63164139,20.41439819,9.014466286,4.209444523,1993.364577,3,1511.024635,16.51436806,6.603712559,2,313.7552185
8642,17.2068615,20.92910194,10.23298645,3.936156273,1.982864618,1404.680131,3,15799.1396,9.853239059,2.269769907,4,286.6992493
8643,52.29066467,27.44760513,18.29468727,7.886739731,4.647149563,7.43942192,3,12660.44266,17.41936111,8.025177956,2,106.9591675
8644,74.73485565,28.99975204,18.85167885,8.665703773,4.701943398,735.7136486,3,24352.92747,18.12379265,7.670451641,4,180.5072937
8645,4.797254086,47.71696472,19.59157372,2.9392066,2.024343967,1199.84991,3,6113.226798,3.572390079,2.062821388,2,243.4349518
8646,123.5510788,25.12298393,16.36097717,10.3860445,6.60980463,3037.514122,1,14299.08691,33.99342346,7.916145325,4,303.1437378
8647,145.9256287,21.91879272,12.81530285,7.929599285,4.491672993,3138.624845,3,14406.1408,24.82933235,5.778449059,4,195.9454041
8648,294.1738281,29.1284523,17.02501869,9.006350517,5.413777828,5398.448649,3,12823.94177,23.75850677,8.925904274,4,166.2637329
8649,136.1747894,27.08034897,17.96327019,8.491576195,5.209044456,1216.716876,3,5031.480151,26.02521515,7.85999918,4,56.76828766
8650,53.3171196,29.51600456,19.73382759,8.680342674,5.759890556,773.0768308,3,3300.840275,21.34515381,7.804572582,4,195.4048462
8651,82.65299225,39.4470253,26.59291649,10.0294466,5.716164589,746.194422,1,3590.467802,24.40219879,8.665287971,4,323.701355
8652,121.5252609,37.12236023,28.38389397,9.323883057,5.700620651,2635.945303,1,964.208669,30.54174232,9.050588608,4,50.99697876
8653,100.5163651,24.51381683,14.17976761,7.277618408,3.928233147,1927.14019,3,5014.763512,23.03504181,6.191644192,4,250.4711914
8654,57.55531693,41.70746231,24.29193497,7.030711174,3.721373081,3033.959967,3,27384.37591,14.31940174,7.815054417,4,304.2611084
8655,152.4410553,24.86463547,15.89939022,9.361574173,5.198321342,1208.046321,3,10260.3271,28.57890511,7.313927174,4,267.1133728
8656,14.54418564,24.41830635,9.643118858,4.382538795,1.830740094,3028.288707,3,2444.249669,11.50009155,3.572803974,2,285.4023438
8657,124.5637817,34.14777756,16.44608307,9.651201248,5.264363289,3127.909526,1,10146.78741,25.47461891,7.703792572,4,275.5275269
8658,34.58984375,39.27172852,16.62560463,7.889609337,3.735258341,2445.392935,3,21882.23151,13.87948227,5.351562977,4,308.4180603
8659,88.06009674,29.02659416,17.554039,6.653833389,3.846945763,957.0595611,3,23589.58616,17.88287354,5.628156662,4,100.0079803
8660,94.87346649,34.38093185,18.57969666,9.545040131,5.409602165,642.1201195,3,22243.40673,21.3096447,7.743172646,4,93.99091339
8661,6.091563225,38.73588943,18.3049202,4.303936005,1.952958107,2436.833301,3,1926.106313,9.633065224,2.144990683,2,228.9160767
8662,19.35862732,64.04312897,22.29174614,13.25418282,6.791558743,2308.249816,3,1785.740922,18.02780342,9.308556557,2,16.6543045
8663,139.1786499,30.61408234,22.87821007,8.952875137,6.00518322,3867.224587,1,11363.09088,33.14749527,8.023180962,4,64.85521698
8664,125.2751465,27.6934948,16.80761719,9.198453903,5.107888699,3978.993031,3,10629.58021,24.77478027,8.338968277,4,218.2359619
8665,91.63278198,29.05823517,17.30871773,7.61041975,4.475323677,75.94516209,3,4204.002756,20.73322105,6.42022419,4,105.0847931
8666,46.33092117,35.43475342,20.39633942,6.073870182,3.378257513,1627.801153,3,21573.38319,13.36163235,5.365929127,4,97.76516724
8667,8.782874107,48.9818573,16.48642921,6.882956505,3.190980196,1898.144044,3,1433.091756,7.934165955,3.403377056,2,262.3112793
8668,18.63012505,28.26359558,12.00566483,3.69735837,1.806947351,2724.352425,3,2175.651913,7.877538681,2.208345652,2,272.7263184
8669,161.7369537,18.63311768,12.65940571,5.912221909,4.037457943,3401.470892,3,3500.964506,26.16695595,6.756793022,2,242.6018372
8670,228.5139771,39.69307327,27.18950081,9.387494087,5.389591694,2369.015102,1,2760.403071,25.86891747,8.37621212,4,76.74685669
8671,225.5003967,29.07192421,17.33760452,9.826582909,5.507754803,2910.074392,1,2213.59215,29.06067467,8.432360649,4,237.2449493
8672,118.0031204,30.70294952,21.70048714,9.753304482,5.347843647,2334.545951,3,580.7897946,26.13999939,8.143168449,4,278.7606201
8673,5.751550674,40.09812546,15.43672276,2.277231932,1.291431546,2828.358978,3,21267.00706,5.504673004,1.840597034,4,240.9453888
8674,66.82390594,31.34784317,19.23949623,6.215952873,4.018143177,1471.534371,3,22200.36489,14.14095974,5.847026825,4,141.3401947
8675,94.31362152,30.59088898,18.95809937,7.666822433,4.304850101,1319.909963,3,22503.51381,15.81366158,5.950263023,4,217.0928345
8676,92.32331848,24.70486641,17.58309937,8.139712334,4.837943077,2622.966478,3,27060.26657,19.8752594,9.351964951,4,186.9272156
8677,84.05836487,35.4295845,19.98508644,8.693082809,5.039880276,1100.003978,3,18908.06417,16.95022011,7.71979475,4,266.7947998
8678,25.43115807,42.04232407,22.3378582,15.65900612,7.79715395,1554.589176,3,1088.452149,19.59361839,11.17503548,2,111.2092285
8679,163.3134003,25.27767944,15.66543198,5.555448055,3.358897209,3592.673441,3,2841.220931,15.73863888,5.293329239,2,292.619873
8680,10.51665306,37.97438049,15.70360565,4.140075684,2.385796547,2670.564915,3,2107.894859,7.660863876,2.722973824,2,261.8699036
8681,70.85984802,25.46166801,19.48063469,6.076184273,3.797297716,7213.921158,3,9934.845904,17.27022171,5.714877129,4,280.4914551
8682,314.5675964,27.60429382,19.10122871,8.493163109,5.443539143,5799.903406,3,12557.53385,25.54160118,8.676192284,4,287.5255737
8683,32.16695023,30.01568222,16.07824135,7.558431625,3.947081327,72.51326559,3,22273.33108,17.0710125,5.78547287,4,125.8376541
8684,83.50510406,31.82303619,21.98247337,7.580758095,4.259645462,492.7816497,3,22095.65181,20.46998405,7.834983826,4,306.3474731
8685,85.35538483,45.77353668,28.52551079,9.368864059,5.154439449,581.7416845,3,21632.39991,20.96649742,7.787076473,4,326.3099365
8686,111.3443222,35.14827347,18.27961349,10.77028465,5.766216755,1341.699131,3,18869.73438,21.73196793,8.726931572,4,150.3332825
8687,99.32130432,35.62271118,19.84217834,11.96431351,7.211864948,1720.35676,3,18287.54631,23.44618034,9.783102989,4,147.458252
8688,76.07309723,34.19657516,18.08398628,8.70388031,4.87532711,2124.131856,3,6999.578737,19.06331444,6.860426903,2,111.3339844
8689,91.60888672,27.60786629,16.7455883,8.296614647,5.807739735,1716.877524,3,6819.620847,18.97898102,9.633214951,2,80.70669556
8690,13.2422514,42.65579987,20.04898453,3.743689775,2.193895102,1258.570148,3,6311.482791,5.647247314,2.906875849,2,251.5650482
8691,97.21094513,44.99732208,27.2464447,10.82410622,6.10111618,1721.946361,1,15607.86149,27.53354645,9.614323616,4,301.8374329
8692,179.993927,25.35651398,12.83783722,8.694176674,5.293200493,2398.128321,1,14935.21978,29.41608047,11.04576015,4,279.9041748
8693,64.6118927,27.9674263,16.4837513,7.966238499,4.27670145,5197.075938,3,17265.20854,21.67770004,7.086212158,4,234.968338
8694,113.5917435,34.95236206,18.40150833,13.36091423,7.999021053,626.2260026,3,11047.4587,29.83242798,10.56871319,4,184.5840149
8695,67.66161346,27.61470032,17.67697525,8.130888939,4.400509357,2597.897167,3,2924.864711,19.48428345,7.837786674,2,203.4774017
8696,46.9149971,35.0086174,17.98002243,8.643686295,4.565761566,2391.530272,3,2310.442064,18.08322144,7.513241768,2,177.8789063
8697,117.1050262,27.25610161,18.68737602,7.010607719,4.630928993,1284.9984,3,2756.02241,17.25078392,8.359818459,4,267.1375732
8698,106.5341797,26.507864,16.28648758,6.656093121,3.660507679,2006.034567,3,3541.920377,17.99172592,6.596703053,4,246.3339844
8699,52.82655716,44.33668518,26.08789635,5.375274181,3.256970406,2321.489015,3,21055.77592,11.49694633,5.970602989,4,273.6952209
8700,93.31910706,26.73747063,14.18010712,8.833104134,4.714827061,3851.373213,3,27604.30688,22.70449066,6.730172634,4,132.4356537
8701,66.00281525,30.08168602,18.03454399,7.659522057,4.241007328,1816.591316,3,1624.438845,20.39100075,7.041422844,2,234.1652527
8702,49.94525909,28.45883369,18.72599792,7.338842869,4.146204472,1315.573497,3,1562.055985,18.47841835,7.745922089,2,224.3766785
8703,127.7481155,29.1166172,17.77885628,12.1086359,6.662438393,2435.156485,3,14050.78381,32.38028336,8.741157532,4,166.9208679
8704,230.0146332,27.88931465,16.63302612,10.1261673,6.162698269,2013.879377,3,15655.65349,26.60969925,8.695203781,4,159.9217682
8705,94.27082062,45.82713699,26.52436066,7.106991768,4.144617558,1708.001731,3,14233.28482,15.38782883,7.154872894,4,135
8706,68.40872192,27.03115463,18.78527451,6.817595482,3.916355133,4050.960259,3,28539.86155,17.68577003,6.528008938,4,100.2251968
8707,53.67342758,36.44133759,23.23894501,7.764335632,4.412548542,1894.908297,3,8898.818046,16.45169258,6.78107214,4,307.0565186
8708,91.47225952,31.77202988,19.16077423,6.42064476,3.951551437,2798.85413,3,7622.147528,17.93030548,5.739460945,4,72.09555054
8709,129.1174011,29.39361,19.48336792,7.630226135,4.217883587,2414.031199,3,7335.358005,19.94632339,7.106067181,2,48.75172806
8710,46.53749084,28.49537849,18.55884743,5.391964912,3.397800922,1861.000967,3,1360.133338,15.61224079,4.62985754,2,252.0730743
8711,133.5288696,24.27791977,16.72573853,5.042960644,3.177067757,3060.812538,3,2289.29154,14.4205265,5.14125967,2,265.3140869
8712,199.3082733,43.31066513,27.5666275,10.89105797,6.687710285,1324.780805,1,8438.780079,27.27488899,7.360589981,4,316.3019409
8713,125.4059906,32.68048859,19.04947281,10.24803448,5.515068531,2252.579327,1,9521.586649,27.25371552,8.080646515,4,252.8763428
8714,133.6287384,25.35882187,16.38357925,9.279603004,5.562576294,4144.350077,3,16069.37392,26.43192863,8.326011658,4,169.6437225
8715,17.25437164,32.26392365,15.88091373,6.097061634,3.327293158,745.2761222,3,5763.73009,11.41313267,5.609890461,2,253.810791
8716,56.49856567,26.78805542,14.3654995,6.528966427,3.747639418,177.536106,3,12096.47583,18.11402321,8.032847404,2,219.95755
8717,67.63237,36.58010864,22.1710453,8.036991119,4.863976479,1278.782426,3,594.0890724,17.27239227,6.766274929,2,300.9637451
8718,118.8212357,44.56580734,25.09558296,8.110677719,4.934130192,2643.242071,3,1863.970009,16.739254,6.734404087,2,277.3057556
8719,196.2633514,26.7468586,17.25659943,7.754451752,5.722906113,3333.345594,3,3526.799982,20.83824348,10.04228115,2,201.3076324
8720,94.81912994,33.12566376,20.53819466,9.433530807,6.406903267,2231.082324,3,4715.654285,21.56729507,10.29793072,4,71.56504822
8721,50.54138947,34.51517868,21.27622604,9.199447632,4.341825485,2128.84018,3,4742.000551,18.36159325,8.13332653,4,154.5158691
8722,125.990654,27.0421772,15.68103695,10.82938004,6.102933884,1922.747967,3,14542.02235,32.32073212,9.400839806,4,127.6942444
8723,98.58399963,28.57163811,21.43418884,10.77287197,6.705474377,90.43715593,3,12186.97205,25.23449516,12.72627068,4,63.21709442
8724,19.09133911,40.4498558,17.02084541,15.93444538,8.336614609,268.7763497,3,11699.30107,18.90563202,10.40916443,4,208.4126587
8725,10.91181564,55.50579834,25.51825333,5.043142319,2.949097395,141.012319,3,11802.25181,10.10995197,3.952065229,4,32.30780411
8726,9.636504173,69.51246643,17.58575821,4.949763298,1.746682763,2867.715829,3,20456.46428,7.076448441,2.268125534,4,24.22774506
8727,93.66797638,24.89425278,15.25797844,10.07838154,5.64406395,461.1492577,3,11334.82108,28.01726341,10.88513756,4,221.4292297
8728,88.30621338,32.49240875,16.48273849,7.473408222,4.592149258,160.56656,3,5311.985334,16.53811264,8.620905876,2,226.9626617
8729,88.46242523,31.90223694,18.59296227,7.936489105,5.317044258,475.1171446,3,4880.309654,17.43623924,9.984604836,2,191.9975739
8730,141.3894501,22.03734207,13.97453976,6.740001678,4.357849121,6139.8652,3,11855.34968,21.83397484,8.564804077,4,292.9637756
8731,93.80016327,27.79530525,18.7426281,7.106852531,4.492961884,1866.412199,3,11160.06204,18.98323822,7.702197075,4,97.46954346
8732,130.8666534,32.49340057,18.37129021,11.76108742,5.886126041,1060.41933,3,10008.48372,30.27780151,9.935269356,4,140.0240784
8733,152.404892,34.67593765,17.82624435,9.923037529,5.364141941,1592.721281,3,8992.334785,25.84906387,8.929931641,4,142.7651672
8734,215.5545807,39.33863449,26.64244843,10.34068775,6.452622414,1908.596671,1,15977.32369,30.96378136,9.316870689,4,263.9500122
8735,37.09445572,39.09916687,18.83044434,7.902705669,4.366453648,747.0673607,3,11606.59897,13.61451912,6.383450508,2,166.759491
8736,37.70713806,43.10400391,20.75355339,9.443353653,4.890454292,595.0033552,3,11393.68076,16.46437645,7.369920731,4,45
8737,165.0801392,47.82556152,28.93227005,10.29603958,5.601034164,1772.986193,1,14810.5957,32.00294113,9.13567543,4,88.26429749
8738,49.83496094,32.75111008,16.32066536,7.746911049,3.770004988,4962.839354,3,16967.16593,18.9653759,6.35180521,4,142.2750092
8739,75.97536469,31.91522408,18.34898567,5.194987774,2.685261011,1228.486772,3,22667.02527,13.2065115,5.068185806,4,162.5119934
8740,168.8249054,31.11896133,22.4115715,8.444848061,5.186567307,1549.093858,1,15085.75079,28.77512932,7.617380142,4,292.7375488
8741,138.1366577,25.06830978,17.69217682,7.940736771,4.912546158,2280.970764,3,5084.339675,23.42524719,8.088378906,4,208.0091858
8742,87.04454041,28.52852821,19.11295319,6.185916901,4.228830814,1673.949029,3,13813.70377,15.90130138,7.484762192,5,237.3019257
8743,73.9667511,36.47632599,19.30852127,6.481241226,3.4876194,3828.061169,3,19228.71471,13.27425766,6.679468632,4,72.85923004
8744,15.73067284,42.25912476,21.46761703,10.14581394,10.93631077,345.6314225,3,32335.34453,10.82112598,11.61328411,4,81.57507324
8745,56.26948166,31.67412567,14.55177975,7.563866138,5.077497482,742.7351913,3,32728.6432,18.64746666,9.984138489,4,231.1701813
8746,14.57935143,53.64122772,21.78862953,7.059894085,3.581294775,2562.875167,3,8096.261202,10.68555164,5.091078281,4,68.02548981
8747,60.55001068,25.78924179,16.85838127,6.046009541,3.870293379,625.5588266,3,793.2008613,16.49888611,5.657021046,4,119.5268631
8748,5.42333889,49.2483139,17.31979561,4.179224491,2.33253932,301.5977092,3,12641.34319,5.130978584,2.581228495,2,228.0127869
8749,89.58935547,49.69324493,27.97742271,6.229575634,3.583904266,2654.144971,3,19839.31318,15.02275753,5.648505688,4,302.1131592
8750,67.14185333,26.7881012,17.14468384,8.421664238,4.650605202,4062.366374,3,18430.04601,21.06177139,7.262037754,4,183.5399323
8751,69.41027832,34.46474457,24.5359745,7.961622238,4.738012791,3043.653942,3,19313.28816,19.45640945,8.761644363,4,302.6609192
8752,85.13010406,33.77955246,17.6948719,8.45313549,4.923012257,61.71873763,3,31895.02815,18.65945244,8.760608673,4,111.3105621
8753,31.74069977,36.01646042,15.42504692,4.878483772,2.627263069,3268.001187,3,31727.99137,7.687934399,3.805325985,4,194.0362549
8754,91.35652924,31.93110847,25.11763191,7.530647755,4.375235081,2515.976608,3,27404.35207,18.62342453,7.267301083,4,288.4349365
8755,58.1814003,34.08998871,16.48764992,9.728928566,5.54224062,93.64655852,3,22956.8511,19.39027023,7.67377758,4,129.2893982
8756,117.8967514,36.10092163,17.77432823,12.02072239,6.453652859,2681.778687,1,13816.44265,30.70299149,9.652143478,4,77.90524292
8757,23.7521286,30.22076797,8.997946739,10.72786999,4.128447056,3228.898593,3,14315.46243,27.49616814,5.845900059,4,184.9005737
8758,51.37348938,29.34990883,17.10547256,9.294365883,4.785789967,39.74399881,3,12299.97379,20.87030983,9.670576096,2,156.0534973
8759,114.7402573,24.83308983,18.57380676,7.365522385,5.141227245,1432.672213,3,13086.3774,23.4490757,8.652592659,5,270.4307861
8760,66.84529114,41.44706726,26.76777267,8.55017662,5.155756474,2074.327757,3,32800.25191,21.0538311,6.807552814,4,315.9811707
8761,66.2928009,31.78151894,18.72485542,9.265767097,5.794368744,783.77378,3,23862.05337,19.35858154,7.710227013,4,165.5671082
8762,113.7800522,42.72572708,28.14659119,9.664690018,5.694457054,522.3845685,3,12330.08471,25.44708824,9.314056396,4,332.3540344
8763,39.84518051,32.6064949,24.55733299,7.429433346,3.936289549,71.78102359,3,11754.54387,18.26611137,7.309591293,4,48.36645889
8764,43.67341995,40.27815628,15.06042099,8.168375969,3.847054005,135.42786,3,5096.729902,19.277771,5.935099602,2,294.7024231
8765,61.05840683,39.17885208,21.26361465,6.167227268,3.441256285,584.6345443,3,12423.91649,12.4881382,6.540449142,2,306.668457
8766,11.94160366,31.32731628,15.81979179,4.899092197,2.266985416,407.3385572,3,12638.468,10.01058292,3.09231782,2,330.255127
8767,50.90982437,35.65127945,17.71005821,6.654236794,3.629678488,1737.723676,3,1849.175393,16.12206078,6.129430771,2,223.8065033
8768,79.62310028,28.20581436,20.84084511,7.765543938,5.543806076,2334.138546,3,4927.707723,20.20672798,10.32784462,4,62.1027298
8769,42.78843307,44.96480942,27.90191841,10.65981579,5.766931057,1752.641156,1,8904.573747,25.17847061,8.175481796,4,40.23635864
8770,49.83454132,33.79343033,17.16641998,11.97700119,7.015572071,2191.646806,1,9184.792195,29.2415657,9.473104477,4,216.3843536
8771,83.01889801,29.04947662,18.08468246,10.18429184,7.38081646,514.6674345,1,3949.33574,27.66209412,9.480819702,4,281.4587402
8772,76.71717072,54.98848724,27.21494865,6.418774605,3.539968967,2296.114209,3,20322.26546,14.70754337,5.284468174,4,325.2401733
8773,65.47041321,36.29634857,19.49518776,9.06833744,4.785958767,2087.515849,3,29737.08861,18.65449905,8.030174255,4,127.963707
8774,21.00741386,35.65045929,20.4535408,7.982591629,5.226433754,777.8283677,3,32713.29312,13.25397778,8.904303551,4,201.0375061
8775,30.55169678,46.89944077,26.43551064,15.18025017,6.193649769,1213.944605,3,33034.95968,22.37739944,9.707838058,4,46.30195236
8776,74.84062195,26.36824799,18.4496994,5.730641365,3.252156734,1584.462848,3,33344.71187,19.3107872,6.278425694,4,256.8677979
8777,38.98892212,52.41976929,26.99674225,11.31219101,6.02700901,3406.832697,3,27466.05646,21.13515282,8.586054802,4,329.9848328
8778,128.8079376,31.00019455,18.50057602,9.536291122,5.420385838,2097.173026,3,8490.751089,24.92074776,9.31271553,4,259.9920044
8779,63.99749374,47.71845245,28.74641228,6.727305412,4.295274734,2328.345788,3,2585.60442,15.63967323,5.028021812,2,332.4880066
8780,124.9173813,27.71909714,18.03477859,9.00228405,5.485638142,1035.650584,3,3813.755959,24.65907097,8.610167503,4,246.0375061
8781,108.1112061,29.28222847,18.42749977,7.823288441,4.533799648,4079.305771,3,17977.31124,19.17844963,6.481790066,4,77.22875977
8782,113.5863876,25.36680603,15.72248173,10.08482552,5.734658718,601.9572881,3,12574.73424,29.78416443,9.345691681,4,107.6181946
8783,78.44969177,34.75973511,17.5463028,6.826649189,3.594440222,1788.512933,3,3456.138944,15.67363453,7.547248363,2,217.1326141
8784,29.75306511,60.07977676,25.55014992,12.26558685,6.300026417,2087.819096,1,9026.293657,24.99171257,8.869558334,4,28.39302063
8785,252.0480652,30.20482445,14.45148945,7.615927219,4.41085577,2894.155174,3,14953.71212,20.49740982,7.968455791,4,226.9934387
8786,145.0685577,31.78064728,19.77637672,10.48333645,5.888177395,4451.486052,3,7978.986676,26.89989471,9.433793068,4,80.40686798
8787,33.31342697,42.51356125,22.94997597,6.710198402,3.827173233,1907.01852,3,7759.476881,11.33554459,5.348059654,4,60.52410889
8788,69.21443939,35.66416931,15.77687359,6.342265606,4.323676109,930.0681567,3,23790.65705,14.16525459,6.654243469,4,244.5366516
8789,74.50237274,33.87540436,20.70829773,8.47560215,5.076049805,475.2551015,3,32212.64452,19.94221115,9.471495628,4,305.3062439
8790,134.1884766,32.86948013,18.58810997,10.62122536,5.462914944,4775.094038,3,10757.57168,25.49268532,8.29904747,4,109.4788208
8791,68.48616791,39.00751877,21.61122894,10.03221226,5.850416183,1165.400202,3,30286.68955,20.2727375,8.46316433,4,57.90740967
8792,115.9040222,27.15299988,14.3614769,6.085347176,3.195025682,3402.926009,3,2724.939257,15.41283417,5.120995998,2,194.4838409
8793,52.71091461,26.47093201,14.16516113,7.599643707,3.778207064,178.0516614,3,1563.1925,18.03953743,7.441072464,4,136.0071411
8794,4.563978195,43.63035202,20.28566933,2.139498711,1.194555163,482.2987406,3,1708.053356,3.026087523,1.451671958,4,274.3987122
8795,97.38972473,39.2173996,25.55590439,8.604499817,5.245758533,3022.727655,3,7709.034123,18.41993904,11.6122942,4,45
8796,89.71695709,27.0735817,21.01922035,7.44262886,5.03730154,3188.010845,3,8252.121457,21.60890388,9.513002396,4,256.9193726
8797,85.43845367,33.44403076,17.69186592,8.110347748,4.233448029,670.1801131,3,11061.01465,17.79061508,6.20396328,4,159.8636932
8798,98.65287781,42.14775467,26.51068306,8.275935173,4.633214951,1463.080048,3,12705.76007,19.48220253,9.100476265,2,94.39870453
8799,54.65980911,27.11744499,17.09275627,7.647258759,4.682618141,3506.514676,3,19079.56877,17.45901871,7.486903191,4,116.0587921
8800,12.3311739,41.0316391,18.39717865,5.062550545,2.771921635,1464.726218,3,25919.98386,7.296373844,3.802547216,4,175.1009064
8801,50.43902206,57.93145752,25.71295357,5.404459,3.508383989,1738.235847,3,26055.3186,10.88790131,7.045934677,4,319.3987122
8802,53.03087616,51.27824402,25.1682663,9.417724609,5.815320969,872.0646522,3,32675.5202,18.89967537,8.978746414,4,303.8432617
8803,88.72943115,58.10285568,24.52715111,7.776224136,4.681412697,3672.456238,3,28590.73336,15.29076576,6.463089943,4,320.1944275
8804,6.915202141,41.37085724,16.45433998,3.478207827,1.972611308,1062.048041,3,6376.876922,4.638955593,1.992857814,2,191.7873535
8805,11.91504478,32.65848541,16.03790283,2.445056915,1.691293716,566.6733487,3,5755.464798,6.198628426,1.765534878,2,258.6900635
8806,7.861454487,49.23779297,16.48263931,4.581616879,2.071568489,1792.604637,3,3746.449283,7.566727638,3.364299297,2,188.7461548
8807,80.07995605,38.6042099,25.83567619,7.730296135,4.635482788,2359.71742,3,2917.399828,17.97780037,7.301276207,2,270.5119324
