su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
8808,163.5294342,30.98726273,24.81051636,9.316693306,5.848484039,1761.128389,1,8272.319094,31.75530434,8.201472282,4,58.40945435
8809,118.1077423,27.84257698,15.20797348,9.088117599,5.064375877,2909.071964,3,13549.31955,25.59677315,7.678438663,4,167.3474426
8810,74.56381989,31.39756393,18.4297924,7.713946819,4.468472481,2002.380855,3,33200.21827,21.14717102,6.474618912,4,260.1664429
8811,22.91365051,32.06005096,19.97187424,5.884654045,2.854972124,3593.545255,3,31657.36516,9.341684341,4.711161613,4,140.9378052
8812,46.92303848,26.62025261,15.85249996,6.931536674,3.710441828,3910.905682,3,31499.88945,16.71426201,5.740160942,4,300.3791199
8813,86.61133575,28.93789673,18.55163765,7.957527637,4.594970226,1511.511819,3,18276.95874,20.18230247,6.73151207,4,259.6951599
8814,102.6337051,24.383255,18.35581779,9.312499046,5.990968227,912.502374,3,9927.501789,30.60378456,7.04670763,4,275.4205933
8815,51.71170807,43.32000732,26.93330956,5.515168667,2.88949728,1923.035756,3,2328.789486,13.91281414,3.90290308,2,49.0451622
8816,71.53251648,24.12114906,13.91073895,7.324876308,4.130367279,4483.7616,3,13382.37036,19.63171768,9.094334602,4,142.8533173
8817,123.5210495,30.4182148,18.37385559,7.391181946,4.478756905,5145.134554,3,12881.2534,17.06986046,7.073793411,4,280.9390869
8818,124.4224243,26.24583626,17.82145119,8.883651733,5.608256817,1679.293929,3,10062.06072,20.74826622,8.601093292,4,195.9454041
8819,98.99953461,36.8716774,20.31341934,7.64153862,4.667459011,710.4149217,3,10855.02697,16.48750877,7.675402164,4,74.24882507
8820,49.09597015,22.80399132,10.05811787,4.915457249,2.075644255,5353.433316,3,30148.18673,22.48166466,2.696136713,4,255.3791199
8821,76.4965744,48.49983978,27.06096458,8.09702301,3.952104092,3249.198474,3,28051.43816,16.86684608,5.883589745,4,320.826355
8822,33.11169052,40.37748718,26.73332405,8.246542931,4.756220341,2396.440296,3,3265.171254,18.55201912,6.031886101,2,338.4805298
8823,50.66596603,35.73630905,22.75861359,10.11545086,5.532884598,1759.901693,3,5792.16367,19.15461349,9.271853447,4,165.9295044
8824,88.80497742,39.95595932,27.57204628,10.29834747,6.4117136,2345.19671,3,5168.222505,20.96099663,10.594944,4,298.5905762
8825,93.50562286,28.67264175,15.6305809,8.744646072,4.604124069,7155.126644,3,10452.54253,22.25095749,6.703866959,4,183.7785339
8826,73.05137634,37.67030716,26.37153244,7.135258198,3.926869392,1537.194287,3,32951.17017,19.32353783,6.632255077,4,281.7250977
8827,80.17208862,34.02937698,19.38646317,7.519832611,4.350355625,1339.192913,3,22077.51261,18.49742699,6.472708702,4,99.33413696
8828,22.50478363,54.71546555,28.066576,12.12443733,5.43241024,1802.85194,3,3817.620312,17.36571312,8.422087669,2,325.7843018
8829,49.71601868,48.45462036,25.39983559,7.26656723,4.060216427,1675.570413,3,2239.940849,13.04685307,5.61344862,2,258.9884644
8830,52.98485565,49.45633698,30.50874138,10.23449039,5.873537064,2264.927196,1,9024.319489,29.43814278,7.540590286,4,18.21114349
8831,42.95296478,50.65335846,25.21585464,12.8238554,6.460773468,2705.514512,1,9389.927793,26.58879852,9.611044884,4,322.5563354
8832,111.0037994,28.95225334,16.74594116,12.06089211,5.47691679,3091.915603,1,9870.083693,29.05231094,8.348292351,4,200.5560455
8833,170.0701447,27.13424683,18.6631279,9.081116676,5.163450718,3489.608216,3,14556.46704,22.85104752,7.55141592,4,178.6677856
8834,117.030838,47.14770508,27.58749008,9.858813286,6.239909649,2775.570947,3,7345.919786,21.61957932,13.09174156,4,328.9805298
8835,82.03471375,45.64516449,26.15489578,8.082530975,4.454494953,695.2265373,3,22511.25611,19.70394707,7.1764431,4,295.27771
8836,145.0250549,29.69277763,17.37651825,11.00208569,5.844610214,1221.327737,3,9496.081414,29.01986504,9.4471035,4,160.3582611
8837,124.3476791,26.85650635,15.34073734,9.2551651,4.933141708,1151.617779,3,9488.781425,29.34579849,8.02619648,4,251.2814178
8838,93.08407593,49.7681694,27.13129044,9.881006241,6.101695538,948.504375,3,4824.821095,18.10865784,8.101960182,2,311.1859131
8839,67.8578949,37.56986618,21.79353905,7.499448776,4.138440132,2429.126388,3,3589.207323,18.14776611,7.092476845,2,283.7216187
8840,137.3834534,26.50177383,16.20565033,8.203527451,4.557775021,2932.431518,3,15114.90808,23.94265938,7.135887146,4,189.1182098
8841,49.52993774,31.58687401,18.55003738,9.354097366,5.433105469,400.1844634,3,4330.996855,24.98257446,8.893817902,4,248.7494965
8842,33.96617889,34.52750397,20.17401505,4.699246883,3.196634531,757.2526121,3,1689.656094,8.573512077,6.001746178,4,263.8253784
8843,12.92106342,40.87419128,16.28826523,6.368196487,4.306489468,35.39785127,3,11833.72377,8.199933052,5.529623985,2,111.9745102
8844,144.502655,24.43013954,14.65762997,6.813393116,4.419290066,5114.590064,3,30517.98618,22.73785782,7.687498093,4,248.1345062
8845,17.47373962,54.34965134,20.04063225,9.238791466,4.59748888,1854.558893,3,14049.75115,17.46195793,7.053162098,5,60.96331024
8846,131.0328217,25.44504929,20.27552605,6.982936859,4.276403904,388.8805324,3,12032.72793,25.74363899,5.755625725,4,48.01278687
8847,3.49719882,39.30273819,12.52159119,2.336749077,0.913732588,924.1406526,3,6213.982041,3.863503933,1.246345401,2,176.9872131
8848,153.9937134,36.80338669,27.23202324,9.945912361,5.643111706,2055.293264,1,8519.485286,30.28069687,7.972204685,4,312.6978455
8849,144.1559296,24.61028862,13.80018806,8.905693054,4.749333382,3063.148069,3,13279.96762,27.79006004,8.481256485,4,94.05754089
8850,50.72055435,26.50499153,13.76302433,5.705594063,3.01925683,2155.929617,3,4538.84427,12.95560074,4.186173916,4,201.4477386
8851,78.23628998,47.42355347,25.02794456,7.847201824,5.884867191,2432.759413,3,7052.995377,17.13191795,12.87398434,4,62.5255661
8852,30.73277092,40.77563095,18.59389305,8.773177147,5.351913929,14.97262039,3,11638.95572,13.22811508,8.831007004,2,113.8128967
8853,73.69042969,42.52116013,24.76699448,10.45317745,5.974818707,2864.090101,3,16675.81638,21.27803421,9.12726593,4,58.49573517
8854,178.9932556,37.51916122,26.05934906,10.6801548,6.839245796,2419.401502,1,8436.197552,33.15161896,8.973621368,4,52.85431671
8855,140.9921875,25.87091064,15.22935486,7.652580738,4.330599308,2217.600628,3,15552.86917,22.24098778,6.182775974,4,235.0368958
8856,135.0756989,22.79948425,13.61112404,6.348821163,4.130253792,5653.933161,3,9300.314621,18.86689568,6.052603245,4,89.11859894
8857,74.44779968,31.60093117,18.05945015,9.103203773,5.110785961,4784.049548,3,8581.805994,23.47617531,7.715753555,4,222.3974304
8858,56.69158936,29.54693031,20.1866188,7.086328506,3.993487597,109.0997258,3,1050.005406,16.82411003,7.053748131,4,84.62900543
8859,62.47875977,27.79080391,18.39466095,11.00090408,6.285607338,2475.937952,3,3861.760766,26.42193985,10.75975132,4,150.255127
8860,26.84148788,40.92199326,20.74516869,9.449698448,6.16767025,2716.974399,3,4101.255684,16.68321419,8.244508743,4,236.3099365
8861,94.28938293,30.17372894,16.26223946,8.029543877,4.860339165,4406.041382,3,16941.98372,22.01817513,7.635013103,4,242.48526
8862,6.561508656,62.00527573,19.74774361,3.248002768,2.035571814,1951.404204,3,26359.51055,4.288348675,2.053189516,4,308.267395
8863,68.25184631,35.51105499,22.71302223,9.052142143,5.342391014,1195.698488,3,32707.97267,20.51001549,7.607806683,4,51.34019089
8864,70.67588043,25.69623375,17.02925491,7.605938435,4.3985672,914.9540063,3,25303.204,17.54155159,7.841663361,4,165.4680176
8865,18.35244751,58.22355652,22.63738251,7.321681023,3.862569571,1119.036434,3,25550.77421,11.68429852,6.6039114,4,264.3450317
8866,51.62717056,31.7069664,20.09981155,7.363165379,4.697491169,2125.785352,3,28094.42582,17.98311043,8.006184578,4,274.6177979
8867,99.16660309,31.37425995,22.86366081,7.80775404,4.741839886,2810.448472,3,27881.94759,18.42122459,7.24992609,4,58.35851288
8868,87.77251434,35.0316925,18.41399384,9.703317642,5.950171947,1823.683507,3,17810.04384,20.70003891,8.840120316,4,168.0238647
8869,87.08388519,35.2412262,20.3555088,8.115943909,5.015244007,1665.650019,3,17722.61915,17.13731956,7.363420963,4,280.6196594
8870,16.21062279,55.29114151,22.76329041,9.873537064,5.54424572,979.5397827,3,6413.376685,14.1277647,7.624264717,2,302.0053711
8871,71.34703827,28.74113083,19.49989128,10.58085537,6.478114128,69.2325937,3,4843.666675,25.80747795,8.666934967,4,98.94830322
8872,46.80556107,38.93359756,23.25976944,5.776111126,2.876956224,909.7333218,3,25037.77686,12.3875494,4.690169334,4,73.30075836
8873,62.38475037,29.84136009,16.88692665,6.543834209,3.850299358,2915.952057,3,32473.51288,15.78190899,6.032829762,4,129.9938965
8874,63.18202209,34.82237625,16.72223854,7.901854038,4.089925289,4700.818411,3,30888.82491,16.22916985,8.476294518,4,184.2591705
8875,31.80904961,33.11017609,15.96362972,13.4610815,6.37687254,41.62774552,3,23337.59026,21.42448616,9.111026764,4,148.4441223
8876,79.20459747,41.41123581,26.62474632,6.69769001,3.482778072,2624.554923,3,3209.122172,15.76278114,5.011246204,2,45
8877,21.51909637,60.6224556,22.5899086,6.605770588,3.693193436,1391.58212,3,1768.657774,12.09302139,4.402330399,2,298.810791
8878,51.67645264,29.25657654,18.00038719,8.189878464,5.268435001,818.6246486,3,1473.438414,19.08448219,8.622686386,2,227.4682922
8879,124.0015869,36.19484329,23.26130867,10.30655384,5.80654192,3964.157405,1,10324.90026,27.56634712,8.536536217,4,329.4702759
8880,185.406601,35.7650528,24.62986183,9.118182182,5.839706421,2036.299786,1,6313.065599,26.05927086,8.760748863,4,59.38139343
8881,85.79886627,32.70079041,18.25588989,8.628923416,5.37049818,2853.536727,3,27787.68202,18.7644558,9.051516533,4,117.0308609
8882,44.2840538,32.94122314,17.57758904,6.42629385,3.441705465,4310.503221,3,31314.40387,14.37698936,6.214024067,4,187.8152924
8883,128.3512726,36.86130142,18.72106743,10.95492458,6.040125847,2082.618836,3,7432.057933,23.58424377,8.952496529,4,123.6900635
8884,157.3886108,20.49068832,13.03691101,6.034528732,3.978023052,3334.513758,3,3620.040281,21.0949688,9.065611839,2,242.1027222
8885,64.43651581,30.13027763,16.68308067,7.277254105,4.092180252,4025.680098,3,13999.40175,19.97954559,7.692959309,4,143.3978577
8886,128.8394775,27.99006844,17.59540367,8.872154236,5.322405815,1057.839031,1,4002.802277,25.95549583,7.399448395,4,301.8274536
8887,117.1480713,30.33395576,18.6378231,9.730946541,5.561964512,1811.909622,3,701.3121679,24.1400795,7.883349419,4,145.1246643
8888,40.59754181,32.6818428,21.89555359,8.384116173,4.764002323,3519.779094,3,32048.79666,17.14033127,7.280146122,4,301.8093872
8889,57.30080414,40.90237427,26.70341492,6.194569588,3.463842392,2181.485037,3,3944.001476,14.27098465,5.000976086,2,63.88608551
8890,66.63240051,26.15518188,15.81910896,8.797399521,6.01484251,2661.419449,3,13801.35319,28.54241371,7.252739906,4,121.9494171
8891,76.26863861,25.96468353,17.87902451,6.433883667,4.059379578,2497.292669,3,26721.72288,15.66150665,8.131497383,4,271.3168945
8892,55.70517731,29.17690277,16.6753521,8.545487404,5.101781368,845.1918359,3,24220.8409,20.6393528,7.831413746,4,175.1560059
8893,39.37311935,64.14948273,23.81967735,7.013741493,4.10999155,250.5315313,3,23329.32709,13.88074112,5.886538029,4,332.2814941
8894,149.6175995,30.01169586,17.6714325,11.03648949,6.215988159,1469.041358,3,13519.0333,28.16419029,9.504422188,5,128.2901611
8895,182.9235992,31.10235405,22.23072815,8.275884628,4.943055153,2785.242202,1,8835.333678,28.58878899,6.775201321,4,305.3624573
8896,93.3400116,44.68525696,26.61455917,9.612026215,6.015784264,3130.289685,1,9350.856757,29.20670128,8.321074486,4,42.13792419
8897,24.77507591,59.13231659,22.2206974,14.10163021,7.70902729,2477.368844,1,13992.90496,24.31442833,10.34117794,4,132.7973938
8898,131.017334,43.88289261,27.49540138,10.21622181,5.828322887,1949.313233,1,14556.31323,30.25093651,9.294145584,4,326.0211792
8899,25.35866165,41.97984695,15.21101379,13.93591881,6.694255352,2370.941582,3,14097.16064,27.52109528,8.065841675,4,166.3958893
8900,70.89578247,32.43156052,19.43099976,6.731012344,3.889571905,1307.889009,3,20942.46335,14.90649128,7.068217278,4,106.1513138
8901,72.83415222,31.22686195,17.41144753,10.23564339,5.709376812,248.4303231,3,31512.33368,22.98374367,10.28869247,4,150.9461823
8902,28.0740509,60.91949463,23.62851524,8.48539257,5.352614403,271.570279,3,23951.34005,13.88427067,7.716470718,4,45
8903,84.67897797,34.302948,17.47883224,9.474012375,4.97623539,302.4576745,3,21042.36676,20.72668457,8.003227234,4,127.6197433
8904,21.94303131,34.6500206,19.56561661,8.874476433,4.793716431,433.0693859,3,20186.29134,15.22789955,9.442310333,4,225
8905,27.70699883,46.34320068,28.81325912,11.31991005,6.266897202,202.636584,3,11408.57264,19.0267067,10.07135296,4,33.23171234
8906,49.81479645,31.74136162,21.0334549,11.23488998,6.704880714,1312.742373,3,6874.467026,22.1027565,10.7299881,2,86.19857025
8907,20.83168221,35.5838623,19.45304871,5.898398399,3.270905018,1043.962099,3,6603.051939,9.655225754,5.026333332,2,249.2731018
8908,176.9675598,29.16524124,19.13181496,10.33394337,6.535381794,2658.321734,1,14140.01235,33.20252228,8.66794014,4,256.9688416
8909,66.40783691,25.2676506,15.61614418,6.020286083,3.603350639,6744.262829,3,10283.32025,18.04825401,5.561214924,4,228.0940552
8910,26.43255997,54.75876236,19.39124489,7.544329643,4.350038052,709.8891099,3,24445.21034,11.56202602,6.958191872,4,51.84277344
8911,101.487793,32.27546692,20.1289711,10.22293758,5.60362339,131.2580618,3,11491.64442,21.92564011,10.19040966,4,50.15586853
8912,148.6190338,29.16252518,17.2602005,9.411369324,5.357813358,675.0477369,3,10556.93015,26.75741196,10.69329262,4,218.0887756
8913,143.1465607,26.72862625,14.68346024,6.585011482,4.039115906,3342.162302,3,3900.365026,18.06232834,8.020722389,2,161.5650482
8914,75.00339508,33.83649063,21.0279274,7.370195389,4.764866829,2168.719935,3,5756.910899,16.89193726,8.546875,4,72.82409668
8915,16.77961731,48.27958679,15.74004173,12.94768715,6.069791317,10.4160528,3,23595.37603,19.35605621,9.602208138,4,55.71312332
8916,85.73071289,36.67372131,22.35669518,7.957601547,4.362669945,1074.193598,3,22965.06675,18.92155266,6.94776535,4,286.4621887
8917,132.4185333,41.10245132,27.04586411,9.615557671,4.657705784,733.4250358,3,12233.3769,23.92498398,6.744492531,4,41.79782486
8918,8.142604828,54.02051163,14.75187206,5.463282585,3.428547144,434.5557876,3,299.0154796,9.365877151,4.379913807,2,229.7636414
8919,122.635582,35.43908691,18.83957291,7.56093359,4.881481647,2024.021095,3,1276.160056,16.37067413,7.094290257,2,225
8920,139.5653687,24.84904861,15.33798981,6.952661991,4.388435364,3138.926527,3,4162.635093,22.55153656,7.833040714,2,235.8691711
8921,233.1765137,29.47314262,17.79740143,9.737384796,5.492059708,2195.41189,3,3446.04248,27.17627907,8.403958321,4,200.8390808
8922,45.93463516,28.20908546,15.65261364,5.594415188,3.134386301,1057.42778,3,22724.95827,14.17217159,4.889698982,4,220.1354828
8923,69.84455109,44.13791656,27.22827911,8.279726028,4.61848259,133.2811104,3,24432.62838,17.68898201,8.12389183,4,297.9848938
8924,48.20534134,37.78563309,25.60525703,9.19490242,5.687845707,627.9931139,3,25067.5671,20.53833771,8.34836483,4,299.2488403
8925,66.27371216,52.16777039,28.20759773,11.26120472,6.669522762,173.2031874,3,20842.65184,22.59503365,10.08889866,4,327.3080139
8926,49.38671875,30.73734665,16.84029961,10.9658289,5.527204037,184.5992384,3,20446.06649,22.48958969,8.848625183,4,58.06932068
8927,74.01486969,26.29919624,17.11937714,6.186243534,3.525473356,66.71447706,3,663.5883345,17.62493324,5.424409866,2,73.73680115
8928,91.32598877,26.84255219,16.37104225,8.3761549,4.832589149,3141.050669,3,7622.640176,22.7673645,6.567370415,4,239.4400024
8929,61.86320496,56.06246567,24.85853195,8.710730553,4.491137505,1765.232728,3,29733.70572,20.56259155,7.409969807,4,47.21688843
8930,153.5662231,44.55015182,27.71290207,7.474081993,4.321918488,775.7611435,3,25926.19308,17.75839043,6.422498226,4,40.14574432
8931,172.7025909,23.2602005,12.09338284,6.776998043,3.859005213,2655.458208,3,16279.71413,19.51996613,6.404744625,4,222.3162231
8932,12.79889202,33.7690773,19.18796921,5.756746769,3.021488905,4243.992341,3,13778.04207,10.6551218,2.67026639,4,130.3645325
8933,96.24832916,28.76064301,16.0974369,10.05073357,5.901796818,2554.604482,3,1390.836453,27.8667717,8.16146946,4,122.1957321
8934,51.71157074,32.07592392,19.54356956,7.240283966,4.540826321,554.365659,3,23582.22947,15.86889935,8.733920097,4,180
8935,39.26247406,44.00033951,25.16246796,9.234055519,6.443686008,214.4911503,3,23410.89257,18.07806587,9.980209351,4,321.8865051
8936,83.88912201,31.85690117,18.43244171,7.493093491,4.384688854,1207.601391,3,29141.3814,18.05478859,7.295824528,4,215.5376892
8937,57.16675949,32.29966736,20.30018425,7.899317741,4.656572342,160.7857489,3,31626.52192,15.47999287,8.436318398,4,304.192627
8938,147.9902802,27.91720963,17.55211449,6.259376049,3.760148287,1477.811735,3,26367.89478,15.89963055,6.112514496,4,111.1940536
8939,49.23802567,37.55681992,28.25113297,6.818741798,3.841538429,345.1418214,3,23791.72834,16.88182068,8.620508194,4,302.7901001
8940,121.4418411,28.97163773,15.34476089,9.462379456,5.032152653,4662.826329,3,11019.05655,25.75399399,8.009218216,4,210.2102661
8941,149.6255493,29.93263435,17.05356979,9.595755577,5.243115425,3377.015528,3,12800.82005,26.49461937,8.888807297,4,144.8421783
8942,108.6160583,30.85317993,17.04383659,9.49318409,5.199588776,5108.440211,3,12945.60555,22.15234375,8.368545532,4,240.9453888
8943,94.74909973,32.25888443,18.47485924,9.661963463,5.306091785,3662.042877,3,8092.73319,24.78032684,8.195913315,4,107.9576263
8944,20.21086311,30.66307831,17.20547295,4.984232903,3.272170782,480.9464294,3,22778.73174,7.754871368,5.529417992,4,180
8945,99.62316895,56.46008301,25.84627342,8.717295647,4.6062603,843.3947198,3,32035.7545,19.80785179,7.639380932,4,313.5687866
8946,37.75836563,36.98300552,20.98644638,9.852396965,6.17792654,3738.339617,3,31998.1106,17.86574364,9.011447906,4,181.9436493
8947,84.05636597,47.00483322,28.89657974,9.822630882,6.181280136,1598.191728,3,13422.4318,26.3315773,7.920270443,5,319.7537537
8948,142.4459991,32.9203949,25.64863014,8.472522736,5.034264565,1467.680599,3,13055.23549,27.60069847,7.16437149,4,310.135498
8949,52.40430832,40.53242111,24.01580429,16.53668785,8.295986176,2651.47875,1,13823.24474,27.46116066,14.67045593,4,307.2949829
8950,140.463623,40.10827255,26.69704819,10.93595505,6.465820313,3011.337163,1,13617.48146,31.34050941,9.810516357,4,62.42642212
8951,89.39910126,29.26613998,17.86386108,9.457667351,5.346746445,4439.393099,3,8601.308748,24.63171959,7.966380596,4,205.559967
8952,46.95243073,31.01731491,15.62456131,9.161334991,4.559504032,3176.243795,3,18460.78339,17.31017876,8.349788666,4,103.225296
8953,89.80633545,28.04712677,17.96666527,7.713797569,4.260195732,2751.776408,3,18942.88162,20.37212944,7.425279617,4,272.8155518
8954,107.0660629,27.73650932,21.62668228,8.487266541,5.209792614,5112.007751,3,29796.22348,22.87028503,9.06910038,4,202.2105408
8955,122.7783585,37.35152054,20.81994629,10.00586987,5.46330452,3766.311087,1,9946.500016,26.26632118,7.703094482,4,268.9129028
8956,110.2964783,39.4197197,23.44252205,10.13539124,5.495808125,4872.35475,3,13222.19999,22.18482971,8.866916656,4,308.5389404
8957,98.77162933,34.69466782,18.25922775,9.667304993,5.390886784,2688.515938,3,7463.269306,23.36260033,7.416187763,4,153.4349518
8958,86.40266418,29.73356438,15.85560226,6.876792908,4.2654109,1655.792177,3,3185.845245,16.96044159,6.3116045,4,158.0811768
8959,89.78709412,30.10782433,17.8950386,7.155489922,3.697189093,3564.635317,3,17571.77949,18.6265583,5.794028282,4,58.24052048
8960,11.02546597,29.63856506,12.95539379,5.900054932,2.846216917,514.9707814,3,22907.98925,9.959115982,4.268051624,4,150.9454041
8961,62.99996948,32.05511856,20.03892326,7.315959454,4.236495018,606.4040023,3,24301.78312,15.58850193,7.400578499,4,236.3099365
8962,40.11826706,38.21286392,19.29939651,9.096291542,5.286118984,2.833765766,3,24067.05049,16.59464455,8.765734673,4,106.4768829
8963,71.63111877,25.58660126,17.50642014,10.46457005,5.242411613,60.32954044,3,20507.10357,24.53334999,10.35974026,4,74.47589111
8964,33.60625839,31.35202217,19.90255928,6.247673512,3.275427341,386.4615925,3,20147.26661,16.21770477,8.719337463,4,230.7832947
8965,98.29285431,31.23534775,19.046978,9.019914627,5.262823582,2360.420914,3,16731.3896,21.52385139,8.484191895,4,183.8084412
8966,78.75611877,31.93588448,18.42988586,7.574032307,4.337617874,2909.22504,3,15073.71536,19.19759369,7.048440933,5,109.2359848
8967,115.3492355,24.80956841,14.37710381,9.942272186,5.36312294,2050.796477,3,14132.17215,28.68733025,8.920557022,5,141.0649261
8968,109.5161438,31.99884415,18.36097527,8.184052467,4.425490856,975.8666902,3,16856.31494,20.70271873,6.102512836,4,221.5317688
8969,67.18359375,40.52127075,24.31860161,12.72363853,8.201875687,4283.629713,3,13752.61351,22.508564,8.945463181,4,289.0359497
8970,26.94310188,29.56598091,18.71331787,6.052139759,3.262040615,362.7239549,3,11553.86298,12.0128994,5.389798164,4,288.1311646
8971,102.8846893,40.6079216,26.76353455,8.56635952,4.801187515,1577.397777,3,13488.01579,21.22641945,8.297294617,5,62.20692444
8972,158.7678833,28.10498428,20.50237274,7.954434395,4.852419376,4417.02028,3,15738.11906,20.79880714,7.992680073,4,77.15229797
8973,49.78129578,22.3562336,9.801697731,5.795603752,4.479996204,2838.824618,3,16266.77736,22.449049,5.928411961,4,263.708313
8974,74.54946136,27.37281418,18.31273079,7.331646442,4.102283001,3089.432148,3,13374.0557,21.31847191,7.042800903,4,134.0289764
8975,103.4998703,29.49268341,18.08282471,6.60360527,3.879036903,754.3865703,3,12072.31085,15.63865948,7.479044914,2,302.125
8976,60.98184586,27.04789925,16.36901855,6.129121304,3.841968536,2583.48684,3,13888.34108,14.78339481,7.338645458,4,212.4711914
8977,97.5904541,28.90695763,15.67888546,5.646527767,3.973423719,1316.340996,3,20652.13727,15.58781624,7.906831264,4,137.4895477
8978,88.22432709,29.6765213,18.32746315,7.885630608,4.109654427,3034.78268,3,15807.25224,23.20627403,7.075656891,5,230.8545532
8979,77.09918213,33.25270462,25.61469841,9.513084412,5.582020283,2996.367154,1,13495.30895,27.02101898,9.196023941,4,308.2428894
8980,20.79775047,33.03786087,15.82841492,3.456182718,1.892590761,558.6734641,3,22474.3165,8.137012482,3.561173439,4,138.0302734
8981,114.04599,27.58750153,17.53784561,9.973117828,5.436108112,1908.644018,3,7497.62731,27.41434479,8.212458611,4,55.47465515
8982,95.81830597,30.10628891,19.64019394,7.692158222,5.508975983,455.3401076,3,5547.275638,17.34394455,11.25601959,2,221.2847137
8983,30.01163292,36.78799438,25.59005737,10.5350523,6.543169498,51.3497621,3,11315.02665,17.41155243,10.58340931,4,108.129303
8984,51.46327209,32.66441727,22.5429287,8.788285255,5.047167301,121.6234068,3,10913.51151,18.38925934,8.706095695,4,90
8985,99.21389008,26.21074486,14.73122406,7.975676537,4.604653358,3588.206434,3,17853.47381,21.65144348,7.497170448,4,143.7461548
8986,90.57183075,33.39640808,19.43756294,6.994766235,4.00339365,973.5053653,3,32261.6336,17.54437256,5.55719471,4,271.8187561
8987,87.65098572,29.5038662,17.97398186,6.507516384,4.220149517,1383.132418,3,22014.12319,18.13104439,6.236279964,4,86.62838745
8988,17.72979546,39.05652237,23.80016708,10.30691719,4.946046352,392.3847962,3,383.7750173,14.67194653,8.275905609,2,235.9324341
8989,130.2128906,26.03274918,16.73833275,8.279441833,4.670467854,5858.240791,3,9838.637693,25.3736248,8.437951088,4,92.23117828
8990,7.431464672,40.34943008,16.12652206,6.214810371,2.825376034,967.4866768,3,6718.103469,8.069717407,4.926590443,2,246.8014069
8991,132.6474915,31.25541687,15.50888443,9.49858284,5.710596561,4608.269803,1,11326.13454,28.50721359,7.305369377,4,131.1859283
8992,121.3748398,26.80195427,17.14545441,8.522484779,5.302708626,667.4001894,3,4495.555852,25.82620049,8.346149445,4,271.0016174
8993,40.39400864,37.15113831,18.0473671,8.186760902,4.704674721,330.4461584,3,31183.34921,15.23945427,8.404287338,4,167.1292725
8994,116.3865967,49.01118088,26.74418831,8.573971748,4.722105503,967.5290174,3,11755.32078,19.27075386,8.354201317,2,279.765686
8995,17.14110565,35.28768921,20.49555779,5.420166016,3.481441975,469.0217549,3,22325.04889,8.066222191,4.174516201,4,159.7751465
8996,113.5332336,41.26911545,20.05850601,12.31201077,7.229135513,1320.306961,3,19164.13493,23.00288963,10.46692467,4,146.9207458
8997,83.6606369,28.05789757,18.86986923,9.012253761,5.744234562,227.5202209,3,10755.06304,23.44790268,13.25299549,4,229.4172516
8998,15.34028339,33.75653839,17.34268379,8.07749939,4.057711601,1124.528406,3,6897.546637,13.36055183,6.373064995,4,124.3803406
8999,194.1373596,25.89737511,16.70029259,8.983884811,5.227427006,3671.155283,1,12555.74835,30.03606606,8.007653236,4,55.61016846
9000,109.003067,24.87750816,13.75870514,10.26597977,5.586462021,4410.610088,3,11647.27506,31.11581802,7.80432272,4,214.6701813
9001,133.4456024,43.60120392,28.06044388,8.999568939,5.161546707,5554.597279,3,9804.987819,25.47688866,9.505407333,4,41.90727234
9002,48.10681152,57.85520935,22.66965294,7.517053127,4.554960728,2347.619985,3,26494.90651,14.88704777,7.031074524,4,311.8154602
9003,73.43473053,26.61382484,16.70490265,6.269464016,3.858168364,2827.579726,3,26621.92777,15.60742378,6.169491768,4,191.9761353
9004,18.00212097,38.06669617,19.98065948,8.941267967,4.53102684,895.1529166,3,6856.554173,12.82329845,7.737429142,4,252.3912048
9005,129.6792755,50.86156082,27.2414608,8.551789284,5.044223309,808.0709871,3,5630.967123,18.41965485,8.1620121,2,315
9006,32.04914093,26.07963753,15.98790359,8.359262466,3.568834543,3272.253937,3,13191.12061,21.40165138,5.23465538,4,132.4357452
9007,99.87811279,33.96920395,19.64785576,6.829940796,4.181194782,351.668813,3,17531.24065,15.13044739,9.124321938,4,243.9704132
