su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
9008,108.083519,31.49540138,18.54654884,8.930069923,5.507922173,920.551754,3,17149.28903,21.03249741,9.056886673,4,274.4762573
9009,51.60087204,55.62278366,25.99355698,6.148670197,3.486987114,339.1424549,3,782.2787974,12.17588139,4.56448698,4,315.6986084
9010,4.322452068,43.19145584,18.67923927,2.425585985,1.928812861,282.6012808,3,22848.75632,3.097785473,1.917349815,4,263.7355957
9011,67.73804474,30.05483437,15.54212761,8.730846405,4.644843578,884.5112833,3,30013.54737,23.27801132,6.98984766,4,153.4349518
9012,35.68005371,41.72232819,24.74605942,7.122664928,3.959660053,11.76372893,3,31147.24569,14.157897,7.987912178,4,305.9425659
9013,103.7862244,38.41280746,24.77617264,7.965120792,4.692781925,854.1449434,3,31584.37286,18.91082382,7.070820808,4,310.2170105
9014,36.2249794,31.81204987,20.63585091,7.214347839,4.140810013,4879.820714,3,30967.72062,13.80491447,7.009832382,4,212.2725983
9015,31.3535614,29.70439911,18.01743317,5.786127567,3.147206783,267.6703505,3,20034.76497,12.52206802,7.302390575,4,210.4313202
9016,69.16590118,27.31401062,17.95104027,7.582123756,4.77862978,46.36202479,3,808.6489845,19.16481781,7.456674576,2,84.80557251
9017,25.42333794,29.56986809,14.22837353,9.78918457,4.411512852,367.0212878,3,18004.27268,14.77948761,8.083300591,4,80.21759033
9018,80.64443207,27.05962753,16.39938164,6.950733185,4.061967373,6636.639412,3,10478.8589,19.44203186,6.663963318,4,269.8102722
9019,70.12688446,31.18582535,18.7004776,8.395074844,4.567827225,1991.091327,3,3217.616141,18.87806511,7.640540123,4,189.4112549
9020,95.13749695,31.07529068,15.67131996,7.733697414,4.368911266,975.2908493,3,11878.83721,18.38481712,7.358002663,2,273.6914063
9021,85.80743408,28.30757904,17.34489059,7.717460155,4.128465652,1155.297659,3,20184.07304,19.01000404,6.154251099,4,197.4863892
9022,153.9329376,30.24312401,19.2735939,9.917125702,5.730281353,1756.836188,3,7622.117825,26.11618996,9.039848328,4,85.69355774
9023,108.2874374,35.78253555,17.31799126,9.721645355,4.971962452,4781.439693,3,10442.48169,23.72184944,6.946689606,4,173.1075745
9024,162.4864655,24.6137886,13.08629799,9.134729385,4.995765209,3942.247694,3,12350.86805,30.58413696,7.124914169,4,138.1453247
9025,171.0188293,26.54351044,17.35031891,10.31149578,5.962768078,1469.256337,3,17147.18263,31.45900154,9.954802513,4,120.1735229
9026,97.15777588,46.38957596,26.88286018,10.20264816,5.530938148,3999.013774,3,14120.36752,20.82920074,8.014309883,4,305.4244385
9027,57.32063675,49.61897278,28.41780472,5.922465324,2.901936054,2364.278055,3,20066.62134,14.53457928,4.549182892,4,38.19094849
9028,88.907547,26.31615639,17.52697754,7.465139389,4.77407074,1303.973651,3,19840.42532,22.703125,7.783745289,4,77.95742798
9029,51.83374405,36.74034119,18.93600273,7.455774307,4.061196804,1336.224601,3,21867.63681,13.58824158,5.699110508,4,227.1907959
9030,91.06005096,48.27996063,26.83684158,8.471317291,4.857930183,385.0318716,3,23063.88897,20.39378738,7.800450325,4,279.5666809
9031,71.50767517,35.60303879,23.49192047,6.633883476,3.486216068,292.8105094,3,23340.94155,14.99792385,6.312971115,4,257.2980957
9032,79.75208282,47.50471878,27.31869507,6.88676548,4.062891006,866.8864554,3,23917.54232,16.76138306,7.648801327,4,40.23635864
9033,56.12886429,49.59015274,25.55423546,7.073695183,3.754342556,4531.078094,3,31487.29442,14.48307037,5.031798363,4,320.7105713
9034,69.25135803,47.6530304,29.18315125,5.858349323,3.390851021,886.111091,3,23341.89259,12.98882389,4.443654537,4,27.12130356
9035,15.98780537,39.76324844,18.02580833,5.124901772,2.121303558,256.4427574,3,20143.83722,11.22641087,5.612564087,4,212.6609192
9036,144.3435211,37.44522095,27.14576149,9.452429771,5.779042721,676.5127811,3,11324.01822,24.39893341,8.006414413,4,312.2736816
9037,55.92634201,35.70433426,23.57574272,12.94066143,6.34505558,486.9963097,3,11403.02,26.23340607,11.15948009,4,293.1986084
9038,124.3417969,36.36965561,18.91269493,10.27212524,5.933935165,582.3744616,3,10091.30282,25.58482742,9.901603699,4,185.0796051
9039,80.34712219,35.18050003,19.9587822,9.628975868,4.916534424,3971.602444,1,9841.907276,25.61164665,7.316109657,4,249.5834808
9040,48.29331589,53.57649994,27.07156754,13.60678387,7.035735607,3380.609996,1,13083.51199,30.65711021,10.48385143,4,225.4268799
9041,109.2008133,26.04753304,18.78334045,9.831624031,6.267977715,3726.588654,3,12739.91913,32.74684525,8.975948334,4,110.6375427
9042,31.87490463,60.34805679,20.63624382,10.91567898,5.504760742,3301.566056,1,13167.01875,30.9901123,5.309911728,4,30.6506691
9043,114.8247528,40.84426498,30.00767326,10.08677673,6.627614975,2752.762774,3,5007.476291,27.82064819,8.990294456,4,319.2678833
9044,97.61128998,34.51072311,18.76998711,7.427036285,4.032832146,2030.105768,3,3598.1086,17.64928246,7.387251854,4,267.8381653
9045,96.39426422,28.29250336,18.65382195,7.207223892,4.477169037,3760.60715,3,13908.18984,17.19399643,6.939196587,4,81.39656067
9046,2.523024082,56.98898315,14.0921154,5.19974184,4.277404308,243.0363352,3,22576.04386,3.777293444,2.211900234,4,278.1300964
9047,51.70353699,39.67265701,25.88164902,6.298519611,3.426665306,1231.907617,3,25386.68585,13.94741058,6.26761961,4,309.4801636
9048,85.24708557,39.86159515,22.93611145,7.042014122,4.045377254,2358.798766,3,25794.90352,14.64789486,6.361047745,4,56.48461151
9049,53.11075974,33.15790558,18.40145302,9.606175423,5.326677799,403.624657,3,30422.77894,18.97613716,10.13689327,4,161.758606
9050,41.32706451,33.4763031,19.01815987,10.06620216,5.303333282,323.5325975,3,30728.11263,20.10294914,10.51769829,4,135
9051,62.53306961,34.10478592,18.03109169,9.227272034,4.957284451,2595.595371,3,33137.18347,18.6837883,7.617466927,4,136.8279724
9052,81.04384613,29.330616,15.28092003,8.807580948,3.740210056,176.6432231,3,20706.93341,20.2447834,7.946446419,4,115.3144531
9053,79.2628479,31.10182571,17.20523643,6.458399773,4.105453014,2565.507156,3,3997.210604,14.68525124,6.794267654,2,241.1400146
9054,136.4990234,28.47801018,16.50822067,10.20085907,6.153841019,469.1235077,3,17598.73496,25.64280128,11.12159348,4,76.42956543
9055,62.59037781,33.25975418,19.508461,7.241188049,4.10543251,1252.292177,3,200.6026108,19.18552208,6.362746716,4,248.6240234
9056,37.37553406,46.91814804,25.43504143,6.085870743,3.987171412,3257.517331,3,13774.02768,11.28040886,4.894610882,4,246.0375061
9057,50.11169052,54.34527969,27.29398537,7.326999664,3.980873346,3307.128714,3,13189.7797,16.77832413,5.261748314,4,334.7115479
9058,73.75564575,29.82049179,17.41861916,8.906608582,4.718769073,4209.164401,3,13867.86488,21.81458282,7.059372902,4,270
9059,113.1890106,24.24709702,18.81498337,9.841387749,4.746736526,635.9670492,3,4751.83552,30.10172844,10.8286829,4,269.0866699
9060,59.45812607,31.53301239,17.08762169,7.440416336,3.973720551,359.4018353,3,572.5008845,15.6893549,5.169782639,4,158.6293793
9061,48.19891357,23.40284348,14.37274647,4.722198963,2.971853495,2973.659981,3,13921.16932,11.38280296,3.610746145,4,206.8431702
9062,23.5822258,48.43875885,22.11954689,9.651519775,5.280477047,101.1109676,3,30833.34096,14.72485065,9.139812469,4,309.2894287
9063,101.1455612,39.85095978,29.26677132,8.172056198,4.34723568,3732.698289,3,32395.76785,24.71486664,7.341634274,4,28.61045837
9064,197.6277924,35.29460144,26.97881889,8.738901138,4.921639442,4096.32475,1,12475.81655,29.03152847,7.728624344,4,38.5583992
9065,115.799118,27.32721329,19.37709808,11.10638142,7.149107456,1113.833166,3,6814.435,31.61731339,8.961723328,4,233.8067932
9066,61.22496796,53.56064987,25.91765594,8.075178146,3.830239058,4862.956736,3,31217.41037,17.5316124,5.71687746,4,325.4374695
9067,110.2893066,28.0304985,19.30702782,7.302775383,3.79180932,5326.829434,3,30406.81421,19.33324432,6.799655914,4,258.9765625
9068,93.53879547,44.81521988,26.93468857,7.369626045,4.195065022,1248.846948,3,21818.5262,16.1764183,6.462667465,4,302.739624
9069,56.99017334,23.40698433,16.52756691,11.6837759,7.453971386,186.5970205,3,10504.55863,28.2791214,12.97383213,4,199.4177856
9070,48.40732574,30.13092041,19.83276939,6.83197403,4.081220627,1238.815431,3,1911.345796,16.37940788,5.917592049,2,77.60321045
9071,88.36342621,52.59334946,25.87235832,9.529902458,4.945538521,3882.026438,1,9517.8584,26.554842,7.58853054,4,309.6444092
9072,27.29092789,41.35093689,23.37935066,11.83816719,7.533880234,348.5301473,3,21988.98549,17.66773415,10.23713875,4,313.1504517
9073,18.40284729,54.81974792,22.45880508,7.749426842,4.136963367,237.6778538,3,22274.78555,12.93421936,6.257338047,4,51.95295715
9074,100.1025085,34.86191177,20.93299103,6.805181026,4.303245068,830.8555364,3,22656.1326,15.44314575,8.000869751,4,279.7824097
9075,88.77604675,23.79013062,20.37062263,8.007416725,5.749902248,3061.169602,3,33019.32829,26.27256584,8.089061737,4,301.701416
9076,5.729607582,32.51966858,11.67752075,3.871082783,1.404244184,55.06032881,3,20350.70884,10.32925606,1.805852413,4,67.10945129
9077,94.85616302,42.60056686,25.79350471,7.877539635,4.689161777,1658.645992,3,944.1053263,17.24649811,7.024486542,2,317.7943726
9078,61.20627594,37.97595215,15.78437233,6.220665932,3.286923885,2435.358203,3,1700.603209,13.26351833,5.195818901,2,217.0303955
9079,168.8835297,27.27890205,15.62204933,8.670714378,4.908446789,6593.319902,3,11906.41427,24.42118263,7.793600559,4,175.7858276
9080,93.48117828,34.21675873,24.33046722,6.601364613,3.729715586,6761.083296,3,10771.53563,16.99406815,5.972279549,4,320.1784973
9081,136.7875519,31.53140831,18.96775436,10.90901089,6.410664082,1458.502291,3,7010.789616,29.77728844,9.417591095,4,101.3099365
9082,109.448494,31.09348488,16.77827263,10.52431488,6.033112049,2235.842152,3,7226.73255,28.57328033,9.161398888,4,233.3380432
9083,132.4078064,30.65189934,17.12467003,9.468758583,5.004049301,767.9862951,3,5841.893664,25.99877357,9.608168602,4,123.0061951
9084,20.90926361,34.55160522,19.99536705,9.416916847,5.231444836,275.8062636,3,5062.277141,18.44961548,7.212170601,4,97.55558014
9085,112.2124634,20.70849228,13.93870258,8.564796448,4.640422821,2303.322524,3,8934.811207,24.87410164,9.796227455,4,153.5151978
9086,41.05561447,33.28379059,20.86501122,10.10573769,5.582612991,2713.893243,3,18528.9597,18.45546722,10.22337723,4,259.9071045
9087,90.29654694,26.21912956,17.51106453,6.327322483,3.652167559,2053.956506,3,19031.33686,20.06547356,5.814824581,4,261.9813843
9088,12.51245499,40.7735672,21.49423027,6.489032745,4.247074604,522.7435173,3,21933.92587,6.964308739,4.174620152,4,151.1861877
9089,117.1183624,30.55942154,20.98513794,6.601611614,3.701802015,836.5433189,3,31811.59097,19.35481453,6.873521328,4,268.958374
9090,71.3190918,52.3567009,26.83063126,9.311543465,5.588088989,1679.809869,3,33216.90454,22.12770844,9.052889824,4,50.04244995
9091,56.11555862,34.6643219,16.10967636,8.383419037,4.819435596,2095.46115,3,33083.5515,18.92636871,7.104210854,4,141.3401947
9092,63.82055283,26.24170494,19.45297241,8.380601883,6.306063652,97.84665623,3,887.073407,18.40043449,9.220720291,2,92.48658752
9093,46.65945053,30.39332199,20.74324226,8.938716888,5.959930897,279.4951046,3,473.7312497,20.89071846,7.221642494,2,262.875
9094,42.37726593,32.53671265,17.68880081,7.058485985,3.657669783,1211.663464,3,21168.15034,14.51824951,5.591508865,4,195.9477539
9095,96.43541718,41.03604126,26.84620285,7.143171787,3.605211735,4505.03722,3,31946.84373,17.64618492,7.18320179,4,268.0250854
9096,94.1072998,29.28814316,16.87536621,7.483158112,4.399269581,905.0295938,3,21387.92671,19.83759499,6.856003284,4,107.2200012
9097,49.22953796,36.02606964,20.50086212,12.61924267,5.859192371,89.37135047,3,20348.95497,20.76466942,9.089710236,4,51.15516663
9098,109.5439987,41.74412537,28.62289619,7.276752472,4.643830299,1249.133721,3,21576.0804,18.11833954,6.849775791,4,73.45561218
9099,90.83652496,29.93608093,21.34105492,7.183838367,4.977282524,2991.85147,3,5764.787929,22.20268822,9.229839325,4,64.26167297
9100,61.03886414,30.43667793,18.83148384,7.7702384,4.373047829,1231.200205,3,2161.083793,16.77255821,7.746756077,4,165.2564392
9101,93.5418396,25.1320591,15.66349316,8.993707657,5.130637646,3216.625612,3,6504.522181,26.08589172,8.586441994,4,196.3473206
9102,131.7485504,27.20169449,16.09083366,7.872047424,5.049266815,1741.612008,3,12113.3499,18.34879494,8.302446365,2,156.6863556
9103,44.489048,20.47073936,12.22910404,7.39834404,3.874899626,2950.062713,3,18155.22294,18.24903679,7.073942184,4,71.56504822
9104,126.4067001,30.86390877,18.03993416,10.69183159,5.930715561,1903.217296,3,8029.251756,28.09251404,7.985914707,4,182.4590454
9105,52.50057983,35.92041016,19.2392807,7.712080956,3.950260162,1667.627503,3,2378.125962,17.88490486,6.402608395,2,141.0090027
9106,116.1039276,27.39097977,16.46393394,7.608582973,5.188980103,1587.893478,3,3385.387341,18.42149544,8.757461548,4,187.9575195
9107,19.78146172,32.78013611,19.73078537,4.855026722,2.915339231,586.5214663,3,21468.49894,9.509672165,4.487342834,4,143.1300964
9108,94.77419281,25.84300041,19.27900124,11.23553181,7.486311913,829.5564964,3,9768.158289,30.03621483,11.52459335,4,205.9065094
9109,126.4568405,37.93844986,19.72904968,13.20141983,7.284578323,1916.807405,3,8161.867943,29.61330795,9.936310768,4,82.03038788
9110,64.71882629,37.52404022,20.73489952,10.91862297,6.810902119,1409.227789,3,17743.81148,22.33147812,8.838861465,4,146.3099365
9111,63.93595505,33.65027618,16.64486885,9.151398659,4.728818893,2423.90772,3,14565.90565,21.41720772,7.848824024,5,213.6900635
9112,63.70085907,26.5779686,17.63976669,8.324896812,4.864517689,570.1158712,3,1384.932902,21.48953247,8.991585732,2,218.4358826
9113,40.2881813,29.1943264,19.22336388,8.768271446,5.190095901,2191.337217,3,15927.73916,17.83015633,6.941473961,4,189.09375
9114,115.0419159,28.51917076,16.99754143,8.505750656,4.847373486,3206.556557,3,14864.46631,23.29713058,8.488046646,4,202.1663513
9115,71.68009949,30.16615868,18.30895233,11.69513893,6.611167431,3943.21373,3,8486.179311,27.63280296,9.020767212,4,188.5523071
9116,86.51633453,23.81696892,12.95638466,6.321042061,3.737231731,4925.121783,3,9207.028196,19.7244854,5.7264781,4,66.62457275
9117,90.44381714,26.88094521,16.5027256,6.974987984,4.099508286,29.36568074,3,5587.68518,18.28728104,7.67667532,4,107.6212769
9118,54.05758667,40.17796707,24.47797966,5.364422798,3.137566328,975.2643061,3,2197.390884,10.93527985,4.725076199,4,299.744873
9119,80.31884003,39.82428741,26.47569084,10.86580944,5.69477129,2329.274287,3,14288.53124,29.61420059,8.051532745,5,32.45787048
9120,70.38272858,36.75982285,22.98954391,10.30069733,5.118997097,756.0621852,3,7138.68805,20.18684387,10.26996231,4,293.4438782
9121,77.7904129,40.74657822,21.32116508,9.199368477,4.705036163,378.4544913,3,6106.551355,16.84310913,7.671198845,2,255.7627258
9122,103.0346985,29.79769897,18.21464348,10.00553417,5.813004494,4789.779385,1,10239.96156,29.40400505,7.944029808,4,73.88292694
9123,76.81690979,35.39662552,24.97150993,12.01808739,6.785220623,3713.414055,1,12756.11498,31.62446404,9.27371788,4,316.4941406
9124,163.6941833,43.82044601,28.86001587,8.191631317,4.839738846,4903.549375,3,9987.759476,24.72749138,8.046892166,4,302.1957397
9125,102.1152496,22.11694145,17.50727654,9.387651443,5.646378517,661.0452479,3,5039.584418,29.49199867,9.134152412,4,268.8002319
9126,155.1347809,25.14246368,13.43234348,6.806333065,3.965906143,1933.298336,3,3970.793602,19.72783852,8.723995209,4,233.4269714
9127,98.74915314,31.56376266,17.68805504,7.946920872,4.537127495,960.6708453,3,31123.18208,18.41044807,7.467210293,4,247.3801422
9128,3.736956596,49.53755188,21.64095688,4.777229309,2.506304026,101.3693409,3,20051.48134,6.916724682,2.766681671,4,178.2241364
9129,19.67525864,40.99599075,19.34699059,7.782318592,4.718446255,150.7319618,3,19899.35066,11.11131001,8.264836311,4,197.5671082
9130,146.1610413,27.33766365,22.72122574,7.564837933,4.227951527,2694.874194,3,14360.2519,25.08022881,8.505721092,5,45
9131,144.276947,23.11177444,13.14535236,8.984959602,4.752130985,1763.676579,3,8877.124635,29.81144524,7.830672741,4,200.6630554
9132,40.50556564,33.37866592,17.77240944,6.680947781,4.217874527,2199.335593,3,1476.966672,15.20670128,6.046772003,2,126.8698959
9133,126.9302826,28.4255085,22.88864517,9.577220917,5.338354588,3351.317702,1,8959.564172,33.81368256,8.056513786,4,50.91767502
9134,176.1364899,25.88656807,20.38522148,9.937315941,5.889668941,2663.566792,3,5003.390706,28.06631088,9.354532242,4,199.3348083
9135,86.88876343,27.40367699,15.77056313,8.558264732,4.757787228,2562.197776,3,8617.043365,19.7693119,10.81397533,4,144.1354065
9136,71.27983093,34.32598495,17.40699959,8.750622749,4.564393997,119.8102036,3,24934.11455,18.81473351,7.35711956,4,109.9293976
9137,150.7281189,45.83463287,28.50291443,8.166059494,4.885715961,632.3724821,3,25004.10271,21.31625748,8.512563705,4,309.2072144
9138,85.18934631,32.65798187,28.19122696,10.60616016,5.656283379,171.7620872,3,10830.42942,28.18473434,10.71839523,4,29.73009109
9139,74.27205658,37.19326782,20.8813858,7.248204231,4.151250362,1108.163691,3,1920.874406,16.43941498,6.537247181,2,66.80140686
9140,88.61361694,36.30970764,18.24820328,8.180337906,4.654554367,1228.778002,3,553.1693923,17.53418732,6.449254036,2,215.3802795
9141,41.66343689,31.28069878,15.93075657,5.603782654,2.844550371,2578.229894,3,1837.801914,12.12445068,4.758422852,2,169.9920197
9142,115.7039948,27.33836365,12.97539616,5.6098876,2.918062925,3677.631421,3,2993.77592,18.66061974,6.264906406,2,233.043808
9143,126.7096405,31.87530327,20.72528839,8.631372452,4.940006733,3410.910475,1,13174.50666,24.18778038,7.516976833,4,287.2527161
9144,70.16136169,31.27044487,19.14273643,9.42343998,4.824248314,1462.044086,3,17619.17731,21.27546501,8.503153801,4,239.8789368
9145,36.17379379,38.54323578,19.78934097,8.397531509,5.180330276,2800.092889,3,14835.36972,17.91851234,6.771310329,5,72.79165649
9146,97.74180603,25.39097786,17.63632965,8.869973183,5.071083069,495.1825834,3,11639.87856,26.3043499,8.357200623,4,103.172554
9147,185.647522,23.8927269,15.46752357,10.09305573,6.131655216,1651.573632,3,12891.13713,31.43771744,8.306965828,4,104.6154022
9148,44.7078476,32.03722382,19.39355659,8.113750458,4.291692734,466.5638185,3,10117.52486,16.68369865,11.13639736,4,206.5650482
9149,140.5641785,19.14996719,15.94526386,8.027591705,5.21428299,3352.304373,3,4545.004024,25.73455429,8.380072594,4,194.6012726
9150,79.45238495,34.96131897,17.66205978,9.501952171,4.423959255,2322.139775,3,15721.47157,20.45217705,6.925755501,4,193.5431824
9151,125.1185455,42.87293625,23.32697296,10.90416622,6.31478405,654.0213629,3,5957.835366,25.32933807,10.20371532,4,53.4239769
9152,109.9317169,27.15066147,20.5098381,9.728235245,5.41767168,3639.759391,3,6990.244544,24.26078987,9.590096474,4,184.6770935
9153,103.6585922,28.8497963,16.64379692,8.326299667,4.870542049,2730.321958,3,17438.88577,20.99189186,7.73015976,4,112.3801346
9154,90.31202698,41.06254196,25.85323906,7.367494106,4.1061759,942.6330847,3,21959.80602,18.08335686,7.136726379,4,53.36205673
9155,33.58660507,44.106987,27.98521423,13.71334267,9.187380791,126.9068941,3,10464.55294,26.16078568,13.7177,4,29.47053719
9156,98.17823792,29.9201889,17.41813278,10.61875629,5.398216248,1277.784066,3,7515.505307,28.22728157,8.680583954,4,112.9540863
9157,116.4936905,27.53327179,16.92553711,5.833361626,3.708860159,3222.112242,3,2427.258513,15.71965122,5.256582737,2,265.6012878
9158,102.2692261,27.95703125,14.37224865,7.231499195,4.596630573,4020.7661,3,3100.703047,16.68152618,7.981557846,2,168.8432617
9159,16.98370743,46.08257294,17.40600586,10.01767731,6.230005741,1719.716056,3,16500.13237,15.04638577,6.162415981,4,213.6900635
9160,97.61899567,22.57610893,14.23034,6.526783466,4.459675312,4448.455512,3,14628.36883,17.5268364,7.923548222,4,207.6066742
9161,26.87004089,35.53686905,24.25945282,6.656060219,4.274015903,53.49620795,3,30435.76107,12.41232204,7.284387589,4,315
9162,92.60279846,50.35658646,25.0273056,6.976745605,3.491460085,3416.730663,3,28298.79166,15.39649868,5.729756355,4,54.72757721
9163,59.85647964,29.7875309,19.64368439,6.421066761,3.656392336,822.5253067,3,24141.133,17.97948647,7.719510555,4,262.1602173
9164,68.22060394,25.68981171,12.6189003,8.384293556,4.73622036,235.5616804,3,20412.44537,19.43180084,8.455712318,4,85.15599823
9165,48.68539047,29.28595161,18.10884666,7.645738602,4.279579639,284.4449555,3,19383.18739,15.78495121,8.609664917,4,201.0993805
9166,129.8472443,23.33761978,14.63696766,7.881698608,4.920300484,1670.791487,3,8961.462262,32.26218414,6.767161369,4,243.4349518
9167,92.09928131,33.9812088,21.39528465,11.74633598,6.332697392,1121.172161,3,17145.12686,23.31781006,9.896091461,4,182.2558594
9168,148.8513947,29.35155487,17.5809269,8.623259544,4.87344408,5457.798946,3,10247.56196,25.02468491,7.63960886,4,88.46553802
9169,71.36585999,38.28129578,19.09540176,9.441867828,4.806034565,702.3974009,3,29865.41384,21.31258392,8.547359467,4,67.5430603
9170,104.0242157,44.50050354,28.78663445,7.237133026,4.484434128,652.5356296,3,24566.25876,19.38313484,8.294567108,4,32.19573212
9171,80.28671265,28.33076096,17.05883408,9.687650681,4.809270859,4652.857442,3,9935.428336,25.97956657,7.438353539,4,186.3874664
9172,147.5219269,23.66261101,16.88903427,9.593203545,6.158989906,4211.815342,1,12102.04821,32.22938156,8.143466949,4,87.05421448
9173,152.9805298,32.61782074,13.85289192,10.63969994,5.68500042,4323.986662,1,12142.19016,31.96934891,8.279305458,4,75.92163086
9174,86.36315155,28.17980957,18.94154358,8.541202545,5.156395912,291.3827037,3,17544.58682,21.92553329,12.84542847,4,92.72904968
9175,7.761835575,44.76772308,19.41118622,5.905488014,4.640378952,171.2859659,6,17970.13588,6.328596592,5.988688946,4,284.6944885
9176,99.75051117,47.24347687,26.71981049,11.24022675,6.657406807,2127.282034,1,15899.53973,26.41890717,9.76790905,4,306.2538452
9177,126.7125473,39.87376785,25.73769951,9.625574112,5.420862198,3140.039418,3,14916.87812,25.26433372,8.1701231,4,312.1594849
9178,11.03281021,50.61394119,18.90840912,7.280488014,3.054759979,30.09052533,3,928.2376141,12.49069405,4.847569942,4,132.7093811
9179,94.45591736,30.96305847,21.37071991,7.618067741,4.640971661,1863.097576,3,17881.13577,19.9112072,7.171178818,4,280.6196594
9180,32.80227661,48.15449142,20.68192101,6.204954624,4.135279179,295.2523539,3,21702.49785,9.376701355,6.785219193,4,295.5045166
9181,25.70079994,39.70193481,18.41751099,9.099281311,4.970162392,225.6049955,3,17924.18823,14.05125427,8.29745388,4,271.4083252
9182,67.16816711,36.72842789,23.34403801,10.75863171,7.008407593,1089.18808,3,17185.18731,20.40497971,8.8758564,4,305.869812
9183,47.16613007,30.59727669,17.63220406,6.689153194,3.482348442,101.6044906,3,798.3991418,16.0644455,5.752725124,4,60.70863724
9184,69.96672058,27.8737812,18.36833763,7.300583839,4.884652615,1482.714684,3,9670.507834,17.46318626,5.827375412,4,131.7767944
9185,85.39659119,36.09794617,25.81402206,8.965399742,5.512766361,5137.677655,3,30046.82734,23.09914207,8.271146774,4,308.2901611
9186,62.5794487,25.20291328,15.44729424,5.836723328,3.312009573,3448.985876,3,28955.84173,15.31408787,5.58454895,4,194.6208801
9187,88.97515106,31.59791946,20.10830879,13.85351753,8.891561508,4106.2273,1,12377.48148,33.315979,11.82470322,4,294.0221863
9188,67.26251221,30.8476162,21.03326607,6.612903595,3.837310314,677.5191766,3,245.1969959,17.00291061,6.167912006,4,66.65021515
9189,136.6054688,48.51438904,28.58946609,11.09499264,7.134922981,2481.182983,3,8459.581504,28.03498459,13.99778271,4,46.50743484
9190,90.26572418,29.41815758,18.30084419,6.641578197,3.746371508,1247.999148,3,9667.511441,16.45499611,7.283089638,4,61.34817123
9191,23.72131157,40.89116287,23.74609947,8.42774868,4.360275745,82.22569453,3,20085.40945,14.87334633,5.909741402,4,46.97493362
9192,93.23492432,27.12730408,17.51141167,8.614229202,5.325217247,2445.677615,3,16108.63318,23.50045586,8.636009216,5,109.7222748
9193,163.963501,28.35652351,21.33902359,9.029229164,5.649485588,1299.618267,3,11899.225,27.86920357,8.311710358,4,306.0982666
9194,70.0572052,34.55796814,23.70586777,5.794053078,3.563258171,2653.448366,3,4869.00796,13.92354584,5.298217297,2,48.4336319
9195,59.4064064,33.51352692,19.7168045,6.195527077,4.131205082,3295.866901,3,4128.017734,13.28938103,6.61127758,2,255.6752014
9196,35.16820908,48.09733582,25.48740768,15.4705162,8.183470726,1609.156696,3,16575.61783,26.775383,10.0789156,4,329.2810974
9197,72.64748383,34.79450226,18.37527275,9.556508064,4.972243309,1391.577331,3,451.0796539,22.46641922,7.318283081,4,238.7290344
9198,21.68750191,37.9006424,21.87513924,4.128648758,2.456149817,347.1447086,3,1241.572004,8.060235977,5.057430744,4,240.4486694
9199,33.66600037,31.53659058,15.05202103,5.630739689,4.014787674,2699.076948,3,13714.02003,12.37706947,4.129150867,4,242.4397888
9200,148.3182678,23.79044342,15.67602825,6.200274944,3.515492916,4713.948898,3,15511.1473,20.11150169,5.190914154,4,101.3099365
9201,63.35159302,33.67778778,17.87384605,9.960822105,5.476921558,410.1577829,3,29628.36607,21.39474106,10.3519392,4,119.9621887
9202,30.74047089,34.79985428,21.85710526,6.889406681,3.563498974,55.66011223,3,30261.69036,13.1448164,7.304720402,4,311.9059448
9203,109.6872787,28.95406342,16.27672958,6.907589912,4.475754261,1222.47464,3,21261.70373,17.61282158,6.481189728,4,77.78189087
9204,100.2488937,20.3820343,14.07362175,6.299087524,4.146256447,2528.004945,3,16467.18326,22.05071831,6.455630302,4,240.3501434
9205,56.25760651,29.48692322,17.75650215,9.420847893,4.9676404,1581.234597,3,17415.767,21.52162933,8.691820145,4,167.8762512
9206,16.0057354,38.91152191,11.84236717,8.847322464,3.342140436,1969.652359,3,16972.49165,13.47536182,6.227440357,4,295.7958069
9207,138.7627869,29.17188835,16.93687439,8.589784622,5.171892166,2010.576252,3,16791.05834,21.16705513,8.682058334,4,208.9705811
