su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
9208,69.93097687,26.3100872,25.03901291,11.81790352,6.587844849,147.4263465,1,10450.49639,33.84205246,8.068653107,4,24.80992889
9209,40.35087204,43.56665421,28.32872581,10.00456524,5.613337994,586.24777,3,10029.04702,22.46936035,10.13550758,4,44.19306946
9210,187.6632996,22.52784157,16.29262161,8.371356964,5.396176815,490.3923365,3,11154.47854,29.82803345,6.901071072,4,76.32868958
9211,221.9253082,37.02280045,24.24969101,8.408447266,4.334168434,4060.523325,1,12572.2438,23.23349571,9.079957962,4,293.6248779
9212,101.7873535,31.84252167,19.21141434,8.702632904,6.565245628,3041.874524,3,8050.552248,18.30639839,11.65413284,4,111.6147766
9213,94.81567383,45.25556183,27.97985077,7.518600941,4.699124336,298.6198274,3,21437.61899,17.83067894,7.456632614,4,40.18592072
9214,115.5179749,38.05282593,26.77285004,8.767792702,5.227797031,1617.670892,3,13299.04378,25.07108879,7.812983036,5,55.72952652
9215,160.478363,38.0531044,25.70077896,7.86463213,4.5836339,2564.51766,3,14091.48596,22.27954865,7.70236063,5,299.1517334
9216,175.50354,36.9251442,29.07676125,8.52758503,4.559421062,471.7520672,3,11094.61057,27.86138153,7.352867603,4,312.3308105
9217,63.88412476,40.4736824,26.26797104,5.889012337,3.097970963,1794.695822,3,2547.867643,14.522892,5.065703869,2,45
9218,167.3564911,25.0409832,15.94791412,6.759144783,3.937066078,6816.410086,3,11985.90871,21.27331924,7.730383873,4,279.2213745
9219,67.42669678,23.78015518,15.3429575,7.770994663,5.980420589,2043.245933,1,1093.11167,25.9254303,6.058881283,4,311.9211426
9220,121.8102112,28.62225151,21.03389359,7.024772644,4.788814068,2204.269688,3,12364.06424,18.62372208,8.49771595,5,271.3019409
9221,13.60311985,34.2481575,19.25734901,3.07603097,1.75483048,407.9516316,3,21080.82737,6.93052578,3.743067741,4,155.269577
9222,64.002388,40.36678696,23.89821053,7.210386276,4.083002567,37.3050207,3,21195.24234,18.06824875,7.78578186,4,310.5028687
9223,71.5725708,37.09853745,26.50440025,8.015879631,4.794264317,357.4882298,3,21659.49398,18.9752121,6.669232845,4,292.451416
9224,138.3974457,26.97906494,23.52950478,8.137390137,5.223946571,1731.956007,3,12378.29956,27.99272537,6.933137894,4,67.49647522
9225,117.4058075,30.72003746,18.67226601,11.30210209,6.09332037,1871.455071,3,8470.269936,27.48460197,9.811412811,4,149.9314117
9226,192.9925537,25.27583122,15.73912334,9.976421356,5.971633911,1690.200045,1,7546.17191,34.46335602,8.029017448,4,235.8071899
9227,52.79393005,30.2618351,22.26879501,10.79037857,6.38665247,4158.505035,3,12306.21111,27.39151955,9.566914558,4,101.8886566
9228,120.5057526,27.50061989,14.85030746,10.39191818,5.174417973,533.5771211,3,6154.724293,27.7387104,8.450375557,4,150.3501282
9229,68.97949219,47.27446747,27.11643219,6.703681469,3.943346977,718.5997403,3,158.7244159,16.15291214,6.270854473,4,53.74616241
9230,65.67224121,24.16709518,15.41431427,5.424090862,3.152814627,1016.621366,3,20585.76748,16.02581215,6.397731781,4,91.88819122
9231,89.55573273,27.42192841,16.80443954,7.483116627,4.3382864,542.6341548,3,26335.38111,19.55633163,6.340410709,4,120.2576141
9232,43.64958191,32.09670639,16.68488312,8.294589043,4.169595242,277.8029877,3,19575.32619,16.39929771,8.930494308,4,210.4655457
9233,31.94610596,38.10569,14.94312382,9.662297249,5.010313034,381.5411353,3,19079.9012,15.0412035,7.726280689,4,146.3519287
9234,67.97874451,34.74375534,20.69906616,8.608327866,5.050715923,1094.647276,3,17768.57838,16.87687111,6.74144268,4,278.8161621
9235,99.49160004,30.08177567,18.33367538,14.00398064,7.60045433,4796.122031,3,11558.73007,37.25756836,13.2631216,4,189.2026062
9236,103.0827713,28.04742432,18.38500214,12.49284267,8.496786118,4565.10718,3,11897.68531,33.85463715,11.24508572,4,127.0565338
9237,190.3619385,25.95896149,16.00736237,10.03472519,5.732784748,7172.167047,3,11705.7724,28.34713364,8.414185524,4,184.6533508
9238,17.11872101,43.71504974,19.69330215,10.26619148,7.186108112,3339.536572,3,8312.508226,17.68247223,8.367025375,4,172.8749847
9239,132.6373138,28.58224869,21.64081764,6.987298012,3.895205498,4182.966326,3,9086.765823,20.92604065,6.649416924,4,38.41805649
9240,147.954483,26.88776207,17.87099457,9.953116417,5.734648228,3180.58949,3,2218.074295,29.12750435,9.222870827,4,140.2338562
9241,54.61503983,24.98975372,15.54889011,5.13385725,3.013664484,624.6617739,3,10207.98015,13.81759739,4.305002689,4,79.21569824
9242,22.66953087,30.7681427,23.16100502,12.68438911,6.074400425,194.776494,3,10624.27471,21.79474449,8.67491436,4,224.045166
9243,71.04024506,48.08784103,26.15784073,7.762829781,4.189936161,2904.339937,3,14817.09793,18.8981266,7.567157745,5,301.8659668
9244,60.61037827,26.46157455,17.67639542,7.587242126,4.886273384,393.9711495,3,11218.55857,18.5624752,6.531340122,4,266.9872131
9245,115.4854126,23.26779175,15.02210426,7.718874454,5.239197254,1009.563175,3,11656.79767,21.77828789,7.971845627,2,244.8552094
9246,14.0712471,35.64253998,14.71804619,5.362273693,2.955740213,102.9872716,3,30147.42935,12.41495991,6.417113781,4,293.5319214
9247,77.14006042,32.9669342,17.64527702,7.834644794,4.391393661,1969.105317,3,32660.09442,19.68166733,6.34082365,4,72.8972702
9248,22.12410545,33.42169571,18.18645668,5.704060078,2.116640568,2181.382025,3,16690.42592,11.43372726,3.9792974,4,246.0375061
9249,91.35823822,32.61479187,19.17341805,9.307109833,5.033267021,1101.125578,3,19127.70514,20.05319023,7.340314388,4,98.44905853
9250,20.73004341,35.85744476,22.00519562,6.679604053,4.231704235,36.19200828,3,29858.85983,10.10940647,6.502137661,4,293.1986084
9251,92.99105835,45.31906509,27.7716465,7.806922436,4.73357439,1461.212657,3,22162.09112,17.81481743,7.194781303,4,75.00065613
9252,135.8680573,30.32997131,19.08564949,7.492368221,4.294176579,3118.4954,3,15419.81274,20.12796783,7.397571564,5,251.922821
9253,169.6622314,44.66426086,28.06350708,9.867225647,5.645528793,1334.338904,1,16906.44191,29.79486084,8.980488777,4,45.36499405
9254,111.2753754,19.4229126,15.2122488,6.17072773,3.954351902,4881.645273,3,15440.05757,22.64701462,5.066781998,4,65.46227264
9255,141.7533875,22.61748505,16.65180206,7.818744659,4.798360825,3782.671996,3,15805.30705,23.7891655,8.849770546,4,67.61986542
9256,41.91859818,33.72293472,23.10724831,8.167881012,4.570150852,553.1873696,3,30289.44551,17.49979973,6.678979397,4,267.3574524
9257,106.1052017,37.04597855,23.90425491,7.200280666,4.352273464,1393.621041,3,31051.98962,16.69548035,7.260294914,4,236.219696
9258,102.8668823,32.6671524,17.42543983,8.383678436,4.666434288,2333.676588,3,32609.59296,17.80365753,8.138995171,4,101.0937195
9259,136.8350067,22.62831116,18.20996857,7.370454311,4.228406906,3244.716869,3,33410.53547,21.24570847,7.292798042,4,263.65979
9260,46.29347229,56.50859833,25.13616753,8.939941406,4.434350491,5449.182368,3,30895.62639,18.35285187,6.744609356,4,38.77215195
9261,76.5298996,36.33414841,16.11641121,6.148425102,3.268155336,5353.359555,3,31450.89311,13.52062893,5.729990959,4,147.7617188
9262,117.6666031,30.79042435,19.40770912,9.900889397,7.507939339,5105.525762,3,30564.27395,22.85363579,9.686806679,4,155.6803284
9263,54.1895256,45.42897797,24.01689911,9.013684273,4.404824734,277.5429889,3,20145.69716,17.83741379,6.896945,4,56.48199081
9264,175.3629303,29.63912201,21.27173805,10.28725529,6.519832611,476.2640922,3,17038.65059,26.1045208,11.24980354,4,59.53445435
9265,29.74009705,44.88277435,26.79178238,12.60567188,6.807872295,3328.401146,1,8398.932961,26.35392761,10.33664322,4,28.94001389
9266,47.38993835,27.45750999,18.55680084,9.153176308,5.2760849,2819.67538,3,7971.227115,20.86717224,6.692091465,4,192.4649353
9267,77.76292419,30.24932861,22.84995079,10.31686783,6.35537672,3009.84362,1,8289.460845,30.21786308,8.100551605,4,36.93258286
9268,87.58569336,28.66327286,15.52482224,6.894165039,3.750853777,3303.053774,3,16642.33529,18.69630051,6.788954258,4,227.1641541
9269,135.7973328,20.86760139,13.1315136,6.888192654,4.023850441,4707.143636,3,30302.36967,24.17037964,8.15215683,4,224.0289764
9270,108.8025894,27.05481911,15.07167721,8.659276962,4.967688084,3903.735742,3,29498.12263,22.65629959,8.602643013,4,124.298645
9271,88.1555481,33.7705307,16.98560143,7.431426525,4.573112488,2311.363726,3,23278.84066,16.07558823,7.972975731,4,205.9743958
9272,66.5372467,34.06141663,17.97472763,6.488511562,4.146798611,456.3841788,3,18734.29218,14.25010967,7.905351162,4,217.8749847
9273,200.3339844,39.97996902,25.07444191,11.43592358,6.776988983,1747.64123,1,7268.364797,31.62375832,8.125639915,4,306.6167603
9274,184.9016113,38.98367691,26.65752602,8.000204086,4.48109293,4003.193585,3,9775.574419,20.79600906,7.371656895,4,86.08174896
9275,68.01300049,43.55720901,25.96372414,9.598107338,5.12867403,1532.679691,1,601.9999944,25.55324364,6.597530365,4,322.5238037
9276,106.1843719,46.0026207,28.94530296,7.584816456,3.99850893,1220.613903,3,21035.34953,17.09636307,5.798930168,4,322.01651
9277,118.4805298,25.3063221,19.89820862,7.938644409,4.69653511,548.0178046,3,11151.15063,27.90721321,6.794327736,4,48.12213135
9278,131.9251862,31.26247025,24.89471245,10.52366543,7.166650772,691.6081836,3,9973.663771,31.08551025,10.11946011,4,36.41605377
9279,55.1277504,24.97837448,20.30303192,10.87453842,5.984600544,1132.491979,3,9519.614657,21.84465408,8.543937683,4,188.4476624
9280,26.89768028,50.56454849,14.36389256,13.71060276,6.060321331,5383.017587,1,10550.04056,23.27408028,8.860401154,4,119.3956451
9281,69.43352509,30.18011665,17.09039879,8.050590515,5.639791012,423.6594831,3,17801.26638,15.50994492,9.687261581,4,212.9052429
9282,10.97431564,45.94723129,18.25435829,10.50779152,6.670055866,101.8895759,3,10648.42579,12.70250988,8.126385689,4,143.5695496
9283,85.14797974,25.82045746,20.0734024,10.38044643,6.920576572,4988.346489,1,11048.53955,28.84012604,9.052124977,4,166.9798737
9284,117.5294571,36.04691696,27.63933372,9.955789566,6.693760872,5431.571324,1,10684.32779,30.78239059,8.326251984,4,27.6659584
9285,98.01096344,29.69374847,15.91579056,8.930306435,5.257855415,2121.034784,3,979.05057,23.57478142,6.901004314,4,233.7461548
9286,69.62931061,27.10027885,18.73113823,6.995400429,4.768269539,717.4123259,3,181.9564486,19.99419022,6.55166626,4,102.8937454
9287,60.30857086,33.68429947,17.09080696,7.772593021,4.267875671,1551.826585,3,23697.25079,17.18365669,6.861997128,4,192.9946136
9288,47.91295624,36.15421677,25.21397209,9.234764099,5.608104706,121.8020746,3,19722.0958,17.17539597,10.39023781,4,33.2976532
9289,125.7194595,28.5892086,15.91398144,10.98979282,6.487235069,2790.174145,3,15322.35038,29.72131348,8.910998344,4,163.9925995
9290,18.92219925,42.8074913,11.89388084,7.572102547,3.791456938,2523.359971,3,1562.678898,13.88682938,6.002233505,4,161.2479248
9291,114.2107315,31.45742989,22.48060226,7.269609451,4.223719597,1018.736744,3,9724.202687,20.33975601,7.62029171,4,48.90049362
9292,51.53447342,19.19631577,9.916239738,9.349701881,5.018433094,2317.917653,3,1367.978171,25.38160706,7.660687447,4,266.5317688
9293,63.14065933,29.91315269,16.25940514,6.42865324,4.076775074,5608.624737,3,31212.56771,15.31210518,7.667051315,4,228.5763397
9294,55.94937134,22.54293251,14.7589016,5.98211956,3.581438303,2698.253439,3,28407.37594,14.60181618,4.795916557,4,195.5826721
9295,75.44496918,52.40305328,27.6174984,8.183240891,5.188540459,730.5941635,3,20314.1244,15.72976017,7.109261036,4,307.875
9296,103.9971848,30.76258087,17.21246529,9.402158737,5.302862644,4383.199265,3,9591.537528,28.07189941,8.011031151,4,67.4839859
9297,165.3618317,44.75969315,27.59342575,9.605746269,5.474951744,3663.072242,1,9030.856579,28.53783607,8.16448307,4,306.3615417
9298,93.87749481,52.07827377,27.807724,13.25370026,7.85254097,4667.340001,1,11812.48671,33.53294754,12.1342659,4,288.15271
9299,104.0398407,26.15704155,16.59033012,8.790618896,5.576892376,1720.694287,3,16190.74211,27.40796089,7.340413094,4,211.8274536
9300,54.99555969,28.120821,16.95443344,5.868616104,3.755073547,508.4376535,3,20554.44362,16.25357819,7.292853832,4,120.4998322
9301,44.07393265,41.10070038,18.17541313,12.15745258,6.899568081,655.1990182,3,18262.85994,18.00647354,9.987493515,4,137.6025696
9302,64.38702393,34.76377106,18.09500313,6.543830395,3.691459894,2036.875729,3,2846.482927,15.69289303,5.295425415,2,191.6114807
9303,65.77288055,43.80251694,23.82150841,8.421251297,4.756750107,721.9725188,3,25.74160614,18.14522171,6.561871052,2,276.115509
9304,50.22412491,44.5982933,28.91410446,10.50720692,6.638092995,5476.651941,1,10506.27431,30.96178818,7.160667896,4,325.7028503
9305,98.08311462,28.47884178,18.97759056,10.09074974,6.303852558,1321.568652,3,16735.29048,26.78837776,8.55223465,4,166.6016541
9306,103.6697311,34.86437988,22.30267525,10.42841721,6.407916069,527.4454213,1,6307.664277,28.5261116,9.371612549,4,45.89517212
9307,219.0405731,35.04468536,23.79711533,9.405802727,5.736440659,2193.598624,1,3745.036548,26.56507301,7.96831131,4,302.1957397
9308,144.129837,33.16768265,19.31391144,9.787125587,5.723457336,3320.425724,3,3559.164208,24.09485435,8.981728554,4,129.9203949
9309,114.1083221,31.18548012,20.18119431,10.0700922,5.364311695,1748.852567,3,838.196944,26.29809189,8.331008911,4,225
9310,111.1814117,20.99894905,12.48576832,5.832366943,3.273943901,1300.563832,3,9499.891273,18.58957481,6.808401585,4,73.44293213
9311,129.2097778,30.50271988,22.38822174,7.524636269,4.090452671,674.2064163,3,9993.551866,22.7311058,9.59999752,4,43.60281754
9312,129.6687775,31.59028816,20.81569481,7.21489954,3.974868059,477.396026,3,10137.17137,21.93930054,10.75265408,4,46.73570633
9313,28.10871696,35.72080231,18.48810577,14.89299965,4.928021908,206.49015,3,10902.31624,25.07718086,10.86306381,4,248.9367218
9314,99.07288361,29.38095665,17.01733971,7.777461052,4.164680958,908.7036906,3,19339.23812,19.63597298,6.541632652,4,199.2059937
9315,51.94343948,33.72201538,24.16983795,9.603676796,6.204709053,74.61497698,3,20719.50683,20.14034462,10.68588829,4,324.6375427
9316,47.4709549,23.599226,11.157341,5.943180084,3.229317188,107.2543868,3,25445.32159,17.11445618,4.845361233,4,135
9317,13.37442875,47.00698853,18.30174446,6.861991405,2.555032969,154.1700834,3,25392.26658,9.884165764,4.809485435,4,72.75854492
9318,118.1310959,42.44509506,29.27972031,7.552911282,4.624855042,885.368297,3,25606.25195,22.46678543,7.783601761,4,326.4222717
9319,197.5079956,36.11107254,26.75862885,9.990401268,5.97456646,325.3568285,3,10972.62567,27.65658188,8.887951851,4,297.9920654
9320,55.13744736,48.03258896,27.29986191,8.779902458,5.149691582,36.17875347,3,6519.403897,17.09284019,6.925911903,2,50.19442749
9321,70.67105103,43.73233414,23.83934593,6.401697636,3.57352519,2739.901068,3,4099.163444,14.39403152,6.272916794,2,283.3329773
9322,44.65494919,29.451828,18.93673706,10.38393211,5.811450005,5222.065006,1,10226.21034,29.06832314,7.079016209,4,134.7551575
9323,151.3150482,38.32118988,27.63337326,10.67690182,6.039783001,4806.750183,1,11755.62605,30.45786667,8.919773102,4,37.02961731
9324,111.5440292,26.75329971,20.80269241,9.480000496,5.598844528,3514.107398,8,6128.561909,27.50682068,9.434674263,4,104.412384
9325,82.41027069,27.34770012,15.68380737,8.730223656,4.785869122,3868.424913,3,7021.813377,22.36443138,7.051511765,4,255.3791199
9326,87.77696228,32.20773315,18.05882645,7.348784447,4.706407547,1205.298604,3,28607.75951,16.35790062,8.663533211,4,91.68468475
9327,54.45915222,32.10400772,20.41617012,9.168492317,5.443145752,183.2548235,3,6942.508656,20.19611931,9.686304092,4,217.146698
9328,31.91980553,29.47652435,15.86262035,7.546397209,4.212413311,1239.598428,3,7741.08787,23.80160904,6.463662148,4,116.554657
9329,157.2284698,26.28031349,20.89452744,8.734758377,5.126529217,4531.406611,1,12040.2349,29.48379135,7.602802753,4,282.9946289
9330,123.9754562,21.33665085,12.6057663,7.502625942,3.938757896,5624.078715,3,13091.20887,23.28647804,6.038838387,4,191.3099365
9331,147.4828491,28.50505829,19.24023247,10.55734921,6.900911808,3127.843961,3,2208.655745,27.46285057,11.22024727,4,264.2373657
9332,95.57636261,32.06167603,16.93034172,8.126803398,4.46324873,879.6799323,3,27872.46439,19.02211189,8.321938515,4,111.8014069
9333,15.93481541,27.04026413,13.62961006,6.377501011,3.436564445,183.7649644,3,25568.76262,16.48343468,3.082421541,4,57.04447174
9334,51.69577408,32.9666748,21.32056618,12.3260994,7.262988567,1037.521271,3,7704.06763,25.64691353,12.03178024,4,296.2376709
9335,129.477417,29.93140411,18.09177017,8.670122147,5.473216534,225.6988023,3,10301.60458,22.17098045,8.89526844,4,73.29620361
9336,64.50847626,27.60522652,20.65851402,6.324315548,3.53474617,4209.70557,3,32092.81269,17.89313126,6.007439613,4,46.68614197
9337,124.2897415,23.07845879,11.97145271,8.392068863,4.650808811,3006.194795,3,15307.97822,27.42338943,6.610198498,4,206.3421021
9338,156.016983,22.23610878,16.3591404,9.240868568,5.847779751,3288.868682,3,15116.35549,28.47162437,8.344575882,4,174.9759216
9339,111.0325928,30.53819275,18.4495163,11.54764557,6.497505665,1707.03325,3,7461.100333,28.62315178,9.752670288,4,202.0272827
9340,35.03379822,27.03282928,17.4766674,4.860943794,2.729836941,171.9421773,3,1348.111191,12.45108509,4.953352928,4,231.9924316
9341,90.93850708,33.12801743,22.63635254,9.022564888,4.726543903,905.2080891,3,11495.81864,21.16023636,8.486815453,4,290.1264038
9342,118.0026093,28.60759163,17.69020653,8.596946716,5.594534874,671.4294059,3,11191.81476,21.53887177,7.879588127,4,242.9140472
9343,179.5604858,44.23059845,27.797369,9.135825157,5.432034969,4445.923284,1,12713.87372,26.03019524,8.908088684,4,315.7911987
9344,101.0661469,38.57643127,28.17062569,7.222061157,3.999653101,2993.569648,1,8726.398566,21.27127266,5.67160511,4,45.98775864
9345,48.46123505,24.98251343,22.03169441,8.123837471,3.535208941,2543.935414,1,8124.828946,26.76513672,4.563658237,4,24.81016159
9346,104.4892273,31.20091438,23.22215843,8.604020119,5.726875782,2022.537774,3,8070.06901,26.11424637,8.667019844,4,42.39743805
9347,173.8653107,28.35582161,16.63823509,9.422979355,5.22064209,2045.194739,3,4203.64273,26.2850399,7.92176199,4,192.3390808
9348,57.32988358,33.64293671,19.1041584,6.917326927,4.283512115,220.0041201,3,849.1904018,14.28875446,8.178287506,4,64.62895203
9349,73.7203064,30.03587151,17.35204697,6.756789684,3.706837893,357.5365319,3,1932.314523,16.94556618,5.971356869,4,219.7261047
9350,154.1450348,30.02189255,17.5412693,10.86215019,6.22677803,3352.323561,3,8072.457985,32.36578369,8.359704971,4,233.1947632
9351,58.22049713,39.45253754,29.20444489,7.29617691,4.109538078,3708.082477,1,13321.3017,18.91646385,5.626708984,4,332.5924072
9352,42.84658432,31.56727028,18.80911636,8.03720665,5.505961895,446.2870364,3,5578.757386,16.53361893,10.30610275,4,279.130188
9353,71.27809906,29.96776199,18.07209206,7.506872654,4.140526295,1977.46636,3,24583.52601,18.84982491,7.942239761,4,238.6387024
9354,127.1511536,55.40256119,27.05940056,7.742505074,3.881104231,874.208552,3,25881.16863,20.50443268,6.646070957,4,53.21585083
9355,144.1487427,43.26467514,28.51078224,7.740668297,4.647923946,1162.296778,3,26384.99676,23.01476288,8.858539581,4,323.1300964
9356,81.56465149,36.31028366,22.6755085,9.337004662,5.275714874,314.2126684,3,19617.3151,22.15025711,9.703888893,4,48.57633591
9357,7.351842403,37.71993637,13.62121391,3.825319767,1.814702272,255.9782089,3,19118.19956,5.587748528,2.107280016,4,220.9143829
9358,15.5227766,43.1883049,14.5161171,9.442534447,3.277000904,1197.293732,3,7807.405972,15.70782566,7.421733856,4,112.3795853
9359,119.194603,28.29828835,17.90633774,9.065138817,5.897825241,1439.410884,1,16583.15993,26.00456619,7.87530899,4,282.6525574
9360,144.057373,27.93270874,16.58660889,10.17830658,5.483223438,1795.340815,3,16375.29426,26.66176414,7.884278774,4,165.3932648
9361,145.2238312,30.94426727,15.99799442,9.174608231,5.301320553,2645.892105,3,15730.85841,23.71685982,8.649356842,4,169.5625305
9362,73.7744751,31.82524681,16.74226952,6.725278854,3.587346315,1951.116581,3,23486.819,15.50660324,6.176588535,4,81.86989594
9363,36.19128036,47.60422897,26.69523048,8.655547142,5.008023739,425.1271586,3,30105.16803,13.93785954,7.279666424,4,80.09581757
9364,66.18378448,36.76491547,26.81985092,9.30074501,5.957044601,237.228619,3,26130.94799,23.74404716,7.493745804,4,54.96324921
9365,95.20648956,27.74624634,16.77593803,6.480788708,3.552165508,793.3018658,3,26432.30643,18.01984596,5.202370167,4,70.7407074
9366,171.6123505,36.57200623,22.56596756,10.12829876,5.815328121,692.0186615,3,9836.320585,26.02007294,11.5036459,4,57.13445282
9367,109.9279556,30.29474449,17.58977318,12.12342739,6.490036488,1500.685126,3,8958.612993,29.41143227,10.93440151,4,223.3616943
9368,115.1773529,31.8288269,18.60259628,8.516026497,4.933456421,1380.828808,3,5719.759278,20.59259987,9.516399384,2,236.4717865
9369,41.96889114,35.00207138,19.11901283,10.33702087,7.05416441,398.7662356,3,1097.05965,20.6337986,10.79705715,2,137.8804932
9370,54.81869507,35.4328537,18.3201561,7.72937727,4.426311493,1546.445403,3,757.8825654,16.10012245,7.467501163,2,155.4985504
9371,89.47314453,54.61961365,28.04605484,11.60984039,6.355697632,5445.257269,1,10203.11429,30.84980011,8.374224663,4,328.2702637
9372,76.8907547,27.63657188,16.15039063,7.938462734,4.419598103,3021.440426,3,8533.329968,23.96244049,6.583490372,4,83.43123627
9373,83.26446533,27.14330292,17.88538361,12.11793804,5.955136776,3745.844737,3,7242.938181,26.9482975,12.01303005,4,239.1398468
9374,65.66796875,34.21194458,21.81195068,11.42643642,5.682594299,3955.27268,3,6619.274501,23.40953636,9.779273987,4,234.4324951
9375,66.46146393,64.60962677,21.87753487,8.786452293,4.33241272,2077.499887,3,18565.73378,19.07112503,5.792635441,4,59.03624344
9376,84.82175446,31.51853371,17.52939606,8.33083725,4.32809782,930.9161771,3,18861.69537,18.67170715,6.987557411,4,193.752182
9377,80.35317993,23.56822014,16.12297249,6.485206604,4.227572441,1899.959704,3,24055.62826,18.63003159,7.933735847,4,99.3720932
9378,67.06330109,24.51675987,16.64640236,6.388870239,3.941012383,1789.811001,3,23681.65957,17.99275589,5.4576087,4,181.9305878
9379,78.48804474,34.98780823,21.43948364,10.51779461,5.722932816,813.6493142,3,20520.33314,21.66333199,10.15364933,4,89.02897644
9380,85.06757355,28.95285225,14.45751572,6.612425327,3.655808687,3605.771785,3,2624.012338,16.57950401,6.227902412,2,168.4844055
9381,167.7373962,41.13135147,28.20353889,10.52938461,6.391642094,4546.982795,1,9068.416244,32.14443588,8.71005249,4,102.5125885
9382,132.3488159,32.42935944,24.6298275,10.10986137,6.192700863,5305.883555,1,11027.13779,30.0954895,8.199118614,4,31.51237488
9383,60.86946106,26.15342903,15.8924818,8.005804062,3.824126005,238.0269032,3,931.1361475,20.3084259,6.975068569,2,299.2328186
9384,105.7590332,23.50642395,14.43307018,10.45524693,6.177785397,3176.160467,3,14585.3834,29.49556351,8.719398499,4,179.348938
9385,96.57535553,28.21330452,14.86397171,8.35173893,4.422208786,5320.513127,3,13430.74473,27.97501183,6.686343193,4,133.0694122
9386,57.85146332,32.5847435,20.79051399,7.866018772,4.486519337,825.3105547,3,29989.17869,15.08372593,6.684616089,4,263.2901611
9387,67.11026001,29.64646721,18.3860054,7.689396381,4.93564558,2442.59275,3,22638.20221,19.32965469,7.248043537,4,273.6214905
9388,72.14582825,37.26512909,17.87595177,8.115421295,4.442158699,2556.945528,3,22920.11269,17.2368145,7.331702709,4,160.2011261
9389,145.3314362,30.86053085,16.40148163,9.738585472,5.1457057,4426.899775,3,9298.432423,28.62100029,7.812633991,4,100.0079803
9390,156.3277893,26.58375549,16.53700829,8.369631767,4.7836833,2135.819444,3,4533.690999,25.57134438,7.275173187,4,227.8271179
9391,89.44485474,28.01385307,16.18009186,7.695996284,4.312663078,473.0482343,3,19751.35473,19.35830879,8.078967094,4,130.9004517
9392,60.88680649,28.24337578,18.45431137,8.96438694,5.138708115,1478.514592,3,27249.68894,25.51052666,8.025522232,4,230.7105865
9393,55.05509567,39.14463043,23.61678123,8.383015633,5.174096107,513.1699289,3,29105.5107,15.14056873,8.476453781,4,300.4655457
9394,67.05839539,29.70099831,19.12917137,5.382024765,3.173561811,2487.788954,3,28338.18044,13.09591961,4.355398178,4,301.5513916
9395,59.40854645,30.34727097,17.18219376,8.084287643,4.447719574,1550.238545,3,27420.6285,17.34128571,6.612398148,4,125.8698273
9396,92.0495224,38.21466827,21.4360714,6.727059364,4.275501251,2458.95972,3,1392.065108,15.13052464,6.318453789,2,254.8218994
9397,99.99262238,28.71327209,15.86492538,6.208748817,2.996624947,2414.883144,3,1454.980722,14.7594595,4.62171793,2,202.796524
9398,107.7428894,29.90219116,18.7498455,10.54648972,7.2273283,5571.647897,1,10894.42313,30.72635078,9.581888199,4,116.9423218
9399,106.5184326,31.11685181,17.7803154,10.04181767,5.644241333,385.9431793,3,6668.137594,25.21380997,6.927754879,4,163.9400024
9400,95.03185272,27.64552307,18.94950676,12.72042847,7.855261326,13.01623103,3,5960.961196,27.40589142,11.29708576,4,97.59464264
9401,39.520298,32.03082275,17.96292877,7.521803856,4.779556274,1195.891557,3,3258.407349,15.22374821,7.196599007,4,195.255127
9402,40.75421143,31.30417824,13.93844891,8.518022537,4.234789848,1052.441475,3,3266.829243,15.11753845,5.838155746,4,291.1398315
9403,196.1248474,33.02838516,22.81255531,10.1558094,5.974397659,1946.449423,3,4362.269843,26.78552437,9.120814323,4,314.5264893
9404,90.79385376,28.12117004,17.12473488,8.446788788,4.999948502,977.5023907,3,27407.69144,20.4989624,7.863594055,4,212.3349304
9405,129.4078674,30.05818558,18.65703773,12.47302151,6.806546211,5173.878811,1,11393.67884,33.31742477,10.93782043,4,256.5891113
9406,138.5661163,30.15569496,17.47739983,10.42012024,5.637931347,3542.45765,3,14000.305,25.42860603,7.842175484,4,141.2258301
9407,113.8840942,30.78730202,16.99119377,10.42611408,5.24978447,3440.157388,3,14233.32953,27.08762741,9.165266037,4,113.7203979
