su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
9408,21.63641357,34.67726898,19.37104797,7.709767342,3.108108282,3685.871511,3,6244.022029,14.45219135,5.408564091,4,182.083252
9409,133.4657745,24.38302231,14.86086369,7.664216995,4.871455193,1092.699396,3,11524.66329,22.13982964,7.866052628,4,220.7636108
9410,58.14640808,29.95272064,19.18583298,9.175469398,5.396853924,0.729196377,3,29022.51907,20.81417274,9.179223061,4,135
9411,61.84703445,30.85215569,16.08320808,7.10371685,4.055874825,5078.501876,3,31774.66926,15.00591373,6.56900835,4,185.1944275
9412,79.36625671,34.17396545,17.51003265,7.967232227,4.426804066,2266.116761,3,1410.1478,16.92915535,6.06256628,2,265.1546021
9413,140.9233398,26.99916458,16.111166,9.646346092,6.056654453,3613.622877,3,3242.413876,26.07863808,8.332555771,4,247.416153
9414,140.8825989,30.19546509,22.66087151,9.974124908,5.874466419,2343.589926,3,4713.12563,28.46614838,9.568066597,4,308.1740723
9415,61.2297287,57.71354675,23.37786674,8.220090866,4.534299374,3717.465375,3,7171.45776,16.42752266,7.802530289,4,280.4516296
9416,58.03963089,36.04128265,16.00653267,12.0485754,6.740648746,1605.343357,3,26970.56182,23.26233482,10.62984276,4,96.97711182
9417,58.43522263,40.40232086,26.69950676,9.925175667,6.000613213,340.5246341,3,7281.723939,21.14637566,9.165660858,4,30.96375656
9418,287.4030151,32.69246292,17.92400932,6.366449833,3.899254322,3981.079043,3,1641.517638,13.97301197,7.657426834,2,168.6900635
9419,100.0783539,38.33997345,27.05736351,10.79510117,6.115909576,5590.536789,1,10906.63524,28.89734268,9.69870472,4,326.8886719
9420,106.1884918,32.09677124,19.83077049,8.872215271,5.023674965,3805.929891,1,13459.36521,25.47889137,8.580359459,4,283.3894043
9421,109.2191391,23.31537056,15.44478607,6.749797344,3.921730757,1831.232689,3,8739.176122,18.96022034,7.240299225,4,116.7523041
9422,95.76422882,37.38776779,25.91689491,8.190151215,4.57092905,280.9659117,3,20088.89125,22.73365593,8.35332489,4,302.9052429
9423,90.74645233,30.78260422,18.04907417,6.177994251,3.196698904,531.1267881,3,20937.42775,18.46705627,5.311168194,4,247.8905487
9424,159.0197296,21.93811989,14.60350513,7.346875668,4.208379745,3793.544066,3,33218.81731,24.63531685,7.266112804,4,240.5241089
9425,118.7423401,25.55835152,15.60683346,7.795144558,4.113400936,4895.475915,3,32150.43773,20.98589897,7.62448597,4,71.9412384
9426,137.0149536,21.76855659,14.85579109,6.294865131,3.983798504,1503.254008,3,24386.94133,21.89341736,8.406409264,4,67.06790161
9427,68.74668884,31.26493263,24.46507454,10.27247143,6.178319454,1040.174961,3,8014.202149,31.04594612,7.517213345,4,42.11358261
9428,77.29437256,35.18395233,17.39767265,7.513984203,4.657627583,1227.345246,3,1970.170256,15.79462051,7.459440708,2,156.1612549
9429,22.43526077,18.44067574,11.39699936,5.564305782,2.66984725,4278.966224,3,3385.288836,14.87446308,3.62203598,2,175.6485291
9430,96.44400787,25.73251343,19.15008163,8.625356674,5.48492384,3869.360834,3,6924.09139,24.22861099,10.33832264,4,253.6104584
9431,35.9809761,30.69784164,17.58006859,6.173849583,3.426924229,3447.042204,3,29224.97519,12.63236141,4.120035172,4,207.0720825
9432,81.19610596,46.43803024,28.3521843,8.34928894,4.329884529,1374.502326,3,27126.43496,18.22297859,7.995830059,4,305.294342
9433,73.83103943,30.15783501,23.61743927,11.74167442,7.472756863,790.3269711,3,7701.214136,29.46253586,11.34965897,4,236.9761353
9434,149.0240936,30.85211372,21.8740139,9.390520096,5.20499897,3797.198893,3,4392.589427,27.04183388,9.581532478,2,296.6880188
9435,182.4307861,31.51978111,25.07580376,8.876808167,5.244744778,4586.521419,1,12362.20072,28.83434105,9.415307045,4,64.10734558
9436,169.758255,27.12828636,15.99871922,7.914659023,4.343636036,4264.250383,3,9752.254378,23.05794716,7.522170067,4,88.68811035
9437,45.52643967,35.1250267,19.04437256,13.70391846,7.386222363,460.7202472,3,5878.497562,26.63084793,11.53692055,4,250.4188538
9438,165.140686,27.86102486,17.34182358,11.0096817,6.918009758,2553.184324,3,5192.035064,29.4675312,10.60807991,4,107.5924225
9439,101.6816864,23.02958488,14.3695116,7.703439236,4.951207638,4130.857653,3,29872.53952,22.64721489,9.79900074,4,152.5712585
9440,154.4279175,25.23464203,15.70652294,6.802025318,4.249674797,1743.132524,3,16967.52629,18.80913544,8.281689644,4,256.7594604
9441,64.80832672,35.06780624,18.56523705,7.920502186,4.291114807,295.6733382,3,471.6498672,16.26708603,6.588578701,2,156.2659302
9442,63.91195297,35.99119568,18.9256649,8.62063694,4.969967842,737.3100761,3,113.2125567,18.57924843,7.449742794,2,180.7073212
9443,78.33188629,23.8065815,16.44481277,8.671393394,5.531288147,80.06965663,3,6182.479153,23.7267189,9.362956047,4,93.12213135
9444,44.48228455,37.64601517,24.70511436,10.08962345,5.039558887,3614.170926,3,6268.87025,20.00995255,8.304739952,4,335.2695618
9445,131.8039856,23.91379166,16.99528885,8.766745567,5.992332458,2912.179676,3,5788.411413,27.53165817,9.552705765,4,263.5652466
9446,106.609169,29.40349388,17.63703728,8.272835732,4.685842514,2281.894455,3,26117.35379,20.07931519,7.883110523,4,147.3967896
9447,67.63967896,18.07403755,14.8981123,7.888978004,5.200336456,5132.429047,3,31357.18128,22.2176857,9.834218025,4,186.679245
9448,89.96948242,39.891819,23.44000053,7.213763237,4.052149296,1496.707167,3,27400.02407,16.6725769,6.108701706,4,53.68090439
9449,13.38575745,34.9242897,18.41329765,4.463984966,2.154541731,741.6248583,3,1439.56776,8.331876755,4.468660355,2,106.9703522
9450,24.9740448,29.81678963,21.54969597,5.802892208,3.659445763,535.0198392,3,1239.652381,13.58280563,7.284400463,2,265.8703003
9451,169.3409576,21.18945313,12.0105629,5.803403854,3.687422991,4319.771799,3,3804.47434,19.97504807,8.742398262,2,253.9327087
9452,126.7152023,28.17083168,17.56259346,10.6900959,6.03236866,1588.307427,3,6863.276565,27.28345299,6.427744865,4,240.3408966
9453,112.2782593,57.2571373,27.79377365,8.888553619,4.717612743,3689.608024,1,12915.93743,26.25083923,7.285712719,4,37.14668655
9454,131.1993408,28.28551483,17.10426331,8.484210968,4.795004845,1964.326468,3,16322.55469,25.33001518,8.080532074,4,255.7841492
9455,67.12374878,24.97911644,13.90153885,7.811522484,4.529220581,469.0296441,3,2468.501421,19.08299828,8.384821892,4,149.7528076
9456,168.7125092,21.91823387,15.88130665,8.409434319,5.947117329,2516.856224,3,8156.275689,24.13592148,10.44062424,4,173.4674988
9457,33.35266113,30.22834969,12.66800308,11.30811977,3.88065052,1678.157293,3,12075.31317,29.31737137,6.704426765,2,206.869812
9458,135.4985657,21.5920639,14.85721588,7.638062477,5.142366886,2231.148055,1,7079.377969,33.69101334,6.035883904,4,242.2324524
9459,190.9454193,30.00356293,17.15712357,10.63772011,5.908965588,5442.208681,3,9428.621489,30.22136879,8.661634445,4,119.7220154
9460,95.24394226,25.52089882,18.50222015,10.8622942,6.494303226,1160.611731,3,16367.77895,26.58374786,9.805418968,4,178.7811279
9461,90.12104797,26.8901825,17.53484344,7.107946873,4.114816666,947.4997731,3,39.78113244,18.41733932,6.612500668,4,118.7484741
9462,87.57926178,27.80886841,20.36669159,8.037192345,5.228431225,1408.616451,3,9005.486009,21.00815773,10.52702236,4,254.8609619
9463,54.33966064,28.44576073,17.29729652,5.050951958,2.664385796,2226.062886,3,23077.0377,13.96073723,5.54827261,4,235.3048401
9464,249.9794769,34.05238342,19.37233543,7.083653927,4.581597805,4638.9354,3,2268.051162,14.00786209,7.121831417,2,263.2901611
9465,66.57688141,31.8627224,16.63482666,8.364375114,5.449558258,377.5453465,3,1116.62853,20.29476738,8.13643074,2,249.9047699
9466,191.2526398,29.79416466,18.06164551,8.278643608,4.951453209,6792.260262,3,11640.17164,23.78690338,8.516384125,4,265.3999023
9467,35.38434982,35.62316895,19.26367188,5.6042943,3.143353701,525.284345,3,2728.893076,10.90139484,4.905721664,4,272.2869568
9468,111.1520309,29.16946793,16.5447464,7.25981617,4.3697896,2585.868828,3,24656.87207,18.03085709,7.406020164,4,210.5544739
9469,120.6618423,34.56398392,18.52169418,7.359856606,4.479004383,1219.175264,3,6084.385059,16.20063591,7.124118328,2,247.6671448
9470,98.34308624,30.75889778,14.73143673,11.70194149,5.455445766,1992.068785,3,15974.7811,30.63649368,10.10557175,4,110.1423645
9471,21.56942177,34.18562317,19.67469215,9.009058952,4.457021236,409.8105483,3,809.8498641,16.77698708,7.207979202,4,121.7656097
9472,25.68593216,40.89007187,26.47490501,7.682077885,4.520509243,396.8530868,3,920.5146785,15.33962345,8.116969109,4,65.40753937
9473,191.4670715,24.66500473,14.65706539,6.813025951,4.134029388,1263.628963,3,3670.970393,22.56277275,6.990996838,4,245.5560455
9474,84.81381226,32.87800598,18.3494854,9.447147369,6.110230446,2798.477337,3,32172.41033,20.58812523,8.728806496,4,116.2734604
9475,134.6000671,26.35571671,17.21371841,9.803899765,5.846328735,5010.517637,3,32686.93398,26.62453079,9.120628357,4,151.1275787
9476,72.83176422,25.54284286,16.72663307,5.216266632,2.879490852,2707.479727,3,28606.77141,14.75006294,4.863098621,4,266.8201904
9477,53.01537323,34.63714218,19.34137726,8.130238533,4.917455196,286.7886874,3,18655.26684,15.51295757,7.459187984,4,214.5625305
9478,66.57554626,35.44071579,19.91708374,8.364012718,4.413271904,1307.431572,3,2018.594894,17.5328083,6.247743607,2,59.03624344
9479,72.77269745,31.47690964,19.90159225,6.834972858,4.083940029,1472.557655,3,2178.390409,17.53648758,6.384439468,2,68.91133118
9480,108.2334061,45.00329208,27.57087326,10.66397095,7.558347225,3550.119321,3,6500.828682,22.38565254,14.37214088,4,53.2543869
9481,136.4703369,28.3478241,17.9250164,7.13747406,4.099663258,4263.682831,3,33439.63643,21.57678795,7.332166672,4,162.090271
9482,11.38461113,50.11894989,10.74111462,7.800038338,3.637017727,3647.915192,3,29423.43125,11.55061054,4.547162533,4,216.4370422
9483,68.31330109,36.67978287,18.44838333,8.160953522,4.629995823,2771.342304,3,31671.00421,15.89276791,7.06084919,4,197.8188782
9484,167.3892212,42.90301514,26.71937561,11.04424953,5.944833755,177.6450281,3,10227.96477,26.30189323,10.10196686,4,37.35800934
9485,63.98823929,35.812603,21.89467812,11.35685635,7.376030922,840.9846205,3,9481.229775,20.21814156,16.14273262,4,92.88594818
9486,34.65366745,41.66724014,17.71896935,9.304207802,6.489615917,1072.297357,3,9215.028875,16.39448357,12.73201752,4,255.2564392
9487,43.11211777,27.06677246,16.31883812,10.31255341,6.374993801,1732.778789,3,15934.10358,24.44112396,9.289448738,4,178.7078247
9488,98.20061493,35.1014061,22.95796394,8.061422348,4.553654671,3694.666247,3,33380.6963,21.20317078,7.055735588,4,288.5584106
9489,87.22348785,33.62016678,19.85372734,6.96739912,4.476614952,1453.295384,3,20921.70828,16.91545105,7.038262367,4,104.173233
9490,38.09850311,30.61078072,18.68328094,8.461033821,4.671100616,767.1431466,3,17973.11039,18.76629448,7.478572845,4,130.4971619
9491,98.69043732,31.0849514,17.2804718,10.55192852,5.442329407,2574.805563,3,13812.60437,27.20810509,9.263987541,5,156.8981934
9492,73.89086151,19.14988708,13.18017769,5.961410999,3.688322544,2023.283252,3,22845.64143,15.73383141,5.626840115,4,168.6900635
9493,55.84006119,29.65492249,18.97894096,6.899333,4.021138191,1933.676695,3,22221.01197,18.38677406,6.34346056,4,87.87890625
9494,80.64031982,52.68193054,26.12722588,10.48184872,5.912563801,1008.73306,3,19937.32258,19.17126656,9.406624794,4,49.08561707
9495,27.61475372,37.17774963,20.14102554,10.98336792,4.579957008,1946.854841,3,15730.65274,20.00555229,9.104409218,4,73.30075836
9496,111.3835449,30.68992615,17.11181259,9.73595047,5.264855862,4818.850095,3,14156.11373,26.43169785,8.870896339,4,157.4833832
9497,27.10316467,26.62077904,18.6068325,5.375118256,2.979851961,3837.317635,3,29622.74547,12.36558056,4.669630527,4,168.5153809
9498,35.8141098,31.2970295,16.689394,6.014260292,3.363443851,3411.078044,3,29267.11157,14.09955597,4.319904804,4,325.5262451
9499,127.8443756,21.30253029,11.18787098,5.500469208,3.199641943,4606.114221,3,3645.797852,16.94884491,6.959290028,2,233.4490662
9500,48.60896683,42.96052551,24.54459572,6.357759476,3.47192955,1147.565487,3,302.6975207,13.38588142,4.824516773,4,306.2538452
9501,64.82167053,29.61585045,18.42807007,8.87552166,5.073976994,626.8313544,3,19740.37281,20.56442451,7.873603821,4,135.9559021
9502,204.8443298,23.85153198,15.73384857,7.398788929,4.388492107,6482.64944,3,11627.27052,26.36923218,6.860251427,4,239.2401428
9503,103.6177216,38.82149506,23.6594677,8.295454979,4.997477055,1948.49604,3,25983.79176,20.65722466,7.511438847,4,47.41950989
9504,23.06553459,35.09986496,19.20803642,6.238482952,3.412247658,3725.977706,3,29569.50385,10.48782063,4.681801796,4,297.2311707
9505,266.7870483,32.61850739,19.03535843,8.982977867,5.428598881,5887.778167,3,3745.603233,16.87022972,7.000414848,2,155.3904419
9506,117.7731247,26.78001595,16.4493351,6.368162632,4.000179291,1284.877056,3,206.3264568,18.25656319,7.936589718,4,65.22486115
9507,83.86208344,23.82358551,17.59357452,6.422244072,3.762431145,956.993737,3,18615.40017,21.16450119,6.212009907,4,83.25441742
9508,58.44976807,38.75417709,18.66576576,6.404345036,3.408270597,2932.355133,3,1583.865167,12.25995827,5.080486774,2,147.9259949
9509,29.45958138,34.38328934,15.21854401,9.305872917,5.039989471,3697.593808,3,14257.9663,19.4218502,7.65762949,4,131.8201752
9510,97.49941254,30.95268059,23.88569832,8.515590668,4.758555889,3547.473897,1,14333.61777,23.42652893,9.026172638,4,308.5169067
9511,144.7840424,36.43688965,27.16564941,9.3729105,5.715110302,2886.750403,1,14907.07147,28.44081306,8.678997993,4,39.80557251
9512,170.2050629,27.34266853,18.66189575,8.858071327,5.172452927,2582.925197,3,15041.68322,29.85686684,8.885807037,4,87.51044464
9513,157.4510956,32.51262665,27.58277893,9.779163361,6.103199482,2375.292564,1,15175.06786,30.12187767,9.147444725,4,330.7824707
9514,14.25450134,33.94311142,22.3771019,4.79754591,2.865769148,333.1246637,3,17748.81721,9.169229507,3.579463482,4,82.37243652
9515,112.8960266,32.18206406,18.29602051,9.403568268,4.93730402,1008.193527,3,17111.58375,23.14855576,8.94836998,4,240.0684814
9516,97.48141479,25.40899658,16.68564606,9.257696152,5.715006828,6156.344207,3,13108.90649,25.6466465,9.527693748,4,221.1387024
9517,160.5052185,19.71319199,12.52267361,7.199999332,4.974023819,6344.957222,3,11632.04087,27.73582268,7.982173443,4,262.0596924
9518,167.4565735,29.47257042,17.4240036,9.681965828,5.399450779,6106.555909,3,11894.94109,25.73074341,8.021459579,4,160.3071289
9519,114.4415894,41.85693741,27.60046577,9.779579163,5.429254055,2114.702761,3,1223.863605,27.20596695,7.554411888,4,274.2678833
9520,101.2522507,26.85274696,15.03042603,7.368632317,3.786712885,732.374414,3,28105.81354,19.49087334,7.22087431,4,195.255127
9521,71.69342041,22.57915878,16.62905121,7.115279675,4.544423103,4430.832939,3,30411.74885,19.85429192,10.94247723,4,195.1644592
9522,103.2735214,33.26828003,23.93585396,8.377081871,4.557503223,3122.672297,3,29871.35392,19.20353127,7.567388535,4,49.95610428
9523,143.647171,19.19140625,13.1617403,6.241260529,3.419856787,1959.90885,3,24560.79344,22.54623222,7.240713596,4,63.99665451
9524,55.73197174,31.81735992,21.77099419,11.20803356,6.460646152,44.16662337,3,7376.17885,25.26161194,11.13465786,4,222.4495239
9525,95.2433548,37.04042816,19.6417408,6.365446568,3.458120108,1064.875006,3,6100.511285,12.93311977,5.945167542,2,308.3851929
9526,44.31254959,42.80970001,16.82146645,8.843419075,4.551827431,1242.833722,3,1947.820682,15.39205456,6.644060135,2,158.9006195
9527,16.41308975,38.60470581,18.38788986,6.154084682,3.658061981,850.7423365,3,1588.207219,8.41437149,5.967763901,2,98.85939026
9528,78.08245087,31.7039814,17.64103508,9.242287636,4.791984558,3214.737553,3,9341.530749,21.93698502,6.595115662,4,181.9895935
9529,141.4305725,31.69493675,18.64908791,10.22191334,5.785099983,1543.27998,3,8126.334289,25.539217,8.348305702,4,170.6691284
9530,59.12947464,23.08392715,19.39645767,6.870835304,4.697197914,4876.213107,3,31140.16516,18.40021324,9.138703346,4,188.1300964
9531,140.0174713,27.96958923,19.07475662,9.189313889,5.569063663,2955.442823,3,14170.54496,26.79370499,9.027789116,5,67.98871613
9532,136.854126,37.99094009,28.30911827,10.20137405,5.939194679,1790.208106,3,12678.33695,28.82814407,8.716938019,4,317.3859253
9533,145.4562531,32.52800751,20.62090874,10.74761105,6.020373344,208.8204837,3,10283.97458,29.35817909,10.14696693,4,119.2887268
9534,112.3260727,52.81832886,26.14369202,9.504822731,5.427479267,820.4841545,3,8339.804972,20.73571968,7.393289566,4,311.3857117
9535,98.07865906,35.42950439,24.15839958,9.820646286,6.325086594,276.1261572,3,7828.673238,26.06821251,8.736037254,4,42.77603912
9536,112.7435532,28.86051178,17.80105972,8.867202759,4.874947071,3952.591167,3,13659.71375,26.48900414,7.782052517,4,79.15969849
9537,104.7481689,52.33220673,29.02806664,7.686469078,4.689661026,3964.804669,1,13793.70921,19.38290977,6.906723499,4,86.18592834
9538,65.34240723,36.22348785,24.1235466,5.689154625,3.54199028,540.5906139,3,1130.749437,14.21361542,7.812758923,4,48.81407547
9539,47.23524475,16.18311119,8.35091114,5.739066124,3.974955559,2116.962346,3,4590.039404,28.51100731,2.988523006,4,266.0885925
9540,72.69952393,24.96860695,16.72628593,5.993430614,3.203301191,1563.719097,3,27437.91145,16.29889107,5.048125744,4,67.04405975
9541,55.31636047,24.99835587,16.18424416,5.311462879,3.029512644,2244.489971,3,27978.51938,14.2628355,6.059610367,4,218.6598053
9542,100.7395172,26.44532776,18.54492188,9.22638607,5.338386059,1392.983782,3,12062.28586,29.33426666,8.381457329,4,268.6028137
9543,88.63361359,27.87992859,15.85840988,8.621037483,5.116197586,3584.410109,3,14893.89444,29.36880112,7.018886089,4,221.0548096
9544,126.9246674,34.90645599,20.99669075,10.53537655,6.055945396,5169.156392,1,14239.73554,28.83298874,10.4603529,4,295.9743958
9545,30.14250946,39.51568985,19.05547333,9.174370766,5.763924599,356.2107776,3,6176.370432,17.27283478,8.259138107,4,105.2551193
9546,158.816864,27.85869598,17.80468941,8.244329453,4.939481735,321.1974315,3,10003.96003,22.10361099,10.33666039,4,93.06745911
9547,56.86515427,28.3403511,16.25534248,6.342012882,3.681886673,819.7305742,3,11177.53865,18.19525337,4.919365406,4,260.7539063
9548,62.86843491,29.14074516,17.58713913,10.77206707,6.008644104,538.334153,3,10770.15212,23.58124542,9.374772072,4,245.9734955
9549,33.83448029,35.6936264,18.1029892,7.285439968,3.999554396,164.0089184,3,19184.4677,15.11588001,7.302190304,4,148.8060913
9550,113.9842377,38.9401207,25.08825111,7.8313241,4.377084732,4054.301807,3,31345.00841,20.03971672,6.938587666,4,278.4256592
9551,88.50626373,34.82119751,22.05215263,8.270082474,4.614045143,3009.284614,3,29450.5878,18.55793571,8.167316437,4,278.1300964
9552,138.91716,16.98581314,10.62438488,6.593965054,4.109570503,1666.782686,3,24700.96247,25.33919907,6.618732929,4,75.64794159
9553,149.4265594,26.67656898,20.22113991,8.480670929,5.220829487,3567.99504,3,14233.66706,25.43037987,8.529231071,5,52.12501526
9554,124.5256577,36.87029266,26.13440514,10.11117458,5.963652611,1450.888013,3,8652.085082,27.2305069,9.204931259,4,321.238739
9555,39.48484039,30.58267784,16.39177895,6.295322418,4.448946476,3482.908752,3,2261.76108,12.4582634,6.076142788,2,166.184967
9556,19.88734818,55.15216446,27.26509094,8.985473633,4.031014919,3847.64407,3,14166.01106,15.33185577,5.921261311,4,333.4349365
9557,23.01119804,32.16619492,16.12352562,9.770161629,5.077056408,521.3453954,3,5987.035076,20.34854698,7.764678001,4,230.8959351
9558,140.66185,28.92021751,22.34014893,8.452646255,5.529839516,5037.737372,3,32773.07622,27.5428791,8.2420187,4,318.0818481
9559,125.1180801,38.13807678,24.67926216,8.03018856,4.576052189,4365.411222,3,31216.62671,21.20701981,6.920920849,4,324.6051941
9560,75.22444916,33.02540207,19.32871628,7.724712372,4.463699818,3024.388545,3,22478.987,17.99875259,6.990044594,4,268.9740295
9561,148.9058075,28.8502903,23.9012661,8.741378784,5.577525616,2956.519675,3,13623.83599,26.62072945,7.920104027,5,278.6428223
9562,76.52919006,26.3314476,21.6393013,8.798902512,5.064716816,1086.305026,3,8430.500732,26.09073067,9.000835419,4,67.7144165
9563,192.0984497,24.9967289,14.86403465,7.503970623,3.9294734,6515.306389,3,11857.64911,28.14679146,5.909941196,4,236.989212
9564,145.1165924,35.12942886,24.17406464,9.406599045,5.768236637,2277.491323,1,4354.529522,26.57665062,8.31933403,4,307.7744141
9565,37.3446846,23.33908272,17.5897522,6.501057625,4.437880516,619.8881842,3,5994.036987,20.14337349,5.217277527,4,276.4830933
9566,204.2770844,18.30367851,12.90258217,6.343560696,3.834757566,1460.030965,3,3919.432822,27.37949181,5.33409214,4,249.0265045
9567,161.1415405,26.75828171,18.4433918,8.912221909,5.033606052,2774.88873,3,7753.901218,25.8306942,9.732200623,4,102.6865234
9568,83.95253754,27.83862495,16.6588459,6.277194977,3.32164216,1792.722204,3,25093.92864,17.45568275,5.558220387,4,254.4936981
9569,52.0605011,46.03465652,31.67727661,9.398656845,4.709604263,4848.500646,3,31704.54712,21.77449417,8.167348862,4,319.7636414
9570,42.87638474,33.75112152,18.81256485,9.008735657,4.299162388,3955.546462,3,29987.6845,18.08625603,8.128785133,4,320.1478882
9571,134.6226044,32.70749283,18.08500481,8.410757065,4.351928234,925.1501876,3,17611.8828,17.38502693,7.185669899,4,190.8640594
9572,125.7027817,28.93498802,15.06270409,7.621044636,4.452293873,1680.159723,3,16905.87768,22.18743134,8.33849144,4,240.2551117
9573,145.5688934,28.26089287,17.79698563,10.37064838,6.418968678,138.9261663,3,10022.91393,30.28853989,11.09885693,4,87.95458984
9574,148.9797974,27.99423027,16.43231583,9.39898777,5.953688145,660.1115458,3,9300.109573,24.95422554,10.51965237,4,258.6900635
9575,45.31937027,25.39309311,12.8942728,6.42412138,3.916750669,4533.328225,3,4235.956963,21.28689575,3.690453053,2,278.0752563
9576,74.40581512,34.05937195,18.65394592,10.53095627,5.985141277,893.0844221,3,5963.194785,22.01307678,9.315182686,4,254.9816437
9577,94.77165985,28.94142532,18.74513435,9.737944603,5.25906992,2234.511876,3,1350.258782,25.49383926,8.766172409,4,226.3980103
9578,99.11761475,28.0079155,16.85005951,7.27439785,4.464304924,1909.313743,3,21046.61245,18.99241638,7.422889233,4,142.4958496
9579,58.83774948,36.1423645,22.41207314,8.047639847,4.45806694,2816.579092,3,23437.87132,18.86295319,7.224442959,4,65.65046692
9580,12.57758141,29.44397163,12.01019764,2.727080584,1.621030211,2532.636139,3,24044.28109,8.666395187,1.758756638,4,128.2901611
9581,92.17170715,53.6975708,28.93022537,9.346059799,5.694659233,4143.757789,3,30798.13822,24.97169304,8.668891907,4,49.76364136
9582,182.4948273,26.79632378,19.11989594,8.432506561,4.887999058,2191.587184,3,25209.30267,21.22313309,7.404854298,4,176.4236755
9583,86.7305603,33.32720184,17.96753883,9.043366432,5.004257679,1716.664858,3,20993.17626,19.60442162,7.471120358,4,93.63385773
9584,38.37413025,42.14129639,21.14871407,7.218584538,5.270870686,197.1152552,3,19084.60537,14.31926346,11.39584255,4,50.82872772
9585,46.73749161,35.60214233,19.60108757,5.559427738,3.574053288,105.4001904,3,18617.36827,11.74804878,7.700352192,4,226.4687958
9586,116.4431229,40.45682526,23.72260094,7.63093853,4.301875114,988.5926463,3,6414.805716,16.06235886,7.61534071,2,287.8670044
9587,226.444519,27.92130089,16.91667175,10.24517727,5.87142086,5021.937832,3,12614.98116,29.38136673,9.020750046,4,99.90418243
9588,129.2826385,33.40647888,20.63834572,13.28591824,7.045047283,2947.892286,3,2072.575889,30.03052902,10.85688972,4,191.4302979
9589,89.55336761,45.51329422,28.16664124,7.445664883,4.301375389,864.5750445,3,20799.04908,21.27693367,5.95174551,4,312.0197449
9590,52.33724213,34.33530045,18.74204826,7.000320911,3.673429728,1345.114544,3,29808.74522,16.17448997,6.098400116,4,131.49646
9591,70.3686676,35.88434601,18.43473434,9.161241531,4.903085232,1900.426442,3,30464.96274,19.94403076,8.100016594,4,176.7602997
9592,54.3921814,36.60653687,20.95878601,8.221261978,4.504907131,2841.036221,3,31399.81514,17.67933273,6.40995121,4,94.08561707
9593,68.93562317,23.54946709,17.30143166,6.559493065,4.044700146,3559.796626,3,32629.11881,16.00832558,6.002573967,4,281.7250977
9594,68.02322388,57.21646118,24.64416504,8.223953247,4.294692993,3018.721084,3,28922.45737,15.86299419,6.703261375,4,311.528595
9595,107.9086533,23.25228119,20.10626984,6.42809248,3.845849276,2309.872417,3,12968.31633,27.91802597,5.245678902,4,64.7326889
9596,65.37001801,31.25592804,17.54876518,6.015385628,3.463504791,2532.351969,3,3332.502425,14.40844631,4.694746017,2,72.18110657
9597,41.3371582,28.75403976,13.71479416,4.17099905,2.199364901,4285.68583,3,2955.467922,9.552893639,2.888461351,2,240.5241089
9598,54.29235458,18.24079704,12.29585552,5.80783844,2.93025589,4683.07668,3,3980.11337,19.72199059,4.405613422,2,277.3278503
9599,83.56020355,24.36704445,13.50174427,5.219193459,3.558193684,4958.567167,3,3549.418757,16.5121212,5.369535923,2,278.84375
9600,118.2302017,42.03746414,24.29779625,10.51009083,6.181463718,6308.006053,1,10231.84778,28.80682373,9.244286537,4,289.1252441
9601,40.98895645,32.18251801,14.13771057,8.268528938,5.111235142,6973.611281,3,12472.66606,26.85251808,5.960196972,4,214.8771362
9602,19.27904129,39.90681076,17.69612885,8.529175758,4.566650391,2311.481762,3,16701.94914,13.61666298,6.80772543,4,180.8814087
9603,86.57611084,40.05092621,23.74040413,8.251066208,5.183146,387.6612042,3,19520.80825,21.6724987,7.428068161,4,277.2750244
9604,54.0042305,28.77455139,17.86279106,6.485479832,3.810461283,2719.689342,3,23716.30746,17.31796074,7.032509804,4,108.8521271
9605,65.28704834,27.44693756,14.28633308,6.303451538,4.010166168,2602.622055,3,23885.80003,16.56783676,8.181410789,4,79.69515228
9606,45.36231995,23.14230537,13.00916862,6.890891552,3.267700434,2691.16836,3,24335.84123,20.60678673,7.696759701,4,227.3215332
9607,60.62483597,30.78235435,18.14119339,7.184670448,3.667781115,457.9563159,3,27590.91224,15.26333141,7.202300549,4,169.9920197
