su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
9608,13.05741501,29.00327301,16.6809063,4.659703732,1.978357196,3125.764673,3,3917.207048,12.86556625,3.694650173,2,192.9946136
9609,196.8430176,50.35637283,29.6162262,10.54080582,6.620690823,5799.914703,1,9053.956209,32.74792099,9.189249039,4,329.6567383
9610,23.2788372,35.21074677,16.62299538,5.313102245,3.059047937,2776.310679,3,15939.40597,10.01774788,4.875475883,4,162.8240967
9611,10.74888134,50.69091797,14.98544693,6.996178627,4.511064053,3221.484511,3,15450.14147,11.90462589,4.241734028,4,229.5139923
9612,142.5374908,43.58959579,27.60211372,11.93774414,7.242039204,6418.473339,1,13178.68995,32.58354568,10.92328453,4,257.0053711
9613,60.42031479,26.20318985,18.39738274,9.086774826,5.919775963,6911.31479,1,12643.25779,28.34846687,9.443348885,4,336.8013916
9614,82.35095978,26.43886757,17.81414223,9.675416946,5.744509697,336.6276851,3,6517.866041,23.30370712,8.978082657,4,88.72445679
9615,83.54063416,44.11358643,23.75342941,11.05651188,6.550580978,549.8820508,3,19310.97747,21.88105583,9.681738853,4,69.00854492
9616,33.17072296,27.75859261,13.48609924,4.559185982,2.783060074,4105.352272,3,2849.455498,9.69075489,3.138433695,2,268.1524048
9617,84.1233902,27.24866867,18.29808235,8.265067101,5.240475178,3470.678233,3,15092.16625,21.45136642,8.912218094,4,231.7098389
9618,92.24141693,23.43416405,18.1610508,9.706272125,6.589056015,3290.000886,3,15640.10368,28.66954994,8.888179779,4,65.19649506
9619,29.41518021,45.80850983,21.68316078,6.927514076,4.009979248,2237.034646,3,16509.73485,11.44657135,6.034856319,4,54.54102325
9620,112.7073212,23.63629723,15.86498356,7.532049179,4.512325764,2845.285373,3,15896.33386,21.85756683,9.152580261,4,58.28252411
9621,17.06552696,30.40472603,14.6619072,6.631133556,2.862050533,48.93423764,3,28469.19776,12.17822838,7.170255184,4,193.3971558
9622,72.03495026,34.74546814,18.99116707,7.706903458,4.452399731,3111.757597,3,22894.81442,17.47643661,7.139632702,4,126.7920532
9623,81.40422821,31.84853172,14.72289562,6.628443241,3.458866835,1119.710343,3,17457.92138,14.95968723,5.438270569,4,288.4349365
9624,117.8054733,39.71731567,28.31806946,10.93348885,7.152662754,613.5954122,1,7207.196835,30.25395584,9.876755714,4,33.26410675
9625,112.5031815,33.2040329,19.13472939,8.617154121,4.830951691,2971.632497,3,4476.326233,19.21589851,7.844128132,4,160.8808594
9626,87.86170959,26.08589745,16.06786156,6.016526699,3.418467045,2389.395845,3,21281.57738,18.26995277,5.275836945,4,263.1572266
9627,110.1500549,32.33995056,16.76414299,6.648878098,3.881221533,1127.249866,3,26052.01167,17.83521652,7.87390995,4,82.90856934
9628,108.8493958,39.65699387,25.3484993,8.586525917,5.168001652,3355.692259,3,30319.34901,21.78763008,8.616724014,4,299.807251
9629,162.2427826,25.8885994,15.13426208,9.025724411,5.266989231,3033.265038,3,15459.37473,23.4618454,9.904361725,5,177.4828186
9630,44.36942673,30.94098091,18.7379837,9.52964592,5.657886028,437.6496455,3,1398.13778,17.54112434,8.91480732,2,244.1022949
9631,51.7064476,36.08813477,17.53888321,5.74432373,2.892305136,3121.407283,3,1741.513415,11.1700573,4.271234035,2,232.1250153
9632,72.3359375,28.92603683,20.90873528,10.67115593,7.560948372,2632.858677,1,6971.327529,34.7870369,9.20697403,4,223.002121
9633,255.5669403,41.69664764,28.51997375,8.400148392,5.04169035,5275.482901,1,12513.55699,25.619133,9.280884743,4,90
9634,51.48806763,37.59256363,21.01979637,11.52748394,6.243785858,437.9585696,3,17102.51902,20.18592644,8.68729496,4,162.5069275
9635,50.07648468,26.08226967,15.78554249,6.264770508,3.304049969,69.19629868,3,2040.33203,14.2626152,5.34873867,4,181.9749451
9636,70.10184479,28.14321709,15.61453533,6.896293163,3.768921852,735.0149169,3,3146.335922,16.31767273,5.937942982,4,281.3528748
9637,57.36341095,32.61499786,18.3141861,9.826641083,6.242508411,723.8094925,3,26956.06533,21.43299103,8.220046997,4,66.93847656
9638,101.9700928,30.09997368,18.58288956,7.773971081,4.475903034,1121.299794,3,26292.35931,18.03733444,8.004454613,4,172.5685883
9639,29.14816093,35.02795029,18.10075951,3.985808849,3.026287317,52.00877109,3,28231.58989,7.955105782,6.01169157,4,159.4439545
9640,106.8287811,42.98886871,27.87436485,8.0929842,4.426395416,1630.902904,3,12312.41814,22.49249649,8.27410984,4,291.4360352
9641,144.1210022,32.44172287,26.5070591,7.704718113,4.397122383,2282.423354,3,12963.15492,24.76360703,7.578222752,4,297.5701294
9642,145.1773071,36.03042221,27.54841995,9.158432961,5.271629333,2693.436678,1,6168.588229,27.31628418,6.29408884,4,316.068634
9643,161.1569214,33.55824661,22.41861534,9.774267197,5.549251556,1573.219919,3,15915.58857,27.82497025,9.622868538,4,38.77215195
9644,140.995285,29.10225868,18.53761673,9.75992012,5.366654396,1566.834783,3,15840.10723,30.25881386,8.934779167,4,96.8817215
9645,75.33686066,41.37005997,25.9652729,12.11736012,7.802614212,504.3896298,3,17028.3118,26.11757278,11.55578899,4,63.95423126
9646,132.6773834,39.64318848,24.15887451,9.753992081,5.855206013,6735.096129,1,12212.52267,27.03960037,8.310343742,4,297.6459961
9647,106.1789703,31.68312263,18.62698364,8.388831139,4.87284565,2714.591968,3,4665.667861,21.52693558,7.113066673,4,230.7246704
9648,97.29756927,16.12275314,15.7341547,6.145314693,5.627202034,1907.197091,3,4399.292545,31.0734024,6.809442997,4,262.4053345
9649,24.89453125,41.2333107,21.34979248,9.739449501,6.564948082,211.8464842,3,28253.18274,11.95088863,9.439945221,4,315
9650,28.71826935,34.76998138,16.22037888,7.51496172,4.044220448,249.6946596,3,18407.91007,15.2453804,7.23296833,4,165.6506653
9651,127.4359894,32.73163223,19.87324905,9.123768806,5.126624107,971.0927063,3,17560.21794,20.2822628,7.72107029,4,257.3474426
9652,63.88463593,35.08301163,18.36916351,6.409632683,3.849248886,1129.585392,3,2003.525254,14.47264481,6.499538898,2,78.21914673
9653,18.41512871,25.78186607,11.54229069,4.34662056,2.515109301,3828.425521,3,2522.030874,9.273552895,2.978045464,2,265.9143677
9654,59.2365303,31.21132851,17.24073029,7.0185709,3.978831291,843.5730017,3,17476.71173,15.55065727,9.751626015,4,238.5704346
9655,27.14792061,36.65912628,19.10286331,5.665742874,3.532277822,167.8001868,3,2508.327531,9.451411247,5.259761333,4,191.4651031
9656,93.59731293,30.2544117,19.16557884,8.907717705,5.088964939,1485.73039,3,17184.52614,22.70957565,9.813588142,4,255.9637604
9657,51.97731018,35.03525162,17.0275383,8.108695984,4.616022587,2803.33273,3,3537.049856,15.94653606,6.249621868,2,145.0079803
9658,151.8300323,33.72951508,20.40719795,9.8163414,5.679630756,5367.024873,3,11604.2373,27.54483032,8.687114716,4,248.1985931
9659,152.9692078,32.63736725,18.71193886,10.0991745,5.461984158,1598.043461,3,5332.29708,25.38189507,10.40563774,4,209.2913513
9660,115.3176575,30.86666107,17.16372681,9.752333641,5.813313961,2461.305259,3,4903.363886,24.64295959,9.294811249,4,136.3322144
9661,46.81847763,57.73791885,24.46956635,9.487206459,5.523750782,292.2240535,3,1831.56311,19.87430763,10.35249043,4,315.8184509
9662,35.50336075,52.0212326,23.9662323,9.714495659,5.08415699,681.5169459,3,29691.9681,16.54717064,7.202528477,4,63.43494797
9663,12.52793884,43.61156464,14.18569565,5.437064648,2.597399235,574.5723415,3,18069.06294,10.10176945,2.640898466,4,220.6012878
9664,31.33813477,33.68348312,21.36430359,6.984934807,4.3514781,279.3870518,3,18326.63195,12.52196598,6.655284405,4,273.0127869
9665,73.90643311,35.28495026,16.62844467,8.07957077,4.720463276,695.2947535,3,17855.16216,15.64849567,6.823250294,4,207.1811218
9666,122.960762,29.02497482,17.78884697,8.013735771,4.635454655,1345.270328,3,6299.757565,19.59131622,8.310479164,2,227.664444
9667,43.4878006,30.83843803,20.49736595,9.949375153,5.920711517,1844.374053,3,2612.494047,23.27062416,8.486538887,2,213.2341156
9668,232.703476,17.04533005,10.98706627,6.699921608,4.1351161,1411.699109,3,3905.939284,28.5575676,6.396199703,4,239.5776672
9669,94.66375732,27.66808319,18.71714973,6.48426199,4.20580101,3965.313684,3,13814.36115,19.86097717,6.748762608,4,61.0490036
9670,19.95007706,34.42673111,17.42027092,7.423653603,4.076058865,1853.833037,3,16751.79734,11.62168694,5.736291409,4,92.72367859
9671,82.27622986,30.47512627,17.36928558,6.899511814,3.841475487,1348.310817,3,19723.67404,18.70198631,6.608034611,4,93.99091339
9672,85.14363861,32.25580215,16.94594193,9.391054153,5.814881325,2481.131895,3,23812.76675,20.78755188,8.214712143,4,81.02737427
9673,53.88717651,48.19258499,26.71423531,6.537489414,3.529340029,2927.525367,3,3626.597955,14.47807789,4.992135525,2,40.72378922
9674,110.8303833,28.83095741,18.50403595,9.067972183,6.02485323,3523.257496,3,15511.80313,22.36907959,12.22457504,4,205.9479828
9675,20.58031273,36.0719986,19.4638958,4.180515766,3.200895309,129.4100206,3,27865.84844,8.342541695,7.162278652,4,168.9765472
9676,131.4772491,34.88914871,24.39539909,9.014696121,5.759225368,5652.0459,1,10921.42838,29.06255722,8.354599953,4,38.95590973
9677,69.60357666,34.76280594,15.28674984,9.530765533,5.965259552,3004.70548,3,15819.27126,23.22021294,11.4998703,4,261.4163818
9678,114.9989166,24.87580872,13.69392872,9.368544579,5.667572975,3421.517417,3,9652.434761,26.67170334,9.526738167,4,93.58652496
9679,120.9512634,34.05073929,21.89576912,11.06454086,6.149016857,2604.969986,3,1576.573407,27.96003532,9.70816803,4,283.2159424
9680,106.7365952,29.26210022,16.31625557,9.79049778,5.516679287,3979.042627,3,3050.05569,26.26480293,8.546113014,4,154.216217
9681,49.51685715,29.48535538,16.28982353,6.184472561,4.077114582,445.1178085,3,2871.557917,15.36348438,6.814019203,4,227.4176941
9682,98.39302826,30.00695419,18.49024773,8.844240189,5.028558254,536.1744824,3,17942.98603,22.83040619,8.586210251,4,113.1985931
9683,96.48830414,27.19305992,15.56091499,6.149605274,3.663868427,1615.242721,3,20437.15619,18.00155258,6.268939972,4,215.5376892
9684,97.50758362,30.63903236,26.51295662,8.288045883,4.69671154,4345.03078,3,31706.60887,26.58149147,7.184352875,4,23.07041168
9685,49.62265015,43.38537598,27.37215805,11.41872597,6.54729557,2689.949433,1,6754.374534,27.25401115,8.427206993,4,50.17420197
9686,154.7839203,44.42510605,26.42675781,11.17691803,6.41413641,3498.701309,1,7647.956258,30.35434151,8.778932571,4,267.9637146
9687,73.92639923,38.73988342,29.00538826,6.436088562,3.264249563,4289.002352,1,13058.65003,21.39692116,7.117424488,4,25.50566483
9688,53.86566925,28.94068718,19.49315453,10.42276096,8.0240345,1892.456155,3,813.5912238,26.77355957,7.055071831,4,87.63375092
9689,62.03007507,28.36334991,15.93852901,4.752250195,2.424092293,1191.307009,3,28.9924242,13.00462723,3.747470617,4,75.79118347
9690,89.44649506,26.12559509,15.05359745,6.517255306,4.536780834,1832.56905,3,550.5686742,17.63692474,7.517755032,4,97.83552551
9691,90.21892548,25.40281105,16.20853043,7.023848534,4.505539894,2424.583232,3,12314.65527,18.86150169,7.795977116,2,152.1027222
9692,92.97264862,27.66620064,19.14727592,7.595126629,4.985650063,294.9237436,3,18329.21254,22.10471725,7.071227551,4,284.4207764
9693,86.45140076,36.78858948,22.9201889,8.298918724,4.761570454,653.0685758,3,19230.2326,21.19727516,7.507613182,4,301.0231018
9694,52.23258209,20.95718193,15.06738949,7.346698284,4.432547569,1981.374603,3,22571.12805,19.68568039,7.066448212,4,187.0853882
9695,128.4332886,30.73865318,18.01658058,8.504110336,5.13697052,2174.555889,3,22373.4108,22.88432503,8.286672592,4,247.135498
9696,15.94685268,38.21665955,19.59181213,5.107002735,2.404303551,174.9633786,3,28012.75531,8.168995857,4.124274731,4,296.5650635
9697,161.415802,22.36658478,12.47761345,6.272271633,3.938343048,2885.951634,3,15627.02112,24.59739876,6.641652584,5,250.5918579
9698,17.36512375,39.08656311,19.07398796,9.804258347,3.850841761,3508.388913,3,14728.1751,17.44444275,6.296090126,5,283.3995972
9699,123.8479691,23.31793213,13.5420742,9.920658112,5.518368244,3395.446207,3,15088.59922,26.36980438,8.030840874,5,189.1623535
9700,163.9252472,26.97369194,17.95421791,9.094827652,5.460398197,6003.722781,3,4516.142453,18.28525734,6.537760735,2,146.0020447
9701,97.71498108,32.42703629,23.47677994,7.45432663,4.17118597,3643.108118,1,14114.16816,20.79600525,7.548046589,4,300.699707
9702,31.01903152,38.4162178,16.23507309,11.90180016,7.434302807,214.037006,3,17579.63461,17.53709984,10.16391563,4,83.01894379
9703,78.45732117,19.52823639,14.57582569,7.157942295,3.947029591,4088.493592,3,3199.059581,24.54066467,7.140525341,4,301.7989197
9704,146.0632172,25.38666344,14.26564407,11.2425909,6.803336143,3235.997832,3,2350.054106,31.69259071,10.93041134,4,220.1081543
9705,93.62695313,40.78800201,27.67347908,9.523999214,5.406295776,3771.778324,1,2894.170894,27.14189529,8.050897598,4,333.2324829
9706,85.80354309,34.54361343,18.8398838,8.284566879,4.230834484,2231.818258,3,1288.688146,23.60313034,5.819471836,4,314.6886292
9707,73.29677582,26.15476799,13.67144108,6.511636734,4.617833138,843.397965,3,3299.939122,20.4288063,5.54780817,4,264.8795166
9708,97.88807678,28.84488678,17.63601875,6.779321194,4.262481689,2922.197531,3,12672.56562,18.48818398,7.19519949,2,259.1144714
9709,12.06962967,33.45136261,14.33704185,3.931403637,1.994305491,3577.625212,3,2192.654808,8.717558861,2.411827087,2,259.6951599
9710,83.93183136,25.04745102,13.81885529,4.3412323,2.710231543,4304.398583,3,2822.122511,11.83814812,5.037946224,2,261.268158
9711,118.6630936,45.57271957,28.0260601,12.55475712,6.489957333,1283.36448,1,15808.84173,29.10614586,10.48119259,4,309.1843872
9712,109.0903244,32.43397903,21.76375961,10.36030674,6.489449501,528.3347131,1,17162.68696,25.61348152,13.35185337,4,305.869812
9713,171.8346252,38.69615555,25.6860733,13.00875092,7.48191452,3038.648596,3,2111.794787,33.80031586,11.09161472,4,282.6518555
9714,79.65973663,34.46199036,21.61354065,7.36962986,4.751040459,200.6905036,3,2229.737158,18.44067383,10.57971859,4,53.13010406
9715,106.2325592,26.44122696,15.30533314,5.596411705,3.009938478,2095.784394,3,27086.76266,16.70094109,6.206224442,4,214.420578
9716,91.24874115,32.87519073,18.56786156,9.314221382,5.152909279,1342.612266,3,17179.65633,21.68095207,9.967125893,4,164.407196
9717,141.5868835,32.05950928,16.9787941,10.35463333,5.220752239,429.7021053,3,10595.75871,27.32095528,8.205064774,4,164.744873
9718,26.59005737,31.28392792,25.24650955,10.42543983,5.535799503,2271.56956,3,5522.823028,19.76364136,9.521343231,2,241.0399475
9719,61.54134369,22.30676651,12.95356655,5.496590137,3.001211882,1966.032065,3,5859.264863,21.70438385,6.498895645,2,244.3589935
9720,116.7357407,29.75147057,17.3713398,6.502708435,3.731944084,1619.669057,3,6377.405383,16.04362488,7.220969677,2,265.4622192
9721,151.8434143,29.25076866,17.98962593,10.32276154,6.583470345,3563.059819,1,7220.620755,33.51448822,8.843716621,4,241.1786804
9722,122.9248199,28.11960602,18.71781349,9.786250114,5.912806511,273.1131385,3,16591.42083,25.92176437,11.90289593,4,126.8698959
9723,97.87236023,49.36490631,27.88285255,10.27994633,6.063248634,1200.696161,1,17629.54367,27.17667007,9.893471718,4,61.58734131
9724,23.33122253,44.85355377,18.41596985,7.371170521,6.625798702,913.6888785,3,17517.36058,8.764671326,5.151184082,4,244.440033
9725,93.94849396,31.14976501,17.01982689,7.93793726,5.425592422,2042.228435,3,16470.14424,19.17709923,9.839252472,4,205.0168915
9726,55.67164612,32.68707657,22.89191628,9.529384613,5.054207802,212.9334455,3,2113.341267,23.96302986,9.857232094,4,34.83791733
9727,136.6160583,32.20921326,18.98646736,9.667850494,5.59170866,2290.532209,3,21624.39339,24.43626785,8.558716774,4,98.55718994
9728,66.81780243,26.15386772,14.49349976,6.059129715,4.184698582,2607.450244,3,28376.9011,14.95849705,5.982058525,4,119.5778351
9729,121.2290802,27.40348816,20.07525253,6.150343895,3.482079268,2525.853263,3,24136.76734,18.69534302,6.690940857,4,68.6444397
9730,97.39542389,52.06742477,23.89700317,9.65868187,5.462201118,1633.141657,3,21007.5527,17.154953,7.780817032,4,46.1457634
9731,106.4457474,29.58906364,15.60998917,5.667934418,3.14827919,4356.608634,3,2767.50926,13.36597252,5.372246265,2,280.3981323
9732,20.4336834,49.71293259,15.44728088,9.511429787,5.297613621,2592.603405,3,16117.72397,14.6416502,6.76570797,4,260.2175903
9733,25.7528553,52.0655365,26.42952156,6.993391514,4.816493988,6.159835018,3,27415.26076,9.627893448,7.191562653,4,56.30993271
9734,40.61016464,35.16603088,19.33740044,3.878067732,2.58500576,728.8607125,3,28269.40635,8.172178268,5.539381981,4,219.6225586
9735,60.97815704,35.19316483,20.35269547,7.67206955,4.86930418,3268.794212,3,23278.26064,17.55056953,6.967800617,4,250.3461761
9736,128.0283203,30.60111618,23.86446953,7.987339973,4.888439178,2550.81152,3,15954.21705,25.88404465,7.835736275,5,282.5800781
9737,53.57912445,43.02816391,24.59436989,10.06941795,6.023539543,883.0309964,3,246.2137113,22.51990128,8.668786049,2,304.3803406
9738,10.22098637,38.49663162,13.3784256,4.414996624,2.813663483,2499.604306,3,16341.03614,8.457328796,3.503003359,4,233.9726257
9739,96.99925232,32.07555008,18.1294651,11.30392265,5.932015896,210.0006227,3,6847.732693,25.29686546,9.473229408,4,96.56593323
9740,54.54227829,34.20598602,19.2311039,6.302054882,3.849825382,1304.867882,3,28955.91147,13.30735493,6.37740612,4,191.3099365
9741,54.23661804,23.29595947,16.84487152,5.521903992,3.648705482,684.8131708,3,1575.076744,14.90494823,5.28560257,4,271.0809326
9742,140.3207703,24.69739342,14.73823357,9.66783905,5.44645071,5543.950718,3,11728.36916,24.96501923,8.837388039,4,185.2900391
9743,170.520752,29.9586792,17.9172802,11.01016521,6.352985859,4814.878374,3,11496.33427,28.31125832,9.63487339,4,111.6147766
9744,46.2783165,36.87811661,22.37823677,9.706492424,5.495644569,3640.294226,3,3787.961967,22.69837379,8.898351669,4,159.655899
9745,199.803772,23.93193054,16.56196213,8.232279778,5.299403667,4006.050052,3,3129.541882,27.01663017,9.13222599,4,296.3582153
9746,74.8380127,28.31436729,18.61120415,11.67645168,7.036895752,3782.555577,1,3776.404735,30.45004272,8.564844131,4,298.9635315
9747,221.4295044,19.22500992,12.06554985,6.88462925,4.116390228,1118.448111,3,3692.11299,25.79995537,8.359752655,4,223.7680206
9748,169.4464264,24.15427589,14.27366543,7.995534897,4.622668743,3019.358163,3,7373.868436,21.95833969,7.641819477,4,133.1523895
9749,85.58124542,27.57204819,21.84524727,7.444351673,4.317791462,2446.769324,3,28951.78701,17.20290565,6.660168648,4,166.4931641
9750,87.08084869,35.22344971,17.68740654,8.709627151,4.602162361,1168.067583,3,265.9506513,19.20085526,7.001893044,2,173.6598053
9751,95.28943634,49.64167023,28.70345688,9.703436852,6.167827606,2082.523776,1,16891.17712,25.60333633,11.73714542,4,335.5560303
9752,132.2576752,26.22465515,14.76258469,9.721317291,5.469664097,4132.739755,3,10440.23549,25.44683456,8.491580009,4,127.1847076
9753,27.63077545,39.44949722,15.36213017,8.813922882,4.537726402,2808.557448,3,9246.41421,20.5550251,6.774427891,4,141.3878174
9754,87.24479675,26.76500702,13.51717186,9.223042488,6.027097702,2191.537663,3,960.1509858,18.94210434,8.66675663,4,132.5887146
9755,41.18905258,27.22127151,17.34172058,8.465126038,5.036073208,444.4535573,3,2908.361413,19.62038612,7.778134823,4,230.1627808
9756,20.91984749,33.05202103,11.97983742,8.615766525,6.296967983,2461.733875,3,16034.59793,15.8509779,4.128752708,4,66.81906128
9757,132.0427246,23.87979317,19.78745651,7.352348328,4.497075081,2322.745416,3,15908.43601,23.38243294,8.484873772,4,67.34810638
9758,53.64495468,28.58036804,15.8973608,5.218362808,2.890022516,337.4711504,3,26852.88604,13.22074986,6.022397995,4,148.8716125
9759,36.67417908,41.72776031,24.62684441,12.35216999,7.291721821,161.8957676,3,27047.4479,17.49054527,11.83432961,4,294.1359863
9760,62.16691971,36.71553802,20.63039207,8.631446838,5.707181454,475.8665349,3,311.3269973,18.08850288,6.808301926,2,281.6196289
9761,128.3948059,37.22747803,27.21352005,9.159014702,5.361503601,3137.14908,1,6434.010217,29.47274017,7.834199429,4,70.99401855
9762,20.11830139,38.54409027,15.96466351,7.09337616,2.9039464,1944.841512,3,16489.52417,11.95835686,4.258565426,4,163.7059631
9763,138.3583832,26.39914322,17.05195045,10.00492859,5.687462807,1378.320167,3,11763.51241,28.00733948,8.75690937,4,191.9441833
9764,182.6675873,26.99188805,18.66265297,10.26153183,6.001444817,837.8393392,3,11031.3525,28.09792328,9.410585403,4,82.30394745
9765,54.32055664,42.79311371,21.79025269,8.402998924,4.666488171,1035.83858,3,6733.975827,15.86459637,6.513554096,2,284.0362549
9766,86.65092468,49.13204193,26.61966705,11.89249992,7.595252037,2696.900522,3,16449.62212,22.85619926,11.20041752,4,307.9987183
9767,128.6953583,37.44713974,26.70803452,9.609060287,6.204944611,1193.956489,1,8125.6022,29.37784195,7.933145046,4,38.15722656
9768,72.02044678,33.05822754,18.30571938,8.485156059,4.49987936,987.0907976,3,951.0243461,18.69604874,7.279362202,4,103.6533508
9769,95.96090698,27.90808105,22.0032444,7.38860321,4.150140762,3654.097277,3,30628.68729,27.92897987,6.641741276,4,51.63339233
9770,63.1017189,31.40443611,17.3553009,6.122988224,3.71739459,2993.901396,3,4167.252093,13.75024509,6.358436584,2,205.4077148
9771,83.44856262,24.52675629,14.59830666,9.624457359,5.717880249,4590.758282,3,7900.619912,28.05314064,7.80770731,4,172.5674744
9772,137.5602875,33.64578629,29.23237419,9.966286659,5.627222061,5627.653671,3,11359.55091,31.21068001,7.813127041,4,24.10223389
9773,166.1739197,22.35723305,16.57224274,7.939030647,4.954676628,6008.038989,3,10936.28359,29.40690613,8.311515808,4,266.9512024
9774,129.3865204,22.5691967,14.56860638,8.420615196,4.674468994,2230.963584,3,26800.9614,24.15571594,8.313306808,4,184.6354675
9775,28.94990921,38.74155807,21.01124763,8.541854858,4.213008881,106.392727,3,1422.949479,14.30058956,5.824431419,2,128.884491
9776,147.1864624,23.81306076,15.14187241,9.700021744,5.628941059,2742.692346,3,14634.49278,31.87684631,8.35627079,4,111.3852158
9777,123.680336,26.26315308,13.93680573,9.621519089,5.68053484,2273.588515,3,14886.75883,31.95582962,7.654943466,4,209.124054
9778,69.24179077,36.03624725,13.84021282,8.549877167,4.213624001,3163.487517,3,9614.235167,19.7895546,9.316302299,4,120.3791275
9779,58.33382797,40.27610397,27.56158257,7.506035805,4.553007126,3008.456393,3,9625.159602,19.92162704,7.579755306,4,23.48414612
9780,17.46964073,57.30355453,27.35781288,8.418498039,3.693309784,2728.137467,3,9255.781274,18.06682014,5.956423759,4,48.36645889
9781,71.11778259,27.79811478,20.08691216,7.90683651,4.409362793,3503.736865,1,2624.976288,29.67454338,6.433862209,4,309.9204102
9782,91.40699005,37.49911499,25.81605911,8.074155807,4.394433022,4135.482831,3,13903.00379,18.61471367,7.060152531,4,46.59114075
9783,69.45690918,57.44588089,25.62199211,8.134040833,4.72005558,1632.092844,3,20754.77688,17.47471046,7.047846794,4,72.88127136
9784,68.20695496,37.77163696,18.06710815,7.97479248,4.230326653,2035.005316,3,21026.2569,18.6872139,6.166187286,4,145.964798
9785,81.34262848,34.47000885,18.37958527,10.78011513,5.825810909,1054.086586,3,19728.8096,22.85905838,8.93140316,4,148.0978394
9786,37.39488983,35.09648895,19.80939674,7.471146107,3.736999512,41.32404726,3,18531.37612,12.53585911,7.475910664,4,228.0703735
9787,40.87684631,35.42430115,16.46673775,5.251271725,2.636874676,3250.291839,3,1744.801565,10.11567879,3.950383186,2,152.4243317
9788,26.67791176,37.65031433,18.62480164,9.053384781,4.335579395,452.8451737,3,10547.42922,18.33062172,8.257791519,4,220.2363586
9789,54.10145187,37.37244415,18.7021122,10.80076027,6.176196098,1575.677041,3,20356.63759,21.26794624,8.775595665,4,177.8493958
9790,143.0181427,31.84677505,18.04800797,9.84710598,5.112485886,1730.645083,3,12094.26096,25.37865829,8.518381119,4,95.19442749
9791,11.44944763,39.03565598,15.65230846,7.313788414,4.001803875,6868.974147,3,12630.75435,12.8865633,3.812712908,4,203.1985931
9792,37.31600952,27.45689964,16.93400764,6.160479069,3.418390751,1670.252949,3,40.39776061,15.79781342,5.096232414,4,203.928833
9793,87.39775848,21.09082985,14.36942863,6.105128288,3.254134893,4446.653674,3,33353.99721,20.6555481,5.633151531,4,228.9347229
9794,94.4969635,27.15169525,18.63893509,6.870862961,4.492598534,3338.861059,3,23995.34481,19.02184677,6.798484325,4,76.79891205
9795,128.2175293,27.65640259,15.40312958,10.04170609,5.491155624,2041.376316,3,12536.22757,26.44002342,8.824454308,4,178.3634338
9796,104.7973099,30.19171333,15.41909027,5.882503033,3.191357136,4058.518595,3,2077.219682,12.78695202,5.32380867,2,210.9637451
9797,127.2440796,29.17593575,17.0991993,11.74212646,6.320000648,4193.129278,3,7371.091017,31.41515541,9.377696037,4,210.2390747
9798,48.58019638,26.89871216,18.53540802,9.015920639,5.960025311,4108.371346,3,15162.6714,21.78957748,12.75498199,4,208.3476715
9799,59.74648666,47.21192932,26.73225021,10.56722546,6.260892391,4042.480861,1,15309.12465,27.40873146,10.23081207,4,295.795166
9800,105.0198059,32.17935562,19.03625488,7.948047638,4.43573904,765.5087858,3,9463.41611,20.33058548,7.185600758,4,135
9801,79.31194305,28.53186417,15.5606699,10.32399178,5.931835651,1280.786683,3,25685.94001,23.21637726,9.817164421,4,111.8879547
9802,103.0890884,33.2439003,18.26484489,7.046107769,4.145783424,2596.729384,3,5689.909578,16.28822708,8.176691055,2,205.1729431
9803,86.65083313,29.04523659,18.21039009,6.120884895,3.68091011,3610.191369,3,4918.681615,16.22890854,5.540467739,2,72.75854492
9804,84.01795959,48.70372391,29.6137085,10.53315544,6.310792923,3180.759643,1,16080.58844,27.66864014,8.857293129,4,292.2094116
9805,115.7114868,39.40786743,25.61136436,10.13743401,5.368473053,703.3860726,3,9424.909248,23.8003788,9.961891174,4,37.11188126
9806,109.0402145,24.45662117,14.57557106,8.301918983,4.492129326,307.8873687,3,9752.940437,20.42898941,7.368497849,4,52.27500534
9807,130.9528503,34.62125397,21.25152969,10.46802139,5.947729588,1521.788817,3,5654.238049,27.55504227,9.069832802,4,286.5980835
