su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
9808,90.54691315,31.9408741,15.98673153,8.336760521,5.306362152,931.5084806,3,25607.97952,20.93358994,9.499170303,4,126.511055
9809,66.18668365,34.27482605,18.32920265,7.65680027,3.747029066,1559.70846,3,30043.46737,18.15018654,6.176017284,4,249.9047699
9810,53.69504929,26.84483719,17.86444664,8.459955215,5.092056751,3830.834002,3,32031.38022,15.81904411,6.66445446,4,276.5531921
9811,83.2779007,25.62752151,15.2208252,7.638976574,3.737937212,3461.523712,3,31256.56109,22.40877533,6.971705437,4,195.6993256
9812,74.08599091,34.80203629,16.73682213,9.066431999,4.90685606,462.8642579,3,19081.90339,19.6816349,10.19602394,4,61.75832748
9813,93.26591492,33.67358017,22.896595,8.017134666,4.852970123,100.8440149,3,8078.682618,21.29047775,7.334557056,4,59.03624344
9814,71.97704315,33.65686798,19.66767502,9.507748604,5.254005909,2312.43689,3,3399.259958,18.89871025,7.219290257,2,143.5836182
9815,68.99665833,33.13384247,19.63275337,6.645863056,3.691644907,2267.795562,3,3151.540539,15.66797543,5.092381477,2,70.94229126
9816,60.95372772,35.1093483,22.77767563,8.707737923,6.074737072,182.1737939,3,1221.374826,17.02747345,8.707462311,2,263.5504761
9817,73.27763367,25.3290596,14.68622303,4.775600433,2.907598257,3865.191109,3,2121.86348,10.92356014,4.256642342,2,259.1876831
9818,114.8644333,42.83355713,29.79327011,10.22882938,6.177817822,3512.519658,1,15911.17358,30.89823723,8.424860954,4,55.348526
9819,18.89926338,22.36850929,12.74711418,8.458586693,4.360213757,3304.195287,3,9841.738984,19.811306,4.903429985,4,22.01128387
9820,52.39783096,26.22267723,16.94297028,7.722216129,4.715570927,1458.205384,3,610.6866892,19.58359146,6.497366905,4,129.1736603
9821,48.55339813,44.1085968,26.40942955,7.493540287,4.81050539,1501.607584,3,782.5338993,17.59893227,6.690982342,4,320.1184387
9822,8.830795288,40.98685837,16.84367752,3.19722414,2.789041758,156.5449782,3,2619.271245,5.135828495,3.426332235,4,73.07248688
9823,80.38247681,27.18036461,17.62229729,9.114304543,5.010035515,100.1505944,3,10047.28582,20.00449562,8.515728951,4,85.1028595
9824,80.96458435,27.59874725,17.19945145,7.037832737,4.08562851,745.3497236,3,10635.23372,19.44338226,5.769966125,4,259.9920044
9825,87.57388306,27.97404671,17.56191826,8.181314468,5.214743137,996.1265124,3,16966.58711,21.79069901,9.233738899,4,246.4996948
9826,167.4408875,26.82023048,17.68118668,7.347625732,4.349561214,2456.698559,3,25336.80226,21.32626724,6.503225327,4,67.01128387
9827,125.7140579,39.3154335,26.6552639,9.208116531,5.562139034,6457.134397,1,10367.40689,27.59930801,8.26709938,4,69.59979248
9828,133.3826141,25.38682175,15.25521851,9.818674088,5.865209103,3598.866656,3,13904.47647,29.90359306,8.502397537,4,177.3655243
9829,189.0764771,32.51803589,18.03458214,9.272302628,5.460077763,5319.498552,3,14280.9871,24.33317947,8.940219879,4,222.0624084
9830,52.70656967,29.68598175,16.23339462,6.860086918,4.406052589,1746.030864,3,182.2532774,16.52867126,5.811503887,4,194.908844
9831,63.55402374,32.17700195,21.64559364,6.149974823,4.148749352,1052.266626,3,1405.887487,13.80920792,6.581387997,4,260.9421082
9832,162.8237915,21.21430779,14.87964535,9.583060265,5.988184452,2838.372275,3,5851.860678,29.79836845,8.863315582,4,208.3007507
9833,174.5470428,21.38601112,14.25859928,6.694688797,4.125802517,3117.70091,3,7235.241721,23.04259682,8.273207664,4,103.4091568
9834,139.9573212,21.87371445,18.00605965,10.44207668,7.084602833,2843.520377,3,5895.318129,33.58112717,10.60046673,4,312.7630005
9835,31.59475327,35.17213821,19.15099525,9.84835434,5.483045578,1609.699968,3,29321.79736,17.83151627,9.549944878,4,162.2362671
9836,78.78220367,35.45251465,22.11486244,6.926555634,3.930723906,2406.957834,3,30615.09773,17.3787365,6.550479412,4,277.7786255
9837,67.51644897,35.06909561,21.19647026,10.732584,6.270830631,4204.771232,3,32807.11626,20.94350243,10.84322071,4,162.4744263
9838,22.76613998,35.82738113,20.02036095,7.097383976,3.699002743,13.25296869,3,18558.76373,12.14022255,6.292246342,4,213.3206177
9839,4.573474407,27.4365921,12.06348801,2.750763416,1.147024393,268.6927088,3,18825.97979,5.588112354,1.670585752,4,45
9840,38.99671936,36.10738754,21.41862297,10.1231451,5.635433197,1105.660842,3,2198.918753,17.40703773,9.181268692,2,169.5625305
9841,53.7112999,52.10343552,26.11244392,7.211785316,3.965446472,2239.32023,3,3500.357173,14.36126709,5.376247406,2,77.50543213
9842,232.5306702,34.26841736,20.18666267,7.308483124,4.327927113,5943.632767,3,3678.289736,16.06747246,6.262105942,2,247.7971802
9843,101.9771271,42.01774216,26.01688385,8.389083862,4.886883736,2692.326996,3,9527.988318,20.3927803,8.196855545,4,292.7297363
9844,228.7789154,47.26581955,26.61077118,12.05270481,6.586390018,3691.005476,3,2699.42021,33.40410233,9.800686836,4,302.4711914
9845,2.472003937,41.2815094,19.23912811,2.332995415,1.180417657,232.7737138,3,2714.289777,3.157557011,1.553290367,4,91.36315918
9846,75.94111633,33.78535461,19.32388115,7.391921997,4.631726265,463.2982611,3,2017.380617,17.47785378,9.438454628,4,90
9847,90.77980804,29.94643593,13.59535885,8.502650261,4.731129646,814.8529976,3,3311.383333,21.92041016,8.530646324,4,262.2921143
9848,57.72751617,37.41439438,17.62123489,9.552926064,5.398763657,439.7708923,3,2938.175286,18.70849228,8.739182472,4,256.4295654
9849,76.88527679,28.24663734,18.01480675,9.502700806,5.513199329,3188.52517,3,30649.09644,23.23942184,10.78274918,4,152.8503113
9850,28.2407856,38.87535477,22.28608704,11.94146824,5.767089367,613.1222889,3,7343.485182,19.63044167,8.35112381,4,265.7391357
9851,35.75682068,36.69187546,18.24261856,6.795517445,4.05146265,1117.566509,3,6798.661083,13.42918015,5.3436656,2,203.9624939
9852,61.91504669,37.00697708,18.99611664,9.723759651,5.252548695,4863.926942,3,7894.233881,24.71326065,7.714528084,4,266.8201904
9853,208.4817657,32.40543747,22.91670227,9.021386147,6.143233776,5405.533253,1,14359.37211,27.32108498,10.2842226,4,297.2842102
9854,38.67198563,31.30904198,17.12439728,4.014802456,2.217050076,278.7303577,3,26117.65053,8.160636902,3.795574903,4,136.4687958
9855,34.97585678,41.56529999,22.44937515,9.339280128,5.727427483,4613.585351,3,32770.71354,16.78993416,7.978832722,4,312.3162231
9856,165.786377,23.19498825,15.47956657,8.684541702,4.965284824,2388.06003,3,25574.75495,23.53285789,7.921265125,4,165.8739471
9857,55.20407104,32.73875427,18.72912216,7.334965706,4.101027966,3628.201611,3,14543.74367,16.23248863,5.851572514,4,77.96940613
9858,38.82603455,48.13643646,24.60528946,6.551924706,4.462040901,686.7551676,3,27491.20331,10.38347435,6.960527897,4,59.95652771
9859,35.11798477,36.39149094,21.91553688,11.09625721,7.135121822,3640.964764,3,31675.09197,20.02338028,11.04993439,4,130.8150787
9860,55.7097702,30.23173332,17.64847183,8.960426331,5.015111446,3503.265302,3,31392.87123,19.12385368,10.45484924,4,173.0228882
9861,130.7653961,21.41869926,15.38040638,9.657868385,5.971853256,3961.610083,3,32284.23756,26.72917557,8.294489861,4,172.3039551
9862,104.7372742,27.9750824,19.74451256,8.102420807,4.384939194,4079.878608,3,10664.5487,21.36175919,8.083981514,4,50.19442749
9863,95.71728516,47.26086807,27.22870827,8.195411682,4.033520222,3423.785935,1,10146.30234,22.43421745,7.185992241,4,308.6403809
9864,107.5249863,32.81310272,17.05961418,6.111976624,3.656250238,3971.774171,3,13734.38961,15.14703083,5.982961655,4,128.744812
9865,104.8037949,29.62179565,16.36322212,8.697809219,5.474072456,2365.972232,3,27437.77633,19.39487648,8.467936516,4,117.7585449
9866,37.11734772,30.90657234,20.56978989,6.445932865,3.979266882,350.4811998,3,18892.52334,13.65506172,8.637922287,4,43.35108948
9867,123.1580124,32.96577454,19.16484642,11.11083031,6.651199818,3354.140842,1,4407.655973,29.64911842,8.868686676,4,293.9848022
9868,20.30750465,31.02367592,17.55892372,4.618751049,2.442246437,158.6049126,3,26473.89948,7.861876965,4.819779873,4,125.8376541
9869,74.36146545,34.58873367,17.53186607,7.843909264,3.975841761,654.1553386,3,17887.95544,16.69939041,6.123607635,4,259.6951599
9870,48.76501083,32.38550568,19.71100426,9.273706436,5.429330826,347.0427493,3,2852.784561,18.83363342,10.35816002,4,247.3801422
9871,85.501297,31.08904076,17.41181564,9.560765266,5.180418015,1444.866594,3,11240.5986,23.71700287,9.557971001,4,197.542923
9872,164.3299713,32.97195816,16.02519989,6.167190552,3.875401497,5488.100229,3,2759.821265,13.80504131,7.250231743,2,183.2154846
9873,183.978653,20.17584419,12.68496704,7.571836948,4.405615807,1196.405138,3,3870.722485,26.96828461,7.040329933,4,246.5570831
9874,160.6157684,26.76504898,17.00439835,7.588818073,4.600077152,3057.872496,3,7112.613967,19.26169968,8.233057976,4,129.409256
9875,59.09873199,29.3915062,16.43647766,8.338264465,4.003352165,2277.792187,3,7967.836715,17.39580727,8.379624367,4,128.1572266
9876,58.1015892,25.95590782,17.36372757,10.34678364,5.856041908,1870.430502,3,8302.033762,23.22431755,9.84335804,4,284.6419067
9877,25.01232529,29.7657795,21.49751091,6.858664036,3.491122246,26.98767828,3,18507.72168,12.99742031,7.51604414,4,228.6307068
9878,143.814743,31.59003067,20.63550377,10.10438633,5.631134987,311.9626093,3,8933.524335,25.92658615,9.562107086,4,238.2286987
9879,63.29950714,49.66585922,26.33910942,8.608489037,4.915920734,1327.225435,3,2639.835619,16.0662365,6.918542862,2,50.04244995
9880,18.99666023,36.59798813,21.63487434,9.891950607,4.994848251,347.8798755,3,1762.917635,15.74734497,7.124311924,2,264.7248535
9881,93.99627686,41.75926208,23.2785759,8.511693954,5.013185978,1452.320478,3,188.7910203,19.23338699,7.201208591,2,282.5288086
9882,26.64273643,29.93022537,17.62688065,6.343814373,4.938161373,237.1618599,3,18772.72657,12.20800304,9.543868065,4,63.43494797
9883,118.0251312,24.36634827,15.08615398,7.925715923,4.459087372,1642.957266,3,16863.60481,23.40501976,8.624437332,4,284.6208801
9884,113.0623779,27.88669586,20.19080925,9.350124359,5.800770283,2000.548542,3,16472.80407,27.84233093,9.133134842,5,118.2652206
9885,111.3759995,28.97792435,15.63019848,11.00781918,6.22821188,1322.153187,3,15421.96243,29.69140816,10.1292181,4,164.4939117
9886,130.8989716,26.31973076,16.34059715,8.33288002,5.566384792,1629.223335,3,17580.01486,21.64484024,10.66323662,4,183.7313995
9887,99.02193451,27.66250801,19.14749527,8.601470947,4.453932285,3779.419105,1,15620.62971,30.09295464,7.829480648,4,285.0183716
9888,122.1849442,32.98016739,24.15168762,8.832562447,5.330356121,4222.668761,3,3337.521672,24.23649216,7.679992199,4,302.8842163
9889,230.7143555,24.81480026,16.4567852,8.5620718,6.273499012,793.3306338,3,3641.513348,26.37208557,10.71283627,4,229.6354675
9890,117.8783112,31.50877762,21.55793953,8.196162224,4.80713892,4282.998361,3,6524.834773,25.84536362,6.818087101,4,278.9726257
9891,178.1395111,24.7011261,16.20311928,8.945498466,5.577465057,4230.762547,1,13203.7756,32.20342255,7.593437195,4,62.59242249
9892,155.6736145,28.30646324,16.24073601,11.75804424,6.523029804,4482.734759,3,11207.43631,32.46360779,10.30941772,4,222.2736816
9893,46.6529808,30.39725876,14.52128124,5.75470686,3.78949666,2089.37963,3,579.8180732,11.99959373,5.001569748,4,130.3645325
9894,172.4300995,27.29770851,16.97145081,14.11034775,7.869060516,1330.954513,3,4328.89213,37.97789383,14.13610554,4,132.916748
9895,119.2485886,28.46496773,17.44810104,9.309559822,5.492516518,1550.717547,3,22880.9303,24.32274055,8.156188011,4,91.30262756
9896,27.12482262,39.59439468,22.92666626,10.43206978,6.227017879,956.919392,3,7249.89849,18.88474464,7.961174011,4,228.7274323
9897,97.74713135,30.8037262,18.31837463,10.30054379,5.767958641,1896.646182,3,5752.675356,25.62799072,8.178314209,4,159.7174377
9898,80.57546234,23.59882736,15.61046696,7.011427879,4.160620213,2168.217866,3,26774.30457,20.02600861,6.678534508,4,245.9848938
9899,105.6099548,50.60330963,28.68277931,8.75590992,5.033742905,4275.508665,1,6896.039123,25.42635918,6.317216873,4,318.5986633
9900,157.3792877,33.06603622,22.00340652,10.3700552,6.234703064,6481.400057,1,9446.863102,32.16069412,8.458937645,4,92.93567657
9901,46.08608627,35.50622559,19.42191124,13.3564539,7.088399887,6937.809654,1,9428.757605,28.70089149,11.47069645,4,97.7021637
9902,97.46163177,28.62654877,15.66482067,8.377539635,4.870330334,2546.739759,3,1290.096042,20.99377632,8.782513618,4,108.4349518
9903,78.53636169,27.47350693,18.05687141,6.431746483,3.738836288,2046.160745,3,7679.634276,15.38144684,6.41561079,4,292.9887085
9904,89.87662506,26.19815826,17.52285576,5.710918427,3.595820665,2381.413504,3,21337.47843,18.04935265,5.251378536,4,52.19923401
9905,69.12623596,49.17707825,26.57242966,9.013662338,5.154829979,2405.402028,3,21119.97071,18.10837364,9.084158897,4,60.70330811
9906,108.7767563,29.42912483,18.25232506,9.183041573,5.558567047,6831.270927,1,9819.439785,28.82081413,7.992222309,4,256.9480896
9907,111.0372314,28.634758,16.2381134,10.96303368,6.581611633,1856.881603,3,15023.17271,30.30946541,9.238223076,4,177.7970428
9908,19.60494995,57.89525986,22.80965805,8.255835533,4.217014313,2131.516601,3,385.8949516,13.37376785,6.093102455,4,45
9909,39.32976913,41.74640656,21.36737633,7.512269974,4.379239082,2201.05308,3,276.1215607,14.372118,6.523085117,4,52.12501526
9910,17.31520844,34.87433243,21.5643959,5.542530537,3.712876558,8.388376954,3,2494.052011,9.417758942,6.310916901,4,60.94539642
9911,104.5205078,26.17283249,16.48968315,7.466616631,5.547862053,371.7527462,3,3072.974843,18.5067482,9.471215248,4,236.6464539
9912,37.61566162,44.06467056,21.04323196,9.448750496,8.002033234,203.1589777,3,26712.38983,13.91253471,13.96169662,4,271.9749146
9913,69.52151489,43.87181091,25.01965141,9.385145187,5.038861275,960.1621153,3,26855.28621,18.35012054,8.289761543,4,261.3843384
9914,18.61530304,50.32912064,25.9322052,6.914642811,4.360110283,1917.313656,3,29092.49218,9.606911659,6.577045918,4,333.2250671
9915,45.62126923,35.50998306,19.26959801,7.739190578,4.131928921,2761.630626,3,808.5513358,14.7754612,6.095703602,2,126.6070709
9916,118.8058929,28.91749382,17.5109272,9.450304031,5.897136688,326.8188948,3,16785.95977,21.36054993,12.39060974,4,232.1250153
9917,60.36037445,30.40300179,18.79312706,10.95558929,6.672220707,648.120672,3,6606.246742,29.74117661,10.31748676,4,260.0328979
9918,80.55461884,29.11737251,18.36759377,8.14307785,4.574022293,425.3676075,3,2179.615278,19.87886047,7.735061646,4,61.82141113
9919,213.9150085,21.52689552,13.79083347,8.275065422,4.848959446,1881.357601,3,4934.231225,31.63427544,6.95182991,4,281.5346069
9920,109.9746704,29.74069595,16.3624897,11.07534885,5.044209957,555.1896259,3,9382.123376,25.89882278,8.344920158,4,146.8766479
9921,126.3133469,23.54655266,16.9809227,6.112166405,3.786978722,1604.8381,3,16076.45109,20.40511513,8.368011475,4,70.84439087
9922,80.81632996,27.5066433,16.75854683,8.232083321,4.811284542,2081.048369,3,24900.74508,19.11005974,6.983786583,4,149.4906769
9923,59.73878098,32.95653915,19.27486229,6.551795959,4.523421288,2349.691604,3,29910.97977,14.65879822,9.028370857,4,235.6196594
9924,123.9431152,17.66427612,13.58418655,7.148085117,4.403283596,2932.71391,3,31049.94073,27.78759384,6.440548897,4,212.3578491
9925,94.30085754,26.15592384,19.94882774,7.637640476,4.346532345,3064.241659,3,9923.461742,26.25053596,7.345218658,4,52.20140076
9926,71.868927,29.16290092,19.01786423,10.81671524,5.914138794,742.5087647,3,6638.619822,26.84121704,10.8226099,4,226.7907104
9927,105.4600449,26.21158409,17.51635361,10.61685276,6.142328739,1311.024088,3,6124.178571,29.27350616,8.293650627,4,203.4160309
9928,166.7767181,29.24333382,20.11128235,10.86057758,6.343223095,3503.337897,3,2430.193676,34.97651291,9.902601242,4,302.8981628
9929,134.605072,33.61178589,18.40653992,7.900864601,4.251453876,699.1537487,3,9177.730799,19.87864876,6.724720478,4,73.61045837
9930,107.2938004,45.9805336,26.53764534,8.663888931,4.736282349,2061.312141,3,27164.05798,20.06694984,8.354909897,4,275.2476807
9931,17.69801903,59.52334213,21.94098854,7.784861088,4.892472267,2225.537334,3,29464.21361,9.562755585,6.871910572,4,62.5670929
9932,40.31364441,57.37195206,26.21426201,9.129513741,5.747448444,4251.961421,3,31745.34521,19.36221123,7.803594589,4,24.9693222
9933,48.62880325,30.55751228,20.05731773,8.525475502,5.036027908,4129.210461,3,32041.92422,17.28998375,8.110398293,4,204.1022339
9934,87.85279083,22.62123299,14.06256199,7.574025154,3.713225365,2070.711472,3,28027.16703,23.09127808,6.823393822,2,207.6900787
9935,37.80772018,35.57190704,20.25017548,8.705629349,5.31642437,1565.646844,3,6798.498508,16.42777252,8.260819435,2,192.9096222
9936,126.6564713,50.55198288,27.20075417,12.9218092,6.816641331,7128.543502,1,9560.258848,29.15573883,9.431809425,4,41.33221054
9937,38.67274475,47.46923828,25.49263382,10.32175446,4.31409502,7126.6871,1,9422.802447,27.40394402,7.722486019,4,314.3991699
9938,153.2646484,33.29422379,21.32552147,8.245501518,5.069328308,2891.692962,3,1480.665227,22.0603199,9.805123329,4,54.84329224
9939,82.34910583,46.72821808,29.70901108,9.066386223,5.340069294,468.6398967,3,18959.18596,25.22581291,7.568930626,4,30.19162369
9940,81.04211426,30.7356205,17.13111687,11.13914871,6.87556076,1157.953143,3,23998.14172,23.14479637,9.660435677,4,81.40760803
9941,93.4547348,27.52528954,17.49464798,7.599901199,4.616961956,1122.624581,3,24624.1972,20.35790825,7.318397999,4,239.6208801
9942,101.7542648,45.05285263,27.01832962,9.316224098,5.616780281,5257.469847,3,31425.82933,19.08517075,10.37856197,4,42.15523529
9943,122.3324356,30.3805027,19.50246239,6.669659138,3.771293402,5523.818127,3,31895.0774,16.76068306,6.810976028,4,253.7892151
9944,36.30957794,66.6519165,17.54028511,10.58933926,5.733253002,3947.088069,3,31452.50935,15.16943359,6.826535225,4,317.769104
9945,75.30299377,31.28046799,18.08738518,7.896146774,4.668165684,1622.23166,3,22945.64601,17.99914551,8.658560753,4,120.1400299
9946,40.48643875,31.08512306,22.55268288,11.17111111,5.764649391,1242.523485,3,7091.221536,23.12870407,9.683537483,2,220.7858276
9947,187.7515869,27.90561867,16.48931885,10.84581947,5.916862965,4404.443353,3,3470.081508,31.38220024,11.0935936,4,213.0348816
9948,92.92082214,34.73640442,15.08115578,8.990335464,6.34843874,3105.49379,3,1887.607368,25.99922562,9.77823925,4,79.46728516
9949,10.8411541,38.55944443,22.91692543,5.207206726,2.959875822,2375.623522,3,754.9526624,8.251824379,3.796642065,4,91.97917938
9950,115.8306122,23.09400368,14.84411526,8.611766815,4.816713333,2302.27346,3,30479.16253,25.05842972,6.877494335,4,202.9507751
9951,78.40275574,30.75729179,19.77563667,7.349287987,4.340606213,1872.961868,3,22492.05879,18.40634918,7.160168171,4,262.9851685
9952,63.10932922,32.98397064,20.4463501,6.048191547,3.556110144,2576.888778,3,21372.59164,14.34725094,6.714951992,4,53.88066101
9953,61.64197159,34.3474884,23.18379402,11.17366314,6.328710079,1839.275653,3,20541.62354,23.27458954,8.919692039,4,35.08724976
9954,63.48719025,56.40607071,27.34906578,9.828402519,5.362229824,1088.710018,3,19631.50518,20.10414314,7.716898441,4,35.35903931
9955,62.58618927,29.09337997,19.86854553,7.387703896,3.95638895,374.910087,3,18900.99723,19.78463364,8.664196014,4,60.00492096
9956,42.59845352,35.9885788,18.53344345,6.424530506,4.053384304,104.0778649,3,18416.3896,13.68841648,7.335089684,4,238.3925018
9957,52.37987518,32.03134918,17.12397957,6.774303913,4.053804874,151.8562815,3,18358.59054,14.65795612,6.618886948,4,242.2614746
9958,19.14405632,35.39890671,18.21365547,5.508551121,2.599366665,216.5504188,3,10089.93164,12.79708672,4.831651211,4,97.91307831
9959,66.65182495,32.38565826,23.81712914,9.688510895,6.962141991,57.45982376,3,9842.543466,32.34537125,9.762425423,4,309.1060181
9960,187.4373779,27.38772583,17.43998146,9.587723732,5.858018875,3575.639039,3,5637.59988,28.9330368,9.136488914,4,220.2113953
9961,20.70968819,34.47841644,14.56229591,9.527313232,3.824345112,4564.174674,3,7436.036178,19.0785141,8.519367218,4,227.009552
9962,107.1873779,30.85033226,18.69979858,9.301308632,5.208870411,6314.458734,3,8139.128156,28.76296616,6.96655035,4,81.86989594
9963,75.46071625,28.64409065,17.89184952,10.82270336,5.977585793,6659.954919,3,9044.236184,31.62610054,8.129115105,4,115.2504349
9964,55.37417603,48.76348877,27.65968132,7.444005013,4.206091404,786.0143604,3,1730.641141,16.75820351,6.787273884,4,298.3764648
9965,59.09700775,52.48436356,27.68169785,7.929875851,5.28225565,1657.653786,3,28383.75441,16.3125782,10.27966118,4,317.2025757
9966,48.94991684,54.77596664,25.26523209,9.588260651,4.706147671,2194.106164,3,28701.98247,15.22872353,7.009822369,4,292.3434448
9967,80.52883148,29.79804611,19.21253204,9.087325096,4.796895027,5076.041994,3,33071.50459,19.16076851,8.830364227,4,216.8699036
9968,97.00535583,23.95019722,17.25192451,9.908144951,6.40957737,4738.373694,3,33420.19396,26.57808495,10.69276524,4,215.1341858
9969,167.4241486,26.82500267,16.82136536,9.1085186,4.839122772,2429.641683,3,12898.74214,26.88589096,7.488652229,4,74.39605713
9970,51.54089737,30.27290535,18.42973137,11.28799248,6.18819809,786.9875295,3,7499.901466,26.26865196,8.011387825,4,40.99028397
9971,52.00955963,35.95770264,19.34305954,7.588314533,4.122689247,2020.161064,3,95.4849431,16.35059547,5.935071468,2,142.0530396
9972,31.34746552,33.84607697,16.47430992,4.919106007,2.710392237,3093.882785,3,1059.264961,8.832982063,3.82755661,2,253.3007507
9973,105.706459,36.90626526,21.08564568,9.640361786,5.566478729,5620.527552,3,7739.648189,24.13524055,8.066477776,4,251.869812
9974,69.71730042,39.01019669,28.4165802,10.38961983,6.698507786,6917.576056,1,9043.739801,31.64291382,8.00492382,4,293.6456299
9975,48.67641068,43.20339584,25.14671516,10.26458073,5.955532074,475.7139936,3,26381.4867,17.64594269,9.095018387,4,294.9243469
9976,111.4404221,28.21681023,15.66676998,6.651564121,3.774024963,1957.391054,3,25902.32258,18.36332321,6.31713438,4,78.98786926
9977,133.2311554,35.47411346,22.98483658,8.796374321,4.414296627,5192.218085,3,7000.472941,24.00277519,6.951987267,4,293.2919312
9978,114.6776276,43.74016953,29.87861443,8.001607895,4.814472675,5468.133111,3,7337.455518,23.3728714,7.22701025,4,31.16838074
9979,78.48683929,38.67665482,27.84623528,11.57393551,6.019752502,788.2011076,1,15777.14401,29.36403275,9.22274971,4,321.5437622
9980,75.99410248,28.47879219,16.57938957,8.52613163,4.567883015,795.9195243,3,18399.14993,19.55754471,6.764800549,4,188.0272827
9981,90.77558899,32.2219696,20.35313225,7.896918774,4.865562439,2196.371241,3,29084.13608,20.73304558,9.553124428,4,66.43602753
9982,145.9806976,23.96391678,14.75921822,7.387901783,4.157417297,1475.954355,3,17017.42097,22.34366989,8.524280548,4,239.2810974
9983,110.4161758,31.24805069,17.39170074,11.02347946,5.875412941,889.9583874,3,15784.1174,28.60358238,9.299440384,4,130.4260864
9984,38.55477142,32.27146149,16.0927372,10.04778576,5.315200806,354.6990784,3,7018.908059,20.63982964,7.117770672,4,78.54968262
9985,148.7337646,18.88142776,12.60598278,8.222303391,5.812786579,3469.490003,3,6556.998301,29.56361961,9.268380165,4,126.6625519
9986,125.0664291,26.5183754,15.75513744,7.40373373,4.240746975,1048.971245,3,26834.69729,20.5783844,8.114444733,4,228.7828979
9987,96.06016541,30.91648865,19.90868187,8.812788963,5.580936909,2379.957287,3,21035.7063,22.25772476,10.21414948,4,90
9988,86.10124207,32.91666031,20.63466835,8.360246658,4.800788403,771.1379757,3,7929.597902,19.90631676,7.373687744,4,77.2756424
9989,128.4919586,37.2766304,28.29485893,9.042048454,5.604195118,7605.607213,1,9031.681129,31.1881485,7.742801666,4,28.88658142
9990,117.2390213,26.83687973,14.46637726,8.508193016,5.075368881,5369.746368,3,11720.1294,22.39946175,9.663098335,4,246.0375061
9991,13.02628899,35.15660477,22.61480331,8.593725204,5.46417284,1859.616603,3,288.6494028,12.53921795,9.09575367,4,151.6992493
9992,101.6448822,31.02871323,18.85068893,8.49392128,5.974816322,610.5714499,3,25523.69864,18.47558784,10.73764801,4,86.72921753
9993,44.22029877,37.53660202,19.70162582,11.00903988,6.843699932,375.3874433,3,18130.03325,19.68496895,10.3858223,4,155.6954498
9994,47.64655304,37.21681213,20.93099594,8.112133026,5.216053486,449.1628846,3,18048.23084,15.13461304,7.082963943,4,284.3069458
9995,152.2866974,25.91848183,13.15323162,6.714560032,4.225095272,2995.862668,3,15489.89523,22.6607666,7.04026413,5,208.0091858
9996,128.9343414,24.56101418,15.48198414,7.843543053,4.595860004,3309.309214,3,15119.86263,28.08237648,7.3561759,5,285.0183716
9997,88.38983154,30.05716896,21.77794647,13.07794476,9.92693615,311.3878571,3,10056.54338,30.66638756,14.07826042,4,280.527771
9998,115.486351,33.26060867,18.67644691,8.577072144,5.085654736,6573.880058,3,13206.71729,22.55636597,7.972528934,4,94.0569458
9999,128.0301514,26.98192406,15.82251263,7.067381382,4.228505611,1757.991759,3,28911.00162,18.97238922,7.035136223,4,94.6354599
10000,168.9415131,38.35549545,24.76126862,11.18898106,6.387099266,7533.759044,3,9218.730628,28.6363163,8.864658356,4,298.4259949
10001,51.77275848,50.43734741,26.05979729,7.697637558,4.167888641,2410.812835,3,32.2655014,16.01532745,5.701941967,4,306.2538452
10002,113.5381622,39.56071854,25.92098999,7.807445526,4.487336159,3234.241821,3,28202.00408,18.79136086,9.426493645,4,303.3497009
10003,79.07917023,50.11988449,28.43466759,9.791148186,5.495174885,4973.222765,3,32348.76152,22.85476875,8.500128746,4,59.38139343
10004,109.9940491,43.79064178,25.39216042,7.766057968,3.878060341,1000.825604,3,7998.552935,16.85699081,7.176822186,4,52.59464264
10005,34.03406525,61.50143433,23.31451035,8.533202171,4.277911186,1477.077174,3,7131.021843,14.92008495,5.503988266,2,324.9768982
10006,57.07012558,33.71245956,22.53911209,6.484134197,3.754968166,1274.421755,3,7678.960532,14.14304829,5.256184578,4,37.18470764
10007,148.7406158,24.67802048,13.86706734,7.805569172,4.933486462,5879.713358,3,11909.32027,24.21196365,7.341112137,4,252.0126648
