su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
10008,109.4848785,25.05272675,14.58596325,6.971899986,3.986945868,5875.445601,3,12563.24308,18.83977318,5.828021049,4,217.0517578
10009,91.77645111,20.34743118,16.17881584,7.630263805,5.633245468,2358.306121,3,15142.13031,26.18771553,8.085315704,4,226.4814606
10010,49.78707123,30.07442665,20.07762527,5.649273396,3.879333735,2893.506939,3,29925.96028,13.92334843,9.283798218,4,247.6198578
10011,103.6575089,32.1591568,16.33755493,10.09012413,5.791950226,2322.751462,3,16132.28269,22.91034126,7.633017063,5,260.3947754
10012,125.5013275,26.7644558,14.23546696,8.585158348,4.923900127,5501.954365,3,12303.8907,21.80204391,7.229522228,4,162.7744904
10013,105.2636719,30.38434601,17.33545494,8.40799427,4.576519012,1485.165954,3,23321.20238,21.32157516,7.566064358,4,220.7108459
10014,41.02069092,36.5638237,21.92119217,8.254894257,4.130654812,2064.40372,3,28662.64046,16.52114105,5.86330986,4,118.779808
10015,78.94039917,35.99145889,19.74251938,7.157620907,4.298890114,2680.647081,3,27903.26668,15.12345314,6.581803322,4,99.28485107
10016,68.71472931,27.05961418,19.75670433,6.348162174,4.102619171,1815.794986,3,29597.03146,17.11653328,5.535805702,4,120.9637604
10017,233.5912476,23.26266479,15.5533371,8.130025864,4.720734596,2678.528913,3,15570.11492,26.54250336,7.490811825,5,217.7072144
10018,35.49493408,22.17971039,15.51608753,7.75924015,4.337560654,502.6272268,3,10330.69348,16.52490425,7.897754192,4,119.0546036
10019,101.2644653,34.77257538,23.92409706,9.263420105,5.337151051,3896.156505,1,6359.552777,25.71363068,9.194237709,4,57.60015869
10020,73.5137558,30.97952461,17.70856476,7.963108063,4.567448616,232.3675187,3,7278.431283,20.41355133,8.251300812,4,94.39870453
10021,89.03803253,34.68814468,24.67941856,10.42100811,5.933576584,1265.924523,1,6303.459667,29.38879776,9.066597939,4,309.3682251
10022,112.3883896,39.08453751,26.81086159,6.843981743,3.761582375,3532.186784,3,13623.89372,19.32253265,8.461811066,4,62.1027298
10023,14.83957577,29.93568993,14.18513489,5.857915401,4.324074745,2334.725965,3,20219.45133,9.945147514,6.203534603,4,207.8972778
10024,122.820137,25.54441643,15.18042469,10.76649666,5.853000641,1201.186523,3,11184.82889,28.87843513,10.06169891,4,156.8962708
10025,130.3600006,43.55441666,28.91048622,8.878237724,5.235406876,125.2380672,3,9316.01954,24.03484917,8.08770752,4,300.2564392
10026,108.2345428,30.80774117,21.63025475,5.423066139,3.075435877,2820.513098,3,5844.164468,15.79698753,5.309641361,2,300.5297241
10027,95.0120163,23.76626587,18.47829056,10.41784096,6.688498974,2883.054922,3,14186.96477,30.27095032,9.886185646,4,154.7810669
10028,135.9131622,41.55591583,29.02773857,10.21978283,5.934114456,3029.824067,1,13835.02971,31.27105522,8.313602448,4,45
10029,81.29065704,44.67749023,30.57543564,9.6963377,5.727181911,3735.807451,1,10517.66258,23.86660767,8.537828445,4,26.00334549
10030,142.0792236,28.37923241,17.60869026,10.3516264,5.789804459,1431.390892,3,8527.50947,29.16122055,9.017273903,4,168.2862091
10031,54.21495438,46.02097702,27.38959694,6.868574619,4.084314346,2338.1666,3,160.8405424,14.81754971,5.249164581,4,41.5526123
10032,56.78875351,36.80248642,27.32481766,7.05696106,4.506217957,1370.462814,3,1084.404972,18.99179649,7.485636234,4,27.36487961
10033,53.9670372,32.27171707,19.56177711,5.644636154,3.240586758,1904.048466,3,583.7901288,15.86109734,4.880461693,4,263.65979
10034,70.97589111,30.94856644,20.43379974,7.498094559,4.396366596,753.722834,3,2197.266993,18.89099884,8.124275208,2,85.15599823
10035,83.69522858,29.73923683,16.18145561,9.274037361,4.791243553,3374.002809,3,16277.67307,27.51995659,7.690083027,4,163.0928497
10036,96.71327972,38.21626282,16.73738861,9.86636734,4.615990162,3618.902885,3,16125.3489,26.5243187,9.196781158,4,242.0272064
10037,53.22729492,33.89282227,18.4737072,6.953759193,4.020596981,2595.065261,3,612.4553033,13.78431034,6.177854061,4,108.4349518
10038,75.38539886,27.77002907,20.54411888,9.243643761,5.410333633,1502.178113,3,11152.50772,25.10553932,8.638079643,4,296.5650635
10039,113.6413116,26.74419594,16.31451988,6.69631958,3.690847874,1353.816274,3,17132.43285,20.88074875,7.841229439,4,280.0248413
10040,43.26358414,30.16805649,22.26081467,6.58404541,3.612300873,1966.413735,3,7113.117343,15.06678963,5.043135643,2,46.90915298
10041,29.05830765,38.58784866,21.83751869,9.557250023,5.312259197,112.2970024,3,1800.694348,14.47747326,9.133093834,2,215.639801
10042,142.2698059,32.5268631,18.13487434,10.67480564,6.297214508,1561.737314,3,8748.901033,25.76005745,10.08734131,4,57.17528534
10043,120.2812805,40.27330017,27.32307434,9.632543564,6.123929024,7350.653962,3,8388.122776,31.31738663,7.443361282,4,35.53767776
10044,82.44682312,27.495327,18.50866508,9.456463814,5.616733074,165.1027363,3,7699.30151,24.76347351,8.637105942,4,172.3039551
10045,82.96653748,39.8624649,25.61582756,7.327290058,4.325214386,2575.955947,3,11964.25638,17.32256508,6.959614754,4,284.6548462
10046,75.97592926,32.91958237,16.5505085,8.004808426,4.537131786,1111.961497,3,18636.38045,19.95373535,6.999920368,4,238.886261
10047,88.2182312,26.49229622,15.58689785,5.72228241,3.171023846,2871.058744,3,20553.15554,16.03023529,5.916368008,4,249.1866455
10048,97.75300598,52.18798447,25.56793594,8.387830734,4.75422287,5079.212261,3,32708.13861,16.28841591,8.238113403,4,315
10049,86.44572449,29.24166679,18.25647736,8.999634743,5.3507514,1392.984565,3,27945.62183,19.17537117,8.533693314,2,206.4890594
10050,133.8850098,34.0365181,18.45132637,9.357426643,6.71475935,1174.828062,3,27098.83747,17.17627525,9.992418289,2,163.9091797
10051,164.2067413,26.78788376,15.69903278,9.132620811,4.726296425,2852.65629,3,13331.27443,27.26078033,7.227861404,5,144.7617798
10052,177.901123,33.29147339,18.7996006,7.03976965,5.258549213,1936.756119,3,17391.35169,18.34118652,11.84002781,4,277.4147949
10053,177.9546051,29.81629562,16.80792046,9.945002556,5.62846756,5000.765132,3,15201.10833,27.22232628,8.059375763,4,140.9315186
10054,171.9508972,23.24458885,14.30339432,8.261068344,5.824975014,3364.90318,3,1870.976296,24.03026199,10.46419907,4,105.1895599
10055,11.28342056,39.52088928,19.08125687,5.528416157,2.409904718,2269.042876,3,11881.55984,9.896841049,3.688786507,4,273.0127869
10056,149.6831207,37.53846741,27.62856293,8.716417313,5.66605854,3261.698448,3,32375.5971,26.30732536,7.794959068,4,329.0362549
10057,79.77890778,47.57577133,30.15650558,9.248660088,5.472808361,2807.832895,3,31607.9016,25.63830757,8.813147545,4,25.9065094
10058,39.46364594,32.56446075,20.71465683,11.66310883,5.477194309,2694.506547,3,31236.66637,22.92041397,8.501414299,4,220.8403625
10059,183.2830505,46.37765503,27.91542053,10.19609356,6.193515301,3820.344213,1,5164.771745,29.26224518,8.997579575,4,265.2077942
10060,145.0166321,22.85372353,15.86633778,8.464726448,4.987495899,3940.622119,1,13188.35355,30.38101387,7.623960495,4,48.98207092
10061,55.87571716,22.9095974,18.48937607,10.1574688,7.440737247,2179.19377,1,14632.01546,30.95163345,7.970518112,4,29.74488068
10062,166.8859863,33.29605484,26.62845421,8.152917862,4.935708523,2327.977821,1,14369.99822,30.52745247,7.092211723,4,29.67820549
10063,205.0813141,22.35463142,14.00889778,8.719829559,5.836307049,3246.425851,3,6313.977687,27.72543144,9.639011383,4,120.9637604
10064,190.7159271,19.21916962,13.82368374,8.544874191,5.381419659,2735.665073,3,5777.931637,30.15607452,8.505134583,4,145.027832
10065,58.39344406,30.83548546,17.44169998,7.109024048,3.412211895,3028.524138,3,12516.63905,18.47216988,5.608503342,2,251.0009766
10066,84.43043518,35.18482971,20.09924316,7.914375305,4.343994617,2075.321843,3,19500.31002,17.76689339,6.680161476,4,90.90066528
10067,153.9545898,26.36066246,14.52161884,7.049840927,5.130180359,1459.278912,3,29253.6245,19.37368011,7.348635674,4,74.46409607
10068,94.63818359,52.07717896,27.32114029,8.816054344,5.269011497,2191.520512,3,20776.34643,20.50891876,9.940047264,4,68.37416077
10069,98.21413422,34.68120575,18.49887657,10.05052853,5.565421104,1465.696954,3,19993.84182,21.14299965,8.378974915,4,133.8065186
10070,109.6367111,40.07699203,24.66134834,7.756999969,4.419698238,875.9943786,3,19377.00243,18.21812057,7.243685722,4,70.11483765
10071,123.1074448,46.39806747,26.77807808,8.237787247,4.981865883,1793.286383,3,20308.13021,19.62606049,7.752533913,4,53.08290863
10072,250.3406067,21.14094543,15.08558846,7.230032444,4.546991348,2531.985686,3,15492.2537,26.01203346,7.031842709,5,262.3039551
10073,10.90031624,54.4793129,28.94614983,5.939063549,2.761498928,2968.070809,3,14504.8813,8.782125473,4.711303234,5,15.52881622
10074,212.109024,22.16994286,17.13743973,6.887839794,4.111342907,2793.225008,3,13808.09222,27.59584999,8.037205696,5,55.08059692
10075,82.32468414,33.39925003,20.28099632,8.059329987,4.713733673,1132.956177,3,2949.461064,18.16993904,8.196210861,2,102.0305939
10076,53.53039932,33.53816223,17.34044647,7.516383648,4.211613178,769.7533265,3,2617.578199,17.05435181,7.030912876,2,198.4349518
10077,59.36534119,31.92020607,20.78239632,8.700037956,4.754684448,485.5026844,3,2199.009239,20.41102982,7.153595448,2,61.22019196
10078,81.54210663,33.43803024,19.10209084,6.636669636,4.120705605,1169.820645,3,1123.844839,12.37698746,6.360589981,2,153.824707
10079,114.0664749,31.23552704,18.41031075,10.89589405,5.752766132,3395.402939,3,4513.385305,25.88465691,9.427892685,4,199.0751038
10080,271.3589478,25.93100739,15.13017654,12.08586884,8.062378883,4374.365134,3,3347.396172,34.43889236,15.78766537,4,270.1411133
10081,52.15561676,29.68757629,19.23600388,10.01454163,5.490519524,740.8293149,3,10487.17025,20.05315018,9.44603157,4,194.0362549
10082,143.3597412,37.19300079,23.78011703,6.662519455,3.860745668,1633.318825,3,26814.13328,16.22096825,7.010262012,4,71.56504822
10083,172.8499298,28.29538536,15.73885155,9.870635986,5.002045631,6992.026998,3,10544.24426,27.87728691,8.543997765,4,162.2995758
10084,47.53230667,26.48804092,14.21582794,9.52733326,4.655108452,4098.579538,3,3978.047827,19.0383606,6.593609333,4,288.7997131
10085,294.8880615,19.79989624,10.43805218,10.89467144,7.309632778,4313.162306,3,3155.426926,36.19696045,14.08791256,4,252.3482513
10086,46.71426773,30.54692078,20.25977325,6.569861412,3.617707729,459.5843332,3,9943.435259,15.72259426,6.472091198,4,293.1986084
10087,22.17525291,38.47105789,21.28608704,7.009418964,4.436124325,368.4041149,3,16631.79853,11.13996315,6.337745667,4,68.7820282
10088,68.33960724,33.54758835,19.29728127,8.90451622,5.401090145,335.0218999,3,16969.96005,21.84726143,10.60660172,4,237.1549377
10089,105.1833115,31.0958519,23.71014786,7.403603554,4.1731987,1784.399983,3,30439.48166,24.39844704,6.903738976,4,274.6668701
10090,29.17064095,29.18507385,10.53612137,5.095330715,3.288007498,1564.394314,3,28923.65433,19.26043892,2.920221567,4,110.157608
10091,161.4796753,28.60601234,16.77171707,9.625209808,5.733059883,4478.996216,3,15461.34126,27.66517067,8.320717812,4,209.9487762
10092,130.995285,36.11374283,23.75117683,10.96295261,6.143104553,3381.905863,3,4667.049995,26.78706551,9.181817055,4,323.8579712
10093,41.73170853,42.15740585,24.89871025,7.095433712,3.574485779,662.9207609,3,10179.48411,13.54995632,5.001134872,4,324.6051941
10094,104.0661621,33.15323639,17.99764442,8.882580757,5.383707523,434.8178366,3,25348.63775,21.11092377,10.51418018,4,112.0121613
10095,110.1694336,23.86633492,17.9184494,10.54384995,5.559578419,301.918392,3,10023.23063,27.91882706,9.275589943,4,252.8240967
10096,149.7181854,43.04430771,22.98337936,12.61617565,6.824624062,7687.420764,3,8583.524311,29.05257797,9.879509926,4,266.7060547
10097,55.62685394,32.61687851,26.08684158,8.936594009,4.7924757,2499.759568,1,14281.24064,30.29851341,5.721551418,4,21.54097748
10098,84.36849976,38.39075851,23.91706657,11.21172523,5.933118343,1542.159856,1,15095.37327,29.98068237,10.04110718,4,34.11447144
10099,133.1725616,26.94064713,16.39353561,10.94929695,6.466218472,3977.640332,3,11011.00489,29.40571785,8.761007309,4,187.8152924
10100,120.7130356,29.39494514,17.03097153,9.435904503,5.492344379,3777.098823,3,10981.41939,28.08493614,8.709089279,4,263.5136414
10101,122.5954666,33.18719101,22.55434227,7.787592411,4.214102745,1010.720483,3,26093.89913,21.47231483,6.971164227,4,290.5028076
10102,61.15222168,38.66516113,25.11091614,7.5166049,4.188338757,222.8071093,3,25673.94455,15.5446167,9.089539528,4,311.8201904
10103,33.14328766,35.24854279,17.77553558,9.190707207,4.798205853,786.2537929,3,10506.84078,18.54707336,7.04561758,4,64.50640869
10104,133.8513489,25.46129799,15.49594975,10.02307987,6.033659458,5262.209615,3,12149.14879,29.50813484,7.747079849,4,157.6768799
10105,81.02561188,24.718153,17.56174278,9.123401642,5.766519547,1459.316684,3,15657.90301,23.55343819,10.49717426,4,180
10106,114.8075943,30.82117081,18.01042366,7.850348949,4.204797268,893.117783,3,17589.69039,17.88972282,7.872114182,4,222.7207184
10107,57.60425568,33.2464447,17.28218269,11.4665451,5.884272099,2004.000901,3,12144.72656,29.26301384,8.38455677,4,154.648056
10108,48.96305084,41.78200531,21.09321213,8.537571907,4.650414944,2151.692408,3,3916.192626,13.44864845,7.309403419,2,209.0431824
10109,51.68258667,21.41752625,17.30327225,8.803927422,4.196801186,1847.605681,3,3440.767258,22.47853851,7.5590415,2,166.6754761
10110,103.0815353,30.38251305,16.96932983,10.58041954,5.67986393,4550.761917,1,12582.05755,28.49391174,7.904865265,4,171.6469727
10111,196.5105133,39.94231033,27.43540573,9.592991829,5.813971996,1881.288051,1,14633.86278,31.0730629,9.349385262,4,59.03624344
10112,44.69158173,50.19443512,25.17852974,7.716534138,4.417527199,803.4695917,3,10364.45399,15.03274059,6.118290424,4,321.4610596
10113,50.17982864,25.50677109,20.35933113,11.47814655,7.265820503,0.641300855,3,17185.33925,27.6935215,12.03120041,4,128.2127075
10114,63.88490677,47.47375107,25.39561081,7.097861767,3.808211803,2981.151369,3,29040.9831,14.63319302,6.490488052,4,99.7351532
10115,70.74726868,27.75811958,16.05615997,6.294672012,3.450875521,1137.494114,3,27446.95091,15.76980686,6.939761162,2,226.1597748
10116,105.360733,31.55461693,21.59976768,5.492556095,3.05777359,1780.38135,3,25422.63407,12.89247608,5.112472534,4,47.38594437
10117,101.2073898,28.01795197,20.56932068,6.273096561,3.575746536,1670.946635,3,25704.16108,17.82291412,5.069646835,4,48.36645889
10118,68.29685974,32.51491928,18.61074257,8.96482563,5.413636208,2730.37234,3,24323.71119,20.07250786,8.150408745,4,175.0209656
10119,53.21356583,26.21183395,19.91627121,7.681463718,4.743758202,2397.442184,3,24470.64821,18.76814079,6.01489687,4,33.59675217
10120,139.0501404,52.00570679,25.74261856,13.30887604,6.935461998,1792.566644,3,11690.29281,26.68515015,9.789084435,4,40.36453629
10121,68.56152344,35.98027802,17.90326691,7.314526081,4.121352196,1845.419889,3,3636.095806,13.77190971,6.902749062,2,147.3807526
10122,110.3536453,29.06129074,18.05239487,10.85391426,6.044545174,2297.119298,3,17305.87094,27.26627922,8.592006683,4,153.824707
10123,168.126236,27.71348763,15.18161297,10.46233368,5.457850933,2236.311674,3,9450.939518,28.36404228,9.370128632,4,144.2664185
10124,18.00072861,30.53819466,18.95500755,5.996584892,3.072331429,27.38676276,3,2798.337075,11.75817013,4.954790115,4,223.4518433
10125,117.9971085,23.02699089,15.1405468,9.01836586,5.279379845,730.0376394,3,3665.416536,27.85133743,7.838756561,4,248.1088257
10126,37.71472931,57.78435135,24.57203865,8.767712593,4.259830952,1132.575284,3,10559.01411,17.78446007,5.757000923,4,34.87194824
10127,50.36529541,28.93356133,18.02601814,7.165221214,4.267899036,344.6537859,3,17324.96596,17.87050629,7.816264153,4,306.0273743
10128,93.89672089,33.3486824,17.70957756,7.414433956,4.223225117,344.6391871,3,24594.16689,19.76707268,8.816236496,4,180
10129,46.25856781,35.15345383,23.30431366,5.075888634,3.315244913,3689.131197,3,29952.71104,10.41031551,6.38212204,4,241.4617004
10130,69.18414307,39.92055893,25.13941193,7.33083725,3.899960518,1538.764265,3,7691.711902,14.79558277,5.858674526,4,268.0250854
10131,48.20718765,33.48365402,20.58360481,7.684795856,4.558522701,2303.725073,3,241.458522,16.16347122,6.203606606,2,261.3898315
10132,105.1233597,28.53143883,17.50502586,10.69900036,5.9591465,818.5351602,3,6844.963132,31.70534706,9.250076294,4,263.4150085
10133,24.58433342,28.0871563,11.17489719,10.73046589,6.127015114,3976.769069,3,4087.189108,23.47601891,6.99581337,4,330.8113708
10134,22.04335976,47.19300079,23.59558487,8.128424644,4.02165699,489.1641988,3,2381.750326,11.39646626,5.496069431,10,307.4589539
10135,88.49877167,30.86311722,16.33115005,11.96024895,6.229340076,671.248974,3,3714.969701,29.67874527,10.84882164,4,157.2858887
10136,39.28540039,29.31044197,20.21146774,7.253115177,5.000238895,2618.903017,3,14638.53715,18.1115303,6.988847256,4,66.25050354
10137,42.05374908,30.88158226,18.68242455,10.46045399,5.173184872,506.8863694,3,17725.00553,21.07617569,9.972402573,4,219.4006653
10138,56.76354218,37.96218491,24.4748497,7.219129562,4.642881393,3670.322913,3,30573.86844,14.19626045,6.67241621,4,316.5074463
10139,117.5794525,23.69095802,19.10664558,8.534248352,5.047947884,1961.597369,3,31602.18871,26.62854767,8.855303764,4,56.30993271
10140,47.70353317,35.71185684,17.85205269,7.578506947,4.71363163,1261.704276,3,27752.46439,15.04842949,8.140613556,10,130.6012878
10141,129.6182098,23.24453545,16.64003944,8.76644516,5.291138172,357.0564354,3,10084.45567,27.00609589,8.816019058,4,239.8690186
10142,297.4350281,31.55656815,21.47432899,10.41020775,7.120228291,4673.092736,3,3517.090424,28.64173126,12.29643536,4,277.8492126
10143,78.57395935,34.47727585,18.94155884,11.02161407,6.898440361,34.6540534,3,9606.71512,21.86018753,9.754324913,4,103.3760605
10144,85.32968903,26.90250969,14.65547085,9.951276779,5.025313377,2399.218184,3,12655.23614,29.49249268,7.246930122,4,148.815033
10145,63.50393295,61.2010994,24.26864624,12.93232632,6.053794861,2494.757737,3,12637.37061,26.87166405,8.784784317,4,77.17949677
10146,103.7554321,30.48356438,15.47843647,8.746598244,4.679194927,7045.636381,3,10162.98181,24.7161026,6.838379383,4,186.8817139
10147,39.86103058,46.54193878,21.70464325,11.93694878,7.239403725,1970.246128,3,5908.599134,21.70782089,7.81176281,4,314.4383545
10148,118.5872574,30.24162865,16.39003754,9.132330894,5.135257244,709.7155279,3,8637.514284,23.30153656,8.88363266,4,202.8042908
10149,113.7485352,29.6361618,17.83733368,11.25916004,6.599666595,258.4819682,3,9097.151717,24.67063713,9.569858551,4,114.7904053
10150,72.51420593,30.01609039,17.95879364,7.319652557,4.200816631,2719.850024,3,14115.32038,19.91043663,6.536457062,4,85.97173309
10151,101.7787094,41.35311127,27.54069901,7.186377525,4.324350834,1402.566418,3,15213.25828,18.60150909,6.764780998,4,45.80132675
10152,93.72463226,43.31827164,28.60537529,6.493719101,3.392251015,2499.083882,3,14052.64852,16.62299538,5.836160183,4,83.79655457
10153,87.64464569,32.91809845,21.57995224,7.132651329,4.180794716,1583.626911,3,18412.09196,18.65826607,5.830606937,4,273.5322876
10154,56.42341232,35.11107635,18.76310349,7.713123322,4.540346146,1858.723151,3,23208.11326,14.95377159,7.165670395,4,182.928009
10155,133.7779388,45.19937134,27.27932167,11.02283382,5.665812492,2575.430098,3,12592.42675,27.33989525,8.416606903,4,58.39249802
10156,174.6709595,30.9945755,18.79794693,11.34199905,6.357209206,2095.202066,3,11895.90791,27.3751545,8.643963814,4,119.5051498
10157,116.6851044,29.6441288,17.56241608,5.679991722,3.41424346,2764.056608,3,6337.541975,16.22052765,6.933483124,2,252.5820313
10158,131.1677094,25.96220398,15.50469875,9.767111778,5.707915306,5248.759756,3,12154.34427,29.5345192,8.280323982,4,236.817749
10159,134.1290741,38.68486786,24.46515274,8.549987793,5.288791656,3389.306467,3,1497.480217,21.33498764,9.775643349,4,56.30993271
10160,49.57429886,44.47631836,25.04834938,7.00412941,3.873541594,3360.666791,3,869.3896276,14.57189178,5.858154297,4,75.18508911
10161,53.64963913,32.44318008,17.355093,7.370799065,3.895047426,1351.898075,3,1259.162142,18.0917778,6.40764904,4,209.0545959
10162,76.50299072,33.92850113,18.08060646,11.4552021,6.383324146,1375.434971,3,10875.87759,24.06598473,10.87355995,4,252.7585449
10163,91.0511322,47.81773758,28.24254227,8.859832764,5.108573914,4707.279277,3,33135.73515,20.50547981,7.452816486,4,37.50414276
10164,262.599762,41.96786118,27.89129448,9.821118355,5.708296776,2281.190202,3,12497.34624,26.81388664,7.936507702,4,55.86405945
10165,107.7940826,29.33730698,18.37155342,12.43985462,7.333061695,311.644934,3,3330.469013,30.83808136,12.61184978,4,207.9172058
10166,8.518133163,57.17490005,15.99449921,6.092689514,2.515968323,3521.157448,3,12868.50253,7.597236156,4.523241043,5,282.7281189
10167,74.98004913,31.91780281,16.44661713,8.882630348,5.19391346,2769.654394,3,20711.63157,20.51985741,7.754529476,4,194.931427
10168,225.5111237,20.32844543,14.26460266,7.547232628,5.096313477,2394.742528,3,13654.6094,28.45311546,6.577270985,5,71.92803955
10169,184.8734894,27.09714508,24.38328743,8.162021637,5.155432701,2160.131086,3,13522.50243,26.82037544,7.787022114,4,44.1418457
10170,109.2652664,40.21406937,27.68605423,8.80900383,5.253885269,5009.175652,3,6788.332553,24.32188225,7.140776634,4,49.17043686
10171,122.6909943,30.70035172,17.30777168,10.70982075,6.348774433,2479.29607,3,17203.31769,28.80400848,9.85776329,4,264.9882202
10172,77.84806061,45.02462769,27.5876236,7.632820606,4.922624111,849.5469852,3,17714.38999,20.75302696,6.467854977,4,320.5275269
10173,95.7385788,36.90679169,23.05601883,8.107398987,4.623345375,4196.315432,3,33201.96448,18.3510685,8.748338699,4,69.86369324
10174,118.8234711,23.06660271,15.00823975,8.46775341,5.130665302,1008.17703,3,29797.19423,25.50458145,7.073627949,4,193.1464691
10175,143.7868042,22.7373867,15.87067032,7.475471497,5.043171406,910.7754694,3,28699.96314,21.77434158,7.948867321,4,65.4213562
10176,89.45210266,31.64628792,18.54426193,7.105100155,4.493884563,2122.705497,3,24410.45355,16.03812218,5.884857178,4,60.25511932
10177,70.29221344,33.37059784,21.65192795,9.977415085,5.495736599,534.0469159,3,19028.12939,21.58372879,9.086547852,4,59.359375
10178,70.7144928,38.18304062,18.3325386,8.357409477,4.645127296,781.9857091,3,1119.223004,17.94293022,7.990316391,2,231.7535706
10179,19.7329464,54.46794128,25.67830276,6.64713192,3.130257368,258.5867915,3,2608.444173,10.52596283,4.675439835,10,48.36645889
10180,61.51366425,51.72916412,25.53390312,11.26821232,8.176328659,246.4449855,3,2777.249649,21.49669266,13.30638123,10,45
10181,28.44555855,37.89974594,20.84148026,17.12137794,8.254512787,1970.633432,3,23894.21223,26.71442032,10.81009865,4,253.7184601
10182,26.61365509,36.48747635,23.2094841,10.25883102,5.627124786,131.3986593,3,1778.959742,16.49511147,8.821282387,2,257.0974121
10183,127.0501556,36.59462738,23.7361412,9.809309959,5.866417408,418.2271475,3,15986.66609,25.96169853,11.01880074,4,69.2951889
10184,69.90343475,47.35143661,24.3488121,10.76233768,5.977820873,225.8260299,3,7916.581412,23.61164474,8.825657845,4,37.69424057
10185,83.2498703,34.97323227,19.4845314,10.52068138,5.951880455,767.0595139,3,1993.066393,20.30202103,9.763326645,4,114.6768646
10186,120.7072906,29.19011879,15.42739201,10.18387985,5.947558403,1756.982934,3,14826.32809,30.35142136,9.870816231,4,100.4593353
10187,27.0494175,34.91005707,15.93232536,7.599366188,4.616218567,936.5407716,3,8438.634942,17.07745171,6.228302002,4,141.6239014
10188,65.19790649,63.05166626,24.22006798,12.27282333,6.942616463,844.4526183,3,8477.995391,26.87451744,9.653944016,4,53.74616241
10189,110.6007156,28.71996498,17.29741287,9.612090111,5.126399994,719.7465448,3,3799.681998,28.23500633,8.668971062,4,289.6039429
10190,174.8629608,27.37008476,20.27732277,11.24296474,6.176225185,1348.47108,3,4427.293627,30.55040741,9.289871216,4,319.7397461
10191,68.32160187,32.38615799,19.86415672,11.69504452,7.114002705,157.9110389,3,24953.90387,22.20318222,13.10758018,4,126.9247665
10192,23.40454865,31.59238052,17.93065453,6.194804192,3.785523653,183.3707929,3,18677.42614,11.67868519,5.501038551,4,233.1300964
10193,39.60016632,33.04417801,16.6307106,8.901433945,4.138010502,82.22531264,3,18403.30349,16.99899101,7.281770229,4,215.2175903
10194,158.8341064,33.63857651,19.35552597,10.15301037,5.865868092,7607.632982,3,9434.763243,27.71380806,8.426809311,4,70.97439575
10195,96.02140808,31.17907906,18.32559204,11.06251621,5.796251297,1146.873454,3,6877.889356,25.34160995,9.595895767,4,161.9587708
10196,122.2021103,27.50510979,20.40785599,7.654184818,4.851099968,756.2267598,3,25575.29089,24.34148216,7.286487579,4,280.887207
10197,120.5369492,42.31304932,27.80302238,9.114090919,5.087838173,836.6775497,3,25349.35824,23.47035408,8.760362625,4,31.37300491
10198,127.9061127,28.82004356,14.05162239,9.276579857,5.105698109,5616.450552,3,11736.62818,24.89777374,6.995120525,4,95.58470154
10199,183.5917358,33.53249741,23.26031685,10.51752377,6.000524998,2571.007581,1,9946.328744,28.52011871,8.906489372,4,37.30394745
10200,186.5844879,38.42754364,27.66666222,8.446152687,4.960581303,1876.447133,1,9629.46112,24.63129807,7.554205418,4,43.84266663
10201,200.0236206,24.59662247,16.67232132,10.04138279,6.762734413,2452.026864,3,5360.405602,25.59204865,10.33580303,4,124.4792175
10202,176.5027771,21.95491028,13.00668621,7.488278866,4.208621025,1617.818838,3,4705.707774,29.91399574,6.735513687,4,259.2896118
10203,13.27727509,33.80789185,18.77622032,9.126214027,4.492872715,24.60065251,3,16961.4467,13.57351017,7.846902847,4,140.8773956
10204,80.76781464,29.60601616,16.4570961,6.531253815,3.93431282,4871.695004,3,30661.934,16.20336533,6.994131565,4,231.3401947
10205,85.18121338,25.28664017,18.48994064,9.773451805,6.291696072,783.4261521,3,7177.868313,28.74591064,10.07342625,4,251.809021
