su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
10206,83.48691559,31.63098145,18.97233772,7.833629131,4.521131039,88.04951881,3,7825.110548,19.37182808,8.022478104,4,121.8340378
10207,376.4459534,28.28550148,17.30592918,9.339502335,5.652519703,4071.237063,3,4230.518098,26.47382545,9.959211349,4,240.875946
10208,71.88186646,27.84804535,17.85071373,8.966908455,5.041472435,1937.156859,3,11173.39072,21.91603279,7.632361889,4,246.0203552
10209,105.6208801,28.85889244,16.45123863,6.816745758,3.884546041,866.8142407,3,17608.18262,16.97491264,6.399644852,4,264.0142212
10210,74.35010529,36.12693405,18.30900955,6.824555874,3.506502628,1685.757983,3,3472.679101,14.20982838,7.296684742,2,114.1455383
10211,116.9947662,25.43711281,17.99899864,8.243742943,5.123945236,3759.195048,1,13211.95334,26.75132751,8.454125404,4,36.8818512
10212,190.7031708,30.338377,17.79137993,10.55351448,6.293325424,5607.927057,3,14594.0671,28.29143715,8.798816681,4,261.8285522
10213,73.06956482,51.72880936,27.46345329,9.404647827,4.682244301,1547.733192,3,10541.59113,19.17464638,7.621469498,4,34.79602814
10214,23.71148109,27.21948814,13.359972,8.019245148,4.829073429,254.9670624,3,17133.2606,16.79142761,6.486460686,4,304.5733643
10215,81.73808289,40.372715,24.80322838,8.165073395,4.334268093,5332.374749,3,32566.72044,20.23748779,6.879773617,4,50.48484802
10216,34.96740341,37.14616013,21.47476196,11.82027149,7.188471794,809.1794704,3,10534.55659,18.55032349,12.18690681,4,82.36544037
10217,41.63862991,36.26510239,20.68223381,10.86871052,5.926016331,174.9019021,3,2194.105208,20.43247032,8.941756248,2,131.8630676
10218,14.27112198,37.30736923,19.22396851,8.302285194,5.602088928,27.34694656,3,1939.214941,16.71329498,4.178033829,2,87.19120789
10219,153.2348785,27.68093109,16.73613739,11.10552788,6.628392696,3680.426922,3,11597.16959,28.3170948,10.1787138,4,123.1113434
10220,114.2161636,41.14632416,23.75851822,11.45112228,6.611904144,1563.765868,3,6705.691622,27.80442429,8.972676277,4,281.3099365
10221,290.6685791,38.29903412,23.63916969,11.3874855,6.495053291,3177.676045,3,5091.165767,26.74102974,9.09307766,4,277.7556763
10222,72.39025116,33.87902069,17.21253586,8.182221413,4.262952805,2205.227261,3,19151.72793,19.48159027,6.923809528,4,126.7536774
10223,54.53373337,24.41535378,15.99289131,5.449920654,2.822293282,3052.156616,3,20225.56296,15.2318821,4.800361156,4,240.5241089
10224,82.58157349,46.7792778,26.55710411,8.54586792,4.668159485,907.8330826,3,26626.96249,18.18240547,6.240504742,4,47.90274429
10225,11.05944061,40.21641922,21.9159565,6.74024725,2.829050779,786.5060215,3,8557.366196,13.49618244,3.070268631,4,43.62720108
10226,139.7708435,23.56678391,15.81678581,8.611145973,5.518349171,6817.344603,3,10814.96569,28.50268173,8.433947563,4,228.4893188
10227,179.9992676,25.36158943,14.57701683,8.301277161,4.959593773,5818.893483,3,11519.87245,23.94613266,7.968117237,4,107.8786926
10228,58.92230988,28.95805359,15.83345509,6.78501606,4.112140179,3590.431311,3,12493.57123,15.78794098,5.776480198,2,100.8855286
10229,84.09572601,36.19301605,23.9011097,6.09081316,3.233924627,2482.506121,3,19070.57324,16.04738045,5.288486481,4,38.85337448
10230,74.784729,33.71740341,20.93576622,7.402969837,4.34792757,1748.609526,3,22351.60117,17.71346855,6.976152897,4,275.1944275
10231,114.9262466,27.3175869,14.18403721,10.36806679,5.157204628,48.52204911,3,9783.403243,30.09198761,8.079694748,4,234.9939117
10232,94.01893616,34.8589325,21.19597435,6.318432808,3.663594246,3819.043606,3,1618.348927,13.5226984,6.091444492,2,270
10233,14.73182392,47.62432098,24.04588318,11.02354908,5.579831123,169.1092198,3,17009.80231,12.34599686,8.650510788,4,308.65979
10234,95.57909393,33.01153564,16.96838379,9.504380226,5.536117554,1350.330253,3,8563.68785,24.11363983,8.96434021,4,202.3251953
10235,90.57086182,31.41247368,18.37867165,6.869876385,4.171528339,3242.056671,3,4932.922807,17.35350227,5.245617867,2,73.68467712
10236,36.22767639,32.98485565,17.96546173,6.455721855,3.678669691,2319.96636,3,22.66108502,11.40131474,5.511452198,2,175.5863953
10237,56.04458618,42.91809082,25.28890228,10.50914478,6.5527668,2486.720881,3,55.35785218,20.14104271,9.453367233,2,298.1873779
10238,102.4839706,31.51350594,17.08206558,6.58533144,4.112778187,1457.480233,3,17546.08098,16.1793232,9.603034973,4,234.1178589
10239,99.41636658,26.18549728,17.34894943,9.646326065,5.509717464,2737.915059,3,17112.74964,26.4036808,9.580087662,4,176.9872131
10240,31.38506126,25.23095512,11.92685318,6.334424019,3.617001295,2940.57173,3,6704.713207,14.5072403,5.120118141,4,170.3112183
10241,79.03709412,46.00423431,28.42354965,8.756246567,4.787070751,881.6525474,3,9903.975211,17.82731247,7.055202484,4,54.00891113
10242,81.17272949,34.57645035,20.42924309,6.92578125,4.1451931,1194.494747,3,10209.09001,15.93040276,6.144126892,4,282.1477966
10243,166.2307739,27.78747559,18.08820724,7.914667606,5.341569901,1665.377099,3,11400.16251,22.73396873,10.50026608,4,91.14622498
10244,141.5769348,26.72976303,17.61658478,8.815621376,5.44012785,570.59152,3,10431.98817,26.63223076,10.34121132,4,270.7957153
10245,127.4907913,24.86886215,17.15740013,9.46926403,5.828889847,3335.050152,3,13263.36284,29.06344795,9.726726532,4,212.2651672
10246,119.5962067,30.75888252,17.01220703,9.469716072,5.757674217,1145.043085,3,8265.019294,22.69455147,9.108891487,4,110.8977661
10247,59.97408295,30.03447151,20.31162262,7.747766972,5.615205288,398.3700943,3,16822.18649,16.81790352,10.84327888,4,271.8240967
10248,103.9161377,30.19454956,19.17301559,7.163559437,4.507911682,1039.99496,3,17546.76347,20.37366867,5.641071796,4,267.2072754
10249,126.9090652,35.03305435,24.05431366,6.605731964,3.564832211,1717.617334,3,25108.36246,17.14677811,6.596004486,4,32.27564621
10250,26.52690315,38.27827072,17.20800018,10.03862762,4.841905594,1709.807453,3,23980.92908,21.4128685,6.975345612,4,220.0594788
10251,152.2353668,24.07457161,15.46223259,8.173448563,4.419726372,81.72908716,3,9832.292607,28.04688072,6.728103638,4,296.8536072
10252,28.79683685,39.44225311,24.58730316,4.790624142,3.077592611,2578.773725,3,7051.94241,10.48060989,4.609154224,2,59.47029495
10253,39.15784073,41.36969757,23.95186043,7.418570995,3.710116625,685.1794487,3,1355.352538,15.30799389,6.034478188,2,274.3987122
10254,46.03101349,45.898983,23.0985508,5.934360027,4.158901215,439.0382045,3,1768.328587,10.11154938,6.891865253,2,279.3446655
10255,126.455719,29.79079628,16.68215752,10.65054607,6.137207031,4893.674312,3,12078.50768,27.01646614,8.595086098,4,139.4473877
10256,104.0013733,43.88247681,29.80127525,9.407020569,5.013007641,1122.387128,3,1909.657053,24.44970512,8.765929222,4,27.10599136
10257,117.8650665,22.38531685,17.63288307,5.750916958,3.608906746,288.5511492,3,16052.46511,18.37023163,8.150855064,4,75.75057983
10258,105.4176788,41.07741547,26.03591728,7.634093761,4.259735584,1109.107101,3,17405.62665,19.28541946,5.741810322,4,316.3821411
10259,62.46309662,29.75525475,18.97557068,9.378404617,5.078294754,1603.638092,3,24238.61263,22.44147301,7.930998325,4,65.10392761
10260,78.54415894,32.32820129,18.23773193,7.366884232,4.239455223,1580.22371,3,22603.55299,16.59375763,7.212553501,4,133.906311
10261,90.19864655,29.08831978,14.55029297,8.114917755,4.708858013,1921.034096,3,24934.7889,19.21008873,7.867470741,4,92.75117493
10262,125.105484,31.13342094,17.57680321,9.993833542,5.541528225,4417.317968,3,11853.14778,28.95759583,8.39802742,4,278.9623413
10263,50.09679031,32.95402527,21.04273796,6.618851185,3.788046837,2869.98817,3,347.5718616,15.66816425,6.040353298,4,259.9855957
10264,121.7029343,44.77862167,29.59610558,9.009841919,4.928496361,1015.06236,3,25840.98333,23.39426804,7.640463829,4,38.45370865
10265,94.02771759,28.57331657,18.74998474,6.353553295,4.227412224,3356.586549,3,6149.620606,16.95794678,6.716491222,2,263.1686096
10266,36.86485672,32.84136581,18.89746284,7.152513981,4.341786385,392.9853548,3,16444.79504,13.27846813,6.628136635,4,247.7923126
10267,115.4147873,28.46002388,19.96418953,10.71425247,5.842669487,61.04850759,3,15969.59014,30.32710266,12.20187569,4,56.8232193
10268,137.3213196,31.54052544,16.84059906,9.442755699,5.230686665,3992.22596,3,2008.482793,25.92275429,7.485002518,4,179.1930695
10269,64.87615967,30.3923111,20.19190025,12.51274014,7.646339417,1220.888277,3,1605.591379,28.87770844,12.03288651,4,131.3896484
10270,119.7114487,43.74265671,28.28335762,7.844320774,4.811280727,941.6207909,3,2098.660702,21.09962463,8.010354996,10,293.945343
10271,111.2756729,28.64905739,16.03160858,9.340182304,5.38205862,1112.525327,3,8854.211018,29.40838623,7.555255413,4,120.709671
10272,128.7183533,32.44468689,24.46310043,8.820734024,5.470880032,5678.568462,3,11452.7172,27.73875046,8.004158974,4,57.875
10273,111.272438,40.27641678,26.46263885,9.996200562,5.539057732,2783.301092,1,17378.60235,28.70236206,9.149795532,4,293.5253906
10274,60.97291183,35.58580017,20.01509857,8.743900299,4.422955036,1758.345431,3,872.4160637,18.24305344,7.786592007,4,79.82330322
10275,89.68496704,34.51970673,26.09832764,9.733149529,5.731558323,1320.147845,1,1633.390753,25.05331993,8.450722694,4,326.6593018
10276,104.1330566,28.10325432,16.41321564,7.577661991,4.305227757,3123.092504,3,6237.346558,21.75686836,7.170142651,4,138.5322876
10277,75.18302155,28.79839897,19.17613983,6.450270653,3.521406174,2393.666361,3,6552.457163,16.93915367,6.156019688,4,294.8293457
10278,50.55961227,56.7694931,26.16026497,10.21356106,5.301928043,1780.183756,3,10865.37073,19.32915497,7.323588848,4,46.61642075
10279,57.64638901,36.10385895,19.35862541,7.347727299,4.582012653,2890.634752,3,11896.41431,17.03011703,6.780804634,4,239.8586121
10280,22.46293449,41.92542267,23.37067986,7.587968826,4.282085419,232.3758544,3,18713.90136,13.67522049,8.242559433,4,54.46232224
10281,128.3629608,25.91132545,16.78015327,8.427709579,5.246142387,500.6873028,3,17877.02433,21.795681,9.553397179,4,229.6479645
10282,68.686203,30.71337509,19.04845047,9.312898636,5.100932121,1673.060879,3,8322.380383,26.04214668,9.072558403,4,134.4710388
10283,11.15519238,41.70619583,19.24471283,3.713563204,1.529821515,2129.372918,3,7450.124166,6.992928982,3.479628325,4,94.08561707
10284,146.207428,27.39349937,17.65522766,10.0521946,5.918022633,5426.694621,3,14508.03187,26.66708183,8.203737259,4,168.2260132
10285,167.3730774,28.00156212,18.03659821,8.587335587,4.501900673,917.0771384,3,8826.705713,24.3632431,8.595815659,4,120.4326248
10286,127.902153,30.04010773,18.0605793,11.38010883,6.781930923,780.8923994,3,30279.77462,26.70618629,10.09196091,4,98.36588287
10287,104.6730804,25.41081429,20.59568214,8.126788139,4.885574341,1302.823794,3,31090.90708,24.11355209,7.532762527,4,269.1048279
10288,75.24876404,35.52929688,18.06354141,9.588508606,5.846158504,798.9354686,3,19286.17011,21.65858459,8.983096123,4,95.94337463
10289,102.7766266,30.72169685,18.38747025,10.70065689,6.971840858,1277.890807,3,17035.67214,24.98610878,9.797687531,4,103.8867645
10290,277.8582153,20.39551544,13.13348866,7.342265129,4.593011856,2185.184256,3,15387.32405,25.68408394,7.777212143,5,226.4144287
10291,136.1301727,32.51438522,16.74939919,9.841786385,5.40750885,282.4022994,3,9710.015755,27.3909874,7.713646412,4,147.8071594
10292,142.2842407,31.93962288,19.65712357,11.57718849,6.76546669,832.6448558,3,9364.142849,29.67191124,10.07017326,4,183.2005768
10293,131.9472961,40.17236328,25.79983139,10.69810581,6.574528694,4238.199779,1,15986.85496,29.79304123,8.801833153,4,298.6273193
10294,69.44083405,30.7274189,20.25855255,6.233830929,3.975058317,2423.919305,3,20650.12316,15.72252369,6.084914684,4,274.3439331
10295,130.4837952,27.89041328,18.15424728,8.522966385,5.005518913,517.6481457,3,26744.73307,23.21321106,9.10812664,4,195.9935913
10296,45.53872299,30.78853226,16.42708588,8.547142982,4.109964848,1493.971168,3,16668.36602,21.49149704,5.681692123,5,247.5702209
10297,125.2580719,29.98291397,17.4502182,9.365233421,5.205849648,6839.708258,3,7054.130801,26.12902641,7.963470936,4,198.4349518
10298,101.6415253,29.06884003,15.53060818,8.219078064,5.115898609,5973.221029,3,13374.00406,24.60316849,9.546377182,4,138.9909058
10299,164.7488861,33.54390335,19.1454525,11.72046566,6.736120701,4346.759654,3,2247.136993,28.15223312,9.364075661,4,80.1541748
10300,55.54582596,32.98948288,17.36659241,7.023222923,4.220255852,2174.937161,3,447.5528577,16.02507401,6.485920429,4,162.5528107
10301,67.22116852,22.49176216,14.6245575,6.500064373,3.403933048,3463.40637,3,13011.56666,18.75528336,6.451965809,5,218.4180603
10302,112.9139099,32.42398071,18.72043228,11.06414413,5.928133965,747.3131031,3,15296.36203,29.19702721,8.765162468,4,207.349884
10303,200.2727509,26.82221985,16.19604301,9.24716568,6.811627865,600.6987342,3,3628.028543,24.1768322,9.365182877,4,236.3099365
10304,86.15638733,31.38984871,17.98522186,8.469395638,4.54749012,1223.524105,3,20343.27589,20.52755737,7.339552879,4,93.97325897
10305,95.86293793,36.50880814,22.03988075,8.521958351,5.226753235,395.9152243,3,18840.48607,18.59212112,8.866404533,4,59.53445435
10306,122.8888474,46.66592026,26.01469231,12.47534752,6.389121532,6890.104627,3,8074.102553,29.72768021,8.942923546,4,309.3693237
10307,142.1241608,28.68694687,18.46387291,9.401738167,5.845798492,5312.714233,3,14402.05222,28.40304756,7.923149586,4,259.6018677
10308,77.37255859,42.51077652,23.46611023,7.597793579,4.601035595,3536.902621,3,29087.90326,15.83118343,8.244936943,4,81.97276306
10309,22.55316544,41.72994614,20.21330261,5.898860931,3.262913942,4036.139814,3,29366.0955,10.10553741,4.752562523,4,86.82016754
10310,78.50848389,37.13336945,25.34192467,9.130597115,5.409192562,4943.96548,3,29954.72587,19.57620811,9.499238968,4,42.70572662
10311,40.71805573,31.35063744,20.29558945,13.42848301,6.441672802,1401.510251,3,23878.34845,25.53889465,11.56177425,4,248.9608307
10312,90.91345978,38.07728577,25.8532486,8.950381279,4.92333746,969.0244045,3,19449.19784,20.49879837,6.817983627,4,43.40885925
10313,286.639679,25.21397591,15.71569538,8.78250885,5.424189091,1650.060876,3,15533.98501,27.8272171,8.82569313,5,217.2796173
10314,141.0365143,29.92582512,17.39892197,7.534883022,4.395567894,6709.364368,3,6628.411051,23.53002548,6.192170143,4,95.86669922
10315,72.25354767,31.3164959,19.97941589,9.998465538,6.288341045,4736.168129,1,12257.80701,29.78745079,7.989959717,4,39.4724617
10316,149.0563354,21.40379143,13.47511768,7.32668972,4.19802618,2738.244484,3,5700.121592,24.74472427,8.978844643,4,121.4842529
10317,62.04852295,35.85515976,19.18664742,9.229996681,5.900860786,1859.212542,3,8113.099077,20.81694984,8.8135252,4,251.5650482
10318,68.0686264,35.07926178,20.11969376,9.958310127,5.770514965,2247.350861,3,7889.23762,20.97690392,10.01884174,4,198.0437469
10319,194.9081879,29.33242035,21.84315109,9.692063332,6.059325218,4088.530356,1,12543.7887,33.33763123,9.018250465,4,71.06466675
10320,94.64030457,30.93875313,18.52561951,8.321908951,5.478871822,1300.190916,3,17131.93237,23.23378181,9.973450661,4,295.223938
10321,76.62607574,44.06137466,29.04106903,7.578913689,4.235804081,1355.241877,3,18095.45453,20.73612976,5.981912136,4,30.00492096
10322,30.75709152,36.98048782,22.97892189,10.51786613,6.09941864,3042.793129,3,19800.98686,16.80746841,8.649470329,4,70.79096985
10323,96.46800995,34.48321915,18.2157917,7.457282543,4.622085094,503.3522767,3,23619.16085,16.7040844,8.215247154,4,158.8559875
10324,98.46469116,30.52241898,18.43680191,10.61916351,5.315493584,816.5931632,3,24685.2695,25.6587944,9.417937279,4,243.9053345
10325,101.4531479,36.45951462,24.98672867,9.905618668,5.387910366,397.5247462,3,24992.03335,26.65929031,9.749829292,4,308.2901611
10326,48.68922043,28.93904495,18.61009598,9.414955139,5.153128624,3860.307131,3,5859.47633,20.11878777,7.145345211,2,257.1617432
10327,36.42932892,30.9675293,18.3574295,5.522047997,4.029049873,2983.654954,3,6944.514403,11.15824986,5.354032516,2,191.6270599
10328,28.06019402,32.63191986,17.26761246,7.201613903,3.869575977,1316.021575,3,3223.79902,13.52427006,5.82878685,2,198.4349518
10329,128.0753937,30.89992142,16.52296257,7.736281872,4.551000595,6844.648753,3,4115.607842,10.91357613,4.368691921,2,290.2248535
10330,134.7936707,29.92054939,18.37434578,8.959430695,5.30650425,8735.254339,3,7966.137542,27.85565567,8.065242767,4,95.19442749
10331,227.7855835,24.93371582,14.04932308,8.97547245,7.199295044,5004.287727,3,3578.881368,27.29319572,11.67791367,4,238.8649139
10332,17.39281464,51.55568695,24.65049171,11.89504814,6.714833736,112.4214112,3,24372.43666,16.41439629,10.54976559,4,327.944519
10333,58.76861572,33.356987,17.48816681,6.983975887,3.841449976,4229.673432,3,1490.675989,14.81977272,6.668377876,2,159.4756775
10334,203.7837067,26.59142494,16.1851902,8.988676071,5.338644981,6966.367577,1,10131.78664,29.05344582,7.553792,4,221.6335449
10335,147.5282898,18.79358673,12.64997768,8.660215378,5.557512283,4720.270522,3,3133.277527,36.72537231,8.682798386,4,252.5528107
10336,230.0298004,18.69144058,11.72070885,6.716464996,3.629224062,1096.864606,3,4037.852569,27.01465607,9.41932106,4,224.3562469
10337,63.38140869,36.23847198,21.5414753,8.831327438,5.611588955,2562.440866,3,19409.03893,18.20792961,8.200097084,4,95.75456238
10338,45.01548004,35.38937378,19.80074692,8.799303055,5.920909405,2023.542278,3,19956.21952,19.14314079,9.537644386,4,260.466217
10339,118.4602432,23.5542717,17.70906067,8.505085945,5.161884785,1790.3817,3,32212.34507,24.69726372,8.477871895,4,227.9866333
10340,113.6335678,30.44923973,16.94294739,9.750868797,5.206385612,7538.655157,3,7476.148065,24.35438156,8.336823463,4,170.6108551
10341,57.39672852,30.86944389,17.66195297,9.760658264,5.291787148,5210.17023,3,12559.67769,22.5681324,8.697908401,4,218.3288269
10342,40.40843582,26.01886177,15.12402725,9.356689453,4.613293648,2388.661286,3,11355.64677,23.66561127,8.765790939,4,191.5352173
10343,130.434021,22.21167755,15.64191437,8.390221596,4.914742947,3473.754594,3,32998.46002,26.74663734,9.118556023,4,253.9959564
10344,21.56071281,33.02915192,18.29036903,7.24732399,3.150235415,1369.522947,3,24088.21116,14.15061092,6.474506378,4,80.51869202
10345,90.83148193,33.29711914,17.85653496,8.257398605,4.58439064,1258.719094,3,24372.949,19.83542633,7.007817268,4,81.86989594
10346,65.2273941,29.53419304,12.3754282,5.73928833,3.047428608,3708.824693,3,6053.354864,18.22389603,4.865925312,2,283.8406982
10347,96.98304749,26.92592239,16.01554871,5.769227982,3.540034771,3730.121672,3,6298.336424,15.53858185,7.426822186,2,219.8055725
10348,63.97276306,37.20883179,19.53315926,8.286292076,4.75971508,1695.716835,3,1072.392143,13.90309334,6.862562656,2,284.7435608
10349,171.3315277,25.10572624,15.06302834,9.328847885,5.522717476,2990.129217,3,10979.42652,28.92128563,8.725667953,4,250.0168915
10350,150.6498566,27.94570541,15.98590183,7.297053337,4.04106617,2124.732178,3,9692.509976,24.25883675,6.832750797,4,77.60321045
10351,122.471138,28.16751289,16.3913002,8.113614082,4.40624094,778.9356842,3,26282.65326,22.6014843,8.741267204,4,195.9224548
10352,275.3552246,22.84300613,14.69709969,8.730445862,5.282297134,1055.77587,3,14855.4815,30.22222137,8.082852364,5,153.7680664
10353,133.6351013,29.50319481,18.55596161,10.89158344,6.950830936,1694.498646,3,14457.28892,30.7342453,9.438645363,4,202.9887085
10354,128.8872528,32.42964554,17.48570442,10.75091743,5.502910137,1140.677392,3,14973.68917,28.92536736,9.222262383,4,89.75515747
10355,158.6558228,30.283041,17.06894875,10.02042294,5.417770863,4550.292499,3,2417.531153,25.67507553,8.780924797,4,176.7191162
10356,84.21294403,31.0618782,19.74866676,7.06018734,3.918628693,2505.438054,3,6122.564073,16.91934967,6.488328457,4,300.3026733
10357,75.83180237,33.58365631,23.28565598,6.06351614,3.433571339,2945.273618,3,11665.36385,17.30156708,5.06182003,4,299.744873
10358,83.39894104,33.56505203,26.45581627,11.35820866,7.319235325,240.2347538,1,23825.18969,29.9574604,10.39099121,4,325.7854004
10359,113.1100998,35.51533508,17.94078255,9.641611099,5.388475418,2047.844857,3,20562.96828,21.66300392,8.163724899,4,209.5115051
10360,158.9786072,28.35764694,15.70716953,5.997521877,4.123558044,5730.914123,3,3023.507162,14.60832119,7.815762997,2,238.6504211
10361,82.2674408,35.00548935,21.4949894,12.25898933,6.850299358,1240.791185,3,16769.35261,26.42399788,11.59904194,4,165.6282501
10362,270.3203735,20.47058487,15.37916374,8.118560791,5.326262474,5122.330815,3,3664.026605,28.18027878,10.75159168,4,249.9864349
10363,98.22285461,31.06446838,19.30212402,9.813968658,5.379777431,431.5387526,3,22664.47461,20.60442734,10.38269234,4,163.8846741
10364,19.16320801,41.1186142,20.02383423,9.177400589,4.276116371,1832.171489,3,3825.163548,14.4056778,6.125163078,2,135
10365,37.1597023,66.45220947,20.50660133,10.97447014,6.245892048,1883.973842,3,3997.086724,17.55561256,8.060952187,2,91.50639343
10366,55.69777298,40.75453949,22.82296753,7.533678055,4.410700798,1327.931459,3,3646.513565,15.02546978,5.836532116,2,75.11373138
10367,107.6947098,33.39658356,19.58942032,9.328982353,5.561013699,5748.516916,3,13425.41041,25.35786438,8.874860764,4,47.65068817
10368,78.54736328,27.92242813,15.68373585,8.823048592,4.934229851,3062.631381,3,5424.455065,22.17095184,8.042550087,4,195.154068
10369,94.21829987,37.37597275,26.6708374,7.196880341,4.485358238,1953.752312,3,10714.92151,19.63103485,7.809443474,4,295.1447754
10370,115.2508469,39.30002975,29.08160782,8.902267456,5.094863892,2603.074086,3,10923.09702,23.72562027,8.129817963,4,32.56605148
10371,42.07310104,34.39452362,23.20069122,6.796628952,3.858235598,1515.804451,3,23334.41012,15.00185299,6.363121986,4,277.5946655
10372,61.72600555,26.15661049,15.45745659,9.718206406,5.943804264,1048.808803,3,23863.24337,27.1272316,6.863063335,4,253.6751251
10373,96.46500397,41.99098206,26.84236717,6.239233971,3.696238518,3132.004408,3,4925.089634,15.75316525,5.449447155,2,57.52880859
10374,33.67514038,33.43789673,21.42038918,9.530373573,5.639774799,995.5100761,3,3154.163818,18.59748268,8.694785118,2,239.7306213
10375,127.9188461,28.11558723,17.74364662,9.297988892,6.270798683,516.8382689,3,2543.546078,25.02170181,8.766091347,10,73.57069397
10376,108.1931839,40.95783234,27.31017876,9.078291893,5.280545712,967.8050415,3,24054.9975,25.10606956,7.552328587,4,64.6230545
10377,123.6985931,22.74850655,16.94598389,10.15022659,6.101998806,246.2826785,3,29169.85889,27.5166626,10.9127388,4,175.6713257
10378,95.99624634,33.89875793,20.04612541,8.49868679,5.152601242,1642.204458,3,20093.5237,19.29753685,7.68384552,4,76.42956543
10379,103.7779999,31.21427536,18.17387772,8.210799217,4.581861496,1325.302959,3,19772.76885,19.04120827,6.873218536,4,204.2510986
10380,213.2941895,30.72034836,17.6999054,9.46306324,5.070542336,2321.219171,3,13871.96935,26.83853912,8.620873451,4,153.824707
10381,193.2831268,29.45308495,17.50356102,10.30799675,6.361733913,2056.669789,3,14133.73475,30.28160286,8.500771523,4,95.81248474
10382,50.64922333,32.4042511,20.99213028,8.378645897,5.251172066,1893.705023,3,915.0783544,19.14947701,7.857930183,4,126.8698959
10383,20.56308174,53.22325516,17.5094471,11.6165123,5.626056671,1817.784319,3,1065.953196,18.248312,8.073431969,4,306.5578918
10384,113.3407898,33.91733932,20.46549416,8.085137367,4.650912762,2368.214291,3,4720.416989,19.03616142,6.19912529,2,87.61405945
10385,48.25257111,36.30605698,22.13268089,11.42646217,6.945851803,1141.594355,3,1498.526729,16.58337975,9.81362915,2,273.4832764
10386,84.75123596,30.48513031,17.3761673,7.789037704,4.39342308,6195.816907,3,6048.085194,22.50900841,6.237714291,4,103.8610306
10387,140.2719269,30.22631264,19.06090164,10.65963364,6.101753712,8802.971246,3,8287.541505,31.04131699,8.968109131,4,198.0542603
10388,152.1096497,30.62075806,16.54489517,8.901643753,4.920004845,7832.58613,3,9345.282504,26.05626869,7.663006783,4,112.0272827
10389,31.7364254,32.9359436,18.62421989,9.959914207,5.003089428,7614.071666,3,9913.427308,24.35795593,9.31926918,4,175.1338959
10390,194.4454498,26.94203186,17.52178192,10.51891994,6.235111237,2162.101191,3,17299.03529,29.4624424,10.49892521,4,164.1676025
10391,102.2347031,30.27516937,18.30114937,8.922794342,5.216045856,1191.369941,3,7771.682227,21.18331337,9.284818649,4,156.9295959
10392,78.69602203,27.64150238,19.60049629,8.211014748,4.985757828,2662.481492,3,13291.86396,21.32598877,7.429089069,5,199.9118958
10393,67.63380432,37.32746506,19.8241291,8.96501255,4.755257607,2152.962694,3,13723.75095,19.34403992,7.327436924,4,123.9590607
10394,64.03104401,33.14271927,18.56195068,7.196811199,4.090428352,2409.472708,3,18597.29345,16.96791458,5.806028843,4,139.1610107
10395,60.47834396,28.76522827,19.94191742,11.02262115,6.651287556,250.8709551,3,28279.83164,23.1681633,13.4102993,10,167.8557129
10396,57.50330734,32.77916336,17.64505386,6.404430389,3.524860859,2491.939659,3,4354.754473,15.04964352,5.388438225,2,71.56504822
10397,32.62870026,36.41184998,17.8478241,6.966816902,4.345880508,361.6572943,3,2649.935748,13.81891632,6.539148331,2,98.42697144
10398,46.27047348,30.95084763,21.93105698,8.465976715,4.061234474,15.01965778,3,2331.61395,17.38558388,8.670214653,2,270
10399,131.2870178,28.6430397,15.97893429,9.790382385,5.152812004,8686.708601,3,8482.372258,27.82312202,7.703174591,4,119.5387802
10400,67.77188873,29.53250885,17.08589172,7.474225521,4.311091423,1942.876263,3,14000.988,16.50177002,6.056642056,4,231.9220276
10401,41.80858231,30.51272011,26.24645805,8.684380531,5.675375938,3363.134545,3,33197.95264,21.63657761,9.404555321,4,225
10402,58.24487305,32.82662582,11.96323776,10.14368057,6.854232788,371.1331577,3,28060.94673,22.73429489,10.74271679,10,117.7258148
10403,14.19656277,31.4837265,16.67183495,6.661972046,3.01305747,358.8803983,3,27898.21831,13.19723988,4.326026917,10,209.0545959
