su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
10404,47.01444244,32.54828644,17.62862015,10.55023861,5.053874016,317.1864877,3,27656.24838,19.85099411,10.69506073,2,182.6978149
10405,63.07572937,36.70451355,20.30970955,8.073260307,5.064792633,1599.340441,3,1107.958609,16.17856407,7.739042282,2,172.8749847
10406,28.63375282,38.60186386,16.21739197,8.636646271,5.469397068,5835.952562,3,3143.499669,14.84215832,7.300944805,2,159.1520691
10407,39.23872757,27.1297245,15.3027153,7.13771677,3.675631762,5975.64687,3,3266.933795,8.830049515,4.662141323,2,269.2259216
10408,131.8661804,38.51759338,25.40481949,10.38679695,6.174438477,553.050175,3,8661.725338,24.32099533,9.145664215,4,52.85331345
10409,22.48140144,31.2592411,14.81775284,4.709645748,2.555794954,4655.687612,3,4018.408268,14.52660179,2.911420107,4,270.4696045
10410,116.5370026,29.21371269,16.09111404,9.069965363,5.327113628,1275.215697,3,24826.68769,20.93594933,7.809551239,4,134.4491425
10411,110.6569672,30.81181908,20.48889923,7.677174091,4.55850172,1041.021719,3,24945.54911,19.37686348,7.290987968,4,62.46098328
10412,121.4539108,25.09109497,17.30474281,8.359927177,5.253098488,771.1251369,3,17311.39626,25.27298164,8.814669609,4,101.4545441
10413,71.36553955,29.98034286,16.75608063,7.312367439,4.233962059,1578.802025,3,16309.17472,19.73489952,6.508843422,5,259.9920044
10414,38.63516235,39.01708984,21.66291809,11.80871487,5.689497948,615.7929971,3,2907.534807,21.9540081,10.61917782,2,163.810791
10415,101.7381668,31.03888893,17.11623764,11.0621891,5.855239391,8622.495988,3,8657.584887,30.09994888,8.52103138,4,213.747467
10416,30.32978058,27.06289864,21.21015358,6.315865517,3.710580111,352.6257772,3,7845.181967,18.05774307,4.249287605,4,102.5288086
10417,100.9035416,27.70362091,16.62439537,8.545666695,4.197433472,895.9906196,3,25574.67984,22.6811161,7.098053455,4,218.0703583
10418,78.07654572,29.95158386,16.64259338,8.002095222,4.910973072,913.0714826,3,16796.55164,19.64811325,8.820311546,5,218.3674927
10419,104.1429977,27.52715302,17.11521339,6.124007702,3.341706514,3141.627364,3,5208.775992,18.0565052,4.994160652,2,77.47119141
10420,142.6660767,31.45541191,20.57556915,9.959690094,5.562288761,8122.817684,1,9196.928351,30.7893734,8.574560165,4,54.61972809
10421,119.2163696,31.30771255,17.54276657,9.445964813,5.585781097,7178.781227,1,10187.41854,26.89193726,8.350329399,4,223.6573792
10422,66.07793427,29.57068253,18.8765583,9.247743607,5.834099293,293.5209885,3,8128.842385,23.65786362,7.974108696,4,89.46393585
10423,39.45121002,29.30210495,11.37326527,11.28366089,5.146961212,4123.844701,3,4509.676498,29.29457474,7.102031231,4,258.9511108
10424,54.80492783,36.27043533,18.91071129,6.801721096,3.957604885,2379.99142,3,284.466898,14.64687157,5.906927586,4,73.5017395
10425,88.86658478,23.41344643,17.02091026,7.746260166,4.778937817,399.7020165,3,9324.668431,24.45620346,6.916155815,4,294.9858398
10426,124.8457794,29.44797897,16.71604347,9.174501419,5.326752663,1187.018585,3,17198.384,23.84309006,8.681986809,4,242.1985474
10427,117.5505447,27.89322662,16.24835205,7.79799509,4.433740139,5130.979046,3,11694.34272,23.09480095,8.345432281,4,80.24757385
10428,156.5480042,30.94032478,17.83004951,10.66011333,5.997979641,4994.588689,3,14549.8355,29.75979805,8.866383553,4,205.6881409
10429,65.37166595,25.9134407,14.10640049,7.81991291,4.086221218,3883.298321,3,4832.193954,21.51916885,8.300143242,4,243.9413757
10430,59.15758896,18.647089,11.151371,6.790085316,3.486535788,4219.301129,3,4514.024415,21.82119751,6.690622807,4,233.0047302
10431,97.51682281,35.295578,22.17536545,8.399438858,4.695880413,995.9121151,3,7680.406014,22.31393051,10.2179594,4,52.72541809
10432,66.22353363,34.74320602,16.9663887,8.744300842,4.561206341,1195.807514,3,7143.129976,19.73233223,6.851626396,4,225
10433,98.09824371,33.19488144,19.21459961,8.6684618,4.721364975,3950.58436,3,28437.50025,19.29342079,8.864849091,4,90
10434,65.6002121,35.28142166,24.13617897,7.707672596,4.040360928,4378.59693,3,29553.32749,18.98857307,8.683774948,4,299.7058105
10435,96.92153931,32.83252335,17.3206234,9.24173069,5.039485455,5195.911615,3,13094.90809,20.27684593,8.716393471,4,83.95590973
10436,70.5589447,31.60045624,17.51208305,8.601254463,4.835165977,824.7003623,3,7703.957585,21.41146278,7.864989758,4,262.3374329
10437,96.32498169,23.19338989,14.72773933,6.293159962,3.397198915,1738.465159,3,1306.997921,18.16106606,6.035660744,4,263.5357056
10438,95.26250458,25.67412567,17.12413597,9.031941414,5.70001173,601.0244037,3,15294.45379,25.24432564,9.843596458,4,206.9509277
10439,33.41500092,43.09617615,25.62156296,16.98709869,6.89318943,7687.382465,1,9788.048837,31.23709679,9.776716232,4,38.44744492
10440,124.6148453,37.73418808,24.02673149,11.10167599,6.186032295,4885.696161,3,13814.12691,26.39573479,8.74118042,4,67.30487823
10441,63.4043541,33.47081375,18.61261749,6.487255573,3.588320494,3143.525806,3,300.901001,15.9464922,5.414083004,4,94.03826904
10442,153.3656921,25.82995987,18.73646736,11.29820919,6.819431305,1747.346368,3,4489.631871,30.5790062,9.904352188,4,144.0767517
10443,75.77480316,29.95186424,17.48570633,7.12915659,4.74313879,1452.759409,3,6915.690882,18.14071274,7.344696045,4,127.1466827
10444,32.32953262,43.14638138,18.71600723,13.38809204,7.677051067,23.6259857,3,8598.81323,20.24826622,10.6111517,4,157.9945221
10445,2.603618145,62.19194794,12.97387028,1.9279989,0.908590555,382.104198,3,16273.47879,3.01168251,1.343847394,4,153.4349518
10446,63.28471375,30.43936348,18.43627167,7.595632076,4.209165096,665.4196339,3,16459.58601,19.96160889,8.198174477,4,278.3005981
10447,129.799469,30.14023399,16.72647095,8.077507973,4.674692154,4628.139277,3,28061.77303,19.7858429,7.420089722,4,101.3099365
10448,53.12771225,36.06544876,20.02979851,7.553946972,5.816975594,256.9685233,3,2321.417073,13.07259941,10.8464489,2,212.9645538
10449,83.70877838,27.48489761,16.09728813,6.964927197,4.203135967,5557.444172,3,5698.392601,21.93205643,6.146068573,4,233.6954956
10450,219.1791687,25.53644562,16.03538322,9.448343277,5.584959984,6596.33316,1,10379.90696,28.12166405,8.077077866,4,149.3145447
10451,105.884758,27.95207596,17.28689575,10.44771957,6.658253193,118.1221439,3,15609.82727,28.54606819,11.42817307,4,126.3986206
10452,43.95750046,41.40193939,21.95616913,10.95149994,6.353258133,3213.733765,3,5444.397975,18.8207016,7.407505989,4,221.8154755
10453,42.98080063,50.79779053,28.53395653,8.347620964,4.085817814,2160.777427,3,796.4358883,19.07594681,6.880213737,4,31.42692375
10454,66.75760651,43.71107483,28.41452026,7.90483284,4.4997015,3946.255291,3,32894.45439,18.19406891,6.290683746,4,61.69924164
10455,24.30633736,35.34121704,25.43483734,7.285964966,3.535571337,3493.78542,3,33413.53738,15.65100384,5.73348999,4,38.29016495
10456,89.72703552,26.29410362,17.69077301,10.51462078,5.990577221,653.8265275,3,23974.25572,26.85286903,10.00459766,4,253.3690491
10457,53.98132324,34.21865845,23.7909584,12.71963501,7.092977524,1577.353397,3,8673.522217,27.75435829,10.69056892,4,172.0928345
10458,38.17502975,30.9327755,20.42109871,6.698185444,4.209496021,272.5955002,3,16000.20429,16.92384911,9.145648003,4,111.9063416
10459,165.9032898,21.19271851,13.42302227,6.903578281,3.929030657,1233.913302,3,4089.309436,27.24557114,7.640685081,4,221.4236603
10460,127.2939529,42.35619736,14.92750359,11.1673584,6.632191181,353.8304058,3,8154.271567,24.9480648,8.402555466,4,82.43626404
10461,122.1774902,32.73374557,27.12059212,8.713979721,4.977376461,2068.759815,3,32708.79637,24.99789429,10.44528484,4,31.75947952
10462,150.1568451,26.49363518,16.22642136,10.33437443,6.705489635,317.1007076,3,30590.95932,26.76642418,9.581061363,4,103.2405167
10463,18.20743561,40.33380127,17.4557476,6.035906792,3.083347321,3135.207351,3,7021.045968,9.493558884,4.542445183,2,264.0938721
10464,60.83113861,29.58459854,20.40524292,9.01515007,5.928445816,7651.357462,1,9708.4842,28.96531296,7.232542992,4,78.69657898
10465,66.41376495,29.68135452,16.93589783,10.69360447,5.629811764,615.3748715,3,16233.72861,25.58331871,10.70163536,4,286.189209
10466,258.5985718,33.89463806,18.58687401,11.46204567,6.369380951,955.879588,3,9196.689332,26.14937592,9.247014046,4,134.131958
10467,15.40827465,41.55897522,12.41742229,7.463284969,4.451110363,3137.095295,3,5469.770252,10.44770336,3.134631872,4,261.1888428
10468,40.97058868,28.62941933,12.88810539,6.851574421,3.940807104,211.7371967,3,8638.785396,16.77187729,5.953210354,4,323.4550171
10469,129.8935547,29.46334267,18.44731903,9.413178444,5.626690865,1307.966963,3,9784.367742,24.34029579,8.324730873,4,231.9436493
10470,87.48708344,25.58228111,16.37575912,6.721197128,4.166789532,3598.36675,3,11843.77845,18.01867867,5.906223774,4,84.20720673
10471,150.6397858,40.90377045,27.90529823,8.71451664,6.202451229,270.568106,3,28075.81246,26.96641541,7.744695187,2,33.55895615
10472,100.0331955,31.79296494,16.3508625,10.31266975,5.758205891,743.291973,3,25816.44296,25.86280632,8.827425957,4,126.1932068
10473,83.98123169,24.89385223,16.59647179,9.238463402,6.055971622,1523.017791,1,8939.402769,29.7573204,7.779742241,4,307.6422729
10474,163.1690216,24.03462219,15.95056152,9.293457031,5.782567978,6174.114727,1,10677.0319,29.31990623,7.613602638,4,229.1976624
10475,83.33254242,35.44788361,21.59861374,7.850949764,4.56476593,3013.940143,3,12653.3661,19.57006454,6.929505348,2,59.74356079
10476,98.8237915,23.16021347,15.08870697,5.46015358,3.310290575,845.8574021,3,14871.03954,19.25119972,5.037126541,4,89.29267883
10477,101.8802261,30.54087067,17.54739761,6.708025932,3.863183022,2686.853345,3,18583.47921,18.3977108,5.539329052,4,76.38339996
10478,105.0888519,28.6359272,14.98161888,7.153429031,4.017505646,2599.505833,3,18273.53977,18.96196747,6.785569668,4,141.031601
10479,16.13436508,28.87378502,17.58261108,4.5161376,2.51851964,136.171725,3,23272.45098,10.01772308,5.336652756,4,171.3307495
10480,8.882708549,52.05503082,23.59571838,19.05597305,8.390414238,37.9063701,3,23324.01344,12.8651123,10.60919094,4,316.5911255
10481,120.9989929,29.4206028,21.84464264,7.12239027,3.893878698,2641.005265,3,33254.62502,22.24703789,8.796118736,4,271.6082458
10482,37.38734055,42.64587021,28.04087067,7.38731432,4.592637539,250.830899,3,30072.35417,15.78802967,5.888169289,4,300.6185913
10483,16.59365654,38.81801987,17.4153347,11.06825924,6.77963686,874.8929976,3,3148.08573,19.06819153,9.641518593,2,181.6846924
10484,93.93039703,24.96064377,19.78510857,9.37690258,6.037502766,4148.069045,3,4037.222404,21.53546524,10.46610165,5,179.9368744
10485,82.26725006,29.95278931,16.78308487,8.562430382,4.859526157,4533.432113,3,4938.572852,24.54844284,7.178803921,5,190.7625427
10486,166.6434631,28.65806007,16.01707077,8.120780945,4.575674534,4124.555784,3,12475.17217,22.76461792,8.188286781,4,245.1912231
10487,288.9147949,23.43117142,17.0350914,7.918248177,6.255087376,4997.111685,3,3951.60082,29.54576683,9.578755379,4,260.456604
10488,146.3398438,28.67712021,18.33558273,10.16675949,6.414093018,4975.206176,3,2741.359596,27.45205879,8.490869522,4,94.28435516
10489,126.8383255,31.72806931,16.9916954,10.27035236,5.372146606,532.6463774,3,7610.325923,26.49181747,9.253783226,4,111.6147766
10490,88.78725433,36.06701279,25.91680717,10.5574646,6.86946249,87.79789413,1,22769.19723,30.33616447,9.439147949,4,332.9216919
10491,106.7540359,49.83235931,30.82776451,9.798594475,6.287747383,136.5257052,3,28367.78322,28.56887054,8.780653,2,342.2027588
10492,36.65763855,31.08405304,16.15650177,6.806027889,3.521665335,885.538354,3,25986.4302,22.07061005,8.219184875,4,257.8637695
10493,121.4975662,33.75662613,19.68683434,8.000331879,4.742166996,1920.315735,3,4487.017937,17.69972992,6.78359127,2,95.0463562
10494,119.1684647,27.76983452,18.2139225,7.572184563,4.849229813,1696.23741,3,25523.75011,20.68567085,8.535256386,4,240.6422424
10495,80.91597748,38.07679749,25.02267075,8.22082901,4.772622585,3119.634507,3,33228.88942,18.14644241,6.677601337,4,56.63363266
10496,236.8135681,21.37602997,13.09400272,8.39616394,5.012134552,834.2970981,3,14467.84566,29.34679413,7.690490246,5,211.5794525
10497,59.17564774,29.25142479,19.37561035,11.05523491,7.012822151,1218.068571,3,9111.997925,29.9253521,9.675141335,4,151.6992493
10498,41.403759,49.64982986,27.19998741,9.754965782,4.914927006,560.1787809,3,3001.886874,16.37473488,7.07288599,2,40.7578392
10499,105.2832794,30.66149902,17.85507774,8.238375664,4.85344553,1811.814634,3,6823.373591,21.44402504,7.078871727,4,183.5322876
10500,112.6109619,43.58868027,19.36113739,10.70744991,6.327869415,2016.741544,3,6769.024503,19.4787693,8.070116043,4,300.9637451
10501,68.27836609,51.53946304,25.90232277,11.10166836,5.830544472,3236.088566,3,5544.790416,27.16743088,7.707847595,4,331.0181274
10502,201.7628021,20.32100868,13.60618496,9.504698753,6.607431412,5143.851102,3,3723.00779,28.46320343,11.54793549,4,269.6568604
10503,61.08518219,35.17643356,18.00497818,9.182291031,5.34994173,3821.385628,3,1294.66235,19.02729607,8.105500221,4,184.8439941
10504,63.7657814,26.70882416,17.33803558,7.522776604,4.817276955,215.5481924,3,8434.475586,19.71842575,5.920768738,4,292.1178894
10505,101.3381958,28.73383141,19.22213745,10.83541679,6.722719669,80.57574308,3,15827.98234,27.22382927,12.29844475,4,115.3461761
10506,84.61676025,30.89850807,21.06797981,7.560171127,4.249184608,590.5395152,3,23408.11976,23.92393303,6.791457653,4,289.6222534
10507,68.24634552,33.99468231,23.82183075,7.803806782,4.341912746,529.946239,3,23042.87054,21.4941864,8.402132988,4,62.35402679
10508,111.8157196,42.96397781,27.7685318,8.128482819,4.781559467,412.6630055,3,29455.11397,20.29343796,8.414525986,4,36.54497147
10509,82.59915161,30.51236725,25.48684311,8.766705513,5.370052814,2092.938989,1,8393.511145,26.23189545,7.145386696,4,309.4006653
10510,49.23813629,25.127491,21.77889252,11.3849926,7.721918583,2730.039179,3,7605.263326,25.09553146,12.03126907,4,186.9884949
10511,99.06401062,32.44952011,14.91982651,9.217384338,5.545975685,4488.482297,3,12517.88724,21.29710007,10.53173161,4,233.0894775
10512,15.11505318,48.11605835,22.62888145,9.451913834,4.129518032,3716.548968,3,5066.313898,13.8816967,5.595018864,4,301.089447
10513,103.3469696,23.46719933,16.81846237,8.316268921,5.159344196,280.1495753,3,8069.975177,27.24302101,7.76435709,4,120.5640259
10514,45.8431282,59.20265579,25.78510666,7.006476879,3.786521673,2943.175959,3,7723.963998,13.85132313,4.937961578,4,330.3581543
10515,26.6320343,57.22518539,27.57555389,6.423949242,3.560741186,3238.437948,3,7442.387643,13.36427307,4.209371567,2,20.85446167
10516,17.75722122,36.7961235,22.8775692,5.799323559,2.97456336,3258.254134,3,7179.569684,9.480116844,4.321464062,2,200.7722473
10517,40.30844879,35.91759109,18.15098953,7.796426296,3.808719635,3722.556445,3,985.291609,15.44376278,6.504528999,2,192.6201172
10518,58.63082886,33.67433548,15.19808578,3.860485077,2.15043354,4715.929399,3,2012.332889,7.504380226,3.274564028,2,202.380127
10519,66.52879333,28.01554871,16.79455566,7.053477764,3.967651367,4147.301105,3,32936.36606,17.00455666,7.29037571,4,95.98930359
10520,91.84395599,28.17287636,16.34708023,7.828019142,4.854838848,418.5169842,3,26304.95574,20.94898224,8.893424988,4,200.8593292
10521,120.5678101,43.44911957,27.25865173,7.104148388,4.383358002,2771.591753,3,5056.998837,16.33104515,5.607601166,2,50.07960892
10522,36.08414459,28.63690186,15.81598663,7.261575222,4.217634678,4601.452849,3,12912.76177,17.23700905,7.676683426,4,113.9624863
10523,158.4546967,32.73918533,22.46569252,10.65454102,6.434355259,4634.464112,3,4406.768411,29.08930779,8.878289223,4,308.7227173
10524,136.7355042,49.93720627,29.66838837,7.929167271,4.46817255,2701.213116,3,5516.645158,26.43134689,7.362442493,4,37.40535736
10525,59.98091125,25.21000481,15.92809772,13.25405598,8.400248528,1333.965377,3,11335.29286,22.32660484,12.51517487,4,84.55966949
10526,181.2550812,27.63638115,15.83042717,9.253684998,5.174401283,1885.199923,3,12132.40547,26.99700928,8.413393021,4,128.0093231
10527,12.95931625,48.95262909,15.09108829,14.80568123,8.227850914,3610.346053,3,5167.619265,18.53712082,5.759512424,4,308.6066284
10528,135.4046021,38.2856369,24.0278492,8.755894661,5.228972912,1277.973157,3,17112.60105,22.11071396,7.639443874,4,307.1466675
10529,146.3971863,41.11301804,27.38188934,8.03482151,4.569012165,5150.790922,3,28195.1532,21.18388176,7.769790173,4,266.0817566
10530,303.1416931,22.95550537,12.80422974,7.81207037,4.68322134,1255.208465,3,15609.44462,27.85968208,8.212916374,5,259.9920044
10531,42.75065994,35.61543655,21.93219757,9.728010178,5.060428143,3488.724205,3,772.0592247,17.68145752,7.351350784,2,90
10532,53.05244827,37.93751144,20.51154709,7.863586426,4.699072361,5023.522844,3,2293.613042,15.33829117,7.582874298,2,293.9624939
10533,116.3712463,25.98546791,14.73010063,8.398900986,4.874001503,5019.614569,3,13517.50679,23.8022747,7.304429054,4,149.5227661
10534,81.52606964,46.68888092,26.69404602,9.745736122,5.148774147,3857.79105,3,5254.374435,20.90041351,7.728017807,4,51.12844086
10535,76.26409912,26.37964058,18.45359802,8.45689106,5.636334419,707.2165763,3,11104.35736,20.43943405,11.46383476,4,253.9973145
10536,224.0658722,20.42386436,14.24261475,9.42257309,5.757514,877.3376736,3,13869.08513,30.49682808,8.981124878,5,156.0375061
10537,184.6656189,32.08307648,19.28602028,11.76734447,7.812099934,1282.453438,3,11890.3646,29.69981956,11.75138855,4,79.91818237
10538,56.06095886,31.91482162,23.52048874,7.070044041,4.361476421,2559.831223,3,8311.981075,16.38153839,7.093184948,4,55.78429794
10539,93.48885345,23.78250694,15.48149586,5.747386932,3.661406279,4057.179696,3,6310.859927,15.57325745,6.696710587,2,275.3893127
10540,46.40501022,33.17793655,18.24349022,8.117604256,4.535009384,3254.093145,3,542.3378926,18.20518875,6.4200387,2,212.4711914
10541,100.494072,27.05199814,19.1071167,10.09728813,5.663590908,562.0319529,3,22095.27487,28.6516552,10.23731613,4,138.2397003
10542,182.033905,17.88009262,9.723108292,7.125491619,4.227153778,928.6361821,3,15726.54199,31.03382301,6.348238945,5,221.7905121
10543,40.66372681,38.60001373,25.83905602,5.802642345,3.91755724,3433.093465,3,7414.842925,11.76620007,4.485262394,2,31.75947952
10544,46.52717972,37.86452103,17.29749107,7.156447887,4.077708244,4376.508915,3,1668.575734,13.79675293,6.842009068,2,228.4556122
10545,101.5649338,27.32219505,18.28448105,7.01398468,4.201742649,6743.59866,3,3973.256532,22.4458,7.84759,2,284.7463684
10546,148.5142365,39.24901962,25.34992981,10.46521378,5.987081051,1380.019002,1,16720.4823,32.13240433,8.988749504,4,303.8788757
10547,219.8197174,26.42106628,16.51320839,9.899245262,5.863796711,4745.1962,3,4606.443787,27.1206398,8.578936577,4,160.8045349
10548,66.0164566,35.99725342,24.73377991,8.739393234,5.48247242,4014.088935,3,1446.962217,21.45473671,9.319087982,4,295.662323
10549,118.7795486,29.05521011,19.08758736,8.248730659,4.767925739,1459.277496,3,17056.48847,22.27302933,8.086413383,4,226.6846771
10550,27.27110672,39.51343155,24.8382473,9.283131599,4.958341122,197.5077878,3,22021.654,18.29637909,7.950559139,4,304.7598267
10551,38.60730362,36.36488342,18.81288528,7.536612511,4.664011955,3047.757991,3,336.2637835,17.19382286,5.780772686,2,102.5288086
10552,13.60986328,28.40084457,13.52811146,2.568962097,1.541987062,4093.533877,3,1403.21274,6.198973179,1.312934279,2,222.1447144
10553,85.87410736,27.88965797,16.76450729,10.31608295,5.693574429,4542.22862,3,15508.25494,25.45571327,9.775905609,4,162.3238831
10554,145.2362366,32.9841423,21.35543251,10.58237553,6.776996613,399.8923386,3,2454.136158,24.5283699,10.80751324,10,84.80557251
10555,87.06043243,20.58845711,12.22951031,7.73800993,4.37658596,877.826143,3,3775.443984,24.3864212,8.68151474,4,238.3386841
10556,99.19424438,41.09796143,28.73702812,10.45939064,6.019205093,1009.653761,3,22221.30342,26.14900017,8.45443821,4,44.46949768
10557,85.83618927,29.50619507,15.3440733,6.808246613,3.904347181,2664.17475,3,26549.32932,19.35704613,6.725747585,4,109.6348419
10558,105.3719864,32.73906326,23.96829987,7.668415546,4.492181778,3860.335416,3,26756.71117,22.7679863,7.864712238,4,296.8962402
10559,98.77544403,30.75901031,17.88794327,8.179065704,4.827447891,5538.670707,3,31298.6559,20.19018555,8.624256134,4,230.04245
10560,139.224472,30.94894409,24.59849358,7.250099659,4.091210842,1037.629303,3,29010.46837,22.37096977,7.532191753,4,289.2900391
10561,102.9478455,29.25375938,16.38825989,7.306808472,4.36335516,548.8074486,3,24584.21518,17.72339439,8.456086159,4,98.79413605
10562,159.5891418,38.11592484,25.62460709,9.766710281,5.189658165,1364.231331,3,12549.7311,26.5889492,7.709914207,4,61.62075806
10563,190.5842285,25.8900547,16.33187294,10.05092812,5.945817471,801.5349184,3,13565.07233,31.11946869,8.24352932,5,235.5084991
10564,98.31044006,30.52508736,18.30681229,10.30739117,5.910915852,109.9132372,3,10483.9743,27.80403519,8.852219582,4,162.5745544
10565,92.07094574,29.35487938,17.10077667,6.301536083,3.77865839,4147.676593,3,6241.291117,15.52927303,6.700932026,2,256.7594604
10566,56.88393402,36.38565826,18.26919174,7.558075428,4.539906979,2274.549848,3,554.8558261,16.64086533,7.301380634,2,166.8662567
10567,82.56575775,32.10160828,25.9799614,8.001411438,4.78533411,5004.052714,1,4814.432022,24.76907349,6.61935091,5,315
10568,103.1491089,34.28479004,19.37014008,10.46711349,6.024262905,7936.115486,3,7472.332722,26.55812836,8.379585266,4,263.65979
10569,113.3325043,30.94976807,17.9128437,11.68812943,5.963324547,8343.534464,1,6990.042747,29.44874191,7.96512413,4,273.3630981
10570,139.0971375,30.73310471,16.16767502,10.88091183,6.467115879,8177.016001,1,9183.59634,32.00503159,9.153063774,4,112.796524
10571,22.82596779,43.6602211,22.76430511,8.470255852,4.909418583,133.0123704,3,15649.33909,13.31572533,8.474495888,4,277.5946655
10572,25.07486153,36.13402939,23.72836494,6.652451038,2.382014036,226.7760043,3,3125.417703,12.17662525,6.247186661,10,276.7098389
10573,133.4483337,35.7421608,26.07911301,7.682921886,4.292248249,1486.471755,3,9594.005773,20.3300972,7.486801624,4,328.9529724
10574,98.15088654,31.40090942,22.72029686,6.23058176,3.276917934,2841.758174,3,11259.83033,18.90579224,5.569172382,4,289.9341431
10575,30.7554512,48.16677856,19.9306469,11.97379303,4.932859898,479.4705293,3,16002.67304,19.93353462,9.099173546,4,62.23825455
10576,26.04109764,40.17119598,23.17952347,8.680809021,4.578252316,632.4288762,3,16222.85041,14.6798439,6.903465748,4,247.203476
10577,80.12420654,33.34343719,17.48385811,8.98597908,4.598040581,4634.004764,3,32051.50554,21.17301941,8.179418564,4,182.0013123
10578,85.30755615,46.099617,30.38984489,6.57831192,3.725763083,5729.064752,3,4972.021695,18.68307877,5.265269279,5,64.05763245
10579,77.03908539,28.17876244,19.96515656,7.002285004,4.16598177,5904.853703,3,5198.286073,21.68380737,5.692121029,5,287.4571533
10580,88.18334198,22.59668732,16.2974968,7.359246254,4.242760658,6470.403801,3,6322.38476,22.59069252,6.20746994,4,194.3227234
10581,110.7858887,41.30553055,28.68954849,8.798243523,4.736969471,4925.367625,1,11774.87373,24.15794945,9.107966423,4,309.510376
10582,100.5213699,41.5276413,25.42039108,7.344778061,4.460394859,3154.174098,3,98.35467687,16.25500107,6.639864445,4,304.5085449
10583,32.96959305,42.28365326,27.51548004,8.151790619,4.042475224,2181.770268,3,868.5852728,16.47162819,7.439689636,4,42.66777039
10584,42.34285736,31.08406258,17.52981567,6.901236057,4.600214481,333.8373036,3,3173.183305,14.12583637,5.997313023,10,220.2363586
10585,98.34896088,27.96953201,18.01151848,8.588661194,5.088031769,3247.277502,3,26118.00767,22.17956924,7.944441795,4,101.7251129
10586,71.46033478,31.10014534,23.21546936,9.888286591,5.284477234,6148.207152,3,30162.67039,23.99093246,9.718206406,4,300.9637451
10587,122.9270706,30.96883011,18.78798294,7.402645111,4.432973385,1785.272506,3,21088.30499,18.8146019,6.646706104,4,76.90810394
10588,79.78475952,30.41779709,19.13283539,11.72146797,7.445919514,1336.670121,3,9211.673492,28.81025314,11.10832787,4,252.7187347
10589,27.53630447,35.90058517,17.41887474,4.549893379,2.455360413,3816.53917,3,6886.855584,8.880290031,3.278454065,2,261.0038757
10590,58.98983383,30.22483444,19.58991432,7.589632988,4.61288166,5866.76921,3,5526.166434,21.99699974,6.663939476,4,306.4806824
10591,156.3475647,28.34190941,17.87141037,9.851528168,6.357765675,7759.852758,1,9238.226103,33.741642,8.26376915,4,79.56252289
10592,189.4897614,33.82863235,21.98205185,9.918913841,5.769851208,2261.445041,1,17467.44455,29.81694221,8.844018936,4,287.8786926
10593,80.81668854,30.57379532,17.374897,8.205039978,4.919236183,2002.025232,3,1003.150134,20.78639603,7.529701233,4,133.3167725
10594,65.63562012,30.80842018,16.63614464,6.623008251,3.892967463,1792.411938,3,6459.998535,17.38630486,5.504012585,4,123.2266998
10595,116.4297104,26.4137249,16.50500679,8.972917557,4.943896294,538.2818423,3,9517.879209,29.9966526,7.629321098,4,230.4365692
10596,132.871933,29.5652256,20.47863197,9.491658211,6.354365349,4684.937038,1,14638.88391,32.11565018,8.874601364,4,296.5009766
10597,155.4484711,26.17718315,16.25635147,8.646080017,5.005657673,2310.587672,3,13678.16747,26.86966515,7.627343655,4,95.09211731
10598,49.56214142,34.10993195,20.52814293,11.79256821,6.12701416,3779.900629,3,1130.274381,23.45716286,8.87556839,4,179.1574707
10599,67.09555817,31.23123741,14.8347168,7.438135147,4.171010971,1512.712059,3,1530.939726,17.59553337,5.28848362,4,282.9946289
10600,24.66150475,38.69108582,19.89241219,7.072194576,3.530180216,1423.093101,3,24715.81517,14.08623409,7.510145187,4,247.0362244
10601,110.0128326,42.76182938,20.88842583,9.728703499,4.982575417,1775.753862,3,25370.95452,21.89267921,7.377623081,4,306.8699036
10602,140.8163605,32.30946732,24.84493637,8.662085533,5.325057983,379.6471719,1,10429.65258,27.1792717,7.02513504,4,316.0609131
