su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
10603,46.92495728,39.40646744,30.70214462,8.883752823,5.899531841,852.6749412,1,9655.374421,26.48725128,7.251869678,4,342.0720825
10604,89.99306488,37.00918198,19.13231659,8.074040413,5.175213337,5303.211493,3,2387.964359,18.02837181,8.595898628,2,131.0548096
10605,108.2097549,45.11746597,26.72246742,7.34017992,3.798859358,2397.002383,3,5796.230714,18.91498375,8.106153488,4,258.9174194
10606,92.41681671,48.29396057,26.79807472,9.520524025,5.203460217,1653.989479,3,24241.57696,23.27240562,7.791021824,4,67.05106354
10607,14.66795158,48.5515213,17.58743286,8.592414856,3.562232733,124.6204244,3,26923.07422,9.150589943,4.540742397,2,144.462326
10608,124.4829025,30.12508774,21.77764511,8.484034538,5.450228214,390.7352198,3,27594.34425,28.05873299,7.196408749,2,36.08507156
10609,23.8836937,23.81419754,10.8203373,5.421770573,2.801398039,431.5117466,3,26535.85906,14.02036858,4.617822647,4,207.0720825
10610,164.7468262,36.98204041,20.5341568,10.21559429,6.16460228,2640.7235,3,6327.517924,24.33269691,8.698981285,4,254.5603485
10611,231.1513367,22.76363754,15.10282421,8.829914093,6.298957825,5556.988878,3,3875.013711,31.49116707,8.959590912,4,228.0127869
10612,79.40500641,24.79911041,18.28596115,8.338814735,4.471120834,135.3724571,3,26911.89669,24.2033577,8.677512169,2,43.42325592
10613,113.0549011,31.05031013,21.07971764,7.986188412,5.217323303,2480.557386,3,8843.179987,20.2779789,10.20307827,4,240.8323822
10614,238.2510223,25.09578705,16.82745552,7.789614201,4.862604618,915.0352845,3,9299.352623,22.06142998,7.705832958,4,75.3236084
10615,201.473114,24.06775475,13.89039421,9.458189964,5.770987034,1405.064692,3,10079.88689,27.59404945,8.669736862,4,108.4349518
10616,94.61122894,37.33414841,24.3941021,8.309429169,4.973303318,4458.128434,3,3510.196958,12.88007736,3.342312574,5,261.0273743
10617,168.4175415,26.40898705,15.83251572,10.99514961,5.786603928,4265.439729,3,12134.0706,31.68206978,8.806443214,4,141.277298
10618,31.82916069,28.37891197,16.60982323,11.89269161,5.247980595,358.2416808,3,15181.92013,23.25092888,8.686786652,4,177.8438721
10619,132.5232086,28.49834824,17.15487671,9.932830811,6.40549469,3389.258819,3,16853.3605,30.23183441,8.939012527,4,119.3330688
10620,138.3681793,25.57304382,15.37416458,7.746720791,4.498777866,882.4173093,3,9566.249042,20.12270546,6.467134953,4,184.2363892
10621,97.1437912,36.88708878,25.91106796,7.939184189,4.86978054,1242.510881,3,16091.21945,20.21022415,6.284140587,4,65.13630676
10622,91.38500977,25.85081291,14.93671703,6.233868122,3.604846239,2649.846591,3,17917.17723,17.1552372,5.641753674,4,70.8663559
10623,124.531723,29.48980904,19.15554047,8.698659897,5.344377995,2395.461417,3,25354.99153,23.06273842,8.58331871,4,258.3406982
10624,167.526886,24.95318413,13.76010227,8.874610901,4.787874222,662.4049715,3,15827.15589,28.30261803,7.565625668,5,236.3099365
10625,119.0287018,26.87767792,16.11098862,7.699329853,4.595180988,5533.167618,3,4583.412154,25.87713432,6.856365681,5,245.2254028
10626,204.1977692,25.78386116,19.65520859,8.972529411,5.830263138,4369.570762,1,11900.80191,32.08575439,9.079433441,4,61.97550201
10627,99.50640869,27.80216599,17.58496475,10.10989666,5.817901134,2907.983751,3,12994.0976,29.24416542,8.543632507,4,213.1113434
10628,21.0743103,37.23605728,11.66991997,18.35767746,7.257458687,179.6245461,3,15329.00903,20.85778046,10.42260647,4,118.8107452
10629,121.2115784,21.15228462,13.67471504,7.902653694,4.597710609,1623.096804,3,1304.057794,26.76046181,8.008683205,4,225.8551025
10630,89.18780518,24.69781685,18.96289635,8.612546921,5.052314281,259.4904842,3,8061.481751,23.05361176,8.486866951,4,270
10631,113.2355194,32.18990707,22.8931675,7.33367157,4.339336395,989.8788505,3,8764.98114,19.89000511,6.681377411,2,321.1095276
10632,133.3820953,30.91379738,18.68964386,7.229349613,3.929824114,1103.584497,3,9013.566929,17.877882,6.299971581,4,256.1593018
10633,78.63720703,32.88711929,17.95375443,9.169355392,5.569234848,1361.401762,3,14103.37447,20.30866814,7.432266235,4,198.9465027
10634,122.8848038,27.56177711,16.97661018,7.339437008,4.252799988,1623.945827,3,16606.6495,22.64772606,6.70207262,4,260.776062
10635,19.57067108,32.08481979,19.29975128,5.380720615,2.811262131,2508.00441,3,19032.28409,11.88845921,4.492285728,4,232.5982971
10636,43.15666962,35.7530632,19.92945862,13.62373924,6.478032589,2002.609626,3,19125.48177,24.60811806,10.06128788,4,178.298645
10637,100.7341156,36.07257843,27.47580338,7.586181164,4.465836048,2237.443741,3,24476.82007,21.19168854,6.425625801,4,29.74488068
10638,60.13423157,34.10951614,20.79674149,8.295369148,4.478391171,5648.676053,3,29705.95989,17.88757896,6.806515217,4,108.4349518
10639,114.0849838,22.98305702,15.70084572,8.079562187,4.867762089,265.601011,3,31195.18233,24.77109528,7.012543678,4,89.80511475
10640,70.61354065,32.74501801,26.01464462,9.829182625,5.431256771,331.5698111,3,30651.51684,22.94909477,11.43614483,4,299.7259521
10641,76.39553833,35.21143723,26.15961647,7.115650654,3.787083149,1060.634841,3,9605.365105,22.66752243,5.438671589,4,42.87817764
10642,118.701683,49.08415604,27.79837227,7.744276524,4.195736885,2225.759181,3,4673.255437,16.07798195,5.684643269,2,82.11685944
10643,55.19014359,26.39867592,18.57932091,7.601184368,4.725994587,236.3931405,3,2872.902161,20.59267044,6.532700062,2,68.14186096
10644,123.2246704,46.42599487,27.54766464,8.163591385,4.559308052,1616.166357,3,4235.923441,17.15714836,6.464560032,2,270
10645,10.09283829,29.40056038,15.77461338,5.252835751,2.41844821,3697.795742,3,1008.889243,9.301246643,5.030930042,2,177.2227783
10646,8.111311913,28.21398163,11.37985706,2.041549921,0.854565978,3730.514013,3,1042.124687,5.232316971,1.132144928,2,228.0045013
10647,11.58870316,26.1253109,10.70892239,3.154228926,1.334567904,4083.286051,3,1394.528602,6.241650581,1.883732915,2,238.2405243
10648,108.465744,33.86154175,23.5282135,7.890428066,5.029780388,4575.956377,1,3839.63515,25.84614563,6.086884022,5,315
10649,115.3461456,37.92896652,22.6440506,10.30464172,5.762020588,282.9027979,3,14972.90646,24.46472359,10.50556374,4,60.83113861
10650,147.5508575,25.11873436,16.59961319,9.027318954,5.147244453,519.3615833,3,15744.3267,27.86951828,10.07325649,4,228.9680481
10651,153.2306671,30.41593742,14.0006237,9.769550323,5.401622295,2746.525766,3,11190.5499,24.32187653,8.240702629,4,216.7388916
10652,16.92995071,45.71043015,16.18081284,6.548157215,3.865726948,4603.310715,3,2051.767309,11.13840199,3.361108541,4,176.039978
10653,28.52241325,44.9540596,16.21469498,9.745289803,6.923616409,4715.574196,3,2115.892666,15.76762867,9.4754076,4,226.5378418
10654,112.7563019,38.64295578,23.69100952,7.268735409,4.180596352,1589.91247,3,16932.65086,22.47894287,5.845035076,4,317.3139648
10655,111.5127182,29.05248451,21.33617401,8.718135834,5.789748669,1056.680689,3,30145.11054,23.8547554,9.901901245,4,279.522644
10656,150.0754547,42.3890419,29.42604637,7.905102253,4.503848553,1074.144284,3,28057.62374,21.10796928,7.931940556,2,24.14553833
10657,96.15533447,30.48736763,19.07796097,9.052268982,5.061386585,1284.417292,3,21758.84026,21.38649368,7.418274403,4,238.3602142
10658,125.0859299,37.89424515,27.00862312,8.576586723,4.711503983,1394.13048,3,9784.011287,26.39270401,7.779312134,4,307.1168823
10659,45.76563644,32.26350021,22.15671158,5.351942539,3.301397562,3495.567218,3,7602.142215,11.81159782,4.16115427,2,48.46822739
10660,85.07546997,33.82567596,21.2593689,4.725261211,2.945453167,4348.493012,3,6620.29162,12.48216343,6.023784637,2,278.8532104
10661,31.26220512,23.83233643,11.86241531,10.27915764,4.93225193,1812.30847,3,10157.84583,28.64989853,5.311694622,4,62.1027298
10662,122.6712799,48.85690308,29.13399887,8.907623291,4.860567093,2498.84232,3,25023.21576,22.87963486,7.853507519,4,34.37407684
10663,222.9479065,25.61102295,15.10037231,9.260102272,4.830228806,4839.445207,3,11261.21954,26.02131462,9.900156021,4,191.7251129
10664,93.20635986,31.40580177,17.58111,10.87749767,5.760385513,1105.123733,3,14600.79459,26.40068436,9.186745644,4,142.3692169
10665,80.78288269,57.83734512,25.40474701,11.09142017,6.159123898,505.5369321,1,14960.47521,25.84287834,9.615855217,4,27.92897797
10666,105.6875153,25.78454399,15.63251019,7.333814144,4.067781925,338.047575,3,8997.826183,20.18363953,5.762718201,4,132.8759918
10667,47.08695221,36.93280792,22.92084503,14.01760483,6.988470554,340.8896501,3,15738.15503,29.37192917,11.52643299,4,283.8971558
10668,112.897995,54.33377457,26.70550919,8.793102264,4.671264172,4172.935887,3,28400.73546,19.99087524,6.906664848,4,63.97040558
10669,181.5190125,28.05702591,16.99238968,10.78977108,6.667823792,8802.47132,1,8081.705021,31.34481049,8.507183075,4,216.7757874
10670,140.7376099,40.46784973,27.55918694,11.04703426,6.698787689,1132.176995,1,14310.50785,31.0172863,8.959088326,4,266.1688843
10671,201.4984741,26.22306061,16.54017639,10.00166893,5.942476273,3553.310814,3,15525.23975,28.92442894,9.574868202,4,188.2158813
10672,153.0133514,31.94334602,17.19587326,9.623963356,4.844035625,3791.618041,3,12555.80341,24.85285378,8.87428093,4,211.9081116
10673,23.17006874,41.17700577,17.70580101,10.98603344,6.244934559,2163.738918,3,10555.78365,18.14141464,8.600237846,4,223.2874298
10674,15.61488914,34.29267502,13.13879967,5.518316746,3.068779469,4793.135332,3,2209.152479,11.7651577,3.355852365,4,164.4758911
10675,18.5114727,23.19170761,20.76275063,7.972022057,4.351665497,2244.568562,3,18933.22756,15.03736877,5.814950466,4,230.7105865
10676,104.8260956,25.90842056,17.35808563,8.949465752,5.435761929,894.6730162,3,22802.10163,23.15803909,8.720461845,4,237.1654358
10677,83.40962219,29.71681595,16.429739,8.820476532,4.580192566,4154.752643,3,32256.24279,22.07403564,7.337325096,4,195.9454041
10678,50.45717621,34.1084404,19.91013145,15.71198177,7.369674206,243.5082816,3,24087.44865,26.77814484,13.76255131,4,211.7809143
10679,92.4234314,30.52169991,17.94185829,7.3810215,5.286266804,4296.76046,3,6764.520249,16.43966866,7.314925671,2,233.3658905
10680,81.85018158,33.14211655,18.9685154,8.240395546,4.396249294,6431.320645,3,5568.771301,22.10668373,7.023338795,4,106.616188
10681,138.6968689,41.07908249,27.64756393,10.72506046,6.48334074,8151.615124,1,9078.120921,32.1517868,9.800498962,4,25.49794006
10682,135.0475006,26.08392525,16.09771347,10.00566101,5.469678879,4309.189152,3,13889.79301,25.86831284,8.588768005,4,161.1881104
10683,76.54772949,34.43946838,20.82468033,12.72760963,6.207128525,4362.738694,3,1747.079387,23.92551041,10.37889385,4,197.076416
10684,51.27862167,34.98437881,15.442276,8.830775261,4.86125946,3790.548833,3,1068.921623,21.57318306,7.229192734,4,297.5360718
10685,19.05617523,38.58264542,15.2927351,5.872375488,3.696526051,2331.008698,3,18639.41489,10.46188641,6.777579784,4,79.50852203
10686,70.82637787,28.36985779,17.16309357,8.462555885,5.062342644,349.149954,3,21735.77052,22.0404644,7.923612595,4,281.7467041
10687,92.66210938,38.93094254,22.20775604,8.148531914,4.872815132,2786.805038,3,26296.1244,16.055336,6.674424648,4,51.71074677
10688,102.8764343,23.71305466,16.21741486,8.294002533,5.197123528,256.8206767,3,25213.41903,23.18555832,9.736927986,4,153.9114532
10689,107.1045456,48.41682053,28.60597801,7.628071308,4.850525856,447.7098967,3,25407.98911,20.7514286,7.941799641,4,46.06586838
10690,6.60953474,29.74605179,14.58878803,3.009358883,1.309175134,3554.340555,3,865.9796158,6.270082474,1.736145973,2,193.1935425
10691,87.51244354,31.11903572,23.44935989,8.139886856,4.612167358,4088.2801,3,5006.05692,24.87427521,9.39789772,4,280.3583069
10692,125.1864929,25.76180077,18.38849831,7.358651638,4.041589737,1102.080196,3,3885.545847,24.10115242,8.538819313,4,236.6893616
10693,82.58554077,31.58654404,18.50907135,8.330988884,4.891068459,223.8349059,3,14893.57673,19.78756905,7.182651997,4,102.5288086
10694,103.2696762,32.64680099,18.47539711,7.742513657,4.455384254,3983.117398,3,6477.194571,16.29558945,8.328808784,2,173.0470428
10695,53.65548325,36.32742691,21.51263809,8.762562752,5.248631477,2283.756835,3,454.5113434,17.81312561,7.402554989,2,272.071228
10696,79.44654083,32.26435089,20.12888908,9.022277832,5.041903019,7229.628168,3,6286.316911,21.44881058,8.285054207,4,187.1934814
10697,121.0594864,33.31782913,18.5906105,10.66901398,5.92487812,8596.788202,3,6684.745162,26.56356239,8.815426826,4,167.2037048
10698,125.8058853,29.79569435,17.01183128,9.600823402,5.483541965,2438.957384,3,9913.537892,21.98273659,7.96097374,4,159.2858276
10699,232.3664398,28.46622658,18.27280426,11.11404991,6.308200359,1818.677538,3,12077.46614,28.84479332,9.796910286,4,149.2067566
10700,17.43831062,45.79838181,17.32946205,7.778851986,4.680577278,4125.654098,3,1432.913797,19.63917732,3.835914612,4,276.1885986
10701,51.05991745,44.05529404,18.06189156,18.30043983,8.301481247,613.8574314,3,3337.695266,32.40870285,13.30157471,4,242.4957581
10702,62.79600525,55.22912598,26.69783592,9.706356049,5.430485249,1792.243784,3,19009.91327,21.94258308,9.328696251,4,41.34777832
10703,90.85525513,32.15859604,17.81742096,10.16409588,5.523532391,1072.236806,3,20762.33212,23.19260597,8.134881973,4,231.9919281
10704,8.430786133,39.66146851,19.25255585,3.497691631,2.94901228,230.2980654,3,17054.16286,4.801784039,3.906831026,4,161.5650482
10705,198.6378174,26.98517609,16.99419022,9.881857872,5.354690075,151.0702341,3,15832.73563,29.60018921,11.48800564,5,200.8790283
10706,36.88886261,39.69263458,20.23588943,3.593986034,2.078439236,787.7531599,3,2082.514099,6.01469326,3.418078423,2,203.1985931
10707,66.49678802,28.75374413,18.50891113,9.101878166,5.190771103,7320.964499,3,6076.90093,24.7412796,6.420872688,4,50.01876831
10708,100.1705704,46.61983109,27.16849709,10.01928711,5.835566521,4419.606575,1,1678.966319,26.05348396,8.38627243,4,303.5093384
10709,75.2738266,39.53242493,23.81146049,8.571929932,4.185999393,3972.713544,3,1088.480516,21.02707672,7.151707649,4,249.9439087
10710,64.28131866,40.42051315,25.23431778,6.872184277,3.961303473,2977.389619,3,8050.981153,13.67113972,5.153053284,4,307.6942444
10711,77.61341858,32.53218842,17.29844856,11.72025204,7.112229347,3524.728996,3,16298.30409,26.41251373,11.88708687,4,112.3286591
10712,138.5261841,37.80872726,22.15758324,10.31421471,6.202500343,4129.120344,1,15396.05602,29.86724854,8.698375702,4,288.4349365
10713,129.5558167,30.4201622,16.17314148,11.06612206,6.451683998,3593.790271,3,15838.35243,31.88617706,9.522254944,4,247.7063751
10714,27.9032917,33.66595078,23.05314064,11.32212543,6.065974712,452.3215761,3,8323.705587,22.64798355,8.234109879,4,101.5751877
10715,149.5535736,28.19630432,15.50948715,11.14780903,6.304414749,5516.330692,3,2947.559915,29.36180687,8.394815445,4,111.3179169
10716,165.3799438,25.77691841,18.5042057,7.744698524,4.565583706,1859.480403,3,6000.210126,25.51654434,7.876700878,4,48.23101044
10717,49.643116,29.66937065,20.57946014,10.68446827,6.93277216,2015.638417,3,13363.8239,21.59314156,9.70129776,5,73.46968079
10718,30.90888786,34.14511108,15.77779484,8.66049099,5.667729378,1801.957491,3,13597.82269,21.73477745,8.072868347,5,196.8729095
10719,75.58731842,35.16284943,20.01438904,7.049659729,4.006947041,2314.719948,3,18258.35868,16.5642395,6.161258698,4,72.26548767
10720,86.69771576,24.10370636,17.65038681,9.493572235,6.291465759,417.6135722,3,15355.85961,27.76985741,10.43296242,4,265.997467
10721,85.47858429,32.07517624,21.21156502,15.46064091,8.468314171,882.9730002,3,19803.61614,31.31162834,14.25089264,4,203.4985657
10722,29.26169395,37.02628326,18.50087547,7.452505112,4.269283295,3266.613278,3,578.039029,14.46883392,7.036402225,2,148.3681335
10723,22.322052,35.68421173,18.09654236,3.695217848,1.742014766,3327.627004,3,630.1121619,7.806078911,2.875706911,2,275.7684631
10724,24.34971619,32.97196579,15.51419067,3.407403231,2.137535095,3329.989185,3,615.339113,6.19853735,2.553287983,2,218.8254089
10725,108.4416885,28.55363846,18.55258942,10.47024822,5.863372326,8108.158243,3,6952.404199,27.16644096,8.601642609,4,170.2525177
10726,52.30033875,31.62156677,16.60419464,10.3287611,6.788878918,7876.393994,3,6483.471007,29.11119461,7.130393505,4,237.875
10727,186.5508575,32.79568863,21.71377182,10.11312199,6.077348709,3375.179671,1,15455.28072,31.24725723,9.546410561,4,280.0079956
10728,22.44733429,51.82501602,17.03948212,6.807522297,5.197208405,692.251769,3,8142.385681,15.06048965,4.14206171,4,222.1375885
10729,115.1574936,24.19418526,16.34727859,6.624946117,4.1609025,562.7283417,3,2158.950854,19.80241203,7.794243813,4,148.5814209
10730,130.25383,47.09880066,30.30540276,6.294107914,4.2641716,3823.573619,3,11760.62354,18.42070198,7.854596615,4,40.05013275
10731,140.8900604,27.03299141,16.8768959,7.860012531,4.685083866,1006.962932,3,28230.63045,24.66006851,8.547851563,2,112.7824097
10732,71.3572998,27.09784698,15.49093819,8.552523613,4.826023102,365.1641996,3,16617.41508,17.99775696,9.743395805,5,208.5331726
10733,112.497612,27.97817612,17.2559185,12.36365604,7.064065456,152.826379,3,16255.16068,29.77198219,13.65112495,5,212.2636108
10734,83.68405151,27.4467392,15.99660969,8.80877018,5.474917889,4050.293208,3,13311.91945,22.99476814,8.075387955,4,91.73570251
10735,10.30764294,49.62281799,14.97379494,9.793990135,5.451058388,5002.45772,3,2390.202926,11.59445667,4.019011497,4,198.0286255
10736,57.99507141,21.09206581,12.96732044,8.13283062,4.662457466,5119.467328,3,2528.992436,27.93110085,5.815615177,4,131.3100891
10737,105.1844711,21.90060425,17.43489075,10.5420866,6.218276024,1437.597358,3,1348.65476,27.53284645,9.851416588,4,190.5658264
10738,89.38243866,26.99572754,18.36572838,10.37306118,5.674630165,547.98017,3,7280.043821,27.32370949,8.854093552,4,169.168335
10739,63.75907135,37.09541702,19.66400337,8.738677979,5.451967716,0.516887796,3,20784.936,16.14341545,9.227793694,4,143.500946
10740,41.65636826,37.63597488,22.31164932,9.975297928,6.236491203,29.04747925,3,21412.72728,18.17685699,12.63027382,4,107.879776
10741,58.30567169,34.3240509,18.20799828,7.661417007,4.676923275,4650.282078,3,1879.564548,15.9085474,7.741838455,2,214.3803406
10742,23.82710838,48.56023407,16.96438599,7.477594852,4.295575619,7830.194407,3,6325.088963,12.98569202,5.367571831,4,128.829834
10743,168.7464294,25.99721336,17.13832855,9.303334236,5.511370659,9352.043291,1,7523.722318,31.63131523,8.017647743,4,72.64597321
10744,29.85989571,35.98661041,17.15382195,10.67151165,5.27685833,1676.468669,3,13937.09272,21.47488785,8.982906342,4,139.1849213
10745,18.11447716,31.43871498,15.93709087,10.60538292,6.795693398,460.7022473,3,8392.59163,14.29968166,7.321080208,4,97.62756348
10746,144.0039825,27.87109756,16.43132973,7.272600174,4.09883213,3293.120626,3,12083.07091,19.87252426,7.042394638,4,115.0502472
10747,92.37036133,33.28004074,19.50699425,9.0280056,4.890473843,928.484355,3,3590.998821,19.19278908,7.307304859,2,128.9891663
10748,167.838028,26.7884655,16.10487366,9.593654633,4.906544685,6206.481447,3,10349.28021,27.51038742,8.006302834,4,186.901825
10749,229.9803772,30.28832626,16.69986534,8.334139824,4.664972782,5007.382557,3,11018.05553,24.28229904,9.950992584,4,137.7595062
10750,175.3239899,27.93340111,15.6802969,8.745160103,5.159399509,5623.051727,3,10564.07234,23.97713852,7.653404713,4,142.683136
10751,94.5681839,28.42061996,17.9162426,11.46049213,6.192305565,3609.444106,3,16645.99676,32.56126022,9.475871086,4,224.3562469
10752,194.8075714,39.62524414,22.87256813,12.55811787,7.068731308,2337.774515,3,6735.726637,27.28057098,8.999544144,4,303.7811584
10753,131.9870148,30.69639015,17.71365738,9.013310432,5.577802658,1478.019284,3,8689.888363,21.49777794,8.126466751,2,194.6548309
10754,166.8592987,28.00933075,17.10640144,7.815692425,4.631884098,2909.347701,3,10203.80446,22.82293129,8.250084877,4,250.0421753
10755,51.25589371,33.53812408,16.80833435,10.09498596,6.2158041,2101.319545,3,13165.46092,20.87281609,9.305552483,2,127.5041428
10756,132.2945099,51.22957611,27.56142426,10.51400375,5.680445671,1601.140168,1,13881.15959,30.10962677,8.233402252,4,297.8554382
10757,27.36534691,20.23162842,12.3284359,10.46430683,5.183891773,2329.231528,3,5668.463063,29.5479908,7.033724785,4,30.48329926
10758,167.2597809,38.88454819,27.02503204,7.800503254,4.458296299,1072.490859,3,27534.68128,21.3182373,7.277593136,2,55.23480225
10759,42.25889206,45.33852005,25.17789078,7.274287224,5.283772945,125.226454,3,24390.72772,12.85218525,8.576375961,4,45
10760,40.29364014,32.05376434,17.83985901,4.45830965,2.649366379,101.1566907,3,18247.6877,8.332899094,4.498724461,4,131.8201752
10761,24.91004181,43.64638901,24.63084221,14.78827286,8.040435791,153.6217435,3,2639.05368,18.54784393,10.43072128,2,247.7703857
10762,52.67006683,37.95119858,18.45300293,9.986311913,5.881072998,2336.54353,3,352.2484815,18.36853218,8.714962006,2,162.3777008
10763,103.5335846,29.52683258,16.59063148,7.762364864,4.949552536,5668.655262,3,2710.637462,17.71952248,8.735463142,2,292.6937866
10764,95.76041412,32.32546616,18.48469353,10.19371605,5.873006821,238.834364,3,9036.681423,23.92304039,8.522721291,4,52.64040756
10765,18.16115379,37.47346497,18.52347565,16.50766373,6.729877472,515.2356334,3,8389.399131,18.90665054,9.775714874,4,103.195816
10766,40.50879669,24.4307251,23.4505825,8.186105728,3.943574905,753.6915704,3,8194.574687,18.65019035,7.409405708,4,265.8392944
10767,46.56742477,32.53302002,19.97542381,10.28679562,5.164322853,770.8208051,3,8241.763536,17.8322525,7.525545597,4,270
10768,41.09515762,40.6697998,19.53979874,15.951087,7.229440212,430.8577178,3,3151.776131,31.72180176,9.264383316,4,96.26603699
10769,81.5490036,28.2812748,18.814291,7.999514103,4.777016163,1561.541205,3,13467.02696,23.76370239,7.771463871,5,56.30993271
10770,44.10958481,24.16217995,20.03191566,8.549658775,4.3740201,224.138836,3,26098.51959,19.19887733,9.10619545,4,176.9872131
10771,65.28348541,30.04356003,19.02754784,11.69338226,7.01286459,284.125786,3,23849.63606,26.10893822,10.33031464,4,231.4993439
10772,13.84100819,34.54333878,23.52318382,9.118191719,5.591094017,6.332724495,3,16938.21919,11.39414215,8.348631859,4,35.53767776
10773,96.22805786,25.22457504,22.52179718,6.453997612,3.234357119,1134.263697,3,9854.362783,24.76980591,5.251105785,4,44.47436523
10774,192.9535217,28.58212662,17.26534653,10.49338818,6.151511192,8191.997483,3,8440.979402,33.0081749,9.178815842,4,84.7421875
10775,116.2688522,31.34880447,17.77539253,9.149954796,5.313649178,2396.704757,3,17553.73481,21.85326385,8.013442039,4,89.32596588
10776,131.4594574,21.46886444,18.60756302,6.80011034,4.226576328,1058.37305,3,29393.00838,27.24353218,7.067026615,4,50.94686127
10777,65.2747345,37.55063629,17.65537453,6.82623148,4.210972309,329.5479846,3,19131.86654,12.75527096,7.399721622,4,142.539444
10778,94.15057373,31.41637611,24.70788002,8.913478851,5.788813591,487.3640426,3,17852.99404,22.74333191,10.07906532,4,287.6303711
10779,50.49808121,41.11751938,27.77690697,7.530071259,5.380959988,116.1304247,3,17241.68377,17.50709724,8.304349899,4,18.89682007
10780,74.98842621,46.78541946,23.99899864,8.606369019,4.463759899,6698.019348,3,5486.997049,22.03052139,6.291056156,5,47.36435699
10781,134.2775726,27.04353523,13.35508728,8.72427845,5.237070084,3620.436701,3,5778.998375,20.94485664,7.420789242,4,225
10782,207.5267639,26.62611771,16.65481186,9.888205528,6.091515064,5607.090851,3,4279.23338,29.09976387,8.959833145,4,154.2592926
10783,47.80033493,32.28635788,18.4678421,11.0137682,6.691675663,167.6604713,3,2835.745705,22.32680511,10.2239418,4,149.5110626
10784,76.82775116,30.05027771,15.24138546,8.399477005,4.201942921,4502.977421,3,32038.04341,23.5147953,6.225433826,4,273.9093628
10785,123.1338806,27.97451401,16.112957,7.970756054,5.197640896,817.7426849,3,27528.37725,21.87532043,7.401678562,2,88.87669373
10786,45.98680878,35.96898651,25.69188118,11.33601379,5.138629913,48.71859931,3,26277.84979,24.09621239,10.7530756,4,22.95296478
10787,155.370285,27.2657547,17.30418587,10.68673611,6.682496071,764.7752899,3,11987.53783,30.86686516,13.29156685,4,82.93740082
10788,57.00822067,39.56970215,26.26671219,4.500414371,2.400978088,3661.442666,3,7624.263815,10.06361008,3.678816557,2,51.42999649
10789,77.82338715,29.10029411,17.05953217,6.142583847,3.859509468,4203.188126,3,7439.247071,15.39074802,6.874747276,2,96.3401947
10790,94.92799377,40.62030029,22.8977623,12.3092289,6.192712784,537.0191893,3,3162.339065,26.24755859,10.68103695,4,266.6768799
10791,150.1315765,28.55034637,18.89056587,8.329161644,4.750298977,2760.508481,3,24084.95867,23.77565956,7.627426624,4,235.506134
10792,98.17568207,25.8091774,16.05908775,6.573049545,3.96586585,3604.638743,3,6117.201677,18.32036591,6.683237076,2,250.4268799
10793,253.4338837,25.83016777,14.6670332,9.842259407,5.725610256,3659.520431,1,12269.97955,32.07394409,8.948306084,4,67.76669312
10794,175.9219208,26.91583061,13.6498642,9.508067131,5.300067902,5925.050858,3,4018.652125,29.68420219,6.988367558,4,233.4033661
10795,15.29461002,41.20239258,15.17216301,7.104984283,2.575324535,4981.636397,3,31416.96562,12.44945049,4.897164345,4,196.1134186
10796,182.2487183,28.09090042,16.15057755,12.67730331,6.595496655,521.1684467,3,13512.47899,31.40206718,10.22370434,5,173.442215
10797,33.80827713,37.77065277,15.87299442,4.706118107,3.011600971,731.7397125,3,2165.749771,7.72037077,4.901666164,2,227.6355591
10798,26.87958908,30.20754433,17.37495041,5.290668488,3.419327497,2889.871374,3,199.6512681,14.44295311,5.008103848,2,147.5317078
10799,56.13835526,37.55114365,24.43273735,8.22334671,6.105521202,3480.151412,3,711.5509407,17.49177361,9.44017601,2,297.8972778
10800,133.0069733,29.46969414,17.31916618,9.521578789,5.790985107,8894.948346,3,6908.262828,28.19094276,7.468864441,4,256.8458862
10801,205.8253326,27.02657318,20.54576111,9.256484032,6.93623209,1942.412461,3,4609.956599,29.97810555,9.675232887,4,313.7174683
