su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
10802,84.50957489,39.19008255,24.74146652,8.788368225,4.807301044,629.0854321,3,26435.79342,22.25492859,7.376099586,4,293.5634766
10803,145.3113708,29.14080238,18.56392288,9.944449425,6.120605946,9821.230078,1,6903.809647,30.23792648,8.376379967,4,253.7203217
10804,110.1995697,27.81848907,16.56004143,10.60517597,5.965410233,2368.713332,3,13357.98779,28.03508759,8.260007858,4,131.6173706
10805,148.4690399,45.41132355,27.40255547,9.630517006,5.283604622,1961.212167,1,13507.83748,28.31157303,8.967718124,4,308.9909973
10806,100.5652008,29.38168335,18.65324402,9.914325714,6.145785332,358.18491,3,7898.153404,25.51245308,10.79180431,4,257.1226196
10807,130.4698944,27.71924019,17.25963593,11.52190304,6.539232254,1072.356245,3,8567.918463,26.20627403,9.552969933,2,197.7004242
10808,38.15929794,30.90344238,20.65570068,9.369092941,4.45294857,4777.658058,3,31600.83675,21.38332558,9.117045403,4,220.3331451
10809,47.74809265,48.49060059,25.23669052,7.79437542,4.445890427,4432.487191,3,1593.700923,16.23776817,6.700810432,2,282.0767212
10810,76.12606812,31.0060482,16.74115944,9.572402,5.364171028,178.2952523,3,9305.179748,20.93260002,8.095046997,4,197.6125793
10811,72.56365204,26.74782562,15.52240658,7.433450222,4.843775749,230.972465,3,8744.488354,20.66932678,5.808298111,4,97.52381897
10812,159.8656006,27.8181076,17.8420105,9.551792145,5.342980385,2290.755115,3,6925.790845,24.1784153,8.813549995,4,211.954361
10813,64.32278442,33.30490494,16.68763733,9.859283447,5.540921688,171.651907,3,7362.749415,20.19509315,7.190331936,4,101.770401
10814,114.7258606,29.87714005,21.87332726,7.529214859,4.987862587,490.5624901,3,17137.44385,20.3263092,9.094572067,4,38.43588257
10815,121.2699203,48.22795105,29.12696075,8.693779945,4.466999531,5657.056047,3,4284.107048,23.62512398,7.365346432,5,38.19094849
10816,141.0467987,28.45829201,18.01861382,8.86954689,5.276864052,5655.835244,3,3810.145287,27.0389576,7.406630993,5,241.504364
10817,103.2277679,33.98329544,22.08237648,9.462532043,5.205688953,829.1203632,3,6862.643004,25.0801506,7.92095089,4,48.94518661
10818,56.2293663,21.44752693,13.81961536,6.196703434,3.278634071,3645.175214,3,32658.12561,20.01032639,5.283275604,4,225
10819,117.4315338,24.85076141,16.39034843,8.675984383,5.097052097,3497.649546,3,12591.96155,30.44296074,7.640737057,4,253.8063965
10820,114.0392761,32.7374649,18.7146244,10.44842815,5.686508179,4921.755912,3,2175.593809,26.67768669,8.765534401,4,258.6900635
10821,147.4065552,26.02264023,18.11071014,6.18755722,3.967660189,3342.300278,3,11841.45735,19.92329407,7.789239883,4,60.01164246
10822,88.50070953,45.9081459,28.34807205,7.477775574,4.618664265,5863.770451,3,30597.78772,17.77110291,6.820672035,4,43.83086014
10823,11.53592587,35.48387527,23.15683174,5.955858231,3.436167479,189.2590508,3,2648.67233,10.65839767,4.284655571,2,112.7893677
10824,22.75359535,36.94375229,21.63120651,13.26755524,6.140501976,293.8827231,3,2564.458423,17.10080528,9.031598091,2,275.8443604
10825,78.25196838,27.4683857,15.49812031,7.23225069,4.286275387,7000.093384,3,4946.378384,19.74525452,6.788998604,5,173.8476563
10826,89.10977936,29.71121597,16.06970215,7.159464836,4.118294716,7272.987532,3,5765.62417,24.16580009,5.231954575,5,129.1481323
10827,226.4237061,28.10141373,17.3595295,10.37388611,6.161780357,1435.838118,3,12010.08875,30.82953262,9.515000343,4,261.7649231
10828,104.8685989,25.56900406,14.56800461,6.706061363,4.276263714,2966.589399,3,12100.96335,20.53847122,7.315059185,4,92.20259857
10829,63.45251465,55.40197372,27.52517891,8.87580204,4.884364605,2014.354021,3,13017.39017,22.12804222,6.932945251,2,188.804306
10830,88.33434296,28.58035088,16.40415192,8.345397949,4.637821674,6060.230804,3,28806.16475,20.83149338,7.82131958,4,102.6193237
10831,89.8828125,28.01029396,17.9271698,6.479337215,3.34625411,3497.775981,3,32639.06208,17.9269886,6.617596149,4,255.5792236
10832,61.40913391,35.81195068,21.01545143,8.174102783,4.771214008,526.7987014,3,26566.44695,20.54123306,7.478823185,2,45
10833,103.0127029,35.63391495,21.74120522,8.710494995,4.78148365,7354.052087,3,5513.522833,23.94894218,6.915307045,5,42.01853943
10834,147.6940613,26.75564194,16.02859497,10.24888992,5.037708759,6139.94292,1,10247.65637,30.49133682,9.112429619,4,258.618103
10835,91.87264252,36.62682343,23.19920158,8.614219666,5.017937183,670.9849225,3,20794.59536,21.56531334,8.40309906,4,307.875
10836,117.8260117,34.78497314,23.17115021,8.978900909,5.171662807,6270.287465,3,29996.93747,22.1684761,8.106546402,4,262.519104
10837,15.25690842,40.47227478,24.72187042,5.42416048,3.304926634,5004.497177,3,31304.14979,10.59525585,5.41643858,4,284.9971924
10838,12.20198536,43.89025497,16.78807259,8.182003021,4.180683613,4924.295065,3,31409.75713,15.27665138,4.971104145,4,322.2369385
10839,99.76785278,26.55764771,15.12454796,8.396949768,5.143166065,3638.02593,3,6231.911188,20.82862663,8.733153343,2,206.0753479
10840,8.074904442,38.15270233,16.0498867,7.671639442,2.882122278,8044.805777,3,6212.906588,9.959801674,3.79001379,4,213.5604706
10841,107.7750244,27.41945648,16.92310333,10.44954205,6.445044518,2703.517798,3,12648.45257,25.391325,10.21152782,4,154.6538239
10842,76.37823486,31.49496269,17.05458069,7.077469826,3.972550154,2793.90418,3,118.1794866,17.48367882,6.46749258,4,118.8355026
10843,100.9397125,44.65071869,26.56749153,8.095553398,4.53289175,4021.397675,3,32035.93072,19.64019012,7.713345051,4,302.2655029
10844,85.13433075,27.31666183,18.13742447,6.781599998,3.93825984,3410.744105,3,6053.506719,18.65121651,5.711579323,2,274.7636414
10845,135.3910065,37.10601425,23.99712181,11.45763874,6.374263763,4206.946308,3,14303.09065,29.40710068,9.170682907,4,66.88955688
10846,52.80182648,36.53660965,17.11525917,10.51153374,5.436276913,3328.22057,3,13349.74974,21.42152786,9.794789314,4,74.09991455
10847,75.14997101,25.35812759,18.51907539,8.262170792,4.354242802,310.4758064,3,8929.987462,20.58763695,7.781748295,4,98.63845825
10848,4.659604073,39.43959427,8.905151367,5.297245502,3.343547821,4560.229766,3,31712.24422,6.2528615,2.384434223,4,264.8055725
10849,150.7050476,24.20165443,13.57694817,9.400053978,5.526989937,400.1808646,3,13364.23272,31.79772568,8.02058506,4,240.1828918
10850,173.7282867,28.73405457,16.06242371,10.54336834,5.85567379,329.8434814,3,12847.76374,30.83899879,8.980626106,4,146.4270935
10851,39.47712326,37.1069603,19.32497787,5.273602962,3.438951015,836.6811397,3,1853.964354,8.207191467,4.704242229,2,135
10852,32.52925491,39.70465851,16.0378418,9.975281715,7.556344509,7947.251558,3,6084.001611,26.2828598,5.658293724,5,87.39045715
10853,75.31693268,26.92770767,13.64274216,8.970878601,5.116118431,3110.828069,3,12972.86007,26.57623291,8.623262405,4,231.1572571
10854,126.8246002,28.38511658,19.66096306,8.968366623,5.494438171,2770.588571,1,11549.19567,28.50654221,8.593794823,4,290.2975769
10855,113.9705429,28.91872787,15.96952915,8.96724987,5.462330818,982.0294749,3,8382.693573,25.47603607,9.24009037,4,264.052002
10856,85.32505035,45.74106598,27.185606,7.043327808,4.054969788,2803.791966,3,37.83256755,17.9372406,6.697740555,4,36.77212524
10857,59.1556282,45.94368362,24.71620941,10.92739964,5.782772064,1770.011371,3,964.7711974,21.0359211,9.298977852,4,45.95484161
10858,91.59146118,24.65674973,16.31567001,6.250617981,3.570798635,327.4661142,3,24465.42434,18.45431328,5.768463135,4,51.51980209
10859,145.9702606,29.72481346,18.00419998,14.12709427,9.140060425,6001.587039,3,3355.738435,33.37863541,12.11231232,4,143.8716431
10860,174.1256714,22.93142128,15.80225754,6.922308922,4.137745857,3416.059627,3,10556.24927,25.68024826,8.893306732,4,215.9605103
10861,68.62420654,38.05972672,25.08171844,6.28000021,2.962341547,1889.61362,3,18666.64767,16.14724922,6.109071255,4,318.3273926
10862,132.133194,27.36152649,18.09573936,10.47437954,8.238714218,976.3228298,3,19262.37447,26.44414139,10.9252224,4,51.78897476
10863,52.77723312,40.24317551,19.67383575,9.819718361,5.230036736,4380.953389,3,1368.328661,21.11782074,7.446068287,2,109.9164047
10864,56.70648193,36.04844666,18.37198448,9.755718231,4.762831211,8350.763882,3,6138.721586,23.0320034,7.699285507,5,219.7623901
10865,40.69178772,32.93599701,17.4347477,10.68417072,6.063145161,2737.355593,3,12874.72477,25.97171974,7.645646572,4,152.6143951
10866,183.3440552,45.27303696,29.42197037,9.42412281,6.066902637,2915.400358,1,12532.31282,29.36768723,8.204217911,4,281.7675171
10867,103.1744614,34.12784195,16.4818573,9.260629654,4.91439867,4816.005632,3,1889.690825,21.84024239,7.888834,4,212.7748718
10868,123.6072693,30.72872734,18.78327942,10.11013317,5.642380238,1301.90139,3,21766.25841,26.10261917,8.889034271,4,259.6026611
10869,84.64253235,28.26501274,20.17921829,7.669225693,4.262735367,6642.026661,3,29177.44432,22.37943268,8.117537498,4,293.5323486
10870,71.84503937,36.7325325,27.49702644,9.210356712,5.504987717,746.0609214,3,30452.5598,22.598629,8.379285812,4,58.58303833
10871,99.23103333,28.04839897,16.11589813,9.233758926,5.920491219,8029.781036,3,5786.44222,29.69487,8.617905617,5,76.60749817
10872,90.64321136,29.23044395,20.94158745,11.41077137,7.513333797,7151.913307,1,9299.463229,32.487854,10.48497295,4,55.27446747
10873,246.7110443,28.28718567,17.45940208,10.28451443,5.756777763,1565.38579,3,6052.178259,27.71509933,10.25361919,4,94.66067505
10874,112.4461899,41.55457306,24.77025032,8.623858452,4.769772053,4763.181849,3,31240.38433,20.59605217,8.281186104,4,284.5344543
10875,92.21722412,30.85721588,17.65377045,7.198912144,4.13836813,1436.66387,3,22153.19611,17.02505493,6.240205765,4,110.6922302
10876,73.83324432,31.85595131,19.25814056,10.92541122,6.160800934,6811.781615,3,9637.860785,29.32161713,8.402532578,4,218.4616241
10877,164.0115356,21.13686371,13.75218582,9.672432899,5.285286903,5358.683894,3,10732.95474,29.14315414,8.810028076,4,196.0185242
10878,106.2052612,33.0681572,22.32052994,10.39210701,5.655743122,5605.246833,3,30508.70703,22.64149094,8.883694649,4,71.08538818
10879,98.1375885,44.68218231,28.20033073,6.928858757,3.68206811,5086.584951,3,30971.76513,20.86777878,6.614609241,4,34.47921753
10880,84.46368408,50.5959549,23.88815498,9.822997093,5.783116341,1000.82553,3,3702.691134,19.42060471,7.642695904,2,64.24952698
10881,83.38432312,31.15506935,18.82830811,7.304023266,4.391131878,319.0551657,3,3112.021494,17.83111191,7.473630428,2,74.24882507
10882,147.9816437,29.7989006,16.18163872,10.5818615,5.627582073,6255.439357,3,9889.813311,31.48931694,7.744152546,4,213.9485474
10883,143.2448883,33.79431915,23.98227692,10.39445877,5.497056961,2225.509213,1,13136.04367,30.38344765,8.738721848,4,290.1977539
10884,130.9480896,32.75880814,17.57000923,11.43830013,5.953593254,2899.150196,3,17372.93363,27.62133217,9.139879227,4,129.5596619
10885,63.87981415,34.05897903,18.42453003,9.003764153,4.668222904,579.0084357,3,14394.66528,20.19431877,7.509538651,4,178.0887146
10886,27.02241135,32.82275772,21.02194214,7.581554413,4.412944317,1657.439765,3,23019.71646,15.67472076,7.84489727,4,225
10887,116.4368668,30.89360046,22.46120262,8.732359886,4.978666306,923.0757101,3,17013.53451,23.74148178,8.132697105,4,54.98290253
10888,51.00503922,36.51542282,19.697855,4.619384289,3.177355766,359.6634271,3,2345.653881,8.040494919,5.084276199,2,224.5303955
10889,96.73679352,44.23802567,26.40864944,9.158606529,5.106818676,1465.707247,3,13031.97252,21.62517738,7.592904568,4,57.89374542
10890,17.43392563,31.9939518,15.71339417,2.701957703,1.434113979,2527.624521,3,201.347014,6.081195831,1.906789064,2,276.7098389
10891,111.8740616,36.5232811,19.82201767,10.89577675,6.012975216,5847.166989,3,2737.210529,17.6150589,8.587694168,2,163.3457031
10892,112.9970932,34.25357819,21.62827873,9.006086349,5.428575993,6008.341182,3,2771.517622,27.67246056,8.360604286,2,304.3436279
10893,203.77948,26.7009964,16.68532181,12.60587406,7.643654823,4009.118688,3,11678.9209,34.64302063,12.09660339,4,149.5173035
10894,128.5191956,28.81756783,15.8443718,9.249622345,5.408099174,5215.972723,3,4420.744038,28.03941917,7.634393215,4,276.9343262
10895,182.1535034,24.97794533,14.08894539,8.807943344,5.807031155,961.2882539,3,3676.52537,23.88779259,9.498171806,4,228.6677856
10896,171.4821472,23.34702682,15.47072697,7.95967865,5.581779003,138.9468607,3,11161.28128,24.5901947,8.086224556,4,266.4785461
10897,51.38115692,35.32260513,19.87785149,7.535158157,5.316028118,1327.213298,3,1361.150522,16.00925064,8.330245972,2,157.619873
10898,173.2882843,30.11717606,18.4673214,11.86112881,6.026866436,7884.865685,3,8762.319541,31.82635498,8.433763504,4,194.9535675
10899,99.94274902,33.12067413,22.25561714,9.832489014,5.45206213,3644.891435,3,5957.008334,25.01335335,7.918788433,4,305.3112183
10900,43.45220566,53.33554459,22.78167915,7.888032436,4.593760014,363.1306414,3,3068.103031,12.40410709,5.969240665,4,276.34021
10901,91.5057373,26.35131073,17.55582809,7.842389107,4.594183445,1941.833126,3,18071.38217,22.47986794,8.078071594,4,252.3241882
10902,22.26511955,73.00345612,13.88202477,6.649242878,3.898479939,5151.6964,3,31060.15102,16.44740868,6.203944206,4,38.82982635
10903,94.03673553,27.86429787,18.3768692,7.224721909,4.721606255,2354.77393,3,33385.30418,19.8166008,8.151502609,4,128.6598053
10904,137.4101563,23.01353073,16.87759781,12.06483841,7.008369923,99.61568213,3,14649.12495,32.98288727,11.82194233,5,189.5337524
10905,24.74952126,44.70812225,21.53254318,7.108795643,4.736917973,1162.034973,3,1528.621458,12.15850449,6.257110119,2,255.6506653
10906,235.5044556,23.27986336,14.67044258,8.558272362,5.237965584,1416.498206,3,16586.72571,27.82738686,7.589331627,4,211.2321167
10907,117.78582,28.44478226,15.98616505,8.793017387,4.778558254,2862.136178,3,17404.12906,26.06622314,7.396663666,4,75.13591003
10908,58.99460983,31.37585258,15.15642166,11.16071224,6.458898067,2875.601552,3,16807.75907,24.85601807,12.08420849,4,218.5104523
10909,87.14963531,31.0267601,19.80786514,9.039221764,5.879145145,5340.30666,3,2546.740269,28.23625374,8.834949493,4,239.9697876
10910,85.74251556,36.08332443,23.2535553,9.204771042,6.029937267,466.906581,3,2214.08658,22.53718758,8.121016502,4,68.83306122
10911,156.3596191,16.78860855,10.26803684,5.464332581,3.083957195,1646.275573,3,4666.752085,22.78632545,5.402571678,4,258.144928
10912,21.00340462,71.18682098,12.68788624,11.02611351,4.869555473,1709.37305,3,22867.01206,17.18400764,6.212070465,4,174.1420898
10913,99.69516754,36.12718201,26.42526436,9.239027023,5.619402885,1151.071347,3,31426.49681,26.2450428,10.14722633,4,43.51213074
10914,78.46216583,25.55347824,20.76122284,6.738017082,4.298510551,992.3572071,3,30970.07718,21.79673386,7.356378078,4,278.7579346
10915,53.7526741,35.21271133,15.81809616,4.416586399,2.418376684,467.5489033,3,19906.03819,10.05764103,4.431908607,4,128.3534241
10916,87.39920044,40.25680923,24.88956642,8.143942833,4.769741535,1210.659293,3,18950.69052,17.75777435,7.32764864,4,57.52880859
10917,68.09494019,32.00513077,17.9122467,6.660998821,4.10960722,3327.171389,3,484.681659,16.34920692,7.43259573,2,221.9197388
10918,91.15496826,26.95921326,15.94037056,8.828463554,4.899498463,3375.908801,3,13814.09222,23.96247673,7.660479069,4,122.9645538
10919,171.3061371,28.40554237,15.4979887,7.96832943,4.31197834,5057.36058,3,4326.434066,25.95350838,7.257321835,4,238.0504456
10920,93.34057617,34.72734451,23.60860252,10.17263222,5.619567394,1995.077548,3,22218.67823,24.18855286,9.11337471,4,64.05770874
10921,99.0171051,32.64661789,18.84689713,7.209377766,4.335610867,1754.740728,3,4471.65452,15.09207249,6.00084734,2,132.2675171
10922,174.5445404,36.89062119,26.20510101,10.59608269,6.572847843,3900.039508,1,11505.49786,31.2515049,9.530506134,4,318.1363525
10923,141.9593201,26.94336891,15.74355507,9.248875618,5.280864239,1403.418123,3,10401.64094,25.22043037,8.257041931,4,116.0457687
10924,32.45952606,33.79528046,14.62937355,6.581686497,4.478703976,679.4077238,3,9820.408343,15.33890247,6.074197292,4,56.06074524
10925,110.4911118,49.77048874,27.81491852,10.32261848,5.916049957,1868.01002,3,7509.68897,24.11243439,8.719705582,4,286.3348694
10926,104.2192917,29.67341995,17.12028313,10.14259148,5.597902298,4380.532775,3,5615.883258,25.7651062,7.849150658,4,109.6120911
10927,96.22168732,31.61907959,20.53428268,9.912074089,5.460656166,1007.532124,3,8387.920614,24.73303795,8.54002285,2,308.0281372
10928,105.674408,25.9791832,17.39507294,8.859388351,4.399415493,2371.730223,3,17181.47077,24.68538857,7.576116562,4,166.3570862
10929,149.9924164,25.41166115,17.01861,9.572809219,5.969788074,30.1973429,3,15550.59724,26.60929871,11.29927731,5,183.3018646
10930,35.59612274,23.59757805,15.47750473,7.695044041,4.685514927,273.9247045,3,15254.66847,17.52503395,5.409042835,5,197.7446747
10931,116.9062958,28.45783806,15.84446812,11.17320156,6.399978161,2298.380831,3,12492.0168,30.07328033,10.39843845,4,280.9260559
10932,119.8201599,27.46455193,18.17117119,9.068563461,5.244116306,3224.751058,3,6504.13258,30.72018814,7.920220852,4,289.7176514
10933,128.1880951,30.60953331,18.99354362,10.48555851,6.048471928,4850.414898,3,5147.559697,28.3351326,9.22147274,4,253.686142
10934,104.5177765,31.24905586,18.08980179,7.306996346,4.270087719,2130.681046,3,535.6681823,18.89579201,7.126275063,4,76.47683716
10935,117.1161957,21.5466404,13.42965698,9.043509483,4.907607555,1050.669881,3,1705.254754,26.78889847,9.585555077,4,159.3624573
10936,127.0187073,37.42104721,22.39028549,6.565216064,3.896773338,2014.377831,3,594.0958606,16.0601902,7.269767761,4,48.52145386
10937,59.04457855,25.89320755,16.82657814,7.810976982,5.373226166,255.270704,3,7162.158889,16.57404137,5.658459187,4,90.79016113
10938,127.5075607,32.8643074,26.60735703,7.305400848,4.52119112,2093.562182,3,9283.834558,24.13624382,6.875518322,4,39.45013428
10939,25.77820969,26.72840691,19.07994461,5.400146484,2.640589237,110.2804082,3,2793.709304,11.44079304,4.376429081,2,209.0545959
10940,106.3193512,42.56510925,29.266119,10.14432049,5.683921814,5702.770198,1,2862.588331,28.16672897,8.203233719,4,22.38013458
10941,139.8189545,32.72339249,21.97218704,13.85060501,8.880606651,6115.677812,3,3325.904937,33.66696548,14.4950552,4,270.2157898
10942,71.79213715,48.39393234,26.51633644,7.116624832,4.240579605,719.3336314,3,1850.95292,15.78543663,6.055180073,4,292.588562
10943,8.587867737,37.12262726,25.06586838,6.16377306,3.586588144,128.1477149,3,7516.556889,10.12499046,4.099748611,4,253.6104584
10944,128.2388,25.63056755,14.6771307,7.342009544,4.319357872,3606.190755,3,10635.83414,24.95195007,7.45952034,4,239.3852844
10945,93.77376556,47.97428513,27.94242668,7.726482391,4.351185322,2671.716047,3,12159.8925,19.18026733,6.559651852,4,64.44003296
10946,101.1816483,27.91262627,17.01486588,7.277167797,4.047391891,1688.550994,3,13003.8305,21.45403671,6.588244438,4,109.8270416
10947,102.2860413,30.92929268,18.3107357,9.998887062,4.42089653,176.5016746,3,19788.29035,24.81828117,9.145697594,4,63.72434616
10948,24.43771172,33.86276627,19.52444839,15.58173466,7.148656368,19.26358307,3,20156.40382,22.04733276,10.1808672,4,256.9306641
10949,71.37394714,31.2892704,16.78005791,7.176460266,4.293448925,3492.097621,3,32366.30437,15.89019489,6.958515167,4,153.768219
10950,67.48445892,28.98052025,19.41115379,5.909351349,3.634786844,3355.250872,3,32480.65719,14.91252041,5.179069519,4,274.3987122
10951,97.45587158,26.40899277,18.28637695,7.725739002,4.866269112,241.7931625,3,24232.37078,21.485569,7.384729385,4,57.90740967
10952,68.12580109,28.45510292,19.75664139,10.26916313,6.184522629,268.7028843,3,23675.14495,26.0949688,10.47084618,4,225.5330505
10953,178.1648254,28.47758675,18.80723763,10.14657784,5.855993748,1507.594412,3,10263.2545,26.9543457,9.571921349,4,224.3414612
10954,71.47116852,29.77696419,17.81733894,8.124344826,5.562558651,316.8530956,3,3194.524099,20.48890495,8.305987358,2,78.69006348
10955,116.0107117,36.79203796,18.452528,10.52342796,6.465197086,400.0470371,3,14691.75856,21.24139023,10.22524357,4,112.1663437
10956,46.05382919,35.73402405,17.09841537,9.248209,5.880346775,2847.802359,3,16656.51281,19.05273438,11.17892742,4,147.9946136
10957,21.58090019,27.95126724,14.00581932,6.677283287,3.12227869,3082.659728,3,13307.46021,15.06183434,6.024837494,4,108.4349518
10958,86.97698975,34.56943512,17.76897812,7.83317852,4.488263607,502.6073288,3,23200.7654,16.74956703,7.313734531,4,97.43141174
10959,60.49385071,41.48453522,26.41952705,14.98190212,7.871942997,442.3137343,1,16367.13896,31.21886444,11.47231007,5,28.38613129
10960,95.25370789,40.40120697,24.2403965,7.069983482,4.513159275,2093.603766,3,4850.35472,14.98081493,5.982812405,2,60.94539642
10961,78.28313446,43.72776031,22.99850273,8.018170357,4.677238941,3175.048784,3,263.7440706,16.34692764,7.124522209,2,270
10962,111.827301,27.05028152,17.3275013,7.874208927,4.923758507,8114.871111,3,5315.199455,24.15105247,6.788985729,5,137.4976501
10963,183.2230682,32.94318771,17.05668259,8.983476639,5.024517059,2680.40092,3,17481.16291,22.36717796,8.408252716,4,88.07702637
10964,66.29439545,30.22093964,19.04119873,9.004190445,5.327682972,2674.163895,3,13449.3932,23.24215889,9.460852623,4,71.44416809
10965,63.67728424,29.55094147,17.30287361,9.361812592,5.639550686,2645.218096,3,13107.48551,23.23216438,10.41423702,4,225
10966,178.1044464,26.60161018,17.1860466,8.788909912,5.567947865,1412.392524,3,6056.113082,26.14346886,10.59750175,4,63.81916046
10967,74.59631348,43.01095963,26.43345642,9.335906029,5.900762558,494.9877152,3,14162.57142,23.66285133,8.80764389,4,35.6795845
10968,122.751297,31.05471039,20.39222336,8.943322182,5.578661919,762.9775747,3,14859.77052,21.59499741,9.32876873,4,276.7277222
10969,110.0306015,42.51817322,27.62370682,8.009550095,4.098095417,2159.288538,3,22416.59709,20.65954208,6.325195313,4,326.8886719
10970,35.45150757,54.93594742,23.72247124,9.343673706,4.155051708,1964.164285,3,22879.65199,15.63226032,6.433946133,4,27.64597702
10971,91.4950943,30.1899128,19.291502,12.96145916,7.816096783,961.1114063,3,31826.85139,28.05578613,11.08173466,4,90.66619873
10972,38.64913177,27.74022484,14.21277142,5.002218723,3.106592417,331.9880034,3,20023.79281,10.30332756,5.025127888,4,147.5288086
10973,179.811615,25.9567585,19.79102707,8.537195206,5.102035999,1815.757663,3,16432.79239,26.9613533,9.417650223,4,267.3804016
10974,79.19140625,34.10636902,18.56679153,7.389887333,4.312865734,3555.879273,3,942.9417067,18.14082718,6.688135624,4,229.3987122
10975,29.20802689,37.30015564,21.50617027,7.458928585,3.718972445,1361.729334,3,1234.209076,14.99589634,5.097167492,4,78.92488098
10976,115.4538956,38.80075836,27.3880024,8.013419151,4.154248714,5530.890143,3,30457.05847,21.45967865,7.762442589,4,308.3187256
10977,145.0884705,42.06620789,28.87221718,11.04566097,6.086086273,5886.584951,1,3544.633506,28.94298553,7.94623661,5,296.3514404
10978,73.46131134,24.68357849,17.67013168,8.348445892,5.10419035,5448.649682,3,3040.608672,26.90291023,7.852003574,5,207.1578064
10979,139.4951324,31.60659218,17.91818047,10.02981567,5.331697464,9436.68872,3,6737.40765,28.48468971,8.489397049,4,150.9454041
10980,141.2434845,37.0602417,22.09174156,9.024105072,4.905807495,563.1803028,3,9916.574179,23.66515541,8.683491707,4,55.911129
10981,130.0158539,25.60278702,16.93214607,10.44862843,6.885669708,4662.703441,3,1706.768674,30.18097687,10.1844635,4,276.2496948
10982,100.2916183,30.11076546,16.71372604,8.701749802,5.380682468,4278.884229,3,1640.229601,22.13285637,7.77163887,4,95.19442749
10983,92.84320068,26.03700066,15.97463894,8.274245262,5.438075542,382.2647413,3,7641.500826,21.55905342,8.978470802,4,256.8659668
10984,148.0554962,30.02940178,17.69290543,8.653657913,4.792216301,1760.694595,3,12374.39814,21.17894554,7.612878799,4,172.8749847
10985,87.40454102,30.80731583,17.42414474,8.377552986,5.274454594,6180.866311,3,28233.69023,18.16586304,7.505787373,4,141.8427734
10986,108.961113,23.27594185,14.68947315,6.823841095,3.96975565,2160.218582,3,29910.48088,19.93745041,7.627346992,4,146.3099365
10987,121.9401169,22.36053467,18.22315025,5.94593811,3.531164885,6957.030904,3,4431.246417,22.47240639,6.173231602,5,64.48612976
10988,187.4025421,29.95538139,19.15025711,12.47576332,7.34669733,2799.500174,3,15227.96223,30.6936779,10.50842381,4,86.36439514
10989,252.457428,36.86698914,23.15366745,9.797121048,5.607483387,1046.416891,3,6270.064276,26.96613693,9.111178398,4,48.99091339
10990,161.3087006,49.0115509,27.47120667,9.895091057,5.453474045,2920.350889,3,23774.48131,22.37557983,7.980383873,4,283.8277588
10991,92.83839417,21.52189064,15.18985367,7.258247852,4.175600529,1945.519529,3,32978.63392,22.83446693,7.044156551,4,215.9091644
10992,33.21252441,39.24507904,20.15122795,8.750799179,4.883941174,1468.895429,3,1234.489521,16.76682281,6.191269398,2,246.6308899
10993,111.8711319,32.29816818,16.16031075,8.013232231,4.547774315,4253.047577,3,6016.046896,22.05217171,6.219849586,4,203.3921204
10994,74.32920837,28.16525269,14.35377884,8.015226364,4.813522339,784.512667,3,6620.549891,18.07021141,6.4569664,4,69.99832153
10995,114.8433533,24.0451622,14.06567097,6.07562542,3.510013342,3706.796353,3,10555.56944,20.38799667,7.266551495,4,217.8749847
10996,165.730957,23.90095711,16.61749458,7.514708996,4.623389721,2170.988385,3,15695.01454,24.46374893,8.073717117,4,76.09815979
10997,11.31483555,51.05804443,25.97344971,5.831291199,3.036366463,2117.773294,3,23028.62327,12.00863647,4.124755383,4,340.5841675
10998,70.28668213,28.25721169,15.8878603,7.876895905,3.965038538,5901.782449,3,27916.35081,18.56250763,6.631011963,4,178.298645
10999,69.93035889,29.45226097,17.64525986,8.056851387,4.271142006,1063.12259,3,25165.43137,20.68929672,7.02768755,4,194.9384918
11000,49.65944672,53.96910095,25.10567665,8.108711243,5.702363968,531.2057444,3,19093.84427,14.07195377,9.226781845,4,315.798645
