su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
11001,50.69181061,38.5096817,18.29094887,9.282392502,4.795084,620.5346813,3,3508.150091,17.7279644,6.804301739,2,176.2107239
11002,123.0694656,25.86570549,14.85547352,8.556190491,4.76181221,1464.44907,3,10670.46997,26.20293999,8.085659981,4,68.16902924
11003,88.97171021,31.5875473,16.50487137,8.099365234,4.937848091,1676.092913,3,32675.08244,18.64681053,8.473305702,4,182.5931396
11004,85.69688416,30.40270805,17.72060013,6.942186356,4.00633955,1330.641718,3,25422.89607,18.85153389,5.559233189,4,91.84761047
11005,95.09953308,53.87670135,25.89132118,8.637535095,5.371304035,814.1699038,3,19517.87004,16.94231033,7.188191891,4,325.2348022
11006,124.6562576,40.07611847,29.56387711,11.69078732,8.316908836,696.5536705,1,15883.43101,30.75502014,11.65259266,5,30.80348969
11007,170.8639984,40.54590607,29.35785294,8.991012573,5.418382168,1106.028157,1,15814.81929,28.81834221,8.774926186,4,37.20792007
11008,43.91352081,40.71323013,16.83284569,12.54334068,6.589774132,8764.663344,1,5963.015089,25.52033615,7.633080006,5,252.7839203
11009,84.9196167,33.79439163,18.08418465,11.93002415,6.067824841,9132.450311,1,6177.782284,28.66958809,9.229341507,4,199.8552246
11010,75.56027985,36.90077972,19.2143631,13.40049553,7.570306301,6780.118029,3,9343.752149,32.8393364,12.15008259,4,76.69506836
11011,17.17772484,40.18529892,22.82669258,6.496453762,3.520787716,54.85065061,3,15216.98327,9.629382133,5.607715607,4,252.8098297
11012,152.861145,24.54901695,15.10980415,9.020417213,5.197131634,3005.531088,3,14820.71896,26.31977844,7.529633999,4,217.0565186
11013,119.7152176,47.51232529,21.48556137,12.80020332,6.797726154,3264.056078,3,13994.31742,27.22301292,10.17469406,4,57.14656067
11014,64.41151428,32.67200851,19.50168037,9.519783974,5.551535606,103.7482438,3,2831.35763,19.76943016,9.848704338,4,240.6997223
11015,86.67583466,27.32107544,17.5579319,7.232405663,4.15975666,2239.362929,3,17016.53536,22.21533585,6.079363823,4,59.6763916
11016,128.6388702,28.11577988,20.7032547,7.205893993,4.528759956,2513.939742,3,24792.72136,22.08773041,7.930745602,4,282.8287964
11017,100.9401474,31.51599884,17.02749825,8.545231819,4.783864975,1487.689668,3,27158.05469,21.76765633,7.34833622,2,152.9125061
11018,91.07553101,32.12213516,17.2317028,8.72634697,4.782976151,1532.839314,3,26013.6296,19.8699398,6.702948093,2,168.1715393
11019,1.723037481,65.48901367,18.58440399,1.948263288,0.637616634,152.3025903,3,19379.28295,2.572071552,1.091418743,4,65.55604553
11020,35.80425262,59.17336655,22.7188549,8.020401955,5.852547169,189.7341553,3,19726.11005,11.16596317,8.145629883,4,315
11021,158.7080383,28.6673069,18.32705498,10.21925449,5.866915226,1459.601196,3,13666.58022,27.90568352,9.413029671,4,149.7259369
11022,147.0597534,33.55549622,18.37598228,10.20510292,5.254999638,857.7230228,3,14253.52158,22.51112175,8.239463806,4,149.1503754
11023,131.6592865,41.82910156,24.30146027,8.936068535,4.930371284,3167.181314,3,23547.92035,23.11902046,7.466229439,4,274.1446228
11024,126.2280884,25.24383545,20.60761261,9.103978157,5.709904194,1851.331715,1,17048.25722,27.68117523,8.975979805,4,54.5013504
11025,193.3071594,24.4015274,13.64697742,8.080374718,4.947850227,1479.29577,3,16550.12723,27.46984863,7.444821835,4,246.9217834
11026,109.5138245,40.65472412,27.54076195,9.45859623,5.702257633,5726.343238,3,2825.350521,28.39846992,8.045688629,4,41.39477539
11027,39.10987473,37.46333313,19.6020813,10.13506508,5.410096645,29.14894061,3,19935.4135,20.58589935,12.75368977,4,114.4439545
11028,76.77319336,28.5805912,19.06934738,7.661286354,4.597187519,3835.276844,3,24848.42233,20.22389984,7.772259712,4,97.11502075
11029,170.0074005,30.12622833,17.68314552,12.85810661,7.948486805,66.86300228,3,13433.5026,34.89382172,12.27731228,4,191.4032593
11030,74.83231354,32.64035797,19.68509483,7.470603466,4.872466564,945.1078692,3,3859.811015,17.6055603,6.03698349,2,65.1706543
11031,65.31490326,45.14775848,25.33835411,8.003846169,4.598795891,1692.939381,3,4572.207895,15.62366486,6.851615906,2,66.25050354
11032,26.6127758,37.29269028,20.83708191,9.819095612,5.433784485,1441.507512,3,1328.107174,15.34651852,7.528856754,2,149.5742188
11033,112.6148453,31.82423973,20.39477348,11.22787857,6.614487648,7264.280627,3,8966.220536,29.28371239,9.350248337,4,176.3861084
11034,150.3032684,33.407341,23.72678566,9.039861679,5.498009682,5282.063541,3,2578.495184,25.24880219,8.017214775,4,270.7854309
11035,107.9947586,32.47102356,18.98423576,10.17443466,5.42102623,4711.581066,3,1870.730362,27.56617737,9.435931206,4,263.8626709
11036,233.2449646,20.89265251,13.76797295,8.708908081,5.460184574,1220.060624,3,4421.068025,27.62659454,7.615913391,4,200.8200836
11037,119.4713898,35.9846344,24.0595417,7.82883215,4.445435524,2904.726013,3,22889.62408,19.51734161,8.122855186,4,292.6937866
11038,106.9973145,45.25172043,29.9026947,8.256664276,4.528367043,2937.835753,3,23183.47543,21.9249382,7.854569435,4,36.38435364
11039,104.9928207,25.22907639,17.85985374,8.164427757,4.840925217,1333.316984,3,18162.17656,20.07098961,7.423324585,4,249.4439545
11040,67.90628052,28.7840519,17.04137802,12.46876526,6.962469101,220.9893173,3,14158.1349,28.10818481,13.65370274,5,185.0636139
11041,50.81071854,33.09259415,19.90425682,10.30615044,5.834645748,173.7664504,3,3042.099374,18.91543961,8.171429634,2,53.91492844
11042,40.00986099,30.02768707,17.08590508,4.656227589,2.955789089,355.8482715,3,2443.269048,9.683954239,5.966638565,2,204.1455383
11043,156.1912842,27.42498207,15.03734684,9.7519207,7.445878029,763.641141,3,3690.61981,24.28063583,10.1942358,4,247.6198578
11044,153.9564667,27.1358757,16.88583565,9.810639381,5.236579895,784.7187436,3,18600.50021,27.77823067,8.172152519,4,172.0726929
11045,96.32823181,27.61494446,19.02705002,11.85398006,7.526406288,36.23133237,3,19452.44991,31.6752224,11.12268639,4,125.1758881
11046,79.55666351,38.05953598,27.76933289,11.11449909,7.631891251,549.9242833,1,15002.02035,25.55864906,8.974155426,5,27.80146027
11047,120.3422241,31.43722534,16.47271919,14.15946484,7.230923653,142.3695324,3,12730.53172,33.4810791,11.0418663,4,234.8137817
11048,27.57341003,45.77667236,18.24346733,12.21883297,5.435165882,4485.084036,3,7120.014586,17.90129662,8.724042892,2,131.3105927
11049,57.34493256,31.95849037,20.96613503,6.268778801,3.586612463,4140.752216,3,6815.331215,15.49520588,6.460737228,2,257.9052429
11050,50.89217758,28.41889763,18.20998764,6.521635532,2.668806791,3115.17077,3,15483.77291,19.55912399,5.064926624,4,245.1472473
11051,139.0070648,26.4968605,20.23650742,8.881046295,5.652274609,488.4711304,1,19504.64086,29.54812241,8.754595757,4,311.2786865
11052,101.6322479,32.71649551,23.41419983,7.707803249,4.68987751,4716.736461,3,25174.46073,20.13018799,9.367901802,4,60.4221611
11053,27.33079529,25.56053162,16.62802696,5.150808334,2.834950447,237.5512687,3,20307.51017,10.04835415,4.688948154,4,159.8202209
11054,55.82412338,31.59948921,16.10783577,11.05075455,5.72587204,673.011121,3,16881.31132,20.11889458,7.391861916,4,48.22452164
11055,65.78688049,34.45388031,17.5450592,9.965715408,6.038832664,8478.655192,1,5673.205273,25.99777412,7.922840595,5,91.12330627
11056,163.7715454,24.88916969,14.31301308,8.344445229,6.425272465,745.7754248,3,3764.302003,25.28333664,8.072875023,4,257.6609192
11057,107.7558899,30.591959,18.05405998,9.378847122,5.656927586,370.4690745,3,13751.07674,22.81876755,9.293311119,5,110.9426498
11058,120.5785446,32.40683365,17.65649223,11.92767143,6.604297161,327.8323685,3,18922.65049,30.17609024,9.868245125,4,148.6269989
11059,103.4605408,45.73492813,28.12897491,8.353515625,4.766364574,2791.994924,3,22517.87228,21.92713165,8.176869392,4,63.74221802
11060,170.1915131,33.31070328,25.15676498,9.12345314,5.130294323,1582.057286,1,15784.6781,29.13935852,8.757050514,4,49.23639297
11061,107.7521057,42.32696533,29.1219902,9.917517662,6.031315804,723.3968814,1,14744.23469,26.03658104,10.5959816,5,25.97439575
11062,83.5872879,33.0988121,17.66682816,9.383798599,5.295927525,432.2056241,3,15640.28203,20.54878235,8.877101898,4,214.633667
11063,158.2619324,28.77311897,18.026371,8.656970978,4.813883305,1837.62207,3,7885.219426,25.13460541,7.901420593,4,236.7187958
11064,100.4574127,44.01568985,28.96193314,9.631612778,5.187943935,2840.55814,3,6914.999678,29.10506821,7.831535816,4,41.87786865
11065,125.8930511,30.13864899,17.97378159,10.33767223,5.767823219,3988.01022,3,6281.878126,25.85735512,8.535627365,4,104.6138
11066,82.62690735,29.16002464,15.00983047,7.030843735,3.712991238,5552.157075,3,27567.76459,20.17865753,6.521965981,4,110.5560455
11067,80.03778839,34.25706482,18.05382538,8.513690948,4.612697601,409.9920787,3,21390.02024,18.56455994,7.922577381,4,135
11068,57.13772964,63.8710022,21.11935616,8.674537659,6.251374722,291.4701551,3,20496.36827,11.57622814,8.29114151,4,288.4349365
11069,127.1091232,34.2710495,22.21327782,7.706203461,4.720178127,2201.684034,3,20673.12104,19.76172066,6.97614193,4,290.3665161
11070,19.23871994,37.2195015,19.33178902,6.686805725,4.279810429,1643.358266,3,1164.598002,9.245282173,4.879687309,2,289.9830933
11071,47.41749573,34.00308228,16.57758522,9.387509346,7.795001507,2352.435085,3,17025.88618,18.39507103,13.47760773,4,254.6924438
11072,196.3079224,30.42794037,18.2229557,11.39968681,6.022012234,2378.613335,3,15640.71257,28.8392086,9.334287643,4,216.3628693
11073,143.8624878,26.70090866,15.68983459,9.356044769,5.531143665,1330.763372,3,11608.91299,29.96796799,10.43632126,4,121.7151337
11074,138.0401001,24.00975227,15.55982018,10.0710125,5.601157188,1320.002768,3,11042.2007,28.70204735,8.445559502,4,169.2175751
11075,146.1708679,33.63044739,20.69295311,8.461209297,5.572882175,1791.853436,3,12001.00925,20.8868885,8.003510475,4,55.42909241
11076,97.51265717,28.9407711,18.67863655,9.668197632,5.649605751,1069.768865,3,17873.87913,24.97045708,9.175466537,4,238.8421478
11077,167.1975861,40.13500977,27.67077637,10.20797729,6.377801418,931.4406264,1,14194.09014,27.43175125,9.413949013,5,36.99526978
11078,65.21582794,31.10923576,15.21592617,6.761021137,3.405390739,2598.238587,3,9597.650353,18.97044945,5.632052422,2,227.0612488
11079,127.394783,26.79379654,21.34904099,8.540829659,5.166588306,1119.427331,3,19957.54507,29.43071175,7.604595184,4,56.57518768
11080,75.2033844,31.29762077,22.08946228,7.233458996,4.120907784,4876.738593,3,25717.10786,18.55241585,7.868333817,4,282.6525574
11081,122.2724762,31.48025513,17.52851677,7.462948799,4.472037792,6300.526997,3,3346.950243,22.66261482,6.305848598,5,252.6810608
11082,174.7153015,26.53067589,16.04655647,8.57820034,4.639149666,2365.796226,3,17559.24757,24.10654259,8.859657288,4,105.6661224
11083,89.26602936,32.17918396,16.86667633,10.66390514,6.92532444,2631.519227,1,16635.53442,28.29462433,12.08211327,4,297.8536377
11084,104.9070816,30.75684357,19.13267899,10.11880589,5.302310467,2810.077664,3,13959.62973,25.86868858,9.187403679,4,161.8130798
11085,54.90351868,26.66909409,17.25432205,8.904397011,5.961407661,1905.412555,3,5477.484137,25.81534195,8.946910858,4,97.55960083
11086,96.92066193,48.5169754,29.72906876,9.310505867,4.918044567,6505.084476,3,29728.82733,25.72730064,7.890820026,4,34.25337601
11087,26.57188988,26.50820923,16.60992241,9.683915138,4.438180447,159.3636572,3,20860.63855,17.48224831,8.894669533,4,154.7545166
11088,127.5040436,34.8441391,18.47331429,7.902570248,5.163825512,3731.182854,3,6465.387029,17.55240059,9.256433487,2,188.6156464
11089,165.714859,26.69026756,22.77024078,7.80699873,5.102475166,6709.198225,3,1757.950356,25.30342484,9.971205711,5,57.15494156
11090,21.71478271,29.53821564,16.57197189,5.377420902,2.680653811,549.572142,3,9149.566092,12.57147884,3.890289783,4,94.68589783
11091,114.9556732,46.90776443,28.41702652,9.913831711,5.424805164,1257.649223,3,21467.55201,24.52436829,7.539928436,4,33.46537781
11092,88.15167999,27.55403137,16.53945923,6.726837158,3.665665388,5262.98146,3,26763.97367,18.00458336,6.392232418,4,137.7482605
11093,62.89300919,23.96702957,16.4481144,5.903760433,3.710047483,4129.808544,3,31727.00182,15.29654503,4.776833534,4,202.557251
11094,170.4366608,28.48531914,23.89946365,7.57057476,4.702764511,6929.995529,3,2157.728698,23.89512825,7.369404316,5,285.3786011
11095,112.4759445,23.51098442,16.97971916,5.866084576,3.701463461,7329.109615,3,4129.995936,22.94850159,5.875309944,5,83.50065613
11096,105.9378967,49.45319366,26.36559105,8.536568642,4.4848032,2703.545263,3,9482.671051,19.45341492,6.358160019,2,318.2396851
11097,133.2238922,26.78987503,19.15744972,14.51156712,8.064699173,56.11297402,3,12672.77228,35.44546127,11.93646622,4,175.266571
11098,37.97798538,51.12032318,17.31729126,13.92737103,7.212166786,9058.039491,1,5793.81154,23.89136887,9.562944412,5,55.75096512
11099,146.8164368,31.85812569,17.76656532,11.26375294,6.270069599,2287.989865,3,16495.34822,33.20277786,9.785417557,4,266.7146912
11100,175.0565948,30.48599815,20.29247093,11.26481152,6.471561909,1830.914919,3,16009.76267,30.61445618,10.05099297,4,73.9907074
11101,138.5198212,27.73931885,18.38074684,11.10793591,6.398321629,3678.152153,3,6742.60829,31.41166687,8.812745094,4,225.1836395
11102,71.27485657,30.432724,18.94062042,11.31507015,6.888168812,129.4897954,3,7094.820533,27.43994713,9.62471962,4,90.72522736
11103,77.86588287,44.69582367,27.20011902,6.893269062,3.662499428,3565.309438,3,10251.28628,15.25697231,6.541070461,4,318.471405
11104,147.591629,28.84060669,17.5336132,10.72322655,6.901303768,1786.119271,3,16372.07978,28.26575089,9.477648735,4,222.7970428
11105,101.1416855,30.2116127,20.54021454,9.457132339,5.923265934,1386.848681,3,20715.03907,24.72751045,8.534209251,4,256.6074829
11106,123.9411392,25.30400085,16.53216362,8.451968193,5.236868858,2299.052826,3,28732.33321,22.28076935,7.211163998,4,179.3562622
11107,114.3155289,29.63499832,16.72807693,8.876150131,4.888587952,2129.711023,3,28244.35546,21.14175034,8.090090752,4,157.0012054
11108,82.73838806,30.04861641,17.011343,12.945858,8.161906242,194.426062,3,12132.62516,28.80166626,14.33847141,4,117.2899628
11109,52.93679047,35.84408951,18.54236221,7.611842632,4.155945778,3518.29311,3,8415.535031,17.15285492,7.521761417,4,172.8749847
11110,64.42855835,36.42192078,20.27686501,9.833055496,5.83607626,4740.589687,3,1714.190432,24.23255157,8.688103676,2,231.3401947
11111,139.9296875,38.37479782,25.20265579,9.224962234,5.362700462,8202.987549,1,4729.353485,26.38451576,8.603803635,5,46.50088501
11112,159.0681763,39.10615158,17.79911232,14.90938854,7.707805634,6151.423127,3,4021.292034,31.59266663,13.09252453,4,187.6733398
11113,64.6987381,30.97715187,16.94880295,7.846830368,4.859208107,1924.855199,3,640.016114,17.77993202,6.730963707,4,98.47114563
11114,34.9471817,53.65818024,25.60225296,6.578670025,3.315471649,1181.519303,3,1385.613458,12.53687382,5.079354763,4,307.3181152
11115,57.9158287,32.68181229,16.83455467,7.133603096,4.02427578,2895.933457,3,10977.21486,14.05998993,7.287405968,4,119.9762268
11116,23.47553253,58.59893036,23.90703583,8.812653542,4.998085022,68.03571188,3,20734.17174,12.51595306,7.335945606,4,297.7457275
11117,89.93193054,32.21914291,21.34667015,13.53337955,7.601668835,12.34683319,3,12375.23108,29.15667152,16.92451668,4,176.7845154
11118,37.91070938,46.08856201,19.2155838,17.59428978,9.470999718,86.42005079,3,11912.52665,27.17738342,12.5121994,4,256.9306641
11119,66.60251617,32.49355316,19.72805977,8.981531143,5.103259563,3320.695641,3,142.0537823,22.29986,7.560040474,2,109.3231812
11120,30.09948349,32.41158676,17.57489204,7.757759571,4.634074688,433.0507784,3,14720.48277,14.10393715,8.504042625,4,109.5952377
11121,102.4514771,37.27560425,26.13017464,13.00642586,7.18484354,449.1606951,2,14740.07871,32.20072937,11.86643696,4,305.909729
11122,113.5882187,36.92240143,18.95363617,10.72180176,6.090461254,152.087847,3,9928.257411,23.28578186,9.809250832,4,75.3791275
11123,137.3562622,33.3914566,17.67647171,9.55305481,4.936478615,351.0418291,3,10457.43139,23.88786316,7.784569263,4,186.0814056
11124,56.11444855,47.92773438,26.51566315,7.061440468,3.750363588,1422.01819,3,1197.785607,14.57972145,5.831841469,4,310.7636108
11125,112.2631378,25.41238976,15.64665699,6.51109457,3.589675665,6290.918683,3,29466.17453,21.0669117,6.121398926,4,248.1985931
11126,84.15280914,30.17427254,16.1509037,7.799566746,4.438106537,3240.119246,3,8903.642057,15.92189789,6.191187382,4,60.64224625
11127,19.97258186,43.58794785,18.39088058,6.711430073,3.863170385,794.1538587,3,2009.360597,9.961620331,4.823538303,2,256.6196899
11128,139.9217072,28.52088547,17.97927094,10.56462097,6.238591194,5908.799273,3,10022.58777,29.40581512,8.725885391,4,170.7701111
11129,40.90271759,26.80212784,17.80097961,11.90891457,7.117006779,5550.314754,3,10217.03682,33.10010147,11.68100452,4,169.9066162
11130,168.0648193,22.90834236,15.8880949,10.52835178,6.406591415,5169.480598,3,10607.08148,29.33977318,9.086788177,4,175.5072021
11131,91.59772491,31.19709015,18.40984344,10.14365101,5.970449924,905.9506817,3,10935.18793,27.50473404,8.497858047,4,221.9872131
11132,231.909317,25.30949974,15.59554291,7.721476555,4.482765675,1180.072638,3,4497.681971,26.2794857,6.825984001,4,258.9891663
11133,67.24570465,30.39665985,19.41505623,8.934811592,5.688239574,16.92747398,3,21890.79396,19.77867699,9.405818939,4,133.0250702
11134,96.35398865,29.53877449,17.93115807,7.939641953,4.593046188,2198.493986,3,17939.91431,19.36883736,6.890638828,4,239.2452393
11135,69.0470047,33.47195435,19.35763931,8.05782795,4.534881592,1647.05754,3,4476.398852,16.78985596,6.484807491,2,108.4349518
11136,31.05382538,42.09873962,21.53920174,9.017213821,4.844010353,291.2063594,3,3102.333381,15.91761971,6.168272495,2,161.7979431
11137,49.18948364,36.70674515,18.72057915,11.13624954,6.215569019,4334.98558,3,1180.171553,24.5028038,7.950629711,2,115.8209915
11138,124.391861,30.85709953,16.52263069,12.05839062,6.382121086,9866.909527,1,6759.165968,31.43156242,9.756649017,4,207.8874512
11139,249.4774933,24.93817329,15.16582298,8.905150414,5.445877075,1220.321,3,16231.02426,26.56139183,8.394094467,4,251.0586243
11140,96.99564362,31.46166039,18.89962959,9.755159378,5.78512907,244.5755853,3,9839.971159,23.68610954,9.233813286,4,150.4731445
11141,25.57126808,31.32012749,18.56236649,5.774154186,4.855269909,558.4707415,3,9308.000702,12.21567631,4.824687004,4,134.0289764
11142,198.1429901,39.78781128,28.19036865,11.68521214,6.456361294,6577.774216,3,3800.780825,31.25829124,9.847940445,4,35.27242279
11143,112.0763092,29.90483856,19.92201614,9.246765137,5.949728489,1518.421752,3,16890.71004,26.54210281,8.691091537,4,60.64864349
11144,81.81003571,55.03551483,27.00012016,6.92159605,3.956825972,719.5915978,3,21162.82508,12.01704025,6.024495125,4,53.84181595
11145,69.61212921,32.21663666,20.74946594,12.2297678,6.853320122,3992.041961,3,8002.010565,25.11352158,10.1102581,4,175.4467163
11146,71.64981842,34.73083115,18.57540321,7.280939579,4.089766026,377.3368919,3,3137.280073,16.42456818,6.98328495,2,95.0383606
11147,20.91245461,47.50701904,20.98649216,10.56359768,5.758098125,4638.862016,3,1461.49423,19.1127224,7.617483616,2,272.9108276
11148,92.26161957,33.34236908,17.47040749,9.515403748,5.439812183,10169.14608,1,6405.417083,26.85695839,7.258163929,5,130.6012878
11149,31.13741302,44.56705093,20.45523071,14.98120403,7.031160831,6677.396121,3,9305.256604,23.90636635,11.70668602,4,158.1985931
11150,60.38669586,29.37611389,16.39285088,8.829100609,4.904371738,2232.734302,3,13568.95947,22.56261063,10.38134575,4,120.6506653
11151,47.64966583,32.630867,21.85560989,11.47537708,6.962615013,809.3370785,3,8896.136353,24.25418472,10.67742157,4,260.0145874
11152,190.4986725,35.24097061,23.95427704,10.74519634,6.452228546,2117.716016,3,7905.925833,28.50379562,9.190471649,4,318.9680481
11153,12.89111137,22.77976418,9.235878944,2.933274746,1.377601266,2303.725826,3,5132.001641,11.28999138,2.252208471,2,94.76364136
11154,121.7575455,35.81778717,24.759161,6.508201122,3.97321558,961.932844,3,3768.534784,17.39980698,5.014081955,2,51.10622787
11155,94.62213135,49.14694595,24.35052109,9.171578407,5.852981091,1276.520416,3,4184.079221,17.58028221,6.9906106,2,41.08175278
11156,10.69363308,46.41403198,16.57632828,4.183328629,2.267178297,2034.564957,3,13465.24041,8.262452126,3.729007959,4,221.4236603
11157,53.89072037,48.07868195,25.43272018,6.938061714,3.730031013,1166.929416,3,1514.155539,13.88506699,5.469689846,4,309.1401978
11158,71.75293732,28.53590775,17.07311058,9.00621891,6.31228447,4305.326703,3,7647.940892,22.04115105,7.278666496,2,118.8355026
11159,107.042984,32.77262878,17.88158798,8.48525238,5.317716122,2445.751368,3,5248.299345,20.32320595,8.873166084,2,236.3099365
11160,43.66648865,39.4824295,20.69993401,11.7250309,6.562525749,9571.921816,3,5976.39589,24.70547295,10.14533901,5,210.6209106
11161,42.23852539,50.26147461,27.83196259,15.17542648,8.503521919,6693.357551,1,9248.671784,31.96877861,11.69958305,4,25.57743835
11162,7.352981091,17.86401176,9.00933075,3.074650288,1.530697942,2193.145372,3,17186.00715,8.546087265,1.534057498,4,255.1052246
11163,88.4973526,32.40931702,18.27708817,9.769558907,6.300316811,1131.48767,3,13333.32892,21.27468491,10.06892204,4,222.7534027
11164,218.0567169,26.71032906,17.46702003,11.98895836,8.816082954,6217.704538,3,3410.607386,32.75208664,13.63332272,4,275.3947754
11165,120.8353424,42.18884659,26.41230965,9.010602951,5.552709103,1705.353513,3,8566.527141,21.33274841,8.034733772,2,301.0743408
11166,112.6664276,26.06466103,17.4215889,10.26254845,5.775765896,1592.400798,3,17081.38687,27.208601,7.867043972,4,176.3732452
11167,83.93092346,33.03160477,20.37665749,8.866312027,4.837976933,1374.587713,3,17468.61744,22.42330933,7.785077572,4,80.39788818
11168,16.69138718,43.728508,21.23120499,7.338302135,4.667787552,6672.820154,3,28454.97708,10.9124918,6.545090675,4,118.810791
11169,93.92153931,23.24704742,16.44168091,8.283481598,5.439392567,1598.684188,3,32504.37935,26.47943306,8.517484665,4,237.8374939
11170,75.80257416,43.46239853,27.40637589,11.89578438,8.035715103,1149.64268,3,31806.48803,23.14267731,11.30991077,4,304.2611084
11171,61.12212372,30.47473907,21.68318367,12.39301682,7.323524952,45.66296267,3,23413.74747,25.69273376,13.20092869,4,174.5596619
11172,116.7707214,42.26515579,28.27778244,8.220046997,5.069854736,1157.016125,3,24945.65602,21.11773682,8.40623188,4,58.81502533
11173,41.56317902,51.72836304,25.08819008,6.967244148,3.933694124,377.472725,3,21271.39201,11.33935261,5.292996407,4,317.8294678
11174,88.17592621,35.26033401,17.65159798,11.99015045,6.660435677,258.871296,3,13210.65747,27.95665741,9.337029457,4,195.7223816
11175,68.06512451,38.28895569,20.3168087,7.417103767,4.359014988,2462.148384,3,438.8240372,15.12458038,8.072148323,2,223.0250702
11176,71.29354858,35.57136154,20.80136108,9.574566841,5.509391785,3623.659121,3,410.3153233,21.7175045,7.554210186,2,251.5650482
11177,71.90987396,43.55500793,29.08490944,11.40704536,6.54248476,7230.134726,1,8777.531648,34.33094788,8.365419388,4,326.3497314
11178,175.3031921,27.63501358,16.02719498,10.4258709,6.338819504,1501.672054,3,16925.98079,27.46686554,10.72131538,4,123.1975708
11179,9.645648956,26.14992905,10.00344086,4.497422218,4.157960415,2121.350379,3,17236.33087,8.760586739,1.708770752,4,239.0362396
11180,106.0169144,29.34064293,16.18240929,10.19817352,6.172170639,975.626989,2,9137.815538,31.03531265,8.367822647,4,294.092041
11181,28.5979557,42.04756546,20.17197418,13.21155548,7.7529459,236.4735321,3,7287.362014,17.76722145,8.997649193,4,238.5358582
11182,24.13188171,29.35906029,18.70703125,7.376406193,3.393900394,6509.420318,3,28575.7594,16.21103287,5.889986515,4,291.8013916
11183,48.18289566,35.02074432,21.83886147,5.905952454,3.385681391,2757.918193,3,9374.505657,11.69362259,4.202328205,4,51.34019089
11184,74.83625031,31.75460625,15.03192043,8.251249313,4.517830372,3285.283845,3,8843.876975,19.09607315,6.432709217,4,104.2645111
11185,47.65002441,30.39486694,22.29409218,7.458214283,4.124155045,4510.506801,3,7388.352542,19.07393837,7.287227154,2,291.3477478
11186,225.6907959,26.5021286,17.18219566,8.323339462,5.064852238,8236.774135,3,3724.393257,23.73854446,7.831850052,5,116.7273636
11187,217.1632843,39.35379028,27.54769707,8.202525139,4.832290649,8787.707548,3,3625.949148,23.21314812,8.083544731,5,75.73548889
11188,138.2838745,29.32731628,21.01473999,10.23014832,6.525121212,7035.349849,1,8775.111637,34.141716,8.354426384,4,317.9536743
11189,178.1026611,28.87446022,15.59170532,9.806174278,5.505734444,731.0951677,3,6445.654702,25.02542877,9.371536255,4,130.5444031
11190,32.39067078,42.6813736,13.68045902,13.51529694,6.834706783,22.0377719,3,7079.112557,29.37853241,9.297408104,4,81.20230103
11191,77.02883911,26.77584267,15.79955101,8.971343994,5.685501099,656.8083414,3,24608.53157,19.17866516,7.778652191,4,156.5409851
11192,63.50405502,51.41854095,25.02531624,7.208372593,4.509576797,868.2792657,3,21031.12593,13.41053009,6.697124958,4,318.3421021
11193,151.7751465,34.76541901,25.75178146,7.928556919,4.305426598,1309.007401,1,15455.95433,25.81767845,7.27224493,5,310.8126221
11194,220.5098724,34.79036713,27.49385643,8.583888054,5.209282398,1363.723663,1,10725.7726,28.44597244,8.09090519,4,309.3635254
11195,114.4002151,33.52572632,21.08595848,7.550648212,4.489417076,3902.640484,3,6702.443493,15.78443813,7.701883316,2,284.7001343
11196,87.37792206,33.21799469,20.40657234,6.623635292,4.172046661,1573.948144,3,4504.7398,16.35285759,5.903782368,2,90
11197,16.62107086,55.84187698,22.09912872,14.5435915,5.684014797,4875.868847,3,10749.95555,15.13295937,8.056566238,4,151.5240631
11198,179.3384094,25.65894127,13.50613117,7.693624973,4.336936951,1078.59794,3,16128.24218,26.86778259,6.905725956,4,244.212677
