su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
11199,112.8869171,50.38579178,24.87686157,10.91072083,6.510277271,1999.25023,1,16888.89526,31.38682556,7.924278736,4,321.1466064
11200,148.2429962,48.25308228,26.79529572,10.96584606,6.159334183,1594.110727,1,8673.770736,29.59014511,8.931777954,4,292.4667358
11201,133.7911835,34.05722809,17.124403,11.30611992,5.317112923,1492.855819,3,8536.607726,29.36449623,8.330864906,4,254.5387878
11202,241.7677917,30.83604622,19.10014153,13.01230907,8.859388351,1048.746946,3,6041.006606,31.24531746,13.2637825,4,74.42745972
11203,112.5361938,18.78029251,12.74637794,9.173765182,5.807127476,1584.964402,3,5104.206148,29.88125229,7.302329063,4,201.8014069
11204,86.57926178,30.58891678,15.65072441,8.455070496,4.561133862,739.944855,3,22846.25011,20.45825958,7.474640846,4,186.5014343
11205,56.94592285,29.4434967,24.27709961,12.71881008,8.035120964,636.8579446,1,13396.28888,31.85785103,8.504051208,4,21.80140686
11206,83.53958893,35.89075851,20.66801071,8.744282722,5.202685833,3062.096033,3,9028.133769,18.0431366,6.955173016,4,50.61758041
11207,101.5035858,32.41242599,17.323246,10.4340744,5.366923809,8000.789485,3,8136.764332,29.30287361,8.211355209,4,137.0273132
11208,107.7399063,31.00818825,24.79521179,11.45299244,6.994677067,7794.758855,1,8161.824008,35.14758301,9.416009903,4,318.9176636
11209,169.6460724,43.30702972,29.31120491,10.15993595,6.919393063,6408.805323,1,9360.389518,34.93950653,8.012420654,4,35.59650421
11210,87.56730652,51.74097824,30.07175446,11.78586102,7.754142284,5319.246303,1,10309.1973,32.971241,9.013718605,4,23.30489349
11211,143.6975098,37.34870911,25.22649574,11.54798317,6.55222559,5756.541613,1,9662.27589,30.42530251,10.23303986,4,280.5007324
11212,47.76863098,44.66390228,28.69152451,14.05618477,8.403709412,4949.035017,1,10640.73241,30.86154747,8.356016159,4,34.48877335
11213,171.6568756,32.25147247,24.9292984,8.765561104,5.517827034,4926.953439,1,10386.06273,29.14645958,8.336640358,4,323.2758789
11214,132.2678986,30.94064903,19.01215363,9.986880302,6.479197025,1202.650629,3,17210.24914,27.94353294,10.80596733,4,280.9111328
11215,68.42023468,38.2362175,23.43909073,8.068723679,4.611046314,1966.163553,3,583.3595388,18.6007843,8.154315948,4,62.24145889
11216,58.61750031,34.28975677,20.66037941,11.23702049,6.390025616,96.18774255,3,3043.972791,27.64554024,11.20325661,4,234.9336395
11217,27.75115585,46.47704697,20.70304871,19.67331314,8.857602119,100.4534106,3,2851.606536,27.52113152,10.41081429,4,64.8065567
11218,91.63745117,52.9132843,26.8446064,8.706695557,5.13672781,5814.057244,3,26853.90199,18.33779716,7.517591476,4,45
11219,133.9976959,20.68638229,16.63770294,8.52580452,5.445175171,1818.255359,3,32299.05815,26.01688194,7.974955082,4,186.9320984
11220,119.2628021,36.10815811,24.26599693,7.568706512,4.350456238,2080.927599,3,21919.7607,17.84313393,7.310559273,4,290.0195923
11221,70.46102142,62.44141388,23.01305962,10.40463448,5.110253334,669.6092664,3,19688.95239,16.96763229,7.39398098,4,51.04737854
11222,189.253006,42.83218765,27.26243782,10.21250725,6.036102295,2052.479317,1,14534.46796,24.50708008,10.66931152,5,306.0946045
11223,308.0579529,23.09740448,15.26658154,9.97629261,5.876660824,553.6284612,3,11554.97108,32.02784348,11.20723629,4,246.9892578
11224,16.45438385,36.05517578,18.76622009,4.764165401,2.673640251,781.0029278,3,2063.933653,7.399028778,3.610213041,2,167.9052429
11225,43.33314896,38.34079361,19.52555656,7.154744148,4.548307896,1095.421635,3,1828.013336,12.70952702,7.113464832,2,278.1300964
11226,47.77676392,54.40881729,26.3627739,7.435282707,4.089198589,6226.425634,3,2876.792996,17.70912552,5.581387043,5,37.98349762
11227,91.3572998,25.6842308,14.01333141,6.351249218,3.338367701,6867.733318,3,3391.891471,19.44820976,5.513842106,5,240.6795197
11228,112.44944,33.33647156,18.45292473,11.81441784,7.14096117,983.3880442,3,14108.07197,27.62849998,10.1464901,4,77.31961823
11229,102.9105225,36.20749664,26.24009705,10.83903217,6.841594696,129.2175861,3,15055.209,27.28353119,15.25966835,4,26.51170349
11230,85.61680603,29.85729599,19.58421326,9.387656212,6.012846947,177.7375156,3,15259.46057,21.97515488,14.49908829,4,57.21858215
11231,89.56674957,36.0504303,18.3859787,10.27990913,5.457002163,2001.25083,3,21130.32156,23.68578911,7.939653397,4,204.2911682
11232,77.42151642,28.38094902,16.01302528,8.404488564,5.145605564,2492.795176,3,21754.89111,23.6401329,7.288880348,4,219.7715912
11233,43.62280655,44.8552475,24.90159035,10.26199436,6.22736311,6585.124747,3,28132.25407,23.12085915,7.994873047,4,26.56505203
11234,16.17144203,53.27973938,20.0936718,14.69756794,6.780086994,421.0151894,3,13077.66079,24.240839,11.12925434,4,169.0949707
11235,113.6920471,28.42000008,16.8506279,11.83010769,7.338982582,206.29308,3,3322.55997,30.09926796,10.99621296,4,211.27771
11236,64.16005707,26.64603615,21.72404861,8.047412872,4.030412197,6196.275307,3,28428.78575,23.27059555,7.596012592,4,301.184967
11237,38.20381927,46.31568527,26.46518135,11.86614323,7.415046215,554.7201733,1,13160.16381,30.50472832,9.185336113,4,24.77513885
11238,161.8765869,38.97547913,26.62187386,8.429906845,4.505780697,1130.426882,1,13206.62003,23.74817848,6.89718008,4,61.78980637
11239,85.12172699,38.64708328,30.05107689,7.570978165,4.646094799,422.2832076,3,12569.71731,22.04560471,6.953912735,4,26.14684296
11240,128.3988953,36.09736633,27.30209351,7.968023777,4.600267887,7158.248421,3,2583.985986,23.5546627,8.27450943,5,328.311554
11241,211.3337555,50.95487595,30.56074905,9.714820862,6.004095554,2615.290943,1,12703.88136,30.50240517,9.698415756,4,48.86545944
11242,188.4447937,30.72087669,18.39770889,12.05449581,6.314432621,1821.375257,3,13279.58448,31.24387932,10.22337151,4,68.05130005
11243,187.0062408,24.48285484,13.09982014,9.547463417,5.269723892,990.2646808,3,16254.88265,27.70996666,7.417181492,4,169.8830261
11244,84.94786072,30.15604591,16.2349453,7.447042465,4.164894104,5145.08724,3,30704.87321,18.67332268,6.548532963,4,177.4656372
11245,62.37770844,27.09386063,14.76045036,6.361211777,3.567437649,4586.356669,3,31275.73228,18.4810791,5.414822102,4,124.3803406
11246,115.9648972,51.02332687,30.12805367,10.82615662,5.945902348,537.6455329,1,12992.14457,26.74260712,7.765976429,4,19.97062683
11247,158.9035187,27.42121506,17.41764069,6.728412151,4.461812019,2773.494332,3,5668.069441,17.3939743,7.157393456,2,112.4794312
11248,64.27742004,47.32397079,24.97320175,8.419610977,5.687304974,2204.083952,3,748.3216943,16.72795868,7.475870132,2,267.535553
11249,43.09505463,31.10028076,21.31345367,9.55009079,5.758368015,894.1871769,3,14265.16088,19.19794464,10.09327412,4,126.6993713
11250,132.9528656,24.25598145,18.08647156,10.44911385,5.806435108,771.6709057,1,14415.2371,32.11803818,9.344479561,4,307.6593323
11251,118.4569702,32.53894043,18.11329269,10.27571011,5.48013258,5143.65932,3,5111.412548,27.24809647,8.825902939,4,178.3787231
11252,122.8472443,35.87641144,21.07618332,12.60495472,6.47683239,6228.326441,1,4275.572622,33.92343521,9.2079916,4,316.0737915
11253,152.4174347,20.57543373,12.09062576,8.632867813,4.807800293,920.7910301,3,4311.628688,29.5014019,6.346073151,4,204.3764648
11254,108.6977386,28.27020264,15.12236404,9.491311073,4.681085587,768.6377107,3,18311.60286,30.47032166,7.390471458,4,117.5360718
11255,118.8905563,45.70101547,28.25742149,8.997699738,4.968029499,3366.910203,3,30324.4925,20.29399109,7.830936909,4,310.1008911
11256,122.5203094,38.75089645,24.70931625,9.560745239,5.393030643,2304.906511,3,30677.04347,21.18877411,9.575778008,4,77.47119141
11257,95.36151123,32.57847977,16.84511566,7.970063686,4.136426449,2930.991624,3,372.5597793,19.33247375,7.804450512,4,210.4526367
11258,65.95818329,28.58950043,17.26761818,6.635987759,4.652904987,2128.679333,3,591.8856657,15.24244118,6.408339977,4,235.488327
11259,88.98962402,29.15480232,17.28440475,7.131507874,4.262624264,2675.938795,3,59.99250883,16.29728127,8.084471703,4,121.882431
11260,40.98188019,37.75724792,19.73412132,14.46054554,8.194750786,155.8803535,3,7071.24517,28.45192337,10.60226917,4,107.3679733
11261,75.65130615,25.40121841,16.45403862,8.013774872,5.229384899,545.1865628,3,7452.07252,21.36765099,7.097856522,4,256.6074829
11262,98.00453186,36.07844162,24.75844193,7.290076733,4.158622742,5857.414585,3,29059.09171,19.64300346,6.613909721,4,282.9178162
11263,25.79579544,27.86121559,18.22610283,9.910503387,5.072456837,184.2912478,3,22734.4696,18.18916512,11.56828499,4,171.6070862
11264,124.7968063,26.47472572,15.52771091,10.10493088,5.561758995,9255.311568,3,6947.448361,28.58242035,8.327453613,4,159.4439545
11265,103.0359192,32.05890274,18.90142632,8.317202568,4.749089241,996.2047084,3,1895.803939,19.03610039,7.377485275,4,80.2644043
11266,45.11458206,22.95680618,14.64991665,7.005156517,3.181761503,2242.491888,3,33211.89275,21.58760643,5.657184601,4,222.739502
11267,41.54619598,39.79991913,16.34919548,8.507666588,3.765760422,76.17310523,3,22351.05075,17.69625664,6.111504078,4,237.5345154
11268,63.60971069,60.29803467,25.1470356,7.657669544,4.018499374,615.8915232,3,21960.14295,12.98745537,5.944419384,4,322.7015076
11269,67.81864166,33.42831802,17.06813049,8.556777954,5.163542747,1531.086106,3,25565.8398,19.7358284,6.603693008,4,157.7509766
11270,67.51656342,47.30225754,31.49072456,9.186230659,6.147449493,1621.521689,3,25569.76892,25.5668602,7.065175533,4,335.8067932
11271,12.16425133,58.7675209,17.10383606,10.50783348,5.066514492,16.26106289,3,22636.74818,15.09412766,6.613691807,4,36.532341
11272,127.8244781,32.76792526,16.1251297,8.557792664,5.216650009,3325.309902,3,6227.84002,20.44935799,10.92168427,2,169.032135
11273,92.49924469,30.97249222,17.42409325,10.92703915,5.528494358,10286.59031,1,6189.628308,28.39710808,8.800490379,5,212.0053864
11274,62.30116653,38.88850403,19.86369896,12.63004303,6.92921114,306.8407323,3,2810.365401,22.47343445,10.38860893,4,63.99800491
11275,65.74462128,32.36865997,16.15309143,6.514345646,4.168190002,2869.131482,3,10744.60937,15.60664558,7.753708363,4,198.4349518
11276,139.6772766,25.01952553,17.02324486,7.204106808,3.851733208,829.9720551,3,19202.52635,24.3488884,6.753693581,4,295.1010132
11277,25.39785767,29.45901299,15.64659691,5.58382082,2.572062254,2448.968747,3,33330.8383,13.77354527,3.961401939,4,205.8082275
11278,77.49458313,18.61903954,13.57279587,5.79139328,3.340277433,2245.258827,3,32996.16217,19.34273529,8.03801918,4,206.1046753
11279,99.57363129,34.26502228,25.9268837,8.669912338,6.066569328,322.1948347,3,23727.36723,24.22861099,9.814291954,4,34.92657471
11280,55.65930176,32.21039581,19.00528336,10.02194214,6.037164211,4038.760156,3,784.3585126,25.40471649,9.34562397,2,119.9816437
11281,52.92103958,39.20359802,22.55412483,12.7803297,7.218978882,4379.602981,3,1083.961897,23.27042961,10.10350132,2,273.1221313
11282,207.4189911,26.14896584,15.88921356,10.19570732,5.794476986,4041.676599,3,11081.70803,28.8667984,9.005802155,4,135.4511414
11283,75.43017578,31.78899384,17.0786705,7.35351038,4.184865952,181.0599125,3,10022.20772,17.21144485,8.375468254,4,125.537674
11284,114.1413498,31.87640381,20.93741226,10.01522446,5.730108738,5414.633116,1,5244.878456,31.23360443,8.474520683,4,315.8425293
11285,172.3448486,25.90497208,15.60008526,9.448280334,5.79382515,6246.849695,3,4463.447799,31.8549881,7.852000713,4,278.2594604
11286,117.0455399,49.6909256,27.66013145,10.51003361,5.400016785,5068.713647,3,2257.487284,27.7345047,8.622365952,4,51.04409027
11287,43.90106201,31.08257103,21.12959671,11.64822578,6.601227283,6394.423731,3,28179.32358,23.41728783,10.31887054,4,116.5650482
11288,86.0295639,34.69166183,16.7575016,8.889885902,4.790141106,2741.596035,3,33161.50431,19.5689106,7.92530489,4,115.8209915
11289,84.06288147,25.36925507,17.63690567,6.438343048,3.921361208,2448.430078,3,27391.91583,16.96127701,5.135731697,2,85.8553772
11290,10.05530357,65.63750458,15.09642601,9.458733559,6.734734535,7.008491294,3,22836.42169,10.28904438,7.837914467,4,281.3099365
11291,63.94981766,25.99900436,18.07300377,7.927995205,4.371397018,3633.809611,3,8321.836845,20.6486702,6.209427357,4,39.88268661
11292,80.19802856,34.78075409,19.45078659,11.32744884,7.795067787,3861.033759,3,8032.309849,23.78466797,10.56656361,2,90.8378067
11293,58.06930542,31.35814095,23.91394806,9.509552002,6.489864349,4187.163086,3,7593.830931,24.0443306,8.873952866,2,256.9447632
11294,102.2646332,36.21335983,19.8100338,10.81327915,6.075933933,5592.828484,3,2235.562476,23.3791523,10.49741268,2,157.2918091
11295,103.0559464,37.68223953,28.00317001,8.720095634,5.282374859,6837.37935,3,2459.74573,22.92790985,7.466731071,5,25.40771484
11296,153.8268585,33.92029572,26.49655724,9.407922745,5.281926632,5221.271259,1,10197.65574,30.44487953,7.725136757,4,47.64777374
11297,42.502285,30.8140049,14.1403017,6.052425385,3.328412294,1387.880259,3,16546.506,21.7507,4.586427689,4,252.6332397
11298,143.6177826,25.9098835,14.28771114,9.925173759,5.392292976,688.9127241,3,15855.9911,26.47947311,9.103525162,4,191.3099365
11299,129.4275208,29.98663139,17.65802002,10.14126587,5.665568352,1035.251028,3,9529.437108,27.95168686,8.820652962,4,280.2034302
11300,110.4896545,33.20207596,25.96537971,9.011075974,4.816311359,5547.983853,3,2814.390303,27.94776344,7.971636772,4,34.49386978
11301,71.75010681,28.46965218,16.60435867,8.869093895,4.423816681,6282.17761,3,27478.1565,22.24192429,7.426375389,4,128.2536621
11302,148.5737305,25.27418709,16.61326218,7.931935787,5.376811028,2042.425471,3,32218.13745,25.21892548,7.388741493,4,266.2628174
11303,59.79388046,44.94854355,27.75306129,9.434092522,5.206186771,2083.917389,3,26469.00427,20.35486603,6.72759676,2,24.53772736
11304,147.5510406,43.67269516,28.70752716,9.681880951,5.319778442,1434.391577,3,13709.12859,24.76620865,9.263860703,5,310.1239014
11305,83.93460083,30.25006676,16.69767189,5.634207249,3.55030942,3819.600709,3,6677.505285,13.5691452,5.784823895,2,164.4168243
11306,78.39095306,23.96532822,18.73943329,6.869066715,3.933125734,7198.747401,3,3139.177519,18.52923965,5.864969254,5,319.2053528
11307,146.6956482,38.96868515,26.55997658,10.40975094,6.444169521,7392.696908,1,8437.061029,32.59996414,9.139407158,4,71.72159576
11308,106.4238663,31.34170341,19.85447502,9.927804947,5.989354134,2482.654544,3,14206.41045,28.24224854,9.786336899,4,61.30322266
11309,121.8137283,39.4549942,25.46602631,9.056364059,5.470027924,1479.71201,3,13910.80623,25.05852699,9.503613472,5,56.74673462
11310,40.53349686,36.60626984,19.23167038,13.79621506,6.607840061,10057.10617,3,6036.172506,30.81934547,10.81178856,5,199.7988739
11311,118.5460815,32.5484848,18.92028427,9.720327377,5.878592968,1074.984995,3,13921.1348,25.02713203,9.428064346,4,73.842659
11312,80.74851227,35.03367615,18.56674194,9.209716797,4.306689739,5438.542633,3,30403.82087,20.1314373,7.98505497,4,99.29330444
11313,128.9685669,48.29524994,29.84158897,7.29464674,4.368264675,2617.500629,3,26530.72288,17.39999771,6.956480026,2,312.7130432
11314,112.1738358,32.04056168,18.84965515,8.199827194,4.718156815,727.427906,3,23948.04872,18.95231819,9.517129898,4,115.4417496
11315,53.13965225,57.16511536,25.31781578,8.672945023,4.125756741,576.6627878,3,22624.83943,16.47343254,6.39043808,4,46.5664444
11316,31.00092697,41.31075287,22.85832596,11.8497963,6.343664169,146.3884635,3,22364.66183,19.09689522,10.19361877,4,196.3895416
11317,89.77182007,41.6477356,22.52588844,9.498272896,5.430695057,1452.116201,3,1688.696388,20.22642136,8.854705811,2,277.125
11318,70.28570557,36.17665863,20.84162331,9.519687653,5.526576996,2747.276361,3,502.0256843,20.84501266,7.908746243,2,100.2401733
11319,102.7014236,45.62124252,27.4769249,7.290810108,4.311956882,7652.231398,3,4092.538556,20.97856712,7.039058685,5,52.76516724
11320,73.91083527,23.62987709,18.5791111,9.85488224,6.730264187,9589.71346,1,5725.81477,31.71702194,7.370029926,5,49.08561707
11321,13.54258633,37.67609787,21.36771584,8.590081215,3.599299908,1088.894538,3,14078.81672,14.66980267,5.141028881,4,139.1446228
11322,143.4141998,28.22292519,18.04094696,9.578122139,5.554895401,1727.885605,3,13402.50807,27.95710754,8.686729431,4,102.1237183
11323,177.021225,27.16526794,19.41896439,11.35502148,7.485870838,332.4945939,3,14638.90507,30.35401917,11.83889961,4,74.74488068
11324,112.4569702,31.20387459,18.08605003,10.89882755,5.859022617,741.9744506,1,15795.55528,29.57719612,10.90845871,4,308.0948486
11325,101.8269653,29.28378677,17.03107262,6.807602882,3.575092554,5156.625338,3,30117.82788,16.77496147,5.721743107,4,199.1183624
11326,111.3394775,39.7220726,27.67160034,6.564401627,3.573415756,2407.559072,3,26283.62932,16.55000305,7.771079063,2,35.18621063
11327,181.0382385,28.86922264,22.44093323,7.364124775,4.811193466,1808.838627,3,15333.4585,24.14891624,8.21282196,4,54.30994034
11328,98.82879639,28.40168381,18.29882431,12.01830959,8.289305687,323.7112965,3,18049.47374,28.49512482,10.89062786,4,122.0053864
11329,77.77513885,34.03779221,17.87702179,7.949210644,4.866859913,1306.185844,3,1734.433892,16.91966057,8.081771851,2,180
11330,130.181366,50.27770233,26.18021774,8.095291138,3.692367792,9980.915053,1,5236.579312,22.67371368,6.755198002,5,68.96248627
11331,92.57626343,21.58104897,18.51780891,8.179684639,5.499973297,10278.04242,3,5656.948148,28.56804276,6.797786236,5,57.80426788
11332,183.4421539,27.60950661,15.40411186,9.771740913,5.127561569,2253.410111,3,12870.30794,26.26764107,8.1397686,4,133.0447083
11333,137.4395447,24.56479073,16.29456711,9.614967346,5.704767227,3401.309756,3,7134.105193,28.18575096,8.736878395,4,107.2414551
11334,174.5988312,25.73814583,14.21753883,8.873354912,4.58056736,2899.710278,3,8058.976682,27.4526577,6.797236919,4,171.3572083
11335,80.39413452,33.65380478,19.44152451,7.960206032,4.646358013,1739.352329,3,19463.13622,19.53671074,7.022520065,4,96.85956573
11336,77.21611786,37.26432037,22.11630249,8.186414719,4.583416939,2478.197176,3,18929.7466,18.07325363,7.0181427,4,54.87277222
11337,99.64057159,23.514534,16.51887703,6.623713493,4.088376999,9744.986303,3,5227.963208,26.78783035,5.404078007,5,81.57460022
11338,71.00530243,27.04517746,16.49255753,11.46398258,5.698509693,8626.549695,3,7460.017693,30.62772179,8.857682228,4,130.4260864
11339,132.9565125,27.52807045,20.00350571,9.794242859,6.737471581,956.7825654,1,14126.13519,32.75837326,9.112686157,4,275.0678711
11340,58.35146332,41.01375198,25.77088547,11.91903687,6.030071735,1461.827875,1,13727.13308,27.2260685,10.38978386,4,315
11341,169.6886444,25.37037277,15.91600037,10.23266792,5.88338995,2203.03315,3,8539.050693,29.4682579,9.337353706,4,157.203476
11342,65.32353973,21.90885544,17.60330963,8.006770134,5.02457571,153.814847,1,18765.18628,26.89393806,6.215626717,4,326.999176
11343,211.7351837,23.71303177,13.88138866,11.15442848,6.435084343,1564.028279,3,16793.63896,32.59015656,9.794836044,4,172.6926575
11344,79.36019897,35.22349167,22.85071373,9.252783775,4.825030804,5562.931692,3,28365.6992,22.33479881,7.850850582,4,267.1297302
11345,60.9777565,35.39206314,25.09977341,9.01066494,5.332859993,5840.480363,3,27639.06683,22.89884758,7.591172218,4,318.6564331
11346,55.35752487,47.11888123,25.30034065,15.27094173,8.874385834,8525.322261,1,7479.834794,31.93703079,13.02799511,4,305.2038574
11347,102.2141266,21.59658813,16.52937508,9.757240295,5.73126173,188.5983542,1,18386.80273,29.20806122,9.441207886,4,302.0740051
11348,99.39300537,28.44552231,16.78717232,7.530084133,4.226246357,5076.574278,3,29842.89831,20.67465401,6.967108727,4,115.7654724
11349,137.1575165,32.18302536,18.01177597,10.49921989,5.565885067,2903.299166,3,9044.531597,25.2381382,8.788903236,4,162.8972778
11350,152.6443787,27.85577774,16.80484772,10.32759762,6.103216648,480.1143112,3,12251.61646,27.4329834,9.115545273,4,176.2482605
11351,44.30914688,36.5030365,20.31337929,11.10214329,5.717109203,4721.256685,3,5955.046239,23.7131443,9.494715691,4,127.6870041
11352,83.21707153,17.01965332,11.58108711,7.45947504,4.633210659,1485.409134,3,5121.662039,31.36143112,5.853229046,4,208.5123901
11353,162.1279755,33.22332001,18.80529976,11.8544445,7.003413677,341.4630235,3,6533.72775,25.60613441,10.18558598,4,80.85836029
11354,107.7197571,28.15189552,19.47860718,7.927368641,4.971002579,2839.740005,3,21494.88275,24.12151909,7.273945332,4,261.8699036
11355,19.00922012,34.35817337,18.5853405,4.841029167,2.4708426,125.3103489,3,2771.704722,8.128106117,3.956176519,2,159.7751465
11356,100.5458908,26.78038597,16.28590202,13.10386944,7.347140789,1349.445815,3,11389.11096,36.08146286,11.06310654,4,206.3023376
11357,116.6073914,33.73104858,17.25161171,13.67829227,8.70457077,320.3285149,3,10701.23028,29.44244957,12.32701683,4,93.78820038
11358,78.99384308,27.85008812,19.36852455,8.858874321,5.512750149,4988.117891,1,5793.828931,31.2702198,8.137540817,4,290.7460938
11359,90.44680023,32.79592133,18.90820122,15.25387287,7.575680256,210.8118521,3,3597.41304,33.1945076,13.38191605,4,210.3236084
11360,113.1883392,25.12836838,16.23821831,7.361719608,4.555622578,3804.819137,3,22154.22311,19.51688385,7.346378803,4,171.8699036
11361,85.22057343,38.6761055,26.52971458,6.367060184,3.485233784,1294.232192,3,22826.84499,16.86578751,5.067736626,4,51.34019089
11362,21.14011192,35.16299057,17.93281937,6.5289464,5.308963299,177.3740885,3,2768.971771,8.694796562,5.847939491,2,270
11363,29.47781944,28.50320435,15.56303501,3.753175735,3.01883626,224.0190359,3,2777.687243,5.990563869,4.107060909,2,217.146698
11364,96.78330231,31.13037872,17.63779259,9.555500031,5.285840034,2090.8039,3,8585.395126,23.85359001,7.515256882,2,185.4653625
11365,86.92838287,24.28201675,14.70581532,6.857317448,4.270018101,3047.269765,3,9519.099145,20.55928802,6.7593503,2,220.2411041
11366,73.75946045,50.18379593,29.41249657,10.16900635,5.864228249,2145.72023,3,27412.09463,23.74687576,8.816509247,2,335.708252
11367,189.5711365,29.7385006,22.50045013,8.659749031,5.097648144,2379.438965,3,9525.472258,26.70020294,7.65192461,4,56.5291748
11368,119.2125854,20.02903748,10.9248476,7.125337124,4.067368507,1235.489111,3,4944.182257,30.45954323,5.878553867,4,215.7701111
11369,61.72034073,32.03842545,17.29940605,12.29888439,6.878281116,449.4668676,3,7162.919633,23.45656013,8.899260521,4,249.168396
11370,104.758934,29.61402702,19.08373833,9.808649063,5.588068008,1291.096167,3,8045.371556,24.94408989,9.009532928,2,211.3286896
11371,61.4365387,38.28273773,23.58317184,9.846770287,6.232575417,2278.641042,3,20795.4345,23.08386803,7.75418663,4,327.9259949
11372,94.3698349,30.66687202,22.7267952,8.502168655,4.845572948,2853.657522,3,21781.79438,24.07532501,6.595615864,4,321.34021
11373,65.59802246,32.5818367,19.1334877,7.739553928,4.630775928,3221.632697,3,32746.90165,17.05511093,8.580173492,4,115.8760834
11374,112.2658691,33.48933411,22.06274986,8.27809906,4.515301228,3039.302846,3,29393.36255,21.20067406,8.195771217,4,39.53367233
11375,87.6332016,41.97707367,27.21914101,7.598687172,3.872367144,2881.949931,3,28291.19926,19.88520622,6.85345459,4,323.4282227
11376,93.93010712,28.2616539,17.67362976,11.54074574,6.704143524,201.1599195,3,15265.20366,29.33213615,12.7762804,4,240.5241089
11377,106.4410858,28.03847885,16.95222473,11.28410244,5.835177422,663.5587886,3,11372.66757,29.65327835,9.846851349,4,260.8408203
11378,30.68008995,40.95661163,21.45018959,11.84863186,6.610936165,28.01049493,3,3231.644012,21.47788239,9.782583237,4,205.2405396
11379,142.3065796,18.2252903,11.34378338,8.756474495,5.728196144,907.958374,3,4398.307599,32.35219193,7.072217941,4,206.266449
11380,40.78533173,48.2944603,27.38388252,9.549533844,5.404551983,2541.814008,3,28332.17854,21.39476967,8.350640297,4,20.02609253
11381,81.74610901,30.17641068,17.60890961,8.637965202,4.978897095,679.6975213,3,11705.44091,22.24013138,7.741576195,4,129.6732025
11382,74.96759033,44.40387726,26.37534142,8.301343918,4.853305817,955.2348201,3,2378.99972,19.34197044,8.612027168,4,73.30075836
11383,205.2051239,29.39449883,19.68461037,11.50111198,6.836354256,738.786188,3,6095.595291,31.18281937,10.85311031,4,135
11384,108.2245255,32.82653427,19.91764069,9.107392311,4.944628716,1336.331038,3,7996.694366,21.51713371,8.213747978,2,317.9356689
11385,62.71650696,27.24288177,15.23902893,5.826754093,3.652110338,3119.119014,3,10342.96401,15.10212994,6.285792828,4,101.8214874
11386,116.0778122,41.60374832,26.51851082,8.514541626,4.490520477,4289.475901,3,24797.39195,20.8111496,10.98048687,4,302.0534973
11387,126.7282257,32.45185852,16.98482704,7.822712421,4.290390968,1241.314216,3,4005.971597,19.51780128,6.284833431,2,128.3816833
11388,63.02124786,39.90903091,20.47377396,13.03279018,7.656696796,39.08385361,3,17515.06664,22.60198021,11.68578625,4,145.8858795
11389,33.66719818,27.91603088,16.79222679,5.255409241,2.937550545,4754.171257,3,31079.02896,14.09328365,4.698793411,4,128.6405792
11390,15.21042919,26.945961,14.35173321,5.137889385,3.001927376,4494.496672,3,31344.21127,10.72168732,4.56601572,4,270
11391,58.49924469,45.25466537,26.81286049,7.491355419,4.524851322,3143.365338,3,32941.87506,15.96113586,8.255250931,4,66.77218628
11392,169.7184601,25.55185127,14.74499226,9.258810043,5.650519848,1168.012118,3,17266.52544,28.35165405,7.988322735,4,192.3672485
11393,102.2660217,47.64086914,27.71726608,7.768100262,4.412742138,1005.70427,3,2021.782004,17.53494453,6.906678677,4,55.40771103
11394,63.77500534,35.94273376,24.10250854,13.6823864,8.034930229,76.01870209,1,3356.67681,35.63244629,8.728562355,4,29.15691757
11395,102.7909164,19.13473511,10.74248219,9.268689156,5.23900795,594.8692964,3,4169.235783,34.53449249,6.56008482,4,206.5650482
11396,53.46471786,37.29762268,22.21746445,10.90342045,6.022334576,290.9843402,3,17353.48374,23.21491623,10.47284889,4,244.0878296
11397,95.64541626,27.27726364,15.83269787,6.865483284,4.151474953,4671.577233,3,29181.9187,17.39845276,6.338514328,4,202.2958984
