su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
11398,117.7564545,31.1487236,20.32443428,6.446886063,3.772503614,1933.527446,3,21193.09144,16.05753136,5.62575388,4,67.38013458
11399,74.9942627,34.21671295,16.92493248,11.2559185,5.535628319,816.3508042,3,2357.880148,21.29553986,8.66368103,4,113.1985931
11400,94.73222351,50.94936752,30.0319519,12.19632912,7.579282284,303.2417211,3,3044.81016,32.24553299,10.79095459,4,21.42279434
11401,68.14868927,29.21969604,17.27760124,9.496273041,5.413279057,6255.429449,3,26661.65326,22.27329826,8.36353302,4,137.3137207
11402,97.13012695,48.2018013,28.63074875,12.76154518,7.452441216,9113.744646,1,6849.642288,33.57249832,10.51932335,4,331.4820557
11403,149.61409,39.38724136,24.79077148,10.98296833,6.287574291,7803.356103,1,7916.870811,29.09533501,8.233088493,4,257.5068359
11404,121.5114365,35.79275513,25.26971817,9.517176628,5.364495277,6102.888361,1,4737.194132,28.82439804,8.444119453,4,311.6478882
11405,315.1148071,25.54304504,15.49660301,10.11567402,5.924292088,6754.300438,3,4566.406863,30.71060371,8.859289169,4,209.407196
11406,104.3610382,53.92428207,29.62581825,10.52994919,6.060607433,821.9539111,1,18947.61917,25.59928131,8.594255447,4,328.083252
11407,52.05529022,51.9197731,28.14362144,7.802816868,4.2356987,2845.853733,3,28687.60557,22.11485863,6.027975559,4,332.40271
11408,120.6438141,27.18424797,22.23314667,8.130252838,4.343006611,982.3139823,1,13197.53145,30.609972,7.00377655,4,50.35443115
11409,204.2690125,27.63796043,14.85184765,10.30121708,5.207697868,991.4084089,3,10980.55628,28.53167152,9.12890625,4,177.2136536
11410,146.767746,35.51839066,25.31404305,8.967487335,5.158316612,9086.226618,1,6525.786109,24.61219788,8.811466217,5,53.04906082
11411,131.0574951,43.04254913,29.66837311,10.88743019,6.12518692,8144.659401,1,7652.799988,33.21704865,8.524806976,4,22.99910736
11412,187.1293793,26.68997765,14.74282932,8.564670563,5.147208691,999.5848117,3,4796.049712,32.05215073,8.114044189,4,254.9315186
11413,173.7172546,29.16752052,17.38096237,8.925134659,5.266691685,732.6312619,3,5869.23197,24.90864182,8.607048035,4,154.4630737
11414,126.7633743,29.75058365,19.67819786,8.836304665,5.481022835,1139.675664,3,14627.53137,24.78332329,7.871442318,4,250.4975586
11415,140.5816803,31.24803352,18.85412788,11.77630901,6.975902557,469.6343638,3,12562.52599,28.68594551,12.97875786,4,66.02406311
11416,91.73617554,33.97612,17.5146389,11.7182951,7.16461134,3567.530225,3,8262.391526,27.370924,9.560452461,4,102.9946136
11417,44.36143875,30.45376587,18.74246407,12.95532703,6.503109455,3592.427258,3,8002.928392,27.08468437,9.731715202,2,249.1209869
11418,137.6826782,37.66860199,23.85025024,9.683264732,5.732163429,8637.722197,1,6962.453149,26.32758141,9.661035538,4,273.1509705
11419,135.5045776,26.19434357,16.6765461,9.641330719,6.000535488,6165.875628,1,9426.580729,32.24213028,8.066827774,4,91.63657379
11420,131.8319244,29.74123764,17.38493729,11.75358295,6.178869724,6925.260911,1,8636.147898,31.8638382,9.547903061,4,101.828476
11421,117.6047745,29.63167763,16.82260895,10.28820038,5.290052891,1762.76027,3,9407.443315,26.08036232,8.97642231,4,197.2977448
11422,9.782069206,37.73957062,22.41621208,6.800647259,2.72175312,307.467973,3,13793.34014,9.953186035,5.058591843,5,257.1522827
11423,82.53466797,28.74501991,15.4350462,8.273162842,4.514318943,647.3534005,3,13945.73667,21.40176964,8.025623322,5,287.0758667
11424,113.6874161,28.13249016,17.86934662,10.09791946,7.102574825,606.6397865,3,17038.18782,28.34459877,9.528981209,4,98.24632263
11425,69.85388947,26.43464661,16.32500076,7.118386745,4.077722549,5876.492591,3,25864.76309,19.47677422,5.727953434,4,151.9908142
11426,37.39387512,32.95737839,17.09451103,7.931551456,3.795922279,2897.968477,3,28914.22738,19.51710129,6.118293285,4,112.8207626
11427,67.94194794,30.14025116,23.66134834,6.29791975,3.378561258,2089.035813,3,25967.59337,19.71191978,7.164024353,2,312.4356689
11428,20.53383255,33.13909149,16.74062347,4.074597836,2.119325638,4173.212586,3,7047.392493,8.985824585,3.396582603,2,164.4758911
11429,31.73764229,33.06423187,22.44792366,5.241193295,3.432794809,3937.224743,3,7281.36002,11.99097347,4.545841694,2,70.88642883
11430,29.30597496,34.38059998,20.35754204,9.65340519,5.505419254,10401.35416,3,5999.855151,30.84244919,6.713346958,5,192.7243652
11431,10.60636139,51.97618866,19.93435478,12.33395863,4.836993694,10342.29497,3,5985.042831,16.1751442,7.296045303,5,159.1891785
11432,96.68692017,28.34785652,19.39966774,10.7127552,6.38748312,9824.153085,3,6437.10624,25.71204376,9.113373756,5,172.9421539
11433,53.71923065,37.01823425,23.05247307,11.16866112,7.005912304,2021.423881,1,13114.15953,27.932827,9.227187157,4,305.7967529
11434,105.2190323,24.67575645,12.11903191,9.280862808,5.710886955,760.87544,3,15989.35364,29.72116089,7.436399937,4,216.2146912
11435,55.63286209,28.53384781,17.50865364,5.359606743,2.968029976,2542.179755,3,11212.11876,14.88607121,6.02017498,4,223.2338562
11436,124.9995651,33.96960449,18.83934021,10.37276936,6.17104578,867.560354,3,12120.28945,23.69477081,9.961180687,4,60.47486115
11437,64.8650589,33.82698059,18.22628021,13.32667255,5.333566666,2038.386451,1,20384.1561,37.4633522,8.564897537,4,270.1582642
11438,28.18728828,33.37363434,18.51822472,8.317643166,3.651694059,4892.255991,3,30944.69548,17.04942703,7.766363621,4,141.3401947
11439,88.00484467,35.48263168,27.13220596,8.709830284,5.103253841,2523.928699,3,27096.17695,24.078022,7.975727081,2,313.3293762
11440,117.5123672,31.85178566,22.58465385,7.059538364,3.6156919,2799.735708,3,26876.60049,19.96440315,6.926952362,2,49.9969101
11441,109.4844437,28.93098068,16.71151924,7.378693104,4.491583347,3233.200438,3,6158.938194,20.51997757,8.74067688,2,239.0362396
11442,118.2769699,27.9422493,16.68273926,9.369535446,5.060491562,10598.38067,1,5603.358808,26.9630909,8.572138786,5,56.30993271
11443,161.2390289,34.98787308,18.70100212,9.962280273,5.445509434,5303.924636,3,5773.014792,26.61087418,8.72305584,4,262.0303955
11444,7.335389614,43.62448883,18.37504959,4.105008602,2.152527809,265.6757496,3,13611.16323,6.478758335,2.957441092,5,119.0546036
11445,41.73398972,38.1099968,20.36602974,9.417516708,4.471097946,4816.887704,3,31039.78185,19.13408279,7.659482479,4,315
11446,49.17821121,27.21485901,15.59107304,4.781184196,3.020495176,4197.113946,3,31694.81854,11.94550228,3.603210688,4,248.1985931
11447,59.76916885,32.65555573,18.09832954,9.439817429,4.73908329,2820.312379,3,33396.99431,18.00761795,7.584628582,4,49.31602859
11448,142.1178894,33.34095764,22.19556618,7.503243923,4.74955225,1291.267619,3,4118.837639,19.02219582,6.677521706,2,62.78388977
11449,28.8404808,65.89180756,20.92728996,11.54951286,4.864853382,4060.034021,3,678.1425893,21.39914513,7.266057491,2,297.2380371
11450,128.382843,42.42352295,26.45452118,11.80526257,6.584422112,1200.296162,1,13864.42387,31.10802841,9.037051201,4,47.3636322
11451,22.93758774,38.82196426,27.97163582,16.5286808,7.769649982,203.986532,3,3741.408083,27.49483109,10.87559986,4,194.133194
11452,107.5085754,22.94199944,17.11641312,6.792955399,4.241477013,2477.5595,3,19564.13913,20.17377281,6.421171188,4,61.38954163
11453,87.48894501,23.18013382,13.56507969,5.420496941,3.588465929,5512.497624,3,24293.00546,16.39233208,7.269956589,4,255.6141357
11454,99.66831207,34.29709244,20.46815872,8.687436104,5.028954506,3064.677244,3,30488.96527,20.86890602,8.153869629,4,102.5288086
11455,73.91689301,27.36070251,17.34367943,9.605243683,6.013376236,3169.829456,3,29264.84883,25.48551369,10.30979156,4,109.9465637
11456,63.51433182,33.29180527,16.05960655,10.57241058,6.163842201,3674.997008,3,339.5486927,23.82133865,9.774353981,2,150.9489136
11457,37.96658707,37.46279526,22.10884857,9.911020279,5.754333019,3877.707602,3,479.2251607,21.77942276,7.959145546,2,288.6989746
11458,60.82534027,44.13276672,24.81300354,8.757421494,5.259052753,5097.002898,3,1671.390495,24.53711319,7.254854202,2,315
11459,139.5415039,32.61974716,22.58492661,10.59631538,6.228288174,1409.016883,1,13556.1737,31.40024757,9.075435638,4,260.70047
11460,142.9603424,24.45752716,13.9191246,7.663928509,4.021170139,3132.346595,3,7866.675778,27.36336136,6.005812168,4,225.6095123
11461,120.2252197,34.17895889,16.98029518,8.808801651,4.67645216,4588.370655,3,2038.112339,20.52406311,7.625137806,4,142.5732422
11462,52.76688385,28.77385712,9.362267494,12.1277895,6.959917068,790.0841161,3,4447.569138,33.3331604,8.561244011,4,204.8874207
11463,152.6949921,31.30801392,20.18422699,10.22663784,6.145740032,922.1575653,3,5562.294651,25.68149567,9.036821365,4,109.2900467
11464,83.55089569,22.89554596,14.64852619,6.078238964,3.723454237,5215.164445,3,23756.23502,17.38403702,6.116165161,4,147.4259338
11465,128.5170746,29.80732155,21.32315063,6.67777586,4.196426392,4447.358999,3,22270.09527,18.63203049,6.557202816,4,295.9743958
11466,27.65922737,32.33431625,20.50666428,8.500611305,5.054942608,2784.914245,3,33217.80784,18.4220295,6.728335381,4,248.8842163
11467,271.3954468,24.19476509,14.85234451,10.83701992,6.193687439,911.6029891,3,11226.84694,31.64051056,9.71426487,4,207.4509888
11468,42.37968445,35.7566185,18.46518707,8.448612213,4.57956028,2473.416237,3,779.533668,18.07745171,7.163997173,2,214.5811157
11469,83.06638336,28.87371445,17.37189865,10.79697704,7.03059864,4451.552108,3,6537.806605,28.13296318,9.786791801,4,134.5060883
11470,84.94539642,34.60026169,18.37451744,9.539579391,5.970484734,3188.288597,3,639.7114209,21.30700874,8.333453178,4,114.8960114
11471,71.17836761,27.45510483,13.10966682,9.950810432,5.013878345,558.0161467,3,4267.548717,29.66531754,7.580317974,4,221.086792
11472,69.11260986,29.97638512,23.5708313,11.27562523,7.786984921,399.8472479,3,4046.769519,29.85729218,10.98901749,4,221.2125244
11473,121.4352264,30.18764877,18.28367233,9.235666275,5.256236076,831.5124847,3,7382.688014,24.88520813,7.620191097,2,274.0282593
11474,106.6897736,33.30102539,20.47434616,11.07249546,6.778648853,2937.137726,3,20440.15694,25.83672523,10.75417614,4,249.6056824
11475,64.60796356,30.60274124,18.27128029,7.176809311,4.854672909,5108.089355,3,28783.45175,18.00683975,6.909073353,4,116.5650482
11476,53.37518692,50.29574585,28.62470245,6.993339062,3.779990435,3336.421165,3,29284.30838,18.77951431,5.233207226,4,19.84069824
11477,83.61917114,36.4881134,24.94006348,6.842684269,3.544644594,3072.828904,3,28638.384,20.0381546,6.509626865,4,41.13454056
11478,54.89195251,50.07351685,25.07361221,10.47760296,5.205860138,4451.788159,3,1034.364942,23.27921295,8.184639931,2,35.46244812
11479,15.64534569,47.11457825,19.79802513,11.02449131,3.860713482,10309.84858,1,5921.056093,18.70939445,6.847335815,5,317.6615601
11480,64.96021271,35.30145645,19.30258942,12.78099632,7.907586098,13.15163725,3,6571.970931,27.98941994,10.88864231,4,119.9315109
11481,142.2449646,22.52592087,16.43181229,8.134548187,5.062399864,2544.517841,3,32090.38339,25.92232132,7.775110245,4,212.2252197
11482,186.6096039,37.69078445,27.34225273,8.584108353,4.96398592,1650.73746,1,14955.16155,25.82679367,8.407016754,5,316.3887939
11483,188.0963287,29.10432243,17.13633919,10.50086498,6.070713997,1981.736608,3,14788.99245,28.74904442,9.997617722,5,80.13419342
11484,113.2180099,29.39354706,19.22489929,9.847429276,5.837215424,592.3971993,3,6121.634139,24.72014999,8.785982132,4,48.90049362
11485,74.62795258,48.6008606,28.82838249,8.734829903,4.598053455,2954.116544,3,21277.19513,22.80726433,6.924881935,4,269.2028809
11486,53.02118683,23.33522606,16.78002548,7.263375759,5.121906281,489.6786194,3,3436.233225,20.53115654,7.001222134,2,65.74890137
11487,58.8553009,38.88496017,20.86830902,10.83174706,5.467088699,4543.00208,3,1117.651029,23.13066292,8.26244545,2,233.1300964
11488,137.0779266,45.51057816,26.89915276,11.64864159,7.022450924,96.17060796,3,3543.310368,26.2724762,13.17367554,4,39.9598732
11489,70.03191376,35.14307404,18.58856392,7.35870266,4.404683113,3101.890769,3,33247.87624,17.35191154,7.382709503,4,86.00908661
11490,72.92090607,31.52366066,18.79136848,9.680092812,5.596031666,3415.168874,3,7883.301265,22.41240311,9.050865173,2,260.125
11491,27.04231834,31.28807449,19.17099571,6.835555077,3.875961542,553.182196,3,10459.79278,12.94574833,6.744312286,4,141.8220978
11492,81.03197479,33.01755142,17.53291321,10.21588135,6.168165207,933.0371377,2,10114.87903,24.89517593,8.526912689,4,298.6612854
11493,82.59799194,40.09240723,26.26086426,10.90936661,5.89087677,210.3788913,1,3321.819507,31.59992599,11.35373878,4,39.71244812
11494,115.5046692,23.61520004,18.59363174,8.451929092,4.145954609,482.4490137,3,18405.44545,29.23605156,7.504175186,4,225
11495,23.82600784,28.77640724,17.03183746,8.306675911,4.422197819,6056.606977,3,27019.92121,17.47823524,7.320815563,4,141.6325073
11496,119.8951874,30.83413887,22.18768311,8.277316093,4.893313885,4837.691415,3,26236.81013,20.30763817,7.626760483,4,85.17923737
11497,120.3891754,29.26148033,21.12501144,8.644058228,5.410613537,2984.024717,3,30591.47746,24.55682755,8.73415947,4,83.6598053
11498,42.80726624,41.1873703,20.07483482,9.253661156,4.999955177,2297.016543,3,998.6507752,18.66030312,7.320015907,2,87.51044464
11499,91.0501709,51.31370163,29.77630234,10.79979038,6.324924946,9986.111186,1,6099.188124,32.82187271,8.568492889,5,19.92558289
11500,115.3607407,26.03613091,17.6818409,8.89339447,5.560433865,9959.169396,1,5906.696617,27.54972267,7.859860897,5,71.30696106
11501,112.3110123,30.07443428,18.10091782,9.725765228,5.714686394,289.7791231,3,11366.2488,27.72047806,9.399423599,4,198.2536316
11502,71.58995819,30.25442314,18.41614723,11.30959797,6.66135931,293.6381614,3,10978.94335,27.40203667,9.930624008,4,180.9315033
11503,87.63816071,32.92956924,19.61155701,6.307047844,3.846109152,3137.447677,3,9468.076501,17.72169304,7.113434792,2,287.019928
11504,97.6060257,48.43153,24.05589485,10.12325001,5.332632065,1153.930642,1,14494.59597,24.27407265,7.502053738,4,325.684906
11505,121.5569763,31.36657715,18.20329666,8.65544796,5.247656822,1553.441177,3,14504.82512,22.70782852,7.631585598,4,243.4349518
11506,94.35540771,29.84452057,18.50326157,6.782692909,4.453244686,3130.039864,3,6801.93906,16.81041336,7.398825169,4,95.19442749
11507,94.10903931,26.93945313,16.29577255,8.356592178,5.938959122,3226.899862,3,6046.238877,20.47630501,10.53080559,2,202.380127
11508,122.1321945,30.28011703,17.06470871,9.759727478,5.799360752,1910.250497,3,14664.69523,27.25103951,9.537009239,4,195.4884949
11509,45.43531418,38.67478943,17.01418877,11.6186018,5.701129436,3368.636088,3,762.6650164,21.60050583,9.640113831,4,150.8430786
11510,73.79334259,30.03741264,18.88807106,10.2020874,6.180634499,8.825434827,3,13191.83843,24.48483276,9.955745697,4,115.416008
11511,17.38752747,32.31763458,18.32283783,4.625974178,2.429840565,350.9776161,3,13444.12454,9.535686493,3.54949069,4,296.5650635
11512,56.21707153,31.16506195,18.18439674,10.23348713,5.327134609,4828.954339,3,30349.04677,20.95084381,10.42872524,4,134.2559357
11513,76.86251831,37.07783508,24.3952446,7.464780807,4.318659782,4669.553179,3,30784.14238,18.42541313,6.478562355,4,288.4349365
11514,82.40955353,31.99108887,14.87830162,6.459808826,4.221824646,3459.769109,3,6332.120019,14.25409603,6.704105854,2,146.00354
11515,170.6278076,26.51276398,16.7044239,9.875707626,5.949666977,10236.90519,3,4583.861527,28.30206871,8.484819412,5,131.4694977
11516,170.0906067,32.92872238,22.26426315,8.225401878,4.415878296,10879.43023,1,5080.347664,26.2845974,6.063350201,5,54.46232224
11517,169.5030212,40.26980591,28.56549644,10.24608803,5.620564938,10643.5664,1,5268.151858,27.2070713,9.115361214,5,316.5109558
11518,173.4078827,24.55154228,17.60647583,7.579870224,4.655885696,5012.891249,3,2462.375952,24.47147179,8.283745766,4,57.83560944
11519,121.6833267,30.75235748,17.78257942,9.33188343,5.616637707,1408.97396,3,10971.97115,22.7055645,8.137652397,4,222.7093964
11520,51.82128525,48.82902145,28.80736732,7.865430355,4.522226334,5984.970086,3,26521.20923,17.44298935,6.207687378,4,334.7468262
11521,12.28311825,64.4591217,22.52965736,8.873212814,5.011460781,5911.495591,3,27015.81562,17.53487968,6.470279694,4,336.4869385
11522,106.9478531,24.33518791,17.91268349,8.531402588,5.205668449,3961.034972,3,30303.53358,23.8867054,8.020240784,4,88.46160889
11523,84.84119415,45.34275818,27.9971199,8.714643478,5.043550014,711.8684914,3,23242.90992,20.1356945,7.777258873,4,295.257019
11524,45.86559296,26.81015778,17.32587433,7.86498642,4.839706898,374.9199574,3,3395.423066,17.35275078,7.791333199,2,72.14968109
11525,107.2311707,29.03847313,16.22795677,10.34007645,6.058534145,938.2449261,3,17323.9497,28.96922302,8.128025055,4,143.4142151
11526,116.9539185,34.2064743,16.94970131,8.662420273,5.009525776,889.0874633,3,12302.26394,20.40649414,7.6122365,4,155.4546356
11527,97.17529297,29.20651817,17.67271614,10.90472794,6.113132477,478.7080087,3,17736.05841,26.13087654,10.96701527,4,286.4768677
11528,111.6881866,35.39445877,24.1183815,10.96882439,6.142519951,847.3733838,1,18377.59073,27.59515762,7.737746239,4,338.0968323
11529,125.0364304,24.36530685,15.28036118,9.142351151,5.546330929,966.7669381,3,18698.41928,29.90723991,7.310520172,4,245.0310059
11530,89.9471283,40.04900742,27.72493172,6.963943005,3.94099474,3612.239428,3,29167.25015,17.13519478,6.276519299,4,322.681427
11531,42.86769485,35.30237579,22.49977112,14.6578455,6.647976398,168.0918002,3,15350.82899,27.20833969,11.91708565,4,193.815033
11532,76.60260773,32.23258972,18.61849213,13.0193367,6.301231861,408.7619697,3,15697.95342,25.22982979,11.00253487,4,198.1418762
11533,167.5565033,23.17056274,13.74743938,8.341938972,5.470039368,1626.700283,3,16610.86077,32.22328949,9.458350182,4,233.3541565
11534,25.83823776,44.03861618,24.91370201,10.60804081,5.62187624,3750.279669,3,1148.221108,17.42036819,8.544653893,4,39.69907379
11535,26.2398262,38.9252739,20.03116417,11.03587532,4.914993286,3581.269022,3,984.9929243,19.90148163,9.391221046,4,201.0375061
11536,123.5057449,39.7179184,27.77145767,8.781698227,5.077365875,5196.581426,3,26179.28228,20.63032341,7.492799759,4,313.3397217
11537,46.5435791,53.84492111,26.1768837,8.629673958,4.627425671,4470.227486,3,31452.17114,17.28119469,7.06459856,4,308.744812
11538,114.788414,38.72494507,26.87696266,8.037276268,4.880424976,4501.396871,3,30123.34358,19.65330696,8.921042442,4,296.8340454
11539,111.2294769,33.3878479,17.20349503,7.63244009,4.069173813,1245.57641,3,4151.944342,19.49795151,6.342940331,2,125.537674
11540,25.49782753,40.07247543,19.83509445,11.35154247,5.404815674,3419.809902,3,16.65330775,23.12051201,8.582691193,2,148.1906128
11541,155.3003693,28.48928833,15.64614391,7.765808582,4.979143143,1109.423845,3,17068.22501,23.13666725,11.13909149,4,242.5671082
11542,77.95635223,27.88318443,15.21241665,6.319573402,3.487385273,2294.068155,3,796.5854733,15.66808605,5.98683548,4,205.7099609
11543,134.6733246,28.11110687,16.85447693,7.68480587,4.957465172,1853.727031,3,10299.08186,20.7207489,7.748025417,4,88.66777802
11544,133.4950256,36.35607147,19.00543404,9.262836456,5.124459267,817.8852999,3,11633.2484,20.53733826,8.701799393,4,78.05582428
11545,141.4865417,30.6336422,20.49586105,7.290620327,4.313464165,4504.126351,3,29615.58001,17.7603302,7.941153049,4,94.20536041
11546,143.1961212,39.21009827,28.34863853,7.074256897,4.290816784,4502.437471,3,29081.51004,18.85302162,8.994367599,4,286.6992493
11547,116.9256287,34.9413681,23.38043976,6.54654789,4.322824001,2190.224721,3,22453.04824,15.98270321,7.267519474,4,56.30993271
11548,89.42642212,42.30355072,26.14605904,7.85295105,4.23179388,1330.949166,3,22475.14988,17.51326752,6.666684628,4,291.2179565
11549,70.90327454,35.88561249,19.38068008,10.03973961,5.783799648,1878.600368,3,1483.440862,20.81918716,8.693714142,2,152.051712
11550,133.953598,32.50904846,23.62494278,10.9695425,6.519637585,789.532856,1,14502.24147,31.03796005,11.12669468,4,301.4641418
11551,73.51092529,44.29753494,30.11549377,12.00768661,6.129866123,41.94088988,2,15325.44429,31.24861336,11.96207905,4,17.87870026
11552,24.58720398,32.48628616,23.38505554,9.492678642,6.28602457,255.0690326,3,3995.721823,20.83259773,6.217345238,4,274.8286133
11553,104.6223297,47.34034348,26.71802139,8.683663368,4.696133137,4394.108375,3,30440.1382,18.41018677,9.679436684,4,282.2598267
11554,83.37509918,28.89531136,15.15023613,7.283604145,4.569249153,1488.697764,3,24889.98077,18.27304649,8.203557014,4,138.7517242
11555,90.51604462,32.60688782,17.36683846,7.732713223,4.229510307,3688.026735,3,6585.558386,18.44804955,8.081210136,2,225
11556,78.79534912,46.25640869,24.61922646,11.43725681,5.522547722,3606.443014,3,187.9110727,24.65148735,7.883569717,2,69.01197052
11557,67.00939941,43.15819931,24.62467575,11.25357628,5.785504818,3890.328904,3,471.0710117,24.7267437,8.238780022,2,258.2976685
11558,71.43132782,23.99677849,18.5075798,10.09330559,6.600085258,1274.761499,3,10036.23522,28.03780365,9.675163269,4,202.619873
11559,90.32411194,44.81473923,28.06520271,8.266691208,4.604361534,5400.849253,3,27970.94325,22.32459641,7.025564194,4,58.59289169
11560,103.8792038,34.61687469,25.43429375,7.437140942,4.769015312,4791.190767,3,26821.21425,17.23929787,6.649505138,4,286.9274902
11561,102.4809189,30.2613163,19.12406158,7.532054901,4.512313366,3922.624229,3,31237.26775,19.42912292,8.003564835,4,251.3825836
11562,64.67774963,21.87927246,17.77365494,8.58092308,5.158594131,1274.519615,3,24359.61475,25.5181179,10.02822495,4,118.364563
11563,60.62382889,37.40005112,23.79187775,8.166700363,4.850914001,1474.156115,3,24148.11164,17.68033409,8.795907021,4,297.3213501
11564,42.04374695,56.01438522,23.95901108,7.101054668,4.212159634,1541.788234,3,23746.73787,11.72013664,6.953607082,4,78.40070343
11565,55.92554855,39.32461166,17.96388054,8.62525177,4.872460842,1597.342217,3,1717.38489,17.55851746,6.443731785,2,233.3453369
11566,146.7320557,25.12862206,14.3115797,9.780526161,6.327767849,751.0951998,3,4680.002163,25.87431908,13.99308968,4,218.2333527
11567,77.19197083,35.13646698,21.97452354,9.79990387,5.088449955,2048.308398,3,8374.77393,25.07896805,7.493177891,2,302.2546997
11568,86.7483139,27.61768341,16.99804688,6.564698219,3.857818842,2902.249491,3,9161.373359,19.37378311,6.385046005,2,259.8072815
11569,183.0941772,30.07357597,23.04766655,8.439091682,5.608636379,4993.736579,3,2316.228536,25.04096031,10.11942673,4,50.71059418
11570,58.70386887,54.176651,27.61430168,6.17848444,3.272830725,3536.486612,3,27711.73774,15.56497574,5.067585945,2,317.2905884
11571,96.0448761,50.7657814,27.49227715,8.70430088,4.632800102,2077.280408,3,19501.84859,20.09189224,7.326994896,4,91.63657379
11572,78.0271225,32.87916946,17.75776672,7.962697506,4.522188663,2761.760242,3,19295.30938,18.20041275,6.501196384,4,125.6553268
11573,235.8251038,24.95296478,16.24600792,10.12099266,6.250725746,323.8109248,3,11837.97931,31.53227043,11.87751865,4,236.9935913
11574,30.40467072,30.09176445,15.78772449,6.100137711,3.180470705,3100.099439,3,339.4459811,12.94209099,5.214500427,4,172.1168518
11575,50.47784424,34.91831207,18.87320137,9.573660851,6.900337696,1161.188143,3,2450.388156,16.92969704,8.725110054,4,157.4569397
11576,133.1283569,38.41609192,25.01715469,15.01140785,7.246523857,53.75227148,3,3644.905041,34.26625443,15.26893425,4,73.20162964
11577,96.11296844,34.56921768,23.38269997,7.473258018,4.142896652,6153.43892,3,25579.54985,19.81352615,6.561674595,4,54.66316223
11578,67.50810242,35.41480637,19.43976784,7.10870266,4.936431885,3588.13755,3,32794.91478,14.30369854,8.843785286,4,145.6992798
11579,65.96497345,34.7312851,22.28805733,10.04321003,6.163133621,3375.311403,3,33276.22868,23.97499275,9.677593231,4,101.3323822
11580,62.88640594,37.7351799,24.3883152,8.578073502,5.067093372,3308.698525,3,33332.58775,20.48698616,8.450507164,4,285.3215027
11581,63.73497009,28.39610291,16.06260681,7.410885334,4.579951286,2438.514121,3,25977.42689,17.07222366,8.861614227,2,194.0362549
11582,85.53009796,28.41147041,17.23600769,7.266000748,4.400841713,1734.238683,3,25049.04657,19.23416328,7.073591232,2,65.55604553
11583,66.59627533,37.01390457,18.9547863,11.9526329,6.680342674,2944.789944,3,306.7821102,25.12882805,9.064888954,2,223.908783
11584,93.00225067,33.19485092,20.38436317,11.57488632,6.593169689,9426.165225,1,6364.498896,29.31640053,9.560853004,5,280.4756775
11585,106.3893127,40.77041245,28.43727112,11.33056736,6.053153992,1716.619759,1,13269.30048,30.55195236,9.204703331,4,43.95837402
11586,163.8607635,24.8687973,13.93947315,7.840978622,4.423632622,989.2733887,3,16319.44534,28.81739807,5.928837776,4,223.0041504
11587,158.8555298,28.36878014,15.27929115,8.92862606,4.989064693,2516.935944,3,8351.501029,26.43304634,7.7599473,4,227.5168762
11588,84.56148529,31.56378555,18.58139992,10.3691864,6.030560017,5320.215129,3,6133.649232,26.66257668,9.974123001,4,232.5331116
11589,7.642617226,34.84230423,12.47697449,4.251268387,1.921201706,3438.088728,3,786.9954744,5.641767979,2.806522369,4,99.78240967
11590,74.11682892,24.32475281,15.23749733,9.574077606,5.840473652,5.032419778,3,12959.89275,25.6615696,6.503466129,4,110.4411926
11591,56.48987198,30.65833855,19.99757385,7.294125557,4.614906788,419.3416558,3,13225.87347,16.69121933,8.487522125,4,278.7461548
11592,82.57620239,29.14506149,18.1965065,8.003415108,4.744170666,2260.319364,3,25536.28667,19.04984856,6.406544209,2,76.47683716
11593,75.65151978,37.20198822,22.54360771,7.469461441,4.406756878,3618.201708,3,18820.64254,17.47182083,6.363388062,4,52.23062134
11594,63.92738724,37.64444733,20.65777779,9.032485962,4.628496647,1290.647198,3,2058.288181,18.99505043,7.552751541,2,118.6104584
11595,22.25505257,39.58627701,21.15484238,7.71109581,4.512596607,857.7476333,3,10449.13104,15.35972309,9.027215958,4,231.3401947
11596,109.6667328,28.30281639,18.0583477,10.0792942,5.419600964,3569.656761,3,7679.601889,25.77895927,10.29099178,4,161.5650482
