su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
11597,70.45146942,35.95679855,27.2502079,7.791710854,4.468373299,6005.543679,3,25771.29167,18.98949051,6.36560154,4,43.41915131
11598,96.53829193,27.03381157,18.18124199,7.109507084,4.254551888,3031.653132,3,17974.94275,18.69394684,7.05218029,4,244.6538239
11599,22.95706367,33.09272385,18.56693649,6.546665668,3.790534258,101.5712608,3,3000.047792,9.654224396,5.319845676,2,219.2894135
11600,228.9474792,38.28373337,26.37460327,9.84316349,5.819981575,4299.092714,1,10792.62601,27.72371864,8.599912643,4,79.54009247
11601,13.91445923,42.66198349,23.86609077,10.59678841,3.865637541,2430.622413,3,12682.26858,15.43994427,5.350622654,4,85.60129547
11602,199.5991516,37.37753296,26.9642067,9.453412056,5.921993732,2206.88821,1,12760.15815,30.06737328,8.225989342,4,301.6754761
11603,120.8391342,46.54774094,29.01397133,10.10451412,5.167603016,2282.078905,1,12696.97207,28.39708328,7.106837273,4,26.08172607
11604,105.1509094,33.20265961,18.41439629,11.09217072,5.908587933,33.82363871,3,15325.31548,28.99859428,10.5028944,4,72.08041382
11605,40.67948151,29.34339905,18.80020714,8.625059128,4.780425549,331.086682,3,15747.27398,18.62729836,9.197792053,4,231.5569458
11606,72.76941681,25.48516083,21.38529778,11.18057442,6.729765415,4310.771098,3,6841.182505,29.89600754,9.201220512,4,177.4057922
11607,125.8710251,30.26330376,16.03225899,7.523074627,4.4234519,4543.43427,3,1933.188066,19.94563484,7.497904301,4,98.84181213
11608,29.66296577,36.77739334,18.63742447,9.363904953,5.544756413,3557.036424,3,853.7704423,17.17831802,9.561281204,4,81.29006958
11609,49.08413315,36.2913208,20.70636177,10.75428009,6.083266258,1.447053645,3,3910.655228,20.60105324,9.894958496,4,268.1511841
11610,118.484726,42.53084183,26.13992691,8.861958504,4.799139023,1413.481675,3,14057.96093,21.55754471,7.580595493,4,304.1144714
11611,57.62198639,31.33491325,20.15255737,6.282745361,3.394537687,3228.586755,3,27417.29684,17.26309204,6.552182674,2,272.489563
11612,129.0298309,36.48679352,26.05164146,9.370112419,5.074122429,957.239864,1,13138.3988,26.55104637,7.753011703,5,45
11613,128.4124756,28.73582077,15.64431763,9.88718605,5.398741722,1114.871903,3,13246.89509,27.6944809,9.162861824,5,112.5205688
11614,26.61418724,23.53898621,15.44788933,5.835231781,3.182783842,3784.981766,3,7146.648108,12.90624809,4.107307434,2,65.42393494
11615,137.6218567,26.39681053,16.0217514,7.224007607,3.918442965,1180.61479,3,4163.39291,20.37703896,5.707313538,2,53.88066101
11616,32.38684464,36.40211487,20.61175537,11.41046238,6.934883595,3039.644733,3,378.8347399,22.48091698,10.19252968,2,160.6936951
11617,66.91169739,33.1408844,22.80999947,11.66930962,7.547672272,3074.740496,1,377.6162113,31.68324852,10.1817379,2,329.4960327
11618,77.26501465,48.88503265,24.9173317,10.35541821,5.765087128,3421.696466,3,7.119317663,26.43603897,8.146789551,2,301.8659668
11619,133.3198395,42.28128815,30.55207825,9.900415421,5.857862473,6358.064509,1,8895.366099,31.86268234,7.479130268,4,27.66094398
11620,33.42533875,50.55791473,23.97590256,13.37810612,7.334280491,6550.053307,1,8836.715157,23.14331627,11.56761169,4,308.40448
11621,59.49097824,32.78944016,17.8948288,9.909864426,5.302898884,141.7020174,3,13056.85323,23.16073036,9.583098412,4,132.1304474
11622,55.50953293,38.40739822,27.87199402,11.79373169,7.168265343,97.6247351,3,12364.32169,29.62390709,9.711667061,4,23.86595917
11623,110.6427231,42.72338867,28.71055412,12.45835972,7.448978424,238.3947469,3,12092.54609,29.23896408,10.60496902,4,30.84132957
11624,155.0845795,33.50220871,22.70822144,10.68776321,6.286703587,4177.979024,1,7557.882919,30.56687737,8.43249321,4,320.3977661
11625,59.72013855,41.64370728,29.48893356,10.387043,7.142466068,4387.941948,1,6993.681185,34.17250061,8.531856537,4,345.6506653
11626,8.616724014,38.88131332,18.63714981,6.202575207,3.046106577,3310.939419,3,606.5298088,8.613105774,3.892385483,4,230.6196442
11627,125.8970108,26.38562775,17.98106766,8.683831215,5.35359621,3511.54799,3,31970.38869,24.72473335,9.077793121,4,211.1389771
11628,46.51600647,37.0303421,20.18538666,7.272388935,4.293813705,1412.048803,3,23476.62214,13.82152367,6.40898037,4,258.2316895
11629,99.26798248,29.66539764,19.72298241,9.046516418,5.662633896,2791.460025,3,7783.480875,24.09279823,9.822541237,4,108.7257843
11630,81.88309479,36.08184052,22.29645348,9.694927216,5.946771622,2270.605,3,7725.493652,23.40849876,10.6776638,4,275.2283936
11631,142.2393799,47.04514313,29.01421356,9.741143227,5.732880592,708.4095325,3,11260.02911,27.74205208,9.875786781,4,317.0287476
11632,100.8241272,46.46986389,27.50249863,6.563626289,3.652528048,3807.244425,3,29474.21256,15.36849976,6.154410362,4,42.66737366
11633,29.53939247,44.61489868,24.54523468,7.530584335,4.127608776,1651.23487,3,24504.10212,14.74944305,7.684537888,4,271.0809326
11634,88.82283783,33.10688019,20.64387512,7.652528286,4.627459049,2821.483588,3,20286.17886,20.15816689,6.480261803,4,87.27368927
11635,104.9347458,24.73900414,14.9782505,7.340706348,4.808004856,2783.778421,3,16298.20343,21.59464645,7.468798161,4,247.9189453
11636,146.6480255,40.22560501,27.56585503,11.06770802,7.062324047,2660.201368,1,12345.07101,31.93665695,8.944756508,4,321.34021
11637,92.73106384,26.74407005,19.2799015,12.50592232,6.586777687,988.4925649,3,7397.84037,28.33690643,9.453481674,2,195.6286163
11638,153.0657196,29.6662693,17.92135811,10.20931911,5.672531128,1532.568247,3,9796.196113,24.09018135,9.008347511,4,209.5778351
11639,85.75012207,35.94453049,22.2751255,9.438976288,5.327383518,4293.110479,3,28506.76715,23.00783157,8.157629013,4,68.27894592
11640,62.93216705,39.70947266,28.3610363,10.57404137,6.411734581,2947.949546,3,32511.81463,23.0839901,8.701230049,4,258.6900635
11641,90.75035095,45.03692627,28.40626335,7.375348568,4.350045681,3802.564737,3,16962.36358,18.75895691,6.78862381,4,63.43494797
11642,93.40673828,33.62607956,20.2416954,6.794499874,3.761180639,3433.805866,3,16451.53029,15.21147442,6.048237324,4,241.0549469
11643,105.8432159,26.52937508,17.21322823,10.97462082,7.027466297,2958.18526,3,12174.75953,30.98448372,10.92821693,4,118.9336014
11644,27.84767914,55.53721237,28.37144852,11.13380241,6.122359753,936.6433844,3,10543.40061,22.13173294,7.475790024,4,16.74197388
11645,32.63519287,59.50486374,24.90379715,10.73993397,5.369167805,1300.284254,3,10322.6311,18.90186882,7.973001957,4,32.98796082
11646,56.30532837,36.48045349,18.3118,24.12107849,11.28016758,2.831323967,3,6389.5956,33.47329712,17.69539452,2,98.40149689
11647,23.16955376,39.04319763,24.99955368,11.34185696,6.863527298,150.5905848,3,6550.403953,16.71199417,13.26544666,2,271.5481567
11648,69.50653076,44.77761459,27.24559402,8.569664001,4.551519871,2843.36858,3,8988.299401,18.8061142,6.781540871,2,315
11649,75.87469482,21.72841263,14.19700623,5.862792969,3.774188042,6328.209461,3,24671.85048,16.04772186,7.438765526,4,194.7435608
11650,76.5078125,34.54416275,18.96167564,10.49141979,5.283099174,2973.198457,3,8464.796668,27.05430222,9.225683212,4,89.06080627
11651,149.0098877,28.28372192,15.25902653,10.72014141,6.046638966,7528.408828,1,7940.080356,31.00160789,8.666176796,4,116.6668243
11652,177.7491302,42.75895691,25.88959694,11.26696396,6.430252075,7897.228738,1,7483.27997,29.80355644,8.984427452,4,95.61220551
11653,166.2362366,54.33394623,29.42467308,9.463703156,5.244645596,681.1921992,3,11849.27058,28.26332664,7.86649847,4,313.0474854
11654,72.20444489,45.24136353,25.89240456,8.109280586,4.807579041,3457.552634,3,466.9865967,18.2196331,8.324755669,4,69.2612915
11655,79.88975525,37.16968918,24.91346169,5.368832111,3.168247461,553.9532613,3,4500.710769,11.94756222,6.085567474,4,249.9439087
11656,116.3601227,45.11214447,27.70429802,9.399873734,5.101418018,1202.194323,3,7355.834674,24.39186859,7.43924284,2,325.7993164
11657,147.5818787,29.41713142,17.90888786,9.261753082,5.622402668,1238.849642,3,18399.67395,22.88807678,6.786364079,4,216.601593
11658,68.23770905,29.31856346,16.92053413,6.811414719,3.802932978,1839.758497,3,1617.284509,15.98777962,6.305263042,4,187.594635
11659,76.90445709,32.09780121,18.75389099,11.33371353,6.111721992,546.0257065,3,5439.72296,24.75818443,8.885669708,4,203.8186493
11660,75.63572693,45.4429245,28.22217941,9.7212286,5.153973579,2053.523786,3,8061.705705,23.33941841,7.176906586,2,307.9966431
11661,93.39008331,29.05802345,16.4614315,8.631111145,5.11745739,2199.986381,3,8348.107557,23.95209312,7.182621002,2,252.6810608
11662,18.03339386,34.09728241,22.06620216,8.392397881,4.438412666,152.6285338,3,3274.370578,13.06914043,6.8884902,2,55.82300949
11663,63.52630615,31.61276627,21.95151901,12.65995121,7.244781017,7042.320994,3,8279.851879,30.37914467,9.679224014,4,102.060318
11664,99.54594421,28.04499626,16.98690224,10.84059906,5.843053818,281.1147022,3,16565.9893,26.59775543,9.442810059,4,171.0643921
11665,63.78971481,30.70069313,15.85534763,6.32932663,4.078773022,855.6252879,3,2839.277093,14.51041985,5.607933044,4,246.5713043
11666,69.11833191,28.13388062,19.21252251,12.27243423,6.620957851,1702.435058,3,24728.96399,28.04804993,12.33777142,4,90.42219543
11667,65.81705475,32.37361145,15.32163715,7.894242287,4.146335125,1997.053116,3,25274.18799,16.75039673,5.887695789,2,157.7484131
11668,27.49998283,37.18735123,19.93876076,11.7042675,5.321075439,2654.741174,3,757.9442053,25.62489891,8.504183769,2,162.3640442
11669,45.44363022,52.27505493,25.69275093,14.46435738,7.240308762,2636.238841,3,818.2782696,29.960989,10.23778152,2,322.0227966
11670,92.76072693,32.1288147,19.08546829,10.49933624,6.610848427,4127.952718,3,564.514305,20.7076416,5.912734032,2,145.7843018
11671,117.7716599,29.95380783,21.47863388,9.893558502,5.862026215,6734.006927,1,8523.191323,32.27632904,8.528679848,4,306.085083
11672,49.83852005,23.95100021,13.64546585,7.913216114,4.179965973,6174.245844,3,26030.63372,19.36354828,6.173970699,4,68.99813843
11673,104.5840378,31.77421951,16.80956459,9.696725845,4.944307327,2604.91881,3,9030.053929,27.42942619,7.612446785,4,146.5466919
11674,176.8468781,25.05721092,16.05848122,7.635104656,4.841921329,7290.752696,3,598.4175827,26.03966331,6.873482704,5,245.6177673
11675,158.562973,28.81633949,18.58732986,12.1196003,7.468625069,929.9817226,3,14231.06962,32.76099014,12.1873436,4,87.87890625
11676,182.5322876,26.68619728,17.00670052,8.776039124,5.360526562,1216.860013,3,16810.14287,28.6805687,9.481059074,4,231.8817291
11677,115.04953,29.35079956,17.61919785,10.69642067,6.518984318,575.8902263,1,12725.24482,32.92893982,9.377929688,4,286.7206116
11678,147.9855499,33.33082199,20.11311913,11.70532703,5.992550373,1112.997493,3,11256.69156,29.04459953,10.9043169,4,92.66921997
11679,132.4432983,29.07076836,24.84222984,8.690893173,5.399347782,5034.447658,3,6721.784102,25.84560204,8.210396767,4,39.09386063
11680,140.6792908,33.35570526,20.64524078,15.77768326,9.515084267,182.6229472,3,3618.798505,44.07130432,15.23481655,4,83.83795166
11681,76.16809845,34.42567825,19.53165436,12.25335693,7.289431095,713.4130319,3,5164.65164,27.75436783,10.56930637,4,80.21139526
11682,130.6853943,30.95338058,19.79122925,8.834929466,5.039652348,753.7096973,3,6672.946088,21.30464172,8.330612183,2,278.6809082
11683,108.0378571,31.52223206,16.46532249,8.637197495,4.57734251,805.3874595,3,11832.82828,22.02517128,7.757758617,4,174.2454376
11684,125.874054,26.94145393,18.40659523,7.75244379,4.654196739,3806.990272,3,26950.38524,19.22340202,8.158043861,4,115.4268723
11685,87.94515991,20.72377968,12.89347553,7.274774551,4.963706493,3253.31178,3,17628.15648,22.67645264,6.813358784,4,237.8042603
11686,219.6704254,27.8890152,16.61982346,10.76810932,6.052390099,1338.629813,3,10551.70644,28.36987877,9.834683418,4,220.5583496
11687,185.0830841,28.44128609,19.22786331,9.670751572,5.784083843,2299.263057,3,9378.89166,27.34708595,8.273561478,4,62.24145889
11688,82.54812622,29.748703,19.11592674,9.417931557,5.53605938,1512.173651,3,14611.66128,30.98846245,7.447495937,4,241.8583984
11689,66.53845978,28.21725082,18.86680984,9.062516212,5.231779575,2703.064114,3,8689.616857,25.24138451,8.759880066,4,194.2810974
11690,71.13982391,25.78113174,18.23480606,9.184672356,5.688344479,3247.443811,3,8222.736076,27.13764,7.933844566,4,195.447403
11691,332.5932922,31.98947334,21.58039665,11.04355145,7.235585213,7107.407261,3,4541.530667,30.82968521,11.35449696,4,288.8609314
11692,82.32791138,28.54692841,21.64344978,7.688754559,4.879305363,4039.819901,3,30122.78568,21.60472488,7.610406876,4,282.7834473
11693,146.6821899,28.69247055,15.0057745,5.789617062,3.645434856,933.5089529,3,4029.779341,16.81186867,5.255586624,2,101.3099365
11694,66.62136078,35.12458801,19.69468307,8.542962074,5.156103134,677.8602718,3,2642.948759,17.53005028,9.314588547,2,245.8544617
11695,60.11486435,37.81710434,18.1126442,13.24546146,6.563809395,1471.692031,3,15356.24485,23.58403587,10.90022087,4,108.7666168
11696,88.68941498,33.06916809,17.52922058,10.05799389,5.566469669,1115.61317,3,15065.73113,27.98093987,8.959002495,4,256.8659668
11697,175.1663055,34.19039154,24.23252296,9.644330025,5.391133308,4733.019998,3,1921.944946,24.48340416,9.840098381,4,39.55966949
11698,6.958695412,70.80950928,12.84943104,5.544439316,2.420320034,3512.938213,3,738.0602491,8.5257864,3.61351943,4,267.1375732
11699,139.0315704,44.5032692,27.88084793,9.203211784,4.94572401,4436.556192,3,1581.949255,22.29419518,7.55563879,4,71.56504822
11700,78.45039368,31.77822876,16.94470024,6.932823181,3.888511181,4259.374094,3,29634.32115,17.14752197,7.093212605,4,145.9228058
11701,102.9380112,31.10020638,16.64479065,8.293254852,4.565899372,2924.3061,3,26531.79907,20.91560364,7.597072601,2,86.5286026
11702,111.0855179,48.10291672,26.47622108,7.830344677,4.279913902,3266.455226,3,20330.2984,18.46629333,7.223118782,4,45
11703,77.45083618,49.97765732,28.11016083,8.62707901,4.827012062,3284.576406,3,19198.99597,21.04170799,6.638730049,4,287.2622986
11704,76.23217773,29.58544922,21.1773777,5.956553936,3.286505938,3231.202453,3,19906.12562,17.91005707,5.333786488,4,52.12935638
11705,75.5134964,41.19754028,24.10291862,11.13007641,5.674268246,2817.062092,3,601.4435405,26.0009594,8.531152725,2,275.9061279
11706,127.9101639,31.22423553,15.93691254,8.848591805,4.606845856,9813.847761,3,3689.469039,23.27654839,6.974874496,5,153.454071
11707,81.04725647,29.37712097,18.1428051,8.171943665,4.175804138,78.29132083,3,15329.13062,20.62552071,10.92025948,4,82.33319855
11708,160.8131714,33.39305496,21.21322441,9.317783356,5.403810024,4545.348927,3,1605.960977,23.53029251,9.319413185,4,75.37813568
11709,154.2815094,40.26083374,26.13741684,8.589159966,4.974053383,4376.459699,3,1360.322189,20.95637512,9.333747864,4,285.3501587
11710,52.57225418,29.05924034,20.34142685,9.777219772,5.693431854,2262.757679,3,1142.84167,25.07299423,9.555906296,2,162.3946686
11711,58.38738632,34.57958221,18.06226349,14.36308765,6.667054653,2394.507588,3,1069.464088,29.16879654,10.00376701,2,312.2488403
11712,100.19133,27.17303658,16.65711021,7.63804245,4.659270287,9186.714066,3,2891.170468,21.48477745,7.232934952,5,160.0168915
11713,32.54395294,32.71193695,20.53237724,7.967737198,4.339722157,1604.859717,3,10452.62948,17.99520493,5.634230614,4,91.49433136
11714,103.6096191,49.99790192,28.7640419,9.656924248,5.271290302,2174.293606,3,9892.667733,24.51671028,8.261882782,4,28.67505074
11715,66.27846527,34.58714676,18.27588844,12.93795776,6.775927067,74.92610754,3,5882.166944,26.65236473,9.780525208,4,124.0681229
11716,72.55182648,34.51154709,19.09932518,11.22146225,6.132024765,38.70194078,3,12413.13751,23.79860687,9.51999855,4,123.811203
11717,108.0601654,38.65542984,23.39141464,11.05429268,6.63653326,685.3959169,3,12646.14712,26.36933136,9.880282402,4,292.6937866
11718,100.1895065,43.2599411,28.03805733,8.854888916,5.325414181,1337.805971,3,13146.87991,22.47867775,7.953620434,4,43.09156036
11719,116.5279007,31.50769043,19.03853607,9.354454041,5.155294895,1597.915663,3,13721.56589,22.45430565,7.779103279,4,259.9351196
11720,95.42627716,22.84827805,14.77100658,5.330914021,2.823568821,5838.772405,3,22886.26504,15.45423222,5.385909557,4,149.3493347
11721,110.7123032,34.74150085,22.53676224,9.177000999,5.0143857,5505.590846,3,25915.61324,20.90406799,7.769238472,4,81.86989594
11722,113.6130295,28.51672363,15.9508934,6.014196873,3.742648363,350.025637,3,3658.451759,14.80159569,6.717088699,2,78.29275513
11723,76.78237152,34.08481598,18.4986515,11.226161,5.375662804,2999.111148,3,424.4642432,28.52709198,7.86811018,2,247.4964752
11724,158.6516113,34.33977509,25.30030251,10.22660255,6.709756374,6064.681439,1,9135.718701,30.95054245,8.9608078,4,296.1923218
11725,38.39799881,39.24520493,15.39805412,14.07890129,7.829577923,70.82508874,3,15594.6809,21.91401863,14.68680477,4,220.0302582
11726,97.57859039,21.07118416,18.881073,7.867286205,6.329792023,1229.751124,3,16496.34431,29.88053131,6.092529297,4,263.9667358
11727,80.41388702,53.16688156,28.47986603,11.07820034,6.162881851,3036.627666,1,8743.253082,26.76275635,7.827963829,4,316.4441223
11728,115.292366,24.35650444,14.19876575,5.389165878,3.201520205,5511.976472,3,22060.83717,16.17989922,5.481515884,4,244.212677
11729,58.14206314,30.58164978,18.49151993,13.37332153,8.174500465,1963.68877,3,24939.64675,27.71624565,11.28775501,2,130.3076935
11730,90.75807953,36.31238556,26.43627739,8.426259041,4.923504353,2242.814595,3,24909.44621,20.74698067,7.491016865,2,313.8468628
11731,103.3731079,30.23151398,17.6668911,12.49363041,7.705070972,355.862065,3,12533.42028,31.11741447,13.71947098,4,58.01825714
11732,160.8244324,31.60360146,15.71882343,10.38958454,5.412490845,621.4678423,3,11461.91097,31.25444221,9.328244209,4,251.5650482
11733,159.7199402,28.7366581,19.9912281,9.854893684,5.9091959,794.7610491,3,14622.8363,33.94887543,9.032970428,4,70.93080902
11734,132.2889557,30.42992592,15.2923727,8.261915207,5.443130016,762.5548696,3,17111.25157,24.77059174,11.14045048,4,264.0938721
11735,136.9633484,28.66912651,18.00206375,10.20422268,5.831489086,592.0124656,3,16604.22374,29.03985977,10.18448544,4,197.1027222
11736,36.86262512,30.41798973,22.1749382,12.08151245,4.543258667,2301.942327,3,9241.971893,22.62875366,7.952600956,4,189.6887817
11737,28.38788605,42.94685745,26.62940598,11.9771986,5.873552322,2419.380274,2,9328.747052,22.16594315,8.374550819,4,342.2995605
11738,29.97638893,32.39889908,20.38266754,7.088110924,3.472900152,1905.523198,3,23813.19197,15.23505592,6.201438427,4,223.1523895
11739,39.13899994,54.87120438,28.69458771,8.77456665,4.557799339,3262.188207,3,8432.756786,22.86994743,9.509336472,4,25.92138863
11740,87.88990784,32.35323334,18.01938438,9.918958664,5.431631088,359.2768911,3,16663.74106,23.07321739,8.472251892,4,146.4779053
11741,69.42475128,28.29422188,19.08013153,6.961681366,3.758646488,3884.620231,3,32617.04347,18.54264259,7.22377491,4,76.53479004
11742,64.71863556,30.97237396,16.15378189,10.06049824,5.190509796,4167.623028,3,32491.5927,21.22226715,8.494860649,4,165.0549622
11743,77.30867004,49.83399963,28.97453499,9.602311134,5.129618168,2226.077875,3,24550.07192,21.23579979,8.144320488,2,33.80993271
11744,41.4305191,37.69251251,20.59974098,12.93953514,7.207969189,1867.178248,3,24290.50062,23.18343544,12.10810089,4,206.861908
11745,94.02788544,36.43873978,22.10220337,8.030940056,4.496560097,3024.005489,3,16350.02252,18.48200417,6.422560692,4,304.8973694
11746,143.8240814,23.30232811,17.20209122,11.85739231,7.172116756,145.3535579,3,11834.9429,34.87095642,11.75881863,4,217.0398102
11747,135.0443573,33.17357635,18.18751144,10.32255077,5.592699051,239.4898559,3,14718.65343,25.81174088,8.892224312,4,164.3577576
11748,57.64432526,33.32709503,18.49201393,10.62627888,7.054712296,131.3819261,3,3829.525121,18.2527771,9.816456795,4,225
11749,57.07218933,26.18727493,15.34238911,6.663994312,4.567088127,666.2000244,3,4626.920659,13.6368494,5.820334911,4,246.3179169
11750,27.38765526,37.43493271,15.1505146,8.211091042,3.916371107,265.089738,3,17194.02764,16.01064873,7.109101295,4,294.243103
11751,85.60341644,28.0623188,15.63958836,9.763846397,4.977184296,1930.210106,3,14059.02803,23.46217537,8.040000916,5,123.5649643
11752,75.05513,47.70912933,26.01526642,7.096081734,3.667339802,1806.873972,3,13960.61367,18.49770164,6.072089195,5,67.38013458
11753,78.63269806,30.14491844,23.25832367,11.04466438,5.599518299,265.4159347,3,15194.69828,27.75319481,11.56526566,4,41.65534973
11754,144.0357971,42.52814865,27.64504242,9.246935844,5.084976196,1428.883863,3,11173.77919,25.45824623,9.723269463,4,75.86383057
11755,146.3275757,29.40472031,16.94034004,7.933577538,5.113868237,1807.713987,3,9364.593472,22.61919594,6.96580267,4,96.86224365
11756,100.5416794,32.78306961,17.88865089,8.323314667,4.361999989,2104.944368,3,7782.362761,20.2283802,6.748634815,2,182.2029572
11757,78.23709869,32.61288071,23.21116447,10.70052624,7.125703335,91.47066662,1,16722.58299,27.49202538,11.69031239,4,296.7749023
11758,68.88682556,40.26768875,29.58704948,11.92346573,7.171075821,389.0632593,3,17060.86227,31.59669685,9.326815605,4,27.75485039
11759,41.39378357,28.41503906,17.02504349,6.816036701,3.509560108,528.1370043,3,17368.20747,17.03383446,5.835863113,4,230.3893127
11760,175.3430786,33.17900848,21.54135895,12.21847248,7.018177032,522.3316854,1,12523.77844,33.91797256,12.42318344,4,46.15733337
11761,103.9268799,33.69355774,17.2856617,18.23362923,10.54321671,795.8835837,3,3016.297825,38.34699631,18.26590347,4,159.5870056
11762,118.4748306,39.27923584,24.89692307,9.112656593,5.362653732,1195.374508,3,13292.12699,21.40717125,8.312468529,5,56.76828766
11763,80.86138153,38.23645401,22.01231766,11.42044353,6.215353012,2502.376726,3,914.7946214,24.37330818,8.964383125,2,238.72229
11764,10.27123451,20.77611351,17.94083595,3.154213667,1.770555973,418.4038748,3,16946.81093,8.356648445,2.117394209,4,211.1966553
11765,199.6116028,37.39339828,25.66926003,10.04007816,5.24751091,3519.799338,1,9149.504079,27.45682144,8.430877686,4,296.8219604
11766,233.0850525,22.10256577,14.92236519,9.516882896,6.353056908,6322.706016,3,3765.453691,32.92066956,9.48658371,4,223.4518433
11767,124.6659698,32.80378723,18.82845879,15.99994278,9.390976906,605.2379007,3,3355.347111,34.68835831,14.74033165,4,81.02737427
11768,80.67858887,30.06045341,18.83572006,9.236579895,5.425884247,3830.854244,3,33352.57333,22.37167168,10.38856125,4,251.7711487
11769,60.73893356,29.36753845,17.00927353,9.195055962,5.072306156,4035.570432,3,32914.65673,20.11654854,9.560143471,4,115.8754501
11770,88.76007843,31.37452507,17.20112038,8.939234734,5.038677216,3542.931079,3,27084.97944,19.44425201,7.839555264,2,133.4088593
11771,14.94592381,46.27639771,22.6871357,11.87294292,8.188551903,20.46055625,8,15573.12461,16.21482468,11.84151363,4,196.9444122
11772,121.4403534,53.29195786,28.45384407,10.05846405,6.26267004,327.3835539,1,16041.35434,26.49489784,11.61450481,4,316.5693359
11773,28.36664772,39.06713486,23.19441414,11.33939075,5.358643532,171.7014971,3,16700.84941,16.78068161,6.795493126,4,34.47921753
11774,107.4151306,41.08493423,28.28063011,9.055868149,4.910698414,1748.923054,3,13913.59803,21.22209358,7.666819572,5,60.36721039
11775,89.47576904,33.28200912,19.60411072,10.49561405,6.627151012,2909.121544,3,8204.646452,26.48428345,9.037576675,4,264.1505432
11776,139.6392212,50.8108902,29.39093781,10.02523136,5.52837801,2959.724644,1,9674.503126,27.2784729,8.861704826,4,27.8972702
11777,87.03849792,26.33325768,18.4031105,6.564290524,4.122609615,4430.124283,3,32355.46884,17.7168541,7.135754108,4,86.34777832
11778,72.38697052,30.41067696,17.36701965,6.894293308,3.619798899,3977.817517,3,27740.50177,16.38525581,6.016648293,2,140.7106018
11779,152.3811493,28.70752144,21.56742859,7.253077984,4.402792931,3586.994501,3,23210.12104,17.96476555,7.956262589,2,269.0206299
11780,167.9948273,30.16558456,17.1106205,8.859681129,5.251768112,804.3637809,3,11078.28823,23.71992683,8.193840027,4,130.9143829
11781,78.83058167,45.51112747,25.00632286,10.37635803,5.911968708,1828.213483,3,1613.322688,24.90442276,8.846701622,2,297.4801941
11782,23.26433945,65.55603027,21.61520386,11.52270031,5.145417213,157.8005977,3,15457.93453,19.31070137,7.745799541,4,27.58202744
11783,35.23977661,32.53130722,14.1103735,5.331411362,2.736399889,716.4613579,3,17247.32712,12.73604679,5.691606522,4,264.6390381
11784,122.8596573,30.2175808,17.42855263,8.811229706,5.549848557,1662.320066,3,14286.138,24.85041428,8.128005028,4,112.7040176
11785,138.4885864,28.5832653,17.27597427,6.918995857,4.438908577,1196.845935,3,4365.737457,18.25809479,6.218075752,2,59.03624344
11786,195.9554138,25.31154251,16.94927979,9.014945984,5.430792332,7851.166371,3,775.3972382,29.2455101,7.749414921,5,142.2243195
11787,189.7003632,23.3713131,17.52553368,5.371961117,3.251355886,8958.81233,3,2446.669797,21.53364754,5.266042233,5,81.25383759
11788,177.2378998,24.12435913,15.52874565,9.372158051,5.756636143,3799.71445,3,11334.2833,31.33177376,8.319295883,4,132.1612091
11789,116.3564224,28.63677216,19.11599541,10.51168346,6.637834549,3141.91569,3,11848.06095,31.27017212,9.425170898,4,282.3032227
11790,24.29566956,42.04137421,25.31011772,13.56552219,6.694509506,224.9524888,3,16754.97981,17.41381836,9.989768982,4,44.37040329
11791,152.4800568,26.75147057,20.98633575,8.135972023,4.881245136,5656.547594,3,6788.057958,25.3740406,8.501721382,4,47.41950989
11792,56.02160645,28.51901436,15.86299515,7.40034914,4.230491161,466.7459337,3,4439.625655,14.99703217,5.539798737,4,267.6040649
11793,85.20931244,24.93281364,14.54110622,7.519354343,4.709434509,3575.388453,3,17781.25076,17.45467377,8.177199364,4,265.8553772
11794,49.96672058,25.96326065,17.9448967,9.559812546,6.645348549,2502.48026,3,8673.29026,25.91952324,7.081903934,4,98.37866974
11795,98.6762085,30.56803513,19.20106697,11.63354683,7.603918076,3594.603102,3,11450.53609,31.80505943,9.5089674,4,88.70713806
