su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
11796,65.86122894,38.42578125,16.07896042,9.408198357,5.324681282,141.5394359,3,13542.17782,17.3801651,9.594993591,4,74.44827271
11797,148.9172974,31.44407654,18.0832386,11.0680685,5.556502342,725.1878212,3,12993.51016,27.91486168,9.467370987,4,248.1811218
11798,122.3869171,42.9188385,30.10638618,9.176877975,5.179524422,3117.427302,2,9219.362605,26.94178391,7.211200714,4,25.62586212
11799,156.4667358,34.44852829,23.81481361,8.05635643,4.453923225,3010.197595,4,9417.486345,24.22823143,8.154140472,4,304.4792175
11800,148.1221771,36.68872833,23.91389656,10.16473198,5.803452492,3918.045221,1,8730.957635,27.93097878,8.578225136,4,44.47914505
11801,117.2291336,28.59933281,16.50019264,8.705513,4.957131863,9946.993716,3,3453.146943,27.11963272,8.028982162,5,69.39373779
11802,147.600647,30.30891991,17.64902496,11.04214954,6.081692219,7236.953635,3,5107.446165,28.87594032,9.036137581,4,195.255127
11803,150.322937,29.32596207,18.14958572,8.8745718,5.519787312,1402.568737,3,18229.66439,25.52830124,8.566198349,4,276.2434082
11804,125.2046509,28.149086,19.00914574,7.42364502,4.964065075,3902.20179,3,17855.63036,19.60045624,8.218164444,4,264.1304016
11805,82.9619751,36.32567978,20.66148758,10.43846416,5.935125828,3018.342873,3,500.6131896,23.56445503,8.199691772,2,147.7712402
11806,94.27026367,37.88293839,20.08952141,10.83070374,6.125886917,3266.712633,3,338.2017492,23.23894119,8.704358101,2,251.5650482
11807,133.7977905,38.01906204,27.98779488,9.387584686,5.341026783,593.853284,3,12098.65718,26.65764046,8.664552689,4,28.56300354
11808,102.9702377,32.49214554,17.8150425,10.77142429,5.891857147,526.0950262,3,11293.79834,26.12807465,8.389676094,4,162.6459656
11809,82.34996796,45.51281357,28.25082779,10.19125843,5.733555317,3993.750757,3,32117.13426,21.23883629,9.736042976,4,61.14072037
11810,69.41218567,25.317976,15.91625118,11.10151196,6.235737324,2617.983409,3,25744.47639,25.15139008,8.898622513,2,170.8956757
11811,48.7602272,22.30239677,13.36404133,10.98365116,6.329735756,2472.897758,3,25418.36302,28.36855507,9.184997559,2,124.9344559
11812,205.2602844,31.61105347,25.01405525,6.760372639,3.90114522,3900.52499,3,25065.00606,19.25079346,6.775729656,2,43.32751465
11813,46.80895233,33.72669601,19.29282188,8.613432884,5.254440784,2801.155645,3,14922.08326,17.36429024,9.518538475,4,161.1084442
11814,129.5714111,26.07573318,16.51914024,9.103580475,5.635231972,6485.080084,3,5748.968007,25.10346222,9.547472954,4,241.460022
11815,63.78094101,40.29727173,24.6507473,10.27097607,6.705539703,2956.966313,3,194.1189436,20.22352409,12.69975662,4,43.33900452
11816,62.05448151,37.93118286,22.92194748,6.558401585,3.678786755,2580.024598,3,1050.555357,14.05615807,6.033331394,4,45
11817,69.59059143,25.71222305,19.19255638,10.99151707,6.597660065,3915.896383,3,33524.82926,25.77339172,11.7685442,4,185.4205933
11818,105.4463577,32.62195969,21.94266891,8.24971962,4.552409172,4353.215986,3,32561.29032,21.24606133,7.943644524,4,250.64534
11819,90.58197021,43.17205429,26.49541855,9.341486931,5.702800751,4265.201817,3,33481.27874,23.61568832,7.745727539,4,315
11820,64.99871063,30.4793911,18.36968231,6.947559357,4.303805351,4595.866041,3,31483.96492,17.1167717,8.199180603,4,246.8014069
11821,198.8366241,23.3930912,13.86926079,9.296204567,5.638798714,1169.192884,3,10632.33661,31.70823097,8.964333534,4,236.8222504
11822,151.4192352,26.73616028,16.41215134,9.431797028,5.32831192,1971.879814,3,9502.533208,29.26695633,7.050291538,4,128.1029358
11823,149.1363525,17.59424019,12.79156017,5.580171108,3.677119255,8988.870038,3,2253.271668,23.23000908,5.852536201,5,103.5231628
11824,109.7034302,20.98122597,12.57337856,9.196455956,4.846850395,10521.77282,3,5236.182996,27.08507347,7.985620022,5,89.27477264
11825,155.8067322,35.73707199,24.42041016,8.856624603,4.64731741,10574.47502,3,5122.259272,26.05613136,7.638575077,5,66.20922852
11826,145.796814,52.40110779,27.63785362,13.27910328,7.249742985,739.9202497,1,15131.60582,31.98173523,11.37580585,4,42.35921097
11827,148.8771362,27.86869812,18.23416519,9.403630257,5.533435345,2123.034123,3,18411.40887,24.69980431,9.446404457,4,222.7093964
11828,47.5487709,50.14273834,24.33078384,6.98647356,4.165712357,2925.200677,3,15070.90611,12.82584763,6.401333332,4,51.80905151
11829,59.87670135,42.49143219,23.02440834,7.059113503,3.659843683,2173.59783,3,14358.57153,15.45091152,5.917043209,4,307.673584
11830,142.6622009,41.16657639,28.8331089,9.990799904,6.034276485,11051.14672,1,4751.915645,29.86364174,8.367944717,5,318.1548462
11831,229.8106689,26.3892746,15.81163692,9.550039291,4.600028038,4127.009083,3,11023.05721,28.7427845,8.343864441,4,67.91132355
11832,258.8456421,35.23613358,25.41318321,12.26500225,6.827527046,1385.262926,1,14488.24537,33.65208435,10.8226862,4,303.9213867
11833,89.11953735,34.73856735,23.40625763,10.60733509,6.586238384,353.8547763,3,16325.89095,24.45762062,11.61914349,4,63.43494797
11834,73.19860077,30.05204773,19.1477356,9.895800591,6.935629845,3141.841491,3,219.5800098,21.86922264,13.78291893,4,94.08561707
11835,80.54145813,30.68093109,21.85216522,10.13197517,7.64053154,9668.573828,1,5975.066629,29.93391991,9.034035683,5,244.4059753
11836,166.684082,27.6915741,17.24467659,8.924061775,5.370055676,8803.755853,3,6437.665789,25.5368576,8.684724808,5,99.46232605
11837,249.6669312,29.24221611,18.30471611,10.73423386,6.27809,2042.840786,3,14153.42657,30.54180527,9.87283802,4,114.1022339
11838,30.44545555,47.37372589,30.92660141,6.974095821,3.655312061,2211.54922,3,24011.9202,14.46843243,5.599607468,2,15.58317947
11839,102.283493,25.14665222,17.29378128,5.760507107,3.586302519,2849.097403,3,15949.52314,18.03928947,6.932995319,4,55.53918457
11840,102.3258209,35.12779617,17.02323914,6.126767635,3.704943657,2870.670529,3,5927.351598,14.17930317,6.321828842,2,207.349884
11841,60.08806992,37.84664154,21.87075424,10.34234333,5.559262753,10403.14286,3,3676.475302,26.0371685,7.165620804,5,67.97695923
11842,36.74713898,37.36148453,21.15894508,12.13199043,6.259370804,9957.370325,3,5708.474049,30.01607895,6.80470562,5,58.62699509
11843,75.31049347,33.34885025,18.00664711,10.80273151,5.688741684,3937.128813,3,11122.44982,24.49006844,6.986176014,4,171.7142029
11844,229.5853119,38.63247681,28.22539711,10.50569344,6.541888237,2392.652784,1,14165.54509,31.7229023,10.29497528,4,317.366394
11845,148.3840637,30.89445877,19.03035355,12.30203915,6.615057468,1342.473857,3,14662.80334,28.83004189,9.568796158,4,223.8819427
11846,122.4918747,31.01808167,15.73556042,10.30926228,4.988313675,7444.546047,3,5111.613244,28.27578163,8.041532516,4,252.8972778
11847,93.40948486,32.0906868,22.43885994,6.70275116,3.995885611,2664.917374,3,8068.423453,18.37473679,6.515377998,5,270.5562744
11848,51.26762009,34.76034927,20.26998711,11.25263214,6.382151127,3523.637171,3,29488.47165,21.02954483,11.60706902,4,247.2490234
11849,42.74575043,32.43592072,16.81846619,6.84078598,3.945756674,3470.865178,3,29137.91314,15.48505783,5.752789021,4,85.23635864
11850,17.09282875,34.10370255,16.07827759,6.193082333,4.010679722,2893.681401,3,6339.083763,11.09314728,5.342398167,4,264.8055725
11851,63.01368332,26.37120247,17.88542366,8.663599968,4.937802315,9847.38372,3,3060.794421,24.12418747,7.471579552,5,180.9877625
11852,117.0179825,41.3135376,26.57533646,10.4213686,5.920389175,10099.29855,1,3462.049757,28.67271423,9.214717865,5,48.48932648
11853,201.0161133,52.68577957,26.31955719,11.98531342,6.266667366,842.3223056,1,14621.87189,29.01007843,10.10148907,4,294.2539063
11854,222.1313629,28.67201424,20.7978363,10.26343918,6.565606117,1369.026562,1,14282.03669,33.98449326,9.396395683,4,61.6450386
11855,140.5836945,35.10175323,19.39669418,8.851086617,4.797763348,1793.694251,3,8533.355386,18.81578445,7.854149342,5,92.91083527
11856,138.5286407,43.39429474,30.10065079,5.498292923,3.622864962,3224.266564,3,24086.59247,15.85715675,7.8423419,2,318.8140869
11857,75.10276031,32.3614502,15.70291901,6.172036171,3.331660986,3306.167615,3,6540.445434,13.39693546,4.392232418,4,203.0653381
11858,186.5470428,26.86756706,18.5784874,9.204167366,6.288521767,8086.533967,3,981.1067711,29.42932892,7.349651337,5,243.6049652
11859,76.57828522,30.48500633,17.59724998,7.822295666,4.785411358,10173.50347,3,3435.02161,23.32620239,6.73862648,5,113.8387375
11860,75.86326599,33.94034958,28.24619865,8.903122902,5.776958942,10218.66861,1,3530.423019,28.16394997,7.857284546,5,332.1833496
11861,148.0124969,29.31047058,16.21489143,10.44993401,6.129554272,4187.185314,3,10862.37107,31.47092247,8.598334312,4,82.487854
11862,206.3503571,27.1802597,16.60379791,11.52406502,6.417146683,4772.93119,3,10309.96858,31.44179153,9.52145195,4,152.8188934
11863,66.20078278,30.50473022,17.76373482,8.662605286,6.269292831,224.5185777,3,16904.96045,21.92321014,12.93556976,4,243.1923828
11864,142.7472839,30.97668648,21.45584106,8.458000183,5.133875847,2091.757517,1,11438.66002,27.13653374,8.177302361,4,59.47029495
11865,67.94010162,38.50180054,22.59768677,9.839359283,6.130589008,1873.212816,4,10282.94909,24.23304176,8.098978996,4,298.6376953
11866,141.0981598,44.5166626,28.85641098,9.247866631,4.924329758,2240.323855,1,11128.48344,23.87525749,7.643234253,4,321.7232971
11867,55.45202255,29.16885185,18.18815613,8.741313934,4.688605309,3515.980127,3,220.0792882,20.79583549,7.821707249,4,202.4586639
11868,43.82284927,36.36687851,20.1117878,5.900253296,3.510283947,55.80478028,3,3922.837968,16.15731049,9.161740303,4,221.8583679
11869,172.8817902,27.1184082,15.91268635,9.696531296,6.194514751,660.020471,3,15599.3041,26.43299866,12.13395977,4,89.29267883
11870,110.2226028,31.8837204,17.92883301,9.267010689,4.786424637,1966.659734,3,9111.320672,25.75655746,7.63340044,4,75.77403259
11871,126.4155731,25.20475388,16.69862366,6.62042284,3.697685719,9109.628654,3,2207.069765,21.60794258,5.889485359,5,54.98589325
11872,114.5817566,26.73953629,17.18590355,11.88508892,7.098714828,1527.238479,3,13591.57808,31.96710968,10.27969742,4,163.385849
11873,185.0758667,27.927248,18.17198563,9.494606018,5.489470482,2028.523362,1,13121.5688,31.02523232,9.519825935,4,58.87480545
11874,146.319397,41.78580475,27.13410759,9.87495327,6.274149418,2835.336863,1,10731.84873,28.18712425,8.994891167,4,42.92996979
11875,251.1481476,19.02060127,11.98992062,8.46091938,5.978695393,6308.124146,3,3709.955344,33.94607544,7.984587193,4,227.7527466
11876,136.6345673,31.29657555,23.29096985,10.07072067,5.775874615,376.6029804,3,16413.1994,28.61744881,9.845840454,4,274.5905457
11877,78.91056061,25.43219948,21.24859428,6.299164772,3.564974308,1744.846312,3,13925.14892,23.8339138,5.048120022,5,46.48786926
11878,99.12340546,31.93456841,18.7782917,10.97828388,6.425570965,2655.403641,3,8327.972882,28.0717411,9.734532356,4,245.0391693
11879,13.85813808,39.36576843,17.63171005,5.342622757,2.850820303,2794.245074,3,6546.061627,10.70414829,3.463681221,4,126.0296631
11880,106.2660294,29.72192764,15.32785702,8.027058601,5.6892066,2517.977443,3,5612.7244,21.18552208,8.029269218,2,282.9946289
11881,81.12812042,28.65726471,17.24823952,7.877308369,4.797359467,9487.079946,3,2680.11667,23.9559021,6.994605064,5,61.02307892
11882,114.839859,39.99688339,27.5822506,6.815719128,3.725257397,9892.765225,3,5531.49183,21.66893578,6.177977562,5,33.87494659
11883,121.8958969,34.73033524,25.07217789,8.52682972,5.051156044,9666.129086,3,5707.555348,23.1098156,7.685405731,5,297.2161255
11884,122.8211136,33.89241028,23.15375519,10.2509222,5.807956219,6937.521286,1,8214.88937,32.11071777,8.74726963,4,260.7539063
11885,131.9941864,46.05486298,29.42869949,10.0821085,5.78003931,1789.357618,3,17729.77782,27.45214272,8.917305946,4,51.88172531
11886,63.8212738,30.26291656,16.62706375,6.148247242,3.886451006,4469.438596,3,31939.09942,14.65228748,7.544346333,4,178.9190674
11887,74.67546844,27.73960686,16.12027168,9.566926956,4.874340057,3196.009928,3,26471.27397,23.7758522,7.894710064,2,133.7263489
11888,52.37168884,44.08103561,29.80017471,9.327447891,5.317534447,3253.252944,3,26307.10341,20.89393234,8.657850266,2,334.2900391
11889,85.98388672,42.70513153,27.44922447,9.021298409,4.713274002,3488.946687,3,19847.42767,21.38377571,8.307432175,4,302.3415527
11890,68.42240143,33.32903671,20.66279411,6.497008324,3.728034973,4138.58133,3,18860.03253,14.09638214,5.787154675,4,81.52885437
11891,76.93729401,32.9384346,16.57194901,7.107264519,3.732475281,3998.688494,3,19655.87476,17.76706314,5.931845665,4,132.1376038
11892,116.6671219,38.89362335,30.23816299,8.564675331,5.120974064,7234.502915,1,7929.290468,32.48630905,6.767117977,4,27.3498764
11893,158.3362579,37.99441528,26.5657959,8.890577316,5.450346947,8522.034137,1,6626.562446,25.74663353,8.648786545,5,306.4163818
11894,66.05030823,28.21622276,19.45638084,10.18036366,6.310715199,139.255284,3,13861.36418,26.08515549,10.26744556,4,129.3985138
11895,66.26644135,31.3421936,17.56168747,6.835231781,3.791194439,577.826805,3,13629.32828,15.36802673,7.16886425,4,286.6992493
11896,37.983284,35.83650208,21.18565369,13.9862709,7.30699873,69.1035645,3,5615.961776,26.49370384,11.46141338,4,132.1304474
11897,25.73298836,28.31363297,20.54793549,8.069989204,3.872447729,236.0928822,3,5744.85538,20.16078758,6.999068737,2,279.9506226
11898,94.85293579,54.47773361,26.58652306,8.968688011,4.676126003,1222.92061,3,6297.375053,18.94760895,7.094419003,2,286.6992493
11899,73.43177032,43.8476181,23.08027267,6.396446705,3.7015872,6299.01764,3,24655.85089,12.04942894,6.36243391,4,297.2654724
11900,50.29461288,49.16447449,23.43531418,9.907512665,5.225506306,2888.987076,3,25881.03232,21.9590683,7.543974876,2,41.76185608
11901,48.42433548,30.27778435,20.306427,7.668302059,4.369195461,789.2192205,3,2743.901084,16.67609215,7.374881744,2,138.3664551
11902,111.1781158,35.29350662,26.35563469,9.88977623,5.838622093,10213.73015,1,5283.684251,28.61458778,8.476061821,5,317.9558716
11903,109.5325394,25.86603165,17.99051094,9.990535736,5.745090961,10556.26988,3,5056.672578,28.17024231,9.00696373,5,106.1371384
11904,190.355072,27.64912415,16.89314842,8.540480614,4.759202003,3028.458044,3,10136.69049,26.33481979,7.742994308,4,257.3631592
11905,182.081665,23.08337593,17.23259735,8.500397682,5.279560566,4525.899512,3,7933.192242,25.17004776,8.049869537,4,268.3634033
11906,32.41427231,40.83929443,21.8761425,11.69128132,9.286492348,1807.206411,3,1947.849717,19.42317772,12.03397274,4,211.0162201
11907,98.91062927,36.84301376,25.85693359,8.853116989,5.754994869,1724.049431,3,2215.937719,24.69218445,8.156646729,4,295.0169067
11908,106.4682312,47.83070374,26.7864418,14.13819027,9.23911953,1096.215307,3,2826.551945,30.58545494,14.61516762,4,305.3272095
11909,97.49172974,30.09078979,18.03289795,9.178603172,5.73469305,1121.017145,3,6586.926644,21.13227272,8.817736626,2,237.8356171
11910,24.32933807,35.12060165,17.96399307,7.092385769,4.337949753,6193.865688,3,23333.24403,14.83518505,7.375471592,4,152.3360901
11911,45.24910355,27.38456345,16.1523304,6.174516678,2.703690767,6480.737327,3,23795.92137,13.01426888,4.866904259,4,214.7852478
11912,9.809292793,42.13504028,21.62035179,10.06901455,6.498908997,4278.790379,3,32996.50138,11.03669453,8.50565815,4,293.1986084
11913,71.62739563,39.80145645,25.36205482,6.939614296,3.788280487,4448.384909,3,31345.53059,19.1873436,6.689163208,4,274.8439941
11914,51.19417953,31.27165604,20.88020706,10.87435818,7.980857849,3534.11503,3,11439.13848,19.8183403,8.418606758,4,277.125
11915,199.585907,21.81534767,12.67215157,8.823922157,5.241792679,2957.618,3,12017.18996,30.07048798,9.070357323,4,265.5702209
11916,162.6789856,50.1775322,26.5646534,10.44872665,6.414748669,1663.514587,1,12900.65153,27.14244843,10.47120094,4,311.3953552
11917,186.4062347,26.58081818,16.45611191,10.14724731,6.31235981,1237.151599,3,12522.43128,31.78430748,12.02833176,4,234.6733551
11918,94.07968903,29.79112816,18.03850174,8.964426041,5.28551054,361.4471464,3,4427.262918,21.56652451,7.661375999,4,214.996582
11919,85.64807892,28.27108955,18.39280128,8.256607056,4.692134857,2735.463841,3,29518.90341,21.01209831,8.026098251,4,261.8699036
11920,108.8725739,26.91426468,20.45391846,7.949334621,4.254428864,4501.83694,3,30291.45194,21.32842445,7.855577946,4,72.28421021
11921,114.0819092,27.21639824,19.26973915,7.657085896,3.966382504,2678.899145,3,25236.77353,23.04676628,7.195015907,2,314.1448975
11922,51.46776199,30.84333611,19.34749031,14.19721794,7.974939823,3748.080676,3,11247.29483,32.83896255,12.06313133,4,96.51979828
11923,108.6910019,25.43740273,15.36330318,6.17222023,3.3671031,5200.730566,3,21848.22757,15.695858,5.566252232,4,167.9694061
11924,72.43113708,27.91636276,20.67091942,12.24782372,7.002714634,3091.431397,3,25972.87742,26.62387276,11.70678139,2,105.6681595
11925,195.7719574,29.26924896,17.84954262,10.2330513,5.951007366,7703.814292,3,702.9725238,26.75186348,8.865746498,5,158.7055359
11926,106.188797,32.61391068,21.76766014,8.36743927,4.917973995,10531.32574,3,3910.624264,24.07209587,7.866200924,5,298.6483154
11927,161.6672668,30.94217682,17.19252777,11.22627163,6.480660439,6332.100368,3,8776.730225,29.87228012,9.385061264,4,186.5687561
11928,74.87490845,30.95184135,19.17736816,9.86411953,5.236727715,553.0396096,3,15501.45541,24.1908226,9.951817513,4,237.1878967
11929,77.59801483,31.64235115,18.52064514,13.82380772,8.901907921,165.5263,3,5078.999915,29.32591248,11.29716492,4,131.0995026
11930,80.75405884,37.62604904,20.67871857,13.3626833,7.43133831,58.21310337,3,11719.72624,26.69421005,11.18769264,4,150.7807617
11931,93.2264328,37.18992233,24.01023865,10.08433819,5.240667343,444.2114633,1,11752.62778,26.60096169,7.052886486,4,314.2794189
11932,114.4925079,34.16223526,22.44546127,8.566147804,5.076238632,1550.721221,3,12549.00625,22.14587975,8.030115128,4,272.3928833
11933,47.36131668,27.51156235,15.74383068,6.906205654,4.267612934,4502.825918,3,32927.17728,17.27003098,6.06017971,4,292.7965088
11934,100.6980438,26.97990799,19.54784393,14.85571861,9.742143631,257.9592416,3,11625.63153,37.63709641,12.74239063,4,232.5563507
11935,64.43702698,31.99358559,16.58956146,8.836730957,5.015357971,3778.91019,3,541.5202845,20.34153175,8.319166183,4,99.16234589
11936,156.310318,39.97151947,27.00887108,10.24217319,6.704381943,1593.814432,1,9745.317777,27.35424995,8.095116615,4,41.08102417
11937,142.9139862,31.51313782,18.5893631,8.461468697,5.560173512,2588.581436,3,5821.185932,20.71071815,11.21503258,2,182.3859406
11938,100.8053894,26.3787117,16.35346603,6.1138587,3.682531834,1168.260513,3,4548.287191,18.09671211,4.5186553,2,77.38067627
11939,75.79999542,59.81376648,25.05018425,10.66889,6.331323624,2295.111081,3,1122.06168,26.18136024,8.5633564,2,50.27839661
11940,38.46919632,18.75615311,10.54456711,9.511035919,6.602240086,6938.070299,3,4370.877384,26.96369934,5.254239559,4,209.1676025
11941,107.1682587,28.75950432,18.64787865,7.588968277,4.945676804,2945.756552,3,910.3196729,19.46679115,8.649177551,4,67.5430603
11942,46.4200592,27.63857079,19.27675819,7.757968426,4.552136898,195.1761687,3,3784.202422,20.64572144,6.406936646,4,228.569397
11943,141.513382,44.57012177,31.06941032,6.228941917,3.790919781,3448.310776,3,24352.91481,18.67969513,6.647099972,2,38.04704285
11944,245.7082672,38.14147186,27.89543152,7.744146347,4.603431225,3948.137962,3,24670.16786,20.42952156,9.163285255,2,303.1931152
11945,91.55641174,27.72041893,15.91044331,10.7045517,6.325897217,7412.633675,3,4835.711328,26.93400383,8.00146389,4,163.5115662
11946,261.539032,20.44001961,12.14239693,8.344355583,4.93229866,6428.016601,3,3745.534017,30.15470123,9.072582245,4,222.193634
11947,116.7796326,29.76712608,18.31852913,6.815667152,4.403409958,2062.609881,3,1902.253723,18.1140213,8.320743561,4,277.5946655
11948,92.58559418,28.19684982,18.21821022,7.368553162,4.541407585,546.1506981,3,5622.920779,18.5809269,7.112519264,2,290.5560303
11949,9.942810059,47.07117462,26.37650681,13.28929043,6.785574913,3886.870713,3,20354.13923,15.80473709,9.805388451,4,181.6446228
11950,109.7753677,35.5896759,19.44649506,7.793288231,4.892924309,999.491974,3,2578.716412,17.40293884,8.463396072,2,129.5411377
11951,56.17002106,38.42327499,19.65037537,9.660432816,5.061296463,3300.15173,3,387.864132,23.80072021,7.316039085,2,141.9112244
11952,47.76163864,30.35621262,18.27651978,9.076412201,5.994279861,9959.405407,3,3218.156666,22.30011559,6.820840836,5,141.0380859
11953,49.14356995,57.17348862,25.74202538,9.166882515,4.937262058,9743.950999,1,3019.30779,25.31801987,5.920866489,5,43.69804764
11954,113.9584579,34.43439865,18.23465347,8.758215904,4.509455204,1946.644617,3,13342.1251,21.8144722,9.416030884,4,86.82016754
11955,63.8379631,36.85423279,18.75835228,10.18133163,5.808470249,636.1703651,3,15793.96942,20.92253113,9.457238197,4,104.9816284
11956,191.9224091,29.59869194,21.53469658,9.604738235,6.175225735,676.9308097,3,3369.147683,29.63711739,10.92823124,4,50.27389526
11957,80.6652298,26.10342407,17.52861023,7.862038612,5.330827236,4732.359542,3,21022.90704,19.50825691,9.699391365,4,223.3153229
11958,83.55012512,28.98847389,16.34228706,6.343917847,3.439206839,2182.051995,3,7199.969556,16.56594658,5.176707745,4,64.89099121
11959,17.72698593,34.36642456,20.02269936,6.139815807,3.912876606,2564.582928,3,6565.239221,11.3727026,4.873674393,4,225.8951721
11960,79.27168274,38.20110321,21.71632767,8.371689796,5.563279152,1026.617993,3,2393.392932,19.52148056,9.988704681,2,267.5251465
11961,35.70230484,53.81549835,29.53202057,9.084730148,5.39227438,3991.401792,3,20272.21303,23.35303116,6.608492374,4,331.1315002
11962,80.54730988,37.47065735,18.75261879,9.707772255,5.168313503,2262.252868,3,1463.698212,22.27301407,7.293911934,2,115.0709686
11963,84.36882782,32.84863663,19.64494514,10.0003252,6.004732609,2551.378435,3,1234.61214,25.48287582,8.842279434,2,231.1701813
11964,139.679657,22.25345421,16.40540886,6.288394451,4.3670187,8857.256285,3,2048.323204,22.53124237,6.138125896,5,81.25383759
11965,151.3008118,38.42383957,27.40782166,7.818259239,4.393244267,8682.037886,3,1949.029793,23.86342812,8.15687561,5,49.5163269
11966,56.18035126,39.36320114,13.79891968,10.19344234,4.540672779,6814.814847,3,4215.218528,27.1502018,6.382855892,4,269.2130737
11967,84.35168457,32.33625793,17.62380791,11.57408619,5.974269867,7317.288405,3,4712.414251,28.85432053,9.203458786,4,278.0047302
11968,82.23307037,18.35814476,11.16533566,3.529219627,2.365156174,4334.211827,3,28032.73836,16.10783958,3.243959188,2,78.17851257
11969,58.83717728,39.74834824,21.33919525,8.136654854,4.680492401,2313.922903,3,6400.825879,15.72447109,7.29353714,4,233.1300964
11970,105.48349,27.9549942,17.31446457,7.642453194,4.459123611,10521.54821,3,3989.025945,23.70378876,6.525057316,5,117.8014603
11971,155.131424,27.26651955,18.28217316,9.437213898,5.988509178,1572.466266,1,13837.56908,32.20787048,8.785316467,4,283.9932861
11972,96.1714325,27.66457367,19.20702553,7.034146309,4.645214558,5161.450558,3,24761.77791,16.88898087,8.676890373,4,246.1134949
11973,76.98512268,30.3307972,20.01527214,12.01289368,6.60109663,4635.977304,3,32505.42494,25.16560936,13.336236,4,107.7648621
11974,95.78656769,30.28172874,22.38846397,5.87526989,3.535681963,4055.593148,3,27514.55348,15.99827671,5.170711517,2,66.67118835
11975,136.5602722,47.95107269,29.32528877,9.071756363,5.045597553,4948.149789,3,28107.37918,22.60425758,8.198062897,2,329.0362549
11976,49.80039215,34.22859955,21.84047318,9.403473854,6.109717369,284.6423524,3,3242.947463,17.99919319,9.914780617,2,241.6281586
11977,70.21457672,33.94212341,20.89707565,7.535909653,4.322216511,9831.323646,3,3162.44582,24.75614548,5.762497425,5,296.1211548
11978,208.1919708,21.51643944,13.96755791,7.835660458,4.956222057,3538.348669,3,11477.74447,27.54096603,7.958771706,4,282.3830872
11979,141.7340546,39.07944107,25.10499763,10.97417068,6.510379791,804.07039,1,15318.96408,30.15628433,9.991575241,4,313.6831055
11980,47.78520203,34.43093872,16.37488174,8.756299973,4.46686554,4285.735444,3,1084.900837,19.31826973,8.248077393,4,167.1547546
11981,101.6917191,18.49254227,12.03760815,3.990659952,2.246469259,4365.711212,3,28210.54668,15.69206047,3.263898849,4,73.56678772
11982,115.2751236,25.87500191,17.44225502,6.722382545,4.190685749,4375.132491,3,18083.70741,19.28440475,8.337174416,4,256.4704895
11983,74.51616669,29.5089817,20.83142471,10.23802471,6.87451458,4046.199491,3,10920.1251,26.68407249,10.20461559,4,95.44033051
11984,129.9252777,36.98641205,26.1085434,6.837738037,4.0660882,3134.572544,3,27368.03277,16.46193123,7.623673916,4,79.55039978
11985,66.28887177,39.84116364,26.47998619,7.837470055,4.643638134,2523.166716,3,14707.77782,17.56074142,6.284408569,4,33.43986893
11986,93.48913574,24.4017067,16.61022568,8.806620598,5.436543465,2305.716091,3,15133.22079,25.0928154,9.799658775,4,203.0254822
11987,109.914772,44.38557434,27.38141441,10.74603653,6.540083408,710.0444783,2,14595.48562,28.21950912,10.06589317,4,290.7722473
11988,66.55695343,37.09659195,19.39791489,7.807006836,4.760243893,6706.754727,3,23187.77415,16.3949604,6.199675083,4,309.8978271
11989,19.11721039,26.0199852,13.50434113,3.872099161,2.578026772,4503.276215,3,18898.13491,8.550994873,3.916060925,4,104.9993439
11990,18.80975914,38.68173599,25.31245804,2.943416119,1.4944942,4710.711975,3,18843.16232,5.652039528,2.306845903,4,64.36503601
11991,105.0398102,34.85961151,21.77266884,9.912942886,5.64836359,1313.52643,3,13653.31035,25.67624092,9.167239189,4,268.6677856
11992,107.7314224,30.89613152,18.75531578,9.904192924,5.700539112,817.5799281,3,14833.94173,27.52071571,7.92423296,4,97.90716553
11993,47.87246704,45.8671875,28.25185013,7.040986061,4.496850967,4612.867095,3,31883.07003,13.15804768,6.78798151,4,43.12212372
11994,81.0134964,26.5444355,17.66762733,7.163759232,4.244924545,5894.681179,3,31227.60447,20.82342148,7.977995872,4,235.479126
