su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
11995,127.372818,19.90295219,13.61596203,6.026700974,3.580289602,4693.244501,3,28458.65378,18.51886368,5.225068092,4,59.22596359
11996,70.99718475,22.45982933,14.26595402,5.947469234,3.886246204,214.5417386,3,3748.743126,18.4761982,4.568483353,2,69.51963806
11997,93.65865326,42.23374176,25.11130142,9.426504135,5.529430389,653.7476858,3,4117.537484,18.60175705,7.372951984,2,43.60281754
11998,211.6985016,26.15249825,17.19105339,9.878174782,6.047206402,5189.825198,1,9859.16559,32.51198959,9.302528381,4,68.62937927
11999,204.8867493,24.12339211,18.08687973,9.70795536,6.362219334,2615.122794,3,12596.93664,30.71300697,9.03718853,4,90.99808502
12000,275.6022339,28.36553001,15.95734787,10.28587914,6.121777058,6665.590932,3,3873.742142,27.38163376,9.730476379,4,220.9143829
12001,82.73392487,34.1570816,19.01099396,9.147190094,4.808815479,4356.331126,3,20077.3327,19.82381058,7.192681313,4,144.1102295
12002,59.52386093,34.76433182,18.90056801,10.37331486,5.771654129,6809.917717,3,5824.267832,22.23873138,10.42545891,4,237.4395599
12003,90.09708405,42.44760895,27.59642601,11.32297421,7.127569199,3153.346139,3,361.7806209,26.02762604,13.06262112,4,315
12004,70.0522995,30.69676208,21.13803291,13.20584488,7.227200508,4561.706756,3,32296.33587,28.70220375,11.68064022,4,125.3802719
12005,93.91059875,39.05914688,25.51791382,7.835166931,4.335076809,4860.968625,3,32783.10533,18.92679214,7.071679592,4,293.9624939
12006,153.6928406,35.69996643,22.29876328,12.3503437,7.126495361,325.3182687,1,12210.0047,35.03414154,11.01309681,4,45
12007,156.8642731,30.74808121,20.52951622,8.425328255,4.926846504,7523.18928,3,651.625764,27.90718651,7.303935528,5,267.990448
12008,130.9912415,28.09336662,17.88715935,7.621249676,4.0903368,4750.627253,3,33547.91606,21.27835083,6.266057491,4,245.8544617
12009,54.39768219,32.21413422,16.96286392,7.682776451,4.264441967,3982.419463,3,20851.33549,17.58333397,5.580713749,4,154.4122314
12010,72.50608826,43.23582077,27.64569855,7.666438103,4.407680035,940.6634777,1,13005.46015,21.23158455,5.830972672,4,321.5857239
12011,28.65522957,35.90209961,23.96973419,8.652578354,5.307182312,63.30436435,3,11191.92829,22.41347313,7.237580299,4,304.4554443
12012,64.25580597,28.97315407,24.20714188,8.345738411,5.155664921,4542.134214,3,20465.25567,26.68434715,7.437135696,4,48.55431366
12013,80.00047302,49.12205505,27.96438599,6.937793732,4.110771179,4210.477084,3,19467.29007,14.73792171,6.158218384,4,292.4794312
12014,102.4444275,28.57276726,17.13370132,10.606143,6.734062672,4060.016198,3,26844.05721,28.05212402,9.258273125,2,106.5655365
12015,102.7092361,27.78693771,17.67260742,6.652928352,3.679238081,3033.636095,3,25623.49796,19.79319763,7.686089039,2,299.7976074
12016,86.1257782,31.18033218,17.29051018,7.357512474,4.023901939,4266.778906,3,19724.87179,15.89750862,5.640388489,4,52.86237335
12017,154.8191986,27.48143578,16.79746246,11.20764732,6.703046322,500.1338751,3,12768.81878,33.76229095,9.806491852,4,143.4033661
12018,61.99164581,45.31237411,19.28334618,12.89389324,7.021810532,3193.08659,3,346.7675571,21.60939407,9.172040939,2,242.1027222
12019,162.8591461,47.92143631,29.06290627,10.20311356,5.864100456,6342.832723,3,6881.979898,27.03390312,8.400952339,4,32.64447021
12020,45.30615997,33.11781693,18.51075554,10.62351894,5.241074562,4063.895986,3,736.9711546,21.65086174,7.791059971,4,141.7444763
12021,39.38648987,47.00271225,27.02783775,7.484333515,4.564138889,4064.18637,3,633.780182,17.87719536,8.547940254,4,51.51569366
12022,26.88801956,31.63744736,14.90177917,9.012976646,4.831314564,1804.433774,3,6996.794513,21.20014381,10.43030739,2,183.3664551
12023,83.85142517,31.50980759,20.38319206,7.799827099,4.500676632,3669.718303,3,19226.8874,17.01875687,6.914511681,4,78.69006348
12024,76.24448395,34.93632889,19.78935432,9.128364563,6.027451038,4136.285861,3,31676.87272,17.62471199,9.443840027,4,86.63353729
12025,6.38905859,51.77330017,21.86332893,3.256267071,2.210642576,4552.519299,3,18774.23134,5.199100971,2.958487511,4,40.46147156
12026,102.7011261,30.8668766,20.15338898,12.76267242,7.431651115,1955.692844,3,8639.567011,30.34320068,11.88957787,4,238.1340179
12027,92.08306122,35.8178978,23.21365166,7.941619873,4.304867268,9351.259331,3,2654.712294,24.29384232,6.059731007,5,63.74429703
12028,17.49976349,32.12779617,20.39621353,7.895179749,5.240989208,2025.683885,1,13341.52988,18.46175003,7.405091286,4,46.33150101
12029,174.1601257,24.79349136,17.33078766,8.956598282,5.934041023,2120.986617,1,13370.37709,31.00834465,8.796525002,4,283.5257568
12030,56.42418289,26.13405037,15.64537907,10.94772911,6.859893799,5606.604295,3,2648.19469,31.93597031,8.140703201,4,222.8789063
12031,96.77632904,32.46604538,22.86091614,14.74444675,9.573767662,3623.498832,3,70.26365859,31.92145729,15.48090458,4,242.5406494
12032,75.23114777,45.11632538,27.66922379,9.375964165,6.089335442,79.56495043,3,17069.10304,18.96174622,12.30910969,4,53.6648941
12033,217.8181763,27.9997139,17.74217415,11.42776203,6.880867481,2382.233993,3,14447.68397,32.72232056,10.64744854,4,101.9083023
12034,133.2693939,51.22568893,30.08519936,7.733102322,4.135279179,4236.32768,3,22492.99827,20.66801834,6.832907677,2,33.06760406
12035,69.68910217,42.74132538,26.98179817,8.353933334,4.935427666,4745.946805,3,20027.8136,17.6263504,7.721434116,4,24.54536438
12036,160.3383026,27.42406082,16.59878349,10.99808884,6.266581059,1189.774413,3,13688.19613,28.90267754,9.086618423,5,168.7346802
12037,155.23526,29.97422028,18.3857975,9.035728455,5.51781702,1483.350113,3,9597.796738,29.47629738,7.00331974,4,108.9465027
12038,140.6622925,22.94768906,17.65696716,7.820580482,4.455669403,1343.515421,1,9648.860665,27.92803192,6.652769566,4,46.33221817
12039,43.4872551,36.12629318,21.10219955,12.07990837,5.641176224,261.0556228,3,15989.85077,21.46053886,10.37066555,4,220.3345947
12040,104.3595123,41.37240982,28.40408897,6.86818552,3.806490421,2292.127443,3,6593.915509,20.25402451,6.056397915,2,39.14019775
12041,28.06848907,30.93802452,14.44979668,8.707178116,3.418098688,1961.303853,3,7010.519686,19.43261147,3.759591341,2,299.9315186
12042,121.6767044,40.51576233,24.2167778,8.574701309,4.84194231,2663.026199,3,6946.955127,20.58939934,7.341720581,2,282.9380493
12043,155.266571,28.16241837,22.51903915,7.578742504,4.079388618,3572.865737,3,25666.3923,23.83477402,6.948618412,10,331.2796631
12044,82.80054474,30.60989571,21.16088104,6.831410408,3.95830965,3879.686717,3,22516.75864,19.11550903,6.560348511,4,47.66300201
12045,175.9453583,22.22101974,14.48775196,6.219092846,3.51432085,4995.544036,3,28491.13062,18.46532059,6.653450489,4,117.0838165
12046,201.1055756,31.45660782,18.58683395,10.21646881,6.008792877,1038.942727,3,13901.55941,29.28470421,8.952869415,5,68.31771088
12047,103.9804916,24.04210091,10.57137203,9.78199482,5.050725937,3051.606923,1,11969.48939,31.09662247,9.008141518,4,316.4320984
12048,17.31357765,40.36322784,22.58211708,11.94303989,7.087408543,2959.043066,1,12168.85685,26.41296768,7.99177599,4,308.5411987
12049,38.45069885,44.12051392,26.76112556,7.974392414,4.617171288,31.92987075,3,16517.06236,15.68835926,6.752617359,4,41.56171036
12050,48.3055191,30.52690315,21.53911781,12.13867092,5.122927189,355.8161693,3,16152.35683,26.54161453,11.86681366,4,209.1369171
12051,87.07294464,32.34830093,18.87025642,8.797973633,4.794706345,2553.296011,3,7379.53271,22.99996948,9.252964973,5,255.3771667
12052,93.89296722,22.76936722,16.57958412,5.743819714,3.950639963,5817.075609,3,32922.97147,18.25288963,6.48038435,4,90
12053,83.64344025,23.95455933,20.20322037,8.801728249,5.733132362,5705.32238,3,31817.92439,25.0739727,10.02354431,4,73.30075836
12054,194.7433777,28.45103073,22.96303749,8.878918648,5.205344677,2806.906037,1,12505.92664,30.33803177,9.00620079,4,36.74056244
12055,151.1985931,25.1264286,17.01854897,8.54829216,5.537406921,2560.058516,1,12837.24597,29.28012276,7.462985992,4,71.25865936
12056,89.17236328,45.71458817,29.39697456,9.4302845,5.105035782,4468.12923,3,32928.02974,21.79372978,8.059391975,4,25.65033722
12057,120.6664276,33.91936111,24.40160179,10.17648125,6.431256771,145.559265,1,12438.60474,30.00626183,8.767700195,4,325.1755066
12058,151.5919952,27.85902405,22.19185448,11.35565186,6.633903027,351.1060294,1,12065.14672,34.64833069,11.1071434,4,45.68215942
12059,79.25775146,30.20353508,20.15507126,15.19456959,7.828123569,154.6192947,3,11651.78664,32.81729126,13.38279438,4,227.9868622
12060,156.0675201,25.22889328,17.51898384,8.260173798,5.141664505,5461.386279,3,8029.593149,27.24010086,7.903911591,4,287.089386
12061,111.0190887,37.27590561,25.36333847,7.672162056,4.395838261,4941.153985,3,8878.826514,23.11105347,6.770199776,4,309.8815613
12062,101.9024429,36.11032867,26.42556572,11.32441711,6.932257652,6666.7936,3,6300.248033,28.08572769,9.220023155,4,23.42869568
12063,91.57958221,30.3777504,17.62116623,11.62512589,9.411151886,4661.007851,3,1431.338604,22.06243515,12.25621796,4,76.36129761
12064,66.64451599,29.36838341,19.79051399,8.874292374,5.334498405,3912.376467,3,77.94202186,22.16320038,9.29208374,4,252.5252228
12065,95.61042023,32.07770157,17.44319344,10.72768497,5.814188957,475.5330749,3,10271.79915,24.83959961,9.353917122,4,150.1109314
12066,95.38838196,28.84659004,16.89063263,12.15932465,6.080358028,538.5189212,3,15122.40561,30.80582428,9.827050209,4,200.6074829
12067,75.88006592,23.90307045,17.45838547,6.484288692,3.575880766,6063.429142,3,21993.49009,15.90373707,5.774804592,4,167.1957397
12068,105.1698608,25.93136406,18.44241524,5.244934082,3.400259018,6484.632444,3,23322.03628,16.44062996,4.278452873,4,274.6859131
12069,90.24753571,25.30907249,18.82673264,6.768944263,3.904699326,3306.594296,3,25438.83289,23.11364555,5.81717205,10,301.805603
12070,96.80860901,40.30814743,27.3176136,9.255836487,5.468923092,7611.729668,3,5584.014732,26.92202187,8.500579834,4,47.15876007
12071,69.89846039,34.21668243,20.02596283,10.74698067,5.642385006,7491.376576,3,5404.40441,23.8347683,9.234162331,4,203.3253479
12072,92.26542664,32.89028168,22.81154633,6.752582073,4.112829208,6742.089885,3,22003.35614,17.07185173,6.39897871,4,308.2901611
12073,157.6854553,32.76839066,23.9262104,6.738927364,3.628237247,4565.54464,3,22441.9691,21.2411499,7.386962891,2,41.93351364
12074,64.0838623,33.83543015,21.78233528,6.558845997,4.007785797,4792.248445,3,19030.58713,16.24980545,7.593307972,4,55.55556488
12075,95.62538147,32.46821594,17.41548157,10.61310959,5.696576118,6856.566211,3,6289.398703,25.6775341,8.927028656,4,76.56278992
12076,84.80813599,30.48551559,17.34805679,8.541638374,5.095545292,2186.17384,3,13262.17431,22.37091827,7.890636444,4,132.4803925
12077,152.6881561,40.60450745,27.9578495,6.416069984,3.664371252,4416.948598,3,22039.88916,19.64382172,6.8757267,4,302.9052429
12078,46.83265305,37.228405,17.36206818,7.727606773,4.35707283,4067.751721,3,21302.98302,17.69956398,5.796610355,4,110.269577
12079,139.0262604,25.75695801,17.08429337,6.449508667,4.13553381,4751.284158,3,18037.22545,18.20911026,8.270094872,4,242.3540192
12080,197.091217,22.09945297,14.44799137,10.63597488,6.753657818,509.9468812,3,10799.84236,36.69991302,10.15775394,4,219.8267517
12081,64.60736847,32.12364197,18.24858665,10.13818264,6.535974979,3151.073134,3,190.5578174,25.36328697,7.451274395,2,151.8583984
12082,82.62812805,46.75096512,29.08798027,7.585827827,4.006031513,9336.751216,3,2764.310029,20.94896889,6.111434937,5,33.59675217
12083,10.70896149,43.42087555,23.24200249,4.825427532,2.312473059,3847.447284,3,351.5864509,8.280948639,2.739468336,4,48.37808228
12084,61.07877731,32.13631439,20.22725868,7.434657097,4.18132925,4336.139466,3,549.3647604,20.58607292,6.111838341,4,69.8925705
12085,141.5741272,47.3742485,28.94781494,8.33608532,4.734611511,1520.041541,3,11325.39832,21.16525269,7.218419075,4,41.25906754
12086,124.0523758,37.83831787,24.53403091,9.007655144,5.166000366,310.5523648,1,10741.95039,25.52170372,8.398838997,4,317.4366455
12087,136.6001892,22.39761543,15.09008217,7.327270508,4.335313797,3860.939805,3,17331.79347,20.64487648,6.731305599,4,213.6900635
12088,128.3611145,34.4263649,19.65001297,9.472337723,5.669658661,2337.012148,3,5646.015552,22.00727654,10.13410759,2,270
12089,125.5388031,29.05859756,19.45088005,10.03168678,5.424541473,8681.803019,3,2018.601222,29.51491737,8.662519455,5,91.16690063
12090,73.96002197,35.47912598,22.46363068,8.716763496,4.576854706,9614.782752,3,3045.960086,21.27111435,7.541876316,5,248.5232086
12091,157.0181732,19.16300583,11.95590401,8.570988655,5.770986557,6057.203492,3,3064.66421,29.38300133,7.716362,4,217.9833069
12092,160.6436462,30.37329483,18.05230904,9.229042053,6.696074009,5045.772672,3,1800.229377,22.79235458,9.234318733,4,91.33222198
12093,31.57883263,40.04609299,20.82484245,9.520593643,5.329873562,4194.648824,3,689.2493065,20.66148567,7.99437809,4,103.1505051
12094,36.26711273,42.98482895,28.11643028,7.079162598,3.606971264,4168.220844,3,598.7810527,17.76438904,6.096730232,4,332.7838745
12095,46.62208939,40.82254028,19.04217339,29.38687325,11.68820858,90.67279485,3,4691.561935,37.15857315,19.27888298,4,112.0258942
12096,38.77791214,20.3135643,18.74365425,9.068229675,4.461709023,278.5093437,3,5124.323324,20.18586349,7.132330418,2,272.1977539
12097,109.0215073,30.15012741,18.6742878,8.086378098,5.285476685,669.2613853,1,5078.317513,20.46586037,6.549509525,2,282.5288086
12098,71.95469666,39.12981033,25.51449776,8.531074524,5.300946236,5200.708428,3,19355.35292,18.91275978,9.91547966,4,307.0498962
12099,65.77443695,37.00386429,24.20129585,9.395840645,6.096464157,10710.95614,1,4751.436054,26.63097572,8.083096504,5,275.0200806
12100,140.0616913,29.73777962,21.08712006,8.825324059,5.141499043,5984.709355,3,7181.487634,24.97222328,8.037635803,4,60.86307526
12101,139.0651703,33.30822372,22.82181549,9.476735115,6.168028831,5218.024832,3,1858.761805,26.77411079,9.336564064,4,73.25905609
12102,81.27607727,31.51770592,17.08511925,9.7598629,5.738252163,3849.444634,3,31613.50581,22.64567184,9.167590141,4,139.624115
12103,69.98694611,23.67576218,17.90118408,7.706820011,5.148096561,4213.417626,3,32125.0763,21.92063332,8.026790619,4,286.0300903
12104,131.1858978,37.96841431,17.65945244,7.686248779,4.367451191,2059.683423,3,6039.244605,18.368927,10.11873531,4,191.3099365
12105,85.39736938,39.60421371,20.40883446,8.2175951,4.922776699,10912.40899,1,4412.912414,25.22072983,8.301610947,5,50.78489685
12106,100.1054688,37.28652573,25.92041397,7.589512825,4.710040092,1399.888059,3,5811.764459,20.10587311,6.601438999,2,299.5778198
12107,144.3822174,26.78462219,17.88914108,10.09732914,5.862697601,1179.2821,3,16636.43023,29.8120594,9.672976494,4,205.5845337
12108,131.9841309,27.5080471,16.31332588,9.588581085,6.090668201,1807.310901,3,5562.262999,26.4763546,10.96658516,2,168.203186
12109,30.97355652,49.15356064,16.73001862,14.28554726,7.605013371,4227.544906,3,10738.01073,24.45861626,9.594818115,4,132.046936
12110,94.4872818,35.49711227,19.76660538,15.772439,8.984592438,109.2378179,3,15408.00865,33.3706398,13.33674431,4,111.1495285
12111,34.04597855,25.9410305,16.65941048,3.79526782,2.500842094,5192.367702,3,19462.83517,9.287916183,3.877812147,4,75.41783142
12112,46.40172195,30.35484695,21.22033501,9.407520294,5.897384167,145.2179993,3,3663.832048,18.70216942,10.26220417,2,253.6104584
12113,114.4436646,29.40969849,20.69621468,12.92881775,7.501043797,4700.416542,3,10329.60941,35.02268982,11.61326313,4,63.94752502
12114,237.4977112,30.2910099,20.39227295,9.524578094,5.668011189,1944.78816,3,15512.1048,27.15374374,11.28998089,4,74.74488068
12115,50.07024384,38.5611496,25.46408081,10.44029236,4.886483192,59.30003839,3,16207.47366,23.20029259,10.8088398,4,54.03948212
12116,76.14907837,27.23506355,18.0285511,6.554935455,4.085751057,1200.281282,3,5861.062833,17.6483078,5.897146702,2,265.2363586
12117,47.5799942,30.04348183,18.90124321,6.670941353,4.492131233,5257.914985,3,21072.42749,14.79976273,6.088593483,4,219.3007202
12118,105.0231628,38.46120834,19.83944321,8.683397293,4.751070976,1268.419016,3,2346.428943,18.50001907,8.909768105,2,245.6152344
12119,141.0296021,28.03728104,17.8231678,10.93131733,6.533511162,5292.973942,3,9674.441487,30.64210129,9.50680542,4,131.8985901
12120,46.46325302,66.22442627,19.83193779,16.97531128,9.120994568,4360.28573,1,10607.96446,34.43738174,11.92469883,4,311.4552307
12121,157.6628876,38.14800262,25.68156624,8.481236458,4.630053043,932.07515,3,16618.78453,22.85496521,6.834138393,4,57.94651031
12122,37.57237625,34.17613602,22.82910156,10.75405216,6.972517967,7787.665484,3,5131.868451,21.39007568,12.06346416,4,223.7269745
12123,99.32942963,22.1008606,15.1297226,5.604308605,3.650033236,1558.134344,3,7257.413811,18.74815369,4.707985401,4,79.00790405
12124,105.8862534,24.1963253,14.26607132,10.97173405,6.150139332,2265.976584,3,12388.68694,28.80060387,10.56854916,4,176.9872131
12125,223.1377869,29.58971405,18.11447525,9.001409531,5.640014648,6615.195642,3,3573.475486,23.94690514,8.819140434,4,276.1466064
12126,104.2128906,25.3003788,15.70154762,9.580025673,5.947495461,1697.130868,3,2320.375443,24.4833622,9.485456467,4,231.072464
12127,54.43012238,41.66889954,20.64620972,17.16093445,9.536535263,181.0704566,1,15528.172,33.76494598,15.16441917,4,309.062561
12128,84.0925827,47.69380569,26.42149544,6.975205421,3.923491478,2053.265816,3,2023.318313,15.46800518,5.954406261,4,308.267395
12129,53.22540283,32.16923523,21.95267296,6.866256714,4.036416054,2683.720215,3,1317.28459,16.13580704,6.475319386,4,280.6196594
12130,116.7965012,40.32017899,28.37815666,7.743440628,4.294286251,1346.770403,3,12128.2015,21.03419113,7.493661404,4,28.77372932
12131,129.7249298,31.37558937,18.78680038,9.059560776,5.35340929,1347.543395,3,11679.26432,22.9739418,8.062941551,4,261.3843384
12132,109.223053,37.98922348,27.90274429,7.860040665,4.951931,5664.140395,3,24038.76252,20.20529175,10.05991364,4,38.65980911
12133,153.9486694,34.5904007,25.66373253,8.264022827,5.159230232,10317.23251,3,3879.198224,25.43139839,7.631369114,5,296.7348938
12134,175.2863312,30.81652641,20.38136482,9.758961678,6.150777817,7001.827101,1,8087.907199,31.11862564,8.343349457,4,59.1617012
12135,152.4081573,30.65593529,18.5723114,9.233865738,6.004087448,5197.694932,3,1663.766251,24.74972343,9.283790588,4,60.74158859
12136,73.55488586,35.41830063,22.34077072,6.501940727,3.894667625,4964.780121,3,19990.70968,13.93953228,6.946207523,4,62.59242249
12137,123.7440033,28.92771721,18.49894905,7.356678009,4.570696831,614.3852497,3,4194.32897,17.98179436,6.88436079,2,85.60129547
12138,98.58144379,41.42499924,28.00950813,8.984375,5.244401932,10618.67069,1,4654.854161,24.86146927,7.854950428,5,309.8055725
12139,81.44236755,25.25684166,16.2714119,6.763206005,3.87964654,10426.62262,3,4909.024092,21.96179962,7.626934052,5,248.9113312
12140,164.5423431,41.9485054,27.81403542,8.480790138,4.871814251,5264.362134,3,1648.730732,23.55773354,9.212153435,4,58.13402176
12141,96.99399567,30.31274986,19.01643753,8.102275848,5.509290218,2869.962718,3,18192.12339,22.36304665,7.850028038,4,266.0090942
12142,71.9533844,56.01288223,28.52330208,6.339737892,3.719132662,5386.74377,3,20256.60796,14.29289818,6.86202383,4,45.95457458
12143,97.61301422,37.14199448,27.31032181,6.57918644,3.94430232,4614.10458,3,21530.12604,17.38531303,5.995497704,4,26.56505203
12144,196.5056458,35.28346252,26.20305252,9.702448845,6.016823292,2103.602727,1,15045.48129,30.93443298,8.918721199,4,281.6893616
12145,48.20334625,38.38751984,21.40726089,13.36395168,7.00469923,209.8248857,3,15694.51576,23.34109688,12.52778435,4,267.5940247
12146,39.30939484,42.95603943,25.25713539,9.287827492,3.944759846,7138.148522,3,6004.251136,21.16757774,6.345439434,4,292.7144165
12147,53.27765274,28.72014236,13.32738113,7.447103024,4.129914284,7509.257362,3,4820.778587,19.96893501,5.549849987,4,240.0108643
12148,65.39984894,32.68961334,18.04615021,9.354419708,5.553366184,2383.84064,3,28798.77567,18.80344963,9.566709518,4,105.7511749
12149,30.84492302,33.50259781,20.69517517,6.030874252,3.129108191,4388.260959,3,21655.28743,14.37250233,4.948258877,4,93.98751831
12150,107.4834442,32.24214935,17.07425308,10.24045944,5.338703632,2044.829247,3,13514.98181,25.67612076,8.640710831,4,147.4894104
12151,92.19171906,31.77655792,22.75687599,9.109485626,4.99801445,4538.052236,3,9133.66022,25.56777191,7.126149178,4,50.44033051
12152,75.34130096,29.35274506,22.61282921,6.742500782,3.793591261,7264.301634,3,6535.731028,20.6985302,5.710331917,4,44.68170166
12153,135.2426605,32.26403809,25.81221581,7.144370556,4.425834656,6976.393796,3,6900.950955,22.50490379,5.949427605,4,32.14191055
12154,100.1880569,30.4947319,22.01585007,9.506607056,5.503810406,7514.488518,3,6139.977821,29.69179726,8.342008591,4,291.914856
12155,149.5935059,36.51572037,26.45263863,7.835559845,4.235430241,5089.581657,3,33470.58251,21.14926338,7.031636238,4,314.5907593
12156,171.943573,21.19832611,11.60159302,7.678494453,4.412277222,740.2904664,3,14162.09872,30.24944878,7.748672485,4,112.8674469
12157,110.6995239,31.72794533,17.94737244,9.305540085,5.397057056,1489.404282,3,5542.460887,23.93174362,8.974642754,2,236.3099365
12158,8.530144691,46.9852829,14.41560459,6.269163132,3.885369778,109.1287871,3,15840.74065,10.83363056,3.604620218,4,172.8749847
12159,73.97612,43.02445221,27.00645447,6.765960217,4.506191254,5564.195134,3,20469.93713,12.95088577,6.032808781,4,32.73522568
12160,37.97327042,26.90455627,15.14071274,12.87720871,7.047854424,135.855652,3,11534.20894,25.78302956,11.22485733,4,152.1985474
12161,195.3501892,44.04176331,27.99360085,8.497167587,5.417658806,525.7438779,1,11568.81895,23.42916107,9.4351511,4,49.87927246
12162,94.19398499,24.65856934,12.62273788,8.398089409,5.972697258,2495.866251,3,12162.00873,24.09662056,8.908693314,4,221.5680084
12163,90.29608154,30.35910416,15.43535233,8.114536285,4.263683319,1564.074021,3,13716.38732,21.17310905,6.303865433,4,184.6000977
12164,10.1536665,46.97463226,25.31567383,6.886888027,3.752290726,5625.690618,3,21064.87903,9.151847839,5.953671455,4,219.2300873
12165,57.38595963,34.4851532,19.86542702,11.64384365,5.515690327,2735.43827,3,598.3609366,26.09300232,9.274778366,2,145.4691772
12166,143.8185577,42.66957092,28.34663582,10.61301231,6.232376575,5424.67932,1,9564.939521,30.83868217,9.007534981,4,320.7344055
12167,230.8661194,43.54940033,27.30698776,9.558797836,5.477006912,1931.044658,1,15629.37164,26.60774612,10.53187275,4,304.0459595
12168,73.45214844,42.41086197,26.72201347,9.971031189,6.015380383,7965.750176,3,5449.042726,24.12791061,8.962349892,4,41.56439209
12169,30.49322891,38.69247437,22.95661736,10.88566685,5.358242512,7710.421222,3,4978.289239,17.79336739,9.208010674,4,225
12170,233.019043,28.5184021,20.04619598,9.910529137,5.941363335,6667.894173,3,3268.661276,29.51573372,8.919816971,4,273.3386841
12171,102.7900848,30.89469147,18.60467339,7.058132648,3.483603954,2749.654206,3,17651.60612,21.7994976,4.876373768,4,285.1540527
12172,111.1017914,31.33104134,16.75287819,10.46216679,5.200389862,1057.59284,3,8317.060078,27.08655357,9.447677612,4,162.9627686
12173,64.74733734,38.1637764,20.34027481,11.52409077,6.713503361,2582.070174,1,549.9368641,27.98072624,9.692008972,2,300.9637451
12174,114.5687332,43.82630157,28.20585251,8.899903297,5.367667675,10156.52059,3,3651.020926,23.81326103,7.919977188,5,46.90915298
12175,131.0224152,34.55329514,23.87439156,8.677698135,5.147673607,10064.90528,3,3594.99047,26.13532257,7.333323479,5,64.61788177
12176,124.2335815,31.34522247,17.40631676,10.52257538,5.665001869,1517.952617,3,8242.180305,22.90888405,8.479074478,5,174.4699402
12177,93.92739868,49.93182755,26.89042091,8.202066422,4.416363716,2585.461484,3,7153.978246,22.11491203,7.448844433,2,306.1539917
12178,168.62883,18.94301796,13.85398865,10.171134,7.186929226,609.8664839,3,10382.69034,34.71042252,9.412266731,4,213.190979
12179,150.2810059,23.81977654,15.97440529,8.371090889,5.54470253,1465.022324,3,9251.232553,28.29080772,7.376574993,4,72.72825623
12180,26.22150803,39.56090546,17.7848835,9.632815361,4.011458397,2564.919143,3,825.5324506,16.98174477,5.997592926,2,196.8450317
12181,137.016571,24.62918663,15.75405693,8.867315292,5.593409061,6700.786424,3,6994.043743,25.76274872,7.487018585,4,71.31425476
12182,98.3897934,39.81892395,28.90465355,7.220308304,3.942514658,4944.413219,3,1221.080907,20.35681725,5.852892399,4,296.5650635
12183,67.31429291,31.94672585,17.5224781,8.991654396,5.700138569,3117.510796,3,866.9941794,18.06238747,9.236356735,4,88.36342621
12184,98.74324799,26.29543877,19.99427414,10.49663258,6.796084881,1006.820345,3,8710.474887,28.76474762,10.16716003,4,237.2260742
12185,51.63814926,26.02191162,16.20295906,9.988043785,5.641130924,2471.440151,3,1032.889473,27.58478928,6.111237526,2,85.88777161
12186,89.39936829,33.28963852,15.73841095,9.595471382,5.761216164,6844.902402,3,3978.486215,23.15863419,10.0667944,4,263.65979
12187,18.82998085,56.99135208,21.1636467,13.0894537,7.011419296,55.49048673,3,11508.50678,16.66828156,9.806024551,4,315
12188,159.9716339,32.05620193,21.80480194,9.770466805,6.505536079,1435.781074,1,12664.24454,29.18478394,9.374817848,4,73.83550262
12189,84.78586578,35.7387619,16.37963676,8.831344604,4.5974226,2067.762679,3,5829.948458,21.96170807,9.257884979,2,248.6856689
12190,103.7382278,28.53553009,15.45333767,9.716143608,5.71382618,2201.812737,3,13275.57903,26.59241295,8.265857697,4,240.2274475
12191,170.4078369,27.90381813,17.36512184,10.43030548,7.050892353,4124.519739,2,10346.99698,27.51766396,9.760594368,4,182.6215973
12192,14.36877918,45.10593033,21.18533134,4.504248619,2.802565336,100.2860147,3,9926.918608,7.785615444,3.987436295,4,116.5650482
12193,75.77042389,29.16772461,19.28490257,12.52931404,7.533662796,255.1107511,3,15313.71078,32.27178192,12.57232666,4,264.4006653
