su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
12194,48.07130432,36.18608093,18.29920769,18.45586395,9.019514084,12.67142304,3,15079.31029,29.41673088,13.51311493,4,95.1173172
12195,141.9724884,40.37024307,27.60653496,9.920100212,5.85249424,1323.63325,3,16304.27597,27.34572411,8.964811325,4,302.3349304
12196,25.04640198,40.00871658,28.62519455,5.949898243,2.949008226,5597.125405,3,20865.20627,12.64657402,4.093626976,4,27.66300583
12197,52.01753616,34.4924469,23.19398308,5.700705528,3.383862257,5974.075433,3,20585.81738,12.52645779,6.144197941,4,36.86989594
12198,203.2846527,28.64439583,19.82620621,5.681548595,3.735839367,5123.458292,3,21862.83666,17.45590973,7.638661861,2,74.16761017
12199,107.3966599,23.38096809,14.47165871,6.447334766,3.865008831,3111.338127,3,17013.30166,17.60780144,6.34774971,4,214.622406
12200,129.0003204,38.13824081,29.10633087,8.760508537,5.764088631,351.2955855,1,13438.12777,26.5556469,8.180355072,5,326.6641846
12201,48.83244324,31.92594719,15.91145802,6.890096664,3.391564369,1687.316353,3,6286.521656,14.28036308,6.567340374,4,200.9459839
12202,148.7274323,40.96495438,25.41879845,8.932342529,4.680185318,3270.230346,1,12175.79224,28.29746437,8.269916534,4,43.87047958
12203,108.253746,27.08732605,17.83552551,9.611026764,5.75189209,537.0022232,3,15449.5056,26.76357651,11.54581928,4,220.6676788
12204,110.8898544,30.88477898,16.82301903,8.457737923,4.985026836,2731.916332,3,12174.22515,21.01452446,7.103194237,4,212.8202362
12205,184.4511108,31.29753876,20.93655014,11.73561096,7.078227043,859.7887527,3,3434.458691,30.64910507,11.35072708,4,43.31531525
12206,14.4191637,40.36070633,21.04622078,9.352090836,4.981333733,70.39473582,3,4413.34301,17.09453011,6.789275646,4,202.1975098
12207,45.18712616,31.93614769,15.37450027,12.12334061,5.306619644,57.60475308,1,4255.577147,28.06059265,7.293211937,4,56.17090607
12208,29.65092468,37.8096962,17.0310936,6.799090862,3.179710627,5101.076586,3,20054.06029,13.15265369,4.287071705,4,150.6837769
12209,70.69311523,27.2497139,16.62087822,11.69211483,6.971906185,122.0717552,3,13262.92578,32.82085419,9.922572136,5,139.0001831
12210,119.4347458,29.89833832,21.15590858,9.512645721,6.440983772,778.4340383,1,12766.70017,30.37893105,8.028870583,4,285.0863647
12211,153.3555908,20.91163063,16.42605591,8.341030121,4.784794331,3216.502396,1,12182.71714,28.29835129,8.251517296,4,89.10482788
12212,75.04502869,26.460392,19.80966568,9.343623161,4.892836571,2970.064843,1,12119.1148,25.2644043,7.317367077,4,306.6743469
12213,122.1316299,27.21012688,15.20368862,7.055733204,4.032570362,4690.823453,3,32689.93559,18.15105057,5.608314037,4,228.1798248
12214,145.411026,30.55553818,22.52447128,9.846002579,5.679622173,1281.758418,1,12203.5968,27.447052,9.908207893,4,287.9519043
12215,43.86809921,44.09706497,24.2723484,7.103577614,3.517508507,1373.564707,3,6468.969233,15.32626438,6.620821953,4,214.7441864
12216,118.4584122,30.05705833,21.82457161,9.476355553,6.177329063,2570.222329,1,12946.52514,28.01403046,7.938207626,4,264.6712036
12217,97.43457031,44.0188942,29.77311707,8.190656662,4.706809044,1261.673691,2,13900.08202,22.89130211,7.86131525,4,28.4335289
12218,155.7481079,28.6808033,17.46385574,9.058161736,5.637189388,3044.423445,3,11619.73978,25.85171509,9.294137001,4,217.7498779
12219,94.12281799,19.55556297,11.75154114,7.116806984,4.037425995,5869.51377,3,29784.73497,19.26917458,7.376133442,4,136.4320984
12220,127.7333145,33.53810501,18.39138031,8.772454262,5.971623898,1110.859997,3,5425.387736,21.46622086,11.97605228,2,149.0892944
12221,150.154068,22.55906487,17.2569313,8.82059288,6.221442223,4265.192159,3,10820.4664,30.13473701,8.36616993,4,253.2497406
12222,144.1637268,27.19323349,15.77908611,8.6622715,5.106863976,3769.942055,3,11454.28059,24.88261223,9.84799099,4,209.9227295
12223,111.2052994,30.46006393,17.31021881,10.13443375,5.430736542,981.5620901,3,14803.13921,27.99961281,9.462138176,4,182.2581635
12224,125.0607834,33.8813591,17.86991119,11.37005901,6.012111187,1376.246603,3,9012.925306,23.61164474,9.733189583,5,185.1944275
12225,59.1026001,31.05718422,19.0026989,12.84217167,6.590553284,489.9536628,3,14625.89799,28.30049515,8.526743889,4,171.3610229
12226,119.9115295,32.64087677,20.15617371,10.60719967,6.098155975,145.0624076,3,14496.28126,28.81387329,8.358772278,4,85.89282227
12227,75.93218231,31.38776398,18.93306923,11.75238514,6.438066959,3303.583782,3,31206.0388,22.45795059,12.53630924,4,124.9674072
12228,39.4186058,30.95103264,20.59997368,7.318523407,3.976278067,3804.505267,3,31748.3251,15.8813715,6.938641071,4,275.8598022
12229,135.3744354,23.70623589,16.32503891,5.71391201,3.591749907,5818.179738,3,33647.2634,17.68372154,6.314937115,4,233.1300964
12230,81.82054138,35.38116837,18.08860016,9.331204414,5.605346203,1554.815317,3,2237.179113,21.7686367,9.590628624,2,189.4272308
12231,139.839798,33.85785675,16.82843018,8.596287727,4.605195999,962.4267778,3,14742.552,21.69438553,6.154160976,4,267.6721802
12232,159.4556885,28.96364403,16.943573,8.334311485,5.165421486,3408.005876,3,11205.75699,24.51426697,7.486985683,4,133.5793457
12233,90.73175049,35.4928627,17.38344955,10.71665382,7.006021023,7118.684523,3,4217.380842,21.24854279,12.66160297,4,231.3401947
12234,36.97359467,35.38156128,18.25734711,10.19566536,6.782732487,186.3380136,3,9651.895506,16.30043221,8.436383247,5,121.7594757
12235,126.6663589,36.67490768,26.55083275,9.3950243,4.965135098,8177.706273,3,5652.439991,27.27414322,7.542727947,4,53.47114563
12236,83.81037903,33.88613129,23.77483177,12.76523495,8.72146225,8012.590727,3,5198.330968,27.4962635,9.328125,4,46.72493744
12237,9.107591629,37.93579102,22.92673683,7.482032299,6.14710474,7695.171574,3,4898.865296,8.615550041,4.150257587,4,246.2426147
12238,112.9855499,27.13208008,16.21692276,7.636840343,4.376879215,2676.146726,3,27360.12805,20.22979546,7.661994457,4,134.2461548
12239,134.2010956,24.14766121,17.02244186,7.106904507,5.112770557,5337.614794,3,33212.70027,18.88534355,8.497528076,4,118.8711243
12240,48.87234116,31.48236084,17.80666542,5.456734657,2.91227603,5282.560416,3,20199.70315,11.86299038,4.33864975,4,50.17952728
12241,193.9478455,25.46099472,16.54850006,5.402459145,3.373507977,5576.029996,3,21722.26883,17.2350769,6.389276028,2,59.38139343
12242,171.4955597,24.52481651,17.40974045,8.896460533,5.467441559,826.9056966,1,9389.984562,30.14484024,8.271561623,4,64.61788177
12243,105.0463638,30.52137756,18.44211006,9.540929794,5.876156807,895.4389046,3,8216.536106,26.07038689,8.153691292,4,250.5327759
12244,149.7855072,39.08571625,25.28073311,8.631590843,4.990496635,816.4624834,1,16747.64199,24.33454323,7.847260952,4,305.5376587
12245,106.6448669,41.55496979,27.83444786,11.66014862,7.070764542,93.59476452,2,16134.04812,30.55307961,11.39283466,4,45.8639183
12246,125.790184,31.62361908,15.42858887,10.92376995,5.712005138,3709.563735,1,10868.18678,28.51574326,8.271316528,4,221.4236603
12247,154.2746887,23.19416428,16.49525642,8.058073997,4.868288517,859.9829146,3,3375.290526,27.85929871,10.23326778,4,48.63294983
12248,135.8146362,32.96944427,20.42158699,7.54559803,4.414692402,1842.387259,3,7625.651843,20.03289032,6.611916542,5,71.05349731
12249,75.12726593,29.28071785,14.12121391,8.51420784,4.149962902,1240.651852,3,13932.58007,20.57930565,6.273365021,4,143.4269714
12250,136.7831726,23.25335693,17.33597183,8.755763054,4.860957146,1694.630704,3,15693.9676,27.51402473,9.845071793,4,49.83623505
12251,61.2555809,25.23067665,10.84029579,6.252684116,3.235795259,1706.964634,3,15420.7141,20.15870476,5.018520355,4,110.8350067
12252,193.8801422,25.34585381,16.73873329,9.206734657,5.312422276,6158.804298,3,502.9420222,27.48223305,8.302788734,4,120.2564392
12253,152.8084564,33.79322433,21.32596588,12.56670856,7.91912508,300.9355492,1,3956.520841,31.98330307,12.28100491,4,73.46389771
12254,117.5720673,26.80873489,16.7866993,11.08532047,6.873812675,865.7415966,3,14678.52926,32.42528152,8.914471626,4,189.5452271
12255,144.9106598,28.23507881,18.07379341,9.207222939,5.730185986,941.1218404,3,15180.61868,24.54881668,7.990481853,4,65.68493652
12256,44.6726265,37.23197174,20.13017845,7.476716518,3.938079596,1355.851021,3,6120.647767,16.16971779,6.490169525,2,205.4935913
12257,53.05652618,41.99420929,22.94729233,9.460507393,5.75423193,1588.838612,3,2390.210529,18.76726341,9.08869648,2,264.9364014
12258,85.11969757,27.0906601,16.51567078,9.300063133,4.970311642,6478.006606,3,661.3043091,11.61615467,0,4,246.8014069
12259,99.03386688,30.25401306,18.38360596,10.62232304,6.414561272,1183.80873,3,14287.41182,29.40944672,8.345357895,4,244.4765778
12260,83.61856842,26.96574783,14.32639885,10.23800564,6.07712841,211.5560809,3,10275.46762,24.06905556,9.948425293,4,281.8284912
12261,132.4229431,20.88489723,17.47725105,5.941746712,3.763507366,3923.476565,3,26267.9354,19.59087563,6.428227901,2,291.1776733
12262,150.422348,25.60215569,14.78748322,11.64274883,6.31867218,744.5668645,3,13891.76994,32.60915375,10.2022953,5,147.0114746
12263,46.4274559,30.10972023,16.23876381,14.12040138,6.795974731,141.2926499,3,13676.55982,32.30531311,9.686379433,5,158.1985931
12264,69.07492065,32.87976074,18.64796257,9.675577164,5.581327438,6512.765764,3,535.1865941,29.20594025,7.991083622,4,248.0615234
12265,100.2505112,42.09438705,27.9829483,9.485098839,5.339707851,486.3234121,3,14365.20691,27.39130211,7.530062675,4,29.31000519
12266,90.13993073,24.61265755,15.57625961,6.478692055,4.081119061,6201.411886,3,30253.32478,15.86492252,7.120708466,4,100.7539673
12267,58.42380524,29.94576454,19.57979202,9.797243118,6.034761906,2143.670018,3,1283.964717,26.87855339,9.334240913,2,163.3535004
12268,78.4016571,38.66972733,23.65764236,13.11945534,7.317404747,2090.54154,1,1029.040415,30.22136497,10.38484287,2,314.6919556
12269,68.91146851,40.66436768,20.4030838,13.83811665,8.05757618,2804.275755,1,12675.09259,29.6008091,12.65771866,4,56.61852264
12270,160.4035034,26.09771538,16.26451302,9.881235123,5.556230068,5193.725791,3,8822.100052,27.00298309,8.716636658,4,178.9759979
12271,207.6346588,28.63715363,15.72453499,8.14951992,5.017159939,5582.683578,3,8350.734414,21.48700142,8.450059891,4,248.1985931
12272,124.2420807,34.00999069,20.7863884,10.99576759,6.465278149,8318.795191,3,5404.469932,27.44687843,10.33586407,4,66.61477661
12273,155.7464294,25.26295662,14.84339619,7.543445587,4.084452152,1560.002638,3,5738.612842,22.11463547,5.920680046,2,242.1985474
12274,132.6792297,29.58450699,18.82575226,7.84287405,4.740521431,774.4340725,3,10345.42355,22.13737488,7.348207951,5,303.789917
12275,133.5497589,31.65690613,17.1927948,9.569347382,5.393370628,661.3127959,3,10449.9663,24.38928604,8.669150352,5,253.2899475
12276,94.51589203,41.91503906,23.48662758,11.92974663,6.057347298,2251.471035,3,12875.05509,24.63282776,8.694274902,4,27.25532913
12277,120.9008331,25.82253838,18.82552147,12.1202879,8.974508286,532.1876929,3,15156.69646,34.26174164,11.3332653,4,258.6900635
12278,46.15091705,33.59297562,19.57930183,7.413750172,3.9004457,3459.740631,3,31433.08948,15.2968998,8.332642555,4,279.3123474
12279,148.3683167,21.57281685,16.13630295,5.485120296,3.624458075,4328.605084,3,25961.81606,21.42506218,5.412060738,2,255.1013031
12280,87.92630005,31.93232727,21.01917839,9.955308914,4.841103077,3156.932567,1,12331.45396,27.87264824,9.05952549,4,89.5878067
12281,148.0333557,31.68536186,24.00068855,10.15987873,5.818419456,3057.05066,1,12597.56167,32.277771,8.74546814,4,301.8480225
12282,15.11160851,63.55521774,18.67516136,7.714300632,3.164018154,3666.415905,3,31643.34425,14.95058537,4.551304817,4,321.3945313
12283,97.41500854,25.82312584,16.54937553,7.562256813,4.063380718,5133.157865,3,33157.96221,20.00900078,6.363865376,4,300.6490479
12284,103.2313614,22.63735199,11.38362312,6.566394329,3.90353322,4825.908541,3,32851.87587,21.08057022,6.975736141,4,284.7435608
12285,176.5725555,25.84539032,16.06493378,12.83054161,7.932401657,421.1735586,3,10421.16474,35.64387512,12.91392517,4,226.7714691
12286,117.5127106,34.92831421,18.97140694,8.979631424,5.061681271,2338.23212,3,12627.8483,22.13189888,8.155241966,4,110.6589127
12287,131.6039429,26.49116135,16.46536064,7.557249546,4.491191387,2148.84896,3,26735.13652,21.22314262,6.96295166,4,103.5125275
12288,27.48816681,29.07274437,19.77133179,9.719436646,5.591771126,1907.47461,3,28435.93922,17.88116264,7.90910387,4,176.0817566
12289,100.4781342,50.48358536,26.86372757,7.44260931,4.263967991,1403.025834,3,28034.60658,17.61298561,6.065494537,4,38.51692581
12290,20.0744648,42.17196274,14.2942524,8.264759064,3.097587347,4157.778348,3,32158.37232,11.9695015,5.826387405,4,272.2905884
12291,166.0952759,38.98719788,25.86039925,8.475049019,5.127306938,5681.209593,3,28371.33742,20.50702667,7.435287952,4,49.86669159
12292,27.20120049,16.53772354,10.47669601,7.789438248,6.190529823,87.22934025,3,13499.49435,34.23741531,3.031990767,5,127.2552948
12293,81.44515991,31.52199364,16.18421173,10.0906229,5.411350727,405.445862,3,4646.340125,23.90115356,7.188330173,2,253.7397919
12294,88.33269501,47.43366241,26.69137192,6.946951866,3.654199123,6641.552984,3,22981.03044,16.18228531,6.019468307,4,283.5704346
12295,140.8979645,27.94886398,16.48245239,7.973967075,4.551742077,5276.296804,3,28147.70193,21.24041367,6.888360023,2,113.901413
12296,122.5461655,32.73196411,16.61511993,8.708455086,5.181185246,909.8793465,3,5232.574589,22.72077942,10.47839355,2,208.9600525
12297,215.9104767,27.29227066,18.16315079,8.437117577,5.390295029,6905.584515,3,270.7695349,28.81673241,8.370914459,5,247.3801422
12298,138.7232513,29.7495842,17.23637199,9.521881104,5.663096428,7882.965834,1,7216.053215,25.8980751,8.355024338,5,199.6222534
12299,36.01750946,30.42075729,22.03083229,11.06925678,6.816093922,1416.335709,3,13586.05713,26.25488663,8.844929695,4,33.07067871
12300,105.2355423,25.28258896,15.85784531,8.912368774,5.038206577,4300.813667,3,18659.49294,24.81135178,7.839445591,4,215.6764069
12301,107.9858475,34.47818375,23.48040009,8.97028923,5.299678326,4312.125866,3,32336.3759,22.63329697,7.748039246,4,328.3924866
12302,46.55303574,46.55992889,23.08223915,15.98590183,6.902245522,4717.488733,3,27119.10083,28.17357445,13.25320244,10,55.69651031
12303,17.22640991,42.87677002,17.94573593,5.534231663,3.29106307,4303.118419,3,18494.73602,9.146803856,5.375237942,4,215.1164246
12304,100.1642227,37.50508881,18.85671234,10.14989281,5.68921423,1398.958381,3,1550.026789,20.38058472,9.714323044,2,154.0934906
12305,135.7390594,30.65760803,24.62311554,8.011476517,4.451144695,3582.531159,1,11916.22645,25.63731956,9.73418808,4,45
12306,155.5222321,37.51353836,28.87354851,9.569354057,5.552578926,3695.320865,1,11906.56299,26.1428299,8.400080681,4,25.89707947
12307,94.29218292,25.45627785,13.87375546,8.71427536,4.649404526,2175.071764,3,13179.9582,23.92054749,8.05177021,4,186.9838867
12308,106.1910934,38.80109024,30.27576637,8.909123421,4.465539932,5085.288344,1,8544.777662,28.96664238,7.926546574,4,25.59744644
12309,51.60108566,50.89155197,26.99990463,9.662871361,5.731256485,938.0711717,3,13975.06381,22.70865059,7.298949242,4,334.136261
12310,146.5063019,25.0343895,15.94449329,7.938526154,4.90772438,6888.04619,3,22136.93503,20.39797783,7.545985222,4,187.5377655
12311,95.95059204,21.06297684,16.12407684,6.912595749,4.244975567,5790.911142,3,32338.56973,22.79301453,7.035681725,4,233.1686554
12312,116.2356186,36.54262161,26.10482025,6.920440197,4.416631222,4225.472593,3,20777.87147,16.59180832,7.249324322,2,304.9194031
12313,22.25476074,30.66606712,17.80986214,6.062243462,3.124259949,4602.857599,3,26918.39127,15.31493378,5.224892616,10,262.7648315
12314,57.96560287,28.31584549,14.97284603,5.869511604,3.476256847,4053.825454,3,17893.37055,14.58991432,4.580890656,4,265.9550781
12315,102.2084961,29.98306084,16.9354744,8.515048981,4.888810635,8560.107471,3,2054.918562,22.69849014,7.141500473,5,149.5152893
12316,102.424736,29.81570053,16.51538658,9.20603466,5.044194698,2150.793721,1,13035.20162,25.90605545,9.283804893,4,288.9039612
12317,189.0422058,29.60210609,18.322855,9.802495003,6.300483227,4022.021388,1,10183.82068,29.43198204,8.506611824,4,259.1956177
12318,137.967514,32.62914658,19.11868286,8.541394234,4.966444969,4327.40688,3,295.9622181,21.38922501,8.042765617,4,84.5361557
12319,131.9350128,43.06595993,26.48740768,8.046276093,4.656410217,4333.78171,3,186.9916076,19.05081749,7.718969345,4,294.7658081
12320,54.13617325,38.86945343,22.80701065,7.355478764,3.776886463,3396.841348,3,682.3872532,15.17813873,6.408538342,4,46.84953308
12321,66.99959564,27.05901146,16.7396698,5.476006985,2.945970535,2759.530015,3,1310.736098,15.90915775,4.811434746,4,254.3577576
12322,67.83418274,34.66709137,19.67348099,7.185669422,4.110761166,1824.806255,3,2421.55493,15.04215336,6.127193451,4,95.96448517
12323,117.1875839,48.32099152,27.14351273,9.846846581,5.187808514,2278.674105,3,12546.46755,24.21203232,8.574969292,4,86.63353729
12324,63.85713577,25.7390728,17.11399841,7.517290115,4.026778221,1452.394266,3,13432.05314,27.10970116,5.299450397,4,63.6417923
12325,108.6590576,38.74703979,26.53495789,9.075368881,5.076947212,8776.977693,3,2169.279142,25.2984581,7.548434734,5,302.4093018
12326,138.6593018,32.71608353,19.72422791,9.247647285,5.123988628,1764.08695,3,12812.79433,26.44492912,7.465181828,4,273.9029541
12327,126.7430725,29.81768227,18.92979431,8.892997742,5.86482048,2579.210721,3,11988.23212,22.97117805,7.466772079,4,117.7263489
12328,119.0256424,34.31980133,17.51235199,11.24146271,5.966785908,3888.125947,3,18258.16537,23.56505394,9.165036201,4,115.9713058
12329,104.4968567,47.41779709,28.51396942,8.110010147,4.536715508,2841.774643,3,17880.09525,22.08337593,6.187580585,4,333.4349365
12330,9.538426399,53.2442131,26.01128578,2.90120101,1.958276391,4198.643964,3,18591.91881,6.670106888,2.893520594,4,328.3803101
12331,29.0502491,34.17878342,20.98370361,7.290494919,3.97616148,3969.802759,3,18311.41851,16.03788948,6.144109249,4,218.1572266
12332,89.07132721,30.4084301,18.00140762,8.317195892,5.888504505,2049.498623,3,17059.97281,16.08827972,7.452319145,10,218.1182709
12333,49.48817062,15.14363289,8.611693382,7.107205391,4.527007103,2105.861352,3,16346.23869,21.36949158,7.017569542,4,200.0260925
12334,91.92997742,29.98011398,16.72342682,13.09339428,7.519889355,331.7352129,3,14252.73296,33.54479218,9.328193665,4,136.0617371
12335,96.71941376,31.78249359,22.37750626,12.3578167,7.59146595,80.56413228,1,14119.09896,32.78136444,10.90206528,4,323.1621704
12336,96.08529663,52.952034,30.45523262,12.09721756,7.525822639,130.437256,1,13713.61939,34.43464279,10.88075447,5,337.4283447
12337,95.84366608,29.37901115,18.57503891,8.817304611,6.231654644,622.1879425,3,7508.214696,24.88565063,9.208745003,2,104.5830765
12338,31.47168732,48.1468811,24.91926575,15.01932144,7.053979874,1211.529444,3,6823.090431,21.16427231,10.40538788,4,325.3048401
12339,117.6958542,28.42373276,15.04932976,9.517951965,4.986890793,1008.319383,3,14526.4525,27.44985771,7.884636402,4,153.711731
12340,134.0460358,30.66296768,18.32907677,9.749132156,6.173557281,939.4638632,3,28246.88707,23.3241291,8.849626541,4,63.7780304
12341,91.56434631,27.85193062,17.4196949,7.497750282,4.116694927,1557.186444,3,29175.81951,19.04924393,6.259753704,4,241.6018066
12342,93.9828949,28.64436913,17.05088997,6.456453323,3.682878494,4023.753494,3,19716.86553,16.95659828,7.494108677,4,70.38054657
12343,86.41716766,26.8692379,16.99653435,7.87939024,4.536934853,10316.58071,3,4832.340874,24.62038803,6.280533791,5,164.1974792
12344,163.2787476,29.81912422,15.91600609,9.81333065,5.328974724,6901.698698,3,3238.915054,24.64307404,9.469799042,4,162.2569275
12345,170.5825806,26.71939087,17.97350693,9.237148285,5.401237488,5104.763228,3,19388.47176,23.783535,8.467484474,4,218.7939453
12346,59.34892273,38.21985245,25.0639019,8.076043129,3.625749826,6185.892371,3,29452.38452,18.43913841,8.731204033,4,327.0947571
12347,78.06164551,39.11969376,27.94714355,5.965285778,3.29729104,5546.325607,3,21223.15155,14.14585495,5.268429279,2,26.56505203
12348,165.5493164,26.70166588,17.2849884,6.427771568,3.810738802,4879.487007,3,21249.77317,20.05120468,7.305591106,2,79.75591278
12349,158.6690369,32.24135971,18.17313766,11.06357193,5.794708729,4124.480859,3,9925.984233,25.89065742,9.094005585,4,139.6668549
12350,131.7487946,30.96522903,16.93120384,9.914050102,5.473335266,4204.32351,3,9810.546792,24.36289978,7.494708538,4,248.1985931
12351,119.8800964,28.6158886,17.0759716,12.13498116,6.742309093,7679.221626,3,4713.5716,25.97229958,10.68825531,4,262.875
12352,166.7270813,28.2681694,15.46870995,10.02649212,5.951662064,6883.108597,3,3659.8158,26.94660187,9.204179764,4,195.5241089
12353,38.22589111,37.01527023,20.99026108,9.685691833,4.810354233,78.04363388,3,9705.272952,19.45305824,7.547966957,5,298.3007507
12354,71.00513458,29.55054665,17.24510574,8.29459095,5.02977562,5197.774483,3,27411.2604,18.80332756,7.694118977,10,82.74680328
12355,61.18149567,28.79278374,18.96922302,5.487199306,3.244791746,2408.072991,3,17519.81693,13.08194923,5.455100536,10,80.70669556
12356,131.7575684,28.00477982,17.07091141,8.562311172,5.012372494,7620.225324,3,1088.54974,24.9671936,7.583627701,5,92.20259857
12357,203.786499,25.85148048,16.86828613,8.98959446,5.284710884,6469.140839,3,2698.853505,28.66409111,8.565155029,4,237.4968719
12358,121.1723404,29.01027107,18.59506035,10.94762707,6.954139709,458.8784357,3,8137.169631,27.72064209,12.74348831,4,210.3850098
12359,168.22612,28.72644424,18.4101963,9.22147274,5.344011784,1806.193308,3,12960.44255,23.47135544,8.716035843,4,163.0168457
12360,30.80017662,29.56960297,18.99562836,7.198951244,4.189707756,7206.300988,3,6632.858511,15.64195633,5.104692459,4,23.66601181
12361,84.01832581,39.67203903,26.53522873,7.620242119,4.405119419,7284.558008,3,6525.128573,19.91427422,6.868222713,4,291.5194702
12362,108.3253098,30.61622429,18.57725525,8.805185318,5.082498074,3377.45115,3,17734.1145,23.6654129,7.914165974,4,85.69355774
12363,108.2839432,27.1249752,15.56724358,9.203870773,4.702031612,3621.831368,3,17990.08996,23.48768806,7.240072727,4,182.9378815
12364,140.2613983,22.8206768,17.09322357,6.518349171,4.153023243,4983.06658,3,26723.72285,21.74223137,7.019293308,2,278.3102722
12365,152.4546814,24.84666824,15.46239376,6.89734602,4.201553345,8446.723837,1,6657.502583,23.10746765,6.672134399,5,69.8293457
12366,159.2793579,27.62638664,16.78777122,8.180429459,4.702156544,4046.887424,1,11283.19204,25.2990799,9.32794857,4,269.7359619
12367,64.14624786,30.49897003,22.26531601,10.79154301,5.236364841,5.718694984,3,15745.56551,27.28219795,9.902894974,4,52.31819916
12368,45.53581238,34.47993469,21.06817055,11.39186001,4.887042522,282.7290594,3,15481.93592,22.03223038,10.87710857,4,233.1300964
12369,67.83213043,32.86144257,18.41792107,8.041205406,3.812853098,4863.455585,3,1223.901846,19.82632065,5.12511301,4,69.53772736
12370,42.38471222,35.84553528,16.62302208,8.939463615,4.994065762,222.8464037,3,9708.138014,18.2239418,7.791295528,5,228.1292419
12371,135.7348328,30.88308525,19.05485725,10.33835697,5.824335098,1381.23743,3,15840.08103,29.49391937,9.100799561,4,276.9938965
12372,130.9422455,26.44048882,16.83094025,8.957468033,5.211036682,5437.140504,3,23137.46796,23.62213898,7.843673229,4,142.6582336
12373,166.5695801,34.07425308,28.13632393,5.882256985,3.411811113,3644.844619,3,23778.50245,17.97685814,7.421464443,2,46.70981216
12374,59.83098602,33.28115845,19.60508537,8.519464493,4.943721294,1340.167543,3,2280.788533,19.59858131,8.032867432,2,120.1526794
12375,192.5952454,27.08651543,18.56535149,11.20582676,6.408276558,6352.439038,3,469.1409822,33.66686249,9.764001846,4,176.6690826
12376,105.2565155,32.31970596,19.00729561,7.380846024,4.211341858,8967.475537,3,2489.7903,22.27980995,7.041745663,5,261.6340942
12377,120.23349,22.88267899,16.90727615,8.668100357,5.399424076,719.395836,3,16617.18208,29.59438896,7.549460888,4,107.4680252
12378,95.18384552,24.05337524,14.17788506,7.097878456,3.667312145,6732.381308,3,7121.267413,20.89059448,6.013232708,4,61.14434052
12379,59.99993515,29.04302025,18.64034462,10.44299984,6.973768711,327.9887649,3,9080.722886,25.75645256,9.422991753,5,125.8572083
12380,92.98478699,23.19050026,18.00758934,6.830140114,4.41488409,176.5572833,3,9263.891592,21.14610863,6.363177776,5,304.7559204
12381,128.9455109,27.23317909,17.06995964,9.879480362,6.104735374,1194.083336,3,15738.24817,28.09017944,9.966043472,4,180.7707214
12382,110.3082428,30.29729271,21.27783585,8.516724586,5.499967575,7007.381496,3,31291.03186,22.7615242,10.99367619,4,238.6504211
12383,93.91825867,39.32744217,25.51420975,7.212909698,4.314311504,3398.98945,3,19232.51377,15.79673767,9.438518524,4,308.2619934
12384,19.71081352,57.35845566,24.935709,4.278409958,2.655962944,3876.049546,3,18621.01644,7.917231083,3.319089651,4,51.80182648
12385,67.38803101,29.59605598,19.49853325,10.95227718,6.505171776,672.1884563,3,7159.366502,27.70321655,8.889745712,2,273.8062134
12386,140.3967896,39.3223381,24.79090881,12.32357979,6.54390049,6454.458275,1,8543.663923,33.14310837,9.929383278,4,287.6223145
12387,85.12577057,45.35399246,26.91173363,9.27165699,4.946517467,1206.011341,3,13541.28961,25.69094658,7.476946354,4,49.72620392
12388,70.61721802,44.15706253,26.94778061,8.468300819,4.320721149,2529.58225,3,17309.19996,20.88996124,6.585603714,4,295.3865356
12389,172.4570007,30.86122322,17.40887451,10.18302536,5.53132391,2040.621146,3,16455.07344,26.1800766,8.153404236,4,190.9228058
12390,106.9244843,27.62165642,17.15016556,7.640966415,4.702001572,3520.694363,3,31537.59988,20.79976463,7.936319828,4,252.5528107
12391,95.02664948,25.83626938,15.29744148,10.22381878,6.135797024,6543.988006,3,32265.99244,28.83533287,13.98346806,4,163.9888306
