su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
12392,62.95642853,39.84590912,26.45111275,7.459532738,4.766041279,6871.478232,3,30001.18013,16.65695381,8.192336082,4,304.4338379
12393,106.4274902,27.73128128,17.26266289,8.112006187,4.618781567,1275.022565,3,16332.27129,18.59818459,8.04122448,4,197.7232361
12394,127.7563934,29.69413757,17.04655457,8.496632576,5.015118122,8013.463904,3,1470.703415,22.5184021,6.723112106,5,188.6156464
12395,31.46426582,56.79631042,25.90489578,12.3197031,5.284124374,4851.764583,1,10321.18954,25.25489235,8.256278038,4,48.76403427
12396,113.9307785,30.13257217,16.74149132,9.558330536,5.195885658,931.5684353,3,10241.41536,24.36535263,7.791720867,5,230.0254974
12397,50.05712128,46.39278412,28.99651909,8.712890625,4.96062994,321.5900119,3,9552.315256,21.11443138,6.567507267,5,329.0362549
12398,116.5520325,28.45008087,22.55765915,7.328475475,4.43373251,2544.328308,3,18411.64113,19.36760712,8.336772919,4,238.1661987
12399,48.18741989,37.12108612,22.47006226,5.145767212,3.112360477,3436.486399,3,17862.98933,12.58241463,6.503890038,4,305.073761
12400,108.6125717,27.28124428,17.33672142,9.397782326,5.446736336,9527.355519,3,5564.530526,24.45091057,8.142288208,5,182.3859406
12401,150.1153259,25.54735565,18.28903389,9.483644485,5.913588047,5630.084992,3,9472.218089,31.98671722,8.141508102,4,107.058548
12402,154.5307922,24.58935928,17.18734741,8.836130142,6.299702168,4712.728923,3,10625.99457,31.76449776,8.849972725,4,239.150116
12403,73.33476257,35.45469666,19.47340393,11.51919174,6.683191299,1124.501261,3,14175.70681,23.39870644,10.65058327,4,124.9436493
12404,62.91566849,31.1632061,18.16531372,9.876923561,5.05231142,4966.179154,3,1080.549119,22.55096054,8.254631996,4,125.9915009
12405,61.52661896,44.94308853,28.03822708,7.396874905,4.087081432,4681.688841,3,677.9535921,22.34649658,6.81027174,4,318.1221313
12406,183.6464996,28.94197655,16.90877151,8.25063324,4.79496479,1862.091628,3,5941.017231,22.66339874,7.511378288,2,212.9052429
12407,123.9228287,29.89599419,16.06375504,7.983118534,4.356746674,4425.682324,3,32300.20802,22.49619865,7.414452553,4,271.2188721
12408,72.5976181,34.28693008,21.36869431,7.501668453,3.834565401,6717.362617,3,30501.37295,18.34010887,7.44212532,4,96.3401947
12409,153.4806976,31.48810387,16.99348259,9.361786842,5.371574402,1410.312303,3,13517.48233,24.36301422,7.518703938,4,157.3045502
12410,119.6868896,34.14250946,22.09113121,8.822116852,4.932625771,2523.438508,3,30526.76373,21.55609131,9.045167923,4,66.50143433
12411,158.29599,28.51989746,16.64164734,13.58878899,7.876307487,340.688314,3,9622.743189,36.22237396,11.10458183,4,155.5560455
12412,126.7548523,32.61312103,17.9426136,11.00206566,6.24104929,7448.526001,1,7532.33871,29.21460915,9.333129883,4,168.9297943
12413,108.2742615,27.18695641,18.40664864,11.42046452,6.224854469,7169.363772,3,7795.777097,30.6211853,8.618340492,4,160.4355316
12414,118.4517746,31.24811363,16.40842628,14.09267044,8.021826744,6693.60806,3,8271.208652,33.48429108,10.84688282,4,108.4349518
12415,134.9437256,26.86759567,16.34721947,9.64094162,6.990504265,5557.587291,3,1697.864148,25.96319199,10.15773678,4,53.71143723
12416,28.09132576,40.21018982,19.79197693,10.08840084,4.907804966,370.7425076,3,4559.307577,21.98519707,6.038058758,4,201.9031677
12417,100.4131622,52.09388351,25.14185715,10.3942461,5.766265869,7046.239679,3,30627.57401,19.68200493,9.912322044,4,67.20347595
12418,48.33385468,38.15291595,21.28808784,9.127724648,5.549789906,1049.931789,3,6485.430717,17.12968063,7.810379505,2,58.71437073
12419,85.58987427,33.3025322,19.49640465,8.420846939,4.746151924,1173.888255,3,13920.06437,23.25770569,7.755325317,4,261.9501343
12420,22.90283585,29.06558037,15.25136185,5.085977554,2.592000961,423.2174594,3,9760.358664,13.28074741,3.012006044,5,325.1397705
12421,182.1077728,36.0398941,28.68801498,8.126713753,4.620558739,1120.207941,3,9684.217351,24.32250977,7.29613781,5,43.36342239
12422,102.7216187,26.16574287,16.42432594,8.014511108,5.015892029,7010.256662,3,32090.94574,23.36369324,10.10367107,4,303.5223389
12423,161.8179626,21.53383255,13.75965309,6.466268063,3.448881865,4614.229007,3,26127.98624,22.18566322,5.18287468,2,311.3661194
12424,56.3131218,35.22091675,22.28255653,10.48209667,6.29989481,1083.582199,3,2200.741118,19.82618904,11.02421761,2,263.7965698
12425,69.54785156,31.3278923,17.31968117,6.814192772,3.809239626,2481.896534,3,1689.926634,17.26091766,5.96570015,4,212.8450623
12426,107.711235,26.63269806,13.92371655,7.0076828,3.355260849,1485.086221,3,5631.465979,20.01267815,5.25825119,2,293.3869019
12427,129.3153381,38.52511597,23.21930695,9.007419586,4.919229031,2398.110392,3,27156.25221,19.56121826,6.861082554,4,44.66690063
12428,128.0377045,45.81204224,27.61371231,10.3655777,5.280413151,5674.559651,3,24697.40484,21.6035881,8.735546112,2,303.5787964
12429,133.8065948,24.900877,15.21004295,13.68107224,8.31264782,236.801567,3,10295.2399,39.78356171,12.95250702,4,213.7910919
12430,131.5707092,29.84133911,16.63117027,9.007939339,5.24344492,4186.727374,3,32157.96928,24.2914505,8.318843842,4,177.7093811
12431,9.066841125,54.90442276,20.45182228,8.784070015,5.057430744,58.25469419,3,14540.32891,11.35688972,4.402459145,4,266.6335449
12432,58.71434402,30.28922653,20.68629456,12.60292816,6.952617168,188.6919319,3,14698.23763,29.80826187,10.12995338,4,93.06551361
12433,49.63098145,32.05546188,19.52917862,10.57254028,5.939560413,557.3495284,3,3557.970398,18.44839478,11.40756321,2,112.2490234
12434,43.96268082,39.18798065,19.76615143,7.04777813,4.246025562,1027.352683,3,2825.51869,14.29781151,7.143345356,2,263.2236938
12435,111.2761917,24.06745529,17.29014015,7.710642338,5.94290638,6059.408709,3,885.3724066,33.03602982,8.16519928,4,270
12436,150.3798828,39.05628586,26.77862167,11.52144718,6.786559105,5774.376002,1,9419.185235,32.50712585,9.817756653,4,317.4059753
12437,109.1294098,27.82006836,20.00325775,9.674138069,6.268796921,5304.074005,3,9989.309716,32.74406052,8.851201057,4,65.63479614
12438,21.18082428,25.84534264,14.07955933,5.7334342,3.282356977,4876.166378,3,887.6890441,15.76743889,4.274250984,4,92.41950989
12439,37.49520111,36.83475494,13.7804327,10.09280586,3.994277,242.595284,1,4435.854899,23.18237686,6.317866802,4,226.5140533
12440,122.0657501,26.48969269,14.31738472,6.796604633,3.726119757,1151.449729,3,5288.977164,18.66513252,5.639379501,2,272.3550415
12441,72.38653564,30.28731918,17.05983734,6.98842001,3.515067577,811.9842593,1,4950.152861,18.53526688,6.062716484,2,311.2686157
12442,51.18202591,47.09952164,26.54771614,5.572825909,3.511199713,6487.345013,3,21013.36984,11.15788746,6.224871159,4,305.3359375
12443,97.33770752,30.41252518,18.59541512,9.852315903,5.931909561,294.4994677,3,4434.686284,23.26235771,7.909379959,4,254.6387634
12444,166.6338959,26.16724968,21.85027504,6.508317947,4.157898903,1455.632465,3,9957.662899,22.32642174,6.076225758,5,310.8553772
12445,101.2675095,27.39726448,16.14772415,5.75935173,3.36430788,6299.157759,3,20512.60314,15.7876873,6.477128029,4,244.2900391
12446,116.8217545,18.91272926,15.95481968,7.332549572,4.568126678,5444.011447,3,24746.87499,26.50123596,7.359408855,2,90
12447,166.0482788,23.3026104,14.80478191,9.296831131,6.331056595,552.2907697,3,15293.37401,26.83620262,10.53192139,4,98.13010406
12448,76.3494339,35.98150253,18.61598396,9.239354134,6.06610775,643.1146751,3,6492.240381,18.02570915,7.253109455,2,77.57405853
12449,22.59081841,43.54705048,20.57631111,10.92514706,8.176397324,714.3238277,3,3383.416573,13.68070984,10.38971233,2,235.6196594
12450,35.55512619,36.90412521,19.82086754,7.325614929,4.346969128,933.978498,3,3098.383072,12.62498951,7.644273281,2,155.7967834
12451,166.8741608,26.97585678,17.04813004,8.183109283,5.119191647,4340.568484,1,11163.70503,26.02534485,8.210718155,4,240.5831757
12452,91.50896454,27.97662354,22.92323112,7.012486458,4.265466213,6787.318655,3,7027.000934,21.33949089,6.93962574,4,32.97432709
12453,93.38647461,27.20707321,14.57687473,10.22357178,5.533592224,7849.122968,3,4731.984387,25.0470314,10.39675522,4,234.8193054
12454,134.9580688,28.71428299,19.52927971,8.665099144,5.383539677,5650.324099,3,1651.095436,24.84638977,9.01213932,4,86.98721313
12455,208.7293549,23.39662361,18.15971565,12.06552696,9.346686363,471.7162433,3,3715.797052,31.09130096,11.74307632,4,90.67403412
12456,81.53842163,26.13381195,17.297369,7.982232571,4.293875217,1388.927528,3,2844.253575,21.89493752,6.744110584,4,223.2642975
12457,81.92032623,29.7660141,15.66765499,9.831472397,4.658777237,481.5401598,1,4638.794476,24.13356018,6.505978107,2,323.5693054
12458,141.0782013,33.28782272,18.02200508,8.300962448,4.893568039,1519.635512,3,7429.418402,18.74529839,7.688793659,5,106.8214111
12459,41.24685669,27.00487137,19.32296562,8.603618622,5.368051529,402.3811211,3,8824.447839,24.84937286,6.604926109,5,188.6066437
12460,116.6779938,23.03759956,19.68621254,7.092134953,4.526179314,5431.404081,3,23356.66951,22.3301239,9.862597466,2,263.4718018
12461,55.87494278,35.94565582,19.41358566,5.940373898,3.865422249,480.2933583,3,5861.706086,11.42428493,7.416960716,2,164.4758911
12462,25.88048553,45.90816498,19.00133324,12.16244411,5.266131878,565.8345589,3,6117.939428,17.74382782,7.881188393,2,227.3859406
12463,111.8598785,44.77814102,28.56837463,10.05311012,5.949811935,7693.529348,3,5842.474001,22.95167923,9.252853394,4,54.75242615
12464,144.6094208,40.33348083,24.31937218,8.594697952,4.798997402,1215.572376,3,7586.057941,21.27457619,7.593249321,5,46.21182251
12465,53.37454605,34.70516968,16.49358177,8.984883308,3.860101938,170.6657987,3,9055.458877,18.54801559,11.51571178,4,113.0394363
12466,101.6539383,27.59369469,15.1737709,8.81700325,4.915964603,621.5243391,3,14987.53633,24.26173782,10.03799343,4,202.563385
12467,81.74928284,24.16848564,16.91880035,7.206862926,3.950993299,380.7632658,1,14662.5386,19.62922096,5.783182144,4,318.6338806
12468,199.1505737,31.87401009,21.64045906,9.640973091,6.216830254,1293.442346,3,13895.97717,25.41714096,10.19798088,4,252.4371796
12469,120.4472427,43.46823883,26.97560501,11.78196049,6.531270504,42.96416315,2,15621.70216,31.4903698,11.91400528,4,40.0357132
12470,108.7810745,30.39670753,17.66495323,7.834932327,4.583225727,3318.333366,3,24941.36602,19.80448723,7.488839626,4,106.5820236
12471,139.4149323,31.55841637,23.53441238,8.026817322,4.899803638,5202.499005,3,1151.240771,24.53583908,9.319345474,4,255.734436
12472,67.32048035,31.89428902,17.32308388,6.099749088,3.709067583,2488.915118,3,1741.072089,16.24530411,4.817120552,4,278.143219
12473,68.91310883,36.04436874,23.62693787,6.241469383,3.572773695,2988.435549,3,1262.397811,15.59164333,5.39790678,4,268.3153076
12474,18.53525162,60.36374283,15.92107201,13.12249756,5.483520031,381.9890686,1,8733.82084,21.71479034,7.888595104,5,45.52010345
12475,51.69799042,34.37828064,20.61877823,11.61694241,6.683312416,309.4792524,3,8604.975215,25.99300003,8.926869392,5,106.6954956
12476,132.000473,24.97720146,16.43560791,7.049665451,4.007015705,2907.341876,3,25500.74692,19.84241295,6.780977249,4,205.9743958
12477,149.9472198,43.484272,28.35014153,8.960889816,4.853872776,950.409848,1,13209.47702,25.89460182,7.307263851,5,289.3290405
12478,97.77056122,49.55989838,28.38531685,6.604698181,3.883419037,3968.216854,3,285.0083811,15.86288548,5.729735851,4,315
12479,170.2332001,27.21473885,17.68811417,8.496007919,4.793040752,576.3103576,3,9134.411754,23.19635963,6.4729352,5,286.189209
12480,92.25299072,24.78749084,16.94506073,7.204014778,4.506147861,2127.1155,3,11154.22525,19.58353615,7.080574512,5,262.4053345
12481,98.1098175,32.73271942,22.47541046,9.360854149,5.745148659,1177.375184,3,10134.84433,23.54960442,7.52300024,5,323.0786743
12482,155.8925323,34.20186996,25.79120064,8.879183769,5.053863525,2386.439024,3,10233.20042,24.6515274,8.711561203,5,49.76364136
12483,97.64340973,39.71042633,28.38143349,6.216721535,3.792052507,2798.436433,3,18793.44137,17.1999836,7.377338409,4,29.97228813
12484,106.9123535,49.79438782,29.7006073,12.77866364,7.779877186,150.1268873,1,9432.327572,32.46973801,10.76029968,4,40.08343506
12485,116.1873627,30.29790688,17.5866909,8.975961685,4.701207161,10611.23271,3,4525.444542,26.36129379,8.332338333,5,72.07208252
12486,113.1724091,29.57811356,17.42905807,10.56168365,6.34539032,6005.087165,3,7850.252939,27.16736221,9.106604576,4,233.0159912
12487,97.79960632,27.26045036,16.5548954,9.412491798,5.022478104,7717.219969,3,5912.86571,24.097332,7.977844238,4,94.15964508
12488,104.7937317,49.18913651,25.18903351,6.920483112,4.059675217,2309.478019,3,10999.60334,14.3046217,6.191051483,5,290.2420654
12489,42.42915344,27.90111542,12.54629517,7.50472641,4.348525524,6688.705654,3,32513.80639,19.18371201,7.009942532,4,154.0079041
12490,62.91875839,22.57837486,20.57573891,6.366922379,3.557149649,5371.8698,3,23935.49529,22.09584999,6.235554218,2,59.73974228
12491,162.8181458,25.54387474,21.64888954,9.595071793,6.42425108,254.6805608,1,11140.68412,33.51878357,9.715526581,4,40.78950119
12492,195.2638702,42.39175797,26.39835358,10.01236534,5.486676693,947.2471813,1,11559.29478,26.90361786,11.49938869,4,277.3057556
12493,169.5445404,30.63888359,18.56287003,10.94701004,6.293872833,1068.781358,3,13552.46429,25.84075165,9.734802246,4,157.6917114
12494,128.9086609,24.86613083,17.11696053,7.585759163,4.888593197,4884.401683,3,23678.93893,22.67954636,7.808968067,4,237.20047
12495,138.9028015,19.96379852,12.2199049,4.679446697,2.498914242,5112.900349,3,26317.69938,19.4788475,4.204237938,2,238.4486084
12496,91.54762268,25.48421669,19.11888504,7.557579517,4.624160767,5291.98232,3,1263.007857,26.24868774,8.099665642,4,37.52844238
12497,122.0000458,29.01061058,18.26201439,9.803646088,6.247505665,5396.937554,3,19648.23787,22.68763542,8.414664268,4,137.1643372
12498,113.9342499,26.84649277,14.87161922,6.177117348,3.769793034,6189.865112,3,20427.3671,15.96607971,7.553140163,4,166.1578674
12499,115.1529083,25.40218544,16.17464828,8.030203819,5.230769157,6687.312557,3,33298.12996,21.41000175,8.539444923,4,105.7883377
12500,149.4488983,44.19490051,29.02105904,9.57712841,5.322091579,820.6840185,1,16580.19037,26.76378059,8.731422424,4,302.4711914
12501,125.7691422,26.56789589,16.67966461,9.102095604,5.149647713,4610.396053,3,23743.89589,23.60967827,8.56607914,4,174.5881348
12502,100.4123154,27.26536369,16.35782051,14.72437286,8.600243568,66.42700664,3,10156.57321,40.72480774,11.9386034,4,173.5986633
12503,55.73921967,30.8030262,19.62004471,11.19835186,6.080402851,163.1255668,1,10697.11422,25.80391884,9.462394714,4,39.19163513
12504,114.2444305,39.28421783,24.28881454,8.359711647,4.660410404,7552.756632,3,4191.14798,23.88732147,8.347135544,4,290.8390808
12505,152.6748962,29.87818336,18.61932564,10.98163033,7.107298374,4690.618576,3,18968.73442,25.80015564,10.08511066,4,113.3944702
12506,74.9746933,42.9479866,21.37584114,16.45836639,7.780514717,341.4784755,3,9994.622826,34.30214691,13.05097389,4,62.47418976
12507,72.54541779,22.63142776,12.82878685,7.374578476,5.181981087,6611.564228,3,7213.776758,22.40899849,7.356358528,4,52.56110382
12508,69.59257507,33.57881927,22.48622131,11.73910427,6.600073338,8316.892603,3,5173.422127,26.4299469,9.414447784,4,47.99266434
12509,145.734024,37.69021988,21.95588303,10.83306408,7.119071484,1065.457227,3,11817.22864,24.16545868,13.07232475,4,78.69006348
12510,40.97598267,24.07340431,17.08757019,8.850448608,5.372715473,199.1395726,1,10691.75502,26.70490265,5.586347103,4,55.42071152
12511,96.99469757,27.95331001,18.14686775,8.596499443,5.422551155,459.3185067,3,4527.809758,22.72012901,7.877171993,4,219.2894135
12512,109.3845291,49.20856476,27.49106598,10.55296993,7.005191803,361.3779633,1,10428.9356,29.78105354,9.895429611,4,54.95757675
12513,65.16757202,28.22176933,20.91444778,9.50598526,6.043129444,534.6365097,3,14731.18497,25.72366333,11.05455685,4,241.0741272
12514,81.96559906,22.2954998,17.96613884,10.64332676,5.946780205,8274.223851,3,5203.799456,27.13568878,9.40549469,4,65.49443817
12515,10.66328335,42.79662323,24.05200577,5.931454659,2.583961964,8168.766015,3,4917.2009,11.44727135,5.360908031,4,266.8118896
12516,85.07036591,26.53154182,19.32292366,10.46416378,6.766109467,296.6144364,3,6873.729691,24.44435501,12.87117958,2,174.8674469
12517,138.3005524,30.02983856,16.92980003,9.514767647,5.639846325,10103.83465,3,3996.500842,27.78245926,7.673788071,5,109.0359344
12518,123.4798126,27.06570053,19.30165291,7.90897274,5.446600914,10007.30293,1,5090.109974,28.26935387,7.336614609,5,42.70938873
12519,150.1127472,42.78700256,30.01278496,10.32046223,6.319140911,9884.875591,1,3932.724282,30.05410576,8.48237896,5,73.97059631
12520,100.4169769,44.01206207,27.47766495,9.662201881,5.460649014,561.8572421,1,15899.48366,26.21741867,9.227628708,4,315.2864685
12521,166.5803223,28.07216263,14.09335899,9.580999374,5.291744232,5581.208522,3,8250.620356,26.92523003,7.645740509,4,266.3987427
12522,58.79440689,19.89328384,19.30459404,8.579987526,6.590639591,477.4226442,3,14981.21552,31.97409821,9.05915451,4,210.6100922
12523,97.57023621,36.79996872,21.08622169,12.22673893,6.269408226,1312.640182,3,1448.328704,24.8488369,10.24160671,2,270.5487671
12524,75.20055389,29.8391304,20.24515533,11.64664459,8.083902359,5705.407515,3,1206.804789,31.37807274,5.584078312,4,264.513855
12525,120.118576,34.81502151,19.0644722,10.21204948,6.272026062,7644.706114,3,4221.39337,25.17826843,9.69770813,4,230.4403381
12526,96.19400787,32.30893707,22.47265434,7.360248089,4.385195255,4153.22684,3,69.79482912,19.07357788,6.443035126,4,71.14684296
12527,132.7021942,29.9516716,16.6465435,8.878902435,5.273842335,2230.317592,3,12380.93065,22.51129913,8.009033203,5,168.5180054
12528,147.8963623,25.410429,15.42902565,7.348309517,4.357127666,6284.89712,3,28853.4879,19.52244759,7.223773479,4,120.3236084
12529,155.6661835,27.55946922,17.08878899,13.5323782,9.119822502,317.9707521,3,15693.967,32.34460068,13.2065649,4,112.4526443
12530,160.9106445,23.31117249,19.2483139,8.72978878,5.644078732,435.4759295,1,15381.01516,29.05524826,8.785539627,4,317.6425476
12531,195.9505615,27.09932137,17.3292675,9.863634109,5.856223106,6650.654586,3,113.0215257,30.79349327,8.729382515,4,151.9051514
12532,27.01503372,66.06335449,26.73742104,6.631011486,3.429594994,2777.916328,3,11738.68223,15.5251503,5.2204566,5,327.6030884
12533,99.81678772,26.45288277,16.55751801,10.05421257,6.574976444,127.4061034,1,14546.69062,31.33977318,8.23097229,5,76.9708252
12534,98.80252075,33.3772583,27.04008102,7.869184494,4.908876896,7254.022141,3,31634.30553,22.53430176,11.12455654,4,68.28606415
12535,152.3230286,20.29182816,14.60223579,6.183996201,4.378580093,7651.785432,3,32543.34295,23.01596832,8.138651848,4,254.6591034
12536,118.905571,41.42249298,28.27928162,7.678850651,4.848712921,6432.68302,3,28593.34455,21.39601707,7.935790062,4,51.48307419
12537,72.06537628,39.30334473,19.73159599,13.86101151,7.124660492,531.416835,3,14951.42626,26.90672493,11.48535252,4,251.7355652
12538,88.38801575,19.68124199,14.35975456,5.070919037,3.042569637,5193.029149,3,25935.65101,19.2877388,4.388491154,2,268.2083435
12539,176.9893188,30.30246353,19.1874733,10.23754787,5.540364742,706.8165177,3,11138.88822,33.9824028,9.222380638,4,57.71881485
12540,53.27701569,41.38771057,27.06431389,11.43343067,6.694622517,7310.424137,1,7658.629612,33.28977585,9.748814583,4,93.71528625
12541,82.05387115,31.13962555,18.36776352,7.609372616,4.568573475,390.9521823,3,4829.850303,17.47540283,9.196881294,2,191.3099365
12542,108.2183533,51.21175003,26.65638924,7.852469921,5.569622993,536.5421,3,5290.751513,18.65719604,11.1402874,2,274.9697266
12543,135.1033173,27.14000893,16.06391907,7.893736362,4.503486156,5080.988124,3,8797.101478,23.09393501,7.424523354,4,206.4388428
12544,103.3636856,35.62586975,22.69571686,10.09734058,5.712629318,7754.125446,3,5613.912503,25.90958786,8.396652222,4,68.74949646
12545,76.74597931,31.85336876,18.83728218,11.34057999,6.278962612,7577.194542,3,4956.314562,25.69445992,9.594546318,4,260.7889709
12546,187.4825897,35.59072876,19.84203529,9.027947426,5.269991398,1092.156566,3,7385.599199,21.58131027,8.913855553,5,87.51044464
12547,171.3474121,34.10243988,30.13372421,9.241365433,5.733943462,1020.262553,1,14772.04539,29.53648758,8.842534065,4,21.44773865
12548,70.93820953,31.43589592,16.12176895,8.113685608,4.656699181,2070.65839,3,2089.796831,18.10041046,7.44837141,4,133.763382
12549,176.9129944,39.83639908,26.30123711,9.230904579,5.260233402,900.7996664,3,7410.832492,28.04133987,8.021886826,5,46.19348907
12550,142.3913422,29.42629242,18.97623825,7.390270233,4.377471447,6442.52626,3,22323.3722,21.86386681,7.108045101,4,274.3987122
12551,77.65512848,28.87229919,17.00337219,6.665459156,3.761204481,1405.263959,3,29402.19777,18.32382774,5.513618946,4,254.1111145
12552,12.93633556,36.73935318,15.70578194,7.626591206,3.097850561,865.2680473,3,28810.17968,14.46297359,4.750712872,4,271.8114014
12553,168.3269653,23.89609718,16.16829491,5.218080997,3.205399275,5450.744613,3,26591.02951,18.90109825,5.08295393,2,264.8055725
12554,49.99664688,37.37984848,18.84097862,7.032619953,5.794930458,78.69624668,3,7632.031814,12.38466358,11.93961334,2,186.3401947
12555,130.9902039,32.0157547,18.41981125,8.909137726,4.880616188,8598.624418,3,2142.581004,24.12519264,7.742338657,5,203.3440094
12556,114.888092,33.71614075,21.54871178,7.732327938,4.364075661,8535.962098,3,2100.026904,23.22197151,6.587954521,5,285.6070557
12557,41.75356674,47.55615616,16.99263191,17.1452446,8.667098999,60.43339539,1,8582.194957,28.76851845,13.13328457,5,288.9355469
12558,83.22868347,24.2476902,15.60431194,8.695824623,5.667320251,783.3028525,3,28793.2168,25.10866356,7.149328232,4,264.0506287
12559,117.6464081,24.25178528,17.0720253,9.035248756,5.362825871,8879.029394,3,6150.011256,23.89697838,7.86604023,5,171.0273743
12560,129.8709564,24.02963638,19.245924,8.985459328,6.094853401,5304.546992,1,10139.65424,33.40504837,9.48890686,4,254.9536133
12561,142.3045654,42.1968689,25.28904152,9.585393906,5.861147881,974.5262592,3,13544.25676,26.13376808,8.66951561,4,39.80557251
12562,146.7142487,36.90370941,22.66505814,10.07371235,5.597046375,1907.034659,3,16278.60972,25.37541389,8.53929615,4,291.8013916
12563,28.66654587,35.30982971,22.67369461,7.485611439,4.178240776,236.6861943,3,6332.595764,11.35039616,6.639807701,2,157.619873
12564,84.38652039,24.16518974,19.15864563,9.557788849,5.450962543,8370.478751,3,6601.979796,27.45675087,8.674218178,5,133.6543274
12565,49.63510895,25.24570465,20.55220032,10.10557652,5.0388937,7212.88323,1,7763.08876,31.51379395,4.843270302,4,42.70938873
12566,103.9441299,31.96608353,19.02528572,9.919922829,5.280339718,6922.357797,1,8102.659087,30.68427086,7.947694778,4,248.7907715
12567,104.1022873,30.32214165,17.78449249,9.717638969,5.402820587,661.6166547,3,16179.652,24.77576256,9.23982048,4,133.1570129
12568,165.0292816,28.77718353,17.12339783,8.959821701,5.315270424,5835.328638,3,7976.809035,27.01206398,7.32718277,4,219.3594513
12569,129.6182556,33.28284454,18.22274017,13.04388905,7.474645138,4215.951369,3,18477.74404,27.3523674,10.27377319,4,218.5031128
12570,129.510025,27.73087502,16.67659187,8.255149841,4.97981596,6470.381921,3,22057.68873,23.03691292,7.852200031,4,195.9782867
12571,39.49079132,29.77149582,11.34738064,7.833230495,6.038095474,5740.166871,3,27605.50297,28.42329407,3.803038836,2,60.46121979
12572,188.5998077,36.8860817,25.06682968,6.07930994,3.779902458,5292.100824,3,21662.72139,16.16698074,7.895412445,2,32.00538254
12573,80.1949234,33.95506668,15.93399429,7.363972664,4.158820629,3303.073394,3,863.6925363,17.43735313,6.797487736,4,133.6871338
12574,68.30768585,28.06754303,16.33691216,9.628710747,5.942433357,6054.542204,3,27772.86462,24.97467041,8.507621765,2,83.81138611
12575,130.4202576,35.96092606,24.27761078,10.35539246,6.186804771,7904.436944,1,7123.231178,30.07997704,9.098300934,5,282.3953857
12576,143.5456238,29.12267303,18.59544182,12.8959856,7.992976665,933.4628277,3,3205.46303,31.11909866,12.63507366,4,123.0232544
12577,131.1730804,46.29635239,27.51407814,9.110178947,6.104968548,1154.451603,3,2910.994005,21.21693993,9.984516144,4,41.87786865
12578,111.0466003,28.68825531,15.63440418,10.72506809,6.183988094,2979.069627,3,11624.57349,27.81277847,9.49915123,5,147.7396545
12579,73.74287415,28.59272766,20.89061928,7.624107361,4.597759247,5958.078123,3,27341.88609,16.33229446,7.302335262,2,267.4438782
12580,94.77351379,23.48200035,17.19459724,6.655878067,3.894034386,5420.051471,3,23380.95068,19.1117115,7.802592278,2,256.3286743
12581,71.54790497,41.06810379,23.85173798,18.60172653,9.791902542,342.8872209,3,9809.367453,39.15074921,15.66840172,4,250.3607483
12582,103.221756,28.6771946,22.04602051,6.486685753,4.334380627,264.3414295,3,8795.144383,17.11876297,8.710866928,4,41.98721313
12583,114.916275,48.19334412,29.16961098,11.06875229,6.259488106,8477.798898,1,6487.334047,31.55471802,8.819932938,5,324.4623108
12584,36.89568329,44.58826447,28.74383736,10.48253822,5.415922165,7762.349706,1,7202.895669,32.01582336,6.92317915,5,29.43848801
12585,180.6933746,24.13563919,14.36168575,9.154966354,4.70662117,6626.781278,3,2692.409195,28.72161865,7.723856926,4,220.674942
12586,174.4417267,23.90607262,15.42860699,6.918667316,4.255829811,5657.28925,3,25986.18648,21.79001617,7.005102634,2,242.4325867
12587,39.88529205,34.57317734,17.41588783,6.172908783,3.189274073,2006.363698,3,16954.35041,12.94196987,5.539711952,10,148.2355652
12588,30.40492439,24.64322853,20.40062523,7.416666985,4.607568741,257.6611475,3,8277.018658,16.61248589,8.572109222,2,30.7627182
12589,127.3628235,35.9744339,30.57545471,7.676328182,4.827690601,693.3466247,1,8670.055643,24.73333359,7.408167362,2,29.07028961
