su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
12590,134.3457947,36.77603912,27.75162697,7.706470013,4.650550365,599.5037834,3,8040.583368,21.56365204,8.708527565,2,29.74488068
12591,51.49053574,46.88479233,24.87400818,7.269136429,4.646001816,512.4294673,3,6046.582377,14.26613903,7.779644489,2,249.0103149
12592,160.7403107,22.98778152,18.09664154,7.857580185,5.490551949,6487.533326,3,15.61338851,29.60423279,7.619998455,4,266.9205322
12593,136.4972687,26.19101143,16.90615082,9.817677498,5.778577805,4417.99087,1,11444.25342,30.37265587,8.09359169,4,94.63801575
12594,132.2092896,45.80667114,28.34090614,7.908214092,4.293850899,1491.287339,3,27244.8614,22.21069145,7.951146603,4,84.70991516
12595,121.1811295,26.75983047,16.28817177,8.009319305,4.81113863,2228.307287,3,25969.25196,20.82574463,7.137377262,4,165.4178314
12596,140.6106873,29.18896294,17.28392792,9.076398849,5.420769691,215.0901738,3,28129.38677,24.73977852,8.539063454,4,95.61501312
12597,23.57909393,35.79144669,19.79342651,7.26841259,3.707463741,1471.000111,3,16919.17338,13.18270683,4.790910721,10,75.34324646
12598,70.43231201,43.18310165,24.97950935,9.164716721,5.10428381,508.1297887,3,7667.904927,20.53557396,8.615121841,2,61.73523331
12599,85.56918335,58.12783432,26.37424088,9.224081993,5.796087742,286.9831109,3,7006.325016,17.62652588,9.38427639,2,323.9726257
12600,22.19321442,39.1036911,21.58513069,6.54634285,4.163020611,194.4986852,3,3884.917585,9.964134216,5.530292511,2,135
12601,113.6840134,39.65324402,28.38505936,10.11260796,6.346776009,7379.625001,1,7661.404405,30.97764397,8.801250458,4,46.61354065
12602,31.14621735,25.69132423,21.99551201,6.165858746,5.279967785,2707.137721,3,11510.23588,19.52072525,6.304842472,4,117.215477
12603,19.15878868,42.63864899,15.43666649,9.454792023,4.841108322,2786.221728,3,11375.5975,16.42457199,5.842135429,4,251.1375122
12604,155.1796112,28.17178345,20.15913391,8.655507088,5.299842834,6073.586104,1,684.5227171,31.84083176,8.064500809,4,287.7446899
12605,182.7570801,30.96847343,16.52412605,10.80168819,6.57199955,5741.175714,3,7664.53455,25.01111984,9.540476799,4,126.4692383
12606,90.92639923,32.67248917,20.73072243,10.97455406,5.586550713,5339.484872,3,24661.11171,23.52320671,9.208673477,2,88.16917419
12607,106.1124954,42.52399445,29.33743668,8.644831657,4.61184454,5232.910359,3,24502.76193,21.52229309,6.527836323,2,312.3644409
12608,163.3479309,37.45720291,29.00191116,7.677381992,4.790491104,1328.75399,1,14227.63735,22.56596184,9.039546013,4,319.0856323
12609,73.29242706,25.85554504,19.20345688,8.305591583,5.306817532,931.9502581,1,14613.69339,18.98630333,7.258512974,4,322.4971313
12610,69.36558533,28.12807083,19.84896278,11.11864567,6.760821819,967.2689078,3,9638.593565,29.64967918,11.06535625,4,229.4320374
12611,43.03666306,38.063797,20.55430603,8.483175278,4.984269142,495.3740437,3,3201.200246,15.00338554,8.116436958,2,260.5376587
12612,67.30349731,32.33013916,19.89196014,12.18501472,7.536859989,4917.671448,3,1903.448265,11.52920055,0,4,221.4236603
12613,121.7985382,31.51015854,18.46820068,9.325370789,5.74125576,3175.411313,3,10867.54098,28.75724792,8.956831932,4,242.3027954
12614,53.08074188,33.99787903,15.66551208,7.433291435,3.562682152,5177.203196,3,8682.424305,23.29538536,6.742202282,4,221.4964752
12615,176.4125366,31.80623055,20.75083542,9.339909554,5.20986414,5654.312465,3,8154.913497,26.82162666,8.310427666,4,313.8596802
12616,29.02373695,35.74191666,17.0904007,7.6001091,3.987707138,3770.263697,3,18065.3431,18.90832329,6.438341618,4,101.9761353
12617,60.49707413,32.84412384,17.22526932,13.09009361,7.138899326,4013.943467,3,18309.50788,28.61485291,9.368701935,4,224.2461548
12618,147.7009888,26.44595909,16.42359352,8.412744522,4.917830467,1788.588056,3,26238.65162,21.36294174,7.032840252,4,168.3943787
12619,22.29242325,28.88372612,12.48653698,6.772427559,4.800499916,5715.936489,3,27197.5314,15.33703613,6.153669357,2,307.823822
12620,53.40567017,31.45495415,17.52272415,10.22015095,5.99219656,657.5963843,3,10308.51582,23.68180847,9.410683632,4,132.2973938
12621,52.39532852,40.73231125,25.2234211,10.01162338,5.512816429,1187.680982,1,10007.7187,22.52416992,7.903831482,4,47.72631073
12622,27.56852341,50.01192856,26.46525574,10.50669193,5.394739151,24.37135749,3,3901.179268,18.98294449,7.201709747,2,26.82197952
12623,158.5913086,32.98751831,21.15231323,9.941112518,5.85088253,6615.527486,3,2869.646042,27.07256699,8.945431709,4,270
12624,73.24094391,26.90101624,17.38777542,5.976214409,3.256206751,2760.846695,3,1363.282983,16.46421432,4.92149353,4,231.3401947
12625,128.9112091,36.58652878,19.84971809,11.21383667,6.486814022,288.4919791,3,8103.435013,28.68294716,8.699276924,5,51.26037598
12626,259.1386414,24.90361977,16.75063705,7.010371208,4.217200279,1209.242328,3,9259.295604,23.42994499,6.251600266,5,292.7509766
12627,118.1139984,21.45466805,13.69036102,5.716688633,3.405130863,1553.117651,3,26417.01968,20.84552574,5.582490444,4,239.4702911
12628,159.5868378,26.64499092,16.09370422,9.262343407,5.329690933,500.2601801,3,27539.10324,24.20833397,7.726837158,4,159.11763
12629,96.90871429,34.64574814,26.54645729,6.955684185,4.009690285,5325.594078,3,22376.52954,19.25537872,8.229811668,2,38.5956459
12630,95.53514099,38.6755867,25.00502968,9.28969574,5.114096642,978.4973347,3,6769.044698,21.86595917,7.623534679,2,46.25904465
12631,12.47528267,50.01982117,22.69410133,8.597493172,6.014347553,104.5410159,3,4235.229531,11.7466917,6.085818291,2,177.8520813
12632,40.28017044,27.44281197,18.57646179,6.397481918,3.99737215,14.85224393,3,3816.756268,14.96046543,6.523962498,2,66.2688446
12633,149.6287689,22.93186378,15.81055832,8.517096519,5.532351971,5035.384728,1,1701.029855,31.54455185,7.799971581,4,262.7440186
12634,84.28299713,31.35092926,21.9158783,10.39730453,5.737624168,8026.896905,1,6949.695118,29.9095192,10.53895855,5,75.08953094
12635,152.8594208,39.01294327,26.71611214,9.129226685,4.768127918,4685.896218,1,11496.95677,24.92887497,7.955079079,4,317.8912659
12636,87.712677,41.11676407,25.31702805,9.936634064,5.211256981,4608.733686,3,9216.286415,23.97016525,7.682107449,4,310.3893433
12637,92.46142578,32.27679825,17.02169228,10.58621407,5.429399967,3159.153819,3,17479.95187,24.31973267,8.19500351,4,128.7965546
12638,211.7708282,27.35123634,17.52060509,10.34396935,6.445670128,7131.375826,3,8083.231079,29.24447441,9.004540443,4,121.6074982
12639,46.18740082,35.49837494,23.2917614,11.97815609,5.219627857,5501.20823,3,9888.098425,25.60521698,9.764576912,4,57.81627274
12640,134.4943085,31.65987587,15.67181206,9.77098465,5.720747948,2353.747709,3,12227.77943,24.8465519,7.143544674,5,98.36128235
12641,125.1160889,37.6074791,25.48732185,9.099637032,5.690309525,9349.105691,1,5629.654341,31.69575119,6.764942646,5,59.22596359
12642,118.3187943,43.90045547,27.58853531,11.31228352,6.203613758,2920.192625,1,11077.54864,28.27857208,9.571456909,4,326.8886719
12643,34.14542389,41.2600441,19.2583847,8.103411674,4.465437412,2442.616262,3,11707.54095,15.66156483,7.133414268,4,155.955658
12644,73.28225708,28.5887413,16.86628151,9.917261124,6.001966,2485.030263,3,11579.79575,25.08529663,8.341720581,4,298.2260437
12645,235.769989,21.61924553,14.48611832,9.206474304,6.390586376,660.6595921,3,8302.920711,31.83892632,10.33708191,5,261.2538452
12646,100.4742661,39.47997284,18.57395935,10.56581402,6.713265896,1385.92897,3,13053.61893,22.56112862,9.089588165,5,106.9821091
12647,99.22060394,27.77292252,19.8973999,7.316469669,4.377156258,7279.226657,3,30580.51758,19.92592812,9.016000748,4,81.64070892
12648,73.9756012,31.26772881,25.46064377,7.25588131,4.492607117,913.1084916,1,9173.700087,21.12852097,6.014280319,2,30.06858444
12649,104.3966827,49.99927521,27.66767883,11.20551872,7.152297974,463.7646339,1,4577.723312,30.44297218,9.834133148,2,37.28810883
12650,218.7286377,32.72744751,24.83072281,9.917024612,5.626399994,4775.464807,1,10767.46736,32.23447418,7.966952324,4,334.4381409
12651,102.9430008,28.25587654,15.60453606,9.849162102,5.096692085,1884.395105,3,15716.59697,26.75599098,7.793978214,4,161.3233032
12652,98.91147614,29.80105591,17.06945992,9.816302299,5.428979397,1523.711356,3,16094.96621,25.46043015,9.816169739,4,119.1864395
12653,117.668129,48.63647079,29.94029045,8.326974869,4.983375072,5635.823883,3,1618.793912,29.04932594,8.051660538,4,48.57633591
12654,112.5755844,27.66142082,16.74516106,8.125754356,4.46113348,8669.974802,3,2303.569897,21.50338173,6.929890156,5,149.7435608
12655,166.7058563,30.16417503,18.530056,9.075211525,5.099031448,10316.0758,3,4741.536743,26.25444031,7.58173418,5,100.5391846
12656,108.4284286,24.87557983,18.17897415,11.97655106,6.406136036,7002.224683,3,4423.828271,29.31082535,10.3740654,4,196.3360443
12657,67.02932739,54.20359802,24.33255196,9.814753532,4.862142563,1145.989757,3,29170.56219,21.08659554,7.897742271,4,332.1393127
12658,108.2826462,24.73818779,16.2972374,8.178492546,4.816101074,1385.624961,3,29304.03951,23.83270264,7.639135361,4,230.3321533
12659,35.08745193,48.15117264,22.7822361,8.414305687,4.660551071,741.290067,3,16622.19601,14.7198925,8.605145454,4,59.03624344
12660,109.0757141,39.53749466,22.87976265,10.66193485,5.568462372,872.4097598,3,4895.099046,24.54866028,8.48062706,2,80.31121063
12661,73.76853943,31.03292465,17.58537674,10.47387886,6.083647251,3870.361448,3,10022.51943,24.54931831,8.450371742,4,175.8818054
12662,26.91922188,24.45511246,19.52745056,7.843925476,4.114696503,3311.067495,3,31191.65752,18.64146233,7.146492481,4,225
12663,156.6628265,54.93041229,28.16836548,8.801617622,4.485061646,4640.960226,1,11331.71057,28.24895096,7.104168415,4,26.36986923
12664,164.8231812,23.59771347,14.58142662,8.655687332,5.202685356,6375.207128,3,2378.878416,28.7088623,7.25320673,4,216.6070862
12665,99.80549622,25.95137024,19.37676239,7.676228523,4.688466072,3115.497917,3,17408.43501,22.88081932,6.768280983,4,35.10391235
12666,158.0442963,20.73978615,12.77565479,7.962084293,4.793828011,8300.482735,3,32096.38323,27.69825172,7.092470646,4,213.3197632
12667,130.4287415,34.84239578,25.83012009,7.976982594,4.259202957,1099.869769,1,8563.754737,23.56646156,7.623936653,2,318.7722778
12668,47.83088303,34.94589996,21.39038086,9.830586433,5.931536674,7662.695866,3,1186.176128,25.46284103,7.614937305,5,157.8905487
12669,97.50140381,43.94948196,25.02612686,8.256195068,4.445192337,7696.89381,3,1254.236388,22.31595421,7.167559624,5,275.4213257
12670,134.6275635,27.99988937,18.47442436,10.21339226,6.140713692,4039.608878,3,12607.62928,30.5094471,8.388608932,4,180.4441528
12671,85.07452393,31.28986359,17.62227249,8.227853775,5.010921478,1154.176825,3,12930.56738,20.50407219,7.831115723,4,142.594635
12672,108.1902924,32.55925369,19.40195084,9.414897919,5.367192268,4021.28102,1,9795.766278,27.23286247,7.419186592,4,290.6658325
12673,108.2020874,29.67726135,16.59218025,9.564642906,5.474379063,6336.031978,3,6980.677121,21.96920586,7.632544994,4,118.570694
12674,118.5908508,30.26951218,16.08002853,9.253135681,5.143806934,6868.42115,3,6425.413446,24.03906631,8.3608675,4,225.7166138
12675,130.9777374,34.56295395,22.21971321,10.27767181,6.708177567,2569.001866,3,10652.17747,21.09835434,10.78392601,5,286.0672913
12676,56.4721489,33.3914299,20.41257286,11.63379192,7.910691738,402.6535066,3,14783.54254,30.483078,10.51223087,4,256.4126587
12677,12.36844349,34.36592102,20.18140602,7.257268906,2.905692816,3154.992552,3,31017.415,9.160888672,4.646742344,4,64.32452393
12678,110.8739777,25.32751083,16.94374657,7.397900581,4.817153454,7512.71626,3,30389.83692,18.11918068,8.411105156,4,125.3401031
12679,4.202644825,59.52627182,18.16469955,4.48636198,1.724997044,7009.498883,3,29437.28948,6.096621513,2.711561203,4,36.25383759
12680,239.2202301,24.55006027,17.86857796,7.592953682,5.687674522,3305.215237,3,12942.80558,23.00590706,11.1757021,4,60.25511932
12681,26.06261444,32.78201294,19.3415947,9.465196609,4.728500843,802.562961,1,10135.52826,21.11463928,6.799558163,4,302.6882324
12682,156.8389435,30.03359032,21.64110184,8.355524063,4.443778038,1585.465397,1,10750.02591,27.38701439,6.804703236,4,60.71534729
12683,99.70236206,54.96377182,27.12130737,8.986525536,4.743051052,773.8139531,3,4661.169158,21.92254257,7.271223068,2,53.25943756
12684,70.59880066,39.09622955,19.14454079,8.302556992,5.124578953,687.9859516,3,1882.161518,15.10065937,8.373418808,2,238.706955
12685,89.26232147,28.39152336,21.01000595,10.20184231,6.497900009,140.3681769,3,15141.00427,25.78977394,11.6849823,4,74.5665741
12686,92.08385468,26.82542801,18.25455856,10.9799881,6.130599499,180.114847,3,15296.03496,27.12259102,9.866357803,4,86.40109253
12687,30.80634308,44.12097549,20.77752304,7.936313629,5.240112782,73.7026905,3,14971.86143,13.86057186,8.274652481,4,244.9831085
12688,116.9812088,27.50633621,17.1625576,8.503333092,4.487966537,2360.881434,3,30252.45776,25.1720829,7.151703358,4,114.7893524
12689,151.8044128,35.71966171,24.3117218,8.879265785,5.315215111,5971.400166,3,26124.60799,22.78637695,9.180822372,2,313.6088257
12690,79.44363403,28.04928398,17.9753418,6.879754066,4.060647488,4716.365399,3,22815.63826,18.16289139,7.186636448,2,114.3358459
12691,70.93174744,28.76100922,14.36892414,8.204591751,4.392240524,2359.609706,3,13288.57837,22.09170532,7.851890564,5,143.2278748
12692,221.5348816,24.87523079,17.14865875,12.04158497,7.65139246,334.900242,3,7522.471352,33.84885406,11.84858418,5,107.8961334
12693,117.3839951,28.74768829,18.61892509,11.17655277,6.46220541,1559.578225,3,15883.13929,29.30312347,9.357962608,4,143.673172
12694,99.59068298,35.75229645,17.86889458,17.058321,8.517784119,6528.624605,3,20722.81259,34.9773674,14.80664539,4,149.2314606
12695,73.63179779,36.73814011,20.25663185,13.29942989,6.753630161,6655.002015,3,20845.23835,28.72935104,11.37146187,4,271.802063
12696,164.0397034,48.11346054,29.36287689,10.76164627,6.211503029,898.7141082,1,11158.57846,30.46397972,8.466949463,4,68.67053986
12697,217.5173187,40.63438416,27.23104286,10.08245087,4.994958878,1705.095999,1,10741.09013,26.36603928,8.790549278,4,72.21087646
12698,42.34850693,30.4821167,22.18868446,11.12335682,6.989967346,263.5106642,3,3229.664694,19.58547974,11.96083355,2,167.7352295
12699,94.15559387,49.25635529,29.21541214,10.45830059,6.486294746,225.3734219,3,3661.550793,25.22202682,9.096367836,2,36.86989594
12700,27.09889221,37.78356171,22.6033268,8.976911545,5.895169735,196.2077124,3,2693.887775,11.50061893,9.013925552,2,166.7174683
12701,42.50808716,41.26532745,13.6162281,7.073133945,3.929751635,5755.622331,3,9667.334589,19.85010338,5.0179739,4,85.67022705
12702,212.7952576,33.16379547,22.80382919,8.484063148,4.948548317,1557.555221,3,5654.697543,25.56645584,8.245534897,2,285.255127
12703,92.77787781,30.12723351,16.44803429,10.72495365,5.491538048,1056.056392,3,13372.2266,26.635149,8.340694427,5,188.252533
12704,35.62441254,11.26866722,5.756277084,8.327941895,4.980874538,7880.622461,3,31235.30568,31.00627708,7.882594109,4,106.3665771
12705,75.65875244,24.25269318,14.9285717,5.879090786,3.286128521,6542.493331,3,28285.1767,21.69494629,4.744249821,4,58.32453156
12706,110.8375549,34.90240097,27.29379082,7.2745924,4.728191853,6632.906057,3,28617.67861,20.58677864,9.624250412,4,40.53862
12707,199.064209,23.32028389,16.01172829,8.804491043,5.681028366,5169.020791,1,10449.90846,34.07238007,8.042959213,4,236.2059479
12708,53.63925171,51.02464294,28.22888565,7.405750751,4.220988274,2181.243175,3,1908.872574,16.12454987,6.629446983,4,157.6844177
12709,199.939743,24.66412926,13.88576889,7.35010004,3.757617474,1210.523274,3,5314.444126,24.32544136,6.873142242,2,233.1300964
12710,119.0075455,30.13447952,19.00542259,8.403658867,4.497905254,2739.054817,3,30497.8773,23.16173744,8.630095482,4,86.76029968
12711,9.996225357,28.88817024,13.77341366,4.092721462,2.175633907,7147.213125,3,29558.18924,8.380913734,3.116931915,4,48.94518661
12712,111.0325851,30.23756027,20.1204319,7.406658173,4.274513721,754.2687582,3,4487.252872,20.76668739,6.042133808,2,70.98105621
12713,16.20013237,45.55038452,21.20369148,8.378744125,6.33054018,133.3242514,3,2871.779918,10.62727356,6.010583878,2,208.810791
12714,67.8735199,32.01911163,21.98180389,10.92935181,6.34408474,118.6825331,3,3146.717349,23.53426361,9.018014908,2,31.57816315
12715,169.2890472,30.78140068,19.38578033,10.33709049,5.887878895,10038.07222,1,4886.780352,30.90007019,8.197267532,5,79.50852203
12716,193.9140472,46.64221191,27.87457466,10.89492607,6.368950367,7299.236852,1,7991.407047,28.32013512,9.527044296,4,267.0131226
12717,124.9831314,23.18052483,13.65269852,6.965998173,3.869312763,2156.336945,3,15446.15747,26.14608765,6.938987255,4,93.50353241
12718,79.40900421,26.83187103,18.86808395,10.57893276,6.185616493,412.2942311,3,14448.05834,26.09285355,12.0340023,4,189.3422699
12719,84.4959259,29.08754349,17.58434868,12.1685667,6.914595604,6792.032731,3,3858.338782,27.58040047,10.9926405,4,149.8163147
12720,73.30315399,37.68262863,23.52732849,6.745768547,3.914593458,3593.359588,3,670.0429122,17.26204491,6.582902908,4,43.75463486
12721,172.2379456,21.28418159,14.24061394,8.252401352,5.304148197,1521.489833,3,5636.639799,27.44653511,7.943921089,2,269.1185913
12722,100.1964951,29.85995865,17.57359505,10.75794888,5.850590229,471.2798668,3,13912.8386,27.89875412,8.483132362,5,155.6385498
12723,116.6333923,24.06461716,17.24456215,10.40711403,5.940680504,18.66995222,3,14409.0984,27.34770203,8.398809433,5,96.70983887
12724,59.45598984,24.97900391,16.37423134,6.980633736,3.806839705,3509.566545,3,31289.28067,18.94197845,5.908520222,4,261.3440552
12725,144.855896,23.10077858,15.43657589,6.336931705,3.789013863,6111.86113,3,27068.29696,18.99141312,7.096442223,2,264.173645
12726,166.9136047,25.50783157,17.14707947,9.582395554,5.710668087,6466.616053,3,11.41605899,30.35207939,9.013741493,5,143.1300964
12727,90.44782257,24.09601784,14.33447456,7.729219437,4.597011566,5534.761692,1,9941.315076,31.33709335,7.717330456,4,265.9366455
12728,84.95246887,27.4616642,22.59386635,7.827362061,6.258447647,200.8421874,1,3866.560664,26.58354568,7.564016342,4,37.487854
12729,256.5571899,27.38305092,15.74881554,9.478534698,5.364496708,1405.136761,3,5532.832595,26.04032516,8.981422424,2,216.0040283
12730,110.4446259,31.14090538,19.50172806,10.53589153,5.091415882,2428.473492,3,30268.52384,25.15576935,8.110206604,4,26.79187012
12731,34.27954483,34.23380661,21.93367767,10.67472935,5.549304485,754.4669598,3,1727.512263,17.23318863,5.99787569,2,150.8025208
12732,192.6911621,32.07309341,23.87682724,12.74962425,8.4876194,450.3590314,1,3631.863138,33.35026169,13.25891781,4,62.35402679
12733,20.90370369,33.71442795,21.9271946,8.370132446,5.875924587,250.5267079,3,4334.715047,19.07304192,6.25612545,4,231.3911133
12734,115.5411148,30.36994553,19.93918037,7.008708954,4.021203518,6426.160252,3,21986.10753,18.68422508,6.150829315,4,275.3067017
12735,133.0628662,30.97442245,19.80520821,11.92390919,7.550109386,6079.19764,1,9433.384606,31.73853874,11.43404007,4,302.8202515
12736,153.2847748,30.01241493,19.13791656,11.83835888,7.18291235,6333.876896,3,9080.987271,32.08362579,10.67241478,4,96.04409027
12737,55.18167114,23.34824944,12.03067589,7.154794693,3.207613945,1992.132584,3,12215.00576,20.41060257,5.654597759,4,123.6900635
12738,36.91005325,32.07388687,17.02355576,8.262236595,4.758038044,2084.648209,3,11982.61484,18.91161919,10.01315975,4,283.8165283
12739,26.8829155,35.37200928,23.08423615,8.919721603,5.576548576,241.5250218,3,4331.324932,18.00247955,7.19024229,4,231.1292419
12740,29.25621796,42.10149765,25.60745811,8.084593773,4.286395073,2313.120117,3,13030.26536,14.9640274,6.345342159,4,35.53767776
12741,61.71251678,24.96660042,18.73670578,8.963392258,4.985809803,1913.010463,3,12607.6512,22.59784889,9.200502396,4,258.0664063
12742,172.201416,28.0612278,20.68855286,8.7843256,5.562742233,6671.171506,1,223.2225675,30.7156105,8.186250687,5,285.9453735
12743,182.4406433,35.83296585,26.81947708,9.480934143,5.948489189,5595.912274,1,10068.66901,31.10844803,8.341536522,4,320.7105713
12744,65.09416199,23.82327461,13.3606863,6.453749657,3.612798452,484.1880755,3,4578.931135,20.11947823,4.387577534,4,239.605423
12745,77.05590057,34.31800842,17.62645149,11.42943859,6.99601078,1542.325692,3,12880.80446,27.44996262,8.672679901,5,173.6674194
12746,50.14676285,23.95861626,21.11564255,6.987133503,5.612717628,7024.36019,3,29239.50099,14.59036446,6.795536518,4,282.7243652
12747,13.47294712,50.72506714,26.76291656,5.903506279,2.860946894,12.541948,3,2693.612243,11.91488266,3.543551445,2,171.0252991
12748,132.2821655,29.66326141,17.26066208,7.666177273,4.322496414,1617.274534,3,13241.67443,21.58024406,7.287121773,4,245.5560455
12749,122.7504883,29.6760006,16.94427872,11.58520603,6.291267395,4635.3867,3,9179.686607,27.04203415,9.193731308,4,159.7273254
12750,195.3822479,22.7699337,14.06645584,9.000478745,5.374351501,5203.462571,3,8486.745536,28.76257133,8.21831131,4,204.6302795
12751,178.117157,22.72277832,16.49661636,8.026110649,5.688937664,6047.731055,3,2386.173079,27.97325897,7.829170227,4,221.0995026
12752,115.8541565,26.41098976,17.11833,8.899530411,5.399073601,5093.09422,3,1946.590599,23.93931198,8.899082184,4,110.8977661
12753,98.3344574,30.24664497,17.02318001,9.890604019,5.429189682,5909.583757,3,22218.8882,24.29000282,8.852396965,4,153.9542236
12754,109.8968201,39.07794952,23.46162605,9.971391678,6.892148972,7924.465734,3,30733.68625,19.09062958,10.34965897,4,56.48199081
12755,95.87150574,46.4549942,26.13949966,8.438638687,4.28687191,7804.836103,3,30410.17164,18.17582321,7.385992527,4,53.97262573
12756,72.0993042,32.62290192,18.63588905,11.30203724,5.851399422,2318.647093,3,12176.63081,23.43952942,8.593680382,5,161.5650482
12757,131.457077,24.35424423,16.45388985,7.508580685,4.330084324,3278.335792,3,11254.18076,25.43115425,5.990379333,5,51.78897476
12758,93.53076172,25.41171455,18.64528656,8.927702904,6.18256712,8402.407268,3,31821.52327,29.32449341,9.098544121,4,277.3343811
12759,67.88607025,34.81086731,26.90221977,8.123681068,5.569268227,6994.257443,3,29878.54002,18.78046417,9.492671967,4,302.7818909
12760,110.5530624,23.73738289,19.60948372,8.853769302,5.628530502,6309.759737,3,27941.78871,29.78258133,9.237322807,4,59.24346161
12761,125.2661057,24.46488571,18.53574371,7.048123837,4.054534435,2603.634847,3,13609.30676,22.81481361,8.683252335,4,54.54993057
12762,88.91799164,27.92445946,16.56280136,11.41956139,7.273077488,3972.030377,3,13032.58797,30.62682533,10.04462814,4,119.6026764
12763,105.120575,35.48334122,23.80184174,11.24730206,6.801510811,4169.923477,1,13005.48149,29.78623199,10.35555553,4,299.744873
12764,180.7256317,41.88718796,30.30053902,10.01406384,5.689373493,4317.018298,1,13082.59904,30.68182373,8.36038208,4,31.53678131
12765,85.87190247,45.20201874,28.33193588,8.722409248,5.361917973,1733.659199,1,15904.58812,24.04076195,7.979502678,4,310.2363586
12766,125.9609909,30.84878731,15.40530491,10.56082153,6.199710846,2469.918601,3,11521.50294,28.319767,11.87035561,4,245.2537079
12767,107.0303345,26.51730728,18.58083916,7.270832062,4.458305359,4325.437675,3,23879.04308,21.30903244,7.388663292,4,279.9830322
12768,39.577034,36.88792038,18.31152916,7.303767681,3.974500418,723.9592737,3,17043.29119,12.36237907,5.305325985,4,195.6073914
12769,163.1811981,29.98378563,22.35363007,9.189735413,6.174730778,3973.682116,1,13549.19514,31.43819427,7.342883587,4,275.7105713
12770,47.57894516,39.68208694,26.03043556,9.029855728,5.523273468,2340.469213,1,12112.88177,27.5414505,6.529004097,5,32.07400131
12771,48.42277908,30.56118774,20.76691055,12.15236664,7.115196228,1818.436309,3,12620.34863,31.53910065,9.575795174,5,207.416626
12772,112.8733978,25.85744476,17.5603981,8.107540131,4.75141573,2218.210413,3,12214.19762,27.08361053,6.574883461,5,49.02799988
12773,98.98936462,23.74065208,14.44945908,7.788095474,4.570690632,4241.355782,3,31966.30278,21.77843094,6.623844624,4,200.5641479
12774,64.77095795,25.88924789,15.94965267,5.607563972,2.932525396,3328.848923,3,20662.66985,14.77083492,4.716908455,2,102.7243576
12775,93.97366333,30.84765625,25.15474892,5.585847378,3.373108625,2543.107489,3,20463.4001,14.83350182,4.597403049,2,329.0362549
12776,153.430069,26.60020638,18.26140976,7.449608326,4.041191101,1536.833705,3,18365.91267,21.23815727,9.376689911,4,46.36392593
12777,120.538002,29.20466805,19.56386566,8.011428833,4.759236336,823.2343377,3,17730.39714,20.0656147,8.581073761,4,67.40541077
12778,58.76528168,39.60609818,20.27925301,14.29915905,9.061902046,100.9682018,3,16445.56739,26.32919121,12.42805862,4,104.3183136
12779,109.646286,51.70301056,27.82433891,9.35392189,5.057611465,950.8086505,3,3982.388489,20.45266151,7.205205917,2,308.9909973
12780,83.77714539,33.96405792,19.93258095,9.305972099,5.422176361,1364.068072,3,1251.487629,8.040436745,0,2,307.2348328
12781,109.0958328,28.25671577,16.38875771,8.245221138,4.846999645,8716.594404,3,2725.428,25.63906097,7.324617863,5,231.4863586
12782,173.1145172,28.9670372,18.78546143,10.65448761,6.35571146,9593.341279,3,3850.685061,30.74388123,8.582087517,5,132.3364868
12783,157.0717468,28.43804932,19.29831886,10.34828091,6.109953403,2189.900411,3,11628.55467,26.83927917,9.215920448,4,129.2347412
12784,171.244339,31.06424332,17.42251778,10.11472607,6.240009785,2798.40835,3,11039.23802,27.36727333,10.26204014,4,270.7346497
12785,48.79712677,36.91415787,19.49465561,11.01450825,5.303350449,6511.818619,3,3777.338511,24.68820763,9.38603878,4,297.7185059
12786,83.77757263,32.23841476,18.05465889,8.745716095,5.168520451,5066.778541,3,1512.241443,19.5519371,7.868662834,4,242.6924133
12787,148.6027679,33.15807724,23.90022469,8.001021385,5.263088703,1809.969615,1,15843.18031,28.08638191,6.976145744,4,37.69424057
12788,15.63321686,34.3309021,16.29597092,7.584348679,4.001387119,438.5941303,3,14234.73747,12.29037952,7.031088352,4,213.205719
