su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
13187,8.693053246,57.4058075,20.25576782,7.388212681,3.487792492,1378.567883,3,16390.36506,9.470477104,4.451996326,4,262.3493652
13188,136.9414368,31.81591606,18.83717155,11.68817425,6.681541443,9421.916085,3,5831.841024,29.39675331,9.944067955,5,185.284317
13189,45.07749557,31.88937378,19.13500023,9.422514915,5.194908142,6318.96611,3,6875.987176,20.88002968,7.681301117,4,214.2156982
13190,66.07175446,26.23047066,18.53925896,7.937094212,5.131640911,259.2589,1,6879.984671,20.54206848,6.136187077,4,282.5421143
13191,48.12287521,28.85546303,14.4023037,10.572999,6.420827866,216.6955257,1,7041.683111,27.54701233,7.772096157,5,325.8138733
13192,119.8309021,29.57214546,15.71951866,9.857848167,5.173978806,821.5899327,3,13450.55278,27.27238083,8.186612129,4,127.1583405
13193,90.51405334,33.13301849,20.98166466,9.695605278,5.962142944,58.58212356,3,14168.05611,28.9838295,8.121684074,4,58.53974152
13194,103.6850433,39.1145134,26.72817421,9.211408615,5.211031437,923.7773181,3,26405.62601,25.18818665,7.869534969,4,55.88552856
13195,104.4660416,24.42912483,16.71814537,10.51193619,5.913116455,533.2397886,3,26892.85716,26.85656357,7.877630234,4,181.697998
13196,55.7178421,31.48693085,20.31985283,8.11272049,4.661848068,6350.71852,3,30665.31631,17.02589989,8.627689362,4,156.3706207
13197,148.0360107,43.42064285,28.09807396,10.07936192,5.788223743,7485.336105,1,8818.902469,28.2648716,8.121314049,4,63.03826523
13198,79.4154129,30.04169655,18.13509369,8.973949432,5.134212494,6362.399074,3,6129.755199,24.31753731,7.005685806,4,282.6001587
13199,7.030469418,31.7119503,23.5540657,5.443128586,2.712734461,3025.999699,3,30387.79668,9.582813263,3.979507923,4,95.01921082
13200,17.52022743,37.44244003,16.20198441,4.607770443,2.180975437,1750.861914,3,15998.05697,12.07206535,2.755383968,4,223.0908508
13201,33.43780136,27.71623611,15.09094524,6.663825512,4.766505241,1949.745139,3,15707.54439,19.83290291,8.041047096,4,264.3283386
13202,42.97993469,26.21611404,21.27555466,9.512840271,5.17930603,6953.272929,3,745.2466318,28.98923111,9.661218643,5,206.7541504
13203,112.8409195,31.41105843,16.84453011,9.942289352,5.66984272,5619.146778,3,6060.535055,23.25171852,7.992533207,4,245.5560455
13204,31.29368591,29.96987534,14.85086155,8.571825981,5.38155365,3126.676199,3,971.5599427,22.10848618,5.592327595,4,62.2950592
13205,139.8429108,28.72122383,16.57912636,8.359564781,4.53310585,3917.883503,3,163.2746821,22.74000549,7.625795364,4,91.7661438
13206,87.2878418,28.1391983,20.03273392,10.74200249,6.557230473,7089.81353,3,1131.155245,30.15626526,9.94468689,5,211.5268402
13207,141.8246002,34.52339935,19.23264885,11.6770916,6.507602692,9185.132099,1,6194.937534,30.44562912,9.606967926,5,78.39849091
13208,145.8396912,23.42020035,18.04375267,10.07700539,6.194989681,8890.197712,1,6519.086438,31.94556427,8.561183929,5,188.9726257
13209,143.1617889,25.56099701,17.35153961,10.42739582,6.666851521,3060.855768,3,14601.22261,30.90651894,10.8179493,4,146.521637
13210,77.21534729,29.15107536,18.36136436,9.165096283,5.368237972,5615.919719,3,7581.609152,23.72712326,7.631756306,4,153.75737
13211,111.7856064,30.62177086,19.59860992,8.177973747,5.005486012,5801.068809,3,7385.330495,23.53786087,7.601130009,4,298.3007507
13212,83.27328491,25.49997711,16.31195259,6.194847584,4.231814861,2711.862935,3,1398.807769,20.19329071,5.485806465,4,219.9203949
13213,121.2192917,28.728302,18.32081985,8.593316078,4.891018867,2389.409851,3,11892.71143,23.61440277,8.597800255,5,110.6954498
13214,113.9207611,25.96532249,16.38066292,8.483151436,4.279090405,2305.44927,3,29570.4085,24.16389465,6.723840714,4,141.1372528
13215,55.52101135,52.91953278,28.94956779,4.244912624,2.53246069,1770.609442,3,21087.51111,9.373327255,4.393830776,2,335.4046326
13216,75.02962494,21.4018364,18.62870789,6.187616825,3.505969524,3228.617694,3,13534.79943,22.06661987,5.470207214,4,33.53433609
13217,30.94273949,59.5175209,22.43362808,13.85510159,5.668039322,6809.440596,1,654.9689642,24.53421783,9.800016403,5,335.6828308
13218,60.96120453,28.8836422,16.5363903,9.900597572,5.437538624,2674.806462,3,11200.65056,25.06044197,8.98047924,4,215.1185913
13219,8.419135094,51.55723572,16.34832191,5.546350479,2.459913731,1534.307293,3,16290.54402,8.332582474,3.515516758,4,236.2557373
13220,93.66957092,31.10420609,21.6525135,7.689019203,5.025437832,3034.906473,3,10268.43841,23.05830383,8.119505882,2,67.00244141
13221,55.76025391,45.13235855,25.93088341,9.054178238,5.134833813,6265.917757,3,6920.396031,19.3127594,7.490054131,4,305.1588745
13222,110.0855103,28.86079597,17.89816093,8.765523911,5.188343048,3963.879046,3,31693.62371,23.56837463,8.265650749,4,111.5363693
13223,59.76818466,30.23607254,26.77532196,5.839314938,3.304027081,1408.698957,3,16817.23519,16.10557556,5.346385956,4,28.77090263
13224,225.6194763,21.80216789,17.48539925,6.873266697,4.361998081,2741.516538,3,17607.69619,25.61073685,7.439334869,4,56.15465927
13225,39.7456665,53.83881378,26.19413757,7.453770161,3.309692144,1654.936261,1,16458.71316,15.81812572,7.312392235,4,323.758606
13226,100.8532944,21.42869186,20.1145401,9.862657547,6.559185982,3660.407877,3,13920.12205,32.58572006,10.16385174,4,31.52689552
13227,34.08415604,48.11171341,24.15993118,9.393656731,4.837921619,2401.402558,3,7298.26428,16.95696068,7.284138203,2,265.729187
13228,79.80208588,28.85800171,17.24378586,8.136342049,4.605898857,7237.472903,1,1499.953211,27.21496201,7.816738129,5,315.8814087
13229,135.2516174,25.09217644,16.35749054,10.57956123,6.62365818,2853.276771,3,14881.0677,28.65561867,10.32980919,4,178.4721985
13230,110.8613052,33.91501617,16.33863258,10.50537682,5.266634464,4361.305808,3,765.7288986,23.73161888,7.707146168,4,139.0034027
13231,156.0976715,28.52801895,15.27043343,8.771970749,5.067678452,612.9695177,3,4324.294414,24.70603752,7.375218868,4,203.299469
13232,113.9279327,31.53996658,19.75558281,9.367248535,5.858916759,1972.010863,3,29677.41629,25.6451664,9.056191444,4,94.46716309
13233,91.04101563,40.5698204,27.7055912,8.346242905,5.320943832,7641.378799,3,32096.1304,19.95028114,10.29073715,4,49.76364136
13234,94.84365082,28.30688477,17.96564293,7.66774416,4.312247753,6455.971128,3,33696.38574,19.84980965,7.182274342,4,136.5275269
13235,38.48132706,32.81690598,18.47177505,8.621020317,4.7267766,1827.650838,1,16101.27356,18.58439827,5.885768414,4,313.4884033
13236,188.9461823,17.44173241,11.80332088,5.748543739,3.313259363,3179.963852,3,14882.93666,23.2557354,6.502379894,4,242.6212769
13237,106.490387,30.16517258,19.69902229,7.544889927,4.565707207,277.4170307,3,3248.548779,19.73924065,6.358448029,2,54.46232224
13238,109.575386,31.06864166,18.55044174,10.44353771,5.981852531,3915.16489,3,2583.531965,25.77506638,10.08984184,10,211.759491
13239,89.04085541,30.24100304,18.43549347,10.12808609,5.671282291,4935.953276,3,1528.184008,23.20187187,10.28027534,2,169.3803406
13240,21.00751114,36.24123001,18.08163834,13.92202854,6.740141392,6729.279402,1,491.1840387,24.50571251,10.33865833,5,291.3706055
13241,205.7908478,28.16415405,20.09426498,8.220658302,5.186429024,6156.964224,3,794.4598471,23.17799568,10.54680061,10,254.6798401
13242,47.90893936,22.14998436,10.24914551,7.578057766,5.672333717,301.6236326,1,7047.261944,19.97096252,9.351411819,5,288.4349365
13243,119.1063232,28.01530647,17.08819771,9.772663116,5.838731766,2894.472856,3,30604.53676,25.33867836,9.007519722,4,265.3140869
13244,41.38525009,30.4621048,11.75345421,7.7903409,3.367301464,1804.070357,3,16245.72108,15.67170906,7.161795616,4,292.8336487
13245,126.5324402,30.30492973,17.50097847,9.273381233,5.70007658,6337.095721,1,10645.44305,24.6057148,7.348072529,4,149.4000244
13246,117.4700241,27.28554153,18.60961914,10.54658699,6.037628651,2420.662481,3,15367.67512,29.28856277,10.21397686,4,135
13247,246.4656219,26.975214,17.53404045,8.763561249,5.62042284,2143.300759,3,8873.429588,26.46584702,8.945644379,5,291.0269165
13248,100.0173416,29.01500893,17.72011375,11.80388546,6.133568764,2692.497581,3,16890.30377,30.33481598,9.697450638,4,216.3604431
13249,102.6345596,29.33922195,19.75359917,9.262903214,5.385176182,4636.988002,3,32418.72823,25.82459068,9.06631279,4,279.5514832
13250,103.6339722,23.65742874,17.43892479,11.1738081,6.780712128,3467.641146,3,3129.186543,29.95118904,8.979982376,10,183.5093384
13251,12.80563831,37.33706665,23.43492889,5.407958031,2.643954754,6588.716874,3,277.3475421,14.8795681,3.492813826,5,295.0808411
13252,79.96052551,31.54643631,19.40801239,7.546860218,4.641085148,6241.474409,1,73.42570713,18.80089569,6.04880619,2,324.5499268
13253,142.7073517,28.95153809,16.21923447,8.500553131,4.846225739,8649.880527,3,3597.995857,24.38220024,7.582393646,5,159.4866791
13254,168.914566,28.61915398,17.09676552,11.1385498,6.638550758,3585.40641,3,14078.69663,32.91056061,11.78851986,4,127.5394287
13255,111.0364685,30.59754753,22.32830811,7.398563385,4.888931751,3892.039506,3,200.6522535,22.09078979,7.578701019,4,53.33151627
13256,61.58497238,31.0891552,19.94787788,11.71373558,8.214464188,3172.390946,3,938.8349513,23.89979744,10.11416912,4,71.56504822
13257,89.89134979,30.0934906,22.3597374,8.548630714,5.65760231,6.768960761,3,27274.10637,27.64686394,10.41592693,4,65.3927002
13258,125.5543213,37.32196045,31.43343735,11.22499466,8.032274246,3012.878908,1,3537.421171,32.31141663,11.8297081,10,142.6275635
13259,103.9605789,22.72834587,19.37845612,8.211797714,5.669975758,4714.555626,1,1725.208505,22.42883301,7.38800621,10,332.0827942
13260,138.0854645,34.85173798,23.54364586,7.977603436,4.310062408,7614.452122,3,2158.810444,19.84843826,6.008620262,5,321.2034302
13261,114.3052139,32.3252449,25.89500427,9.362283707,5.597453117,6491.317909,3,1322.178929,24.6486721,10.78047657,5,50.66408539
13262,133.2967529,28.19743538,14.64955902,10.57804012,5.439257622,3937.5987,1,13719.66329,31.22714043,8.296891212,4,173.2901611
13263,119.9117279,26.22631645,14.75374603,9.189230919,5.037013531,2344.949088,3,11388.83405,26.67086983,8.087345123,4,212.42453
13264,34.80163193,25.46251869,12.63954067,11.83175373,5.918491364,690.7499749,1,7316.198246,22.35873795,9.022577286,5,314.1843262
13265,103.1232834,47.18559647,29.06760216,10.02191353,6.080051899,600.7962104,3,3683.900687,23.92357063,8.379165649,2,118.2824783
13266,82.09729767,20.66485023,17.49851036,8.796725273,5.472929955,5937.549127,3,478.6101695,23.66076279,8.305288315,2,172.9421539
13267,50.30305481,58.57102203,24.82288933,16.15323448,7.788551807,6859.558272,1,906.9263417,28.80554962,11.41421223,5,291.2870178
13268,138.2580566,29.63498688,17.64340591,9.634742737,5.793599606,1407.972917,3,12411.31888,26.26630783,9.517409325,4,269.2582397
13269,64.71774292,30.47284698,15.42266846,14.73539639,6.866351604,2684.881085,3,16874.58701,27.94158554,11.18750668,4,200.054306
13270,127.4281921,30.17960739,18.4793396,9.686761856,5.304267883,751.0816894,3,28066.8105,24.65506172,8.716219902,4,234.2106476
13271,94.60656738,21.24373436,13.58871078,4.894877911,3.462887764,1207.952593,3,20434.19053,13.31267357,5.513841152,10,92.89904022
13272,104.6643295,27.56062889,14.86077881,5.784034729,3.334374428,760.0948589,3,19635.36967,13.40669155,4.676267147,4,77.2756424
13273,200.3895874,32.93235779,25.52885437,8.60806942,5.059559345,5802.458836,3,370.021306,21.98745918,10.32794094,5,54.04868317
13274,220.1941071,30.32650566,26.11952972,7.298452854,4.280181885,5024.53712,3,491.6077633,22.74341393,9.263055801,10,62.81888962
13275,89.65465546,27.81545448,16.45882988,9.461981773,5.318036556,1974.614769,3,25357.95048,25.9350071,8.5965271,4,199.4740295
13276,93.17173767,44.1449852,24.78276062,8.975495338,5.159990311,2096.218406,3,29426.3855,22.07699966,7.644489765,4,63.75865173
13277,82.58621216,32.66405106,18.94972992,7.716669083,4.622352123,3168.994207,3,6778.832181,17.49398422,7.327462673,2,240.0183563
13278,179.2753296,40.65881729,30.32219315,10.00141621,6.953891754,3126.366153,1,3373.017267,31.25107193,9.090578079,10,22.59016418
13279,22.77854729,38.65764618,23.39707184,6.649336815,3.902104378,187.1255226,3,14022.44826,10.11647511,6.40990591,4,265.2363586
13280,128.0658112,28.45882797,17.36561966,8.09980011,4.813398838,4137.295887,3,9075.006528,26.23697472,8.023866653,4,258.9067993
13281,196.9371033,39.08875275,27.57074165,9.073990822,5.749936104,1045.86065,1,13184.69416,30.81463432,7.225172043,4,46.10262299
13282,73.44508362,26.78565025,19.22421455,8.675171852,5.614350319,3403.779633,3,25641.22754,22.58701515,10.87672329,2,235.5391846
13283,40.23315811,29.19097519,21.10370445,6.0048666,2.908087969,2774.230862,3,22563.73165,14.76953983,5.327368736,2,33.77359009
13284,92.08887482,50.70063019,29.12201118,8.358699799,4.711754322,2432.870754,1,16352.22744,20.21160316,6.352087975,4,24.25972748
13285,95.98020172,25.7269001,17.86287498,8.127338409,5.781824589,3246.95859,3,12422.63777,25.93369293,9.005079269,4,247.2250366
13286,43.45245361,29.39525604,22.81124496,11.15402699,7.292545319,2606.69752,3,7548.564123,24.40097809,9.478125572,2,257.7352295
13287,122.5445251,49.32427216,27.65962219,11.2670393,6.02068758,6785.229719,1,1171.164216,28.14949989,8.215881348,5,292.3071289
13288,39.45426941,23.36773872,15.48744392,5.798555374,3.529278994,3096.620256,3,10413.13481,18.83195877,4.74406004,4,202.5741272
13289,92.02012634,26.73731041,15.48275948,7.471978664,3.984968901,4354.124676,3,586.5009721,20.54219437,5.957489014,4,216.9952698
13290,155.4154053,26.08297348,14.67416477,8.675431252,5.685443401,1105.669205,3,4772.27502,26.40322495,8.122929573,2,248.1306458
13291,166.1555939,42.50355911,28.92224312,9.486901283,5.681360245,1893.587733,3,12326.73859,28.87288666,8.387584686,5,306.6856689
13292,98.17108154,26.28106117,18.84123993,6.77609396,4.010399342,4832.921479,3,29316.7971,19.47544479,7.524573326,4,81.38435364
13293,66.79025269,38.34021759,28.0208683,9.66079998,5.880093098,3175.445648,3,26618.30987,25.01079178,9.346431732,2,70.01689148
13294,94.57471466,48.99367142,25.07044601,9.577302933,6.634208679,2954.345603,3,26362.64325,19.32582474,11.02880573,2,297.4497986
13295,89.60467529,41.64546204,23.97827148,7.930043221,4.431877613,2445.018935,3,16117.29787,17.18992615,7.112490654,4,289.1790161
13296,45.6900177,53.08174896,27.11538506,9.629067421,5.440928459,2270.809692,1,15890.36731,18.62908936,7.832214832,4,31.23921585
13297,218.0558319,45.146698,28.31264114,10.29473019,5.873965263,1964.318168,1,15953.86328,28.18533516,9.036915779,4,289.5548706
13298,60.14430618,31.11470795,20.27150154,7.173242569,3.84814167,60.6196175,3,13788.8797,17.46408272,9.018165588,4,216.8699036
13299,112.422821,28.5189209,17.54900551,12.39869213,7.034379005,171.7736007,3,6306.785196,32.93300629,10.33835125,4,119.2080383
13300,226.1764526,26.43648911,17.2781353,10.01038074,6.054433823,2904.97471,3,8653.981981,25.83132172,11.62060642,5,229.0095825
13301,232.2019653,25.57110977,18.02350807,8.557317734,5.834856033,2226.703908,3,8434.894215,26.62286568,10.24408531,5,272.0577393
13302,122.0437164,30.36768341,18.33579445,12.30692196,7.357284546,929.0145753,3,15117.96749,29.16747475,10.57983589,4,145.0648804
13303,55.4604187,30.88699532,19.54416084,10.3761797,7.229019642,5960.095496,1,11572.08641,30.09784889,7.295169353,4,260.5992126
13304,95.64958954,26.96992302,17.34494591,10.33599949,5.828258514,6073.476636,3,11214.11649,30.52239418,9.190030098,4,132.4208527
13305,25.64006615,31.56483269,14.81768227,4.985681057,3.520983458,565.9346392,3,14452.17188,8.758467674,4.785427094,4,92.04801941
13306,94.64252472,35.77772903,18.64017487,7.93631506,4.3665061,923.9489704,3,12992.39235,18.31302452,7.982068539,4,208.8556519
13307,28.77466583,26.35958672,20.36994934,7.022859097,3.617087841,578.0848875,1,7007.358694,21.61898613,4.275577545,4,326.9482727
13308,181.52948,22.24258232,13.11620331,7.890300751,5.42094183,1748.291074,3,8222.7182,24.76340485,8.202954292,5,244.0934906
13309,139.7085876,40.82758713,29.13584518,9.416416168,5.708538055,2585.353876,3,11664.85177,27.81979942,8.103394508,5,306.2926331
13310,100.8086624,27.08308601,17.18620682,6.015741825,3.765595436,6792.734023,3,33308.36692,18.04835892,5.817304611,4,228.202179
13311,63.17512512,30.73526573,18.98831177,5.885652542,3.709067345,2859.022921,3,24744.7874,13.37736702,6.946647644,2,113.4139862
13312,157.7808228,21.96788597,13.38759422,6.622509003,3.97849226,3643.711588,3,14739.81073,22.44716263,7.573970318,4,241.1134186
13313,7.249521255,30.93360138,17.04712486,4.512833595,1.604394555,5840.867262,1,562.4821343,9.354003906,2.245603323,2,291.2484131
13314,134.3065796,39.09660721,27.09514236,8.813670158,5.394672394,6702.512485,1,10882.52768,27.56417465,7.075046062,4,79.33965302
13315,174.5629578,37.81303787,23.95762253,10.47355556,6.60967207,1556.194291,3,15434.48212,28.13328552,13.3648138,4,61.75268555
13316,57.34796143,37.85635376,23.2297287,5.94226265,4.886568069,657.8377398,3,14533.85906,11.98386478,9.536235809,4,53.97262573
13317,97.98506165,31.09505463,18.03037834,10.93105602,6.810670376,2475.249478,3,10972.17604,27.04123878,9.926017761,4,132.818161
13318,144.306076,30.58210945,17.83132172,9.850746155,5.490889549,2885.938325,3,10434.99626,28.37329102,7.980841637,4,272.0700378
13319,89.97979736,25.37266159,15.22826767,7.226406097,4.101230145,2246.350813,3,1877.063088,19.33477592,6.037187576,4,242.6125793
13320,96.92179108,30.38096428,22.38214684,10.22658634,4.964744091,516.8019624,1,6782.787873,25.09155464,9.032261848,4,316.0491333
13321,79.08046722,29.2997818,14.66301155,6.845885277,3.443444729,7029.494782,3,33004.32979,18.06356621,5.945565701,4,165.6573486
13322,35.90145111,52.14121628,22.73753357,6.562093258,4.664484024,2868.873622,3,24295.76724,10.45588684,7.363866806,4,85.83001709
13323,47.67947388,35.53783417,20.92817879,6.16855526,4.476721764,2613.181093,3,24357.34832,11.26109123,7.310740948,4,80.10480499
13324,60.55330276,37.82442474,25.96560097,6.814443588,4.310429096,2468.298809,3,24218.20214,14.49508667,7.473373413,2,269.6102295
13325,27.34052277,58.71119308,28.62595367,6.409985542,2.393993855,868.922741,1,17615.97751,16.6948719,4.301268578,4,13.41454315
13326,19.09346962,45.66545105,9.71254921,8.850775719,6.628314972,4254.609332,3,2214.54002,16.90398026,8.554590225,10,191.8886566
13327,80.490242,35.34641647,24.72925377,6.337043762,3.717493057,4015.868917,1,2432.022824,17.84165764,5.559709549,10,316.6846924
13328,207.6206512,46.26965714,29.49687958,9.341654778,5.435388565,5697.180231,1,312.6609618,26.90199661,7.393612385,10,33.11134338
13329,165.683548,28.85723877,19.23134613,9.488336563,5.921262741,9863.532635,1,5405.192723,31.79314041,8.546541214,5,62.07371521
13330,123.5265198,30.14065742,18.4334507,13.08659744,7.418869495,8707.143374,1,6824.806735,31.76977348,10.53599739,5,162.241745
13331,150.8219604,28.69748116,17.43076324,9.836592674,5.532728195,1408.77193,3,15280.61984,27.20503807,10.31431103,4,91.21887207
13332,119.5549469,45.81692123,28.12684822,8.343087196,4.523040295,5384.71786,3,6306.574827,20.41971588,6.591733932,4,267.1912231
13333,93.00646973,27.00387192,19.20966911,13.80955029,7.846000195,116.5461222,3,6003.18684,35.96065521,12.39443016,4,149.6448212
13334,118.3873978,28.76760483,22.96417046,9.860549927,5.497516632,378.0333609,1,6588.555506,29.16694069,8.624260902,4,312.1690063
13335,113.5684814,29.3271637,18.18498611,13.73884869,8.585429192,436.9153152,3,14628.13855,34.64977264,11.56500626,4,253.1255493
13336,158.0343781,29.18278503,19.53874207,11.26496887,6.397702217,1395.945175,3,4375.256055,26.79735756,10.09667683,2,146.00354
13337,41.20908356,42.47891998,23.94966125,11.51522636,6.482112885,5587.686982,3,824.9249655,17.13313675,7.809836864,2,190.150177
13338,199.7917633,24.38938141,17.82793808,6.382930756,3.676732302,5556.608544,1,630.7124174,23.70660019,6.91093111,10,322.0625916
13339,151.5382843,25.92667007,15.28565311,6.744767189,3.826343775,5763.205197,1,462.6105422,25.03794861,6.504832745,10,292.2175903
13340,116.5537872,37.3313446,23.09552765,10.84660435,5.835318565,7003.131035,3,1401.227147,29.25539589,8.847515106,5,259.9068604
13341,53.00730133,33.88433838,23.75893593,16.942976,8.946994781,2760.884047,3,16951.32512,27.58509827,13.49322891,4,182.7263184
13342,75.10236359,34.22947693,16.95066071,6.488963127,3.549760818,7063.471155,3,32934.64833,17.39403915,6.17857933,4,237.9744873
13343,53.17798615,30.94307518,14.64777756,6.580127716,3.508393526,3157.745367,3,15069.2355,18.43925285,4.811929226,4,268.3778992
13344,79.79186249,44.59293747,30.09187317,9.509559631,6.589740276,5074.894952,1,1350.717308,23.81921577,7.901644707,2,45
13345,99.87078857,28.55236626,16.93073463,10.19792271,6.020124912,9438.126835,3,4495.223901,27.95320129,8.134161949,5,185.0636139
13346,139.3362579,25.99459457,15.03042126,10.87531281,6.323410988,4176.674004,1,13473.98536,34.25675964,9.334326744,4,109.6758194
13347,58.28907394,26.9586544,17.50108147,9.249768257,5.62520504,4157.686772,3,2625.845658,22.58786964,8.390942574,4,222.1844482
13348,161.7994385,46.32711792,27.58824158,10.52850533,5.811330318,1248.668846,3,6945.010647,23.02676392,12.62957096,4,330.0900574
13349,102.4944763,27.59398079,19.84527016,11.38965416,6.859921932,2034.954238,3,16226.07512,30.34454346,10.80949688,4,160.8209839
13350,29.24706268,47.55879974,22.75696945,10.88917065,7.887565613,2702.748791,3,16897.08583,21.39064407,12.0488205,4,330.6318665
13351,90.64208221,23.01207542,19.68182945,3.951674938,2.40145874,1045.950057,3,20571.7406,12.5264616,4.955404758,2,84.80557251
13352,16.58023834,27.46864319,13.26358128,9.085997581,4.648734093,210.4367377,3,19072.99785,11.62935257,6.381594181,4,120.589386
13353,44.84318542,31.52806664,20.34936905,8.932995796,4.412843227,165.2423876,3,18749.53726,21.4380455,9.419549942,4,285.7511597
13354,138.8107605,31.69495964,17.6763649,8.64345932,5.464078903,513.2234034,3,20177.63663,19.75312042,8.732593536,4,119.2913666
13355,64.36394501,41.78306961,25.80484009,10.50921726,5.894821644,1900.290702,1,16613.39448,24.23274422,8.743228912,4,283.4258118
13356,64.44599152,35.24983597,16.91019058,7.505280018,3.677702427,2811.157973,3,15513.63654,18.16759109,5.215598583,4,272.8341064
13357,83.80795288,40.48607635,27.61635017,10.36274242,6.571116447,2454.204565,3,8402.116908,27.53456688,8.564621925,2,276.34021
13358,89.48020935,42.61756516,26.61805534,7.081488609,3.952028513,3674.146781,3,9495.54668,14.88598537,5.724548817,2,295.7099609
13359,19.34387779,17.14359856,6.827458382,5.975039005,2.618652821,5646.832532,1,752.2077822,15.16662979,4.345365047,2,312.9545898
13360,84.06903076,46.64068985,30.93362427,7.708621979,4.637005806,5289.883144,1,1109.677098,21.4128418,6.703325748,10,341.3825684
13361,138.0090027,26.41592979,17.71105194,9.480674744,5.82467556,5515.571676,1,12082.2036,30.98361969,7.630155563,4,253.6476135
13362,103.3911362,30.11535645,21.77287865,7.580820084,4.062993526,1355.41836,3,7160.735614,23.16103935,8.051825523,5,313.999939
13363,160.1615906,27.23092079,16.62149811,9.059206009,5.574698925,673.2339037,3,13532.77165,30.37365913,7.639902115,4,97.12262726
13364,117.1563797,29.15000343,18.43057823,11.1323328,6.777053356,98.63044169,3,14091.64716,31.11234283,8.909514427,4,78.47096252
13365,124.5775833,32.31279373,17.5447998,9.386159897,5.366356373,3550.560386,3,17759.30046,27.12022781,7.674593449,4,240.3955536
13366,98.44998932,29.9021759,17.78445625,7.900096416,5.751297951,678.977798,3,21244.47395,18.42957878,10.89175797,2,141.483078
13367,66.60041046,24.64648628,16.98689079,7.641808987,5.405599117,3484.18303,3,12533.1349,25.91037178,7.153277397,4,257.4694214
13368,265.1683044,40.33232117,29.63045692,8.876543045,5.229577541,3746.891889,1,2644.871329,29.27292252,8.496368408,10,25.39155579
13369,137.01297,36.95033646,20.35135651,11.36131477,6.357764721,9728.713014,3,4800.50436,28.11760902,8.874873161,5,74.19748688
13370,94.88710022,37.1663208,18.85704041,8.784391403,4.912460327,3379.860039,3,742.1138529,18.56274605,6.79025507,4,156.7062225
13371,97.22583008,30.19425392,17.52894211,9.778725624,5.303779602,4448.779856,3,18684.08699,25.77283096,7.184937477,4,227.3373108
13372,106.5941238,28.87938118,17.72701454,8.469322205,4.718348026,5927.607606,3,20194.17934,25.21699905,7.312814236,4,85.60129547
13373,137.2364197,39.96769333,27.12500763,9.013249397,5.181636333,5981.200492,3,20279.06762,22.45739937,7.076931,4,304.9559937
13374,99.67279816,28.70401382,16.05494499,8.415969849,4.560876846,3729.14235,3,23677.7664,22.5202198,6.748764038,4,133.5679016
13375,156.7928314,26.84057426,18.56000328,8.152997971,4.677733898,7144.278764,3,32599.39263,21.43629074,7.175613403,4,183.2125854
13376,71.48088074,32.81742859,20.28039169,8.804579735,5.214612961,3300.233504,3,9466.943056,21.54404259,7.718670845,2,94.90187073
13377,105.6843796,25.67102432,16.5453949,8.139686584,5.231010437,2449.46269,3,1529.342507,19.72018051,8.075963974,4,219.9667358
13378,139.8002777,38.8467865,28.56373024,9.179018974,5.158610344,2855.897793,1,17085.61644,27.24717522,8.135258675,4,42.0641098
13379,132.486618,22.56711197,18.54711151,7.570524693,4.801487923,853.1606421,3,18553.94978,26.19207191,8.658359528,4,259.8244934
13380,62.91907501,47.29521561,26.2485733,7.923793316,4.346120358,3520.673933,3,7334.56543,16.33111382,6.246849537,2,130.9143829
13381,185.5852356,47.01776505,29.44466782,9.044267654,4.555749893,3121.071085,1,3344.568381,30.72427368,6.356006145,10,319.3323364
13382,31.89042854,40.46385956,23.68049622,13.33396626,6.030893326,3852.70987,3,2622.446076,21.24920082,11.613657,10,180.249115
13383,82.89146423,38.01685333,24.90736389,12.34467125,6.408612251,3250.264306,1,14515.63121,31.26844025,9.229613304,4,25.26544571
13384,85.90550232,27.35794067,17.52676773,9.190592766,5.590958118,4568.632918,3,8619.069682,25.21813583,8.690538406,4,137.0494232
