su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
13385,134.4764557,28.22745895,16.35756493,8.183462143,5.209115505,3702.832756,3,400.7424576,22.82065392,7.000714302,4,80.63385773
13386,86.42378998,26.83928108,15.52505875,8.070760727,4.602472782,5083.36973,3,32978.91093,21.66704178,7.324115276,4,166.7989197
13387,109.7670441,30.52749443,19.03360176,8.229314804,4.948662281,6088.491418,3,32379.53107,20.51510239,6.884215355,4,108.4349518
13388,82.46121216,45.85845947,24.53019333,8.588281631,4.794157505,5979.197049,3,30675.99817,17.4461441,8.734745026,4,52.33795929
13389,113.6744614,40.93128967,29.08987045,8.594690323,4.691714764,177.6114377,3,19730.69246,23.21235085,7.146648407,4,308.5389404
13390,139.3941956,48.90029907,29.76132584,8.504343987,4.815666676,5820.041106,3,20101.71921,26.65235519,8.869016647,4,33.11011505
13391,75.7000351,29.19745636,17.75609589,7.461697102,3.694545269,6250.504726,3,21207.29024,21.55325317,6.451263428,4,264.8962402
13392,65.57154846,48.84273529,28.04244804,10.01058197,5.905251026,5345.953228,3,30465.82589,19.78889275,10.87731457,4,81.02737427
13393,21.63896561,16.92271042,5.931952,4.798487663,2.781881571,1041.627567,3,20947.4603,14.31395626,3.417917013,2,110.4495087
13394,24.88512611,44.04962158,23.96723747,14.51344109,6.434866428,2633.396716,1,15850.26887,21.54019928,10.65919685,4,48.22452164
13395,55.24831009,34.566082,21.79126167,5.512567997,3.112793207,3711.059606,3,9115.270879,11.12081432,4.683456898,2,64.7988739
13396,69.4515686,40.60680771,22.7197113,6.161181927,4.097180843,3794.49499,3,9104.551291,11.04738235,6.756997585,2,103.1340256
13397,224.5440063,22.85469437,17.04004669,7.505836964,4.474121094,5280.555074,1,815.7635823,26.17341423,7.184506416,10,317.4299927
13398,60.29531097,29.21325302,17.99812698,11.14665031,8.018269539,3740.221878,3,2475.887676,28.49254227,12.18029881,4,165.1735229
13399,187.0469208,35.87069321,27.22041512,11.96111488,6.865641117,424.9557128,1,5930.974958,34.60564804,10.14735603,4,318.7585449
13400,221.8188477,28.15034294,19.34163094,8.403217316,5.375164986,1105.441582,3,6658.152488,26.47018433,8.342428207,4,282.4074097
13401,87.26689148,45.69163513,27.92348099,8.715037346,4.581201077,6509.389909,3,20903.21117,22.96669579,7.829542637,4,62.40060806
13402,116.7451096,40.24388123,28.39915466,7.643048286,4.404564857,3515.39952,3,15824.59236,19.32645035,7.402858734,4,327.4935303
13403,48.84331512,53.43827057,21.47600746,9.277143478,5.171388149,3650.237588,3,8129.082026,13.96086025,7.161382675,2,291.4477539
13404,34.03454971,27.09293938,19.51203537,6.781486511,3.932328701,3894.905063,3,2567.485034,21.20804024,6.013195038,10,308.8627319
13405,99.85627747,33.80472946,21.59103775,8.363446236,5.294841766,5000.348297,1,1382.412932,24.56965256,7.009443283,10,277.6885681
13406,168.1137695,32.35870361,26.42353821,9.464400291,5.977993488,2584.425608,1,15285.36352,30.98666382,8.624092102,4,328.3245239
13407,50.79658508,46.78490448,17.54722214,21.22428894,10.5005703,2890.306669,3,1072.235066,30.38549805,15.51978302,4,80.23960876
13408,123.8098602,32.0625,24.67268753,9.679375648,6.604632378,2251.811372,1,16458.91166,31.59699059,7.714131832,4,321.745575
13409,98.17041779,28.21513748,16.92076302,9.177100182,5.220810413,1286.533216,3,28570.9523,25.21967697,7.997375011,4,191.8682861
13410,78.27033997,51.7739296,25.33091927,9.3679533,4.420910835,2055.184322,3,5221.215377,17.26996803,5.952572823,2,45
13411,50.5053215,32.96662903,27.21060181,11.30682945,6.443878651,3625.621547,1,2848.281858,34.26891708,9.454361916,10,24.17961502
13412,63.85731506,28.77133942,20.53667641,10.58988953,6.426684856,3027.122693,3,24334.00544,24.30381966,10.3466835,4,140.7684631
13413,115.1113358,25.90813065,19.65572739,7.816642761,5.011843681,1688.191352,3,26383.24948,24.50553703,9.76965332,2,301.7554016
13414,137.6981659,22.30159187,14.90582943,6.233158112,3.843967199,3539.326954,3,15413.94745,19.6655674,6.420903206,4,278.3208923
13415,178.5496979,25.76029015,16.87259293,8.163858414,5.096751213,4136.316038,3,11431.92495,26.61080742,10.29921722,4,99.79682922
13416,142.7562256,37.10322189,24.14950371,9.52896595,5.056852818,6692.930062,1,10300.21392,29.92919731,9.112085342,4,67.61986542
13417,90.88285828,24.56570625,14.80593872,8.51861763,4.35474062,1958.873954,3,11862.03993,26.99664688,8.287091255,4,169.8134918
13418,47.10750961,29.04394531,19.15847778,9.882650375,5.66339016,515.5508529,3,27775.883,23.54511261,9.55186367,4,232.2069855
13419,109.8352356,38.57787323,27.1038208,9.903621674,5.190045834,271.5464319,3,26980.73968,23.64871407,8.428165436,4,305.073761
13420,77.42605591,26.37563705,17.87676048,7.020618439,3.879568338,3773.69956,3,12458.16694,19.09633827,5.901103497,4,270
13421,46.14791489,38.91382217,23.33260727,7.526357651,5.335194111,3614.903002,3,8425.907077,14.30227089,8.651682854,2,80.58279419
13422,105.297081,33.52066422,19.17086792,8.605336189,4.901938438,2570.44578,3,5527.253079,20.48260689,7.754686832,2,122.125
13423,81.37732697,54.98976898,25.70815468,11.94106293,6.504840374,6363.533217,1,11048.92568,30.31979179,8.955511093,4,316.789917
13424,138.5068817,30.78255653,20.07850266,11.0701952,5.678719997,5806.499627,1,11793.20429,28.53313637,7.908266544,4,317.6266479
13425,175.4145203,35.1961441,25.94016838,10.14708519,6.182787895,3607.744444,1,14241.0277,32.21427536,8.835633278,4,298.8278198
13426,65.01130676,34.01281738,19.53117371,7.993978024,4.472308159,989.2160225,3,12972.94353,19.43548584,7.745807171,4,271.5481567
13427,24.82658577,30.63275909,14.26574898,8.506599426,5.622217655,3746.388989,3,2250.577268,22.3416481,8.430121422,4,143.7613525
13428,49.75171661,46.53894806,31.51848412,9.128190041,6.640890598,2884.583841,3,24447.87129,27.78267288,7.786391258,4,334.3791504
13429,97.94795227,28.48160744,18.64950562,8.310146332,5.058719158,1121.9297,3,28516.23353,25.27857018,7.63773489,4,304.027771
13430,81.13651276,41.85141754,25.6234951,9.795272827,6.23504591,3121.673405,3,26017.94134,20.20867157,10.88985825,2,299.1974792
13431,66.12039948,24.24663353,21.7508049,7.180380821,3.313526869,3508.841538,1,2955.32661,29.54625702,5.512869835,10,35.02261353
13432,91.1578064,30.7399559,17.49334145,10.03261471,5.808246136,4057.311455,3,1701.030625,24.04641724,8.680016518,4,195.9454041
13433,94.3167572,30.70081711,21.84321022,9.32884407,5.300271511,341.9750087,3,26889.43093,26.59666634,9.734427452,4,97.76516724
13434,139.4715576,22.2654686,13.58781433,7.548573971,4.811072826,3930.082539,3,14784.55243,22.4655056,7.654073238,4,297.6459961
13435,98.94004822,30.49660301,22.00377655,11.62519741,6.85321188,6603.697995,3,10994.37435,31.7324276,8.939289093,4,60.93611145
13436,103.9337082,27.56100464,14.82814121,7.822609901,4.598912239,5942.788859,3,7280.554221,22.53256989,6.369076729,4,213.2614288
13437,57.40610504,43.26853561,28.92342758,10.25193977,6.846703529,3509.869326,3,2538.157217,27.01122856,9.074165344,4,318.4682312
13438,133.1663361,20.91239548,15.34240055,7.172553539,4.420794487,5834.464438,3,32011.74537,25.0228653,8.284543037,4,230.2418213
13439,69.68767548,27.26339722,21.73365593,9.867551804,6.968182087,2425.683387,3,16706.46538,29.26526451,9.444301605,4,250.1591339
13440,105.6511917,43.90219879,28.36584473,9.739793777,5.23390913,3920.948526,3,10461.02237,25.2379303,9.186485291,4,33.02386856
13441,260.0020142,29.71759033,25.78076172,8.272748947,5.109220505,3397.691778,1,3013.89988,28.46174049,8.35963726,10,329.7850342
13442,72.27677155,38.25044632,20.80440521,11.85831165,7.805020809,6654.002712,1,10601.87602,32.03642273,9.653457642,4,94.96974182
13443,168.1935272,29.10795403,16.69046783,12.15412521,7.028713703,461.864066,3,4985.20608,30.35040474,12.94625759,4,147.2979889
13444,205.7002869,34.03404999,24.50381851,7.203561783,4.160995483,5661.536435,3,222.4430984,21.73891258,4.676772594,10,291.8013916
13445,15.43632889,35.03530884,20.14381981,4.8871665,3.149541616,132.7779728,3,14073.93916,6.863121986,4.792967796,4,58.13402176
13446,49.20714951,34.75688171,21.81738091,8.151514053,3.629551888,326.5582904,3,13607.32177,16.59202957,7.403167248,4,223.6878357
13447,176.0050201,21.75712967,14.3924551,6.789956093,4.264111996,5111.94996,3,14727.36302,23.54109764,7.504172802,4,249.6487732
13448,121.7998962,29.30808449,20.85183525,8.044155121,5.200722218,6806.459373,3,1711.786963,20.56636429,10.05384064,5,263.2224121
13449,170.967041,28.73926544,18.94555664,7.500679016,4.635414124,8042.357777,3,2971.955573,23.55400658,6.902118683,5,47.9609375
13450,82.7377243,31.59283066,17.51073647,9.748283386,5.750570774,4937.216202,3,8260.380888,21.12097359,8.589664459,4,289.1917725
13451,11.16155338,45.68663406,18.63338089,6.755750656,3.385243177,3519.376693,3,2807.023939,12.84462738,3.588122368,4,110.1697311
13452,111.7647247,26.94812202,15.89388561,8.234436989,4.384274006,1050.95994,3,28616.42499,24.01259613,6.839598179,4,164.744873
13453,107.5858994,31.87355232,17.28563309,6.797458649,4.550553799,5321.280919,3,31418.50338,15.78604126,7.766254902,4,222.1304474
13454,61.49075317,36.75566483,23.54927063,8.23989296,4.805507183,5627.766593,3,30712.74128,18.64754105,7.539905548,4,86.42211914
13455,109.0972748,26.66471863,18.57491493,9.644364357,5.794176579,3220.483111,3,3552.126762,26.10944748,8.667938232,4,70.20796967
13456,225.6579132,31.67131233,18.99745178,14.58345509,8.496174812,265.7443957,1,5211.93368,34.09388733,14.02104855,4,284.2401733
13457,99.50043488,33.6030426,23.66184807,8.187407494,4.675341129,4000.979165,3,23353.48145,22.19132996,6.990227699,4,48.01278687
13458,143.0360565,28.16152954,18.59322166,10.12868309,5.844511032,7477.259589,3,9581.035555,29.91969299,8.370428085,4,105.1587067
13459,100.4840088,30.53926086,16.59252548,10.47534847,5.799830437,1969.325501,3,11488.71079,26.90698242,9.852612495,4,215.7760773
13460,91.76451111,34.87131882,26.27841949,7.018071651,4.518831253,3413.768971,3,23849.92166,19.79088211,6.753321648,4,311.4101563
13461,124.901268,25.5856514,17.84627724,8.078660965,5.053122997,5474.365604,3,31626.86157,22.62896919,8.933231354,4,121.1713486
13462,245.0001068,37.44910812,29.08963585,8.663586617,5.942419529,3087.716773,1,3330.507412,29.83716965,8.912428856,10,24.50266266
13463,168.0763702,52.06512451,28.91569519,10.47276115,5.847869873,7652.72186,1,9594.741356,31.11394882,8.401975632,4,320.5529785
13464,51.442276,29.01774025,19.14445496,8.026350021,4.160007,6668.569315,1,10707.73194,23.88096809,5.97319603,4,305.5822144
13465,20.70359802,28.433918,24.89743042,10.32069302,6.329480171,3425.33942,3,2742.358292,23.04422951,6.269610882,4,316.6602783
13466,43.70653915,30.36659813,20.33010292,11.57873058,6.487709522,3666.462382,3,17895.07352,24.42202568,10.46675777,4,211.239212
13467,38.69704056,65.63733673,20.77252769,6.108922005,4.343090057,2077.811589,3,25162.27481,8.793739319,5.154061317,2,309.5596619
13468,117.3219833,25.94264793,15.4595232,9.701568604,5.501847744,4659.213912,3,12986.41967,30.94248199,7.923401833,4,143.0170898
13469,84.13832855,24.91124916,20.50179291,8.058440208,4.238668919,2972.610936,3,2814.160933,26.63939857,7.569834709,4,284.4492798
13470,140.1102753,33.41529846,25.11627579,8.199058533,4.639995098,3366.384745,1,17625.44172,29.4652977,6.622855186,4,302.5604248
13471,90.88306427,26.52451324,15.7390976,8.13865757,4.398172855,5102.701593,3,33120.8457,24.20501709,6.496805191,4,247.1663513
13472,68.19605255,62.63467026,22.64408112,9.398059845,5.023406506,3702.306528,3,10596.43603,22.75375557,8.625112534,4,254.0546112
13473,175.3939667,38.21019363,28.7129364,9.470474243,5.726243973,4756.31764,1,12979.52065,32.76922989,8.386238098,4,318.0664673
13474,111.2874222,40.72340393,28.78881836,11.1259594,6.744050503,3785.352714,1,13941.63368,34.2233963,9.150976181,4,333.9718933
13475,33.38554764,34.8997879,19.50701141,6.917016029,5.048973083,1505.962838,3,12241.27393,13.54319477,8.452417374,4,182.489563
13476,110.2617111,40.61551285,28.31609535,8.201950073,4.437388897,2890.415829,3,3490.605966,21.22728729,7.832911968,4,84.45004272
13477,110.1773834,22.22663689,15.9583025,7.987828255,4.752122879,2277.447356,3,26626.0169,25.66832924,8.353066444,2,149.708313
13478,113.8595963,40.04074097,26.14232635,8.459860802,4.519811153,4390.345812,3,10877.53491,22.48295784,9.010367393,4,82.01067352
13479,83.33866882,28.76330376,24.07604408,8.313619614,5.046198368,4729.553964,1,1662.92349,28.02448654,8.409632683,10,46.33221817
13480,69.67930603,33.39367294,20.3612442,12.65895557,7.169573784,4475.592125,1,13195.16403,32.70258713,9.954888344,4,126.6941452
13481,120.5826035,36.41644669,27.62959671,9.391622543,5.81699276,3282.307479,3,2206.968375,28.05346298,8.654460907,4,47.72631073
13482,53.68883514,36.03002548,21.09988594,10.67647076,5.62149477,3518.667961,3,1555.247514,24.43377304,8.760850906,4,48.65170288
13483,63.53620911,31.70330811,16.3124733,9.778596878,4.870708466,3860.914056,3,1165.895917,22.45570564,8.688149452,4,206.9562073
13484,30.04149055,28.40252876,19.47208786,12.01720238,6.113647938,1356.909866,3,15549.34511,21.31778336,11.00533962,4,191.8994446
13485,60.42916489,41.98538971,20.91421318,10.45851421,5.032561302,1498.338977,1,15698.84771,25.92682648,10.02587891,4,319.8580322
13486,62.48765945,55.04445267,28.81655502,8.707281113,4.826624393,3578.403002,1,17819.60553,25.59848022,7.21289587,4,32.86353302
13487,78.00018311,30.48787498,15.67882919,9.548607826,4.946828365,4096.796987,3,18338.12046,26.94962311,9.540565491,4,254.8890839
13488,95.55167389,42.41304016,25.20137024,9.43877697,4.842915535,4462.494356,3,18708.86343,23.94089508,7.586081505,4,306.591095
13489,66.0839386,27.70745277,18.2993412,6.542001247,3.865253448,5198.962466,3,22122.92103,16.65596771,6.528306007,4,200.0260925
13490,105.2304382,25.1797924,15.17927647,8.793540001,4.871925354,1156.881011,3,26062.10183,26.23389435,7.722914696,4,219.623291
13491,104.7420349,30.70964622,16.98739433,7.770510674,4.536929131,2603.265575,3,5635.816761,22.8782177,6.38299799,2,96.06225586
13492,75.85544586,29.12110329,17.99289894,12.85300922,7.052568913,9504.947575,1,5964.740937,30.68355751,9.535099983,5,142.4508972
13493,95.0811615,31.15301895,16.33603668,10.24367046,5.615609169,7287.214128,1,10151.39209,34.17564392,7.292089939,4,63.72532654
13494,165.251297,30.5717411,16.94373512,9.599096298,5.313874245,4931.114146,3,12720.78014,33.09606934,7.718876362,4,82.91671753
13495,146.8839264,27.39705086,16.98406029,9.347922325,5.298991203,3702.306136,1,14089.01228,30.08273315,7.559841633,4,79.81336975
13496,59.01322556,28.53490448,18.63413429,9.941412926,6.402197361,458.5738499,3,13530.63593,18.21857071,9.849537849,4,259.6951599
13497,275.5230103,32.05589294,24.86253548,9.141894341,5.671522141,4149.302203,1,2238.7035,28.30192947,9.08695507,10,275.5484619
13498,110.2230453,33.47229767,18.82683563,11.28369141,6.971842289,6101.687189,1,11502.40108,28.9871254,9.34390831,4,270
13499,93.25883484,31.4085331,27.44410324,9.075998306,5.290780067,1211.625003,1,15422.44343,28.95543098,6.796487331,4,31.55588341
13500,77.7579422,34.89071274,22.54671097,9.472103119,5.322504044,2454.472254,3,24846.84485,24.90849495,7.739056587,4,46.27554703
13501,48.26475525,32.34309006,23.45140648,5.050365448,2.626230478,8600.001338,3,3647.035136,17.58283424,4.671830654,5,35.53767776
13502,113.9798737,34.63981628,26.06516075,10.96141815,5.884400368,7269.362657,1,10301.22964,27.3126049,8.859572411,4,298.6268616
13503,105.5163879,25.69646835,15.88190842,7.791244984,4.933832645,4062.956411,3,529.2891737,21.24617958,6.492537022,4,195.361618
13504,98.78682709,24.27656937,16.28759003,7.49262619,4.203732491,2089.175966,3,1731.664631,21.27665901,7.016572952,4,198.0723267
13505,155.8703461,28.16639519,18.10716057,9.015327454,5.242938519,4651.605143,3,18936.3802,27.04105759,8.347197533,4,259.4537048
13506,174.7397461,28.87984848,15.36531925,9.043032646,5.100486279,4546.210483,3,15144.9715,21.69501877,8.390557289,4,165.7598267
13507,152.0749512,32.52674484,26.61120224,8.101689339,5.07858181,2960.24775,1,3513.087591,32.23200226,7.665557384,10,46.09706116
13508,221.5918427,24.51845551,16.7429924,8.192399979,5.137379646,2389.537882,1,4089.598882,31.20614433,7.096998215,10,277.6789551
13509,178.6089783,22.28566742,19.57885742,6.436908722,4.125917912,3065.840455,1,3377.608409,31.70818901,5.694300175,10,36.99526978
13510,171.6629639,29.88811493,17.85295677,8.462762833,5.063586712,7668.992096,3,2632.215788,26.15604019,7.992330074,5,87.552948
13511,119.6135025,24.57606506,17.97680092,11.65682125,6.94230175,9971.40952,3,5043.23038,33.34659195,8.419384956,5,192.6336365
13512,139.7295074,44.85242081,29.06099701,11.05209446,6.316411018,9471.714603,1,6121.634376,33.19487762,8.304964066,5,289.3978271
13513,151.462204,32.90399551,23.39899254,11.2144165,6.801012516,8095.337183,1,7618.092927,34.44475937,9.006097794,4,296.6344299
13514,99.15578461,28.6011219,17.61209869,10.62406731,6.069581509,4041.335535,3,5541.2114,26.57389641,9.049164772,4,124.4608154
13515,113.1379013,25.53791237,13.73564816,9.102529526,4.990132332,3608.488705,3,253.068523,24.84232712,7.592798233,4,120.7427292
13516,122.3659515,30.07049751,23.20657158,7.463450909,4.336691856,3900.108469,3,18184.20638,25.70870399,6.401678562,4,309.0938721
13517,94.01271057,29.76431274,22.74427986,5.966026783,4.062460899,4577.142185,3,12933.79922,16.2670536,7.958320618,5,237.9602966
13518,60.83974838,41.14953232,24.86165047,7.823024273,4.585316658,4954.782705,3,12193.39234,17.0873909,8.214539528,4,143.9726257
13519,101.4311981,35.00246048,23.26410294,7.286493301,4.102759838,3873.646324,3,10265.35867,19.30084991,6.675973415,4,281.0234375
13520,94.74332428,33.08786774,19.27423668,8.909669876,5.271684647,6022.862173,1,11608.31303,25.60090256,7.925450802,4,246.5839691
13521,153.6479034,27.44511986,18.86577606,10.12561703,6.04848671,5876.744513,1,11782.91184,30.58658791,8.761054039,4,97.18886566
13522,62.18996811,35.23218536,19.8565731,8.687883377,4.610063076,862.3754576,3,13061.25816,18.09454536,7.027247906,4,188.4320374
13523,108.0849533,26.94035721,17.33669472,9.010070801,5.158715248,497.783542,3,4167.639331,23.78803635,8.740185738,4,212.6365662
13524,247.7948456,34.95699692,27.17998886,8.349173546,5.161073208,1136.061857,3,13057.0665,29.65001488,6.802148819,5,59.27515411
13525,115.8334122,48.6097641,27.29810905,9.018780708,5.10105896,2629.777385,3,24593.50609,21.03702164,8.864699364,4,83.10353088
13526,51.88636017,27.91928673,18.95243263,10.01632023,5.712029457,1625.559377,3,25615.81602,25.75586891,9.060678482,4,217.7939453
13527,86.51131439,28.11249924,23.54093933,7.980099201,4.572426319,164.5878634,3,27425.78419,26.44968796,9.769578934,4,59.9279213
13528,119.8924561,32.70314026,23.81045723,9.524791718,5.995796204,130.4288449,3,27338.5072,27.88146782,9.240351677,4,68.96248627
13529,98.93843842,38.40132904,22.22241974,7.457703114,4.414547443,2749.825444,3,5733.576922,18.7824173,6.183363438,2,55.03433228
13530,142.0091553,26.8576355,18.99265671,9.391744614,5.516947746,890.7570547,3,4102.850284,25.1009655,8.620570183,2,121.7373047
13531,88.04920197,29.82668304,19.73720551,10.83322906,5.80767107,9078.290503,1,6581.507219,35.0252037,7.350317478,5,42.88492584
13532,14.07427406,38.59626007,21.13636589,4.914883614,3.486152172,75.88173847,3,13912.70536,6.71474123,4.623606205,4,90
13533,89.91630554,25.1336689,16.23354912,8.929290771,5.676844597,536.0743054,3,28045.1326,24.91597748,8.528461456,4,227.3859406
13534,54.24588394,32.28176498,17.32236862,6.722925186,4.48632288,956.2040547,3,21840.94884,15.5820961,7.950557232,2,153.1094208
13535,114.1246719,47.1300354,30.80098343,8.441576958,5.44819355,50.93701173,1,21297.55238,24.35266304,8.447016716,4,66.03751373
13536,64.98529053,32.64345932,14.0297842,7.516088486,4.193310261,4.800197061,3,3529.98617,22.4458,7.84759,4,63.67463684
13537,115.8196945,29.97008133,17.54918861,10.31587124,6.092775345,1494.928357,3,15468.57602,25.53214073,12.15081978,4,109.9210358
13538,15.20212364,37.54587936,17.64226151,3.642460108,2.025844574,147.8242232,3,14134.90421,5.864029408,3.09805131,4,117.1055145
13539,95.72673035,46.50468445,25.8060894,9.393359184,5.952924252,1126.632011,3,15141.32622,19.63227272,12.75799656,4,286.6721191
13540,158.3884125,26.05013847,18.28565979,9.274061203,6.062590122,3148.192846,3,4614.093002,29.34400368,8.466391563,4,231.2751923
13541,117.3830566,28.00530624,17.12420845,7.43422842,4.694066525,4141.495762,3,30848.88774,16.53593826,7.021425247,4,131.1859283
13542,81.37902832,29.39275551,20.66876411,10.83144665,6.693018436,8783.080551,1,6919.550327,33.68864441,9.760967255,5,236.1697388
13543,143.9313202,28.31912613,16.88638687,10.73022556,5.746182919,8645.946276,1,7236.060415,29.46017647,8.081291199,5,229.1352692
13544,73.15909576,30.30289078,17.566679,10.03517914,5.751621723,1188.699713,2,12366.44758,25.76345634,10.07879829,4,294.9739075
13545,64.84236145,38.65808868,20.38508606,11.77161503,5.459137917,4728.647958,3,8493.847909,22.41230392,8.384612083,4,197.2565918
13546,106.5673676,38.93070602,29.08560181,7.201562405,4.296034336,5587.01354,1,7526.97218,19.6520462,6.904877186,4,301.9164124
13547,125.8318481,27.61153412,15.47640038,7.611164093,4.339046955,5414.565828,3,6914.907517,20.96912575,8.168198586,4,258.1975708
13548,81.73926544,37.7179718,20.16330719,12.80717087,6.561008453,1684.814174,3,15895.91361,28.96268082,9.68807888,4,225.8425293
13549,95.22909546,35.64174271,21.19675827,9.487987518,5.444738388,2761.386608,3,24487.89104,21.94737244,8.081842422,4,75.12756348
13550,114.055687,46.13027191,29.35942459,8.276397705,4.644167423,5216.946762,1,1093.284685,25.20532036,7.128547668,10,33.02386856
13551,44.57645035,29.47529411,15.29340839,6.562766075,3.429227591,8922.120251,3,3988.564775,16.03225136,4.888445854,5,68.02548981
13552,85.25844574,25.79302788,19.57616615,10.62824345,6.822451591,9411.281247,3,4483.0981,29.63275337,9.901658058,5,182.9814606
13553,117.4976883,26.91049004,15.92628479,8.980397224,5.011647224,2686.094816,3,10519.28573,25.79442024,6.915076733,4,205.9533691
13554,23.24309731,36.30420685,17.83973503,8.863973618,4.298141003,3649.011229,3,1153.962347,17.48601341,7.672851563,4,196.2602081
13555,15.61340904,33.48538971,15.95745182,5.759353161,3.194845915,194.7909705,2,3738.52735,17.5742321,5.160395622,4,238.815033
13556,71.6937027,29.0691185,20.97686195,7.857186794,4.631466389,269.097498,3,20634.53611,26.02471733,7.080151081,4,69.88037109
13557,103.3064804,21.94527817,17.49281693,9.271847725,6.633403778,3136.159525,3,16527.51097,30.38246536,8.564396858,4,233.825058
13558,79.58351135,37.8155899,18.41423035,8.518057823,4.884022236,4132.13922,3,7098.023104,17.59940147,7.624695778,2,183.9451904
13559,131.2476196,34.89781189,24.51985359,8.455623627,4.818728924,8779.515421,1,3851.317128,26.88100624,7.409945011,5,42.55295181
13560,206.8329468,32.23765564,18.40356636,10.92218781,6.399160862,8876.242814,1,8001.615557,28.83738708,9.387656212,4,245.5968018
13561,20.34353447,31.86371613,20.15982628,6.167152882,3.383942842,3637.055676,3,1103.831799,13.34092426,5.169705391,4,182.3792114
13562,49.96736145,31.55900764,20.26917458,13.88104725,8.051339149,200.918287,2,3382.607406,28.10080528,13.27255154,4,169.1317139
13563,92.28253937,40.67653656,26.48979187,8.720993996,4.374541759,2375.505982,3,5535.138755,21.4616127,6.902012825,2,307.0198975
13564,106.2033615,27.29587746,17.75025368,8.111374855,4.784784317,8295.600027,3,3367.245343,26.67241859,7.952819824,5,85.10090637
13565,41.83600998,38.35713196,19.52492142,16.70957184,6.916854382,808.6452514,3,2756.396569,30.16850853,12.78603363,4,221.2538452
13566,87.43386078,29.63999557,17.36698151,6.642626762,3.694435835,4834.289241,3,31324.43568,15.33022881,6.264288902,4,177.510437
13567,134.9818268,49.82657242,27.97006035,8.940570831,5.364898682,1054.56997,3,4414.317506,22.2770462,7.107213974,2,37.57488632
13568,110.3810272,33.46701813,16.8879776,10.05681419,5.707307816,10078.47346,1,5362.264282,25.07883263,7.795315742,5,116.952179
13569,62.81691742,45.67668533,28.28912926,12.45366859,7.486777306,1617.796392,2,11727.866,29.25396729,9.853149414,4,39.55966949
13570,14.3842144,35.2977066,19.48578644,5.779253483,2.977049589,5567.123863,3,7696.267208,9.567243576,5.498333454,4,267.1844482
13571,125.9081955,29.28632164,16.39987373,10.36945534,5.53294611,4459.391208,3,6821.421087,25.60214806,8.609318733,4,129.0355072
13572,41.19133377,31.78241158,19.85416412,10.78598881,6.492343426,2909.450665,3,928.6818547,23.96477699,9.434207916,4,159.0786133
13573,41.00281906,45.40817642,31.60513115,11.18928146,6.927526951,2808.742551,1,946.5313877,26.33862686,8.794453621,4,336.700531
13574,92.93108368,53.30599976,28.61800766,15.37154484,9.436127663,239.9961885,1,3259.156824,36.13100815,15.35449409,4,20.93173981
13575,86.81704712,38.7047081,24.55988121,8.248599052,4.934559822,3765.284631,3,23535.57598,22.20197678,6.984973431,4,82.45057678
13576,75.72616577,30.12188148,22.0012455,6.666175365,3.631170988,545.6150685,3,19199.30842,18.0301609,5.728807449,4,38.79655075
13577,46.53832626,36.41082764,18.7096386,8.207586288,4.615084171,4309.408835,3,7907.774127,15.2492981,6.495405674,2,119.6140976
13578,134.8096008,29.83076859,17.2130127,7.91146183,4.592330456,322.230943,3,4062.63771,17.49133873,4.527510166,2,69.8530426
13579,170.6594849,30.82551193,24.93641853,8.699308395,4.895251751,7649.577723,3,2660.154082,26.41407394,7.904386044,5,44.49296951
13580,159.4188843,40.03470993,26.41147232,10.21463776,6.43825531,5844.909903,1,11863.5014,30.91620827,8.744943619,4,309.1994019
13581,97.08546448,25.11531448,18.2882843,11.60020638,5.698086739,3874.635122,3,9312.669901,27.49585533,9.1528368,4,180
13582,106.461792,45.16703033,27.72261047,8.83059597,4.729698181,1781.089103,3,16026.87829,24.79292679,6.864933968,4,292.7824097
13583,130.1623993,30.88429451,18.74051476,9.387101173,5.372567177,2225.888687,3,16472.03966,29.31116867,7.86342001,4,266.8027344
