su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
13584,136.4647675,23.12922478,16.52198792,8.10025692,5.270989418,1795.36435,3,18435.27397,26.4791584,8.637114525,4,261.6193237
13585,153.1558075,26.69044876,16.51052475,11.03020859,6.686246872,3237.638927,3,14744.48101,31.12813187,9.714865685,4,161.8869324
13586,7.322850704,32.99224472,14.78164005,3.030653715,2.379795074,1031.654481,2,12661.96186,6.393868446,1.402735949,4,195.9454041
13587,149.6446686,36.21100235,25.8565712,9.526046753,5.51581955,4994.214806,1,8315.994119,27.05223465,8.662683487,4,324.8658142
13588,116.3605728,26.86846542,18.66808891,9.486987114,5.85093689,2865.336165,3,2229.928634,27.02961922,7.560085773,4,102.0114746
13589,121.8000946,48.66776657,28.2891674,10.37440968,5.108463764,2865.402877,3,2030.070213,25.44209671,8.577245712,4,57.21977234
13590,145.5805817,25.6927166,14.72385406,9.919854164,5.289345264,521.3703923,3,13667.72888,32.3862915,6.94051218,5,118.6329117
13591,84.29705811,27.55801582,19.1726284,10.95888233,5.89237833,80.09184278,3,14116.7941,30.9954834,8.432314873,5,41.51096344
13592,48.56103516,45.62046432,16.96640015,17.49019623,8.143956184,213.2132341,3,14407.21539,30.71658134,15.05556297,5,225.2616272
13593,72.77463531,25.54933929,17.0485611,6.460460663,4.167654514,2199.074011,3,28018.25912,19.21018982,6.416457176,2,90.41516113
13594,82.92973328,24.08970642,17.64167976,6.33449316,3.872015715,986.7119099,3,22222.22619,21.78470039,5.558247566,2,77.10625458
13595,91.3324585,48.42818069,26.43286705,14.25356483,7.846638203,9644.84612,1,5876.662538,34.27036285,10.70590115,5,308.3578186
13596,154.2910461,34.21611786,21.39894867,8.686732292,6.209088802,1038.145125,3,14918.15935,23.95591354,14.28664875,4,77.00538635
13597,43.430439,50.74298096,19.13507271,18.36672592,8.951221466,605.6585954,1,2912.752055,31.10866547,17.22149467,4,235.5368958
13598,154.7822723,25.23662186,19.5551548,8.447185516,4.960634708,2209.664108,3,12023.51354,29.09235001,7.73587656,5,64.76716614
13599,127.9509583,35.95043182,27.93876457,8.470459938,5.272316456,3630.883463,3,17909.4943,26.9192276,7.288460732,4,33.76770401
13600,30.14563942,31.36727715,19.52668381,7.594401836,4.154935837,6336.353498,3,33635.11832,16.32536316,5.882866859,4,194.3096619
13601,44.5952034,40.33545685,21.39338112,5.525794029,3.890218496,399.5907373,3,14236.84608,10.21076298,7.777471542,4,256.4768372
13602,43.08573532,49.41874695,26.75017548,10.57410812,6.262891769,499.7182613,2,13295.02396,20.4991684,9.208210945,4,313.475708
13603,127.9297256,43.8336792,26.6801281,12.29664421,7.318490505,2606.952769,1,10584.10544,32.20120621,9.428956985,4,293.4046936
13604,71.17546082,24.04580688,15.67290211,8.974964142,5.036180973,1552.59443,3,2101.156812,24.78028679,6.630784035,4,163.5513916
13605,90.4475174,25.69363785,19.52442932,6.13565731,3.149878263,6039.348806,3,20326.47065,23.39536667,5.376765251,4,50.79279709
13606,96.00189972,25.88806725,16.51714516,7.149728775,4.508322716,1610.971926,3,23196.91787,19.54198074,8.853982925,2,109.8701935
13607,92.93609619,38.7206955,27.24215126,7.891987801,4.655744076,1469.088972,3,22991.48067,18.03829002,9.443336487,2,307.5284424
13608,158.8355408,32.44923782,22.3331089,9.571948051,6.066427708,7237.98256,3,2283.742156,24.87005997,11.2319355,5,64.60603333
13609,26.62089729,43.61948776,18.66532707,9.293619156,3.602127552,3474.072,3,1297.260458,16.28084946,7.344129562,4,54.60520554
13610,15.33451939,25.03684425,18.80363655,8.099806786,3.517815351,954.670185,3,2629.458202,15.48649883,4.296784878,4,182.0403442
13611,52.79315186,27.72790527,16.0024929,9.855737686,6.19577837,1916.814791,3,25314.60866,23.9489975,6.871829987,4,64.70797729
13612,80.38978577,25.10015297,19.33673668,7.370362282,4.548464775,1772.858263,3,25477.4137,25.23799896,8.010658264,4,59.99252319
13613,97.16468811,24.38105965,16.05978012,8.340416908,4.448183537,2288.751107,3,27648.08526,24.72608757,7.048209667,2,206.5650482
13614,182.9086304,34.33046722,21.95011139,9.754227638,7.536692142,1950.534172,3,18694.53067,23.67576218,12.53217983,4,313.6661377
13615,121.9657669,45.6599884,27.25610161,13.05571842,7.161117077,4259.969381,3,11101.64467,31.94807243,12.04979706,4,316.4202881
13616,115.8785706,36.31237793,26.72932434,9.099123001,4.825676918,4167.714044,3,10839.06057,29.58376122,8.306279182,4,54.46232224
13617,66.22798157,30.54038239,20.15473938,13.10999584,7.280323982,10111.10485,1,5151.722317,28.85229301,11.18133163,5,161.3233032
13618,18.48710823,71.16422272,13.24331474,12.71873379,7.26440382,1035.709016,3,2501.824965,23.79439926,10.39452171,4,343.3007507
13619,208.5693359,26.21776009,18.71386719,6.853682995,4.942228317,2049.083553,3,18877.41246,21.56662941,9.321771622,4,301.3729858
13620,151.5001678,31.34019661,22.77314568,10.1583662,6.30408144,9964.282838,1,5741.119145,31.3248024,8.663943291,5,96.00900269
13621,103.2354584,44.37782669,27.80889702,10.65972233,6.243319035,3669.421769,1,9563.880151,30.07308769,8.39230442,4,315
13622,172.1381226,25.43106461,18.19966316,6.797399044,4.157359123,2178.274702,3,1463.975102,22.1275425,6.219045162,4,68.0300827
13623,188.2491455,40.34537888,27.27784157,7.730908871,4.665282249,1917.346558,3,1849.702222,21.34199524,7.428122044,4,295.8209839
13624,209.5316162,31.23029518,17.60134697,11.12443352,6.894431591,802.7707427,3,13388.08247,33.04763031,9.49300766,5,55.12467194
13625,106.499794,34.89735794,25.32113457,11.23367405,7.106480598,780.965785,1,14984.27524,33.60412979,8.691550255,4,325.1810913
13626,97.75959778,36.63203812,25.87593079,9.624124527,5.347613811,1390.395027,3,15634.46268,27.80731773,9.312375069,4,296.3283081
13627,100.7310257,26.38627815,18.43147469,10.15867233,5.750248432,2888.676979,3,30751.38561,27.07292366,9.850441933,4,147.4085693
13628,89.0594635,32.05495834,19.15141487,9.924034119,5.733958244,4340.082716,3,32283.51169,22.4001255,9.178460121,4,194.0797119
13629,81.3237915,32.27259445,18.63368225,10.2695322,5.315929413,4986.897864,3,33131.19416,21.17882729,9.757622719,4,194.2089539
13630,125.3516464,24.51144981,15.06342506,6.5289855,3.831132174,3759.84008,3,30419.02744,17.74085045,7.180652618,4,237.3599243
13631,149.5305634,41.24113464,26.43988228,9.379513741,6.390349388,7321.509131,3,2390.562488,21.62301826,11.80006981,5,280.0116577
13632,32.89258194,42.02916718,17.65990257,11.95324707,5.46669817,9748.535194,1,4814.289642,24.10310745,9.9519701,5,165.5525665
13633,29.00836563,54.68584061,23.28662491,9.84124279,4.975466251,9641.026372,1,4701.40549,21.50710487,7.982734203,5,44.39690781
13634,98.48803711,30.43543243,16.56140137,8.842482567,5.088644505,2856.436157,3,1879.076015,22.76886559,7.030720711,4,90
13635,84.31075287,31.76759529,22.51427269,8.750701904,5.016382694,3432.055592,3,1034.421008,23.35618782,7.139385223,4,45
13636,86.95084381,26.53475952,16.80396461,8.140975952,4.441371918,2427.481911,3,24791.6988,24.17230034,7.004040718,4,102.905777
13637,88.56432343,24.26663017,15.92288208,8.173616409,5.14972353,865.2484527,3,26549.33089,25.68945313,7.460844994,4,248.4985657
13638,63.84912109,25.20711708,20.92827225,11.80117989,5.971646786,5612.13014,3,33967.91955,25.91820908,10.00064182,4,185.9805908
13639,76.39196014,47.22472,27.87643051,8.582273483,5.215447426,5391.913762,3,33859.16047,21.23096275,7.505113125,4,294.0859985
13640,15.41535378,14.98612022,8.141819954,6.612052441,2.638991833,4737.667142,1,1542.33099,19.23505211,3.575300932,10,315.8184509
13641,29.09745216,43.63702393,17.13355827,10.61575603,5.528512955,9855.49492,3,4905.532746,22.4777832,8.354924202,5,150.7086334
13642,84.30786133,36.15977097,21.25455666,9.533651352,5.332862854,592.7592896,3,3023.531633,22.06205368,8.851910591,4,262.0424805
13643,169.6225891,45.29229355,28.30602837,10.40218735,6.993048668,2888.757707,3,8123.336576,24.72202301,11.37738895,5,307.0746765
13644,167.9301147,20.84268951,15.5289402,9.747156143,6.339982986,2736.775007,8,11452.68129,29.21408272,8.908080101,5,176.0349731
13645,52.64168167,54.08728409,28.09529114,10.96527767,6.39023304,6221.966664,1,33719.53891,25.8939743,7.58792448,4,334.9830933
13646,107.4768753,27.46849251,18.86347198,7.378912926,4.239895821,6778.123209,3,32508.11541,24.06519127,7.816730976,4,252.8078918
13647,72.15418243,46.97369766,27.82723427,8.130250931,4.194544792,6482.622045,3,33431.9552,19.56840706,6.719505787,4,307.3580322
13648,185.6752777,56.19704819,29.29211044,8.54134655,5.560176849,4030.742707,1,2080.222341,26.77446938,9.049448013,10,333.0041504
13649,186.9917145,25.27709007,18.86283493,7.341362476,4.629748344,4557.15296,3,1101.983268,27.13196564,7.455704689,10,273.2892456
13650,106.9626236,32.05023956,18.10203171,8.290509224,5.201413155,726.525374,3,12571.8472,20.95084953,9.251302719,4,189.2929077
13651,130.4942169,21.65255356,15.08705044,8.596862793,5.167371273,3715.979177,8,10489.19089,26.77784348,7.818636894,5,171.819458
13652,101.7218552,30.56872559,16.4999218,12.15346146,6.946070194,442.1132449,3,14653.2972,33.64131165,8.824562073,5,235.9107513
13653,65.81962585,37.76751709,21.91919708,14.03401661,8.588645935,26.23192652,3,14232.85693,31.82407761,12.06204224,5,80.46336365
13654,85.12110138,31.97176933,16.50929642,9.456503868,5.807740688,6302.217812,3,20651.06646,20.83435059,8.38970089,4,124.1784439
13655,96.2142868,42.28683472,27.03192139,12.39934731,7.307729721,9243.62998,1,6577.854095,33.32605362,9.247006416,5,28.07350349
13656,120.3249893,31.26079559,22.55322647,8.576785088,5.783089638,2500.827495,1,1096.616675,24.11795998,7.295764446,4,33.00916672
13657,100.4951477,35.38666534,29.06196213,8.852164268,5.375732899,3116.084172,1,523.5712684,25.55201912,8.388669968,4,333.1030273
13658,81.89818573,57.03609848,26.41418648,10.34021854,5.94337225,1513.515747,1,1997.818533,23.57848167,9.674235344,4,282.9946289
13659,249.7665253,23.99118233,15.9370842,12.43169117,7.470666409,1253.327239,3,12943.69982,36.02809525,10.83794785,5,154.8864441
13660,95.31434631,33.68600082,20.26918602,7.864890575,4.589548111,3981.238916,3,7002.681911,18.76770782,8.023127556,2,267.9898376
13661,144.1685791,37.21912384,27.92688179,7.768572807,4.584780693,4167.111887,3,2111.367652,26.91864395,7.409192562,10,30.04223251
13662,262.2860413,27.33270073,19.71716118,8.777446747,5.704741001,6928.213716,8,2000.066922,25.41394615,9.849397659,5,106.8725967
13663,54.88642883,44.86590958,27.73532677,10.4901638,8.371501923,10023.7815,1,5044.484357,32.25398636,8.260941505,5,37.51911545
13664,109.1128006,34.90764236,19.12028313,11.00431347,5.339103699,10010.86739,1,5535.309917,32.36262512,8.347622871,5,313.531189
13665,69.83410645,35.52938461,21.66456795,11.78810215,7.034834862,10040.91959,3,5030.483279,29.85502243,9.581235886,5,67.35350037
13666,82.10118103,33.0280304,21.01888847,11.18603992,6.696341515,6678.284113,1,10948.34184,26.79021645,9.71380043,4,276.4821777
13667,71.45959473,36.34148026,23.22663689,8.133410454,5.021432877,5003.543102,3,7099.346763,18.49029922,7.959432602,4,284.7435608
13668,95.75373077,29.94096947,16.15377617,8.709844589,4.349489212,5789.566581,3,20117.46229,19.59132576,6.587201118,4,169.1596985
13669,74.13868713,48.10507202,31.4188633,9.420632362,5.725905895,4675.04564,3,32954.77359,25.5827961,7.337193012,4,326.8327637
13670,74.67926788,31.89232254,22.00783539,8.239466667,5.124550343,6423.847806,3,32984.52502,20.42756081,7.001298428,4,273.9498596
13671,147.4849854,23.03718758,15.76170158,7.931468487,4.614406109,4273.215024,3,16671.80473,26.68228722,8.4093647,4,91.3902359
13672,125.8946304,33.48775101,24.13059235,11.27312946,7.310119629,166.310009,1,3573.750286,29.98477554,11.35626793,4,38.65980911
13673,90.56373596,27.4184227,15.80158806,7.757725239,4.153803349,969.3577367,3,19521.28795,20.67615891,7.905462265,4,59.03624344
13674,263.3285217,33.15921402,25.92529106,9.674220085,5.995484829,2101.76395,1,4365.250165,30.76303673,6.980536461,2,332.0205078
13675,18.95593452,19.48492622,9.921757698,6.600878239,2.906802416,4661.079898,1,1545.238047,19.69707489,3.761162281,10,329.085968
13676,155.4683228,25.43152428,18.78032875,6.562233448,4.00104332,2909.779554,3,595.8714843,22.54406929,5.942894936,4,58.39249802
13677,80.02549744,30.85662842,21.43819618,10.56434822,6.044037819,1116.415961,3,15352.04316,29.08427238,7.937387943,4,52.1885376
13678,79.01499176,29.936409,19.56464195,9.116548538,4.626454353,3445.459929,3,31313.72709,24.22402382,10.45234776,4,130.9780121
13679,102.8265762,34.54605865,20.93133926,9.340455055,5.114624977,9375.191394,1,4418.110054,25.75128746,8.0307827,5,73.47959137
13680,293.4640503,43.07860947,28.97365952,10.98237038,6.336806297,7535.184796,8,2488.922689,26.35350227,11.64914989,5,317.4761963
13681,172.7501678,38.30973816,27.20440865,9.083381653,5.095833778,1201.463032,1,6348.919227,25.59190941,9.138428688,4,264.6990662
13682,74.80066681,46.46684647,29.43487549,13.19356632,8.332870483,4106.388685,1,32228.43068,28.68144608,9.029465675,4,342.7770386
13683,35.38885498,44.11468124,25.69422531,10.24562168,4.476460934,1409.758033,3,19367.39194,21.91983414,6.510504723,4,45.66610718
13684,65.64821625,43.55547333,25.01533318,6.37036562,4.370240211,5050.366305,3,11616.23037,13.57561111,8.835007668,4,244.3163147
13685,263.3457336,21.33259583,13.84575844,8.384648323,4.91912508,1778.272708,1,4684.918728,29.91257095,6.515092373,2,280.222168
13686,103.8174133,31.43094826,19.10504532,10.20004177,5.615483284,7043.808114,3,10569.45461,29.43090248,7.997139931,4,73.1574173
13687,57.15398407,40.97546768,26.93350792,7.173810959,3.843017101,2821.201687,3,3124.898102,18.36467171,6.465873718,4,45
13688,78.79689789,28.78249359,17.73925209,7.078484535,4.582499981,1124.679674,3,25539.56944,18.13398743,8.425436974,2,259.5556641
13689,91.88378906,23.54229164,16.49246597,7.759380817,4.431102276,601.8375279,3,21454.12628,23.84165955,7.893939495,4,110.7387085
13690,88.70832062,47.54930115,30.23358917,6.479944229,3.420594692,1031.854337,3,21396.45957,18.6262455,5.750706673,2,330.9454041
13691,79.89274597,36.76899338,25.91082573,6.44783783,4.116981506,730.4081067,3,20369.19898,20.38840103,7.278655052,4,274.7857971
13692,105.5340347,35.58584976,24.48776054,6.851437569,3.604290009,1382.380137,3,21077.12583,20.15935707,7.014578819,2,298.3007507
13693,67.73219299,36.60341644,24.01039696,8.860675812,5.361789227,3600.348692,3,16566.67277,21.01695633,9.781664848,4,239.4440308
13694,271.8935852,24.42327881,17.61432838,9.100188255,6.259350777,1083.316949,1,5389.253571,30.49765396,3.446329355,2,302.7843018
13695,94.47733307,28.98335075,16.49782372,7.289681911,4.324139595,2005.699516,3,3240.149753,19.9120369,6.720983505,4,215.0188141
13696,142.7567139,28.09968758,16.81292725,12.26307011,7.361432552,506.7049223,3,14760.10411,34.47771072,10.01241684,5,246.8840637
13697,256.942627,41.32769012,29.27340889,9.487654686,5.668485165,7297.128124,8,2356.155798,27.03142738,11.0165987,5,319.2053528
13698,135.5544739,35.43789673,17.96988678,9.034284592,5.118040085,1024.42767,2,12194.89179,22.27082062,9.323373795,4,277.6000366
13699,88.58989716,43.10105133,26.8318634,6.111953259,3.362896204,1499.801927,3,20074.19575,15.27805996,5.750437737,4,51.98105621
13700,99.98018646,38.79135132,28.18572998,7.190515518,4.196840763,4434.667741,3,1395.434307,20.05349731,5.603131771,10,326.3099365
13701,138.5404816,38.77867889,30.70284653,9.418356895,5.879906178,3987.963604,8,1830.190321,28.37081528,9.665637016,10,31.14858246
13702,114.8362198,29.74976158,16.30376434,8.722883224,4.833601952,3998.709065,3,201.8192281,23.16761017,7.136879444,4,142.6960449
13703,59.34543228,33.7819519,22.81093788,6.549018383,4.593025684,2369.059901,3,23920.79752,15.26468563,8.235969543,2,287.1027222
13704,67.05998993,30.12200356,16.86439705,9.581903458,4.918497562,4623.354658,3,10167.41022,21.43880081,8.649693489,4,207.7839355
13705,133.0643768,37.46058655,24.82226181,10.10132694,5.658587933,8300.06674,3,9086.321296,28.39320755,8.157780647,4,79.99201965
13706,138.3211212,28.12802124,17.77080536,9.813745499,5.980337143,2219.57134,3,10989.82429,30.46157455,8.418118477,4,215.2450104
13707,112.9871979,45.40685654,28.82826424,9.406459808,5.084658623,3110.731034,3,17371.51279,27.07284927,7.58892107,4,37.87081909
13708,15.18352032,49.42974472,16.51163864,9.12406826,3.914712429,3488.070454,3,31449.9857,15.36259079,6.710510731,4,301.6268921
13709,99.3471756,30.00390053,19.5899353,9.942770958,5.693368912,4022.848382,3,32360.65131,24.45256424,9.583106041,4,229.4430542
13710,61.37392044,25.58233643,16.70287132,5.270012379,3.688735723,1926.216451,3,24517.02129,12.27168179,6.216980457,2,104.1174011
13711,71.10004425,26.16578293,19.17144775,5.186907768,3.005824089,1904.797155,3,24421.4386,14.84340954,7.076129436,2,61.92751312
13712,69.6306076,42.68691635,25.11431885,6.195577621,4.19824028,1729.61305,3,24638.21113,12.79734898,6.915147781,2,66.46305847
13713,91.43550873,29.89929008,19.29140091,6.298181057,3.591281176,1294.351422,3,20240.10126,16.98724556,7.084654808,4,92.38594055
13714,56.25574493,31.12445068,16.61206055,5.534738541,3.365974426,5167.558657,3,13010.84385,10.49398804,5.566402435,5,138.2704926
13715,6.0355196,41.91899872,19.34609032,3.587418079,1.432701945,4317.324964,3,10426.39543,6.712845802,2.928061724,4,55.39614105
13716,125.2393265,29.20352173,16.92856216,10.26533699,6.121153355,4082.313898,1,6376.758366,28.09169006,7.740463734,4,251.6854248
13717,249.0956573,26.58815575,16.4563961,10.06121922,6.24664259,423.9673196,3,13834.34892,31.18431664,9.141219139,5,66.85229492
13718,93.70903778,29.31119728,16.46779823,7.401153088,4.459293365,4690.219448,3,10444.96475,18.4160862,7.281960964,4,103.3925018
13719,160.6889343,34.99281693,23.45356941,11.09078121,6.34360218,10078.86133,1,5823.303328,32.06198502,9.282568932,5,91.23257446
13720,118.2303696,31.29341125,16.37441635,11.47300339,6.002064228,8743.545348,1,7292.834522,26.59853172,8.724301338,4,217.7756805
13721,105.5459747,28.44591141,16.82344055,8.967360497,4.650401115,1201.281456,3,11988.28911,22.69821358,8.419407845,4,190.6539001
13722,78.09620667,40.52924728,27.65078545,9.908015251,5.543403625,3776.0193,1,174.5208892,28.55472946,8.084190369,4,323.0895996
13723,186.0693054,28.10192299,17.43454933,11.08263111,6.258116245,1723.394596,3,16006.8495,28.61532402,8.738357544,4,183.2458191
13724,89.19837952,34.62205505,17.18658066,10.30216217,4.98672533,1066.081791,3,26298.49082,25.20069695,8.425837517,4,149.9314117
13725,109.2204971,23.27434349,16.39374542,8.551716805,5.144925117,1102.393057,3,26001.96989,26.30603218,8.712018967,4,148.6900482
13726,171.7184906,54.86490631,25.60434723,10.41941833,5.868541241,8291.758963,1,9188.286784,27.31617737,8.209733009,4,56.30993271
13727,126.555687,46.4360733,28.06403542,9.642491341,5.564995289,8115.342765,1,9486.208986,29.21635818,8.074059486,4,291.6659546
13728,52.4785347,33.94504929,18.69264603,6.238728046,4.567462444,268.6594641,3,13788.19714,13.47962093,9.99168396,4,170.5854797
13729,70.54219055,30.01001167,15.07936382,10.44263172,5.519880772,3575.524089,3,5889.713958,28.07719421,7.889420986,4,129.9868774
13730,96.23902893,30.20604134,15.58992195,8.661471367,5.018656731,1382.180886,3,5808.320751,20.59438705,7.726157188,4,148.2405243
13731,84.4527359,31.48185158,19.12904167,9.615945816,5.23276186,4369.311068,3,22848.9886,23.77819252,8.185061455,4,102.5288086
13732,99.1446991,26.78725624,18.7077713,9.65250206,6.090497494,101.7376448,3,27879.26576,26.07507896,9.560036659,4,55.911129
13733,120.1641922,35.97159195,25.1763134,9.461156845,5.220654488,2816.81709,3,30926.54926,24.73448372,8.803005219,4,302.0489807
13734,132.1981506,48.64443207,25.01070404,11.32880211,6.068778992,9509.289139,1,6549.504289,31.91887093,8.582946777,5,46.98969269
13735,184.2995758,29.3232193,15.55450439,10.72104263,5.883015633,5051.583159,1,12791.03479,29.60402679,8.83333683,4,129.9993591
13736,79.22625732,26.91518784,14.9818058,8.177914619,4.239855289,3876.604961,3,5351.190694,24.60173035,7.631118298,4,233.2127838
13737,96.50083923,27.48950195,13.40990543,8.990486145,4.495025158,1759.038941,3,6130.347738,24.27499008,7.931461811,4,234.462326
13738,174.9960785,24.01828575,15.2677927,10.25733852,6.689610958,2576.907487,3,6984.222015,27.33248329,9.607949257,5,201.5152283
13739,33.89236069,28.0506115,18.90560532,9.387498856,5.305216789,1420.138042,3,25976.44649,19.61847305,8.790672302,4,220.9695282
13740,71.57047272,34.36378479,18.03289986,6.439355373,4.588030338,4515.140706,3,8777.924519,13.55527401,7.573312283,2,167.2756348
13741,113.8262634,34.01324081,23.86237907,7.086018562,4.269792557,3344.449692,3,170.8180471,22.03303719,6.392427921,4,299.1807861
13742,86.99459839,28.85658646,16.51124763,7.589589596,4.550666332,1221.247723,3,28900.0646,23.72643852,6.505846977,4,265.6012878
13743,101.3103485,28.3262043,17.20236969,10.35525131,6.081785202,756.2006801,3,28560.74212,25.97520447,9.540617943,4,226.8778839
13744,20.92057419,54.2355957,24.28280067,10.51941395,3.119475603,1446.356195,3,19236.19411,16.05278778,5.875722408,4,304.9024963
13745,112.5856705,27.44600105,18.97793579,9.383241653,5.723003387,10300.57842,1,5280.890701,30.72223091,8.378034592,5,273.2154846
13746,87.50090027,43.13228989,27.68332863,8.762686729,4.615463734,6409.959037,1,11221.44368,24.5553875,7.281524181,4,287.6760864
13747,91.21113586,24.07978058,15.30468273,9.004823685,4.75666666,4099.013745,3,23121.19018,26.823246,7.93406868,4,198.9581909
13748,88.83995819,29.62734032,17.39196205,8.803237915,4.895002842,3438.732949,3,23787.86138,23.43178368,8.244484901,4,191.3099365
13749,160.678772,23.27457619,16.81471443,6.531407833,4.101496696,2423.812243,3,19127.75276,22.56768227,8.602160454,4,286.8986511
13750,122.753334,23.98797035,18.60884857,11.49860573,6.581738472,898.9109128,3,4723.444501,31.00705338,9.749214172,2,153.2464905
13751,102.1290741,42.00497437,29.25724602,9.403367043,5.877865791,602.7769168,3,4829.395792,25.34499931,8.359240532,2,334.2039795
13752,115.4334946,24.0010376,14.57034492,7.402255058,4.929783344,4689.076413,8,9021.833976,24.12928391,9.424487114,5,246.6147766
13753,105.6670837,26.63886261,15.3303957,4.313034534,2.513739586,1851.916859,3,20535.34988,11.59742355,4.186828136,4,62.92791748
13754,114.5455551,24.64382553,18.71603203,12.37004089,7.157536507,2164.852317,3,5624.937685,31.55747032,11.1227808,2,162.1226196
13755,180.5722351,37.11249542,26.83813477,9.593237877,5.037936687,7839.931762,3,2911.639,28.08097076,8.529435158,5,48.54485321
13756,87.83477783,45.19199753,27.33916283,8.140749931,4.43781662,2439.713358,3,24799.44388,20.97142982,7.241773129,4,65.1706543
13757,127.4811554,27.86492538,16.39348793,7.751729012,4.391597748,4879.917795,3,10911.98332,20.75124931,8.494853973,4,123.8193054
13758,188.9323425,32.67013168,28.82186127,8.795215607,6.583706379,2820.453531,1,3603.320255,31.83278084,7.344862938,10,20.30844116
13759,133.5084534,40.51498032,29.58150673,9.070178986,5.687561512,7178.32828,1,10479.45035,28.65441513,8.530841827,4,25.85400772
13760,96.33208466,31.54353905,20.52436447,10.84974003,6.095599651,6813.090031,1,10841.08718,25.82779503,7.855305672,4,261.1796265
13761,149.5973969,36.8122406,25.89336395,9.924753189,5.40901947,2878.080018,3,4879.299613,27.60291672,8.316467285,4,278.230957
13762,147.2099457,22.16757393,17.231493,6.992170334,4.878362656,3134.621238,3,5422.509074,29.00954819,6.997603893,4,263.7965698
13763,57.52583313,25.58885193,14.92819405,6.650746822,3.877546549,3641.129888,3,712.986306,21.04011536,4.643008232,4,91.14575958
13764,99.94502258,21.55856895,16.58498573,8.469769478,4.988890171,4216.515551,8,8841.434797,26.20569992,8.149373055,5,151.2295227
13765,90.05823517,28.84409523,15.96775913,9.58609581,6.204572678,2171.067371,3,25143.77632,26.83614731,8.799319267,4,122.4651947
13766,148.0385895,31.17636108,17.89770699,10.56475163,5.755954266,3349.972365,3,10195.94641,26.99177742,9.540719032,4,151.9553223
13767,207.7538605,23.28803825,15.72894382,9.630521774,6.778938293,647.6598136,3,4797.074866,29.34768867,10.65966606,4,240.5767212
13768,49.15162277,31.69816017,21.96687317,8.809840202,5.335778713,1725.581431,3,25710.12555,21.10661697,7.062748909,4,46.78990936
13769,106.2920609,25.95251274,16.51105499,9.56364727,5.41900444,705.2555073,3,26992.60008,25.58213615,9.735607147,4,186.9810486
13770,111.5801086,40.8617897,25.64682579,5.879622936,3.329563141,2095.390825,3,20551.66816,12.74771404,5.351723194,4,51.44324112
13771,142.0408478,22.16912842,15.79567814,6.325659752,3.938585043,5370.084653,3,13723.99866,18.33689499,8.374613762,4,124.3803406
13772,80.89717102,30.58526993,18.38092804,5.979485989,3.935661316,4777.153821,3,9104.592145,14.04375839,6.763953686,2,64.26036072
13773,113.1665802,29.718647,18.68754578,8.221930504,5.00239706,9199.244495,3,4177.60697,24.55112076,6.575863361,5,100.4995422
13774,113.0303497,44.65081024,28.60099792,8.460609436,4.642351151,9456.180011,1,4373.543321,27.54850388,7.711948395,5,324.4623108
13775,109.5986099,45.78477478,28.61646271,12.02288246,7.471586227,3057.102322,1,14662.8274,31.05614281,10.04142666,4,48.63294983
13776,132.6092224,39.85729599,27.15581131,10.48381519,6.440948486,2143.411635,1,15379.16777,31.59015656,10.54393959,4,323.0170898
13777,135.1012573,34.13757324,26.67034531,10.30088234,5.601603031,9945.659315,1,5838.61181,31.43582916,8.685416222,5,322.7651672
13778,114.1642685,30.17995453,18.13697624,9.914297104,5.750789642,7470.695845,1,10146.91707,29.78390884,8.468732834,4,92.98146057
13779,210.9246063,26.51343727,16.07430458,8.668284416,4.844059467,5136.20632,3,8697.555533,23.13208389,8.198490143,4,175.3881531
13780,111.4793701,30.85708809,19.19789314,8.277313232,4.831401825,5494.902238,3,19835.66019,20.53888321,7.551683903,4,88.81868744
13781,93.04980469,26.21665192,15.99355984,6.742409229,3.877061367,6320.293133,3,20909.79921,20.04777908,7.5298419,4,294.4439697
