su_id,std_dem,avg_plan_c,std_plan_c,avg_prof_c,std_prof_c,dis2river,land cover,dis2faults,avg_slope,std_slope,lithology,medi_aspec
13782,50.29824448,23.24643517,15.73089409,4.625380039,2.568994522,4584.763427,3,31122.19599,13.25904942,4.106636047,4,232.1891022
13783,121.8454437,39.41700363,27.41538239,7.91626358,4.579857349,9708.054641,1,4543.45247,24.23977089,7.009464741,5,51.0090065
13784,188.2823029,42.97848892,27.07545471,10.37364006,5.946732044,9574.649248,1,7386.084508,28.2270813,8.445883751,4,56.6893692
13785,87.40769196,34.2980423,18.51464081,10.67493916,6.21878767,9591.397522,1,6578.307323,29.77979469,7.472582817,5,49.10065079
13786,128.65271,22.89839554,15.40073204,9.025198936,5.184270859,4666.070183,3,8735.226659,28.14140129,7.536970615,4,202.0971832
13787,118.8151627,23.64222336,15.83937168,7.017712116,6.475340366,5388.987043,1,8110.227126,30.06053352,7.746677399,4,276.338562
13788,197.1514435,30.84713554,20.04738426,10.44212437,6.708044529,1982.008226,1,16290.0766,30.60835838,8.991297722,4,300.9637451
13789,149.5402527,47.41618729,28.48066711,9.423871994,6.512423038,4244.749553,3,18538.32854,25.07579994,9.067176819,4,284.0150757
13790,119.1770401,24.41478539,15.57048035,7.172441483,4.504302025,4487.627315,3,18859.00342,19.71087265,6.681011677,4,104.0362396
13791,80.03013611,37.83080292,25.75176048,6.344178677,3.470980644,5301.634341,3,21960.83691,14.38858032,5.41711235,4,297.8955078
13792,88.30147552,29.90241051,18.99378777,6.605420589,4.17997551,5690.705938,3,21537.1806,19.27958488,6.397851467,4,289.8851624
13793,177.8426819,46.86048126,29.6881218,9.546595573,5.44782877,3850.754411,3,17604.1435,23.43896866,9.003953934,4,320.2788086
13794,110.3302002,23.83744431,16.72585297,8.532857895,5.200371265,1724.402668,3,3753.782873,24.6505146,7.479188919,4,87.33699799
13795,248.63591,26.72382736,17.15745544,11.01574039,6.438884735,3338.746137,3,6936.640389,28.98706818,10.31893063,4,160.750473
13796,170.7413025,25.60375786,15.33957386,8.353768349,4.946712017,2990.854926,3,17324.42476,22.83771706,8.210502625,4,178.8186951
13797,140.1925812,27.35068321,16.33084488,7.053098679,3.79472208,2686.299108,3,29983.67439,18.10378647,6.406619072,4,156.9859314
13798,26.79579353,35.67118835,19.24890137,11.54102802,6.546944618,3325.033311,3,6488.695627,24.72621155,9.766874313,2,209.6097107
13799,226.6543884,24.07672119,14.75484943,9.393143654,5.535925388,1695.395643,3,4709.905486,34.21773529,8.311227798,2,150.2980042
13800,223.3881683,19.44405365,14.54846859,8.705728531,5.722156525,2158.842611,3,4236.302716,33.94801331,7.157139778,2,202.2175903
13801,97.02963257,49.1280098,28.19009209,8.280981064,4.543573856,2716.589532,3,1860.010616,21.82007027,6.892278671,4,60.79382324
13802,57.65939713,34.23051071,15.92962551,8.367602348,5.399458885,4991.878329,3,9815.432712,18.93165207,8.215073586,4,120.1243134
13803,81.00667572,41.32114792,22.53398323,7.648678303,4.254294395,3795.857214,3,7849.491929,16.46923256,6.974811077,2,278.2758789
13804,159.4506378,26.32706261,12.45684624,7.210066319,3.730712175,4655.828003,3,8845.886778,23.10210228,6.934891701,4,225
13805,87.12892914,29.72426987,15.6466608,8.915663719,4.935732841,2886.938707,3,1496.44989,21.37382317,7.698190212,4,123.254364
13806,106.9097748,26.61232758,18.98836899,9.874554634,6.056311607,2830.783376,3,24672.23604,26.76350975,9.851055145,4,195.7511749
13807,67.46501923,28.53570557,18.02226067,11.51863194,6.100487232,1244.619918,3,26344.32732,25.21853638,9.895812035,4,210.2763214
13808,32.43952179,21.78644753,16.54673576,5.99200058,3.258004189,4354.633668,3,1624.328015,17.55438042,4.538171291,10,329.2810974
13809,37.39052963,39.87444305,25.38980675,10.04224968,5.056112289,7371.012952,3,2433.930695,22.66139984,8.148515701,5,55.59152603
13810,80.06375885,29.95341301,21.59179115,11.05551434,7.526359081,10188.79116,1,5065.439102,30.20996094,9.684627533,5,255.4655457
13811,108.2577438,28.48061562,17.00280762,8.753162384,4.625038624,1503.005947,3,4164.353821,22.91254234,6.784455776,4,192.7712402
13812,90.56421661,27.28366089,17.36449623,6.711942673,3.626160383,5550.295525,3,32909.67592,19.44497871,6.53896904,4,76.79891205
13813,249.2187958,28.39234161,19.46819687,9.268057823,5.978382111,7103.834832,8,2107.99043,24.85456085,10.43021393,5,93.78631592
13814,24.64919853,46.53801346,19.25485992,8.114451408,3.534593105,9300.435356,1,6903.419244,20.84621239,6.873765945,5,256.4732666
13815,56.86822891,33.40995789,18.97524452,8.73918438,4.915441513,1787.061545,3,2869.662287,18.21557045,7.177837372,4,157.4569397
13816,92.38903046,34.90405273,15.3494873,9.950612068,4.560269833,3742.255915,3,23489.3421,23.84029961,6.697272778,4,107.6222992
13817,114.5807953,28.01029396,18.15719986,7.634743214,4.53246212,1791.275318,3,25813.8726,23.86170197,8.161248207,4,49.25884628
13818,92.99758911,26.35758781,17.30370522,6.084218979,3.760566711,5796.139895,3,34135.27239,16.06084442,5.896454811,4,231.8427734
13819,80.53632355,30.15420723,19.43972015,7.71259594,5.16542387,4368.411196,3,32896.53149,19.38352776,7.342895031,4,184.0177002
13820,120.6561127,20.73146439,13.28663921,5.711983681,3.558296919,2207.507529,3,29871.8504,17.31937981,5.757405758,4,263.65979
13821,97.68412781,24.46083069,17.25767899,5.869615078,3.625433445,1848.008724,3,28736.63252,18.22286606,6.333844185,4,103.5231628
13822,86.5146637,24.01026726,14.31720924,6.989839077,3.65099144,971.3314934,3,25372.01527,19.12218857,6.765697956,2,208.9468689
13823,52.64809799,35.93714523,25.04008675,10.41904736,6.824487209,7292.53575,1,10340.00243,27.01966095,8.459366798,4,318.6989441
13824,142.8029022,31.82753754,16.15924454,9.161527634,4.914369106,2296.294788,3,10996.58598,30.11374474,10.55696487,4,243.5109406
13825,181.1902771,40.7919426,18.97010231,9.981067657,6.432457447,2456.076913,1,10825.90229,27.89354324,9.296559334,4,301.2183838
13826,80.98672485,42.8303299,27.17633057,8.563587189,4.759720802,2296.69729,3,25126.83281,22.63949394,6.950472832,4,37.46055603
13827,205.4036407,18.67319489,10.21625233,6.942444324,3.92722702,5769.056592,3,15110.69206,26.15324974,6.522305012,4,230.3558197
13828,51.85506821,41.88863754,18.73138809,7.566908836,3.891141653,4114.461644,3,7360.212862,14.49847126,6.326681614,2,180
13829,264.8448181,23.26371574,13.67427731,8.39975071,5.231012821,1590.623727,1,4869.53869,29.14028358,7.654302597,2,293.1986084
13830,54.07149887,31.11423683,19.79717255,12.94637775,6.563776016,2167.530112,3,15371.18484,28.70012093,10.85554886,4,129.2893982
13831,107.736145,34.10206223,16.83401489,10.76874161,5.444849014,3682.474761,1,6385.529307,26.28535271,7.977163792,4,172.7467957
13832,115.0403442,27.04046822,18.40901947,9.36285305,6.140685081,3289.278448,1,6355.996825,31.63515663,8.244112015,4,299.0546265
13833,153.2171021,25.20562363,15.49530125,7.68035841,4.041760921,2728.257882,3,5257.978689,27.76763153,7.046471119,4,248.8186493
13834,98.87812042,29.84986687,19.86123085,7.433205605,4.856778145,3900.133133,3,368.3167377,21.78440666,5.7185812,4,296.1727295
13835,185.6795502,40.79265976,28.15057564,8.022773743,4.729196548,2509.630074,3,1031.819424,22.15768623,8.000463486,4,316.2591858
13836,151.0788269,25.95879745,19.96970367,13.02006149,8.599488258,145.849832,1,3973.135886,36.04218674,14.56158447,4,60.20578766
13837,122.901207,22.59552193,13.07952976,6.970631599,4.077501297,4893.310582,3,19267.35382,20.82603073,5.958077431,4,192.8937378
13838,114.6698151,32.0071907,20.79611588,8.476874352,5.272307396,9543.601228,1,7093.329816,27.6836319,7.325847149,5,263.1986694
13839,54.3519516,39.60971451,21.69038582,11.09381485,6.144648552,1036.67976,2,12207.37912,18.72701645,7.728221416,4,316.468811
13840,188.7039337,26.96965981,18.82806015,9.106878281,5.261291981,4096.326582,8,10097.37004,27.1708374,8.974161148,5,80.44570923
13841,124.5024796,22.46149254,16.40808487,12.35899639,8.154432297,2172.528416,3,12022.08533,32.96612549,8.71269989,5,164.8988953
13842,158.1096039,38.46219254,27.3520565,7.273303986,3.916562319,2200.176717,3,12054.39098,22.36530304,6.396372318,5,326.6802368
13843,239.7746277,41.56161499,29.40483284,9.874272346,6.12440443,1278.528555,3,12954.64801,30.64289474,9.419390678,5,300.7911682
13844,85.62766266,29.83106041,17.17295456,6.163901806,3.585883856,4105.009556,3,31419.16739,15.39258289,5.083144665,4,199.1023102
13845,138.9620819,18.31248093,16.12401009,8.745481491,6.219396114,801.0366294,3,26711.67963,30.81527328,8.512449265,4,161.3618774
13846,43.77257156,30.81400108,17.2808876,6.676381588,3.562377691,5283.486963,3,12719.57303,14.01289177,6.319296837,5,237.9946136
13847,59.90930557,33.68996811,24.14009666,7.238082409,4.351903439,5085.784846,3,11785.15632,18.18548965,9.698910713,4,33.82456207
13848,35.34680557,34.35545349,18.93590927,4.643093586,2.467746735,5698.778243,3,12492.21559,10.73885727,5.016691208,4,223.8070374
13849,37.29328537,37.13730621,21.98777008,7.752905846,4.768283367,4393.680402,3,7947.441374,14.40605354,7.098998547,2,121.6345596
13850,124.1451263,46.81944275,26.2634716,10.56485176,5.378830433,9831.159449,1,6796.455105,25.99969292,9.035892487,5,59.93309784
13851,199.0469971,45.92116165,28.64938545,9.348976135,5.504681587,5592.30927,1,12303.80577,28.54818726,9.389087677,4,36.80630493
13852,47.94497299,36.25010681,21.54359436,8.257951736,4.080593586,3392.040083,3,933.5293183,22.6960907,5.766631126,4,49.21065521
13853,110.2827835,51.26826477,29.19291496,8.264023781,4.341660023,3558.951932,3,47.21866617,21.73434067,6.855968475,4,31.57658386
13854,36.77208328,34.35232544,22.75693321,13.23386955,7.344315052,1968.483062,3,29875.93096,23.34762192,12.48954296,4,172.2849121
13855,111.4678497,36.21216965,26.51224709,8.305170059,4.696959019,2159.732353,3,30485.81552,21.58821106,8.08117485,4,36.86989594
13856,120.078804,24.19002724,15.51947403,7.614762783,4.985818863,4572.462403,3,16159.79693,20.33443451,7.045142174,4,205.8802795
13857,260.1297913,21.11654282,15.08482456,8.116420746,5.036297798,2457.55538,3,3913.269155,32.08069611,7.512956619,2,207.6939087
13858,101.2355042,28.26136017,16.91645813,10.50067806,6.016729355,635.0935511,3,3451.079723,28.72110558,11.48684311,4,211.3012848
13859,134.5571594,21.76159286,14.59837055,8.885282516,5.231542587,4290.001604,8,9898.98235,28.19379234,8.523571014,5,137.5733643
13860,113.1706924,39.02554703,23.08745003,9.000120163,5.363752842,2422.730077,1,5998.874631,22.66260719,7.92724371,2,46.04162598
13861,83.85346985,39.13719177,26.799263,10.55428982,5.914453506,1405.506175,1,5595.732039,24.37681389,9.00080204,2,311.0090942
13862,261.9067993,25.56748199,13.80396175,10.58201122,5.052882671,1145.797038,3,5290.198594,33.07569885,7.921935558,2,229.9117889
13863,64.07325745,42.74964142,24.2162056,14.01133633,8.007325172,9689.579286,1,6670.454606,30.14759827,10.93477917,5,291.997406
13864,52.83980942,34.07308578,18.00497627,6.123526573,3.407443762,1737.667076,3,2770.452502,14.9477005,4.777993679,4,248.7820282
13865,58.55075455,31.86675453,20.18460846,7.186533451,4.718036652,2085.014432,3,2298.455222,21.02243996,6.033390045,4,74.47589111
13866,166.5919189,30.9735508,26.0687027,9.647889137,6.320212841,3366.467696,8,10899.299,29.70152664,9.667523384,5,308.0329895
13867,58.72720337,48.18414688,27.50462532,16.06734848,7.945661545,2261.706753,3,11948.94765,27.21528053,11.64631367,5,337.1171265
13868,93.48088074,24.48385239,17.67445564,10.97053051,6.28948164,1140.02916,3,29016.77663,28.65529823,11.40502834,4,138.5214539
13869,154.4255676,28.89305496,17.77155495,7.787787437,4.89291954,5204.270108,3,11044.72682,21.31149864,10.59451008,4,76.40991211
13870,123.1173096,30.93221664,16.91437912,10.37113667,6.015810966,8072.920932,3,9552.102185,28.96457863,8.32927227,4,96.91147614
13871,123.6568909,49.50814438,27.21908951,10.67135239,5.742393017,8057.470193,1,9593.726912,28.77150345,8.247656822,4,305.9512939
13872,97.59417725,27.01363754,19.94426346,8.642331123,4.966519833,1227.272949,3,4524.17112,24.52402306,8.675157547,4,52.51521301
13873,87.35702515,21.62265205,16.22183609,7.613126755,5.226848602,1350.05555,3,28068.22178,28.26761436,7.228452682,2,122.7870026
13874,106.3039856,20.87036896,17.66044426,7.056347847,4.933645725,1083.515431,3,27679.83457,27.43574142,6.432443142,2,277.8690796
13875,191.0354767,26.90750122,16.03780174,9.352018356,5.384534359,5093.269178,1,8479.981724,29.03909683,8.809738159,4,250.6154785
13876,97.9155426,52.43829346,28.10313225,8.515447617,4.654353142,876.137197,3,2763.922741,24.04198265,8.378727913,4,68.06645203
13877,110.5305176,27.13445854,17.17333794,8.760047913,5.089689732,993.9150856,3,3034.064386,23.40935898,8.693771362,4,84.49958801
13878,163.6788177,40.42912674,28.98178101,10.76567364,6.895246983,4148.099838,8,10076.48159,29.32395363,11.95880222,5,324.3349915
13879,83.71825409,48.86174774,29.23585701,10.66263676,6.299107075,2974.699238,8,11226.4172,28.22172356,8.706171989,5,23.96248627
13880,78.12423706,30.96237183,22.5923214,7.683515549,4.257345676,1165.551741,3,29124.94003,18.35572052,10.06947517,4,305.4388733
13881,93.71842194,31.49254799,18.16714859,10.10206318,5.777577877,1555.250589,3,28358.09511,25.19675446,8.655452728,4,201.8014069
13882,75.10569,30.22731972,22.34811592,6.297780991,3.557441235,1628.676096,3,22520.86662,16.51275063,6.576442242,2,83.38132477
13883,165.3534698,32.2052803,17.00800896,6.530806541,4.580004215,5543.496109,3,11696.11748,14.28563786,9.786092758,4,118.5231171
13884,43.71651077,37.7977066,19.265028,8.232123375,4.776646614,4439.230788,3,7559.716986,14.47635937,5.84856081,2,267.0898132
13885,109.7121735,27.28125572,17.26924133,8.296499252,4.362040997,7507.037613,1,10148.36049,25.8990593,6.196832657,4,273.7890625
13886,91.56783295,33.97245026,18.51228142,7.85666132,4.206814766,643.6283252,3,12546.25567,17.44228172,8.341628075,4,210.4998322
13887,32.54733276,26.60564613,9.882785797,10.28400326,3.272223234,4099.153684,3,9371.512582,24.73601151,7.114027977,4,207.611084
13888,166.4535065,27.59641457,15.4312067,8.463750839,4.938732624,2164.410367,3,5428.253181,27.26775551,7.501363754,4,222.0262756
13889,71.9136734,27.23204422,16.16779709,8.759541512,4.500492573,4744.398956,3,32046.97257,21.17117882,7.472291946,4,199.638031
13890,49.77750015,30.76944733,19.88732529,7.165802956,4.088440418,1220.727229,3,22522.71191,16.77072716,7.806792736,2,114.1022339
13891,59.23701096,58.02510452,23.32679367,7.257412434,3.980202436,1421.548918,3,22565.04212,13.89579678,5.813863754,2,64.98310852
13892,43.96620178,30.10015297,16.29197884,5.959342003,3.084988594,5061.57799,3,9588.88096,14.51931477,5.497036934,2,249.842392
13893,157.1907806,30.77650642,19.31392097,10.46456623,6.083009243,3542.087355,1,14063.98505,29.07726097,10.00224018,4,98.36521912
13894,187.618988,40.88630295,27.38467407,10.17579269,5.97859478,4692.982883,1,12920.48457,30.9846344,8.873462677,4,309.6106873
13895,27.56955719,53.62591553,24.85543823,6.604887009,4.812280655,572.6640007,3,13838.82312,9.668075562,7.90831089,4,279.8658142
13896,14.52095318,51.66678619,24.38388252,4.217855453,1.995911121,58.55211578,3,13345.88188,6.664335251,2.98705411,4,36.86989594
13897,131.9041595,36.96834946,23.05405426,12.43107128,7.144518852,2138.838271,1,11205.8518,32.20907593,9.985895157,4,326.5510254
13898,109.7190857,26.78169441,17.03303719,8.463909149,4.99290514,5012.17247,3,22218.112,25.58905792,7.982613564,4,113.7854004
13899,112.0844269,41.89374161,28.15256119,8.315932274,4.961991787,1733.44331,3,29809.45998,22.29099846,8.273298264,4,319.5739136
13900,51.58255005,40.10838318,23.27617836,6.808804035,3.369419336,5874.039459,3,12638.89989,13.7502861,5.686553478,4,297.2553101
13901,41.91196442,23.91513443,17.15559387,10.54116154,4.367735863,5193.838931,3,10189.6427,26.5157299,8.476552963,4,212.0841064
13902,74.59548187,38.78050613,18.51963234,10.35991096,6.24330616,5306.809309,3,9078.790054,18.44925117,9.038638115,2,165.7354889
13903,55.21235657,23.71282387,18.38200569,6.574808598,3.887109518,4176.052724,3,1544.641331,18.57060623,7.065431118,10,315.7955627
13904,46.73591232,29.05344963,20.18261719,7.187393665,4.887834549,5032.361683,8,9159.003328,16.62838936,8.655056953,5,271.335083
13905,116.049675,27.84865761,18.92991829,8.180696487,5.763454437,4505.25851,3,9703.823012,20.29338646,8.508060455,5,74.41682434
13906,173.7028809,40.05108643,26.84424019,10.33795547,5.951508522,3487.800119,1,14032.50498,30.27952003,9.465250015,4,256.2637329
13907,152.2070923,26.45144081,16.08664894,9.091155052,5.160097122,4783.594553,1,8817.846772,31.00784492,8.516755104,4,302.6446533
13908,160.3039703,37.43944931,25.17809296,9.388892174,5.959904194,2643.897068,1,5451.083065,28.21580315,7.191365719,4,299.0546265
13909,133.5122375,23.12055779,17.0917263,9.140063286,5.857851028,703.8811005,3,27226.0771,29.10370255,8.920845032,4,149.9364319
13910,27.90642357,35.20648193,18.26938629,8.73580265,4.394115448,4751.546359,3,8182.775688,16.96909714,6.175957203,2,296.7941284
13911,15.34492683,38.8013649,17.75741196,7.570476532,3.340831757,5295.705455,3,10395.03851,10.77236271,4.759198666,4,77.57405853
13912,39.59993744,31.28985977,21.94502831,8.62220192,5.367343903,4629.549343,3,8358.409393,20.58036423,8.00395298,2,271.520752
13913,114.4992981,33.3803978,18.89534378,9.056472778,5.531311512,2919.666907,3,7316.388711,21.61103439,9.263110161,2,129.8978271
13914,53.02565002,25.72813225,20.94711494,5.750259399,3.945410252,3702.422078,3,621.3418326,22.19186401,4.197752476,4,288.4349365
13915,123.1923065,29.46184921,23.86939621,6.635347366,3.506314278,3461.063995,3,1028.782433,21.6671772,5.671290398,4,35.16643524
13916,184.2580261,46.96383286,23.89704895,11.79933739,6.089636803,3423.40956,1,14131.51019,26.16680145,11.22629738,4,56.14289093
13917,225.4790344,20.17494202,13.74274445,7.390184879,4.636428833,2153.325566,1,4183.663424,31.58856964,6.661261082,2,282.7380676
13918,106.7937317,31.21549034,17.58236504,10.21230125,5.509840965,10345.77069,3,5785.762168,28.59724426,7.915484905,5,109.6538239
13919,52.60523605,29.6643734,19.32648277,9.442987442,6.681052685,9762.27434,1,6507.204831,28.72264099,7.283910751,5,93.15484619
13920,75.43309784,28.54110527,16.30176926,8.756316185,4.578291893,1385.480622,3,2641.565476,21.90283775,6.551208496,4,188.351593
13921,68.36199188,27.77588654,18.06355858,10.57882881,5.912676811,3848.208096,3,23412.9864,23.8708477,9.26146698,4,173.9458008
13922,89.10336304,26.92579079,19.61478996,10.33402157,6.575884342,275.7192885,3,27550.50005,24.66676903,11.70741272,4,197.8188782
13923,119.688652,25.64061356,17.29829407,7.742468834,4.940837383,5772.873182,3,14034.37544,21.65779877,8.293159485,4,83.79787445
13924,147.6329346,36.48760986,28.84146118,9.276885986,5.817891121,10036.66816,1,5950.722301,32.72006226,7.509523392,5,325.1693115
13925,35.52907181,31.2921524,17.45209885,10.88795757,5.266084671,450.9794612,3,12888.95953,19.27280807,10.37886333,4,247.3061981
13926,14.72366524,48.64975357,17.65083122,3.9789114,2.402766943,71.59987634,3,13417.8869,5.29175663,3.191827059,4,102.5446854
13927,167.6370239,36.08409882,16.94103813,7.376991272,4.255849838,1516.500447,3,11845.10954,20.16860008,9.229211807,4,241.5570679
13928,129.5385437,28.32819366,17.55104256,10.86174965,6.268237114,2313.584416,3,11453.79641,29.95102501,9.177117348,4,160.1593018
13929,62.59168625,50.85368729,27.28461838,8.242444038,4.586056232,3010.956119,3,1320.599073,17.53767776,6.257795811,4,52.59828949
13930,60.06740952,26.79244804,19.68919182,7.548010826,4.792862415,2855.049982,3,1475.376733,21.91522789,6.073011398,4,88.74079895
13931,81.62257385,51.74433136,27.59963036,8.182546616,5.056472301,3134.891138,3,1224.062962,20.41109657,6.432670116,4,324.6223755
13932,58.70600891,23.41052055,13.22384262,12.04260826,6.610721111,1791.595277,3,5855.52237,32.51132584,12.03226566,4,203.9620972
13933,14.63053322,31.28101921,15.96551037,8.127528191,5.18499279,4201.746716,3,23060.06413,13.56070042,6.317945004,4,99.99155426
13934,48.44081497,31.1231308,18.56619453,9.284517288,5.476344109,3540.453046,3,23798.20511,24.29416275,8.934408188,4,192.3967896
13935,105.5501938,32.01219177,21.50285721,10.61227131,6.230414391,64.63627232,3,4624.310759,15.49246693,2.42773366,2,75.14138794
13936,362.7288208,24.23604012,15.91900063,10.0502758,6.140085697,2047.754919,3,4027.220107,33.43373489,8.583395004,2,170.0594177
13937,413.9175415,23.56225777,16.98822784,11.05030918,7.308012962,2566.572763,3,3159.831729,35.09752274,10.42891884,10,169.0019836
13938,86.64689636,49.39869308,26.92502594,6.279765129,3.76966691,2229.038388,3,2101.775275,17.77692413,5.923491001,4,51.61249542
13939,102.4008789,30.87253189,22.2565403,6.672793388,3.892607212,3936.166843,3,540.6622843,20.15156174,6.089353561,4,270.774353
13940,153.6859741,32.38336563,23.53754425,9.732252121,5.650249004,2916.268538,3,6855.258244,26.86136246,9.40066433,4,291.0375061
13941,16.97126007,36.34337234,19.14334679,6.788032055,4.261685371,4309.68479,3,31789.20138,16.92556572,4.198129177,4,241.8598938
13942,36.41962433,25.20985222,19.4246769,6.409778118,3.635732412,4140.521625,3,31954.91215,15.28117561,5.504732609,4,204.9804077
13943,78.07575226,20.96435547,12.20612335,6.36941433,3.352627277,1060.166171,3,25273.23816,21.87543106,5.059052467,4,212.9065704
13944,31.15088081,38.61978531,19.83967018,13.58492947,6.791017532,5406.21694,3,10150.74289,23.23498154,11.47604465,4,172.6476135
13945,77.11732483,33.42819595,20.90099144,8.388094902,5.258276939,5857.422114,8,909.5677851,16.65888786,9.656888962,5,265.9625854
13946,251.4044952,41.28250885,29.18670273,9.296657562,5.90252161,7751.393627,3,2589.855536,25.35665131,8.36077404,5,61.10015869
13947,141.6214905,34.77376556,18.37615585,11.83362103,6.999325752,1265.924599,3,5308.283025,25.7736969,13.26789093,4,177.7029419
13948,171.5182953,32.04941177,15.97632313,10.59916878,6.361234665,1718.327132,3,5620.661411,26.50072861,9.927390099,4,275.7105713
13949,114.7161255,50.78759003,26.46707535,8.758958817,4.950580597,5802.754192,3,21415.8534,22.58779335,8.060454369,4,328.5358582
13950,65.86281586,31.89114952,23.9195118,7.959918499,4.325302124,4077.555898,3,23255.23967,21.22479439,6.392454624,4,43.05851364
13951,85.03237915,30.74837685,16.15151787,6.110691547,3.408172369,5026.093773,3,32907.56766,19.62762451,5.872222424,4,81.67434692
13952,9.143624306,42.78026581,22.2632618,8.439375877,4.341373444,4526.224304,3,32182.79247,12.06798744,5.46940136,4,211.8467102
13953,99.30117035,29.44995308,18.61848831,8.936887741,5.007946968,536.7733817,3,25938.04976,21.40983391,9.660459518,4,200.6922302
13954,176.6506195,23.96772766,15.76713657,8.501769066,6.044095039,4551.784552,3,14400.01794,25.57024384,10.38990211,4,104.8586121
13955,70.52207184,23.58910561,13.6165514,6.355056763,3.086046934,5832.101271,3,12984.93058,15.78654003,5.234797478,5,276.8427734
13956,193.8873291,29.79022408,21.2751503,10.75287151,6.493500233,7574.983723,3,2318.82555,25.71111107,11.61511803,5,91.70981598
13957,81.84098053,29.59150887,18.12820244,9.454711914,5.626345158,6911.257897,3,10861.82036,25.46826363,8.458884239,4,121.4378967
13958,125.2300262,38.19337845,21.22286224,8.844085693,4.809322357,4412.196445,8,9778.388903,20.85457802,7.705859661,5,53.97262573
13959,166.3017578,45.20040512,28.98347282,8.300197601,4.791898251,2455.910756,3,11796.54789,26.87301254,7.016987324,5,38.69815826
13960,28.64589691,53.25337601,25.53741455,9.953035355,4.922577858,4283.736367,3,22997.79392,19.61346245,7.370219707,4,315.1435547
13961,167.4930725,29.71333504,18.66131783,6.990468979,4.568462372,5639.540624,3,11362.5251,18.74144554,9.071837425,4,59.7099762
13962,143.3858948,31.46731758,20.66877174,7.972103119,4.594172955,5955.527199,3,10655.32186,18.74884605,7.810202599,4,62.74467087
13963,63.38391876,35.51852036,18.06236267,6.811243057,4.370460987,5420.160509,3,9250.666153,13.18041897,7.50918293,2,77.90524292
13964,52.38314056,38.75629044,18.7432785,7.594551086,4.218836784,3250.186376,3,7858.700737,16.53310585,5.849227905,2,129.4724579
13965,146.0654297,29.49901962,22.11219215,8.239757538,5.309289455,5393.613447,3,53.32111076,21.87357712,10.56299305,10,271.2730103
13966,92.57138062,45.51829147,27.75749779,7.889012814,5.392021179,5549.344829,8,606.4487922,18.73471069,12.08344936,5,309.8055725
13967,156.6481934,50.30337143,28.09853363,10.97038269,6.480222702,1322.339128,1,15025.29649,31.11711884,11.14273167,4,111.2873535
13968,71.37536621,26.05119896,18.96751404,5.233136177,3.059819937,2185.650962,3,2139.525414,19.75465202,5.168365002,4,61.54439163
13969,135.1463776,27.39017677,15.29769135,9.239744186,5.116076469,5390.43713,3,19773.67735,23.85286522,8.098434448,4,126.0389557
13970,139.9568634,26.78795242,15.99006367,7.526437759,4.343046188,6085.82142,3,20498.10262,24.43779564,6.79025507,4,284.4897461
13971,103.9736481,24.20749664,16.98195648,7.747190475,4.944551945,4983.316741,3,22382.65541,25.03127098,6.852692604,4,79.98643494
13972,30.81749535,50.39493942,26.70888519,7.42277956,4.89748764,1134.764133,3,26660.17598,11.69641209,9.244538307,4,168.6900635
13973,17.545187,27.41224861,19.27983856,4.34214592,3.11180687,6028.656139,3,14542.93306,13.21520901,3.012650967,4,250.7693329
13974,145.0299377,24.15668678,16.35975266,7.327805042,4.425559998,4401.646853,3,13734.38452,20.08225632,7.548825741,5,258.6900635
13975,49.99825668,32.77653122,18.84490204,11.53537846,5.813297272,4858.654613,3,8571.281586,22.55864716,10.47087002,2,98.33042908
13976,118.868866,32.39135742,18.28582001,10.39975643,6.003880501,1524.684763,3,6601.969825,25.63242722,8.724395752,2,225
13977,58.59732819,42.09532166,23.65363693,8.432484627,4.297739983,1844.054255,3,5816.247669,21.22442627,6.551931858,2,72.97947693
13978,88.97992706,49.93535614,29.34064293,13.34531307,8.636393547,3881.9826,8,1611.174506,29.80722809,13.00080681,10,119.4758911
13979,194.329834,26.16130257,19.22080421,9.33063221,5.813788891,7674.38708,3,2569.584614,29.49331284,8.209191322,5,86.91763306
